2011.05.12 02:00:08.962,15.04139,15.04535,0.00,0.00
2011.05.12 02:00:12.991,15.0412,15.04666,0.00,0.00
2011.05.12 02:00:13.100,15.04204,15.04652,0.00,0.00
2011.05.12 02:00:17.231,15.0421,15.04664,0.00,0.00
2011.05.12 02:00:19.872,15.04239,15.04643,0.00,0.00
2011.05.12 02:00:30.512,15.04231,15.04677,0.00,0.00
2011.05.12 02:00:30.620,15.04262,15.04658,0.00,0.00
2011.05.12 02:00:30.731,15.04226,15.04673,0.00,0.00
2011.05.12 02:00:32.129,15.0419,15.04644,0.00,0.00
2011.05.12 02:00:34.231,15.04094,15.04648,0.00,0.00
2011.05.12 02:00:35.541,15.04101,15.04598,0.00,0.00
2011.05.12 02:00:37.932,15.04107,15.04561,0.00,0.00
2011.05.12 02:00:38.531,15.04002,15.04598,0.00,0.00
2011.05.12 02:00:38.750,15.03966,15.04563,0.00,0.00
2011.05.12 02:00:39.080,15.03974,15.04521,0.00,0.00
2011.05.12 02:00:39.591,15.03928,15.04526,0.00,0.00
2011.05.12 02:00:39.934,15.03932,15.0448,0.00,0.00
2011.05.12 02:00:41.859,15.03951,15.04448,0.00,0.00
2011.05.12 02:00:42.396,15.03988,15.04434,0.00,0.00
2011.05.12 02:00:43.991,15.0398,15.04476,0.00,0.00
2011.05.12 02:00:44.173,15.04019,15.04465,0.00,0.00
2011.05.12 02:00:45.312,15.04022,15.04476,0.00,0.00
2011.05.12 02:00:45.892,15.04026,15.04474,0.00,0.00
2011.05.12 02:00:49.614,15.04022,15.0447,0.00,0.00
2011.05.12 02:00:49.721,15.04009,15.04463,0.00,0.00
2011.05.12 02:00:49.832,15.04012,15.04458,0.00,0.00
2011.05.12 02:00:50.162,15.03976,15.04523,0.00,0.00
2011.05.12 02:00:50.271,15.04001,15.04499,0.00,0.00
2011.05.12 02:00:50.381,15.03929,15.04525,0.00,0.00
2011.05.12 02:00:51.291,15.03883,15.04523,0.00,0.00
2011.05.12 02:00:51.401,15.0388,15.04478,0.00,0.00
2011.05.12 02:00:52.918,15.03889,15.04435,0.00,0.00
2011.05.12 02:00:54.001,15.03926,15.04424,0.00,0.00
2011.05.12 02:00:54.311,15.03914,15.04512,0.00,0.00
2011.05.12 02:00:54.640,15.03956,15.04503,0.00,0.00
2011.05.12 02:00:55.883,15.0397,15.04468,0.00,0.00
2011.05.12 02:00:57.251,15.03922,15.04476,0.00,0.00
2011.05.12 02:00:58.800,15.03923,15.04427,0.00,0.00
2011.05.12 02:01:00.798,15.03925,15.04379,0.00,0.00
2011.05.12 02:01:03.971,15.03934,15.04338,0.00,0.00
2011.05.12 02:01:04.081,15.03839,15.04407,0.00,0.00
2011.05.12 02:01:05.069,15.0378,15.0442,0.00,0.00
2011.05.12 02:01:05.840,15.03775,15.04373,0.00,0.00
2011.05.12 02:01:06.321,15.03772,15.04319,0.00,0.00
2011.05.12 02:01:06.650,15.03754,15.04279,0.00,0.00
2011.05.12 02:01:07.492,15.0375,15.04226,0.00,0.00
2011.05.12 02:01:08.867,15.03746,15.04172,0.00,0.00
2011.05.12 02:01:12.923,15.03782,15.04106,0.00,0.00
2011.05.12 02:01:33.663,15.03643,15.04283,0.00,0.00
2011.05.12 02:01:33.881,15.03768,15.04215,0.00,0.00
2011.05.12 02:01:34.570,15.03801,15.04197,0.00,0.00
2011.05.12 02:01:48.902,15.03788,15.04184,0.00,0.00
2011.05.12 02:01:55.148,15.03772,15.04176,0.00,0.00
2011.05.12 02:01:55.360,15.03746,15.0417,0.00,0.00
2011.05.12 02:01:57.191,15.03743,15.04118,0.00,0.00
2011.05.12 02:02:00.971,15.03719,15.04043,0.00,0.00
2011.05.12 02:02:01.731,15.03589,15.04087,0.00,0.00
2011.05.12 02:02:03.261,15.03637,15.04012,0.00,0.00
2011.05.12 02:02:03.931,15.03639,15.03963,0.00,0.00
2011.05.12 02:02:06.498,15.0356,15.03986,0.00,0.00
2011.05.12 02:02:07.070,15.03581,15.03956,0.00,0.00
2011.05.12 02:02:08.421,15.03588,15.03986,0.00,0.00
2011.05.12 02:02:09.138,15.03658,15.03982,0.00,0.00
2011.05.12 02:02:10.332,15.03689,15.04064,0.00,0.00
2011.05.12 02:02:18.580,15.03692,15.0416,0.00,0.00
2011.05.12 02:02:19.842,15.037,15.04098,0.00,0.00
2011.05.12 02:02:24.328,15.0367,15.03995,0.00,0.00
2011.05.12 02:02:28.741,15.03568,15.03992,0.00,0.00
2011.05.12 02:02:29.841,15.03551,15.03926,0.00,0.00
2011.05.12 02:02:32.032,15.03527,15.03851,0.00,0.00
2011.05.12 02:02:32.753,15.03423,15.03921,0.00,0.00
2011.05.12 02:02:32.971,15.03508,15.03883,0.00,0.00
2011.05.12 02:02:33.921,15.03515,15.03841,0.00,0.00
2011.05.12 02:02:36.928,15.03438,15.03834,0.00,0.00
2011.05.12 02:02:40.892,15.0341,15.03806,0.00,0.00
2011.05.12 02:02:49.382,15.03428,15.03754,0.00,0.00
2011.05.12 02:02:51.892,15.03397,15.03745,0.00,0.00
2011.05.12 02:03:13.806,15.03393,15.03741,0.00,0.00
2011.05.12 02:03:13.912,15.0337,15.03766,0.00,0.00
2011.05.12 02:03:14.021,15.03346,15.03772,0.00,0.00
2011.05.12 02:03:16.114,15.03366,15.03741,0.00,0.00
2011.05.12 02:03:18.653,15.03386,15.03734,0.00,0.00
2011.05.12 02:03:18.761,15.03369,15.03765,0.00,0.00
2011.05.12 02:03:18.871,15.03357,15.03783,0.00,0.00
2011.05.12 02:03:22.936,15.03372,15.03776,0.00,0.00
2011.05.12 02:03:25.536,15.03377,15.03773,0.00,0.00
2011.05.12 02:03:25.903,15.0337,15.03774,0.00,0.00
2011.05.12 02:03:26.011,15.03353,15.03777,0.00,0.00
2011.05.12 02:03:27.845,15.03346,15.03764,0.00,0.00
2011.05.12 02:03:28.171,15.03345,15.0372,0.00,0.00
2011.05.12 02:03:29.191,15.03337,15.03661,0.00,0.00
2011.05.12 02:03:32.803,15.03275,15.03679,0.00,0.00
2011.05.12 02:03:33.781,15.03314,15.0364,0.00,0.00
2011.05.12 02:03:35.362,15.03285,15.03681,0.00,0.00
2011.05.12 02:03:39.421,15.03312,15.03687,0.00,0.00
2011.05.12 02:03:40.211,15.03311,15.03637,0.00,0.00
2011.05.12 02:03:41.875,15.03215,15.03711,0.00,0.00
2011.05.12 02:03:44.271,15.0334,15.03664,0.00,0.00
2011.05.12 02:03:44.981,15.03217,15.03857,0.00,0.00
2011.05.12 02:03:45.201,15.03359,15.03755,0.00,0.00
2011.05.12 02:03:45.820,15.03343,15.03769,0.00,0.00
2011.05.12 02:03:48.913,15.03363,15.03738,0.00,0.00
2011.05.12 02:03:49.259,15.03376,15.03724,0.00,0.00
2011.05.12 02:03:49.371,15.03362,15.03737,0.00,0.00
2011.05.12 02:03:49.481,15.03339,15.03763,0.00,0.00
2011.05.12 02:03:51.052,15.03363,15.03738,0.00,0.00
2011.05.12 02:03:56.941,15.03386,15.03734,0.00,0.00
2011.05.12 02:03:57.051,15.0337,15.03766,0.00,0.00
2011.05.12 02:04:00.761,15.0336,15.03786,0.00,0.00
2011.05.12 02:04:02.882,15.03384,15.0378,0.00,0.00
2011.05.12 02:04:03.196,15.03415,15.03763,0.00,0.00
2011.05.12 02:04:03.411,15.03393,15.0379,0.00,0.00
2011.05.12 02:04:03.691,15.03374,15.0382,0.00,0.00
2011.05.12 02:04:04.025,15.03373,15.03848,0.00,0.00
2011.05.12 02:04:05.061,15.03446,15.03821,0.00,0.00
2011.05.12 02:04:07.181,15.0343,15.03854,0.00,0.00
2011.05.12 02:04:08.792,15.03442,15.03817,0.00,0.00
2011.05.12 02:04:09.864,15.0344,15.03766,0.00,0.00
2011.05.12 02:04:12.260,15.03359,15.03783,0.00,0.00
2011.05.12 02:04:12.833,15.03348,15.03723,0.00,0.00
2011.05.12 02:04:20.961,15.03322,15.03646,0.00,0.00
2011.05.12 02:04:23.783,15.03196,15.0365,0.00,0.00
2011.05.12 02:04:26.906,15.03181,15.03585,0.00,0.00
2011.05.12 02:04:29.275,15.03175,15.03572,0.00,0.00
2011.05.12 02:04:29.931,15.03155,15.03601,0.00,0.00
2011.05.12 02:04:32.853,15.03169,15.03566,0.00,0.00
2011.05.12 02:04:37.858,15.03164,15.0356,0.00,0.00
2011.05.12 02:04:38.082,15.03183,15.03529,0.00,0.00
2011.05.12 02:04:55.913,15.03158,15.03506,0.00,0.00
2011.05.12 02:04:59.544,15.03128,15.03524,0.00,0.00
2011.05.12 02:05:02.792,15.03164,15.03512,0.00,0.00
2011.05.12 02:05:10.572,15.0322,15.0352,0.00,0.00
2011.05.12 02:05:20.986,15.03079,15.03719,0.00,0.00
2011.05.12 02:05:21.093,15.03222,15.0364,0.00,0.00
2011.05.12 02:05:25.681,15.03241,15.03709,0.00,0.00
2011.05.12 02:05:26.862,15.03344,15.03692,0.00,0.00
2011.05.12 02:05:29.943,15.03397,15.03697,0.00,0.00
2011.05.12 02:05:32.635,15.03396,15.03742,0.00,0.00
2011.05.12 02:05:39.785,15.03403,15.03751,0.00,0.00
2011.05.12 02:05:40.962,15.03421,15.03767,0.00,0.00
2011.05.12 02:05:41.476,15.03427,15.03775,0.00,0.00
2011.05.12 02:05:43.599,15.03432,15.03756,0.00,0.00
2011.05.12 02:05:48.261,15.03372,15.03796,0.00,0.00
2011.05.12 02:05:48.494,15.03389,15.03787,0.00,0.00
2011.05.12 02:05:49.803,15.0342,15.03746,0.00,0.00
2011.05.12 02:05:50.548,15.03388,15.03734,0.00,0.00
2011.05.12 02:05:52.631,15.03349,15.03724,0.00,0.00
2011.05.12 02:05:53.893,15.03339,15.03663,0.00,0.00
2011.05.12 02:05:56.963,15.03291,15.03639,0.00,0.00
2011.05.12 02:05:57.353,15.03304,15.03604,0.00,0.00
2011.05.12 02:05:59.415,15.033,15.03646,0.00,0.00
2011.05.12 02:06:00.464,15.0334,15.03666,0.00,0.00
2011.05.12 02:06:00.571,15.032,15.0384,0.00,0.00
2011.05.12 02:06:02.296,15.03365,15.03689,0.00,0.00
2011.05.12 02:06:02.512,15.0335,15.03725,0.00,0.00
2011.05.12 02:06:02.742,15.03361,15.03707,0.00,0.00
2011.05.12 02:06:03.332,15.03356,15.0368,0.00,0.00
2011.05.12 02:06:08.632,15.03326,15.0365,0.00,0.00
2011.05.12 02:06:10.991,15.03256,15.03653,0.00,0.00
2011.05.12 02:06:12.879,15.03305,15.03605,0.00,0.00
2011.05.12 02:06:15.243,15.03323,15.03623,0.00,0.00
2011.05.12 02:06:16.442,15.03165,15.03805,0.00,0.00
2011.05.12 02:06:22.892,15.0334,15.0364,0.00,0.00
2011.05.12 02:06:24.107,15.03222,15.0379,0.00,0.00
2011.05.12 02:06:25.997,15.03195,15.03863,0.00,0.00
2011.05.12 02:06:30.109,15.03232,15.03872,0.00,0.00
2011.05.12 02:06:30.221,15.03426,15.03726,0.00,0.00
2011.05.12 02:06:36.468,15.03278,15.03918,0.00,0.00
2011.05.12 02:06:36.681,15.03456,15.03782,0.00,0.00
2011.05.12 02:06:39.921,15.0332,15.0396,0.00,0.00
2011.05.12 02:06:40.362,15.03373,15.03941,0.00,0.00
2011.05.12 02:06:40.692,15.03502,15.03802,0.00,0.00
2011.05.12 02:06:51.961,15.03482,15.03782,0.00,0.00
2011.05.12 02:07:00.311,15.03449,15.03775,0.00,0.00
2011.05.12 02:07:02.857,15.03447,15.03747,0.00,0.00
2011.05.12 02:07:10.012,15.03275,15.03915,0.00,0.00
2011.05.12 02:07:12.867,15.03461,15.03761,0.00,0.00
2011.05.12 02:07:23.203,15.03472,15.03818,0.00,0.00
2011.05.12 02:07:23.312,15.03356,15.03996,0.00,0.00
2011.05.12 02:07:24.264,15.03392,15.0401,0.00,0.00
2011.05.12 02:07:25.514,15.03394,15.04034,0.00,0.00
2011.05.12 02:07:25.622,15.03563,15.03887,0.00,0.00
2011.05.12 02:07:26.492,15.03419,15.04059,0.00,0.00
2011.05.12 02:07:26.830,15.03456,15.04024,0.00,0.00
2011.05.12 02:07:27.162,15.03573,15.03897,0.00,0.00
2011.05.12 02:07:28.529,15.03426,15.04066,0.00,0.00
2011.05.12 02:07:28.872,15.03498,15.04016,0.00,0.00
2011.05.12 02:07:29.408,15.03597,15.03897,0.00,0.00
2011.05.12 02:07:53.033,15.03561,15.03909,0.00,0.00
2011.05.12 02:08:08.563,15.035,15.04018,0.00,0.00
2011.05.12 02:08:34.840,15.03636,15.03984,0.00,0.00
2011.05.12 02:08:38.474,15.03719,15.04019,0.00,0.00
2011.05.12 02:08:41.025,15.03684,15.04202,0.00,0.00
2011.05.12 02:08:41.272,15.03718,15.04336,0.00,0.00
2011.05.12 02:08:45.492,15.03803,15.04321,0.00,0.00
2011.05.12 02:08:47.332,15.03746,15.04364,0.00,0.00
2011.05.12 02:08:59.033,15.03742,15.0431,0.00,0.00
2011.05.12 02:09:00.915,15.03814,15.04114,0.00,0.00
2011.05.12 02:09:07.473,15.03707,15.04053,0.00,0.00
2011.05.12 02:09:11.962,15.03652,15.04,0.00,0.00
2011.05.12 02:09:12.282,15.03657,15.03957,0.00,0.00
2011.05.12 02:09:12.712,15.03508,15.04148,0.00,0.00
2011.05.12 02:09:20.812,15.03717,15.04017,0.00,0.00
2011.05.12 02:09:24.833,15.03582,15.04222,0.00,0.00
2011.05.12 02:09:24.942,15.03742,15.04117,0.00,0.00
2011.05.12 02:09:25.051,15.03765,15.04111,0.00,0.00
2011.05.12 02:09:27.234,15.03741,15.04116,0.00,0.00
2011.05.12 02:09:28.931,15.03747,15.04073,0.00,0.00
2011.05.12 02:09:31.302,15.03758,15.04058,0.00,0.00
2011.05.12 02:09:32.047,15.03625,15.04265,0.00,0.00
2011.05.12 02:09:33.252,15.03654,15.04272,0.00,0.00
2011.05.12 02:09:33.362,15.03752,15.04076,0.00,0.00
2011.05.12 02:09:35.907,15.03686,15.04034,0.00,0.00
2011.05.12 02:09:39.863,15.03646,15.03992,0.00,0.00
2011.05.12 02:09:42.783,15.03655,15.03955,0.00,0.00
2011.05.12 02:09:43.262,15.03507,15.04147,0.00,0.00
2011.05.12 02:09:47.151,15.03715,15.04015,0.00,0.00
2011.05.12 02:09:52.982,15.03574,15.04214,0.00,0.00
2011.05.12 02:09:53.094,15.03752,15.04076,0.00,0.00
2011.05.12 02:10:12.125,15.03612,15.04252,0.00,0.00
2011.05.12 02:10:12.253,15.03761,15.04136,0.00,0.00
2011.05.12 02:10:13.634,15.03655,15.04295,0.00,0.00
2011.05.12 02:10:13.742,15.03846,15.0417,0.00,0.00
2011.05.12 02:10:13.851,15.03713,15.04353,0.00,0.00
2011.05.12 02:10:23.451,15.03729,15.04347,0.00,0.00
2011.05.12 02:10:29.066,15.0387,15.04194,0.00,0.00
2011.05.12 02:10:46.382,15.03713,15.04353,0.00,0.00
2011.05.12 02:10:46.493,15.03833,15.0423,0.00,0.00
2011.05.12 02:10:46.603,15.03836,15.04211,0.00,0.00
2011.05.12 02:10:46.952,15.03783,15.04231,0.00,0.00
2011.05.12 02:10:47.955,15.038,15.04197,0.00,0.00
2011.05.12 02:10:48.517,15.03833,15.04157,0.00,0.00
2011.05.12 02:10:48.742,15.03781,15.04177,0.00,0.00
2011.05.12 02:10:49.482,15.03749,15.04173,0.00,0.00
2011.05.12 02:10:49.594,15.03746,15.04121,0.00,0.00
2011.05.12 02:10:51.015,15.03734,15.04058,0.00,0.00
2011.05.12 02:10:51.958,15.03671,15.04068,0.00,0.00
2011.05.12 02:10:52.315,15.03572,15.04212,0.00,0.00
2011.05.12 02:10:52.422,15.03766,15.04112,0.00,0.00
2011.05.12 02:11:01.381,15.03659,15.04299,0.00,0.00
2011.05.12 02:11:01.713,15.03802,15.04198,0.00,0.00
2011.05.12 02:11:02.903,15.03819,15.04167,0.00,0.00
2011.05.12 02:11:03.892,15.03776,15.04173,0.00,0.00
2011.05.12 02:11:05.875,15.03778,15.04126,0.00,0.00
2011.05.12 02:11:08.845,15.03778,15.04102,0.00,0.00
2011.05.12 02:11:13.833,15.0377,15.04116,0.00,0.00
2011.05.12 02:11:14.332,15.03759,15.04134,0.00,0.00
2011.05.12 02:11:30.555,15.03786,15.04134,0.00,0.00
2011.05.12 02:11:33.452,15.0378,15.04176,0.00,0.00
2011.05.12 02:11:34.411,15.03813,15.04159,0.00,0.00
2011.05.12 02:11:37.545,15.03788,15.04184,0.00,0.00
2011.05.12 02:11:38.193,15.03803,15.04151,0.00,0.00
2011.05.12 02:11:39.904,15.03774,15.04149,0.00,0.00
2011.05.12 02:11:41.203,15.03792,15.04138,0.00,0.00
2011.05.12 02:11:48.014,15.03659,15.04299,0.00,0.00
2011.05.12 02:11:48.121,15.03811,15.04157,0.00,0.00
2011.05.12 02:12:00.142,15.03777,15.04173,0.00,0.00
2011.05.12 02:12:02.845,15.03798,15.04144,0.00,0.00
2011.05.12 02:12:07.785,15.03662,15.04302,0.00,0.00
2011.05.12 02:12:07.892,15.03818,15.04166,0.00,0.00
2011.05.12 02:12:14.604,15.03812,15.04184,0.00,0.00
2011.05.12 02:12:14.712,15.03788,15.0421,0.00,0.00
2011.05.12 02:12:15.882,15.03803,15.04175,0.00,0.00
2011.05.12 02:12:16.763,15.03823,15.04145,0.00,0.00
2011.05.12 02:12:20.397,15.03684,15.04324,0.00,0.00
2011.05.12 02:12:20.723,15.03737,15.04377,0.00,0.00
2011.05.12 02:12:24.290,15.03807,15.04447,0.00,0.00
2011.05.12 02:12:25.763,15.03849,15.04489,0.00,0.00
2011.05.12 02:12:25.982,15.03997,15.04394,0.00,0.00
2011.05.12 02:12:26.093,15.03895,15.04535,0.00,0.00
2011.05.12 02:12:28.195,15.03902,15.04542,0.00,0.00
2011.05.12 02:12:34.412,15.03909,15.04549,0.00,0.00
2011.05.12 02:12:45.616,15.04049,15.04397,0.00,0.00
2011.05.12 02:12:47.935,15.04024,15.04421,0.00,0.00
2011.05.12 02:12:54.815,15.03899,15.04539,0.00,0.00
2011.05.12 02:12:54.922,15.03972,15.0437,0.00,0.00
2011.05.12 02:12:55.031,15.03938,15.04285,0.00,0.00
2011.05.12 02:13:07.941,15.03776,15.04416,0.00,0.00
2011.05.12 02:13:08.052,15.03916,15.04264,0.00,0.00
2011.05.12 02:13:08.161,15.03873,15.04269,0.00,0.00
2011.05.12 02:13:09.848,15.03863,15.04209,0.00,0.00
2011.05.12 02:13:12.863,15.03803,15.04199,0.00,0.00
2011.05.12 02:13:19.243,15.03789,15.04193,0.00,0.00
2011.05.12 02:13:19.463,15.03759,15.04231,0.00,0.00
2011.05.12 02:13:20.670,15.03779,15.04201,0.00,0.00
2011.05.12 02:13:20.992,15.03809,15.04131,0.00,0.00
2011.05.12 02:13:22.992,15.03773,15.04145,0.00,0.00
2011.05.12 02:13:25.022,15.03793,15.04115,0.00,0.00
2011.05.12 02:13:26.372,15.03761,15.04133,0.00,0.00
2011.05.12 02:13:26.482,15.03764,15.04139,0.00,0.00
2011.05.12 02:13:26.592,15.03809,15.04131,0.00,0.00
2011.05.12 02:13:27.142,15.0367,15.0431,0.00,0.00
2011.05.12 02:13:31.873,15.03683,15.04323,0.00,0.00
2011.05.12 02:13:31.982,15.03837,15.04183,0.00,0.00
2011.05.12 02:13:32.092,15.03689,15.04329,0.00,0.00
2011.05.12 02:13:35.013,15.03816,15.04164,0.00,0.00
2011.05.12 02:13:37.912,15.03795,15.0417,0.00,0.00
2011.05.12 02:13:38.087,15.03829,15.04177,0.00,0.00
2011.05.12 02:13:39.012,15.03708,15.04348,0.00,0.00
2011.05.12 02:13:39.122,15.03879,15.04225,0.00,0.00
2011.05.12 02:13:49.391,15.03751,15.04391,0.00,0.00
2011.05.12 02:13:49.721,15.03887,15.04283,0.00,0.00
2011.05.12 02:13:59.431,15.03922,15.0427,0.00,0.00
2011.05.12 02:14:01.816,15.03929,15.04255,0.00,0.00
2011.05.12 02:14:04.894,15.03917,15.04265,0.00,0.00
2011.05.12 02:14:05.332,15.03951,15.04275,0.00,0.00
2011.05.12 02:14:06.367,15.03816,15.04456,0.00,0.00
2011.05.12 02:14:06.472,15.03983,15.04331,0.00,0.00
2011.05.12 02:14:09.052,15.039,15.04468,0.00,0.00
2011.05.12 02:14:09.341,15.04052,15.04376,0.00,0.00
2011.05.12 02:14:10.262,15.04061,15.04407,0.00,0.00
2011.05.12 02:14:10.372,15.04057,15.04432,0.00,0.00
2011.05.12 02:14:10.482,15.04085,15.04431,0.00,0.00
2011.05.12 02:14:12.275,15.03949,15.04589,0.00,0.00
2011.05.12 02:14:12.384,15.04066,15.04463,0.00,0.00
2011.05.12 02:14:16.531,15.04027,15.04475,0.00,0.00
2011.05.12 02:14:17.054,15.03986,15.04484,0.00,0.00
2011.05.12 02:14:17.161,15.03969,15.04473,0.00,0.00
2011.05.12 02:14:17.272,15.03925,15.04473,0.00,0.00
2011.05.12 02:14:17.524,15.03871,15.04469,0.00,0.00
2011.05.12 02:14:18.883,15.03893,15.04389,0.00,0.00
2011.05.12 02:14:19.816,15.03911,15.04359,0.00,0.00
2011.05.12 02:14:20.853,15.03981,15.04329,0.00,0.00
2011.05.12 02:14:23.912,15.03977,15.04374,0.00,0.00
2011.05.12 02:14:28.631,15.04012,15.0436,0.00,0.00
2011.05.12 02:14:28.741,15.03994,15.0439,0.00,0.00
2011.05.12 02:14:30.132,15.04033,15.04381,0.00,0.00
2011.05.12 02:14:34.022,15.03912,15.04552,0.00,0.00
2011.05.12 02:14:34.173,15.04094,15.0444,0.00,0.00
2011.05.12 02:14:42.212,15.04145,15.04493,0.00,0.00
2011.05.12 02:14:42.541,15.04184,15.0453,0.00,0.00
2011.05.12 02:14:44.275,15.04147,15.04571,0.00,0.00
2011.05.12 02:14:44.492,15.04125,15.04573,0.00,0.00
2011.05.12 02:14:45.863,15.04143,15.04539,0.00,0.00
2011.05.12 02:14:46.270,15.04159,15.04534,0.00,0.00
2011.05.12 02:14:46.908,15.04187,15.04533,0.00,0.00
2011.05.12 02:14:47.456,15.04179,15.04575,0.00,0.00
2011.05.12 02:14:47.562,15.04207,15.04533,0.00,0.00
2011.05.12 02:14:54.114,15.04138,15.04536,0.00,0.00
2011.05.12 02:14:56.203,15.04136,15.04482,0.00,0.00
2011.05.12 02:15:28.858,15.04144,15.04444,0.00,0.00
2011.05.12 02:15:50.023,15.04106,15.04478,0.00,0.00
2011.05.12 02:15:57.812,15.04109,15.04481,0.00,0.00
