2011.05.12 02:00:08.962,15.04139,15.04535,0.00,0.00
2011.05.12 02:15:58.192,15.04122,15.04468,0.00,0.00
2011.05.12 02:16:06.966,15.04102,15.04474,0.00,0.00
2011.05.12 02:16:07.492,15.04076,15.04474,0.00,0.00
2011.05.12 02:16:08.885,15.04094,15.04442,0.00,0.00
2011.05.12 02:16:13.346,15.04115,15.04437,0.00,0.00
2011.05.12 02:16:17.673,15.04109,15.04457,0.00,0.00
2011.05.12 02:16:24.692,15.04075,15.04479,0.00,0.00
2011.05.12 02:16:24.823,15.0406,15.04486,0.00,0.00
2011.05.12 02:16:25.152,15.04056,15.04474,0.00,0.00
2011.05.12 02:16:26.917,15.04054,15.04452,0.00,0.00
2011.05.12 02:16:32.162,15.04088,15.04434,0.00,0.00
2011.05.12 02:16:39.979,15.03958,15.04598,0.00,0.00
2011.05.12 02:16:40.094,15.0411,15.04458,0.00,0.00
2011.05.12 02:17:12.622,15.04073,15.04469,0.00,0.00
2011.05.12 02:17:14.884,15.0408,15.04428,0.00,0.00
2011.05.12 02:17:36.692,15.0405,15.04446,0.00,0.00
2011.05.12 02:17:37.564,15.04086,15.04434,0.00,0.00
2011.05.12 02:17:50.121,15.03957,15.04597,0.00,0.00
2011.05.12 02:17:50.243,15.0411,15.04458,0.00,0.00
2011.05.12 02:17:54.482,15.04077,15.04473,0.00,0.00
2011.05.12 02:17:56.936,15.04094,15.04442,0.00,0.00
2011.05.12 02:18:17.494,15.03947,15.04587,0.00,0.00
2011.05.12 02:18:26.733,15.04094,15.04442,0.00,0.00
2011.05.12 02:18:35.731,15.03964,15.04604,0.00,0.00
2011.05.12 02:18:35.842,15.04131,15.04479,0.00,0.00
2011.05.12 02:18:38.279,15.04006,15.04646,0.00,0.00
2011.05.12 02:18:38.492,15.04161,15.04507,0.00,0.00
2011.05.12 02:18:41.079,15.04122,15.04518,0.00,0.00
2011.05.12 02:18:41.190,15.04074,15.04528,0.00,0.00
2011.05.12 02:18:41.412,15.04028,15.04526,0.00,0.00
2011.05.12 02:18:42.843,15.0403,15.04478,0.00,0.00
2011.05.12 02:18:43.922,15.04033,15.04429,0.00,0.00
2011.05.12 02:18:46.849,15.04047,15.04395,0.00,0.00
2011.05.12 02:18:58.903,15.03963,15.04481,0.00,0.00
2011.05.12 02:18:59.252,15.04068,15.04392,0.00,0.00
2011.05.12 02:19:03.869,15.03995,15.04513,0.00,0.00
2011.05.12 02:19:09.393,15.04102,15.04426,0.00,0.00
2011.05.12 02:19:10.874,15.04057,15.04454,0.00,0.00
2011.05.12 02:19:15.112,15.04011,15.04529,0.00,0.00
2011.05.12 02:19:15.223,15.04118,15.04465,0.00,0.00
2011.05.12 02:19:16.362,15.04136,15.04482,0.00,0.00
2011.05.12 02:19:16.641,15.04009,15.04649,0.00,0.00
2011.05.12 02:19:17.026,15.04062,15.0463,0.00,0.00
2011.05.12 02:19:18.121,15.04188,15.04536,0.00,0.00
2011.05.12 02:19:20.080,15.04061,15.04701,0.00,0.00
2011.05.12 02:19:20.303,15.04226,15.0455,0.00,0.00
2011.05.12 02:20:12.663,15.04173,15.04569,0.00,0.00
2011.05.12 02:20:14.114,15.0417,15.04516,0.00,0.00
2011.05.12 02:20:16.848,15.04139,15.04537,0.00,0.00
2011.05.12 02:20:39.301,15.04172,15.04569,0.00,0.00
2011.05.12 02:20:48.124,15.04223,15.04569,0.00,0.00
2011.05.12 02:20:49.023,15.04143,15.04661,0.00,0.00
2011.05.12 02:20:49.862,15.042,15.04596,0.00,0.00
2011.05.12 02:20:50.443,15.04233,15.04579,0.00,0.00
2011.05.12 02:20:50.764,15.04143,15.04661,0.00,0.00
2011.05.12 02:20:55.262,15.04184,15.04581,0.00,0.00
2011.05.12 02:20:57.830,15.042,15.04548,0.00,0.00
2011.05.12 02:21:03.803,15.04188,15.04584,0.00,0.00
2011.05.12 02:21:03.912,15.04233,15.04579,0.00,0.00
2011.05.12 02:21:07.987,15.04229,15.04626,0.00,0.00
2011.05.12 02:21:08.203,15.04274,15.04622,0.00,0.00
2011.05.12 02:21:08.633,15.04246,15.04694,0.00,0.00
2011.05.12 02:21:08.963,15.04326,15.04652,0.00,0.00
2011.05.12 02:21:11.224,15.04314,15.0466,0.00,0.00
2011.05.12 02:21:11.332,15.04262,15.04708,0.00,0.00
2011.05.12 02:21:11.693,15.04335,15.04659,0.00,0.00
2011.05.12 02:21:13.434,15.04321,15.04669,0.00,0.00
2011.05.12 02:21:13.653,15.04296,15.04692,0.00,0.00
2011.05.12 02:21:13.873,15.04331,15.04677,0.00,0.00
2011.05.12 02:21:15.526,15.04357,15.04681,0.00,0.00
2011.05.12 02:21:18.182,15.04218,15.04858,0.00,0.00
2011.05.12 02:21:18.292,15.0438,15.04726,0.00,0.00
2011.05.12 02:21:18.632,15.04274,15.04842,0.00,0.00
2011.05.12 02:21:22.837,15.04419,15.04719,0.00,0.00
2011.05.12 02:21:26.154,15.04441,15.04765,0.00,0.00
2011.05.12 02:21:26.373,15.04359,15.04877,0.00,0.00
2011.05.12 02:21:28.417,15.04449,15.04773,0.00,0.00
2011.05.12 02:21:31.503,15.04425,15.04749,0.00,0.00
2011.05.12 02:21:33.909,15.04357,15.04753,0.00,0.00
2011.05.12 02:21:34.899,15.04344,15.04719,0.00,0.00
2011.05.12 02:21:36.554,15.04339,15.04663,0.00,0.00
2011.05.12 02:21:42.844,15.0429,15.04638,0.00,0.00
2011.05.12 02:21:47.991,15.04245,15.04641,0.00,0.00
2011.05.12 02:21:48.760,15.04245,15.0462,0.00,0.00
2011.05.12 02:21:50.824,15.04269,15.04593,0.00,0.00
2011.05.12 02:21:52.233,15.04258,15.04633,0.00,0.00
2011.05.12 02:21:52.913,15.04154,15.04794,0.00,0.00
2011.05.12 02:21:53.403,15.04227,15.04845,0.00,0.00
2011.05.12 02:21:53.632,15.04277,15.04917,0.00,0.00
2011.05.12 02:21:55.051,15.04284,15.04902,0.00,0.00
2011.05.12 02:21:59.022,15.04394,15.04718,0.00,0.00
2011.05.12 02:22:07.475,15.04355,15.0473,0.00,0.00
2011.05.12 02:22:13.044,15.04343,15.04741,0.00,0.00
2011.05.12 02:22:16.331,15.04371,15.04746,0.00,0.00
2011.05.12 02:22:23.145,15.04404,15.04752,0.00,0.00
2011.05.12 02:22:37.243,15.04377,15.04774,0.00,0.00
2011.05.12 02:22:37.352,15.04358,15.04762,0.00,0.00
2011.05.12 02:22:41.393,15.04291,15.04787,0.00,0.00
2011.05.12 02:22:41.612,15.0427,15.04774,0.00,0.00
2011.05.12 02:22:41.722,15.04227,15.04775,0.00,0.00
2011.05.12 02:22:42.912,15.04229,15.04727,0.00,0.00
2011.05.12 02:22:44.003,15.0423,15.04678,0.00,0.00
2011.05.12 02:22:46.875,15.04228,15.04625,0.00,0.00
2011.05.12 02:22:56.063,15.0417,15.04616,0.00,0.00
2011.05.12 02:22:58.661,15.04173,15.04519,0.00,0.00
2011.05.12 02:22:59.859,15.04117,15.04513,0.00,0.00
2011.05.12 02:23:00.825,15.03997,15.04635,0.00,0.00
2011.05.12 02:23:00.933,15.04013,15.04653,0.00,0.00
2011.05.12 02:23:01.043,15.04182,15.04528,0.00,0.00
2011.05.12 02:23:20.593,15.04103,15.04671,0.00,0.00
2011.05.12 02:23:21.553,15.04188,15.04706,0.00,0.00
2011.05.12 02:23:22.654,15.04206,15.04824,0.00,0.00
2011.05.12 02:23:25.984,15.04422,15.04722,0.00,0.00
2011.05.12 02:23:32.474,15.04327,15.04945,0.00,0.00
2011.05.12 02:23:32.583,15.04347,15.04987,0.00,0.00
2011.05.12 02:23:35.023,15.0449,15.04836,0.00,0.00
2011.05.12 02:24:02.583,15.04458,15.04833,0.00,0.00
2011.05.12 02:24:03.895,15.0446,15.04786,0.00,0.00
2011.05.12 02:24:04.884,15.04429,15.04777,0.00,0.00
2011.05.12 02:24:10.865,15.04404,15.04779,0.00,0.00
2011.05.12 02:24:30.108,15.04279,15.04919,0.00,0.00
2011.05.12 02:24:30.215,15.04476,15.04802,0.00,0.00
2011.05.12 02:24:51.943,15.04365,15.05005,0.00,0.00
2011.05.12 02:24:52.053,15.04454,15.04852,0.00,0.00
2011.05.12 02:24:52.163,15.04403,15.04749,0.00,0.00
2011.05.12 02:24:57.233,15.04291,15.04767,0.00,0.00
2011.05.12 02:24:57.453,15.04291,15.04739,0.00,0.00
2011.05.12 02:24:59.696,15.04299,15.04697,0.00,0.00
2011.05.12 02:25:00.038,15.04301,15.04649,0.00,0.00
2011.05.12 02:25:03.013,15.04303,15.04649,0.00,0.00
2011.05.12 02:25:04.393,15.04257,15.04705,0.00,0.00
2011.05.12 02:25:06.383,15.04268,15.04664,0.00,0.00
2011.05.12 02:25:11.833,15.04252,15.04627,0.00,0.00
2011.05.12 02:25:13.914,15.04259,15.04585,0.00,0.00
2011.05.12 02:25:16.844,15.04299,15.04599,0.00,0.00
2011.05.12 02:25:49.519,15.04178,15.04818,0.00,0.00
2011.05.12 02:25:51.953,15.04338,15.04686,0.00,0.00
2011.05.12 02:25:53.911,15.04322,15.04718,0.00,0.00
2011.05.12 02:25:57.311,15.04208,15.04848,0.00,0.00
2011.05.12 02:25:57.423,15.04343,15.04691,0.00,0.00
2011.05.12 02:25:57.533,15.04299,15.04695,0.00,0.00
2011.05.12 02:25:58.858,15.04309,15.04655,0.00,0.00
2011.05.12 02:26:02.152,15.04304,15.04679,0.00,0.00
2011.05.12 02:26:04.569,15.04202,15.04842,0.00,0.00
2011.05.12 02:26:04.783,15.04374,15.0472,0.00,0.00
2011.05.12 02:26:09.054,15.04249,15.04889,0.00,0.00
2011.05.12 02:26:09.180,15.04366,15.04762,0.00,0.00
2011.05.12 02:26:09.946,15.04333,15.04759,0.00,0.00
2011.05.12 02:26:16.165,15.04335,15.0471,0.00,0.00
2011.05.12 02:26:16.273,15.04263,15.04717,0.00,0.00
2011.05.12 02:26:20.895,15.04229,15.04633,0.00,0.00
2011.05.12 02:26:22.054,15.0421,15.04534,0.00,0.00
2011.05.12 02:26:24.594,15.04169,15.04544,0.00,0.00
2011.05.12 02:26:27.024,15.04153,15.04577,0.00,0.00
2011.05.12 02:26:30.912,15.0417,15.04574,0.00,0.00
2011.05.12 02:26:33.803,15.04177,15.04573,0.00,0.00
2011.05.12 02:26:46.923,15.04168,15.04572,0.00,0.00
2011.05.12 02:26:47.033,15.04145,15.04569,0.00,0.00
2011.05.12 02:26:49.877,15.04153,15.04528,0.00,0.00
2011.05.12 02:26:51.363,15.04121,15.04525,0.00,0.00
2011.05.12 02:26:51.473,15.04082,15.04528,0.00,0.00
2011.05.12 02:26:54.935,15.04104,15.04502,0.00,0.00
2011.05.12 02:26:57.685,15.04156,15.0448,0.00,0.00
2011.05.12 02:26:57.924,15.04149,15.04524,0.00,0.00
2011.05.12 02:26:58.066,15.0418,15.04528,0.00,0.00
2011.05.12 02:26:59.743,15.04079,15.04647,0.00,0.00
2011.05.12 02:27:06.752,15.04192,15.04538,0.00,0.00
2011.05.12 02:27:11.912,15.04081,15.04649,0.00,0.00
2011.05.12 02:27:12.120,15.04179,15.04525,0.00,0.00
2011.05.12 02:27:12.223,15.04148,15.04523,0.00,0.00
2011.05.12 02:27:18.858,15.04148,15.04472,0.00,0.00
2011.05.12 02:27:21.751,15.04086,15.04483,0.00,0.00
2011.05.12 02:27:21.863,15.04051,15.04477,0.00,0.00
2011.05.12 02:27:24.875,15.0407,15.04445,0.00,0.00
2011.05.12 02:27:29.519,15.04096,15.04442,0.00,0.00
2011.05.12 02:27:29.833,15.04108,15.04432,0.00,0.00
2011.05.12 02:27:50.353,15.0406,15.04435,0.00,0.00
2011.05.12 02:28:17.856,15.0407,15.04396,0.00,0.00
2011.05.12 02:28:21.733,15.04034,15.04409,0.00,0.00
2011.05.12 02:28:37.862,15.04034,15.0436,0.00,0.00
2011.05.12 02:28:40.935,15.04001,15.04397,0.00,0.00
2011.05.12 02:28:50.184,15.04077,15.04452,0.00,0.00
2011.05.12 02:28:50.404,15.04127,15.04545,0.00,0.00
2011.05.12 02:28:50.734,15.04214,15.04532,0.00,0.00
2011.05.12 02:28:51.873,15.04151,15.04597,0.00,0.00
2011.05.12 02:28:52.994,15.04121,15.04617,0.00,0.00
2011.05.12 02:28:54.857,15.04174,15.04622,0.00,0.00
2011.05.12 02:28:55.563,15.04217,15.04685,0.00,0.00
2011.05.12 02:28:56.003,15.042,15.04718,0.00,0.00
2011.05.12 02:29:00.374,15.04279,15.04603,0.00,0.00
2011.05.12 02:29:02.543,15.04106,15.04746,0.00,0.00
2011.05.12 02:29:04.435,15.04228,15.04552,0.00,0.00
2011.05.12 02:29:09.925,15.04149,15.04545,0.00,0.00
2011.05.12 02:29:25.905,15.04156,15.04504,0.00,0.00
2011.05.12 02:29:45.093,15.04129,15.04547,0.00,0.00
2011.05.12 02:29:45.983,15.04104,15.04622,0.00,0.00
2011.05.12 02:29:46.530,15.04209,15.04627,0.00,0.00
2011.05.12 02:29:47.184,15.04229,15.04747,0.00,0.00
2011.05.12 02:30:01.265,15.04315,15.04733,0.00,0.00
2011.05.12 02:30:01.485,15.04378,15.04678,0.00,0.00
2011.05.12 02:30:02.702,15.04275,15.04793,0.00,0.00
2011.05.12 02:30:03.031,15.04325,15.04743,0.00,0.00
2011.05.12 02:30:03.254,15.04309,15.04705,0.00,0.00
2011.05.12 02:30:03.856,15.04333,15.04659,0.00,0.00
2011.05.12 02:30:09.433,15.04253,15.04721,0.00,0.00
2011.05.12 02:30:11.945,15.04261,15.04587,0.00,0.00
2011.05.12 02:30:13.915,15.04189,15.04586,0.00,0.00
2011.05.12 02:30:17.415,15.04212,15.04538,0.00,0.00
2011.05.12 02:30:44.934,15.0416,15.04556,0.00,0.00
2011.05.12 02:30:53.904,15.04132,15.046,0.00,0.00
2011.05.12 02:31:02.714,15.04106,15.04674,0.00,0.00
2011.05.12 02:31:12.154,15.04225,15.04621,0.00,0.00
2011.05.12 02:31:18.450,15.04243,15.04659,0.00,0.00
2011.05.12 02:31:19.376,15.0427,15.04688,0.00,0.00
2011.05.12 02:31:21.424,15.04325,15.047,0.00,0.00
2011.05.12 02:31:28.775,15.04408,15.04734,0.00,0.00
2011.05.12 02:31:37.074,15.04445,15.04849,0.00,0.00
2011.05.12 02:31:38.790,15.04538,15.04864,0.00,0.00
2011.05.12 02:31:43.524,15.0442,15.05062,0.00,0.00
2011.05.12 02:31:43.634,15.04526,15.05002,0.00,0.00
2011.05.12 02:31:44.997,15.04559,15.04985,0.00,0.00
2011.05.12 02:31:45.644,15.04534,15.0501,0.00,0.00
2011.05.12 02:31:47.101,15.04548,15.04974,0.00,0.00
2011.05.12 02:31:49.915,15.04572,15.04947,0.00,0.00
2011.05.12 02:32:08.710,15.04609,15.04957,0.00,0.00
2011.05.12 02:32:08.924,15.04635,15.0501,0.00,0.00
2011.05.12 02:32:15.395,15.04623,15.05049,0.00,0.00
2011.05.12 02:32:15.504,15.04576,15.05072,0.00,0.00
2011.05.12 02:32:16.918,15.04586,15.05034,0.00,0.00
2011.05.12 02:32:18.038,15.04574,15.05028,0.00,0.00
2011.05.12 02:32:18.143,15.0456,15.05034,0.00,0.00
2011.05.12 02:32:18.357,15.04575,15.05023,0.00,0.00
2011.05.12 02:32:18.574,15.04577,15.05053,0.00,0.00
2011.05.12 02:32:19.401,15.04562,15.05138,0.00,0.00
2011.05.12 02:32:19.504,15.04666,15.05062,0.00,0.00
2011.05.12 02:32:19.614,15.04591,15.05087,0.00,0.00
2011.05.12 02:32:19.723,15.04551,15.05076,0.00,0.00
2011.05.12 02:32:20.877,15.04551,15.05027,0.00,0.00
2011.05.12 02:32:22.810,15.04558,15.04984,0.00,0.00
2011.05.12 02:32:25.838,15.0459,15.04965,0.00,0.00
2011.05.12 02:32:30.024,15.04595,15.04991,0.00,0.00
2011.05.12 02:32:30.133,15.04545,15.05019,0.00,0.00
2011.05.12 02:32:31.886,15.04552,15.04978,0.00,0.00
2011.05.12 02:32:35.684,15.04574,15.04949,0.00,0.00
2011.05.12 02:32:36.203,15.04464,15.05104,0.00,0.00
2011.05.12 02:32:36.424,15.04617,15.05014,0.00,0.00
2011.05.12 02:32:36.533,15.04649,15.05024,0.00,0.00
2011.05.12 02:32:37.515,15.04683,15.05031,0.00,0.00
2011.05.12 02:32:37.624,15.04682,15.05079,0.00,0.00
2011.05.12 02:32:40.213,15.04727,15.05075,0.00,0.00
2011.05.12 02:32:40.635,15.04712,15.05109,0.00,0.00
2011.05.12 02:32:40.916,15.04685,15.05132,0.00,0.00
2011.05.12 02:32:43.764,15.0469,15.05136,0.00,0.00
2011.05.12 02:32:44.905,15.04722,15.05126,0.00,0.00
2011.05.12 02:32:47.412,15.0474,15.05115,0.00,0.00
2011.05.12 02:32:51.493,15.04716,15.0512,0.00,0.00
2011.05.12 02:32:51.621,15.04679,15.05125,0.00,0.00
2011.05.12 02:32:53.876,15.04696,15.05092,0.00,0.00
2011.05.12 02:33:01.174,15.04668,15.05142,0.00,0.00
2011.05.12 02:33:01.393,15.04731,15.05106,0.00,0.00
2011.05.12 02:33:01.944,15.04761,15.05085,0.00,0.00
2011.05.12 02:33:10.275,15.04731,15.05106,0.00,0.00
2011.05.12 02:33:20.876,15.04727,15.05053,0.00,0.00
2011.05.12 02:33:23.840,15.04667,15.05063,0.00,0.00
2011.05.12 02:33:51.994,15.04663,15.05081,0.00,0.00
2011.05.12 02:33:52.104,15.04656,15.05102,0.00,0.00
2011.05.12 02:33:53.875,15.04666,15.05063,0.00,0.00
2011.05.12 02:33:56.674,15.04648,15.05044,0.00,0.00
2011.05.12 02:33:58.222,15.04648,15.05023,0.00,0.00
2011.05.12 02:34:07.378,15.04618,15.05014,0.00,0.00
2011.05.12 02:34:07.594,15.04554,15.05028,0.00,0.00
2011.05.12 02:34:08.855,15.04552,15.04978,0.00,0.00
2011.05.12 02:34:09.845,15.0455,15.04925,0.00,0.00
2011.05.12 02:34:11.387,15.04545,15.04871,0.00,0.00
2011.05.12 02:34:13.866,15.04514,15.04862,0.00,0.00
2011.05.12 02:34:15.855,15.04512,15.04836,0.00,0.00
2011.05.12 02:34:16.769,15.04439,15.04836,0.00,0.00
2011.05.12 02:34:19.914,15.04428,15.04776,0.00,0.00
2011.05.12 02:34:26.345,15.04358,15.04782,0.00,0.00
2011.05.12 02:34:29.855,15.04351,15.04726,0.00,0.00
2011.05.12 02:35:01.554,15.04284,15.04732,0.00,0.00
2011.05.12 02:35:03.886,15.04289,15.04686,0.00,0.00
2011.05.12 02:35:08.455,15.04272,15.04676,0.00,0.00
2011.05.12 02:35:08.674,15.04259,15.04683,0.00,0.00
2011.05.12 02:35:09.887,15.04317,15.04692,0.00,0.00
2011.05.12 02:35:10.895,15.04296,15.04814,0.00,0.00
2011.05.12 02:35:12.870,15.04386,15.04712,0.00,0.00
2011.05.12 02:35:35.294,15.04352,15.04676,0.00,0.00
2011.05.12 02:35:37.308,15.04318,15.04666,0.00,0.00
2011.05.12 02:35:38.954,15.0432,15.04644,0.00,0.00
2011.05.12 02:35:52.060,15.04288,15.04636,0.00,0.00
2011.05.12 02:35:54.889,15.04314,15.04614,0.00,0.00
2011.05.12 02:36:01.804,15.04307,15.04631,0.00,0.00
2011.05.12 02:36:03.787,15.04263,15.04611,0.00,0.00
2011.05.12 02:36:05.704,15.04204,15.04601,0.00,0.00
2011.05.12 02:36:18.865,15.04199,15.04595,0.00,0.00
2011.05.12 02:36:22.004,15.0409,15.0473,0.00,0.00
2011.05.12 02:36:22.114,15.04147,15.04715,0.00,0.00
2011.05.12 02:36:23.617,15.04192,15.04717,0.00,0.00
2011.05.12 02:36:23.834,15.04242,15.04738,0.00,0.00
2011.05.12 02:36:24.886,15.04329,15.04776,0.00,0.00
2011.05.12 02:36:27.857,15.04425,15.04822,0.00,0.00
2011.05.12 02:36:30.155,15.04441,15.04859,0.00,0.00
2011.05.12 02:36:30.374,15.04452,15.04876,0.00,0.00
2011.05.12 02:36:30.484,15.04469,15.04865,0.00,0.00
2011.05.12 02:36:38.673,15.04443,15.04869,0.00,0.00
2011.05.12 02:36:40.916,15.04452,15.04827,0.00,0.00
2011.05.12 02:36:43.897,15.04466,15.0479,0.00,0.00
2011.05.12 02:36:46.044,15.0435,15.04868,0.00,0.00
2011.05.12 02:36:54.884,15.04414,15.0476,0.00,0.00
2011.05.12 02:37:39.596,15.04396,15.04792,0.00,0.00
2011.05.12 02:38:18.935,15.04399,15.04795,0.00,0.00
2011.05.12 02:38:23.842,15.04383,15.04781,0.00,0.00
2011.05.12 02:38:26.776,15.04405,15.04753,0.00,0.00
2011.05.12 02:38:27.917,15.04363,15.04811,0.00,0.00
2011.05.12 02:38:35.836,15.04396,15.04794,0.00,0.00
2011.05.12 02:38:37.815,15.04439,15.04807,0.00,0.00
2011.05.12 02:38:37.925,15.04509,15.04809,0.00,0.00
2011.05.12 02:38:40.204,15.04491,15.04887,0.00,0.00
2011.05.12 02:38:43.265,15.04516,15.04912,0.00,0.00
2011.05.12 02:38:45.304,15.04528,15.04903,0.00,0.00
2011.05.12 02:38:47.794,15.04513,15.04837,0.00,0.00
2011.05.12 02:38:49.913,15.04387,15.04833,0.00,0.00
2011.05.12 02:39:29.928,15.04362,15.0476,0.00,0.00
2011.05.12 02:39:33.397,15.04341,15.04716,0.00,0.00
2011.05.12 02:39:34.054,15.04258,15.04733,0.00,0.00
2011.05.12 02:39:34.984,15.04254,15.04678,0.00,0.00
2011.05.12 02:39:35.897,15.04264,15.04639,0.00,0.00
2011.05.12 02:39:38.869,15.0431,15.04636,0.00,0.00
2011.05.12 02:39:48.965,15.04245,15.04713,0.00,0.00
2011.05.12 02:39:49.944,15.04258,15.04584,0.00,0.00
2011.05.12 02:39:54.052,15.04204,15.04601,0.00,0.00
2011.05.12 02:39:58.475,15.0429,15.04614,0.00,0.00
2011.05.12 02:39:58.585,15.04249,15.04717,0.00,0.00
2011.05.12 02:40:00.673,15.04308,15.04634,0.00,0.00
2011.05.12 02:40:01.055,15.04252,15.04698,0.00,0.00
2011.05.12 02:40:02.835,15.04247,15.04671,0.00,0.00
2011.05.12 02:40:05.876,15.04245,15.0462,0.00,0.00
2011.05.12 02:40:11.854,15.04222,15.04546,0.00,0.00
2011.05.12 02:40:15.505,15.04102,15.04556,0.00,0.00
2011.05.12 02:40:15.955,15.04055,15.04531,0.00,0.00
2011.05.12 02:40:17.877,15.04053,15.04479,0.00,0.00
2011.05.12 02:40:19.866,15.04055,15.0443,0.00,0.00
