2011.05.12 02:00:08.962,15.04139,15.04535,0.00,0.00
2011.05.12 02:40:23.935,15.04076,15.04402,0.00,0.00
2011.05.12 02:40:24.385,15.03948,15.04588,0.00,0.00
2011.05.12 02:40:24.495,15.04119,15.04515,0.00,0.00
2011.05.12 02:40:24.884,15.04188,15.04563,0.00,0.00
2011.05.12 02:40:25.624,15.04142,15.0466,0.00,0.00
2011.05.12 02:40:26.586,15.04173,15.04548,0.00,0.00
2011.05.12 02:40:38.905,15.04175,15.04501,0.00,0.00
2011.05.12 02:40:41.117,15.04143,15.04518,0.00,0.00
2011.05.12 02:40:44.035,15.04166,15.04484,0.00,0.00
2011.05.12 02:40:44.145,15.04137,15.04512,0.00,0.00
2011.05.12 02:40:44.584,15.04094,15.04542,0.00,0.00
2011.05.12 02:40:48.570,15.04117,15.04513,0.00,0.00
2011.05.12 02:40:52.985,15.04082,15.0453,0.00,0.00
2011.05.12 02:40:53.740,15.04068,15.04522,0.00,0.00
2011.05.12 02:40:53.844,15.04083,15.04487,0.00,0.00
2011.05.12 02:40:53.955,15.04041,15.04515,0.00,0.00
2011.05.12 02:40:54.654,15.04047,15.04473,0.00,0.00
2011.05.12 02:40:55.848,15.04049,15.04424,0.00,0.00
2011.05.12 02:40:57.867,15.04039,15.04365,0.00,0.00
2011.05.12 02:41:00.838,15.03996,15.04344,0.00,0.00
2011.05.12 02:41:07.354,15.03969,15.04344,0.00,0.00
2011.05.12 02:41:07.465,15.03939,15.04363,0.00,0.00
2011.05.12 02:41:08.305,15.0395,15.04325,0.00,0.00
2011.05.12 02:41:10.866,15.03979,15.04305,0.00,0.00
2011.05.12 02:41:16.850,15.04005,15.0438,0.00,0.00
2011.05.12 02:41:22.411,15.03991,15.04509,0.00,0.00
2011.05.12 02:41:22.625,15.04061,15.04459,0.00,0.00
2011.05.12 02:41:48.485,15.0402,15.04474,0.00,0.00
2011.05.12 02:41:50.806,15.04034,15.04438,0.00,0.00
2011.05.12 02:41:52.386,15.04037,15.04433,0.00,0.00
2011.05.12 02:41:56.631,15.04055,15.0443,0.00,0.00
2011.05.12 02:42:00.515,15.04083,15.04431,0.00,0.00
2011.05.12 02:42:00.735,15.0407,15.04466,0.00,0.00
2011.05.12 02:42:22.009,15.04069,15.04473,0.00,0.00
2011.05.12 02:42:22.115,15.04057,15.04481,0.00,0.00
2011.05.12 02:42:22.334,15.04069,15.04467,0.00,0.00
2011.05.12 02:42:24.895,15.04098,15.04444,0.00,0.00
2011.05.12 02:42:28.357,15.0397,15.0461,0.00,0.00
2011.05.12 02:42:28.575,15.04105,15.04502,0.00,0.00
2011.05.12 02:42:30.836,15.04073,15.04521,0.00,0.00
2011.05.12 02:42:33.847,15.04086,15.04482,0.00,0.00
2011.05.12 02:42:36.795,15.04072,15.04476,0.00,0.00
2011.05.12 02:42:36.905,15.04045,15.04471,0.00,0.00
2011.05.12 02:42:40.886,15.04052,15.04427,0.00,0.00
2011.05.12 02:42:50.841,15.0407,15.04396,0.00,0.00
2011.05.12 02:42:53.545,15.04053,15.04428,0.00,0.00
2011.05.12 02:42:53.655,15.04073,15.04421,0.00,0.00
2011.05.12 02:42:54.659,15.0407,15.04445,0.00,0.00
2011.05.12 02:42:58.386,15.04084,15.04482,0.00,0.00
2011.05.12 02:43:04.289,15.04158,15.04484,0.00,0.00
2011.05.12 02:43:04.395,15.04198,15.04573,0.00,0.00
2011.05.12 02:43:12.217,15.04192,15.0471,0.00,0.00
2011.05.12 02:43:14.515,15.04267,15.04663,0.00,0.00
2011.05.12 02:43:14.678,15.04216,15.0469,0.00,0.00
2011.05.12 02:43:15.455,15.04221,15.04645,0.00,0.00
2011.05.12 02:43:16.850,15.04215,15.0459,0.00,0.00
2011.05.12 02:43:18.946,15.04189,15.04513,0.00,0.00
2011.05.12 02:43:24.716,15.04126,15.04472,0.00,0.00
2011.05.12 02:43:29.770,15.03994,15.04562,0.00,0.00
2011.05.12 02:43:32.471,15.041,15.04448,0.00,0.00
2011.05.12 02:43:35.765,15.0397,15.0461,0.00,0.00
2011.05.12 02:43:35.985,15.04105,15.04502,0.00,0.00
2011.05.12 02:43:37.575,15.04075,15.04523,0.00,0.00
2011.05.12 02:43:39.880,15.04098,15.04495,0.00,0.00
2011.05.12 02:43:40.585,15.04132,15.04456,0.00,0.00
2011.05.12 02:43:44.645,15.04078,15.04474,0.00,0.00
2011.05.12 02:43:48.780,15.04086,15.04432,0.00,0.00
2011.05.12 02:43:57.255,15.04065,15.0444,0.00,0.00
2011.05.12 02:44:10.552,15.04085,15.04433,0.00,0.00
2011.05.12 02:44:10.765,15.04067,15.04463,0.00,0.00
2011.05.12 02:44:23.346,15.04042,15.04468,0.00,0.00
2011.05.12 02:44:23.617,15.04052,15.04427,0.00,0.00
2011.05.12 02:44:27.885,15.04068,15.04394,0.00,0.00
2011.05.12 02:44:28.120,15.04043,15.04418,0.00,0.00
2011.05.12 02:44:31.790,15.04075,15.04401,0.00,0.00
2011.05.12 02:44:33.837,15.04098,15.04444,0.00,0.00
2011.05.12 02:44:33.946,15.04111,15.04507,0.00,0.00
2011.05.12 02:44:34.386,15.04136,15.04511,0.00,0.00
2011.05.12 02:44:34.499,15.04118,15.04515,0.00,0.00
2011.05.12 02:44:35.755,15.04082,15.04528,0.00,0.00
2011.05.12 02:44:37.898,15.04099,15.04497,0.00,0.00
2011.05.12 02:44:40.025,15.04136,15.0446,0.00,0.00
2011.05.12 02:44:40.305,15.04101,15.04498,0.00,0.00
2011.05.12 02:44:55.145,15.04157,15.04481,0.00,0.00
2011.05.12 02:45:04.955,15.04158,15.04533,0.00,0.00
2011.05.12 02:45:18.108,15.04175,15.04579,0.00,0.00
2011.05.12 02:45:20.821,15.04248,15.04572,0.00,0.00
2011.05.12 02:45:25.945,15.04249,15.04624,0.00,0.00
2011.05.12 02:45:33.255,15.04248,15.04672,0.00,0.00
2011.05.12 02:45:36.857,15.04278,15.04682,0.00,0.00
2011.05.12 02:45:42.042,15.04325,15.04649,0.00,0.00
2011.05.12 02:45:48.405,15.04273,15.04677,0.00,0.00
2011.05.12 02:45:50.996,15.04247,15.04673,0.00,0.00
2011.05.12 02:45:53.913,15.04253,15.04628,0.00,0.00
2011.05.12 02:46:00.858,15.04269,15.04593,0.00,0.00
2011.05.12 02:46:02.795,15.04241,15.04616,0.00,0.00
2011.05.12 02:46:06.800,15.04268,15.04594,0.00,0.00
2011.05.12 02:46:07.026,15.04259,15.04634,0.00,0.00
2011.05.12 02:46:12.188,15.04267,15.04671,0.00,0.00
2011.05.12 02:46:13.805,15.04247,15.04723,0.00,0.00
2011.05.12 02:46:14.836,15.04262,15.04716,0.00,0.00
2011.05.12 02:46:15.985,15.04244,15.04718,0.00,0.00
2011.05.12 02:46:16.808,15.04247,15.04673,0.00,0.00
2011.05.12 02:46:19.791,15.04246,15.04621,0.00,0.00
2011.05.12 02:46:25.048,15.04178,15.04632,0.00,0.00
2011.05.12 02:46:27.899,15.04179,15.04583,0.00,0.00
2011.05.12 02:46:38.727,15.04158,15.04554,0.00,0.00
2011.05.12 02:46:38.945,15.04069,15.04587,0.00,0.00
2011.05.12 02:46:39.204,15.04048,15.04574,0.00,0.00
2011.05.12 02:46:39.996,15.04056,15.04532,0.00,0.00
2011.05.12 02:46:40.375,15.04038,15.04506,0.00,0.00
2011.05.12 02:46:44.846,15.04058,15.04433,0.00,0.00
2011.05.12 02:46:52.975,15.04083,15.04407,0.00,0.00
2011.05.12 02:46:55.567,15.04104,15.04479,0.00,0.00
2011.05.12 02:47:04.905,15.04083,15.04601,0.00,0.00
2011.05.12 02:47:05.016,15.04168,15.04543,0.00,0.00
2011.05.12 02:47:05.466,15.04114,15.0461,0.00,0.00
2011.05.12 02:47:05.575,15.04091,15.04639,0.00,0.00
2011.05.12 02:47:07.847,15.04124,15.04628,0.00,0.00
2011.05.12 02:47:08.316,15.04151,15.04627,0.00,0.00
2011.05.12 02:47:08.966,15.04174,15.04628,0.00,0.00
2011.05.12 02:47:11.863,15.04202,15.04606,0.00,0.00
2011.05.12 02:47:12.195,15.04152,15.04626,0.00,0.00
2011.05.12 02:47:12.908,15.04119,15.04623,0.00,0.00
2011.05.12 02:47:13.847,15.04122,15.04576,0.00,0.00
2011.05.12 02:47:14.895,15.04074,15.04578,0.00,0.00
2011.05.12 02:47:15.937,15.04086,15.0454,0.00,0.00
2011.05.12 02:47:17.175,15.0409,15.04538,0.00,0.00
2011.05.12 02:47:19.848,15.04123,15.04527,0.00,0.00
2011.05.12 02:47:25.390,15.04155,15.0453,0.00,0.00
2011.05.12 02:47:41.426,15.04142,15.04596,0.00,0.00
2011.05.12 02:48:02.907,15.0419,15.04594,0.00,0.00
2011.05.12 02:48:05.735,15.04166,15.04612,0.00,0.00
2011.05.12 02:48:07.806,15.04174,15.04578,0.00,0.00
2011.05.12 02:48:16.439,15.04153,15.04549,0.00,0.00
2011.05.12 02:48:16.546,15.04056,15.04574,0.00,0.00
2011.05.12 02:48:16.655,15.03991,15.04589,0.00,0.00
2011.05.12 02:48:17.860,15.04026,15.0453,0.00,0.00
2011.05.12 02:48:20.930,15.0407,15.04474,0.00,0.00
2011.05.12 02:48:28.525,15.04054,15.04508,0.00,0.00
2011.05.12 02:48:30.515,15.04147,15.04473,0.00,0.00
2011.05.12 02:48:45.675,15.04153,15.04528,0.00,0.00
2011.05.12 02:48:50.886,15.04166,15.0457,0.00,0.00
2011.05.12 02:48:52.645,15.04158,15.04632,0.00,0.00
2011.05.12 02:48:53.285,15.0417,15.04674,0.00,0.00
2011.05.12 02:48:55.836,15.04222,15.04676,0.00,0.00
2011.05.12 02:48:59.274,15.04273,15.04677,0.00,0.00
2011.05.12 02:49:08.295,15.04273,15.04727,0.00,0.00
2011.05.12 02:49:08.945,15.04272,15.04776,0.00,0.00
2011.05.12 02:49:09.882,15.04323,15.04777,0.00,0.00
2011.05.12 02:49:12.087,15.04323,15.04827,0.00,0.00
2011.05.12 02:49:13.857,15.04371,15.04825,0.00,0.00
2011.05.12 02:49:16.817,15.0441,15.04814,0.00,0.00
2011.05.12 02:49:36.406,15.04415,15.04812,0.00,0.00
2011.05.12 02:49:36.515,15.04395,15.04841,0.00,0.00
2011.05.12 02:49:37.327,15.0445,15.04825,0.00,0.00
2011.05.12 02:49:38.875,15.04439,15.04865,0.00,0.00
2011.05.12 02:49:43.787,15.04445,15.04891,0.00,0.00
2011.05.12 02:49:44.867,15.04515,15.04841,0.00,0.00
2011.05.12 02:49:45.903,15.04458,15.04884,0.00,0.00
2011.05.12 02:49:46.355,15.04454,15.04908,0.00,0.00
2011.05.12 02:49:46.465,15.04558,15.04882,0.00,0.00
2011.05.12 02:49:53.026,15.04554,15.04978,0.00,0.00
2011.05.12 02:49:54.995,15.04648,15.04974,0.00,0.00
2011.05.12 02:49:56.426,15.04634,15.05052,0.00,0.00
2011.05.12 02:49:56.535,15.04644,15.05068,0.00,0.00
2011.05.12 02:49:56.833,15.04652,15.0507,0.00,0.00
2011.05.12 02:50:01.925,15.04658,15.05054,0.00,0.00
2011.05.12 02:50:10.594,15.04655,15.05003,0.00,0.00
2011.05.12 02:50:10.816,15.04562,15.0503,0.00,0.00
2011.05.12 02:50:11.406,15.04567,15.04985,0.00,0.00
2011.05.12 02:50:13.486,15.04554,15.04978,0.00,0.00
2011.05.12 02:50:13.987,15.04555,15.04973,0.00,0.00
2011.05.12 02:50:14.697,15.0455,15.04976,0.00,0.00
2011.05.12 02:50:15.026,15.04557,15.04975,0.00,0.00
2011.05.12 02:50:16.785,15.04572,15.04968,0.00,0.00
2011.05.12 02:50:17.006,15.0457,15.04974,0.00,0.00
2011.05.12 02:50:17.406,15.0457,15.04966,0.00,0.00
2011.05.12 02:50:17.626,15.04559,15.04977,0.00,0.00
2011.05.12 02:50:18.398,15.04568,15.04992,0.00,0.00
2011.05.12 02:50:18.726,15.04534,15.05052,0.00,0.00
2011.05.12 02:50:18.835,15.04573,15.05041,0.00,0.00
2011.05.12 02:50:19.378,15.04648,15.05016,0.00,0.00
2011.05.12 02:50:19.486,15.04628,15.05054,0.00,0.00
2011.05.12 02:50:21.297,15.04642,15.05017,0.00,0.00
2011.05.12 02:50:24.277,15.04592,15.05046,0.00,0.00
2011.05.12 02:50:24.871,15.0461,15.05014,0.00,0.00
2011.05.12 02:50:25.665,15.04568,15.05022,0.00,0.00
2011.05.12 02:50:26.486,15.04578,15.04974,0.00,0.00
2011.05.12 02:50:26.597,15.04549,15.04967,0.00,0.00
2011.05.12 02:50:28.827,15.04554,15.04929,0.00,0.00
2011.05.12 02:50:31.854,15.04581,15.04907,0.00,0.00
2011.05.12 02:50:33.536,15.0456,15.04984,0.00,0.00
2011.05.12 02:50:35.724,15.04643,15.04967,0.00,0.00
2011.05.12 02:50:35.835,15.04633,15.05008,0.00,0.00
2011.05.12 02:50:50.644,15.04615,15.05019,0.00,0.00
2011.05.12 02:51:03.704,15.0459,15.05044,0.00,0.00
2011.05.12 02:51:06.837,15.04625,15.05029,0.00,0.00
2011.05.12 02:51:14.579,15.04656,15.05031,0.00,0.00
2011.05.12 02:51:14.686,15.04646,15.05072,0.00,0.00
2011.05.12 02:51:18.764,15.04665,15.05069,0.00,0.00
2011.05.12 02:51:24.855,15.04668,15.05065,0.00,0.00
2011.05.12 02:51:24.965,15.04646,15.05064,0.00,0.00
2011.05.12 02:51:25.185,15.04608,15.05056,0.00,0.00
2011.05.12 02:51:28.185,15.04626,15.04972,0.00,0.00
2011.05.12 02:51:28.436,15.04564,15.04961,0.00,0.00
2011.05.12 02:51:40.092,15.0457,15.04888,0.00,0.00
2011.05.12 02:51:40.446,15.04544,15.04862,0.00,0.00
2011.05.12 02:51:59.703,15.04476,15.04872,0.00,0.00
2011.05.12 02:52:04.973,15.04477,15.04852,0.00,0.00
2011.05.12 02:52:06.296,15.04474,15.04898,0.00,0.00
2011.05.12 02:52:07.496,15.04525,15.049,0.00,0.00
2011.05.12 02:52:11.849,15.04568,15.04894,0.00,0.00
2011.05.12 02:52:13.236,15.04543,15.04969,0.00,0.00
2011.05.12 02:52:17.127,15.04577,15.04981,0.00,0.00
2011.05.12 02:52:25.105,15.04575,15.05029,0.00,0.00
2011.05.12 02:52:25.264,15.04628,15.05003,0.00,0.00
2011.05.12 02:52:35.258,15.04641,15.04959,0.00,0.00
2011.05.12 02:52:35.586,15.04585,15.04981,0.00,0.00
2011.05.12 02:52:38.175,15.0457,15.04974,0.00,0.00
2011.05.12 02:52:43.152,15.04594,15.04969,0.00,0.00
2011.05.12 02:52:44.416,15.04623,15.04991,0.00,0.00
2011.05.12 02:52:44.526,15.04661,15.04985,0.00,0.00
2011.05.12 02:52:49.252,15.04653,15.05028,0.00,0.00
2011.05.12 02:52:53.628,15.04646,15.05064,0.00,0.00
2011.05.12 02:52:53.737,15.04657,15.05083,0.00,0.00
2011.05.12 02:52:56.726,15.04643,15.05119,0.00,0.00
2011.05.12 02:52:57.889,15.0465,15.05104,0.00,0.00
2011.05.12 02:52:58.356,15.04689,15.05037,0.00,0.00
2011.05.12 02:52:58.466,15.04643,15.05061,0.00,0.00
2011.05.12 02:53:00.850,15.04656,15.05031,0.00,0.00
2011.05.12 02:53:04.919,15.04696,15.05022,0.00,0.00
2011.05.12 02:53:05.266,15.04737,15.05061,0.00,0.00
2011.05.12 02:53:07.526,15.04736,15.05111,0.00,0.00
2011.05.12 02:53:10.689,15.04747,15.05115,0.00,0.00
2011.05.12 02:53:10.906,15.04745,15.0512,0.00,0.00
2011.05.12 02:53:11.849,15.04774,15.05098,0.00,0.00
2011.05.12 02:53:20.976,15.04742,15.0516,0.00,0.00
2011.05.12 02:53:21.086,15.04746,15.0517,0.00,0.00
2011.05.12 02:53:22.446,15.04748,15.05166,0.00,0.00
2011.05.12 02:53:22.557,15.0473,15.05184,0.00,0.00
2011.05.12 02:53:24.376,15.0474,15.05164,0.00,0.00
2011.05.12 02:53:24.918,15.04755,15.0513,0.00,0.00
2011.05.12 02:53:25.684,15.04747,15.05151,0.00,0.00
2011.05.12 02:53:26.166,15.04723,15.05227,0.00,0.00
2011.05.12 02:53:27.831,15.04781,15.05235,0.00,0.00
2011.05.12 02:53:29.556,15.04766,15.0532,0.00,0.00
2011.05.12 02:53:30.828,15.04817,15.05321,0.00,0.00
2011.05.12 02:53:32.289,15.04855,15.05309,0.00,0.00
2011.05.12 02:53:32.873,15.04886,15.05282,0.00,0.00
2011.05.12 02:53:35.413,15.0486,15.05314,0.00,0.00
2011.05.12 02:53:35.611,15.04893,15.05297,0.00,0.00
2011.05.12 02:53:50.895,15.04951,15.05277,0.00,0.00
2011.05.12 02:53:56.506,15.04938,15.05313,0.00,0.00
2011.05.12 02:54:10.242,15.04927,15.05331,0.00,0.00
2011.05.12 02:54:49.571,15.04945,15.0532,0.00,0.00
2011.05.12 02:54:49.785,15.04938,15.05342,0.00,0.00
2011.05.12 02:55:00.478,15.04666,15.05662,0.00,0.00
2011.05.12 02:55:16.940,15.04751,15.05647,0.00,0.00
2011.05.12 02:55:17.684,15.0481,15.05606,0.00,0.00
2011.05.12 02:55:23.214,15.04728,15.05624,0.00,0.00
2011.05.12 02:55:25.747,15.04828,15.05468,0.00,0.00
2011.05.12 02:55:26.282,15.04931,15.05385,0.00,0.00
2011.05.12 02:55:29.086,15.04976,15.0538,0.00,0.00
2011.05.12 02:55:29.416,15.05025,15.05351,0.00,0.00
2011.05.12 02:55:29.526,15.04986,15.0539,0.00,0.00
2011.05.12 02:55:29.636,15.04957,15.05411,0.00,0.00
2011.05.12 02:55:29.746,15.04976,15.05372,0.00,0.00
2011.05.12 02:55:29.967,15.04954,15.05402,0.00,0.00
2011.05.12 02:55:32.281,15.0504,15.05358,0.00,0.00
2011.05.12 02:55:32.733,15.05054,15.05378,0.00,0.00
2011.05.12 02:55:53.340,15.05041,15.05416,0.00,0.00
2011.05.12 02:55:56.618,15.05044,15.05412,0.00,0.00
2011.05.12 02:55:56.738,15.05017,15.05415,0.00,0.00
2011.05.12 02:55:57.106,15.04981,15.05429,0.00,0.00
2011.05.12 02:55:57.517,15.04973,15.05427,0.00,0.00
2011.05.12 02:55:58.376,15.04968,15.05416,0.00,0.00
2011.05.12 02:55:58.889,15.04989,15.05393,0.00,0.00
2011.05.12 02:55:59.926,15.04979,15.05433,0.00,0.00
2011.05.12 02:56:01.854,15.05027,15.05431,0.00,0.00
2011.05.12 02:56:02.497,15.05033,15.05459,0.00,0.00
2011.05.12 02:56:02.606,15.05029,15.05483,0.00,0.00
2011.05.12 02:56:03.507,15.0506,15.05486,0.00,0.00
2011.05.12 02:56:04.497,15.05064,15.05538,0.00,0.00
2011.05.12 02:56:05.742,15.05106,15.05554,0.00,0.00
2011.05.12 02:56:05.847,15.05124,15.05578,0.00,0.00
2011.05.12 02:56:08.862,15.05161,15.05565,0.00,0.00
2011.05.12 02:56:13.726,15.05156,15.05553,0.00,0.00
2011.05.12 02:56:16.155,15.0515,15.05498,0.00,0.00
2011.05.12 02:56:24.631,15.05082,15.055,0.00,0.00
2011.05.12 02:56:24.736,15.05091,15.05488,0.00,0.00
2011.05.12 02:56:34.498,15.05078,15.05532,0.00,0.00
2011.05.12 02:56:34.606,15.05127,15.05502,0.00,0.00
2011.05.12 02:56:36.553,15.05086,15.0554,0.00,0.00
2011.05.12 02:56:36.956,15.05105,15.05509,0.00,0.00
2011.05.12 02:56:37.316,15.05102,15.05449,0.00,0.00
2011.05.12 02:56:37.647,15.05035,15.05433,0.00,0.00
2011.05.12 02:56:38.676,15.0503,15.05376,0.00,0.00
2011.05.12 02:56:38.787,15.04992,15.05388,0.00,0.00
2011.05.12 02:56:39.748,15.04963,15.05411,0.00,0.00
2011.05.12 02:56:39.857,15.0499,15.05386,0.00,0.00
2011.05.12 02:56:42.696,15.04977,15.05423,0.00,0.00
2011.05.12 02:56:42.806,15.05005,15.05403,0.00,0.00
2011.05.12 02:56:43.696,15.04968,15.05416,0.00,0.00
2011.05.12 02:56:43.999,15.04985,15.05381,0.00,0.00
2011.05.12 02:56:53.995,15.0498,15.05384,0.00,0.00
2011.05.12 02:56:54.106,15.04957,15.05404,0.00,0.00
2011.05.12 02:56:55.173,15.04965,15.05361,0.00,0.00
2011.05.12 02:56:57.407,15.04955,15.05359,0.00,0.00
2011.05.12 02:57:00.098,15.04977,15.05373,0.00,0.00
2011.05.12 02:57:08.887,15.04972,15.05426,0.00,0.00
2011.05.12 02:57:11.881,15.05022,15.05426,0.00,0.00
2011.05.12 02:57:23.651,15.0502,15.05468,0.00,0.00
2011.05.12 02:57:25.797,15.05055,15.05451,0.00,0.00
2011.05.12 02:57:52.399,15.05071,15.05419,0.00,0.00
2011.05.12 02:57:52.616,15.05047,15.05415,0.00,0.00
2011.05.12 02:57:55.026,15.05053,15.05371,0.00,0.00
2011.05.12 02:57:55.163,15.05022,15.0537,0.00,0.00
2011.05.12 02:57:55.266,15.04992,15.05388,0.00,0.00
2011.05.12 02:57:58.866,15.05026,15.05372,0.00,0.00
2011.05.12 02:57:58.976,15.05007,15.05404,0.00,0.00
2011.05.12 02:57:59.086,15.05033,15.05379,0.00,0.00
2011.05.12 02:58:00.658,15.05,15.05397,0.00,0.00
2011.05.12 02:58:03.766,15.04987,15.05383,0.00,0.00
2011.05.12 02:58:10.948,15.04987,15.05391,0.00,0.00
2011.05.12 02:58:11.477,15.04979,15.05433,0.00,0.00
2011.05.12 02:58:13.871,15.05032,15.05436,0.00,0.00
2011.05.12 02:58:20.766,15.0507,15.05468,0.00,0.00
2011.05.12 02:58:23.868,15.05135,15.05483,0.00,0.00
2011.05.12 02:58:33.377,15.0514,15.05558,0.00,0.00
2011.05.12 02:58:33.487,15.05142,15.0561,0.00,0.00
2011.05.12 02:58:34.887,15.05176,15.05622,0.00,0.00
2011.05.12 02:58:35.858,15.05221,15.05617,0.00,0.00
2011.05.12 02:58:39.897,15.05253,15.056,0.00,0.00
2011.05.12 02:58:41.227,15.05219,15.05616,0.00,0.00
2011.05.12 02:58:41.448,15.0524,15.05588,0.00,0.00
2011.05.12 02:58:44.514,15.05229,15.05625,0.00,0.00
2011.05.12 02:58:47.155,15.05274,15.05622,0.00,0.00
2011.05.12 02:59:08.169,15.05259,15.05663,0.00,0.00
2011.05.12 02:59:24.246,15.0526,15.05658,0.00,0.00
2011.05.12 02:59:24.356,15.05223,15.05671,0.00,0.00
2011.05.12 02:59:26.918,15.05241,15.05645,0.00,0.00
2011.05.12 02:59:35.829,15.05229,15.05683,0.00,0.00
2011.05.12 02:59:37.917,15.05275,15.05679,0.00,0.00
2011.05.12 02:59:58.417,15.0527,15.05724,0.00,0.00
