2011.05.25 04:00:17.730,15.25133,15.25573,0.00,0.00
2011.05.25 04:00:17.842,15.25137,15.25555,0.00,0.00
2011.05.25 04:00:20.774,15.25154,15.25551,0.00,0.00
2011.05.25 04:00:28.894,15.25175,15.25515,0.00,0.00
2011.05.25 04:00:33.664,15.25077,15.25525,0.00,0.00
2011.05.25 04:00:33.883,15.25051,15.25469,0.00,0.00
2011.05.25 04:00:34.313,15.25024,15.25434,0.00,0.00
2011.05.25 04:00:36.453,15.25025,15.25365,0.00,0.00
2011.05.25 04:00:36.563,15.24948,15.25388,0.00,0.00
2011.05.25 04:00:36.673,15.24945,15.25375,0.00,0.00
2011.05.25 04:00:37.003,15.24968,15.25348,0.00,0.00
2011.05.25 04:00:39.804,15.24973,15.25321,0.00,0.00
2011.05.25 04:00:39.934,15.24934,15.2533,0.00,0.00
2011.05.25 04:00:42.783,15.24962,15.25308,0.00,0.00
2011.05.25 04:00:46.643,15.24958,15.25338,0.00,0.00
2011.05.25 04:00:46.753,15.2497,15.25316,0.00,0.00
2011.05.25 04:00:51.755,15.24949,15.25329,0.00,0.00
2011.05.25 04:00:51.863,15.24981,15.25311,0.00,0.00
2011.05.25 04:00:51.973,15.24964,15.25334,0.00,0.00
2011.05.25 04:00:56.620,15.24931,15.25351,0.00,0.00
2011.05.25 04:00:57.712,15.24932,15.25329,0.00,0.00
2011.05.25 04:00:58.362,15.24928,15.25308,0.00,0.00
2011.05.25 04:00:58.912,15.24933,15.25283,0.00,0.00
2011.05.25 04:01:00.445,15.24939,15.25269,0.00,0.00
2011.05.25 04:01:03.362,15.24939,15.25285,0.00,0.00
2011.05.25 04:01:17.893,15.24963,15.25273,0.00,0.00
2011.05.25 04:01:19.352,15.24952,15.253,0.00,0.00
2011.05.25 04:01:22.476,15.2498,15.2531,0.00,0.00
2011.05.25 04:01:28.372,15.24998,15.25298,0.00,0.00
2011.05.25 04:01:28.593,15.24948,15.25328,0.00,0.00
2011.05.25 04:01:28.742,15.24959,15.25355,0.00,0.00
2011.05.25 04:01:59.128,15.25041,15.25361,0.00,0.00
2011.05.25 04:02:00.776,15.25084,15.25384,0.00,0.00
2011.05.25 04:02:00.883,15.25075,15.25445,0.00,0.00
2011.05.25 04:02:01.103,15.25144,15.2549,0.00,0.00
2011.05.25 04:02:05.733,15.25183,15.25543,0.00,0.00
2011.05.25 04:02:05.953,15.2518,15.25577,0.00,0.00
2011.05.25 04:02:09.225,15.25201,15.25597,0.00,0.00
2011.05.25 04:02:09.338,15.25264,15.25584,0.00,0.00
2011.05.25 04:02:09.443,15.25276,15.25596,0.00,0.00
2011.05.25 04:02:09.553,15.25257,15.25603,0.00,0.00
2011.05.25 04:02:11.723,15.25188,15.25636,0.00,0.00
2011.05.25 04:02:11.942,15.25187,15.25617,0.00,0.00
2011.05.25 04:02:12.276,15.25191,15.25611,0.00,0.00
2011.05.25 04:02:13.214,15.2522,15.2559,0.00,0.00
2011.05.25 04:02:13.322,15.25177,15.25623,0.00,0.00
2011.05.25 04:02:13.529,15.25188,15.25608,0.00,0.00
2011.05.25 04:02:14.182,15.25171,15.25619,0.00,0.00
2011.05.25 04:02:14.764,15.25199,15.25595,0.00,0.00
2011.05.25 04:02:18.112,15.25248,15.25594,0.00,0.00
2011.05.25 04:02:18.442,15.25253,15.25633,0.00,0.00
2011.05.25 04:02:47.071,15.25272,15.25618,0.00,0.00
2011.05.25 04:02:47.293,15.2525,15.25646,0.00,0.00
2011.05.25 04:02:52.241,15.25301,15.25647,0.00,0.00
2011.05.25 04:03:10.675,15.25299,15.25709,0.00,0.00
2011.05.25 04:03:10.893,15.25352,15.257,0.00,0.00
2011.05.25 04:03:32.715,15.25392,15.25738,0.00,0.00
2011.05.25 04:03:33.162,15.25374,15.25794,0.00,0.00
2011.05.25 04:03:38.766,15.25404,15.2575,0.00,0.00
2011.05.25 04:03:39.553,15.25386,15.25782,0.00,0.00
2011.05.25 04:03:39.663,15.25413,15.25761,0.00,0.00
2011.05.25 04:03:41.299,15.25371,15.25767,0.00,0.00
2011.05.25 04:03:43.754,15.25356,15.25704,0.00,0.00
2011.05.25 04:03:46.403,15.25298,15.25666,0.00,0.00
2011.05.25 04:03:46.512,15.25242,15.2566,0.00,0.00
2011.05.25 04:03:47.744,15.25243,15.25633,0.00,0.00
2011.05.25 04:03:49.762,15.25224,15.25644,0.00,0.00
2011.05.25 04:03:49.874,15.25223,15.25619,0.00,0.00
2011.05.25 04:03:51.877,15.2518,15.25628,0.00,0.00
2011.05.25 04:03:51.982,15.25195,15.25591,0.00,0.00
2011.05.25 04:03:52.416,15.25206,15.25552,0.00,0.00
2011.05.25 04:04:05.942,15.25148,15.25556,0.00,0.00
2011.05.25 04:04:06.070,15.25113,15.25531,0.00,0.00
2011.05.25 04:04:06.843,15.25107,15.25477,0.00,0.00
2011.05.25 04:04:07.254,15.25114,15.25434,0.00,0.00
2011.05.25 04:04:12.763,15.25064,15.25461,0.00,0.00
2011.05.25 04:04:41.583,15.25092,15.25412,0.00,0.00
2011.05.25 04:04:42.462,15.25009,15.25399,0.00,0.00
2011.05.25 04:04:42.573,15.24934,15.25342,0.00,0.00
2011.05.25 04:04:42.682,15.24859,15.25299,0.00,0.00
2011.05.25 04:04:42.922,15.24834,15.25252,0.00,0.00
2011.05.25 04:04:46.303,15.24781,15.25249,0.00,0.00
2011.05.25 04:04:46.413,15.24788,15.25198,0.00,0.00
2011.05.25 04:04:46.932,15.24796,15.25176,0.00,0.00
2011.05.25 04:04:47.923,15.24823,15.25153,0.00,0.00
2011.05.25 04:04:48.284,15.24842,15.25152,0.00,0.00
2011.05.25 04:04:53.022,15.24852,15.252,0.00,0.00
2011.05.25 04:04:58.523,15.24872,15.25268,0.00,0.00
2011.05.25 04:04:58.633,15.24936,15.25284,0.00,0.00
2011.05.25 04:04:59.174,15.2493,15.2532,0.00,0.00
2011.05.25 04:05:00.170,15.24934,15.25282,0.00,0.00
2011.05.25 04:05:00.283,15.24896,15.25294,0.00,0.00
2011.05.25 04:05:00.393,15.24914,15.2526,0.00,0.00
2011.05.25 04:05:00.632,15.24885,15.25255,0.00,0.00
2011.05.25 04:05:01.732,15.24885,15.25235,0.00,0.00
2011.05.25 04:05:05.750,15.24893,15.25223,0.00,0.00
2011.05.25 04:05:08.543,15.24903,15.25203,0.00,0.00
2011.05.25 04:05:10.467,15.24855,15.25235,0.00,0.00
2011.05.25 04:05:10.683,15.24894,15.25224,0.00,0.00
2011.05.25 04:05:11.775,15.2492,15.2524,0.00,0.00
2011.05.25 04:05:17.832,15.24929,15.25269,0.00,0.00
2011.05.25 04:05:18.560,15.24954,15.25302,0.00,0.00
2011.05.25 04:05:38.631,15.25016,15.25316,0.00,0.00
2011.05.25 04:05:38.852,15.25024,15.25364,0.00,0.00
2011.05.25 04:05:39.072,15.25054,15.25402,0.00,0.00
2011.05.25 04:06:22.800,15.25109,15.25427,0.00,0.00
2011.05.25 04:06:22.914,15.25108,15.25454,0.00,0.00
2011.05.25 04:06:44.843,15.25075,15.25471,0.00,0.00
2011.05.25 04:06:45.131,15.25036,15.25474,0.00,0.00
2011.05.25 04:06:45.243,15.2499,15.25478,0.00,0.00
2011.05.25 04:06:46.713,15.24997,15.25433,0.00,0.00
2011.05.25 04:06:47.731,15.24978,15.25424,0.00,0.00
2011.05.25 04:06:49.734,15.25006,15.25402,0.00,0.00
2011.05.25 04:06:53.754,15.25008,15.25468,0.00,0.00
2011.05.25 04:06:53.863,15.25115,15.25461,0.00,0.00
2011.05.25 04:06:57.583,15.25134,15.25522,0.00,0.00
2011.05.25 04:06:57.693,15.25193,15.25541,0.00,0.00
2011.05.25 04:06:58.812,15.25195,15.25595,0.00,0.00
2011.05.25 04:06:58.923,15.25214,15.25562,0.00,0.00
2011.05.25 04:07:22.874,15.25156,15.25584,0.00,0.00
2011.05.25 04:07:23.093,15.25128,15.25574,0.00,0.00
2011.05.25 04:07:25.814,15.25129,15.25525,0.00,0.00
2011.05.25 04:07:47.044,15.25079,15.25526,0.00,0.00
2011.05.25 04:07:47.153,15.25024,15.2552,0.00,0.00
2011.05.25 04:07:47.263,15.25031,15.25449,0.00,0.00
2011.05.25 04:07:47.824,15.25046,15.25386,0.00,0.00
2011.05.25 04:07:56.004,15.25022,15.25368,0.00,0.00
2011.05.25 04:08:41.532,15.24977,15.25307,0.00,0.00
2011.05.25 04:08:42.485,15.24914,15.25224,0.00,0.00
2011.05.25 04:08:45.334,15.24838,15.25198,0.00,0.00
2011.05.25 04:08:45.663,15.24826,15.25126,0.00,0.00
2011.05.25 04:08:55.737,15.24738,15.25146,0.00,0.00
2011.05.25 04:08:55.844,15.24735,15.25105,0.00,0.00
2011.05.25 04:08:56.471,15.24737,15.25077,0.00,0.00
2011.05.25 04:09:02.874,15.24723,15.25069,0.00,0.00
2011.05.25 04:09:02.983,15.24682,15.25078,0.00,0.00
2011.05.25 04:09:03.094,15.24686,15.25056,0.00,0.00
2011.05.25 04:09:06.804,15.24702,15.2505,0.00,0.00
2011.05.25 04:09:23.557,15.24693,15.25063,0.00,0.00
2011.05.25 04:09:25.323,15.24685,15.25031,0.00,0.00
2011.05.25 04:09:31.735,15.2465,15.25046,0.00,0.00
2011.05.25 04:09:31.844,15.24624,15.2507,0.00,0.00
2011.05.25 04:09:32.593,15.24619,15.25059,0.00,0.00
2011.05.25 04:09:36.764,15.24666,15.25012,0.00,0.00
2011.05.25 04:10:00.504,15.24639,15.25049,0.00,0.00
2011.05.25 04:10:01.975,15.24671,15.25017,0.00,0.00
2011.05.25 04:10:02.515,15.24654,15.25054,0.00,0.00
2011.05.25 04:10:02.622,15.24676,15.25022,0.00,0.00
2011.05.25 04:10:02.733,15.24649,15.25045,0.00,0.00
2011.05.25 04:10:04.354,15.2469,15.25038,0.00,0.00
2011.05.25 04:10:06.213,15.24702,15.25099,0.00,0.00
2011.05.25 04:10:08.355,15.24775,15.25075,0.00,0.00
2011.05.25 04:10:08.573,15.24744,15.25094,0.00,0.00
2011.05.25 04:10:08.683,15.24729,15.25099,0.00,0.00
2011.05.25 04:10:12.713,15.2472,15.2509,0.00,0.00
2011.05.25 04:10:13.142,15.24675,15.25095,0.00,0.00
2011.05.25 04:10:13.364,15.24693,15.25043,0.00,0.00
2011.05.25 04:10:24.474,15.24673,15.25041,0.00,0.00
2011.05.25 04:10:24.693,15.24645,15.25055,0.00,0.00
2011.05.25 04:10:25.483,15.24676,15.25022,0.00,0.00
2011.05.25 04:10:32.120,15.24671,15.25011,0.00,0.00
2011.05.25 04:10:35.466,15.24638,15.25028,0.00,0.00
2011.05.25 04:10:35.573,15.2463,15.25026,0.00,0.00
2011.05.25 04:10:35.793,15.24623,15.25013,0.00,0.00
2011.05.25 04:10:37.797,15.24628,15.24976,0.00,0.00
2011.05.25 04:10:49.874,15.24597,15.24993,0.00,0.00
2011.05.25 04:10:49.984,15.24626,15.24966,0.00,0.00
2011.05.25 04:10:50.203,15.24614,15.24961,0.00,0.00
2011.05.25 04:10:52.754,15.24611,15.24947,0.00,0.00
2011.05.25 04:11:10.916,15.24587,15.24985,0.00,0.00
2011.05.25 04:11:11.313,15.24617,15.24963,0.00,0.00
2011.05.25 04:11:24.544,15.24593,15.24981,0.00,0.00
2011.05.25 04:11:24.763,15.24594,15.24991,0.00,0.00
2011.05.25 04:11:45.223,15.246,15.2499,0.00,0.00
2011.05.25 04:11:50.523,15.24621,15.24967,0.00,0.00
2011.05.25 04:11:50.633,15.2458,15.2501,0.00,0.00
2011.05.25 04:11:54.872,15.24612,15.24948,0.00,0.00
2011.05.25 04:11:54.984,15.24617,15.24963,0.00,0.00
2011.05.25 04:11:55.823,15.24633,15.24973,0.00,0.00
2011.05.25 04:11:55.933,15.24598,15.24996,0.00,0.00
2011.05.25 04:11:58.956,15.24617,15.24965,0.00,0.00
2011.05.25 04:12:03.143,15.24576,15.24973,0.00,0.00
2011.05.25 04:12:04.593,15.24529,15.24977,0.00,0.00
2011.05.25 04:12:05.756,15.24531,15.24928,0.00,0.00
2011.05.25 04:12:08.690,15.24544,15.24892,0.00,0.00
2011.05.25 04:12:11.446,15.24556,15.24893,0.00,0.00
2011.05.25 04:12:11.544,15.24562,15.2491,0.00,0.00
2011.05.25 04:12:11.653,15.24545,15.24933,0.00,0.00
2011.05.25 04:12:11.874,15.24554,15.249,0.00,0.00
2011.05.25 04:12:20.774,15.24528,15.24874,0.00,0.00
2011.05.25 04:12:39.776,15.24516,15.24873,0.00,0.00
2011.05.25 04:12:42.894,15.24513,15.24909,0.00,0.00
2011.05.25 04:12:43.005,15.2454,15.2491,0.00,0.00
2011.05.25 04:12:43.333,15.24561,15.24907,0.00,0.00
2011.05.25 04:12:46.520,15.24539,15.24935,0.00,0.00
2011.05.25 04:12:46.634,15.24529,15.24959,0.00,0.00
2011.05.25 04:12:46.743,15.24516,15.24964,0.00,0.00
2011.05.25 04:12:47.546,15.24476,15.24972,0.00,0.00
2011.05.25 04:12:47.654,15.24482,15.24928,0.00,0.00
2011.05.25 04:12:48.687,15.24501,15.24898,0.00,0.00
2011.05.25 04:12:51.213,15.24548,15.24894,0.00,0.00
2011.05.25 04:12:59.774,15.24531,15.24979,0.00,0.00
2011.05.25 04:12:59.883,15.24602,15.24948,0.00,0.00
2011.05.25 04:13:02.029,15.2457,15.24967,0.00,0.00
2011.05.25 04:13:04.797,15.24579,15.24927,0.00,0.00
2011.05.25 04:13:07.163,15.24546,15.24942,0.00,0.00
2011.05.25 04:13:07.272,15.24566,15.24914,0.00,0.00
2011.05.25 04:13:09.114,15.24532,15.24928,0.00,0.00
2011.05.25 04:13:10.685,15.24562,15.2491,0.00,0.00
2011.05.25 04:13:12.823,15.24552,15.24952,0.00,0.00
2011.05.25 04:13:12.932,15.24582,15.24922,0.00,0.00
2011.05.25 04:13:13.061,15.2457,15.24916,0.00,0.00
2011.05.25 04:13:19.604,15.24525,15.24923,0.00,0.00
2011.05.25 04:13:21.795,15.24529,15.24877,0.00,0.00
2011.05.25 04:13:53.477,15.2449,15.24886,0.00,0.00
2011.05.25 04:13:53.694,15.24484,15.24874,0.00,0.00
2011.05.25 04:13:54.699,15.24471,15.24867,0.00,0.00
2011.05.25 04:13:56.695,15.24476,15.24824,0.00,0.00
2011.05.25 04:13:57.284,15.24431,15.24827,0.00,0.00
2011.05.25 04:14:00.815,15.24436,15.24782,0.00,0.00
2011.05.25 04:14:04.621,15.24445,15.24765,0.00,0.00
2011.05.25 04:14:07.783,15.24444,15.24792,0.00,0.00
2011.05.25 04:14:35.933,15.24457,15.24803,0.00,0.00
2011.05.25 04:14:49.605,15.24423,15.24819,0.00,0.00
2011.05.25 04:14:52.756,15.24428,15.24776,0.00,0.00
2011.05.25 04:15:01.643,15.2438,15.24776,0.00,0.00
2011.05.25 04:15:03.705,15.2438,15.24728,0.00,0.00
2011.05.25 04:15:17.393,15.24331,15.24727,0.00,0.00
2011.05.25 04:15:19.765,15.2433,15.24678,0.00,0.00
2011.05.25 04:15:46.833,15.24279,15.24676,0.00,0.00
2011.05.25 04:15:48.775,15.24286,15.24634,0.00,0.00
2011.05.25 04:15:51.794,15.2432,15.24626,0.00,0.00
2011.05.25 04:15:52.503,15.24315,15.24689,0.00,0.00
2011.05.25 04:15:52.613,15.24284,15.24714,0.00,0.00
2011.05.25 04:15:53.715,15.24289,15.24669,0.00,0.00
2011.05.25 04:15:55.534,15.24232,15.24678,0.00,0.00
2011.05.25 04:15:57.675,15.2424,15.24637,0.00,0.00
2011.05.25 04:16:00.815,15.24281,15.24627,0.00,0.00
2011.05.25 04:16:09.344,15.24294,15.24674,0.00,0.00
2011.05.25 04:16:09.454,15.24314,15.24662,0.00,0.00
2011.05.25 04:16:10.543,15.24282,15.24678,0.00,0.00
2011.05.25 04:16:13.150,15.24312,15.2466,0.00,0.00
2011.05.25 04:16:14.604,15.24302,15.24702,0.00,0.00
2011.05.25 04:16:14.715,15.24323,15.24671,0.00,0.00
2011.05.25 04:16:14.823,15.24298,15.24694,0.00,0.00
2011.05.25 04:16:15.183,15.24338,15.24686,0.00,0.00
2011.05.25 04:16:16.723,15.24367,15.24687,0.00,0.00
2011.05.25 04:16:16.833,15.24366,15.24686,0.00,0.00
2011.05.25 04:16:17.833,15.24327,15.24697,0.00,0.00
2011.05.25 04:16:17.944,15.24289,15.24709,0.00,0.00
2011.05.25 04:16:18.078,15.24276,15.24706,0.00,0.00
2011.05.25 04:16:19.728,15.24288,15.24678,0.00,0.00
2011.05.25 04:16:21.048,15.24288,15.24685,0.00,0.00
2011.05.25 04:16:31.989,15.24313,15.24661,0.00,0.00
2011.05.25 04:16:40.846,15.24274,15.24671,0.00,0.00
2011.05.25 04:16:44.734,15.24278,15.24626,0.00,0.00
2011.05.25 04:16:47.293,15.24236,15.24632,0.00,0.00
2011.05.25 04:16:50.785,15.2426,15.24608,0.00,0.00
2011.05.25 04:17:22.986,15.24265,15.24635,0.00,0.00
2011.05.25 04:17:23.154,15.2429,15.24636,0.00,0.00
2011.05.25 04:17:31.315,15.24318,15.24638,0.00,0.00
2011.05.25 04:17:31.681,15.24286,15.24684,0.00,0.00
2011.05.25 04:17:33.527,15.24316,15.24664,0.00,0.00
2011.05.25 04:17:34.076,15.243,15.24697,0.00,0.00
2011.05.25 04:17:44.151,15.24359,15.24707,0.00,0.00
2011.05.25 04:17:44.483,15.24362,15.24802,0.00,0.00
2011.05.25 04:17:50.503,15.24399,15.24809,0.00,0.00
2011.05.25 04:17:50.614,15.24422,15.2477,0.00,0.00
2011.05.25 04:18:33.554,15.24379,15.24775,0.00,0.00
2011.05.25 04:18:35.715,15.24379,15.24727,0.00,0.00
2011.05.25 04:18:36.988,15.24329,15.24725,0.00,0.00
2011.05.25 04:18:40.725,15.2432,15.24668,0.00,0.00
2011.05.25 04:18:42.436,15.24235,15.24689,0.00,0.00
2011.05.25 04:18:42.544,15.242,15.24696,0.00,0.00
2011.05.25 04:18:42.654,15.24221,15.24667,0.00,0.00
2011.05.25 04:18:43.330,15.24237,15.24637,0.00,0.00
2011.05.25 04:18:43.552,15.24224,15.24644,0.00,0.00
2011.05.25 04:18:44.129,15.24221,15.24619,0.00,0.00
2011.05.25 04:18:45.724,15.2423,15.24576,0.00,0.00
2011.05.25 04:18:48.752,15.24248,15.24604,0.00,0.00
2011.05.25 04:18:52.182,15.24302,15.24672,0.00,0.00
2011.05.25 04:18:52.403,15.24349,15.24689,0.00,0.00
2011.05.25 04:18:52.515,15.24326,15.24724,0.00,0.00
2011.05.25 04:18:53.394,15.24337,15.24717,0.00,0.00
2011.05.25 04:18:54.884,15.2434,15.24738,0.00,0.00
2011.05.25 04:18:54.994,15.24394,15.2474,0.00,0.00
2011.05.25 04:18:55.323,15.24448,15.24778,0.00,0.00
2011.05.25 04:18:58.893,15.24439,15.24869,0.00,0.00
2011.05.25 04:18:59.004,15.24505,15.24853,0.00,0.00
2011.05.25 04:19:03.511,15.24498,15.24898,0.00,0.00
2011.05.25 04:19:03.624,15.24513,15.24859,0.00,0.00
2011.05.25 04:19:08.223,15.24435,15.24851,0.00,0.00
2011.05.25 04:19:08.444,15.24391,15.24781,0.00,0.00
2011.05.25 04:19:09.130,15.24303,15.24773,0.00,0.00
2011.05.25 04:19:09.354,15.24302,15.24712,0.00,0.00
2011.05.25 04:19:09.734,15.24275,15.24705,0.00,0.00
2011.05.25 04:19:10.265,15.24237,15.24717,0.00,0.00
2011.05.25 04:19:10.374,15.24261,15.24711,0.00,0.00
2011.05.25 04:19:10.790,15.24255,15.24751,0.00,0.00
2011.05.25 04:19:11.014,15.24278,15.24728,0.00,0.00
2011.05.25 04:19:11.766,15.24271,15.24719,0.00,0.00
2011.05.25 04:19:14.785,15.24282,15.24678,0.00,0.00
2011.05.25 04:19:18.437,15.24251,15.24687,0.00,0.00
2011.05.25 04:19:18.544,15.24248,15.24694,0.00,0.00
2011.05.25 04:19:19.627,15.24306,15.24652,0.00,0.00
2011.05.25 04:19:19.965,15.24316,15.24664,0.00,0.00
2011.05.25 04:19:25.444,15.24295,15.24715,0.00,0.00
2011.05.25 04:19:25.553,15.24323,15.24671,0.00,0.00
2011.05.25 04:19:50.025,15.24284,15.2468,0.00,0.00
2011.05.25 04:19:52.833,15.24304,15.24652,0.00,0.00
2011.05.25 04:19:55.324,15.24307,15.24653,0.00,0.00
2011.05.25 04:19:55.434,15.24256,15.24652,0.00,0.00
2011.05.25 04:19:56.285,15.24243,15.24573,0.00,0.00
2011.05.25 04:19:56.394,15.24168,15.24564,0.00,0.00
2011.05.25 04:19:58.690,15.24113,15.24601,0.00,0.00
2011.05.25 04:19:59.884,15.24183,15.24563,0.00,0.00
2011.05.25 04:19:59.994,15.24204,15.2455,0.00,0.00
2011.05.25 04:20:00.104,15.24176,15.24606,0.00,0.00
2011.05.25 04:20:00.241,15.24168,15.24628,0.00,0.00
2011.05.25 04:20:00.354,15.24189,15.24609,0.00,0.00
2011.05.25 04:20:00.464,15.24176,15.24636,0.00,0.00
2011.05.25 04:20:00.734,15.24204,15.24644,0.00,0.00
2011.05.25 04:20:01.063,15.2429,15.24636,0.00,0.00
2011.05.25 04:20:01.404,15.24302,15.24702,0.00,0.00
2011.05.25 04:20:01.514,15.24357,15.24703,0.00,0.00
2011.05.25 04:20:08.105,15.24345,15.24775,0.00,0.00
2011.05.25 04:20:08.393,15.24405,15.24751,0.00,0.00
2011.05.25 04:20:13.104,15.24411,15.24791,0.00,0.00
2011.05.25 04:20:13.213,15.24443,15.24791,0.00,0.00
2011.05.25 04:20:14.302,15.24462,15.24802,0.00,0.00
2011.05.25 04:20:14.414,15.24439,15.24835,0.00,0.00
2011.05.25 04:20:14.524,15.24465,15.24813,0.00,0.00
2011.05.25 04:20:14.634,15.24432,15.24828,0.00,0.00
2011.05.25 04:20:16.204,15.24424,15.24814,0.00,0.00
2011.05.25 04:20:16.425,15.24382,15.24822,0.00,0.00
2011.05.25 04:20:16.844,15.24368,15.24788,0.00,0.00
2011.05.25 04:20:17.545,15.2434,15.2477,0.00,0.00
2011.05.25 04:20:18.397,15.24346,15.24746,0.00,0.00
2011.05.25 04:20:19.075,15.24367,15.24713,0.00,0.00
2011.05.25 04:20:19.803,15.24327,15.24724,0.00,0.00
2011.05.25 04:20:19.914,15.24299,15.24739,0.00,0.00
2011.05.25 04:20:21.276,15.24324,15.24714,0.00,0.00
2011.05.25 04:20:21.787,15.24325,15.24705,0.00,0.00
2011.05.25 04:20:23.207,15.24332,15.24682,0.00,0.00
2011.05.25 04:20:23.774,15.24325,15.24673,0.00,0.00
2011.05.25 04:20:26.267,15.24328,15.24648,0.00,0.00
2011.05.25 04:20:27.400,15.24304,15.24674,0.00,0.00
2011.05.25 04:20:30.320,15.24336,15.24682,0.00,0.00
2011.05.25 04:20:31.400,15.24358,15.24688,0.00,0.00
2011.05.25 04:20:31.513,15.24334,15.24714,0.00,0.00
2011.05.25 04:20:31.733,15.24323,15.2472,0.00,0.00
2011.05.25 04:20:32.367,15.24324,15.24694,0.00,0.00
2011.05.25 04:20:32.474,15.24281,15.24701,0.00,0.00
2011.05.25 04:20:33.824,15.24283,15.24673,0.00,0.00
2011.05.25 04:20:36.883,15.24304,15.2465,0.00,0.00
2011.05.25 04:20:43.644,15.2432,15.2466,0.00,0.00
2011.05.25 04:20:43.754,15.24316,15.24662,0.00,0.00
2011.05.25 04:20:45.664,15.2428,15.24676,0.00,0.00
2011.05.25 04:20:48.002,15.24306,15.24654,0.00,0.00
2011.05.25 04:20:51.525,15.24321,15.24671,0.00,0.00
2011.05.25 04:20:51.633,15.24338,15.24686,0.00,0.00
2011.05.25 04:20:51.744,15.24349,15.24689,0.00,0.00
2011.05.25 04:20:51.853,15.24328,15.24676,0.00,0.00
2011.05.25 04:20:51.963,15.24289,15.24685,0.00,0.00
