2011.05.25 04:00:17.730,15.25133,15.25573,0.00,0.00
2011.05.25 04:20:54.884,15.24295,15.24675,0.00,0.00
2011.05.25 04:20:55.594,15.24326,15.24656,0.00,0.00
2011.05.25 04:20:55.834,15.24317,15.24663,0.00,0.00
2011.05.25 04:20:58.983,15.24275,15.24671,0.00,0.00
2011.05.25 04:21:01.770,15.24278,15.24626,0.00,0.00
2011.05.25 04:21:06.628,15.2423,15.24627,0.00,0.00
2011.05.25 04:21:08.964,15.24184,15.2463,0.00,0.00
2011.05.25 04:21:09.074,15.24197,15.24593,0.00,0.00
2011.05.25 04:21:12.615,15.24221,15.24567,0.00,0.00
2011.05.25 04:21:25.676,15.24195,15.24581,0.00,0.00
2011.05.25 04:21:26.014,15.24198,15.24595,0.00,0.00
2011.05.25 04:21:27.813,15.24258,15.24606,0.00,0.00
2011.05.25 04:21:33.634,15.24278,15.24648,0.00,0.00
2011.05.25 04:21:38.105,15.24294,15.24642,0.00,0.00
2011.05.25 04:21:43.810,15.24276,15.24673,0.00,0.00
2011.05.25 04:21:43.927,15.24277,15.24674,0.00,0.00
2011.05.25 04:21:47.904,15.2427,15.24666,0.00,0.00
2011.05.25 04:21:55.589,15.24233,15.24679,0.00,0.00
2011.05.25 04:21:55.694,15.24227,15.24657,0.00,0.00
2011.05.25 04:21:56.814,15.24227,15.24623,0.00,0.00
2011.05.25 04:21:59.766,15.24232,15.24578,0.00,0.00
2011.05.25 04:22:19.637,15.24195,15.24591,0.00,0.00
2011.05.25 04:22:19.777,15.24171,15.24601,0.00,0.00
2011.05.25 04:22:21.767,15.24175,15.24571,0.00,0.00
2011.05.25 04:22:24.785,15.24178,15.24526,0.00,0.00
2011.05.25 04:22:31.314,15.24136,15.24532,0.00,0.00
2011.05.25 04:22:34.824,15.24155,15.24503,0.00,0.00
2011.05.25 04:22:37.115,15.24164,15.2451,0.00,0.00
2011.05.25 04:22:39.288,15.24137,15.24535,0.00,0.00
2011.05.25 04:22:39.398,15.2415,15.24498,0.00,0.00
2011.05.25 04:22:41.766,15.24108,15.24506,0.00,0.00
2011.05.25 04:22:47.766,15.24137,15.24485,0.00,0.00
2011.05.25 04:22:47.873,15.24114,15.2451,0.00,0.00
2011.05.25 04:22:49.735,15.24125,15.24471,0.00,0.00
2011.05.25 04:22:50.465,15.24079,15.24475,0.00,0.00
2011.05.25 04:22:51.599,15.24023,15.24471,0.00,0.00
2011.05.25 04:22:52.767,15.23995,15.24391,0.00,0.00
2011.05.25 04:22:53.466,15.23988,15.24288,0.00,0.00
2011.05.25 04:22:53.575,15.23967,15.24267,0.00,0.00
2011.05.25 04:22:53.685,15.23954,15.24254,0.00,0.00
2011.05.25 04:22:53.795,15.23895,15.24265,0.00,0.00
2011.05.25 04:22:54.686,15.2384,15.2427,0.00,0.00
2011.05.25 04:22:54.800,15.23816,15.24276,0.00,0.00
2011.05.25 04:22:55.666,15.23815,15.24295,0.00,0.00
2011.05.25 04:22:55.775,15.2384,15.24288,0.00,0.00
2011.05.25 04:22:56.885,15.23881,15.24277,0.00,0.00
2011.05.25 04:22:56.995,15.23882,15.24312,0.00,0.00
2011.05.25 04:22:57.356,15.23922,15.24302,0.00,0.00
2011.05.25 04:22:57.465,15.23916,15.24312,0.00,0.00
2011.05.25 04:22:57.975,15.23877,15.24323,0.00,0.00
2011.05.25 04:22:58.085,15.23884,15.2428,0.00,0.00
2011.05.25 04:22:59.774,15.23859,15.24275,0.00,0.00
2011.05.25 04:23:00.088,15.23822,15.2427,0.00,0.00
2011.05.25 04:23:01.748,15.23816,15.24213,0.00,0.00
2011.05.25 04:23:02.024,15.23756,15.24193,0.00,0.00
2011.05.25 04:23:02.134,15.23749,15.24157,0.00,0.00
2011.05.25 04:23:02.244,15.23733,15.24151,0.00,0.00
2011.05.25 04:23:05.709,15.23744,15.24142,0.00,0.00
2011.05.25 04:23:06.685,15.23731,15.24179,0.00,0.00
2011.05.25 04:23:06.795,15.23761,15.24157,0.00,0.00
2011.05.25 04:23:07.687,15.23777,15.24123,0.00,0.00
2011.05.25 04:23:15.218,15.23744,15.2414,0.00,0.00
2011.05.25 04:23:18.287,15.23768,15.24114,0.00,0.00
2011.05.25 04:23:19.056,15.2373,15.24128,0.00,0.00
2011.05.25 04:23:21.296,15.23724,15.24104,0.00,0.00
2011.05.25 04:23:21.945,15.2371,15.24056,0.00,0.00
2011.05.25 04:23:24.015,15.23595,15.24082,0.00,0.00
2011.05.25 04:23:24.132,15.23592,15.24002,0.00,0.00
2011.05.25 04:23:24.509,15.23551,15.23981,0.00,0.00
2011.05.25 04:23:24.724,15.23525,15.23975,0.00,0.00
2011.05.25 04:23:25.434,15.23539,15.23939,0.00,0.00
2011.05.25 04:23:29.746,15.23536,15.23932,0.00,0.00
2011.05.25 04:23:31.740,15.23541,15.23887,0.00,0.00
2011.05.25 04:23:32.065,15.23485,15.23855,0.00,0.00
2011.05.25 04:23:32.175,15.23402,15.23862,0.00,0.00
2011.05.25 04:23:32.284,15.23409,15.23819,0.00,0.00
2011.05.25 04:23:32.871,15.23422,15.23792,0.00,0.00
2011.05.25 04:23:33.384,15.23395,15.23815,0.00,0.00
2011.05.25 04:23:35.724,15.23423,15.23793,0.00,0.00
2011.05.25 04:23:36.054,15.23427,15.23787,0.00,0.00
2011.05.25 04:23:37.726,15.23428,15.23774,0.00,0.00
2011.05.25 04:23:38.884,15.23438,15.23758,0.00,0.00
2011.05.25 04:23:39.012,15.23421,15.23769,0.00,0.00
2011.05.25 04:23:40.164,15.23394,15.23792,0.00,0.00
2011.05.25 04:23:40.275,15.23426,15.23774,0.00,0.00
2011.05.25 04:23:41.087,15.23445,15.23775,0.00,0.00
2011.05.25 04:23:41.415,15.2345,15.2378,0.00,0.00
2011.05.25 04:23:41.553,15.23391,15.23821,0.00,0.00
2011.05.25 04:23:41.664,15.23376,15.23822,0.00,0.00
2011.05.25 04:23:41.887,15.23404,15.23804,0.00,0.00
2011.05.25 04:23:42.264,15.23429,15.23819,0.00,0.00
2011.05.25 04:23:42.992,15.23467,15.23807,0.00,0.00
2011.05.25 04:23:43.216,15.2346,15.23808,0.00,0.00
2011.05.25 04:23:43.793,15.23396,15.23844,0.00,0.00
2011.05.25 04:23:44.325,15.23411,15.23801,0.00,0.00
2011.05.25 04:23:46.515,15.23389,15.23786,0.00,0.00
2011.05.25 04:23:48.324,15.23374,15.23821,0.00,0.00
2011.05.25 04:23:49.215,15.23452,15.23848,0.00,0.00
2011.05.25 04:23:49.325,15.23555,15.23865,0.00,0.00
2011.05.25 04:23:49.434,15.23579,15.23925,0.00,0.00
2011.05.25 04:23:51.246,15.23612,15.23952,0.00,0.00
2011.05.25 04:23:53.086,15.23614,15.2396,0.00,0.00
2011.05.25 04:23:55.607,15.23574,15.2397,0.00,0.00
2011.05.25 04:23:57.742,15.2358,15.23926,0.00,0.00
2011.05.25 04:23:57.989,15.23538,15.23934,0.00,0.00
2011.05.25 04:23:58.095,15.23537,15.23917,0.00,0.00
2011.05.25 04:24:01.336,15.23523,15.23919,0.00,0.00
2011.05.25 04:24:02.807,15.23546,15.23894,0.00,0.00
2011.05.25 04:24:07.077,15.23584,15.23884,0.00,0.00
2011.05.25 04:24:07.187,15.23606,15.23906,0.00,0.00
2011.05.25 04:24:07.296,15.23594,15.23964,0.00,0.00
2011.05.25 04:24:07.734,15.23569,15.24039,0.00,0.00
2011.05.25 04:24:07.955,15.23629,15.24029,0.00,0.00
2011.05.25 04:24:08.395,15.23681,15.24041,0.00,0.00
2011.05.25 04:24:14.156,15.23768,15.24068,0.00,0.00
2011.05.25 04:24:14.266,15.23787,15.24167,0.00,0.00
2011.05.25 04:24:14.375,15.23803,15.24183,0.00,0.00
2011.05.25 04:24:14.594,15.23809,15.24139,0.00,0.00
2011.05.25 04:24:20.156,15.23739,15.24139,0.00,0.00
2011.05.25 04:24:20.535,15.23686,15.24136,0.00,0.00
2011.05.25 04:24:20.755,15.23681,15.24101,0.00,0.00
2011.05.25 04:24:21.885,15.2369,15.2407,0.00,0.00
2011.05.25 04:24:24.384,15.23706,15.24066,0.00,0.00
2011.05.25 04:24:25.409,15.2375,15.2405,0.00,0.00
2011.05.25 04:24:25.514,15.2372,15.2411,0.00,0.00
2011.05.25 04:24:26.278,15.23777,15.24077,0.00,0.00
2011.05.25 04:24:27.331,15.2374,15.2408,0.00,0.00
2011.05.25 04:24:27.444,15.23742,15.24062,0.00,0.00
2011.05.25 04:24:28.096,15.23741,15.24081,0.00,0.00
2011.05.25 04:24:28.206,15.23777,15.24077,0.00,0.00
2011.05.25 04:24:30.403,15.23777,15.24097,0.00,0.00
2011.05.25 04:24:39.985,15.23765,15.24113,0.00,0.00
2011.05.25 04:24:40.133,15.23774,15.24084,0.00,0.00
2011.05.25 04:24:40.244,15.23731,15.24091,0.00,0.00
2011.05.25 04:24:42.746,15.23727,15.24057,0.00,0.00
2011.05.25 04:24:44.976,15.23685,15.24065,0.00,0.00
2011.05.25 04:24:45.196,15.23684,15.24044,0.00,0.00
2011.05.25 04:24:45.525,15.23693,15.24033,0.00,0.00
2011.05.25 04:24:47.787,15.23714,15.24014,0.00,0.00
2011.05.25 04:24:48.417,15.23691,15.24031,0.00,0.00
2011.05.25 04:24:50.610,15.23694,15.24054,0.00,0.00
2011.05.25 04:25:00.035,15.23732,15.24062,0.00,0.00
2011.05.25 04:25:00.364,15.23754,15.24064,0.00,0.00
2011.05.25 04:25:01.795,15.23728,15.24074,0.00,0.00
2011.05.25 04:25:02.344,15.23727,15.24047,0.00,0.00
2011.05.25 04:25:09.105,15.23685,15.24055,0.00,0.00
2011.05.25 04:25:09.214,15.23683,15.24033,0.00,0.00
2011.05.25 04:25:11.738,15.23674,15.2402,0.00,0.00
2011.05.25 04:25:14.388,15.23634,15.2403,0.00,0.00
2011.05.25 04:25:16.247,15.23632,15.24012,0.00,0.00
2011.05.25 04:25:17.666,15.23651,15.23999,0.00,0.00
2011.05.25 04:25:19.545,15.23671,15.24001,0.00,0.00
2011.05.25 04:25:19.784,15.23683,15.24013,0.00,0.00
2011.05.25 04:25:20.015,15.23691,15.24037,0.00,0.00
2011.05.25 04:25:26.966,15.23719,15.24049,0.00,0.00
2011.05.25 04:25:27.074,15.2373,15.2406,0.00,0.00
2011.05.25 04:25:27.186,15.23733,15.24081,0.00,0.00
2011.05.25 04:25:27.294,15.23762,15.24062,0.00,0.00
2011.05.25 04:25:27.555,15.23725,15.24071,0.00,0.00
2011.05.25 04:25:27.995,15.23684,15.24081,0.00,0.00
2011.05.25 04:25:28.242,15.23684,15.24054,0.00,0.00
2011.05.25 04:25:28.557,15.23689,15.24039,0.00,0.00
2011.05.25 04:25:35.376,15.23683,15.24053,0.00,0.00
2011.05.25 04:25:39.087,15.23675,15.24071,0.00,0.00
2011.05.25 04:25:39.305,15.23675,15.24065,0.00,0.00
2011.05.25 04:25:40.396,15.23673,15.24043,0.00,0.00
2011.05.25 04:25:41.175,15.23634,15.24054,0.00,0.00
2011.05.25 04:25:41.285,15.23634,15.24034,0.00,0.00
2011.05.25 04:25:42.720,15.23628,15.24024,0.00,0.00
2011.05.25 04:25:45.727,15.23665,15.24011,0.00,0.00
2011.05.25 04:25:52.385,15.23718,15.24018,0.00,0.00
2011.05.25 04:25:52.495,15.23736,15.24056,0.00,0.00
2011.05.25 04:25:52.605,15.23773,15.24073,0.00,0.00
2011.05.25 04:25:52.715,15.2377,15.2411,0.00,0.00
2011.05.25 04:25:53.215,15.23765,15.24113,0.00,0.00
2011.05.25 04:25:58.539,15.23725,15.24121,0.00,0.00
2011.05.25 04:25:58.765,15.23677,15.24125,0.00,0.00
2011.05.25 04:25:58.874,15.23626,15.24122,0.00,0.00
2011.05.25 04:25:58.985,15.23641,15.24061,0.00,0.00
2011.05.25 04:25:59.705,15.23644,15.24034,0.00,0.00
2011.05.25 04:26:00.556,15.23648,15.23998,0.00,0.00
2011.05.25 04:26:00.808,15.2362,15.24,0.00,0.00
2011.05.25 04:26:01.026,15.23582,15.24062,0.00,0.00
2011.05.25 04:26:01.134,15.23613,15.24043,0.00,0.00
2011.05.25 04:26:02.376,15.23615,15.24015,0.00,0.00
2011.05.25 04:26:02.707,15.23623,15.23953,0.00,0.00
2011.05.25 04:26:07.756,15.23584,15.2398,0.00,0.00
2011.05.25 04:26:10.935,15.23645,15.23945,0.00,0.00
2011.05.25 04:26:11.155,15.23639,15.23949,0.00,0.00
2011.05.25 04:26:12.155,15.23642,15.23972,0.00,0.00
2011.05.25 04:26:15.825,15.23663,15.24023,0.00,0.00
2011.05.25 04:26:17.896,15.23731,15.24031,0.00,0.00
2011.05.25 04:26:18.115,15.23713,15.24093,0.00,0.00
2011.05.25 04:26:18.335,15.23756,15.24104,0.00,0.00
2011.05.25 04:26:20.366,15.23762,15.24102,0.00,0.00
2011.05.25 04:26:21.166,15.23729,15.24109,0.00,0.00
2011.05.25 04:26:21.275,15.23673,15.24123,0.00,0.00
2011.05.25 04:26:21.385,15.23623,15.24119,0.00,0.00
2011.05.25 04:26:21.494,15.23672,15.24042,0.00,0.00
2011.05.25 04:26:21.825,15.23716,15.24016,0.00,0.00
2011.05.25 04:26:22.045,15.23681,15.24061,0.00,0.00
2011.05.25 04:26:22.265,15.23667,15.24067,0.00,0.00
2011.05.25 04:26:22.374,15.23626,15.24076,0.00,0.00
2011.05.25 04:26:22.625,15.2363,15.2403,0.00,0.00
2011.05.25 04:26:23.911,15.23592,15.24042,0.00,0.00
2011.05.25 04:26:24.025,15.23571,15.24041,0.00,0.00
2011.05.25 04:26:24.244,15.23581,15.24001,0.00,0.00
2011.05.25 04:26:25.205,15.2358,15.2397,0.00,0.00
2011.05.25 04:26:25.726,15.23587,15.23947,0.00,0.00
2011.05.25 04:26:29.817,15.23606,15.23952,0.00,0.00
2011.05.25 04:26:48.096,15.23639,15.23987,0.00,0.00
2011.05.25 04:26:48.425,15.23631,15.24021,0.00,0.00
2011.05.25 04:26:50.947,15.2363,15.23978,0.00,0.00
2011.05.25 04:26:52.548,15.23581,15.23977,0.00,0.00
2011.05.25 04:26:55.727,15.23583,15.23931,0.00,0.00
2011.05.25 04:27:36.769,15.23547,15.23943,0.00,0.00
2011.05.25 04:27:38.356,15.2357,15.23918,0.00,0.00
2011.05.25 04:27:49.906,15.23542,15.23938,0.00,0.00
2011.05.25 04:27:50.126,15.23559,15.23905,0.00,0.00
2011.05.25 04:27:52.866,15.23545,15.23891,0.00,0.00
2011.05.25 04:28:22.179,15.23497,15.23934,0.00,0.00
2011.05.25 04:28:22.287,15.23515,15.23913,0.00,0.00
2011.05.25 04:28:24.750,15.23534,15.2388,0.00,0.00
2011.05.25 04:28:33.101,15.23524,15.23882,0.00,0.00
2011.05.25 04:28:33.316,15.23525,15.23873,0.00,0.00
2011.05.25 04:28:34.749,15.23508,15.23874,0.00,0.00
2011.05.25 04:28:38.571,15.23496,15.23892,0.00,0.00
2011.05.25 04:28:39.711,15.23539,15.23887,0.00,0.00
2011.05.25 04:28:40.676,15.23553,15.23899,0.00,0.00
2011.05.25 04:28:47.198,15.23517,15.23934,0.00,0.00
2011.05.25 04:28:47.428,15.23519,15.23915,0.00,0.00
2011.05.25 04:28:49.770,15.23525,15.23873,0.00,0.00
2011.05.25 04:28:55.608,15.23486,15.23883,0.00,0.00
2011.05.25 04:28:58.740,15.23516,15.23864,0.00,0.00
2011.05.25 04:29:11.089,15.23546,15.23866,0.00,0.00
2011.05.25 04:29:29.788,15.23527,15.23873,0.00,0.00
2011.05.25 04:29:34.717,15.23496,15.23892,0.00,0.00
2011.05.25 04:29:34.826,15.23525,15.23871,0.00,0.00
2011.05.25 04:29:42.638,15.23529,15.23869,0.00,0.00
2011.05.25 04:29:51.186,15.2352,15.23868,0.00,0.00
2011.05.25 04:30:02.708,15.23484,15.2388,0.00,0.00
2011.05.25 04:30:03.327,15.23474,15.23864,0.00,0.00
2011.05.25 04:30:04.731,15.2348,15.23828,0.00,0.00
2011.05.25 04:30:07.457,15.23446,15.23842,0.00,0.00
2011.05.25 04:30:08.021,15.2347,15.23816,0.00,0.00
2011.05.25 04:30:09.456,15.23444,15.2384,0.00,0.00
2011.05.25 04:30:09.887,15.23469,15.23815,0.00,0.00
2011.05.25 04:30:10.209,15.2344,15.23836,0.00,0.00
2011.05.25 04:30:10.558,15.23452,15.23798,0.00,0.00
2011.05.25 04:30:11.867,15.23413,15.23809,0.00,0.00
2011.05.25 04:30:14.537,15.23454,15.23802,0.00,0.00
2011.05.25 04:30:14.866,15.23431,15.23851,0.00,0.00
2011.05.25 04:30:15.286,15.23468,15.23814,0.00,0.00
2011.05.25 04:30:15.616,15.2346,15.2384,0.00,0.00
2011.05.25 04:30:15.726,15.23473,15.23821,0.00,0.00
2011.05.25 04:30:16.886,15.2345,15.23846,0.00,0.00
2011.05.25 04:30:16.997,15.23495,15.23841,0.00,0.00
2011.05.25 04:30:18.348,15.2352,15.23868,0.00,0.00
2011.05.25 04:30:19.608,15.23504,15.239,0.00,0.00
2011.05.25 04:30:20.076,15.23455,15.23933,0.00,0.00
2011.05.25 04:30:20.186,15.23454,15.23944,0.00,0.00
2011.05.25 04:30:20.296,15.23518,15.23908,0.00,0.00
2011.05.25 04:30:20.407,15.23515,15.23912,0.00,0.00
2011.05.25 04:30:20.517,15.23478,15.23926,0.00,0.00
2011.05.25 04:30:20.638,15.23477,15.23897,0.00,0.00
2011.05.25 04:30:21.606,15.23437,15.23907,0.00,0.00
2011.05.25 04:30:21.727,15.23441,15.23891,0.00,0.00
2011.05.25 04:30:22.166,15.23466,15.23862,0.00,0.00
2011.05.25 04:30:23.719,15.23475,15.23821,0.00,0.00
2011.05.25 04:30:26.645,15.23433,15.23829,0.00,0.00
2011.05.25 04:30:26.866,15.23451,15.23797,0.00,0.00
2011.05.25 04:30:27.706,15.23434,15.2383,0.00,0.00
2011.05.25 04:30:28.467,15.23464,15.2381,0.00,0.00
2011.05.25 04:30:29.877,15.23431,15.23827,0.00,0.00
2011.05.25 04:30:29.986,15.23413,15.23839,0.00,0.00
2011.05.25 04:30:30.096,15.23436,15.23832,0.00,0.00
2011.05.25 04:30:32.496,15.23466,15.23812,0.00,0.00
2011.05.25 04:30:34.847,15.23442,15.23838,0.00,0.00
2011.05.25 04:30:36.087,15.23469,15.23815,0.00,0.00
2011.05.25 04:30:37.617,15.23443,15.23839,0.00,0.00
2011.05.25 04:30:37.726,15.23464,15.2381,0.00,0.00
2011.05.25 04:30:38.722,15.23417,15.23813,0.00,0.00
2011.05.25 04:30:39.086,15.23336,15.23832,0.00,0.00
2011.05.25 04:30:39.554,15.23337,15.23787,0.00,0.00
2011.05.25 04:30:39.976,15.2333,15.2376,0.00,0.00
2011.05.25 04:30:41.723,15.23327,15.23724,0.00,0.00
2011.05.25 04:30:44.756,15.2333,15.23676,0.00,0.00
2011.05.25 04:30:46.919,15.23285,15.23681,0.00,0.00
2011.05.25 04:30:47.136,15.23263,15.23679,0.00,0.00
2011.05.25 04:30:47.357,15.23242,15.23678,0.00,0.00
2011.05.25 04:30:47.714,15.23231,15.23677,0.00,0.00
2011.05.25 04:30:47.830,15.23274,15.2367,0.00,0.00
2011.05.25 04:30:56.056,15.23294,15.23714,0.00,0.00
2011.05.25 04:30:56.167,15.23351,15.23698,0.00,0.00
2011.05.25 04:30:56.407,15.2334,15.2373,0.00,0.00
2011.05.25 04:30:57.037,15.23364,15.2371,0.00,0.00
2011.05.25 04:30:57.256,15.23339,15.23729,0.00,0.00
2011.05.25 04:30:58.320,15.23334,15.2368,0.00,0.00
2011.05.25 04:31:00.668,15.23282,15.2368,0.00,0.00
2011.05.25 04:31:01.756,15.2323,15.23678,0.00,0.00
2011.05.25 04:31:03.728,15.2323,15.23627,0.00,0.00
2011.05.25 04:31:06.750,15.23222,15.2357,0.00,0.00
2011.05.25 04:31:10.976,15.23142,15.23588,0.00,0.00
2011.05.25 04:31:13.007,15.23132,15.23552,0.00,0.00
2011.05.25 04:31:13.339,15.23122,15.23518,0.00,0.00
2011.05.25 04:31:15.688,15.23105,15.23503,0.00,0.00
2011.05.25 04:31:21.711,15.23127,15.23477,0.00,0.00
2011.05.25 04:31:21.817,15.2312,15.23468,0.00,0.00
2011.05.25 04:31:27.627,15.23076,15.23474,0.00,0.00
2011.05.25 04:31:29.748,15.23079,15.23425,0.00,0.00
2011.05.25 04:31:32.426,15.23036,15.23433,0.00,0.00
2011.05.25 04:31:35.809,15.2306,15.23408,0.00,0.00
2011.05.25 04:31:37.970,15.23058,15.23438,0.00,0.00
2011.05.25 04:31:38.077,15.23073,15.23419,0.00,0.00
2011.05.25 04:31:38.888,15.23044,15.2344,0.00,0.00
2011.05.25 04:31:41.056,15.23069,15.23415,0.00,0.00
2011.05.25 04:31:44.640,15.23041,15.23437,0.00,0.00
2011.05.25 04:31:44.748,15.23059,15.23407,0.00,0.00
2011.05.25 04:31:46.759,15.23053,15.2343,0.00,0.00
2011.05.25 04:31:49.518,15.23105,15.23445,0.00,0.00
2011.05.25 04:31:49.627,15.23111,15.23457,0.00,0.00
2011.05.25 04:31:49.736,15.23075,15.23471,0.00,0.00
2011.05.25 04:31:56.673,15.23028,15.23476,0.00,0.00
2011.05.25 04:31:58.798,15.23033,15.23429,0.00,0.00
2011.05.25 04:32:01.806,15.23057,15.23405,0.00,0.00
2011.05.25 04:32:12.988,15.23075,15.23472,0.00,0.00
2011.05.25 04:32:18.087,15.23172,15.23472,0.00,0.00
2011.05.25 04:32:18.307,15.23137,15.23534,0.00,0.00
2011.05.25 04:32:18.580,15.23165,15.23513,0.00,0.00
2011.05.25 04:32:21.646,15.23132,15.23529,0.00,0.00
2011.05.25 04:32:22.366,15.23126,15.23516,0.00,0.00
2011.05.25 04:32:23.066,15.23095,15.23535,0.00,0.00
2011.05.25 04:32:23.956,15.23122,15.23512,0.00,0.00
2011.05.25 04:32:24.349,15.23154,15.235,0.00,0.00
2011.05.25 04:32:27.285,15.23163,15.23523,0.00,0.00
2011.05.25 04:32:27.397,15.2317,15.23518,0.00,0.00
2011.05.25 04:32:33.998,15.23143,15.23541,0.00,0.00
2011.05.25 04:32:35.017,15.23169,15.23517,0.00,0.00
2011.05.25 04:32:47.621,15.23143,15.2354,0.00,0.00
2011.05.25 04:32:48.457,15.23165,15.23513,0.00,0.00
2011.05.25 04:32:49.917,15.23125,15.23521,0.00,0.00
2011.05.25 04:32:52.662,15.23125,15.23471,0.00,0.00
2011.05.25 04:32:53.319,15.2306,15.23488,0.00,0.00
2011.05.25 04:32:53.446,15.23035,15.23483,0.00,0.00
2011.05.25 04:32:54.425,15.2303,15.2347,0.00,0.00
2011.05.25 04:32:54.820,15.23036,15.23454,0.00,0.00
2011.05.25 04:32:55.898,15.23026,15.23466,0.00,0.00
2011.05.25 04:32:56.731,15.23058,15.23454,0.00,0.00
2011.05.25 04:32:59.665,15.23095,15.23435,0.00,0.00
2011.05.25 04:32:59.996,15.23075,15.23423,0.00,0.00
2011.05.25 04:33:00.289,15.23036,15.23433,0.00,0.00
2011.05.25 04:33:03.669,15.23064,15.23412,0.00,0.00
2011.05.25 04:33:14.449,15.23052,15.23452,0.00,0.00
2011.05.25 04:33:14.557,15.23073,15.23421,0.00,0.00
2011.05.25 04:33:14.917,15.23049,15.23445,0.00,0.00
2011.05.25 04:33:22.787,15.23093,15.23441,0.00,0.00
2011.05.25 04:33:23.171,15.23113,15.23463,0.00,0.00
2011.05.25 04:33:23.276,15.23116,15.23462,0.00,0.00
2011.05.25 04:33:24.301,15.2308,15.23476,0.00,0.00
2011.05.25 04:33:26.760,15.23107,15.23453,0.00,0.00
2011.05.25 04:33:27.512,15.23117,15.23467,0.00,0.00
2011.05.25 04:33:27.727,15.23116,15.23464,0.00,0.00
2011.05.25 04:33:30.888,15.23077,15.23475,0.00,0.00
2011.05.25 04:33:31.217,15.23037,15.23485,0.00,0.00
2011.05.25 04:33:31.687,15.23036,15.23466,0.00,0.00
