2011.05.25 04:00:17.730,15.25133,15.25573,0.00,0.00
2011.05.25 04:33:32.106,15.23022,15.2347,0.00,0.00
2011.05.25 04:33:33.751,15.23048,15.23444,0.00,0.00
2011.05.25 04:33:35.448,15.23082,15.2343,0.00,0.00
2011.05.25 04:33:37.037,15.23061,15.23459,0.00,0.00
2011.05.25 04:33:37.146,15.23025,15.23471,0.00,0.00
2011.05.25 04:33:38.809,15.23027,15.23424,0.00,0.00
2011.05.25 04:33:41.730,15.23026,15.23374,0.00,0.00
2011.05.25 04:34:03.017,15.2297,15.23386,0.00,0.00
2011.05.25 04:34:11.145,15.2295,15.23386,0.00,0.00
2011.05.25 04:34:12.136,15.22958,15.23374,0.00,0.00
2011.05.25 04:34:15.294,15.22951,15.23389,0.00,0.00
2011.05.25 04:34:16.007,15.2298,15.23377,0.00,0.00
2011.05.25 04:34:17.759,15.22997,15.23363,0.00,0.00
2011.05.25 04:34:25.844,15.2297,15.23376,0.00,0.00
2011.05.25 04:34:31.274,15.22948,15.23376,0.00,0.00
2011.05.25 04:34:32.947,15.22926,15.2338,0.00,0.00
2011.05.25 04:34:33.057,15.22916,15.23384,0.00,0.00
2011.05.25 04:34:33.716,15.22924,15.23372,0.00,0.00
2011.05.25 04:34:33.937,15.22908,15.23376,0.00,0.00
2011.05.25 04:34:34.095,15.22891,15.23377,0.00,0.00
2011.05.25 04:34:34.636,15.22887,15.23357,0.00,0.00
2011.05.25 04:34:35.807,15.22894,15.2333,0.00,0.00
2011.05.25 04:34:36.027,15.22882,15.2334,0.00,0.00
2011.05.25 04:34:38.527,15.22907,15.23313,0.00,0.00
2011.05.25 04:34:38.747,15.22876,15.23322,0.00,0.00
2011.05.25 04:34:40.720,15.22888,15.23284,0.00,0.00
2011.05.25 04:34:47.027,15.22878,15.23286,0.00,0.00
2011.05.25 04:34:49.877,15.22891,15.23267,0.00,0.00
2011.05.25 04:34:56.256,15.22863,15.23271,0.00,0.00
2011.05.25 04:34:56.850,15.22848,15.23244,0.00,0.00
2011.05.25 04:34:57.327,15.2282,15.23188,0.00,0.00
2011.05.25 04:34:57.778,15.2271,15.232,0.00,0.00
2011.05.25 04:34:57.888,15.22681,15.23177,0.00,0.00
2011.05.25 04:34:57.996,15.22675,15.23149,0.00,0.00
2011.05.25 04:34:58.326,15.22686,15.23122,0.00,0.00
2011.05.25 04:35:02.398,15.22677,15.23135,0.00,0.00
2011.05.25 04:35:02.617,15.22678,15.23126,0.00,0.00
2011.05.25 04:35:02.837,15.22632,15.23139,0.00,0.00
2011.05.25 04:35:03.437,15.22635,15.23123,0.00,0.00
2011.05.25 04:35:06.746,15.22639,15.23115,0.00,0.00
2011.05.25 04:35:08.738,15.22661,15.23087,0.00,0.00
2011.05.25 04:35:09.516,15.22678,15.23086,0.00,0.00
2011.05.25 04:35:11.306,15.22663,15.23121,0.00,0.00
2011.05.25 04:35:13.746,15.2267,15.23124,0.00,0.00
2011.05.25 04:35:14.788,15.2267,15.23127,0.00,0.00
2011.05.25 04:35:18.756,15.22673,15.23127,0.00,0.00
2011.05.25 04:35:19.436,15.22675,15.23131,0.00,0.00
2011.05.25 04:35:21.875,15.22685,15.23121,0.00,0.00
2011.05.25 04:35:22.926,15.22673,15.23127,0.00,0.00
2011.05.25 04:35:23.036,15.22667,15.23135,0.00,0.00
2011.05.25 04:35:26.277,15.22681,15.23129,0.00,0.00
2011.05.25 04:35:27.204,15.22694,15.23121,0.00,0.00
2011.05.25 04:35:34.114,15.22686,15.23134,0.00,0.00
2011.05.25 04:35:37.173,15.22704,15.2313,0.00,0.00
2011.05.25 04:35:46.176,15.22734,15.2313,0.00,0.00
2011.05.25 04:35:47.556,15.22765,15.23131,0.00,0.00
2011.05.25 04:35:47.666,15.22766,15.23182,0.00,0.00
2011.05.25 04:35:48.597,15.22757,15.23247,0.00,0.00
2011.05.25 04:35:48.706,15.22779,15.23267,0.00,0.00
2011.05.25 04:35:49.337,15.22794,15.23284,0.00,0.00
2011.05.25 04:35:49.447,15.22811,15.23301,0.00,0.00
2011.05.25 04:35:49.907,15.22825,15.23315,0.00,0.00
2011.05.25 04:35:50.457,15.22838,15.23316,0.00,0.00
2011.05.25 04:35:52.267,15.22822,15.2333,0.00,0.00
2011.05.25 04:35:52.758,15.22829,15.23333,0.00,0.00
2011.05.25 04:35:53.064,15.22854,15.2333,0.00,0.00
2011.05.25 04:35:55.247,15.22869,15.23337,0.00,0.00
2011.05.25 04:35:55.594,15.22864,15.23351,0.00,0.00
2011.05.25 04:35:56.894,15.22867,15.23333,0.00,0.00
2011.05.25 04:35:57.538,15.22837,15.23337,0.00,0.00
2011.05.25 04:35:57.646,15.22835,15.23323,0.00,0.00
2011.05.25 04:35:58.106,15.22817,15.23335,0.00,0.00
2011.05.25 04:35:58.926,15.22829,15.23315,0.00,0.00
2011.05.25 04:36:00.766,15.22817,15.23321,0.00,0.00
2011.05.25 04:36:00.986,15.2282,15.23296,0.00,0.00
2011.05.25 04:36:01.736,15.2282,15.23266,0.00,0.00
2011.05.25 04:36:03.398,15.22776,15.23274,0.00,0.00
2011.05.25 04:36:03.507,15.22777,15.23245,0.00,0.00
2011.05.25 04:36:04.147,15.2278,15.23228,0.00,0.00
2011.05.25 04:36:04.483,15.22765,15.23233,0.00,0.00
2011.05.25 04:36:04.597,15.22742,15.23252,0.00,0.00
2011.05.25 04:36:04.707,15.22742,15.23252,0.00,0.00
2011.05.25 04:36:05.147,15.22745,15.23235,0.00,0.00
2011.05.25 04:36:05.367,15.22719,15.23237,0.00,0.00
2011.05.25 04:36:05.554,15.22726,15.23204,0.00,0.00
2011.05.25 04:36:09.679,15.22733,15.23187,0.00,0.00
2011.05.25 04:36:29.477,15.22748,15.23196,0.00,0.00
2011.05.25 04:36:44.558,15.22772,15.2322,0.00,0.00
2011.05.25 04:36:45.176,15.22806,15.23232,0.00,0.00
2011.05.25 04:36:45.537,15.2282,15.2326,0.00,0.00
2011.05.25 04:36:45.648,15.22833,15.23279,0.00,0.00
2011.05.25 04:36:56.969,15.22864,15.23261,0.00,0.00
2011.05.25 04:36:57.187,15.22839,15.23285,0.00,0.00
2011.05.25 04:37:01.205,15.22855,15.23283,0.00,0.00
2011.05.25 04:37:01.788,15.22887,15.23284,0.00,0.00
2011.05.25 04:37:01.888,15.22877,15.23323,0.00,0.00
2011.05.25 04:37:02.515,15.229,15.23326,0.00,0.00
2011.05.25 04:37:03.827,15.22923,15.23329,0.00,0.00
2011.05.25 04:37:04.695,15.22953,15.23329,0.00,0.00
2011.05.25 04:37:04.807,15.22947,15.23373,0.00,0.00
2011.05.25 04:37:06.575,15.22977,15.23383,0.00,0.00
2011.05.25 04:37:09.295,15.23034,15.23382,0.00,0.00
2011.05.25 04:37:09.408,15.23003,15.23479,0.00,0.00
2011.05.25 04:37:14.438,15.23071,15.23467,0.00,0.00
2011.05.25 04:37:15.065,15.23096,15.23464,0.00,0.00
2011.05.25 04:37:15.657,15.23084,15.2347,0.00,0.00
2011.05.25 04:37:21.377,15.23058,15.23474,0.00,0.00
2011.05.25 04:37:21.597,15.23025,15.23473,0.00,0.00
2011.05.25 04:37:23.697,15.23036,15.23432,0.00,0.00
2011.05.25 04:37:24.314,15.23017,15.23443,0.00,0.00
2011.05.25 04:37:24.967,15.23001,15.23479,0.00,0.00
2011.05.25 04:37:25.077,15.2303,15.23476,0.00,0.00
2011.05.25 04:37:29.018,15.23054,15.23482,0.00,0.00
2011.05.25 04:37:31.443,15.23048,15.23524,0.00,0.00
2011.05.25 04:37:31.558,15.23072,15.2352,0.00,0.00
2011.05.25 04:37:32.037,15.2307,15.23496,0.00,0.00
2011.05.25 04:37:32.390,15.23031,15.23471,0.00,0.00
2011.05.25 04:37:32.608,15.23006,15.23416,0.00,0.00
2011.05.25 04:37:33.231,15.2293,15.23418,0.00,0.00
2011.05.25 04:37:33.340,15.2291,15.2338,0.00,0.00
2011.05.25 04:37:33.558,15.22881,15.23371,0.00,0.00
2011.05.25 04:37:34.065,15.22872,15.23362,0.00,0.00
2011.05.25 04:37:34.637,15.22882,15.23352,0.00,0.00
2011.05.25 04:37:34.747,15.22876,15.23366,0.00,0.00
2011.05.25 04:37:36.739,15.22921,15.23367,0.00,0.00
2011.05.25 04:37:38.698,15.23014,15.23354,0.00,0.00
2011.05.25 04:37:38.917,15.23003,15.23401,0.00,0.00
2011.05.25 04:37:39.417,15.22974,15.2342,0.00,0.00
2011.05.25 04:37:39.527,15.22946,15.23416,0.00,0.00
2011.05.25 04:37:39.747,15.22915,15.23405,0.00,0.00
2011.05.25 04:37:39.967,15.22902,15.23392,0.00,0.00
2011.05.25 04:37:40.778,15.22929,15.23369,0.00,0.00
2011.05.25 04:37:40.889,15.22913,15.23373,0.00,0.00
2011.05.25 04:37:41.328,15.22881,15.23371,0.00,0.00
2011.05.25 04:37:41.437,15.22873,15.23339,0.00,0.00
2011.05.25 04:37:41.915,15.22872,15.23298,0.00,0.00
2011.05.25 04:37:42.537,15.22826,15.23306,0.00,0.00
2011.05.25 04:37:43.224,15.22802,15.23302,0.00,0.00
2011.05.25 04:37:44.187,15.22804,15.23284,0.00,0.00
2011.05.25 04:37:44.768,15.22801,15.23277,0.00,0.00
2011.05.25 04:37:45.074,15.22791,15.23287,0.00,0.00
2011.05.25 04:37:45.207,15.22818,15.23266,0.00,0.00
2011.05.25 04:37:45.659,15.22822,15.23242,0.00,0.00
2011.05.25 04:37:47.387,15.22785,15.23255,0.00,0.00
2011.05.25 04:37:50.769,15.22796,15.23244,0.00,0.00
2011.05.25 04:37:56.008,15.22833,15.23231,0.00,0.00
2011.05.25 04:37:56.118,15.22817,15.23265,0.00,0.00
2011.05.25 04:37:56.397,15.22811,15.23287,0.00,0.00
2011.05.25 04:37:57.423,15.22855,15.23302,0.00,0.00
2011.05.25 04:37:57.757,15.22911,15.23321,0.00,0.00
2011.05.25 04:37:58.547,15.22925,15.23355,0.00,0.00
2011.05.25 04:38:04.406,15.22942,15.2339,0.00,0.00
2011.05.25 04:38:11.567,15.23023,15.23369,0.00,0.00
2011.05.25 04:38:11.677,15.23019,15.23409,0.00,0.00
2011.05.25 04:38:11.787,15.23029,15.23425,0.00,0.00
2011.05.25 04:38:17.689,15.23043,15.23459,0.00,0.00
2011.05.25 04:38:20.021,15.23107,15.23467,0.00,0.00
2011.05.25 04:38:20.128,15.23131,15.23491,0.00,0.00
2011.05.25 04:38:20.237,15.23139,15.23527,0.00,0.00
2011.05.25 04:38:20.798,15.2318,15.23528,0.00,0.00
2011.05.25 04:38:21.535,15.2322,15.23537,0.00,0.00
2011.05.25 04:38:25.019,15.23199,15.23615,0.00,0.00
2011.05.25 04:38:25.587,15.23228,15.23624,0.00,0.00
2011.05.25 04:38:34.857,15.23226,15.23656,0.00,0.00
2011.05.25 04:38:34.967,15.23232,15.23678,0.00,0.00
2011.05.25 04:38:37.017,15.23223,15.23713,0.00,0.00
2011.05.25 04:38:37.127,15.23249,15.23709,0.00,0.00
2011.05.25 04:38:37.378,15.23236,15.23724,0.00,0.00
2011.05.25 04:38:37.487,15.23234,15.23714,0.00,0.00
2011.05.25 04:38:38.837,15.23249,15.23686,0.00,0.00
2011.05.25 04:38:41.068,15.23255,15.23672,0.00,0.00
2011.05.25 04:38:41.185,15.2324,15.23676,0.00,0.00
2011.05.25 04:38:44.464,15.23228,15.23682,0.00,0.00
2011.05.25 04:38:45.162,15.23238,15.23686,0.00,0.00
2011.05.25 04:38:50.407,15.23233,15.23723,0.00,0.00
2011.05.25 04:38:50.517,15.23272,15.23712,0.00,0.00
2011.05.25 04:38:50.764,15.23269,15.23717,0.00,0.00
2011.05.25 04:38:50.987,15.23242,15.23729,0.00,0.00
2011.05.25 04:38:52.530,15.23234,15.23714,0.00,0.00
2011.05.25 04:38:53.858,15.23237,15.23675,0.00,0.00
2011.05.25 04:38:56.738,15.23248,15.23636,0.00,0.00
2011.05.25 04:39:01.335,15.23242,15.2364,0.00,0.00
2011.05.25 04:39:01.448,15.23225,15.23665,0.00,0.00
2011.05.25 04:39:01.558,15.23218,15.23666,0.00,0.00
2011.05.25 04:39:11.822,15.23235,15.23631,0.00,0.00
2011.05.25 04:39:25.414,15.23223,15.23641,0.00,0.00
2011.05.25 04:39:25.671,15.23208,15.23676,0.00,0.00
2011.05.25 04:39:25.778,15.23223,15.2367,0.00,0.00
2011.05.25 04:39:29.191,15.23219,15.23673,0.00,0.00
2011.05.25 04:39:29.488,15.23207,15.23675,0.00,0.00
2011.05.25 04:39:29.674,15.23192,15.23688,0.00,0.00
2011.05.25 04:39:29.897,15.23215,15.23661,0.00,0.00
2011.05.25 04:39:31.761,15.2323,15.23626,0.00,0.00
2011.05.25 04:39:40.989,15.23209,15.23627,0.00,0.00
2011.05.25 04:39:41.238,15.23187,15.23634,0.00,0.00
2011.05.25 04:39:44.337,15.23185,15.23639,0.00,0.00
2011.05.25 04:39:51.636,15.2322,15.23617,0.00,0.00
2011.05.25 04:39:51.857,15.23214,15.2363,0.00,0.00
2011.05.25 04:39:54.317,15.23237,15.23633,0.00,0.00
2011.05.25 04:39:54.431,15.23227,15.23673,0.00,0.00
2011.05.25 04:40:02.868,15.23254,15.23682,0.00,0.00
2011.05.25 04:40:03.688,15.23249,15.23725,0.00,0.00
2011.05.25 04:40:03.812,15.23283,15.23729,0.00,0.00
2011.05.25 04:40:05.973,15.2333,15.23726,0.00,0.00
2011.05.25 04:40:06.187,15.23323,15.23763,0.00,0.00
2011.05.25 04:40:06.877,15.2333,15.23776,0.00,0.00
2011.05.25 04:40:07.059,15.23337,15.23797,0.00,0.00
2011.05.25 04:40:07.167,15.23381,15.23791,0.00,0.00
2011.05.25 04:40:07.277,15.23386,15.23832,0.00,0.00
2011.05.25 04:40:07.387,15.23447,15.23844,0.00,0.00
2011.05.25 04:40:07.717,15.23459,15.23905,0.00,0.00
2011.05.25 04:40:08.157,15.23485,15.23911,0.00,0.00
2011.05.25 04:40:09.958,15.23469,15.23917,0.00,0.00
2011.05.25 04:40:11.799,15.23482,15.2388,0.00,0.00
2011.05.25 04:40:13.684,15.23459,15.23877,0.00,0.00
2011.05.25 04:40:14.688,15.23436,15.23883,0.00,0.00
2011.05.25 04:40:18.178,15.23425,15.23879,0.00,0.00
2011.05.25 04:40:18.397,15.23418,15.23874,0.00,0.00
2011.05.25 04:40:18.507,15.23398,15.23875,0.00,0.00
2011.05.25 04:40:18.617,15.23385,15.23855,0.00,0.00
2011.05.25 04:40:18.948,15.23366,15.23836,0.00,0.00
2011.05.25 04:40:19.857,15.23349,15.23839,0.00,0.00
2011.05.25 04:40:19.968,15.23332,15.23842,0.00,0.00
2011.05.25 04:40:20.078,15.23337,15.23835,0.00,0.00
2011.05.25 04:40:21.054,15.23355,15.23822,0.00,0.00
2011.05.25 04:40:21.608,15.23355,15.23815,0.00,0.00
2011.05.25 04:40:22.234,15.23334,15.23814,0.00,0.00
2011.05.25 04:40:22.790,15.23344,15.23782,0.00,0.00
2011.05.25 04:40:23.328,15.23332,15.2378,0.00,0.00
2011.05.25 04:40:23.977,15.23327,15.23783,0.00,0.00
2011.05.25 04:40:25.098,15.23345,15.23771,0.00,0.00
2011.05.25 04:40:25.368,15.2334,15.23788,0.00,0.00
2011.05.25 04:40:25.688,15.23376,15.23784,0.00,0.00
2011.05.25 04:40:29.228,15.23425,15.23773,0.00,0.00
2011.05.25 04:40:29.338,15.23406,15.23822,0.00,0.00
2011.05.25 04:40:29.987,15.23421,15.23817,0.00,0.00
2011.05.25 04:40:31.204,15.23405,15.23821,0.00,0.00
2011.05.25 04:40:32.428,15.23378,15.23824,0.00,0.00
2011.05.25 04:40:34.798,15.234,15.23796,0.00,0.00
2011.05.25 04:40:50.753,15.2344,15.23788,0.00,0.00
2011.05.25 04:40:51.447,15.23449,15.23826,0.00,0.00
2011.05.25 04:40:57.483,15.23497,15.23834,0.00,0.00
2011.05.25 04:41:12.934,15.2347,15.23907,0.00,0.00
2011.05.25 04:41:17.694,15.2347,15.23924,0.00,0.00
2011.05.25 04:41:17.808,15.23467,15.23924,0.00,0.00
2011.05.25 04:41:18.344,15.23462,15.23918,0.00,0.00
2011.05.25 04:41:20.796,15.23485,15.23891,0.00,0.00
2011.05.25 04:41:34.138,15.23513,15.23889,0.00,0.00
2011.05.25 04:41:38.808,15.23523,15.23919,0.00,0.00
2011.05.25 04:41:38.918,15.23549,15.23937,0.00,0.00
2011.05.25 04:41:42.868,15.23566,15.23972,0.00,0.00
2011.05.25 04:41:42.977,15.23556,15.24012,0.00,0.00
2011.05.25 04:41:43.838,15.23552,15.24028,0.00,0.00
2011.05.25 04:41:47.673,15.23568,15.24024,0.00,0.00
2011.05.25 04:41:48.041,15.2357,15.24024,0.00,0.00
2011.05.25 04:41:49.409,15.23562,15.24018,0.00,0.00
2011.05.25 04:41:49.519,15.23537,15.24017,0.00,0.00
2011.05.25 04:41:50.752,15.23546,15.23982,0.00,0.00
2011.05.25 04:41:51.677,15.23528,15.23986,0.00,0.00
2011.05.25 04:41:51.945,15.2354,15.23988,0.00,0.00
2011.05.25 04:41:55.188,15.23531,15.24029,0.00,0.00
2011.05.25 04:41:58.783,15.23569,15.24023,0.00,0.00
2011.05.25 04:42:01.448,15.23591,15.24039,0.00,0.00
2011.05.25 04:42:03.508,15.23609,15.24056,0.00,0.00
2011.05.25 04:42:05.033,15.23592,15.24068,0.00,0.00
2011.05.25 04:42:05.164,15.23581,15.24061,0.00,0.00
2011.05.25 04:42:07.801,15.23595,15.24043,0.00,0.00
2011.05.25 04:42:10.281,15.23633,15.24029,0.00,0.00
2011.05.25 04:42:10.403,15.23627,15.24057,0.00,0.00
2011.05.25 04:42:10.508,15.23624,15.2407,0.00,0.00
2011.05.25 04:42:15.421,15.23617,15.24071,0.00,0.00
2011.05.25 04:42:15.637,15.23597,15.24073,0.00,0.00
2011.05.25 04:42:16.224,15.23583,15.24063,0.00,0.00
2011.05.25 04:42:16.579,15.23564,15.24052,0.00,0.00
2011.05.25 04:42:16.799,15.23546,15.24036,0.00,0.00
2011.05.25 04:42:17.130,15.23538,15.24034,0.00,0.00
2011.05.25 04:42:17.599,15.23534,15.24044,0.00,0.00
2011.05.25 04:42:17.708,15.23548,15.24036,0.00,0.00
2011.05.25 04:42:18.039,15.23576,15.24024,0.00,0.00
2011.05.25 04:42:18.347,15.23585,15.24021,0.00,0.00
2011.05.25 04:42:18.948,15.23579,15.24026,0.00,0.00
2011.05.25 04:42:19.348,15.23573,15.24029,0.00,0.00
2011.05.25 04:42:20.264,15.23573,15.24021,0.00,0.00
2011.05.25 04:42:20.488,15.23553,15.24039,0.00,0.00
2011.05.25 04:42:20.599,15.23574,15.24022,0.00,0.00
2011.05.25 04:42:23.553,15.23569,15.24023,0.00,0.00
2011.05.25 04:42:23.658,15.23558,15.24024,0.00,0.00
2011.05.25 04:42:23.775,15.23541,15.24039,0.00,0.00
2011.05.25 04:42:24.048,15.23566,15.24014,0.00,0.00
2011.05.25 04:42:25.836,15.23537,15.24035,0.00,0.00
2011.05.25 04:42:26.808,15.23538,15.24025,0.00,0.00
2011.05.25 04:42:27.127,15.23528,15.24008,0.00,0.00
2011.05.25 04:42:27.457,15.23518,15.23996,0.00,0.00
2011.05.25 04:42:28.224,15.23537,15.23975,0.00,0.00
2011.05.25 04:42:29.304,15.23528,15.23974,0.00,0.00
2011.05.25 04:42:31.134,15.23509,15.23985,0.00,0.00
2011.05.25 04:42:31.248,15.23518,15.23966,0.00,0.00
2011.05.25 04:42:31.687,15.23533,15.23929,0.00,0.00
2011.05.25 04:42:33.176,15.23512,15.2394,0.00,0.00
2011.05.25 04:42:33.288,15.23536,15.23922,0.00,0.00
2011.05.25 04:42:33.466,15.23534,15.2393,0.00,0.00
2011.05.25 04:42:34.533,15.23552,15.23938,0.00,0.00
2011.05.25 04:42:35.963,15.23553,15.23989,0.00,0.00
2011.05.25 04:42:36.179,15.23556,15.24036,0.00,0.00
2011.05.25 04:42:36.287,15.23543,15.24063,0.00,0.00
2011.05.25 04:42:36.507,15.23558,15.24038,0.00,0.00
2011.05.25 04:42:36.838,15.23535,15.24025,0.00,0.00
2011.05.25 04:42:37.058,15.23512,15.24022,0.00,0.00
2011.05.25 04:42:37.168,15.23529,15.23999,0.00,0.00
2011.05.25 04:42:37.944,15.23532,15.24022,0.00,0.00
2011.05.25 04:42:38.168,15.23565,15.24005,0.00,0.00
2011.05.25 04:42:38.279,15.23548,15.24028,0.00,0.00
2011.05.25 04:42:38.499,15.23568,15.24008,0.00,0.00
2011.05.25 04:42:38.608,15.23535,15.24025,0.00,0.00
2011.05.25 04:42:38.718,15.23523,15.24021,0.00,0.00
2011.05.25 04:42:38.938,15.2351,15.2401,0.00,0.00
2011.05.25 04:42:39.543,15.23512,15.23982,0.00,0.00
2011.05.25 04:42:39.958,15.23493,15.23983,0.00,0.00
2011.05.25 04:42:40.700,15.23483,15.23971,0.00,0.00
2011.05.25 04:42:43.711,15.23504,15.2394,0.00,0.00
2011.05.25 04:42:49.247,15.23528,15.23936,0.00,0.00
2011.05.25 04:42:49.578,15.23566,15.23936,0.00,0.00
2011.05.25 04:42:49.889,15.23564,15.23986,0.00,0.00
2011.05.25 04:42:50.746,15.23593,15.24003,0.00,0.00
2011.05.25 04:42:51.548,15.23602,15.24042,0.00,0.00
2011.05.25 04:42:52.623,15.23643,15.24053,0.00,0.00
2011.05.25 04:42:52.988,15.2366,15.241,0.00,0.00
2011.05.25 04:42:56.838,15.23758,15.24118,0.00,0.00
2011.05.25 04:42:56.947,15.23817,15.24193,0.00,0.00
2011.05.25 04:42:57.167,15.23826,15.24254,0.00,0.00
2011.05.25 04:42:57.517,15.23832,15.24278,0.00,0.00
2011.05.25 04:43:00.207,15.23865,15.24282,0.00,0.00
2011.05.25 04:43:01.799,15.23855,15.24323,0.00,0.00
2011.05.25 04:43:01.910,15.23875,15.24311,0.00,0.00
2011.05.25 04:43:03.098,15.23844,15.24322,0.00,0.00
2011.05.25 04:43:05.799,15.23855,15.24283,0.00,0.00
2011.05.25 04:43:10.293,15.23841,15.24289,0.00,0.00
2011.05.25 04:43:31.176,15.23866,15.24284,0.00,0.00
2011.05.25 04:43:31.287,15.23853,15.24321,0.00,0.00
2011.05.25 04:43:33.709,15.23868,15.24322,0.00,0.00
2011.05.25 04:43:42.613,15.23873,15.24321,0.00,0.00
2011.05.25 04:43:47.424,15.23869,15.24315,0.00,0.00
2011.05.25 04:43:49.769,15.23883,15.2428,0.00,0.00
2011.05.25 04:43:57.723,15.23866,15.24292,0.00,0.00
2011.05.25 04:44:01.897,15.23902,15.2429,0.00,0.00
2011.05.25 04:44:02.479,15.23919,15.24317,0.00,0.00
2011.05.25 04:44:05.147,15.2394,15.24316,0.00,0.00
2011.05.25 04:44:08.507,15.23935,15.24332,0.00,0.00
2011.05.25 04:44:23.093,15.23957,15.24333,0.00,0.00
2011.05.25 04:44:23.197,15.2394,15.24366,0.00,0.00
2011.05.25 04:44:31.058,15.23932,15.2438,0.00,0.00
2011.05.25 04:44:31.295,15.23946,15.24372,0.00,0.00
2011.05.25 04:44:31.514,15.2394,15.24388,0.00,0.00
2011.05.25 04:44:31.629,15.23922,15.24418,0.00,0.00
2011.05.25 04:44:31.739,15.23923,15.24413,0.00,0.00
2011.05.25 04:44:32.068,15.23945,15.24393,0.00,0.00
2011.05.25 04:44:32.289,15.23931,15.24427,0.00,0.00
2011.05.25 04:44:32.398,15.23959,15.24415,0.00,0.00
2011.05.25 04:44:32.591,15.23947,15.24425,0.00,0.00
2011.05.25 04:44:32.928,15.23935,15.24431,0.00,0.00
2011.05.25 04:44:34.358,15.23939,15.24417,0.00,0.00
2011.05.25 04:44:34.750,15.23954,15.2438,0.00,0.00
2011.05.25 04:44:45.118,15.23938,15.24386,0.00,0.00
2011.05.25 04:44:48.698,15.23919,15.24399,0.00,0.00
