2011.05.25 04:00:17.730,15.25133,15.25573,0.00,0.00
2011.05.25 04:44:49.030,15.23925,15.24371,0.00,0.00
2011.05.25 04:44:49.140,15.23907,15.24357,0.00,0.00
2011.05.25 04:44:49.248,15.23881,15.24331,0.00,0.00
2011.05.25 04:44:49.578,15.23883,15.24283,0.00,0.00
2011.05.25 04:44:57.609,15.23841,15.24291,0.00,0.00
2011.05.25 04:45:00.798,15.23843,15.24289,0.00,0.00
2011.05.25 04:45:06.078,15.23876,15.24273,0.00,0.00
2011.05.25 04:45:06.298,15.23882,15.24282,0.00,0.00
2011.05.25 04:45:07.186,15.23865,15.24305,0.00,0.00
2011.05.25 04:45:07.299,15.23827,15.24317,0.00,0.00
2011.05.25 04:45:07.409,15.23837,15.24287,0.00,0.00
2011.05.25 04:45:09.963,15.23832,15.2428,0.00,0.00
2011.05.25 04:45:14.018,15.2384,15.2428,0.00,0.00
2011.05.25 04:45:27.748,15.23866,15.24256,0.00,0.00
2011.05.25 04:45:27.859,15.23832,15.2428,0.00,0.00
2011.05.25 04:45:34.469,15.23835,15.24275,0.00,0.00
2011.05.25 04:45:43.414,15.23847,15.24294,0.00,0.00
2011.05.25 04:45:43.519,15.23867,15.24345,0.00,0.00
2011.05.25 04:45:43.628,15.23935,15.24385,0.00,0.00
2011.05.25 04:45:43.959,15.24004,15.24424,0.00,0.00
2011.05.25 04:45:44.069,15.2402,15.24468,0.00,0.00
2011.05.25 04:45:45.058,15.24015,15.24495,0.00,0.00
2011.05.25 04:45:45.168,15.24037,15.24477,0.00,0.00
2011.05.25 04:45:51.023,15.24035,15.24495,0.00,0.00
2011.05.25 04:45:51.801,15.24062,15.24478,0.00,0.00
2011.05.25 04:46:06.619,15.24066,15.24463,0.00,0.00
2011.05.25 04:46:17.350,15.24041,15.24481,0.00,0.00
2011.05.25 04:46:30.203,15.24052,15.24498,0.00,0.00
2011.05.25 04:46:39.910,15.24059,15.24529,0.00,0.00
2011.05.25 04:46:41.791,15.2407,15.24518,0.00,0.00
2011.05.25 04:46:44.979,15.24097,15.24495,0.00,0.00
2011.05.25 04:47:21.500,15.24084,15.24532,0.00,0.00
2011.05.25 04:47:38.830,15.24125,15.24521,0.00,0.00
2011.05.25 04:47:38.978,15.24121,15.24541,0.00,0.00
2011.05.25 04:47:40.308,15.24089,15.24579,0.00,0.00
2011.05.25 04:47:40.538,15.24118,15.24558,0.00,0.00
2011.05.25 04:47:42.718,15.24142,15.24538,0.00,0.00
2011.05.25 04:47:53.458,15.24123,15.24569,0.00,0.00
2011.05.25 04:47:57.026,15.24118,15.24572,0.00,0.00
2011.05.25 04:47:57.139,15.241,15.24576,0.00,0.00
2011.05.25 04:47:57.249,15.24091,15.24581,0.00,0.00
2011.05.25 04:47:57.469,15.24127,15.24567,0.00,0.00
2011.05.25 04:47:59.809,15.24189,15.24586,0.00,0.00
2011.05.25 04:48:03.431,15.24304,15.24604,0.00,0.00
2011.05.25 04:48:03.539,15.24314,15.24684,0.00,0.00
2011.05.25 04:48:07.868,15.24321,15.24731,0.00,0.00
2011.05.25 04:48:10.049,15.24326,15.24756,0.00,0.00
2011.05.25 04:48:34.186,15.24329,15.24775,0.00,0.00
2011.05.25 04:48:38.217,15.24332,15.24792,0.00,0.00
2011.05.25 04:48:38.328,15.24318,15.24816,0.00,0.00
2011.05.25 04:48:38.476,15.24342,15.24802,0.00,0.00
2011.05.25 04:48:42.779,15.24373,15.24789,0.00,0.00
2011.05.25 04:48:43.081,15.24361,15.24809,0.00,0.00
2011.05.25 04:48:43.632,15.24373,15.2479,0.00,0.00
2011.05.25 04:48:49.412,15.2438,15.24776,0.00,0.00
2011.05.25 04:48:51.914,15.24363,15.24781,0.00,0.00
2011.05.25 04:48:58.348,15.24334,15.24794,0.00,0.00
2011.05.25 04:48:59.730,15.24335,15.24783,0.00,0.00
2011.05.25 04:49:03.325,15.24329,15.24789,0.00,0.00
2011.05.25 04:49:03.924,15.24328,15.24796,0.00,0.00
2011.05.25 04:49:06.431,15.24332,15.2482,0.00,0.00
2011.05.25 04:49:07.759,15.24379,15.24815,0.00,0.00
2011.05.25 04:49:17.888,15.24421,15.24818,0.00,0.00
2011.05.25 04:49:17.998,15.24431,15.24841,0.00,0.00
2011.05.25 04:49:24.958,15.24427,15.24873,0.00,0.00
2011.05.25 04:49:31.540,15.2443,15.2489,0.00,0.00
2011.05.25 04:49:31.727,15.24421,15.24911,0.00,0.00
2011.05.25 04:49:32.261,15.24434,15.24894,0.00,0.00
2011.05.25 04:49:35.202,15.24423,15.24903,0.00,0.00
2011.05.25 04:49:35.639,15.24443,15.24883,0.00,0.00
2011.05.25 04:49:42.098,15.24477,15.24867,0.00,0.00
2011.05.25 04:49:42.209,15.24488,15.24884,0.00,0.00
2011.05.25 04:49:44.959,15.24488,15.24928,0.00,0.00
2011.05.25 04:49:45.071,15.24521,15.24941,0.00,0.00
2011.05.25 04:49:48.612,15.24526,15.24966,0.00,0.00
2011.05.25 04:49:57.882,15.24539,15.24987,0.00,0.00
2011.05.25 04:49:58.219,15.2457,15.2499,0.00,0.00
2011.05.25 04:49:58.329,15.24553,15.25021,0.00,0.00
2011.05.25 04:49:58.949,15.24546,15.25034,0.00,0.00
2011.05.25 04:50:00.788,15.2457,15.25024,0.00,0.00
2011.05.25 04:50:04.325,15.24577,15.25023,0.00,0.00
2011.05.25 04:50:04.534,15.24572,15.25026,0.00,0.00
2011.05.25 04:50:04.925,15.24575,15.25021,0.00,0.00
2011.05.25 04:50:09.403,15.24579,15.25019,0.00,0.00
2011.05.25 04:50:09.670,15.24576,15.25022,0.00,0.00
2011.05.25 04:50:09.779,15.24574,15.25028,0.00,0.00
2011.05.25 04:50:09.943,15.2458,15.25027,0.00,0.00
2011.05.25 04:50:10.809,15.24581,15.25021,0.00,0.00
2011.05.25 04:50:11.652,15.24572,15.2502,0.00,0.00
2011.05.25 04:50:13.655,15.24598,15.24996,0.00,0.00
2011.05.25 04:50:22.660,15.24644,15.2499,0.00,0.00
2011.05.25 04:50:22.769,15.24612,15.2506,0.00,0.00
2011.05.25 04:50:51.083,15.24618,15.25072,0.00,0.00
2011.05.25 04:50:51.190,15.24613,15.25081,0.00,0.00
2011.05.25 04:50:53.040,15.24626,15.25072,0.00,0.00
2011.05.25 04:50:57.153,15.24619,15.25073,0.00,0.00
2011.05.25 04:50:57.260,15.24603,15.25091,0.00,0.00
2011.05.25 04:50:57.528,15.24642,15.25088,0.00,0.00
2011.05.25 04:51:11.370,15.24658,15.25158,0.00,0.00
2011.05.25 04:51:11.480,15.24813,15.25113,0.00,0.00
2011.05.25 04:51:11.589,15.24813,15.25183,0.00,0.00
2011.05.25 04:51:11.989,15.24804,15.25204,0.00,0.00
2011.05.25 04:51:12.287,15.24744,15.25234,0.00,0.00
2011.05.25 04:51:12.892,15.24729,15.25209,0.00,0.00
2011.05.25 04:51:13.001,15.24684,15.25204,0.00,0.00
2011.05.25 04:51:13.197,15.24696,15.25166,0.00,0.00
2011.05.25 04:51:15.411,15.24691,15.25181,0.00,0.00
2011.05.25 04:51:15.520,15.24721,15.25169,0.00,0.00
2011.05.25 04:51:17.117,15.24721,15.25178,0.00,0.00
2011.05.25 04:51:17.231,15.24733,15.25169,0.00,0.00
2011.05.25 04:51:17.437,15.24717,15.25183,0.00,0.00
2011.05.25 04:51:17.766,15.24734,15.25182,0.00,0.00
2011.05.25 04:51:22.252,15.24759,15.25185,0.00,0.00
2011.05.25 04:51:22.469,15.24761,15.25209,0.00,0.00
2011.05.25 04:51:23.989,15.24743,15.25221,0.00,0.00
2011.05.25 04:51:24.115,15.24725,15.25215,0.00,0.00
2011.05.25 04:51:26.192,15.24727,15.25175,0.00,0.00
2011.05.25 04:51:27.724,15.24735,15.25131,0.00,0.00
2011.05.25 04:51:30.839,15.24755,15.25103,0.00,0.00
2011.05.25 04:51:35.798,15.24716,15.25162,0.00,0.00
2011.05.25 04:51:36.129,15.24703,15.25181,0.00,0.00
2011.05.25 04:51:37.421,15.24715,15.25161,0.00,0.00
2011.05.25 04:51:40.860,15.24673,15.25171,0.00,0.00
2011.05.25 04:51:41.940,15.24681,15.25139,0.00,0.00
2011.05.25 04:51:43.732,15.24677,15.25131,0.00,0.00
2011.05.25 04:51:45.600,15.24677,15.25125,0.00,0.00
2011.05.25 04:51:50.138,15.24667,15.25121,0.00,0.00
2011.05.25 04:51:50.249,15.24639,15.25126,0.00,0.00
2011.05.25 04:51:53.739,15.24659,15.25095,0.00,0.00
2011.05.25 04:51:59.763,15.24644,15.25132,0.00,0.00
2011.05.25 04:51:59.869,15.24684,15.2513,0.00,0.00
2011.05.25 04:52:03.379,15.24729,15.25126,0.00,0.00
2011.05.25 04:52:03.988,15.24718,15.25164,0.00,0.00
2011.05.25 04:52:10.792,15.24715,15.25169,0.00,0.00
2011.05.25 04:52:10.899,15.24691,15.25189,0.00,0.00
2011.05.25 04:52:11.012,15.24717,15.25163,0.00,0.00
2011.05.25 04:52:13.761,15.24742,15.25139,0.00,0.00
2011.05.25 04:52:16.699,15.24727,15.25167,0.00,0.00
2011.05.25 04:52:16.817,15.24724,15.25172,0.00,0.00
2011.05.25 04:52:21.232,15.24715,15.25173,0.00,0.00
2011.05.25 04:52:21.558,15.24697,15.25173,0.00,0.00
2011.05.25 04:52:21.669,15.24715,15.25141,0.00,0.00
2011.05.25 04:52:21.888,15.24687,15.25163,0.00,0.00
2011.05.25 04:52:24.810,15.24704,15.2513,0.00,0.00
2011.05.25 04:52:29.882,15.24694,15.2514,0.00,0.00
2011.05.25 04:52:34.188,15.24733,15.25129,0.00,0.00
2011.05.25 04:52:34.299,15.2472,15.25168,0.00,0.00
2011.05.25 04:52:59.111,15.24718,15.25172,0.00,0.00
2011.05.25 04:52:59.219,15.24716,15.25164,0.00,0.00
2011.05.25 04:53:02.561,15.2472,15.25136,0.00,0.00
2011.05.25 04:53:02.669,15.24681,15.25141,0.00,0.00
2011.05.25 04:53:03.500,15.24654,15.25144,0.00,0.00
2011.05.25 04:53:03.609,15.24651,15.25129,0.00,0.00
2011.05.25 04:53:03.719,15.24636,15.25124,0.00,0.00
2011.05.25 04:53:05.531,15.24626,15.25106,0.00,0.00
2011.05.25 04:53:05.851,15.24635,15.25065,0.00,0.00
2011.05.25 04:53:05.959,15.24617,15.25053,0.00,0.00
2011.05.25 04:53:06.421,15.24595,15.25055,0.00,0.00
2011.05.25 04:53:06.529,15.2461,15.2502,0.00,0.00
2011.05.25 04:53:06.970,15.24545,15.25055,0.00,0.00
2011.05.25 04:53:07.081,15.24565,15.25025,0.00,0.00
2011.05.25 04:53:07.190,15.24544,15.25032,0.00,0.00
2011.05.25 04:53:07.299,15.24542,15.25012,0.00,0.00
2011.05.25 04:53:07.519,15.24528,15.25018,0.00,0.00
2011.05.25 04:53:08.131,15.24528,15.24998,0.00,0.00
2011.05.25 04:53:08.349,15.24507,15.24987,0.00,0.00
2011.05.25 04:53:08.459,15.24485,15.24965,0.00,0.00
2011.05.25 04:53:09.101,15.245,15.2493,0.00,0.00
2011.05.25 04:53:10.438,15.24533,15.24913,0.00,0.00
2011.05.25 04:53:10.779,15.24527,15.24937,0.00,0.00
2011.05.25 04:53:11.880,15.2452,15.2495,0.00,0.00
2011.05.25 04:53:15.317,15.24521,15.24931,0.00,0.00
2011.05.25 04:53:16.660,15.2447,15.24938,0.00,0.00
2011.05.25 04:53:16.909,15.24467,15.24895,0.00,0.00
2011.05.25 04:53:17.320,15.24422,15.24922,0.00,0.00
2011.05.25 04:53:17.540,15.24508,15.24858,0.00,0.00
2011.05.25 04:53:17.650,15.24484,15.24884,0.00,0.00
2011.05.25 04:53:17.760,15.24468,15.24888,0.00,0.00
2011.05.25 04:53:17.869,15.2443,15.249,0.00,0.00
2011.05.25 04:53:18.116,15.244,15.2489,0.00,0.00
2011.05.25 04:53:18.230,15.24386,15.24856,0.00,0.00
2011.05.25 04:53:18.859,15.24381,15.24821,0.00,0.00
2011.05.25 04:53:19.421,15.24342,15.24832,0.00,0.00
2011.05.25 04:53:19.529,15.24321,15.24839,0.00,0.00
2011.05.25 04:53:19.750,15.24334,15.24804,0.00,0.00
2011.05.25 04:53:20.076,15.24321,15.24799,0.00,0.00
2011.05.25 04:53:20.189,15.2433,15.24777,0.00,0.00
2011.05.25 04:53:20.518,15.24334,15.24774,0.00,0.00
2011.05.25 04:53:20.849,15.24324,15.24784,0.00,0.00
2011.05.25 04:53:21.921,15.24309,15.24777,0.00,0.00
2011.05.25 04:53:22.029,15.24285,15.24765,0.00,0.00
2011.05.25 04:53:22.511,15.24298,15.24738,0.00,0.00
2011.05.25 04:53:23.485,15.24331,15.24721,0.00,0.00
2011.05.25 04:53:23.600,15.2433,15.2474,0.00,0.00
2011.05.25 04:53:23.819,15.24319,15.24759,0.00,0.00
2011.05.25 04:53:25.341,15.24329,15.24739,0.00,0.00
2011.05.25 04:53:28.005,15.24314,15.2473,0.00,0.00
2011.05.25 04:53:28.119,15.24267,15.24735,0.00,0.00
2011.05.25 04:53:28.230,15.24232,15.24712,0.00,0.00
2011.05.25 04:53:28.339,15.24207,15.24697,0.00,0.00
2011.05.25 04:53:30.364,15.2423,15.2467,0.00,0.00
2011.05.25 04:53:30.689,15.24225,15.24671,0.00,0.00
2011.05.25 04:53:31.049,15.24228,15.24658,0.00,0.00
2011.05.25 04:53:34.597,15.24238,15.24638,0.00,0.00
2011.05.25 04:53:44.961,15.24226,15.24646,0.00,0.00
2011.05.25 04:53:49.259,15.2421,15.24638,0.00,0.00
2011.05.25 04:53:49.479,15.24184,15.24634,0.00,0.00
2011.05.25 04:53:50.032,15.2419,15.2461,0.00,0.00
2011.05.25 04:53:51.319,15.24177,15.24617,0.00,0.00
2011.05.25 04:53:59.161,15.24165,15.24611,0.00,0.00
2011.05.25 04:53:59.269,15.24129,15.24619,0.00,0.00
2011.05.25 04:54:02.319,15.24139,15.24589,0.00,0.00
2011.05.25 04:54:02.731,15.24143,15.24589,0.00,0.00
2011.05.25 04:54:07.324,15.24179,15.24575,0.00,0.00
2011.05.25 04:54:07.430,15.24166,15.24596,0.00,0.00
2011.05.25 04:54:07.910,15.24141,15.24621,0.00,0.00
2011.05.25 04:54:09.722,15.2416,15.24598,0.00,0.00
2011.05.25 04:54:10.320,15.24174,15.2456,0.00,0.00
2011.05.25 04:54:12.549,15.24169,15.24535,0.00,0.00
2011.05.25 04:54:25.109,15.24161,15.24497,0.00,0.00
2011.05.25 04:54:25.219,15.24081,15.24517,0.00,0.00
2011.05.25 04:54:25.641,15.24075,15.24471,0.00,0.00
2011.05.25 04:54:26.149,15.24062,15.24428,0.00,0.00
2011.05.25 04:54:27.040,15.2401,15.2444,0.00,0.00
2011.05.25 04:54:27.149,15.24043,15.24423,0.00,0.00
2011.05.25 04:54:27.259,15.24025,15.24475,0.00,0.00
2011.05.25 04:54:27.612,15.24011,15.24501,0.00,0.00
2011.05.25 04:54:28.050,15.24038,15.24468,0.00,0.00
2011.05.25 04:54:29.041,15.2402,15.2447,0.00,0.00
2011.05.25 04:54:29.149,15.2399,15.2447,0.00,0.00
2011.05.25 04:54:29.259,15.23982,15.2444,0.00,0.00
2011.05.25 04:54:29.990,15.23982,15.244,0.00,0.00
2011.05.25 04:54:35.021,15.23983,15.24379,0.00,0.00
2011.05.25 04:54:35.441,15.23969,15.24387,0.00,0.00
2011.05.25 04:54:37.299,15.23977,15.24373,0.00,0.00
2011.05.25 04:54:38.948,15.2398,15.2437,0.00,0.00
2011.05.25 04:54:39.059,15.23984,15.2438,0.00,0.00
2011.05.25 04:54:39.169,15.23966,15.2442,0.00,0.00
2011.05.25 04:54:54.243,15.23975,15.24423,0.00,0.00
2011.05.25 04:54:54.673,15.23974,15.24428,0.00,0.00
2011.05.25 04:54:54.889,15.23979,15.24425,0.00,0.00
2011.05.25 04:54:55.113,15.23976,15.2443,0.00,0.00
2011.05.25 04:54:55.360,15.2399,15.24436,0.00,0.00
2011.05.25 04:54:56.529,15.24036,15.24432,0.00,0.00
2011.05.25 04:54:58.049,15.24043,15.24469,0.00,0.00
2011.05.25 04:54:59.101,15.24075,15.24481,0.00,0.00
2011.05.25 04:54:59.600,15.2412,15.24466,0.00,0.00
2011.05.25 04:54:59.819,15.24079,15.24525,0.00,0.00
2011.05.25 04:54:59.929,15.24089,15.24525,0.00,0.00
2011.05.25 04:55:00.312,15.24094,15.24512,0.00,0.00
2011.05.25 04:55:03.200,15.24046,15.24534,0.00,0.00
2011.05.25 04:55:03.919,15.24037,15.24517,0.00,0.00
2011.05.25 04:55:04.729,15.24051,15.24489,0.00,0.00
2011.05.25 04:55:19.820,15.24065,15.24483,0.00,0.00
2011.05.25 04:55:30.219,15.24086,15.24484,0.00,0.00
2011.05.25 04:55:30.847,15.2412,15.24457,0.00,0.00
2011.05.25 04:55:34.620,15.24083,15.2448,0.00,0.00
2011.05.25 04:55:34.849,15.24071,15.24487,0.00,0.00
2011.05.25 04:56:04.016,15.24097,15.24494,0.00,0.00
2011.05.25 04:56:04.779,15.24075,15.24565,0.00,0.00
2011.05.25 04:56:04.890,15.24096,15.24586,0.00,0.00
2011.05.25 04:56:06.485,15.24126,15.24586,0.00,0.00
2011.05.25 04:56:06.600,15.24117,15.24607,0.00,0.00
2011.05.25 04:56:06.711,15.24137,15.24583,0.00,0.00
2011.05.25 04:56:07.200,15.24141,15.24567,0.00,0.00
2011.05.25 04:56:08.580,15.24116,15.24576,0.00,0.00
2011.05.25 04:56:08.691,15.24107,15.24574,0.00,0.00
2011.05.25 04:56:08.799,15.2409,15.24588,0.00,0.00
2011.05.25 04:56:09.070,15.24107,15.24574,0.00,0.00
2011.05.25 04:56:09.889,15.2411,15.24557,0.00,0.00
2011.05.25 04:56:11.041,15.24095,15.24543,0.00,0.00
2011.05.25 04:56:12.680,15.24098,15.24525,0.00,0.00
2011.05.25 04:56:13.671,15.24083,15.24531,0.00,0.00
2011.05.25 04:56:14.181,15.24083,15.24519,0.00,0.00
2011.05.25 04:56:14.741,15.24055,15.24521,0.00,0.00
2011.05.25 04:56:16.750,15.24064,15.2448,0.00,0.00
2011.05.25 04:56:18.580,15.24042,15.2449,0.00,0.00
2011.05.25 04:56:21.690,15.24059,15.24487,0.00,0.00
2011.05.25 04:56:22.755,15.24048,15.24526,0.00,0.00
2011.05.25 04:56:22.861,15.24076,15.24524,0.00,0.00
2011.05.25 04:56:26.183,15.24095,15.24523,0.00,0.00
2011.05.25 04:56:44.702,15.24101,15.24517,0.00,0.00
2011.05.25 04:56:49.421,15.2408,15.24528,0.00,0.00
2011.05.25 04:57:02.721,15.24071,15.24525,0.00,0.00
2011.05.25 04:57:02.940,15.24049,15.24527,0.00,0.00
2011.05.25 04:57:03.118,15.24029,15.24525,0.00,0.00
2011.05.25 04:57:05.290,15.24029,15.24499,0.00,0.00
2011.05.25 04:57:05.792,15.24027,15.24473,0.00,0.00
2011.05.25 04:57:13.990,15.23984,15.2448,0.00,0.00
2011.05.25 04:57:14.509,15.23975,15.24455,0.00,0.00
2011.05.25 04:57:15.080,15.23958,15.24438,0.00,0.00
2011.05.25 04:57:16.919,15.23944,15.2442,0.00,0.00
2011.05.25 04:57:19.791,15.23956,15.24382,0.00,0.00
2011.05.25 04:57:42.870,15.23939,15.24387,0.00,0.00
2011.05.25 04:57:45.500,15.23916,15.24396,0.00,0.00
2011.05.25 04:57:45.611,15.23905,15.24345,0.00,0.00
2011.05.25 04:57:45.721,15.23847,15.24327,0.00,0.00
2011.05.25 04:57:46.290,15.23848,15.24288,0.00,0.00
2011.05.25 04:57:49.044,15.23829,15.24299,0.00,0.00
2011.05.25 04:57:51.849,15.23854,15.24302,0.00,0.00
2011.05.25 04:57:55.780,15.23893,15.24329,0.00,0.00
2011.05.25 04:57:55.891,15.2392,15.2436,0.00,0.00
2011.05.25 04:57:55.999,15.23913,15.24393,0.00,0.00
2011.05.25 04:57:58.151,15.23921,15.24371,0.00,0.00
2011.05.25 04:57:58.384,15.23883,15.24373,0.00,0.00
2011.05.25 04:57:58.730,15.23859,15.24369,0.00,0.00
2011.05.25 04:57:58.974,15.23874,15.24344,0.00,0.00
2011.05.25 04:58:00.720,15.23876,15.24322,0.00,0.00
2011.05.25 04:58:02.322,15.23844,15.24332,0.00,0.00
2011.05.25 04:58:02.466,15.23836,15.24316,0.00,0.00
2011.05.25 04:58:03.731,15.23849,15.24287,0.00,0.00
2011.05.25 04:58:05.720,15.23855,15.24273,0.00,0.00
2011.05.25 04:58:07.369,15.23841,15.24277,0.00,0.00
2011.05.25 04:58:07.589,15.23835,15.24283,0.00,0.00
2011.05.25 04:58:11.260,15.23856,15.24282,0.00,0.00
2011.05.25 04:58:12.030,15.23883,15.2428,0.00,0.00
2011.05.25 04:58:13.744,15.23917,15.24265,0.00,0.00
2011.05.25 04:58:13.960,15.23902,15.24298,0.00,0.00
2011.05.25 04:58:14.069,15.23873,15.24369,0.00,0.00
2011.05.25 04:58:14.459,15.23897,15.24373,0.00,0.00
2011.05.25 04:58:18.712,15.23923,15.24377,0.00,0.00
2011.05.25 04:58:22.929,15.23953,15.24401,0.00,0.00
2011.05.25 04:58:24.261,15.24022,15.24432,0.00,0.00
2011.05.25 04:58:24.481,15.24054,15.24494,0.00,0.00
2011.05.25 04:58:25.739,15.24079,15.24527,0.00,0.00
2011.05.25 04:58:27.211,15.24132,15.24529,0.00,0.00
2011.05.25 04:58:27.539,15.24173,15.24533,0.00,0.00
2011.05.25 04:58:27.650,15.24162,15.24559,0.00,0.00
2011.05.25 04:58:28.360,15.24128,15.24574,0.00,0.00
2011.05.25 04:58:29.507,15.24102,15.2458,0.00,0.00
2011.05.25 04:58:29.619,15.24095,15.24565,0.00,0.00
2011.05.25 04:58:29.729,15.24076,15.24552,0.00,0.00
2011.05.25 04:58:29.839,15.24051,15.24551,0.00,0.00
2011.05.25 04:58:30.730,15.24053,15.24529,0.00,0.00
2011.05.25 04:58:31.129,15.24043,15.24513,0.00,0.00
2011.05.25 04:58:32.831,15.24047,15.24475,0.00,0.00
2011.05.25 04:58:36.781,15.24057,15.24433,0.00,0.00
2011.05.25 04:58:55.700,15.2404,15.24437,0.00,0.00
2011.05.25 04:58:59.159,15.24058,15.24434,0.00,0.00
2011.05.25 04:59:01.739,15.24099,15.24457,0.00,0.00
2011.05.25 04:59:09.731,15.24101,15.24531,0.00,0.00
2011.05.25 04:59:09.950,15.24098,15.24576,0.00,0.00
2011.05.25 04:59:10.060,15.24135,15.24593,0.00,0.00
2011.05.25 04:59:10.391,15.24174,15.2462,0.00,0.00
2011.05.25 04:59:10.719,15.24227,15.24624,0.00,0.00
2011.05.25 04:59:11.186,15.24279,15.24625,0.00,0.00
2011.05.25 04:59:11.960,15.24277,15.24674,0.00,0.00
2011.05.25 04:59:12.500,15.24315,15.24671,0.00,0.00
2011.05.25 04:59:14.060,15.24337,15.24674,0.00,0.00
2011.05.25 04:59:16.150,15.2435,15.24667,0.00,0.00
2011.05.25 04:59:17.132,15.24323,15.24659,0.00,0.00
2011.05.25 04:59:17.350,15.24247,15.24683,0.00,0.00
2011.05.25 04:59:17.899,15.24209,15.24677,0.00,0.00
2011.05.25 04:59:21.751,15.24213,15.2463,0.00,0.00
2011.05.25 04:59:25.920,15.2418,15.24628,0.00,0.00
2011.05.25 04:59:29.773,15.24196,15.24592,0.00,0.00
2011.05.25 04:59:30.923,15.24217,15.24583,0.00,0.00
2011.05.25 04:59:36.280,15.24243,15.24591,0.00,0.00
2011.05.25 04:59:36.499,15.24212,15.2466,0.00,0.00
2011.05.25 04:59:36.813,15.24212,15.24678,0.00,0.00
2011.05.25 04:59:37.030,15.24225,15.24661,0.00,0.00
2011.05.25 04:59:39.810,15.24238,15.24624,0.00,0.00
2011.05.25 04:59:53.629,15.24204,15.24642,0.00,0.00
2011.05.25 04:59:56.031,15.24184,15.24674,0.00,0.00
2011.05.25 04:59:56.480,15.24199,15.24677,0.00,0.00
2011.05.25 04:59:56.989,15.24214,15.24662,0.00,0.00
