2011.06.14 05:00:00.048,15.20355,15.20711,0.00,0.00
2011.06.14 05:00:00.256,15.20402,15.20738,0.00,0.00
2011.06.14 05:00:00.369,15.20409,15.20757,0.00,0.00
2011.06.14 05:00:00.476,15.20404,15.20761,0.00,0.00
2011.06.14 05:00:00.809,15.20425,15.20725,0.00,0.00
2011.06.14 05:00:01.046,15.20427,15.20744,0.00,0.00
2011.06.14 05:00:01.376,15.20409,15.20825,0.00,0.00
2011.06.14 05:00:01.488,15.20487,15.20813,0.00,0.00
2011.06.14 05:00:01.707,15.20487,15.20864,0.00,0.00
2011.06.14 05:00:04.787,15.20524,15.20872,0.00,0.00
2011.06.14 05:00:05.037,15.20522,15.2092,0.00,0.00
2011.06.14 05:00:05.146,15.20566,15.20914,0.00,0.00
2011.06.14 05:00:11.762,15.20583,15.20911,0.00,0.00
2011.06.14 05:00:22.967,15.20576,15.20922,0.00,0.00
2011.06.14 05:00:40.667,15.20583,15.20919,0.00,0.00
2011.06.14 05:00:47.262,15.20581,15.20927,0.00,0.00
2011.06.14 05:01:05.406,15.20539,15.20943,0.00,0.00
2011.06.14 05:01:05.833,15.20544,15.2087,0.00,0.00
2011.06.14 05:01:09.636,15.20524,15.20832,0.00,0.00
2011.06.14 05:01:09.746,15.20492,15.2083,0.00,0.00
2011.06.14 05:01:09.865,15.20491,15.20837,0.00,0.00
2011.06.14 05:01:14.081,15.20488,15.20884,0.00,0.00
2011.06.14 05:01:16.747,15.20518,15.20896,0.00,0.00
2011.06.14 05:01:17.007,15.20505,15.20903,0.00,0.00
2011.06.14 05:01:22.077,15.20448,15.20888,0.00,0.00
2011.06.14 05:01:24.357,15.20475,15.20775,0.00,0.00
2011.06.14 05:01:24.467,15.20432,15.2076,0.00,0.00
2011.06.14 05:01:24.576,15.20361,15.20777,0.00,0.00
2011.06.14 05:01:24.686,15.20353,15.20741,0.00,0.00
2011.06.14 05:01:24.796,15.20316,15.20756,0.00,0.00
2011.06.14 05:01:25.016,15.20333,15.20741,0.00,0.00
2011.06.14 05:01:29.506,15.2035,15.20744,0.00,0.00
2011.06.14 05:01:29.728,15.20357,15.20753,0.00,0.00
2011.06.14 05:01:31.632,15.20325,15.20761,0.00,0.00
2011.06.14 05:01:34.487,15.20323,15.20717,0.00,0.00
2011.06.14 05:01:41.798,15.20312,15.20709,0.00,0.00
2011.06.14 05:01:42.146,15.20328,15.20726,0.00,0.00
2011.06.14 05:01:42.498,15.20358,15.20712,0.00,0.00
2011.06.14 05:01:45.332,15.20346,15.2073,0.00,0.00
2011.06.14 05:01:46.346,15.2036,15.20736,0.00,0.00
2011.06.14 05:01:46.566,15.20359,15.20755,0.00,0.00
2011.06.14 05:01:46.857,15.20332,15.20772,0.00,0.00
2011.06.14 05:01:47.152,15.20326,15.20762,0.00,0.00
2011.06.14 05:01:48.518,15.20331,15.20725,0.00,0.00
2011.06.14 05:01:51.520,15.2034,15.20684,0.00,0.00
2011.06.14 05:01:51.629,15.20328,15.20675,0.00,0.00
2011.06.14 05:01:52.887,15.20306,15.2068,0.00,0.00
2011.06.14 05:01:53.332,15.20297,15.20691,0.00,0.00
2011.06.14 05:01:54.926,15.20332,15.2068,0.00,0.00
2011.06.14 05:01:55.039,15.20311,15.20709,0.00,0.00
2011.06.14 05:02:00.606,15.20285,15.20723,0.00,0.00
2011.06.14 05:02:03.162,15.20277,15.20717,0.00,0.00
2011.06.14 05:02:03.507,15.20304,15.20701,0.00,0.00
2011.06.14 05:02:05.896,15.20331,15.20727,0.00,0.00
2011.06.14 05:02:06.376,15.20385,15.20731,0.00,0.00
2011.06.14 05:02:07.806,15.20353,15.20793,0.00,0.00
2011.06.14 05:02:07.917,15.20361,15.20757,0.00,0.00
2011.06.14 05:02:08.026,15.20319,15.20759,0.00,0.00
2011.06.14 05:02:08.138,15.2032,15.20734,0.00,0.00
2011.06.14 05:02:10.046,15.20322,15.20706,0.00,0.00
2011.06.14 05:02:12.202,15.20325,15.20679,0.00,0.00
2011.06.14 05:02:15.747,15.20308,15.20656,0.00,0.00
2011.06.14 05:02:15.966,15.20234,15.20674,0.00,0.00
2011.06.14 05:02:16.083,15.20257,15.20633,0.00,0.00
2011.06.14 05:02:17.567,15.20302,15.20608,0.00,0.00
2011.06.14 05:02:17.712,15.203,15.20636,0.00,0.00
2011.06.14 05:02:18.252,15.20296,15.20662,0.00,0.00
2011.06.14 05:02:25.315,15.20295,15.20671,0.00,0.00
2011.06.14 05:02:43.854,15.20297,15.20663,0.00,0.00
2011.06.14 05:02:45.096,15.20275,15.20669,0.00,0.00
2011.06.14 05:02:45.206,15.20272,15.20656,0.00,0.00
2011.06.14 05:02:45.849,15.20267,15.20641,0.00,0.00
2011.06.14 05:02:48.339,15.20231,15.20648,0.00,0.00
2011.06.14 05:02:48.447,15.20239,15.20616,0.00,0.00
2011.06.14 05:02:48.574,15.2022,15.20616,0.00,0.00
2011.06.14 05:02:52.527,15.20227,15.20575,0.00,0.00
2011.06.14 05:02:56.178,15.20183,15.20587,0.00,0.00
2011.06.14 05:02:56.285,15.20155,15.20595,0.00,0.00
2011.06.14 05:02:57.528,15.20156,15.20578,0.00,0.00
2011.06.14 05:02:58.804,15.20155,15.20567,0.00,0.00
2011.06.14 05:03:00.010,15.20153,15.20555,0.00,0.00
2011.06.14 05:03:01.208,15.20167,15.20539,0.00,0.00
2011.06.14 05:03:01.869,15.2014,15.20562,0.00,0.00
2011.06.14 05:03:03.528,15.20154,15.20526,0.00,0.00
2011.06.14 05:03:08.909,15.20125,15.20529,0.00,0.00
2011.06.14 05:03:09.296,15.20101,15.20523,0.00,0.00
2011.06.14 05:03:12.508,15.20111,15.20483,0.00,0.00
2011.06.14 05:03:15.767,15.20096,15.2048,0.00,0.00
2011.06.14 05:03:17.577,15.20091,15.20487,0.00,0.00
2011.06.14 05:03:17.703,15.20123,15.20487,0.00,0.00
2011.06.14 05:03:24.067,15.20143,15.2052,0.00,0.00
2011.06.14 05:03:24.279,15.20189,15.20535,0.00,0.00
2011.06.14 05:03:27.008,15.20174,15.20614,0.00,0.00
2011.06.14 05:03:29.666,15.20216,15.20613,0.00,0.00
2011.06.14 05:03:44.406,15.20226,15.2062,0.00,0.00
2011.06.14 05:03:49.686,15.20232,15.20618,0.00,0.00
2011.06.14 05:03:49.796,15.2023,15.20626,0.00,0.00
2011.06.14 05:03:54.036,15.20245,15.20641,0.00,0.00
2011.06.14 05:03:55.166,15.20262,15.20659,0.00,0.00
2011.06.14 05:04:07.788,15.20262,15.2066,0.00,0.00
2011.06.14 05:04:08.006,15.20235,15.20673,0.00,0.00
2011.06.14 05:04:08.116,15.20228,15.20668,0.00,0.00
2011.06.14 05:04:10.458,15.20254,15.2065,0.00,0.00
2011.06.14 05:04:10.984,15.20264,15.20662,0.00,0.00
2011.06.14 05:04:16.036,15.20262,15.2066,0.00,0.00
2011.06.14 05:04:16.146,15.20232,15.20672,0.00,0.00
2011.06.14 05:04:16.256,15.20214,15.2065,0.00,0.00
2011.06.14 05:04:17.307,15.20188,15.20628,0.00,0.00
2011.06.14 05:04:21.448,15.20196,15.20592,0.00,0.00
2011.06.14 05:04:32.356,15.20166,15.20606,0.00,0.00
2011.06.14 05:04:32.808,15.20173,15.20569,0.00,0.00
2011.06.14 05:04:33.026,15.20136,15.20576,0.00,0.00
2011.06.14 05:04:33.138,15.20136,15.20564,0.00,0.00
2011.06.14 05:04:35.801,15.20127,15.20567,0.00,0.00
2011.06.14 05:04:36.551,15.20125,15.20553,0.00,0.00
2011.06.14 05:04:39.549,15.20126,15.20522,0.00,0.00
2011.06.14 05:04:46.377,15.20121,15.20493,0.00,0.00
2011.06.14 05:04:46.489,15.2008,15.20502,0.00,0.00
2011.06.14 05:04:46.596,15.20078,15.20492,0.00,0.00
2011.06.14 05:04:49.558,15.20086,15.2049,0.00,0.00
2011.06.14 05:04:52.359,15.20129,15.20475,0.00,0.00
2011.06.14 05:04:52.467,15.2012,15.20496,0.00,0.00
2011.06.14 05:04:54.616,15.2011,15.20482,0.00,0.00
2011.06.14 05:04:54.726,15.20073,15.20477,0.00,0.00
2011.06.14 05:04:54.876,15.20078,15.20432,0.00,0.00
2011.06.14 05:04:57.198,15.20029,15.20451,0.00,0.00
2011.06.14 05:04:57.468,15.20018,15.20432,0.00,0.00
2011.06.14 05:04:58.141,15.20004,15.20398,0.00,0.00
2011.06.14 05:05:00.338,15.19957,15.20385,0.00,0.00
2011.06.14 05:05:00.557,15.19927,15.20367,0.00,0.00
2011.06.14 05:05:00.721,15.19928,15.20324,0.00,0.00
2011.06.14 05:05:00.827,15.199,15.20326,0.00,0.00
2011.06.14 05:05:01.405,15.19894,15.20334,0.00,0.00
2011.06.14 05:05:05.591,15.19925,15.20321,0.00,0.00
2011.06.14 05:05:08.951,15.1993,15.20324,0.00,0.00
2011.06.14 05:05:24.514,15.1993,15.20327,0.00,0.00
2011.06.14 05:05:25.266,15.19932,15.20326,0.00,0.00
2011.06.14 05:05:34.177,15.19933,15.2033,0.00,0.00
2011.06.14 05:05:34.364,15.19946,15.2033,0.00,0.00
2011.06.14 05:05:39.911,15.19971,15.20335,0.00,0.00
2011.06.14 05:05:43.587,15.20016,15.2035,0.00,0.00
2011.06.14 05:05:43.816,15.1999,15.2043,0.00,0.00
2011.06.14 05:05:45.156,15.20005,15.20431,0.00,0.00
2011.06.14 05:05:48.345,15.20035,15.20431,0.00,0.00
2011.06.14 05:05:48.488,15.20032,15.20472,0.00,0.00
2011.06.14 05:05:50.487,15.20059,15.20455,0.00,0.00
2011.06.14 05:05:54.284,15.20026,15.20466,0.00,0.00
2011.06.14 05:05:56.549,15.20034,15.20431,0.00,0.00
2011.06.14 05:06:00.179,15.2002,15.20417,0.00,0.00
2011.06.14 05:06:00.397,15.19983,15.20423,0.00,0.00
2011.06.14 05:06:00.997,15.19976,15.20402,0.00,0.00
2011.06.14 05:06:03.247,15.19975,15.20371,0.00,0.00
2011.06.14 05:06:03.357,15.19941,15.20377,0.00,0.00
2011.06.14 05:06:03.467,15.19925,15.20365,0.00,0.00
2011.06.14 05:06:06.517,15.19937,15.20333,0.00,0.00
2011.06.14 05:06:32.191,15.19936,15.20322,0.00,0.00
2011.06.14 05:06:45.871,15.19928,15.20325,0.00,0.00
2011.06.14 05:07:04.717,15.19925,15.20329,0.00,0.00
2011.06.14 05:07:06.606,15.19894,15.20388,0.00,0.00
2011.06.14 05:07:16.243,15.19969,15.20357,0.00,0.00
2011.06.14 05:07:17.689,15.19983,15.20379,0.00,0.00
2011.06.14 05:07:22.172,15.20027,15.20373,0.00,0.00
2011.06.14 05:07:22.430,15.20033,15.20409,0.00,0.00
2011.06.14 05:07:23.297,15.20061,15.20459,0.00,0.00
2011.06.14 05:07:37.017,15.20162,15.2047,0.00,0.00
2011.06.14 05:07:37.237,15.20191,15.20537,0.00,0.00
2011.06.14 05:07:43.487,15.20208,15.20605,0.00,0.00
2011.06.14 05:07:43.596,15.20241,15.20637,0.00,0.00
2011.06.14 05:07:44.647,15.20273,15.20671,0.00,0.00
2011.06.14 05:07:48.667,15.20325,15.20671,0.00,0.00
2011.06.14 05:07:48.777,15.20312,15.20708,0.00,0.00
2011.06.14 05:07:52.824,15.20291,15.20719,0.00,0.00
2011.06.14 05:07:53.077,15.20277,15.20717,0.00,0.00
2011.06.14 05:07:55.496,15.20298,15.20694,0.00,0.00
2011.06.14 05:07:58.353,15.20333,15.20681,0.00,0.00
2011.06.14 05:07:58.466,15.20321,15.20719,0.00,0.00
2011.06.14 05:08:00.870,15.20327,15.20721,0.00,0.00
2011.06.14 05:08:01.827,15.20323,15.20709,0.00,0.00
2011.06.14 05:08:01.937,15.20276,15.20714,0.00,0.00
2011.06.14 05:08:03.977,15.20268,15.20664,0.00,0.00
2011.06.14 05:08:04.345,15.20254,15.2065,0.00,0.00
2011.06.14 05:08:13.059,15.20291,15.20637,0.00,0.00
2011.06.14 05:08:30.315,15.20319,15.20647,0.00,0.00
2011.06.14 05:08:30.427,15.20274,15.20712,0.00,0.00
2011.06.14 05:08:30.647,15.20289,15.20717,0.00,0.00
2011.06.14 05:08:31.796,15.20326,15.20704,0.00,0.00
2011.06.14 05:08:32.880,15.20324,15.20721,0.00,0.00
2011.06.14 05:08:33.961,15.20329,15.20715,0.00,0.00
2011.06.14 05:08:34.666,15.20323,15.20717,0.00,0.00
2011.06.14 05:08:34.777,15.20315,15.20712,0.00,0.00
2011.06.14 05:08:34.887,15.20281,15.20721,0.00,0.00
2011.06.14 05:08:34.996,15.2028,15.20696,0.00,0.00
2011.06.14 05:08:37.453,15.20271,15.20667,0.00,0.00
2011.06.14 05:09:08.238,15.20274,15.2062,0.00,0.00
2011.06.14 05:09:08.348,15.2023,15.20626,0.00,0.00
2011.06.14 05:09:08.568,15.20231,15.20605,0.00,0.00
2011.06.14 05:09:12.925,15.20236,15.20604,0.00,0.00
2011.06.14 05:09:13.038,15.20232,15.20628,0.00,0.00
2011.06.14 05:09:16.281,15.20266,15.20654,0.00,0.00
2011.06.14 05:09:23.284,15.20355,15.20655,0.00,0.00
2011.06.14 05:09:23.399,15.20387,15.20693,0.00,0.00
2011.06.14 05:09:23.618,15.20375,15.20771,0.00,0.00
2011.06.14 05:09:24.098,15.20424,15.2077,0.00,0.00
2011.06.14 05:09:24.209,15.20411,15.20799,0.00,0.00
2011.06.14 05:09:24.569,15.20379,15.20815,0.00,0.00
2011.06.14 05:09:24.788,15.20385,15.20782,0.00,0.00
2011.06.14 05:09:29.569,15.2037,15.20724,0.00,0.00
2011.06.14 05:09:33.488,15.20278,15.20716,0.00,0.00
2011.06.14 05:09:33.598,15.20281,15.20677,0.00,0.00
2011.06.14 05:09:33.821,15.20277,15.20671,0.00,0.00
2011.06.14 05:09:35.330,15.20285,15.20671,0.00,0.00
2011.06.14 05:09:35.440,15.20285,15.20691,0.00,0.00
2011.06.14 05:09:35.879,15.20283,15.20721,0.00,0.00
2011.06.14 05:09:36.208,15.20326,15.20712,0.00,0.00
2011.06.14 05:09:36.318,15.20335,15.20733,0.00,0.00
2011.06.14 05:09:42.942,15.20332,15.20772,0.00,0.00
2011.06.14 05:09:43.049,15.20369,15.20765,0.00,0.00
2011.06.14 05:09:45.878,15.20378,15.20766,0.00,0.00
2011.06.14 05:09:46.288,15.2037,15.20766,0.00,0.00
2011.06.14 05:09:48.030,15.20339,15.20775,0.00,0.00
2011.06.14 05:09:48.138,15.20327,15.20767,0.00,0.00
2011.06.14 05:09:48.248,15.20347,15.20745,0.00,0.00
2011.06.14 05:09:49.956,15.20386,15.20732,0.00,0.00
2011.06.14 05:09:50.073,15.20381,15.20778,0.00,0.00
2011.06.14 05:09:52.267,15.20429,15.20775,0.00,0.00
2011.06.14 05:09:52.378,15.20415,15.20812,0.00,0.00
2011.06.14 05:10:02.269,15.20411,15.20809,0.00,0.00
2011.06.14 05:10:02.380,15.20384,15.2081,0.00,0.00
2011.06.14 05:10:03.060,15.20381,15.20787,0.00,0.00
2011.06.14 05:10:04.192,15.2037,15.20766,0.00,0.00
2011.06.14 05:10:04.407,15.20347,15.20775,0.00,0.00
2011.06.14 05:10:07.454,15.20379,15.20755,0.00,0.00
2011.06.14 05:10:07.718,15.20375,15.20772,0.00,0.00
2011.06.14 05:10:17.330,15.20378,15.20764,0.00,0.00
2011.06.14 05:10:20.077,15.20365,15.20759,0.00,0.00
2011.06.14 05:10:20.187,15.20329,15.20765,0.00,0.00
2011.06.14 05:10:20.698,15.20342,15.20738,0.00,0.00
2011.06.14 05:10:20.808,15.20324,15.20762,0.00,0.00
2011.06.14 05:10:20.918,15.20343,15.20759,0.00,0.00
2011.06.14 05:10:21.418,15.20373,15.20759,0.00,0.00
2011.06.14 05:10:21.821,15.20373,15.20769,0.00,0.00
2011.06.14 05:10:26.238,15.20365,15.20763,0.00,0.00
2011.06.14 05:10:26.348,15.20333,15.20773,0.00,0.00
2011.06.14 05:10:26.458,15.20329,15.20756,0.00,0.00
2011.06.14 05:10:28.239,15.20336,15.20733,0.00,0.00
2011.06.14 05:10:53.521,15.20331,15.20725,0.00,0.00
2011.06.14 05:10:56.341,15.20315,15.20711,0.00,0.00
2011.06.14 05:11:04.511,15.20293,15.20687,0.00,0.00
2011.06.14 05:11:08.293,15.20265,15.20661,0.00,0.00
2011.06.14 05:11:22.473,15.20281,15.20585,0.00,0.00
2011.06.14 05:11:22.621,15.20251,15.20597,0.00,0.00
2011.06.14 05:11:22.728,15.20247,15.20683,0.00,0.00
2011.06.14 05:11:23.008,15.20389,15.20726,0.00,0.00
2011.06.14 05:11:23.119,15.20459,15.20847,0.00,0.00
2011.06.14 05:11:23.669,15.20534,15.20898,0.00,0.00
2011.06.14 05:11:24.108,15.20582,15.20906,0.00,0.00
2011.06.14 05:11:26.171,15.20578,15.20922,0.00,0.00
2011.06.14 05:11:27.300,15.20577,15.20914,0.00,0.00
2011.06.14 05:11:27.800,15.20549,15.20917,0.00,0.00
2011.06.14 05:11:29.527,15.20554,15.20878,0.00,0.00
2011.06.14 05:11:30.290,15.20524,15.20878,0.00,0.00
2011.06.14 05:11:30.618,15.20496,15.20892,0.00,0.00
2011.06.14 05:11:43.148,15.20522,15.20866,0.00,0.00
2011.06.14 05:11:46.238,15.20495,15.20879,0.00,0.00
2011.06.14 05:11:48.282,15.20489,15.20886,0.00,0.00
2011.06.14 05:11:51.861,15.20516,15.2088,0.00,0.00
2011.06.14 05:11:52.838,15.20547,15.20891,0.00,0.00
2011.06.14 05:12:05.168,15.20566,15.20914,0.00,0.00
2011.06.14 05:12:06.807,15.20582,15.20916,0.00,0.00
2011.06.14 05:12:09.191,15.20569,15.20915,0.00,0.00
2011.06.14 05:12:11.828,15.20531,15.20929,0.00,0.00
2011.06.14 05:12:12.048,15.20528,15.20922,0.00,0.00
2011.06.14 05:12:14.550,15.20533,15.20929,0.00,0.00
2011.06.14 05:12:16.370,15.20563,15.20909,0.00,0.00
2011.06.14 05:12:23.260,15.20532,15.20928,0.00,0.00
2011.06.14 05:12:24.058,15.20532,15.20918,0.00,0.00
2011.06.14 05:12:26.283,15.20524,15.20918,0.00,0.00
2011.06.14 05:12:26.388,15.20521,15.20907,0.00,0.00
2011.06.14 05:12:28.461,15.2053,15.20876,0.00,0.00
2011.06.14 05:12:29.228,15.20504,15.209,0.00,0.00
2011.06.14 05:12:44.239,15.20523,15.20909,0.00,0.00
2011.06.14 05:12:44.630,15.20524,15.2092,0.00,0.00
2011.06.14 05:12:59.898,15.20532,15.20918,0.00,0.00
2011.06.14 05:13:00.962,15.2053,15.20927,0.00,0.00
2011.06.14 05:13:03.018,15.20537,15.20931,0.00,0.00
2011.06.14 05:13:05.768,15.20553,15.20917,0.00,0.00
2011.06.14 05:13:12.828,15.20533,15.20927,0.00,0.00
2011.06.14 05:13:13.371,15.20521,15.20918,0.00,0.00
2011.06.14 05:13:13.929,15.20489,15.20929,0.00,0.00
2011.06.14 05:13:14.256,15.20495,15.20931,0.00,0.00
2011.06.14 05:13:14.682,15.20535,15.20931,0.00,0.00
2011.06.14 05:13:17.026,15.20588,15.20934,0.00,0.00
2011.06.14 05:13:17.249,15.20611,15.20965,0.00,0.00
2011.06.14 05:13:17.830,15.20637,15.20961,0.00,0.00
2011.06.14 05:13:18.055,15.20616,15.2097,0.00,0.00
2011.06.14 05:13:18.428,15.2058,15.20978,0.00,0.00
2011.06.14 05:13:21.266,15.20558,15.20955,0.00,0.00
2011.06.14 05:13:22.740,15.20541,15.20925,0.00,0.00
2011.06.14 05:13:25.671,15.20523,15.20919,0.00,0.00
2011.06.14 05:13:31.167,15.2052,15.20894,0.00,0.00
2011.06.14 05:13:47.978,15.2049,15.20907,0.00,0.00
2011.06.14 05:13:48.088,15.20475,15.20915,0.00,0.00
2011.06.14 05:13:49.040,15.20476,15.20892,0.00,0.00
2011.06.14 05:13:50.559,15.20465,15.20863,0.00,0.00
2011.06.14 05:13:58.089,15.20462,15.20838,0.00,0.00
2011.06.14 05:13:58.256,15.20443,15.20869,0.00,0.00
2011.06.14 05:13:59.019,15.20463,15.20869,0.00,0.00
2011.06.14 05:13:59.804,15.20479,15.20875,0.00,0.00
2011.06.14 05:14:00.251,15.20492,15.20876,0.00,0.00
2011.06.14 05:14:00.599,15.20503,15.20867,0.00,0.00
2011.06.14 05:14:02.609,15.20489,15.20877,0.00,0.00
2011.06.14 05:14:02.718,15.2049,15.20884,0.00,0.00
2011.06.14 05:14:02.829,15.20515,15.20859,0.00,0.00
2011.06.14 05:14:04.230,15.20477,15.20865,0.00,0.00
2011.06.14 05:14:04.449,15.20433,15.20859,0.00,0.00
2011.06.14 05:14:04.789,15.20452,15.2078,0.00,0.00
2011.06.14 05:14:04.899,15.20417,15.20774,0.00,0.00
2011.06.14 05:14:05.118,15.2039,15.20776,0.00,0.00
2011.06.14 05:14:08.080,15.20381,15.20777,0.00,0.00
2011.06.14 05:14:15.734,15.20387,15.20783,0.00,0.00
2011.06.14 05:14:16.068,15.2041,15.20758,0.00,0.00
2011.06.14 05:14:19.599,15.20373,15.20769,0.00,0.00
2011.06.14 05:14:51.999,15.20342,15.20782,0.00,0.00
2011.06.14 05:14:53.066,15.20356,15.20783,0.00,0.00
2011.06.14 05:14:53.545,15.20389,15.20785,0.00,0.00
2011.06.14 05:14:56.119,15.20401,15.20798,0.00,0.00
2011.06.14 05:15:02.240,15.20373,15.20813,0.00,0.00
2011.06.14 05:15:02.458,15.20392,15.20788,0.00,0.00
2011.06.14 05:15:04.309,15.20419,15.20787,0.00,0.00
2011.06.14 05:15:04.958,15.20424,15.2084,0.00,0.00
2011.06.14 05:15:05.178,15.20473,15.20909,0.00,0.00
2011.06.14 05:15:05.398,15.20545,15.20981,0.00,0.00
2011.06.14 05:15:05.745,15.20599,15.20995,0.00,0.00
2011.06.14 05:15:09.926,15.20595,15.21011,0.00,0.00
2011.06.14 05:15:10.147,15.20581,15.21021,0.00,0.00
2011.06.14 05:15:10.709,15.2058,15.21016,0.00,0.00
2011.06.14 05:15:11.359,15.20591,15.21009,0.00,0.00
2011.06.14 05:15:11.771,15.20622,15.20996,0.00,0.00
2011.06.14 05:15:17.606,15.20616,15.2101,0.00,0.00
2011.06.14 05:15:17.829,15.20611,15.21008,0.00,0.00
2011.06.14 05:15:29.078,15.2061,15.20994,0.00,0.00
2011.06.14 05:15:35.868,15.20633,15.20977,0.00,0.00
2011.06.14 05:15:37.129,15.2064,15.20964,0.00,0.00
2011.06.14 05:15:49.228,15.20605,15.20979,0.00,0.00
2011.06.14 05:15:56.839,15.20583,15.20977,0.00,0.00
