2011.06.14 05:00:00.048,15.20355,15.20711,0.00,0.00
2011.06.14 05:16:01.859,15.20561,15.20959,0.00,0.00
2011.06.14 05:16:02.842,15.20533,15.20941,0.00,0.00
2011.06.14 05:16:02.966,15.2053,15.20916,0.00,0.00
2011.06.14 05:16:03.740,15.20502,15.2092,0.00,0.00
2011.06.14 05:16:07.532,15.20515,15.20889,0.00,0.00
2011.06.14 05:16:07.844,15.20529,15.20873,0.00,0.00
2011.06.14 05:16:11.520,15.20519,15.20883,0.00,0.00
2011.06.14 05:16:16.328,15.20534,15.20868,0.00,0.00
2011.06.14 05:16:16.466,15.20514,15.20888,0.00,0.00
2011.06.14 05:16:17.759,15.20539,15.20883,0.00,0.00
2011.06.14 05:16:17.869,15.20525,15.20919,0.00,0.00
2011.06.14 05:16:17.978,15.20537,15.20923,0.00,0.00
2011.06.14 05:16:18.375,15.20553,15.20917,0.00,0.00
2011.06.14 05:16:18.976,15.20534,15.20928,0.00,0.00
2011.06.14 05:16:19.739,15.20524,15.2092,0.00,0.00
2011.06.14 05:16:19.848,15.20503,15.2091,0.00,0.00
2011.06.14 05:16:19.959,15.20492,15.20888,0.00,0.00
2011.06.14 05:16:31.296,15.20505,15.20873,0.00,0.00
2011.06.14 05:16:31.400,15.20512,15.20886,0.00,0.00
2011.06.14 05:16:31.509,15.2051,15.20927,0.00,0.00
2011.06.14 05:16:31.619,15.20522,15.20962,0.00,0.00
2011.06.14 05:16:31.728,15.2055,15.20966,0.00,0.00
2011.06.14 05:16:35.462,15.20571,15.20967,0.00,0.00
2011.06.14 05:16:46.584,15.20578,15.20976,0.00,0.00
2011.06.14 05:16:47.189,15.20586,15.2097,0.00,0.00
2011.06.14 05:16:47.876,15.20566,15.20964,0.00,0.00
2011.06.14 05:16:51.674,15.20557,15.20903,0.00,0.00
2011.06.14 05:16:51.779,15.20481,15.20889,0.00,0.00
2011.06.14 05:16:51.889,15.20453,15.20855,0.00,0.00
2011.06.14 05:16:52.218,15.20423,15.20863,0.00,0.00
2011.06.14 05:16:52.329,15.20446,15.20842,0.00,0.00
2011.06.14 05:16:55.969,15.20505,15.20853,0.00,0.00
2011.06.14 05:16:56.396,15.20557,15.20903,0.00,0.00
2011.06.14 05:17:09.188,15.20599,15.20933,0.00,0.00
2011.06.14 05:17:09.640,15.20594,15.2098,0.00,0.00
2011.06.14 05:17:12.490,15.20635,15.20959,0.00,0.00
2011.06.14 05:17:16.970,15.20622,15.2101,0.00,0.00
2011.06.14 05:17:18.689,15.20637,15.21003,0.00,0.00
2011.06.14 05:17:19.779,15.20647,15.20971,0.00,0.00
2011.06.14 05:17:20.660,15.20602,15.20976,0.00,0.00
2011.06.14 05:17:27.019,15.20557,15.20955,0.00,0.00
2011.06.14 05:17:27.129,15.20543,15.209,0.00,0.00
2011.06.14 05:17:27.239,15.20498,15.20916,0.00,0.00
2011.06.14 05:17:27.509,15.2049,15.20907,0.00,0.00
2011.06.14 05:17:29.582,15.20476,15.20912,0.00,0.00
2011.06.14 05:17:29.691,15.20478,15.20895,0.00,0.00
2011.06.14 05:17:30.559,15.20473,15.20871,0.00,0.00
2011.06.14 05:17:33.466,15.20481,15.20827,0.00,0.00
2011.06.14 05:17:46.710,15.20442,15.20836,0.00,0.00
2011.06.14 05:17:47.114,15.20429,15.20826,0.00,0.00
2011.06.14 05:17:50.049,15.20418,15.20814,0.00,0.00
2011.06.14 05:17:50.269,15.20388,15.20828,0.00,0.00
2011.06.14 05:17:50.790,15.20392,15.20828,0.00,0.00
2011.06.14 05:17:52.328,15.2042,15.20806,0.00,0.00
2011.06.14 05:17:58.088,15.20404,15.20798,0.00,0.00
2011.06.14 05:17:58.198,15.20379,15.20775,0.00,0.00
2011.06.14 05:17:59.815,15.20392,15.20738,0.00,0.00
2011.06.14 05:18:00.125,15.20361,15.20757,0.00,0.00
2011.06.14 05:18:00.240,15.2034,15.20768,0.00,0.00
2011.06.14 05:18:07.808,15.20384,15.20738,0.00,0.00
2011.06.14 05:18:08.138,15.20374,15.20776,0.00,0.00
2011.06.14 05:18:10.931,15.20367,15.20807,0.00,0.00
2011.06.14 05:18:11.039,15.20387,15.20811,0.00,0.00
2011.06.14 05:18:11.520,15.20407,15.20803,0.00,0.00
2011.06.14 05:18:15.990,15.20372,15.20812,0.00,0.00
2011.06.14 05:18:16.100,15.2037,15.20766,0.00,0.00
2011.06.14 05:18:29.393,15.20357,15.20705,0.00,0.00
2011.06.14 05:18:29.610,15.20302,15.207,0.00,0.00
2011.06.14 05:18:35.970,15.20302,15.20698,0.00,0.00
2011.06.14 05:18:36.650,15.20307,15.20705,0.00,0.00
2011.06.14 05:18:41.318,15.20277,15.20717,0.00,0.00
2011.06.14 05:18:43.465,15.20296,15.20692,0.00,0.00
2011.06.14 05:18:53.610,15.20284,15.20724,0.00,0.00
2011.06.14 05:18:53.720,15.20306,15.20704,0.00,0.00
2011.06.14 05:18:57.571,15.20273,15.20701,0.00,0.00
2011.06.14 05:18:57.680,15.20252,15.20692,0.00,0.00
2011.06.14 05:19:01.431,15.20274,15.2067,0.00,0.00
2011.06.14 05:19:12.142,15.20276,15.20673,0.00,0.00
2011.06.14 05:19:14.549,15.20265,15.20663,0.00,0.00
2011.06.14 05:19:14.970,15.20228,15.20668,0.00,0.00
2011.06.14 05:19:18.545,15.20236,15.20632,0.00,0.00
2011.06.14 05:19:32.210,15.20214,15.20608,0.00,0.00
2011.06.14 05:19:33.102,15.20236,15.20536,0.00,0.00
2011.06.14 05:19:33.209,15.20226,15.20563,0.00,0.00
2011.06.14 05:19:33.320,15.20206,15.20642,0.00,0.00
2011.06.14 05:19:33.429,15.20203,15.20643,0.00,0.00
2011.06.14 05:19:33.540,15.20179,15.20619,0.00,0.00
2011.06.14 05:19:34.161,15.20177,15.20573,0.00,0.00
2011.06.14 05:19:39.520,15.2018,15.20534,0.00,0.00
2011.06.14 05:19:50.769,15.2016,15.20534,0.00,0.00
2011.06.14 05:19:51.309,15.20159,15.20513,0.00,0.00
2011.06.14 05:19:51.709,15.20108,15.20514,0.00,0.00
2011.06.14 05:19:51.819,15.20091,15.20447,0.00,0.00
2011.06.14 05:19:52.038,15.20005,15.20445,0.00,0.00
2011.06.14 05:19:55.339,15.19978,15.20415,0.00,0.00
2011.06.14 05:19:55.670,15.19988,15.20365,0.00,0.00
2011.06.14 05:19:55.779,15.1995,15.2039,0.00,0.00
2011.06.14 05:19:56.000,15.19988,15.20356,0.00,0.00
2011.06.14 05:19:58.251,15.19961,15.20357,0.00,0.00
2011.06.14 05:19:58.631,15.19956,15.20324,0.00,0.00
2011.06.14 05:19:58.952,15.19928,15.20325,0.00,0.00
2011.06.14 05:19:59.698,15.19912,15.2034,0.00,0.00
2011.06.14 05:19:59.809,15.19911,15.20351,0.00,0.00
2011.06.14 05:19:59.919,15.19923,15.20319,0.00,0.00
2011.06.14 05:20:02.260,15.19887,15.20327,0.00,0.00
2011.06.14 05:20:04.580,15.19877,15.20313,0.00,0.00
2011.06.14 05:20:05.512,15.19882,15.2028,0.00,0.00
2011.06.14 05:20:12.163,15.19868,15.20266,0.00,0.00
2011.06.14 05:20:12.408,15.19829,15.20269,0.00,0.00
2011.06.14 05:20:16.471,15.19836,15.20232,0.00,0.00
2011.06.14 05:20:22.811,15.1982,15.20216,0.00,0.00
2011.06.14 05:20:22.919,15.19781,15.20221,0.00,0.00
2011.06.14 05:20:25.443,15.19795,15.20193,0.00,0.00
2011.06.14 05:20:25.549,15.19773,15.20213,0.00,0.00
2011.06.14 05:20:25.659,15.1978,15.20202,0.00,0.00
2011.06.14 05:20:28.369,15.19771,15.20207,0.00,0.00
2011.06.14 05:20:28.479,15.19784,15.20181,0.00,0.00
2011.06.14 05:20:30.699,15.19759,15.20181,0.00,0.00
2011.06.14 05:20:32.219,15.19745,15.20167,0.00,0.00
2011.06.14 05:20:33.070,15.19739,15.20161,0.00,0.00
2011.06.14 05:20:33.811,15.19729,15.20151,0.00,0.00
2011.06.14 05:20:36.562,15.19735,15.20139,0.00,0.00
2011.06.14 05:20:39.180,15.19761,15.20133,0.00,0.00
2011.06.14 05:20:39.289,15.19749,15.20171,0.00,0.00
2011.06.14 05:20:40.738,15.19762,15.20176,0.00,0.00
2011.06.14 05:20:41.540,15.19774,15.20171,0.00,0.00
2011.06.14 05:20:42.859,15.19768,15.20182,0.00,0.00
2011.06.14 05:20:42.970,15.1976,15.20182,0.00,0.00
2011.06.14 05:20:43.753,15.19771,15.20143,0.00,0.00
2011.06.14 05:20:43.859,15.19738,15.2015,0.00,0.00
2011.06.14 05:20:44.299,15.19725,15.20147,0.00,0.00
2011.06.14 05:20:47.471,15.19736,15.2014,0.00,0.00
2011.06.14 05:20:49.887,15.19772,15.2012,0.00,0.00
2011.06.14 05:20:51.493,15.1978,15.20134,0.00,0.00
2011.06.14 05:20:51.709,15.19768,15.20172,0.00,0.00
2011.06.14 05:20:57.622,15.19784,15.20182,0.00,0.00
2011.06.14 05:21:06.332,15.19767,15.20207,0.00,0.00
2011.06.14 05:21:06.438,15.19772,15.20194,0.00,0.00
2011.06.14 05:21:07.530,15.19778,15.20182,0.00,0.00
2011.06.14 05:21:07.960,15.19782,15.20178,0.00,0.00
2011.06.14 05:21:08.871,15.19768,15.2019,0.00,0.00
2011.06.14 05:21:10.520,15.19772,15.20176,0.00,0.00
2011.06.14 05:21:16.799,15.19759,15.20173,0.00,0.00
2011.06.14 05:21:17.102,15.19764,15.20156,0.00,0.00
2011.06.14 05:21:17.227,15.19753,15.20175,0.00,0.00
2011.06.14 05:21:20.471,15.19807,15.20179,0.00,0.00
2011.06.14 05:21:30.373,15.19889,15.20189,0.00,0.00
2011.06.14 05:21:30.590,15.19857,15.20297,0.00,0.00
2011.06.14 05:21:30.699,15.19958,15.20275,0.00,0.00
2011.06.14 05:21:30.809,15.19957,15.20303,0.00,0.00
2011.06.14 05:21:31.369,15.19974,15.2028,0.00,0.00
2011.06.14 05:21:31.480,15.19932,15.20289,0.00,0.00
2011.06.14 05:21:31.589,15.19888,15.20294,0.00,0.00
2011.06.14 05:21:31.809,15.19899,15.20275,0.00,0.00
2011.06.14 05:21:32.141,15.19912,15.20269,0.00,0.00
2011.06.14 05:21:34.547,15.19919,15.20256,0.00,0.00
2011.06.14 05:21:35.539,15.19926,15.2023,0.00,0.00
2011.06.14 05:21:39.641,15.19911,15.20225,0.00,0.00
2011.06.14 05:21:39.859,15.19887,15.20231,0.00,0.00
2011.06.14 05:21:44.968,15.19885,15.20222,0.00,0.00
2011.06.14 05:21:44.977,15.19873,15.20217,0.00,0.00
2011.06.14 05:21:47.532,15.19881,15.20185,0.00,0.00
2011.06.14 05:21:49.108,15.1988,15.20204,0.00,0.00
2011.06.14 05:21:49.219,15.19867,15.20264,0.00,0.00
2011.06.14 05:21:49.328,15.19884,15.20268,0.00,0.00
2011.06.14 05:21:52.831,15.19886,15.20262,0.00,0.00
2011.06.14 05:21:52.939,15.19853,15.20269,0.00,0.00
2011.06.14 05:21:53.158,15.19828,15.20268,0.00,0.00
2011.06.14 05:21:55.502,15.19835,15.20233,0.00,0.00
2011.06.14 05:22:01.350,15.19826,15.20212,0.00,0.00
2011.06.14 05:22:01.569,15.19782,15.20222,0.00,0.00
2011.06.14 05:22:04.679,15.19791,15.20188,0.00,0.00
2011.06.14 05:22:15.838,15.19792,15.20176,0.00,0.00
2011.06.14 05:22:17.808,15.19787,15.20183,0.00,0.00
2011.06.14 05:22:38.408,15.19811,15.20185,0.00,0.00
2011.06.14 05:22:39.828,15.19857,15.20191,0.00,0.00
2011.06.14 05:22:40.450,15.19891,15.20205,0.00,0.00
2011.06.14 05:22:43.987,15.19884,15.20218,0.00,0.00
2011.06.14 05:22:44.537,15.19865,15.20229,0.00,0.00
2011.06.14 05:22:46.187,15.19858,15.20242,0.00,0.00
2011.06.14 05:22:48.957,15.19857,15.20253,0.00,0.00
2011.06.14 05:22:51.473,15.19872,15.20226,0.00,0.00
2011.06.14 05:22:54.400,15.19857,15.20231,0.00,0.00
2011.06.14 05:22:57.240,15.19853,15.20247,0.00,0.00
2011.06.14 05:22:57.349,15.1987,15.20266,0.00,0.00
2011.06.14 05:22:57.460,15.19883,15.20277,0.00,0.00
2011.06.14 05:22:58.878,15.19904,15.20278,0.00,0.00
2011.06.14 05:23:00.518,15.19924,15.20268,0.00,0.00
2011.06.14 05:23:14.138,15.19917,15.20281,0.00,0.00
2011.06.14 05:23:19.334,15.19928,15.20276,0.00,0.00
2011.06.14 05:23:20.189,15.19931,15.20275,0.00,0.00
2011.06.14 05:23:27.086,15.19927,15.20291,0.00,0.00
2011.06.14 05:23:29.270,15.1992,15.20318,0.00,0.00
2011.06.14 05:23:29.379,15.19928,15.20322,0.00,0.00
2011.06.14 05:23:32.540,15.19926,15.20322,0.00,0.00
2011.06.14 05:23:35.590,15.1992,15.20317,0.00,0.00
2011.06.14 05:23:35.809,15.19898,15.20314,0.00,0.00
2011.06.14 05:23:38.481,15.19907,15.20281,0.00,0.00
2011.06.14 05:23:44.227,15.19893,15.20287,0.00,0.00
2011.06.14 05:23:56.157,15.1991,15.20307,0.00,0.00
2011.06.14 05:24:16.573,15.19948,15.20314,0.00,0.00
2011.06.14 05:24:16.691,15.19944,15.20292,0.00,0.00
2011.06.14 05:24:17.059,15.19936,15.20272,0.00,0.00
2011.06.14 05:24:17.168,15.19911,15.20307,0.00,0.00
2011.06.14 05:24:18.319,15.19893,15.20321,0.00,0.00
2011.06.14 05:24:18.429,15.19892,15.20332,0.00,0.00
2011.06.14 05:24:19.423,15.1992,15.20317,0.00,0.00
2011.06.14 05:24:28.513,15.19919,15.20316,0.00,0.00
2011.06.14 05:24:28.730,15.19901,15.20318,0.00,0.00
2011.06.14 05:24:31.010,15.19875,15.20315,0.00,0.00
2011.06.14 05:24:31.609,15.19876,15.20272,0.00,0.00
2011.06.14 05:24:33.480,15.19877,15.20225,0.00,0.00
2011.06.14 05:24:33.699,15.19841,15.20227,0.00,0.00
2011.06.14 05:24:33.809,15.19829,15.20227,0.00,0.00
2011.06.14 05:24:39.767,15.19825,15.20223,0.00,0.00
2011.06.14 05:24:50.140,15.1982,15.20216,0.00,0.00
2011.06.14 05:24:50.249,15.19798,15.20214,0.00,0.00
2011.06.14 05:24:53.492,15.19806,15.2018,0.00,0.00
2011.06.14 05:24:55.839,15.19787,15.20184,0.00,0.00
2011.06.14 05:25:01.958,15.19793,15.20177,0.00,0.00
2011.06.14 05:25:07.979,15.19789,15.20185,0.00,0.00
2011.06.14 05:25:08.089,15.19817,15.20165,0.00,0.00
2011.06.14 05:25:08.309,15.198,15.20197,0.00,0.00
2011.06.14 05:25:24.672,15.19813,15.20211,0.00,0.00
2011.06.14 05:25:24.779,15.19815,15.20219,0.00,0.00
2011.06.14 05:25:25.110,15.19811,15.20207,0.00,0.00
2011.06.14 05:25:39.701,15.19807,15.20204,0.00,0.00
2011.06.14 05:25:40.262,15.19818,15.20215,0.00,0.00
2011.06.14 05:25:40.370,15.19826,15.2023,0.00,0.00
2011.06.14 05:26:12.501,15.19856,15.20228,0.00,0.00
2011.06.14 05:26:12.721,15.19837,15.20259,0.00,0.00
2011.06.14 05:26:16.304,15.19854,15.20226,0.00,0.00
2011.06.14 05:26:16.555,15.19833,15.20229,0.00,0.00
2011.06.14 05:26:24.774,15.19822,15.20219,0.00,0.00
2011.06.14 05:26:24.881,15.19808,15.20214,0.00,0.00
2011.06.14 05:26:27.554,15.19816,15.2018,0.00,0.00
2011.06.14 05:26:27.661,15.19797,15.20181,0.00,0.00
2011.06.14 05:26:28.037,15.19791,15.20187,0.00,0.00
2011.06.14 05:26:45.086,15.19818,15.20166,0.00,0.00
2011.06.14 05:26:51.956,15.19797,15.20181,0.00,0.00
2011.06.14 05:26:52.118,15.19801,15.20175,0.00,0.00
2011.06.14 05:26:53.959,15.19795,15.20189,0.00,0.00
2011.06.14 05:27:12.281,15.19832,15.2018,0.00,0.00
2011.06.14 05:27:12.391,15.1982,15.20218,0.00,0.00
2011.06.14 05:27:13.311,15.19824,15.20218,0.00,0.00
2011.06.14 05:27:18.850,15.19837,15.20199,0.00,0.00
2011.06.14 05:27:19.329,15.19836,15.20208,0.00,0.00
2011.06.14 05:27:34.085,15.19844,15.20216,0.00,0.00
2011.06.14 05:27:50.467,15.19849,15.20211,0.00,0.00
2011.06.14 05:27:52.504,15.19871,15.20193,0.00,0.00
2011.06.14 05:27:55.233,15.19869,15.20206,0.00,0.00
2011.06.14 05:27:58.601,15.19847,15.20219,0.00,0.00
2011.06.14 05:28:00.507,15.19872,15.20194,0.00,0.00
2011.06.14 05:28:07.772,15.19895,15.20201,0.00,0.00
2011.06.14 05:28:11.162,15.19897,15.20225,0.00,0.00
2011.06.14 05:28:11.270,15.19874,15.20272,0.00,0.00
2011.06.14 05:28:14.755,15.19938,15.20246,0.00,0.00
2011.06.14 05:28:14.970,15.199,15.20296,0.00,0.00
2011.06.14 05:28:16.713,15.19946,15.20294,0.00,0.00
2011.06.14 05:28:16.932,15.1997,15.20326,0.00,0.00
2011.06.14 05:28:17.813,15.19998,15.20306,0.00,0.00
2011.06.14 05:28:18.032,15.19975,15.20283,0.00,0.00
2011.06.14 05:28:23.641,15.19922,15.20268,0.00,0.00
2011.06.14 05:28:25.443,15.19884,15.20258,0.00,0.00
2011.06.14 05:28:26.222,15.19911,15.20233,0.00,0.00
2011.06.14 05:28:26.551,15.19923,15.20231,0.00,0.00
2011.06.14 05:28:36.992,15.19899,15.20251,0.00,0.00
2011.06.14 05:28:37.143,15.19901,15.20223,0.00,0.00
2011.06.14 05:28:37.707,15.19892,15.20194,0.00,0.00
2011.06.14 05:28:38.524,15.19853,15.20225,0.00,0.00
2011.06.14 05:28:42.809,15.19905,15.20205,0.00,0.00
2011.06.14 05:28:42.921,15.19909,15.20209,0.00,0.00
2011.06.14 05:28:43.142,15.19886,15.20186,0.00,0.00
2011.06.14 05:28:44.951,15.19791,15.20163,0.00,0.00
2011.06.14 05:28:53.091,15.19758,15.20082,0.00,0.00
2011.06.14 05:28:53.446,15.19727,15.20045,0.00,0.00
2011.06.14 05:28:53.771,15.19695,15.20067,0.00,0.00
2011.06.14 05:28:59.811,15.19775,15.20081,0.00,0.00
2011.06.14 05:29:03.054,15.19833,15.20133,0.00,0.00
2011.06.14 05:29:03.164,15.19833,15.20133,0.00,0.00
2011.06.14 05:29:03.271,15.19811,15.20111,0.00,0.00
2011.06.14 05:29:06.281,15.19736,15.20132,0.00,0.00
2011.06.14 05:29:09.582,15.1969,15.20086,0.00,0.00
2011.06.14 05:29:09.691,15.19641,15.20067,0.00,0.00
2011.06.14 05:29:10.183,15.19639,15.20025,0.00,0.00
2011.06.14 05:29:11.642,15.19626,15.20002,0.00,0.00
2011.06.14 05:29:12.434,15.19612,15.19958,0.00,0.00
2011.06.14 05:29:13.473,15.1957,15.19966,0.00,0.00
2011.06.14 05:29:14.703,15.19656,15.19956,0.00,0.00
2011.06.14 05:29:14.813,15.1969,15.20036,0.00,0.00
2011.06.14 05:29:14.921,15.19714,15.20062,0.00,0.00
2011.06.14 05:29:26.199,15.19738,15.20066,0.00,0.00
2011.06.14 05:29:26.895,15.1977,15.2007,0.00,0.00
2011.06.14 05:29:27.002,15.19796,15.20096,0.00,0.00
2011.06.14 05:29:27.221,15.19834,15.20134,0.00,0.00
2011.06.14 05:29:48.044,15.19877,15.20223,0.00,0.00
2011.06.14 05:29:53.524,15.19969,15.20269,0.00,0.00
2011.06.14 05:29:53.744,15.19974,15.2032,0.00,0.00
2011.06.14 05:29:53.851,15.19995,15.20343,0.00,0.00
2011.06.14 05:30:13.116,15.19986,15.20362,0.00,0.00
2011.06.14 05:30:14.286,15.19969,15.20317,0.00,0.00
2011.06.14 05:30:51.505,15.19931,15.20305,0.00,0.00
2011.06.14 05:31:16.347,15.19952,15.20326,0.00,0.00
2011.06.14 05:31:44.486,15.20013,15.20359,0.00,0.00
2011.06.14 05:31:45.865,15.20032,15.20369,0.00,0.00
2011.06.14 05:31:45.972,15.19996,15.20382,0.00,0.00
2011.06.14 05:31:46.189,15.19988,15.20385,0.00,0.00
2011.06.14 05:32:18.494,15.19999,15.20345,0.00,0.00
2011.06.14 05:32:21.764,15.19954,15.20351,0.00,0.00
2011.06.14 05:32:26.525,15.19969,15.20315,0.00,0.00
2011.06.14 05:32:30.560,15.19979,15.20333,0.00,0.00
2011.06.14 05:32:56.145,15.20008,15.20384,0.00,0.00
2011.06.14 05:32:58.449,15.20039,15.20367,0.00,0.00
2011.06.14 05:32:58.672,15.20002,15.20388,0.00,0.00
2011.06.14 05:32:58.781,15.20025,15.20422,0.00,0.00
2011.06.14 05:33:41.772,15.20117,15.20434,0.00,0.00
2011.06.14 05:33:42.945,15.20137,15.20473,0.00,0.00
2011.06.14 05:33:43.052,15.20132,15.2053,0.00,0.00
2011.06.14 05:33:44.707,15.20252,15.20552,0.00,0.00
2011.06.14 05:33:44.923,15.20336,15.2064,0.00,0.00
2011.06.14 05:33:45.032,15.20408,15.20732,0.00,0.00
2011.06.14 05:33:46.552,15.20475,15.20823,0.00,0.00
2011.06.14 05:33:47.733,15.20499,15.20905,0.00,0.00
2011.06.14 05:33:48.683,15.20526,15.20883,0.00,0.00
2011.06.14 05:33:48.794,15.20509,15.20857,0.00,0.00
2011.06.14 05:33:48.902,15.2047,15.20866,0.00,0.00
2011.06.14 05:33:50.532,15.20477,15.20825,0.00,0.00
2011.06.14 05:33:53.459,15.20483,15.20827,0.00,0.00
2011.06.14 05:33:54.312,15.20479,15.20865,0.00,0.00
2011.06.14 05:33:54.441,15.20485,15.20879,0.00,0.00
2011.06.14 05:33:55.091,15.20533,15.2087,0.00,0.00
2011.06.14 05:33:55.311,15.20503,15.20887,0.00,0.00
2011.06.14 05:34:27.123,15.20504,15.2085,0.00,0.00
2011.06.14 05:34:29.532,15.20461,15.20845,0.00,0.00
2011.06.14 05:34:46.783,15.20444,15.2084,0.00,0.00
2011.06.14 05:34:49.109,15.2047,15.20816,0.00,0.00
2011.06.14 05:34:49.600,15.20501,15.20845,0.00,0.00
2011.06.14 05:34:54.073,15.20561,15.20917,0.00,0.00
2011.06.14 05:34:55.082,15.20589,15.20966,0.00,0.00
2011.06.14 05:35:01.813,15.20591,15.20987,0.00,0.00
2011.06.14 05:35:09.312,15.20628,15.20974,0.00,0.00
2011.06.14 05:35:10.792,15.20624,15.2099,0.00,0.00
2011.06.14 05:35:11.453,15.20642,15.2099,0.00,0.00
2011.06.14 05:35:16.266,15.20675,15.20983,0.00,0.00
2011.06.14 05:35:16.374,15.20676,15.20992,0.00,0.00
