2011.06.14 05:00:00.048,15.20355,15.20711,0.00,0.00
2011.06.14 05:35:16.510,15.20663,15.20999,0.00,0.00
2011.06.14 05:35:18.535,15.20647,15.21045,0.00,0.00
2011.06.14 05:35:25.310,15.20729,15.21029,0.00,0.00
2011.06.14 05:35:25.532,15.20692,15.21088,0.00,0.00
2011.06.14 05:35:35.319,15.20758,15.21057,0.00,0.00
2011.06.14 05:35:35.545,15.20769,15.21091,0.00,0.00
2011.06.14 05:35:35.762,15.20758,15.2115,0.00,0.00
2011.06.14 05:35:35.873,15.20778,15.21196,0.00,0.00
2011.06.14 05:35:35.982,15.20843,15.21221,0.00,0.00
2011.06.14 05:35:36.656,15.20906,15.21232,0.00,0.00
2011.06.14 05:35:36.984,15.20893,15.2125,0.00,0.00
2011.06.14 05:35:37.202,15.20855,15.21251,0.00,0.00
2011.06.14 05:35:37.862,15.20866,15.21214,0.00,0.00
2011.06.14 05:35:38.083,15.20832,15.21208,0.00,0.00
2011.06.14 05:35:38.192,15.20793,15.21221,0.00,0.00
2011.06.14 05:35:38.303,15.20842,15.21179,0.00,0.00
2011.06.14 05:35:38.847,15.20862,15.21168,0.00,0.00
2011.06.14 05:35:39.172,15.20824,15.21181,0.00,0.00
2011.06.14 05:35:39.515,15.2078,15.21186,0.00,0.00
2011.06.14 05:35:40.456,15.20764,15.2115,0.00,0.00
2011.06.14 05:35:40.562,15.20721,15.21158,0.00,0.00
2011.06.14 05:35:40.672,15.20729,15.21165,0.00,0.00
2011.06.14 05:35:40.783,15.20742,15.21182,0.00,0.00
2011.06.14 05:35:40.893,15.20802,15.21148,0.00,0.00
2011.06.14 05:35:42.573,15.20808,15.21172,0.00,0.00
2011.06.14 05:35:44.614,15.20834,15.2119,0.00,0.00
2011.06.14 05:35:44.832,15.20845,15.21243,0.00,0.00
2011.06.14 05:35:46.633,15.20964,15.2128,0.00,0.00
2011.06.14 05:35:46.852,15.20997,15.21343,0.00,0.00
2011.06.14 05:35:50.572,15.20966,15.21342,0.00,0.00
2011.06.14 05:35:53.222,15.20916,15.21356,0.00,0.00
2011.06.14 05:35:53.332,15.20915,15.21343,0.00,0.00
2011.06.14 05:35:53.891,15.20941,15.21297,0.00,0.00
2011.06.14 05:35:54.622,15.20915,15.21303,0.00,0.00
2011.06.14 05:35:55.142,15.20903,15.213,0.00,0.00
2011.06.14 05:35:55.252,15.2094,15.21286,0.00,0.00
2011.06.14 05:35:56.651,15.20958,15.21284,0.00,0.00
2011.06.14 05:35:56.762,15.20951,15.21299,0.00,0.00
2011.06.14 05:35:56.872,15.20955,15.21303,0.00,0.00
2011.06.14 05:35:59.322,15.20952,15.21298,0.00,0.00
2011.06.14 05:35:59.481,15.2094,15.21288,0.00,0.00
2011.06.14 05:36:01.494,15.20935,15.21281,0.00,0.00
2011.06.14 05:36:01.603,15.20948,15.21344,0.00,0.00
2011.06.14 05:36:01.712,15.21023,15.21369,0.00,0.00
2011.06.14 05:36:04.169,15.21067,15.21403,0.00,0.00
2011.06.14 05:36:07.504,15.21101,15.21401,0.00,0.00
2011.06.14 05:36:07.612,15.21086,15.21403,0.00,0.00
2011.06.14 05:36:07.832,15.21068,15.21405,0.00,0.00
2011.06.14 05:36:07.942,15.2103,15.21418,0.00,0.00
2011.06.14 05:36:08.709,15.21031,15.21387,0.00,0.00
2011.06.14 05:36:09.501,15.21009,15.21357,0.00,0.00
2011.06.14 05:36:12.470,15.20963,15.2136,0.00,0.00
2011.06.14 05:36:16.982,15.20998,15.21344,0.00,0.00
2011.06.14 05:36:17.232,15.21006,15.21363,0.00,0.00
2011.06.14 05:36:17.796,15.20987,15.21383,0.00,0.00
2011.06.14 05:36:22.293,15.20998,15.21344,0.00,0.00
2011.06.14 05:36:24.510,15.20945,15.21341,0.00,0.00
2011.06.14 05:36:28.793,15.2092,15.21317,0.00,0.00
2011.06.14 05:36:32.542,15.209,15.21297,0.00,0.00
2011.06.14 05:36:36.944,15.20911,15.21257,0.00,0.00
2011.06.14 05:36:40.454,15.20892,15.21246,0.00,0.00
2011.06.14 05:36:46.630,15.20908,15.21254,0.00,0.00
2011.06.14 05:36:46.993,15.20924,15.21292,0.00,0.00
2011.06.14 05:36:50.469,15.20947,15.21293,0.00,0.00
2011.06.14 05:36:50.582,15.20933,15.21329,0.00,0.00
2011.06.14 05:36:51.175,15.20977,15.21314,0.00,0.00
2011.06.14 05:36:51.283,15.20933,15.2133,0.00,0.00
2011.06.14 05:36:52.602,15.2091,15.21316,0.00,0.00
2011.06.14 05:36:52.713,15.20891,15.21307,0.00,0.00
2011.06.14 05:36:54.476,15.20909,15.21307,0.00,0.00
2011.06.14 05:36:54.962,15.2098,15.21298,0.00,0.00
2011.06.14 05:36:57.824,15.20989,15.21317,0.00,0.00
2011.06.14 05:36:57.932,15.20953,15.21349,0.00,0.00
2011.06.14 05:36:58.792,15.2099,15.21338,0.00,0.00
2011.06.14 05:36:59.123,15.21002,15.21348,0.00,0.00
2011.06.14 05:37:04.735,15.21,15.21346,0.00,0.00
2011.06.14 05:37:06.564,15.20976,15.21324,0.00,0.00
2011.06.14 05:37:07.053,15.2086,15.21288,0.00,0.00
2011.06.14 05:37:07.283,15.20823,15.21177,0.00,0.00
2011.06.14 05:37:07.502,15.20791,15.21139,0.00,0.00
2011.06.14 05:37:08.090,15.20794,15.21112,0.00,0.00
2011.06.14 05:37:08.202,15.20792,15.21129,0.00,0.00
2011.06.14 05:37:08.484,15.20826,15.21126,0.00,0.00
2011.06.14 05:37:09.187,15.20813,15.21149,0.00,0.00
2011.06.14 05:37:09.292,15.20777,15.21163,0.00,0.00
2011.06.14 05:37:09.410,15.20793,15.2113,0.00,0.00
2011.06.14 05:37:10.353,15.20785,15.21085,0.00,0.00
2011.06.14 05:37:10.613,15.20701,15.21077,0.00,0.00
2011.06.14 05:37:10.832,15.20689,15.21026,0.00,0.00
2011.06.14 05:37:11.606,15.20679,15.20996,0.00,0.00
2011.06.14 05:37:12.296,15.20638,15.21006,0.00,0.00
2011.06.14 05:37:12.513,15.20639,15.20995,0.00,0.00
2011.06.14 05:37:12.701,15.20623,15.21011,0.00,0.00
2011.06.14 05:37:13.682,15.20627,15.20984,0.00,0.00
2011.06.14 05:37:14.602,15.20606,15.20952,0.00,0.00
2011.06.14 05:37:15.524,15.2055,15.20946,0.00,0.00
2011.06.14 05:37:18.495,15.20585,15.20931,0.00,0.00
2011.06.14 05:37:23.691,15.20633,15.20933,0.00,0.00
2011.06.14 05:37:23.913,15.20583,15.2098,0.00,0.00
2011.06.14 05:37:36.753,15.20591,15.20978,0.00,0.00
2011.06.14 05:37:36.867,15.20615,15.20953,0.00,0.00
2011.06.14 05:37:37.426,15.20615,15.20921,0.00,0.00
2011.06.14 05:37:39.553,15.20555,15.20953,0.00,0.00
2011.06.14 05:37:46.217,15.20587,15.20933,0.00,0.00
2011.06.14 05:37:46.432,15.20613,15.20919,0.00,0.00
2011.06.14 05:37:46.873,15.20597,15.20943,0.00,0.00
2011.06.14 05:37:48.536,15.20606,15.20932,0.00,0.00
2011.06.14 05:37:51.183,15.2058,15.20926,0.00,0.00
2011.06.14 05:37:51.512,15.20537,15.20933,0.00,0.00
2011.06.14 05:37:52.230,15.20532,15.2092,0.00,0.00
2011.06.14 05:37:53.793,15.20562,15.2091,0.00,0.00
2011.06.14 05:37:54.285,15.20613,15.20913,0.00,0.00
2011.06.14 05:37:54.392,15.2063,15.2093,0.00,0.00
2011.06.14 05:37:54.503,15.20638,15.20964,0.00,0.00
2011.06.14 05:37:58.142,15.20673,15.20973,0.00,0.00
2011.06.14 05:37:58.252,15.2069,15.20998,0.00,0.00
2011.06.14 05:38:12.809,15.20713,15.21013,0.00,0.00
2011.06.14 05:38:12.934,15.20709,15.21009,0.00,0.00
2011.06.14 05:38:13.042,15.20652,15.21049,0.00,0.00
2011.06.14 05:38:14.422,15.20688,15.21034,0.00,0.00
2011.06.14 05:38:15.588,15.20715,15.21023,0.00,0.00
2011.06.14 05:38:20.234,15.20708,15.21054,0.00,0.00
2011.06.14 05:38:21.745,15.20735,15.21035,0.00,0.00
2011.06.14 05:38:22.072,15.20686,15.21032,0.00,0.00
2011.06.14 05:38:22.735,15.20665,15.20993,0.00,0.00
2011.06.14 05:38:26.503,15.20602,15.20998,0.00,0.00
2011.06.14 05:38:28.256,15.20599,15.20997,0.00,0.00
2011.06.14 05:38:29.284,15.2064,15.20986,0.00,0.00
2011.06.14 05:38:32.172,15.20661,15.20999,0.00,0.00
2011.06.14 05:38:33.612,15.20636,15.21032,0.00,0.00
2011.06.14 05:38:37.972,15.20657,15.21003,0.00,0.00
2011.06.14 05:38:40.464,15.2064,15.21038,0.00,0.00
2011.06.14 05:38:47.493,15.20675,15.21052,0.00,0.00
2011.06.14 05:38:47.713,15.2068,15.21077,0.00,0.00
2011.06.14 05:38:48.734,15.20735,15.21072,0.00,0.00
2011.06.14 05:38:48.843,15.20721,15.21118,0.00,0.00
2011.06.14 05:38:50.120,15.20788,15.21088,0.00,0.00
2011.06.14 05:38:50.343,15.20732,15.21128,0.00,0.00
2011.06.14 05:38:56.572,15.20734,15.2111,0.00,0.00
2011.06.14 05:38:56.682,15.20726,15.21102,0.00,0.00
2011.06.14 05:38:59.547,15.20733,15.21081,0.00,0.00
2011.06.14 05:39:02.735,15.20748,15.21076,0.00,0.00
2011.06.14 05:39:14.082,15.20788,15.21088,0.00,0.00
2011.06.14 05:39:14.302,15.20774,15.2116,0.00,0.00
2011.06.14 05:39:14.412,15.20814,15.21151,0.00,0.00
2011.06.14 05:39:14.523,15.20817,15.21143,0.00,0.00
2011.06.14 05:39:14.743,15.2078,15.21156,0.00,0.00
2011.06.14 05:39:14.859,15.20798,15.21126,0.00,0.00
2011.06.14 05:39:17.834,15.20812,15.21112,0.00,0.00
2011.06.14 05:39:17.994,15.2079,15.21116,0.00,0.00
2011.06.14 05:39:18.103,15.20771,15.21119,0.00,0.00
2011.06.14 05:39:21.042,15.20773,15.2109,0.00,0.00
2011.06.14 05:39:22.171,15.20724,15.21098,0.00,0.00
2011.06.14 05:39:22.282,15.20685,15.21101,0.00,0.00
2011.06.14 05:39:22.393,15.20687,15.21073,0.00,0.00
2011.06.14 05:39:22.822,15.20693,15.21061,0.00,0.00
2011.06.14 05:39:23.202,15.20706,15.21042,0.00,0.00
2011.06.14 05:39:26.512,15.2068,15.21076,0.00,0.00
2011.06.14 05:39:29.616,15.20751,15.21051,0.00,0.00
2011.06.14 05:39:30.132,15.20737,15.21085,0.00,0.00
2011.06.14 05:39:30.243,15.20723,15.21119,0.00,0.00
2011.06.14 05:39:31.206,15.20735,15.21123,0.00,0.00
2011.06.14 05:39:31.313,15.20762,15.211,0.00,0.00
2011.06.14 05:39:31.735,15.20731,15.21119,0.00,0.00
2011.06.14 05:39:31.843,15.20748,15.21105,0.00,0.00
2011.06.14 05:39:33.153,15.20787,15.21093,0.00,0.00
2011.06.14 05:39:33.787,15.20799,15.21099,0.00,0.00
2011.06.14 05:39:34.003,15.20755,15.21143,0.00,0.00
2011.06.14 05:39:37.902,15.2077,15.21146,0.00,0.00
2011.06.14 05:39:41.313,15.20771,15.21147,0.00,0.00
2011.06.14 05:39:41.423,15.2079,15.21126,0.00,0.00
2011.06.14 05:39:42.033,15.20789,15.21145,0.00,0.00
2011.06.14 05:39:42.143,15.20821,15.21129,0.00,0.00
2011.06.14 05:39:42.253,15.20809,15.21137,0.00,0.00
2011.06.14 05:39:43.525,15.20778,15.21175,0.00,0.00
2011.06.14 05:39:44.040,15.20847,15.21155,0.00,0.00
2011.06.14 05:39:44.153,15.20835,15.21232,0.00,0.00
2011.06.14 05:40:10.235,15.2087,15.21276,0.00,0.00
2011.06.14 05:40:10.453,15.20916,15.21262,0.00,0.00
2011.06.14 05:40:13.522,15.20927,15.21264,0.00,0.00
2011.06.14 05:40:13.632,15.20912,15.21258,0.00,0.00
2011.06.14 05:40:14.025,15.20901,15.21297,0.00,0.00
2011.06.14 05:40:14.133,15.20939,15.21287,0.00,0.00
2011.06.14 05:40:14.353,15.20923,15.2132,0.00,0.00
2011.06.14 05:40:14.462,15.20961,15.21329,0.00,0.00
2011.06.14 05:40:14.894,15.20991,15.21337,0.00,0.00
2011.06.14 05:40:15.114,15.21002,15.21348,0.00,0.00
2011.06.14 05:40:16.962,15.21009,15.21355,0.00,0.00
2011.06.14 05:40:19.297,15.2101,15.21387,0.00,0.00
2011.06.14 05:40:21.153,15.21029,15.21426,0.00,0.00
2011.06.14 05:40:21.593,15.21101,15.21447,0.00,0.00
2011.06.14 05:40:21.923,15.21078,15.21518,0.00,0.00
2011.06.14 05:40:22.329,15.21092,15.21508,0.00,0.00
2011.06.14 05:40:22.443,15.21119,15.21465,0.00,0.00
2011.06.14 05:40:22.664,15.211,15.21486,0.00,0.00
2011.06.14 05:40:22.773,15.21119,15.21465,0.00,0.00
2011.06.14 05:40:23.614,15.21086,15.21504,0.00,0.00
2011.06.14 05:40:23.722,15.21117,15.21463,0.00,0.00
2011.06.14 05:40:23.832,15.21098,15.21486,0.00,0.00
2011.06.14 05:40:23.942,15.21117,15.21465,0.00,0.00
2011.06.14 05:40:25.323,15.21088,15.21506,0.00,0.00
2011.06.14 05:40:25.432,15.21126,15.21472,0.00,0.00
2011.06.14 05:40:26.402,15.21128,15.21484,0.00,0.00
2011.06.14 05:40:26.513,15.21123,15.21469,0.00,0.00
2011.06.14 05:40:27.187,15.21091,15.21499,0.00,0.00
2011.06.14 05:40:27.833,15.21115,15.21461,0.00,0.00
2011.06.14 05:40:30.424,15.21103,15.21479,0.00,0.00
2011.06.14 05:40:30.732,15.21128,15.21476,0.00,0.00
2011.06.14 05:40:31.656,15.2118,15.21516,0.00,0.00
2011.06.14 05:40:33.253,15.21231,15.21568,0.00,0.00
2011.06.14 05:40:33.365,15.21308,15.21625,0.00,0.00
2011.06.14 05:40:34.419,15.21369,15.21669,0.00,0.00
2011.06.14 05:40:34.535,15.21337,15.21735,0.00,0.00
2011.06.14 05:40:34.643,15.2137,15.21764,0.00,0.00
2011.06.14 05:40:34.863,15.21417,15.21773,0.00,0.00
2011.06.14 05:40:35.255,15.21434,15.2178,0.00,0.00
2011.06.14 05:40:37.153,15.21467,15.21815,0.00,0.00
2011.06.14 05:40:40.163,15.21499,15.21816,0.00,0.00
2011.06.14 05:40:40.273,15.21477,15.21873,0.00,0.00
2011.06.14 05:40:40.426,15.21547,15.21865,0.00,0.00
2011.06.14 05:40:40.532,15.21532,15.21898,0.00,0.00
2011.06.14 05:40:40.752,15.21564,15.21864,0.00,0.00
2011.06.14 05:40:44.033,15.21514,15.21871,0.00,0.00
2011.06.14 05:40:44.593,15.21486,15.21834,0.00,0.00
2011.06.14 05:40:47.334,15.2144,15.21837,0.00,0.00
2011.06.14 05:40:47.442,15.21472,15.2182,0.00,0.00
2011.06.14 05:40:48.543,15.2151,15.21836,0.00,0.00
2011.06.14 05:40:49.443,15.21472,15.219,0.00,0.00
2011.06.14 05:40:49.772,15.21513,15.2185,0.00,0.00
2011.06.14 05:40:50.065,15.21468,15.21854,0.00,0.00
2011.06.14 05:40:51.382,15.21483,15.21829,0.00,0.00
2011.06.14 05:40:51.895,15.21505,15.21842,0.00,0.00
2011.06.14 05:40:52.114,15.21483,15.21879,0.00,0.00
2011.06.14 05:40:52.472,15.21503,15.21851,0.00,0.00
2011.06.14 05:40:53.504,15.21481,15.21879,0.00,0.00
2011.06.14 05:40:54.023,15.21537,15.21854,0.00,0.00
2011.06.14 05:40:54.133,15.2149,15.21887,0.00,0.00
2011.06.14 05:40:54.615,15.21488,15.21885,0.00,0.00
2011.06.14 05:40:56.529,15.21499,15.21847,0.00,0.00
2011.06.14 05:40:57.563,15.21463,15.21857,0.00,0.00
2011.06.14 05:41:00.189,15.215,15.21846,0.00,0.00
2011.06.14 05:41:00.821,15.21492,15.21878,0.00,0.00
2011.06.14 05:41:01.221,15.21512,15.21858,0.00,0.00
2011.06.14 05:41:01.336,15.2149,15.21878,0.00,0.00
2011.06.14 05:41:01.775,15.21486,15.21833,0.00,0.00
2011.06.14 05:41:01.883,15.21449,15.21833,0.00,0.00
2011.06.14 05:41:01.993,15.21426,15.21822,0.00,0.00
2011.06.14 05:41:04.557,15.21433,15.21779,0.00,0.00
2011.06.14 05:41:05.405,15.21421,15.21747,0.00,0.00
2011.06.14 05:41:11.214,15.21392,15.21738,0.00,0.00
2011.06.14 05:41:11.324,15.21383,15.21731,0.00,0.00
2011.06.14 05:41:11.433,15.21357,15.21723,0.00,0.00
2011.06.14 05:41:11.793,15.21294,15.21734,0.00,0.00
2011.06.14 05:41:11.903,15.21285,15.21713,0.00,0.00
2011.06.14 05:41:13.272,15.21279,15.21695,0.00,0.00
2011.06.14 05:41:13.492,15.21272,15.21668,0.00,0.00
2011.06.14 05:41:15.554,15.2128,15.21626,0.00,0.00
2011.06.14 05:41:18.495,15.21296,15.2165,0.00,0.00
2011.06.14 05:41:19.013,15.21343,15.21711,0.00,0.00
2011.06.14 05:41:19.233,15.21386,15.21732,0.00,0.00
2011.06.14 05:41:19.343,15.21404,15.21704,0.00,0.00
2011.06.14 05:41:19.452,15.21311,15.21707,0.00,0.00
2011.06.14 05:41:19.563,15.21281,15.21678,0.00,0.00
2011.06.14 05:41:21.677,15.21235,15.21675,0.00,0.00
2011.06.14 05:41:21.795,15.21233,15.21641,0.00,0.00
2011.06.14 05:41:22.323,15.21224,15.2161,0.00,0.00
2011.06.14 05:41:23.494,15.2121,15.21556,0.00,0.00
2011.06.14 05:41:26.492,15.21145,15.21541,0.00,0.00
2011.06.14 05:41:30.183,15.21104,15.21544,0.00,0.00
2011.06.14 05:41:30.402,15.21128,15.21524,0.00,0.00
2011.06.14 05:41:30.963,15.21176,15.21524,0.00,0.00
2011.06.14 05:41:34.935,15.2123,15.21536,0.00,0.00
2011.06.14 05:41:35.152,15.21199,15.21595,0.00,0.00
2011.06.14 05:41:46.087,15.21285,15.21584,0.00,0.00
2011.06.14 05:41:46.193,15.21316,15.21662,0.00,0.00
2011.06.14 05:41:46.302,15.2137,15.21686,0.00,0.00
2011.06.14 05:41:46.413,15.21375,15.21681,0.00,0.00
2011.06.14 05:41:46.637,15.21298,15.21694,0.00,0.00
2011.06.14 05:41:46.885,15.2129,15.21668,0.00,0.00
2011.06.14 05:41:48.445,15.2131,15.21658,0.00,0.00
2011.06.14 05:41:49.757,15.21351,15.21651,0.00,0.00
2011.06.14 05:41:49.864,15.21316,15.21712,0.00,0.00
2011.06.14 05:41:49.973,15.21371,15.21671,0.00,0.00
2011.06.14 05:41:50.083,15.21299,15.21693,0.00,0.00
2011.06.14 05:41:50.303,15.2128,15.21677,0.00,0.00
2011.06.14 05:41:51.565,15.21298,15.21646,0.00,0.00
2011.06.14 05:41:52.293,15.21284,15.2168,0.00,0.00
2011.06.14 05:41:52.513,15.21308,15.21705,0.00,0.00
2011.06.14 05:41:52.622,15.21326,15.21722,0.00,0.00
2011.06.14 05:41:52.733,15.21338,15.21684,0.00,0.00
2011.06.14 05:41:52.952,15.21325,15.21661,0.00,0.00
2011.06.14 05:41:53.063,15.21283,15.21671,0.00,0.00
2011.06.14 05:41:53.685,15.21297,15.21643,0.00,0.00
2011.06.14 05:41:55.602,15.21311,15.21619,0.00,0.00
2011.06.14 05:41:55.943,15.21284,15.2162,0.00,0.00
2011.06.14 05:41:56.544,15.21298,15.21606,0.00,0.00
2011.06.14 05:41:57.084,15.21298,15.21646,0.00,0.00
2011.06.14 05:41:59.802,15.21327,15.21633,0.00,0.00
2011.06.14 05:42:00.133,15.21286,15.21623,0.00,0.00
2011.06.14 05:42:00.242,15.21237,15.21623,0.00,0.00
2011.06.14 05:42:00.585,15.21233,15.21589,0.00,0.00
2011.06.14 05:42:01.465,15.21212,15.2156,0.00,0.00
2011.06.14 05:42:04.496,15.21178,15.21574,0.00,0.00
2011.06.14 05:42:09.385,15.21221,15.21618,0.00,0.00
2011.06.14 05:42:09.774,15.21312,15.21612,0.00,0.00
2011.06.14 05:42:10.043,15.21294,15.2164,0.00,0.00
2011.06.14 05:42:14.317,15.21312,15.2162,0.00,0.00
2011.06.14 05:42:14.533,15.21281,15.21629,0.00,0.00
2011.06.14 05:42:14.752,15.21283,15.21609,0.00,0.00
2011.06.14 05:42:15.404,15.21287,15.21595,0.00,0.00
2011.06.14 05:42:21.864,15.21281,15.21607,0.00,0.00
2011.06.14 05:42:30.225,15.21268,15.21616,0.00,0.00
2011.06.14 05:42:31.022,15.21269,15.21586,0.00,0.00
2011.06.14 05:42:32.223,15.21233,15.21587,0.00,0.00
2011.06.14 05:42:35.533,15.21248,15.21566,0.00,0.00
2011.06.14 05:42:35.644,15.21253,15.21553,0.00,0.00
2011.06.14 05:42:43.063,15.21201,15.21587,0.00,0.00
2011.06.14 05:42:44.341,15.21226,15.21563,0.00,0.00
2011.06.14 05:42:44.452,15.2125,15.21558,0.00,0.00
2011.06.14 05:42:45.867,15.2127,15.2157,0.00,0.00
2011.06.14 05:42:47.864,15.21245,15.21582,0.00,0.00
2011.06.14 05:42:59.414,15.21188,15.21584,0.00,0.00
2011.06.14 05:42:59.633,15.21186,15.21532,0.00,0.00
2011.06.14 05:43:00.063,15.21176,15.21493,0.00,0.00
2011.06.14 05:43:01.265,15.21138,15.21492,0.00,0.00
2011.06.14 05:43:11.104,15.21139,15.21485,0.00,0.00
2011.06.14 05:43:11.366,15.21136,15.21502,0.00,0.00
2011.06.14 05:43:11.474,15.21166,15.21484,0.00,0.00
2011.06.14 05:43:19.663,15.21139,15.21507,0.00,0.00
2011.06.14 05:43:19.773,15.21161,15.21478,0.00,0.00
2011.06.14 05:43:23.485,15.21125,15.21523,0.00,0.00
2011.06.14 05:43:27.704,15.21186,15.21486,0.00,0.00
2011.06.14 05:43:27.934,15.2115,15.21516,0.00,0.00
2011.06.14 05:43:40.098,15.21182,15.21499,0.00,0.00
2011.06.14 05:43:40.294,15.21172,15.21518,0.00,0.00
2011.06.14 05:43:40.734,15.21196,15.21504,0.00,0.00
2011.06.14 05:43:41.469,15.21201,15.21501,0.00,0.00
2011.06.14 05:43:41.693,15.21149,15.21535,0.00,0.00
2011.06.14 05:43:42.946,15.21168,15.21504,0.00,0.00
2011.06.14 05:43:43.055,15.21161,15.21465,0.00,0.00
2011.06.14 05:43:43.163,15.21085,15.21482,0.00,0.00
2011.06.14 05:43:43.273,15.21093,15.21439,0.00,0.00
2011.06.14 05:43:44.237,15.21084,15.21438,0.00,0.00
2011.06.14 05:43:44.453,15.21061,15.21457,0.00,0.00
2011.06.14 05:43:44.563,15.21026,15.21466,0.00,0.00
2011.06.14 05:43:45.190,15.21026,15.21432,0.00,0.00
