2011.06.14 05:00:00.048,15.20355,15.20711,0.00,0.00
2011.06.14 05:43:47.213,15.21001,15.21437,0.00,0.00
2011.06.14 05:43:47.543,15.21036,15.21422,0.00,0.00
2011.06.14 05:43:48.874,15.21071,15.21409,0.00,0.00
2011.06.14 05:43:48.985,15.21067,15.21413,0.00,0.00
2011.06.14 05:43:50.993,15.21033,15.21429,0.00,0.00
2011.06.14 05:43:51.103,15.21024,15.21412,0.00,0.00
2011.06.14 05:43:53.476,15.21028,15.21376,0.00,0.00
2011.06.14 05:43:58.414,15.20992,15.2139,0.00,0.00
2011.06.14 05:43:58.743,15.2101,15.21356,0.00,0.00
2011.06.14 05:44:01.603,15.21007,15.21381,0.00,0.00
2011.06.14 05:44:03.154,15.21053,15.21451,0.00,0.00
2011.06.14 05:44:03.594,15.21133,15.21481,0.00,0.00
2011.06.14 05:44:03.702,15.21137,15.21533,0.00,0.00
2011.06.14 05:44:04.693,15.21192,15.2154,0.00,0.00
2011.06.14 05:44:09.814,15.21231,15.21531,0.00,0.00
2011.06.14 05:44:10.207,15.21203,15.2154,0.00,0.00
2011.06.14 05:44:10.314,15.21168,15.21564,0.00,0.00
2011.06.14 05:44:17.123,15.21171,15.21535,0.00,0.00
2011.06.14 05:44:17.344,15.21133,15.21539,0.00,0.00
2011.06.14 05:44:17.655,15.21134,15.2151,0.00,0.00
2011.06.14 05:44:21.123,15.21134,15.21491,0.00,0.00
2011.06.14 05:44:21.523,15.21131,15.21477,0.00,0.00
2011.06.14 05:44:28.114,15.21139,15.21467,0.00,0.00
2011.06.14 05:44:33.864,15.21145,15.21491,0.00,0.00
2011.06.14 05:44:39.014,15.21162,15.21556,0.00,0.00
2011.06.14 05:44:39.124,15.2126,15.2156,0.00,0.00
2011.06.14 05:44:39.233,15.21272,15.2162,0.00,0.00
2011.06.14 05:44:42.704,15.21275,15.21672,0.00,0.00
2011.06.14 05:44:42.923,15.21313,15.21659,0.00,0.00
2011.06.14 05:44:43.185,15.21294,15.2169,0.00,0.00
2011.06.14 05:44:43.513,15.21344,15.21692,0.00,0.00
2011.06.14 05:44:43.932,15.21383,15.21729,0.00,0.00
2011.06.14 05:44:49.105,15.21413,15.21761,0.00,0.00
2011.06.14 05:44:49.353,15.21435,15.21781,0.00,0.00
2011.06.14 05:44:50.865,15.21474,15.2178,0.00,0.00
2011.06.14 05:44:51.083,15.21479,15.21796,0.00,0.00
2011.06.14 05:44:52.354,15.21466,15.21812,0.00,0.00
2011.06.14 05:45:05.163,15.21432,15.21828,0.00,0.00
2011.06.14 05:45:05.274,15.21432,15.21809,0.00,0.00
2011.06.14 05:45:06.084,15.21439,15.21795,0.00,0.00
2011.06.14 05:45:06.974,15.21418,15.21814,0.00,0.00
2011.06.14 05:45:07.086,15.21389,15.21829,0.00,0.00
2011.06.14 05:45:07.194,15.21424,15.21781,0.00,0.00
2011.06.14 05:45:08.495,15.21413,15.21759,0.00,0.00
2011.06.14 05:45:11.436,15.21386,15.21784,0.00,0.00
2011.06.14 05:45:17.436,15.21458,15.21764,0.00,0.00
2011.06.14 05:45:17.543,15.21465,15.21771,0.00,0.00
2011.06.14 05:45:20.165,15.21432,15.21789,0.00,0.00
2011.06.14 05:45:22.464,15.21424,15.21772,0.00,0.00
2011.06.14 05:45:23.302,15.21386,15.21782,0.00,0.00
2011.06.14 05:45:23.524,15.21378,15.21766,0.00,0.00
2011.06.14 05:45:26.442,15.21395,15.21741,0.00,0.00
2011.06.14 05:45:27.094,15.21378,15.21765,0.00,0.00
2011.06.14 05:45:27.205,15.21374,15.2177,0.00,0.00
2011.06.14 05:45:29.543,15.21365,15.21763,0.00,0.00
2011.06.14 05:45:29.653,15.21333,15.21773,0.00,0.00
2011.06.14 05:45:29.764,15.21327,15.21755,0.00,0.00
2011.06.14 05:45:31.494,15.21332,15.21728,0.00,0.00
2011.06.14 05:45:34.423,15.21359,15.21707,0.00,0.00
2011.06.14 05:45:38.433,15.21356,15.21733,0.00,0.00
2011.06.14 05:45:38.544,15.2136,15.21706,0.00,0.00
2011.06.14 05:45:39.519,15.21293,15.21733,0.00,0.00
2011.06.14 05:45:42.506,15.21326,15.21722,0.00,0.00
2011.06.14 05:45:57.514,15.21367,15.21753,0.00,0.00
2011.06.14 05:46:04.225,15.21414,15.21751,0.00,0.00
2011.06.14 05:46:04.443,15.21418,15.21754,0.00,0.00
2011.06.14 05:46:05.437,15.21389,15.21775,0.00,0.00
2011.06.14 05:46:05.654,15.21384,15.21782,0.00,0.00
2011.06.14 05:46:07.231,15.21395,15.21741,0.00,0.00
2011.06.14 05:46:08.501,15.21335,15.21732,0.00,0.00
2011.06.14 05:46:08.824,15.21292,15.21732,0.00,0.00
2011.06.14 05:46:11.244,15.2128,15.21718,0.00,0.00
2011.06.14 05:46:11.575,15.21299,15.21693,0.00,0.00
2011.06.14 05:46:12.933,15.21336,15.21684,0.00,0.00
2011.06.14 05:46:13.044,15.2133,15.21726,0.00,0.00
2011.06.14 05:46:14.582,15.21363,15.21711,0.00,0.00
2011.06.14 05:46:24.973,15.21339,15.21735,0.00,0.00
2011.06.14 05:46:25.084,15.21354,15.217,0.00,0.00
2011.06.14 05:46:27.516,15.21327,15.21701,0.00,0.00
2011.06.14 05:46:39.984,15.21356,15.21702,0.00,0.00
2011.06.14 05:46:40.734,15.21354,15.2174,0.00,0.00
2011.06.14 05:46:40.844,15.2137,15.21716,0.00,0.00
2011.06.14 05:46:42.936,15.21325,15.21723,0.00,0.00
2011.06.14 05:46:45.034,15.21281,15.21721,0.00,0.00
2011.06.14 05:46:45.255,15.21286,15.21683,0.00,0.00
2011.06.14 05:46:48.613,15.21312,15.2166,0.00,0.00
2011.06.14 05:46:57.583,15.21308,15.21704,0.00,0.00
2011.06.14 05:47:00.273,15.21319,15.21713,0.00,0.00
2011.06.14 05:47:03.940,15.21329,15.21717,0.00,0.00
2011.06.14 05:47:04.054,15.21327,15.21725,0.00,0.00
2011.06.14 05:47:04.164,15.21335,15.21731,0.00,0.00
2011.06.14 05:47:06.586,15.2137,15.21718,0.00,0.00
2011.06.14 05:47:08.236,15.21371,15.21735,0.00,0.00
2011.06.14 05:47:09.966,15.21383,15.21741,0.00,0.00
2011.06.14 05:47:10.074,15.21387,15.21765,0.00,0.00
2011.06.14 05:47:10.183,15.21426,15.21754,0.00,0.00
2011.06.14 05:47:10.294,15.21419,15.21776,0.00,0.00
2011.06.14 05:47:14.626,15.21424,15.2177,0.00,0.00
2011.06.14 05:47:14.994,15.21426,15.2177,0.00,0.00
2011.06.14 05:47:16.923,15.21429,15.21777,0.00,0.00
2011.06.14 05:47:17.034,15.21423,15.218,0.00,0.00
2011.06.14 05:47:17.300,15.21434,15.21802,0.00,0.00
2011.06.14 05:47:17.415,15.21436,15.21824,0.00,0.00
2011.06.14 05:47:30.737,15.21472,15.21809,0.00,0.00
2011.06.14 05:47:36.861,15.21479,15.21816,0.00,0.00
2011.06.14 05:47:36.974,15.21461,15.21835,0.00,0.00
2011.06.14 05:47:38.954,15.21465,15.21809,0.00,0.00
2011.06.14 05:47:41.504,15.21449,15.21806,0.00,0.00
2011.06.14 05:47:50.888,15.21475,15.21782,0.00,0.00
2011.06.14 05:47:51.104,15.21441,15.21818,0.00,0.00
2011.06.14 05:47:51.271,15.2142,15.21846,0.00,0.00
2011.06.14 05:47:51.604,15.21443,15.21829,0.00,0.00
2011.06.14 05:47:52.511,15.2148,15.21824,0.00,0.00
2011.06.14 05:47:55.481,15.21516,15.2182,0.00,0.00
2011.06.14 05:48:01.874,15.2151,15.21834,0.00,0.00
2011.06.14 05:48:02.014,15.21509,15.21811,0.00,0.00
2011.06.14 05:48:02.124,15.21478,15.21802,0.00,0.00
2011.06.14 05:48:03.613,15.21467,15.21771,0.00,0.00
2011.06.14 05:48:07.791,15.2141,15.21802,0.00,0.00
2011.06.14 05:48:07.905,15.21419,15.21787,0.00,0.00
2011.06.14 05:48:08.133,15.21392,15.21809,0.00,0.00
2011.06.14 05:48:12.466,15.21415,15.21789,0.00,0.00
2011.06.14 05:48:12.834,15.21421,15.21775,0.00,0.00
2011.06.14 05:48:14.775,15.21418,15.21762,0.00,0.00
2011.06.14 05:48:14.983,15.21386,15.21772,0.00,0.00
2011.06.14 05:48:18.634,15.21372,15.21766,0.00,0.00
2011.06.14 05:48:19.134,15.21369,15.21743,0.00,0.00
2011.06.14 05:48:25.994,15.21368,15.21712,0.00,0.00
2011.06.14 05:48:27.724,15.21319,15.21713,0.00,0.00
2011.06.14 05:48:27.834,15.21333,15.21657,0.00,0.00
2011.06.14 05:48:28.414,15.21334,15.21638,0.00,0.00
2011.06.14 05:48:58.535,15.21318,15.21642,0.00,0.00
2011.06.14 05:49:08.693,15.21319,15.21623,0.00,0.00
2011.06.14 05:49:25.405,15.21289,15.21637,0.00,0.00
2011.06.14 05:49:33.217,15.21279,15.21647,0.00,0.00
2011.06.14 05:49:34.825,15.21283,15.21657,0.00,0.00
2011.06.14 05:49:37.877,15.21328,15.21652,0.00,0.00
2011.06.14 05:49:56.436,15.2137,15.2167,0.00,0.00
2011.06.14 05:49:56.655,15.21362,15.2174,0.00,0.00
2011.06.14 05:49:56.946,15.21357,15.21765,0.00,0.00
2011.06.14 05:49:57.496,15.21335,15.21775,0.00,0.00
2011.06.14 05:49:57.604,15.2133,15.21768,0.00,0.00
2011.06.14 05:49:58.854,15.2134,15.21758,0.00,0.00
2011.06.14 05:50:01.489,15.21371,15.21745,0.00,0.00
2011.06.14 05:50:01.814,15.21384,15.2175,0.00,0.00
2011.06.14 05:50:05.518,15.21403,15.21727,0.00,0.00
2011.06.14 05:50:16.105,15.21381,15.21718,0.00,0.00
2011.06.14 05:50:20.725,15.21372,15.21696,0.00,0.00
2011.06.14 05:50:21.605,15.21336,15.21704,0.00,0.00
2011.06.14 05:50:21.714,15.21327,15.21701,0.00,0.00
2011.06.14 05:50:21.934,15.21328,15.21696,0.00,0.00
2011.06.14 05:50:23.069,15.21318,15.21692,0.00,0.00
2011.06.14 05:50:23.174,15.21321,15.21665,0.00,0.00
2011.06.14 05:50:34.455,15.21314,15.21638,0.00,0.00
2011.06.14 05:50:37.833,15.21291,15.21629,0.00,0.00
2011.06.14 05:50:38.603,15.21299,15.21617,0.00,0.00
2011.06.14 05:50:56.154,15.21318,15.21622,0.00,0.00
2011.06.14 05:51:18.474,15.21308,15.21632,0.00,0.00
2011.06.14 05:51:20.675,15.21296,15.216,0.00,0.00
2011.06.14 05:51:26.813,15.21179,15.21663,0.00,0.00
2011.06.14 05:51:35.245,15.21178,15.21662,0.00,0.00
2011.06.14 05:51:37.204,15.21179,15.21663,0.00,0.00
2011.06.14 05:51:42.752,15.2118,15.21664,0.00,0.00
2011.06.14 05:51:44.325,15.21207,15.21691,0.00,0.00
2011.06.14 05:51:53.086,15.21317,15.21655,0.00,0.00
2011.06.14 05:51:53.194,15.21314,15.21702,0.00,0.00
2011.06.14 05:51:53.414,15.21319,15.21713,0.00,0.00
2011.06.14 05:51:53.634,15.21315,15.21712,0.00,0.00
2011.06.14 05:51:53.841,15.21326,15.2169,0.00,0.00
2011.06.14 05:51:54.713,15.21332,15.21676,0.00,0.00
2011.06.14 05:51:55.467,15.21338,15.21642,0.00,0.00
2011.06.14 05:52:04.514,15.21258,15.21675,0.00,0.00
2011.06.14 05:52:04.730,15.21274,15.21648,0.00,0.00
2011.06.14 05:52:05.874,15.21272,15.2164,0.00,0.00
2011.06.14 05:52:06.176,15.21294,15.21611,0.00,0.00
2011.06.14 05:52:06.285,15.21274,15.21648,0.00,0.00
2011.06.14 05:52:08.488,15.21292,15.21616,0.00,0.00
2011.06.14 05:52:10.035,15.21238,15.21624,0.00,0.00
2011.06.14 05:52:17.624,15.21198,15.21638,0.00,0.00
2011.06.14 05:52:17.753,15.21217,15.21614,0.00,0.00
2011.06.14 05:52:17.864,15.2122,15.21604,0.00,0.00
2011.06.14 05:52:19.463,15.21222,15.21586,0.00,0.00
2011.06.14 05:52:20.015,15.21226,15.2157,0.00,0.00
2011.06.14 05:52:22.945,15.21237,15.21561,0.00,0.00
2011.06.14 05:52:24.528,15.21251,15.21551,0.00,0.00
2011.06.14 05:52:26.532,15.21214,15.216,0.00,0.00
2011.06.14 05:52:27.739,15.21274,15.21598,0.00,0.00
2011.06.14 05:52:32.095,15.2127,15.21668,0.00,0.00
2011.06.14 05:52:32.204,15.21322,15.2167,0.00,0.00
2011.06.14 05:52:32.314,15.21326,15.21703,0.00,0.00
2011.06.14 05:52:32.752,15.21334,15.21731,0.00,0.00
2011.06.14 05:52:34.574,15.2137,15.21724,0.00,0.00
2011.06.14 05:52:38.482,15.21391,15.21695,0.00,0.00
2011.06.14 05:52:41.894,15.21326,15.21692,0.00,0.00
2011.06.14 05:52:42.275,15.21208,15.21694,0.00,0.00
2011.06.14 05:52:43.545,15.21212,15.21558,0.00,0.00
2011.06.14 05:53:18.075,15.21181,15.21515,0.00,0.00
2011.06.14 05:53:18.184,15.21136,15.2152,0.00,0.00
2011.06.14 05:53:18.294,15.2112,15.21516,0.00,0.00
2011.06.14 05:53:19.011,15.21117,15.21491,0.00,0.00
2011.06.14 05:53:20.474,15.21103,15.21449,0.00,0.00
2011.06.14 05:53:25.584,15.21047,15.21455,0.00,0.00
2011.06.14 05:53:25.695,15.21082,15.2143,0.00,0.00
2011.06.14 05:53:26.904,15.21074,15.21471,0.00,0.00
2011.06.14 05:53:29.545,15.21113,15.21461,0.00,0.00
2011.06.14 05:53:31.463,15.21121,15.21465,0.00,0.00
2011.06.14 05:53:34.104,15.2112,15.21468,0.00,0.00
2011.06.14 05:53:48.585,15.21116,15.2146,0.00,0.00
2011.06.14 05:53:49.035,15.21091,15.21479,0.00,0.00
2011.06.14 05:53:49.382,15.21087,15.21493,0.00,0.00
2011.06.14 05:53:50.498,15.21108,15.21472,0.00,0.00
2011.06.14 05:53:51.632,15.21094,15.21438,0.00,0.00
2011.06.14 05:53:54.127,15.21024,15.21462,0.00,0.00
2011.06.14 05:53:54.235,15.21069,15.21417,0.00,0.00
2011.06.14 05:53:55.904,15.21072,15.21416,0.00,0.00
2011.06.14 05:54:10.332,15.21064,15.2141,0.00,0.00
2011.06.14 05:54:14.054,15.21062,15.21376,0.00,0.00
2011.06.14 05:54:18.602,15.21019,15.21405,0.00,0.00
2011.06.14 05:54:21.685,15.21065,15.21389,0.00,0.00
2011.06.14 05:54:21.924,15.21061,15.21407,0.00,0.00
2011.06.14 05:54:22.102,15.21078,15.21392,0.00,0.00
2011.06.14 05:54:23.172,15.21062,15.21396,0.00,0.00
2011.06.14 05:54:27.496,15.21055,15.21359,0.00,0.00
2011.06.14 05:54:28.172,15.20993,15.21361,0.00,0.00
2011.06.14 05:54:34.762,15.20996,15.21344,0.00,0.00
2011.06.14 05:54:36.342,15.21027,15.21373,0.00,0.00
2011.06.14 05:54:44.445,15.21059,15.21447,0.00,0.00
2011.06.14 05:54:45.480,15.21101,15.21465,0.00,0.00
2011.06.14 05:54:46.215,15.21126,15.2147,0.00,0.00
2011.06.14 05:54:47.486,15.21127,15.21501,0.00,0.00
2011.06.14 05:54:48.495,15.21168,15.21492,0.00,0.00
2011.06.14 05:54:49.064,15.21188,15.21505,0.00,0.00
2011.06.14 05:54:49.174,15.21167,15.21555,0.00,0.00
2011.06.14 05:54:49.765,15.21162,15.21556,0.00,0.00
2011.06.14 05:54:49.876,15.21181,15.21529,0.00,0.00
2011.06.14 05:54:52.346,15.21183,15.21537,0.00,0.00
2011.06.14 05:54:53.496,15.21221,15.21525,0.00,0.00
2011.06.14 05:54:54.143,15.21225,15.21549,0.00,0.00
2011.06.14 05:54:58.282,15.21222,15.21576,0.00,0.00
2011.06.14 05:54:58.556,15.21244,15.21548,0.00,0.00
2011.06.14 05:55:00.882,15.21189,15.21566,0.00,0.00
2011.06.14 05:55:03.384,15.21193,15.21541,0.00,0.00
2011.06.14 05:55:04.914,15.21202,15.21506,0.00,0.00
2011.06.14 05:55:05.363,15.21153,15.2153,0.00,0.00
2011.06.14 05:55:05.584,15.21175,15.21509,0.00,0.00
2011.06.14 05:55:05.802,15.21167,15.21521,0.00,0.00
2011.06.14 05:55:10.595,15.21178,15.21512,0.00,0.00
2011.06.14 05:55:11.297,15.21174,15.21528,0.00,0.00
2011.06.14 05:55:14.376,15.21188,15.21536,0.00,0.00
2011.06.14 05:55:14.484,15.21181,15.21578,0.00,0.00
2011.06.14 05:55:16.594,15.21219,15.21573,0.00,0.00
2011.06.14 05:55:17.333,15.21226,15.216,0.00,0.00
2011.06.14 05:55:19.635,15.21257,15.21581,0.00,0.00
2011.06.14 05:55:21.435,15.21252,15.21556,0.00,0.00
2011.06.14 05:55:30.992,15.21194,15.21562,0.00,0.00
2011.06.14 05:55:37.341,15.21197,15.21543,0.00,0.00
2011.06.14 05:55:38.705,15.21197,15.21565,0.00,0.00
2011.06.14 05:55:43.035,15.21234,15.21538,0.00,0.00
2011.06.14 05:55:47.902,15.21181,15.21547,0.00,0.00
2011.06.14 05:55:49.434,15.2116,15.21546,0.00,0.00
2011.06.14 05:55:49.544,15.2119,15.21494,0.00,0.00
2011.06.14 05:55:56.025,15.21143,15.215,0.00,0.00
2011.06.14 05:55:57.162,15.21143,15.2148,0.00,0.00
2011.06.14 05:55:57.275,15.21142,15.21446,0.00,0.00
2011.06.14 05:55:57.385,15.21092,15.21438,0.00,0.00
2011.06.14 05:55:58.144,15.21086,15.21403,0.00,0.00
2011.06.14 05:55:59.993,15.21091,15.21391,0.00,0.00
2011.06.14 05:56:00.107,15.21093,15.21393,0.00,0.00
2011.06.14 05:56:00.215,15.21069,15.21425,0.00,0.00
2011.06.14 05:56:13.385,15.21123,15.21423,0.00,0.00
2011.06.14 05:56:15.506,15.21131,15.21431,0.00,0.00
2011.06.14 05:56:24.094,15.21098,15.21444,0.00,0.00
2011.06.14 05:56:24.915,15.2111,15.2141,0.00,0.00
2011.06.14 05:56:25.634,15.21074,15.21408,0.00,0.00
2011.06.14 05:56:25.745,15.21055,15.21369,0.00,0.00
2011.06.14 05:56:26.245,15.20996,15.21364,0.00,0.00
2011.06.14 05:56:26.892,15.21,15.21337,0.00,0.00
2011.06.14 05:56:27.004,15.21017,15.21321,0.00,0.00
2011.06.14 05:56:28.605,15.20988,15.2131,0.00,0.00
2011.06.14 05:56:28.836,15.20925,15.21307,0.00,0.00
2011.06.14 05:56:33.091,15.20918,15.2128,0.00,0.00
2011.06.14 05:56:41.512,15.20899,15.21281,0.00,0.00
2011.06.14 05:56:44.581,15.20901,15.21253,0.00,0.00
2011.06.14 05:56:50.052,15.20888,15.21245,0.00,0.00
2011.06.14 05:56:53.965,15.2091,15.21236,0.00,0.00
2011.06.14 05:56:55.253,15.20924,15.21224,0.00,0.00
2011.06.14 05:56:55.365,15.20908,15.21214,0.00,0.00
2011.06.14 05:56:57.862,15.20889,15.21245,0.00,0.00
2011.06.14 05:57:03.982,15.20922,15.21236,0.00,0.00
2011.06.14 05:57:04.205,15.20908,15.21252,0.00,0.00
2011.06.14 05:57:08.945,15.20903,15.21217,0.00,0.00
2011.06.14 05:57:12.161,15.20831,15.21219,0.00,0.00
2011.06.14 05:57:13.665,15.20819,15.21207,0.00,0.00
2011.06.14 05:57:16.405,15.20874,15.21174,0.00,0.00
2011.06.14 05:57:16.515,15.20885,15.21191,0.00,0.00
2011.06.14 05:57:16.672,15.20876,15.21224,0.00,0.00
2011.06.14 05:57:18.564,15.20894,15.21198,0.00,0.00
2011.06.14 05:57:21.715,15.20851,15.21217,0.00,0.00
2011.06.14 05:57:23.431,15.20847,15.21235,0.00,0.00
2011.06.14 05:57:24.522,15.20891,15.21205,0.00,0.00
2011.06.14 05:57:36.071,15.20863,15.21241,0.00,0.00
2011.06.14 05:57:42.785,15.20917,15.21231,0.00,0.00
2011.06.14 05:57:47.792,15.20919,15.21263,0.00,0.00
2011.06.14 05:57:51.325,15.20943,15.21279,0.00,0.00
2011.06.14 05:57:51.545,15.20964,15.21308,0.00,0.00
2011.06.14 05:57:52.304,15.20971,15.21335,0.00,0.00
2011.06.14 05:57:54.491,15.20994,15.21308,0.00,0.00
2011.06.14 05:57:56.343,15.20936,15.21322,0.00,0.00
2011.06.14 05:57:58.252,15.2092,15.21288,0.00,0.00
2011.06.14 05:58:01.636,15.20868,15.21308,0.00,0.00
2011.06.14 05:58:01.746,15.20919,15.21219,0.00,0.00
2011.06.14 05:58:01.966,15.2086,15.21206,0.00,0.00
2011.06.14 05:58:05.036,15.20831,15.21199,0.00,0.00
2011.06.14 05:58:11.742,15.20836,15.21182,0.00,0.00
2011.06.14 05:58:36.221,15.20861,15.21178,0.00,0.00
2011.06.14 05:58:41.652,15.2088,15.2118,0.00,0.00
2011.06.14 05:58:43.526,15.20834,15.212,0.00,0.00
2011.06.14 05:59:00.301,15.20842,15.21178,0.00,0.00
2011.06.14 05:59:07.221,15.20838,15.21242,0.00,0.00
2011.06.14 05:59:07.337,15.20937,15.21237,0.00,0.00
2011.06.14 05:59:07.445,15.20919,15.21287,0.00,0.00
2011.06.14 05:59:08.216,15.20937,15.21283,0.00,0.00
2011.06.14 05:59:08.545,15.20954,15.21258,0.00,0.00
2011.06.14 05:59:09.061,15.20927,15.21255,0.00,0.00
2011.06.14 05:59:13.515,15.20917,15.21263,0.00,0.00
2011.06.14 05:59:15.475,15.2095,15.21254,0.00,0.00
2011.06.14 05:59:15.820,15.20925,15.21279,0.00,0.00
2011.06.14 05:59:17.935,15.20929,15.21277,0.00,0.00
2011.06.14 05:59:18.176,15.20929,15.21283,0.00,0.00
2011.06.14 05:59:18.395,15.20926,15.21292,0.00,0.00
2011.06.14 05:59:18.785,15.20925,15.21299,0.00,0.00
2011.06.14 05:59:19.115,15.20959,15.21313,0.00,0.00
2011.06.14 05:59:20.036,15.21011,15.21339,0.00,0.00
2011.06.14 05:59:20.733,15.21019,15.21376,0.00,0.00
2011.06.14 05:59:23.745,15.21021,15.21397,0.00,0.00
2011.06.14 05:59:24.623,15.21041,15.21398,0.00,0.00
2011.06.14 05:59:26.418,15.21082,15.21396,0.00,0.00
2011.06.14 05:59:27.626,15.21075,15.21452,0.00,0.00
2011.06.14 05:59:31.022,15.21081,15.21489,0.00,0.00
2011.06.14 05:59:31.245,15.21127,15.21483,0.00,0.00
2011.06.14 05:59:34.497,15.2115,15.21464,0.00,0.00
2011.06.14 05:59:54.511,15.21126,15.21452,0.00,0.00
2011.06.14 05:59:55.496,15.21089,15.21455,0.00,0.00
2011.06.14 05:59:56.966,15.2107,15.21444,0.00,0.00
2011.06.14 05:59:57.745,15.21065,15.21409,0.00,0.00
2011.06.14 05:59:58.205,15.21048,15.21396,0.00,0.00
