2011.09.28 07:00:00.148,16.51629,16.52027,0.00,0.00
2011.09.28 07:00:00.758,16.51385,16.52025,0.00,0.00
2011.09.28 07:00:00.887,16.5123,16.5197,0.00,0.00
2011.09.28 07:00:01.115,16.51266,16.51906,0.00,0.00
2011.09.28 07:00:01.880,16.51297,16.51937,0.00,0.00
2011.09.28 07:00:02.420,16.51411,16.51907,0.00,0.00
2011.09.28 07:00:02.546,16.51422,16.5197,0.00,0.00
2011.09.28 07:00:02.658,16.51437,16.52033,0.00,0.00
2011.09.28 07:00:02.771,16.51449,16.52089,0.00,0.00
2011.09.28 07:00:04.458,16.51494,16.52092,0.00,0.00
2011.09.28 07:00:04.790,16.51541,16.52109,0.00,0.00
2011.09.28 07:00:05.133,16.51583,16.52129,0.00,0.00
2011.09.28 07:00:05.448,16.51668,16.52116,0.00,0.00
2011.09.28 07:00:06.440,16.51719,16.52116,0.00,0.00
2011.09.28 07:00:07.059,16.51704,16.52102,0.00,0.00
2011.09.28 07:00:07.278,16.51619,16.52115,0.00,0.00
2011.09.28 07:00:07.519,16.51589,16.52135,0.00,0.00
2011.09.28 07:00:08.201,16.51625,16.52121,0.00,0.00
2011.09.28 07:00:09.451,16.51656,16.52104,0.00,0.00
2011.09.28 07:00:09.772,16.51686,16.52082,0.00,0.00
2011.09.28 07:00:10.111,16.51727,16.52075,0.00,0.00
2011.09.28 07:00:10.612,16.51722,16.52118,0.00,0.00
2011.09.28 07:00:11.363,16.51751,16.52097,0.00,0.00
2011.09.28 07:00:11.483,16.51692,16.52089,0.00,0.00
2011.09.28 07:00:11.600,16.51592,16.51986,0.00,0.00
2011.09.28 07:00:12.360,16.51357,16.51997,0.00,0.00
2011.09.28 07:00:13.165,16.51398,16.51946,0.00,0.00
2011.09.28 07:00:13.502,16.5156,16.5186,0.00,0.00
2011.09.28 07:00:13.726,16.51448,16.51995,0.00,0.00
2011.09.28 07:00:14.311,16.51504,16.52028,0.00,0.00
2011.09.28 07:00:14.553,16.51562,16.52036,0.00,0.00
2011.09.28 07:00:14.669,16.51575,16.52071,0.00,0.00
2011.09.28 07:00:15.924,16.51623,16.52071,0.00,0.00
2011.09.28 07:00:17.075,16.51675,16.52072,0.00,0.00
2011.09.28 07:00:17.841,16.51714,16.5206,0.00,0.00
2011.09.28 07:00:18.888,16.51674,16.52018,0.00,0.00
2011.09.28 07:00:21.849,16.51543,16.51991,0.00,0.00
2011.09.28 07:00:22.068,16.51531,16.51879,0.00,0.00
2011.09.28 07:00:22.310,16.51368,16.51864,0.00,0.00
2011.09.28 07:00:22.761,16.51287,16.51783,0.00,0.00
2011.09.28 07:00:23.956,16.51214,16.51854,0.00,0.00
2011.09.28 07:00:24.542,16.51431,16.51731,0.00,0.00
2011.09.28 07:00:24.772,16.51388,16.51712,0.00,0.00
2011.09.28 07:00:24.892,16.51259,16.51657,0.00,0.00
2011.09.28 07:00:25.011,16.51068,16.51666,0.00,0.00
2011.09.28 07:00:26.630,16.51065,16.51633,0.00,0.00
2011.09.28 07:00:29.860,16.51137,16.51633,0.00,0.00
2011.09.28 07:00:30.561,16.51269,16.51615,0.00,0.00
2011.09.28 07:00:31.271,16.51257,16.51654,0.00,0.00
2011.09.28 07:00:31.391,16.51257,16.51632,0.00,0.00
2011.09.28 07:00:31.621,16.51166,16.51664,0.00,0.00
2011.09.28 07:00:31.739,16.51229,16.51529,0.00,0.00
2011.09.28 07:00:31.850,16.51168,16.51515,0.00,0.00
2011.09.28 07:00:32.304,16.51128,16.51475,0.00,0.00
2011.09.28 07:00:32.704,16.51088,16.51434,0.00,0.00
2011.09.28 07:00:33.530,16.51048,16.51396,0.00,0.00
2011.09.28 07:00:35.964,16.50959,16.51407,0.00,0.00
2011.09.28 07:00:37.050,16.50823,16.51463,0.00,0.00
2011.09.28 07:00:37.453,16.50805,16.51403,0.00,0.00
2011.09.28 07:00:37.791,16.50914,16.51214,0.00,0.00
2011.09.28 07:00:40.252,16.50776,16.51273,0.00,0.00
2011.09.28 07:00:40.370,16.50743,16.51227,0.00,0.00
2011.09.28 07:00:40.491,16.50607,16.51284,0.00,0.00
2011.09.28 07:00:40.609,16.50707,16.51103,0.00,0.00
2011.09.28 07:00:41.011,16.50642,16.5109,0.00,0.00
2011.09.28 07:00:41.229,16.50628,16.51026,0.00,0.00
2011.09.28 07:00:41.560,16.50613,16.50961,0.00,0.00
2011.09.28 07:00:41.899,16.50499,16.50995,0.00,0.00
2011.09.28 07:00:42.119,16.50557,16.50857,0.00,0.00
2011.09.28 07:00:42.477,16.50494,16.50841,0.00,0.00
2011.09.28 07:00:42.698,16.5039,16.50865,0.00,0.00
2011.09.28 07:00:42.920,16.50304,16.50872,0.00,0.00
2011.09.28 07:00:43.850,16.50276,16.50794,0.00,0.00
2011.09.28 07:00:44.536,16.50183,16.50681,0.00,0.00
2011.09.28 07:00:46.423,16.50069,16.50517,0.00,0.00
2011.09.28 07:00:46.898,16.50001,16.50355,0.00,0.00
2011.09.28 07:00:47.229,16.49775,16.50415,0.00,0.00
2011.09.28 07:00:47.561,16.49886,16.50186,0.00,0.00
2011.09.28 07:00:48.269,16.49691,16.50238,0.00,0.00
2011.09.28 07:00:49.149,16.49704,16.50202,0.00,0.00
2011.09.28 07:00:49.961,16.49773,16.50171,0.00,0.00
2011.09.28 07:00:52.425,16.49822,16.5017,0.00,0.00
2011.09.28 07:00:52.801,16.49827,16.50224,0.00,0.00
2011.09.28 07:00:54.015,16.49887,16.50235,0.00,0.00
2011.09.28 07:00:54.452,16.49894,16.50291,0.00,0.00
2011.09.28 07:00:55.149,16.49928,16.50276,0.00,0.00
2011.09.28 07:00:55.378,16.49909,16.50305,0.00,0.00
2011.09.28 07:00:55.488,16.49887,16.50333,0.00,0.00
2011.09.28 07:00:55.601,16.4988,16.50376,0.00,0.00
2011.09.28 07:00:55.973,16.49913,16.50437,0.00,0.00
2011.09.28 07:00:56.092,16.49928,16.50568,0.00,0.00
2011.09.28 07:00:56.647,16.49976,16.50616,0.00,0.00
2011.09.28 07:00:57.009,16.49989,16.50629,0.00,0.00
2011.09.28 07:00:57.352,16.50065,16.50561,0.00,0.00
2011.09.28 07:00:58.552,16.50088,16.50434,0.00,0.00
2011.09.28 07:00:59.897,16.49843,16.50483,0.00,0.00
2011.09.28 07:01:00.322,16.49812,16.50452,0.00,0.00
2011.09.28 07:01:00.741,16.49976,16.50374,0.00,0.00
2011.09.28 07:01:02.002,16.5003,16.50376,0.00,0.00
2011.09.28 07:01:03.168,16.49991,16.50439,0.00,0.00
2011.09.28 07:01:03.279,16.50045,16.50391,0.00,0.00
2011.09.28 07:01:03.959,16.50018,16.50442,0.00,0.00
2011.09.28 07:01:04.179,16.50009,16.50457,0.00,0.00
2011.09.28 07:01:04.288,16.50041,16.50437,0.00,0.00
2011.09.28 07:01:05.260,16.50042,16.5049,0.00,0.00
2011.09.28 07:01:05.495,16.50095,16.50491,0.00,0.00
2011.09.28 07:01:08.550,16.50132,16.5048,0.00,0.00
2011.09.28 07:01:08.979,16.50123,16.50519,0.00,0.00
2011.09.28 07:01:09.164,16.50096,16.50542,0.00,0.00
2011.09.28 07:01:10.580,16.50083,16.5048,0.00,0.00
2011.09.28 07:01:10.919,16.4996,16.50578,0.00,0.00
2011.09.28 07:01:11.030,16.50141,16.50485,0.00,0.00
2011.09.28 07:01:11.152,16.50176,16.50522,0.00,0.00
2011.09.28 07:01:12.642,16.50207,16.50541,0.00,0.00
2011.09.28 07:01:13.323,16.50217,16.50551,0.00,0.00
2011.09.28 07:01:13.438,16.50206,16.50554,0.00,0.00
2011.09.28 07:01:13.878,16.50197,16.50545,0.00,0.00
2011.09.28 07:01:14.449,16.50145,16.50541,0.00,0.00
2011.09.28 07:01:14.569,16.50014,16.50654,0.00,0.00
2011.09.28 07:01:15.580,16.50187,16.50601,0.00,0.00
2011.09.28 07:01:15.689,16.50213,16.50661,0.00,0.00
2011.09.28 07:01:16.271,16.50258,16.50656,0.00,0.00
2011.09.28 07:01:17.203,16.50263,16.50611,0.00,0.00
2011.09.28 07:01:17.600,16.50121,16.50689,0.00,0.00
2011.09.28 07:01:17.719,16.50202,16.50548,0.00,0.00
2011.09.28 07:01:18.640,16.50042,16.5056,0.00,0.00
2011.09.28 07:01:19.222,16.50061,16.50459,0.00,0.00
2011.09.28 07:01:19.344,16.50089,16.50437,0.00,0.00
2011.09.28 07:01:21.439,16.49925,16.50565,0.00,0.00
2011.09.28 07:01:21.550,16.49884,16.50522,0.00,0.00
2011.09.28 07:01:22.368,16.49826,16.50424,0.00,0.00
2011.09.28 07:01:22.480,16.49754,16.50352,0.00,0.00
2011.09.28 07:01:23.199,16.49798,16.50296,0.00,0.00
2011.09.28 07:01:23.941,16.49868,16.50266,0.00,0.00
2011.09.28 07:01:24.299,16.49855,16.50303,0.00,0.00
2011.09.28 07:01:24.408,16.49797,16.50393,0.00,0.00
2011.09.28 07:01:25.938,16.4988,16.50376,0.00,0.00
2011.09.28 07:01:26.916,16.49961,16.50357,0.00,0.00
2011.09.28 07:01:27.580,16.49947,16.50394,0.00,0.00
2011.09.28 07:01:27.701,16.50007,16.50353,0.00,0.00
2011.09.28 07:01:28.038,16.49994,16.5039,0.00,0.00
2011.09.28 07:01:28.149,16.50007,16.50355,0.00,0.00
2011.09.28 07:01:28.519,16.4995,16.50396,0.00,0.00
2011.09.28 07:01:28.629,16.49952,16.50448,0.00,0.00
2011.09.28 07:01:28.850,16.49978,16.50525,0.00,0.00
2011.09.28 07:01:30.021,16.50053,16.50549,0.00,0.00
2011.09.28 07:01:30.919,16.501,16.50546,0.00,0.00
2011.09.28 07:01:31.675,16.50135,16.50531,0.00,0.00
2011.09.28 07:01:32.075,16.50121,16.50569,0.00,0.00
2011.09.28 07:01:32.194,16.50159,16.50556,0.00,0.00
2011.09.28 07:01:32.311,16.50152,16.50648,0.00,0.00
2011.09.28 07:01:32.960,16.50236,16.5074,0.00,0.00
2011.09.28 07:01:33.081,16.50222,16.5089,0.00,0.00
2011.09.28 07:01:33.198,16.50212,16.50947,0.00,0.00
2011.09.28 07:01:33.307,16.5028,16.50898,0.00,0.00
2011.09.28 07:01:34.093,16.50362,16.50958,0.00,0.00
2011.09.28 07:01:34.428,16.50621,16.50949,0.00,0.00
2011.09.28 07:01:34.649,16.50545,16.51241,0.00,0.00
2011.09.28 07:01:34.870,16.50679,16.51297,0.00,0.00
2011.09.28 07:01:35.208,16.50724,16.51422,0.00,0.00
2011.09.28 07:01:35.582,16.50774,16.5144,0.00,0.00
2011.09.28 07:01:36.005,16.50863,16.51359,0.00,0.00
2011.09.28 07:01:38.735,16.5089,16.51336,0.00,0.00
2011.09.28 07:01:39.177,16.5088,16.51376,0.00,0.00
2011.09.28 07:01:39.288,16.50879,16.51427,0.00,0.00
2011.09.28 07:01:39.398,16.50946,16.51394,0.00,0.00
2011.09.28 07:01:39.739,16.5096,16.51356,0.00,0.00
2011.09.28 07:01:40.069,16.50942,16.5129,0.00,0.00
2011.09.28 07:01:40.550,16.50787,16.51334,0.00,0.00
2011.09.28 07:01:41.570,16.50802,16.5125,0.00,0.00
2011.09.28 07:01:41.690,16.50768,16.51266,0.00,0.00
2011.09.28 07:01:43.113,16.50801,16.51248,0.00,0.00
2011.09.28 07:01:43.907,16.50891,16.51237,0.00,0.00
2011.09.28 07:01:44.421,16.50869,16.51366,0.00,0.00
2011.09.28 07:01:44.547,16.50865,16.51461,0.00,0.00
2011.09.28 07:01:45.641,16.50884,16.51524,0.00,0.00
2011.09.28 07:01:45.761,16.50975,16.51523,0.00,0.00
2011.09.28 07:01:45.878,16.50969,16.51609,0.00,0.00
2011.09.28 07:01:46.935,16.51021,16.51619,0.00,0.00
2011.09.28 07:01:47.158,16.51032,16.51672,0.00,0.00
2011.09.28 07:01:47.822,16.51146,16.51642,0.00,0.00
2011.09.28 07:01:48.721,16.51137,16.51733,0.00,0.00
2011.09.28 07:01:49.059,16.51246,16.51694,0.00,0.00
2011.09.28 07:01:49.389,16.51268,16.51816,0.00,0.00
2011.09.28 07:01:50.301,16.51318,16.51936,0.00,0.00
2011.09.28 07:01:51.871,16.51416,16.51963,0.00,0.00
2011.09.28 07:01:53.373,16.51511,16.51959,0.00,0.00
2011.09.28 07:01:53.928,16.5157,16.51966,0.00,0.00
2011.09.28 07:01:54.253,16.51619,16.51965,0.00,0.00
2011.09.28 07:01:54.370,16.51607,16.52004,0.00,0.00
2011.09.28 07:01:54.491,16.51638,16.51984,0.00,0.00
2011.09.28 07:01:55.204,16.51578,16.52026,0.00,0.00
2011.09.28 07:01:55.858,16.51456,16.52096,0.00,0.00
2011.09.28 07:01:56.086,16.51462,16.5208,0.00,0.00
2011.09.28 07:01:56.453,16.51484,16.52082,0.00,0.00
2011.09.28 07:01:56.942,16.51495,16.52135,0.00,0.00
2011.09.28 07:01:57.688,16.51549,16.52167,0.00,0.00
2011.09.28 07:01:57.912,16.5158,16.52218,0.00,0.00
2011.09.28 07:01:58.029,16.51636,16.52243,0.00,0.00
2011.09.28 07:01:58.142,16.5166,16.523,0.00,0.00
2011.09.28 07:01:58.263,16.51762,16.52276,0.00,0.00
2011.09.28 07:01:58.380,16.51775,16.52343,0.00,0.00
2011.09.28 07:01:58.599,16.51789,16.52407,0.00,0.00
2011.09.28 07:01:58.817,16.51855,16.52422,0.00,0.00
2011.09.28 07:01:59.770,16.51858,16.52498,0.00,0.00
2011.09.28 07:02:00.221,16.51898,16.52536,0.00,0.00
2011.09.28 07:02:00.528,16.52009,16.52505,0.00,0.00
2011.09.28 07:02:00.639,16.51999,16.52595,0.00,0.00
2011.09.28 07:02:01.269,16.52053,16.5262,0.00,0.00
2011.09.28 07:02:01.714,16.52128,16.52624,0.00,0.00
2011.09.28 07:02:02.048,16.52106,16.52746,0.00,0.00
2011.09.28 07:02:02.820,16.52178,16.52818,0.00,0.00
2011.09.28 07:02:03.158,16.52223,16.52863,0.00,0.00
2011.09.28 07:02:03.490,16.52221,16.52861,0.00,0.00
2011.09.28 07:02:03.609,16.52389,16.52737,0.00,0.00
2011.09.28 07:02:03.831,16.52404,16.52778,0.00,0.00
2011.09.28 07:02:04.689,16.52246,16.52986,0.00,0.00
2011.09.28 07:02:05.354,16.52339,16.52979,0.00,0.00
2011.09.28 07:02:05.704,16.52393,16.53033,0.00,0.00
2011.09.28 07:02:06.606,16.52378,16.53118,0.00,0.00
2011.09.28 07:02:06.938,16.52404,16.5306,0.00,0.00
2011.09.28 07:02:07.679,16.52417,16.53013,0.00,0.00
2011.09.28 07:02:08.078,16.52486,16.52984,0.00,0.00
2011.09.28 07:02:08.843,16.52554,16.52952,0.00,0.00
2011.09.28 07:02:09.897,16.52548,16.52896,0.00,0.00
2011.09.28 07:02:10.268,16.52355,16.52995,0.00,0.00
2011.09.28 07:02:10.729,16.52481,16.52877,0.00,0.00
2011.09.28 07:02:11.627,16.52475,16.52921,0.00,0.00
2011.09.28 07:02:12.225,16.52474,16.5297,0.00,0.00
2011.09.28 07:02:13.723,16.52507,16.52955,0.00,0.00
2011.09.28 07:02:14.730,16.52502,16.529,0.00,0.00
2011.09.28 07:02:15.069,16.52376,16.53016,0.00,0.00
2011.09.28 07:02:15.792,16.52563,16.53009,0.00,0.00
2011.09.28 07:02:16.209,16.52593,16.53191,0.00,0.00
2011.09.28 07:02:16.318,16.52793,16.53211,0.00,0.00
2011.09.28 07:02:16.702,16.52925,16.53319,0.00,0.00
2011.09.28 07:02:16.824,16.53003,16.53499,0.00,0.00
2011.09.28 07:02:20.483,16.53058,16.53604,0.00,0.00
2011.09.28 07:02:20.600,16.53171,16.53668,0.00,0.00
2011.09.28 07:02:20.828,16.53199,16.53839,0.00,0.00
2011.09.28 07:02:23.224,16.53236,16.53976,0.00,0.00
2011.09.28 07:02:25.150,16.53363,16.54003,0.00,0.00
2011.09.28 07:02:25.488,16.53421,16.54061,0.00,0.00
2011.09.28 07:02:25.932,16.53466,16.54106,0.00,0.00
2011.09.28 07:02:26.408,16.5352,16.54147,0.00,0.00
2011.09.28 07:02:26.519,16.53573,16.54213,0.00,0.00
2011.09.28 07:02:26.742,16.5362,16.5426,0.00,0.00
2011.09.28 07:02:27.286,16.53593,16.54333,0.00,0.00
2011.09.28 07:02:27.728,16.53642,16.54282,0.00,0.00
2011.09.28 07:02:30.235,16.53656,16.54254,0.00,0.00
2011.09.28 07:02:30.538,16.53639,16.54187,0.00,0.00
2011.09.28 07:02:30.880,16.5362,16.54016,0.00,0.00
2011.09.28 07:02:31.110,16.53493,16.53941,0.00,0.00
2011.09.28 07:02:31.339,16.53457,16.53853,0.00,0.00
2011.09.28 07:02:31.561,16.53312,16.53908,0.00,0.00
2011.09.28 07:02:31.791,16.53319,16.53865,0.00,0.00
2011.09.28 07:02:32.380,16.53319,16.53815,0.00,0.00
2011.09.28 07:02:32.851,16.53302,16.53698,0.00,0.00
2011.09.28 07:02:32.978,16.5309,16.53686,0.00,0.00
2011.09.28 07:02:33.087,16.52899,16.53697,0.00,0.00
2011.09.28 07:02:33.309,16.53034,16.5343,0.00,0.00
2011.09.28 07:02:38.681,16.52994,16.5339,0.00,0.00
2011.09.28 07:02:46.008,16.52976,16.53373,0.00,0.00
2011.09.28 07:02:46.122,16.53006,16.53352,0.00,0.00
2011.09.28 07:02:47.534,16.52985,16.53383,0.00,0.00
2011.09.28 07:02:49.882,16.52849,16.53445,0.00,0.00
2011.09.28 07:02:49.998,16.52876,16.53273,0.00,0.00
2011.09.28 07:02:50.330,16.52784,16.5313,0.00,0.00
2011.09.28 07:02:50.560,16.52631,16.52953,0.00,0.00
2011.09.28 07:02:50.790,16.52368,16.5299,0.00,0.00
2011.09.28 07:02:50.908,16.5238,16.52902,0.00,0.00
2011.09.28 07:02:51.021,16.5237,16.52854,0.00,0.00
2011.09.28 07:02:52.163,16.52323,16.52795,0.00,0.00
2011.09.28 07:02:52.507,16.52298,16.52672,0.00,0.00
2011.09.28 07:02:52.730,16.52199,16.52673,0.00,0.00
2011.09.28 07:02:52.850,16.52159,16.52643,0.00,0.00
2011.09.28 07:02:53.407,16.52175,16.52549,0.00,0.00
2011.09.28 07:02:53.522,16.52107,16.52581,0.00,0.00
2011.09.28 07:02:53.972,16.52104,16.52628,0.00,0.00
2011.09.28 07:02:54.090,16.52232,16.52556,0.00,0.00
2011.09.28 07:02:54.513,16.52192,16.52616,0.00,0.00
2011.09.28 07:02:54.626,16.52111,16.52659,0.00,0.00
2011.09.28 07:02:54.848,16.52124,16.5247,0.00,0.00
2011.09.28 07:02:55.177,16.51923,16.52471,0.00,0.00
2011.09.28 07:02:55.919,16.51946,16.52392,0.00,0.00
2011.09.28 07:02:56.668,16.52032,16.52378,0.00,0.00
2011.09.28 07:02:59.619,16.52048,16.52444,0.00,0.00
2011.09.28 07:03:00.873,16.52123,16.52471,0.00,0.00
2011.09.28 07:03:00.991,16.52096,16.5269,0.00,0.00
2011.09.28 07:03:01.113,16.52233,16.52747,0.00,0.00
2011.09.28 07:03:01.450,16.52336,16.52792,0.00,0.00
2011.09.28 07:03:01.680,16.52306,16.52946,0.00,0.00
2011.09.28 07:03:03.650,16.52368,16.52966,0.00,0.00
2011.09.28 07:03:05.100,16.52385,16.53025,0.00,0.00
2011.09.28 07:03:05.223,16.52486,16.53033,0.00,0.00
2011.09.28 07:03:05.558,16.52624,16.53102,0.00,0.00
2011.09.28 07:03:05.778,16.52719,16.53267,0.00,0.00
2011.09.28 07:03:06.729,16.52751,16.53391,0.00,0.00
2011.09.28 07:03:08.982,16.52824,16.5342,0.00,0.00
2011.09.28 07:03:09.940,16.52913,16.53411,0.00,0.00
2011.09.28 07:03:11.028,16.5297,16.53418,0.00,0.00
2011.09.28 07:03:11.924,16.53026,16.53422,0.00,0.00
2011.09.28 07:03:13.152,16.53085,16.53433,0.00,0.00
2011.09.28 07:03:18.523,16.53084,16.53481,0.00,0.00
2011.09.28 07:03:25.122,16.53008,16.53504,0.00,0.00
2011.09.28 07:03:25.669,16.52958,16.53394,0.00,0.00
2011.09.28 07:03:25.890,16.5289,16.53334,0.00,0.00
2011.09.28 07:03:26.009,16.52894,16.5339,0.00,0.00
2011.09.28 07:03:26.405,16.52949,16.53525,0.00,0.00
2011.09.28 07:03:26.521,16.53044,16.5364,0.00,0.00
2011.09.28 07:03:26.752,16.53093,16.53651,0.00,0.00
2011.09.28 07:03:27.208,16.5312,16.53596,0.00,0.00
2011.09.28 07:03:27.321,16.53067,16.53594,0.00,0.00
2011.09.28 07:03:27.440,16.52986,16.5372,0.00,0.00
2011.09.28 07:03:27.561,16.52938,16.53945,0.00,0.00
2011.09.28 07:03:27.902,16.53168,16.53808,0.00,0.00
2011.09.28 07:03:28.235,16.5315,16.5379,0.00,0.00
2011.09.28 07:03:28.457,16.53075,16.53773,0.00,0.00
2011.09.28 07:03:29.229,16.53104,16.53688,0.00,0.00
2011.09.28 07:03:30.018,16.53081,16.53705,0.00,0.00
2011.09.28 07:03:31.910,16.53105,16.53679,0.00,0.00
2011.09.28 07:03:32.480,16.53143,16.53637,0.00,0.00
2011.09.28 07:03:33.024,16.5318,16.53624,0.00,0.00
2011.09.28 07:03:33.919,16.53196,16.5362,0.00,0.00
2011.09.28 07:03:34.030,16.53149,16.53667,0.00,0.00
2011.09.28 07:03:34.452,16.53193,16.53667,0.00,0.00
2011.09.28 07:03:34.576,16.53172,16.5375,0.00,0.00
2011.09.28 07:03:34.800,16.53163,16.53799,0.00,0.00
2011.09.28 07:03:35.007,16.53195,16.53793,0.00,0.00
2011.09.28 07:03:37.502,16.53248,16.53752,0.00,0.00
2011.09.28 07:03:37.860,16.5323,16.53704,0.00,0.00
2011.09.28 07:03:38.232,16.53165,16.53679,0.00,0.00
2011.09.28 07:03:38.349,16.53158,16.53622,0.00,0.00
2011.09.28 07:03:39.062,16.53115,16.53529,0.00,0.00
2011.09.28 07:03:39.569,16.53066,16.53394,0.00,0.00
2011.09.28 07:03:39.916,16.52691,16.53639,0.00,0.00
2011.09.28 07:03:40.248,16.52799,16.53439,0.00,0.00
2011.09.28 07:03:40.359,16.52756,16.53396,0.00,0.00
2011.09.28 07:03:40.581,16.52715,16.53355,0.00,0.00
2011.09.28 07:03:41.198,16.52676,16.53316,0.00,0.00
2011.09.28 07:03:41.539,16.52589,16.53327,0.00,0.00
2011.09.28 07:03:43.628,16.52598,16.53238,0.00,0.00
2011.09.28 07:03:44.336,16.52679,16.53076,0.00,0.00
2011.09.28 07:03:44.558,16.52518,16.53158,0.00,0.00
2011.09.28 07:03:46.059,16.52478,16.53118,0.00,0.00
2011.09.28 07:03:46.978,16.52582,16.52936,0.00,0.00
2011.09.28 07:03:47.334,16.52399,16.53039,0.00,0.00
2011.09.28 07:03:47.943,16.52481,16.52877,0.00,0.00
2011.09.28 07:03:48.210,16.52466,16.52813,0.00,0.00
2011.09.28 07:03:48.329,16.52279,16.52919,0.00,0.00
2011.09.28 07:03:48.437,16.52292,16.52828,0.00,0.00
2011.09.28 07:03:48.655,16.52201,16.52841,0.00,0.00
2011.09.28 07:03:48.764,16.52161,16.52801,0.00,0.00
2011.09.28 07:03:49.096,16.52144,16.5274,0.00,0.00
2011.09.28 07:03:50.053,16.52104,16.527,0.00,0.00
2011.09.28 07:03:50.797,16.52137,16.52585,0.00,0.00
2011.09.28 07:03:51.729,16.52123,16.5252,0.00,0.00
2011.09.28 07:03:52.062,16.52083,16.5248,0.00,0.00
2011.09.28 07:03:52.834,16.52043,16.52439,0.00,0.00
2011.09.28 07:03:54.249,16.52004,16.524,0.00,0.00
2011.09.28 07:03:54.468,16.51865,16.52461,0.00,0.00
2011.09.28 07:03:55.139,16.51924,16.5232,0.00,0.00
2011.09.28 07:03:55.591,16.51834,16.5233,0.00,0.00
2011.09.28 07:03:56.913,16.5182,16.52266,0.00,0.00
2011.09.28 07:03:58.383,16.51805,16.52202,0.00,0.00
2011.09.28 07:03:58.708,16.51787,16.52141,0.00,0.00
2011.09.28 07:03:59.096,16.5159,16.5223,0.00,0.00
2011.09.28 07:03:59.430,16.51589,16.52035,0.00,0.00
2011.09.28 07:04:02.120,16.51406,16.52004,0.00,0.00
2011.09.28 07:04:02.413,16.51387,16.51934,0.00,0.00
2011.09.28 07:04:03.667,16.51356,16.51954,0.00,0.00
2011.09.28 07:04:03.943,16.5143,16.51926,0.00,0.00
2011.09.28 07:04:05.682,16.51146,16.5228,0.00,0.00
2011.09.28 07:04:06.018,16.51344,16.52158,0.00,0.00
2011.09.28 07:04:06.127,16.51432,16.52148,0.00,0.00
2011.09.28 07:04:06.456,16.5151,16.5215,0.00,0.00
2011.09.28 07:04:06.790,16.51632,16.52108,0.00,0.00
2011.09.28 07:04:06.907,16.51589,16.52229,0.00,0.00
2011.09.28 07:04:08.000,16.5164,16.52257,0.00,0.00
