2011.09.28 07:00:00.148,16.51629,16.52027,0.00,0.00
2011.09.28 07:04:08.229,16.51668,16.52308,0.00,0.00
2011.09.28 07:04:10.180,16.51753,16.523,0.00,0.00
2011.09.28 07:04:10.940,16.51747,16.52387,0.00,0.00
2011.09.28 07:04:11.049,16.51858,16.52354,0.00,0.00
2011.09.28 07:04:12.260,16.51947,16.52343,0.00,0.00
2011.09.28 07:04:12.490,16.51865,16.52505,0.00,0.00
2011.09.28 07:04:14.199,16.51905,16.52545,0.00,0.00
2011.09.28 07:04:15.209,16.51981,16.52549,0.00,0.00
2011.09.28 07:04:15.320,16.51985,16.52624,0.00,0.00
2011.09.28 07:04:17.054,16.52072,16.52619,0.00,0.00
2011.09.28 07:04:17.169,16.52064,16.52704,0.00,0.00
2011.09.28 07:04:17.280,16.52104,16.52742,0.00,0.00
2011.09.28 07:04:17.398,16.52143,16.52783,0.00,0.00
2011.09.28 07:04:17.759,16.52184,16.5282,0.00,0.00
2011.09.28 07:04:18.086,16.52234,16.52852,0.00,0.00
2011.09.28 07:04:18.418,16.52294,16.52871,0.00,0.00
2011.09.28 07:04:18.639,16.52303,16.52943,0.00,0.00
2011.09.28 07:04:19.790,16.52364,16.5296,0.00,0.00
2011.09.28 07:04:20.131,16.52428,16.52976,0.00,0.00
2011.09.28 07:04:21.055,16.52421,16.53061,0.00,0.00
2011.09.28 07:04:22.261,16.52461,16.53101,0.00,0.00
2011.09.28 07:04:22.602,16.52501,16.53141,0.00,0.00
2011.09.28 07:04:22.832,16.52493,16.5323,0.00,0.00
2011.09.28 07:04:22.957,16.5275,16.5305,0.00,0.00
2011.09.28 07:04:23.070,16.52521,16.53358,0.00,0.00
2011.09.28 07:04:23.298,16.52566,16.53394,0.00,0.00
2011.09.28 07:04:23.628,16.52648,16.53388,0.00,0.00
2011.09.28 07:04:24.022,16.52689,16.53427,0.00,0.00
2011.09.28 07:04:24.145,16.52665,16.53529,0.00,0.00
2011.09.28 07:04:24.861,16.52753,16.53519,0.00,0.00
2011.09.28 07:04:25.197,16.52878,16.53474,0.00,0.00
2011.09.28 07:04:25.559,16.52942,16.53489,0.00,0.00
2011.09.28 07:04:26.426,16.52957,16.53554,0.00,0.00
2011.09.28 07:04:26.739,16.52963,16.53657,0.00,0.00
2011.09.28 07:04:26.858,16.5326,16.5356,0.00,0.00
2011.09.28 07:04:26.965,16.53069,16.53965,0.00,0.00
2011.09.28 07:04:27.075,16.53091,16.53966,0.00,0.00
2011.09.28 07:04:27.410,16.53223,16.53771,0.00,0.00
2011.09.28 07:04:27.983,16.53252,16.537,0.00,0.00
2011.09.28 07:04:28.500,16.53223,16.53621,0.00,0.00
2011.09.28 07:04:28.973,16.53051,16.53691,0.00,0.00
2011.09.28 07:04:29.086,16.53068,16.53708,0.00,0.00
2011.09.28 07:04:29.548,16.5311,16.5375,0.00,0.00
2011.09.28 07:04:30.017,16.53158,16.53776,0.00,0.00
2011.09.28 07:04:30.533,16.53194,16.53834,0.00,0.00
2011.09.28 07:04:31.163,16.53306,16.53802,0.00,0.00
2011.09.28 07:04:31.827,16.5334,16.53736,0.00,0.00
2011.09.28 07:04:32.498,16.5329,16.53638,0.00,0.00
2011.09.28 07:04:32.717,16.5318,16.53577,0.00,0.00
2011.09.28 07:04:41.067,16.53053,16.53571,0.00,0.00
2011.09.28 07:04:41.177,16.53103,16.53451,0.00,0.00
2011.09.28 07:04:42.774,16.52941,16.53489,0.00,0.00
2011.09.28 07:04:42.891,16.52958,16.53406,0.00,0.00
2011.09.28 07:04:44.247,16.52971,16.53368,0.00,0.00
2011.09.28 07:04:44.963,16.52957,16.53305,0.00,0.00
2011.09.28 07:04:45.309,16.52769,16.53409,0.00,0.00
2011.09.28 07:04:46.995,16.52873,16.53221,0.00,0.00
2011.09.28 07:04:47.110,16.5269,16.53226,0.00,0.00
2011.09.28 07:04:47.458,16.52608,16.53248,0.00,0.00
2011.09.28 07:04:48.263,16.52772,16.53116,0.00,0.00
2011.09.28 07:04:48.513,16.52644,16.53284,0.00,0.00
2011.09.28 07:04:48.630,16.52893,16.5323,0.00,0.00
2011.09.28 07:04:48.750,16.52824,16.53464,0.00,0.00
2011.09.28 07:04:49.751,16.52852,16.5345,0.00,0.00
2011.09.28 07:04:50.879,16.52934,16.5328,0.00,0.00
2011.09.28 07:04:51.101,16.52858,16.53304,0.00,0.00
2011.09.28 07:04:51.629,16.52785,16.53319,0.00,0.00
2011.09.28 07:04:51.739,16.52768,16.53192,0.00,0.00
2011.09.28 07:04:52.467,16.526,16.5324,0.00,0.00
2011.09.28 07:04:52.690,16.52718,16.53066,0.00,0.00
2011.09.28 07:04:52.801,16.52577,16.53124,0.00,0.00
2011.09.28 07:04:52.921,16.52636,16.53033,0.00,0.00
2011.09.28 07:04:58.561,16.52557,16.53053,0.00,0.00
2011.09.28 07:04:59.442,16.52586,16.52983,0.00,0.00
2011.09.28 07:04:59.560,16.52554,16.52951,0.00,0.00
2011.09.28 07:04:59.678,16.52572,16.5297,0.00,0.00
2011.09.28 07:05:00.613,16.52573,16.53019,0.00,0.00
2011.09.28 07:05:01.549,16.52619,16.53015,0.00,0.00
2011.09.28 07:05:02.360,16.52597,16.53043,0.00,0.00
2011.09.28 07:05:02.833,16.52647,16.52995,0.00,0.00
2011.09.28 07:05:03.461,16.52654,16.53048,0.00,0.00
2011.09.28 07:05:03.690,16.52588,16.53186,0.00,0.00
2011.09.28 07:05:04.196,16.52631,16.53178,0.00,0.00
2011.09.28 07:05:04.530,16.52676,16.53172,0.00,0.00
2011.09.28 07:05:06.390,16.52674,16.53221,0.00,0.00
2011.09.28 07:05:06.619,16.52725,16.53221,0.00,0.00
2011.09.28 07:05:08.231,16.52728,16.53275,0.00,0.00
2011.09.28 07:05:08.353,16.52745,16.53293,0.00,0.00
2011.09.28 07:05:08.661,16.52715,16.53311,0.00,0.00
2011.09.28 07:05:08.939,16.5273,16.53277,0.00,0.00
2011.09.28 07:05:09.270,16.52779,16.53227,0.00,0.00
2011.09.28 07:05:09.932,16.52839,16.53187,0.00,0.00
2011.09.28 07:05:12.932,16.52844,16.53208,0.00,0.00
2011.09.28 07:05:14.030,16.52871,16.53219,0.00,0.00
2011.09.28 07:05:14.153,16.5282,16.53366,0.00,0.00
2011.09.28 07:05:15.975,16.5292,16.53366,0.00,0.00
2011.09.28 07:05:16.735,16.53012,16.5336,0.00,0.00
2011.09.28 07:05:16.960,16.5302,16.53418,0.00,0.00
2011.09.28 07:05:17.519,16.53027,16.53475,0.00,0.00
2011.09.28 07:05:18.032,16.53001,16.53549,0.00,0.00
2011.09.28 07:05:18.150,16.53053,16.53549,0.00,0.00
2011.09.28 07:05:18.509,16.53073,16.53621,0.00,0.00
2011.09.28 07:05:18.618,16.53073,16.53713,0.00,0.00
2011.09.28 07:05:19.494,16.53142,16.53689,0.00,0.00
2011.09.28 07:05:19.933,16.53158,16.53656,0.00,0.00
2011.09.28 07:05:21.221,16.53207,16.53603,0.00,0.00
2011.09.28 07:05:21.529,16.53176,16.53672,0.00,0.00
2011.09.28 07:05:21.640,16.53172,16.53726,0.00,0.00
2011.09.28 07:05:21.753,16.53219,16.53723,0.00,0.00
2011.09.28 07:05:21.915,16.53206,16.53753,0.00,0.00
2011.09.28 07:05:22.334,16.53231,16.53729,0.00,0.00
2011.09.28 07:05:22.670,16.53239,16.53687,0.00,0.00
2011.09.28 07:05:23.457,16.53238,16.53584,0.00,0.00
2011.09.28 07:05:24.469,16.53144,16.53612,0.00,0.00
2011.09.28 07:05:25.411,16.53186,16.53582,0.00,0.00
2011.09.28 07:05:26.269,16.53028,16.53668,0.00,0.00
2011.09.28 07:05:26.381,16.5306,16.53458,0.00,0.00
2011.09.28 07:05:27.522,16.52882,16.53522,0.00,0.00
2011.09.28 07:05:27.991,16.53025,16.53422,0.00,0.00
2011.09.28 07:05:28.112,16.52916,16.53512,0.00,0.00
2011.09.28 07:05:28.449,16.529,16.53446,0.00,0.00
2011.09.28 07:05:28.671,16.5277,16.53368,0.00,0.00
2011.09.28 07:05:29.180,16.52741,16.53089,0.00,0.00
2011.09.28 07:05:30.309,16.52509,16.53056,0.00,0.00
2011.09.28 07:05:30.638,16.52454,16.52902,0.00,0.00
2011.09.28 07:05:30.990,16.52319,16.52959,0.00,0.00
2011.09.28 07:05:31.098,16.52464,16.52862,0.00,0.00
2011.09.28 07:05:31.210,16.5245,16.52796,0.00,0.00
2011.09.28 07:05:31.329,16.52247,16.52887,0.00,0.00
2011.09.28 07:05:32.149,16.52335,16.52831,0.00,0.00
2011.09.28 07:05:32.259,16.5243,16.52826,0.00,0.00
2011.09.28 07:05:33.822,16.5248,16.52826,0.00,0.00
2011.09.28 07:05:34.344,16.52492,16.52888,0.00,0.00
2011.09.28 07:05:34.571,16.52461,16.53009,0.00,0.00
2011.09.28 07:05:35.330,16.52579,16.52975,0.00,0.00
2011.09.28 07:05:35.550,16.52572,16.53068,0.00,0.00
2011.09.28 07:05:35.920,16.52547,16.53145,0.00,0.00
2011.09.28 07:05:36.359,16.52592,16.53138,0.00,0.00
2011.09.28 07:05:36.892,16.52669,16.53117,0.00,0.00
2011.09.28 07:05:38.021,16.52721,16.53119,0.00,0.00
2011.09.28 07:05:40.135,16.5277,16.53117,0.00,0.00
2011.09.28 07:05:40.341,16.52742,16.5314,0.00,0.00
2011.09.28 07:05:40.571,16.52705,16.53051,0.00,0.00
2011.09.28 07:05:42.031,16.52472,16.53112,0.00,0.00
2011.09.28 07:05:42.394,16.52539,16.52987,0.00,0.00
2011.09.28 07:05:42.493,16.52502,16.53048,0.00,0.00
2011.09.28 07:05:43.210,16.52541,16.53039,0.00,0.00
2011.09.28 07:05:44.264,16.52622,16.5302,0.00,0.00
2011.09.28 07:05:45.369,16.52695,16.53041,0.00,0.00
2011.09.28 07:05:47.199,16.52735,16.53131,0.00,0.00
2011.09.28 07:05:47.590,16.52779,16.53187,0.00,0.00
2011.09.28 07:05:47.709,16.5277,16.53284,0.00,0.00
2011.09.28 07:05:47.822,16.52769,16.53473,0.00,0.00
2011.09.28 07:05:47.939,16.52907,16.53514,0.00,0.00
2011.09.28 07:05:48.052,16.5293,16.53548,0.00,0.00
2011.09.28 07:05:48.831,16.52965,16.53533,0.00,0.00
2011.09.28 07:05:49.811,16.53006,16.53504,0.00,0.00
2011.09.28 07:05:50.160,16.53036,16.53484,0.00,0.00
2011.09.28 07:05:50.539,16.5303,16.53526,0.00,0.00
2011.09.28 07:05:50.649,16.53032,16.5358,0.00,0.00
2011.09.28 07:05:51.406,16.53017,16.53657,0.00,0.00
2011.09.28 07:05:51.524,16.53046,16.53644,0.00,0.00
2011.09.28 07:05:52.016,16.53093,16.53589,0.00,0.00
2011.09.28 07:05:52.379,16.53132,16.53578,0.00,0.00
2011.09.28 07:05:52.510,16.53134,16.5363,0.00,0.00
2011.09.28 07:05:52.731,16.53168,16.53664,0.00,0.00
2011.09.28 07:05:52.961,16.53176,16.53723,0.00,0.00
2011.09.28 07:05:53.483,16.53198,16.53796,0.00,0.00
2011.09.28 07:05:53.599,16.53349,16.53745,0.00,0.00
2011.09.28 07:05:54.381,16.53339,16.53787,0.00,0.00
2011.09.28 07:05:54.500,16.533,16.53847,0.00,0.00
2011.09.28 07:05:55.616,16.53332,16.53928,0.00,0.00
2011.09.28 07:05:55.731,16.53386,16.54026,0.00,0.00
2011.09.28 07:05:56.963,16.5345,16.54046,0.00,0.00
2011.09.28 07:05:57.191,16.53461,16.54101,0.00,0.00
2011.09.28 07:05:57.648,16.5349,16.5413,0.00,0.00
2011.09.28 07:05:58.677,16.53502,16.541,0.00,0.00
2011.09.28 07:05:58.790,16.53467,16.54107,0.00,0.00
2011.09.28 07:06:00.631,16.53528,16.54076,0.00,0.00
2011.09.28 07:06:01.410,16.53539,16.54137,0.00,0.00
2011.09.28 07:06:01.530,16.53657,16.54155,0.00,0.00
2011.09.28 07:06:02.168,16.5382,16.54168,0.00,0.00
2011.09.28 07:06:02.278,16.53747,16.54325,0.00,0.00
2011.09.28 07:06:02.741,16.53717,16.54357,0.00,0.00
2011.09.28 07:06:02.859,16.53763,16.5433,0.00,0.00
2011.09.28 07:06:02.968,16.53745,16.54363,0.00,0.00
2011.09.28 07:06:03.080,16.53776,16.54416,0.00,0.00
2011.09.28 07:06:03.601,16.539,16.54406,0.00,0.00
2011.09.28 07:06:03.834,16.53862,16.54449,0.00,0.00
2011.09.28 07:06:03.950,16.53797,16.54437,0.00,0.00
2011.09.28 07:06:04.571,16.53801,16.54389,0.00,0.00
2011.09.28 07:06:04.912,16.5376,16.54388,0.00,0.00
2011.09.28 07:06:05.142,16.53682,16.54366,0.00,0.00
2011.09.28 07:06:05.262,16.53776,16.54173,0.00,0.00
2011.09.28 07:06:05.621,16.53786,16.54134,0.00,0.00
2011.09.28 07:06:06.520,16.53721,16.54169,0.00,0.00
2011.09.28 07:06:07.319,16.53717,16.54185,0.00,0.00
2011.09.28 07:06:07.870,16.53706,16.5429,0.00,0.00
2011.09.28 07:06:07.991,16.53738,16.54236,0.00,0.00
2011.09.28 07:06:08.110,16.53615,16.54255,0.00,0.00
2011.09.28 07:06:08.228,16.53616,16.54112,0.00,0.00
2011.09.28 07:06:08.691,16.53599,16.53945,0.00,0.00
2011.09.28 07:06:09.029,16.53414,16.53962,0.00,0.00
2011.09.28 07:06:09.359,16.53445,16.53891,0.00,0.00
2011.09.28 07:06:09.579,16.53491,16.53889,0.00,0.00
2011.09.28 07:06:11.301,16.53539,16.53885,0.00,0.00
2011.09.28 07:06:11.425,16.5357,16.53968,0.00,0.00
2011.09.28 07:06:12.101,16.53534,16.5413,0.00,0.00
2011.09.28 07:06:13.935,16.53571,16.54069,0.00,0.00
2011.09.28 07:06:14.290,16.53597,16.53943,0.00,0.00
2011.09.28 07:06:14.559,16.53514,16.53988,0.00,0.00
2011.09.28 07:06:14.781,16.5344,16.53938,0.00,0.00
2011.09.28 07:06:14.901,16.53322,16.53869,0.00,0.00
2011.09.28 07:06:15.278,16.5329,16.53786,0.00,0.00
2011.09.28 07:06:15.778,16.53325,16.53723,0.00,0.00
2011.09.28 07:06:16.218,16.53319,16.53715,0.00,0.00
2011.09.28 07:06:16.329,16.53286,16.53634,0.00,0.00
2011.09.28 07:06:16.842,16.53224,16.53572,0.00,0.00
2011.09.28 07:06:17.180,16.53175,16.53571,0.00,0.00
2011.09.28 07:06:17.290,16.5318,16.53526,0.00,0.00
2011.09.28 07:06:18.140,16.53103,16.53499,0.00,0.00
2011.09.28 07:06:19.207,16.52996,16.53444,0.00,0.00
2011.09.28 07:06:19.951,16.52934,16.5348,0.00,0.00
2011.09.28 07:06:20.176,16.5307,16.53418,0.00,0.00
2011.09.28 07:06:20.399,16.53042,16.53438,0.00,0.00
2011.09.28 07:06:23.013,16.53048,16.53394,0.00,0.00
2011.09.28 07:06:23.369,16.53011,16.53409,0.00,0.00
2011.09.28 07:06:23.699,16.53003,16.53351,0.00,0.00
2011.09.28 07:06:23.811,16.52897,16.53293,0.00,0.00
2011.09.28 07:06:24.861,16.52704,16.53344,0.00,0.00
2011.09.28 07:06:24.981,16.52844,16.53192,0.00,0.00
2011.09.28 07:06:25.210,16.52665,16.53305,0.00,0.00
2011.09.28 07:06:25.750,16.52588,16.53228,0.00,0.00
2011.09.28 07:06:25.883,16.52512,16.53152,0.00,0.00
2011.09.28 07:06:26.001,16.52551,16.53097,0.00,0.00
2011.09.28 07:06:26.232,16.52531,16.53171,0.00,0.00
2011.09.28 07:06:26.350,16.52595,16.53193,0.00,0.00
2011.09.28 07:06:26.688,16.52741,16.53159,0.00,0.00
2011.09.28 07:06:26.800,16.52747,16.53245,0.00,0.00
2011.09.28 07:06:27.025,16.52718,16.53358,0.00,0.00
2011.09.28 07:06:27.134,16.5276,16.53398,0.00,0.00
2011.09.28 07:06:27.519,16.52811,16.53429,0.00,0.00
2011.09.28 07:06:27.629,16.52839,16.53479,0.00,0.00
2011.09.28 07:06:27.845,16.52879,16.53519,0.00,0.00
2011.09.28 07:06:28.231,16.52919,16.53559,0.00,0.00
2011.09.28 07:06:28.566,16.52959,16.53599,0.00,0.00
2011.09.28 07:06:28.960,16.52997,16.53639,0.00,0.00
2011.09.28 07:06:29.325,16.53038,16.53678,0.00,0.00
2011.09.28 07:06:29.656,16.53078,16.53718,0.00,0.00
2011.09.28 07:06:30.099,16.53139,16.53736,0.00,0.00
2011.09.28 07:06:30.210,16.53157,16.53797,0.00,0.00
2011.09.28 07:06:30.538,16.53197,16.53836,0.00,0.00
2011.09.28 07:06:30.868,16.53283,16.53829,0.00,0.00
2011.09.28 07:06:30.993,16.53276,16.53916,0.00,0.00
2011.09.28 07:06:31.219,16.53336,16.53934,0.00,0.00
2011.09.28 07:06:32.424,16.53355,16.53995,0.00,0.00
2011.09.28 07:06:32.542,16.53503,16.53927,0.00,0.00
2011.09.28 07:06:32.880,16.53532,16.53978,0.00,0.00
2011.09.28 07:06:34.556,16.53545,16.54043,0.00,0.00
2011.09.28 07:06:34.780,16.53611,16.54057,0.00,0.00
2011.09.28 07:06:35.253,16.53676,16.54072,0.00,0.00
2011.09.28 07:06:35.589,16.5374,16.54086,0.00,0.00
2011.09.28 07:06:36.429,16.53729,16.54177,0.00,0.00
2011.09.28 07:06:37.893,16.53821,16.54167,0.00,0.00
2011.09.28 07:06:38.010,16.53835,16.54231,0.00,0.00
2011.09.28 07:06:38.119,16.5382,16.54326,0.00,0.00
2011.09.28 07:06:38.228,16.53793,16.54432,0.00,0.00
2011.09.28 07:06:38.339,16.53878,16.54425,0.00,0.00
2011.09.28 07:06:38.669,16.53872,16.54512,0.00,0.00
2011.09.28 07:06:39.082,16.5391,16.54552,0.00,0.00
2011.09.28 07:06:39.421,16.54037,16.54533,0.00,0.00
2011.09.28 07:06:39.654,16.54112,16.5466,0.00,0.00
2011.09.28 07:06:39.888,16.54257,16.54755,0.00,0.00
2011.09.28 07:06:40.384,16.54303,16.5485,0.00,0.00
2011.09.28 07:06:40.871,16.54375,16.54871,0.00,0.00
2011.09.28 07:06:42.198,16.54366,16.54962,0.00,0.00
2011.09.28 07:06:42.650,16.54378,16.55018,0.00,0.00
2011.09.28 07:06:43.143,16.54434,16.55032,0.00,0.00
2011.09.28 07:06:43.369,16.5443,16.5507,0.00,0.00
2011.09.28 07:06:43.620,16.54496,16.54992,0.00,0.00
2011.09.28 07:06:43.948,16.54488,16.55034,0.00,0.00
2011.09.28 07:06:44.058,16.54569,16.55065,0.00,0.00
2011.09.28 07:06:45.379,16.54587,16.55205,0.00,0.00
2011.09.28 07:06:45.601,16.54609,16.55249,0.00,0.00
2011.09.28 07:06:46.048,16.54642,16.55158,0.00,0.00
2011.09.28 07:06:46.159,16.54544,16.55184,0.00,0.00
2011.09.28 07:06:46.879,16.54556,16.55154,0.00,0.00
2011.09.28 07:06:47.853,16.5463,16.55126,0.00,0.00
2011.09.28 07:06:48.080,16.54656,16.55202,0.00,0.00
2011.09.28 07:06:48.190,16.54681,16.55321,0.00,0.00
2011.09.28 07:06:48.311,16.54726,16.55366,0.00,0.00
2011.09.28 07:06:48.651,16.54874,16.5522,0.00,0.00
2011.09.28 07:06:49.208,16.54727,16.55367,0.00,0.00
2011.09.28 07:06:49.864,16.54806,16.55362,0.00,0.00
2011.09.28 07:06:49.979,16.55011,16.55329,0.00,0.00
2011.09.28 07:06:50.198,16.54778,16.55772,0.00,0.00
2011.09.28 07:06:50.309,16.55014,16.55654,0.00,0.00
2011.09.28 07:06:50.641,16.55026,16.55666,0.00,0.00
2011.09.28 07:06:50.976,16.5501,16.5565,0.00,0.00
2011.09.28 07:06:51.290,16.54999,16.55639,0.00,0.00
2011.09.28 07:06:51.670,16.5501,16.5565,0.00,0.00
2011.09.28 07:06:52.379,16.55069,16.55709,0.00,0.00
2011.09.28 07:06:53.439,16.55128,16.55768,0.00,0.00
2011.09.28 07:06:53.990,16.55245,16.55763,0.00,0.00
2011.09.28 07:06:54.511,16.55404,16.55704,0.00,0.00
2011.09.28 07:06:54.626,16.55444,16.55762,0.00,0.00
2011.09.28 07:06:54.735,16.55267,16.56007,0.00,0.00
2011.09.28 07:06:54.848,16.5544,16.55866,0.00,0.00
2011.09.28 07:06:54.959,16.55169,16.56109,0.00,0.00
2011.09.28 07:06:55.070,16.55299,16.55939,0.00,0.00
2011.09.28 07:06:55.187,16.55197,16.56054,0.00,0.00
2011.09.28 07:06:55.520,16.55335,16.55891,0.00,0.00
2011.09.28 07:06:55.641,16.55302,16.5588,0.00,0.00
2011.09.28 07:06:55.759,16.552,16.55956,0.00,0.00
2011.09.28 07:06:55.869,16.55218,16.56004,0.00,0.00
2011.09.28 07:06:56.088,16.55316,16.55956,0.00,0.00
2011.09.28 07:06:56.419,16.55271,16.55911,0.00,0.00
2011.09.28 07:06:56.749,16.55237,16.55835,0.00,0.00
2011.09.28 07:06:57.567,16.55266,16.55833,0.00,0.00
2011.09.28 07:06:57.790,16.55267,16.55907,0.00,0.00
2011.09.28 07:06:58.131,16.55303,16.55943,0.00,0.00
2011.09.28 07:06:58.697,16.55439,16.55935,0.00,0.00
2011.09.28 07:06:58.810,16.55441,16.55988,0.00,0.00
2011.09.28 07:06:59.338,16.55456,16.55954,0.00,0.00
2011.09.28 07:06:59.790,16.55413,16.56009,0.00,0.00
2011.09.28 07:07:00.010,16.55526,16.56073,0.00,0.00
2011.09.28 07:07:00.341,16.55807,16.56107,0.00,0.00
2011.09.28 07:07:00.573,16.55846,16.56342,0.00,0.00
2011.09.28 07:07:01.054,16.55854,16.56494,0.00,0.00
2011.09.28 07:07:01.380,16.55914,16.56512,0.00,0.00
2011.09.28 07:07:01.881,16.55886,16.56612,0.00,0.00
2011.09.28 07:07:02.109,16.5591,16.56586,0.00,0.00
2011.09.28 07:07:02.438,16.55903,16.56543,0.00,0.00
2011.09.28 07:07:02.548,16.55866,16.56506,0.00,0.00
2011.09.28 07:07:02.880,16.5595,16.56347,0.00,0.00
2011.09.28 07:07:03.222,16.5579,16.5643,0.00,0.00
2011.09.28 07:07:03.341,16.55834,16.56282,0.00,0.00
2011.09.28 07:07:03.577,16.55719,16.56217,0.00,0.00
2011.09.28 07:07:04.360,16.55652,16.561,0.00,0.00
2011.09.28 07:07:04.908,16.55599,16.56097,0.00,0.00
2011.09.28 07:07:05.020,16.55628,16.56075,0.00,0.00
2011.09.28 07:07:05.130,16.55602,16.56098,0.00,0.00
2011.09.28 07:07:05.238,16.55551,16.56097,0.00,0.00
2011.09.28 07:07:06.399,16.55585,16.55982,0.00,0.00
2011.09.28 07:07:06.954,16.55576,16.55924,0.00,0.00
2011.09.28 07:07:07.074,16.55523,16.55919,0.00,0.00
2011.09.28 07:07:07.325,16.55509,16.55855,0.00,0.00
2011.09.28 07:07:07.659,16.55274,16.55914,0.00,0.00
2011.09.28 07:07:08.098,16.55271,16.55669,0.00,0.00
2011.09.28 07:07:08.247,16.55116,16.55714,0.00,0.00
2011.09.28 07:07:08.840,16.55261,16.55657,0.00,0.00
2011.09.28 07:07:09.401,16.55185,16.55825,0.00,0.00
2011.09.28 07:07:09.520,16.55253,16.55871,0.00,0.00
2011.09.28 07:07:09.739,16.55339,16.55977,0.00,0.00
2011.09.28 07:07:10.009,16.55438,16.56078,0.00,0.00
2011.09.28 07:07:10.120,16.55539,16.56135,0.00,0.00
2011.09.28 07:07:10.230,16.55626,16.56266,0.00,0.00
2011.09.28 07:07:11.152,16.55685,16.56325,0.00,0.00
2011.09.28 07:07:11.489,16.5568,16.5632,0.00,0.00
2011.09.28 07:07:12.990,16.55702,16.56342,0.00,0.00
2011.09.28 07:07:13.331,16.55759,16.56399,0.00,0.00
2011.09.28 07:07:13.670,16.55837,16.56384,0.00,0.00
2011.09.28 07:07:14.171,16.55864,16.5636,0.00,0.00
2011.09.28 07:07:14.635,16.55892,16.56338,0.00,0.00
2011.09.28 07:07:16.024,16.55888,16.56386,0.00,0.00
2011.09.28 07:07:16.969,16.55869,16.56467,0.00,0.00
2011.09.28 07:07:18.063,16.55873,16.56513,0.00,0.00
2011.09.28 07:07:18.549,16.55902,16.565,0.00,0.00
2011.09.28 07:07:18.810,16.55862,16.56502,0.00,0.00
2011.09.28 07:07:19.446,16.55885,16.56432,0.00,0.00
2011.09.28 07:07:19.783,16.55969,16.56366,0.00,0.00
2011.09.28 07:07:19.898,16.5601,16.56446,0.00,0.00
2011.09.28 07:07:20.009,16.56045,16.56589,0.00,0.00
2011.09.28 07:07:20.120,16.5609,16.56658,0.00,0.00
2011.09.28 07:07:20.879,16.5609,16.56608,0.00,0.00
2011.09.28 07:07:21.210,16.56002,16.56524,0.00,0.00
2011.09.28 07:07:21.322,16.55997,16.56393,0.00,0.00
2011.09.28 07:07:21.799,16.55938,16.56434,0.00,0.00
2011.09.28 07:07:23.142,16.55926,16.56473,0.00,0.00
