2011.09.28 07:00:00.148,16.51629,16.52027,0.00,0.00
2011.09.28 07:07:23.374,16.55957,16.56465,0.00,0.00
2011.09.28 07:07:23.713,16.55982,16.56478,0.00,0.00
2011.09.28 07:07:23.831,16.55984,16.56531,0.00,0.00
2011.09.28 07:07:24.314,16.55975,16.56615,0.00,0.00
2011.09.28 07:07:24.431,16.56048,16.56684,0.00,0.00
2011.09.28 07:07:24.549,16.56096,16.56833,0.00,0.00
2011.09.28 07:07:24.997,16.56217,16.56855,0.00,0.00
2011.09.28 07:07:25.094,16.56276,16.56916,0.00,0.00
2011.09.28 07:07:25.210,16.56336,16.56976,0.00,0.00
2011.09.28 07:07:25.539,16.56472,16.5697,0.00,0.00
2011.09.28 07:07:25.651,16.56489,16.57087,0.00,0.00
2011.09.28 07:07:25.770,16.56544,16.57111,0.00,0.00
2011.09.28 07:07:25.883,16.56549,16.57145,0.00,0.00
2011.09.28 07:07:26.002,16.56648,16.57146,0.00,0.00
2011.09.28 07:07:26.120,16.56654,16.57202,0.00,0.00
2011.09.28 07:07:26.350,16.56724,16.5722,0.00,0.00
2011.09.28 07:07:26.875,16.56774,16.57322,0.00,0.00
2011.09.28 07:07:26.982,16.56942,16.57288,0.00,0.00
2011.09.28 07:07:27.100,16.56942,16.57338,0.00,0.00
2011.09.28 07:07:27.610,16.56958,16.57304,0.00,0.00
2011.09.28 07:07:27.962,16.56881,16.57329,0.00,0.00
2011.09.28 07:07:28.302,16.56794,16.5729,0.00,0.00
2011.09.28 07:07:29.601,16.56729,16.57177,0.00,0.00
2011.09.28 07:07:29.942,16.56729,16.57077,0.00,0.00
2011.09.28 07:07:30.279,16.56659,16.57106,0.00,0.00
2011.09.28 07:07:30.832,16.56604,16.5715,0.00,0.00
2011.09.28 07:07:31.059,16.56559,16.57157,0.00,0.00
2011.09.28 07:07:31.170,16.5664,16.57088,0.00,0.00
2011.09.28 07:07:31.399,16.56613,16.57211,0.00,0.00
2011.09.28 07:07:31.949,16.56653,16.57293,0.00,0.00
2011.09.28 07:07:32.514,16.56732,16.5735,0.00,0.00
2011.09.28 07:07:33.293,16.56823,16.57369,0.00,0.00
2011.09.28 07:07:33.519,16.56831,16.57471,0.00,0.00
2011.09.28 07:07:34.032,16.56891,16.57531,0.00,0.00
2011.09.28 07:07:34.369,16.56926,16.57566,0.00,0.00
2011.09.28 07:07:35.230,16.56917,16.57557,0.00,0.00
2011.09.28 07:07:35.561,16.56947,16.57495,0.00,0.00
2011.09.28 07:07:36.119,16.56977,16.57511,0.00,0.00
2011.09.28 07:07:36.339,16.56985,16.57625,0.00,0.00
2011.09.28 07:07:36.883,16.57028,16.57668,0.00,0.00
2011.09.28 07:07:37.219,16.57037,16.57677,0.00,0.00
2011.09.28 07:07:38.527,16.57059,16.57655,0.00,0.00
2011.09.28 07:07:39.439,16.57071,16.57617,0.00,0.00
2011.09.28 07:07:39.658,16.57037,16.57635,0.00,0.00
2011.09.28 07:07:39.772,16.57106,16.57553,0.00,0.00
2011.09.28 07:07:40.108,16.5715,16.57496,0.00,0.00
2011.09.28 07:07:41.910,16.571,16.57546,0.00,0.00
2011.09.28 07:07:42.021,16.57147,16.57495,0.00,0.00
2011.09.28 07:07:43.218,16.57084,16.5753,0.00,0.00
2011.09.28 07:07:44.574,16.57063,16.57411,0.00,0.00
2011.09.28 07:07:44.910,16.56825,16.57465,0.00,0.00
2011.09.28 07:07:45.418,16.56778,16.57365,0.00,0.00
2011.09.28 07:07:45.751,16.56656,16.57296,0.00,0.00
2011.09.28 07:07:45.871,16.56567,16.57207,0.00,0.00
2011.09.28 07:07:45.988,16.5658,16.57126,0.00,0.00
2011.09.28 07:07:46.102,16.5656,16.57056,0.00,0.00
2011.09.28 07:07:46.575,16.56575,16.56971,0.00,0.00
2011.09.28 07:07:46.697,16.56595,16.56991,0.00,0.00
2011.09.28 07:07:46.812,16.56632,16.56978,0.00,0.00
2011.09.28 07:07:47.040,16.56622,16.57018,0.00,0.00
2011.09.28 07:07:47.649,16.56598,16.57044,0.00,0.00
2011.09.28 07:07:47.868,16.56643,16.56991,0.00,0.00
2011.09.28 07:07:48.201,16.56628,16.57024,0.00,0.00
2011.09.28 07:07:48.319,16.56608,16.57056,0.00,0.00
2011.09.28 07:07:49.578,16.56636,16.57033,0.00,0.00
2011.09.28 07:07:49.681,16.56613,16.57061,0.00,0.00
2011.09.28 07:07:50.197,16.56607,16.57004,0.00,0.00
2011.09.28 07:07:51.349,16.56583,16.5698,0.00,0.00
2011.09.28 07:07:51.967,16.56622,16.56922,0.00,0.00
2011.09.28 07:07:52.083,16.56508,16.56882,0.00,0.00
2011.09.28 07:07:52.980,16.56428,16.56825,0.00,0.00
2011.09.28 07:07:53.100,16.56369,16.56816,0.00,0.00
2011.09.28 07:07:53.330,16.56346,16.56742,0.00,0.00
2011.09.28 07:07:54.036,16.56242,16.56686,0.00,0.00
2011.09.28 07:07:54.372,16.56241,16.56541,0.00,0.00
2011.09.28 07:07:54.925,16.5615,16.56498,0.00,0.00
2011.09.28 07:07:55.150,16.56057,16.56357,0.00,0.00
2011.09.28 07:07:55.491,16.55927,16.56227,0.00,0.00
2011.09.28 07:07:55.844,16.55578,16.56332,0.00,0.00
2011.09.28 07:07:56.161,16.556,16.56098,0.00,0.00
2011.09.28 07:07:56.499,16.55565,16.55963,0.00,0.00
2011.09.28 07:07:56.610,16.55406,16.56046,0.00,0.00
2011.09.28 07:07:56.719,16.55459,16.56099,0.00,0.00
2011.09.28 07:07:57.469,16.55659,16.56007,0.00,0.00
2011.09.28 07:07:57.739,16.55616,16.55962,0.00,0.00
2011.09.28 07:07:58.313,16.55416,16.56056,0.00,0.00
2011.09.28 07:07:59.054,16.55561,16.55907,0.00,0.00
2011.09.28 07:07:59.861,16.55543,16.5594,0.00,0.00
2011.09.28 07:08:01.285,16.55472,16.56044,0.00,0.00
2011.09.28 07:08:01.661,16.55409,16.56081,0.00,0.00
2011.09.28 07:08:01.779,16.55502,16.55898,0.00,0.00
2011.09.28 07:08:01.889,16.55465,16.55861,0.00,0.00
2011.09.28 07:08:01.998,16.55371,16.55867,0.00,0.00
2011.09.28 07:08:02.218,16.55388,16.55786,0.00,0.00
2011.09.28 07:08:03.190,16.55417,16.55765,0.00,0.00
2011.09.28 07:08:03.863,16.55447,16.55843,0.00,0.00
2011.09.28 07:08:03.980,16.55414,16.56001,0.00,0.00
2011.09.28 07:08:04.102,16.55499,16.55965,0.00,0.00
2011.09.28 07:08:04.709,16.55537,16.55881,0.00,0.00
2011.09.28 07:08:04.819,16.55444,16.55912,0.00,0.00
2011.09.28 07:08:05.040,16.55443,16.55889,0.00,0.00
2011.09.28 07:08:05.271,16.55425,16.55923,0.00,0.00
2011.09.28 07:08:05.389,16.55447,16.55951,0.00,0.00
2011.09.28 07:08:05.502,16.55464,16.56011,0.00,0.00
2011.09.28 07:08:06.133,16.55517,16.56013,0.00,0.00
2011.09.28 07:08:06.250,16.55514,16.56061,0.00,0.00
2011.09.28 07:08:06.479,16.55579,16.56075,0.00,0.00
2011.09.28 07:08:06.808,16.55694,16.56042,0.00,0.00
2011.09.28 07:08:07.011,16.5569,16.56038,0.00,0.00
2011.09.28 07:08:07.504,16.55663,16.5606,0.00,0.00
2011.09.28 07:08:08.480,16.55696,16.56044,0.00,0.00
2011.09.28 07:08:09.691,16.55719,16.56115,0.00,0.00
2011.09.28 07:08:10.180,16.55694,16.5627,0.00,0.00
2011.09.28 07:08:10.291,16.55728,16.56326,0.00,0.00
2011.09.28 07:08:10.409,16.55804,16.56351,0.00,0.00
2011.09.28 07:08:10.738,16.55881,16.56427,0.00,0.00
2011.09.28 07:08:11.331,16.56065,16.56433,0.00,0.00
2011.09.28 07:08:11.449,16.56083,16.56619,0.00,0.00
2011.09.28 07:08:11.562,16.56128,16.56732,0.00,0.00
2011.09.28 07:08:11.680,16.56182,16.5678,0.00,0.00
2011.09.28 07:08:12.040,16.56242,16.56882,0.00,0.00
2011.09.28 07:08:12.618,16.56458,16.56892,0.00,0.00
2011.09.28 07:08:12.842,16.56439,16.57079,0.00,0.00
2011.09.28 07:08:12.960,16.56511,16.57079,0.00,0.00
2011.09.28 07:08:13.368,16.56519,16.57137,0.00,0.00
2011.09.28 07:08:13.479,16.56672,16.5702,0.00,0.00
2011.09.28 07:08:13.591,16.56579,16.57025,0.00,0.00
2011.09.28 07:08:14.510,16.5648,16.57027,0.00,0.00
2011.09.28 07:08:14.950,16.56443,16.56941,0.00,0.00
2011.09.28 07:08:15.171,16.56353,16.56899,0.00,0.00
2011.09.28 07:08:15.291,16.56349,16.56797,0.00,0.00
2011.09.28 07:08:15.629,16.56349,16.56745,0.00,0.00
2011.09.28 07:08:16.291,16.56378,16.56774,0.00,0.00
2011.09.28 07:08:17.531,16.56364,16.5686,0.00,0.00
2011.09.28 07:08:17.762,16.5637,16.56916,0.00,0.00
2011.09.28 07:08:17.881,16.56374,16.5697,0.00,0.00
2011.09.28 07:08:18.001,16.5643,16.56978,0.00,0.00
2011.09.28 07:08:18.341,16.56427,16.57053,0.00,0.00
2011.09.28 07:08:18.459,16.56475,16.57071,0.00,0.00
2011.09.28 07:08:19.118,16.56541,16.57037,0.00,0.00
2011.09.28 07:08:19.452,16.565,16.57098,0.00,0.00
2011.09.28 07:08:20.159,16.56587,16.57083,0.00,0.00
2011.09.28 07:08:20.275,16.56594,16.5719,0.00,0.00
2011.09.28 07:08:21.072,16.56757,16.57153,0.00,0.00
2011.09.28 07:08:21.189,16.56775,16.57249,0.00,0.00
2011.09.28 07:08:21.299,16.56761,16.57359,0.00,0.00
2011.09.28 07:08:21.411,16.56792,16.57368,0.00,0.00
2011.09.28 07:08:21.640,16.56773,16.57413,0.00,0.00
2011.09.28 07:08:21.751,16.56792,16.57432,0.00,0.00
2011.09.28 07:08:22.483,16.56805,16.57445,0.00,0.00
2011.09.28 07:08:23.150,16.56881,16.57428,0.00,0.00
2011.09.28 07:08:23.951,16.56963,16.57411,0.00,0.00
2011.09.28 07:08:24.282,16.56949,16.57445,0.00,0.00
2011.09.28 07:08:24.400,16.56959,16.57405,0.00,0.00
2011.09.28 07:08:24.519,16.56873,16.5742,0.00,0.00
2011.09.28 07:08:25.324,16.56803,16.57347,0.00,0.00
2011.09.28 07:08:25.661,16.56749,16.57245,0.00,0.00
2011.09.28 07:08:25.899,16.56724,16.5727,0.00,0.00
2011.09.28 07:08:26.119,16.5681,16.57308,0.00,0.00
2011.09.28 07:08:29.429,16.5694,16.57337,0.00,0.00
2011.09.28 07:08:29.540,16.56977,16.57425,0.00,0.00
2011.09.28 07:08:30.229,16.56955,16.57551,0.00,0.00
2011.09.28 07:08:30.338,16.57016,16.57563,0.00,0.00
2011.09.28 07:08:30.981,16.57023,16.57619,0.00,0.00
2011.09.28 07:08:31.292,16.57081,16.57627,0.00,0.00
2011.09.28 07:08:31.641,16.57166,16.57613,0.00,0.00
2011.09.28 07:08:31.870,16.57172,16.57668,0.00,0.00
2011.09.28 07:08:31.991,16.57178,16.57726,0.00,0.00
2011.09.28 07:08:32.780,16.57203,16.57749,0.00,0.00
2011.09.28 07:08:33.309,16.57246,16.57742,0.00,0.00
2011.09.28 07:08:34.065,16.57229,16.57776,0.00,0.00
2011.09.28 07:08:34.309,16.57298,16.57696,0.00,0.00
2011.09.28 07:08:34.674,16.5734,16.57686,0.00,0.00
2011.09.28 07:08:35.336,16.57316,16.57764,0.00,0.00
2011.09.28 07:08:35.933,16.57357,16.57754,0.00,0.00
2011.09.28 07:08:36.160,16.57396,16.57742,0.00,0.00
2011.09.28 07:08:36.518,16.5737,16.57818,0.00,0.00
2011.09.28 07:08:37.148,16.57372,16.5787,0.00,0.00
2011.09.28 07:08:37.264,16.5737,16.57918,0.00,0.00
2011.09.28 07:08:37.491,16.57352,16.5795,0.00,0.00
2011.09.28 07:08:38.400,16.57365,16.57912,0.00,0.00
2011.09.28 07:08:38.739,16.57426,16.57822,0.00,0.00
2011.09.28 07:08:40.968,16.57438,16.57786,0.00,0.00
2011.09.28 07:08:41.301,16.57414,16.5776,0.00,0.00
2011.09.28 07:08:42.070,16.5728,16.57878,0.00,0.00
2011.09.28 07:08:42.420,16.57466,16.57814,0.00,0.00
2011.09.28 07:08:42.530,16.57501,16.57897,0.00,0.00
2011.09.28 07:08:42.870,16.57539,16.57963,0.00,0.00
2011.09.28 07:08:42.981,16.57508,16.58104,0.00,0.00
2011.09.28 07:08:43.650,16.57531,16.58171,0.00,0.00
2011.09.28 07:08:44.090,16.57621,16.58168,0.00,0.00
2011.09.28 07:08:44.402,16.57699,16.58195,0.00,0.00
2011.09.28 07:08:45.074,16.57669,16.58303,0.00,0.00
2011.09.28 07:08:45.189,16.57707,16.58253,0.00,0.00
2011.09.28 07:08:45.522,16.57747,16.58193,0.00,0.00
2011.09.28 07:08:46.093,16.57731,16.58227,0.00,0.00
2011.09.28 07:08:46.211,16.5778,16.58248,0.00,0.00
2011.09.28 07:08:46.331,16.57773,16.58391,0.00,0.00
2011.09.28 07:08:46.512,16.57952,16.58349,0.00,0.00
2011.09.28 07:08:47.851,16.57889,16.58436,0.00,0.00
2011.09.28 07:08:47.970,16.57883,16.58329,0.00,0.00
2011.09.28 07:08:48.625,16.57846,16.58192,0.00,0.00
2011.09.28 07:08:48.742,16.57711,16.58108,0.00,0.00
2011.09.28 07:08:49.302,16.57617,16.58115,0.00,0.00
2011.09.28 07:08:49.421,16.57678,16.58126,0.00,0.00
2011.09.28 07:08:49.542,16.5772,16.58116,0.00,0.00
2011.09.28 07:08:49.663,16.57711,16.58135,0.00,0.00
2011.09.28 07:08:49.781,16.57715,16.58111,0.00,0.00
2011.09.28 07:08:50.420,16.57727,16.58075,0.00,0.00
2011.09.28 07:08:50.938,16.57738,16.58062,0.00,0.00
2011.09.28 07:08:51.057,16.57723,16.58097,0.00,0.00
2011.09.28 07:08:51.171,16.57717,16.58114,0.00,0.00
2011.09.28 07:08:51.549,16.57691,16.58115,0.00,0.00
2011.09.28 07:08:51.665,16.5756,16.582,0.00,0.00
2011.09.28 07:08:51.784,16.57585,16.58181,0.00,0.00
2011.09.28 07:08:52.230,16.57574,16.58212,0.00,0.00
2011.09.28 07:08:52.340,16.57587,16.58227,0.00,0.00
2011.09.28 07:08:53.002,16.57626,16.58224,0.00,0.00
2011.09.28 07:08:53.491,16.57674,16.58221,0.00,0.00
2011.09.28 07:08:53.830,16.57776,16.58174,0.00,0.00
2011.09.28 07:08:54.274,16.5784,16.58188,0.00,0.00
2011.09.28 07:08:54.395,16.5781,16.58306,0.00,0.00
2011.09.28 07:08:54.622,16.57867,16.58315,0.00,0.00
2011.09.28 07:08:56.112,16.57919,16.58316,0.00,0.00
2011.09.28 07:08:56.956,16.57953,16.58299,0.00,0.00
2011.09.28 07:08:57.138,16.57922,16.58318,0.00,0.00
2011.09.28 07:08:57.843,16.57957,16.58303,0.00,0.00
2011.09.28 07:08:57.966,16.57949,16.58345,0.00,0.00
2011.09.28 07:08:59.321,16.57923,16.58319,0.00,0.00
2011.09.28 07:08:59.660,16.5783,16.58226,0.00,0.00
2011.09.28 07:08:59.993,16.57599,16.58239,0.00,0.00
2011.09.28 07:09:00.506,16.57625,16.58173,0.00,0.00
2011.09.28 07:09:00.846,16.57803,16.58103,0.00,0.00
2011.09.28 07:09:00.962,16.57686,16.58232,0.00,0.00
2011.09.28 07:09:01.082,16.57638,16.58234,0.00,0.00
2011.09.28 07:09:01.311,16.57703,16.58101,0.00,0.00
2011.09.28 07:09:01.655,16.57713,16.58013,0.00,0.00
2011.09.28 07:09:02.208,16.57504,16.58144,0.00,0.00
2011.09.28 07:09:03.271,16.57452,16.58092,0.00,0.00
2011.09.28 07:09:03.651,16.57479,16.57875,0.00,0.00
2011.09.28 07:09:03.770,16.57333,16.57791,0.00,0.00
2011.09.28 07:09:03.881,16.57309,16.57657,0.00,0.00
2011.09.28 07:09:04.112,16.57103,16.57699,0.00,0.00
2011.09.28 07:09:04.229,16.57122,16.57422,0.00,0.00
2011.09.28 07:09:04.450,16.56803,16.57443,0.00,0.00
2011.09.28 07:09:05.010,16.56813,16.57281,0.00,0.00
2011.09.28 07:09:05.229,16.56742,16.57382,0.00,0.00
2011.09.28 07:09:05.862,16.5679,16.5743,0.00,0.00
2011.09.28 07:09:05.983,16.5695,16.57446,0.00,0.00
2011.09.28 07:09:06.380,16.56987,16.57627,0.00,0.00
2011.09.28 07:09:06.602,16.57063,16.57703,0.00,0.00
2011.09.28 07:09:06.960,16.57159,16.57706,0.00,0.00
2011.09.28 07:09:07.812,16.57173,16.57769,0.00,0.00
2011.09.28 07:09:07.932,16.57196,16.57836,0.00,0.00
2011.09.28 07:09:08.052,16.57277,16.57873,0.00,0.00
2011.09.28 07:09:09.892,16.57402,16.57848,0.00,0.00
2011.09.28 07:09:10.451,16.57445,16.57841,0.00,0.00
2011.09.28 07:09:11.166,16.57447,16.57793,0.00,0.00
2011.09.28 07:09:11.277,16.57341,16.57837,0.00,0.00
2011.09.28 07:09:11.821,16.57363,16.57811,0.00,0.00
2011.09.28 07:09:12.273,16.57325,16.57901,0.00,0.00
2011.09.28 07:09:12.388,16.57308,16.57948,0.00,0.00
2011.09.28 07:09:12.610,16.57372,16.57868,0.00,0.00
2011.09.28 07:09:14.219,16.57396,16.57744,0.00,0.00
2011.09.28 07:09:14.790,16.57181,16.57821,0.00,0.00
2011.09.28 07:09:15.118,16.57202,16.57842,0.00,0.00
2011.09.28 07:09:17.101,16.57446,16.57746,0.00,0.00
2011.09.28 07:09:19.323,16.57296,16.57936,0.00,0.00
2011.09.28 07:09:19.663,16.57456,16.57756,0.00,0.00
2011.09.28 07:09:20.365,16.5728,16.57876,0.00,0.00
2011.09.28 07:09:20.699,16.57319,16.57767,0.00,0.00
2011.09.28 07:09:21.030,16.57231,16.57778,0.00,0.00
2011.09.28 07:09:21.648,16.57216,16.57714,0.00,0.00
2011.09.28 07:09:21.768,16.57252,16.57599,0.00,0.00
2011.09.28 07:09:21.882,16.57186,16.57584,0.00,0.00
2011.09.28 07:09:22.001,16.57148,16.57544,0.00,0.00
2011.09.28 07:09:22.533,16.57133,16.57479,0.00,0.00
2011.09.28 07:09:22.871,16.57093,16.57439,0.00,0.00
2011.09.28 07:09:23.246,16.57049,16.57403,0.00,0.00
2011.09.28 07:09:26.120,16.57035,16.57339,0.00,0.00
2011.09.28 07:09:28.309,16.56825,16.57443,0.00,0.00
2011.09.28 07:09:28.422,16.56836,16.57233,0.00,0.00
2011.09.28 07:09:28.649,16.56714,16.5716,0.00,0.00
2011.09.28 07:09:29.350,16.56729,16.57126,0.00,0.00
2011.09.28 07:09:29.680,16.56668,16.57264,0.00,0.00
2011.09.28 07:09:29.790,16.56685,16.57325,0.00,0.00
2011.09.28 07:09:29.901,16.56721,16.57361,0.00,0.00
2011.09.28 07:09:30.524,16.56769,16.57365,0.00,0.00
2011.09.28 07:09:31.262,16.56805,16.57351,0.00,0.00
2011.09.28 07:09:31.631,16.56836,16.57334,0.00,0.00
2011.09.28 07:09:32.943,16.56872,16.5732,0.00,0.00
2011.09.28 07:09:33.195,16.56857,16.57353,0.00,0.00
2011.09.28 07:09:33.944,16.56886,16.57334,0.00,0.00
2011.09.28 07:09:34.550,16.56879,16.57375,0.00,0.00
2011.09.28 07:09:34.670,16.56884,16.57432,0.00,0.00
2011.09.28 07:09:34.901,16.56925,16.57473,0.00,0.00
2011.09.28 07:09:35.962,16.57013,16.57461,0.00,0.00
2011.09.28 07:09:37.110,16.56973,16.57569,0.00,0.00
2011.09.28 07:09:37.429,16.56987,16.57627,0.00,0.00
2011.09.28 07:09:37.541,16.57079,16.57626,0.00,0.00
2011.09.28 07:09:37.660,16.5707,16.5771,0.00,0.00
2011.09.28 07:09:37.775,16.57122,16.5769,0.00,0.00
2011.09.28 07:09:37.891,16.57073,16.57713,0.00,0.00
2011.09.28 07:09:38.252,16.57079,16.57675,0.00,0.00
2011.09.28 07:09:38.370,16.57059,16.57699,0.00,0.00
2011.09.28 07:09:39.178,16.57096,16.57736,0.00,0.00
2011.09.28 07:09:39.512,16.57168,16.57808,0.00,0.00
2011.09.28 07:09:40.319,16.57254,16.57894,0.00,0.00
2011.09.28 07:09:40.950,16.57322,16.57962,0.00,0.00
2011.09.28 07:09:41.532,16.57333,16.58073,0.00,0.00
2011.09.28 07:09:41.970,16.57453,16.58051,0.00,0.00
2011.09.28 07:09:42.084,16.57455,16.58095,0.00,0.00
2011.09.28 07:09:43.466,16.57486,16.58082,0.00,0.00
2011.09.28 07:09:44.099,16.57484,16.58124,0.00,0.00
2011.09.28 07:09:44.214,16.57534,16.5813,0.00,0.00
2011.09.28 07:09:45.181,16.57617,16.58113,0.00,0.00
2011.09.28 07:09:46.159,16.57621,16.58168,0.00,0.00
2011.09.28 07:09:46.380,16.57626,16.58222,0.00,0.00
2011.09.28 07:09:46.600,16.57688,16.58236,0.00,0.00
2011.09.28 07:09:46.820,16.57698,16.58292,0.00,0.00
2011.09.28 07:09:46.932,16.57708,16.58304,0.00,0.00
2011.09.28 07:09:47.413,16.57737,16.58284,0.00,0.00
2011.09.28 07:09:47.857,16.5778,16.58276,0.00,0.00
2011.09.28 07:09:47.973,16.57783,16.58331,0.00,0.00
2011.09.28 07:09:48.543,16.57878,16.58324,0.00,0.00
2011.09.28 07:09:49.481,16.57865,16.58412,0.00,0.00
2011.09.28 07:09:49.947,16.57919,16.58367,0.00,0.00
2011.09.28 07:09:50.306,16.57906,16.58352,0.00,0.00
2011.09.28 07:09:50.421,16.57887,16.58383,0.00,0.00
2011.09.28 07:09:52.121,16.57938,16.58334,0.00,0.00
2011.09.28 07:09:53.930,16.57958,16.58304,0.00,0.00
2011.09.28 07:09:54.347,16.57926,16.5832,0.00,0.00
2011.09.28 07:09:55.000,16.57949,16.58249,0.00,0.00
2011.09.28 07:09:55.488,16.57917,16.58265,0.00,0.00
2011.09.28 07:09:55.600,16.57943,16.58243,0.00,0.00
2011.09.28 07:09:56.284,16.57935,16.58301,0.00,0.00
2011.09.28 07:09:56.408,16.57726,16.5859,0.00,0.00
2011.09.28 07:09:56.515,16.57591,16.58847,0.00,0.00
2011.09.28 07:09:56.625,16.58013,16.58653,0.00,0.00
2011.09.28 07:09:56.736,16.58142,16.5886,0.00,0.00
2011.09.28 07:09:56.957,16.58265,16.59005,0.00,0.00
2011.09.28 07:09:57.066,16.58375,16.59071,0.00,0.00
2011.09.28 07:09:57.771,16.5848,16.5912,0.00,0.00
2011.09.28 07:09:58.109,16.58534,16.59174,0.00,0.00
2011.09.28 07:09:58.681,16.58585,16.59225,0.00,0.00
2011.09.28 07:09:59.009,16.58654,16.59294,0.00,0.00
2011.09.28 07:09:59.335,16.58689,16.59332,0.00,0.00
2011.09.28 07:09:59.921,16.58712,16.59352,0.00,0.00
2011.09.28 07:10:00.418,16.58724,16.59364,0.00,0.00
2011.09.28 07:10:00.751,16.58719,16.59346,0.00,0.00
2011.09.28 07:10:01.346,16.5874,16.59318,0.00,0.00
2011.09.28 07:10:01.463,16.5868,16.5932,0.00,0.00
2011.09.28 07:10:02.131,16.58702,16.59178,0.00,0.00
2011.09.28 07:10:02.251,16.58596,16.59202,0.00,0.00
2011.09.28 07:10:02.373,16.58697,16.59093,0.00,0.00
2011.09.28 07:10:02.494,16.58651,16.59147,0.00,0.00
2011.09.28 07:10:02.609,16.58645,16.59091,0.00,0.00
2011.09.28 07:10:02.940,16.58602,16.5895,0.00,0.00
2011.09.28 07:10:03.431,16.58413,16.58909,0.00,0.00
2011.09.28 07:10:03.770,16.58308,16.58948,0.00,0.00
2011.09.28 07:10:03.952,16.58455,16.58801,0.00,0.00
2011.09.28 07:10:04.180,16.58242,16.58882,0.00,0.00
2011.09.28 07:10:04.290,16.58188,16.58828,0.00,0.00
2011.09.28 07:10:05.030,16.58198,16.58838,0.00,0.00
2011.09.28 07:10:05.248,16.58401,16.58747,0.00,0.00
2011.09.28 07:10:06.035,16.58273,16.58849,0.00,0.00
2011.09.28 07:10:06.153,16.58297,16.58645,0.00,0.00
2011.09.28 07:10:06.489,16.58094,16.58641,0.00,0.00
2011.09.28 07:10:06.939,16.5808,16.58618,0.00,0.00
2011.09.28 07:10:07.135,16.58206,16.58506,0.00,0.00
2011.09.28 07:10:07.494,16.58113,16.58611,0.00,0.00
2011.09.28 07:10:08.187,16.58231,16.58579,0.00,0.00
2011.09.28 07:10:08.307,16.58171,16.58567,0.00,0.00
2011.09.28 07:10:09.222,16.58007,16.58603,0.00,0.00
2011.09.28 07:10:09.668,16.57993,16.5854,0.00,0.00
2011.09.28 07:10:09.780,16.57922,16.58506,0.00,0.00
2011.09.28 07:10:09.894,16.57953,16.58301,0.00,0.00
2011.09.28 07:10:10.011,16.57766,16.58406,0.00,0.00
2011.09.28 07:10:10.130,16.57902,16.58248,0.00,0.00
