2011.09.28 07:00:00.148,16.51629,16.52027,0.00,0.00
2011.09.28 07:10:10.891,16.57679,16.58319,0.00,0.00
2011.09.28 07:10:11.292,16.57652,16.58292,0.00,0.00
2011.09.28 07:10:11.411,16.57785,16.58182,0.00,0.00
2011.09.28 07:10:11.530,16.57774,16.5812,0.00,0.00
2011.09.28 07:10:11.639,16.57622,16.5816,0.00,0.00
2011.09.28 07:10:11.750,16.57641,16.57989,0.00,0.00
2011.09.28 07:10:11.860,16.57468,16.58108,0.00,0.00
2011.09.28 07:10:12.313,16.57645,16.58041,0.00,0.00
2011.09.28 07:10:12.429,16.57664,16.58111,0.00,0.00
2011.09.28 07:10:13.992,16.57724,16.5812,0.00,0.00
2011.09.28 07:10:14.610,16.57637,16.58184,0.00,0.00
2011.09.28 07:10:14.720,16.5759,16.58108,0.00,0.00
2011.09.28 07:10:15.420,16.57538,16.57986,0.00,0.00
2011.09.28 07:10:15.530,16.57373,16.57919,0.00,0.00
2011.09.28 07:10:16.321,16.57393,16.57741,0.00,0.00
2011.09.28 07:10:16.660,16.5718,16.5782,0.00,0.00
2011.09.28 07:10:16.770,16.57258,16.57606,0.00,0.00
2011.09.28 07:10:17.691,16.57144,16.57662,0.00,0.00
2011.09.28 07:10:17.812,16.57263,16.57607,0.00,0.00
2011.09.28 07:10:17.933,16.57271,16.57669,0.00,0.00
2011.09.28 07:10:19.352,16.57335,16.57681,0.00,0.00
2011.09.28 07:10:20.030,16.57273,16.57787,0.00,0.00
2011.09.28 07:10:20.139,16.57358,16.57704,0.00,0.00
2011.09.28 07:10:21.185,16.57341,16.57737,0.00,0.00
2011.09.28 07:10:21.810,16.57385,16.57731,0.00,0.00
2011.09.28 07:10:21.918,16.57314,16.5791,0.00,0.00
2011.09.28 07:10:23.532,16.57411,16.57907,0.00,0.00
2011.09.28 07:10:23.930,16.57473,16.57919,0.00,0.00
2011.09.28 07:10:24.587,16.57544,16.5794,0.00,0.00
2011.09.28 07:10:24.701,16.57497,16.58081,0.00,0.00
2011.09.28 07:10:24.931,16.57518,16.58116,0.00,0.00
2011.09.28 07:10:25.160,16.57555,16.58102,0.00,0.00
2011.09.28 07:10:25.672,16.57587,16.58085,0.00,0.00
2011.09.28 07:10:26.491,16.57637,16.58083,0.00,0.00
2011.09.28 07:10:26.900,16.57719,16.58065,0.00,0.00
2011.09.28 07:10:27.850,16.57729,16.58126,0.00,0.00
2011.09.28 07:10:28.141,16.57709,16.58205,0.00,0.00
2011.09.28 07:10:28.261,16.57722,16.5817,0.00,0.00
2011.09.28 07:10:28.380,16.57576,16.58216,0.00,0.00
2011.09.28 07:10:28.670,16.57622,16.58118,0.00,0.00
2011.09.28 07:10:28.781,16.57634,16.5818,0.00,0.00
2011.09.28 07:10:30.073,16.57719,16.58237,0.00,0.00
2011.09.28 07:10:32.006,16.57743,16.58311,0.00,0.00
2011.09.28 07:10:33.158,16.57768,16.58386,0.00,0.00
2011.09.28 07:10:33.576,16.57851,16.58419,0.00,0.00
2011.09.28 07:10:33.948,16.5788,16.5852,0.00,0.00
2011.09.28 07:10:34.063,16.57968,16.58608,0.00,0.00
2011.09.28 07:10:34.400,16.58145,16.58643,0.00,0.00
2011.09.28 07:10:35.383,16.58145,16.58785,0.00,0.00
2011.09.28 07:10:35.935,16.58189,16.58807,0.00,0.00
2011.09.28 07:10:36.940,16.58214,16.58801,0.00,0.00
2011.09.28 07:10:37.172,16.58188,16.58824,0.00,0.00
2011.09.28 07:10:37.407,16.58187,16.58827,0.00,0.00
2011.09.28 07:10:38.083,16.5819,16.58786,0.00,0.00
2011.09.28 07:10:38.502,16.58133,16.58691,0.00,0.00
2011.09.28 07:10:38.622,16.5806,16.58607,0.00,0.00
2011.09.28 07:10:40.201,16.58102,16.58548,0.00,0.00
2011.09.28 07:10:40.433,16.58072,16.5862,0.00,0.00
2011.09.28 07:10:40.660,16.58123,16.58621,0.00,0.00
2011.09.28 07:10:42.269,16.58184,16.5863,0.00,0.00
2011.09.28 07:10:42.966,16.58283,16.58631,0.00,0.00
2011.09.28 07:10:45.202,16.58309,16.58705,0.00,0.00
2011.09.28 07:10:47.962,16.58364,16.58712,0.00,0.00
2011.09.28 07:10:49.743,16.58358,16.58755,0.00,0.00
2011.09.28 07:10:49.860,16.58259,16.58899,0.00,0.00
2011.09.28 07:10:50.082,16.58323,16.58963,0.00,0.00
2011.09.28 07:10:50.664,16.58412,16.59052,0.00,0.00
2011.09.28 07:10:50.786,16.58398,16.59186,0.00,0.00
2011.09.28 07:10:51.119,16.58406,16.59223,0.00,0.00
2011.09.28 07:10:51.345,16.58366,16.5923,0.00,0.00
2011.09.28 07:10:51.681,16.58416,16.59056,0.00,0.00
2011.09.28 07:10:52.488,16.58386,16.58933,0.00,0.00
2011.09.28 07:10:53.332,16.58378,16.58876,0.00,0.00
2011.09.28 07:10:53.671,16.58394,16.5884,0.00,0.00
2011.09.28 07:10:54.503,16.58424,16.5882,0.00,0.00
2011.09.28 07:10:55.016,16.58437,16.58785,0.00,0.00
2011.09.28 07:10:55.133,16.58335,16.58831,0.00,0.00
2011.09.28 07:10:55.250,16.5833,16.58776,0.00,0.00
2011.09.28 07:10:55.640,16.58288,16.58684,0.00,0.00
2011.09.28 07:10:57.210,16.58159,16.58656,0.00,0.00
2011.09.28 07:10:57.431,16.58193,16.58589,0.00,0.00
2011.09.28 07:10:57.991,16.58232,16.5858,0.00,0.00
2011.09.28 07:10:58.331,16.58243,16.58639,0.00,0.00
2011.09.28 07:10:58.562,16.58206,16.58754,0.00,0.00
2011.09.28 07:10:59.339,16.58201,16.58799,0.00,0.00
2011.09.28 07:10:59.450,16.58236,16.58782,0.00,0.00
2011.09.28 07:11:01.280,16.58225,16.58823,0.00,0.00
2011.09.28 07:11:01.391,16.58213,16.58853,0.00,0.00
2011.09.28 07:11:03.088,16.58245,16.58843,0.00,0.00
2011.09.28 07:11:03.222,16.58331,16.58827,0.00,0.00
2011.09.28 07:11:03.764,16.58413,16.58861,0.00,0.00
2011.09.28 07:11:04.811,16.58383,16.59023,0.00,0.00
2011.09.28 07:11:05.031,16.58438,16.59044,0.00,0.00
2011.09.28 07:11:06.576,16.58477,16.59021,0.00,0.00
2011.09.28 07:11:07.022,16.58476,16.58923,0.00,0.00
2011.09.28 07:11:07.364,16.58367,16.58913,0.00,0.00
2011.09.28 07:11:07.871,16.58436,16.58834,0.00,0.00
2011.09.28 07:11:08.368,16.58301,16.58985,0.00,0.00
2011.09.28 07:11:08.484,16.584,16.58846,0.00,0.00
2011.09.28 07:11:09.029,16.58406,16.58802,0.00,0.00
2011.09.28 07:11:09.443,16.58391,16.58739,0.00,0.00
2011.09.28 07:11:09.566,16.58237,16.58833,0.00,0.00
2011.09.28 07:11:10.491,16.58322,16.58768,0.00,0.00
2011.09.28 07:11:10.913,16.583,16.58796,0.00,0.00
2011.09.28 07:11:11.141,16.58301,16.58797,0.00,0.00
2011.09.28 07:11:11.741,16.58272,16.5887,0.00,0.00
2011.09.28 07:11:11.875,16.5832,16.58898,0.00,0.00
2011.09.28 07:11:12.512,16.58462,16.58859,0.00,0.00
2011.09.28 07:11:13.222,16.58456,16.58954,0.00,0.00
2011.09.28 07:11:13.562,16.58497,16.59025,0.00,0.00
2011.09.28 07:11:13.685,16.58429,16.59207,0.00,0.00
2011.09.28 07:11:14.350,16.58495,16.59173,0.00,0.00
2011.09.28 07:11:15.241,16.58519,16.59167,0.00,0.00
2011.09.28 07:11:15.572,16.58537,16.59177,0.00,0.00
2011.09.28 07:11:16.212,16.58585,16.59213,0.00,0.00
2011.09.28 07:11:16.593,16.58671,16.59267,0.00,0.00
2011.09.28 07:11:19.216,16.58713,16.59353,0.00,0.00
2011.09.28 07:11:19.555,16.58933,16.59235,0.00,0.00
2011.09.28 07:11:20.036,16.58977,16.59307,0.00,0.00
2011.09.28 07:11:20.481,16.59072,16.59452,0.00,0.00
2011.09.28 07:11:20.601,16.59217,16.59697,0.00,0.00
2011.09.28 07:11:20.948,16.59483,16.59783,0.00,0.00
2011.09.28 07:11:21.168,16.59463,16.60087,0.00,0.00
2011.09.28 07:11:21.281,16.59504,16.60294,0.00,0.00
2011.09.28 07:11:21.398,16.59626,16.60298,0.00,0.00
2011.09.28 07:11:22.159,16.5968,16.60294,0.00,0.00
2011.09.28 07:11:22.773,16.5968,16.60352,0.00,0.00
2011.09.28 07:11:23.111,16.59766,16.60358,0.00,0.00
2011.09.28 07:11:23.340,16.59807,16.60479,0.00,0.00
2011.09.28 07:11:23.482,16.59993,16.60451,0.00,0.00
2011.09.28 07:11:24.972,16.59976,16.6053,0.00,0.00
2011.09.28 07:11:25.462,16.59964,16.60578,0.00,0.00
2011.09.28 07:11:25.583,16.59968,16.6059,0.00,0.00
2011.09.28 07:11:26.236,16.59955,16.60589,0.00,0.00
2011.09.28 07:11:26.366,16.59987,16.60534,0.00,0.00
2011.09.28 07:11:26.813,16.59982,16.60536,0.00,0.00
2011.09.28 07:11:26.930,16.59957,16.60553,0.00,0.00
2011.09.28 07:11:27.490,16.59955,16.60502,0.00,0.00
2011.09.28 07:11:27.835,16.59913,16.60411,0.00,0.00
2011.09.28 07:11:27.959,16.59851,16.60247,0.00,0.00
2011.09.28 07:11:28.477,16.59668,16.60216,0.00,0.00
2011.09.28 07:11:28.930,16.59654,16.601,0.00,0.00
2011.09.28 07:11:29.313,16.59603,16.6,0.00,0.00
2011.09.28 07:11:29.651,16.59398,16.59996,0.00,0.00
2011.09.28 07:11:30.232,16.59247,16.60014,0.00,0.00
2011.09.28 07:11:30.358,16.59219,16.60017,0.00,0.00
2011.09.28 07:11:30.472,16.59324,16.5992,0.00,0.00
2011.09.28 07:11:30.811,16.59428,16.59824,0.00,0.00
2011.09.28 07:11:31.043,16.5937,16.59954,0.00,0.00
2011.09.28 07:11:31.271,16.59337,16.60031,0.00,0.00
2011.09.28 07:11:31.602,16.59391,16.59987,0.00,0.00
2011.09.28 07:11:32.470,16.59433,16.5998,0.00,0.00
2011.09.28 07:11:34.511,16.59501,16.59947,0.00,0.00
2011.09.28 07:11:35.300,16.59531,16.59929,0.00,0.00
2011.09.28 07:11:35.744,16.59495,16.59943,0.00,0.00
2011.09.28 07:11:36.619,16.59447,16.59844,0.00,0.00
2011.09.28 07:11:36.952,16.59365,16.59665,0.00,0.00
2011.09.28 07:11:38.122,16.59143,16.59689,0.00,0.00
2011.09.28 07:11:38.712,16.59168,16.59664,0.00,0.00
2011.09.28 07:11:38.839,16.5931,16.5961,0.00,0.00
2011.09.28 07:11:38.951,16.59271,16.59669,0.00,0.00
2011.09.28 07:11:39.195,16.59283,16.59679,0.00,0.00
2011.09.28 07:11:40.751,16.59275,16.59723,0.00,0.00
2011.09.28 07:11:43.665,16.59274,16.59772,0.00,0.00
2011.09.28 07:11:43.787,16.59322,16.5977,0.00,0.00
2011.09.28 07:11:44.124,16.59373,16.5977,0.00,0.00
2011.09.28 07:11:45.731,16.59373,16.59819,0.00,0.00
2011.09.28 07:11:47.132,16.59423,16.5982,0.00,0.00
2011.09.28 07:11:48.581,16.59419,16.59867,0.00,0.00
2011.09.28 07:11:48.865,16.59458,16.59854,0.00,0.00
2011.09.28 07:11:49.332,16.5939,16.59938,0.00,0.00
2011.09.28 07:11:49.452,16.59345,16.59985,0.00,0.00
2011.09.28 07:11:49.564,16.59465,16.59813,0.00,0.00
2011.09.28 07:11:49.902,16.59445,16.59793,0.00,0.00
2011.09.28 07:11:50.012,16.59455,16.59801,0.00,0.00
2011.09.28 07:11:52.035,16.59453,16.59849,0.00,0.00
2011.09.28 07:11:52.363,16.59459,16.59856,0.00,0.00
2011.09.28 07:11:53.149,16.59438,16.59884,0.00,0.00
2011.09.28 07:11:53.404,16.59427,16.59925,0.00,0.00
2011.09.28 07:11:53.522,16.59458,16.59906,0.00,0.00
2011.09.28 07:11:55.895,16.59423,16.59821,0.00,0.00
2011.09.28 07:11:56.215,16.59245,16.59698,0.00,0.00
2011.09.28 07:11:56.441,16.59137,16.59485,0.00,0.00
2011.09.28 07:11:57.186,16.58969,16.59367,0.00,0.00
2011.09.28 07:11:57.418,16.58742,16.59382,0.00,0.00
2011.09.28 07:11:57.533,16.58769,16.59375,0.00,0.00
2011.09.28 07:11:57.653,16.58786,16.59426,0.00,0.00
2011.09.28 07:11:58.059,16.588,16.59396,0.00,0.00
2011.09.28 07:11:58.402,16.58865,16.59311,0.00,0.00
2011.09.28 07:11:59.081,16.5882,16.59216,0.00,0.00
2011.09.28 07:11:59.529,16.58599,16.59239,0.00,0.00
2011.09.28 07:11:59.922,16.58591,16.59231,0.00,0.00
2011.09.28 07:12:01.281,16.58748,16.59096,0.00,0.00
2011.09.28 07:12:02.700,16.58546,16.59186,0.00,0.00
2011.09.28 07:12:03.317,16.58515,16.59155,0.00,0.00
2011.09.28 07:12:03.430,16.58484,16.5923,0.00,0.00
2011.09.28 07:12:04.526,16.5857,16.5921,0.00,0.00
2011.09.28 07:12:04.659,16.58608,16.59155,0.00,0.00
2011.09.28 07:12:07.041,16.58649,16.59095,0.00,0.00
2011.09.28 07:12:07.173,16.58639,16.59137,0.00,0.00
2011.09.28 07:12:07.298,16.58706,16.59102,0.00,0.00
2011.09.28 07:12:07.654,16.58709,16.59055,0.00,0.00
2011.09.28 07:12:08.654,16.58552,16.59192,0.00,0.00
2011.09.28 07:12:11.214,16.58701,16.59047,0.00,0.00
2011.09.28 07:12:12.210,16.58495,16.59135,0.00,0.00
2011.09.28 07:12:13.283,16.58483,16.59123,0.00,0.00
2011.09.28 07:12:13.621,16.58613,16.59009,0.00,0.00
2011.09.28 07:12:14.569,16.58529,16.59027,0.00,0.00
2011.09.28 07:12:14.682,16.5858,16.58928,0.00,0.00
2011.09.28 07:12:15.331,16.58485,16.58931,0.00,0.00
2011.09.28 07:12:17.297,16.5847,16.58866,0.00,0.00
2011.09.28 07:12:17.631,16.58454,16.58902,0.00,0.00
2011.09.28 07:12:18.051,16.58576,16.58974,0.00,0.00
2011.09.28 07:12:18.478,16.58562,16.59202,0.00,0.00
2011.09.28 07:12:18.594,16.5862,16.59238,0.00,0.00
2011.09.28 07:12:19.935,16.58654,16.59238,0.00,0.00
2011.09.28 07:12:20.051,16.58653,16.59271,0.00,0.00
2011.09.28 07:12:20.505,16.58686,16.59284,0.00,0.00
2011.09.28 07:12:20.986,16.58774,16.5927,0.00,0.00
2011.09.28 07:12:21.311,16.58802,16.59349,0.00,0.00
2011.09.28 07:12:21.421,16.5886,16.59426,0.00,0.00
2011.09.28 07:12:21.531,16.58876,16.59516,0.00,0.00
2011.09.28 07:12:21.752,16.58913,16.59553,0.00,0.00
2011.09.28 07:12:22.063,16.58942,16.59538,0.00,0.00
2011.09.28 07:12:23.314,16.58993,16.59467,0.00,0.00
2011.09.28 07:12:23.435,16.58939,16.59487,0.00,0.00
2011.09.28 07:12:24.162,16.58986,16.59382,0.00,0.00
2011.09.28 07:12:24.755,16.589,16.59448,0.00,0.00
2011.09.28 07:12:24.981,16.58945,16.59391,0.00,0.00
2011.09.28 07:12:25.910,16.58878,16.59425,0.00,0.00
2011.09.28 07:12:26.024,16.58903,16.59399,0.00,0.00
2011.09.28 07:12:26.361,16.58973,16.59369,0.00,0.00
2011.09.28 07:12:26.712,16.58968,16.59416,0.00,0.00
2011.09.28 07:12:27.454,16.58987,16.59385,0.00,0.00
2011.09.28 07:12:27.792,16.58945,16.59343,0.00,0.00
2011.09.28 07:12:28.222,16.58935,16.59283,0.00,0.00
2011.09.28 07:12:30.205,16.58909,16.59305,0.00,0.00
2011.09.28 07:12:30.321,16.5894,16.59286,0.00,0.00
2011.09.28 07:12:30.894,16.58896,16.59392,0.00,0.00
2011.09.28 07:12:31.575,16.58911,16.59459,0.00,0.00
2011.09.28 07:12:31.705,16.58965,16.59463,0.00,0.00
2011.09.28 07:12:32.194,16.58954,16.59501,0.00,0.00
2011.09.28 07:12:33.157,16.58982,16.5948,0.00,0.00
2011.09.28 07:12:33.491,16.59009,16.59457,0.00,0.00
2011.09.28 07:12:34.203,16.59022,16.59418,0.00,0.00
2011.09.28 07:12:35.040,16.58986,16.59334,0.00,0.00
2011.09.28 07:12:35.687,16.58761,16.59401,0.00,0.00
2011.09.28 07:12:35.914,16.58733,16.59373,0.00,0.00
2011.09.28 07:12:36.450,16.5873,16.59346,0.00,0.00
2011.09.28 07:12:36.783,16.58726,16.59366,0.00,0.00
2011.09.28 07:12:36.900,16.58856,16.59253,0.00,0.00
2011.09.28 07:12:37.657,16.58714,16.59354,0.00,0.00
2011.09.28 07:12:38.374,16.58715,16.59331,0.00,0.00
2011.09.28 07:12:38.867,16.58692,16.59332,0.00,0.00
2011.09.28 07:12:38.987,16.58702,16.5934,0.00,0.00
2011.09.28 07:12:39.549,16.5878,16.59324,0.00,0.00
2011.09.28 07:12:40.220,16.58847,16.59291,0.00,0.00
2011.09.28 07:12:41.091,16.58842,16.59216,0.00,0.00
2011.09.28 07:12:41.352,16.58643,16.59283,0.00,0.00
2011.09.28 07:12:42.151,16.5865,16.59246,0.00,0.00
2011.09.28 07:12:43.228,16.58645,16.59285,0.00,0.00
2011.09.28 07:12:43.800,16.58722,16.59269,0.00,0.00
2011.09.28 07:12:44.023,16.58737,16.59303,0.00,0.00
2011.09.28 07:12:44.141,16.58751,16.59349,0.00,0.00
2011.09.28 07:12:44.255,16.58785,16.59425,0.00,0.00
2011.09.28 07:12:44.720,16.58863,16.59503,0.00,0.00
2011.09.28 07:12:45.049,16.58951,16.59591,0.00,0.00
2011.09.28 07:12:45.921,16.59018,16.59658,0.00,0.00
2011.09.28 07:12:47.701,16.59119,16.59725,0.00,0.00
2011.09.28 07:12:47.924,16.59211,16.59829,0.00,0.00
2011.09.28 07:12:48.814,16.59255,16.59895,0.00,0.00
2011.09.28 07:12:49.042,16.59229,16.59869,0.00,0.00
2011.09.28 07:12:49.372,16.59233,16.59679,0.00,0.00
2011.09.28 07:12:49.601,16.59061,16.59759,0.00,0.00
2011.09.28 07:12:49.821,16.59193,16.5972,0.00,0.00
2011.09.28 07:12:49.933,16.59214,16.59854,0.00,0.00
2011.09.28 07:12:50.277,16.5924,16.5988,0.00,0.00
2011.09.28 07:12:50.612,16.59224,16.59864,0.00,0.00
2011.09.28 07:12:51.401,16.59289,16.59836,0.00,0.00
2011.09.28 07:12:51.636,16.59305,16.59919,0.00,0.00
2011.09.28 07:12:51.757,16.59372,16.59988,0.00,0.00
2011.09.28 07:12:51.981,16.5942,16.6006,0.00,0.00
2011.09.28 07:12:52.493,16.5942,16.60158,0.00,0.00
2011.09.28 07:12:52.612,16.59438,16.60236,0.00,0.00
2011.09.28 07:12:52.830,16.59557,16.60255,0.00,0.00
2011.09.28 07:12:53.212,16.59656,16.60296,0.00,0.00
2011.09.28 07:12:53.552,16.59735,16.60282,0.00,0.00
2011.09.28 07:12:56.413,16.5974,16.60238,0.00,0.00
2011.09.28 07:12:56.750,16.59714,16.60111,0.00,0.00
2011.09.28 07:12:57.084,16.59615,16.60009,0.00,0.00
2011.09.28 07:12:57.421,16.59445,16.60041,0.00,0.00
2011.09.28 07:12:57.652,16.5951,16.59906,0.00,0.00
2011.09.28 07:12:57.984,16.5948,16.59934,0.00,0.00
2011.09.28 07:12:58.101,16.59461,16.59959,0.00,0.00
2011.09.28 07:12:58.430,16.59497,16.59945,0.00,0.00
2011.09.28 07:12:59.546,16.59476,16.60024,0.00,0.00
2011.09.28 07:13:00.482,16.59542,16.59988,0.00,0.00
2011.09.28 07:13:00.927,16.59502,16.60049,0.00,0.00
2011.09.28 07:13:01.043,16.59584,16.6003,0.00,0.00
2011.09.28 07:13:01.165,16.59541,16.60181,0.00,0.00
2011.09.28 07:13:01.503,16.59794,16.60128,0.00,0.00
2011.09.28 07:13:01.621,16.59912,16.60246,0.00,0.00
2011.09.28 07:13:01.731,16.59949,16.60346,0.00,0.00
2011.09.28 07:13:02.710,16.59969,16.60417,0.00,0.00
2011.09.28 07:13:02.820,16.59984,16.60482,0.00,0.00
2011.09.28 07:13:03.043,16.59974,16.60492,0.00,0.00
2011.09.28 07:13:03.386,16.59935,16.60383,0.00,0.00
2011.09.28 07:13:03.508,16.59838,16.60334,0.00,0.00
2011.09.28 07:13:03.624,16.59796,16.60342,0.00,0.00
2011.09.28 07:13:03.745,16.59781,16.60377,0.00,0.00
2011.09.28 07:13:03.972,16.59784,16.60424,0.00,0.00
2011.09.28 07:13:04.693,16.59848,16.60446,0.00,0.00
2011.09.28 07:13:05.980,16.59944,16.60462,0.00,0.00
2011.09.28 07:13:06.092,16.59935,16.60553,0.00,0.00
2011.09.28 07:13:07.213,16.59981,16.60579,0.00,0.00
2011.09.28 07:13:08.080,16.60067,16.60563,0.00,0.00
2011.09.28 07:13:08.916,16.60113,16.60559,0.00,0.00
2011.09.28 07:13:09.684,16.60124,16.60521,0.00,0.00
2011.09.28 07:13:09.801,16.60082,16.60478,0.00,0.00
2011.09.28 07:13:10.279,16.60005,16.60503,0.00,0.00
2011.09.28 07:13:11.083,16.60032,16.6048,0.00,0.00
2011.09.28 07:13:11.311,16.60019,16.60516,0.00,0.00
2011.09.28 07:13:11.807,16.60025,16.60529,0.00,0.00
2011.09.28 07:13:11.937,16.60057,16.60503,0.00,0.00
2011.09.28 07:13:12.309,16.60067,16.60463,0.00,0.00
2011.09.28 07:13:12.642,16.60054,16.60398,0.00,0.00
2011.09.28 07:13:12.872,16.59937,16.60381,0.00,0.00
2011.09.28 07:13:13.162,16.5987,16.60366,0.00,0.00
2011.09.28 07:13:13.311,16.59968,16.60314,0.00,0.00
2011.09.28 07:13:13.531,16.5997,16.60367,0.00,0.00
2011.09.28 07:13:13.751,16.60019,16.60365,0.00,0.00
2011.09.28 07:13:15.193,16.60007,16.60403,0.00,0.00
2011.09.28 07:13:15.757,16.60045,16.60391,0.00,0.00
2011.09.28 07:13:15.982,16.60019,16.60466,0.00,0.00
2011.09.28 07:13:17.171,16.60056,16.60452,0.00,0.00
2011.09.28 07:13:17.550,16.60082,16.6043,0.00,0.00
2011.09.28 07:13:17.664,16.60061,16.60457,0.00,0.00
2011.09.28 07:13:17.781,16.60089,16.60435,0.00,0.00
2011.09.28 07:13:17.892,16.6008,16.60476,0.00,0.00
2011.09.28 07:13:18.384,16.60087,16.60533,0.00,0.00
2011.09.28 07:13:19.043,16.60186,16.60532,0.00,0.00
2011.09.28 07:13:19.169,16.60167,16.60665,0.00,0.00
2011.09.28 07:13:19.519,16.60262,16.60658,0.00,0.00
2011.09.28 07:13:19.860,16.60273,16.60727,0.00,0.00
2011.09.28 07:13:19.971,16.60303,16.60801,0.00,0.00
2011.09.28 07:13:20.554,16.6041,16.60764,0.00,0.00
2011.09.28 07:13:20.895,16.60391,16.60692,0.00,0.00
2011.09.28 07:13:21.123,16.60269,16.60663,0.00,0.00
2011.09.28 07:13:21.579,16.60265,16.60613,0.00,0.00
2011.09.28 07:13:21.759,16.60227,16.60675,0.00,0.00
2011.09.28 07:13:21.982,16.6027,16.60668,0.00,0.00
2011.09.28 07:13:22.452,16.60255,16.60703,0.00,0.00
2011.09.28 07:13:22.673,16.60287,16.60683,0.00,0.00
2011.09.28 07:13:23.075,16.60274,16.60722,0.00,0.00
2011.09.28 07:13:23.191,16.60294,16.6069,0.00,0.00
2011.09.28 07:13:23.542,16.60257,16.60605,0.00,0.00
2011.09.28 07:13:24.542,16.60017,16.60657,0.00,0.00
2011.09.28 07:13:24.994,16.59962,16.6056,0.00,0.00
2011.09.28 07:13:25.342,16.60037,16.60385,0.00,0.00
2011.09.28 07:13:25.574,16.59995,16.60343,0.00,0.00
2011.09.28 07:13:26.456,16.59795,16.60435,0.00,0.00
2011.09.28 07:13:27.602,16.5982,16.60404,0.00,0.00
2011.09.28 07:13:28.254,16.59893,16.60377,0.00,0.00
2011.09.28 07:13:28.480,16.59896,16.60443,0.00,0.00
2011.09.28 07:13:29.498,16.59985,16.60432,0.00,0.00
2011.09.28 07:13:29.612,16.59928,16.60568,0.00,0.00
2011.09.28 07:13:30.501,16.59979,16.60597,0.00,0.00
2011.09.28 07:13:30.835,16.60093,16.60561,0.00,0.00
2011.09.28 07:13:31.375,16.60047,16.60687,0.00,0.00
2011.09.28 07:13:31.494,16.60108,16.60704,0.00,0.00
2011.09.28 07:13:31.831,16.60126,16.60766,0.00,0.00
2011.09.28 07:13:32.050,16.60224,16.60771,0.00,0.00
2011.09.28 07:13:32.163,16.6027,16.6091,0.00,0.00
2011.09.28 07:13:33.011,16.6042,16.60968,0.00,0.00
2011.09.28 07:13:34.111,16.60511,16.60907,0.00,0.00
2011.09.28 07:13:34.670,16.60363,16.61003,0.00,0.00
2011.09.28 07:13:34.892,16.60484,16.60932,0.00,0.00
2011.09.28 07:13:35.012,16.60452,16.61026,0.00,0.00
2011.09.28 07:13:35.242,16.60492,16.61039,0.00,0.00
