2011.09.28 07:00:00.148,16.51629,16.52027,0.00,0.00
2011.09.28 07:13:36.206,16.60543,16.61039,0.00,0.00
2011.09.28 07:13:36.706,16.60624,16.6102,0.00,0.00
2011.09.28 07:13:37.041,16.6065,16.61096,0.00,0.00
2011.09.28 07:13:37.151,16.60645,16.61143,0.00,0.00
2011.09.28 07:13:37.480,16.60618,16.61165,0.00,0.00
2011.09.28 07:13:38.190,16.60646,16.61142,0.00,0.00
2011.09.28 07:13:38.746,16.60655,16.61153,0.00,0.00
2011.09.28 07:13:39.536,16.60682,16.61128,0.00,0.00
2011.09.28 07:13:39.924,16.60711,16.61057,0.00,0.00
2011.09.28 07:13:40.395,16.60651,16.61048,0.00,0.00
2011.09.28 07:13:40.740,16.60639,16.60939,0.00,0.00
2011.09.28 07:13:41.160,16.60468,16.60816,0.00,0.00
2011.09.28 07:13:41.276,16.60246,16.60794,0.00,0.00
2011.09.28 07:13:41.695,16.60234,16.6073,0.00,0.00
2011.09.28 07:13:41.919,16.60326,16.60674,0.00,0.00
2011.09.28 07:13:42.031,16.60332,16.60728,0.00,0.00
2011.09.28 07:13:42.263,16.60313,16.60811,0.00,0.00
2011.09.28 07:13:42.610,16.6035,16.60796,0.00,0.00
2011.09.28 07:13:43.635,16.60367,16.60763,0.00,0.00
2011.09.28 07:13:44.006,16.6037,16.60716,0.00,0.00
2011.09.28 07:13:44.341,16.60306,16.60652,0.00,0.00
2011.09.28 07:13:44.672,16.60063,16.60703,0.00,0.00
2011.09.28 07:13:44.901,16.59998,16.60638,0.00,0.00
2011.09.28 07:13:45.234,16.59987,16.60627,0.00,0.00
2011.09.28 07:13:45.353,16.60047,16.60687,0.00,0.00
2011.09.28 07:13:45.582,16.60234,16.60582,0.00,0.00
2011.09.28 07:13:45.703,16.60102,16.60669,0.00,0.00
2011.09.28 07:13:46.742,16.60075,16.60739,0.00,0.00
2011.09.28 07:13:46.861,16.60153,16.60849,0.00,0.00
2011.09.28 07:13:47.480,16.60347,16.60943,0.00,0.00
2011.09.28 07:13:47.703,16.60435,16.61071,0.00,0.00
2011.09.28 07:13:48.632,16.6052,16.61108,0.00,0.00
2011.09.28 07:13:49.023,16.60545,16.61143,0.00,0.00
2011.09.28 07:13:49.261,16.6058,16.61126,0.00,0.00
2011.09.28 07:13:49.371,16.6056,16.61156,0.00,0.00
2011.09.28 07:13:49.483,16.60588,16.61134,0.00,0.00
2011.09.28 07:13:49.601,16.60578,16.61176,0.00,0.00
2011.09.28 07:13:49.710,16.60583,16.61223,0.00,0.00
2011.09.28 07:13:49.821,16.60637,16.61233,0.00,0.00
2011.09.28 07:13:50.041,16.60631,16.61271,0.00,0.00
2011.09.28 07:13:50.261,16.60645,16.61243,0.00,0.00
2011.09.28 07:13:50.770,16.60628,16.61268,0.00,0.00
2011.09.28 07:13:51.596,16.60678,16.61226,0.00,0.00
2011.09.28 07:13:51.825,16.60654,16.61252,0.00,0.00
2011.09.28 07:13:52.312,16.60711,16.61209,0.00,0.00
2011.09.28 07:13:52.751,16.60713,16.61259,0.00,0.00
2011.09.28 07:13:54.136,16.60698,16.61294,0.00,0.00
2011.09.28 07:13:54.612,16.60754,16.6125,0.00,0.00
2011.09.28 07:13:54.952,16.60783,16.61229,0.00,0.00
2011.09.28 07:13:55.310,16.60798,16.61196,0.00,0.00
2011.09.28 07:13:56.966,16.60829,16.61176,0.00,0.00
2011.09.28 07:13:57.515,16.60794,16.6114,0.00,0.00
2011.09.28 07:13:57.842,16.60677,16.61075,0.00,0.00
2011.09.28 07:13:58.180,16.60602,16.60928,0.00,0.00
2011.09.28 07:13:58.291,16.60467,16.60813,0.00,0.00
2011.09.28 07:13:58.406,16.60393,16.60693,0.00,0.00
2011.09.28 07:13:58.742,16.60312,16.60626,0.00,0.00
2011.09.28 07:13:59.299,16.60086,16.60693,0.00,0.00
2011.09.28 07:13:59.765,16.60031,16.60667,0.00,0.00
2011.09.28 07:14:00.426,16.60014,16.60654,0.00,0.00
2011.09.28 07:14:01.691,16.60014,16.60654,0.00,0.00
2011.09.28 07:14:02.281,16.60088,16.60534,0.00,0.00
2011.09.28 07:14:02.392,16.59948,16.60646,0.00,0.00
2011.09.28 07:14:03.158,16.60041,16.60537,0.00,0.00
2011.09.28 07:14:03.285,16.59936,16.60576,0.00,0.00
2011.09.28 07:14:03.751,16.5999,16.60537,0.00,0.00
2011.09.28 07:14:03.973,16.59972,16.60612,0.00,0.00
2011.09.28 07:14:04.752,16.60007,16.60647,0.00,0.00
2011.09.28 07:14:05.435,16.60058,16.60674,0.00,0.00
2011.09.28 07:14:05.838,16.59996,16.60833,0.00,0.00
2011.09.28 07:14:05.972,16.60231,16.60769,0.00,0.00
2011.09.28 07:14:06.197,16.60324,16.60871,0.00,0.00
2011.09.28 07:14:06.316,16.60366,16.60962,0.00,0.00
2011.09.28 07:14:07.730,16.60465,16.60961,0.00,0.00
2011.09.28 07:14:07.944,16.60438,16.61034,0.00,0.00
2011.09.28 07:14:08.280,16.60448,16.61046,0.00,0.00
2011.09.28 07:14:08.593,16.6053,16.61028,0.00,0.00
2011.09.28 07:14:08.930,16.60566,16.61084,0.00,0.00
2011.09.28 07:14:09.151,16.6055,16.6119,0.00,0.00
2011.09.28 07:14:09.265,16.60618,16.61236,0.00,0.00
2011.09.28 07:14:09.382,16.60688,16.61328,0.00,0.00
2011.09.28 07:14:09.504,16.60765,16.61341,0.00,0.00
2011.09.28 07:14:09.734,16.6075,16.6139,0.00,0.00
2011.09.28 07:14:10.294,16.60758,16.61398,0.00,0.00
2011.09.28 07:14:10.736,16.60783,16.61423,0.00,0.00
2011.09.28 07:14:11.403,16.60848,16.61416,0.00,0.00
2011.09.28 07:14:11.520,16.60881,16.61477,0.00,0.00
2011.09.28 07:14:11.633,16.61039,16.61456,0.00,0.00
2011.09.28 07:14:11.752,16.60993,16.61619,0.00,0.00
2011.09.28 07:14:12.391,16.61001,16.61641,0.00,0.00
2011.09.28 07:14:12.500,16.61007,16.61647,0.00,0.00
2011.09.28 07:14:13.014,16.61076,16.61622,0.00,0.00
2011.09.28 07:14:13.415,16.61081,16.61679,0.00,0.00
2011.09.28 07:14:14.259,16.61177,16.61673,0.00,0.00
2011.09.28 07:14:16.123,16.61284,16.61731,0.00,0.00
2011.09.28 07:14:16.794,16.61436,16.61832,0.00,0.00
2011.09.28 07:14:16.913,16.61368,16.62108,0.00,0.00
2011.09.28 07:14:17.032,16.61424,16.62162,0.00,0.00
2011.09.28 07:14:17.773,16.61496,16.62163,0.00,0.00
2011.09.28 07:14:18.113,16.61533,16.62173,0.00,0.00
2011.09.28 07:14:18.584,16.61531,16.62171,0.00,0.00
2011.09.28 07:14:18.924,16.61455,16.62153,0.00,0.00
2011.09.28 07:14:19.042,16.61516,16.62014,0.00,0.00
2011.09.28 07:14:19.261,16.61446,16.62104,0.00,0.00
2011.09.28 07:14:19.740,16.61552,16.6208,0.00,0.00
2011.09.28 07:14:20.233,16.61521,16.62161,0.00,0.00
2011.09.28 07:14:20.352,16.61543,16.62179,0.00,0.00
2011.09.28 07:14:20.908,16.61607,16.62247,0.00,0.00
2011.09.28 07:14:21.241,16.61675,16.62315,0.00,0.00
2011.09.28 07:14:21.572,16.61733,16.62373,0.00,0.00
2011.09.28 07:14:21.903,16.61858,16.62404,0.00,0.00
2011.09.28 07:14:22.021,16.61867,16.62507,0.00,0.00
2011.09.28 07:14:23.981,16.61895,16.62535,0.00,0.00
2011.09.28 07:14:24.325,16.6192,16.6256,0.00,0.00
2011.09.28 07:14:24.711,16.62006,16.62604,0.00,0.00
2011.09.28 07:14:24.822,16.62074,16.62682,0.00,0.00
2011.09.28 07:14:24.941,16.62079,16.62719,0.00,0.00
2011.09.28 07:14:25.052,16.62101,16.62707,0.00,0.00
2011.09.28 07:14:25.271,16.62151,16.62791,0.00,0.00
2011.09.28 07:14:25.382,16.62257,16.62897,0.00,0.00
2011.09.28 07:14:25.748,16.62313,16.62953,0.00,0.00
2011.09.28 07:14:26.316,16.62325,16.62965,0.00,0.00
2011.09.28 07:14:27.374,16.62362,16.63002,0.00,0.00
2011.09.28 07:14:27.858,16.62474,16.6297,0.00,0.00
2011.09.28 07:14:27.973,16.62382,16.63022,0.00,0.00
2011.09.28 07:14:28.422,16.62394,16.63034,0.00,0.00
2011.09.28 07:14:28.878,16.62467,16.63107,0.00,0.00
2011.09.28 07:14:29.211,16.62607,16.63103,0.00,0.00
2011.09.28 07:14:29.840,16.62646,16.63092,0.00,0.00
2011.09.28 07:14:30.781,16.62652,16.63148,0.00,0.00
2011.09.28 07:14:30.927,16.62717,16.63233,0.00,0.00
2011.09.28 07:14:31.046,16.62847,16.63242,0.00,0.00
2011.09.28 07:14:31.162,16.62852,16.6337,0.00,0.00
2011.09.28 07:14:31.623,16.62892,16.63454,0.00,0.00
2011.09.28 07:14:31.744,16.62981,16.63497,0.00,0.00
2011.09.28 07:14:32.304,16.63109,16.63531,0.00,0.00
2011.09.28 07:14:32.631,16.63107,16.63747,0.00,0.00
2011.09.28 07:14:32.747,16.63401,16.63747,0.00,0.00
2011.09.28 07:14:32.861,16.63346,16.63986,0.00,0.00
2011.09.28 07:14:32.971,16.63349,16.63989,0.00,0.00
2011.09.28 07:14:33.412,16.63109,16.64163,0.00,0.00
2011.09.28 07:14:33.522,16.63263,16.63903,0.00,0.00
2011.09.28 07:14:34.170,16.63269,16.63909,0.00,0.00
2011.09.28 07:14:34.501,16.63307,16.63947,0.00,0.00
2011.09.28 07:14:34.828,16.63329,16.63969,0.00,0.00
2011.09.28 07:14:35.160,16.63387,16.64027,0.00,0.00
2011.09.28 07:14:36.193,16.63483,16.64123,0.00,0.00
2011.09.28 07:14:36.542,16.636,16.6424,0.00,0.00
2011.09.28 07:14:37.777,16.63661,16.64301,0.00,0.00
2011.09.28 07:14:38.190,16.63646,16.64286,0.00,0.00
2011.09.28 07:14:39.276,16.63616,16.64143,0.00,0.00
2011.09.28 07:14:39.876,16.63518,16.63964,0.00,0.00
2011.09.28 07:14:40.211,16.63423,16.6382,0.00,0.00
2011.09.28 07:14:40.762,16.63362,16.63758,0.00,0.00
2011.09.28 07:14:40.878,16.6334,16.63736,0.00,0.00
2011.09.28 07:14:41.544,16.63335,16.63681,0.00,0.00
2011.09.28 07:14:41.668,16.63233,16.6363,0.00,0.00
2011.09.28 07:14:41.786,16.6319,16.6349,0.00,0.00
2011.09.28 07:14:42.739,16.62989,16.63629,0.00,0.00
2011.09.28 07:14:42.867,16.63098,16.63494,0.00,0.00
2011.09.28 07:14:43.090,16.6294,16.63527,0.00,0.00
2011.09.28 07:14:43.314,16.62882,16.63518,0.00,0.00
2011.09.28 07:14:43.764,16.62872,16.63468,0.00,0.00
2011.09.28 07:14:44.104,16.62854,16.63401,0.00,0.00
2011.09.28 07:14:44.487,16.62767,16.63353,0.00,0.00
2011.09.28 07:14:44.993,16.6269,16.63257,0.00,0.00
2011.09.28 07:14:45.335,16.62599,16.63239,0.00,0.00
2011.09.28 07:14:45.458,16.62778,16.63078,0.00,0.00
2011.09.28 07:14:45.700,16.62772,16.63072,0.00,0.00
2011.09.28 07:14:45.972,16.62629,16.63127,0.00,0.00
2011.09.28 07:14:46.090,16.62649,16.63045,0.00,0.00
2011.09.28 07:14:46.584,16.62542,16.6304,0.00,0.00
2011.09.28 07:14:46.722,16.62554,16.6295,0.00,0.00
2011.09.28 07:14:46.845,16.62539,16.62961,0.00,0.00
2011.09.28 07:14:47.326,16.62474,16.62996,0.00,0.00
2011.09.28 07:14:47.618,16.62519,16.62967,0.00,0.00
2011.09.28 07:14:48.632,16.62445,16.63085,0.00,0.00
2011.09.28 07:14:48.863,16.62468,16.63066,0.00,0.00
2011.09.28 07:14:48.982,16.62457,16.63095,0.00,0.00
2011.09.28 07:14:49.104,16.62514,16.63061,0.00,0.00
2011.09.28 07:14:50.308,16.62526,16.62972,0.00,0.00
2011.09.28 07:14:50.641,16.62468,16.62924,0.00,0.00
2011.09.28 07:14:51.154,16.62514,16.62898,0.00,0.00
2011.09.28 07:14:51.276,16.62533,16.62917,0.00,0.00
2011.09.28 07:14:51.392,16.6253,16.62977,0.00,0.00
2011.09.28 07:14:52.377,16.62515,16.63063,0.00,0.00
2011.09.28 07:14:52.614,16.62516,16.63114,0.00,0.00
2011.09.28 07:14:52.735,16.62561,16.63129,0.00,0.00
2011.09.28 07:14:52.854,16.62583,16.6318,0.00,0.00
2011.09.28 07:14:52.973,16.62634,16.63212,0.00,0.00
2011.09.28 07:14:53.094,16.62642,16.63269,0.00,0.00
2011.09.28 07:14:53.212,16.62695,16.63262,0.00,0.00
2011.09.28 07:14:53.952,16.62713,16.6326,0.00,0.00
2011.09.28 07:14:54.077,16.6266,16.633,0.00,0.00
2011.09.28 07:14:54.196,16.6268,16.63236,0.00,0.00
2011.09.28 07:14:54.311,16.62647,16.63245,0.00,0.00
2011.09.28 07:14:54.426,16.62642,16.63282,0.00,0.00
2011.09.28 07:14:54.654,16.62707,16.63305,0.00,0.00
2011.09.28 07:14:55.044,16.6289,16.63247,0.00,0.00
2011.09.28 07:14:55.381,16.6297,16.63288,0.00,0.00
2011.09.28 07:14:55.956,16.63005,16.63361,0.00,0.00
2011.09.28 07:14:56.365,16.63008,16.63414,0.00,0.00
2011.09.28 07:14:56.836,16.63004,16.63426,0.00,0.00
2011.09.28 07:14:57.105,16.62979,16.63435,0.00,0.00
2011.09.28 07:14:57.226,16.62959,16.63443,0.00,0.00
2011.09.28 07:14:57.563,16.62972,16.63446,0.00,0.00
2011.09.28 07:14:57.987,16.63009,16.63465,0.00,0.00
2011.09.28 07:14:58.460,16.6295,16.6359,0.00,0.00
2011.09.28 07:14:58.576,16.62984,16.6359,0.00,0.00
2011.09.28 07:14:59.055,16.63023,16.63587,0.00,0.00
2011.09.28 07:14:59.373,16.63063,16.63575,0.00,0.00
2011.09.28 07:14:59.926,16.63075,16.63572,0.00,0.00
2011.09.28 07:15:00.722,16.63072,16.63584,0.00,0.00
2011.09.28 07:15:00.853,16.63078,16.63584,0.00,0.00
2011.09.28 07:15:00.976,16.63078,16.63591,0.00,0.00
2011.09.28 07:15:01.304,16.63096,16.63602,0.00,0.00
2011.09.28 07:15:01.641,16.63144,16.6364,0.00,0.00
2011.09.28 07:15:02.464,16.63172,16.63812,0.00,0.00
2011.09.28 07:15:02.748,16.63315,16.63921,0.00,0.00
2011.09.28 07:15:03.593,16.63391,16.64031,0.00,0.00
2011.09.28 07:15:04.210,16.63505,16.64083,0.00,0.00
2011.09.28 07:15:04.327,16.63584,16.64191,0.00,0.00
2011.09.28 07:15:04.445,16.63795,16.64201,0.00,0.00
2011.09.28 07:15:04.780,16.63884,16.64268,0.00,0.00
2011.09.28 07:15:04.890,16.63885,16.64369,0.00,0.00
2011.09.28 07:15:05.004,16.63885,16.64418,0.00,0.00
2011.09.28 07:15:05.121,16.63884,16.6444,0.00,0.00
2011.09.28 07:15:05.525,16.6391,16.64442,0.00,0.00
2011.09.28 07:15:05.864,16.6395,16.64423,0.00,0.00
2011.09.28 07:15:06.343,16.63942,16.64446,0.00,0.00
2011.09.28 07:15:06.464,16.63983,16.64439,0.00,0.00
2011.09.28 07:15:06.835,16.64024,16.64457,0.00,0.00
2011.09.28 07:15:07.061,16.63948,16.64564,0.00,0.00
2011.09.28 07:15:07.284,16.63983,16.64451,0.00,0.00
2011.09.28 07:15:07.624,16.63868,16.64364,0.00,0.00
2011.09.28 07:15:07.854,16.63796,16.64192,0.00,0.00
2011.09.28 07:15:08.352,16.63774,16.6412,0.00,0.00
2011.09.28 07:15:08.470,16.63404,16.64502,0.00,0.00
2011.09.28 07:15:08.580,16.63497,16.64465,0.00,0.00
2011.09.28 07:15:08.907,16.63697,16.64337,0.00,0.00
2011.09.28 07:15:09.240,16.63744,16.64384,0.00,0.00
2011.09.28 07:15:09.571,16.63814,16.64454,0.00,0.00
2011.09.28 07:15:09.902,16.63963,16.64419,0.00,0.00
2011.09.28 07:15:10.294,16.63902,16.64408,0.00,0.00
2011.09.28 07:15:10.412,16.63846,16.64234,0.00,0.00
2011.09.28 07:15:11.100,16.63621,16.64261,0.00,0.00
2011.09.28 07:15:11.429,16.63767,16.64073,0.00,0.00
2011.09.28 07:15:11.540,16.63761,16.64117,0.00,0.00
2011.09.28 07:15:11.648,16.63669,16.64275,0.00,0.00
2011.09.28 07:15:11.759,16.63454,16.64594,0.00,0.00
2011.09.28 07:15:11.870,16.63807,16.64452,0.00,0.00
2011.09.28 07:15:12.370,16.63917,16.64615,0.00,0.00
2011.09.28 07:15:12.479,16.64071,16.64694,0.00,0.00
2011.09.28 07:15:13.267,16.64162,16.64774,0.00,0.00
2011.09.28 07:15:14.059,16.64128,16.64773,0.00,0.00
2011.09.28 07:15:14.171,16.64157,16.64481,0.00,0.00
2011.09.28 07:15:14.511,16.63943,16.6434,0.00,0.00
2011.09.28 07:15:14.619,16.63789,16.64245,0.00,0.00
2011.09.28 07:15:15.135,16.63799,16.64205,0.00,0.00
2011.09.28 07:15:15.254,16.6381,16.64408,0.00,0.00
2011.09.28 07:15:15.368,16.64018,16.64536,0.00,0.00
2011.09.28 07:15:15.480,16.64015,16.64755,0.00,0.00
2011.09.28 07:15:15.702,16.64092,16.64708,0.00,0.00
2011.09.28 07:15:15.821,16.64049,16.64689,0.00,0.00
2011.09.28 07:15:15.930,16.63959,16.64599,0.00,0.00
2011.09.28 07:15:16.263,16.638,16.64538,0.00,0.00
2011.09.28 07:15:16.384,16.63783,16.64423,0.00,0.00
2011.09.28 07:15:17.004,16.6378,16.64327,0.00,0.00
2011.09.28 07:15:17.392,16.638,16.64248,0.00,0.00
2011.09.28 07:15:17.515,16.63774,16.6427,0.00,0.00
2011.09.28 07:15:18.093,16.63881,16.64227,0.00,0.00
2011.09.28 07:15:18.219,16.6391,16.64328,0.00,0.00
2011.09.28 07:15:18.345,16.64021,16.64321,0.00,0.00
2011.09.28 07:15:18.461,16.64065,16.64365,0.00,0.00
2011.09.28 07:15:18.572,16.64105,16.64409,0.00,0.00
2011.09.28 07:15:18.697,16.64147,16.64447,0.00,0.00
2011.09.28 07:15:19.085,16.6416,16.64512,0.00,0.00
2011.09.28 07:15:19.201,16.64054,16.64699,0.00,0.00
2011.09.28 07:15:19.313,16.641,16.64732,0.00,0.00
2011.09.28 07:15:19.435,16.64136,16.64776,0.00,0.00
2011.09.28 07:15:19.559,16.64175,16.64815,0.00,0.00
2011.09.28 07:15:19.957,16.64212,16.64857,0.00,0.00
2011.09.28 07:15:20.900,16.64251,16.64899,0.00,0.00
2011.09.28 07:15:21.120,16.64253,16.64976,0.00,0.00
2011.09.28 07:15:21.342,16.64331,16.64977,0.00,0.00
2011.09.28 07:15:21.785,16.64373,16.65013,0.00,0.00
2011.09.28 07:15:22.120,16.64423,16.65041,0.00,0.00
2011.09.28 07:15:22.233,16.64452,16.65092,0.00,0.00
2011.09.28 07:15:22.662,16.64492,16.65132,0.00,0.00
2011.09.28 07:15:23.082,16.64531,16.65171,0.00,0.00
2011.09.28 07:15:23.412,16.64717,16.65064,0.00,0.00
2011.09.28 07:15:23.534,16.64637,16.65224,0.00,0.00
2011.09.28 07:15:23.651,16.6465,16.6529,0.00,0.00
2011.09.28 07:15:23.984,16.64736,16.65284,0.00,0.00
2011.09.28 07:15:24.211,16.64729,16.65369,0.00,0.00
2011.09.28 07:15:24.332,16.64769,16.65409,0.00,0.00
2011.09.28 07:15:25.017,16.64945,16.65311,0.00,0.00
2011.09.28 07:15:25.141,16.64848,16.65488,0.00,0.00
2011.09.28 07:15:26.023,16.64904,16.65511,0.00,0.00
2011.09.28 07:15:26.257,16.64927,16.65567,0.00,0.00
2011.09.28 07:15:26.855,16.65089,16.65486,0.00,0.00
2011.09.28 07:15:26.972,16.65078,16.65576,0.00,0.00
2011.09.28 07:15:27.188,16.65057,16.65675,0.00,0.00
2011.09.28 07:15:27.407,16.65086,16.65726,0.00,0.00
2011.09.28 07:15:27.518,16.65146,16.65744,0.00,0.00
2011.09.28 07:15:27.746,16.65165,16.65805,0.00,0.00
2011.09.28 07:15:27.863,16.65205,16.65845,0.00,0.00
2011.09.28 07:15:28.531,16.65245,16.65885,0.00,0.00
2011.09.28 07:15:29.114,16.65285,16.65925,0.00,0.00
2011.09.28 07:15:29.449,16.65324,16.65964,0.00,0.00
2011.09.28 07:15:29.778,16.65363,16.66003,0.00,0.00
2011.09.28 07:15:30.792,16.65403,16.66043,0.00,0.00
2011.09.28 07:15:31.437,16.65443,16.66083,0.00,0.00
2011.09.28 07:15:31.976,16.65505,16.66101,0.00,0.00
2011.09.28 07:15:32.202,16.65522,16.66162,0.00,0.00
2011.09.28 07:15:32.310,16.65573,16.66191,0.00,0.00
2011.09.28 07:15:32.875,16.65673,16.66171,0.00,0.00
2011.09.28 07:15:33.103,16.65641,16.66281,0.00,0.00
2011.09.28 07:15:33.767,16.65751,16.66249,0.00,0.00
2011.09.28 07:15:34.092,16.65867,16.66213,0.00,0.00
2011.09.28 07:15:34.211,16.65883,16.66279,0.00,0.00
2011.09.28 07:15:34.320,16.65946,16.66294,0.00,0.00
2011.09.28 07:15:35.262,16.65976,16.66344,0.00,0.00
2011.09.28 07:15:35.493,16.65916,16.66484,0.00,0.00
2011.09.28 07:15:36.465,16.65941,16.66539,0.00,0.00
2011.09.28 07:15:36.583,16.66056,16.66504,0.00,0.00
2011.09.28 07:15:36.974,16.66047,16.66593,0.00,0.00
2011.09.28 07:15:37.797,16.66112,16.66608,0.00,0.00
2011.09.28 07:15:38.241,16.66132,16.66666,0.00,0.00
2011.09.28 07:15:38.354,16.66228,16.66648,0.00,0.00
2011.09.28 07:15:38.769,16.66205,16.66752,0.00,0.00
2011.09.28 07:15:39.814,16.662,16.66836,0.00,0.00
2011.09.28 07:15:39.935,16.66276,16.66838,0.00,0.00
2011.09.28 07:15:40.057,16.66277,16.66917,0.00,0.00
2011.09.28 07:15:40.998,16.66338,16.66934,0.00,0.00
2011.09.28 07:15:41.332,16.66463,16.66889,0.00,0.00
2011.09.28 07:15:41.778,16.66416,16.67014,0.00,0.00
2011.09.28 07:15:41.897,16.66435,16.67075,0.00,0.00
2011.09.28 07:15:42.342,16.66501,16.67088,0.00,0.00
2011.09.28 07:15:42.453,16.66517,16.67153,0.00,0.00
2011.09.28 07:15:42.725,16.66565,16.67183,0.00,0.00
2011.09.28 07:15:43.064,16.6664,16.67186,0.00,0.00
2011.09.28 07:15:43.187,16.66655,16.67251,0.00,0.00
2011.09.28 07:15:43.707,16.66743,16.67243,0.00,0.00
2011.09.28 07:15:44.648,16.66713,16.67353,0.00,0.00
2011.09.28 07:15:44.765,16.66757,16.67385,0.00,0.00
2011.09.28 07:15:44.881,16.66791,16.67431,0.00,0.00
2011.09.28 07:15:44.997,16.66953,16.6735,0.00,0.00
2011.09.28 07:15:46.213,16.66964,16.67418,0.00,0.00
2011.09.28 07:15:46.374,16.67021,16.67467,0.00,0.00
2011.09.28 07:15:46.601,16.67069,16.67617,0.00,0.00
2011.09.28 07:15:47.612,16.67211,16.67709,0.00,0.00
2011.09.28 07:15:48.502,16.67252,16.67799,0.00,0.00
2011.09.28 07:15:48.617,16.67303,16.67757,0.00,0.00
2011.09.28 07:15:49.101,16.6718,16.67776,0.00,0.00
2011.09.28 07:15:49.323,16.67092,16.67668,0.00,0.00
2011.09.28 07:15:49.662,16.66943,16.67583,0.00,0.00
2011.09.28 07:15:49.891,16.669,16.6754,0.00,0.00
2011.09.28 07:15:50.223,16.66994,16.67442,0.00,0.00
2011.09.28 07:15:50.560,16.66876,16.67516,0.00,0.00
2011.09.28 07:15:51.065,16.66843,16.67483,0.00,0.00
2011.09.28 07:15:51.735,16.66767,16.67485,0.00,0.00
2011.09.28 07:15:51.853,16.66792,16.6736,0.00,0.00
2011.09.28 07:15:51.972,16.66751,16.67219,0.00,0.00
2011.09.28 07:15:52.305,16.66714,16.67014,0.00,0.00
2011.09.28 07:15:52.419,16.66534,16.6698,0.00,0.00
2011.09.28 07:15:52.861,16.66359,16.66999,0.00,0.00
2011.09.28 07:15:53.344,16.66398,16.66976,0.00,0.00
2011.09.28 07:15:53.469,16.66426,16.67066,0.00,0.00
2011.09.28 07:15:53.655,16.66547,16.67103,0.00,0.00
2011.09.28 07:15:53.770,16.66592,16.67232,0.00,0.00
2011.09.28 07:15:53.991,16.66689,16.67285,0.00,0.00
2011.09.28 07:15:54.654,16.6677,16.6741,0.00,0.00
2011.09.28 07:15:55.240,16.66941,16.67497,0.00,0.00
2011.09.28 07:15:55.761,16.67185,16.67519,0.00,0.00
2011.09.28 07:15:55.880,16.67164,16.67804,0.00,0.00
2011.09.28 07:15:55.992,16.67294,16.67934,0.00,0.00
2011.09.28 07:15:56.319,16.67423,16.68063,0.00,0.00
2011.09.28 07:15:56.651,16.67493,16.68133,0.00,0.00
