2011.09.28 07:00:00.148,16.51629,16.52027,0.00,0.00
2011.09.28 07:15:56.983,16.67474,16.68081,0.00,0.00
2011.09.28 07:15:57.423,16.67426,16.68,0.00,0.00
2011.09.28 07:15:57.542,16.6742,16.68038,0.00,0.00
2011.09.28 07:15:57.763,16.67475,16.68115,0.00,0.00
2011.09.28 07:15:58.326,16.67609,16.68077,0.00,0.00
2011.09.28 07:15:58.442,16.67555,16.68173,0.00,0.00
2011.09.28 07:15:58.552,16.67592,16.6819,0.00,0.00
2011.09.28 07:15:58.661,16.67594,16.68234,0.00,0.00
2011.09.28 07:15:58.772,16.676,16.6824,0.00,0.00
2011.09.28 07:15:59.326,16.67604,16.68244,0.00,0.00
2011.09.28 07:16:00.151,16.67617,16.68257,0.00,0.00
2011.09.28 07:16:00.482,16.67732,16.683,0.00,0.00
2011.09.28 07:16:00.939,16.67978,16.68278,0.00,0.00
2011.09.28 07:16:01.064,16.67728,16.68676,0.00,0.00
2011.09.28 07:16:01.178,16.67677,16.68831,0.00,0.00
2011.09.28 07:16:01.287,16.67847,16.68749,0.00,0.00
2011.09.28 07:16:01.397,16.67863,16.68816,0.00,0.00
2011.09.28 07:16:01.516,16.67928,16.68831,0.00,0.00
2011.09.28 07:16:01.864,16.67996,16.68843,0.00,0.00
2011.09.28 07:16:02.202,16.68111,16.68807,0.00,0.00
2011.09.28 07:16:02.885,16.68084,16.68914,0.00,0.00
2011.09.28 07:16:03.000,16.68218,16.68858,0.00,0.00
2011.09.28 07:16:03.327,16.68258,16.68898,0.00,0.00
2011.09.28 07:16:03.662,16.68298,16.68938,0.00,0.00
2011.09.28 07:16:04.001,16.68338,16.68978,0.00,0.00
2011.09.28 07:16:04.329,16.68377,16.69017,0.00,0.00
2011.09.28 07:16:04.441,16.68387,16.69084,0.00,0.00
2011.09.28 07:16:04.660,16.68456,16.69096,0.00,0.00
2011.09.28 07:16:05.403,16.68513,16.69119,0.00,0.00
2011.09.28 07:16:05.513,16.68541,16.69181,0.00,0.00
2011.09.28 07:16:06.021,16.68599,16.69239,0.00,0.00
2011.09.28 07:16:06.451,16.68719,16.69217,0.00,0.00
2011.09.28 07:16:06.560,16.68695,16.69291,0.00,0.00
2011.09.28 07:16:06.779,16.68743,16.69339,0.00,0.00
2011.09.28 07:16:06.889,16.68785,16.69425,0.00,0.00
2011.09.28 07:16:07.511,16.68825,16.69465,0.00,0.00
2011.09.28 07:16:07.910,16.6881,16.6945,0.00,0.00
2011.09.28 07:16:08.501,16.68761,16.69357,0.00,0.00
2011.09.28 07:16:08.721,16.68612,16.69308,0.00,0.00
2011.09.28 07:16:08.834,16.68601,16.69197,0.00,0.00
2011.09.28 07:16:08.952,16.68551,16.69197,0.00,0.00
2011.09.28 07:16:09.065,16.68443,16.69207,0.00,0.00
2011.09.28 07:16:09.589,16.68425,16.68973,0.00,0.00
2011.09.28 07:16:09.935,16.68399,16.68745,0.00,0.00
2011.09.28 07:16:10.158,16.68334,16.68731,0.00,0.00
2011.09.28 07:16:10.273,16.68324,16.6882,0.00,0.00
2011.09.28 07:16:10.391,16.68429,16.68826,0.00,0.00
2011.09.28 07:16:10.503,16.68388,16.68836,0.00,0.00
2011.09.28 07:16:10.621,16.68294,16.6879,0.00,0.00
2011.09.28 07:16:10.954,16.68293,16.68689,0.00,0.00
2011.09.28 07:16:11.440,16.68291,16.68637,0.00,0.00
2011.09.28 07:16:11.554,16.68259,16.68634,0.00,0.00
2011.09.28 07:16:11.671,16.68063,16.68769,0.00,0.00
2011.09.28 07:16:11.894,16.68195,16.68563,0.00,0.00
2011.09.28 07:16:12.012,16.68021,16.68661,0.00,0.00
2011.09.28 07:16:12.460,16.68017,16.68585,0.00,0.00
2011.09.28 07:16:12.791,16.68077,16.68445,0.00,0.00
2011.09.28 07:16:12.904,16.67938,16.68505,0.00,0.00
2011.09.28 07:16:13.024,16.67862,16.68502,0.00,0.00
2011.09.28 07:16:13.141,16.67821,16.68463,0.00,0.00
2011.09.28 07:16:13.561,16.67845,16.68361,0.00,0.00
2011.09.28 07:16:13.694,16.67764,16.68362,0.00,0.00
2011.09.28 07:16:13.814,16.67703,16.68343,0.00,0.00
2011.09.28 07:16:14.154,16.67542,16.68426,0.00,0.00
2011.09.28 07:16:14.272,16.6755,16.68338,0.00,0.00
2011.09.28 07:16:14.612,16.67585,16.68225,0.00,0.00
2011.09.28 07:16:14.838,16.67532,16.68198,0.00,0.00
2011.09.28 07:16:14.951,16.67456,16.68196,0.00,0.00
2011.09.28 07:16:15.511,16.67479,16.68095,0.00,0.00
2011.09.28 07:16:15.844,16.67493,16.68001,0.00,0.00
2011.09.28 07:16:16.180,16.67291,16.68125,0.00,0.00
2011.09.28 07:16:16.291,16.67419,16.67917,0.00,0.00
2011.09.28 07:16:16.511,16.67309,16.67949,0.00,0.00
2011.09.28 07:16:16.621,16.67391,16.67788,0.00,0.00
2011.09.28 07:16:16.844,16.67326,16.67774,0.00,0.00
2011.09.28 07:16:17.996,16.6736,16.6766,0.00,0.00
2011.09.28 07:16:18.111,16.67184,16.67758,0.00,0.00
2011.09.28 07:16:18.220,16.67008,16.67854,0.00,0.00
2011.09.28 07:16:18.443,16.67114,16.67668,0.00,0.00
2011.09.28 07:16:18.782,16.67164,16.67539,0.00,0.00
2011.09.28 07:16:19.001,16.67002,16.6762,0.00,0.00
2011.09.28 07:16:19.111,16.67013,16.6753,0.00,0.00
2011.09.28 07:16:19.441,16.66999,16.67465,0.00,0.00
2011.09.28 07:16:20.019,16.66823,16.67563,0.00,0.00
2011.09.28 07:16:20.133,16.66834,16.67474,0.00,0.00
2011.09.28 07:16:20.872,16.66794,16.67434,0.00,0.00
2011.09.28 07:16:21.702,16.66756,16.67394,0.00,0.00
2011.09.28 07:16:22.249,16.66863,16.67207,0.00,0.00
2011.09.28 07:16:22.375,16.66772,16.67218,0.00,0.00
2011.09.28 07:16:23.054,16.66757,16.67154,0.00,0.00
2011.09.28 07:16:23.392,16.66596,16.67236,0.00,0.00
2011.09.28 07:16:23.513,16.66557,16.67197,0.00,0.00
2011.09.28 07:16:23.631,16.66639,16.67035,0.00,0.00
2011.09.28 07:16:24.219,16.66524,16.67072,0.00,0.00
2011.09.28 07:16:24.772,16.66438,16.67078,0.00,0.00
2011.09.28 07:16:25.000,16.66399,16.67039,0.00,0.00
2011.09.28 07:16:25.441,16.66372,16.66988,0.00,0.00
2011.09.28 07:16:25.774,16.66432,16.66848,0.00,0.00
2011.09.28 07:16:26.385,16.66352,16.6685,0.00,0.00
2011.09.28 07:16:26.511,16.66131,16.66993,0.00,0.00
2011.09.28 07:16:26.625,16.66129,16.66915,0.00,0.00
2011.09.28 07:16:26.745,16.66063,16.669,0.00,0.00
2011.09.28 07:16:27.106,16.66039,16.66847,0.00,0.00
2011.09.28 07:16:27.221,16.65952,16.66856,0.00,0.00
2011.09.28 07:16:27.443,16.65918,16.66812,0.00,0.00
2011.09.28 07:16:27.782,16.66001,16.66647,0.00,0.00
2011.09.28 07:16:27.891,16.65883,16.66689,0.00,0.00
2011.09.28 07:16:28.617,16.65818,16.66684,0.00,0.00
2011.09.28 07:16:28.781,16.65817,16.66661,0.00,0.00
2011.09.28 07:16:29.111,16.65951,16.66591,0.00,0.00
2011.09.28 07:16:29.444,16.66048,16.66688,0.00,0.00
2011.09.28 07:16:29.781,16.66179,16.66815,0.00,0.00
2011.09.28 07:16:30.627,16.6632,16.66836,0.00,0.00
2011.09.28 07:16:30.763,16.66327,16.66894,0.00,0.00
2011.09.28 07:16:30.882,16.66314,16.66901,0.00,0.00
2011.09.28 07:16:31.101,16.66246,16.66886,0.00,0.00
2011.09.28 07:16:31.212,16.66175,16.66751,0.00,0.00
2011.09.28 07:16:31.323,16.66054,16.66672,0.00,0.00
2011.09.28 07:16:31.442,16.66094,16.66591,0.00,0.00
2011.09.28 07:16:31.813,16.66077,16.66623,0.00,0.00
2011.09.28 07:16:32.042,16.66054,16.6665,0.00,0.00
2011.09.28 07:16:32.688,16.66061,16.66607,0.00,0.00
2011.09.28 07:16:33.031,16.66017,16.66563,0.00,0.00
2011.09.28 07:16:33.362,16.65938,16.66436,0.00,0.00
2011.09.28 07:16:33.702,16.65837,16.66285,0.00,0.00
2011.09.28 07:16:35.024,16.65792,16.66176,0.00,0.00
2011.09.28 07:16:35.362,16.65598,16.66238,0.00,0.00
2011.09.28 07:16:35.473,16.65489,16.66129,0.00,0.00
2011.09.28 07:16:37.127,16.65416,16.65912,0.00,0.00
2011.09.28 07:16:38.210,16.65221,16.65819,0.00,0.00
2011.09.28 07:16:38.572,16.65221,16.65539,0.00,0.00
2011.09.28 07:16:38.690,16.651,16.65457,0.00,0.00
2011.09.28 07:16:38.802,16.64982,16.654,0.00,0.00
2011.09.28 07:16:39.021,16.64913,16.65351,0.00,0.00
2011.09.28 07:16:39.130,16.64816,16.65352,0.00,0.00
2011.09.28 07:16:39.352,16.64722,16.65362,0.00,0.00
2011.09.28 07:16:39.763,16.64756,16.65248,0.00,0.00
2011.09.28 07:16:39.883,16.64677,16.65249,0.00,0.00
2011.09.28 07:16:40.001,16.64567,16.65279,0.00,0.00
2011.09.28 07:16:40.220,16.64506,16.65258,0.00,0.00
2011.09.28 07:16:40.554,16.64433,16.65223,0.00,0.00
2011.09.28 07:16:40.781,16.64338,16.65128,0.00,0.00
2011.09.28 07:16:41.380,16.64263,16.65025,0.00,0.00
2011.09.28 07:16:41.711,16.64259,16.65001,0.00,0.00
2011.09.28 07:16:41.821,16.64234,16.64996,0.00,0.00
2011.09.28 07:16:43.035,16.64179,16.64969,0.00,0.00
2011.09.28 07:16:43.153,16.64183,16.64855,0.00,0.00
2011.09.28 07:16:43.569,16.64081,16.64853,0.00,0.00
2011.09.28 07:16:43.693,16.63995,16.64759,0.00,0.00
2011.09.28 07:16:44.091,16.63753,16.64727,0.00,0.00
2011.09.28 07:16:44.201,16.63699,16.64555,0.00,0.00
2011.09.28 07:16:44.531,16.63724,16.64364,0.00,0.00
2011.09.28 07:16:44.871,16.63658,16.64254,0.00,0.00
2011.09.28 07:16:45.091,16.63544,16.64184,0.00,0.00
2011.09.28 07:16:45.898,16.63441,16.64081,0.00,0.00
2011.09.28 07:16:46.234,16.63362,16.64002,0.00,0.00
2011.09.28 07:16:46.753,16.63402,16.63998,0.00,0.00
2011.09.28 07:16:46.876,16.63448,16.64088,0.00,0.00
2011.09.28 07:16:47.102,16.63563,16.6406,0.00,0.00
2011.09.28 07:16:47.222,16.63515,16.64111,0.00,0.00
2011.09.28 07:16:47.552,16.63457,16.64097,0.00,0.00
2011.09.28 07:16:47.661,16.63399,16.64039,0.00,0.00
2011.09.28 07:16:49.350,16.63497,16.63843,0.00,0.00
2011.09.28 07:16:49.462,16.63339,16.64033,0.00,0.00
2011.09.28 07:16:49.691,16.63434,16.64008,0.00,0.00
2011.09.28 07:16:50.034,16.63616,16.63916,0.00,0.00
2011.09.28 07:16:50.597,16.6345,16.64077,0.00,0.00
2011.09.28 07:16:50.713,16.63368,16.64106,0.00,0.00
2011.09.28 07:16:50.865,16.63382,16.64022,0.00,0.00
2011.09.28 07:16:50.986,16.63514,16.63814,0.00,0.00
2011.09.28 07:16:51.105,16.63304,16.63944,0.00,0.00
2011.09.28 07:16:51.220,16.63264,16.63904,0.00,0.00
2011.09.28 07:16:51.552,16.63224,16.63864,0.00,0.00
2011.09.28 07:16:51.882,16.63209,16.63796,0.00,0.00
2011.09.28 07:16:52.001,16.63141,16.63781,0.00,0.00
2011.09.28 07:16:52.545,16.63122,16.63762,0.00,0.00
2011.09.28 07:16:52.966,16.6318,16.63748,0.00,0.00
2011.09.28 07:16:53.086,16.63149,16.63789,0.00,0.00
2011.09.28 07:16:53.312,16.63122,16.63762,0.00,0.00
2011.09.28 07:16:53.862,16.63135,16.63741,0.00,0.00
2011.09.28 07:16:53.973,16.63104,16.63744,0.00,0.00
2011.09.28 07:16:54.092,16.63067,16.63707,0.00,0.00
2011.09.28 07:16:54.693,16.63111,16.63609,0.00,0.00
2011.09.28 07:16:55.142,16.63149,16.63597,0.00,0.00
2011.09.28 07:16:55.364,16.63107,16.63705,0.00,0.00
2011.09.28 07:16:55.701,16.6315,16.6379,0.00,0.00
2011.09.28 07:16:55.815,16.63122,16.64006,0.00,0.00
2011.09.28 07:16:56.043,16.63193,16.6405,0.00,0.00
2011.09.28 07:16:56.383,16.63227,16.64067,0.00,0.00
2011.09.28 07:16:56.886,16.63368,16.64008,0.00,0.00
2011.09.28 07:16:57.583,16.63439,16.64079,0.00,0.00
2011.09.28 07:16:58.862,16.63508,16.64148,0.00,0.00
2011.09.28 07:16:59.302,16.63538,16.64178,0.00,0.00
2011.09.28 07:17:00.623,16.63545,16.64185,0.00,0.00
2011.09.28 07:17:01.044,16.63581,16.64179,0.00,0.00
2011.09.28 07:17:01.162,16.63592,16.64232,0.00,0.00
2011.09.28 07:17:02.323,16.63634,16.64274,0.00,0.00
2011.09.28 07:17:02.852,16.63689,16.64329,0.00,0.00
2011.09.28 07:17:03.190,16.63765,16.64383,0.00,0.00
2011.09.28 07:17:03.593,16.63928,16.64325,0.00,0.00
2011.09.28 07:17:04.905,16.63976,16.64324,0.00,0.00
2011.09.28 07:17:05.413,16.63969,16.64365,0.00,0.00
2011.09.28 07:17:05.656,16.63938,16.64386,0.00,0.00
2011.09.28 07:17:05.883,16.63909,16.64407,0.00,0.00
2011.09.28 07:17:06.740,16.63933,16.64479,0.00,0.00
2011.09.28 07:17:06.879,16.63977,16.64575,0.00,0.00
2011.09.28 07:17:07.102,16.6401,16.64637,0.00,0.00
2011.09.28 07:17:07.212,16.64128,16.64624,0.00,0.00
2011.09.28 07:17:07.325,16.64078,16.64718,0.00,0.00
2011.09.28 07:17:07.442,16.64092,16.6467,0.00,0.00
2011.09.28 07:17:07.552,16.64051,16.64691,0.00,0.00
2011.09.28 07:17:07.665,16.64081,16.64699,0.00,0.00
2011.09.28 07:17:11.194,16.64091,16.64731,0.00,0.00
2011.09.28 07:17:12.071,16.64148,16.64646,0.00,0.00
2011.09.28 07:17:12.694,16.6413,16.64578,0.00,0.00
2011.09.28 07:17:13.044,16.64063,16.6446,0.00,0.00
2011.09.28 07:17:13.735,16.63959,16.64303,0.00,0.00
2011.09.28 07:17:13.871,16.63828,16.64174,0.00,0.00
2011.09.28 07:17:13.982,16.63573,16.64213,0.00,0.00
2011.09.28 07:17:14.238,16.63681,16.64029,0.00,0.00
2011.09.28 07:17:14.616,16.6365,16.64046,0.00,0.00
2011.09.28 07:17:14.843,16.63606,16.64102,0.00,0.00
2011.09.28 07:17:14.962,16.63637,16.64085,0.00,0.00
2011.09.28 07:17:15.073,16.63619,16.64115,0.00,0.00
2011.09.28 07:17:15.194,16.63522,16.64118,0.00,0.00
2011.09.28 07:17:15.826,16.63532,16.63938,0.00,0.00
2011.09.28 07:17:15.943,16.63507,16.63903,0.00,0.00
2011.09.28 07:17:16.612,16.63532,16.63838,0.00,0.00
2011.09.28 07:17:16.753,16.63424,16.6382,0.00,0.00
2011.09.28 07:17:17.980,16.63325,16.63773,0.00,0.00
2011.09.28 07:17:18.093,16.63297,16.63745,0.00,0.00
2011.09.28 07:17:18.212,16.63261,16.63759,0.00,0.00
2011.09.28 07:17:18.331,16.63269,16.63715,0.00,0.00
2011.09.28 07:17:19.210,16.63271,16.63667,0.00,0.00
2011.09.28 07:17:19.977,16.63223,16.6367,0.00,0.00
2011.09.28 07:17:20.204,16.63226,16.63622,0.00,0.00
2011.09.28 07:17:20.617,16.6319,16.63638,0.00,0.00
2011.09.28 07:17:20.735,16.63157,16.63655,0.00,0.00
2011.09.28 07:17:20.853,16.63149,16.63595,0.00,0.00
2011.09.28 07:17:21.256,16.6311,16.63458,0.00,0.00
2011.09.28 07:17:21.943,16.62836,16.63476,0.00,0.00
2011.09.28 07:17:22.267,16.62798,16.63354,0.00,0.00
2011.09.28 07:17:22.664,16.62777,16.634,0.00,0.00
2011.09.28 07:17:22.891,16.62951,16.63299,0.00,0.00
2011.09.28 07:17:23.002,16.62968,16.63364,0.00,0.00
2011.09.28 07:17:23.113,16.62922,16.63549,0.00,0.00
2011.09.28 07:17:23.230,16.62923,16.63563,0.00,0.00
2011.09.28 07:17:23.452,16.62936,16.63492,0.00,0.00
2011.09.28 07:17:23.904,16.62899,16.63447,0.00,0.00
2011.09.28 07:17:24.246,16.62921,16.63221,0.00,0.00
2011.09.28 07:17:24.471,16.62747,16.63099,0.00,0.00
2011.09.28 07:17:24.583,16.62671,16.62971,0.00,0.00
2011.09.28 07:17:24.927,16.62646,16.62946,0.00,0.00
2011.09.28 07:17:25.045,16.62648,16.62954,0.00,0.00
2011.09.28 07:17:25.583,16.62519,16.63067,0.00,0.00
2011.09.28 07:17:26.233,16.62572,16.6309,0.00,0.00
2011.09.28 07:17:26.574,16.62609,16.63249,0.00,0.00
2011.09.28 07:17:27.513,16.62611,16.63465,0.00,0.00
2011.09.28 07:17:27.631,16.62668,16.63502,0.00,0.00
2011.09.28 07:17:28.315,16.62788,16.63424,0.00,0.00
2011.09.28 07:17:28.812,16.62837,16.63433,0.00,0.00
2011.09.28 07:17:29.147,16.62876,16.63463,0.00,0.00
2011.09.28 07:17:29.264,16.62887,16.63523,0.00,0.00
2011.09.28 07:17:29.496,16.62965,16.63572,0.00,0.00
2011.09.28 07:17:29.855,16.63106,16.6359,0.00,0.00
2011.09.28 07:17:30.453,16.63155,16.63639,0.00,0.00
2011.09.28 07:17:30.820,16.63257,16.63611,0.00,0.00
2011.09.28 07:17:31.282,16.6326,16.63644,0.00,0.00
2011.09.28 07:17:31.391,16.63306,16.63612,0.00,0.00
2011.09.28 07:17:31.723,16.63271,16.63627,0.00,0.00
2011.09.28 07:17:32.694,16.63228,16.63684,0.00,0.00
2011.09.28 07:17:32.812,16.63169,16.63809,0.00,0.00
2011.09.28 07:17:32.922,16.63221,16.63817,0.00,0.00
2011.09.28 07:17:33.302,16.63269,16.63816,0.00,0.00
2011.09.28 07:17:34.621,16.63308,16.63814,0.00,0.00
2011.09.28 07:17:34.965,16.63327,16.63823,0.00,0.00
2011.09.28 07:17:35.084,16.6331,16.63856,0.00,0.00
2011.09.28 07:17:35.313,16.63343,16.63839,0.00,0.00
2011.09.28 07:17:35.432,16.633,16.63897,0.00,0.00
2011.09.28 07:17:35.541,16.6331,16.63856,0.00,0.00
2011.09.28 07:17:36.052,16.63335,16.63783,0.00,0.00
2011.09.28 07:17:36.794,16.63368,16.63716,0.00,0.00
2011.09.28 07:17:37.807,16.63327,16.63723,0.00,0.00
2011.09.28 07:17:37.922,16.63349,16.63695,0.00,0.00
2011.09.28 07:17:38.034,16.63289,16.63735,0.00,0.00
2011.09.28 07:17:38.153,16.63251,16.63647,0.00,0.00
2011.09.28 07:17:39.512,16.63178,16.63576,0.00,0.00
2011.09.28 07:17:39.621,16.63172,16.63472,0.00,0.00
2011.09.28 07:17:39.736,16.63096,16.63396,0.00,0.00
2011.09.28 07:17:39.964,16.63059,16.63359,0.00,0.00
2011.09.28 07:17:40.195,16.62978,16.63374,0.00,0.00
2011.09.28 07:17:40.338,16.62967,16.63313,0.00,0.00
2011.09.28 07:17:41.035,16.62877,16.63274,0.00,0.00
2011.09.28 07:17:41.262,16.62687,16.63265,0.00,0.00
2011.09.28 07:17:41.371,16.62588,16.63184,0.00,0.00
2011.09.28 07:17:41.547,16.62584,16.6303,0.00,0.00
2011.09.28 07:17:42.482,16.62502,16.62899,0.00,0.00
2011.09.28 07:17:42.595,16.6223,16.62928,0.00,0.00
2011.09.28 07:17:43.086,16.62224,16.6282,0.00,0.00
2011.09.28 07:17:43.483,16.62295,16.62743,0.00,0.00
2011.09.28 07:17:44.002,16.62248,16.62802,0.00,0.00
2011.09.28 07:17:44.112,16.62265,16.62763,0.00,0.00
2011.09.28 07:17:44.474,16.62272,16.6272,0.00,0.00
2011.09.28 07:17:45.316,16.62292,16.6269,0.00,0.00
2011.09.28 07:17:45.433,16.62279,16.62725,0.00,0.00
2011.09.28 07:17:45.552,16.62319,16.62716,0.00,0.00
2011.09.28 07:17:45.662,16.6229,16.62736,0.00,0.00
2011.09.28 07:17:45.774,16.62295,16.62693,0.00,0.00
2011.09.28 07:17:47.457,16.62256,16.62704,0.00,0.00
2011.09.28 07:17:47.837,16.62237,16.62635,0.00,0.00
2011.09.28 07:17:47.958,16.62141,16.62537,0.00,0.00
2011.09.28 07:17:48.291,16.6206,16.62408,0.00,0.00
2011.09.28 07:17:48.435,16.62004,16.624,0.00,0.00
2011.09.28 07:17:48.881,16.61988,16.62436,0.00,0.00
2011.09.28 07:17:48.994,16.62012,16.6251,0.00,0.00
2011.09.28 07:17:49.799,16.6202,16.6266,0.00,0.00
2011.09.28 07:17:49.927,16.62102,16.62742,0.00,0.00
2011.09.28 07:17:50.371,16.62166,16.62806,0.00,0.00
2011.09.28 07:17:50.704,16.62191,16.62831,0.00,0.00
2011.09.28 07:17:51.805,16.62197,16.62837,0.00,0.00
2011.09.28 07:17:52.264,16.6218,16.6282,0.00,0.00
2011.09.28 07:17:52.721,16.6219,16.62788,0.00,0.00
2011.09.28 07:17:53.161,16.62213,16.6276,0.00,0.00
2011.09.28 07:17:53.462,16.62241,16.62739,0.00,0.00
2011.09.28 07:17:54.210,16.62242,16.62788,0.00,0.00
2011.09.28 07:17:54.454,16.62184,16.62888,0.00,0.00
2011.09.28 07:17:54.575,16.62255,16.62789,0.00,0.00
2011.09.28 07:17:54.910,16.62317,16.62665,0.00,0.00
2011.09.28 07:17:55.643,16.62267,16.62615,0.00,0.00
2011.09.28 07:17:56.315,16.6214,16.62536,0.00,0.00
2011.09.28 07:17:56.432,16.62039,16.62387,0.00,0.00
2011.09.28 07:17:57.298,16.61937,16.62333,0.00,0.00
2011.09.28 07:17:57.688,16.6188,16.62228,0.00,0.00
2011.09.28 07:17:58.242,16.61726,16.62232,0.00,0.00
2011.09.28 07:17:59.342,16.61726,16.62174,0.00,0.00
2011.09.28 07:18:00.604,16.61741,16.62137,0.00,0.00
2011.09.28 07:18:00.833,16.61707,16.62155,0.00,0.00
2011.09.28 07:18:01.372,16.61696,16.6211,0.00,0.00
2011.09.28 07:18:01.702,16.61741,16.62047,0.00,0.00
2011.09.28 07:18:01.812,16.61759,16.62105,0.00,0.00
2011.09.28 07:18:01.922,16.61757,16.62155,0.00,0.00
2011.09.28 07:18:02.034,16.61722,16.62169,0.00,0.00
2011.09.28 07:18:02.151,16.61719,16.62125,0.00,0.00
2011.09.28 07:18:02.373,16.61732,16.6208,0.00,0.00
2011.09.28 07:18:02.876,16.61692,16.61992,0.00,0.00
2011.09.28 07:18:03.749,16.61535,16.62082,0.00,0.00
2011.09.28 07:18:04.845,16.61577,16.62101,0.00,0.00
2011.09.28 07:18:04.968,16.61694,16.62,0.00,0.00
2011.09.28 07:18:05.454,16.61722,16.62078,0.00,0.00
2011.09.28 07:18:05.573,16.61665,16.62305,0.00,0.00
2011.09.28 07:18:06.261,16.617,16.6234,0.00,0.00
2011.09.28 07:18:06.966,16.61673,16.62313,0.00,0.00
2011.09.28 07:18:07.504,16.61685,16.62232,0.00,0.00
2011.09.28 07:18:07.854,16.61694,16.6219,0.00,0.00
2011.09.28 07:18:08.265,16.61709,16.62157,0.00,0.00
2011.09.28 07:18:08.745,16.61663,16.62161,0.00,0.00
2011.09.28 07:18:08.864,16.6168,16.62077,0.00,0.00
2011.09.28 07:18:09.316,16.61667,16.62014,0.00,0.00
2011.09.28 07:18:09.438,16.61603,16.62,0.00,0.00
2011.09.28 07:18:10.258,16.61588,16.61934,0.00,0.00
2011.09.28 07:18:10.591,16.61447,16.61997,0.00,0.00
2011.09.28 07:18:11.392,16.61454,16.61902,0.00,0.00
2011.09.28 07:18:12.637,16.61295,16.61935,0.00,0.00
2011.09.28 07:18:13.732,16.61351,16.61747,0.00,0.00
2011.09.28 07:18:14.272,16.61321,16.61669,0.00,0.00
2011.09.28 07:18:14.603,16.61218,16.61666,0.00,0.00
2011.09.28 07:18:14.724,16.61111,16.61707,0.00,0.00
2011.09.28 07:18:14.954,16.61137,16.61683,0.00,0.00
2011.09.28 07:18:15.339,16.61121,16.61719,0.00,0.00
2011.09.28 07:18:15.457,16.61143,16.61711,0.00,0.00
2011.09.28 07:18:15.834,16.61141,16.61737,0.00,0.00
2011.09.28 07:18:15.953,16.61203,16.6175,0.00,0.00
2011.09.28 07:18:16.927,16.61356,16.61702,0.00,0.00
2011.09.28 07:18:17.048,16.61371,16.61767,0.00,0.00
2011.09.28 07:18:17.470,16.61342,16.61838,0.00,0.00
2011.09.28 07:18:17.692,16.61404,16.618,0.00,0.00
2011.09.28 07:18:17.884,16.61334,16.61882,0.00,0.00
2011.09.28 07:18:18.554,16.61276,16.61916,0.00,0.00
2011.09.28 07:18:18.674,16.61387,16.61883,0.00,0.00
