2011.09.28 07:00:00.148,16.51629,16.52027,0.00,0.00
2011.09.28 07:18:19.676,16.61382,16.62022,0.00,0.00
2011.09.28 07:18:19.798,16.614,16.6204,0.00,0.00
2011.09.28 07:18:20.131,16.61466,16.62014,0.00,0.00
2011.09.28 07:18:20.641,16.61454,16.6205,0.00,0.00
2011.09.28 07:18:21.322,16.61528,16.62024,0.00,0.00
2011.09.28 07:18:21.542,16.61414,16.62254,0.00,0.00
2011.09.28 07:18:21.977,16.61505,16.62323,0.00,0.00
2011.09.28 07:18:22.313,16.61687,16.62327,0.00,0.00
2011.09.28 07:18:22.903,16.61772,16.62368,0.00,0.00
2011.09.28 07:18:23.023,16.61777,16.62417,0.00,0.00
2011.09.28 07:18:23.391,16.61782,16.6234,0.00,0.00
2011.09.28 07:18:23.612,16.61599,16.62395,0.00,0.00
2011.09.28 07:18:23.722,16.61627,16.62267,0.00,0.00
2011.09.28 07:18:24.530,16.61631,16.62249,0.00,0.00
2011.09.28 07:18:24.644,16.6161,16.6235,0.00,0.00
2011.09.28 07:18:24.871,16.61653,16.62351,0.00,0.00
2011.09.28 07:18:25.074,16.61654,16.6238,0.00,0.00
2011.09.28 07:18:25.817,16.61712,16.62389,0.00,0.00
2011.09.28 07:18:26.152,16.61779,16.62419,0.00,0.00
2011.09.28 07:18:26.641,16.61817,16.62457,0.00,0.00
2011.09.28 07:18:26.970,16.61805,16.62445,0.00,0.00
2011.09.28 07:18:27.869,16.61749,16.62389,0.00,0.00
2011.09.28 07:18:28.406,16.61725,16.62365,0.00,0.00
2011.09.28 07:18:28.782,16.61742,16.62382,0.00,0.00
2011.09.28 07:18:29.860,16.61942,16.62242,0.00,0.00
2011.09.28 07:18:29.983,16.61955,16.62303,0.00,0.00
2011.09.28 07:18:30.096,16.61907,16.62429,0.00,0.00
2011.09.28 07:18:30.211,16.61957,16.62459,0.00,0.00
2011.09.28 07:18:30.865,16.62026,16.62498,0.00,0.00
2011.09.28 07:18:31.200,16.62157,16.62553,0.00,0.00
2011.09.28 07:18:31.533,16.62218,16.62664,0.00,0.00
2011.09.28 07:18:31.655,16.62139,16.62757,0.00,0.00
2011.09.28 07:18:31.776,16.62152,16.6272,0.00,0.00
2011.09.28 07:18:32.250,16.6212,16.62738,0.00,0.00
2011.09.28 07:18:32.465,16.6215,16.62728,0.00,0.00
2011.09.28 07:18:32.581,16.62136,16.62763,0.00,0.00
2011.09.28 07:18:33.133,16.62148,16.62766,0.00,0.00
2011.09.28 07:18:33.252,16.62155,16.62783,0.00,0.00
2011.09.28 07:18:33.989,16.62216,16.62802,0.00,0.00
2011.09.28 07:18:34.339,16.62388,16.62784,0.00,0.00
2011.09.28 07:18:34.526,16.62385,16.62981,0.00,0.00
2011.09.28 07:18:34.641,16.62444,16.63084,0.00,0.00
2011.09.28 07:18:34.755,16.62462,16.63102,0.00,0.00
2011.09.28 07:18:36.472,16.62466,16.63014,0.00,0.00
2011.09.28 07:18:36.803,16.62386,16.62982,0.00,0.00
2011.09.28 07:18:36.922,16.62407,16.62903,0.00,0.00
2011.09.28 07:18:37.145,16.62377,16.62931,0.00,0.00
2011.09.28 07:18:37.268,16.6239,16.62936,0.00,0.00
2011.09.28 07:18:37.498,16.62329,16.62969,0.00,0.00
2011.09.28 07:18:37.615,16.62227,16.62925,0.00,0.00
2011.09.28 07:18:37.735,16.6231,16.62658,0.00,0.00
2011.09.28 07:18:38.237,16.62215,16.62661,0.00,0.00
2011.09.28 07:18:38.592,16.62186,16.62684,0.00,0.00
2011.09.28 07:18:38.887,16.62181,16.62728,0.00,0.00
2011.09.28 07:18:40.185,16.6224,16.62736,0.00,0.00
2011.09.28 07:18:40.299,16.62197,16.62837,0.00,0.00
2011.09.28 07:18:40.523,16.62233,16.62831,0.00,0.00
2011.09.28 07:18:40.862,16.62281,16.62828,0.00,0.00
2011.09.28 07:18:42.258,16.62297,16.62844,0.00,0.00
2011.09.28 07:18:42.554,16.62267,16.62863,0.00,0.00
2011.09.28 07:18:43.121,16.62272,16.6282,0.00,0.00
2011.09.28 07:18:43.234,16.62196,16.6277,0.00,0.00
2011.09.28 07:18:43.353,16.62077,16.62661,0.00,0.00
2011.09.28 07:18:43.583,16.62086,16.62484,0.00,0.00
2011.09.28 07:18:43.701,16.62026,16.62472,0.00,0.00
2011.09.28 07:18:44.664,16.62022,16.6242,0.00,0.00
2011.09.28 07:18:45.015,16.62023,16.62371,0.00,0.00
2011.09.28 07:18:45.133,16.61976,16.62372,0.00,0.00
2011.09.28 07:18:45.472,16.61942,16.6239,0.00,0.00
2011.09.28 07:18:45.702,16.61932,16.6243,0.00,0.00
2011.09.28 07:18:47.010,16.61993,16.6244,0.00,0.00
2011.09.28 07:18:47.803,16.6196,16.62578,0.00,0.00
2011.09.28 07:18:47.923,16.61987,16.62627,0.00,0.00
2011.09.28 07:18:49.454,16.62012,16.6259,0.00,0.00
2011.09.28 07:18:49.812,16.61957,16.62584,0.00,0.00
2011.09.28 07:18:49.921,16.62022,16.6247,0.00,0.00
2011.09.28 07:18:50.588,16.61939,16.62535,0.00,0.00
2011.09.28 07:18:50.704,16.61999,16.62447,0.00,0.00
2011.09.28 07:18:50.825,16.61983,16.62481,0.00,0.00
2011.09.28 07:18:51.855,16.6203,16.62478,0.00,0.00
2011.09.28 07:18:51.973,16.62,16.62547,0.00,0.00
2011.09.28 07:18:52.094,16.61987,16.62583,0.00,0.00
2011.09.28 07:18:52.953,16.62049,16.62597,0.00,0.00
2011.09.28 07:18:53.080,16.62095,16.62735,0.00,0.00
2011.09.28 07:18:53.192,16.62207,16.62825,0.00,0.00
2011.09.28 07:18:53.304,16.62209,16.62849,0.00,0.00
2011.09.28 07:18:53.424,16.62149,16.62789,0.00,0.00
2011.09.28 07:18:53.763,16.62095,16.62735,0.00,0.00
2011.09.28 07:18:55.062,16.62139,16.62685,0.00,0.00
2011.09.28 07:18:55.843,16.62174,16.62672,0.00,0.00
2011.09.28 07:18:56.989,16.62204,16.6265,0.00,0.00
2011.09.28 07:18:57.533,16.62216,16.62612,0.00,0.00
2011.09.28 07:18:59.022,16.62224,16.62572,0.00,0.00
2011.09.28 07:18:59.379,16.62199,16.62595,0.00,0.00
2011.09.28 07:19:03.005,16.62156,16.62652,0.00,0.00
2011.09.28 07:19:03.344,16.62183,16.62629,0.00,0.00
2011.09.28 07:19:03.655,16.62151,16.62649,0.00,0.00
2011.09.28 07:19:04.282,16.62166,16.6258,0.00,0.00
2011.09.28 07:19:04.624,16.62146,16.62492,0.00,0.00
2011.09.28 07:19:05.155,16.62027,16.62423,0.00,0.00
2011.09.28 07:19:05.277,16.61971,16.62319,0.00,0.00
2011.09.28 07:19:05.394,16.61938,16.62284,0.00,0.00
2011.09.28 07:19:05.511,16.61859,16.62255,0.00,0.00
2011.09.28 07:19:05.619,16.61818,16.62214,0.00,0.00
2011.09.28 07:19:05.840,16.61858,16.62204,0.00,0.00
2011.09.28 07:19:05.949,16.61792,16.62432,0.00,0.00
2011.09.28 07:19:06.060,16.61874,16.62514,0.00,0.00
2011.09.28 07:19:06.389,16.61845,16.62541,0.00,0.00
2011.09.28 07:19:07.483,16.61902,16.62449,0.00,0.00
2011.09.28 07:19:07.885,16.6193,16.62428,0.00,0.00
2011.09.28 07:19:07.999,16.61907,16.62454,0.00,0.00
2011.09.28 07:19:08.109,16.6192,16.62418,0.00,0.00
2011.09.28 07:19:08.441,16.61932,16.62378,0.00,0.00
2011.09.28 07:19:09.216,16.61927,16.62323,0.00,0.00
2011.09.28 07:19:11.233,16.61904,16.62252,0.00,0.00
2011.09.28 07:19:11.493,16.61828,16.62276,0.00,0.00
2011.09.28 07:19:11.721,16.61849,16.62245,0.00,0.00
2011.09.28 07:19:12.164,16.6182,16.62316,0.00,0.00
2011.09.28 07:19:12.282,16.61915,16.62363,0.00,0.00
2011.09.28 07:19:12.393,16.62035,16.62491,0.00,0.00
2011.09.28 07:19:12.817,16.61972,16.62684,0.00,0.00
2011.09.28 07:19:12.943,16.62065,16.62561,0.00,0.00
2011.09.28 07:19:13.054,16.62,16.62598,0.00,0.00
2011.09.28 07:19:13.394,16.62036,16.62622,0.00,0.00
2011.09.28 07:19:13.511,16.62025,16.62723,0.00,0.00
2011.09.28 07:19:13.624,16.62058,16.62698,0.00,0.00
2011.09.28 07:19:14.003,16.62065,16.62705,0.00,0.00
2011.09.28 07:19:14.342,16.62108,16.62748,0.00,0.00
2011.09.28 07:19:15.047,16.62163,16.62803,0.00,0.00
2011.09.28 07:19:15.381,16.62181,16.62821,0.00,0.00
2011.09.28 07:19:16.401,16.62143,16.62783,0.00,0.00
2011.09.28 07:19:17.161,16.62221,16.62617,0.00,0.00
2011.09.28 07:19:17.435,16.62189,16.62635,0.00,0.00
2011.09.28 07:19:17.554,16.62228,16.62624,0.00,0.00
2011.09.28 07:19:17.674,16.62222,16.62669,0.00,0.00
2011.09.28 07:19:17.793,16.62212,16.62708,0.00,0.00
2011.09.28 07:19:17.915,16.62159,16.62755,0.00,0.00
2011.09.28 07:19:18.035,16.62161,16.62708,0.00,0.00
2011.09.28 07:19:19.159,16.62157,16.62611,0.00,0.00
2011.09.28 07:19:19.495,16.62041,16.62537,0.00,0.00
2011.09.28 07:19:20.173,16.61914,16.62461,0.00,0.00
2011.09.28 07:19:20.431,16.61825,16.62465,0.00,0.00
2011.09.28 07:19:20.661,16.61848,16.62395,0.00,0.00
2011.09.28 07:19:20.771,16.6181,16.62408,0.00,0.00
2011.09.28 07:19:21.103,16.61864,16.6231,0.00,0.00
2011.09.28 07:19:24.419,16.61904,16.62204,0.00,0.00
2011.09.28 07:19:24.537,16.61842,16.6219,0.00,0.00
2011.09.28 07:19:24.764,16.61779,16.62175,0.00,0.00
2011.09.28 07:19:25.122,16.61714,16.62162,0.00,0.00
2011.09.28 07:19:25.454,16.61699,16.62096,0.00,0.00
2011.09.28 07:19:25.812,16.61659,16.62055,0.00,0.00
2011.09.28 07:19:26.934,16.61644,16.61992,0.00,0.00
2011.09.28 07:19:27.425,16.61581,16.61977,0.00,0.00
2011.09.28 07:19:27.884,16.61557,16.61921,0.00,0.00
2011.09.28 07:19:28.118,16.61548,16.61852,0.00,0.00
2011.09.28 07:19:28.237,16.6134,16.6198,0.00,0.00
2011.09.28 07:19:28.645,16.61447,16.61794,0.00,0.00
2011.09.28 07:19:28.763,16.61261,16.61901,0.00,0.00
2011.09.28 07:19:29.375,16.61385,16.61699,0.00,0.00
2011.09.28 07:19:29.494,16.61182,16.61822,0.00,0.00
2011.09.28 07:19:29.834,16.61142,16.61782,0.00,0.00
2011.09.28 07:19:30.285,16.6101,16.61836,0.00,0.00
2011.09.28 07:19:30.865,16.61047,16.61719,0.00,0.00
2011.09.28 07:19:30.990,16.61157,16.61529,0.00,0.00
2011.09.28 07:19:31.106,16.61068,16.6154,0.00,0.00
2011.09.28 07:19:31.548,16.61013,16.61517,0.00,0.00
2011.09.28 07:19:31.792,16.61004,16.61476,0.00,0.00
2011.09.28 07:19:32.205,16.61044,16.6149,0.00,0.00
2011.09.28 07:19:32.541,16.60965,16.61687,0.00,0.00
2011.09.28 07:19:32.924,16.61031,16.61685,0.00,0.00
2011.09.28 07:19:33.266,16.61084,16.61724,0.00,0.00
2011.09.28 07:19:33.383,16.61173,16.61813,0.00,0.00
2011.09.28 07:19:33.613,16.61282,16.61922,0.00,0.00
2011.09.28 07:19:34.241,16.61339,16.61979,0.00,0.00
2011.09.28 07:19:34.856,16.61345,16.61972,0.00,0.00
2011.09.28 07:19:35.302,16.61285,16.61925,0.00,0.00
2011.09.28 07:19:35.424,16.61217,16.61857,0.00,0.00
2011.09.28 07:19:36.342,16.61214,16.61812,0.00,0.00
2011.09.28 07:19:36.884,16.61276,16.61774,0.00,0.00
2011.09.28 07:19:37.313,16.61273,16.61821,0.00,0.00
2011.09.28 07:19:37.432,16.61324,16.61821,0.00,0.00
2011.09.28 07:19:37.543,16.61339,16.61886,0.00,0.00
2011.09.28 07:19:38.322,16.61382,16.62022,0.00,0.00
2011.09.28 07:19:38.815,16.61499,16.62139,0.00,0.00
2011.09.28 07:19:40.272,16.61565,16.62205,0.00,0.00
2011.09.28 07:19:40.602,16.61586,16.62226,0.00,0.00
2011.09.28 07:19:42.872,16.61624,16.6222,0.00,0.00
2011.09.28 07:19:43.189,16.61651,16.62219,0.00,0.00
2011.09.28 07:19:43.521,16.61685,16.62231,0.00,0.00
2011.09.28 07:19:44.077,16.61707,16.62303,0.00,0.00
2011.09.28 07:19:44.205,16.61737,16.62377,0.00,0.00
2011.09.28 07:19:44.541,16.61781,16.62379,0.00,0.00
2011.09.28 07:19:44.652,16.61741,16.62381,0.00,0.00
2011.09.28 07:19:46.035,16.6174,16.62287,0.00,0.00
2011.09.28 07:19:46.372,16.61792,16.62238,0.00,0.00
2011.09.28 07:19:46.862,16.61734,16.62352,0.00,0.00
2011.09.28 07:19:46.970,16.61843,16.62339,0.00,0.00
2011.09.28 07:19:47.193,16.61864,16.62504,0.00,0.00
2011.09.28 07:19:47.316,16.6198,16.62598,0.00,0.00
2011.09.28 07:19:47.542,16.62021,16.62639,0.00,0.00
2011.09.28 07:19:48.252,16.62009,16.62649,0.00,0.00
2011.09.28 07:19:48.745,16.62095,16.62491,0.00,0.00
2011.09.28 07:19:48.983,16.61956,16.62454,0.00,0.00
2011.09.28 07:19:49.483,16.61869,16.62315,0.00,0.00
2011.09.28 07:19:49.822,16.61745,16.62293,0.00,0.00
2011.09.28 07:19:49.932,16.61767,16.62213,0.00,0.00
2011.09.28 07:19:50.393,16.61777,16.62225,0.00,0.00
2011.09.28 07:19:50.843,16.61777,16.62275,0.00,0.00
2011.09.28 07:19:51.259,16.61795,16.62343,0.00,0.00
2011.09.28 07:19:51.378,16.61844,16.62411,0.00,0.00
2011.09.28 07:19:52.175,16.61935,16.62453,0.00,0.00
2011.09.28 07:19:52.401,16.61814,16.62631,0.00,0.00
2011.09.28 07:19:52.515,16.61872,16.62512,0.00,0.00
2011.09.28 07:19:54.092,16.61887,16.62485,0.00,0.00
2011.09.28 07:19:54.439,16.61867,16.62507,0.00,0.00
2011.09.28 07:19:54.658,16.6189,16.62488,0.00,0.00
2011.09.28 07:19:56.184,16.61883,16.62523,0.00,0.00
2011.09.28 07:19:56.323,16.61926,16.62522,0.00,0.00
2011.09.28 07:19:56.663,16.61973,16.6252,0.00,0.00
2011.09.28 07:19:57.466,16.61973,16.62569,0.00,0.00
2011.09.28 07:19:57.581,16.61971,16.62609,0.00,0.00
2011.09.28 07:19:57.693,16.61978,16.62618,0.00,0.00
2011.09.28 07:19:58.971,16.61988,16.62586,0.00,0.00
2011.09.28 07:19:59.561,16.61985,16.62532,0.00,0.00
2011.09.28 07:20:00.804,16.61996,16.62494,0.00,0.00
2011.09.28 07:20:01.153,16.62028,16.62426,0.00,0.00
2011.09.28 07:20:01.534,16.61972,16.62369,0.00,0.00
2011.09.28 07:20:02.115,16.61906,16.62252,0.00,0.00
2011.09.28 07:20:03.062,16.6176,16.62206,0.00,0.00
2011.09.28 07:20:03.501,16.61777,16.62125,0.00,0.00
2011.09.28 07:20:04.675,16.61744,16.62142,0.00,0.00
2011.09.28 07:20:04.836,16.61734,16.6218,0.00,0.00
2011.09.28 07:20:05.175,16.61689,16.62236,0.00,0.00
2011.09.28 07:20:05.706,16.61725,16.62173,0.00,0.00
2011.09.28 07:20:06.101,16.61747,16.62143,0.00,0.00
2011.09.28 07:20:06.322,16.61699,16.62195,0.00,0.00
2011.09.28 07:20:07.645,16.61749,16.62145,0.00,0.00
2011.09.28 07:20:10.120,16.61707,16.62203,0.00,0.00
2011.09.28 07:20:10.892,16.61737,16.62185,0.00,0.00
2011.09.28 07:20:12.929,16.61775,16.62171,0.00,0.00
2011.09.28 07:20:13.046,16.61749,16.62197,0.00,0.00
2011.09.28 07:20:13.552,16.61741,16.62138,0.00,0.00
2011.09.28 07:20:13.881,16.61692,16.62088,0.00,0.00
2011.09.28 07:20:14.434,16.6168,16.62026,0.00,0.00
2011.09.28 07:20:14.553,16.61628,16.62024,0.00,0.00
2011.09.28 07:20:14.893,16.61645,16.61993,0.00,0.00
2011.09.28 07:20:15.121,16.61641,16.62037,0.00,0.00
2011.09.28 07:20:15.509,16.61625,16.62121,0.00,0.00
2011.09.28 07:20:15.941,16.61601,16.62197,0.00,0.00
2011.09.28 07:20:16.051,16.61597,16.62237,0.00,0.00
2011.09.28 07:20:17.012,16.61661,16.62208,0.00,0.00
2011.09.28 07:20:17.982,16.61667,16.62165,0.00,0.00
2011.09.28 07:20:18.605,16.61529,16.62169,0.00,0.00
2011.09.28 07:20:18.728,16.61601,16.61901,0.00,0.00
2011.09.28 07:20:18.839,16.61511,16.61859,0.00,0.00
2011.09.28 07:20:18.949,16.61353,16.62049,0.00,0.00
2011.09.28 07:20:19.062,16.6136,16.62038,0.00,0.00
2011.09.28 07:20:19.391,16.61365,16.61963,0.00,0.00
2011.09.28 07:20:19.611,16.61266,16.61906,0.00,0.00
2011.09.28 07:20:20.284,16.61256,16.61714,0.00,0.00
2011.09.28 07:20:20.502,16.61101,16.61741,0.00,0.00
2011.09.28 07:20:20.719,16.61086,16.61684,0.00,0.00
2011.09.28 07:20:20.830,16.6105,16.6169,0.00,0.00
2011.09.28 07:20:20.940,16.61016,16.61656,0.00,0.00
2011.09.28 07:20:21.490,16.60856,16.61696,0.00,0.00
2011.09.28 07:20:21.599,16.60897,16.61637,0.00,0.00
2011.09.28 07:20:21.946,16.60993,16.61633,0.00,0.00
2011.09.28 07:20:23.523,16.61036,16.61676,0.00,0.00
2011.09.28 07:20:23.854,16.61066,16.61706,0.00,0.00
2011.09.28 07:20:24.186,16.61096,16.61736,0.00,0.00
2011.09.28 07:20:24.972,16.61132,16.61679,0.00,0.00
2011.09.28 07:20:25.998,16.61157,16.61604,0.00,0.00
2011.09.28 07:20:26.662,16.61135,16.61631,0.00,0.00
2011.09.28 07:20:27.811,16.61123,16.6167,0.00,0.00
2011.09.28 07:20:27.921,16.61151,16.61647,0.00,0.00
2011.09.28 07:20:28.252,16.61152,16.61598,0.00,0.00
2011.09.28 07:20:28.592,16.61104,16.61602,0.00,0.00
2011.09.28 07:20:28.702,16.61081,16.61628,0.00,0.00
2011.09.28 07:20:29.327,16.61058,16.61656,0.00,0.00
2011.09.28 07:20:29.442,16.61082,16.61628,0.00,0.00
2011.09.28 07:20:29.662,16.61082,16.61646,0.00,0.00
2011.09.28 07:20:29.770,16.6112,16.61634,0.00,0.00
2011.09.28 07:20:29.883,16.61098,16.61646,0.00,0.00
2011.09.28 07:20:30.111,16.61087,16.61585,0.00,0.00
2011.09.28 07:20:30.464,16.61121,16.61467,0.00,0.00
2011.09.28 07:20:31.763,16.60999,16.61546,0.00,0.00
2011.09.28 07:20:31.883,16.61062,16.61458,0.00,0.00
2011.09.28 07:20:32.112,16.61025,16.61523,0.00,0.00
2011.09.28 07:20:32.442,16.61025,16.61573,0.00,0.00
2011.09.28 07:20:32.664,16.61031,16.61629,0.00,0.00
2011.09.28 07:20:32.783,16.61068,16.61664,0.00,0.00
2011.09.28 07:20:33.114,16.61073,16.61713,0.00,0.00
2011.09.28 07:20:33.586,16.61107,16.61714,0.00,0.00
2011.09.28 07:20:34.674,16.61128,16.61726,0.00,0.00
2011.09.28 07:20:35.007,16.61168,16.61716,0.00,0.00
2011.09.28 07:20:36.003,16.61193,16.61689,0.00,0.00
2011.09.28 07:20:36.122,16.61118,16.61756,0.00,0.00
2011.09.28 07:20:36.409,16.61143,16.61783,0.00,0.00
2011.09.28 07:20:37.002,16.61182,16.61822,0.00,0.00
2011.09.28 07:20:37.121,16.61217,16.61857,0.00,0.00
2011.09.28 07:20:38.082,16.61271,16.61889,0.00,0.00
2011.09.28 07:20:38.761,16.61355,16.61995,0.00,0.00
2011.09.28 07:20:38.871,16.61479,16.62119,0.00,0.00
2011.09.28 07:20:39.313,16.6156,16.622,0.00,0.00
2011.09.28 07:20:39.961,16.61597,16.62237,0.00,0.00
2011.09.28 07:20:40.294,16.61595,16.62171,0.00,0.00
2011.09.28 07:20:40.411,16.61503,16.62143,0.00,0.00
2011.09.28 07:20:40.854,16.61494,16.62134,0.00,0.00
2011.09.28 07:20:42.774,16.61525,16.62123,0.00,0.00
2011.09.28 07:20:44.336,16.61554,16.621,0.00,0.00
2011.09.28 07:20:45.074,16.6156,16.62058,0.00,0.00
2011.09.28 07:20:45.412,16.61587,16.61975,0.00,0.00
2011.09.28 07:20:45.634,16.61444,16.62084,0.00,0.00
2011.09.28 07:20:45.861,16.61589,16.61937,0.00,0.00
2011.09.28 07:20:46.192,16.61529,16.61926,0.00,0.00
2011.09.28 07:20:46.411,16.61342,16.61982,0.00,0.00
2011.09.28 07:20:46.989,16.61347,16.61945,0.00,0.00
2011.09.28 07:20:48.279,16.61381,16.61928,0.00,0.00
2011.09.28 07:20:50.037,16.61422,16.6192,0.00,0.00
2011.09.28 07:20:50.964,16.61448,16.61896,0.00,0.00
2011.09.28 07:20:51.301,16.61339,16.61957,0.00,0.00
2011.09.28 07:20:51.446,16.61281,16.61921,0.00,0.00
2011.09.28 07:20:51.563,16.6118,16.6182,0.00,0.00
2011.09.28 07:20:51.903,16.61078,16.61718,0.00,0.00
2011.09.28 07:20:52.460,16.61102,16.61648,0.00,0.00
2011.09.28 07:20:52.569,16.61101,16.61699,0.00,0.00
2011.09.28 07:20:52.899,16.6114,16.6178,0.00,0.00
2011.09.28 07:20:53.296,16.61238,16.61878,0.00,0.00
2011.09.28 07:20:54.732,16.61371,16.61939,0.00,0.00
2011.09.28 07:20:54.950,16.61375,16.62015,0.00,0.00
2011.09.28 07:20:56.552,16.61427,16.61995,0.00,0.00
2011.09.28 07:20:56.699,16.61394,16.62034,0.00,0.00
2011.09.28 07:20:57.142,16.61407,16.62014,0.00,0.00
2011.09.28 07:20:57.474,16.61438,16.61934,0.00,0.00
2011.09.28 07:20:58.018,16.61458,16.61846,0.00,0.00
2011.09.28 07:20:58.137,16.61391,16.61837,0.00,0.00
2011.09.28 07:20:58.693,16.6133,16.61798,0.00,0.00
2011.09.28 07:20:58.812,16.61143,16.61799,0.00,0.00
2011.09.28 07:20:58.920,16.61066,16.61706,0.00,0.00
2011.09.28 07:20:59.361,16.61092,16.61728,0.00,0.00
2011.09.28 07:20:59.582,16.61033,16.61907,0.00,0.00
2011.09.28 07:20:59.691,16.61136,16.61776,0.00,0.00
2011.09.28 07:21:00.021,16.6108,16.6172,0.00,0.00
2011.09.28 07:21:00.132,16.61004,16.61682,0.00,0.00
2011.09.28 07:21:00.349,16.61038,16.61536,0.00,0.00
2011.09.28 07:21:00.935,16.60906,16.61524,0.00,0.00
2011.09.28 07:21:01.055,16.61005,16.61305,0.00,0.00
2011.09.28 07:21:01.285,16.60954,16.613,0.00,0.00
2011.09.28 07:21:01.403,16.60736,16.61376,0.00,0.00
2011.09.28 07:21:01.524,16.60667,16.61265,0.00,0.00
2011.09.28 07:21:02.139,16.60639,16.61187,0.00,0.00
2011.09.28 07:21:02.469,16.60629,16.61125,0.00,0.00
2011.09.28 07:21:04.515,16.60632,16.6108,0.00,0.00
2011.09.28 07:21:05.371,16.60627,16.61061,0.00,0.00
2011.09.28 07:21:05.944,16.60525,16.61141,0.00,0.00
2011.09.28 07:21:06.381,16.60525,16.61111,0.00,0.00
2011.09.28 07:21:06.634,16.60488,16.61128,0.00,0.00
2011.09.28 07:21:06.752,16.60537,16.61135,0.00,0.00
2011.09.28 07:21:07.086,16.60601,16.61187,0.00,0.00
2011.09.28 07:21:07.203,16.60595,16.61235,0.00,0.00
2011.09.28 07:21:07.621,16.6058,16.61187,0.00,0.00
2011.09.28 07:21:07.952,16.60551,16.61099,0.00,0.00
2011.09.28 07:21:08.883,16.60556,16.61054,0.00,0.00
2011.09.28 07:21:09.661,16.60554,16.61101,0.00,0.00
2011.09.28 07:21:11.566,16.60533,16.61173,0.00,0.00
2011.09.28 07:21:12.634,16.60524,16.61164,0.00,0.00
2011.09.28 07:21:13.010,16.60584,16.6108,0.00,0.00
2011.09.28 07:21:13.634,16.60536,16.61134,0.00,0.00
2011.09.28 07:21:14.945,16.60577,16.61124,0.00,0.00
2011.09.28 07:21:16.473,16.60575,16.61171,0.00,0.00
2011.09.28 07:21:16.594,16.60579,16.61219,0.00,0.00
2011.09.28 07:21:18.859,16.6062,16.61218,0.00,0.00
2011.09.28 07:21:20.000,16.60649,16.61197,0.00,0.00
2011.09.28 07:21:20.402,16.60653,16.61151,0.00,0.00
2011.09.28 07:21:20.621,16.60563,16.61203,0.00,0.00
2011.09.28 07:21:22.073,16.60595,16.61191,0.00,0.00
2011.09.28 07:21:22.257,16.60576,16.61214,0.00,0.00
2011.09.28 07:21:22.483,16.60597,16.61144,0.00,0.00
2011.09.28 07:21:24.104,16.60586,16.61084,0.00,0.00
