2011.09.28 07:00:00.148,16.51629,16.52027,0.00,0.00
2011.09.28 07:21:24.404,16.60583,16.60929,0.00,0.00
2011.09.28 07:21:24.743,16.6043,16.60928,0.00,0.00
2011.09.28 07:21:24.973,16.60406,16.60902,0.00,0.00
2011.09.28 07:21:25.204,16.60342,16.6094,0.00,0.00
2011.09.28 07:21:25.905,16.60353,16.60849,0.00,0.00
2011.09.28 07:21:27.241,16.60337,16.60835,0.00,0.00
2011.09.28 07:21:27.461,16.60362,16.6096,0.00,0.00
2011.09.28 07:21:27.574,16.6043,16.6107,0.00,0.00
2011.09.28 07:21:27.804,16.6043,16.6107,0.00,0.00
2011.09.28 07:21:28.556,16.60389,16.61029,0.00,0.00
2011.09.28 07:21:29.104,16.60372,16.61012,0.00,0.00
2011.09.28 07:21:29.674,16.60394,16.61034,0.00,0.00
2011.09.28 07:21:31.304,16.60438,16.61078,0.00,0.00
2011.09.28 07:21:32.795,16.60444,16.61184,0.00,0.00
2011.09.28 07:21:32.915,16.60527,16.61167,0.00,0.00
2011.09.28 07:21:34.202,16.60496,16.61103,0.00,0.00
2011.09.28 07:21:34.332,16.60405,16.61023,0.00,0.00
2011.09.28 07:21:34.443,16.6034,16.6098,0.00,0.00
2011.09.28 07:21:34.561,16.60319,16.60917,0.00,0.00
2011.09.28 07:21:35.049,16.60332,16.60828,0.00,0.00
2011.09.28 07:21:35.708,16.60262,16.6081,0.00,0.00
2011.09.28 07:21:35.829,16.60208,16.60704,0.00,0.00
2011.09.28 07:21:37.125,16.60136,16.60584,0.00,0.00
2011.09.28 07:21:37.242,16.60085,16.60531,0.00,0.00
2011.09.28 07:21:37.462,16.60025,16.60523,0.00,0.00
2011.09.28 07:21:37.855,16.59976,16.60524,0.00,0.00
2011.09.28 07:21:38.543,16.60001,16.60499,0.00,0.00
2011.09.28 07:21:38.674,16.60038,16.60585,0.00,0.00
2011.09.28 07:21:41.605,16.60117,16.60757,0.00,0.00
2011.09.28 07:21:41.731,16.6021,16.6085,0.00,0.00
2011.09.28 07:21:42.065,16.60255,16.60802,0.00,0.00
2011.09.28 07:21:43.693,16.60186,16.60826,0.00,0.00
2011.09.28 07:21:43.814,16.60199,16.60795,0.00,0.00
2011.09.28 07:21:44.247,16.60192,16.60832,0.00,0.00
2011.09.28 07:21:44.454,16.60213,16.60853,0.00,0.00
2011.09.28 07:21:44.987,16.60271,16.60867,0.00,0.00
2011.09.28 07:21:45.215,16.60306,16.60946,0.00,0.00
2011.09.28 07:21:45.555,16.60377,16.60973,0.00,0.00
2011.09.28 07:21:45.967,16.60427,16.61033,0.00,0.00
2011.09.28 07:21:46.087,16.60472,16.61112,0.00,0.00
2011.09.28 07:21:46.403,16.60522,16.61162,0.00,0.00
2011.09.28 07:21:46.717,16.60543,16.61183,0.00,0.00
2011.09.28 07:21:47.053,16.60698,16.60998,0.00,0.00
2011.09.28 07:21:47.161,16.60619,16.61015,0.00,0.00
2011.09.28 07:21:48.622,16.60532,16.61028,0.00,0.00
2011.09.28 07:21:49.065,16.60443,16.61039,0.00,0.00
2011.09.28 07:21:49.185,16.60428,16.60976,0.00,0.00
2011.09.28 07:21:49.521,16.60414,16.60912,0.00,0.00
2011.09.28 07:21:49.927,16.6045,16.60796,0.00,0.00
2011.09.28 07:21:50.550,16.60309,16.60856,0.00,0.00
2011.09.28 07:21:50.668,16.60369,16.60716,0.00,0.00
2011.09.28 07:21:50.783,16.60281,16.60699,0.00,0.00
2011.09.28 07:21:50.903,16.60111,16.60679,0.00,0.00
2011.09.28 07:21:51.025,16.59974,16.60572,0.00,0.00
2011.09.28 07:21:51.713,16.59892,16.60439,0.00,0.00
2011.09.28 07:21:52.056,16.59768,16.60366,0.00,0.00
2011.09.28 07:21:52.631,16.59679,16.60319,0.00,0.00
2011.09.28 07:21:52.740,16.59611,16.60309,0.00,0.00
2011.09.28 07:21:53.222,16.59623,16.6027,0.00,0.00
2011.09.28 07:21:53.561,16.59607,16.60247,0.00,0.00
2011.09.28 07:21:54.614,16.59639,16.60155,0.00,0.00
2011.09.28 07:21:55.306,16.59633,16.60117,0.00,0.00
2011.09.28 07:21:55.835,16.59636,16.60092,0.00,0.00
2011.09.28 07:21:55.951,16.59633,16.60097,0.00,0.00
2011.09.28 07:21:56.273,16.59576,16.60174,0.00,0.00
2011.09.28 07:21:56.389,16.59552,16.60192,0.00,0.00
2011.09.28 07:21:56.612,16.59536,16.60176,0.00,0.00
2011.09.28 07:21:56.952,16.59555,16.60153,0.00,0.00
2011.09.28 07:21:57.915,16.59543,16.60183,0.00,0.00
2011.09.28 07:21:58.587,16.59592,16.60188,0.00,0.00
2011.09.28 07:22:00.174,16.5982,16.60176,0.00,0.00
2011.09.28 07:22:00.295,16.59977,16.60352,0.00,0.00
2011.09.28 07:22:00.412,16.59989,16.60629,0.00,0.00
2011.09.28 07:22:00.550,16.60052,16.60692,0.00,0.00
2011.09.28 07:22:00.843,16.6009,16.60726,0.00,0.00
2011.09.28 07:22:00.951,16.60115,16.60755,0.00,0.00
2011.09.28 07:22:01.176,16.60129,16.60765,0.00,0.00
2011.09.28 07:22:01.402,16.60134,16.60774,0.00,0.00
2011.09.28 07:22:02.119,16.60157,16.60753,0.00,0.00
2011.09.28 07:22:02.463,16.60171,16.60719,0.00,0.00
2011.09.28 07:22:03.175,16.60193,16.60691,0.00,0.00
2011.09.28 07:22:03.298,16.60174,16.60721,0.00,0.00
2011.09.28 07:22:03.522,16.60198,16.60644,0.00,0.00
2011.09.28 07:22:04.818,16.60102,16.6062,0.00,0.00
2011.09.28 07:22:05.061,16.60087,16.60485,0.00,0.00
2011.09.28 07:22:10.004,16.59936,16.60432,0.00,0.00
2011.09.28 07:22:10.121,16.59862,16.6036,0.00,0.00
2011.09.28 07:22:13.616,16.59854,16.602,0.00,0.00
2011.09.28 07:22:13.953,16.5969,16.60186,0.00,0.00
2011.09.28 07:22:14.064,16.59556,16.60196,0.00,0.00
2011.09.28 07:22:15.111,16.59555,16.60151,0.00,0.00
2011.09.28 07:22:15.331,16.59547,16.60187,0.00,0.00
2011.09.28 07:22:16.000,16.59571,16.60211,0.00,0.00
2011.09.28 07:22:16.442,16.5961,16.60226,0.00,0.00
2011.09.28 07:22:17.084,16.59676,16.60232,0.00,0.00
2011.09.28 07:22:17.313,16.59683,16.60323,0.00,0.00
2011.09.28 07:22:17.544,16.59803,16.60351,0.00,0.00
2011.09.28 07:22:18.474,16.59875,16.60515,0.00,0.00
2011.09.28 07:22:18.592,16.60114,16.6051,0.00,0.00
2011.09.28 07:22:18.815,16.60113,16.60611,0.00,0.00
2011.09.28 07:22:18.933,16.60051,16.60691,0.00,0.00
2011.09.28 07:22:19.262,16.60049,16.60689,0.00,0.00
2011.09.28 07:22:21.002,16.60024,16.60664,0.00,0.00
2011.09.28 07:22:21.331,16.60009,16.60649,0.00,0.00
2011.09.28 07:22:22.749,16.60052,16.6065,0.00,0.00
2011.09.28 07:22:22.863,16.60073,16.60713,0.00,0.00
2011.09.28 07:22:22.984,16.60095,16.60735,0.00,0.00
2011.09.28 07:22:23.836,16.60105,16.60745,0.00,0.00
2011.09.28 07:22:24.172,16.60123,16.60763,0.00,0.00
2011.09.28 07:22:24.521,16.60152,16.6075,0.00,0.00
2011.09.28 07:22:24.886,16.60219,16.60715,0.00,0.00
2011.09.28 07:22:25.325,16.60248,16.60744,0.00,0.00
2011.09.28 07:22:25.554,16.60199,16.60746,0.00,0.00
2011.09.28 07:22:26.542,16.60176,16.60672,0.00,0.00
2011.09.28 07:22:26.762,16.60141,16.60688,0.00,0.00
2011.09.28 07:22:26.871,16.60127,16.60723,0.00,0.00
2011.09.28 07:22:26.981,16.60157,16.60704,0.00,0.00
2011.09.28 07:22:27.504,16.60119,16.60715,0.00,0.00
2011.09.28 07:22:27.843,16.60135,16.60683,0.00,0.00
2011.09.28 07:22:28.830,16.60144,16.60682,0.00,0.00
2011.09.28 07:22:29.920,16.60127,16.60713,0.00,0.00
2011.09.28 07:22:30.035,16.6012,16.60668,0.00,0.00
2011.09.28 07:22:30.672,16.60094,16.6059,0.00,0.00
2011.09.28 07:22:33.754,16.60081,16.60527,0.00,0.00
2011.09.28 07:22:34.001,16.60021,16.60519,0.00,0.00
2011.09.28 07:22:34.544,16.59991,16.60437,0.00,0.00
2011.09.28 07:22:35.006,16.59946,16.60294,0.00,0.00
2011.09.28 07:22:35.270,16.59784,16.6023,0.00,0.00
2011.09.28 07:22:35.966,16.59686,16.60082,0.00,0.00
2011.09.28 07:22:36.084,16.5949,16.60064,0.00,0.00
2011.09.28 07:22:36.312,16.59424,16.6003,0.00,0.00
2011.09.28 07:22:36.911,16.5942,16.59976,0.00,0.00
2011.09.28 07:22:37.798,16.5945,16.59956,0.00,0.00
2011.09.28 07:22:37.911,16.59496,16.60052,0.00,0.00
2011.09.28 07:22:38.590,16.59549,16.60189,0.00,0.00
2011.09.28 07:22:39.124,16.5962,16.6026,0.00,0.00
2011.09.28 07:22:39.622,16.59786,16.60302,0.00,0.00
2011.09.28 07:22:39.731,16.59827,16.60467,0.00,0.00
2011.09.28 07:22:40.592,16.59906,16.60522,0.00,0.00
2011.09.28 07:22:40.703,16.59925,16.60565,0.00,0.00
2011.09.28 07:22:41.108,16.599,16.6054,0.00,0.00
2011.09.28 07:22:41.471,16.59864,16.60504,0.00,0.00
2011.09.28 07:22:41.931,16.59867,16.60465,0.00,0.00
2011.09.28 07:22:42.512,16.59824,16.60464,0.00,0.00
2011.09.28 07:22:42.621,16.59823,16.60451,0.00,0.00
2011.09.28 07:22:43.878,16.59881,16.60428,0.00,0.00
2011.09.28 07:22:44.864,16.60003,16.60378,0.00,0.00
2011.09.28 07:22:45.092,16.59907,16.60547,0.00,0.00
2011.09.28 07:22:45.203,16.59946,16.60586,0.00,0.00
2011.09.28 07:22:45.544,16.59997,16.60615,0.00,0.00
2011.09.28 07:22:46.121,16.60026,16.60666,0.00,0.00
2011.09.28 07:22:46.912,16.60102,16.6067,0.00,0.00
2011.09.28 07:22:47.022,16.60106,16.60746,0.00,0.00
2011.09.28 07:22:47.574,16.60145,16.60785,0.00,0.00
2011.09.28 07:22:49.213,16.60206,16.60803,0.00,0.00
2011.09.28 07:22:50.433,16.60386,16.60703,0.00,0.00
2011.09.28 07:22:50.764,16.60381,16.60788,0.00,0.00
2011.09.28 07:22:51.001,16.60401,16.60849,0.00,0.00
2011.09.28 07:22:51.628,16.60354,16.60972,0.00,0.00
2011.09.28 07:22:52.171,16.60405,16.61001,0.00,0.00
2011.09.28 07:22:53.492,16.60455,16.61033,0.00,0.00
2011.09.28 07:22:54.073,16.60521,16.61048,0.00,0.00
2011.09.28 07:22:54.666,16.60584,16.61062,0.00,0.00
2011.09.28 07:22:54.783,16.60584,16.61141,0.00,0.00
2011.09.28 07:22:54.902,16.60648,16.61155,0.00,0.00
2011.09.28 07:22:56.306,16.60764,16.6112,0.00,0.00
2011.09.28 07:22:56.425,16.60691,16.61298,0.00,0.00
2011.09.28 07:22:56.542,16.60761,16.61399,0.00,0.00
2011.09.28 07:22:57.015,16.60849,16.61489,0.00,0.00
2011.09.28 07:22:57.737,16.60885,16.61525,0.00,0.00
2011.09.28 07:22:58.221,16.60887,16.61527,0.00,0.00
2011.09.28 07:22:58.770,16.60837,16.61477,0.00,0.00
2011.09.28 07:22:59.103,16.60826,16.61374,0.00,0.00
2011.09.28 07:23:00.236,16.60844,16.61342,0.00,0.00
2011.09.28 07:23:01.141,16.60856,16.61402,0.00,0.00
2011.09.28 07:23:02.694,16.61012,16.61428,0.00,0.00
2011.09.28 07:23:02.812,16.61018,16.61634,0.00,0.00
2011.09.28 07:23:03.032,16.6106,16.617,0.00,0.00
2011.09.28 07:23:03.585,16.61104,16.6171,0.00,0.00
2011.09.28 07:23:04.312,16.6112,16.61707,0.00,0.00
2011.09.28 07:23:05.064,16.611,16.61707,0.00,0.00
2011.09.28 07:23:05.182,16.61092,16.6165,0.00,0.00
2011.09.28 07:23:05.512,16.61064,16.61582,0.00,0.00
2011.09.28 07:23:08.313,16.60989,16.61487,0.00,0.00
2011.09.28 07:23:08.879,16.60975,16.61275,0.00,0.00
2011.09.28 07:23:09.450,16.60865,16.61261,0.00,0.00
2011.09.28 07:23:10.463,16.60797,16.61243,0.00,0.00
2011.09.28 07:23:11.052,16.60655,16.61253,0.00,0.00
2011.09.28 07:23:11.163,16.60685,16.61081,0.00,0.00
2011.09.28 07:23:12.061,16.60564,16.6111,0.00,0.00
2011.09.28 07:23:12.173,16.60484,16.61124,0.00,0.00
2011.09.28 07:23:12.281,16.60512,16.6101,0.00,0.00
2011.09.28 07:23:12.612,16.60511,16.60959,0.00,0.00
2011.09.28 07:23:13.022,16.60494,16.6089,0.00,0.00
2011.09.28 07:23:14.735,16.60331,16.60949,0.00,0.00
2011.09.28 07:23:14.944,16.60287,16.60885,0.00,0.00
2011.09.28 07:23:15.483,16.60355,16.60701,0.00,0.00
2011.09.28 07:23:15.712,16.6031,16.60708,0.00,0.00
2011.09.28 07:23:16.312,16.60274,16.6077,0.00,0.00
2011.09.28 07:23:16.531,16.60258,16.60806,0.00,0.00
2011.09.28 07:23:16.728,16.60235,16.60779,0.00,0.00
2011.09.28 07:23:17.061,16.60233,16.60631,0.00,0.00
2011.09.28 07:23:17.391,16.60031,16.60618,0.00,0.00
2011.09.28 07:23:17.872,16.59964,16.60512,0.00,0.00
2011.09.28 07:23:19.257,16.59935,16.60433,0.00,0.00
2011.09.28 07:23:19.594,16.59909,16.60305,0.00,0.00
2011.09.28 07:23:20.343,16.5981,16.60207,0.00,0.00
2011.09.28 07:23:20.693,16.59743,16.60159,0.00,0.00
2011.09.28 07:23:21.504,16.5974,16.60136,0.00,0.00
2011.09.28 07:23:22.962,16.59758,16.60106,0.00,0.00
2011.09.28 07:23:23.703,16.5972,16.60116,0.00,0.00
2011.09.28 07:23:25.052,16.59726,16.60072,0.00,0.00
2011.09.28 07:23:25.477,16.59692,16.6004,0.00,0.00
2011.09.28 07:23:25.593,16.59663,16.60009,0.00,0.00
2011.09.28 07:23:26.257,16.59637,16.60034,0.00,0.00
2011.09.28 07:23:26.482,16.59625,16.60023,0.00,0.00
2011.09.28 07:23:26.814,16.59597,16.59995,0.00,0.00
2011.09.28 07:23:27.043,16.59588,16.59986,0.00,0.00
2011.09.28 07:23:27.965,16.59613,16.59959,0.00,0.00
2011.09.28 07:23:28.608,16.59589,16.59987,0.00,0.00
2011.09.28 07:23:28.897,16.59579,16.60027,0.00,0.00
2011.09.28 07:23:29.234,16.59567,16.60063,0.00,0.00
2011.09.28 07:23:29.465,16.59562,16.59958,0.00,0.00
2011.09.28 07:23:29.827,16.5948,16.5978,0.00,0.00
2011.09.28 07:23:30.164,16.59321,16.59719,0.00,0.00
2011.09.28 07:23:31.544,16.59275,16.59623,0.00,0.00
2011.09.28 07:23:31.772,16.59209,16.59605,0.00,0.00
2011.09.28 07:23:31.884,16.5917,16.59616,0.00,0.00
2011.09.28 07:23:32.223,16.59185,16.59583,0.00,0.00
2011.09.28 07:23:32.440,16.59145,16.59591,0.00,0.00
2011.09.28 07:23:33.054,16.59149,16.59545,0.00,0.00
2011.09.28 07:23:33.170,16.59112,16.5956,0.00,0.00
2011.09.28 07:23:33.393,16.59121,16.59517,0.00,0.00
2011.09.28 07:23:33.735,16.58972,16.59612,0.00,0.00
2011.09.28 07:23:34.211,16.5895,16.59548,0.00,0.00
2011.09.28 07:23:34.545,16.58914,16.5951,0.00,0.00
2011.09.28 07:23:34.772,16.58884,16.59524,0.00,0.00
2011.09.28 07:23:35.440,16.58938,16.59494,0.00,0.00
2011.09.28 07:23:35.558,16.58915,16.59555,0.00,0.00
2011.09.28 07:23:36.396,16.58916,16.59514,0.00,0.00
2011.09.28 07:23:36.733,16.58937,16.59383,0.00,0.00
2011.09.28 07:23:37.424,16.58852,16.59348,0.00,0.00
2011.09.28 07:23:37.543,16.58842,16.5929,0.00,0.00
2011.09.28 07:23:37.663,16.58786,16.59384,0.00,0.00
2011.09.28 07:23:37.783,16.5877,16.5941,0.00,0.00
2011.09.28 07:23:38.789,16.58799,16.59346,0.00,0.00
2011.09.28 07:23:39.123,16.5887,16.59318,0.00,0.00
2011.09.28 07:23:39.382,16.58871,16.59417,0.00,0.00
2011.09.28 07:23:39.493,16.58863,16.59503,0.00,0.00
2011.09.28 07:23:39.804,16.58896,16.59522,0.00,0.00
2011.09.28 07:23:40.341,16.58885,16.59525,0.00,0.00
2011.09.28 07:23:40.604,16.58874,16.59422,0.00,0.00
2011.09.28 07:23:40.833,16.5878,16.5942,0.00,0.00
2011.09.28 07:23:40.943,16.58818,16.59384,0.00,0.00
2011.09.28 07:23:41.526,16.58851,16.59317,0.00,0.00
2011.09.28 07:23:41.647,16.58811,16.59337,0.00,0.00
2011.09.28 07:23:42.313,16.5883,16.59326,0.00,0.00
2011.09.28 07:23:42.421,16.58808,16.59354,0.00,0.00
2011.09.28 07:23:42.781,16.58773,16.5936,0.00,0.00
2011.09.28 07:23:43.293,16.58772,16.59319,0.00,0.00
2011.09.28 07:23:43.623,16.58775,16.59273,0.00,0.00
2011.09.28 07:23:44.267,16.58792,16.5924,0.00,0.00
2011.09.28 07:23:44.863,16.58835,16.59231,0.00,0.00
2011.09.28 07:23:45.902,16.58906,16.59282,0.00,0.00
2011.09.28 07:23:46.012,16.58936,16.59454,0.00,0.00
2011.09.28 07:23:46.883,16.59108,16.59486,0.00,0.00
2011.09.28 07:23:47.221,16.59249,16.59549,0.00,0.00
2011.09.28 07:23:47.331,16.59248,16.59696,0.00,0.00
2011.09.28 07:23:47.552,16.59282,16.59778,0.00,0.00
2011.09.28 07:23:48.013,16.59352,16.598,0.00,0.00
2011.09.28 07:23:48.352,16.59341,16.59838,0.00,0.00
2011.09.28 07:23:48.573,16.59297,16.59895,0.00,0.00
2011.09.28 07:23:49.030,16.59314,16.59954,0.00,0.00
2011.09.28 07:23:49.142,16.59387,16.60027,0.00,0.00
2011.09.28 07:23:49.891,16.59552,16.60048,0.00,0.00
2011.09.28 07:23:50.003,16.59555,16.60195,0.00,0.00
2011.09.28 07:23:50.231,16.59579,16.60219,0.00,0.00
2011.09.28 07:23:52.152,16.59607,16.60225,0.00,0.00
2011.09.28 07:23:53.915,16.59639,16.60237,0.00,0.00
2011.09.28 07:23:54.174,16.59573,16.60313,0.00,0.00
2011.09.28 07:23:54.294,16.59607,16.60247,0.00,0.00
2011.09.28 07:23:55.012,16.59624,16.6026,0.00,0.00
2011.09.28 07:23:55.342,16.59647,16.60287,0.00,0.00
2011.09.28 07:23:55.781,16.59632,16.60268,0.00,0.00
2011.09.28 07:23:56.506,16.59713,16.60159,0.00,0.00
2011.09.28 07:23:56.734,16.59646,16.60232,0.00,0.00
2011.09.28 07:23:56.854,16.59662,16.60159,0.00,0.00
2011.09.28 07:23:56.971,16.59633,16.60181,0.00,0.00
2011.09.28 07:23:57.982,16.59661,16.60157,0.00,0.00
2011.09.28 07:23:58.627,16.59687,16.60133,0.00,0.00
2011.09.28 07:23:58.972,16.59715,16.60111,0.00,0.00
2011.09.28 07:24:00.132,16.59646,16.60144,0.00,0.00
2011.09.28 07:24:01.166,16.59515,16.60143,0.00,0.00
2011.09.28 07:24:01.284,16.59528,16.59926,0.00,0.00
2011.09.28 07:24:04.778,16.59483,16.59829,0.00,0.00
2011.09.28 07:24:05.585,16.5944,16.59836,0.00,0.00
2011.09.28 07:24:05.816,16.59413,16.59859,0.00,0.00
2011.09.28 07:24:05.936,16.59389,16.59885,0.00,0.00
2011.09.28 07:24:07.146,16.59428,16.59874,0.00,0.00
2011.09.28 07:24:09.925,16.59472,16.59868,0.00,0.00
2011.09.28 07:24:11.471,16.59456,16.59902,0.00,0.00
2011.09.28 07:24:14.382,16.59483,16.5988,0.00,0.00
2011.09.28 07:24:15.328,16.59507,16.59855,0.00,0.00
2011.09.28 07:24:15.656,16.59461,16.59858,0.00,0.00
2011.09.28 07:24:15.775,16.59446,16.59792,0.00,0.00
2011.09.28 07:24:17.013,16.59353,16.59849,0.00,0.00
2011.09.28 07:24:17.233,16.59459,16.59805,0.00,0.00
2011.09.28 07:24:17.351,16.59452,16.59849,0.00,0.00
2011.09.28 07:24:17.573,16.59434,16.59882,0.00,0.00
2011.09.28 07:24:18.015,16.59427,16.59923,0.00,0.00
2011.09.28 07:24:18.133,16.5942,16.59967,0.00,0.00
2011.09.28 07:24:18.254,16.59456,16.59974,0.00,0.00
2011.09.28 07:24:18.775,16.59508,16.60006,0.00,0.00
2011.09.28 07:24:19.132,16.59531,16.60099,0.00,0.00
2011.09.28 07:24:19.241,16.59561,16.60179,0.00,0.00
2011.09.28 07:24:19.468,16.5968,16.60198,0.00,0.00
2011.09.28 07:24:19.803,16.59684,16.60282,0.00,0.00
2011.09.28 07:24:20.033,16.59666,16.60306,0.00,0.00
2011.09.28 07:24:20.484,16.59692,16.60332,0.00,0.00
2011.09.28 07:24:20.976,16.59728,16.60368,0.00,0.00
2011.09.28 07:24:22.003,16.59747,16.60387,0.00,0.00
2011.09.28 07:24:22.469,16.59752,16.60392,0.00,0.00
2011.09.28 07:24:23.872,16.59761,16.60401,0.00,0.00
2011.09.28 07:24:24.875,16.59783,16.60379,0.00,0.00
2011.09.28 07:24:25.122,16.59751,16.60391,0.00,0.00
2011.09.28 07:24:26.593,16.59802,16.60306,0.00,0.00
2011.09.28 07:24:27.054,16.59839,16.60235,0.00,0.00
2011.09.28 07:24:27.282,16.5983,16.60178,0.00,0.00
2011.09.28 07:24:27.391,16.59767,16.60163,0.00,0.00
2011.09.28 07:24:27.732,16.59729,16.60075,0.00,0.00
2011.09.28 07:24:27.845,16.59649,16.60045,0.00,0.00
2011.09.28 07:24:27.964,16.59564,16.6011,0.00,0.00
2011.09.28 07:24:28.503,16.59583,16.60081,0.00,0.00
2011.09.28 07:24:28.843,16.59599,16.60046,0.00,0.00
2011.09.28 07:24:29.682,16.59579,16.60027,0.00,0.00
2011.09.28 07:24:30.122,16.59592,16.59989,0.00,0.00
2011.09.28 07:24:31.260,16.5951,16.60006,0.00,0.00
2011.09.28 07:24:31.703,16.59291,16.60069,0.00,0.00
2011.09.28 07:24:31.823,16.59225,16.59993,0.00,0.00
2011.09.28 07:24:32.161,16.5924,16.59906,0.00,0.00
2011.09.28 07:24:32.859,16.59261,16.59859,0.00,0.00
2011.09.28 07:24:33.261,16.59267,16.59814,0.00,0.00
2011.09.28 07:24:33.593,16.59274,16.59772,0.00,0.00
2011.09.28 07:24:34.443,16.59292,16.5974,0.00,0.00
2011.09.28 07:24:35.802,16.59277,16.59773,0.00,0.00
2011.09.28 07:24:36.066,16.59305,16.59753,0.00,0.00
2011.09.28 07:24:36.915,16.59312,16.59708,0.00,0.00
2011.09.28 07:24:37.604,16.59286,16.59632,0.00,0.00
2011.09.28 07:24:37.721,16.59193,16.59589,0.00,0.00
2011.09.28 07:24:38.685,16.59093,16.5959,0.00,0.00
2011.09.28 07:24:40.563,16.59099,16.59547,0.00,0.00
2011.09.28 07:24:40.905,16.59138,16.59536,0.00,0.00
2011.09.28 07:24:41.048,16.59106,16.59602,0.00,0.00
2011.09.28 07:24:41.382,16.59035,16.59633,0.00,0.00
2011.09.28 07:24:42.317,16.59062,16.59458,0.00,0.00
2011.09.28 07:24:46.172,16.58915,16.59482,0.00,0.00
2011.09.28 07:24:46.415,16.59049,16.59397,0.00,0.00
2011.09.28 07:24:47.565,16.58926,16.5958,0.00,0.00
2011.09.28 07:24:47.683,16.59094,16.59394,0.00,0.00
2011.09.28 07:24:47.912,16.59016,16.59414,0.00,0.00
2011.09.28 07:24:48.022,16.58905,16.59451,0.00,0.00
2011.09.28 07:24:48.464,16.58942,16.59338,0.00,0.00
2011.09.28 07:24:49.112,16.58876,16.59324,0.00,0.00
2011.09.28 07:24:49.636,16.58811,16.59309,0.00,0.00
2011.09.28 07:24:49.863,16.58797,16.59245,0.00,0.00
2011.09.28 07:24:50.578,16.58782,16.5918,0.00,0.00
2011.09.28 07:24:51.043,16.58769,16.59115,0.00,0.00
2011.09.28 07:24:51.382,16.58613,16.59161,0.00,0.00
2011.09.28 07:24:51.711,16.5849,16.59086,0.00,0.00
2011.09.28 07:24:51.822,16.58509,16.58857,0.00,0.00
2011.09.28 07:24:51.931,16.58454,16.5885,0.00,0.00
2011.09.28 07:24:52.262,16.58438,16.58886,0.00,0.00
2011.09.28 07:24:53.678,16.58399,16.58945,0.00,0.00
2011.09.28 07:24:53.901,16.58418,16.58914,0.00,0.00
2011.09.28 07:24:54.623,16.58441,16.58887,0.00,0.00
2011.09.28 07:24:55.024,16.58479,16.58875,0.00,0.00
2011.09.28 07:24:55.512,16.58475,16.58921,0.00,0.00
2011.09.28 07:24:56.710,16.58476,16.58972,0.00,0.00
2011.09.28 07:24:57.961,16.58527,16.58975,0.00,0.00
