2011.09.28 07:00:00.148,16.51629,16.52027,0.00,0.00
2011.09.28 07:24:58.503,16.58447,16.59087,0.00,0.00
2011.09.28 07:24:59.529,16.58503,16.5905,0.00,0.00
2011.09.28 07:24:59.645,16.58486,16.59126,0.00,0.00
2011.09.28 07:24:59.984,16.5857,16.59117,0.00,0.00
2011.09.28 07:25:00.212,16.58592,16.59188,0.00,0.00
2011.09.28 07:25:00.328,16.58623,16.59263,0.00,0.00
2011.09.28 07:25:01.449,16.58666,16.59306,0.00,0.00
2011.09.28 07:25:03.096,16.58712,16.59308,0.00,0.00
2011.09.28 07:25:03.452,16.58698,16.59323,0.00,0.00
2011.09.28 07:25:03.563,16.5865,16.59324,0.00,0.00
2011.09.28 07:25:03.671,16.58706,16.59202,0.00,0.00
2011.09.28 07:25:04.478,16.58718,16.59115,0.00,0.00
2011.09.28 07:25:04.843,16.58616,16.59112,0.00,0.00
2011.09.28 07:25:04.952,16.58574,16.58971,0.00,0.00
2011.09.28 07:25:06.544,16.58453,16.589,0.00,0.00
2011.09.28 07:25:06.663,16.584,16.58898,0.00,0.00
2011.09.28 07:25:06.773,16.58379,16.58926,0.00,0.00
2011.09.28 07:25:06.882,16.5836,16.58956,0.00,0.00
2011.09.28 07:25:07.603,16.58388,16.58935,0.00,0.00
2011.09.28 07:25:07.979,16.58425,16.58923,0.00,0.00
2011.09.28 07:25:09.398,16.5841,16.58956,0.00,0.00
2011.09.28 07:25:09.624,16.58436,16.58934,0.00,0.00
2011.09.28 07:25:09.741,16.58428,16.58976,0.00,0.00
2011.09.28 07:25:09.875,16.58474,16.58972,0.00,0.00
2011.09.28 07:25:11.773,16.58473,16.5902,0.00,0.00
2011.09.28 07:25:11.992,16.58477,16.59073,0.00,0.00
2011.09.28 07:25:12.102,16.58492,16.59132,0.00,0.00
2011.09.28 07:25:12.352,16.58543,16.59183,0.00,0.00
2011.09.28 07:25:12.902,16.58571,16.59211,0.00,0.00
2011.09.28 07:25:13.884,16.58594,16.5919,0.00,0.00
2011.09.28 07:25:15.132,16.58638,16.59186,0.00,0.00
2011.09.28 07:25:15.368,16.5867,16.59266,0.00,0.00
2011.09.28 07:25:15.482,16.58851,16.59247,0.00,0.00
2011.09.28 07:25:15.592,16.58915,16.59343,0.00,0.00
2011.09.28 07:25:15.813,16.58922,16.59498,0.00,0.00
2011.09.28 07:25:15.922,16.59022,16.59576,0.00,0.00
2011.09.28 07:25:16.252,16.59147,16.59645,0.00,0.00
2011.09.28 07:25:16.362,16.59131,16.59771,0.00,0.00
2011.09.28 07:25:16.581,16.59172,16.59812,0.00,0.00
2011.09.28 07:25:16.799,16.59137,16.59977,0.00,0.00
2011.09.28 07:25:17.128,16.59289,16.59929,0.00,0.00
2011.09.28 07:25:17.463,16.59342,16.5992,0.00,0.00
2011.09.28 07:25:17.569,16.59328,16.59968,0.00,0.00
2011.09.28 07:25:18.123,16.59364,16.5999,0.00,0.00
2011.09.28 07:25:18.499,16.59423,16.60059,0.00,0.00
2011.09.28 07:25:18.620,16.59492,16.60132,0.00,0.00
2011.09.28 07:25:18.896,16.59558,16.60174,0.00,0.00
2011.09.28 07:25:19.011,16.59621,16.60261,0.00,0.00
2011.09.28 07:25:19.122,16.59719,16.60359,0.00,0.00
2011.09.28 07:25:19.716,16.5979,16.6043,0.00,0.00
2011.09.28 07:25:20.533,16.59833,16.60469,0.00,0.00
2011.09.28 07:25:21.458,16.59848,16.60488,0.00,0.00
2011.09.28 07:25:21.581,16.59853,16.60493,0.00,0.00
2011.09.28 07:25:21.986,16.59914,16.60472,0.00,0.00
2011.09.28 07:25:22.494,16.59968,16.60476,0.00,0.00
2011.09.28 07:25:22.722,16.59993,16.60551,0.00,0.00
2011.09.28 07:25:22.834,16.60019,16.60657,0.00,0.00
2011.09.28 07:25:22.953,16.60071,16.60711,0.00,0.00
2011.09.28 07:25:23.652,16.60107,16.60747,0.00,0.00
2011.09.28 07:25:23.983,16.60172,16.60759,0.00,0.00
2011.09.28 07:25:24.312,16.60162,16.60802,0.00,0.00
2011.09.28 07:25:24.423,16.60094,16.60734,0.00,0.00
2011.09.28 07:25:24.752,16.60094,16.60592,0.00,0.00
2011.09.28 07:25:24.863,16.60041,16.60681,0.00,0.00
2011.09.28 07:25:26.085,16.60139,16.60715,0.00,0.00
2011.09.28 07:25:26.204,16.60243,16.60883,0.00,0.00
2011.09.28 07:25:26.872,16.60525,16.60943,0.00,0.00
2011.09.28 07:25:26.981,16.606,16.61136,0.00,0.00
2011.09.28 07:25:27.091,16.60676,16.61174,0.00,0.00
2011.09.28 07:25:27.453,16.60699,16.61145,0.00,0.00
2011.09.28 07:25:27.562,16.60683,16.61181,0.00,0.00
2011.09.28 07:25:27.974,16.60686,16.61233,0.00,0.00
2011.09.28 07:25:28.092,16.60682,16.61322,0.00,0.00
2011.09.28 07:25:28.787,16.60779,16.61327,0.00,0.00
2011.09.28 07:25:28.906,16.6079,16.6143,0.00,0.00
2011.09.28 07:25:29.242,16.60831,16.61471,0.00,0.00
2011.09.28 07:25:29.573,16.60841,16.61481,0.00,0.00
2011.09.28 07:25:30.022,16.60883,16.61479,0.00,0.00
2011.09.28 07:25:30.244,16.60891,16.61531,0.00,0.00
2011.09.28 07:25:31.895,16.60926,16.61544,0.00,0.00
2011.09.28 07:25:32.552,16.60908,16.61534,0.00,0.00
2011.09.28 07:25:33.424,16.60883,16.61479,0.00,0.00
2011.09.28 07:25:33.882,16.60815,16.61455,0.00,0.00
2011.09.28 07:25:34.107,16.60782,16.61378,0.00,0.00
2011.09.28 07:25:34.441,16.60747,16.61295,0.00,0.00
2011.09.28 07:25:34.772,16.60715,16.61213,0.00,0.00
2011.09.28 07:25:35.363,16.60695,16.61143,0.00,0.00
2011.09.28 07:25:35.693,16.60654,16.6105,0.00,0.00
2011.09.28 07:25:36.237,16.60475,16.61115,0.00,0.00
2011.09.28 07:25:36.663,16.60474,16.61101,0.00,0.00
2011.09.28 07:25:36.772,16.60496,16.61136,0.00,0.00
2011.09.28 07:25:36.884,16.60551,16.61191,0.00,0.00
2011.09.28 07:25:37.223,16.60616,16.61256,0.00,0.00
2011.09.28 07:25:38.447,16.60661,16.61301,0.00,0.00
2011.09.28 07:25:40.793,16.60702,16.61298,0.00,0.00
2011.09.28 07:25:42.111,16.60736,16.61284,0.00,0.00
2011.09.28 07:25:42.882,16.6079,16.61286,0.00,0.00
2011.09.28 07:25:43.686,16.60887,16.61283,0.00,0.00
2011.09.28 07:25:43.912,16.60808,16.61404,0.00,0.00
2011.09.28 07:25:44.244,16.60899,16.61295,0.00,0.00
2011.09.28 07:25:44.996,16.60833,16.61379,0.00,0.00
2011.09.28 07:25:46.032,16.60869,16.61365,0.00,0.00
2011.09.28 07:25:49.092,16.60877,16.61324,0.00,0.00
2011.09.28 07:25:49.485,16.60842,16.61238,0.00,0.00
2011.09.28 07:25:50.453,16.6074,16.61238,0.00,0.00
2011.09.28 07:25:50.837,16.60788,16.61184,0.00,0.00
2011.09.28 07:25:53.637,16.60732,16.61228,0.00,0.00
2011.09.28 07:25:53.882,16.60779,16.61125,0.00,0.00
2011.09.28 07:25:54.212,16.60725,16.61123,0.00,0.00
2011.09.28 07:25:54.604,16.60723,16.61071,0.00,0.00
2011.09.28 07:25:54.723,16.60667,16.61063,0.00,0.00
2011.09.28 07:25:56.537,16.6063,16.60976,0.00,0.00
2011.09.28 07:25:56.654,16.60398,16.60994,0.00,0.00
2011.09.28 07:25:56.774,16.60416,16.60764,0.00,0.00
2011.09.28 07:25:57.113,16.60194,16.60834,0.00,0.00
2011.09.28 07:25:57.223,16.60112,16.60752,0.00,0.00
2011.09.28 07:25:57.334,16.60186,16.60532,0.00,0.00
2011.09.28 07:25:57.452,16.60097,16.60591,0.00,0.00
2011.09.28 07:25:57.566,16.60077,16.60623,0.00,0.00
2011.09.28 07:25:57.793,16.60035,16.60649,0.00,0.00
2011.09.28 07:25:58.013,16.60072,16.60546,0.00,0.00
2011.09.28 07:25:58.690,16.599,16.6064,0.00,0.00
2011.09.28 07:25:59.030,16.59911,16.60551,0.00,0.00
2011.09.28 07:25:59.469,16.59829,16.60525,0.00,0.00
2011.09.28 07:25:59.798,16.59761,16.60401,0.00,0.00
2011.09.28 07:26:00.146,16.59709,16.60256,0.00,0.00
2011.09.28 07:26:00.594,16.59715,16.60211,0.00,0.00
2011.09.28 07:26:00.712,16.59694,16.60292,0.00,0.00
2011.09.28 07:26:01.386,16.59736,16.60376,0.00,0.00
2011.09.28 07:26:01.508,16.5983,16.6047,0.00,0.00
2011.09.28 07:26:01.846,16.59939,16.60579,0.00,0.00
2011.09.28 07:26:02.534,16.60009,16.60649,0.00,0.00
2011.09.28 07:26:02.652,16.59985,16.60725,0.00,0.00
2011.09.28 07:26:02.765,16.60016,16.60656,0.00,0.00
2011.09.28 07:26:03.313,16.59981,16.60621,0.00,0.00
2011.09.28 07:26:04.269,16.59963,16.60603,0.00,0.00
2011.09.28 07:26:04.383,16.59954,16.60594,0.00,0.00
2011.09.28 07:26:05.391,16.59931,16.60571,0.00,0.00
2011.09.28 07:26:05.701,16.59924,16.60522,0.00,0.00
2011.09.28 07:26:06.034,16.59874,16.60468,0.00,0.00
2011.09.28 07:26:06.372,16.59845,16.60342,0.00,0.00
2011.09.28 07:26:06.890,16.59786,16.60234,0.00,0.00
2011.09.28 07:26:07.491,16.59688,16.60184,0.00,0.00
2011.09.28 07:26:07.604,16.5964,16.60186,0.00,0.00
2011.09.28 07:26:07.854,16.59595,16.60191,0.00,0.00
2011.09.28 07:26:08.304,16.59545,16.60193,0.00,0.00
2011.09.28 07:26:08.535,16.5955,16.6019,0.00,0.00
2011.09.28 07:26:09.366,16.596,16.60198,0.00,0.00
2011.09.28 07:26:09.913,16.59527,16.60313,0.00,0.00
2011.09.28 07:26:10.132,16.59537,16.60277,0.00,0.00
2011.09.28 07:26:10.463,16.5957,16.6021,0.00,0.00
2011.09.28 07:26:12.154,16.59579,16.60217,0.00,0.00
2011.09.28 07:26:12.695,16.59659,16.60299,0.00,0.00
2011.09.28 07:26:12.928,16.59835,16.60361,0.00,0.00
2011.09.28 07:26:13.044,16.59857,16.60497,0.00,0.00
2011.09.28 07:26:13.163,16.59903,16.60543,0.00,0.00
2011.09.28 07:26:13.514,16.59964,16.60562,0.00,0.00
2011.09.28 07:26:13.632,16.60009,16.60617,0.00,0.00
2011.09.28 07:26:13.743,16.60023,16.60663,0.00,0.00
2011.09.28 07:26:15.238,16.60009,16.60649,0.00,0.00
2011.09.28 07:26:15.355,16.59897,16.60681,0.00,0.00
2011.09.28 07:26:15.476,16.59979,16.60619,0.00,0.00
2011.09.28 07:26:17.393,16.60025,16.60665,0.00,0.00
2011.09.28 07:26:19.603,16.60065,16.60705,0.00,0.00
2011.09.28 07:26:23.118,16.601,16.60698,0.00,0.00
2011.09.28 07:26:24.292,16.60097,16.60661,0.00,0.00
2011.09.28 07:26:24.627,16.60101,16.60547,0.00,0.00
2011.09.28 07:26:24.743,16.59933,16.60573,0.00,0.00
2011.09.28 07:26:26.784,16.59942,16.60438,0.00,0.00
2011.09.28 07:26:27.042,16.59869,16.60416,0.00,0.00
2011.09.28 07:26:27.553,16.59867,16.60365,0.00,0.00
2011.09.28 07:26:28.473,16.59825,16.60423,0.00,0.00
2011.09.28 07:26:28.936,16.59851,16.60399,0.00,0.00
2011.09.28 07:26:31.074,16.59851,16.60347,0.00,0.00
2011.09.28 07:26:31.255,16.5974,16.6038,0.00,0.00
2011.09.28 07:26:31.376,16.59735,16.60331,0.00,0.00
2011.09.28 07:26:31.836,16.59739,16.60311,0.00,0.00
2011.09.28 07:26:33.123,16.59712,16.60334,0.00,0.00
2011.09.28 07:26:33.351,16.59738,16.6031,0.00,0.00
2011.09.28 07:26:34.554,16.5973,16.60352,0.00,0.00
2011.09.28 07:26:36.413,16.59779,16.60351,0.00,0.00
2011.09.28 07:26:38.026,16.5983,16.60302,0.00,0.00
2011.09.28 07:26:41.974,16.59768,16.60181,0.00,0.00
2011.09.28 07:26:42.084,16.59568,16.6005,0.00,0.00
2011.09.28 07:26:42.202,16.59397,16.59961,0.00,0.00
2011.09.28 07:26:42.373,16.59323,16.59937,0.00,0.00
2011.09.28 07:26:42.494,16.59209,16.60063,0.00,0.00
2011.09.28 07:26:43.226,16.59232,16.60096,0.00,0.00
2011.09.28 07:26:44.383,16.59273,16.60127,0.00,0.00
2011.09.28 07:26:44.858,16.59312,16.60166,0.00,0.00
2011.09.28 07:26:45.974,16.59367,16.60191,0.00,0.00
2011.09.28 07:26:46.351,16.59402,16.60236,0.00,0.00
2011.09.28 07:26:46.462,16.59436,16.603,0.00,0.00
2011.09.28 07:26:46.573,16.59497,16.60391,0.00,0.00
2011.09.28 07:26:46.767,16.59681,16.60346,0.00,0.00
2011.09.28 07:26:46.882,16.59648,16.60392,0.00,0.00
2011.09.28 07:26:46.991,16.59679,16.60291,0.00,0.00
2011.09.28 07:26:47.102,16.59551,16.60223,0.00,0.00
2011.09.28 07:26:47.811,16.5942,16.60092,0.00,0.00
2011.09.28 07:26:48.491,16.59381,16.59927,0.00,0.00
2011.09.28 07:26:48.833,16.59405,16.59751,0.00,0.00
2011.09.28 07:26:48.944,16.59336,16.59732,0.00,0.00
2011.09.28 07:26:51.542,16.5931,16.59684,0.00,0.00
2011.09.28 07:26:51.652,16.59232,16.5968,0.00,0.00
2011.09.28 07:26:52.936,16.59226,16.59622,0.00,0.00
2011.09.28 07:26:54.473,16.59217,16.59565,0.00,0.00
2011.09.28 07:26:54.693,16.59106,16.59604,0.00,0.00
2011.09.28 07:26:55.155,16.59092,16.5954,0.00,0.00
2011.09.28 07:26:55.514,16.59078,16.59474,0.00,0.00
2011.09.28 07:26:57.843,16.59064,16.5941,0.00,0.00
2011.09.28 07:26:57.954,16.58998,16.59395,0.00,0.00
2011.09.28 07:26:58.783,16.58859,16.59456,0.00,0.00
2011.09.28 07:26:58.904,16.58907,16.59303,0.00,0.00
2011.09.28 07:26:59.468,16.58765,16.59261,0.00,0.00
2011.09.28 07:27:03.935,16.58685,16.59131,0.00,0.00
2011.09.28 07:27:06.767,16.58625,16.59049,0.00,0.00
2011.09.28 07:27:07.102,16.58429,16.59069,0.00,0.00
2011.09.28 07:27:07.582,16.58448,16.58894,0.00,0.00
2011.09.28 07:27:08.209,16.58474,16.58842,0.00,0.00
2011.09.28 07:27:08.324,16.58466,16.58884,0.00,0.00
2011.09.28 07:27:08.441,16.58514,16.5889,0.00,0.00
2011.09.28 07:27:08.552,16.5853,16.58958,0.00,0.00
2011.09.28 07:27:08.663,16.58512,16.59058,0.00,0.00
2011.09.28 07:27:10.334,16.58453,16.59093,0.00,0.00
2011.09.28 07:27:10.452,16.5846,16.59036,0.00,0.00
2011.09.28 07:27:11.117,16.58442,16.59038,0.00,0.00
2011.09.28 07:27:11.240,16.58431,16.59071,0.00,0.00
2011.09.28 07:27:12.624,16.58461,16.59087,0.00,0.00
2011.09.28 07:27:12.744,16.585,16.5914,0.00,0.00
2011.09.28 07:27:13.240,16.585,16.5924,0.00,0.00
2011.09.28 07:27:13.361,16.58548,16.59254,0.00,0.00
2011.09.28 07:27:13.694,16.58644,16.59151,0.00,0.00
2011.09.28 07:27:14.349,16.5855,16.5919,0.00,0.00
2011.09.28 07:27:14.465,16.58546,16.59186,0.00,0.00
2011.09.28 07:27:14.963,16.5857,16.59118,0.00,0.00
2011.09.28 07:27:15.228,16.58568,16.59066,0.00,0.00
2011.09.28 07:27:15.563,16.58601,16.58999,0.00,0.00
2011.09.28 07:27:15.895,16.58597,16.59045,0.00,0.00
2011.09.28 07:27:16.014,16.58617,16.59151,0.00,0.00
2011.09.28 07:27:16.135,16.58636,16.59276,0.00,0.00
2011.09.28 07:27:18.274,16.58672,16.5927,0.00,0.00
2011.09.28 07:27:19.754,16.58717,16.59165,0.00,0.00
2011.09.28 07:27:20.095,16.58731,16.59031,0.00,0.00
2011.09.28 07:27:20.213,16.5851,16.59146,0.00,0.00
2011.09.28 07:27:20.321,16.58592,16.59036,0.00,0.00
2011.09.28 07:27:20.603,16.585,16.59086,0.00,0.00
2011.09.28 07:27:21.000,16.58454,16.59094,0.00,0.00
2011.09.28 07:27:21.776,16.58512,16.59008,0.00,0.00
2011.09.28 07:27:22.355,16.58471,16.59067,0.00,0.00
2011.09.28 07:27:22.474,16.58489,16.59037,0.00,0.00
2011.09.28 07:27:22.820,16.58546,16.58944,0.00,0.00
2011.09.28 07:27:23.456,16.58512,16.5896,0.00,0.00
2011.09.28 07:27:23.674,16.5852,16.58918,0.00,0.00
2011.09.28 07:27:24.297,16.58529,16.58877,0.00,0.00
2011.09.28 07:27:25.903,16.58465,16.58913,0.00,0.00
2011.09.28 07:27:27.282,16.5847,16.58867,0.00,0.00
2011.09.28 07:27:27.841,16.58476,16.58822,0.00,0.00
2011.09.28 07:27:27.961,16.58443,16.58839,0.00,0.00
2011.09.28 07:27:28.076,16.58431,16.58877,0.00,0.00
2011.09.28 07:27:29.361,16.58425,16.58923,0.00,0.00
2011.09.28 07:27:29.472,16.58406,16.58953,0.00,0.00
2011.09.28 07:27:30.922,16.58385,16.58881,0.00,0.00
2011.09.28 07:27:31.255,16.58283,16.58879,0.00,0.00
2011.09.28 07:27:31.404,16.58432,16.58778,0.00,0.00
2011.09.28 07:27:32.173,16.58422,16.5887,0.00,0.00
2011.09.28 07:27:32.621,16.58408,16.58955,0.00,0.00
2011.09.28 07:27:33.396,16.58382,16.59022,0.00,0.00
2011.09.28 07:27:34.092,16.58422,16.5897,0.00,0.00
2011.09.28 07:27:34.424,16.58427,16.58873,0.00,0.00
2011.09.28 07:27:34.834,16.58388,16.58786,0.00,0.00
2011.09.28 07:27:36.123,16.58337,16.58735,0.00,0.00
2011.09.28 07:27:36.231,16.58279,16.58775,0.00,0.00
2011.09.28 07:27:37.702,16.58285,16.58733,0.00,0.00
2011.09.28 07:27:38.382,16.58243,16.58641,0.00,0.00
2011.09.28 07:27:38.848,16.58114,16.58528,0.00,0.00
2011.09.28 07:27:38.975,16.57894,16.58492,0.00,0.00
2011.09.28 07:27:39.195,16.57855,16.58401,0.00,0.00
2011.09.28 07:27:39.536,16.57877,16.58323,0.00,0.00
2011.09.28 07:27:39.924,16.57893,16.5829,0.00,0.00
2011.09.28 07:27:40.154,16.57877,16.58325,0.00,0.00
2011.09.28 07:27:42.112,16.57853,16.58349,0.00,0.00
2011.09.28 07:27:42.614,16.57865,16.58312,0.00,0.00
2011.09.28 07:27:42.952,16.57906,16.58254,0.00,0.00
2011.09.28 07:27:43.365,16.57868,16.58264,0.00,0.00
2011.09.28 07:27:43.703,16.5786,16.58206,0.00,0.00
2011.09.28 07:27:43.814,16.57822,16.58218,0.00,0.00
2011.09.28 07:27:44.585,16.57846,16.58194,0.00,0.00
2011.09.28 07:27:45.035,16.57806,16.58252,0.00,0.00
2011.09.28 07:27:46.113,16.57838,16.58235,0.00,0.00
2011.09.28 07:27:47.231,16.57824,16.58272,0.00,0.00
2011.09.28 07:27:47.562,16.57807,16.58305,0.00,0.00
2011.09.28 07:27:48.521,16.57838,16.58286,0.00,0.00
2011.09.28 07:27:48.852,16.57829,16.58327,0.00,0.00
2011.09.28 07:27:49.993,16.57878,16.58326,0.00,0.00
2011.09.28 07:27:50.102,16.57843,16.58389,0.00,0.00
2011.09.28 07:27:50.211,16.5789,16.58338,0.00,0.00
2011.09.28 07:27:51.014,16.57879,16.58375,0.00,0.00
2011.09.28 07:27:51.722,16.57875,16.58422,0.00,0.00
2011.09.28 07:27:51.942,16.57924,16.5842,0.00,0.00
2011.09.28 07:27:53.774,16.57923,16.5847,0.00,0.00
2011.09.28 07:27:54.117,16.57924,16.58522,0.00,0.00
2011.09.28 07:27:54.974,16.57924,16.58564,0.00,0.00
2011.09.28 07:27:55.611,16.57956,16.58554,0.00,0.00
2011.09.28 07:27:56.236,16.57985,16.58533,0.00,0.00
2011.09.28 07:27:56.464,16.57972,16.5857,0.00,0.00
2011.09.28 07:27:57.061,16.57992,16.5854,0.00,0.00
2011.09.28 07:27:57.403,16.57963,16.5851,0.00,0.00
2011.09.28 07:27:59.447,16.58021,16.58417,0.00,0.00
2011.09.28 07:27:59.564,16.57942,16.58489,0.00,0.00
2011.09.28 07:27:59.682,16.57872,16.58512,0.00,0.00
2011.09.28 07:27:59.964,16.579,16.58448,0.00,0.00
2011.09.28 07:28:01.008,16.57929,16.58427,0.00,0.00
2011.09.28 07:28:02.773,16.57907,16.58454,0.00,0.00
2011.09.28 07:28:02.882,16.57917,16.58415,0.00,0.00
2011.09.28 07:28:03.568,16.57931,16.58377,0.00,0.00
2011.09.28 07:28:04.279,16.57924,16.58422,0.00,0.00
2011.09.28 07:28:04.956,16.57883,16.58523,0.00,0.00
2011.09.28 07:28:05.183,16.57891,16.58531,0.00,0.00
2011.09.28 07:28:05.867,16.5793,16.58526,0.00,0.00
2011.09.28 07:28:06.583,16.57932,16.58572,0.00,0.00
2011.09.28 07:28:07.970,16.5799,16.58588,0.00,0.00
2011.09.28 07:28:09.144,16.58061,16.58629,0.00,0.00
2011.09.28 07:28:09.265,16.58099,16.58739,0.00,0.00
2011.09.28 07:28:10.874,16.58245,16.58763,0.00,0.00
2011.09.28 07:28:10.992,16.58242,16.58882,0.00,0.00
2011.09.28 07:28:11.103,16.5825,16.58868,0.00,0.00
2011.09.28 07:28:11.542,16.58252,16.58718,0.00,0.00
2011.09.28 07:28:11.653,16.58122,16.5867,0.00,0.00
2011.09.28 07:28:12.075,16.58056,16.58654,0.00,0.00
2011.09.28 07:28:13.434,16.58055,16.58601,0.00,0.00
2011.09.28 07:28:14.504,16.58006,16.58502,0.00,0.00
2011.09.28 07:28:15.062,16.57899,16.58335,0.00,0.00
2011.09.28 07:28:15.393,16.57704,16.58344,0.00,0.00
2011.09.28 07:28:15.722,16.57667,16.58461,0.00,0.00
2011.09.28 07:28:15.834,16.57993,16.58293,0.00,0.00
2011.09.28 07:28:16.409,16.57857,16.58455,0.00,0.00
2011.09.28 07:28:16.636,16.57964,16.58264,0.00,0.00
2011.09.28 07:28:16.752,16.57783,16.58331,0.00,0.00
2011.09.28 07:28:16.865,16.57704,16.5838,0.00,0.00
2011.09.28 07:28:17.201,16.57707,16.58347,0.00,0.00
2011.09.28 07:28:18.372,16.57683,16.58323,0.00,0.00
2011.09.28 07:28:18.770,16.57686,16.58284,0.00,0.00
2011.09.28 07:28:19.103,16.57733,16.58231,0.00,0.00
2011.09.28 07:28:19.605,16.57706,16.58254,0.00,0.00
2011.09.28 07:28:20.412,16.57717,16.58215,0.00,0.00
2011.09.28 07:28:20.646,16.57677,16.58224,0.00,0.00
2011.09.28 07:28:20.762,16.57699,16.58195,0.00,0.00
2011.09.28 07:28:22.713,16.57644,16.58242,0.00,0.00
2011.09.28 07:28:24.256,16.57622,16.58169,0.00,0.00
2011.09.28 07:28:24.841,16.57598,16.58046,0.00,0.00
2011.09.28 07:28:25.313,16.57554,16.5795,0.00,0.00
2011.09.28 07:28:25.532,16.57427,16.57974,0.00,0.00
2011.09.28 07:28:29.314,16.57447,16.57943,0.00,0.00
2011.09.28 07:28:29.543,16.57401,16.57999,0.00,0.00
2011.09.28 07:28:29.762,16.57423,16.57971,0.00,0.00
2011.09.28 07:28:29.925,16.57422,16.58018,0.00,0.00
2011.09.28 07:28:30.585,16.57534,16.58002,0.00,0.00
2011.09.28 07:28:30.817,16.57542,16.5806,0.00,0.00
2011.09.28 07:28:31.293,16.57524,16.58092,0.00,0.00
2011.09.28 07:28:32.296,16.57464,16.58104,0.00,0.00
2011.09.28 07:28:32.418,16.5747,16.58017,0.00,0.00
2011.09.28 07:28:32.753,16.57424,16.57971,0.00,0.00
2011.09.28 07:28:33.670,16.57396,16.57892,0.00,0.00
2011.09.28 07:28:34.004,16.57378,16.57874,0.00,0.00
2011.09.28 07:28:37.217,16.57336,16.57976,0.00,0.00
2011.09.28 07:28:38.174,16.57363,16.57959,0.00,0.00
2011.09.28 07:28:39.308,16.5739,16.57936,0.00,0.00
2011.09.28 07:28:39.777,16.57379,16.57975,0.00,0.00
2011.09.28 07:28:40.007,16.57424,16.57971,0.00,0.00
2011.09.28 07:28:45.102,16.57424,16.58022,0.00,0.00
2011.09.28 07:28:45.324,16.57424,16.58064,0.00,0.00
2011.09.28 07:28:46.184,16.57456,16.58054,0.00,0.00
2011.09.28 07:28:46.534,16.57485,16.58033,0.00,0.00
2011.09.28 07:28:47.906,16.57477,16.58075,0.00,0.00
2011.09.28 07:28:48.376,16.57521,16.58069,0.00,0.00
2011.09.28 07:28:50.053,16.57503,16.581,0.00,0.00
2011.09.28 07:28:50.165,16.57519,16.58066,0.00,0.00
2011.09.28 07:28:51.904,16.57538,16.58034,0.00,0.00
2011.09.28 07:28:52.026,16.57508,16.58055,0.00,0.00
