2011.09.28 07:00:00.148,16.51629,16.52027,0.00,0.00
2011.09.28 07:28:52.145,16.57518,16.58014,0.00,0.00
2011.09.28 07:28:53.506,16.57521,16.57969,0.00,0.00
2011.09.28 07:28:55.585,16.57473,16.57969,0.00,0.00
2011.09.28 07:28:56.935,16.57466,16.5792,0.00,0.00
2011.09.28 07:28:57.275,16.57443,16.57839,0.00,0.00
2011.09.28 07:28:57.962,16.57363,16.57759,0.00,0.00
2011.09.28 07:28:58.080,16.57276,16.57674,0.00,0.00
2011.09.28 07:28:59.903,16.57207,16.57603,0.00,0.00
2011.09.28 07:29:00.122,16.57152,16.57549,0.00,0.00
2011.09.28 07:29:00.914,16.57103,16.57499,0.00,0.00
2011.09.28 07:29:01.023,16.5707,16.57466,0.00,0.00
2011.09.28 07:29:01.496,16.56983,16.57429,0.00,0.00
2011.09.28 07:29:01.884,16.56909,16.57257,0.00,0.00
2011.09.28 07:29:02.225,16.56663,16.57259,0.00,0.00
2011.09.28 07:29:02.345,16.56625,16.57221,0.00,0.00
2011.09.28 07:29:02.814,16.56592,16.57232,0.00,0.00
2011.09.28 07:29:02.925,16.56599,16.57197,0.00,0.00
2011.09.28 07:29:04.082,16.5664,16.57186,0.00,0.00
2011.09.28 07:29:04.413,16.56714,16.572,0.00,0.00
2011.09.28 07:29:04.647,16.56678,16.57318,0.00,0.00
2011.09.28 07:29:05.394,16.56688,16.57328,0.00,0.00
2011.09.28 07:29:05.893,16.56716,16.57314,0.00,0.00
2011.09.28 07:29:07.364,16.56757,16.57255,0.00,0.00
2011.09.28 07:29:08.582,16.56741,16.57189,0.00,0.00
2011.09.28 07:29:08.803,16.56628,16.57126,0.00,0.00
2011.09.28 07:29:09.656,16.56542,16.57038,0.00,0.00
2011.09.28 07:29:09.884,16.56479,16.57027,0.00,0.00
2011.09.28 07:29:10.775,16.56491,16.56987,0.00,0.00
2011.09.28 07:29:11.774,16.56455,16.57002,0.00,0.00
2011.09.28 07:29:12.393,16.56438,16.56936,0.00,0.00
2011.09.28 07:29:12.614,16.56343,16.56911,0.00,0.00
2011.09.28 07:29:12.844,16.56313,16.56811,0.00,0.00
2011.09.28 07:29:12.962,16.5616,16.568,0.00,0.00
2011.09.28 07:29:13.074,16.56101,16.56741,0.00,0.00
2011.09.28 07:29:13.863,16.56021,16.56789,0.00,0.00
2011.09.28 07:29:13.976,16.56003,16.56743,0.00,0.00
2011.09.28 07:29:14.374,16.55979,16.56619,0.00,0.00
2011.09.28 07:29:14.775,16.56051,16.56399,0.00,0.00
2011.09.28 07:29:15.004,16.55933,16.56431,0.00,0.00
2011.09.28 07:29:15.125,16.55932,16.56328,0.00,0.00
2011.09.28 07:29:15.353,16.55838,16.56394,0.00,0.00
2011.09.28 07:29:15.463,16.55737,16.56477,0.00,0.00
2011.09.28 07:29:15.574,16.55823,16.56311,0.00,0.00
2011.09.28 07:29:15.802,16.55823,16.56351,0.00,0.00
2011.09.28 07:29:15.913,16.55763,16.56503,0.00,0.00
2011.09.28 07:29:16.025,16.55807,16.56447,0.00,0.00
2011.09.28 07:29:16.363,16.55777,16.56417,0.00,0.00
2011.09.28 07:29:16.627,16.55758,16.56405,0.00,0.00
2011.09.28 07:29:16.745,16.55746,16.56386,0.00,0.00
2011.09.28 07:29:17.459,16.55853,16.56153,0.00,0.00
2011.09.28 07:29:17.572,16.55517,16.56307,0.00,0.00
2011.09.28 07:29:17.680,16.55419,16.56259,0.00,0.00
2011.09.28 07:29:18.014,16.55511,16.56069,0.00,0.00
2011.09.28 07:29:18.463,16.55486,16.56092,0.00,0.00
2011.09.28 07:29:19.587,16.55503,16.56119,0.00,0.00
2011.09.28 07:29:19.981,16.55551,16.56138,0.00,0.00
2011.09.28 07:29:20.512,16.55568,16.56208,0.00,0.00
2011.09.28 07:29:20.622,16.55632,16.56239,0.00,0.00
2011.09.28 07:29:20.734,16.55669,16.56309,0.00,0.00
2011.09.28 07:29:20.966,16.55678,16.56318,0.00,0.00
2011.09.28 07:29:21.308,16.55649,16.56197,0.00,0.00
2011.09.28 07:29:21.533,16.55493,16.56133,0.00,0.00
2011.09.28 07:29:22.188,16.55463,16.56059,0.00,0.00
2011.09.28 07:29:24.567,16.55469,16.56017,0.00,0.00
2011.09.28 07:29:24.686,16.55446,16.56044,0.00,0.00
2011.09.28 07:29:24.803,16.55465,16.56105,0.00,0.00
2011.09.28 07:29:26.234,16.55525,16.56171,0.00,0.00
2011.09.28 07:29:26.456,16.55587,16.56185,0.00,0.00
2011.09.28 07:29:27.017,16.55564,16.56204,0.00,0.00
2011.09.28 07:29:27.133,16.55572,16.56148,0.00,0.00
2011.09.28 07:29:27.356,16.55539,16.56127,0.00,0.00
2011.09.28 07:29:27.584,16.55508,16.56148,0.00,0.00
2011.09.28 07:29:28.032,16.55523,16.56163,0.00,0.00
2011.09.28 07:29:28.362,16.55557,16.56183,0.00,0.00
2011.09.28 07:29:29.023,16.55671,16.56147,0.00,0.00
2011.09.28 07:29:29.134,16.55641,16.56208,0.00,0.00
2011.09.28 07:29:29.353,16.55611,16.56251,0.00,0.00
2011.09.28 07:29:30.037,16.55641,16.56281,0.00,0.00
2011.09.28 07:29:31.368,16.55677,16.56317,0.00,0.00
2011.09.28 07:29:31.740,16.55681,16.56321,0.00,0.00
2011.09.28 07:29:32.577,16.55602,16.56242,0.00,0.00
2011.09.28 07:29:33.183,16.55479,16.56119,0.00,0.00
2011.09.28 07:29:33.513,16.55394,16.56034,0.00,0.00
2011.09.28 07:29:34.452,16.55368,16.55966,0.00,0.00
2011.09.28 07:29:35.945,16.55385,16.55933,0.00,0.00
2011.09.28 07:29:36.614,16.55362,16.5596,0.00,0.00
2011.09.28 07:29:36.887,16.55338,16.55978,0.00,0.00
2011.09.28 07:29:37.695,16.55351,16.55947,0.00,0.00
2011.09.28 07:29:38.355,16.55374,16.5587,0.00,0.00
2011.09.28 07:29:38.692,16.55373,16.55821,0.00,0.00
2011.09.28 07:29:38.804,16.55321,16.55817,0.00,0.00
2011.09.28 07:29:41.013,16.5526,16.55807,0.00,0.00
2011.09.28 07:29:41.124,16.55306,16.55704,0.00,0.00
2011.09.28 07:29:41.514,16.55285,16.55733,0.00,0.00
2011.09.28 07:29:41.735,16.5528,16.55778,0.00,0.00
2011.09.28 07:29:42.071,16.55242,16.5584,0.00,0.00
2011.09.28 07:29:42.724,16.55304,16.558,0.00,0.00
2011.09.28 07:29:45.447,16.554,16.55796,0.00,0.00
2011.09.28 07:29:46.576,16.55355,16.55953,0.00,0.00
2011.09.28 07:29:46.805,16.55379,16.56019,0.00,0.00
2011.09.28 07:29:47.035,16.5546,16.56008,0.00,0.00
2011.09.28 07:29:47.306,16.55458,16.56054,0.00,0.00
2011.09.28 07:29:47.884,16.55511,16.56059,0.00,0.00
2011.09.28 07:29:48.007,16.55412,16.56252,0.00,0.00
2011.09.28 07:29:48.123,16.55474,16.56292,0.00,0.00
2011.09.28 07:29:48.453,16.55635,16.56275,0.00,0.00
2011.09.28 07:29:50.204,16.55796,16.56314,0.00,0.00
2011.09.28 07:29:50.542,16.55878,16.56426,0.00,0.00
2011.09.28 07:29:51.122,16.55856,16.56496,0.00,0.00
2011.09.28 07:29:52.059,16.55869,16.56437,0.00,0.00
2011.09.28 07:29:52.184,16.55848,16.56455,0.00,0.00
2011.09.28 07:29:52.686,16.55889,16.56495,0.00,0.00
2011.09.28 07:29:52.804,16.55932,16.56572,0.00,0.00
2011.09.28 07:29:53.314,16.55957,16.56597,0.00,0.00
2011.09.28 07:29:53.437,16.55807,16.56691,0.00,0.00
2011.09.28 07:29:53.556,16.55786,16.5662,0.00,0.00
2011.09.28 07:29:54.081,16.55858,16.56464,0.00,0.00
2011.09.28 07:29:54.495,16.55879,16.56446,0.00,0.00
2011.09.28 07:29:55.058,16.5579,16.56506,0.00,0.00
2011.09.28 07:29:55.176,16.5571,16.56458,0.00,0.00
2011.09.28 07:29:55.405,16.55644,16.56384,0.00,0.00
2011.09.28 07:29:55.744,16.55635,16.56275,0.00,0.00
2011.09.28 07:29:58.752,16.55585,16.56225,0.00,0.00
2011.09.28 07:29:59.947,16.55608,16.56154,0.00,0.00
2011.09.28 07:30:00.683,16.55613,16.56211,0.00,0.00
2011.09.28 07:30:01.133,16.55781,16.56229,0.00,0.00
2011.09.28 07:30:01.465,16.55814,16.5643,0.00,0.00
2011.09.28 07:30:01.953,16.55793,16.56567,0.00,0.00
2011.09.28 07:30:02.064,16.55812,16.56552,0.00,0.00
2011.09.28 07:30:02.423,16.55866,16.56506,0.00,0.00
2011.09.28 07:30:02.882,16.55908,16.56548,0.00,0.00
2011.09.28 07:30:03.217,16.5597,16.5661,0.00,0.00
2011.09.28 07:30:03.558,16.56017,16.56657,0.00,0.00
2011.09.28 07:30:04.223,16.56031,16.56671,0.00,0.00
2011.09.28 07:30:04.532,16.56031,16.56671,0.00,0.00
2011.09.28 07:30:04.754,16.5599,16.5673,0.00,0.00
2011.09.28 07:30:06.912,16.56015,16.56655,0.00,0.00
2011.09.28 07:30:07.455,16.55965,16.56605,0.00,0.00
2011.09.28 07:30:09.343,16.5603,16.56428,0.00,0.00
2011.09.28 07:30:09.456,16.55935,16.56433,0.00,0.00
2011.09.28 07:30:11.525,16.55921,16.56367,0.00,0.00
2011.09.28 07:30:12.574,16.55907,16.56303,0.00,0.00
2011.09.28 07:30:12.905,16.559,16.56347,0.00,0.00
2011.09.28 07:30:14.663,16.56056,16.5639,0.00,0.00
2011.09.28 07:30:14.773,16.5607,16.56564,0.00,0.00
2011.09.28 07:30:15.186,16.56087,16.56723,0.00,0.00
2011.09.28 07:30:15.296,16.56158,16.56798,0.00,0.00
2011.09.28 07:30:15.702,16.56198,16.56838,0.00,0.00
2011.09.28 07:30:15.812,16.56142,16.56946,0.00,0.00
2011.09.28 07:30:15.923,16.56293,16.56911,0.00,0.00
2011.09.28 07:30:16.253,16.56353,16.56993,0.00,0.00
2011.09.28 07:30:18.317,16.56398,16.57038,0.00,0.00
2011.09.28 07:30:18.878,16.56449,16.57089,0.00,0.00
2011.09.28 07:30:19.214,16.56507,16.57147,0.00,0.00
2011.09.28 07:30:20.846,16.56512,16.57152,0.00,0.00
2011.09.28 07:30:21.444,16.56517,16.57157,0.00,0.00
2011.09.28 07:30:22.056,16.56563,16.57203,0.00,0.00
2011.09.28 07:30:22.395,16.56684,16.57208,0.00,0.00
2011.09.28 07:30:22.511,16.56672,16.57288,0.00,0.00
2011.09.28 07:30:22.843,16.56659,16.57297,0.00,0.00
2011.09.28 07:30:23.502,16.56689,16.57227,0.00,0.00
2011.09.28 07:30:23.614,16.56658,16.57225,0.00,0.00
2011.09.28 07:30:23.788,16.56641,16.57228,0.00,0.00
2011.09.28 07:30:24.836,16.5665,16.57257,0.00,0.00
2011.09.28 07:30:25.345,16.56677,16.57317,0.00,0.00
2011.09.28 07:30:27.054,16.56715,16.57355,0.00,0.00
2011.09.28 07:30:32.175,16.56746,16.57344,0.00,0.00
2011.09.28 07:30:32.733,16.56694,16.57334,0.00,0.00
2011.09.28 07:30:32.843,16.56641,16.57281,0.00,0.00
2011.09.28 07:30:33.316,16.56654,16.57201,0.00,0.00
2011.09.28 07:30:34.800,16.56618,16.57216,0.00,0.00
2011.09.28 07:30:34.926,16.56638,16.57184,0.00,0.00
2011.09.28 07:30:35.273,16.56662,16.5716,0.00,0.00
2011.09.28 07:30:36.871,16.56637,16.57184,0.00,0.00
2011.09.28 07:30:37.093,16.56607,16.57203,0.00,0.00
2011.09.28 07:30:37.964,16.56611,16.57159,0.00,0.00
2011.09.28 07:30:39.980,16.56637,16.57083,0.00,0.00
2011.09.28 07:30:40.098,16.56562,16.57108,0.00,0.00
2011.09.28 07:30:40.215,16.56543,16.57039,0.00,0.00
2011.09.28 07:30:40.553,16.56474,16.56972,0.00,0.00
2011.09.28 07:30:41.025,16.56348,16.56988,0.00,0.00
2011.09.28 07:30:41.144,16.56332,16.56972,0.00,0.00
2011.09.28 07:30:42.154,16.56328,16.56968,0.00,0.00
2011.09.28 07:30:42.627,16.56306,16.56946,0.00,0.00
2011.09.28 07:30:43.104,16.56318,16.56914,0.00,0.00
2011.09.28 07:30:43.425,16.56336,16.56883,0.00,0.00
2011.09.28 07:30:43.953,16.56351,16.56847,0.00,0.00
2011.09.28 07:30:44.432,16.56378,16.56774,0.00,0.00
2011.09.28 07:30:44.543,16.56293,16.56841,0.00,0.00
2011.09.28 07:30:46.024,16.56281,16.56877,0.00,0.00
2011.09.28 07:30:46.555,16.5628,16.5692,0.00,0.00
2011.09.28 07:30:48.135,16.56321,16.56919,0.00,0.00
2011.09.28 07:30:49.006,16.56348,16.56895,0.00,0.00
2011.09.28 07:30:50.122,16.56363,16.56837,0.00,0.00
2011.09.28 07:30:50.454,16.56344,16.56792,0.00,0.00
2011.09.28 07:30:50.897,16.56306,16.56754,0.00,0.00
2011.09.28 07:30:51.995,16.56242,16.5674,0.00,0.00
2011.09.28 07:30:53.044,16.56215,16.56661,0.00,0.00
2011.09.28 07:30:53.547,16.5614,16.56536,0.00,0.00
2011.09.28 07:30:53.892,16.56007,16.56455,0.00,0.00
2011.09.28 07:30:54.337,16.55947,16.56445,0.00,0.00
2011.09.28 07:30:54.460,16.55959,16.56506,0.00,0.00
2011.09.28 07:30:55.613,16.56,16.5664,0.00,0.00
2011.09.28 07:30:55.982,16.56063,16.56703,0.00,0.00
2011.09.28 07:30:56.754,16.56084,16.56724,0.00,0.00
2011.09.28 07:30:57.431,16.56059,16.56699,0.00,0.00
2011.09.28 07:30:58.154,16.56059,16.56655,0.00,0.00
2011.09.28 07:30:59.322,16.56096,16.56664,0.00,0.00
2011.09.28 07:30:59.547,16.56117,16.56757,0.00,0.00
2011.09.28 07:31:00.323,16.56208,16.56824,0.00,0.00
2011.09.28 07:31:00.438,16.56292,16.56932,0.00,0.00
2011.09.28 07:31:00.744,16.56356,16.56992,0.00,0.00
2011.09.28 07:31:00.862,16.56406,16.57046,0.00,0.00
2011.09.28 07:31:00.976,16.56463,16.57103,0.00,0.00
2011.09.28 07:31:02.135,16.56486,16.57126,0.00,0.00
2011.09.28 07:31:02.474,16.56472,16.57112,0.00,0.00
2011.09.28 07:31:03.353,16.56461,16.57101,0.00,0.00
2011.09.28 07:31:04.130,16.56463,16.57103,0.00,0.00
2011.09.28 07:31:05.449,16.56483,16.57081,0.00,0.00
2011.09.28 07:31:06.703,16.56485,16.57032,0.00,0.00
2011.09.28 07:31:07.352,16.56451,16.56897,0.00,0.00
2011.09.28 07:31:07.903,16.56247,16.56887,0.00,0.00
2011.09.28 07:31:08.456,16.5619,16.5683,0.00,0.00
2011.09.28 07:31:08.572,16.56167,16.56813,0.00,0.00
2011.09.28 07:31:08.683,16.56188,16.56828,0.00,0.00
2011.09.28 07:31:09.522,16.56205,16.56845,0.00,0.00
2011.09.28 07:31:11.325,16.56236,16.56832,0.00,0.00
2011.09.28 07:31:11.442,16.56233,16.56873,0.00,0.00
2011.09.28 07:31:12.974,16.56275,16.56873,0.00,0.00
2011.09.28 07:31:13.685,16.56276,16.56916,0.00,0.00
2011.09.28 07:31:13.803,16.56306,16.56902,0.00,0.00
2011.09.28 07:31:14.393,16.56341,16.56887,0.00,0.00
2011.09.28 07:31:14.713,16.56348,16.56946,0.00,0.00
2011.09.28 07:31:15.044,16.56377,16.57017,0.00,0.00
2011.09.28 07:31:15.374,16.56434,16.57074,0.00,0.00
2011.09.28 07:31:15.824,16.56506,16.57146,0.00,0.00
2011.09.28 07:31:16.460,16.56668,16.57164,0.00,0.00
2011.09.28 07:31:16.576,16.56727,16.57245,0.00,0.00
2011.09.28 07:31:16.743,16.56698,16.57316,0.00,0.00
2011.09.28 07:31:18.696,16.56697,16.57265,0.00,0.00
2011.09.28 07:31:19.308,16.56672,16.57219,0.00,0.00
2011.09.28 07:31:19.434,16.56607,16.57247,0.00,0.00
2011.09.28 07:31:19.786,16.5662,16.57216,0.00,0.00
2011.09.28 07:31:20.948,16.56586,16.57133,0.00,0.00
2011.09.28 07:31:22.275,16.56512,16.5696,0.00,0.00
2011.09.28 07:31:22.613,16.56377,16.56873,0.00,0.00
2011.09.28 07:31:22.758,16.56332,16.5678,0.00,0.00
2011.09.28 07:31:23.093,16.56277,16.56725,0.00,0.00
2011.09.28 07:31:23.425,16.56044,16.5682,0.00,0.00
2011.09.28 07:31:23.546,16.5597,16.56734,0.00,0.00
2011.09.28 07:31:24.134,16.55984,16.56624,0.00,0.00
2011.09.28 07:31:24.464,16.56002,16.56642,0.00,0.00
2011.09.28 07:31:24.982,16.56101,16.56741,0.00,0.00
2011.09.28 07:31:25.313,16.56301,16.56868,0.00,0.00
2011.09.28 07:31:25.422,16.56384,16.57024,0.00,0.00
2011.09.28 07:31:26.063,16.56446,16.57086,0.00,0.00
2011.09.28 07:31:26.387,16.56535,16.57175,0.00,0.00
2011.09.28 07:31:26.724,16.56694,16.5721,0.00,0.00
2011.09.28 07:31:27.115,16.56757,16.57255,0.00,0.00
2011.09.28 07:31:27.950,16.56813,16.57289,0.00,0.00
2011.09.28 07:31:28.279,16.56943,16.57261,0.00,0.00
2011.09.28 07:31:28.611,16.56838,16.57478,0.00,0.00
2011.09.28 07:31:28.860,16.56925,16.57565,0.00,0.00
2011.09.28 07:31:29.078,16.57011,16.57651,0.00,0.00
2011.09.28 07:31:29.300,16.56814,16.57868,0.00,0.00
2011.09.28 07:31:29.413,16.56986,16.57626,0.00,0.00
2011.09.28 07:31:29.753,16.56983,16.57623,0.00,0.00
2011.09.28 07:31:30.092,16.57114,16.5765,0.00,0.00
2011.09.28 07:31:30.610,16.5732,16.57668,0.00,0.00
2011.09.28 07:31:30.720,16.57248,16.57888,0.00,0.00
2011.09.28 07:31:30.830,16.5731,16.57928,0.00,0.00
2011.09.28 07:31:30.940,16.57344,16.57984,0.00,0.00
2011.09.28 07:31:31.049,16.57385,16.58025,0.00,0.00
2011.09.28 07:31:31.380,16.57446,16.58044,0.00,0.00
2011.09.28 07:31:31.490,16.57415,16.58155,0.00,0.00
2011.09.28 07:31:32.043,16.57506,16.58144,0.00,0.00
2011.09.28 07:31:32.371,16.57555,16.58173,0.00,0.00
2011.09.28 07:31:32.700,16.57584,16.58224,0.00,0.00
2011.09.28 07:31:33.950,16.57624,16.58264,0.00,0.00
2011.09.28 07:31:34.518,16.57664,16.58304,0.00,0.00
2011.09.28 07:31:35.351,16.5772,16.58327,0.00,0.00
2011.09.28 07:31:36.315,16.5781,16.58317,0.00,0.00
2011.09.28 07:31:36.886,16.578,16.58407,0.00,0.00
2011.09.28 07:31:37.087,16.57831,16.58471,0.00,0.00
2011.09.28 07:31:37.203,16.57927,16.58523,0.00,0.00
2011.09.28 07:31:37.316,16.57976,16.58616,0.00,0.00
2011.09.28 07:31:37.778,16.57997,16.58633,0.00,0.00
2011.09.28 07:31:38.006,16.57978,16.58618,0.00,0.00
2011.09.28 07:31:38.345,16.57946,16.58586,0.00,0.00
2011.09.28 07:31:39.182,16.57917,16.58513,0.00,0.00
2011.09.28 07:31:40.132,16.57792,16.58432,0.00,0.00
2011.09.28 07:31:40.355,16.5769,16.58288,0.00,0.00
2011.09.28 07:31:40.595,16.57597,16.58237,0.00,0.00
2011.09.28 07:31:41.837,16.57555,16.58195,0.00,0.00
2011.09.28 07:31:42.233,16.57537,16.58133,0.00,0.00
2011.09.28 07:31:42.634,16.57577,16.57973,0.00,0.00
2011.09.28 07:31:42.962,16.57462,16.58008,0.00,0.00
2011.09.28 07:31:43.285,16.57434,16.5803,0.00,0.00
2011.09.28 07:31:43.403,16.57476,16.58044,0.00,0.00
2011.09.28 07:31:43.518,16.57524,16.58163,0.00,0.00
2011.09.28 07:31:44.154,16.57629,16.58269,0.00,0.00
2011.09.28 07:31:44.865,16.57677,16.58317,0.00,0.00
2011.09.28 07:31:45.207,16.57688,16.58328,0.00,0.00
2011.09.28 07:31:46.653,16.57721,16.58357,0.00,0.00
2011.09.28 07:31:46.762,16.57768,16.58408,0.00,0.00
2011.09.28 07:31:47.603,16.5779,16.5843,0.00,0.00
2011.09.28 07:31:50.404,16.5784,16.58386,0.00,0.00
2011.09.28 07:31:51.656,16.57837,16.58435,0.00,0.00
2011.09.28 07:31:52.805,16.57878,16.58518,0.00,0.00
2011.09.28 07:31:53.816,16.58072,16.5854,0.00,0.00
2011.09.28 07:31:54.158,16.5809,16.5873,0.00,0.00
2011.09.28 07:31:55.145,16.58154,16.58794,0.00,0.00
2011.09.28 07:32:00.145,16.58208,16.58826,0.00,0.00
2011.09.28 07:32:00.263,16.58243,16.58861,0.00,0.00
2011.09.28 07:32:00.373,16.58299,16.58855,0.00,0.00
2011.09.28 07:32:00.613,16.58309,16.58895,0.00,0.00
2011.09.28 07:32:00.852,16.58317,16.58955,0.00,0.00
2011.09.28 07:32:01.208,16.58355,16.58973,0.00,0.00
2011.09.28 07:32:01.890,16.58401,16.58973,0.00,0.00
2011.09.28 07:32:02.007,16.58367,16.59007,0.00,0.00
2011.09.28 07:32:02.423,16.58358,16.58998,0.00,0.00
2011.09.28 07:32:02.752,16.58408,16.59026,0.00,0.00
2011.09.28 07:32:03.085,16.58468,16.59108,0.00,0.00
2011.09.28 07:32:03.318,16.58539,16.59135,0.00,0.00
2011.09.28 07:32:04.838,16.58538,16.59178,0.00,0.00
2011.09.28 07:32:05.662,16.58587,16.59183,0.00,0.00
2011.09.28 07:32:06.136,16.58663,16.59189,0.00,0.00
2011.09.28 07:32:06.261,16.5866,16.59256,0.00,0.00
2011.09.28 07:32:06.372,16.58678,16.59204,0.00,0.00
2011.09.28 07:32:06.703,16.58566,16.59206,0.00,0.00
2011.09.28 07:32:07.023,16.5852,16.5916,0.00,0.00
2011.09.28 07:32:08.736,16.58466,16.59106,0.00,0.00
2011.09.28 07:32:09.447,16.58427,16.59067,0.00,0.00
2011.09.28 07:32:09.784,16.58408,16.59048,0.00,0.00
2011.09.28 07:32:10.106,16.58379,16.59019,0.00,0.00
2011.09.28 07:32:10.443,16.58368,16.59008,0.00,0.00
2011.09.28 07:32:11.042,16.58399,16.59039,0.00,0.00
2011.09.28 07:32:11.686,16.58468,16.59108,0.00,0.00
2011.09.28 07:32:12.023,16.58556,16.59196,0.00,0.00
2011.09.28 07:32:12.966,16.58673,16.5922,0.00,0.00
2011.09.28 07:32:13.084,16.58686,16.59302,0.00,0.00
2011.09.28 07:32:13.203,16.58696,16.59336,0.00,0.00
2011.09.28 07:32:16.033,16.58716,16.59352,0.00,0.00
2011.09.28 07:32:17.286,16.58719,16.59359,0.00,0.00
2011.09.28 07:32:18.919,16.58739,16.59335,0.00,0.00
2011.09.28 07:32:19.047,16.58705,16.59345,0.00,0.00
2011.09.28 07:32:19.628,16.58671,16.59311,0.00,0.00
2011.09.28 07:32:20.353,16.58674,16.59222,0.00,0.00
2011.09.28 07:32:20.463,16.58588,16.59228,0.00,0.00
2011.09.28 07:32:20.683,16.58562,16.5916,0.00,0.00
2011.09.28 07:32:21.592,16.58437,16.59077,0.00,0.00
2011.09.28 07:32:22.094,16.5841,16.58808,0.00,0.00
2011.09.28 07:32:23.060,16.5829,16.58736,0.00,0.00
2011.09.28 07:32:23.191,16.58065,16.58853,0.00,0.00
2011.09.28 07:32:23.784,16.58136,16.58682,0.00,0.00
2011.09.28 07:32:24.872,16.58119,16.58615,0.00,0.00
2011.09.28 07:32:25.248,16.58076,16.58572,0.00,0.00
2011.09.28 07:32:26.343,16.581,16.58496,0.00,0.00
2011.09.28 07:32:26.455,16.58051,16.58499,0.00,0.00
2011.09.28 07:32:26.683,16.57957,16.58505,0.00,0.00
2011.09.28 07:32:27.053,16.57979,16.58375,0.00,0.00
2011.09.28 07:32:27.162,16.57871,16.58367,0.00,0.00
2011.09.28 07:32:27.273,16.57804,16.58252,0.00,0.00
2011.09.28 07:32:27.712,16.57655,16.58193,0.00,0.00
2011.09.28 07:32:28.045,16.57614,16.5811,0.00,0.00
2011.09.28 07:32:31.683,16.57541,16.58088,0.00,0.00
2011.09.28 07:32:32.194,16.57545,16.58043,0.00,0.00
2011.09.28 07:32:34.861,16.57571,16.58039,0.00,0.00
2011.09.28 07:32:34.976,16.57578,16.58114,0.00,0.00
2011.09.28 07:32:35.203,16.57524,16.58268,0.00,0.00
2011.09.28 07:32:35.863,16.57562,16.58294,0.00,0.00
2011.09.28 07:32:35.973,16.57572,16.58344,0.00,0.00
2011.09.28 07:32:36.084,16.57628,16.5836,0.00,0.00
2011.09.28 07:32:36.504,16.57606,16.5847,0.00,0.00
2011.09.28 07:32:36.617,16.57637,16.58493,0.00,0.00
2011.09.28 07:32:36.955,16.57627,16.58471,0.00,0.00
2011.09.28 07:32:37.915,16.57639,16.58363,0.00,0.00
2011.09.28 07:32:38.035,16.57565,16.58339,0.00,0.00
2011.09.28 07:32:38.153,16.57593,16.58227,0.00,0.00
