2011.09.28 07:00:00.148,16.51629,16.52027,0.00,0.00
2011.09.28 07:32:38.587,16.57585,16.58199,0.00,0.00
2011.09.28 07:32:39.398,16.57603,16.58197,0.00,0.00
2011.09.28 07:32:39.625,16.5757,16.58292,0.00,0.00
2011.09.28 07:32:39.855,16.57583,16.58345,0.00,0.00
2011.09.28 07:32:39.974,16.57598,16.58388,0.00,0.00
2011.09.28 07:32:40.493,16.5764,16.58422,0.00,0.00
2011.09.28 07:32:40.712,16.57683,16.58473,0.00,0.00
2011.09.28 07:32:41.719,16.57722,16.58494,0.00,0.00
2011.09.28 07:32:42.703,16.57728,16.58518,0.00,0.00
2011.09.28 07:32:42.812,16.57741,16.58513,0.00,0.00
2011.09.28 07:32:43.687,16.57788,16.5851,0.00,0.00
2011.09.28 07:32:44.126,16.57868,16.5849,0.00,0.00
2011.09.28 07:32:44.558,16.57868,16.5854,0.00,0.00
2011.09.28 07:32:45.765,16.57901,16.58523,0.00,0.00
2011.09.28 07:32:47.072,16.57865,16.58537,0.00,0.00
2011.09.28 07:32:47.295,16.57892,16.5849,0.00,0.00
2011.09.28 07:32:47.911,16.57865,16.58505,0.00,0.00
2011.09.28 07:32:48.964,16.57868,16.58466,0.00,0.00
2011.09.28 07:32:49.343,16.57865,16.58412,0.00,0.00
2011.09.28 07:32:49.998,16.579,16.58346,0.00,0.00
2011.09.28 07:32:51.168,16.57929,16.58325,0.00,0.00
2011.09.28 07:32:51.745,16.57921,16.58355,0.00,0.00
2011.09.28 07:32:51.863,16.57924,16.58372,0.00,0.00
2011.09.28 07:32:51.976,16.57895,16.58443,0.00,0.00
2011.09.28 07:32:52.094,16.57884,16.58524,0.00,0.00
2011.09.28 07:32:53.447,16.57968,16.58514,0.00,0.00
2011.09.28 07:32:53.867,16.57974,16.5857,0.00,0.00
2011.09.28 07:32:55.676,16.58039,16.58587,0.00,0.00
2011.09.28 07:32:56.553,16.5806,16.58656,0.00,0.00
2011.09.28 07:32:56.835,16.5807,16.5871,0.00,0.00
2011.09.28 07:32:58.372,16.5811,16.58736,0.00,0.00
2011.09.28 07:32:59.292,16.58163,16.58761,0.00,0.00
2011.09.28 07:32:59.957,16.58219,16.58766,0.00,0.00
2011.09.28 07:33:00.796,16.58222,16.5882,0.00,0.00
2011.09.28 07:33:01.023,16.58273,16.5882,0.00,0.00
2011.09.28 07:33:02.935,16.58313,16.5881,0.00,0.00
2011.09.28 07:33:06.316,16.58311,16.58757,0.00,0.00
2011.09.28 07:33:06.883,16.58157,16.58725,0.00,0.00
2011.09.28 07:33:06.993,16.58131,16.58459,0.00,0.00
2011.09.28 07:33:07.434,16.57906,16.58303,0.00,0.00
2011.09.28 07:33:07.895,16.57639,16.58235,0.00,0.00
2011.09.28 07:33:08.234,16.57564,16.58204,0.00,0.00
2011.09.28 07:33:08.344,16.57695,16.58093,0.00,0.00
2011.09.28 07:33:08.453,16.57661,16.58057,0.00,0.00
2011.09.28 07:33:08.788,16.57553,16.58101,0.00,0.00
2011.09.28 07:33:09.529,16.57517,16.58115,0.00,0.00
2011.09.28 07:33:10.617,16.57536,16.58083,0.00,0.00
2011.09.28 07:33:11.004,16.57552,16.5805,0.00,0.00
2011.09.28 07:33:11.376,16.57565,16.57978,0.00,0.00
2011.09.28 07:33:11.713,16.57394,16.58034,0.00,0.00
2011.09.28 07:33:12.158,16.57455,16.57755,0.00,0.00
2011.09.28 07:33:12.748,16.5718,16.5782,0.00,0.00
2011.09.28 07:33:12.809,16.5715,16.5779,0.00,0.00
2011.09.28 07:33:12.932,16.57214,16.57712,0.00,0.00
2011.09.28 07:33:13.045,16.57239,16.57687,0.00,0.00
2011.09.28 07:33:13.383,16.57279,16.57675,0.00,0.00
2011.09.28 07:33:18.905,16.57279,16.57727,0.00,0.00
2011.09.28 07:33:19.356,16.57311,16.57809,0.00,0.00
2011.09.28 07:33:20.083,16.5743,16.57858,0.00,0.00
2011.09.28 07:33:20.305,16.574,16.58038,0.00,0.00
2011.09.28 07:33:20.616,16.57473,16.58113,0.00,0.00
2011.09.28 07:33:21.497,16.57723,16.58041,0.00,0.00
2011.09.28 07:33:21.615,16.57792,16.5816,0.00,0.00
2011.09.28 07:33:21.734,16.57864,16.58312,0.00,0.00
2011.09.28 07:33:21.844,16.57855,16.58495,0.00,0.00
2011.09.28 07:33:22.253,16.5792,16.5856,0.00,0.00
2011.09.28 07:33:22.845,16.58001,16.58608,0.00,0.00
2011.09.28 07:33:23.073,16.5805,16.58677,0.00,0.00
2011.09.28 07:33:23.710,16.58083,16.58723,0.00,0.00
2011.09.28 07:33:23.822,16.58108,16.58748,0.00,0.00
2011.09.28 07:33:24.924,16.58112,16.58728,0.00,0.00
2011.09.28 07:33:25.251,16.58063,16.58659,0.00,0.00
2011.09.28 07:33:26.058,16.58045,16.58563,0.00,0.00
2011.09.28 07:33:26.180,16.57997,16.58637,0.00,0.00
2011.09.28 07:33:26.295,16.5803,16.5867,0.00,0.00
2011.09.28 07:33:29.664,16.58043,16.58683,0.00,0.00
2011.09.28 07:33:30.335,16.58038,16.58656,0.00,0.00
2011.09.28 07:33:30.459,16.58016,16.58656,0.00,0.00
2011.09.28 07:33:33.760,16.58077,16.58623,0.00,0.00
2011.09.28 07:33:34.467,16.58124,16.5862,0.00,0.00
2011.09.28 07:33:35.128,16.58172,16.5862,0.00,0.00
2011.09.28 07:33:35.888,16.5821,16.58606,0.00,0.00
2011.09.28 07:33:38.976,16.58208,16.58554,0.00,0.00
2011.09.28 07:33:42.063,16.58029,16.58636,0.00,0.00
2011.09.28 07:33:42.173,16.58054,16.5845,0.00,0.00
2011.09.28 07:33:43.273,16.57936,16.58254,0.00,0.00
2011.09.28 07:33:43.602,16.57617,16.58357,0.00,0.00
2011.09.28 07:33:43.712,16.57723,16.58171,0.00,0.00
2011.09.28 07:33:43.823,16.57701,16.58047,0.00,0.00
2011.09.28 07:33:44.236,16.57497,16.58095,0.00,0.00
2011.09.28 07:33:44.358,16.57507,16.58005,0.00,0.00
2011.09.28 07:33:45.033,16.57513,16.57959,0.00,0.00
2011.09.28 07:33:45.428,16.57499,16.57897,0.00,0.00
2011.09.28 07:33:46.026,16.57416,16.57862,0.00,0.00
2011.09.28 07:33:46.354,16.57285,16.57881,0.00,0.00
2011.09.28 07:33:46.684,16.57306,16.57804,0.00,0.00
2011.09.28 07:33:47.965,16.57336,16.57783,0.00,0.00
2011.09.28 07:33:49.506,16.57329,16.57827,0.00,0.00
2011.09.28 07:33:49.626,16.57288,16.57928,0.00,0.00
2011.09.28 07:33:51.319,16.57376,16.57923,0.00,0.00
2011.09.28 07:33:52.245,16.57475,16.57971,0.00,0.00
2011.09.28 07:33:52.603,16.57525,16.58132,0.00,0.00
2011.09.28 07:33:52.714,16.57602,16.58242,0.00,0.00
2011.09.28 07:33:53.198,16.5767,16.5831,0.00,0.00
2011.09.28 07:33:53.690,16.57777,16.58345,0.00,0.00
2011.09.28 07:33:53.912,16.57812,16.5842,0.00,0.00
2011.09.28 07:33:54.274,16.57898,16.58344,0.00,0.00
2011.09.28 07:33:54.603,16.57899,16.58297,0.00,0.00
2011.09.28 07:33:54.972,16.5789,16.58238,0.00,0.00
2011.09.28 07:33:55.195,16.57828,16.58224,0.00,0.00
2011.09.28 07:33:55.425,16.57617,16.58357,0.00,0.00
2011.09.28 07:33:55.545,16.57673,16.5822,0.00,0.00
2011.09.28 07:33:55.665,16.57709,16.58106,0.00,0.00
2011.09.28 07:33:55.784,16.57645,16.58091,0.00,0.00
2011.09.28 07:33:56.171,16.57655,16.58001,0.00,0.00
2011.09.28 07:33:56.684,16.57544,16.58032,0.00,0.00
2011.09.28 07:33:56.961,16.57563,16.57909,0.00,0.00
2011.09.28 07:33:57.493,16.57438,16.57834,0.00,0.00
2011.09.28 07:34:04.317,16.5726,16.57807,0.00,0.00
2011.09.28 07:34:05.817,16.57257,16.57755,0.00,0.00
2011.09.28 07:34:05.932,16.57261,16.57808,0.00,0.00
2011.09.28 07:34:06.814,16.57272,16.57912,0.00,0.00
2011.09.28 07:34:07.253,16.57333,16.57973,0.00,0.00
2011.09.28 07:34:07.366,16.57357,16.58097,0.00,0.00
2011.09.28 07:34:08.010,16.57462,16.58102,0.00,0.00
2011.09.28 07:34:08.413,16.57454,16.58094,0.00,0.00
2011.09.28 07:34:09.913,16.57409,16.58049,0.00,0.00
2011.09.28 07:34:10.245,16.57416,16.57963,0.00,0.00
2011.09.28 07:34:10.807,16.5744,16.57936,0.00,0.00
2011.09.28 07:34:10.924,16.57437,16.57984,0.00,0.00
2011.09.28 07:34:11.637,16.57419,16.58059,0.00,0.00
2011.09.28 07:34:13.627,16.57451,16.58049,0.00,0.00
2011.09.28 07:34:14.073,16.57468,16.58016,0.00,0.00
2011.09.28 07:34:15.074,16.5749,16.57988,0.00,0.00
2011.09.28 07:34:16.969,16.57528,16.57976,0.00,0.00
2011.09.28 07:34:19.897,16.57575,16.57972,0.00,0.00
2011.09.28 07:34:20.204,16.57571,16.58017,0.00,0.00
2011.09.28 07:34:21.074,16.57555,16.58052,0.00,0.00
2011.09.28 07:34:21.668,16.57537,16.58084,0.00,0.00
2011.09.28 07:34:21.987,16.57526,16.58124,0.00,0.00
2011.09.28 07:34:23.433,16.57575,16.58121,0.00,0.00
2011.09.28 07:34:24.424,16.57623,16.58119,0.00,0.00
2011.09.28 07:34:26.368,16.57672,16.5812,0.00,0.00
2011.09.28 07:34:27.897,16.57723,16.58119,0.00,0.00
2011.09.28 07:34:29.034,16.57785,16.58133,0.00,0.00
2011.09.28 07:34:29.145,16.57833,16.58231,0.00,0.00
2011.09.28 07:34:29.554,16.57775,16.58415,0.00,0.00
2011.09.28 07:34:29.667,16.5781,16.58406,0.00,0.00
2011.09.28 07:34:35.709,16.57841,16.58389,0.00,0.00
2011.09.28 07:34:36.054,16.5788,16.58276,0.00,0.00
2011.09.28 07:34:36.386,16.57837,16.58183,0.00,0.00
2011.09.28 07:34:37.509,16.57719,16.58117,0.00,0.00
2011.09.28 07:34:37.630,16.5758,16.58012,0.00,0.00
2011.09.28 07:34:37.745,16.57378,16.58018,0.00,0.00
2011.09.28 07:34:37.862,16.57326,16.57966,0.00,0.00
2011.09.28 07:34:38.196,16.57336,16.57934,0.00,0.00
2011.09.28 07:34:38.985,16.5736,16.57908,0.00,0.00
2011.09.28 07:34:39.456,16.57389,16.57885,0.00,0.00
2011.09.28 07:34:39.794,16.57429,16.57875,0.00,0.00
2011.09.28 07:34:40.227,16.57423,16.57919,0.00,0.00
2011.09.28 07:34:41.335,16.57411,16.57958,0.00,0.00
2011.09.28 07:34:41.563,16.57459,16.57907,0.00,0.00
2011.09.28 07:34:41.975,16.57408,16.57906,0.00,0.00
2011.09.28 07:34:42.564,16.57371,16.57819,0.00,0.00
2011.09.28 07:34:42.904,16.57274,16.57792,0.00,0.00
2011.09.28 07:34:43.658,16.57307,16.57703,0.00,0.00
2011.09.28 07:34:48.864,16.5728,16.57678,0.00,0.00
2011.09.28 07:34:51.829,16.573,16.57646,0.00,0.00
2011.09.28 07:34:51.951,16.57176,16.57816,0.00,0.00
2011.09.28 07:34:52.503,16.57208,16.57848,0.00,0.00
2011.09.28 07:34:52.613,16.57198,16.57934,0.00,0.00
2011.09.28 07:34:52.723,16.57235,16.57975,0.00,0.00
2011.09.28 07:34:52.973,16.57339,16.57979,0.00,0.00
2011.09.28 07:34:53.575,16.57394,16.58133,0.00,0.00
2011.09.28 07:34:55.214,16.57576,16.58216,0.00,0.00
2011.09.28 07:34:55.547,16.57671,16.58297,0.00,0.00
2011.09.28 07:34:55.663,16.5772,16.5836,0.00,0.00
2011.09.28 07:34:57.312,16.5775,16.5839,0.00,0.00
2011.09.28 07:34:58.746,16.57784,16.5838,0.00,0.00
2011.09.28 07:34:59.132,16.57827,16.58373,0.00,0.00
2011.09.28 07:35:00.252,16.5782,16.58416,0.00,0.00
2011.09.28 07:35:00.363,16.57851,16.58398,0.00,0.00
2011.09.28 07:35:00.475,16.57808,16.58448,0.00,0.00
2011.09.28 07:35:01.845,16.57829,16.58469,0.00,0.00
2011.09.28 07:35:02.291,16.57874,16.58472,0.00,0.00
2011.09.28 07:35:02.548,16.57882,16.58522,0.00,0.00
2011.09.28 07:35:02.665,16.57944,16.5854,0.00,0.00
2011.09.28 07:35:02.773,16.57975,16.58615,0.00,0.00
2011.09.28 07:35:03.124,16.58024,16.58664,0.00,0.00
2011.09.28 07:35:03.453,16.58199,16.58574,0.00,0.00
2011.09.28 07:35:03.563,16.58109,16.58749,0.00,0.00
2011.09.28 07:35:04.110,16.58149,16.58789,0.00,0.00
2011.09.28 07:35:04.224,16.58188,16.58828,0.00,0.00
2011.09.28 07:35:04.624,16.58228,16.58868,0.00,0.00
2011.09.28 07:35:06.815,16.58279,16.58919,0.00,0.00
2011.09.28 07:35:07.274,16.5837,16.5901,0.00,0.00
2011.09.28 07:35:08.736,16.58473,16.59113,0.00,0.00
2011.09.28 07:35:09.265,16.58555,16.59153,0.00,0.00
2011.09.28 07:35:10.473,16.58614,16.5916,0.00,0.00
2011.09.28 07:35:10.901,16.58658,16.59156,0.00,0.00
2011.09.28 07:35:17.079,16.58719,16.59165,0.00,0.00
2011.09.28 07:35:17.495,16.58844,16.5917,0.00,0.00
2011.09.28 07:35:17.724,16.58838,16.59213,0.00,0.00
2011.09.28 07:35:18.726,16.58809,16.59109,0.00,0.00
2011.09.28 07:35:18.844,16.58681,16.59127,0.00,0.00
2011.09.28 07:35:20.364,16.58661,16.59157,0.00,0.00
2011.09.28 07:35:20.477,16.5863,16.5927,0.00,0.00
2011.09.28 07:35:22.164,16.58724,16.5927,0.00,0.00
2011.09.28 07:35:22.286,16.58719,16.59359,0.00,0.00
2011.09.28 07:35:22.404,16.58766,16.59364,0.00,0.00
2011.09.28 07:35:22.514,16.58749,16.59389,0.00,0.00
2011.09.28 07:35:23.049,16.58731,16.59371,0.00,0.00
2011.09.28 07:35:23.378,16.58745,16.59341,0.00,0.00
2011.09.28 07:35:24.357,16.58738,16.59378,0.00,0.00
2011.09.28 07:35:24.475,16.58795,16.59391,0.00,0.00
2011.09.28 07:35:24.596,16.58852,16.59468,0.00,0.00
2011.09.28 07:35:25.023,16.59046,16.59441,0.00,0.00
2011.09.28 07:35:25.134,16.59133,16.59549,0.00,0.00
2011.09.28 07:35:25.252,16.59141,16.59737,0.00,0.00
2011.09.28 07:35:25.363,16.59217,16.59857,0.00,0.00
2011.09.28 07:35:25.585,16.59368,16.59984,0.00,0.00
2011.09.28 07:35:25.923,16.59641,16.59987,0.00,0.00
2011.09.28 07:35:26.033,16.59531,16.60171,0.00,0.00
2011.09.28 07:35:26.364,16.59487,16.60165,0.00,0.00
2011.09.28 07:35:26.865,16.59543,16.60183,0.00,0.00
2011.09.28 07:35:28.263,16.59607,16.60247,0.00,0.00
2011.09.28 07:35:28.593,16.59646,16.60286,0.00,0.00
2011.09.28 07:35:30.567,16.59626,16.60266,0.00,0.00
2011.09.28 07:35:30.934,16.59623,16.60263,0.00,0.00
2011.09.28 07:35:31.768,16.59719,16.60287,0.00,0.00
2011.09.28 07:35:31.993,16.59747,16.60387,0.00,0.00
2011.09.28 07:35:32.214,16.59724,16.60364,0.00,0.00
2011.09.28 07:35:33.282,16.59628,16.60268,0.00,0.00
2011.09.28 07:35:33.614,16.59601,16.60099,0.00,0.00
2011.09.28 07:35:34.167,16.59545,16.60089,0.00,0.00
2011.09.28 07:35:34.283,16.59544,16.60092,0.00,0.00
2011.09.28 07:35:34.393,16.59563,16.60107,0.00,0.00
2011.09.28 07:35:34.504,16.59586,16.60134,0.00,0.00
2011.09.28 07:35:34.613,16.59616,16.60214,0.00,0.00
2011.09.28 07:35:34.725,16.59777,16.60225,0.00,0.00
2011.09.28 07:35:34.952,16.59755,16.60395,0.00,0.00
2011.09.28 07:35:36.698,16.59789,16.60429,0.00,0.00
2011.09.28 07:35:37.352,16.59802,16.60442,0.00,0.00
2011.09.28 07:35:38.119,16.59872,16.60419,0.00,0.00
2011.09.28 07:35:39.914,16.59915,16.60413,0.00,0.00
2011.09.28 07:35:40.998,16.59928,16.60374,0.00,0.00
2011.09.28 07:35:43.733,16.59798,16.60438,0.00,0.00
2011.09.28 07:35:44.064,16.59826,16.60422,0.00,0.00
2011.09.28 07:35:45.043,16.5997,16.60388,0.00,0.00
2011.09.28 07:35:45.263,16.59977,16.60523,0.00,0.00
2011.09.28 07:35:48.236,16.60101,16.60476,0.00,0.00
2011.09.28 07:35:48.353,16.6006,16.60536,0.00,0.00
2011.09.28 07:35:48.894,16.6009,16.60544,0.00,0.00
2011.09.28 07:35:49.435,16.60174,16.60549,0.00,0.00
2011.09.28 07:35:49.998,16.60126,16.60694,0.00,0.00
2011.09.28 07:35:50.363,16.60157,16.60731,0.00,0.00
2011.09.28 07:35:52.966,16.60227,16.60731,0.00,0.00
2011.09.28 07:35:53.612,16.60209,16.60805,0.00,0.00
2011.09.28 07:35:54.053,16.60228,16.60775,0.00,0.00
2011.09.28 07:35:54.607,16.60226,16.60773,0.00,0.00
2011.09.28 07:35:54.724,16.60287,16.60863,0.00,0.00
2011.09.28 07:35:54.945,16.60413,16.60981,0.00,0.00
2011.09.28 07:35:55.267,16.60478,16.61076,0.00,0.00
2011.09.28 07:35:55.745,16.6051,16.61148,0.00,0.00
2011.09.28 07:35:55.862,16.60567,16.61207,0.00,0.00
2011.09.28 07:35:55.973,16.60658,16.61205,0.00,0.00
2011.09.28 07:35:56.243,16.60693,16.61247,0.00,0.00
2011.09.28 07:35:56.353,16.60818,16.61164,0.00,0.00
2011.09.28 07:35:56.464,16.60705,16.61259,0.00,0.00
2011.09.28 07:35:56.572,16.6066,16.613,0.00,0.00
2011.09.28 07:35:56.683,16.60662,16.61298,0.00,0.00
2011.09.28 07:35:56.903,16.60629,16.61369,0.00,0.00
2011.09.28 07:35:57.014,16.6067,16.61366,0.00,0.00
2011.09.28 07:35:57.344,16.60696,16.61336,0.00,0.00
2011.09.28 07:35:57.673,16.60651,16.61291,0.00,0.00
2011.09.28 07:35:58.744,16.60589,16.61229,0.00,0.00
2011.09.28 07:35:59.274,16.60639,16.61135,0.00,0.00
2011.09.28 07:35:59.781,16.60626,16.61198,0.00,0.00
2011.09.28 07:36:00.123,16.60565,16.61269,0.00,0.00
2011.09.28 07:36:00.234,16.60611,16.61179,0.00,0.00
2011.09.28 07:36:00.343,16.6053,16.61198,0.00,0.00
2011.09.28 07:36:00.455,16.60635,16.61031,0.00,0.00
2011.09.28 07:36:05.165,16.60556,16.61102,0.00,0.00
2011.09.28 07:36:05.394,16.60567,16.61065,0.00,0.00
2011.09.28 07:36:05.723,16.60574,16.61022,0.00,0.00
2011.09.28 07:36:06.054,16.60591,16.60987,0.00,0.00
2011.09.28 07:36:06.554,16.60559,16.61007,0.00,0.00
2011.09.28 07:36:08.163,16.60563,16.6096,0.00,0.00
2011.09.28 07:36:08.497,16.60445,16.60993,0.00,0.00
2011.09.28 07:36:08.615,16.60443,16.60839,0.00,0.00
2011.09.28 07:36:08.737,16.60227,16.60881,0.00,0.00
2011.09.28 07:36:08.970,16.60236,16.60784,0.00,0.00
2011.09.28 07:36:09.308,16.60247,16.60743,0.00,0.00
2011.09.28 07:36:10.125,16.60286,16.60732,0.00,0.00
2011.09.28 07:36:10.795,16.60311,16.60807,0.00,0.00
2011.09.28 07:36:11.025,16.60354,16.60901,0.00,0.00
2011.09.28 07:36:11.834,16.60402,16.60998,0.00,0.00
2011.09.28 07:36:11.988,16.60464,16.61104,0.00,0.00
2011.09.28 07:36:12.109,16.60592,16.61138,0.00,0.00
2011.09.28 07:36:12.335,16.6063,16.61228,0.00,0.00
2011.09.28 07:36:12.675,16.60647,16.61243,0.00,0.00
2011.09.28 07:36:13.014,16.6065,16.61246,0.00,0.00
2011.09.28 07:36:13.354,16.60694,16.61242,0.00,0.00
2011.09.28 07:36:13.464,16.60685,16.61325,0.00,0.00
2011.09.28 07:36:13.575,16.60723,16.61363,0.00,0.00
2011.09.28 07:36:13.971,16.60771,16.61367,0.00,0.00
2011.09.28 07:36:14.804,16.60752,16.6132,0.00,0.00
2011.09.28 07:36:15.537,16.60794,16.61094,0.00,0.00
2011.09.28 07:36:15.657,16.60643,16.61091,0.00,0.00
2011.09.28 07:36:16.637,16.60587,16.60991,0.00,0.00
2011.09.28 07:36:16.866,16.60459,16.60955,0.00,0.00
2011.09.28 07:36:17.099,16.6042,16.60868,0.00,0.00
2011.09.28 07:36:17.433,16.60401,16.60749,0.00,0.00
2011.09.28 07:36:17.765,16.60235,16.60831,0.00,0.00
2011.09.28 07:36:18.105,16.60301,16.60848,0.00,0.00
2011.09.28 07:36:18.395,16.60333,16.60969,0.00,0.00
2011.09.28 07:36:19.006,16.6038,16.6102,0.00,0.00
2011.09.28 07:36:19.233,16.60463,16.61019,0.00,0.00
2011.09.28 07:36:19.347,16.60444,16.61084,0.00,0.00
2011.09.28 07:36:19.683,16.6046,16.611,0.00,0.00
2011.09.28 07:36:20.014,16.60505,16.61145,0.00,0.00
2011.09.28 07:36:20.344,16.60561,16.61201,0.00,0.00
2011.09.28 07:36:21.727,16.60627,16.61225,0.00,0.00
2011.09.28 07:36:21.955,16.60618,16.61258,0.00,0.00
2011.09.28 07:36:22.886,16.60677,16.61124,0.00,0.00
2011.09.28 07:36:23.515,16.60641,16.60989,0.00,0.00
2011.09.28 07:36:24.354,16.60378,16.61005,0.00,0.00
2011.09.28 07:36:24.574,16.60302,16.609,0.00,0.00
2011.09.28 07:36:24.685,16.60312,16.60809,0.00,0.00
2011.09.28 07:36:25.399,16.60333,16.60779,0.00,0.00
2011.09.28 07:36:25.999,16.60362,16.60758,0.00,0.00
2011.09.28 07:36:26.746,16.60394,16.60742,0.00,0.00
2011.09.28 07:36:27.108,16.60402,16.60748,0.00,0.00
2011.09.28 07:36:27.223,16.60352,16.60748,0.00,0.00
2011.09.28 07:36:27.484,16.60259,16.60707,0.00,0.00
2011.09.28 07:36:27.594,16.60115,16.60742,0.00,0.00
2011.09.28 07:36:29.085,16.60237,16.60583,0.00,0.00
2011.09.28 07:36:30.044,16.60079,16.60645,0.00,0.00
2011.09.28 07:36:30.485,16.60072,16.60639,0.00,0.00
2011.09.28 07:36:31.004,16.60173,16.60519,0.00,0.00
2011.09.28 07:36:31.113,16.59979,16.60597,0.00,0.00
2011.09.28 07:36:31.663,16.59958,16.60526,0.00,0.00
2011.09.28 07:36:32.123,16.59918,16.60436,0.00,0.00
2011.09.28 07:36:32.346,16.59862,16.60258,0.00,0.00
2011.09.28 07:36:32.467,16.59627,16.60267,0.00,0.00
2011.09.28 07:36:32.586,16.59591,16.60231,0.00,0.00
2011.09.28 07:36:32.705,16.59626,16.60266,0.00,0.00
2011.09.28 07:36:35.298,16.59833,16.60229,0.00,0.00
2011.09.28 07:36:35.638,16.5993,16.60266,0.00,0.00
2011.09.28 07:36:35.759,16.59972,16.60384,0.00,0.00
2011.09.28 07:36:35.875,16.59948,16.60584,0.00,0.00
2011.09.28 07:36:36.476,16.60051,16.60627,0.00,0.00
2011.09.28 07:36:37.077,16.60044,16.60742,0.00,0.00
2011.09.28 07:36:37.194,16.60078,16.60718,0.00,0.00
2011.09.28 07:36:37.804,16.6006,16.607,0.00,0.00
2011.09.28 07:36:38.366,16.60135,16.60631,0.00,0.00
2011.09.28 07:36:39.946,16.60169,16.60615,0.00,0.00
2011.09.28 07:36:40.680,16.6019,16.60586,0.00,0.00
2011.09.28 07:36:41.036,16.60151,16.60597,0.00,0.00
2011.09.28 07:36:42.036,16.60191,16.60588,0.00,0.00
2011.09.28 07:36:43.314,16.60216,16.60613,0.00,0.00
2011.09.28 07:36:43.426,16.60193,16.60641,0.00,0.00
2011.09.28 07:36:43.543,16.60127,16.60675,0.00,0.00
2011.09.28 07:36:43.655,16.60152,16.60648,0.00,0.00
2011.09.28 07:36:44.897,16.60226,16.60622,0.00,0.00
2011.09.28 07:36:45.886,16.60291,16.60637,0.00,0.00
2011.09.28 07:36:47.845,16.60311,16.60707,0.00,0.00
2011.09.28 07:36:48.186,16.60324,16.6077,0.00,0.00
2011.09.28 07:36:49.512,16.60299,16.60846,0.00,0.00
2011.09.28 07:36:50.466,16.60343,16.60839,0.00,0.00
2011.09.28 07:36:52.174,16.60417,16.60813,0.00,0.00
2011.09.28 07:36:53.615,16.60454,16.60802,0.00,0.00
2011.09.28 07:36:54.233,16.60382,16.60878,0.00,0.00
2011.09.28 07:36:55.477,16.60401,16.60847,0.00,0.00
2011.09.28 07:36:55.819,16.60417,16.60765,0.00,0.00
2011.09.28 07:36:57.936,16.60277,16.60773,0.00,0.00
2011.09.28 07:36:58.757,16.60285,16.60631,0.00,0.00
2011.09.28 07:36:58.999,16.60205,16.60639,0.00,0.00
2011.09.28 07:36:59.115,16.60224,16.60538,0.00,0.00
2011.09.28 07:36:59.741,16.59784,16.60899,0.00,0.00
