2011.09.28 07:00:00.148,16.51629,16.52027,0.00,0.00
2011.09.28 07:36:59.863,16.60103,16.605,0.00,0.00
2011.09.28 07:36:59.988,16.60075,16.60421,0.00,0.00
2011.09.28 07:37:00.222,16.59926,16.60374,0.00,0.00
2011.09.28 07:37:01.745,16.59835,16.60233,0.00,0.00
2011.09.28 07:37:02.997,16.59798,16.60144,0.00,0.00
2011.09.28 07:37:03.353,16.59754,16.6015,0.00,0.00
2011.09.28 07:37:03.947,16.59794,16.60142,0.00,0.00
2011.09.28 07:37:06.927,16.59782,16.60178,0.00,0.00
2011.09.28 07:37:11.698,16.59647,16.60243,0.00,0.00
2011.09.28 07:37:11.818,16.59687,16.60083,0.00,0.00
2011.09.28 07:37:12.543,16.59681,16.59981,0.00,0.00
2011.09.28 07:37:12.775,16.59631,16.59931,0.00,0.00
2011.09.28 07:37:12.892,16.59586,16.59886,0.00,0.00
2011.09.28 07:37:13.002,16.59421,16.59968,0.00,0.00
2011.09.28 07:37:13.569,16.59335,16.59975,0.00,0.00
2011.09.28 07:37:13.924,16.59416,16.59814,0.00,0.00
2011.09.28 07:37:14.140,16.59255,16.59895,0.00,0.00
2011.09.28 07:37:14.250,16.59215,16.59855,0.00,0.00
2011.09.28 07:37:15.292,16.59046,16.59943,0.00,0.00
2011.09.28 07:37:15.400,16.5917,16.59742,0.00,0.00
2011.09.28 07:37:15.510,16.59022,16.59812,0.00,0.00
2011.09.28 07:37:15.841,16.58982,16.59772,0.00,0.00
2011.09.28 07:37:16.663,16.58942,16.59732,0.00,0.00
2011.09.28 07:37:17.372,16.58902,16.59692,0.00,0.00
2011.09.28 07:37:18.652,16.59046,16.59468,0.00,0.00
2011.09.28 07:37:19.341,16.58944,16.59492,0.00,0.00
2011.09.28 07:37:19.910,16.58954,16.59402,0.00,0.00
2011.09.28 07:37:20.020,16.58818,16.59458,0.00,0.00
2011.09.28 07:37:21.966,16.589,16.59297,0.00,0.00
2011.09.28 07:37:24.499,16.58739,16.59379,0.00,0.00
2011.09.28 07:37:24.832,16.58699,16.59339,0.00,0.00
2011.09.28 07:37:25.771,16.58659,16.59299,0.00,0.00
2011.09.28 07:37:26.577,16.58619,16.59259,0.00,0.00
2011.09.28 07:37:26.950,16.58727,16.59073,0.00,0.00
2011.09.28 07:37:27.356,16.58661,16.59058,0.00,0.00
2011.09.28 07:37:27.725,16.58646,16.58992,0.00,0.00
2011.09.28 07:37:28.743,16.58557,16.59003,0.00,0.00
2011.09.28 07:37:29.499,16.58541,16.58939,0.00,0.00
2011.09.28 07:37:29.835,16.58528,16.58874,0.00,0.00
2011.09.28 07:37:30.075,16.58411,16.58909,0.00,0.00
2011.09.28 07:37:30.405,16.58346,16.58893,0.00,0.00
2011.09.28 07:37:30.524,16.58332,16.5883,0.00,0.00
2011.09.28 07:37:30.966,16.58343,16.5874,0.00,0.00
2011.09.28 07:37:31.717,16.58254,16.5875,0.00,0.00
2011.09.28 07:37:32.056,16.58164,16.5876,0.00,0.00
2011.09.28 07:37:32.175,16.58175,16.58671,0.00,0.00
2011.09.28 07:37:32.293,16.58061,16.58707,0.00,0.00
2011.09.28 07:37:32.404,16.58026,16.58662,0.00,0.00
2011.09.28 07:37:32.736,16.5803,16.58577,0.00,0.00
2011.09.28 07:37:33.867,16.57965,16.58562,0.00,0.00
2011.09.28 07:37:34.218,16.5795,16.58497,0.00,0.00
2011.09.28 07:37:34.556,16.57934,16.58432,0.00,0.00
2011.09.28 07:37:35.035,16.57932,16.58328,0.00,0.00
2011.09.28 07:37:35.365,16.57778,16.58276,0.00,0.00
2011.09.28 07:37:35.484,16.57671,16.58117,0.00,0.00
2011.09.28 07:37:36.444,16.5752,16.58118,0.00,0.00
2011.09.28 07:37:36.664,16.57542,16.58089,0.00,0.00
2011.09.28 07:37:37.305,16.57509,16.58149,0.00,0.00
2011.09.28 07:37:37.537,16.57532,16.58079,0.00,0.00
2011.09.28 07:37:37.873,16.57538,16.58034,0.00,0.00
2011.09.28 07:37:38.438,16.57537,16.57985,0.00,0.00
2011.09.28 07:37:38.773,16.57558,16.57906,0.00,0.00
2011.09.28 07:37:40.115,16.5752,16.57916,0.00,0.00
2011.09.28 07:37:40.455,16.57442,16.5789,0.00,0.00
2011.09.28 07:37:40.574,16.57345,16.57843,0.00,0.00
2011.09.28 07:37:40.797,16.57364,16.57761,0.00,0.00
2011.09.28 07:37:41.106,16.57334,16.57732,0.00,0.00
2011.09.28 07:37:41.223,16.57253,16.57699,0.00,0.00
2011.09.28 07:37:41.805,16.57236,16.57584,0.00,0.00
2011.09.28 07:37:42.676,16.57134,16.57681,0.00,0.00
2011.09.28 07:37:42.799,16.57246,16.57592,0.00,0.00
2011.09.28 07:37:43.246,16.57143,16.57689,0.00,0.00
2011.09.28 07:37:43.626,16.57234,16.57582,0.00,0.00
2011.09.28 07:37:43.985,16.57167,16.57563,0.00,0.00
2011.09.28 07:37:44.314,16.57118,16.57564,0.00,0.00
2011.09.28 07:37:44.978,16.57116,16.57513,0.00,0.00
2011.09.28 07:37:49.846,16.571,16.57496,0.00,0.00
2011.09.28 07:37:52.184,16.57078,16.57524,0.00,0.00
2011.09.28 07:37:52.404,16.57047,16.57543,0.00,0.00
2011.09.28 07:37:53.428,16.57066,16.5745,0.00,0.00
2011.09.28 07:37:53.964,16.56994,16.57341,0.00,0.00
2011.09.28 07:37:54.079,16.56836,16.57233,0.00,0.00
2011.09.28 07:37:54.195,16.56694,16.57212,0.00,0.00
2011.09.28 07:37:54.317,16.56761,16.57109,0.00,0.00
2011.09.28 07:37:54.693,16.5671,16.57106,0.00,0.00
2011.09.28 07:37:54.803,16.56688,16.57034,0.00,0.00
2011.09.28 07:37:55.801,16.56555,16.57142,0.00,0.00
2011.09.28 07:37:56.105,16.56665,16.57111,0.00,0.00
2011.09.28 07:37:56.324,16.5664,16.57188,0.00,0.00
2011.09.28 07:37:57.333,16.56728,16.57224,0.00,0.00
2011.09.28 07:37:57.702,16.5688,16.57236,0.00,0.00
2011.09.28 07:37:57.817,16.56813,16.57429,0.00,0.00
2011.09.28 07:37:57.937,16.56847,16.57487,0.00,0.00
2011.09.28 07:37:58.537,16.5689,16.5753,0.00,0.00
2011.09.28 07:37:59.097,16.5693,16.5757,0.00,0.00
2011.09.28 07:37:59.957,16.56984,16.57624,0.00,0.00
2011.09.28 07:38:00.293,16.57071,16.57711,0.00,0.00
2011.09.28 07:38:00.514,16.57035,16.57899,0.00,0.00
2011.09.28 07:38:00.623,16.57131,16.57771,0.00,0.00
2011.09.28 07:38:01.505,16.57104,16.57652,0.00,0.00
2011.09.28 07:38:01.836,16.5711,16.57506,0.00,0.00
2011.09.28 07:38:02.325,16.57051,16.57497,0.00,0.00
2011.09.28 07:38:03.486,16.57017,16.57513,0.00,0.00
2011.09.28 07:38:03.964,16.57039,16.57487,0.00,0.00
2011.09.28 07:38:04.583,16.57025,16.57521,0.00,0.00
2011.09.28 07:38:05.279,16.56994,16.57542,0.00,0.00
2011.09.28 07:38:06.324,16.57017,16.57465,0.00,0.00
2011.09.28 07:38:08.220,16.57055,16.57355,0.00,0.00
2011.09.28 07:38:08.698,16.57016,16.57316,0.00,0.00
2011.09.28 07:38:08.816,16.56828,16.57426,0.00,0.00
2011.09.28 07:38:08.932,16.56889,16.57285,0.00,0.00
2011.09.28 07:38:09.152,16.56874,16.57222,0.00,0.00
2011.09.28 07:38:09.371,16.56809,16.57207,0.00,0.00
2011.09.28 07:38:10.846,16.56744,16.57192,0.00,0.00
2011.09.28 07:38:11.072,16.5668,16.57178,0.00,0.00
2011.09.28 07:38:11.834,16.56651,16.57097,0.00,0.00
2011.09.28 07:38:12.322,16.56523,16.57021,0.00,0.00
2011.09.28 07:38:13.542,16.564,16.56896,0.00,0.00
2011.09.28 07:38:17.114,16.56329,16.56775,0.00,0.00
2011.09.28 07:38:18.882,16.56253,16.56699,0.00,0.00
2011.09.28 07:38:19.102,16.56286,16.56634,0.00,0.00
2011.09.28 07:38:19.532,16.5626,16.56658,0.00,0.00
2011.09.28 07:38:19.752,16.56238,16.56686,0.00,0.00
2011.09.28 07:38:21.917,16.56275,16.56671,0.00,0.00
2011.09.28 07:38:22.031,16.56257,16.56705,0.00,0.00
2011.09.28 07:38:23.053,16.56236,16.56734,0.00,0.00
2011.09.28 07:38:23.161,16.56227,16.56773,0.00,0.00
2011.09.28 07:38:25.225,16.56271,16.56769,0.00,0.00
2011.09.28 07:38:25.879,16.56314,16.56762,0.00,0.00
2011.09.28 07:38:26.914,16.56387,16.56784,0.00,0.00
2011.09.28 07:38:27.247,16.56343,16.57039,0.00,0.00
2011.09.28 07:38:27.366,16.56681,16.56981,0.00,0.00
2011.09.28 07:38:27.484,16.56588,16.5733,0.00,0.00
2011.09.28 07:38:29.007,16.56636,16.57426,0.00,0.00
2011.09.28 07:38:29.123,16.56669,16.57459,0.00,0.00
2011.09.28 07:38:29.556,16.56688,16.5746,0.00,0.00
2011.09.28 07:38:30.952,16.56683,16.57473,0.00,0.00
2011.09.28 07:38:31.101,16.5669,16.57462,0.00,0.00
2011.09.28 07:38:32.094,16.56729,16.57451,0.00,0.00
2011.09.28 07:38:32.743,16.56775,16.57447,0.00,0.00
2011.09.28 07:38:33.073,16.56819,16.57441,0.00,0.00
2011.09.28 07:38:33.979,16.56849,16.57421,0.00,0.00
2011.09.28 07:38:34.823,16.56802,16.57474,0.00,0.00
2011.09.28 07:38:35.044,16.56784,16.57548,0.00,0.00
2011.09.28 07:38:36.136,16.56863,16.57527,0.00,0.00
2011.09.28 07:38:36.948,16.56908,16.57522,0.00,0.00
2011.09.28 07:38:37.561,16.56948,16.57522,0.00,0.00
2011.09.28 07:38:37.675,16.56912,16.57616,0.00,0.00
2011.09.28 07:38:39.220,16.56929,16.57653,0.00,0.00
2011.09.28 07:38:39.339,16.56995,16.57637,0.00,0.00
2011.09.28 07:38:39.683,16.56991,16.57663,0.00,0.00
2011.09.28 07:38:40.161,16.5698,16.57702,0.00,0.00
2011.09.28 07:38:40.296,16.57059,16.57663,0.00,0.00
2011.09.28 07:38:40.518,16.57044,16.57668,0.00,0.00
2011.09.28 07:38:40.921,16.57109,16.57511,0.00,0.00
2011.09.28 07:38:41.144,16.56918,16.57624,0.00,0.00
2011.09.28 07:38:41.253,16.56964,16.5763,0.00,0.00
2011.09.28 07:38:41.900,16.5701,16.5765,0.00,0.00
2011.09.28 07:38:42.440,16.56971,16.57611,0.00,0.00
2011.09.28 07:38:42.966,16.56937,16.57533,0.00,0.00
2011.09.28 07:38:43.555,16.56963,16.57459,0.00,0.00
2011.09.28 07:38:45.193,16.56941,16.57389,0.00,0.00
2011.09.28 07:38:45.524,16.56885,16.57282,0.00,0.00
2011.09.28 07:38:48.424,16.56729,16.57369,0.00,0.00
2011.09.28 07:38:48.974,16.56909,16.57306,0.00,0.00
2011.09.28 07:38:49.194,16.56817,16.57457,0.00,0.00
2011.09.28 07:38:49.309,16.56829,16.57425,0.00,0.00
2011.09.28 07:38:49.772,16.5685,16.57398,0.00,0.00
2011.09.28 07:38:49.889,16.56818,16.57436,0.00,0.00
2011.09.28 07:38:50.010,16.56895,16.57363,0.00,0.00
2011.09.28 07:38:50.128,16.56894,16.57392,0.00,0.00
2011.09.28 07:38:50.272,16.56908,16.57354,0.00,0.00
2011.09.28 07:38:50.604,16.56896,16.57342,0.00,0.00
2011.09.28 07:38:53.104,16.56932,16.57328,0.00,0.00
2011.09.28 07:38:56.128,16.56923,16.57369,0.00,0.00
2011.09.28 07:38:56.246,16.56907,16.57403,0.00,0.00
2011.09.28 07:38:56.366,16.56896,16.57443,0.00,0.00
2011.09.28 07:38:57.473,16.56931,16.57527,0.00,0.00
2011.09.28 07:38:57.806,16.57029,16.57605,0.00,0.00
2011.09.28 07:38:58.143,16.57115,16.57613,0.00,0.00
2011.09.28 07:38:58.495,16.57067,16.57665,0.00,0.00
2011.09.28 07:39:00.484,16.57086,16.57633,0.00,0.00
2011.09.28 07:39:00.957,16.57112,16.57609,0.00,0.00
2011.09.28 07:39:02.076,16.57141,16.57587,0.00,0.00
2011.09.28 07:39:02.546,16.57135,16.57639,0.00,0.00
2011.09.28 07:39:03.105,16.57126,16.57722,0.00,0.00
2011.09.28 07:39:04.486,16.5717,16.5781,0.00,0.00
2011.09.28 07:39:04.715,16.57399,16.57817,0.00,0.00
2011.09.28 07:39:05.045,16.57536,16.57883,0.00,0.00
2011.09.28 07:39:05.155,16.57427,16.58053,0.00,0.00
2011.09.28 07:39:05.263,16.57431,16.58071,0.00,0.00
2011.09.28 07:39:06.391,16.57452,16.5809,0.00,0.00
2011.09.28 07:39:06.512,16.57488,16.58128,0.00,0.00
2011.09.28 07:39:06.627,16.57535,16.58163,0.00,0.00
2011.09.28 07:39:06.744,16.57543,16.58183,0.00,0.00
2011.09.28 07:39:08.574,16.57529,16.58155,0.00,0.00
2011.09.28 07:39:08.904,16.57548,16.58095,0.00,0.00
2011.09.28 07:39:09.013,16.57513,16.58109,0.00,0.00
2011.09.28 07:39:09.534,16.57507,16.58054,0.00,0.00
2011.09.28 07:39:10.628,16.57467,16.57965,0.00,0.00
2011.09.28 07:39:10.968,16.57399,16.57946,0.00,0.00
2011.09.28 07:39:11.415,16.57493,16.57841,0.00,0.00
2011.09.28 07:39:11.587,16.57413,16.57809,0.00,0.00
2011.09.28 07:39:12.280,16.57261,16.57809,0.00,0.00
2011.09.28 07:39:12.395,16.57297,16.57643,0.00,0.00
2011.09.28 07:39:12.901,16.57275,16.57673,0.00,0.00
2011.09.28 07:39:13.615,16.57119,16.57933,0.00,0.00
2011.09.28 07:39:13.736,16.57138,16.57978,0.00,0.00
2011.09.28 07:39:13.854,16.57209,16.57977,0.00,0.00
2011.09.28 07:39:14.241,16.57287,16.57927,0.00,0.00
2011.09.28 07:39:14.847,16.5726,16.579,0.00,0.00
2011.09.28 07:39:15.295,16.57303,16.57801,0.00,0.00
2011.09.28 07:39:16.897,16.57315,16.57761,0.00,0.00
2011.09.28 07:39:18.443,16.57321,16.57717,0.00,0.00
2011.09.28 07:39:18.774,16.57327,16.57673,0.00,0.00
2011.09.28 07:39:18.995,16.57297,16.57693,0.00,0.00
2011.09.28 07:39:20.402,16.57248,16.57746,0.00,0.00
2011.09.28 07:39:20.515,16.57301,16.57699,0.00,0.00
2011.09.28 07:39:23.835,16.57272,16.5777,0.00,0.00
2011.09.28 07:39:23.955,16.57273,16.5782,0.00,0.00
2011.09.28 07:39:24.293,16.57283,16.57867,0.00,0.00
2011.09.28 07:39:24.404,16.57361,16.57837,0.00,0.00
2011.09.28 07:39:24.734,16.57384,16.57888,0.00,0.00
2011.09.28 07:39:24.960,16.57398,16.58038,0.00,0.00
2011.09.28 07:39:25.076,16.5746,16.581,0.00,0.00
2011.09.28 07:39:25.414,16.57464,16.58104,0.00,0.00
2011.09.28 07:39:26.894,16.5747,16.58068,0.00,0.00
2011.09.28 07:39:27.223,16.57426,16.58066,0.00,0.00
2011.09.28 07:39:27.331,16.57417,16.58013,0.00,0.00
2011.09.28 07:39:27.665,16.57481,16.57879,0.00,0.00
2011.09.28 07:39:28.027,16.57321,16.57961,0.00,0.00
2011.09.28 07:39:28.145,16.57354,16.57852,0.00,0.00
2011.09.28 07:39:29.056,16.5729,16.57836,0.00,0.00
2011.09.28 07:39:29.173,16.5722,16.57816,0.00,0.00
2011.09.28 07:39:29.284,16.57159,16.57766,0.00,0.00
2011.09.28 07:39:29.394,16.57075,16.57761,0.00,0.00
2011.09.28 07:39:29.613,16.57032,16.57772,0.00,0.00
2011.09.28 07:39:29.863,16.57015,16.57753,0.00,0.00
2011.09.28 07:39:30.524,16.57047,16.57685,0.00,0.00
2011.09.28 07:39:31.304,16.57041,16.57681,0.00,0.00
2011.09.28 07:39:32.560,16.5705,16.57648,0.00,0.00
2011.09.28 07:39:32.915,16.57028,16.57574,0.00,0.00
2011.09.28 07:39:33.144,16.56874,16.5762,0.00,0.00
2011.09.28 07:39:34.056,16.56876,16.57572,0.00,0.00
2011.09.28 07:39:34.731,16.56851,16.57545,0.00,0.00
2011.09.28 07:39:35.064,16.5696,16.57408,0.00,0.00
2011.09.28 07:39:38.097,16.57022,16.57419,0.00,0.00
2011.09.28 07:39:38.474,16.57123,16.57449,0.00,0.00
2011.09.28 07:39:38.913,16.57044,16.57662,0.00,0.00
2011.09.28 07:39:39.544,16.57157,16.57755,0.00,0.00
2011.09.28 07:39:40.318,16.57264,16.5782,0.00,0.00
2011.09.28 07:39:41.164,16.5723,16.57828,0.00,0.00
2011.09.28 07:39:41.275,16.57182,16.57822,0.00,0.00
2011.09.28 07:39:41.493,16.57198,16.57838,0.00,0.00
2011.09.28 07:39:42.684,16.57236,16.57876,0.00,0.00
2011.09.28 07:39:43.059,16.57342,16.57898,0.00,0.00
2011.09.28 07:39:43.175,16.57389,16.58029,0.00,0.00
2011.09.28 07:39:43.286,16.57505,16.58091,0.00,0.00
2011.09.28 07:39:43.406,16.57554,16.58194,0.00,0.00
2011.09.28 07:39:44.176,16.57631,16.58198,0.00,0.00
2011.09.28 07:39:44.294,16.57608,16.58248,0.00,0.00
2011.09.28 07:39:44.406,16.57648,16.58284,0.00,0.00
2011.09.28 07:39:44.526,16.57649,16.58289,0.00,0.00
2011.09.28 07:39:44.644,16.57625,16.58265,0.00,0.00
2011.09.28 07:39:46.265,16.5766,16.58208,0.00,0.00
2011.09.28 07:39:46.603,16.5763,16.5827,0.00,0.00
2011.09.28 07:39:47.969,16.57671,16.58267,0.00,0.00
2011.09.28 07:39:48.824,16.57697,16.58245,0.00,0.00
2011.09.28 07:39:49.436,16.5765,16.58246,0.00,0.00
2011.09.28 07:39:49.557,16.57741,16.58089,0.00,0.00
2011.09.28 07:39:49.673,16.57654,16.581,0.00,0.00
2011.09.28 07:39:49.892,16.5759,16.58087,0.00,0.00
2011.09.28 07:39:50.336,16.5751,16.58058,0.00,0.00
2011.09.28 07:39:50.734,16.57388,16.57984,0.00,0.00
2011.09.28 07:39:50.843,16.57309,16.57856,0.00,0.00
2011.09.28 07:39:51.934,16.57304,16.578,0.00,0.00
2011.09.28 07:39:53.639,16.57277,16.57824,0.00,0.00
2011.09.28 07:39:53.886,16.57314,16.57812,0.00,0.00
2011.09.28 07:39:54.115,16.57306,16.57904,0.00,0.00
2011.09.28 07:39:54.385,16.57378,16.57864,0.00,0.00
2011.09.28 07:39:54.837,16.57358,16.57658,0.00,0.00
2011.09.28 07:39:54.962,16.57176,16.57522,0.00,0.00
2011.09.28 07:39:55.076,16.56893,16.57541,0.00,0.00
2011.09.28 07:39:55.536,16.56809,16.57407,0.00,0.00
2011.09.28 07:39:56.042,16.56753,16.57251,0.00,0.00
2011.09.28 07:39:58.549,16.56734,16.57181,0.00,0.00
2011.09.28 07:39:58.868,16.56741,16.57137,0.00,0.00
2011.09.28 07:39:59.486,16.56744,16.5709,0.00,0.00
2011.09.28 07:39:59.965,16.5669,16.57036,0.00,0.00
2011.09.28 07:40:00.295,16.56647,16.56995,0.00,0.00
2011.09.28 07:40:01.605,16.56642,16.5699,0.00,0.00
2011.09.28 07:40:01.865,16.56613,16.57011,0.00,0.00
2011.09.28 07:40:02.085,16.56604,16.57001,0.00,0.00
2011.09.28 07:40:02.575,16.56522,16.57069,0.00,0.00
2011.09.28 07:40:02.683,16.56624,16.5702,0.00,0.00
2011.09.28 07:40:02.928,16.56634,16.5698,0.00,0.00
2011.09.28 07:40:03.516,16.56558,16.57056,0.00,0.00
2011.09.28 07:40:04.155,16.56642,16.57039,0.00,0.00
2011.09.28 07:40:05.443,16.56613,16.57059,0.00,0.00
2011.09.28 07:40:05.841,16.56599,16.57046,0.00,0.00
2011.09.28 07:40:06.093,16.56625,16.57021,0.00,0.00
2011.09.28 07:40:06.317,16.56612,16.56912,0.00,0.00
2011.09.28 07:40:06.436,16.56438,16.56934,0.00,0.00
2011.09.28 07:40:06.555,16.56442,16.5696,0.00,0.00
2011.09.28 07:40:08.896,16.566,16.56976,0.00,0.00
2011.09.28 07:40:09.014,16.56557,16.57183,0.00,0.00
2011.09.28 07:40:09.235,16.56637,16.57205,0.00,0.00
2011.09.28 07:40:09.573,16.56694,16.57241,0.00,0.00
2011.09.28 07:40:09.793,16.5673,16.57298,0.00,0.00
2011.09.28 07:40:09.914,16.56775,16.57323,0.00,0.00
2011.09.28 07:40:12.367,16.568,16.57376,0.00,0.00
2011.09.28 07:40:12.704,16.56837,16.57405,0.00,0.00
2011.09.28 07:40:13.033,16.56874,16.57421,0.00,0.00
2011.09.28 07:40:14.155,16.56874,16.57472,0.00,0.00
2011.09.28 07:40:14.275,16.56889,16.57529,0.00,0.00
2011.09.28 07:40:14.395,16.56981,16.57559,0.00,0.00
2011.09.28 07:40:14.734,16.5709,16.57594,0.00,0.00
2011.09.28 07:40:15.065,16.57158,16.57592,0.00,0.00
2011.09.28 07:40:15.501,16.5713,16.57644,0.00,0.00
2011.09.28 07:40:15.617,16.57096,16.57703,0.00,0.00
2011.09.28 07:40:15.734,16.57125,16.57683,0.00,0.00
2011.09.28 07:40:15.843,16.57113,16.57719,0.00,0.00
2011.09.28 07:40:16.658,16.57137,16.57713,0.00,0.00
2011.09.28 07:40:18.697,16.57184,16.5768,0.00,0.00
2011.09.28 07:40:20.028,16.57223,16.57669,0.00,0.00
2011.09.28 07:40:23.114,16.57249,16.57645,0.00,0.00
2011.09.28 07:40:24.187,16.57262,16.57562,0.00,0.00
2011.09.28 07:40:24.305,16.57152,16.57506,0.00,0.00
2011.09.28 07:40:24.426,16.57067,16.57371,0.00,0.00
2011.09.28 07:40:24.546,16.5679,16.57468,0.00,0.00
2011.09.28 07:40:24.774,16.56794,16.57258,0.00,0.00
2011.09.28 07:40:24.966,16.56687,16.57183,0.00,0.00
2011.09.28 07:40:25.974,16.56612,16.5716,0.00,0.00
2011.09.28 07:40:26.084,16.56657,16.57053,0.00,0.00
2011.09.28 07:40:27.055,16.56644,16.5709,0.00,0.00
2011.09.28 07:40:27.389,16.56732,16.57149,0.00,0.00
2011.09.28 07:40:27.505,16.56712,16.57396,0.00,0.00
2011.09.28 07:40:27.987,16.56858,16.57414,0.00,0.00
2011.09.28 07:40:28.113,16.56873,16.57513,0.00,0.00
2011.09.28 07:40:31.481,16.56963,16.57509,0.00,0.00
2011.09.28 07:40:31.910,16.57019,16.57517,0.00,0.00
2011.09.28 07:40:34.887,16.57072,16.5752,0.00,0.00
2011.09.28 07:40:36.970,16.57119,16.57515,0.00,0.00
2011.09.28 07:40:43.142,16.57096,16.57542,0.00,0.00
2011.09.28 07:40:43.255,16.56998,16.57634,0.00,0.00
2011.09.28 07:40:43.364,16.57027,16.57667,0.00,0.00
2011.09.28 07:40:44.453,16.57146,16.57642,0.00,0.00
2011.09.28 07:40:44.564,16.57131,16.57679,0.00,0.00
2011.09.28 07:40:46.514,16.57102,16.577,0.00,0.00
2011.09.28 07:40:46.637,16.57115,16.57755,0.00,0.00
2011.09.28 07:40:48.494,16.57165,16.57805,0.00,0.00
2011.09.28 07:40:49.296,16.57237,16.57783,0.00,0.00
2011.09.28 07:40:49.524,16.57195,16.57835,0.00,0.00
2011.09.28 07:40:50.994,16.57239,16.57835,0.00,0.00
2011.09.28 07:40:51.986,16.5732,16.57816,0.00,0.00
2011.09.28 07:40:52.353,16.57277,16.57917,0.00,0.00
2011.09.28 07:40:53.957,16.5732,16.57916,0.00,0.00
2011.09.28 07:40:54.701,16.57304,16.57944,0.00,0.00
2011.09.28 07:40:54.816,16.573,16.5794,0.00,0.00
2011.09.28 07:40:55.932,16.57341,16.57938,0.00,0.00
2011.09.28 07:40:56.990,16.57426,16.57924,0.00,0.00
2011.09.28 07:40:57.999,16.57514,16.57912,0.00,0.00
2011.09.28 07:40:58.208,16.5752,16.57967,0.00,0.00
2011.09.28 07:40:59.727,16.5752,16.58016,0.00,0.00
2011.09.28 07:40:59.955,16.57508,16.58054,0.00,0.00
2011.09.28 07:41:01.214,16.57543,16.58041,0.00,0.00
2011.09.28 07:41:01.977,16.5762,16.58017,0.00,0.00
2011.09.28 07:41:03.128,16.57672,16.58018,0.00,0.00
2011.09.28 07:41:05.210,16.57658,16.58054,0.00,0.00
2011.09.28 07:41:05.436,16.57662,16.58008,0.00,0.00
2011.09.28 07:41:06.715,16.57524,16.58164,0.00,0.00
2011.09.28 07:41:06.935,16.57674,16.58172,0.00,0.00
2011.09.28 07:41:07.055,16.57688,16.58236,0.00,0.00
2011.09.28 07:41:07.164,16.57727,16.58223,0.00,0.00
2011.09.28 07:41:07.384,16.57736,16.5825,0.00,0.00
2011.09.28 07:41:07.604,16.5772,16.58318,0.00,0.00
2011.09.28 07:41:07.713,16.57773,16.5832,0.00,0.00
2011.09.28 07:41:09.020,16.57835,16.58332,0.00,0.00
2011.09.28 07:41:10.042,16.57945,16.58391,0.00,0.00
2011.09.28 07:41:10.956,16.58118,16.58475,0.00,0.00
