2011.09.28 07:00:00.148,16.51629,16.52027,0.00,0.00
2011.09.28 07:41:11.184,16.58173,16.58637,0.00,0.00
2011.09.28 07:41:11.512,16.58292,16.58696,0.00,0.00
2011.09.28 07:41:12.006,16.58181,16.58963,0.00,0.00
2011.09.28 07:41:12.504,16.58262,16.58984,0.00,0.00
2011.09.28 07:41:12.614,16.58279,16.59051,0.00,0.00
2011.09.28 07:41:14.019,16.58372,16.59044,0.00,0.00
2011.09.28 07:41:14.623,16.58454,16.59026,0.00,0.00
2011.09.28 07:41:14.845,16.58413,16.59115,0.00,0.00
2011.09.28 07:41:14.967,16.58404,16.59176,0.00,0.00
2011.09.28 07:41:15.085,16.58452,16.59174,0.00,0.00
2011.09.28 07:41:15.194,16.58465,16.59217,0.00,0.00
2011.09.28 07:41:15.414,16.58553,16.59207,0.00,0.00
2011.09.28 07:41:15.895,16.58625,16.59277,0.00,0.00
2011.09.28 07:41:16.225,16.58713,16.593,0.00,0.00
2011.09.28 07:41:16.454,16.58648,16.59288,0.00,0.00
2011.09.28 07:41:16.786,16.58514,16.59262,0.00,0.00
2011.09.28 07:41:16.903,16.58406,16.5915,0.00,0.00
2011.09.28 07:41:17.239,16.58415,16.58911,0.00,0.00
2011.09.28 07:41:17.465,16.58291,16.58931,0.00,0.00
2011.09.28 07:41:17.984,16.58304,16.58944,0.00,0.00
2011.09.28 07:41:18.687,16.58352,16.58992,0.00,0.00
2011.09.28 07:41:19.024,16.58409,16.59049,0.00,0.00
2011.09.28 07:41:19.924,16.58483,16.59079,0.00,0.00
2011.09.28 07:41:20.942,16.5861,16.59106,0.00,0.00
2011.09.28 07:41:21.455,16.58642,16.5924,0.00,0.00
2011.09.28 07:41:21.683,16.58672,16.59312,0.00,0.00
2011.09.28 07:41:23.841,16.58686,16.59326,0.00,0.00
2011.09.28 07:41:24.174,16.58638,16.59278,0.00,0.00
2011.09.28 07:41:24.583,16.5854,16.5918,0.00,0.00
2011.09.28 07:41:24.917,16.58485,16.59081,0.00,0.00
2011.09.28 07:41:26.456,16.58577,16.58877,0.00,0.00
2011.09.28 07:41:27.937,16.58311,16.58957,0.00,0.00
2011.09.28 07:41:28.318,16.5833,16.58838,0.00,0.00
2011.09.28 07:41:28.657,16.5827,16.5891,0.00,0.00
2011.09.28 07:41:29.366,16.5829,16.5893,0.00,0.00
2011.09.28 07:41:29.705,16.58296,16.58936,0.00,0.00
2011.09.28 07:41:32.141,16.58341,16.58939,0.00,0.00
2011.09.28 07:41:33.525,16.58434,16.58932,0.00,0.00
2011.09.28 07:41:33.836,16.58416,16.59034,0.00,0.00
2011.09.28 07:41:33.955,16.58449,16.59047,0.00,0.00
2011.09.28 07:41:34.065,16.58434,16.59074,0.00,0.00
2011.09.28 07:41:35.474,16.58456,16.59074,0.00,0.00
2011.09.28 07:41:37.159,16.58488,16.59084,0.00,0.00
2011.09.28 07:41:37.714,16.5857,16.59066,0.00,0.00
2011.09.28 07:41:37.829,16.58574,16.5912,0.00,0.00
2011.09.28 07:41:38.185,16.58585,16.59183,0.00,0.00
2011.09.28 07:41:38.296,16.58613,16.5922,0.00,0.00
2011.09.28 07:41:38.416,16.58604,16.59244,0.00,0.00
2011.09.28 07:41:38.947,16.58604,16.59244,0.00,0.00
2011.09.28 07:41:39.335,16.58662,16.59209,0.00,0.00
2011.09.28 07:41:40.866,16.58707,16.59205,0.00,0.00
2011.09.28 07:41:41.233,16.58833,16.59181,0.00,0.00
2011.09.28 07:41:41.965,16.58881,16.59277,0.00,0.00
2011.09.28 07:41:42.076,16.58977,16.59374,0.00,0.00
2011.09.28 07:41:42.305,16.58947,16.59587,0.00,0.00
2011.09.28 07:41:42.526,16.58981,16.59621,0.00,0.00
2011.09.28 07:41:44.339,16.59032,16.5963,0.00,0.00
2011.09.28 07:41:45.814,16.59117,16.59613,0.00,0.00
2011.09.28 07:41:46.184,16.5917,16.59618,0.00,0.00
2011.09.28 07:41:46.564,16.59225,16.59623,0.00,0.00
2011.09.28 07:41:48.707,16.59286,16.59634,0.00,0.00
2011.09.28 07:41:51.065,16.59279,16.59675,0.00,0.00
2011.09.28 07:41:52.439,16.59269,16.59615,0.00,0.00
2011.09.28 07:41:53.073,16.59128,16.59768,0.00,0.00
2011.09.28 07:41:53.380,16.5937,16.59784,0.00,0.00
2011.09.28 07:41:54.184,16.59483,16.59981,0.00,0.00
2011.09.28 07:41:54.569,16.59682,16.60038,0.00,0.00
2011.09.28 07:41:55.918,16.59636,16.60276,0.00,0.00
2011.09.28 07:41:57.599,16.59712,16.60259,0.00,0.00
2011.09.28 07:41:57.826,16.59666,16.60306,0.00,0.00
2011.09.28 07:41:58.945,16.59691,16.60331,0.00,0.00
2011.09.28 07:42:00.949,16.5977,16.60317,0.00,0.00
2011.09.28 07:42:01.306,16.59749,16.60373,0.00,0.00
2011.09.28 07:42:01.423,16.59726,16.60392,0.00,0.00
2011.09.28 07:42:01.795,16.59754,16.6038,0.00,0.00
2011.09.28 07:42:02.630,16.59767,16.60393,0.00,0.00
2011.09.28 07:42:02.854,16.59755,16.60395,0.00,0.00
2011.09.28 07:42:03.366,16.5973,16.6037,0.00,0.00
2011.09.28 07:42:04.957,16.59724,16.6032,0.00,0.00
2011.09.28 07:42:05.675,16.59717,16.60265,0.00,0.00
2011.09.28 07:42:06.779,16.5975,16.60198,0.00,0.00
2011.09.28 07:42:07.113,16.59784,16.60181,0.00,0.00
2011.09.28 07:42:08.139,16.5983,16.60178,0.00,0.00
2011.09.28 07:42:10.699,16.59864,16.60188,0.00,0.00
2011.09.28 07:42:11.447,16.59855,16.60209,0.00,0.00
2011.09.28 07:42:11.819,16.59818,16.60222,0.00,0.00
2011.09.28 07:42:12.588,16.59778,16.60232,0.00,0.00
2011.09.28 07:42:12.914,16.59775,16.60223,0.00,0.00
2011.09.28 07:42:13.302,16.5979,16.60214,0.00,0.00
2011.09.28 07:42:13.601,16.59821,16.60217,0.00,0.00
2011.09.28 07:42:13.716,16.59826,16.6025,0.00,0.00
2011.09.28 07:42:16.440,16.59854,16.603,0.00,0.00
2011.09.28 07:42:16.556,16.59878,16.60402,0.00,0.00
2011.09.28 07:42:17.109,16.59838,16.60536,0.00,0.00
2011.09.28 07:42:17.225,16.59902,16.60498,0.00,0.00
2011.09.28 07:42:17.545,16.59915,16.60462,0.00,0.00
2011.09.28 07:42:18.103,16.59925,16.60423,0.00,0.00
2011.09.28 07:42:18.460,16.5995,16.60398,0.00,0.00
2011.09.28 07:42:18.802,16.6002,16.60368,0.00,0.00
2011.09.28 07:42:18.915,16.60004,16.60408,0.00,0.00
2011.09.28 07:42:19.335,16.59981,16.60435,0.00,0.00
2011.09.28 07:42:19.447,16.59979,16.60453,0.00,0.00
2011.09.28 07:42:20.168,16.60012,16.60436,0.00,0.00
2011.09.28 07:42:20.485,16.60034,16.60431,0.00,0.00
2011.09.28 07:42:21.130,16.60073,16.60419,0.00,0.00
2011.09.28 07:42:21.247,16.60076,16.6045,0.00,0.00
2011.09.28 07:42:22.157,16.60119,16.60443,0.00,0.00
2011.09.28 07:42:22.277,16.60103,16.60449,0.00,0.00
2011.09.28 07:42:23.421,16.60065,16.60399,0.00,0.00
2011.09.28 07:42:24.515,16.59872,16.60512,0.00,0.00
2011.09.28 07:42:24.633,16.60006,16.60402,0.00,0.00
2011.09.28 07:42:25.174,16.60017,16.60401,0.00,0.00
2011.09.28 07:42:25.536,16.6005,16.60398,0.00,0.00
2011.09.28 07:42:26.039,16.60047,16.60444,0.00,0.00
2011.09.28 07:42:27.896,16.60097,16.60445,0.00,0.00
2011.09.28 07:42:29.305,16.60135,16.60531,0.00,0.00
2011.09.28 07:42:29.979,16.60094,16.6065,0.00,0.00
2011.09.28 07:42:30.094,16.60177,16.60505,0.00,0.00
2011.09.28 07:42:30.966,16.60174,16.6052,0.00,0.00
2011.09.28 07:42:31.854,16.6011,16.60658,0.00,0.00
2011.09.28 07:42:32.073,16.60121,16.60719,0.00,0.00
2011.09.28 07:42:32.187,16.60187,16.60755,0.00,0.00
2011.09.28 07:42:32.797,16.60304,16.6076,0.00,0.00
2011.09.28 07:42:33.356,16.60371,16.60777,0.00,0.00
2011.09.28 07:42:33.695,16.60435,16.60791,0.00,0.00
2011.09.28 07:42:34.096,16.60514,16.60848,0.00,0.00
2011.09.28 07:42:35.011,16.60418,16.61058,0.00,0.00
2011.09.28 07:42:35.205,16.60612,16.60918,0.00,0.00
2011.09.28 07:42:35.315,16.60507,16.61147,0.00,0.00
2011.09.28 07:42:35.545,16.60628,16.61134,0.00,0.00
2011.09.28 07:42:36.258,16.60721,16.61177,0.00,0.00
2011.09.28 07:42:36.901,16.60756,16.61202,0.00,0.00
2011.09.28 07:42:37.928,16.60726,16.61132,0.00,0.00
2011.09.28 07:42:38.154,16.60618,16.61164,0.00,0.00
2011.09.28 07:42:38.808,16.60645,16.61141,0.00,0.00
2011.09.28 07:42:39.802,16.60712,16.6111,0.00,0.00
2011.09.28 07:42:40.326,16.60699,16.61113,0.00,0.00
2011.09.28 07:42:41.287,16.60659,16.61055,0.00,0.00
2011.09.28 07:42:42.304,16.60504,16.61144,0.00,0.00
2011.09.28 07:42:42.705,16.60684,16.6103,0.00,0.00
2011.09.28 07:42:44.918,16.60686,16.61133,0.00,0.00
2011.09.28 07:42:46.166,16.60724,16.6126,0.00,0.00
2011.09.28 07:42:46.395,16.60749,16.61367,0.00,0.00
2011.09.28 07:42:46.516,16.60868,16.61364,0.00,0.00
2011.09.28 07:42:48.056,16.60865,16.61461,0.00,0.00
2011.09.28 07:42:48.176,16.60882,16.61522,0.00,0.00
2011.09.28 07:42:49.568,16.60917,16.61557,0.00,0.00
2011.09.28 07:42:49.905,16.60952,16.6157,0.00,0.00
2011.09.28 07:42:50.368,16.60981,16.61587,0.00,0.00
2011.09.28 07:42:52.276,16.6103,16.61586,0.00,0.00
2011.09.28 07:42:52.588,16.61077,16.61583,0.00,0.00
2011.09.28 07:42:52.984,16.61113,16.61569,0.00,0.00
2011.09.28 07:42:54.030,16.61093,16.61599,0.00,0.00
2011.09.28 07:42:56.070,16.6113,16.61592,0.00,0.00
2011.09.28 07:42:56.560,16.61175,16.61588,0.00,0.00
2011.09.28 07:42:57.445,16.61226,16.61588,0.00,0.00
2011.09.28 07:42:57.611,16.61238,16.61651,0.00,0.00
2011.09.28 07:42:57.835,16.61205,16.61752,0.00,0.00
2011.09.28 07:42:57.946,16.61238,16.61734,0.00,0.00
2011.09.28 07:42:58.064,16.61159,16.61799,0.00,0.00
2011.09.28 07:42:59.125,16.61154,16.61794,0.00,0.00
2011.09.28 07:43:01.587,16.6114,16.6178,0.00,0.00
2011.09.28 07:43:02.234,16.61231,16.61679,0.00,0.00
2011.09.28 07:43:02.565,16.61289,16.61635,0.00,0.00
2011.09.28 07:43:02.866,16.61239,16.61687,0.00,0.00
2011.09.28 07:43:03.858,16.61274,16.61622,0.00,0.00
2011.09.28 07:43:03.976,16.61245,16.61641,0.00,0.00
2011.09.28 07:43:05.827,16.61233,16.61681,0.00,0.00
2011.09.28 07:43:06.589,16.61191,16.61735,0.00,0.00
2011.09.28 07:43:06.816,16.6122,16.61668,0.00,0.00
2011.09.28 07:43:07.376,16.61212,16.61609,0.00,0.00
2011.09.28 07:43:07.892,16.61176,16.61524,0.00,0.00
2011.09.28 07:43:08.628,16.60993,16.61633,0.00,0.00
2011.09.28 07:43:09.096,16.61136,16.61533,0.00,0.00
2011.09.28 07:43:09.626,16.61159,16.61507,0.00,0.00
2011.09.28 07:43:09.737,16.61114,16.6151,0.00,0.00
2011.09.28 07:43:10.244,16.61096,16.61444,0.00,0.00
2011.09.28 07:43:10.465,16.60984,16.61432,0.00,0.00
2011.09.28 07:43:10.997,16.60945,16.61341,0.00,0.00
2011.09.28 07:43:11.336,16.60907,16.61303,0.00,0.00
2011.09.28 07:43:12.240,16.60824,16.6142,0.00,0.00
2011.09.28 07:43:12.815,16.60828,16.61468,0.00,0.00
2011.09.28 07:43:13.035,16.60875,16.61473,0.00,0.00
2011.09.28 07:43:13.291,16.60899,16.61539,0.00,0.00
2011.09.28 07:43:13.410,16.61084,16.6156,0.00,0.00
2011.09.28 07:43:13.526,16.61187,16.61705,0.00,0.00
2011.09.28 07:43:14.096,16.61194,16.61812,0.00,0.00
2011.09.28 07:43:14.325,16.61201,16.61841,0.00,0.00
2011.09.28 07:43:14.655,16.61224,16.61864,0.00,0.00
2011.09.28 07:43:14.986,16.61262,16.6188,0.00,0.00
2011.09.28 07:43:15.106,16.6127,16.6191,0.00,0.00
2011.09.28 07:43:16.448,16.61229,16.61869,0.00,0.00
2011.09.28 07:43:16.786,16.61252,16.61648,0.00,0.00
2011.09.28 07:43:16.906,16.61106,16.61653,0.00,0.00
2011.09.28 07:43:17.244,16.61104,16.616,0.00,0.00
2011.09.28 07:43:17.610,16.61132,16.6158,0.00,0.00
2011.09.28 07:43:19.027,16.61123,16.61619,0.00,0.00
2011.09.28 07:43:21.138,16.61158,16.61606,0.00,0.00
2011.09.28 07:43:21.359,16.61141,16.61637,0.00,0.00
2011.09.28 07:43:21.475,16.6109,16.61688,0.00,0.00
2011.09.28 07:43:22.157,16.61117,16.61613,0.00,0.00
2011.09.28 07:43:22.586,16.61153,16.61507,0.00,0.00
2011.09.28 07:43:22.906,16.60972,16.61612,0.00,0.00
2011.09.28 07:43:23.027,16.60932,16.61572,0.00,0.00
2011.09.28 07:43:23.257,16.60892,16.61532,0.00,0.00
2011.09.28 07:43:23.380,16.60852,16.61492,0.00,0.00
2011.09.28 07:43:23.607,16.6091,16.61356,0.00,0.00
2011.09.28 07:43:25.416,16.60891,16.61295,0.00,0.00
2011.09.28 07:43:25.746,16.60734,16.61372,0.00,0.00
2011.09.28 07:43:25.863,16.60856,16.6117,0.00,0.00
2011.09.28 07:43:25.973,16.60667,16.6128,0.00,0.00
2011.09.28 07:43:26.083,16.60565,16.61303,0.00,0.00
2011.09.28 07:43:26.463,16.60525,16.61265,0.00,0.00
2011.09.28 07:43:27.265,16.60535,16.61175,0.00,0.00
2011.09.28 07:43:28.201,16.60548,16.61082,0.00,0.00
2011.09.28 07:43:28.495,16.60501,16.61049,0.00,0.00
2011.09.28 07:43:29.084,16.60479,16.60993,0.00,0.00
2011.09.28 07:43:29.418,16.60523,16.6087,0.00,0.00
2011.09.28 07:43:30.021,16.60465,16.60849,0.00,0.00
2011.09.28 07:43:30.139,16.60247,16.60987,0.00,0.00
2011.09.28 07:43:30.308,16.60258,16.60898,0.00,0.00
2011.09.28 07:43:31.221,16.6024,16.60836,0.00,0.00
2011.09.28 07:43:31.976,16.60179,16.60819,0.00,0.00
2011.09.28 07:43:32.314,16.60162,16.60758,0.00,0.00
2011.09.28 07:43:32.658,16.60147,16.60693,0.00,0.00
2011.09.28 07:43:33.694,16.60108,16.60652,0.00,0.00
2011.09.28 07:43:34.137,16.60042,16.60639,0.00,0.00
2011.09.28 07:43:34.652,16.60127,16.60474,0.00,0.00
2011.09.28 07:43:34.874,16.59926,16.60566,0.00,0.00
2011.09.28 07:43:35.315,16.59827,16.60467,0.00,0.00
2011.09.28 07:43:36.847,16.59732,16.60372,0.00,0.00
2011.09.28 07:43:37.228,16.5973,16.6037,0.00,0.00
2011.09.28 07:43:37.567,16.59763,16.60403,0.00,0.00
2011.09.28 07:43:40.743,16.59812,16.60408,0.00,0.00
2011.09.28 07:43:40.857,16.59835,16.60475,0.00,0.00
2011.09.28 07:43:41.866,16.59898,16.60538,0.00,0.00
2011.09.28 07:43:42.214,16.60031,16.60455,0.00,0.00
2011.09.28 07:43:42.581,16.59958,16.60525,0.00,0.00
2011.09.28 07:43:42.683,16.59775,16.60637,0.00,0.00
2011.09.28 07:43:42.791,16.59889,16.60385,0.00,0.00
2011.09.28 07:43:42.900,16.59853,16.60399,0.00,0.00
2011.09.28 07:43:43.514,16.59865,16.60463,0.00,0.00
2011.09.28 07:43:43.935,16.59894,16.60534,0.00,0.00
2011.09.28 07:43:44.152,16.59916,16.60534,0.00,0.00
2011.09.28 07:43:44.484,16.59938,16.60466,0.00,0.00
2011.09.28 07:43:44.595,16.59874,16.60472,0.00,0.00
2011.09.28 07:43:44.704,16.59914,16.6041,0.00,0.00
2011.09.28 07:43:44.818,16.59836,16.60476,0.00,0.00
2011.09.28 07:43:45.865,16.59899,16.60367,0.00,0.00
2011.09.28 07:43:46.195,16.59863,16.60359,0.00,0.00
2011.09.28 07:43:46.400,16.59837,16.60301,0.00,0.00
2011.09.28 07:43:46.625,16.59785,16.60282,0.00,0.00
2011.09.28 07:43:46.844,16.59779,16.60297,0.00,0.00
2011.09.28 07:43:46.954,16.5979,16.60334,0.00,0.00
2011.09.28 07:43:47.067,16.59862,16.60328,0.00,0.00
2011.09.28 07:43:47.186,16.59757,16.60397,0.00,0.00
2011.09.28 07:43:47.645,16.59821,16.60217,0.00,0.00
2011.09.28 07:43:48.886,16.59657,16.60301,0.00,0.00
2011.09.28 07:43:48.994,16.59687,16.60083,0.00,0.00
2011.09.28 07:43:53.209,16.59487,16.60063,0.00,0.00
2011.09.28 07:43:53.329,16.59472,16.59869,0.00,0.00
2011.09.28 07:43:53.445,16.59335,16.59783,0.00,0.00
2011.09.28 07:43:53.793,16.59272,16.5967,0.00,0.00
2011.09.28 07:43:54.345,16.59095,16.59735,0.00,0.00
2011.09.28 07:43:54.456,16.59253,16.59599,0.00,0.00
2011.09.28 07:43:54.685,16.59201,16.59647,0.00,0.00
2011.09.28 07:43:55.717,16.59235,16.59583,0.00,0.00
2011.09.28 07:43:55.836,16.5918,16.59576,0.00,0.00
2011.09.28 07:43:56.248,16.59069,16.59616,0.00,0.00
2011.09.28 07:43:57.309,16.59054,16.59651,0.00,0.00
2011.09.28 07:43:57.424,16.59065,16.59705,0.00,0.00
2011.09.28 07:43:59.067,16.5911,16.59708,0.00,0.00
2011.09.28 07:43:59.280,16.59124,16.59764,0.00,0.00
2011.09.28 07:43:59.398,16.59181,16.59777,0.00,0.00
2011.09.28 07:43:59.514,16.59141,16.59781,0.00,0.00
2011.09.28 07:43:59.917,16.59107,16.59747,0.00,0.00
2011.09.28 07:44:00.295,16.59146,16.59694,0.00,0.00
2011.09.28 07:44:01.328,16.59187,16.59685,0.00,0.00
2011.09.28 07:44:03.489,16.59218,16.59686,0.00,0.00
2011.09.28 07:44:03.605,16.59227,16.59723,0.00,0.00
2011.09.28 07:44:03.935,16.59254,16.59828,0.00,0.00
2011.09.28 07:44:04.043,16.5933,16.59975,0.00,0.00
2011.09.28 07:44:04.155,16.59458,16.60098,0.00,0.00
2011.09.28 07:44:04.375,16.59489,16.60185,0.00,0.00
2011.09.28 07:44:04.968,16.59543,16.60189,0.00,0.00
2011.09.28 07:44:05.195,16.59522,16.60262,0.00,0.00
2011.09.28 07:44:05.305,16.59565,16.60281,0.00,0.00
2011.09.28 07:44:05.910,16.59545,16.60385,0.00,0.00
2011.09.28 07:44:06.022,16.59664,16.60304,0.00,0.00
2011.09.28 07:44:06.243,16.59542,16.6039,0.00,0.00
2011.09.28 07:44:06.354,16.59446,16.6045,0.00,0.00
2011.09.28 07:44:06.682,16.59578,16.60318,0.00,0.00
2011.09.28 07:44:08.262,16.59603,16.60443,0.00,0.00
2011.09.28 07:44:08.374,16.59917,16.60373,0.00,0.00
2011.09.28 07:44:08.704,16.59842,16.60582,0.00,0.00
2011.09.28 07:44:08.813,16.59852,16.60492,0.00,0.00
2011.09.28 07:44:09.965,16.59759,16.60399,0.00,0.00
2011.09.28 07:44:10.296,16.59618,16.60358,0.00,0.00
2011.09.28 07:44:10.415,16.59569,16.60209,0.00,0.00
2011.09.28 07:44:10.800,16.59489,16.60107,0.00,0.00
2011.09.28 07:44:10.915,16.59391,16.60031,0.00,0.00
2011.09.28 07:44:11.135,16.59431,16.59777,0.00,0.00
2011.09.28 07:44:11.468,16.59292,16.5974,0.00,0.00
2011.09.28 07:44:11.585,16.59172,16.59812,0.00,0.00
2011.09.28 07:44:11.804,16.59203,16.59843,0.00,0.00
2011.09.28 07:44:12.456,16.59226,16.59862,0.00,0.00
2011.09.28 07:44:12.676,16.59241,16.59881,0.00,0.00
2011.09.28 07:44:12.936,16.5925,16.5989,0.00,0.00
2011.09.28 07:44:14.027,16.59245,16.59885,0.00,0.00
2011.09.28 07:44:14.654,16.59259,16.59857,0.00,0.00
2011.09.28 07:44:15.355,16.59277,16.59825,0.00,0.00
2011.09.28 07:44:16.282,16.5927,16.59866,0.00,0.00
2011.09.28 07:44:16.677,16.59273,16.59913,0.00,0.00
2011.09.28 07:44:16.795,16.59294,16.59912,0.00,0.00
2011.09.28 07:44:17.371,16.59295,16.59935,0.00,0.00
2011.09.28 07:44:17.487,16.5936,16.59806,0.00,0.00
2011.09.28 07:44:17.716,16.59238,16.59736,0.00,0.00
2011.09.28 07:44:17.838,16.59141,16.59587,0.00,0.00
2011.09.28 07:44:18.179,16.59052,16.59548,0.00,0.00
2011.09.28 07:44:18.849,16.59054,16.59502,0.00,0.00
2011.09.28 07:44:19.974,16.58995,16.59543,0.00,0.00
2011.09.28 07:44:20.086,16.59024,16.59471,0.00,0.00
2011.09.28 07:44:20.237,16.58962,16.5946,0.00,0.00
2011.09.28 07:44:20.967,16.58912,16.5936,0.00,0.00
2011.09.28 07:44:21.304,16.58819,16.59267,0.00,0.00
2011.09.28 07:44:21.525,16.58743,16.59239,0.00,0.00
2011.09.28 07:44:23.415,16.5876,16.59208,0.00,0.00
2011.09.28 07:44:23.636,16.58802,16.59298,0.00,0.00
2011.09.28 07:44:26.326,16.58932,16.59368,0.00,0.00
2011.09.28 07:44:26.449,16.58981,16.59477,0.00,0.00
2011.09.28 07:44:26.710,16.5898,16.5962,0.00,0.00
2011.09.28 07:44:26.997,16.59057,16.59663,0.00,0.00
2011.09.28 07:44:27.116,16.5909,16.5973,0.00,0.00
2011.09.28 07:44:27.784,16.59164,16.5979,0.00,0.00
2011.09.28 07:44:28.007,16.59212,16.59852,0.00,0.00
2011.09.28 07:44:28.602,16.59209,16.59849,0.00,0.00
2011.09.28 07:44:29.884,16.59181,16.59821,0.00,0.00
2011.09.28 07:44:31.415,16.59107,16.59821,0.00,0.00
2011.09.28 07:44:31.524,16.59064,16.59804,0.00,0.00
2011.09.28 07:44:31.857,16.59092,16.5981,0.00,0.00
2011.09.28 07:44:32.197,16.59186,16.59826,0.00,0.00
2011.09.28 07:44:33.835,16.59253,16.59893,0.00,0.00
2011.09.28 07:44:35.234,16.59279,16.59877,0.00,0.00
2011.09.28 07:44:35.346,16.59192,16.59828,0.00,0.00
2011.09.28 07:44:35.464,16.59174,16.59814,0.00,0.00
2011.09.28 07:44:36.394,16.5921,16.5985,0.00,0.00
2011.09.28 07:44:36.745,16.59266,16.59906,0.00,0.00
2011.09.28 07:44:37.075,16.59465,16.59831,0.00,0.00
2011.09.28 07:44:37.193,16.595,16.59998,0.00,0.00
2011.09.28 07:44:37.435,16.59687,16.60083,0.00,0.00
2011.09.28 07:44:37.967,16.59703,16.60343,0.00,0.00
2011.09.28 07:44:38.084,16.59849,16.60447,0.00,0.00
2011.09.28 07:44:38.305,16.59856,16.60496,0.00,0.00
2011.09.28 07:44:38.715,16.59818,16.60458,0.00,0.00
2011.09.28 07:44:41.005,16.59793,16.60429,0.00,0.00
2011.09.28 07:44:41.116,16.59773,16.60413,0.00,0.00
2011.09.28 07:44:43.624,16.59702,16.60342,0.00,0.00
2011.09.28 07:44:44.559,16.5958,16.6022,0.00,0.00
2011.09.28 07:44:44.904,16.59465,16.60105,0.00,0.00
2011.09.28 07:44:45.828,16.59433,16.60031,0.00,0.00
2011.09.28 07:44:47.126,16.59426,16.59973,0.00,0.00
2011.09.28 07:44:47.568,16.5937,16.59968,0.00,0.00
2011.09.28 07:44:48.134,16.59361,16.59907,0.00,0.00
2011.09.28 07:44:48.465,16.59351,16.59847,0.00,0.00
2011.09.28 07:44:50.495,16.59301,16.59849,0.00,0.00
2011.09.28 07:44:55.796,16.59324,16.59748,0.00,0.00
2011.09.28 07:44:56.136,16.59298,16.59694,0.00,0.00
2011.09.28 07:44:56.254,16.59207,16.59705,0.00,0.00
2011.09.28 07:44:57.549,16.59218,16.59615,0.00,0.00
2011.09.28 07:44:57.775,16.59128,16.59626,0.00,0.00
2011.09.28 07:44:58.526,16.58945,16.59732,0.00,0.00
2011.09.28 07:44:58.920,16.58919,16.59677,0.00,0.00
2011.09.28 07:44:59.339,16.59006,16.59512,0.00,0.00
2011.09.28 07:44:59.456,16.5895,16.59488,0.00,0.00
2011.09.28 07:44:59.840,16.58905,16.59452,0.00,0.00
2011.09.28 07:44:59.960,16.5884,16.59437,0.00,0.00
2011.09.28 07:45:00.076,16.58825,16.59372,0.00,0.00
2011.09.28 07:45:00.414,16.58811,16.59307,0.00,0.00
2011.09.28 07:45:02.403,16.58745,16.59293,0.00,0.00
2011.09.28 07:45:02.516,16.58782,16.59178,0.00,0.00
