2011.09.28 07:00:00.148,16.51629,16.52027,0.00,0.00
2011.09.28 07:45:02.980,16.58691,16.59189,0.00,0.00
2011.09.28 07:45:04.097,16.58607,16.59163,0.00,0.00
2011.09.28 07:45:05.329,16.5848,16.59087,0.00,0.00
2011.09.28 07:45:05.445,16.58379,16.58946,0.00,0.00
2011.09.28 07:45:06.453,16.58307,16.58843,0.00,0.00
2011.09.28 07:45:08.587,16.5828,16.58698,0.00,0.00
2011.09.28 07:45:08.705,16.5818,16.58676,0.00,0.00
2011.09.28 07:45:09.694,16.58169,16.58565,0.00,0.00
2011.09.28 07:45:10.028,16.58056,16.58502,0.00,0.00
2011.09.28 07:45:10.149,16.57888,16.58492,0.00,0.00
2011.09.28 07:45:10.416,16.57856,16.58452,0.00,0.00
2011.09.28 07:45:10.535,16.57823,16.58463,0.00,0.00
2011.09.28 07:45:11.207,16.5784,16.58438,0.00,0.00
2011.09.28 07:45:12.056,16.5788,16.58427,0.00,0.00
2011.09.28 07:45:13.119,16.57922,16.58418,0.00,0.00
2011.09.28 07:45:13.236,16.57904,16.58451,0.00,0.00
2011.09.28 07:45:13.427,16.57915,16.58413,0.00,0.00
2011.09.28 07:45:14.135,16.57924,16.5837,0.00,0.00
2011.09.28 07:45:14.887,16.57902,16.58398,0.00,0.00
2011.09.28 07:45:15.116,16.57914,16.5846,0.00,0.00
2011.09.28 07:45:15.237,16.57883,16.58523,0.00,0.00
2011.09.28 07:45:15.355,16.57889,16.58437,0.00,0.00
2011.09.28 07:45:15.903,16.57874,16.5837,0.00,0.00
2011.09.28 07:45:16.129,16.57809,16.58356,0.00,0.00
2011.09.28 07:45:16.247,16.57818,16.58265,0.00,0.00
2011.09.28 07:45:16.590,16.57707,16.58274,0.00,0.00
2011.09.28 07:45:17.139,16.57615,16.58193,0.00,0.00
2011.09.28 07:45:17.364,16.57485,16.58125,0.00,0.00
2011.09.28 07:45:20.415,16.57527,16.58023,0.00,0.00
2011.09.28 07:45:20.923,16.57511,16.58109,0.00,0.00
2011.09.28 07:45:21.430,16.57528,16.58168,0.00,0.00
2011.09.28 07:45:21.545,16.5761,16.58077,0.00,0.00
2011.09.28 07:45:21.657,16.57566,16.58064,0.00,0.00
2011.09.28 07:45:23.169,16.57556,16.58004,0.00,0.00
2011.09.28 07:45:23.508,16.57439,16.58046,0.00,0.00
2011.09.28 07:45:23.845,16.57504,16.579,0.00,0.00
2011.09.28 07:45:24.002,16.57389,16.57936,0.00,0.00
2011.09.28 07:45:25.043,16.57303,16.57943,0.00,0.00
2011.09.28 07:45:25.264,16.57263,16.57903,0.00,0.00
2011.09.28 07:45:25.598,16.57294,16.57792,0.00,0.00
2011.09.28 07:45:25.719,16.5717,16.5781,0.00,0.00
2011.09.28 07:45:25.948,16.57082,16.57722,0.00,0.00
2011.09.28 07:45:26.307,16.57028,16.57668,0.00,0.00
2011.09.28 07:45:26.824,16.57067,16.57707,0.00,0.00
2011.09.28 07:45:27.153,16.57083,16.57723,0.00,0.00
2011.09.28 07:45:27.835,16.56985,16.57722,0.00,0.00
2011.09.28 07:45:28.276,16.56981,16.57499,0.00,0.00
2011.09.28 07:45:28.825,16.56913,16.57359,0.00,0.00
2011.09.28 07:45:29.626,16.56879,16.57375,0.00,0.00
2011.09.28 07:45:31.377,16.56914,16.57521,0.00,0.00
2011.09.28 07:45:31.809,16.57221,16.57521,0.00,0.00
2011.09.28 07:45:31.920,16.5718,16.5782,0.00,0.00
2011.09.28 07:45:33.749,16.57263,16.57903,0.00,0.00
2011.09.28 07:45:34.787,16.57318,16.57958,0.00,0.00
2011.09.28 07:45:35.346,16.57293,16.58033,0.00,0.00
2011.09.28 07:45:36.297,16.57349,16.57989,0.00,0.00
2011.09.28 07:45:40.030,16.574,16.57996,0.00,0.00
2011.09.28 07:45:40.509,16.57427,16.58067,0.00,0.00
2011.09.28 07:45:40.627,16.57476,16.58116,0.00,0.00
2011.09.28 07:45:41.235,16.57562,16.5813,0.00,0.00
2011.09.28 07:45:41.344,16.57541,16.58255,0.00,0.00
2011.09.28 07:45:41.454,16.57547,16.58322,0.00,0.00
2011.09.28 07:45:41.718,16.57608,16.58248,0.00,0.00
2011.09.28 07:45:42.957,16.57562,16.5818,0.00,0.00
2011.09.28 07:45:43.074,16.57458,16.58156,0.00,0.00
2011.09.28 07:45:43.188,16.57371,16.58145,0.00,0.00
2011.09.28 07:45:43.304,16.57416,16.58056,0.00,0.00
2011.09.28 07:45:43.899,16.57402,16.58042,0.00,0.00
2011.09.28 07:45:44.991,16.57429,16.58025,0.00,0.00
2011.09.28 07:45:45.412,16.5743,16.58048,0.00,0.00
2011.09.28 07:45:45.635,16.57486,16.58034,0.00,0.00
2011.09.28 07:45:45.978,16.57562,16.58018,0.00,0.00
2011.09.28 07:45:46.097,16.57508,16.58148,0.00,0.00
2011.09.28 07:45:49.255,16.57715,16.58015,0.00,0.00
2011.09.28 07:45:49.372,16.57702,16.58066,0.00,0.00
2011.09.28 07:45:49.490,16.57691,16.58037,0.00,0.00
2011.09.28 07:45:49.716,16.57414,16.58154,0.00,0.00
2011.09.28 07:45:49.836,16.57381,16.58021,0.00,0.00
2011.09.28 07:45:49.956,16.57451,16.57899,0.00,0.00
2011.09.28 07:45:50.185,16.57362,16.5796,0.00,0.00
2011.09.28 07:45:50.294,16.57277,16.58021,0.00,0.00
2011.09.28 07:45:50.405,16.573,16.57896,0.00,0.00
2011.09.28 07:45:50.735,16.57374,16.5772,0.00,0.00
2011.09.28 07:45:51.045,16.5729,16.57738,0.00,0.00
2011.09.28 07:45:51.158,16.57072,16.57909,0.00,0.00
2011.09.28 07:45:51.278,16.57122,16.57898,0.00,0.00
2011.09.28 07:45:52.269,16.57241,16.57848,0.00,0.00
2011.09.28 07:45:52.531,16.57268,16.57904,0.00,0.00
2011.09.28 07:45:53.259,16.57242,16.58078,0.00,0.00
2011.09.28 07:45:53.726,16.57411,16.58097,0.00,0.00
2011.09.28 07:45:53.838,16.57451,16.58195,0.00,0.00
2011.09.28 07:45:54.067,16.57391,16.58235,0.00,0.00
2011.09.28 07:45:54.185,16.57456,16.58092,0.00,0.00
2011.09.28 07:45:54.300,16.57428,16.58068,0.00,0.00
2011.09.28 07:45:54.420,16.57421,16.58061,0.00,0.00
2011.09.28 07:45:55.949,16.57461,16.57999,0.00,0.00
2011.09.28 07:45:56.065,16.57384,16.58024,0.00,0.00
2011.09.28 07:45:56.397,16.57405,16.58045,0.00,0.00
2011.09.28 07:45:56.518,16.57422,16.58109,0.00,0.00
2011.09.28 07:45:56.998,16.57435,16.58175,0.00,0.00
2011.09.28 07:45:57.115,16.57532,16.58172,0.00,0.00
2011.09.28 07:45:57.444,16.5758,16.58216,0.00,0.00
2011.09.28 07:45:58.077,16.57669,16.58205,0.00,0.00
2011.09.28 07:45:58.195,16.57673,16.58251,0.00,0.00
2011.09.28 07:45:59.425,16.57683,16.58281,0.00,0.00
2011.09.28 07:45:59.537,16.57734,16.58281,0.00,0.00
2011.09.28 07:45:59.656,16.57726,16.58342,0.00,0.00
2011.09.28 07:45:59.948,16.57748,16.58388,0.00,0.00
2011.09.28 07:46:00.065,16.57839,16.58417,0.00,0.00
2011.09.28 07:46:00.285,16.57915,16.58555,0.00,0.00
2011.09.28 07:46:03.207,16.58068,16.58654,0.00,0.00
2011.09.28 07:46:03.326,16.58122,16.5876,0.00,0.00
2011.09.28 07:46:03.775,16.5819,16.58806,0.00,0.00
2011.09.28 07:46:06.556,16.58221,16.58861,0.00,0.00
2011.09.28 07:46:06.665,16.58281,16.58877,0.00,0.00
2011.09.28 07:46:06.777,16.58269,16.58973,0.00,0.00
2011.09.28 07:46:06.895,16.58351,16.58991,0.00,0.00
2011.09.28 07:46:07.224,16.58403,16.59043,0.00,0.00
2011.09.28 07:46:08.336,16.58438,16.59076,0.00,0.00
2011.09.28 07:46:08.557,16.58451,16.59091,0.00,0.00
2011.09.28 07:46:08.672,16.58246,16.59186,0.00,0.00
2011.09.28 07:46:08.783,16.58278,16.58918,0.00,0.00
2011.09.28 07:46:10.785,16.5807,16.5891,0.00,0.00
2011.09.28 07:46:10.896,16.58037,16.58785,0.00,0.00
2011.09.28 07:46:11.225,16.58011,16.58607,0.00,0.00
2011.09.28 07:46:12.796,16.57963,16.58409,0.00,0.00
2011.09.28 07:46:13.299,16.57811,16.58407,0.00,0.00
2011.09.28 07:46:14.478,16.5776,16.58398,0.00,0.00
2011.09.28 07:46:14.596,16.57781,16.58379,0.00,0.00
2011.09.28 07:46:15.168,16.57809,16.58355,0.00,0.00
2011.09.28 07:46:16.015,16.57788,16.58384,0.00,0.00
2011.09.28 07:46:17.989,16.57828,16.58374,0.00,0.00
2011.09.28 07:46:18.437,16.57825,16.58421,0.00,0.00
2011.09.28 07:46:19.985,16.57841,16.58481,0.00,0.00
2011.09.28 07:46:20.890,16.57947,16.58563,0.00,0.00
2011.09.28 07:46:21.225,16.58105,16.58701,0.00,0.00
2011.09.28 07:46:21.338,16.58097,16.58937,0.00,0.00
2011.09.28 07:46:21.457,16.58232,16.58872,0.00,0.00
2011.09.28 07:46:21.566,16.58153,16.58891,0.00,0.00
2011.09.28 07:46:21.677,16.58123,16.58863,0.00,0.00
2011.09.28 07:46:22.505,16.58151,16.58791,0.00,0.00
2011.09.28 07:46:23.341,16.58161,16.58797,0.00,0.00
2011.09.28 07:46:24.451,16.58153,16.58859,0.00,0.00
2011.09.28 07:46:24.835,16.58185,16.58871,0.00,0.00
2011.09.28 07:46:25.658,16.58243,16.58861,0.00,0.00
2011.09.28 07:46:25.775,16.58273,16.58959,0.00,0.00
2011.09.28 07:46:25.997,16.58404,16.58991,0.00,0.00
2011.09.28 07:46:26.117,16.58385,16.59023,0.00,0.00
2011.09.28 07:46:27.356,16.58315,16.58955,0.00,0.00
2011.09.28 07:46:27.467,16.58167,16.58893,0.00,0.00
2011.09.28 07:46:27.576,16.58156,16.58796,0.00,0.00
2011.09.28 07:46:27.687,16.58129,16.58827,0.00,0.00
2011.09.28 07:46:27.795,16.58108,16.58848,0.00,0.00
2011.09.28 07:46:29.318,16.58161,16.58801,0.00,0.00
2011.09.28 07:46:31.115,16.5814,16.5888,0.00,0.00
2011.09.28 07:46:36.783,16.58227,16.58867,0.00,0.00
2011.09.28 07:46:37.118,16.58241,16.58881,0.00,0.00
2011.09.28 07:46:37.565,16.58221,16.58861,0.00,0.00
2011.09.28 07:46:38.821,16.58205,16.58845,0.00,0.00
2011.09.28 07:46:39.328,16.58233,16.58829,0.00,0.00
2011.09.28 07:46:40.219,16.58275,16.58823,0.00,0.00
2011.09.28 07:46:40.774,16.58274,16.5887,0.00,0.00
2011.09.28 07:46:41.167,16.58325,16.58872,0.00,0.00
2011.09.28 07:46:43.206,16.58322,16.58918,0.00,0.00
2011.09.28 07:46:43.315,16.58307,16.58943,0.00,0.00
2011.09.28 07:46:44.059,16.58304,16.58944,0.00,0.00
2011.09.28 07:46:45.068,16.58304,16.58944,0.00,0.00
2011.09.28 07:46:47.682,16.58297,16.58937,0.00,0.00
2011.09.28 07:46:48.375,16.58308,16.58906,0.00,0.00
2011.09.28 07:46:49.077,16.5833,16.58804,0.00,0.00
2011.09.28 07:46:49.306,16.58269,16.58765,0.00,0.00
2011.09.28 07:46:50.956,16.58223,16.58769,0.00,0.00
2011.09.28 07:46:51.566,16.58241,16.58739,0.00,0.00
2011.09.28 07:46:52.547,16.58229,16.58775,0.00,0.00
2011.09.28 07:46:52.766,16.58226,16.58822,0.00,0.00
2011.09.28 07:46:52.876,16.58228,16.58868,0.00,0.00
2011.09.28 07:46:54.273,16.58282,16.58878,0.00,0.00
2011.09.28 07:46:54.932,16.58362,16.58909,0.00,0.00
2011.09.28 07:46:55.157,16.58365,16.59005,0.00,0.00
2011.09.28 07:46:55.868,16.58362,16.59002,0.00,0.00
2011.09.28 07:46:56.209,16.58355,16.58953,0.00,0.00
2011.09.28 07:46:56.559,16.58345,16.58892,0.00,0.00
2011.09.28 07:46:56.951,16.58282,16.5888,0.00,0.00
2011.09.28 07:46:57.073,16.58365,16.58711,0.00,0.00
2011.09.28 07:46:57.189,16.58175,16.58802,0.00,0.00
2011.09.28 07:46:57.907,16.58151,16.58791,0.00,0.00
2011.09.28 07:46:58.138,16.58292,16.58758,0.00,0.00
2011.09.28 07:46:58.259,16.58305,16.58901,0.00,0.00
2011.09.28 07:46:58.489,16.58356,16.59012,0.00,0.00
2011.09.28 07:46:58.952,16.5838,16.59148,0.00,0.00
2011.09.28 07:46:59.066,16.58475,16.59115,0.00,0.00
2011.09.28 07:47:00.659,16.58452,16.59092,0.00,0.00
2011.09.28 07:47:01.209,16.58421,16.59061,0.00,0.00
2011.09.28 07:47:02.429,16.58403,16.59043,0.00,0.00
2011.09.28 07:47:03.023,16.58428,16.58946,0.00,0.00
2011.09.28 07:47:03.244,16.58375,16.58922,0.00,0.00
2011.09.28 07:47:03.487,16.58386,16.58833,0.00,0.00
2011.09.28 07:47:03.987,16.58123,16.59017,0.00,0.00
2011.09.28 07:47:04.108,16.58211,16.58851,0.00,0.00
2011.09.28 07:47:04.449,16.58171,16.58811,0.00,0.00
2011.09.28 07:47:05.042,16.58104,16.588,0.00,0.00
2011.09.28 07:47:05.161,16.5805,16.58776,0.00,0.00
2011.09.28 07:47:05.277,16.58023,16.58721,0.00,0.00
2011.09.28 07:47:10.266,16.57963,16.58703,0.00,0.00
2011.09.28 07:47:10.376,16.58019,16.58566,0.00,0.00
2011.09.28 07:47:10.849,16.58005,16.58502,0.00,0.00
2011.09.28 07:47:12.359,16.5799,16.58437,0.00,0.00
2011.09.28 07:47:12.697,16.57925,16.58421,0.00,0.00
2011.09.28 07:47:13.829,16.5786,16.58407,0.00,0.00
2011.09.28 07:47:14.271,16.57845,16.58343,0.00,0.00
2011.09.28 07:47:14.597,16.57734,16.58374,0.00,0.00
2011.09.28 07:47:14.707,16.57765,16.58263,0.00,0.00
2011.09.28 07:47:15.322,16.57776,16.58173,0.00,0.00
2011.09.28 07:47:15.657,16.5763,16.58237,0.00,0.00
2011.09.28 07:47:16.107,16.57586,16.58202,0.00,0.00
2011.09.28 07:47:17.048,16.57706,16.58006,0.00,0.00
2011.09.28 07:47:17.268,16.57644,16.5799,0.00,0.00
2011.09.28 07:47:17.525,16.57528,16.58026,0.00,0.00
2011.09.28 07:47:17.679,16.57464,16.5801,0.00,0.00
2011.09.28 07:47:20.249,16.57448,16.57946,0.00,0.00
2011.09.28 07:47:20.572,16.57384,16.57931,0.00,0.00
2011.09.28 07:47:23.822,16.57319,16.57916,0.00,0.00
2011.09.28 07:47:24.374,16.57304,16.57851,0.00,0.00
2011.09.28 07:47:26.449,16.57225,16.57821,0.00,0.00
2011.09.28 07:47:26.565,16.57146,16.57694,0.00,0.00
2011.09.28 07:47:27.948,16.57062,16.57558,0.00,0.00
2011.09.28 07:47:30.918,16.57049,16.57497,0.00,0.00
2011.09.28 07:47:31.531,16.57007,16.57505,0.00,0.00
2011.09.28 07:47:31.646,16.5701,16.57506,0.00,0.00
2011.09.28 07:47:32.768,16.57006,16.57602,0.00,0.00
2011.09.28 07:47:32.996,16.57202,16.5762,0.00,0.00
2011.09.28 07:47:33.215,16.57244,16.57884,0.00,0.00
2011.09.28 07:47:34.297,16.57445,16.57981,0.00,0.00
2011.09.28 07:47:34.528,16.57498,16.58138,0.00,0.00
2011.09.28 07:47:35.538,16.57566,16.58206,0.00,0.00
2011.09.28 07:47:39.897,16.57649,16.58197,0.00,0.00
2011.09.28 07:47:40.126,16.57609,16.58207,0.00,0.00
2011.09.28 07:47:43.438,16.5752,16.58198,0.00,0.00
2011.09.28 07:47:43.557,16.57529,16.58155,0.00,0.00
2011.09.28 07:47:43.938,16.57538,16.58178,0.00,0.00
2011.09.28 07:47:45.197,16.57559,16.58199,0.00,0.00
2011.09.28 07:47:45.528,16.57603,16.58243,0.00,0.00
2011.09.28 07:47:46.158,16.57688,16.58294,0.00,0.00
2011.09.28 07:47:46.742,16.57694,16.58334,0.00,0.00
2011.09.28 07:47:47.263,16.57682,16.58278,0.00,0.00
2011.09.28 07:47:47.383,16.57595,16.58235,0.00,0.00
2011.09.28 07:47:47.497,16.57593,16.58139,0.00,0.00
2011.09.28 07:47:47.837,16.57597,16.58093,0.00,0.00
2011.09.28 07:47:47.956,16.57557,16.58111,0.00,0.00
2011.09.28 07:47:48.069,16.57504,16.5814,0.00,0.00
2011.09.28 07:47:49.055,16.57644,16.57944,0.00,0.00
2011.09.28 07:47:49.320,16.57395,16.58035,0.00,0.00
2011.09.28 07:47:49.589,16.57302,16.57942,0.00,0.00
2011.09.28 07:47:52.401,16.57283,16.57881,0.00,0.00
2011.09.28 07:47:53.055,16.57294,16.57841,0.00,0.00
2011.09.28 07:47:53.580,16.57331,16.57827,0.00,0.00
2011.09.28 07:47:55.395,16.57326,16.57872,0.00,0.00
2011.09.28 07:47:55.507,16.57324,16.5792,0.00,0.00
2011.09.28 07:47:56.988,16.5737,16.57918,0.00,0.00
2011.09.28 07:47:59.919,16.57404,16.579,0.00,0.00
2011.09.28 07:48:01.286,16.57415,16.57861,0.00,0.00
2011.09.28 07:48:01.616,16.57416,16.57812,0.00,0.00
2011.09.28 07:48:02.388,16.5735,16.57846,0.00,0.00
2011.09.28 07:48:04.437,16.57329,16.57875,0.00,0.00
2011.09.28 07:48:07.008,16.57367,16.57863,0.00,0.00
2011.09.28 07:48:08.236,16.57416,16.57863,0.00,0.00
2011.09.28 07:48:08.766,16.57308,16.57948,0.00,0.00
2011.09.28 07:48:08.875,16.573,16.57798,0.00,0.00
2011.09.28 07:48:09.463,16.57289,16.57685,0.00,0.00
2011.09.28 07:48:09.796,16.57214,16.57712,0.00,0.00
2011.09.28 07:48:10.659,16.57174,16.57772,0.00,0.00
2011.09.28 07:48:12.908,16.5722,16.57768,0.00,0.00
2011.09.28 07:48:13.815,16.5727,16.57866,0.00,0.00
2011.09.28 07:48:13.925,16.57544,16.57862,0.00,0.00
2011.09.28 07:48:14.037,16.57496,16.58092,0.00,0.00
2011.09.28 07:48:14.445,16.57479,16.58075,0.00,0.00
2011.09.28 07:48:14.559,16.57396,16.58036,0.00,0.00
2011.09.28 07:48:17.005,16.5741,16.58008,0.00,0.00
2011.09.28 07:48:17.841,16.57422,16.58038,0.00,0.00
2011.09.28 07:48:18.177,16.57428,16.58068,0.00,0.00
2011.09.28 07:48:18.724,16.57459,16.58065,0.00,0.00
2011.09.28 07:48:19.906,16.57472,16.58059,0.00,0.00
2011.09.28 07:48:20.009,16.57454,16.5807,0.00,0.00
2011.09.28 07:48:20.389,16.57446,16.58086,0.00,0.00
2011.09.28 07:48:20.726,16.57496,16.58094,0.00,0.00
2011.09.28 07:48:20.835,16.57517,16.58157,0.00,0.00
2011.09.28 07:48:25.520,16.57575,16.58171,0.00,0.00
2011.09.28 07:48:25.949,16.57649,16.58196,0.00,0.00
2011.09.28 07:48:26.315,16.57658,16.58298,0.00,0.00
2011.09.28 07:48:30.892,16.57716,16.58312,0.00,0.00
2011.09.28 07:48:32.350,16.57763,16.5831,0.00,0.00
2011.09.28 07:48:33.417,16.57721,16.58319,0.00,0.00
2011.09.28 07:48:33.536,16.57763,16.58161,0.00,0.00
2011.09.28 07:48:34.186,16.57617,16.58204,0.00,0.00
2011.09.28 07:48:34.519,16.57594,16.5819,0.00,0.00
2011.09.28 07:48:38.175,16.5761,16.58157,0.00,0.00
2011.09.28 07:48:39.224,16.57619,16.58117,0.00,0.00
2011.09.28 07:48:39.445,16.57589,16.58135,0.00,0.00
2011.09.28 07:48:39.737,16.57621,16.58137,0.00,0.00
2011.09.28 07:48:39.855,16.57651,16.58218,0.00,0.00
2011.09.28 07:48:39.966,16.57668,16.58308,0.00,0.00
2011.09.28 07:48:40.363,16.57829,16.58127,0.00,0.00
2011.09.28 07:48:40.474,16.57647,16.58143,0.00,0.00
2011.09.28 07:48:40.585,16.5732,16.58182,0.00,0.00
2011.09.28 07:48:40.803,16.57374,16.5787,0.00,0.00
2011.09.28 07:48:41.023,16.57243,16.57839,0.00,0.00
2011.09.28 07:48:41.136,16.57235,16.57731,0.00,0.00
2011.09.28 07:48:41.677,16.57209,16.57657,0.00,0.00
2011.09.28 07:48:42.006,16.57183,16.57579,0.00,0.00
2011.09.28 07:48:42.115,16.57104,16.57602,0.00,0.00
2011.09.28 07:48:42.556,16.57085,16.57631,0.00,0.00
2011.09.28 07:48:42.667,16.57084,16.57682,0.00,0.00
2011.09.28 07:48:43.489,16.57112,16.57718,0.00,0.00
2011.09.28 07:48:43.606,16.57122,16.57762,0.00,0.00
2011.09.28 07:48:43.717,16.57158,16.57764,0.00,0.00
2011.09.28 07:48:44.587,16.57182,16.57768,0.00,0.00
2011.09.28 07:48:45.109,16.57201,16.57768,0.00,0.00
2011.09.28 07:48:46.930,16.57204,16.57752,0.00,0.00
2011.09.28 07:48:47.528,16.57142,16.57709,0.00,0.00
2011.09.28 07:48:47.643,16.57082,16.576,0.00,0.00
2011.09.28 07:48:47.753,16.56982,16.57578,0.00,0.00
2011.09.28 07:48:47.863,16.56984,16.57482,0.00,0.00
2011.09.28 07:48:51.112,16.56993,16.57441,0.00,0.00
2011.09.28 07:48:51.226,16.57013,16.57511,0.00,0.00
2011.09.28 07:48:51.334,16.57026,16.57666,0.00,0.00
2011.09.28 07:48:55.007,16.57121,16.57639,0.00,0.00
2011.09.28 07:48:55.126,16.57049,16.57689,0.00,0.00
2011.09.28 07:48:55.236,16.571,16.57576,0.00,0.00
2011.09.28 07:48:55.459,16.57044,16.57591,0.00,0.00
2011.09.28 07:48:56.146,16.57055,16.57551,0.00,0.00
2011.09.28 07:48:56.263,16.56989,16.57585,0.00,0.00
2011.09.28 07:48:56.567,16.56995,16.57582,0.00,0.00
2011.09.28 07:48:57.909,16.5703,16.57576,0.00,0.00
2011.09.28 07:49:00.343,16.57086,16.57582,0.00,0.00
2011.09.28 07:49:01.117,16.57081,16.57677,0.00,0.00
2011.09.28 07:49:01.238,16.5714,16.57708,0.00,0.00
2011.09.28 07:49:01.356,16.57154,16.57772,0.00,0.00
2011.09.28 07:49:01.467,16.57218,16.57736,0.00,0.00
2011.09.28 07:49:01.797,16.57208,16.57656,0.00,0.00
2011.09.28 07:49:02.027,16.57111,16.57607,0.00,0.00
2011.09.28 07:49:02.595,16.57036,16.57583,0.00,0.00
2011.09.28 07:49:02.790,16.57031,16.57527,0.00,0.00
2011.09.28 07:49:02.906,16.5699,16.57536,0.00,0.00
2011.09.28 07:49:03.971,16.57005,16.57501,0.00,0.00
2011.09.28 07:49:04.308,16.56995,16.57491,0.00,0.00
2011.09.28 07:49:04.542,16.56981,16.57527,0.00,0.00
2011.09.28 07:49:05.035,16.56974,16.57572,0.00,0.00
2011.09.28 07:49:06.410,16.5702,16.57568,0.00,0.00
2011.09.28 07:49:06.975,16.57008,16.57606,0.00,0.00
2011.09.28 07:49:07.355,16.57008,16.57648,0.00,0.00
2011.09.28 07:49:07.799,16.57071,16.57711,0.00,0.00
2011.09.28 07:49:08.247,16.57245,16.57713,0.00,0.00
2011.09.28 07:49:08.815,16.57243,16.57849,0.00,0.00
2011.09.28 07:49:08.923,16.57247,16.57887,0.00,0.00
2011.09.28 07:49:09.258,16.5727,16.5791,0.00,0.00
2011.09.28 07:49:09.658,16.57352,16.57992,0.00,0.00
2011.09.28 07:49:09.998,16.57587,16.57935,0.00,0.00
2011.09.28 07:49:10.377,16.57504,16.5805,0.00,0.00
2011.09.28 07:49:10.607,16.57473,16.58021,0.00,0.00
2011.09.28 07:49:11.206,16.57364,16.57962,0.00,0.00
2011.09.28 07:49:11.423,16.57288,16.57836,0.00,0.00
2011.09.28 07:49:13.421,16.57234,16.57728,0.00,0.00
2011.09.28 07:49:13.756,16.57147,16.57643,0.00,0.00
2011.09.28 07:49:13.979,16.57039,16.57679,0.00,0.00
2011.09.28 07:49:14.994,16.57074,16.57714,0.00,0.00
2011.09.28 07:49:15.436,16.5715,16.57806,0.00,0.00
2011.09.28 07:49:15.546,16.57375,16.57781,0.00,0.00
2011.09.28 07:49:15.661,16.57331,16.57971,0.00,0.00
2011.09.28 07:49:15.777,16.57383,16.57989,0.00,0.00
2011.09.28 07:49:16.145,16.57413,16.58,0.00,0.00
2011.09.28 07:49:20.738,16.57408,16.58024,0.00,0.00
2011.09.28 07:49:20.957,16.57425,16.58021,0.00,0.00
2011.09.28 07:49:22.394,16.57436,16.57982,0.00,0.00
2011.09.28 07:49:22.795,16.57471,16.57867,0.00,0.00
2011.09.28 07:49:22.907,16.57383,16.5788,0.00,0.00
2011.09.28 07:49:23.028,16.57273,16.57913,0.00,0.00
2011.09.28 07:49:23.767,16.57231,16.57871,0.00,0.00
2011.09.28 07:49:24.367,16.57209,16.57849,0.00,0.00
2011.09.28 07:49:25.147,16.57231,16.57827,0.00,0.00
2011.09.28 07:49:27.143,16.57255,16.57803,0.00,0.00
