2011.09.28 07:00:00.148,16.51629,16.52027,0.00,0.00
2011.09.28 07:49:27.264,16.57219,16.57817,0.00,0.00
2011.09.28 07:49:27.378,16.57235,16.57782,0.00,0.00
2011.09.28 07:49:27.494,16.57191,16.57789,0.00,0.00
2011.09.28 07:49:27.606,16.57232,16.5768,0.00,0.00
2011.09.28 07:49:28.015,16.5718,16.57678,0.00,0.00
2011.09.28 07:49:34.619,16.57203,16.57649,0.00,0.00
2011.09.28 07:49:34.846,16.57174,16.57721,0.00,0.00
2011.09.28 07:49:35.176,16.57172,16.57768,0.00,0.00
2011.09.28 07:49:35.287,16.57163,16.57799,0.00,0.00
2011.09.28 07:49:35.408,16.57192,16.57779,0.00,0.00
2011.09.28 07:49:35.878,16.57213,16.57789,0.00,0.00
2011.09.28 07:49:36.096,16.57197,16.57837,0.00,0.00
2011.09.28 07:49:37.128,16.57201,16.57828,0.00,0.00
2011.09.28 07:49:37.522,16.57206,16.57804,0.00,0.00
2011.09.28 07:49:37.966,16.57203,16.5779,0.00,0.00
2011.09.28 07:49:38.990,16.57228,16.57776,0.00,0.00
2011.09.28 07:49:39.597,16.57259,16.57755,0.00,0.00
2011.09.28 07:49:40.268,16.57282,16.5773,0.00,0.00
2011.09.28 07:49:40.386,16.57247,16.57744,0.00,0.00
2011.09.28 07:49:40.496,16.57215,16.57713,0.00,0.00
2011.09.28 07:49:40.825,16.57234,16.5763,0.00,0.00
2011.09.28 07:49:41.526,16.57195,16.57643,0.00,0.00
2011.09.28 07:49:41.995,16.57185,16.57683,0.00,0.00
2011.09.28 07:49:47.047,16.57204,16.57751,0.00,0.00
2011.09.28 07:49:47.178,16.57257,16.57804,0.00,0.00
2011.09.28 07:49:47.516,16.5727,16.57868,0.00,0.00
2011.09.28 07:49:47.627,16.57274,16.57914,0.00,0.00
2011.09.28 07:49:50.596,16.57303,16.57899,0.00,0.00
2011.09.28 07:49:51.667,16.57315,16.57861,0.00,0.00
2011.09.28 07:49:51.915,16.57263,16.57861,0.00,0.00
2011.09.28 07:49:53.836,16.57284,16.57782,0.00,0.00
2011.09.28 07:49:53.950,16.57269,16.57787,0.00,0.00
2011.09.28 07:49:54.066,16.57346,16.578,0.00,0.00
2011.09.28 07:49:54.396,16.57314,16.57954,0.00,0.00
2011.09.28 07:49:54.616,16.57339,16.57935,0.00,0.00
2011.09.28 07:49:56.526,16.57304,16.57944,0.00,0.00
2011.09.28 07:49:58.979,16.57322,16.57918,0.00,0.00
2011.09.28 07:49:59.663,16.57367,16.57863,0.00,0.00
2011.09.28 07:50:01.080,16.57336,16.57883,0.00,0.00
2011.09.28 07:50:03.047,16.57362,16.57858,0.00,0.00
2011.09.28 07:50:06.668,16.5734,16.57886,0.00,0.00
2011.09.28 07:50:08.468,16.57383,16.57879,0.00,0.00
2011.09.28 07:50:09.770,16.57345,16.57939,0.00,0.00
2011.09.28 07:50:09.997,16.57344,16.57888,0.00,0.00
2011.09.28 07:50:10.327,16.5737,16.57766,0.00,0.00
2011.09.28 07:50:11.289,16.57251,16.57799,0.00,0.00
2011.09.28 07:50:12.165,16.57245,16.57741,0.00,0.00
2011.09.28 07:50:13.665,16.5722,16.57718,0.00,0.00
2011.09.28 07:50:13.886,16.57187,16.57763,0.00,0.00
2011.09.28 07:50:13.997,16.57343,16.57697,0.00,0.00
2011.09.28 07:50:14.326,16.57303,16.5787,0.00,0.00
2011.09.28 07:50:14.435,16.57322,16.5789,0.00,0.00
2011.09.28 07:50:15.226,16.57278,16.57916,0.00,0.00
2011.09.28 07:50:15.335,16.573,16.57888,0.00,0.00
2011.09.28 07:50:16.902,16.57328,16.57875,0.00,0.00
2011.09.28 07:50:17.288,16.57308,16.57906,0.00,0.00
2011.09.28 07:50:17.405,16.57335,16.57881,0.00,0.00
2011.09.28 07:50:19.199,16.5731,16.57908,0.00,0.00
2011.09.28 07:50:19.426,16.57338,16.57884,0.00,0.00
2011.09.28 07:50:20.819,16.57376,16.57872,0.00,0.00
2011.09.28 07:50:21.170,16.57347,16.57895,0.00,0.00
2011.09.28 07:50:24.285,16.57334,16.5783,0.00,0.00
2011.09.28 07:50:24.618,16.57319,16.57767,0.00,0.00
2011.09.28 07:50:24.955,16.57351,16.57819,0.00,0.00
2011.09.28 07:50:25.069,16.57324,16.58018,0.00,0.00
2011.09.28 07:50:25.188,16.5738,16.5802,0.00,0.00
2011.09.28 07:50:25.526,16.57405,16.57993,0.00,0.00
2011.09.28 07:50:26.387,16.57394,16.5803,0.00,0.00
2011.09.28 07:50:26.496,16.57397,16.58037,0.00,0.00
2011.09.28 07:50:27.596,16.57381,16.58021,0.00,0.00
2011.09.28 07:50:28.295,16.57382,16.57978,0.00,0.00
2011.09.28 07:50:28.780,16.57353,16.579,0.00,0.00
2011.09.28 07:50:29.097,16.57381,16.57681,0.00,0.00
2011.09.28 07:50:29.216,16.57208,16.57704,0.00,0.00
2011.09.28 07:50:29.325,16.57193,16.57639,0.00,0.00
2011.09.28 07:50:29.546,16.57169,16.57615,0.00,0.00
2011.09.28 07:50:32.261,16.57164,16.5756,0.00,0.00
2011.09.28 07:50:32.946,16.57079,16.57577,0.00,0.00
2011.09.28 07:50:33.996,16.57079,16.57525,0.00,0.00
2011.09.28 07:50:34.107,16.57044,16.5754,0.00,0.00
2011.09.28 07:50:36.396,16.5703,16.57578,0.00,0.00
2011.09.28 07:50:40.209,16.57074,16.5757,0.00,0.00
2011.09.28 07:50:41.629,16.57058,16.57605,0.00,0.00
2011.09.28 07:50:42.207,16.5705,16.57618,0.00,0.00
2011.09.28 07:50:42.607,16.57099,16.57617,0.00,0.00
2011.09.28 07:50:43.050,16.57115,16.57702,0.00,0.00
2011.09.28 07:50:43.166,16.57136,16.57776,0.00,0.00
2011.09.28 07:50:43.277,16.5724,16.57758,0.00,0.00
2011.09.28 07:50:43.700,16.57247,16.57815,0.00,0.00
2011.09.28 07:50:44.252,16.57249,16.57867,0.00,0.00
2011.09.28 07:50:44.629,16.57293,16.5788,0.00,0.00
2011.09.28 07:50:44.858,16.57324,16.5792,0.00,0.00
2011.09.28 07:50:44.976,16.57377,16.57925,0.00,0.00
2011.09.28 07:50:45.088,16.57361,16.57967,0.00,0.00
2011.09.28 07:50:45.408,16.5736,16.57966,0.00,0.00
2011.09.28 07:50:46.147,16.57344,16.5798,0.00,0.00
2011.09.28 07:50:46.888,16.57367,16.57973,0.00,0.00
2011.09.28 07:50:47.271,16.57372,16.57978,0.00,0.00
2011.09.28 07:50:47.609,16.57383,16.5797,0.00,0.00
2011.09.28 07:50:48.982,16.57381,16.57979,0.00,0.00
2011.09.28 07:50:49.353,16.57361,16.58001,0.00,0.00
2011.09.28 07:50:50.267,16.57369,16.57987,0.00,0.00
2011.09.28 07:50:51.421,16.57394,16.5799,0.00,0.00
2011.09.28 07:50:51.998,16.57375,16.58015,0.00,0.00
2011.09.28 07:50:52.229,16.57404,16.57951,0.00,0.00
2011.09.28 07:50:52.346,16.57386,16.57984,0.00,0.00
2011.09.28 07:50:52.456,16.57433,16.57951,0.00,0.00
2011.09.28 07:50:52.566,16.57349,16.57989,0.00,0.00
2011.09.28 07:50:52.675,16.57374,16.5787,0.00,0.00
2011.09.28 07:50:54.812,16.5738,16.57776,0.00,0.00
2011.09.28 07:50:55.747,16.5731,16.57808,0.00,0.00
2011.09.28 07:50:57.287,16.57278,16.57876,0.00,0.00
2011.09.28 07:50:57.605,16.57338,16.57925,0.00,0.00
2011.09.28 07:50:57.986,16.57376,16.58016,0.00,0.00
2011.09.28 07:51:00.125,16.57442,16.58038,0.00,0.00
2011.09.28 07:51:00.892,16.5756,16.58028,0.00,0.00
2011.09.28 07:51:01.006,16.57535,16.58131,0.00,0.00
2011.09.28 07:51:01.780,16.57571,16.58117,0.00,0.00
2011.09.28 07:51:02.709,16.57542,16.58178,0.00,0.00
2011.09.28 07:51:02.828,16.57596,16.58212,0.00,0.00
2011.09.28 07:51:02.944,16.5754,16.58394,0.00,0.00
2011.09.28 07:51:03.168,16.57712,16.58352,0.00,0.00
2011.09.28 07:51:05.216,16.57809,16.58449,0.00,0.00
2011.09.28 07:51:05.546,16.57918,16.58514,0.00,0.00
2011.09.28 07:51:05.762,16.57954,16.58572,0.00,0.00
2011.09.28 07:51:05.873,16.57985,16.58625,0.00,0.00
2011.09.28 07:51:05.993,16.5803,16.5867,0.00,0.00
2011.09.28 07:51:06.325,16.58111,16.58629,0.00,0.00
2011.09.28 07:51:06.547,16.58053,16.58671,0.00,0.00
2011.09.28 07:51:06.657,16.58025,16.58665,0.00,0.00
2011.09.28 07:51:06.767,16.57901,16.58703,0.00,0.00
2011.09.28 07:51:06.873,16.57732,16.58696,0.00,0.00
2011.09.28 07:51:06.984,16.57826,16.58424,0.00,0.00
2011.09.28 07:51:07.097,16.57775,16.58415,0.00,0.00
2011.09.28 07:51:08.276,16.57798,16.58438,0.00,0.00
2011.09.28 07:51:09.916,16.57846,16.58486,0.00,0.00
2011.09.28 07:51:10.706,16.57876,16.58516,0.00,0.00
2011.09.28 07:51:11.037,16.5785,16.5849,0.00,0.00
2011.09.28 07:51:11.157,16.57723,16.58527,0.00,0.00
2011.09.28 07:51:11.275,16.57837,16.58435,0.00,0.00
2011.09.28 07:51:11.604,16.57886,16.58526,0.00,0.00
2011.09.28 07:51:13.612,16.57948,16.58566,0.00,0.00
2011.09.28 07:51:13.726,16.5798,16.5862,0.00,0.00
2011.09.28 07:51:13.835,16.58014,16.58654,0.00,0.00
2011.09.28 07:51:14.167,16.58052,16.58688,0.00,0.00
2011.09.28 07:51:14.715,16.5817,16.58718,0.00,0.00
2011.09.28 07:51:15.725,16.58111,16.58967,0.00,0.00
2011.09.28 07:51:15.838,16.58268,16.58908,0.00,0.00
2011.09.28 07:51:17.386,16.58264,16.58904,0.00,0.00
2011.09.28 07:51:17.717,16.58253,16.58893,0.00,0.00
2011.09.28 07:51:22.013,16.58284,16.5888,0.00,0.00
2011.09.28 07:51:22.830,16.58278,16.58918,0.00,0.00
2011.09.28 07:51:23.919,16.58307,16.58905,0.00,0.00
2011.09.28 07:51:25.938,16.58287,16.58871,0.00,0.00
2011.09.28 07:51:26.360,16.58332,16.58728,0.00,0.00
2011.09.28 07:51:26.699,16.58153,16.58793,0.00,0.00
2011.09.28 07:51:27.017,16.58086,16.58684,0.00,0.00
2011.09.28 07:51:27.575,16.58054,16.5855,0.00,0.00
2011.09.28 07:51:28.465,16.58027,16.58575,0.00,0.00
2011.09.28 07:51:28.576,16.58031,16.58671,0.00,0.00
2011.09.28 07:51:28.687,16.58096,16.58736,0.00,0.00
2011.09.28 07:51:29.015,16.58179,16.58819,0.00,0.00
2011.09.28 07:51:30.537,16.58283,16.58923,0.00,0.00
2011.09.28 07:51:31.329,16.58402,16.5892,0.00,0.00
2011.09.28 07:51:31.447,16.58314,16.5891,0.00,0.00
2011.09.28 07:51:31.666,16.58266,16.58906,0.00,0.00
2011.09.28 07:51:32.155,16.5842,16.58888,0.00,0.00
2011.09.28 07:51:32.593,16.58426,16.59066,0.00,0.00
2011.09.28 07:51:33.273,16.58446,16.59086,0.00,0.00
2011.09.28 07:51:34.998,16.58472,16.59019,0.00,0.00
2011.09.28 07:51:35.116,16.5843,16.5907,0.00,0.00
2011.09.28 07:51:35.999,16.58448,16.59086,0.00,0.00
2011.09.28 07:51:36.457,16.58472,16.59112,0.00,0.00
2011.09.28 07:51:37.106,16.58511,16.59127,0.00,0.00
2011.09.28 07:51:37.330,16.58535,16.59175,0.00,0.00
2011.09.28 07:51:38.133,16.58618,16.59165,0.00,0.00
2011.09.28 07:51:38.250,16.58627,16.59225,0.00,0.00
2011.09.28 07:51:38.369,16.58668,16.59274,0.00,0.00
2011.09.28 07:51:38.705,16.58718,16.59358,0.00,0.00
2011.09.28 07:51:38.816,16.58789,16.59429,0.00,0.00
2011.09.28 07:51:39.277,16.58842,16.59458,0.00,0.00
2011.09.28 07:51:44.053,16.5888,16.59478,0.00,0.00
2011.09.28 07:51:44.386,16.58905,16.59501,0.00,0.00
2011.09.28 07:51:44.718,16.58962,16.59509,0.00,0.00
2011.09.28 07:51:45.156,16.58967,16.59607,0.00,0.00
2011.09.28 07:51:45.267,16.59034,16.5963,0.00,0.00
2011.09.28 07:51:45.596,16.59041,16.59681,0.00,0.00
2011.09.28 07:51:45.817,16.59048,16.59688,0.00,0.00
2011.09.28 07:51:46.146,16.59073,16.59689,0.00,0.00
2011.09.28 07:51:46.257,16.59054,16.59694,0.00,0.00
2011.09.28 07:51:46.806,16.59027,16.59667,0.00,0.00
2011.09.28 07:51:47.241,16.59018,16.59658,0.00,0.00
2011.09.28 07:51:47.796,16.59049,16.59689,0.00,0.00
2011.09.28 07:51:48.128,16.59118,16.59758,0.00,0.00
2011.09.28 07:51:50.079,16.59238,16.59786,0.00,0.00
2011.09.28 07:51:51.731,16.59239,16.59837,0.00,0.00
2011.09.28 07:51:51.960,16.59187,16.59901,0.00,0.00
2011.09.28 07:51:52.071,16.59078,16.60062,0.00,0.00
2011.09.28 07:51:52.182,16.59386,16.59804,0.00,0.00
2011.09.28 07:51:52.298,16.59265,16.59905,0.00,0.00
2011.09.28 07:51:52.759,16.59235,16.59841,0.00,0.00
2011.09.28 07:51:52.875,16.59175,16.59815,0.00,0.00
2011.09.28 07:51:53.206,16.59122,16.59762,0.00,0.00
2011.09.28 07:51:53.766,16.59057,16.59697,0.00,0.00
2011.09.28 07:51:54.101,16.59015,16.59655,0.00,0.00
2011.09.28 07:51:54.482,16.59129,16.59475,0.00,0.00
2011.09.28 07:51:55.137,16.5892,16.5956,0.00,0.00
2011.09.28 07:51:55.527,16.58927,16.59567,0.00,0.00
2011.09.28 07:51:55.638,16.59111,16.59475,0.00,0.00
2011.09.28 07:51:55.757,16.58973,16.59613,0.00,0.00
2011.09.28 07:51:55.990,16.58942,16.59596,0.00,0.00
2011.09.28 07:51:56.107,16.58913,16.59553,0.00,0.00
2011.09.28 07:51:56.437,16.58876,16.59516,0.00,0.00
2011.09.28 07:51:57.404,16.58836,16.59476,0.00,0.00
2011.09.28 07:51:58.372,16.58796,16.59436,0.00,0.00
2011.09.28 07:51:59.945,16.58757,16.59397,0.00,0.00
2011.09.28 07:52:00.286,16.58789,16.59287,0.00,0.00
2011.09.28 07:52:00.647,16.58723,16.59271,0.00,0.00
2011.09.28 07:52:02.519,16.58696,16.59192,0.00,0.00
2011.09.28 07:52:04.888,16.58628,16.59074,0.00,0.00
2011.09.28 07:52:06.656,16.58505,16.59003,0.00,0.00
2011.09.28 07:52:08.521,16.585,16.58948,0.00,0.00
2011.09.28 07:52:11.983,16.58532,16.5893,0.00,0.00
2011.09.28 07:52:12.338,16.58522,16.5897,0.00,0.00
2011.09.28 07:52:13.529,16.58505,16.59003,0.00,0.00
2011.09.28 07:52:13.650,16.58482,16.5903,0.00,0.00
2011.09.28 07:52:15.974,16.58512,16.59008,0.00,0.00
2011.09.28 07:52:16.669,16.58541,16.58987,0.00,0.00
2011.09.28 07:52:17.459,16.58486,16.59033,0.00,0.00
2011.09.28 07:52:17.993,16.58497,16.58931,0.00,0.00
2011.09.28 07:52:18.317,16.58476,16.58822,0.00,0.00
2011.09.28 07:52:18.648,16.58394,16.5879,0.00,0.00
2011.09.28 07:52:20.068,16.58379,16.58727,0.00,0.00
2011.09.28 07:52:20.642,16.58357,16.58657,0.00,0.00
2011.09.28 07:52:21.368,16.58102,16.58748,0.00,0.00
2011.09.28 07:52:21.497,16.58038,16.58678,0.00,0.00
2011.09.28 07:52:21.606,16.5815,16.58546,0.00,0.00
2011.09.28 07:52:22.517,16.58101,16.58549,0.00,0.00
2011.09.28 07:52:22.636,16.57998,16.58594,0.00,0.00
2011.09.28 07:52:23.068,16.57997,16.58544,0.00,0.00
2011.09.28 07:52:23.406,16.58036,16.58434,0.00,0.00
2011.09.28 07:52:25.057,16.57997,16.58445,0.00,0.00
2011.09.28 07:52:26.473,16.57987,16.58483,0.00,0.00
2011.09.28 07:52:26.589,16.57947,16.58545,0.00,0.00
2011.09.28 07:52:27.116,16.5795,16.58496,0.00,0.00
2011.09.28 07:52:27.450,16.57836,16.58476,0.00,0.00
2011.09.28 07:52:27.690,16.57838,16.58334,0.00,0.00
2011.09.28 07:52:27.920,16.57799,16.58345,0.00,0.00
2011.09.28 07:52:28.036,16.57801,16.58397,0.00,0.00
2011.09.28 07:52:28.366,16.57826,16.58466,0.00,0.00
2011.09.28 07:52:29.347,16.57868,16.58508,0.00,0.00
2011.09.28 07:52:29.899,16.57919,16.58517,0.00,0.00
2011.09.28 07:52:31.096,16.57972,16.58519,0.00,0.00
2011.09.28 07:52:32.278,16.57973,16.58569,0.00,0.00
2011.09.28 07:52:33.079,16.58021,16.58569,0.00,0.00
2011.09.28 07:52:33.547,16.58018,16.58616,0.00,0.00
2011.09.28 07:52:34.141,16.58053,16.586,0.00,0.00
2011.09.28 07:52:34.289,16.58032,16.58672,0.00,0.00
2011.09.28 07:52:35.607,16.58102,16.58742,0.00,0.00
2011.09.28 07:52:35.957,16.58198,16.58794,0.00,0.00
2011.09.28 07:52:37.147,16.58231,16.58871,0.00,0.00
2011.09.28 07:52:37.258,16.58329,16.58875,0.00,0.00
2011.09.28 07:52:37.375,16.58328,16.58968,0.00,0.00
2011.09.28 07:52:40.154,16.58409,16.58957,0.00,0.00
2011.09.28 07:52:41.627,16.58391,16.58989,0.00,0.00
2011.09.28 07:52:41.846,16.58374,16.58992,0.00,0.00
2011.09.28 07:52:42.377,16.5836,16.59,0.00,0.00
2011.09.28 07:52:42.487,16.58353,16.58971,0.00,0.00
2011.09.28 07:52:42.595,16.58328,16.58968,0.00,0.00
2011.09.28 07:52:42.706,16.58348,16.58976,0.00,0.00
2011.09.28 07:52:43.606,16.58268,16.59122,0.00,0.00
2011.09.28 07:52:43.730,16.58288,16.59082,0.00,0.00
2011.09.28 07:52:44.172,16.58345,16.58972,0.00,0.00
2011.09.28 07:52:44.287,16.58354,16.58994,0.00,0.00
2011.09.28 07:52:44.785,16.58451,16.58969,0.00,0.00
2011.09.28 07:52:44.896,16.58421,16.59039,0.00,0.00
2011.09.28 07:52:45.347,16.58436,16.59004,0.00,0.00
2011.09.28 07:52:45.457,16.58369,16.59009,0.00,0.00
2011.09.28 07:52:45.786,16.58324,16.58964,0.00,0.00
2011.09.28 07:52:46.158,16.58369,16.58867,0.00,0.00
2011.09.28 07:52:46.577,16.58325,16.58923,0.00,0.00
2011.09.28 07:52:47.908,16.58345,16.58893,0.00,0.00
2011.09.28 07:52:48.256,16.58304,16.588,0.00,0.00
2011.09.28 07:52:48.597,16.58256,16.58602,0.00,0.00
2011.09.28 07:52:48.927,16.58009,16.58649,0.00,0.00
2011.09.28 07:52:49.040,16.58004,16.586,0.00,0.00
2011.09.28 07:52:50.193,16.57995,16.58635,0.00,0.00
2011.09.28 07:52:50.307,16.5807,16.58616,0.00,0.00
2011.09.28 07:52:51.272,16.58073,16.58669,0.00,0.00
2011.09.28 07:52:52.977,16.58122,16.58669,0.00,0.00
2011.09.28 07:52:54.082,16.58164,16.58662,0.00,0.00
2011.09.28 07:52:54.979,16.58175,16.58623,0.00,0.00
2011.09.28 07:52:55.523,16.58078,16.58625,0.00,0.00
2011.09.28 07:52:55.640,16.58084,16.58532,0.00,0.00
2011.09.28 07:52:55.977,16.58082,16.58478,0.00,0.00
2011.09.28 07:52:56.599,16.581,16.58448,0.00,0.00
2011.09.28 07:52:56.718,16.58057,16.58503,0.00,0.00
2011.09.28 07:52:56.836,16.58037,16.58533,0.00,0.00
2011.09.28 07:52:57.917,16.58078,16.58524,0.00,0.00
2011.09.28 07:52:59.257,16.58023,16.58621,0.00,0.00
2011.09.28 07:52:59.616,16.58019,16.58659,0.00,0.00
2011.09.28 07:53:00.278,16.58082,16.58629,0.00,0.00
2011.09.28 07:53:00.396,16.58082,16.5868,0.00,0.00
2011.09.28 07:53:01.587,16.58159,16.58697,0.00,0.00
2011.09.28 07:53:02.026,16.58173,16.58813,0.00,0.00
2011.09.28 07:53:02.260,16.58244,16.58884,0.00,0.00
2011.09.28 07:53:02.598,16.58313,16.58953,0.00,0.00
2011.09.28 07:53:06.751,16.58409,16.58956,0.00,0.00
2011.09.28 07:53:07.281,16.58467,16.58965,0.00,0.00
2011.09.28 07:53:08.242,16.58522,16.58969,0.00,0.00
2011.09.28 07:53:12.011,16.58518,16.59016,0.00,0.00
2011.09.28 07:53:12.128,16.58552,16.59,0.00,0.00
2011.09.28 07:53:12.462,16.58467,16.59107,0.00,0.00
2011.09.28 07:53:13.136,16.58476,16.59116,0.00,0.00
2011.09.28 07:53:13.467,16.58463,16.59103,0.00,0.00
2011.09.28 07:53:14.109,16.58448,16.59088,0.00,0.00
2011.09.28 07:53:14.528,16.58402,16.59042,0.00,0.00
2011.09.28 07:53:16.598,16.5849,16.58886,0.00,0.00
2011.09.28 07:53:16.947,16.58473,16.58869,0.00,0.00
2011.09.28 07:53:17.898,16.58424,16.5882,0.00,0.00
2011.09.28 07:53:18.326,16.58324,16.5882,0.00,0.00
2011.09.28 07:53:18.436,16.58321,16.58717,0.00,0.00
2011.09.28 07:53:19.068,16.5825,16.58648,0.00,0.00
2011.09.28 07:53:19.429,16.58063,16.58657,0.00,0.00
2011.09.28 07:53:19.765,16.58108,16.58456,0.00,0.00
2011.09.28 07:53:20.758,16.58034,16.5843,0.00,0.00
2011.09.28 07:53:22.866,16.5802,16.58368,0.00,0.00
2011.09.28 07:53:23.196,16.57836,16.58476,0.00,0.00
2011.09.28 07:53:23.557,16.57906,16.58303,0.00,0.00
2011.09.28 07:53:27.706,16.57776,16.58272,0.00,0.00
2011.09.28 07:53:27.917,16.57741,16.58207,0.00,0.00
2011.09.28 07:53:28.137,16.57715,16.58283,0.00,0.00
2011.09.28 07:53:30.172,16.57753,16.58271,0.00,0.00
2011.09.28 07:53:30.509,16.57773,16.58271,0.00,0.00
2011.09.28 07:53:32.006,16.57798,16.58246,0.00,0.00
2011.09.28 07:53:32.117,16.57741,16.58288,0.00,0.00
2011.09.28 07:53:32.227,16.57767,16.58285,0.00,0.00
2011.09.28 07:53:32.336,16.57784,16.58352,0.00,0.00
2011.09.28 07:53:32.448,16.57846,16.5842,0.00,0.00
2011.09.28 07:53:32.569,16.57873,16.58499,0.00,0.00
2011.09.28 07:53:33.379,16.57921,16.58519,0.00,0.00
2011.09.28 07:53:35.930,16.57975,16.58473,0.00,0.00
2011.09.28 07:53:36.679,16.57866,16.58506,0.00,0.00
2011.09.28 07:53:36.800,16.57851,16.58437,0.00,0.00
2011.09.28 07:53:36.920,16.57802,16.58442,0.00,0.00
2011.09.28 07:53:38.226,16.57816,16.58414,0.00,0.00
2011.09.28 07:53:39.119,16.57794,16.58434,0.00,0.00
2011.09.28 07:53:41.248,16.57827,16.58423,0.00,0.00
2011.09.28 07:53:42.026,16.57854,16.58402,0.00,0.00
2011.09.28 07:53:42.527,16.57866,16.58362,0.00,0.00
2011.09.28 07:53:43.367,16.57865,16.58311,0.00,0.00
2011.09.28 07:53:43.592,16.57791,16.58338,0.00,0.00
2011.09.28 07:53:46.087,16.57838,16.58284,0.00,0.00
2011.09.28 07:53:46.427,16.57819,16.58317,0.00,0.00
2011.09.28 07:53:47.886,16.57819,16.58323,0.00,0.00
2011.09.28 07:53:48.217,16.57823,16.5832,0.00,0.00
2011.09.28 07:53:50.802,16.57822,16.58326,0.00,0.00
2011.09.28 07:53:51.019,16.57847,16.58343,0.00,0.00
2011.09.28 07:54:00.010,16.57896,16.58443,0.00,0.00
2011.09.28 07:54:00.661,16.58125,16.58439,0.00,0.00
2011.09.28 07:54:00.890,16.58086,16.58726,0.00,0.00
2011.09.28 07:54:03.056,16.58241,16.58881,0.00,0.00
2011.09.28 07:54:04.669,16.58408,16.58955,0.00,0.00
2011.09.28 07:54:04.896,16.58368,16.59008,0.00,0.00
2011.09.28 07:54:05.138,16.5847,16.5877,0.00,0.00
2011.09.28 07:54:05.365,16.58366,16.58762,0.00,0.00
2011.09.28 07:54:05.914,16.58343,16.58691,0.00,0.00
2011.09.28 07:54:06.023,16.58155,16.58795,0.00,0.00
2011.09.28 07:54:06.132,16.58116,16.58756,0.00,0.00
2011.09.28 07:54:06.532,16.58076,16.58716,0.00,0.00
2011.09.28 07:54:07.185,16.58035,16.58677,0.00,0.00
2011.09.28 07:54:07.520,16.58043,16.5859,0.00,0.00
2011.09.28 07:54:08.244,16.58028,16.58526,0.00,0.00
2011.09.28 07:54:09.431,16.58012,16.5846,0.00,0.00
2011.09.28 07:54:09.545,16.57923,16.5847,0.00,0.00
2011.09.28 07:54:11.274,16.57909,16.58405,0.00,0.00
2011.09.28 07:54:11.495,16.57819,16.58416,0.00,0.00
2011.09.28 07:54:12.658,16.57804,16.58351,0.00,0.00
2011.09.28 07:54:12.775,16.5774,16.58336,0.00,0.00
2011.09.28 07:54:13.353,16.57723,16.58271,0.00,0.00
