2011.09.28 07:00:00.148,16.51629,16.52027,0.00,0.00
2011.09.28 07:54:13.684,16.57709,16.58207,0.00,0.00
2011.09.28 07:54:13.796,16.57644,16.58191,0.00,0.00
2011.09.28 07:54:14.906,16.57705,16.58052,0.00,0.00
2011.09.28 07:54:15.343,16.57515,16.58162,0.00,0.00
2011.09.28 07:54:15.547,16.57524,16.58072,0.00,0.00
2011.09.28 07:54:15.765,16.57461,16.58057,0.00,0.00
2011.09.28 07:54:15.874,16.5747,16.57968,0.00,0.00
2011.09.28 07:54:18.058,16.57454,16.57902,0.00,0.00
2011.09.28 07:54:18.333,16.5739,16.57888,0.00,0.00
2011.09.28 07:54:21.397,16.57361,16.57836,0.00,0.00
2011.09.28 07:54:21.725,16.57239,16.57879,0.00,0.00
2011.09.28 07:54:21.944,16.57345,16.57693,0.00,0.00
2011.09.28 07:54:22.057,16.57256,16.57702,0.00,0.00
2011.09.28 07:54:22.510,16.5719,16.57688,0.00,0.00
2011.09.28 07:54:25.107,16.57176,16.57624,0.00,0.00
2011.09.28 07:54:25.216,16.57111,16.57609,0.00,0.00
2011.09.28 07:54:25.545,16.57133,16.57508,0.00,0.00
2011.09.28 07:54:25.764,16.57006,16.57553,0.00,0.00
2011.09.28 07:54:25.874,16.57082,16.574,0.00,0.00
2011.09.28 07:54:26.204,16.56926,16.5746,0.00,0.00
2011.09.28 07:54:26.314,16.56796,16.57436,0.00,0.00
2011.09.28 07:54:26.887,16.56691,16.57331,0.00,0.00
2011.09.28 07:54:27.213,16.56603,16.57243,0.00,0.00
2011.09.28 07:54:27.544,16.56539,16.57179,0.00,0.00
2011.09.28 07:54:28.316,16.56488,16.57128,0.00,0.00
2011.09.28 07:54:28.643,16.56453,16.57071,0.00,0.00
2011.09.28 07:54:29.365,16.56415,16.56983,0.00,0.00
2011.09.28 07:54:29.697,16.5634,16.56896,0.00,0.00
2011.09.28 07:54:30.026,16.56317,16.56813,0.00,0.00
2011.09.28 07:54:30.657,16.56265,16.56813,0.00,0.00
2011.09.28 07:54:30.876,16.56259,16.56755,0.00,0.00
2011.09.28 07:54:31.209,16.56199,16.56697,0.00,0.00
2011.09.28 07:54:31.610,16.56127,16.56625,0.00,0.00
2011.09.28 07:54:32.061,16.56043,16.56591,0.00,0.00
2011.09.28 07:54:32.177,16.56031,16.56527,0.00,0.00
2011.09.28 07:54:33.346,16.55928,16.56568,0.00,0.00
2011.09.28 07:54:33.456,16.55919,16.56517,0.00,0.00
2011.09.28 07:54:33.826,16.55947,16.56443,0.00,0.00
2011.09.28 07:54:35.880,16.55911,16.56458,0.00,0.00
2011.09.28 07:54:35.998,16.55862,16.56502,0.00,0.00
2011.09.28 07:54:36.466,16.55891,16.56531,0.00,0.00
2011.09.28 07:54:37.367,16.55937,16.56577,0.00,0.00
2011.09.28 07:54:39.029,16.55998,16.56638,0.00,0.00
2011.09.28 07:54:40.514,16.56065,16.56705,0.00,0.00
2011.09.28 07:54:43.308,16.56114,16.56754,0.00,0.00
2011.09.28 07:54:45.109,16.56166,16.56764,0.00,0.00
2011.09.28 07:54:47.792,16.5616,16.568,0.00,0.00
2011.09.28 07:54:47.908,16.56197,16.56793,0.00,0.00
2011.09.28 07:54:48.689,16.56276,16.56794,0.00,0.00
2011.09.28 07:54:48.811,16.56268,16.56908,0.00,0.00
2011.09.28 07:54:49.887,16.563,16.5694,0.00,0.00
2011.09.28 07:54:51.329,16.56334,16.56932,0.00,0.00
2011.09.28 07:54:52.003,16.56381,16.56928,0.00,0.00
2011.09.28 07:54:52.339,16.56417,16.56964,0.00,0.00
2011.09.28 07:54:52.466,16.56407,16.57047,0.00,0.00
2011.09.28 07:54:53.768,16.56472,16.57059,0.00,0.00
2011.09.28 07:54:53.888,16.56506,16.57103,0.00,0.00
2011.09.28 07:54:54.009,16.56539,16.57179,0.00,0.00
2011.09.28 07:54:54.237,16.56639,16.57279,0.00,0.00
2011.09.28 07:54:54.677,16.56738,16.57378,0.00,0.00
2011.09.28 07:54:55.594,16.56724,16.57362,0.00,0.00
2011.09.28 07:54:55.926,16.56721,16.57217,0.00,0.00
2011.09.28 07:54:57.174,16.56659,16.57207,0.00,0.00
2011.09.28 07:54:58.138,16.56631,16.57229,0.00,0.00
2011.09.28 07:54:58.808,16.56632,16.57248,0.00,0.00
2011.09.28 07:54:58.926,16.56629,16.57269,0.00,0.00
2011.09.28 07:54:59.037,16.5665,16.57248,0.00,0.00
2011.09.28 07:54:59.570,16.56691,16.57189,0.00,0.00
2011.09.28 07:55:00.290,16.56663,16.5721,0.00,0.00
2011.09.28 07:55:01.087,16.56689,16.57187,0.00,0.00
2011.09.28 07:55:01.547,16.5668,16.57227,0.00,0.00
2011.09.28 07:55:02.638,16.56686,16.57282,0.00,0.00
2011.09.28 07:55:02.749,16.56716,16.57312,0.00,0.00
2011.09.28 07:55:02.978,16.56703,16.57343,0.00,0.00
2011.09.28 07:55:03.839,16.56698,16.57338,0.00,0.00
2011.09.28 07:55:04.560,16.5673,16.57326,0.00,0.00
2011.09.28 07:55:06.649,16.56782,16.5733,0.00,0.00
2011.09.28 07:55:07.759,16.56841,16.57415,0.00,0.00
2011.09.28 07:55:07.877,16.56988,16.57466,0.00,0.00
2011.09.28 07:55:08.205,16.56916,16.5767,0.00,0.00
2011.09.28 07:55:08.315,16.57024,16.57664,0.00,0.00
2011.09.28 07:55:08.644,16.57078,16.57718,0.00,0.00
2011.09.28 07:55:08.974,16.57164,16.57804,0.00,0.00
2011.09.28 07:55:09.305,16.57238,16.57878,0.00,0.00
2011.09.28 07:55:09.780,16.57216,16.57856,0.00,0.00
2011.09.28 07:55:10.255,16.57196,16.57743,0.00,0.00
2011.09.28 07:55:10.585,16.57152,16.57648,0.00,0.00
2011.09.28 07:55:11.138,16.57048,16.57546,0.00,0.00
2011.09.28 07:55:11.370,16.56921,16.57468,0.00,0.00
2011.09.28 07:55:11.979,16.56807,16.57501,0.00,0.00
2011.09.28 07:55:12.508,16.56852,16.57398,0.00,0.00
2011.09.28 07:55:14.920,16.5686,16.57356,0.00,0.00
2011.09.28 07:55:16.040,16.56856,16.57302,0.00,0.00
2011.09.28 07:55:16.159,16.5682,16.57316,0.00,0.00
2011.09.28 07:55:17.577,16.56864,16.57411,0.00,0.00
2011.09.28 07:55:21.836,16.57091,16.57428,0.00,0.00
2011.09.28 07:55:22.061,16.57191,16.57539,0.00,0.00
2011.09.28 07:55:22.177,16.57217,16.57693,0.00,0.00
2011.09.28 07:55:22.291,16.57213,16.57781,0.00,0.00
2011.09.28 07:55:23.963,16.57193,16.57833,0.00,0.00
2011.09.28 07:55:25.859,16.57247,16.57815,0.00,0.00
2011.09.28 07:55:28.030,16.5728,16.57828,0.00,0.00
2011.09.28 07:55:29.046,16.57294,16.57892,0.00,0.00
2011.09.28 07:55:29.698,16.5732,16.5796,0.00,0.00
2011.09.28 07:55:31.198,16.57356,16.57996,0.00,0.00
2011.09.28 07:55:32.720,16.57414,16.58032,0.00,0.00
2011.09.28 07:55:33.310,16.57491,16.58089,0.00,0.00
2011.09.28 07:55:33.427,16.57494,16.58134,0.00,0.00
2011.09.28 07:55:34.097,16.57444,16.58132,0.00,0.00
2011.09.28 07:55:34.206,16.57494,16.57981,0.00,0.00
2011.09.28 07:55:34.316,16.57408,16.58004,0.00,0.00
2011.09.28 07:55:34.756,16.57434,16.57982,0.00,0.00
2011.09.28 07:55:38.823,16.57423,16.58021,0.00,0.00
2011.09.28 07:55:39.224,16.57457,16.58005,0.00,0.00
2011.09.28 07:55:40.859,16.57437,16.58033,0.00,0.00
2011.09.28 07:55:41.894,16.57471,16.58017,0.00,0.00
2011.09.28 07:55:44.952,16.57492,16.5799,0.00,0.00
2011.09.28 07:55:47.597,16.57461,16.58009,0.00,0.00
2011.09.28 07:55:48.140,16.57444,16.5804,0.00,0.00
2011.09.28 07:55:48.260,16.57491,16.57989,0.00,0.00
2011.09.28 07:55:48.627,16.57486,16.58034,0.00,0.00
2011.09.28 07:55:48.740,16.57556,16.58024,0.00,0.00
2011.09.28 07:55:49.440,16.57543,16.58111,0.00,0.00
2011.09.28 07:55:49.557,16.57642,16.58088,0.00,0.00
2011.09.28 07:55:49.787,16.57657,16.58153,0.00,0.00
2011.09.28 07:55:50.160,16.57646,16.58242,0.00,0.00
2011.09.28 07:55:50.390,16.5774,16.58258,0.00,0.00
2011.09.28 07:55:50.746,16.57848,16.58344,0.00,0.00
2011.09.28 07:55:51.718,16.57952,16.58398,0.00,0.00
2011.09.28 07:55:52.057,16.57822,16.58462,0.00,0.00
2011.09.28 07:55:52.929,16.57741,16.58381,0.00,0.00
2011.09.28 07:55:53.268,16.57693,16.58289,0.00,0.00
2011.09.28 07:55:53.631,16.57708,16.58204,0.00,0.00
2011.09.28 07:55:55.657,16.57678,16.58226,0.00,0.00
2011.09.28 07:55:58.149,16.57681,16.58217,0.00,0.00
2011.09.28 07:55:58.487,16.57617,16.58164,0.00,0.00
2011.09.28 07:55:58.598,16.57593,16.57979,0.00,0.00
2011.09.28 07:55:58.716,16.57455,16.57951,0.00,0.00
2011.09.28 07:55:58.827,16.57411,16.57849,0.00,0.00
2011.09.28 07:55:58.934,16.57335,16.57831,0.00,0.00
2011.09.28 07:55:59.376,16.57323,16.57769,0.00,0.00
2011.09.28 07:55:59.488,16.57255,16.57751,0.00,0.00
2011.09.28 07:55:59.607,16.57134,16.57832,0.00,0.00
2011.09.28 07:56:00.769,16.57183,16.57823,0.00,0.00
2011.09.28 07:56:02.292,16.57199,16.57839,0.00,0.00
2011.09.28 07:56:02.871,16.57206,16.57846,0.00,0.00
2011.09.28 07:56:03.892,16.57228,16.57868,0.00,0.00
2011.09.28 07:56:04.844,16.57274,16.5787,0.00,0.00
2011.09.28 07:56:06.018,16.57318,16.57865,0.00,0.00
2011.09.28 07:56:06.337,16.57297,16.57895,0.00,0.00
2011.09.28 07:56:07.826,16.5734,16.57836,0.00,0.00
2011.09.28 07:56:08.276,16.57301,16.57848,0.00,0.00
2011.09.28 07:56:10.186,16.57274,16.5777,0.00,0.00
2011.09.28 07:56:10.900,16.57099,16.57839,0.00,0.00
2011.09.28 07:56:11.568,16.57143,16.57783,0.00,0.00
2011.09.28 07:56:11.906,16.57134,16.57774,0.00,0.00
2011.09.28 07:56:12.709,16.57112,16.57752,0.00,0.00
2011.09.28 07:56:13.087,16.57137,16.57735,0.00,0.00
2011.09.28 07:56:14.759,16.57187,16.57734,0.00,0.00
2011.09.28 07:56:15.269,16.57173,16.57813,0.00,0.00
2011.09.28 07:56:17.108,16.5722,16.57818,0.00,0.00
2011.09.28 07:56:17.419,16.57199,16.57855,0.00,0.00
2011.09.28 07:56:17.536,16.57208,16.57848,0.00,0.00
2011.09.28 07:56:18.411,16.57222,16.5786,0.00,0.00
2011.09.28 07:56:18.831,16.57232,16.57872,0.00,0.00
2011.09.28 07:56:20.088,16.57253,16.57849,0.00,0.00
2011.09.28 07:56:20.536,16.57252,16.578,0.00,0.00
2011.09.28 07:56:21.135,16.57256,16.57754,0.00,0.00
2011.09.28 07:56:21.457,16.57243,16.5779,0.00,0.00
2011.09.28 07:56:22.377,16.57227,16.57867,0.00,0.00
2011.09.28 07:56:22.487,16.57281,16.57899,0.00,0.00
2011.09.28 07:56:22.598,16.5728,16.5792,0.00,0.00
2011.09.28 07:56:24.558,16.57266,16.57864,0.00,0.00
2011.09.28 07:56:26.686,16.57289,16.57835,0.00,0.00
2011.09.28 07:56:27.677,16.57277,16.57875,0.00,0.00
2011.09.28 07:56:30.690,16.5732,16.57868,0.00,0.00
2011.09.28 07:56:33.221,16.57353,16.57849,0.00,0.00
2011.09.28 07:56:35.177,16.57372,16.5782,0.00,0.00
2011.09.28 07:56:35.288,16.57358,16.57854,0.00,0.00
2011.09.28 07:56:35.409,16.57281,16.57955,0.00,0.00
2011.09.28 07:56:35.530,16.57314,16.57878,0.00,0.00
2011.09.28 07:56:36.203,16.57321,16.57805,0.00,0.00
2011.09.28 07:56:36.536,16.57276,16.57772,0.00,0.00
2011.09.28 07:56:36.842,16.57262,16.5771,0.00,0.00
2011.09.28 07:56:37.156,16.57197,16.57695,0.00,0.00
2011.09.28 07:56:37.267,16.57183,16.5763,0.00,0.00
2011.09.28 07:56:37.378,16.57118,16.57614,0.00,0.00
2011.09.28 07:56:37.499,16.57078,16.57576,0.00,0.00
2011.09.28 07:56:37.966,16.57014,16.57561,0.00,0.00
2011.09.28 07:56:38.081,16.56999,16.57497,0.00,0.00
2011.09.28 07:56:38.829,16.57009,16.57405,0.00,0.00
2011.09.28 07:56:39.166,16.56848,16.57488,0.00,0.00
2011.09.28 07:56:40.012,16.56809,16.57448,0.00,0.00
2011.09.28 07:56:40.130,16.56769,16.57409,0.00,0.00
2011.09.28 07:56:40.882,16.56758,16.57354,0.00,0.00
2011.09.28 07:56:41.181,16.56728,16.57368,0.00,0.00
2011.09.28 07:56:41.686,16.56823,16.57311,0.00,0.00
2011.09.28 07:56:41.910,16.56845,16.57343,0.00,0.00
2011.09.28 07:56:42.139,16.56786,16.57426,0.00,0.00
2011.09.28 07:56:43.590,16.5676,16.574,0.00,0.00
2011.09.28 07:56:43.930,16.56756,16.57352,0.00,0.00
2011.09.28 07:56:44.868,16.56788,16.57335,0.00,0.00
2011.09.28 07:56:47.357,16.56795,16.57393,0.00,0.00
2011.09.28 07:56:48.228,16.56816,16.57456,0.00,0.00
2011.09.28 07:56:50.907,16.56877,16.57473,0.00,0.00
2011.09.28 07:56:53.100,16.56963,16.5751,0.00,0.00
2011.09.28 07:56:53.326,16.57017,16.57591,0.00,0.00
2011.09.28 07:56:53.548,16.57037,16.57655,0.00,0.00
2011.09.28 07:56:54.228,16.5708,16.57697,0.00,0.00
2011.09.28 07:56:54.347,16.57124,16.57764,0.00,0.00
2011.09.28 07:56:54.814,16.57177,16.57817,0.00,0.00
2011.09.28 07:56:55.146,16.57268,16.57815,0.00,0.00
2011.09.28 07:56:57.918,16.57251,16.57891,0.00,0.00
2011.09.28 07:56:58.027,16.57284,16.5788,0.00,0.00
2011.09.28 07:57:02.248,16.57329,16.57875,0.00,0.00
2011.09.28 07:57:05.535,16.57378,16.57874,0.00,0.00
2011.09.28 07:57:07.430,16.57335,16.57933,0.00,0.00
2011.09.28 07:57:07.660,16.57365,16.57861,0.00,0.00
2011.09.28 07:57:07.888,16.57299,16.57897,0.00,0.00
2011.09.28 07:57:10.536,16.57328,16.57874,0.00,0.00
2011.09.28 07:57:13.000,16.57353,16.57849,0.00,0.00
2011.09.28 07:57:15.270,16.57315,16.57911,0.00,0.00
2011.09.28 07:57:15.501,16.57332,16.57972,0.00,0.00
2011.09.28 07:57:15.948,16.57374,16.58014,0.00,0.00
2011.09.28 07:57:18.633,16.57445,16.58013,0.00,0.00
2011.09.28 07:57:20.150,16.57443,16.58061,0.00,0.00
2011.09.28 07:57:20.268,16.57464,16.58062,0.00,0.00
2011.09.28 07:57:23.311,16.57469,16.58087,0.00,0.00
2011.09.28 07:57:23.426,16.57488,16.58128,0.00,0.00
2011.09.28 07:57:23.675,16.57516,16.58156,0.00,0.00
2011.09.28 07:57:24.010,16.57542,16.5816,0.00,0.00
2011.09.28 07:57:24.395,16.57557,16.58197,0.00,0.00
2011.09.28 07:57:24.509,16.57609,16.58249,0.00,0.00
2011.09.28 07:57:24.849,16.57679,16.58226,0.00,0.00
2011.09.28 07:57:25.279,16.57598,16.58238,0.00,0.00
2011.09.28 07:57:26.059,16.57604,16.582,0.00,0.00
2011.09.28 07:57:26.178,16.57597,16.58237,0.00,0.00
2011.09.28 07:57:26.296,16.57625,16.58265,0.00,0.00
2011.09.28 07:57:27.569,16.57679,16.58275,0.00,0.00
2011.09.28 07:57:28.176,16.57712,16.5829,0.00,0.00
2011.09.28 07:57:28.286,16.57697,16.58295,0.00,0.00
2011.09.28 07:57:28.717,16.57712,16.58259,0.00,0.00
2011.09.28 07:57:28.828,16.57681,16.58321,0.00,0.00
2011.09.28 07:57:30.389,16.57724,16.58322,0.00,0.00
2011.09.28 07:57:32.475,16.57754,16.58302,0.00,0.00
2011.09.28 07:57:35.301,16.57724,16.5822,0.00,0.00
2011.09.28 07:57:43.998,16.57572,16.58212,0.00,0.00
2011.09.28 07:57:44.226,16.57625,16.58121,0.00,0.00
2011.09.28 07:57:44.558,16.57656,16.58102,0.00,0.00
2011.09.28 07:57:44.677,16.57599,16.58197,0.00,0.00
2011.09.28 07:57:44.787,16.57588,16.58228,0.00,0.00
2011.09.28 07:57:46.118,16.57628,16.58224,0.00,0.00
2011.09.28 07:57:49.118,16.57671,16.58218,0.00,0.00
2011.09.28 07:57:50.770,16.57668,16.58252,0.00,0.00
2011.09.28 07:57:50.889,16.57679,16.58277,0.00,0.00
2011.09.28 07:57:51.365,16.57696,16.58314,0.00,0.00
2011.09.28 07:57:51.481,16.57793,16.5826,0.00,0.00
2011.09.28 07:57:51.601,16.57746,16.58313,0.00,0.00
2011.09.28 07:57:52.187,16.57715,16.58355,0.00,0.00
2011.09.28 07:57:52.592,16.57713,16.58319,0.00,0.00
2011.09.28 07:57:52.927,16.57696,16.58242,0.00,0.00
2011.09.28 07:57:53.317,16.57735,16.58081,0.00,0.00
2011.09.28 07:57:53.538,16.57635,16.58081,0.00,0.00
2011.09.28 07:57:54.147,16.57622,16.58018,0.00,0.00
2011.09.28 07:57:54.719,16.57547,16.58045,0.00,0.00
2011.09.28 07:57:55.130,16.57512,16.5806,0.00,0.00
2011.09.28 07:57:55.516,16.57518,16.58016,0.00,0.00
2011.09.28 07:57:55.861,16.57527,16.57975,0.00,0.00
2011.09.28 07:57:56.163,16.57501,16.57999,0.00,0.00
2011.09.28 07:57:57.172,16.5747,16.58066,0.00,0.00
2011.09.28 07:57:57.289,16.57451,16.58091,0.00,0.00
2011.09.28 07:57:58.231,16.57493,16.58041,0.00,0.00
2011.09.28 07:57:59.002,16.57531,16.58029,0.00,0.00
2011.09.28 07:58:00.339,16.57536,16.58084,0.00,0.00
2011.09.28 07:58:00.568,16.57529,16.58169,0.00,0.00
2011.09.28 07:58:01.499,16.57545,16.58185,0.00,0.00
2011.09.28 07:58:02.080,16.57502,16.58128,0.00,0.00
2011.09.28 07:58:02.416,16.57492,16.57988,0.00,0.00
2011.09.28 07:58:03.298,16.57444,16.57991,0.00,0.00
2011.09.28 07:58:03.927,16.57417,16.58013,0.00,0.00
2011.09.28 07:58:05.350,16.57448,16.57996,0.00,0.00
2011.09.28 07:58:06.637,16.57356,16.5805,0.00,0.00
2011.09.28 07:58:06.858,16.57355,16.57853,0.00,0.00
2011.09.28 07:58:08.480,16.57286,16.57672,0.00,0.00
2011.09.28 07:58:08.602,16.5715,16.57646,0.00,0.00
2011.09.28 07:58:12.340,16.57116,16.57562,0.00,0.00
2011.09.28 07:58:12.570,16.57033,16.57529,0.00,0.00
2011.09.28 07:58:13.620,16.5698,16.57428,0.00,0.00
2011.09.28 07:58:13.967,16.56918,16.57218,0.00,0.00
2011.09.28 07:58:18.198,16.56712,16.57108,0.00,0.00
2011.09.28 07:58:18.928,16.56542,16.57069,0.00,0.00
2011.09.28 07:58:20.029,16.56519,16.57015,0.00,0.00
2011.09.28 07:58:20.260,16.56569,16.57007,0.00,0.00
2011.09.28 07:58:20.574,16.56511,16.57149,0.00,0.00
2011.09.28 07:58:23.288,16.56554,16.57161,0.00,0.00
2011.09.28 07:58:23.677,16.56578,16.57174,0.00,0.00
2011.09.28 07:58:24.303,16.56623,16.5717,0.00,0.00
2011.09.28 07:58:27.276,16.56671,16.57167,0.00,0.00
2011.09.28 07:58:39.269,16.56657,16.57204,0.00,0.00
2011.09.28 07:58:39.388,16.56632,16.57228,0.00,0.00
2011.09.28 07:58:39.500,16.56598,16.57238,0.00,0.00
2011.09.28 07:58:40.738,16.56604,16.57202,0.00,0.00
2011.09.28 07:58:42.873,16.56633,16.57179,0.00,0.00
2011.09.28 07:58:43.817,16.56571,16.57211,0.00,0.00
2011.09.28 07:58:43.926,16.56592,16.5709,0.00,0.00
2011.09.28 07:58:44.039,16.56537,16.57043,0.00,0.00
2011.09.28 07:58:44.160,16.56526,16.57024,0.00,0.00
2011.09.28 07:58:46.211,16.56484,16.5712,0.00,0.00
2011.09.28 07:58:46.331,16.56448,16.57088,0.00,0.00
2011.09.28 07:58:46.670,16.56472,16.56918,0.00,0.00
2011.09.28 07:58:47.358,16.56381,16.56928,0.00,0.00
2011.09.28 07:58:48.228,16.56375,16.56873,0.00,0.00
2011.09.28 07:58:48.577,16.56373,16.56821,0.00,0.00
2011.09.28 07:58:48.907,16.56376,16.56773,0.00,0.00
2011.09.28 07:58:50.223,16.56296,16.56844,0.00,0.00
2011.09.28 07:58:52.130,16.56348,16.56844,0.00,0.00
2011.09.28 07:58:54.107,16.56322,16.56962,0.00,0.00
2011.09.28 07:58:56.785,16.564,16.57027,0.00,0.00
2011.09.28 07:58:57.006,16.56479,16.57119,0.00,0.00
2011.09.28 07:58:59.706,16.56542,16.5716,0.00,0.00
2011.09.28 07:59:01.066,16.56604,16.57202,0.00,0.00
2011.09.28 07:59:01.661,16.56632,16.57272,0.00,0.00
2011.09.28 07:59:02.480,16.56665,16.57283,0.00,0.00
2011.09.28 07:59:03.317,16.56685,16.57325,0.00,0.00
2011.09.28 07:59:04.293,16.56763,16.57331,0.00,0.00
2011.09.28 07:59:04.410,16.56771,16.57411,0.00,0.00
2011.09.28 07:59:04.530,16.56838,16.57434,0.00,0.00
2011.09.28 07:59:05.888,16.56949,16.57445,0.00,0.00
2011.09.28 07:59:06.379,16.57015,16.57513,0.00,0.00
2011.09.28 07:59:06.721,16.57015,16.57613,0.00,0.00
2011.09.28 07:59:06.899,16.57031,16.57671,0.00,0.00
2011.09.28 07:59:09.685,16.57102,16.5764,0.00,0.00
2011.09.28 07:59:09.922,16.57069,16.57709,0.00,0.00
2011.09.28 07:59:11.192,16.57113,16.57729,0.00,0.00
2011.09.28 07:59:11.307,16.57121,16.57761,0.00,0.00
2011.09.28 07:59:11.747,16.57129,16.57767,0.00,0.00
2011.09.28 07:59:12.381,16.5713,16.57748,0.00,0.00
2011.09.28 07:59:13.041,16.5711,16.5775,0.00,0.00
2011.09.28 07:59:13.911,16.57171,16.57719,0.00,0.00
2011.09.28 07:59:14.480,16.57197,16.57793,0.00,0.00
2011.09.28 07:59:14.961,16.57221,16.57861,0.00,0.00
2011.09.28 07:59:15.078,16.57164,16.57904,0.00,0.00
2011.09.28 07:59:15.202,16.57213,16.57853,0.00,0.00
2011.09.28 07:59:15.537,16.5722,16.5786,0.00,0.00
2011.09.28 07:59:16.020,16.57221,16.57861,0.00,0.00
2011.09.28 07:59:16.667,16.5719,16.5783,0.00,0.00
2011.09.28 07:59:16.997,16.57203,16.57801,0.00,0.00
2011.09.28 07:59:18.057,16.57208,16.57848,0.00,0.00
2011.09.28 07:59:18.169,16.57236,16.57876,0.00,0.00
2011.09.28 07:59:20.024,16.57244,16.57884,0.00,0.00
2011.09.28 07:59:20.596,16.57288,16.57884,0.00,0.00
2011.09.28 07:59:22.009,16.57316,16.57912,0.00,0.00
2011.09.28 07:59:22.921,16.57361,16.57908,0.00,0.00
2011.09.28 07:59:24.987,16.57422,16.57918,0.00,0.00
2011.09.28 07:59:32.137,16.57407,16.58047,0.00,0.00
2011.09.28 07:59:32.902,16.57477,16.58075,0.00,0.00
2011.09.28 07:59:33.291,16.57531,16.58129,0.00,0.00
2011.09.28 07:59:33.519,16.57561,16.58201,0.00,0.00
2011.09.28 07:59:34.802,16.57604,16.58202,0.00,0.00
2011.09.28 07:59:35.028,16.57588,16.58228,0.00,0.00
2011.09.28 07:59:37.898,16.57609,16.58205,0.00,0.00
2011.09.28 07:59:38.927,16.57621,16.58168,0.00,0.00
2011.09.28 07:59:39.389,16.5759,16.58186,0.00,0.00
2011.09.28 07:59:40.010,16.57564,16.58204,0.00,0.00
2011.09.28 07:59:40.608,16.5757,16.58166,0.00,0.00
2011.09.28 07:59:41.349,16.57571,16.58119,0.00,0.00
2011.09.28 07:59:41.853,16.57577,16.58073,0.00,0.00
2011.09.28 07:59:41.971,16.57542,16.5809,0.00,0.00
2011.09.28 07:59:43.092,16.57577,16.58073,0.00,0.00
2011.09.28 07:59:47.140,16.57606,16.58054,0.00,0.00
2011.09.28 07:59:48.839,16.57567,16.58063,0.00,0.00
2011.09.28 07:59:49.295,16.57469,16.58055,0.00,0.00
2011.09.28 07:59:49.408,16.57464,16.5791,0.00,0.00
2011.09.28 07:59:49.527,16.57407,16.57903,0.00,0.00
2011.09.28 07:59:52.919,16.5738,16.57928,0.00,0.00
2011.09.28 07:59:55.930,16.57406,16.57904,0.00,0.00
2011.09.28 07:59:59.056,16.57417,16.57863,0.00,0.00
2011.09.28 07:59:59.172,16.5737,16.57866,0.00,0.00
2011.09.28 07:59:59.291,16.57367,16.57813,0.00,0.00
2011.09.28 07:59:59.411,16.57299,16.57846,0.00,0.00
2011.09.28 07:59:59.982,16.57284,16.57882,0.00,0.00
