2011.12.15 22:00:09.633,15.70044,15.70638,0.00,0.00
2011.12.15 22:00:18.932,15.70011,15.70665,0.00,0.00
2011.12.15 22:00:22.562,15.70042,15.70686,0.00,0.00
2011.12.15 22:00:37.749,15.7007,15.70656,0.00,0.00
2011.12.15 22:00:47.857,15.7003,15.70664,0.00,0.00
2011.12.15 22:00:57.260,15.70002,15.70646,0.00,0.00
2011.12.15 22:00:59.419,15.69975,15.70611,0.00,0.00
2011.12.15 22:01:03.218,15.69925,15.70589,0.00,0.00
2011.12.15 22:01:03.651,15.69906,15.7055,0.00,0.00
2011.12.15 22:01:05.644,15.69889,15.70533,0.00,0.00
2011.12.15 22:01:08.848,15.69885,15.70559,0.00,0.00
2011.12.15 22:01:11.130,15.69949,15.70543,0.00,0.00
2011.12.15 22:01:17.417,15.69921,15.70565,0.00,0.00
2011.12.15 22:01:28.876,15.69917,15.70542,0.00,0.00
2011.12.15 22:01:29.875,15.69874,15.70538,0.00,0.00
2011.12.15 22:01:53.638,15.69855,15.70509,0.00,0.00
2011.12.15 22:01:56.892,15.69836,15.7048,0.00,0.00
2011.12.15 22:02:05.647,15.69796,15.7047,0.00,0.00
2011.12.15 22:02:05.708,15.69801,15.70417,0.00,0.00
2011.12.15 22:02:05.809,15.69747,15.70421,0.00,0.00
2011.12.15 22:02:07.009,15.69737,15.70381,0.00,0.00
2011.12.15 22:02:07.567,15.69698,15.70372,0.00,0.00
2011.12.15 22:02:07.627,15.69703,15.70319,0.00,0.00
2011.12.15 22:02:07.686,15.69689,15.70284,0.00,0.00
2011.12.15 22:02:09.415,15.69635,15.70289,0.00,0.00
2011.12.15 22:02:18.469,15.69611,15.70264,0.00,0.00
2011.12.15 22:02:26.719,15.69591,15.70235,0.00,0.00
2011.12.15 22:03:09.124,15.69557,15.70221,0.00,0.00
2011.12.15 22:03:38.729,15.69549,15.70181,0.00,0.00
2011.12.15 22:03:38.856,15.69553,15.70127,0.00,0.00
2011.12.15 22:03:43.494,15.69518,15.70114,0.00,0.00
2011.12.15 22:03:45.788,15.6948,15.70103,0.00,0.00
2011.12.15 22:03:46.666,15.69445,15.70089,0.00,0.00
2011.12.15 22:04:17.863,15.6943,15.70074,0.00,0.00
2011.12.15 22:04:17.935,15.69473,15.70069,0.00,0.00
2011.12.15 22:04:19.043,15.69495,15.7012,0.00,0.00
2011.12.15 22:04:19.106,15.69507,15.70103,0.00,0.00
2011.12.15 22:04:19.756,15.69485,15.70071,0.00,0.00
2011.12.15 22:04:29.970,15.69467,15.70063,0.00,0.00
2011.12.15 22:04:50.041,15.69482,15.70086,0.00,0.00
2011.12.15 22:04:53.618,15.69458,15.70102,0.00,0.00
2011.12.15 22:04:58.242,15.69444,15.70098,0.00,0.00
2011.12.15 22:04:58.308,15.69487,15.70073,0.00,0.00
2011.12.15 22:04:59.355,15.69501,15.70097,0.00,0.00
2011.12.15 22:05:09.326,15.69497,15.70102,0.00,0.00
2011.12.15 22:05:21.390,15.69517,15.70151,0.00,0.00
2011.12.15 22:05:22.066,15.69633,15.70217,0.00,0.00
2011.12.15 22:05:32.445,15.69706,15.70302,0.00,0.00
2011.12.15 22:05:35.527,15.69735,15.70311,0.00,0.00
2011.12.15 22:05:36.204,15.69686,15.7033,0.00,0.00
2011.12.15 22:05:36.774,15.69641,15.70285,0.00,0.00
2011.12.15 22:05:36.885,15.69611,15.70236,0.00,0.00
2011.12.15 22:05:48.916,15.69597,15.70241,0.00,0.00
2011.12.15 22:05:49.084,15.69607,15.70232,0.00,0.00
2011.12.15 22:05:49.144,15.69624,15.70238,0.00,0.00
2011.12.15 22:05:50.155,15.69611,15.70255,0.00,0.00
2011.12.15 22:05:50.246,15.69596,15.70221,0.00,0.00
2011.12.15 22:05:52.273,15.69614,15.7021,0.00,0.00
2011.12.15 22:06:08.995,15.69617,15.70233,0.00,0.00
2011.12.15 22:06:25.445,15.69622,15.70247,0.00,0.00
2011.12.15 22:06:25.528,15.69612,15.70266,0.00,0.00
2011.12.15 22:06:27.844,15.69626,15.7027,0.00,0.00
2011.12.15 22:06:36.052,15.6962,15.70264,0.00,0.00
2011.12.15 22:07:25.482,15.69601,15.70255,0.00,0.00
2011.12.15 22:07:26.322,15.69634,15.7023,0.00,0.00
2011.12.15 22:07:37.970,15.69616,15.7026,0.00,0.00
2011.12.15 22:07:38.192,15.69601,15.70285,0.00,0.00
2011.12.15 22:07:41.266,15.69644,15.70288,0.00,0.00
2011.12.15 22:07:55.688,15.69732,15.70308,0.00,0.00
2011.12.15 22:07:56.772,15.69779,15.70423,0.00,0.00
2011.12.15 22:08:21.715,15.69834,15.70508,0.00,0.00
2011.12.15 22:08:22.749,15.69911,15.70517,0.00,0.00
2011.12.15 22:08:29.598,15.69969,15.70515,0.00,0.00
2011.12.15 22:08:31.251,15.69944,15.70569,0.00,0.00
2011.12.15 22:08:31.983,15.69948,15.70592,0.00,0.00
2011.12.15 22:08:33.308,15.69951,15.70615,0.00,0.00
2011.12.15 22:08:48.220,15.69975,15.706,0.00,0.00
2011.12.15 22:08:53.822,15.69956,15.7061,0.00,0.00
2011.12.15 22:09:11.562,15.69934,15.70578,0.00,0.00
2011.12.15 22:09:16.904,15.69915,15.70559,0.00,0.00
2011.12.15 22:09:22.276,15.69927,15.70571,0.00,0.00
2011.12.15 22:09:22.357,15.6995,15.70575,0.00,0.00
2011.12.15 22:09:43.056,15.69954,15.70598,0.00,0.00
2011.12.15 22:09:49.674,15.69968,15.70612,0.00,0.00
2011.12.15 22:09:53.359,15.69975,15.70629,0.00,0.00
2011.12.15 22:09:56.939,15.69992,15.70626,0.00,0.00
2011.12.15 22:10:12.452,15.69986,15.7064,0.00,0.00
2011.12.15 22:10:16.517,15.70023,15.70627,0.00,0.00
2011.12.15 22:10:18.963,15.7001,15.70656,0.00,0.00
2011.12.15 22:10:55.221,15.70011,15.70665,0.00,0.00
2011.12.15 22:10:55.282,15.70077,15.70629,0.00,0.00
2011.12.15 22:10:58.842,15.70076,15.7068,0.00,0.00
2011.12.15 22:11:03.009,15.70096,15.7075,0.00,0.00
2011.12.15 22:11:03.071,15.70162,15.70786,0.00,0.00
2011.12.15 22:11:04.337,15.7018,15.70824,0.00,0.00
2011.12.15 22:11:06.949,15.70183,15.70847,0.00,0.00
2011.12.15 22:11:27.620,15.70231,15.70865,0.00,0.00
2011.12.15 22:11:37.329,15.70315,15.70889,0.00,0.00
2011.12.15 22:11:54.178,15.70325,15.70929,0.00,0.00
2011.12.15 22:12:29.305,15.70314,15.70968,0.00,0.00
2011.12.15 22:12:29.815,15.70347,15.70971,0.00,0.00
2011.12.15 22:12:30.225,15.70326,15.7101,0.00,0.00
2011.12.15 22:12:46.110,15.70348,15.70992,0.00,0.00
2011.12.15 22:12:52.684,15.7036,15.70985,0.00,0.00
2011.12.15 22:13:06.144,15.70386,15.70962,0.00,0.00
2011.12.15 22:13:06.275,15.70426,15.70972,0.00,0.00
2011.12.15 22:13:13.355,15.70434,15.71078,0.00,0.00
2011.12.15 22:13:19.356,15.70487,15.71131,0.00,0.00
2011.12.15 22:13:31.565,15.70498,15.71138,0.00,0.00
2011.12.15 22:13:32.071,15.705,15.71144,0.00,0.00
2011.12.15 22:13:32.491,15.70559,15.71137,0.00,0.00
2011.12.15 22:13:32.836,15.7056,15.71185,0.00,0.00
2011.12.15 22:13:32.994,15.70544,15.71188,0.00,0.00
2011.12.15 22:13:33.118,15.70597,15.71151,0.00,0.00
2011.12.15 22:13:33.643,15.70564,15.71208,0.00,0.00
2011.12.15 22:13:33.763,15.70567,15.71221,0.00,0.00
2011.12.15 22:13:36.377,15.70573,15.71205,0.00,0.00
2011.12.15 22:13:36.439,15.70554,15.71156,0.00,0.00
2011.12.15 22:13:42.895,15.70473,15.71117,0.00,0.00
2011.12.15 22:13:44.825,15.70452,15.71096,0.00,0.00
2011.12.15 22:13:45.377,15.70453,15.71117,0.00,0.00
2011.12.15 22:13:45.443,15.70488,15.71132,0.00,0.00
2011.12.15 22:13:45.597,15.70518,15.71152,0.00,0.00
2011.12.15 22:13:45.663,15.70514,15.71178,0.00,0.00
2011.12.15 22:13:46.581,15.70555,15.71149,0.00,0.00
2011.12.15 22:13:51.645,15.7056,15.71214,0.00,0.00
2011.12.15 22:13:52.315,15.70604,15.71248,0.00,0.00
2011.12.15 22:13:52.415,15.70626,15.71251,0.00,0.00
2011.12.15 22:13:57.115,15.70631,15.71275,0.00,0.00
2011.12.15 22:14:14.212,15.70632,15.71296,0.00,0.00
2011.12.15 22:14:14.346,15.70653,15.71307,0.00,0.00
2011.12.15 22:14:19.673,15.70676,15.7131,0.00,0.00
2011.12.15 22:14:20.217,15.70677,15.71253,0.00,0.00
2011.12.15 22:14:20.567,15.70613,15.71247,0.00,0.00
2011.12.15 22:14:21.665,15.70604,15.71268,0.00,0.00
2011.12.15 22:14:21.734,15.70668,15.71254,0.00,0.00
2011.12.15 22:14:25.503,15.70686,15.71282,0.00,0.00
2011.12.15 22:14:27.438,15.70709,15.71294,0.00,0.00
2011.12.15 22:14:27.505,15.7071,15.71354,0.00,0.00
2011.12.15 22:14:39.885,15.70756,15.71381,0.00,0.00
2011.12.15 22:14:39.957,15.7075,15.71394,0.00,0.00
2011.12.15 22:14:53.707,15.70785,15.71329,0.00,0.00
2011.12.15 22:14:53.773,15.70714,15.71358,0.00,0.00
2011.12.15 22:15:02.408,15.70688,15.71334,0.00,0.00
2011.12.15 22:15:07.642,15.70666,15.7131,0.00,0.00
2011.12.15 22:15:11.784,15.70641,15.71285,0.00,0.00
2011.12.15 22:15:13.779,15.70617,15.71261,0.00,0.00
2011.12.15 22:15:24.461,15.70617,15.71211,0.00,0.00
2011.12.15 22:15:25.452,15.70586,15.71191,0.00,0.00
2011.12.15 22:15:47.313,15.70572,15.71158,0.00,0.00
2011.12.15 22:15:56.840,15.70518,15.71162,0.00,0.00
2011.12.15 22:16:00.497,15.70494,15.71138,0.00,0.00
2011.12.15 22:16:10.337,15.70469,15.71113,0.00,0.00
2011.12.15 22:16:38.637,15.70445,15.71089,0.00,0.00
2011.12.15 22:16:55.390,15.7045,15.71034,0.00,0.00
2011.12.15 22:16:56.329,15.70445,15.70991,0.00,0.00
2011.12.15 22:16:56.448,15.70395,15.70991,0.00,0.00
2011.12.15 22:18:18.292,15.70341,15.70995,0.00,0.00
2011.12.15 22:18:21.922,15.70322,15.70966,0.00,0.00
2011.12.15 22:18:47.217,15.70302,15.70936,0.00,0.00
2011.12.15 22:22:18.661,15.70267,15.70921,0.00,0.00
2011.12.15 22:22:22.291,15.70248,15.70892,0.00,0.00
2011.12.15 22:22:47.586,15.70229,15.70863,0.00,0.00
2011.12.15 22:42:18.621,15.70195,15.70849,0.00,0.00
2011.12.15 22:42:22.251,15.70175,15.70819,0.00,0.00
2011.12.15 22:42:47.546,15.70155,15.70789,0.00,0.00
2011.12.15 22:43:02.585,15.70116,15.7078,0.00,0.00
2011.12.15 22:43:03.018,15.70101,15.70745,0.00,0.00
2011.12.15 22:43:08.215,15.70062,15.70736,0.00,0.00
2011.12.15 22:43:56.259,15.70053,15.70697,0.00,0.00
2011.12.15 22:44:06.936,15.70014,15.70688,0.00,0.00
2011.12.15 22:44:06.997,15.70019,15.70635,0.00,0.00
2011.12.15 22:44:07.098,15.69966,15.70638,0.00,0.00
2011.12.15 22:44:08.298,15.69956,15.706,0.00,0.00
2011.12.15 22:44:08.856,15.69916,15.7059,0.00,0.00
2011.12.15 22:44:08.916,15.6992,15.70536,0.00,0.00
2011.12.15 22:44:08.975,15.69901,15.70495,0.00,0.00
2011.12.15 22:44:10.704,15.69829,15.70483,0.00,0.00
2011.12.15 22:44:19.758,15.69814,15.70468,0.00,0.00
2011.12.15 22:44:28.008,15.69842,15.70486,0.00,0.00
2011.12.15 22:52:00.989,15.69892,15.70432,0.00,0.00
2011.12.15 22:52:05.036,15.6998,15.70314,0.00,0.00
2011.12.15 22:52:17.437,15.69798,15.70452,0.00,0.00
2011.12.15 22:52:21.067,15.69779,15.70423,0.00,0.00
2011.12.15 22:52:36.114,15.69836,15.70302,0.00,0.00
2011.12.15 22:52:46.362,15.69689,15.70323,0.00,0.00
2011.12.15 22:53:04.076,15.69587,15.70251,0.00,0.00
2011.12.15 22:53:04.509,15.69524,15.70168,0.00,0.00
2011.12.15 22:53:09.706,15.69431,15.70105,0.00,0.00
2011.12.15 22:53:35.019,15.69481,15.69921,0.00,0.00
2011.12.15 22:53:57.750,15.69359,15.70003,0.00,0.00
2011.12.15 22:55:18.864,15.69332,15.69986,0.00,0.00
2011.12.15 22:55:22.494,15.69306,15.6995,0.00,0.00
2011.12.15 22:55:47.789,15.69317,15.69951,0.00,0.00
2011.12.15 22:57:12.239,15.69306,15.70002,0.00,0.00
2011.12.15 22:57:12.514,15.69243,15.70039,0.00,0.00
2011.12.15 22:57:14.139,15.69239,15.70005,0.00,0.00
2011.12.15 22:57:15.140,15.69189,15.70055,0.00,0.00
2011.12.15 22:57:15.301,15.69211,15.70047,0.00,0.00
2011.12.15 22:57:15.914,15.69207,15.70063,0.00,0.00
2011.12.15 22:57:16.665,15.69244,15.7006,0.00,0.00
2011.12.15 22:57:17.232,15.69252,15.70048,0.00,0.00
2011.12.15 22:57:18.302,15.6921,15.70056,0.00,0.00
2011.12.15 22:57:18.763,15.69199,15.69995,0.00,0.00
2011.12.15 22:57:19.864,15.69157,15.69943,0.00,0.00
2011.12.15 22:57:22.822,15.69149,15.69944,0.00,0.00
2011.12.15 22:57:22.942,15.69171,15.69957,0.00,0.00
2011.12.15 22:57:26.120,15.69142,15.70028,0.00,0.00
2011.12.15 22:57:26.541,15.69114,15.70084,0.00,0.00
2011.12.15 22:57:29.971,15.69116,15.70102,0.00,0.00
2011.12.15 22:57:33.794,15.69165,15.70107,0.00,0.00
2011.12.15 22:57:33.880,15.69379,15.70019,0.00,0.00
2011.12.15 22:57:34.440,15.69403,15.70099,0.00,0.00
2011.12.15 22:57:35.110,15.69441,15.70073,0.00,0.00
2011.12.15 22:57:35.200,15.69482,15.69994,0.00,0.00
2011.12.15 22:57:40.294,15.69335,15.70071,0.00,0.00
2011.12.15 22:57:47.450,15.69259,15.70065,0.00,0.00
2011.12.15 22:57:50.029,15.69283,15.69979,0.00,0.00
2011.12.15 22:57:50.131,15.6929,15.69986,0.00,0.00
2011.12.15 22:57:53.990,15.69314,15.7001,0.00,0.00
2011.12.15 22:57:58.852,15.69378,15.69974,0.00,0.00
2011.12.15 22:58:02.720,15.69335,15.69999,0.00,0.00
2011.12.15 22:58:03.153,15.69326,15.6997,0.00,0.00
2011.12.15 22:58:08.350,15.69288,15.69962,0.00,0.00
2011.12.15 22:58:56.394,15.69279,15.69923,0.00,0.00
2011.12.15 22:59:05.432,15.6924,15.69914,0.00,0.00
2011.12.15 22:59:05.493,15.69245,15.69861,0.00,0.00
2011.12.15 22:59:05.594,15.69191,15.69865,0.00,0.00
2011.12.15 22:59:06.794,15.69181,15.69825,0.00,0.00
2011.12.15 22:59:07.352,15.69142,15.69816,0.00,0.00
2011.12.15 22:59:07.412,15.69147,15.69763,0.00,0.00
2011.12.15 22:59:07.471,15.69133,15.69727,0.00,0.00
2011.12.15 22:59:09.200,15.69079,15.69733,0.00,0.00
2011.12.15 22:59:18.254,15.69057,15.69711,0.00,0.00
2011.12.15 22:59:26.504,15.69054,15.69698,0.00,0.00
