2012.03.11 23:00:00.081,17.13693,17.14537,0.00,0.00
2012.03.11 23:00:00.580,17.13663,17.14537,0.00,0.00
2012.03.11 23:00:01.186,17.13663,17.14507,0.00,0.00
2012.03.11 23:00:02.278,17.13723,17.14587,0.00,0.00
2012.03.11 23:00:02.922,17.13693,17.14587,0.00,0.00
2012.03.11 23:00:03.581,17.13733,17.14607,0.00,0.00
2012.03.11 23:00:08.380,17.13733,17.14627,0.00,0.00
2012.03.11 23:00:08.557,17.13753,17.14667,0.00,0.00
2012.03.11 23:00:09.470,17.13833,17.14697,0.00,0.00
2012.03.11 23:00:10.250,17.13833,17.14667,0.00,0.00
2012.03.11 23:00:12.953,17.13793,17.14637,0.00,0.00
2012.03.11 23:00:22.380,17.13773,17.14617,0.00,0.00
2012.03.11 23:00:29.851,17.13753,17.14617,0.00,0.00
2012.03.11 23:00:30.671,17.13773,17.14617,0.00,0.00
2012.03.11 23:00:35.713,17.13743,17.14587,0.00,0.00
2012.03.11 23:00:38.650,17.13713,17.14557,0.00,0.00
2012.03.11 23:00:43.720,17.13683,17.14527,0.00,0.00
2012.03.11 23:00:49.739,17.13683,17.14547,0.00,0.00
2012.03.11 23:00:50.522,17.13713,17.14547,0.00,0.00
2012.03.11 23:00:54.501,17.13733,17.14567,0.00,0.00
2012.03.11 23:00:58.802,17.13683,17.14527,0.00,0.00
2012.03.11 23:01:04.781,17.13643,17.14487,0.00,0.00
2012.03.11 23:01:08.581,17.13613,17.14447,0.00,0.00
2012.03.11 23:01:11.258,17.13633,17.14477,0.00,0.00
2012.03.11 23:01:11.642,17.13633,17.14497,0.00,0.00
2012.03.11 23:01:11.797,17.13673,17.14517,0.00,0.00
2012.03.11 23:01:12.830,17.13703,17.14567,0.00,0.00
2012.03.11 23:01:15.251,17.13703,17.14547,0.00,0.00
2012.03.11 23:01:16.653,17.13733,17.14577,0.00,0.00
2012.03.11 23:01:18.210,17.13773,17.14607,0.00,0.00
2012.03.11 23:01:18.880,17.13823,17.14667,0.00,0.00
2012.03.11 23:01:34.960,17.13843,17.14687,0.00,0.00
2012.03.11 23:01:57.730,17.13793,17.14637,0.00,0.00
2012.03.11 23:01:58.362,17.13823,17.14667,0.00,0.00
2012.03.11 23:02:27.131,17.13853,17.14697,0.00,0.00
2012.03.11 23:02:28.160,17.13803,17.14647,0.00,0.00
2012.03.11 23:03:07.870,17.13833,17.14677,0.00,0.00
2012.03.11 23:03:21.290,17.13863,17.14707,0.00,0.00
2012.03.11 23:03:26.067,17.13893,17.14737,0.00,0.00
2012.03.11 23:03:26.937,17.13873,17.14707,0.00,0.00
2012.03.11 23:03:34.107,17.13893,17.14737,0.00,0.00
2012.03.11 23:03:35.094,17.13913,17.14757,0.00,0.00
2012.03.11 23:03:42.581,17.13943,17.14787,0.00,0.00
2012.03.11 23:03:52.967,17.13812,17.14597,0.00,0.00
2012.03.11 23:03:53.168,17.13733,17.14597,0.00,0.00
2012.03.11 23:03:55.901,17.13693,17.14537,0.00,0.00
2012.03.11 23:04:08.197,17.13643,17.14517,0.00,0.00
2012.03.11 23:04:13.783,17.13522,17.14648,0.00,0.00
2012.03.11 23:04:13.838,17.13032,17.14548,0.00,0.00
2012.03.11 23:04:13.998,17.13163,17.14127,0.00,0.00
2012.03.11 23:04:14.418,17.13103,17.14127,0.00,0.00
2012.03.11 23:04:14.870,17.13103,17.14067,0.00,0.00
2012.03.11 23:04:16.613,17.13103,17.14047,0.00,0.00
2012.03.11 23:04:17.641,17.13103,17.14087,0.00,0.00
2012.03.11 23:04:17.811,17.13243,17.14167,0.00,0.00
2012.03.11 23:04:18.008,17.13243,17.14207,0.00,0.00
2012.03.11 23:04:19.000,17.13252,17.14207,0.00,0.00
2012.03.11 23:04:19.461,17.13313,17.14187,0.00,0.00
2012.03.11 23:04:20.217,17.13293,17.14137,0.00,0.00
2012.03.11 23:04:21.882,17.13293,17.14068,0.00,0.00
2012.03.11 23:04:21.957,17.12903,17.13937,0.00,0.00
2012.03.11 23:04:22.095,17.12773,17.13677,0.00,0.00
2012.03.11 23:04:22.420,17.12723,17.13547,0.00,0.00
2012.03.11 23:04:23.591,17.12693,17.13547,0.00,0.00
2012.03.11 23:04:27.081,17.12733,17.13577,0.00,0.00
2012.03.11 23:04:30.779,17.12862,17.13577,0.00,0.00
2012.03.11 23:04:30.861,17.12993,17.13877,0.00,0.00
2012.03.11 23:04:31.067,17.13103,17.13947,0.00,0.00
2012.03.11 23:04:31.507,17.13103,17.13967,0.00,0.00
2012.03.11 23:04:32.951,17.13103,17.13937,0.00,0.00
2012.03.11 23:04:33.157,17.13043,17.13887,0.00,0.00
2012.03.11 23:04:35.172,17.13083,17.13917,0.00,0.00
2012.03.11 23:04:35.381,17.13053,17.13917,0.00,0.00
2012.03.11 23:04:35.671,17.13053,17.13897,0.00,0.00
2012.03.11 23:04:38.890,17.13053,17.13917,0.00,0.00
2012.03.11 23:04:41.069,17.13053,17.13908,0.00,0.00
2012.03.11 23:04:41.264,17.12662,17.13908,0.00,0.00
2012.03.11 23:04:41.332,17.12793,17.13737,0.00,0.00
2012.03.11 23:04:42.121,17.12793,17.13717,0.00,0.00
2012.03.11 23:04:45.230,17.12793,17.13678,0.00,0.00
2012.03.11 23:04:45.290,17.12643,17.13547,0.00,0.00
2012.03.11 23:04:46.356,17.12643,17.13517,0.00,0.00
2012.03.11 23:04:47.011,17.12643,17.13467,0.00,0.00
2012.03.11 23:04:47.871,17.12583,17.13417,0.00,0.00
2012.03.11 23:04:48.053,17.12623,17.13467,0.00,0.00
2012.03.11 23:04:48.701,17.12593,17.13437,0.00,0.00
2012.03.11 23:04:49.830,17.12553,17.13407,0.00,0.00
2012.03.11 23:04:50.042,17.12493,17.13347,0.00,0.00
2012.03.11 23:04:50.218,17.12493,17.13397,0.00,0.00
2012.03.11 23:04:50.471,17.12533,17.13397,0.00,0.00
2012.03.11 23:04:52.570,17.12533,17.13308,0.00,0.00
2012.03.11 23:04:52.808,17.12223,17.13177,0.00,0.00
2012.03.11 23:04:53.467,17.12223,17.13147,0.00,0.00
2012.03.11 23:04:53.791,17.12223,17.13167,0.00,0.00
2012.03.11 23:04:53.996,17.12223,17.13117,0.00,0.00
2012.03.11 23:04:54.627,17.12223,17.13137,0.00,0.00
2012.03.11 23:04:59.017,17.12223,17.13057,0.00,0.00
2012.03.11 23:04:59.081,17.12183,17.13057,0.00,0.00
2012.03.11 23:04:59.227,17.12062,17.12647,0.00,0.00
2012.03.11 23:04:59.291,17.11813,17.12647,0.00,0.00
2012.03.11 23:04:59.493,17.11813,17.12677,0.00,0.00
2012.03.11 23:04:59.690,17.11843,17.12677,0.00,0.00
2012.03.11 23:05:00.771,17.11863,17.12707,0.00,0.00
2012.03.11 23:05:06.240,17.11913,17.12747,0.00,0.00
2012.03.11 23:05:06.731,17.11883,17.12727,0.00,0.00
2012.03.11 23:05:12.410,17.11853,17.12697,0.00,0.00
2012.03.11 23:05:12.567,17.11853,17.12717,0.00,0.00
2012.03.11 23:05:12.911,17.11903,17.12747,0.00,0.00
2012.03.11 23:05:16.478,17.11853,17.12697,0.00,0.00
2012.03.11 23:05:16.741,17.11823,17.12697,0.00,0.00
2012.03.11 23:05:17.150,17.11863,17.12727,0.00,0.00
2012.03.11 23:05:18.140,17.11893,17.12727,0.00,0.00
2012.03.11 23:05:18.591,17.12052,17.12727,0.00,0.00
2012.03.11 23:05:19.232,17.12052,17.12757,0.00,0.00
2012.03.11 23:05:20.841,17.12052,17.12797,0.00,0.00
2012.03.11 23:05:20.913,17.12152,17.12797,0.00,0.00
2012.03.11 23:05:21.907,17.12252,17.12797,0.00,0.00
2012.03.11 23:05:21.971,17.12252,17.12827,0.00,0.00
2012.03.11 23:05:25.482,17.12252,17.12848,0.00,0.00
2012.03.11 23:05:26.082,17.12252,17.12847,0.00,0.00
2012.03.11 23:05:26.901,17.12252,17.12807,0.00,0.00
2012.03.11 23:05:30.172,17.12252,17.12827,0.00,0.00
2012.03.11 23:05:30.359,17.12252,17.12848,0.00,0.00
2012.03.11 23:05:30.989,17.12252,17.12907,0.00,0.00
2012.03.11 23:05:34.730,17.12352,17.12907,0.00,0.00
2012.03.11 23:05:34.828,17.12352,17.12927,0.00,0.00
2012.03.11 23:05:34.891,17.12352,17.12967,0.00,0.00
2012.03.11 23:05:35.492,17.12352,17.12997,0.00,0.00
2012.03.11 23:05:35.908,17.12353,17.13197,0.00,0.00
2012.03.11 23:05:36.119,17.12352,17.13057,0.00,0.00
2012.03.11 23:05:36.183,17.12252,17.13048,0.00,0.00
2012.03.11 23:05:36.329,17.12252,17.12987,0.00,0.00
2012.03.11 23:05:36.406,17.12152,17.12987,0.00,0.00
2012.03.11 23:05:36.791,17.12152,17.12937,0.00,0.00
2012.03.11 23:05:37.277,17.12252,17.12937,0.00,0.00
2012.03.11 23:05:37.343,17.12252,17.12957,0.00,0.00
2012.03.11 23:05:37.681,17.12252,17.12987,0.00,0.00
2012.03.11 23:05:38.250,17.12143,17.12987,0.00,0.00
2012.03.11 23:05:38.751,17.12123,17.12957,0.00,0.00
2012.03.11 23:05:40.480,17.12143,17.12987,0.00,0.00
2012.03.11 23:05:40.610,17.12152,17.12987,0.00,0.00
2012.03.11 23:05:41.338,17.12163,17.13007,0.00,0.00
2012.03.11 23:05:43.191,17.12193,17.13037,0.00,0.00
2012.03.11 23:05:45.497,17.12252,17.13037,0.00,0.00
2012.03.11 23:05:46.560,17.12252,17.13057,0.00,0.00
2012.03.11 23:05:52.791,17.12213,17.13057,0.00,0.00
2012.03.11 23:05:56.918,17.12252,17.13057,0.00,0.00
2012.03.11 23:06:01.557,17.12352,17.13057,0.00,0.00
2012.03.11 23:06:01.650,17.12352,17.13117,0.00,0.00
2012.03.11 23:06:03.031,17.12352,17.13147,0.00,0.00
2012.03.11 23:06:03.091,17.12552,17.13147,0.00,0.00
2012.03.11 23:06:05.417,17.12552,17.13187,0.00,0.00
2012.03.11 23:06:05.748,17.12652,17.13187,0.00,0.00
2012.03.11 23:06:05.871,17.12652,17.13267,0.00,0.00
2012.03.11 23:06:06.751,17.12652,17.13227,0.00,0.00
2012.03.11 23:06:06.814,17.12552,17.13227,0.00,0.00
2012.03.11 23:06:07.509,17.12552,17.13207,0.00,0.00
2012.03.11 23:06:10.871,17.12552,17.13157,0.00,0.00
2012.03.11 23:06:13.251,17.12552,17.13187,0.00,0.00
2012.03.11 23:06:15.491,17.12552,17.13217,0.00,0.00
2012.03.11 23:06:16.360,17.12552,17.13277,0.00,0.00
2012.03.11 23:06:20.740,17.12552,17.13327,0.00,0.00
2012.03.11 23:06:24.481,17.12552,17.13347,0.00,0.00
2012.03.11 23:06:30.981,17.12552,17.13348,0.00,0.00
2012.03.11 23:06:31.041,17.12752,17.13348,0.00,0.00
2012.03.11 23:06:35.608,17.12752,17.13377,0.00,0.00
2012.03.11 23:06:35.671,17.12752,17.13407,0.00,0.00
2012.03.11 23:06:36.288,17.12752,17.13248,0.00,0.00
2012.03.11 23:06:40.336,17.12752,17.13407,0.00,0.00
2012.03.11 23:06:40.401,17.12752,17.13497,0.00,0.00
2012.03.11 23:06:42.422,17.12752,17.13477,0.00,0.00
2012.03.11 23:06:46.241,17.12752,17.13507,0.00,0.00
2012.03.11 23:06:46.301,17.12852,17.13507,0.00,0.00
2012.03.11 23:06:48.648,17.12752,17.13507,0.00,0.00
2012.03.11 23:06:48.751,17.12752,17.13487,0.00,0.00
2012.03.11 23:06:55.631,17.12752,17.13467,0.00,0.00
2012.03.11 23:07:00.303,17.12752,17.13448,0.00,0.00
2012.03.11 23:07:01.215,17.12752,17.13427,0.00,0.00
2012.03.11 23:07:01.839,17.12752,17.13407,0.00,0.00
2012.03.11 23:07:03.901,17.12752,17.13437,0.00,0.00
2012.03.11 23:07:08.011,17.12752,17.13387,0.00,0.00
2012.03.11 23:07:08.168,17.12552,17.13348,0.00,0.00
2012.03.11 23:07:10.413,17.12552,17.13048,0.00,0.00
2012.03.11 23:07:11.672,17.12153,17.12748,0.00,0.00
2012.03.11 23:07:12.091,17.12052,17.12748,0.00,0.00
2012.03.11 23:07:12.582,17.11983,17.12748,0.00,0.00
2012.03.11 23:07:15.770,17.11952,17.12747,0.00,0.00
2012.03.11 23:07:21.010,17.11952,17.12748,0.00,0.00
2012.03.11 23:07:21.168,17.11952,17.12717,0.00,0.00
2012.03.11 23:07:25.482,17.11952,17.12747,0.00,0.00
2012.03.11 23:07:31.600,17.11953,17.12748,0.00,0.00
2012.03.11 23:07:32.480,17.11952,17.12748,0.00,0.00
2012.03.11 23:07:33.391,17.11963,17.12748,0.00,0.00
2012.03.11 23:07:35.069,17.12052,17.12748,0.00,0.00
2012.03.11 23:07:38.528,17.11952,17.12748,0.00,0.00
2012.03.11 23:07:38.652,17.12052,17.12748,0.00,0.00
2012.03.11 23:07:42.512,17.11952,17.12748,0.00,0.00
2012.03.11 23:07:45.393,17.11952,17.12677,0.00,0.00
2012.03.11 23:07:46.302,17.11952,17.12448,0.00,0.00
2012.03.11 23:07:47.776,17.12052,17.12448,0.00,0.00
2012.03.11 23:07:48.974,17.11952,17.12448,0.00,0.00
2012.03.11 23:07:54.251,17.11852,17.12448,0.00,0.00
2012.03.11 23:07:58.589,17.11852,17.12487,0.00,0.00
2012.03.11 23:07:58.653,17.11852,17.12547,0.00,0.00
2012.03.11 23:08:02.590,17.11852,17.12548,0.00,0.00
2012.03.11 23:08:04.253,17.11852,17.12577,0.00,0.00
2012.03.11 23:08:08.088,17.11752,17.12548,0.00,0.00
2012.03.11 23:08:08.154,17.11752,17.12537,0.00,0.00
2012.03.11 23:08:08.750,17.11752,17.12517,0.00,0.00
2012.03.11 23:08:12.220,17.11752,17.12537,0.00,0.00
2012.03.11 23:08:12.419,17.11852,17.12537,0.00,0.00
2012.03.11 23:08:13.950,17.11852,17.12548,0.00,0.00
2012.03.11 23:08:15.761,17.11952,17.12667,0.00,0.00
2012.03.11 23:08:15.909,17.11952,17.12697,0.00,0.00
2012.03.11 23:08:17.074,17.11853,17.12697,0.00,0.00
2012.03.11 23:08:20.507,17.11952,17.12697,0.00,0.00
2012.03.11 23:08:21.970,17.11952,17.12667,0.00,0.00
2012.03.11 23:08:22.438,17.11952,17.12648,0.00,0.00
2012.03.11 23:08:24.083,17.11952,17.12667,0.00,0.00
2012.03.11 23:08:24.251,17.11952,17.12707,0.00,0.00
2012.03.11 23:08:31.109,17.11852,17.12648,0.00,0.00
2012.03.11 23:08:33.390,17.11852,17.12548,0.00,0.00
2012.03.11 23:08:38.618,17.11952,17.12607,0.00,0.00
2012.03.11 23:08:38.788,17.11952,17.12677,0.00,0.00
2012.03.11 23:08:39.010,17.11952,17.12717,0.00,0.00
2012.03.11 23:08:40.739,17.11952,17.12687,0.00,0.00
2012.03.11 23:08:40.803,17.11952,17.12717,0.00,0.00
2012.03.11 23:08:47.791,17.11952,17.12747,0.00,0.00
2012.03.11 23:08:57.230,17.11952,17.12707,0.00,0.00
2012.03.11 23:09:06.050,17.11952,17.12687,0.00,0.00
2012.03.11 23:09:09.420,17.11952,17.12617,0.00,0.00
2012.03.11 23:09:10.502,17.11952,17.12548,0.00,0.00
2012.03.11 23:09:17.172,17.12052,17.12548,0.00,0.00
2012.03.11 23:09:18.051,17.12052,17.12587,0.00,0.00
2012.03.11 23:09:18.178,17.12052,17.12707,0.00,0.00
2012.03.11 23:09:18.400,17.12052,17.12747,0.00,0.00
2012.03.11 23:09:18.629,17.12152,17.12747,0.00,0.00
2012.03.11 23:09:19.201,17.12152,17.12748,0.00,0.00
2012.03.11 23:09:21.356,17.12152,17.12747,0.00,0.00
2012.03.11 23:09:23.440,17.12152,17.12748,0.00,0.00
2012.03.11 23:09:31.718,17.12052,17.12748,0.00,0.00
2012.03.11 23:09:32.572,17.12152,17.12748,0.00,0.00
2012.03.11 23:09:42.784,17.12252,17.12748,0.00,0.00
2012.03.11 23:09:43.701,17.12252,17.12848,0.00,0.00
2012.03.11 23:09:48.231,17.12252,17.12877,0.00,0.00
2012.03.11 23:09:48.291,17.12352,17.12877,0.00,0.00
2012.03.11 23:09:48.352,17.12352,17.12907,0.00,0.00
2012.03.11 23:09:49.011,17.12352,17.12948,0.00,0.00
2012.03.11 23:09:49.142,17.12452,17.12987,0.00,0.00
2012.03.11 23:09:49.219,17.12452,17.13027,0.00,0.00
2012.03.11 23:09:50.422,17.12452,17.13047,0.00,0.00
2012.03.11 23:09:51.400,17.12452,17.13017,0.00,0.00
2012.03.11 23:09:51.751,17.12452,17.13037,0.00,0.00
2012.03.11 23:09:52.280,17.12452,17.12997,0.00,0.00
2012.03.11 23:09:52.661,17.12452,17.12948,0.00,0.00
2012.03.11 23:09:53.142,17.12352,17.12948,0.00,0.00
2012.03.11 23:09:55.065,17.12352,17.12957,0.00,0.00
2012.03.11 23:09:55.131,17.12352,17.12977,0.00,0.00
2012.03.11 23:09:56.220,17.12352,17.12997,0.00,0.00
2012.03.11 23:09:59.321,17.12352,17.13037,0.00,0.00
2012.03.11 23:09:59.381,17.12452,17.13037,0.00,0.00
2012.03.11 23:09:59.886,17.12352,17.13037,0.00,0.00
2012.03.11 23:09:59.951,17.12352,17.13017,0.00,0.00
2012.03.11 23:10:00.974,17.12452,17.13017,0.00,0.00
2012.03.11 23:10:04.472,17.12252,17.13017,0.00,0.00
2012.03.11 23:10:04.942,17.12252,17.12977,0.00,0.00
2012.03.11 23:10:05.792,17.12252,17.12948,0.00,0.00
2012.03.11 23:10:06.002,17.12252,17.12977,0.00,0.00
2012.03.11 23:10:09.603,17.12252,17.13027,0.00,0.00
2012.03.11 23:10:09.662,17.12552,17.13027,0.00,0.00
2012.03.11 23:10:10.822,17.12552,17.12957,0.00,0.00
2012.03.11 23:10:10.883,17.12123,17.12957,0.00,0.00
2012.03.11 23:10:10.966,17.12252,17.12957,0.00,0.00
2012.03.11 23:10:11.033,17.12252,17.13048,0.00,0.00
2012.03.11 23:10:11.176,17.12552,17.13057,0.00,0.00
2012.03.11 23:10:13.120,17.12552,17.13097,0.00,0.00
2012.03.11 23:10:13.346,17.12552,17.13027,0.00,0.00
2012.03.11 23:10:13.429,17.12252,17.13027,0.00,0.00
2012.03.11 23:10:13.892,17.12252,17.12997,0.00,0.00
2012.03.11 23:10:14.368,17.12252,17.12848,0.00,0.00
2012.03.11 23:10:15.219,17.12252,17.12937,0.00,0.00
2012.03.11 23:10:15.282,17.12252,17.12987,0.00,0.00
2012.03.11 23:10:16.159,17.12252,17.12967,0.00,0.00
2012.03.11 23:10:16.605,17.12252,17.12948,0.00,0.00
2012.03.11 23:10:17.659,17.12252,17.12967,0.00,0.00
2012.03.11 23:10:22.958,17.12252,17.12957,0.00,0.00
2012.03.11 23:10:23.403,17.12252,17.12948,0.00,0.00
2012.03.11 23:10:24.859,17.12252,17.12907,0.00,0.00
2012.03.11 23:10:28.209,17.12252,17.12948,0.00,0.00
2012.03.11 23:10:29.289,17.12252,17.12917,0.00,0.00
2012.03.11 23:10:29.762,17.12252,17.12848,0.00,0.00
2012.03.11 23:10:30.956,17.12352,17.12848,0.00,0.00
2012.03.11 23:10:36.642,17.12352,17.12742,0.00,0.00
2012.03.11 23:10:38.244,17.12352,17.12716,0.00,0.00
2012.03.11 23:10:38.963,17.12195,17.12697,0.00,0.00
2012.03.11 23:10:39.024,17.12252,17.12697,0.00,0.00
2012.03.11 23:10:39.177,17.12252,17.12673,0.00,0.00
2012.03.11 23:10:41.953,17.12252,17.12653,0.00,0.00
2012.03.11 23:10:45.585,17.12252,17.12633,0.00,0.00
2012.03.11 23:10:45.730,17.12152,17.12633,0.00,0.00
2012.03.11 23:10:45.800,17.12152,17.126,0.00,0.00
