2012.03.11 23:00:00.081,17.13693,17.14537,0.00,0.00
2012.03.11 23:10:49.063,17.12036,17.126,0.00,0.00
2012.03.11 23:10:49.176,17.11952,17.12488,0.00,0.00
2012.03.11 23:10:49.863,17.12052,17.12488,0.00,0.00
2012.03.11 23:10:50.220,17.12052,17.12502,0.00,0.00
2012.03.11 23:10:50.402,17.11952,17.12502,0.00,0.00
2012.03.11 23:10:50.462,17.11952,17.12479,0.00,0.00
2012.03.11 23:10:52.171,17.11952,17.12459,0.00,0.00
2012.03.11 23:10:52.779,17.11952,17.12442,0.00,0.00
2012.03.11 23:10:55.512,17.11952,17.12402,0.00,0.00
2012.03.11 23:10:59.619,17.11952,17.12476,0.00,0.00
2012.03.11 23:10:59.682,17.12052,17.12476,0.00,0.00
2012.03.11 23:11:00.313,17.12052,17.12531,0.00,0.00
2012.03.11 23:11:00.808,17.12052,17.12552,0.00,0.00
2012.03.11 23:11:01.338,17.12052,17.12572,0.00,0.00
2012.03.11 23:11:01.573,17.12052,17.12616,0.00,0.00
2012.03.11 23:11:01.987,17.12052,17.12577,0.00,0.00
2012.03.11 23:11:08.488,17.12052,17.12611,0.00,0.00
2012.03.11 23:11:08.970,17.12152,17.12611,0.00,0.00
2012.03.11 23:11:09.904,17.12252,17.12611,0.00,0.00
2012.03.11 23:11:10.022,17.12252,17.12651,0.00,0.00
2012.03.11 23:11:10.095,17.12252,17.12691,0.00,0.00
2012.03.11 23:11:17.330,17.12152,17.12691,0.00,0.00
2012.03.11 23:11:17.392,17.12152,17.12669,0.00,0.00
2012.03.11 23:11:22.793,17.12152,17.12642,0.00,0.00
2012.03.11 23:11:24.802,17.12152,17.12612,0.00,0.00
2012.03.11 23:11:28.866,17.12252,17.12612,0.00,0.00
2012.03.11 23:11:29.053,17.12252,17.12658,0.00,0.00
2012.03.11 23:11:38.679,17.12094,17.12658,0.00,0.00
2012.03.11 23:11:39.009,17.12067,17.12631,0.00,0.00
2012.03.11 23:11:39.904,17.12152,17.12631,0.00,0.00
2012.03.11 23:11:40.562,17.12067,17.12631,0.00,0.00
2012.03.11 23:11:40.627,17.12052,17.12601,0.00,0.00
2012.03.11 23:11:43.298,17.12057,17.12621,0.00,0.00
2012.03.11 23:11:44.109,17.12152,17.12621,0.00,0.00
2012.03.11 23:11:50.426,17.12152,17.12637,0.00,0.00
2012.03.11 23:11:50.530,17.12252,17.12637,0.00,0.00
2012.03.11 23:11:59.614,17.12252,17.12669,0.00,0.00
2012.03.11 23:12:02.077,17.12152,17.12669,0.00,0.00
2012.03.11 23:12:02.153,17.12152,17.1265,0.00,0.00
2012.03.11 23:12:03.663,17.12152,17.1262,0.00,0.00
2012.03.11 23:12:05.722,17.12152,17.1264,0.00,0.00
2012.03.11 23:12:11.591,17.12152,17.12662,0.00,0.00
2012.03.11 23:12:14.059,17.12152,17.12692,0.00,0.00
2012.03.11 23:12:14.953,17.12177,17.12741,0.00,0.00
2012.03.11 23:12:15.409,17.12152,17.12691,0.00,0.00
2012.03.11 23:12:26.132,17.12252,17.12691,0.00,0.00
2012.03.11 23:12:26.273,17.12252,17.12714,0.00,0.00
2012.03.11 23:12:27.901,17.12252,17.12765,0.00,0.00
2012.03.11 23:12:28.106,17.12252,17.12787,0.00,0.00
2012.03.11 23:12:29.183,17.12257,17.12821,0.00,0.00
2012.03.11 23:12:30.005,17.12252,17.12805,0.00,0.00
2012.03.11 23:12:31.613,17.12352,17.12805,0.00,0.00
2012.03.11 23:12:31.724,17.12352,17.12831,0.00,0.00
2012.03.11 23:12:36.096,17.12267,17.12831,0.00,0.00
2012.03.11 23:12:36.193,17.12252,17.12797,0.00,0.00
2012.03.11 23:12:40.303,17.12274,17.12838,0.00,0.00
2012.03.11 23:12:41.033,17.12252,17.12797,0.00,0.00
2012.03.11 23:12:46.952,17.12274,17.12838,0.00,0.00
2012.03.11 23:12:54.232,17.12252,17.12797,0.00,0.00
2012.03.11 23:12:55.823,17.12252,17.1276,0.00,0.00
2012.03.11 23:12:59.684,17.12252,17.12681,0.00,0.00
2012.03.11 23:12:59.829,17.12152,17.12681,0.00,0.00
2012.03.11 23:13:01.457,17.12152,17.1264,0.00,0.00
2012.03.11 23:13:03.681,17.12152,17.1262,0.00,0.00
2012.03.11 23:13:05.332,17.12056,17.1262,0.00,0.00
2012.03.11 23:13:05.615,17.12086,17.1265,0.00,0.00
2012.03.11 23:13:33.486,17.12152,17.1265,0.00,0.00
2012.03.11 23:13:33.551,17.12152,17.12668,0.00,0.00
2012.03.11 23:13:34.089,17.12152,17.12651,0.00,0.00
2012.03.11 23:13:34.230,17.12087,17.12651,0.00,0.00
2012.03.11 23:13:39.698,17.12057,17.12621,0.00,0.00
2012.03.11 23:13:45.382,17.12052,17.12601,0.00,0.00
2012.03.11 23:13:55.012,17.12252,17.12601,0.00,0.00
2012.03.11 23:13:55.124,17.12252,17.12653,0.00,0.00
2012.03.11 23:13:58.962,17.12252,17.12695,0.00,0.00
2012.03.11 23:13:59.492,17.12352,17.12695,0.00,0.00
2012.03.11 23:14:00.242,17.12352,17.12736,0.00,0.00
2012.03.11 23:14:03.312,17.12352,17.1277,0.00,0.00
2012.03.11 23:14:03.502,17.12352,17.12729,0.00,0.00
2012.03.11 23:14:05.672,17.12207,17.12709,0.00,0.00
2012.03.11 23:14:05.932,17.12252,17.12709,0.00,0.00
2012.03.11 23:14:09.682,17.12252,17.12679,0.00,0.00
2012.03.11 23:14:17.954,17.12252,17.12659,0.00,0.00
2012.03.11 23:14:19.904,17.12252,17.12618,0.00,0.00
2012.03.11 23:14:19.972,17.12152,17.12618,0.00,0.00
2012.03.11 23:14:24.002,17.12152,17.12592,0.00,0.00
2012.03.11 23:14:25.093,17.12052,17.12592,0.00,0.00
2012.03.11 23:14:25.153,17.12052,17.12558,0.00,0.00
2012.03.11 23:14:26.263,17.12052,17.1258,0.00,0.00
2012.03.11 23:14:27.608,17.12052,17.12538,0.00,0.00
2012.03.11 23:14:37.234,17.12052,17.1249,0.00,0.00
2012.03.11 23:14:39.191,17.12052,17.12524,0.00,0.00
2012.03.11 23:14:50.561,17.12052,17.1249,0.00,0.00
2012.03.11 23:14:52.950,17.12052,17.12512,0.00,0.00
2012.03.11 23:14:53.091,17.12152,17.12512,0.00,0.00
2012.03.11 23:14:53.170,17.12152,17.12532,0.00,0.00
2012.03.11 23:14:54.473,17.12052,17.12532,0.00,0.00
2012.03.11 23:14:55.074,17.12052,17.12471,0.00,0.00
2012.03.11 23:14:56.420,17.12052,17.12501,0.00,0.00
2012.03.11 23:14:56.632,17.12052,17.12545,0.00,0.00
2012.03.11 23:14:56.959,17.12052,17.12562,0.00,0.00
2012.03.11 23:15:00.627,17.12152,17.12562,0.00,0.00
2012.03.11 23:15:01.134,17.12152,17.12582,0.00,0.00
2012.03.11 23:15:01.195,17.12152,17.12607,0.00,0.00
2012.03.11 23:15:06.187,17.12152,17.12576,0.00,0.00
2012.03.11 23:15:07.715,17.12152,17.12648,0.00,0.00
2012.03.11 23:15:07.783,17.12252,17.12653,0.00,0.00
2012.03.11 23:15:10.868,17.12252,17.12694,0.00,0.00
2012.03.11 23:15:24.773,17.12252,17.12674,0.00,0.00
2012.03.11 23:15:44.852,17.12152,17.12674,0.00,0.00
2012.03.11 23:15:45.384,17.12152,17.12611,0.00,0.00
2012.03.11 23:15:47.404,17.12152,17.12578,0.00,0.00
2012.03.11 23:15:48.772,17.12003,17.12505,0.00,0.00
2012.03.11 23:15:48.912,17.12052,17.12505,0.00,0.00
2012.03.11 23:15:49.306,17.12052,17.12531,0.00,0.00
2012.03.11 23:15:50.582,17.12152,17.12531,0.00,0.00
2012.03.11 23:15:51.126,17.12052,17.12565,0.00,0.00
2012.03.11 23:15:51.233,17.12052,17.12541,0.00,0.00
2012.03.11 23:15:54.873,17.12052,17.12525,0.00,0.00
2012.03.11 23:16:01.758,17.12152,17.12525,0.00,0.00
2012.03.11 23:16:01.904,17.12152,17.12586,0.00,0.00
2012.03.11 23:16:04.573,17.12152,17.12615,0.00,0.00
2012.03.11 23:16:09.605,17.12152,17.12564,0.00,0.00
2012.03.11 23:16:10.652,17.12252,17.12624,0.00,0.00
2012.03.11 23:16:22.115,17.12104,17.12606,0.00,0.00
2012.03.11 23:16:35.544,17.12088,17.1259,0.00,0.00
2012.03.11 23:16:35.662,17.12052,17.12498,0.00,0.00
2012.03.11 23:16:36.135,17.12052,17.12469,0.00,0.00
2012.03.11 23:16:36.230,17.11952,17.12469,0.00,0.00
2012.03.11 23:16:36.293,17.12052,17.12489,0.00,0.00
2012.03.11 23:16:44.872,17.12052,17.12458,0.00,0.00
2012.03.11 23:16:45.662,17.12052,17.12432,0.00,0.00
2012.03.11 23:16:45.992,17.12052,17.12463,0.00,0.00
2012.03.11 23:16:50.182,17.12052,17.12515,0.00,0.00
2012.03.11 23:16:50.280,17.12052,17.12548,0.00,0.00
2012.03.11 23:16:50.342,17.12152,17.12582,0.00,0.00
2012.03.11 23:16:50.822,17.12152,17.12602,0.00,0.00
2012.03.11 23:16:51.481,17.12152,17.12619,0.00,0.00
2012.03.11 23:17:03.438,17.12252,17.12619,0.00,0.00
2012.03.11 23:17:03.622,17.12252,17.12671,0.00,0.00
2012.03.11 23:17:12.822,17.12252,17.12701,0.00,0.00
2012.03.11 23:17:13.042,17.12252,17.12722,0.00,0.00
2012.03.11 23:17:23.206,17.12252,17.12798,0.00,0.00
2012.03.11 23:17:23.273,17.12252,17.12781,0.00,0.00
2012.03.11 23:17:26.722,17.12252,17.12741,0.00,0.00
2012.03.11 23:17:26.942,17.12252,17.12763,0.00,0.00
2012.03.11 23:17:37.652,17.12176,17.1274,0.00,0.00
2012.03.11 23:17:38.409,17.12204,17.12768,0.00,0.00
2012.03.11 23:17:39.170,17.12181,17.12745,0.00,0.00
2012.03.11 23:17:42.548,17.12227,17.12791,0.00,0.00
2012.03.11 23:17:56.192,17.12252,17.12752,0.00,0.00
2012.03.11 23:17:56.658,17.12252,17.12711,0.00,0.00
2012.03.11 23:18:03.979,17.12252,17.12691,0.00,0.00
2012.03.11 23:18:10.724,17.12152,17.12663,0.00,0.00
2012.03.11 23:18:11.998,17.12252,17.12663,0.00,0.00
2012.03.11 23:18:12.081,17.12252,17.12682,0.00,0.00
2012.03.11 23:18:12.418,17.12152,17.12682,0.00,0.00
2012.03.11 23:18:12.501,17.12152,17.12662,0.00,0.00
2012.03.11 23:18:17.282,17.12152,17.12626,0.00,0.00
2012.03.11 23:18:21.089,17.12152,17.12606,0.00,0.00
2012.03.11 23:18:22.172,17.12152,17.12657,0.00,0.00
2012.03.11 23:18:22.724,17.12152,17.12698,0.00,0.00
2012.03.11 23:18:24.122,17.12153,17.12717,0.00,0.00
2012.03.11 23:18:24.594,17.1219,17.12754,0.00,0.00
2012.03.11 23:18:25.298,17.12168,17.12732,0.00,0.00
2012.03.11 23:18:25.872,17.12205,17.12769,0.00,0.00
2012.03.11 23:18:26.719,17.12154,17.12718,0.00,0.00
2012.03.11 23:18:37.654,17.12152,17.12668,0.00,0.00
2012.03.11 23:18:38.065,17.12152,17.12649,0.00,0.00
2012.03.11 23:18:39.045,17.12152,17.12713,0.00,0.00
2012.03.11 23:18:40.794,17.12152,17.12682,0.00,0.00
2012.03.11 23:18:42.665,17.12152,17.12663,0.00,0.00
2012.03.11 23:18:52.491,17.12152,17.12621,0.00,0.00
2012.03.11 23:18:52.905,17.12057,17.12621,0.00,0.00
2012.03.11 23:18:52.973,17.12052,17.12572,0.00,0.00
2012.03.11 23:18:55.625,17.12152,17.12572,0.00,0.00
2012.03.11 23:18:55.693,17.12152,17.12595,0.00,0.00
2012.03.11 23:18:57.322,17.12052,17.12595,0.00,0.00
2012.03.11 23:18:57.833,17.12052,17.12571,0.00,0.00
2012.03.11 23:18:58.312,17.12052,17.12604,0.00,0.00
2012.03.11 23:18:58.740,17.12152,17.12604,0.00,0.00
2012.03.11 23:18:59.389,17.12152,17.12635,0.00,0.00
2012.03.11 23:19:01.649,17.12152,17.12596,0.00,0.00
2012.03.11 23:19:02.644,17.12152,17.12573,0.00,0.00
2012.03.11 23:19:12.167,17.12152,17.12554,0.00,0.00
2012.03.11 23:19:13.066,17.12152,17.12615,0.00,0.00
2012.03.11 23:19:13.506,17.12152,17.12635,0.00,0.00
2012.03.11 23:19:17.494,17.12152,17.12605,0.00,0.00
2012.03.11 23:19:22.753,17.12152,17.12635,0.00,0.00
2012.03.11 23:19:26.165,17.12152,17.12656,0.00,0.00
2012.03.11 23:19:34.831,17.12152,17.12674,0.00,0.00
2012.03.11 23:19:40.217,17.12152,17.12715,0.00,0.00
2012.03.11 23:19:47.393,17.12152,17.12669,0.00,0.00
2012.03.11 23:19:47.912,17.12152,17.12701,0.00,0.00
2012.03.11 23:19:48.617,17.12152,17.12669,0.00,0.00
2012.03.11 23:19:49.543,17.12152,17.12701,0.00,0.00
2012.03.11 23:19:49.900,17.12152,17.12669,0.00,0.00
2012.03.11 23:19:50.577,17.12152,17.12701,0.00,0.00
2012.03.11 23:19:51.003,17.12152,17.12669,0.00,0.00
2012.03.11 23:19:51.575,17.12152,17.12701,0.00,0.00
2012.03.11 23:19:51.885,17.12152,17.12669,0.00,0.00
2012.03.11 23:19:52.196,17.12152,17.12701,0.00,0.00
2012.03.11 23:19:52.730,17.12152,17.12669,0.00,0.00
2012.03.11 23:19:53.265,17.12152,17.127,0.00,0.00
2012.03.11 23:19:54.137,17.12152,17.12669,0.00,0.00
2012.03.11 23:19:54.927,17.12152,17.127,0.00,0.00
2012.03.11 23:19:56.066,17.12152,17.12669,0.00,0.00
2012.03.11 23:19:56.507,17.12152,17.127,0.00,0.00
2012.03.11 23:19:57.045,17.12152,17.12668,0.00,0.00
2012.03.11 23:19:57.485,17.12152,17.127,0.00,0.00
2012.03.11 23:19:58.124,17.12152,17.12668,0.00,0.00
2012.03.11 23:19:58.812,17.12152,17.127,0.00,0.00
2012.03.11 23:20:00.474,17.12152,17.1265,0.00,0.00
2012.03.11 23:20:00.847,17.12152,17.12628,0.00,0.00
2012.03.11 23:20:08.246,17.12152,17.127,0.00,0.00
2012.03.11 23:20:14.544,17.12152,17.1266,0.00,0.00
2012.03.11 23:20:17.420,17.12152,17.12691,0.00,0.00
2012.03.11 23:20:17.753,17.12252,17.12733,0.00,0.00
2012.03.11 23:20:20.139,17.12252,17.127,0.00,0.00
2012.03.11 23:20:20.682,17.12252,17.12733,0.00,0.00
2012.03.11 23:20:20.789,17.12252,17.12753,0.00,0.00
2012.03.11 23:20:20.959,17.12352,17.12753,0.00,0.00
2012.03.11 23:20:22.438,17.12352,17.1272,0.00,0.00
2012.03.11 23:20:22.935,17.12352,17.12753,0.00,0.00
2012.03.11 23:20:23.538,17.12352,17.1272,0.00,0.00
2012.03.11 23:20:24.088,17.12352,17.12753,0.00,0.00
2012.03.11 23:20:24.529,17.12352,17.1272,0.00,0.00
2012.03.11 23:20:25.132,17.12352,17.12753,0.00,0.00
2012.03.11 23:20:25.432,17.12352,17.12793,0.00,0.00
2012.03.11 23:20:25.938,17.12352,17.12818,0.00,0.00
2012.03.11 23:20:26.792,17.12254,17.12818,0.00,0.00
2012.03.11 23:20:26.852,17.12252,17.12796,0.00,0.00
2012.03.11 23:20:27.247,17.12252,17.12759,0.00,0.00
2012.03.11 23:20:27.687,17.12252,17.12789,0.00,0.00
2012.03.11 23:20:28.922,17.12252,17.12773,0.00,0.00
2012.03.11 23:20:29.802,17.12252,17.12735,0.00,0.00
2012.03.11 23:20:30.164,17.12352,17.12735,0.00,0.00
2012.03.11 23:20:30.636,17.12352,17.12764,0.00,0.00
2012.03.11 23:20:30.747,17.12352,17.12829,0.00,0.00
2012.03.11 23:20:30.892,17.12352,17.12764,0.00,0.00
2012.03.11 23:20:31.442,17.12352,17.12818,0.00,0.00
2012.03.11 23:20:31.872,17.12352,17.12764,0.00,0.00
2012.03.11 23:20:32.402,17.12352,17.12818,0.00,0.00
2012.03.11 23:20:32.905,17.12352,17.12764,0.00,0.00
2012.03.11 23:20:33.332,17.12352,17.12742,0.00,0.00
2012.03.11 23:20:33.456,17.12352,17.12764,0.00,0.00
2012.03.11 23:20:34.112,17.12352,17.12742,0.00,0.00
2012.03.11 23:20:34.652,17.12352,17.12764,0.00,0.00
2012.03.11 23:20:35.101,17.12352,17.12742,0.00,0.00
2012.03.11 23:20:35.751,17.12352,17.12764,0.00,0.00
2012.03.11 23:20:36.542,17.12352,17.12742,0.00,0.00
2012.03.11 23:20:37.327,17.12352,17.12764,0.00,0.00
2012.03.11 23:20:37.952,17.12352,17.12722,0.00,0.00
2012.03.11 23:20:38.512,17.12352,17.12764,0.00,0.00
2012.03.11 23:20:39.004,17.12352,17.12722,0.00,0.00
2012.03.11 23:20:39.572,17.12352,17.12742,0.00,0.00
2012.03.11 23:20:40.202,17.12352,17.12721,0.00,0.00
2012.03.11 23:20:42.043,17.12252,17.12721,0.00,0.00
2012.03.11 23:20:42.343,17.12252,17.12689,0.00,0.00
2012.03.11 23:20:43.339,17.12252,17.12721,0.00,0.00
2012.03.11 23:20:43.402,17.12352,17.12721,0.00,0.00
2012.03.11 23:20:43.594,17.12252,17.12721,0.00,0.00
2012.03.11 23:20:43.655,17.12252,17.12689,0.00,0.00
2012.03.11 23:20:46.543,17.12252,17.12699,0.00,0.00
2012.03.11 23:20:49.952,17.12252,17.12669,0.00,0.00
2012.03.11 23:20:58.579,17.12252,17.1265,0.00,0.00
2012.03.11 23:21:04.853,17.12099,17.12601,0.00,0.00
2012.03.11 23:21:04.915,17.12152,17.12601,0.00,0.00
2012.03.11 23:21:07.223,17.12152,17.12641,0.00,0.00
2012.03.11 23:21:08.682,17.12152,17.12612,0.00,0.00
2012.03.11 23:21:10.827,17.12152,17.12641,0.00,0.00
2012.03.11 23:21:10.936,17.12152,17.12682,0.00,0.00
2012.03.11 23:21:15.795,17.12152,17.12713,0.00,0.00
2012.03.11 23:21:20.803,17.12177,17.12741,0.00,0.00
2012.03.11 23:21:21.223,17.12152,17.12682,0.00,0.00
2012.03.11 23:21:23.224,17.12178,17.12742,0.00,0.00
2012.03.11 23:21:28.582,17.12152,17.12692,0.00,0.00
2012.03.11 23:21:30.181,17.12252,17.12692,0.00,0.00
2012.03.11 23:21:30.243,17.12252,17.12777,0.00,0.00
2012.03.11 23:21:30.456,17.12252,17.12798,0.00,0.00
2012.03.11 23:21:30.752,17.12226,17.12812,0.00,0.00
2012.03.11 23:21:32.162,17.12244,17.1281,0.00,0.00
2012.03.11 23:21:34.647,17.12168,17.12732,0.00,0.00
2012.03.11 23:21:34.947,17.12152,17.12681,0.00,0.00
2012.03.11 23:21:35.414,17.12167,17.12731,0.00,0.00
2012.03.11 23:21:36.014,17.12152,17.12681,0.00,0.00
2012.03.11 23:21:36.491,17.12168,17.12732,0.00,0.00
2012.03.11 23:21:37.020,17.12152,17.12681,0.00,0.00
2012.03.11 23:21:37.603,17.12168,17.12732,0.00,0.00
2012.03.11 23:21:38.013,17.12152,17.12671,0.00,0.00
2012.03.11 23:21:38.530,17.12158,17.12722,0.00,0.00
2012.03.11 23:21:44.250,17.12252,17.12722,0.00,0.00
2012.03.11 23:21:44.433,17.12252,17.12776,0.00,0.00
2012.03.11 23:21:45.884,17.12252,17.12812,0.00,0.00
2012.03.11 23:21:50.033,17.12289,17.12853,0.00,0.00
2012.03.11 23:21:51.097,17.12267,17.12831,0.00,0.00
2012.03.11 23:21:57.193,17.12303,17.12867,0.00,0.00
2012.03.11 23:21:57.774,17.12352,17.12889,0.00,0.00
2012.03.11 23:21:58.372,17.12352,17.12848,0.00,0.00
2012.03.11 23:22:01.594,17.12352,17.12889,0.00,0.00
2012.03.11 23:22:09.902,17.12352,17.128,0.00,0.00
2012.03.11 23:22:17.983,17.12352,17.12782,0.00,0.00
