2012.03.11 23:00:00.081,17.13693,17.14537,0.00,0.00
2012.03.11 23:22:18.730,17.12352,17.12792,0.00,0.00
2012.03.11 23:22:20.522,17.12352,17.12762,0.00,0.00
2012.03.11 23:22:20.659,17.12252,17.12762,0.00,0.00
2012.03.11 23:22:22.424,17.12252,17.12801,0.00,0.00
2012.03.11 23:22:23.146,17.12352,17.12801,0.00,0.00
2012.03.11 23:22:27.222,17.12352,17.1283,0.00,0.00
2012.03.11 23:22:27.933,17.12352,17.12868,0.00,0.00
2012.03.11 23:22:28.454,17.12352,17.12888,0.00,0.00
2012.03.11 23:22:32.643,17.12352,17.12811,0.00,0.00
2012.03.11 23:22:34.366,17.12352,17.12782,0.00,0.00
2012.03.11 23:22:36.196,17.12352,17.12801,0.00,0.00
2012.03.11 23:22:46.114,17.12352,17.12848,0.00,0.00
2012.03.11 23:22:46.493,17.12365,17.12929,0.00,0.00
2012.03.11 23:22:48.422,17.12452,17.12929,0.00,0.00
2012.03.11 23:22:48.482,17.12452,17.12955,0.00,0.00
2012.03.11 23:22:48.630,17.12552,17.12955,0.00,0.00
2012.03.11 23:22:48.692,17.12552,17.12978,0.00,0.00
2012.03.11 23:22:50.772,17.12552,17.12939,0.00,0.00
2012.03.11 23:22:55.413,17.12552,17.12999,0.00,0.00
2012.03.11 23:22:55.973,17.12652,17.12999,0.00,0.00
2012.03.11 23:22:56.186,17.12652,17.13029,0.00,0.00
2012.03.11 23:22:56.880,17.12504,17.13006,0.00,0.00
2012.03.11 23:22:56.970,17.12552,17.13006,0.00,0.00
2012.03.11 23:22:57.420,17.12552,17.13027,0.00,0.00
2012.03.11 23:23:16.692,17.12552,17.13049,0.00,0.00
2012.03.11 23:23:17.633,17.12552,17.13028,0.00,0.00
2012.03.11 23:23:23.404,17.12552,17.1299,0.00,0.00
2012.03.11 23:23:40.276,17.12552,17.12969,0.00,0.00
2012.03.11 23:23:42.343,17.12552,17.12948,0.00,0.00
2012.03.11 23:23:50.918,17.12552,17.12929,0.00,0.00
2012.03.11 23:23:54.077,17.12552,17.12959,0.00,0.00
2012.03.11 23:23:54.736,17.12552,17.1299,0.00,0.00
2012.03.11 23:24:03.752,17.12552,17.13042,0.00,0.00
2012.03.11 23:24:20.538,17.12552,17.13069,0.00,0.00
2012.03.11 23:24:29.491,17.12652,17.13069,0.00,0.00
2012.03.11 23:24:47.844,17.12652,17.13053,0.00,0.00
2012.03.11 23:25:02.093,17.12476,17.12978,0.00,0.00
2012.03.11 23:25:02.153,17.12552,17.12978,0.00,0.00
2012.03.11 23:25:07.077,17.12452,17.12978,0.00,0.00
2012.03.11 23:25:07.223,17.12452,17.12941,0.00,0.00
2012.03.11 23:25:07.662,17.12452,17.1292,0.00,0.00
2012.03.11 23:25:09.188,17.12452,17.129,0.00,0.00
2012.03.11 23:25:17.067,17.12452,17.12879,0.00,0.00
2012.03.11 23:25:24.985,17.12452,17.1282,0.00,0.00
2012.03.11 23:25:25.044,17.12352,17.1282,0.00,0.00
2012.03.11 23:25:27.874,17.12352,17.12751,0.00,0.00
2012.03.11 23:25:27.934,17.12352,17.12783,0.00,0.00
2012.03.11 23:25:30.903,17.12352,17.12761,0.00,0.00
2012.03.11 23:25:30.963,17.12252,17.12761,0.00,0.00
2012.03.11 23:25:31.125,17.12252,17.12782,0.00,0.00
2012.03.11 23:25:34.644,17.12252,17.12811,0.00,0.00
2012.03.11 23:25:35.000,17.12452,17.12811,0.00,0.00
2012.03.11 23:25:36.054,17.12247,17.12811,0.00,0.00
2012.03.11 23:25:36.312,17.12252,17.12731,0.00,0.00
2012.03.11 23:25:37.889,17.12252,17.12761,0.00,0.00
2012.03.11 23:25:39.461,17.12252,17.12802,0.00,0.00
2012.03.11 23:25:39.525,17.12152,17.12802,0.00,0.00
2012.03.11 23:25:40.063,17.12152,17.12842,0.00,0.00
2012.03.11 23:25:40.654,17.12252,17.12842,0.00,0.00
2012.03.11 23:25:41.926,17.12252,17.12803,0.00,0.00
2012.03.11 23:25:44.614,17.12252,17.12843,0.00,0.00
2012.03.11 23:25:44.779,17.12256,17.12842,0.00,0.00
2012.03.11 23:25:49.536,17.12298,17.12862,0.00,0.00
2012.03.11 23:25:54.336,17.12352,17.12841,0.00,0.00
2012.03.11 23:25:54.449,17.12255,17.12841,0.00,0.00
2012.03.11 23:26:14.798,17.12252,17.12802,0.00,0.00
2012.03.11 23:26:18.340,17.12252,17.12766,0.00,0.00
2012.03.11 23:26:20.684,17.12252,17.12724,0.00,0.00
2012.03.11 23:26:23.020,17.12252,17.12693,0.00,0.00
2012.03.11 23:26:23.625,17.12252,17.12672,0.00,0.00
2012.03.11 23:26:31.843,17.12252,17.12652,0.00,0.00
2012.03.11 23:26:37.493,17.12252,17.12692,0.00,0.00
2012.03.11 23:26:51.898,17.12252,17.1265,0.00,0.00
2012.03.11 23:26:52.032,17.12152,17.1265,0.00,0.00
2012.03.11 23:26:52.423,17.12152,17.12623,0.00,0.00
2012.03.11 23:26:59.887,17.12059,17.12623,0.00,0.00
2012.03.11 23:27:00.715,17.12029,17.12615,0.00,0.00
2012.03.11 23:27:00.930,17.12029,17.12593,0.00,0.00
2012.03.11 23:27:04.335,17.12052,17.12563,0.00,0.00
2012.03.11 23:27:04.893,17.12052,17.12533,0.00,0.00
2012.03.11 23:27:04.993,17.11969,17.12533,0.00,0.00
2012.03.11 23:27:07.554,17.11952,17.12514,0.00,0.00
2012.03.11 23:27:08.405,17.12008,17.12572,0.00,0.00
2012.03.11 23:27:08.823,17.12028,17.12614,0.00,0.00
2012.03.11 23:27:10.089,17.12008,17.12614,0.00,0.00
2012.03.11 23:27:11.059,17.11998,17.12562,0.00,0.00
2012.03.11 23:27:12.898,17.1197,17.12534,0.00,0.00
2012.03.11 23:27:15.735,17.12,17.12564,0.00,0.00
2012.03.11 23:27:16.857,17.12018,17.12582,0.00,0.00
2012.03.11 23:27:17.886,17.12052,17.12602,0.00,0.00
2012.03.11 23:27:18.216,17.12059,17.12623,0.00,0.00
2012.03.11 23:27:18.735,17.12152,17.12623,0.00,0.00
2012.03.11 23:27:19.543,17.12152,17.12652,0.00,0.00
2012.03.11 23:27:19.953,17.12152,17.12621,0.00,0.00
2012.03.11 23:27:23.793,17.12057,17.12621,0.00,0.00
2012.03.11 23:27:23.998,17.12052,17.1242,0.00,0.00
2012.03.11 23:27:24.181,17.11952,17.1242,0.00,0.00
2012.03.11 23:27:24.243,17.11952,17.12402,0.00,0.00
2012.03.11 23:27:32.965,17.11952,17.12381,0.00,0.00
2012.03.11 23:27:53.736,17.11952,17.12363,0.00,0.00
2012.03.11 23:28:08.223,17.11952,17.12341,0.00,0.00
2012.03.11 23:28:11.295,17.11952,17.12321,0.00,0.00
2012.03.11 23:28:11.450,17.11852,17.12321,0.00,0.00
2012.03.11 23:28:14.664,17.11752,17.12282,0.00,0.00
2012.03.11 23:28:19.175,17.11952,17.12282,0.00,0.00
2012.03.11 23:28:19.245,17.11952,17.124,0.00,0.00
2012.03.11 23:28:19.414,17.11852,17.12359,0.00,0.00
2012.03.11 23:28:20.934,17.11757,17.12321,0.00,0.00
2012.03.11 23:28:23.629,17.11752,17.1228,0.00,0.00
2012.03.11 23:28:28.136,17.1177,17.12334,0.00,0.00
2012.03.11 23:28:28.647,17.1177,17.12148,0.00,0.00
2012.03.11 23:28:28.926,17.11552,17.11966,0.00,0.00
2012.03.11 23:28:29.813,17.11552,17.11946,0.00,0.00
2012.03.11 23:28:29.988,17.11552,17.12048,0.00,0.00
2012.03.11 23:28:30.276,17.11598,17.12162,0.00,0.00
2012.03.11 23:28:30.643,17.11642,17.12207,0.00,0.00
2012.03.11 23:28:30.817,17.11648,17.12207,0.00,0.00
2012.03.11 23:28:31.206,17.11668,17.12207,0.00,0.00
2012.03.11 23:28:31.528,17.11648,17.12237,0.00,0.00
2012.03.11 23:28:31.755,17.11668,17.12237,0.00,0.00
2012.03.11 23:28:32.613,17.1162,17.12184,0.00,0.00
2012.03.11 23:28:33.058,17.11652,17.12214,0.00,0.00
2012.03.11 23:28:33.554,17.11709,17.12257,0.00,0.00
2012.03.11 23:28:35.467,17.11659,17.12223,0.00,0.00
2012.03.11 23:28:36.050,17.11652,17.12193,0.00,0.00
2012.03.11 23:28:37.986,17.11717,17.12281,0.00,0.00
2012.03.11 23:28:40.134,17.11765,17.12387,0.00,0.00
2012.03.11 23:28:40.383,17.11765,17.12387,0.00,0.00
2012.03.11 23:28:40.443,17.11765,17.12407,0.00,0.00
2012.03.11 23:28:40.504,17.11764,17.1239,0.00,0.00
2012.03.11 23:28:40.816,17.11806,17.12392,0.00,0.00
2012.03.11 23:28:41.056,17.11842,17.12457,0.00,0.00
2012.03.11 23:28:41.184,17.11882,17.12457,0.00,0.00
2012.03.11 23:28:41.243,17.11882,17.12477,0.00,0.00
2012.03.11 23:28:41.484,17.11862,17.12477,0.00,0.00
2012.03.11 23:28:41.733,17.11864,17.1245,0.00,0.00
2012.03.11 23:28:43.443,17.11852,17.124,0.00,0.00
2012.03.11 23:28:44.206,17.11852,17.12381,0.00,0.00
2012.03.11 23:28:48.548,17.11788,17.12352,0.00,0.00
2012.03.11 23:28:50.856,17.11817,17.12381,0.00,0.00
2012.03.11 23:28:54.325,17.11752,17.12311,0.00,0.00
2012.03.11 23:28:58.141,17.11824,17.12388,0.00,0.00
2012.03.11 23:28:58.755,17.11776,17.1234,0.00,0.00
2012.03.11 23:28:59.635,17.11852,17.1238,0.00,0.00
2012.03.11 23:28:59.940,17.11952,17.12403,0.00,0.00
2012.03.11 23:29:00.961,17.11852,17.12403,0.00,0.00
2012.03.11 23:29:02.300,17.11852,17.1237,0.00,0.00
2012.03.11 23:29:03.145,17.11752,17.1229,0.00,0.00
2012.03.11 23:29:06.627,17.12052,17.12352,0.00,0.00
2012.03.11 23:29:06.695,17.12052,17.12479,0.00,0.00
2012.03.11 23:29:07.193,17.12052,17.12514,0.00,0.00
2012.03.11 23:29:07.253,17.12052,17.12539,0.00,0.00
2012.03.11 23:29:08.665,17.12052,17.12608,0.00,0.00
2012.03.11 23:29:09.083,17.12084,17.12648,0.00,0.00
2012.03.11 23:29:09.489,17.12103,17.12667,0.00,0.00
2012.03.11 23:29:09.884,17.12152,17.12704,0.00,0.00
2012.03.11 23:29:10.925,17.12164,17.12728,0.00,0.00
2012.03.11 23:29:12.254,17.12252,17.12728,0.00,0.00
2012.03.11 23:29:12.313,17.12164,17.12728,0.00,0.00
2012.03.11 23:29:12.373,17.12152,17.12708,0.00,0.00
2012.03.11 23:29:12.772,17.12105,17.12669,0.00,0.00
2012.03.11 23:29:13.320,17.12114,17.12678,0.00,0.00
2012.03.11 23:29:13.822,17.12094,17.12658,0.00,0.00
2012.03.11 23:29:17.240,17.12135,17.12741,0.00,0.00
2012.03.11 23:29:17.423,17.12119,17.12683,0.00,0.00
2012.03.11 23:29:21.515,17.12102,17.12668,0.00,0.00
2012.03.11 23:29:23.485,17.12123,17.12689,0.00,0.00
2012.03.11 23:29:25.114,17.1214,17.12704,0.00,0.00
2012.03.11 23:29:26.002,17.12156,17.12762,0.00,0.00
2012.03.11 23:29:28.604,17.12121,17.12767,0.00,0.00
2012.03.11 23:29:28.722,17.1212,17.12726,0.00,0.00
2012.03.11 23:29:29.473,17.12152,17.12718,0.00,0.00
2012.03.11 23:29:29.998,17.12137,17.12701,0.00,0.00
2012.03.11 23:29:34.256,17.12052,17.12614,0.00,0.00
2012.03.11 23:29:35.226,17.12052,17.12598,0.00,0.00
2012.03.11 23:29:41.065,17.12052,17.12574,0.00,0.00
2012.03.11 23:29:47.793,17.12052,17.12596,0.00,0.00
2012.03.11 23:29:50.968,17.12052,17.12581,0.00,0.00
2012.03.11 23:29:52.155,17.12052,17.12448,0.00,0.00
2012.03.11 23:29:54.093,17.12052,17.12582,0.00,0.00
2012.03.11 23:29:55.010,17.12052,17.12608,0.00,0.00
2012.03.11 23:29:55.365,17.12085,17.12649,0.00,0.00
2012.03.11 23:29:55.681,17.12052,17.1261,0.00,0.00
2012.03.11 23:29:56.023,17.12152,17.12648,0.00,0.00
2012.03.11 23:29:58.252,17.12152,17.12669,0.00,0.00
2012.03.11 23:29:59.618,17.11843,17.12206,0.00,0.00
2012.03.11 23:29:59.684,17.12003,17.12403,0.00,0.00
2012.03.11 23:29:59.753,17.12303,17.12603,0.00,0.00
2012.03.11 23:29:59.820,17.12161,17.12524,0.00,0.00
2012.03.11 23:29:59.882,17.12152,17.12524,0.00,0.00
2012.03.11 23:30:00.306,17.12113,17.12507,0.00,0.00
2012.03.11 23:30:00.916,17.12152,17.12528,0.00,0.00
2012.03.11 23:30:01.138,17.12152,17.12551,0.00,0.00
2012.03.11 23:30:01.358,17.12152,17.12528,0.00,0.00
2012.03.11 23:30:05.289,17.12352,17.12653,0.00,0.00
2012.03.11 23:30:05.352,17.12183,17.12592,0.00,0.00
2012.03.11 23:30:07.504,17.12252,17.12592,0.00,0.00
2012.03.11 23:30:07.623,17.12143,17.12548,0.00,0.00
2012.03.11 23:30:08.773,17.12183,17.12567,0.00,0.00
2012.03.11 23:30:10.050,17.12652,17.12953,0.00,0.00
2012.03.11 23:30:10.484,17.12652,17.13072,0.00,0.00
2012.03.11 23:30:11.929,17.12508,17.13072,0.00,0.00
2012.03.11 23:30:11.999,17.12313,17.13157,0.00,0.00
2012.03.11 23:30:12.084,17.12061,17.12361,0.00,0.00
2012.03.11 23:30:12.204,17.12352,17.1289,0.00,0.00
2012.03.11 23:30:12.557,17.12352,17.12874,0.00,0.00
2012.03.11 23:30:13.566,17.12294,17.12858,0.00,0.00
2012.03.11 23:30:14.953,17.12271,17.12835,0.00,0.00
2012.03.11 23:30:15.363,17.12291,17.12855,0.00,0.00
2012.03.11 23:30:17.487,17.12271,17.12835,0.00,0.00
2012.03.11 23:30:17.962,17.12216,17.1278,0.00,0.00
2012.03.11 23:30:18.812,17.12168,17.12732,0.00,0.00
2012.03.11 23:30:19.327,17.12173,17.12737,0.00,0.00
2012.03.11 23:30:20.389,17.12192,17.12756,0.00,0.00
2012.03.11 23:30:23.198,17.12252,17.12777,0.00,0.00
2012.03.11 23:30:32.175,17.12252,17.12739,0.00,0.00
2012.03.11 23:30:33.173,17.12252,17.1272,0.00,0.00
2012.03.11 23:30:35.053,17.12156,17.1272,0.00,0.00
2012.03.11 23:30:35.356,17.12152,17.1269,0.00,0.00
2012.03.11 23:30:36.107,17.12152,17.12709,0.00,0.00
2012.03.11 23:30:39.465,17.12186,17.1275,0.00,0.00
2012.03.11 23:30:44.234,17.12166,17.1273,0.00,0.00
2012.03.11 23:30:45.309,17.12152,17.12711,0.00,0.00
2012.03.11 23:30:47.014,17.12152,17.12691,0.00,0.00
2012.03.11 23:30:47.997,17.12176,17.1274,0.00,0.00
2012.03.11 23:30:48.390,17.12205,17.12769,0.00,0.00
2012.03.11 23:30:49.097,17.12252,17.1275,0.00,0.00
2012.03.11 23:30:49.286,17.12252,17.12774,0.00,0.00
2012.03.11 23:30:58.974,17.12252,17.12809,0.00,0.00
2012.03.11 23:31:10.708,17.12252,17.12775,0.00,0.00
2012.03.11 23:31:11.969,17.12201,17.12765,0.00,0.00
2012.03.11 23:31:12.082,17.1224,17.12826,0.00,0.00
2012.03.11 23:31:22.496,17.12273,17.12837,0.00,0.00
2012.03.11 23:31:22.802,17.12352,17.12892,0.00,0.00
2012.03.11 23:31:25.993,17.12452,17.12892,0.00,0.00
2012.03.11 23:31:26.977,17.12452,17.12909,0.00,0.00
2012.03.11 23:31:39.693,17.12452,17.12945,0.00,0.00
2012.03.11 23:31:40.993,17.12352,17.12898,0.00,0.00
2012.03.11 23:31:41.255,17.12352,17.12914,0.00,0.00
2012.03.11 23:31:46.600,17.12352,17.12873,0.00,0.00
2012.03.11 23:31:50.354,17.12276,17.1284,0.00,0.00
2012.03.11 23:31:51.818,17.12252,17.12822,0.00,0.00
2012.03.11 23:31:51.944,17.12279,17.12843,0.00,0.00
2012.03.11 23:31:53.312,17.12296,17.1286,0.00,0.00
2012.03.11 23:31:58.326,17.12276,17.1284,0.00,0.00
2012.03.11 23:31:58.756,17.12322,17.12886,0.00,0.00
2012.03.11 23:32:00.064,17.12322,17.12748,0.00,0.00
2012.03.11 23:32:00.392,17.12152,17.1255,0.00,0.00
2012.03.11 23:32:00.454,17.12152,17.12591,0.00,0.00
2012.03.11 23:32:07.363,17.12167,17.12731,0.00,0.00
2012.03.11 23:32:07.554,17.12218,17.12782,0.00,0.00
2012.03.11 23:32:08.176,17.12352,17.12782,0.00,0.00
2012.03.11 23:32:08.664,17.12352,17.12751,0.00,0.00
2012.03.11 23:32:08.723,17.12187,17.12751,0.00,0.00
2012.03.11 23:32:09.652,17.12278,17.12842,0.00,0.00
2012.03.11 23:32:09.984,17.12291,17.12877,0.00,0.00
2012.03.11 23:32:11.191,17.12322,17.12886,0.00,0.00
2012.03.11 23:32:16.993,17.12368,17.12932,0.00,0.00
2012.03.11 23:32:18.366,17.12452,17.12932,0.00,0.00
2012.03.11 23:32:18.821,17.12452,17.12953,0.00,0.00
2012.03.11 23:32:20.811,17.12452,17.12923,0.00,0.00
2012.03.11 23:32:20.921,17.12452,17.12944,0.00,0.00
2012.03.11 23:32:22.591,17.1238,17.12944,0.00,0.00
2012.03.11 23:32:22.660,17.12352,17.12913,0.00,0.00
2012.03.11 23:32:23.861,17.1238,17.12944,0.00,0.00
2012.03.11 23:32:24.399,17.12359,17.12923,0.00,0.00
2012.03.11 23:32:25.664,17.12352,17.12718,0.00,0.00
2012.03.11 23:32:25.723,17.12252,17.12718,0.00,0.00
2012.03.11 23:32:26.904,17.12154,17.12718,0.00,0.00
2012.03.11 23:32:26.963,17.12152,17.12678,0.00,0.00
2012.03.11 23:32:27.284,17.12352,17.12895,0.00,0.00
2012.03.11 23:32:27.733,17.12352,17.12915,0.00,0.00
2012.03.11 23:32:31.378,17.12398,17.12962,0.00,0.00
2012.03.11 23:32:31.704,17.12452,17.12983,0.00,0.00
2012.03.11 23:32:32.232,17.12372,17.12936,0.00,0.00
2012.03.11 23:32:32.588,17.12271,17.12917,0.00,0.00
2012.03.11 23:32:33.143,17.12251,17.12917,0.00,0.00
2012.03.11 23:32:39.458,17.12452,17.12917,0.00,0.00
2012.03.11 23:32:39.745,17.12452,17.12951,0.00,0.00
2012.03.11 23:32:49.304,17.12452,17.12972,0.00,0.00
2012.03.11 23:32:49.514,17.12452,17.12993,0.00,0.00
2012.03.11 23:32:53.359,17.12552,17.12993,0.00,0.00
2012.03.11 23:32:53.975,17.12552,17.13044,0.00,0.00
2012.03.11 23:32:54.185,17.12552,17.13024,0.00,0.00
2012.03.11 23:32:54.244,17.1246,17.13024,0.00,0.00
2012.03.11 23:32:56.852,17.12452,17.13005,0.00,0.00
2012.03.11 23:33:04.894,17.12552,17.13005,0.00,0.00
2012.03.11 23:33:04.953,17.12552,17.13053,0.00,0.00
2012.03.11 23:33:07.960,17.12452,17.12992,0.00,0.00
2012.03.11 23:33:20.753,17.12552,17.13044,0.00,0.00
2012.03.11 23:33:25.505,17.12552,17.13073,0.00,0.00
2012.03.11 23:33:25.742,17.12552,17.13053,0.00,0.00
2012.03.11 23:33:30.453,17.12552,17.13033,0.00,0.00
2012.03.11 23:33:30.693,17.12552,17.13052,0.00,0.00
2012.03.11 23:33:31.763,17.12552,17.13014,0.00,0.00
2012.03.11 23:33:32.084,17.12388,17.1289,0.00,0.00
2012.03.11 23:33:32.143,17.12352,17.1289,0.00,0.00
2012.03.11 23:33:32.285,17.12294,17.12858,0.00,0.00
2012.03.11 23:33:32.813,17.12274,17.12838,0.00,0.00
2012.03.11 23:33:33.654,17.12244,17.12808,0.00,0.00
2012.03.11 23:33:35.503,17.12205,17.12769,0.00,0.00
2012.03.11 23:33:36.422,17.12223,17.12787,0.00,0.00
2012.03.11 23:33:38.175,17.12253,17.12819,0.00,0.00
