2012.03.11 23:00:00.081,17.13693,17.14537,0.00,0.00
2012.03.11 23:33:39.563,17.1233,17.12894,0.00,0.00
2012.03.11 23:33:40.420,17.12452,17.12894,0.00,0.00
2012.03.11 23:33:42.390,17.12552,17.12894,0.00,0.00
2012.03.11 23:33:42.513,17.12552,17.12946,0.00,0.00
2012.03.11 23:33:44.727,17.12552,17.1301,0.00,0.00
2012.03.11 23:33:45.823,17.12552,17.13063,0.00,0.00
2012.03.11 23:33:51.613,17.12552,17.13044,0.00,0.00
2012.03.11 23:33:54.564,17.12552,17.13084,0.00,0.00
2012.03.11 23:33:56.614,17.12552,17.13105,0.00,0.00
2012.03.11 23:33:59.836,17.12552,17.13089,0.00,0.00
2012.03.11 23:34:02.017,17.12552,17.13059,0.00,0.00
2012.03.11 23:34:04.958,17.12552,17.13,0.00,0.00
2012.03.11 23:34:07.973,17.12452,17.12967,0.00,0.00
2012.03.11 23:34:08.054,17.12452,17.12931,0.00,0.00
2012.03.11 23:34:19.479,17.12552,17.12931,0.00,0.00
2012.03.11 23:34:19.543,17.12552,17.1296,0.00,0.00
2012.03.11 23:34:20.064,17.12452,17.1293,0.00,0.00
2012.03.11 23:34:35.195,17.12452,17.12954,0.00,0.00
2012.03.11 23:34:35.254,17.12552,17.12954,0.00,0.00
2012.03.11 23:34:37.010,17.12452,17.12954,0.00,0.00
2012.03.11 23:34:37.337,17.12452,17.12917,0.00,0.00
2012.03.11 23:34:49.874,17.12452,17.12901,0.00,0.00
2012.03.11 23:34:50.000,17.12352,17.12901,0.00,0.00
2012.03.11 23:34:53.615,17.12352,17.12881,0.00,0.00
2012.03.11 23:35:05.155,17.12352,17.12847,0.00,0.00
2012.03.11 23:35:05.273,17.12246,17.1281,0.00,0.00
2012.03.11 23:35:09.989,17.12252,17.12755,0.00,0.00
2012.03.11 23:35:13.498,17.12252,17.12796,0.00,0.00
2012.03.11 23:35:14.754,17.12252,17.12737,0.00,0.00
2012.03.11 23:35:18.429,17.12173,17.12737,0.00,0.00
2012.03.11 23:35:21.616,17.12214,17.12778,0.00,0.00
2012.03.11 23:35:25.286,17.12252,17.12806,0.00,0.00
2012.03.11 23:35:30.163,17.12298,17.12862,0.00,0.00
2012.03.11 23:35:30.645,17.12319,17.12883,0.00,0.00
2012.03.11 23:35:30.961,17.12396,17.1296,0.00,0.00
2012.03.11 23:35:35.216,17.12416,17.1298,0.00,0.00
2012.03.11 23:35:35.884,17.12445,17.13009,0.00,0.00
2012.03.11 23:35:38.360,17.12378,17.12942,0.00,0.00
2012.03.11 23:35:38.843,17.12336,17.12922,0.00,0.00
2012.03.11 23:35:46.714,17.12223,17.12829,0.00,0.00
2012.03.11 23:35:47.069,17.12203,17.12829,0.00,0.00
2012.03.11 23:35:47.180,17.12206,17.12792,0.00,0.00
2012.03.11 23:35:50.560,17.12185,17.12749,0.00,0.00
2012.03.11 23:35:52.644,17.12205,17.12769,0.00,0.00
2012.03.11 23:35:53.544,17.12171,17.12735,0.00,0.00
2012.03.11 23:35:57.278,17.12152,17.127,0.00,0.00
2012.03.11 23:35:57.694,17.12155,17.12719,0.00,0.00
2012.03.11 23:35:58.937,17.12201,17.12765,0.00,0.00
2012.03.11 23:36:37.928,17.12176,17.1274,0.00,0.00
2012.03.11 23:36:40.130,17.12252,17.1274,0.00,0.00
2012.03.11 23:36:40.195,17.12252,17.12764,0.00,0.00
2012.03.11 23:37:34.186,17.12352,17.12802,0.00,0.00
2012.03.11 23:37:38.645,17.12352,17.12818,0.00,0.00
2012.03.11 23:37:42.325,17.12252,17.12788,0.00,0.00
2012.03.11 23:37:42.432,17.12252,17.12769,0.00,0.00
2012.03.11 23:37:45.524,17.12252,17.12748,0.00,0.00
2012.03.11 23:37:45.588,17.12164,17.12728,0.00,0.00
2012.03.11 23:37:48.720,17.12252,17.12728,0.00,0.00
2012.03.11 23:37:48.789,17.12252,17.12748,0.00,0.00
2012.03.11 23:37:50.979,17.12252,17.12732,0.00,0.00
2012.03.11 23:37:53.213,17.12352,17.12732,0.00,0.00
2012.03.11 23:37:53.601,17.12352,17.1277,0.00,0.00
2012.03.11 23:37:59.355,17.12252,17.1277,0.00,0.00
2012.03.11 23:37:59.445,17.12252,17.12751,0.00,0.00
2012.03.11 23:37:59.943,17.12352,17.12751,0.00,0.00
2012.03.11 23:38:00.464,17.12352,17.12772,0.00,0.00
2012.03.11 23:38:01.817,17.12352,17.12751,0.00,0.00
2012.03.11 23:38:01.883,17.12252,17.12751,0.00,0.00
2012.03.11 23:38:10.879,17.12187,17.12751,0.00,0.00
2012.03.11 23:38:10.955,17.12165,17.12729,0.00,0.00
2012.03.11 23:38:11.554,17.12152,17.1271,0.00,0.00
2012.03.11 23:38:27.845,17.12159,17.12723,0.00,0.00
2012.03.11 23:38:31.913,17.12252,17.12723,0.00,0.00
2012.03.11 23:38:31.975,17.12252,17.1275,0.00,0.00
2012.03.11 23:38:33.044,17.12452,17.12752,0.00,0.00
2012.03.11 23:38:33.155,17.12292,17.12794,0.00,0.00
2012.03.11 23:38:33.213,17.12252,17.12794,0.00,0.00
2012.03.11 23:38:42.486,17.12252,17.12815,0.00,0.00
2012.03.11 23:38:43.980,17.12352,17.12815,0.00,0.00
2012.03.11 23:38:46.166,17.12352,17.1279,0.00,0.00
2012.03.11 23:38:46.230,17.12252,17.1279,0.00,0.00
2012.03.11 23:38:52.717,17.12279,17.12843,0.00,0.00
2012.03.11 23:38:54.283,17.12352,17.12843,0.00,0.00
2012.03.11 23:39:05.014,17.12352,17.12788,0.00,0.00
2012.03.11 23:39:05.074,17.12252,17.12788,0.00,0.00
2012.03.11 23:39:15.335,17.12253,17.12817,0.00,0.00
2012.03.11 23:39:17.109,17.12452,17.12817,0.00,0.00
2012.03.11 23:39:17.239,17.12452,17.12865,0.00,0.00
2012.03.11 23:39:28.795,17.12452,17.12887,0.00,0.00
2012.03.11 23:39:31.015,17.12452,17.12868,0.00,0.00
2012.03.11 23:39:31.184,17.12352,17.12868,0.00,0.00
2012.03.11 23:39:50.290,17.12352,17.12911,0.00,0.00
2012.03.11 23:39:54.924,17.12398,17.12962,0.00,0.00
2012.03.11 23:40:02.444,17.12452,17.12982,0.00,0.00
2012.03.11 23:40:52.618,17.12752,17.13052,0.00,0.00
2012.03.11 23:40:52.684,17.12752,17.13087,0.00,0.00
2012.03.11 23:40:52.746,17.12752,17.13181,0.00,0.00
2012.03.11 23:41:04.662,17.12752,17.132,0.00,0.00
2012.03.11 23:41:30.355,17.12752,17.13267,0.00,0.00
2012.03.11 23:41:30.533,17.13152,17.13452,0.00,0.00
2012.03.11 23:41:30.597,17.13152,17.13575,0.00,0.00
2012.03.11 23:41:32.094,17.13052,17.13575,0.00,0.00
2012.03.11 23:41:32.257,17.12797,17.13299,0.00,0.00
2012.03.11 23:41:32.449,17.13052,17.13556,0.00,0.00
2012.03.11 23:41:32.888,17.12797,17.13299,0.00,0.00
2012.03.11 23:41:33.995,17.13052,17.1352,0.00,0.00
2012.03.11 23:41:40.095,17.13052,17.135,0.00,0.00
2012.03.11 23:41:40.263,17.13052,17.13541,0.00,0.00
2012.03.11 23:41:40.482,17.13052,17.13521,0.00,0.00
2012.03.11 23:41:41.014,17.13052,17.13454,0.00,0.00
2012.03.11 23:42:07.702,17.13052,17.13462,0.00,0.00
2012.03.11 23:42:11.565,17.13052,17.13491,0.00,0.00
2012.03.11 23:42:11.714,17.13052,17.13461,0.00,0.00
2012.03.11 23:42:18.316,17.13052,17.13492,0.00,0.00
2012.03.11 23:42:39.715,17.13052,17.13545,0.00,0.00
2012.03.11 23:42:39.835,17.13052,17.13524,0.00,0.00
2012.03.11 23:42:43.716,17.13052,17.13458,0.00,0.00
2012.03.11 23:42:45.505,17.12894,17.13458,0.00,0.00
2012.03.11 23:42:45.697,17.12752,17.13311,0.00,0.00
2012.03.11 23:42:46.973,17.12703,17.13267,0.00,0.00
2012.03.11 23:42:47.505,17.12652,17.1321,0.00,0.00
2012.03.11 23:42:49.466,17.12667,17.13231,0.00,0.00
2012.03.11 23:42:53.817,17.12652,17.1319,0.00,0.00
2012.03.11 23:42:59.004,17.12552,17.13112,0.00,0.00
2012.03.11 23:43:14.431,17.12652,17.13112,0.00,0.00
2012.03.11 23:43:14.519,17.12652,17.13146,0.00,0.00
2012.03.11 23:43:33.395,17.12652,17.13113,0.00,0.00
2012.03.11 23:43:33.617,17.12652,17.13156,0.00,0.00
2012.03.11 23:43:39.235,17.12652,17.13196,0.00,0.00
2012.03.11 23:44:06.744,17.12594,17.13158,0.00,0.00
2012.03.11 23:44:38.868,17.12652,17.13174,0.00,0.00
2012.03.11 23:45:03.524,17.12652,17.13175,0.00,0.00
2012.03.11 23:45:06.502,17.12652,17.13195,0.00,0.00
2012.03.11 23:45:17.076,17.12652,17.13211,0.00,0.00
2012.03.11 23:46:17.157,17.12652,17.13327,0.00,0.00
2012.03.11 23:46:21.374,17.12652,17.1312,0.00,0.00
2012.03.11 23:46:21.444,17.12556,17.1312,0.00,0.00
2012.03.11 23:46:21.504,17.12538,17.13102,0.00,0.00
2012.03.11 23:46:26.355,17.12546,17.13152,0.00,0.00
2012.03.11 23:46:26.462,17.12538,17.13102,0.00,0.00
2012.03.11 23:46:35.509,17.12545,17.13151,0.00,0.00
2012.03.11 23:46:35.627,17.12538,17.13102,0.00,0.00
2012.03.11 23:47:35.836,17.12452,17.13267,0.00,0.00
2012.03.11 23:47:41.931,17.12452,17.13217,0.00,0.00
2012.03.11 23:47:42.322,17.12478,17.13042,0.00,0.00
2012.03.11 23:47:48.492,17.12497,17.13061,0.00,0.00
2012.03.11 23:48:08.325,17.1256,17.13124,0.00,0.00
2012.03.11 23:48:16.834,17.12552,17.13074,0.00,0.00
2012.03.11 23:49:17.203,17.12552,17.13207,0.00,0.00
2012.03.11 23:49:19.846,17.12552,17.13247,0.00,0.00
2012.03.11 23:49:20.017,17.12552,17.13103,0.00,0.00
2012.03.11 23:49:28.767,17.12552,17.13074,0.00,0.00
2012.03.11 23:49:33.296,17.12538,17.13102,0.00,0.00
2012.03.11 23:49:49.903,17.12476,17.1304,0.00,0.00
2012.03.11 23:50:23.595,17.12456,17.1302,0.00,0.00
2012.03.11 23:50:24.785,17.12452,17.13,0.00,0.00
2012.03.11 23:50:25.623,17.1242,17.12984,0.00,0.00
2012.03.11 23:50:28.122,17.12451,17.13015,0.00,0.00
2012.03.11 23:50:28.992,17.12435,17.12999,0.00,0.00
2012.03.11 23:50:39.820,17.12452,17.13016,0.00,0.00
2012.03.11 23:50:42.404,17.12432,17.12996,0.00,0.00
2012.03.11 23:50:44.905,17.12411,17.12975,0.00,0.00
2012.03.11 23:50:45.595,17.12389,17.12953,0.00,0.00
2012.03.11 23:50:46.228,17.1241,17.12974,0.00,0.00
2012.03.11 23:51:05.235,17.12452,17.12996,0.00,0.00
2012.03.11 23:51:06.411,17.12411,17.12975,0.00,0.00
2012.03.11 23:51:16.315,17.1239,17.12954,0.00,0.00
2012.03.11 23:51:44.633,17.1241,17.12974,0.00,0.00
2012.03.11 23:51:46.983,17.12452,17.13004,0.00,0.00
2012.03.11 23:51:51.399,17.12418,17.12982,0.00,0.00
2012.03.11 23:51:55.878,17.12452,17.13014,0.00,0.00
2012.03.11 23:51:57.141,17.12452,17.12993,0.00,0.00
2012.03.11 23:52:02.918,17.1245,17.13014,0.00,0.00
2012.03.11 23:52:04.255,17.1248,17.13044,0.00,0.00
2012.03.11 23:52:06.876,17.12436,17.13,0.00,0.00
2012.03.11 23:52:12.645,17.12471,17.13035,0.00,0.00
2012.03.11 23:52:14.701,17.12452,17.13003,0.00,0.00
2012.03.11 23:52:31.344,17.1246,17.13024,0.00,0.00
2012.03.11 23:52:34.049,17.12438,17.13002,0.00,0.00
2012.03.11 23:52:42.855,17.12469,17.13033,0.00,0.00
2012.03.11 23:52:43.184,17.12452,17.13013,0.00,0.00
2012.03.11 23:52:44.697,17.12429,17.12993,0.00,0.00
2012.03.11 23:53:11.473,17.12471,17.13035,0.00,0.00
2012.03.11 23:53:12.365,17.12492,17.13056,0.00,0.00
2012.03.11 23:53:17.275,17.12463,17.13027,0.00,0.00
2012.03.11 23:53:17.825,17.12493,17.13057,0.00,0.00
2012.03.11 23:53:18.618,17.12552,17.13097,0.00,0.00
2012.03.11 23:53:19.002,17.12493,17.13057,0.00,0.00
2012.03.11 23:53:20.786,17.12474,17.13038,0.00,0.00
2012.03.11 23:53:27.778,17.12494,17.13058,0.00,0.00
2012.03.11 23:53:32.366,17.12447,17.13011,0.00,0.00
2012.03.11 23:53:36.804,17.12431,17.12995,0.00,0.00
2012.03.11 23:53:50.172,17.12482,17.13046,0.00,0.00
2012.03.11 23:53:53.442,17.12452,17.1301,0.00,0.00
2012.03.11 23:53:56.835,17.12462,17.13026,0.00,0.00
2012.03.11 23:53:57.275,17.12483,17.13047,0.00,0.00
2012.03.11 23:53:57.782,17.12452,17.13012,0.00,0.00
2012.03.11 23:53:59.686,17.12464,17.13028,0.00,0.00
2012.03.11 23:54:00.001,17.12443,17.13007,0.00,0.00
2012.03.11 23:54:03.639,17.12463,17.13027,0.00,0.00
2012.03.11 23:54:06.026,17.12493,17.13057,0.00,0.00
2012.03.11 23:54:07.739,17.12477,17.13041,0.00,0.00
2012.03.11 23:54:08.745,17.12457,17.13021,0.00,0.00
2012.03.11 23:54:14.065,17.12503,17.13067,0.00,0.00
2012.03.11 23:54:16.795,17.12752,17.13067,0.00,0.00
2012.03.11 23:54:16.855,17.12752,17.1319,0.00,0.00
2012.03.11 23:54:17.161,17.12626,17.1319,0.00,0.00
2012.03.11 23:54:17.284,17.12552,17.13071,0.00,0.00
2012.03.11 23:54:17.696,17.12527,17.13091,0.00,0.00
2012.03.11 23:54:18.194,17.12507,17.13071,0.00,0.00
2012.03.11 23:54:21.526,17.12482,17.13046,0.00,0.00
2012.03.11 23:54:22.488,17.12446,17.1301,0.00,0.00
2012.03.11 23:54:41.507,17.12462,17.13026,0.00,0.00
2012.03.11 23:54:51.267,17.12446,17.1301,0.00,0.00
2012.03.11 23:54:52.444,17.12484,17.13048,0.00,0.00
2012.03.11 23:54:52.945,17.12552,17.13068,0.00,0.00
2012.03.11 23:54:58.576,17.12569,17.13133,0.00,0.00
2012.03.11 23:55:02.567,17.12606,17.1317,0.00,0.00
2012.03.11 23:55:03.006,17.12567,17.13131,0.00,0.00
2012.03.11 23:55:06.493,17.12594,17.13158,0.00,0.00
2012.03.11 23:55:08.999,17.12584,17.13148,0.00,0.00
2012.03.11 23:55:12.502,17.12636,17.132,0.00,0.00
2012.03.11 23:55:15.068,17.12752,17.132,0.00,0.00
2012.03.11 23:55:15.137,17.12752,17.13233,0.00,0.00
2012.03.11 23:55:16.291,17.12669,17.13233,0.00,0.00
2012.03.11 23:55:16.372,17.12652,17.13203,0.00,0.00
2012.03.11 23:55:16.976,17.12677,17.13241,0.00,0.00
2012.03.11 23:55:19.156,17.12652,17.13203,0.00,0.00
2012.03.11 23:55:21.830,17.12652,17.13164,0.00,0.00
2012.03.11 23:55:23.225,17.12629,17.13193,0.00,0.00
2012.03.11 23:55:23.860,17.12588,17.13152,0.00,0.00
2012.03.11 23:55:27.463,17.12652,17.13152,0.00,0.00
2012.03.11 23:55:27.525,17.12652,17.13181,0.00,0.00
2012.03.11 23:55:31.687,17.12659,17.13223,0.00,0.00
2012.03.11 23:55:35.147,17.12652,17.13187,0.00,0.00
2012.03.11 23:55:36.602,17.12664,17.13228,0.00,0.00
2012.03.11 23:55:43.275,17.12752,17.13228,0.00,0.00
2012.03.11 23:55:43.395,17.12752,17.13258,0.00,0.00
2012.03.11 23:55:52.473,17.12752,17.13278,0.00,0.00
2012.03.11 23:55:52.936,17.12852,17.13278,0.00,0.00
2012.03.11 23:55:58.947,17.12852,17.13274,0.00,0.00
2012.03.11 23:56:22.568,17.12852,17.13305,0.00,0.00
2012.03.11 23:56:41.135,17.12752,17.13305,0.00,0.00
2012.03.11 23:56:41.305,17.12752,17.13266,0.00,0.00
2012.03.11 23:56:41.734,17.12752,17.13246,0.00,0.00
2012.03.11 23:56:44.456,17.12852,17.13277,0.00,0.00
2012.03.11 23:56:46.094,17.12852,17.13246,0.00,0.00
2012.03.11 23:56:46.163,17.12752,17.13246,0.00,0.00
2012.03.11 23:56:46.309,17.12752,17.13267,0.00,0.00
2012.03.11 23:57:32.628,17.12752,17.13283,0.00,0.00
2012.03.11 23:57:53.962,17.12752,17.13312,0.00,0.00
2012.03.11 23:57:54.513,17.12852,17.13312,0.00,0.00
2012.03.11 23:57:56.012,17.12852,17.13286,0.00,0.00
2012.03.11 23:57:56.092,17.12752,17.13286,0.00,0.00
2012.03.11 23:58:00.311,17.12752,17.13302,0.00,0.00
2012.03.11 23:58:33.235,17.12701,17.13265,0.00,0.00
2012.03.11 23:58:36.832,17.12698,17.13262,0.00,0.00
2012.03.11 23:58:45.875,17.12752,17.1329,0.00,0.00
2012.03.11 23:58:46.554,17.12752,17.13291,0.00,0.00
2012.03.11 23:58:46.975,17.12752,17.1326,0.00,0.00
2012.03.11 23:58:48.847,17.12701,17.13265,0.00,0.00
2012.03.11 23:58:52.279,17.12677,17.13241,0.00,0.00
2012.03.11 23:58:58.876,17.12652,17.13211,0.00,0.00
2012.03.11 23:59:00.681,17.12736,17.133,0.00,0.00
2012.03.11 23:59:01.411,17.12852,17.13322,0.00,0.00
2012.03.11 23:59:04.505,17.12852,17.13345,0.00,0.00
2012.03.11 23:59:04.688,17.12952,17.13345,0.00,0.00
2012.03.11 23:59:10.393,17.12952,17.13372,0.00,0.00
2012.03.11 23:59:10.596,17.12952,17.13345,0.00,0.00
2012.03.11 23:59:10.725,17.12781,17.13345,0.00,0.00
2012.03.11 23:59:11.146,17.12752,17.1329,0.00,0.00
2012.03.11 23:59:13.562,17.12952,17.1329,0.00,0.00
2012.03.11 23:59:13.634,17.12952,17.13345,0.00,0.00
2012.03.11 23:59:20.805,17.12952,17.13344,0.00,0.00
2012.03.11 23:59:25.264,17.12852,17.13344,0.00,0.00
2012.03.11 23:59:25.326,17.12852,17.13319,0.00,0.00
2012.03.11 23:59:29.077,17.12852,17.1332,0.00,0.00
2012.03.11 23:59:39.087,17.127,17.13264,0.00,0.00
2012.03.11 23:59:39.145,17.12665,17.13229,0.00,0.00
2012.03.11 23:59:39.527,17.12652,17.13187,0.00,0.00
2012.03.11 23:59:40.736,17.12765,17.13329,0.00,0.00
2012.03.11 23:59:41.276,17.12664,17.13228,0.00,0.00
2012.03.11 23:59:42.027,17.12652,17.13207,0.00,0.00
2012.03.11 23:59:42.826,17.1268,17.13244,0.00,0.00
2012.03.11 23:59:43.192,17.12712,17.13276,0.00,0.00
2012.03.11 23:59:43.651,17.12652,17.13188,0.00,0.00
2012.03.11 23:59:44.185,17.12752,17.13188,0.00,0.00
2012.03.11 23:59:44.327,17.12752,17.13225,0.00,0.00
2012.03.11 23:59:44.393,17.12661,17.13225,0.00,0.00
2012.03.11 23:59:44.456,17.12664,17.13228,0.00,0.00
2012.03.11 23:59:45.315,17.12725,17.13289,0.00,0.00
2012.03.11 23:59:46.035,17.12811,17.13375,0.00,0.00
2012.03.11 23:59:46.413,17.13052,17.13375,0.00,0.00
2012.03.11 23:59:46.535,17.13052,17.13451,0.00,0.00
2012.03.11 23:59:47.036,17.13052,17.1349,0.00,0.00
2012.03.11 23:59:47.625,17.13052,17.13521,0.00,0.00
2012.03.11 23:59:48.058,17.13152,17.13521,0.00,0.00
2012.03.11 23:59:48.324,17.13152,17.13552,0.00,0.00
2012.03.11 23:59:48.388,17.13052,17.13552,0.00,0.00
2012.03.11 23:59:49.181,17.13052,17.13568,0.00,0.00
2012.03.11 23:59:49.389,17.13052,17.1359,0.00,0.00
2012.03.11 23:59:49.708,17.13152,17.1359,0.00,0.00
2012.03.11 23:59:49.779,17.13152,17.1361,0.00,0.00
2012.03.11 23:59:50.721,17.13152,17.13589,0.00,0.00
