2012.05.04 02:00:01.911,16.3653,16.36896,0.00,0.00
2012.05.04 02:00:02.288,16.36561,16.36927,0.00,0.00
2012.05.04 02:00:02.769,16.36592,16.36958,0.00,0.00
2012.05.04 02:00:03.306,16.3661,16.36976,0.00,0.00
2012.05.04 02:00:04.722,16.36593,16.36959,0.00,0.00
2012.05.04 02:00:06.181,16.3661,16.36976,0.00,0.00
2012.05.04 02:00:06.512,16.36627,16.36993,0.00,0.00
2012.05.04 02:00:09.279,16.36601,16.36967,0.00,0.00
2012.05.04 02:00:12.637,16.36427,16.36793,0.00,0.00
2012.05.04 02:00:13.089,16.36445,16.36811,0.00,0.00
2012.05.04 02:00:13.415,16.36416,16.36782,0.00,0.00
2012.05.04 02:00:13.738,16.36467,16.36833,0.00,0.00
2012.05.04 02:00:14.078,16.36507,16.36873,0.00,0.00
2012.05.04 02:00:25.126,16.36528,16.36894,0.00,0.00
2012.05.04 02:00:25.457,16.36594,16.3696,0.00,0.00
2012.05.04 02:00:31.163,16.36564,16.3693,0.00,0.00
2012.05.04 02:00:32.142,16.36594,16.3696,0.00,0.00
2012.05.04 02:00:34.929,16.36611,16.36977,0.00,0.00
2012.05.04 02:00:35.436,16.36595,16.36961,0.00,0.00
2012.05.04 02:00:43.097,16.36665,16.37031,0.00,0.00
2012.05.04 02:00:51.606,16.36646,16.37012,0.00,0.00
2012.05.04 02:00:51.926,16.3653,16.36896,0.00,0.00
2012.05.04 02:00:54.807,16.36463,16.36829,0.00,0.00
2012.05.04 02:00:55.146,16.36484,16.3685,0.00,0.00
2012.05.04 02:00:55.597,16.36467,16.36833,0.00,0.00
2012.05.04 02:01:04.261,16.36491,16.36857,0.00,0.00
2012.05.04 02:01:13.605,16.36475,16.36841,0.00,0.00
2012.05.04 02:01:13.667,16.36452,16.36818,0.00,0.00
2012.05.04 02:01:14.296,16.36402,16.36768,0.00,0.00
2012.05.04 02:01:17.407,16.3637,16.36736,0.00,0.00
2012.05.04 02:01:21.218,16.36539,16.36905,0.00,0.00
2012.05.04 02:01:22.891,16.36521,16.36887,0.00,0.00
2012.05.04 02:01:26.056,16.36462,16.36828,0.00,0.00
2012.05.04 02:01:28.007,16.36479,16.36845,0.00,0.00
2012.05.04 02:01:30.039,16.36458,16.36824,0.00,0.00
2012.05.04 02:01:32.027,16.3648,16.36846,0.00,0.00
2012.05.04 02:01:36.581,16.36459,16.36825,0.00,0.00
2012.05.04 02:01:43.385,16.36485,16.36851,0.00,0.00
2012.05.04 02:01:52.817,16.36506,16.36872,0.00,0.00
2012.05.04 02:01:53.230,16.36569,16.36935,0.00,0.00
2012.05.04 02:02:18.762,16.36544,16.3691,0.00,0.00
2012.05.04 02:02:23.459,16.36569,16.36935,0.00,0.00
2012.05.04 02:02:28.607,16.36592,16.36958,0.00,0.00
2012.05.04 02:02:30.913,16.36576,16.36942,0.00,0.00
2012.05.04 02:02:31.758,16.36516,16.36882,0.00,0.00
2012.05.04 02:02:36.208,16.36535,16.36901,0.00,0.00
2012.05.04 02:02:36.761,16.36562,16.36928,0.00,0.00
2012.05.04 02:02:50.536,16.36578,16.36944,0.00,0.00
2012.05.04 02:02:50.876,16.36601,16.36967,0.00,0.00
2012.05.04 02:02:55.085,16.36512,16.37048,0.00,0.00
2012.05.04 02:02:55.148,16.36533,16.36899,0.00,0.00
2012.05.04 02:02:58.687,16.36604,16.3697,0.00,0.00
2012.05.04 02:02:59.297,16.36652,16.37018,0.00,0.00
2012.05.04 02:03:01.706,16.36731,16.37097,0.00,0.00
2012.05.04 02:03:04.707,16.36674,16.3704,0.00,0.00
2012.05.04 02:03:05.037,16.36627,16.36993,0.00,0.00
2012.05.04 02:03:12.558,16.36643,16.37009,0.00,0.00
2012.05.04 02:03:15.898,16.36722,16.37088,0.00,0.00
2012.05.04 02:03:17.240,16.36752,16.37104,0.00,0.00
2012.05.04 02:03:23.809,16.3676,16.37126,0.00,0.00
2012.05.04 02:03:24.671,16.36798,16.37164,0.00,0.00
2012.05.04 02:03:25.680,16.36816,16.37182,0.00,0.00
2012.05.04 02:03:31.529,16.36791,16.37157,0.00,0.00
2012.05.04 02:03:36.769,16.36773,16.37139,0.00,0.00
2012.05.04 02:03:45.687,16.36806,16.37172,0.00,0.00
2012.05.04 02:04:04.241,16.3679,16.37156,0.00,0.00
2012.05.04 02:04:09.069,16.36768,16.37134,0.00,0.00
2012.05.04 02:04:09.387,16.36751,16.37117,0.00,0.00
2012.05.04 02:04:10.114,16.36732,16.37098,0.00,0.00
2012.05.04 02:04:11.943,16.36752,16.37118,0.00,0.00
2012.05.04 02:04:22.348,16.36792,16.37158,0.00,0.00
2012.05.04 02:04:22.727,16.36819,16.37185,0.00,0.00
2012.05.04 02:04:44.291,16.36879,16.37245,0.00,0.00
2012.05.04 02:04:51.289,16.36852,16.37205,0.00,0.00
2012.05.04 02:04:55.608,16.3686,16.37226,0.00,0.00
2012.05.04 02:04:56.994,16.36879,16.37245,0.00,0.00
2012.05.04 02:04:57.355,16.36898,16.37264,0.00,0.00
2012.05.04 02:04:58.357,16.36944,16.3731,0.00,0.00
2012.05.04 02:04:59.322,16.36961,16.37327,0.00,0.00
2012.05.04 02:04:59.705,16.36952,16.373,0.00,0.00
2012.05.04 02:05:01.296,16.36915,16.37281,0.00,0.00
2012.05.04 02:05:03.045,16.36952,16.37298,0.00,0.00
2012.05.04 02:05:06.365,16.36916,16.37282,0.00,0.00
2012.05.04 02:05:11.673,16.36937,16.37303,0.00,0.00
2012.05.04 02:05:14.382,16.36898,16.37264,0.00,0.00
2012.05.04 02:05:15.463,16.36881,16.37247,0.00,0.00
2012.05.04 02:05:16.433,16.36904,16.3727,0.00,0.00
2012.05.04 02:05:18.336,16.36902,16.37268,0.00,0.00
2012.05.04 02:05:25.080,16.3693,16.37296,0.00,0.00
2012.05.04 02:05:25.410,16.36958,16.37324,0.00,0.00
2012.05.04 02:05:25.982,16.36974,16.3734,0.00,0.00
2012.05.04 02:05:28.077,16.37087,16.37453,0.00,0.00
2012.05.04 02:05:28.694,16.37071,16.37437,0.00,0.00
2012.05.04 02:05:30.451,16.37087,16.37453,0.00,0.00
2012.05.04 02:05:31.489,16.37153,16.37519,0.00,0.00
2012.05.04 02:05:32.387,16.37127,16.37493,0.00,0.00
2012.05.04 02:05:32.739,16.37146,16.37512,0.00,0.00
2012.05.04 02:05:33.089,16.37033,16.37399,0.00,0.00
2012.05.04 02:05:33.428,16.37016,16.37382,0.00,0.00
2012.05.04 02:05:35.813,16.36989,16.37355,0.00,0.00
2012.05.04 02:05:36.969,16.37009,16.37375,0.00,0.00
2012.05.04 02:05:37.349,16.3708,16.37446,0.00,0.00
2012.05.04 02:05:40.567,16.37063,16.37429,0.00,0.00
2012.05.04 02:05:43.795,16.37087,16.37453,0.00,0.00
2012.05.04 02:05:44.344,16.37131,16.37497,0.00,0.00
2012.05.04 02:05:44.828,16.37188,16.37554,0.00,0.00
2012.05.04 02:05:45.179,16.37213,16.37579,0.00,0.00
2012.05.04 02:05:46.185,16.37197,16.37563,0.00,0.00
2012.05.04 02:05:46.743,16.37179,16.37545,0.00,0.00
2012.05.04 02:05:47.738,16.37162,16.37528,0.00,0.00
2012.05.04 02:06:05.588,16.37152,16.37512,0.00,0.00
2012.05.04 02:06:10.815,16.37215,16.37581,0.00,0.00
2012.05.04 02:06:11.399,16.37152,16.37502,0.00,0.00
2012.05.04 02:06:13.237,16.37063,16.37429,0.00,0.00
2012.05.04 02:06:13.628,16.37044,16.3741,0.00,0.00
2012.05.04 02:06:14.918,16.37074,16.3744,0.00,0.00
2012.05.04 02:06:18.229,16.37058,16.37424,0.00,0.00
2012.05.04 02:06:19.258,16.37079,16.37445,0.00,0.00
2012.05.04 02:06:20.638,16.37058,16.37424,0.00,0.00
2012.05.04 02:06:21.335,16.37022,16.37388,0.00,0.00
2012.05.04 02:06:21.827,16.37039,16.37405,0.00,0.00
2012.05.04 02:06:23.507,16.3701,16.37376,0.00,0.00
2012.05.04 02:06:23.839,16.37035,16.37401,0.00,0.00
2012.05.04 02:06:28.077,16.37058,16.37424,0.00,0.00
2012.05.04 02:06:30.707,16.37039,16.37405,0.00,0.00
2012.05.04 02:06:31.207,16.37,16.37366,0.00,0.00
2012.05.04 02:06:31.545,16.3702,16.37386,0.00,0.00
2012.05.04 02:06:33.529,16.37002,16.37368,0.00,0.00
2012.05.04 02:06:38.755,16.36979,16.37345,0.00,0.00
2012.05.04 02:06:39.637,16.37027,16.37393,0.00,0.00
2012.05.04 02:06:40.121,16.37047,16.37413,0.00,0.00
2012.05.04 02:06:44.419,16.37028,16.37394,0.00,0.00
2012.05.04 02:06:45.074,16.37026,16.37392,0.00,0.00
2012.05.04 02:06:48.839,16.37001,16.37367,0.00,0.00
2012.05.04 02:06:53.287,16.37017,16.37383,0.00,0.00
2012.05.04 02:06:53.810,16.37059,16.37425,0.00,0.00
2012.05.04 02:06:54.605,16.37075,16.37441,0.00,0.00
2012.05.04 02:06:55.452,16.37093,16.37459,0.00,0.00
2012.05.04 02:07:04.971,16.37071,16.37437,0.00,0.00
2012.05.04 02:07:09.760,16.37052,16.37418,0.00,0.00
2012.05.04 02:07:11.983,16.3707,16.37436,0.00,0.00
2012.05.04 02:07:12.521,16.37141,16.37507,0.00,0.00
2012.05.04 02:07:16.534,16.37119,16.37485,0.00,0.00
2012.05.04 02:07:16.880,16.37076,16.37442,0.00,0.00
2012.05.04 02:07:17.193,16.37052,16.37418,0.00,0.00
2012.05.04 02:07:17.703,16.37076,16.37442,0.00,0.00
2012.05.04 02:07:41.771,16.37056,16.37422,0.00,0.00
2012.05.04 02:07:42.136,16.37018,16.37384,0.00,0.00
2012.05.04 02:07:42.491,16.37043,16.37409,0.00,0.00
2012.05.04 02:08:18.802,16.37061,16.37427,0.00,0.00
2012.05.04 02:08:20.693,16.37042,16.37408,0.00,0.00
2012.05.04 02:08:23.374,16.37061,16.37427,0.00,0.00
2012.05.04 02:08:25.695,16.37034,16.374,0.00,0.00
2012.05.04 02:08:28.643,16.37067,16.37433,0.00,0.00
2012.05.04 02:08:28.980,16.37049,16.37415,0.00,0.00
2012.05.04 02:08:37.061,16.37101,16.37467,0.00,0.00
2012.05.04 02:08:39.062,16.37043,16.37409,0.00,0.00
2012.05.04 02:08:58.896,16.37034,16.374,0.00,0.00
2012.05.04 02:08:59.802,16.37064,16.3743,0.00,0.00
2012.05.04 02:09:01.342,16.37043,16.37409,0.00,0.00
2012.05.04 02:09:01.673,16.37071,16.37437,0.00,0.00
2012.05.04 02:09:02.521,16.37043,16.37409,0.00,0.00
2012.05.04 02:09:04.203,16.37071,16.37437,0.00,0.00
2012.05.04 02:09:05.991,16.37041,16.37407,0.00,0.00
2012.05.04 02:09:12.664,16.37068,16.37434,0.00,0.00
2012.05.04 02:09:17.992,16.37039,16.37405,0.00,0.00
2012.05.04 02:09:21.772,16.37067,16.37433,0.00,0.00
2012.05.04 02:09:22.804,16.37038,16.37404,0.00,0.00
2012.05.04 02:09:23.165,16.36986,16.37352,0.00,0.00
2012.05.04 02:09:26.071,16.37002,16.37368,0.00,0.00
2012.05.04 02:09:46.371,16.36969,16.37335,0.00,0.00
2012.05.04 02:09:47.862,16.36945,16.37311,0.00,0.00
2012.05.04 02:09:55.743,16.36975,16.37339,0.00,0.00
2012.05.04 02:09:58.118,16.37059,16.37423,0.00,0.00
2012.05.04 02:10:11.604,16.37081,16.37445,0.00,0.00
2012.05.04 02:10:21.700,16.37055,16.37419,0.00,0.00
2012.05.04 02:10:25.164,16.37136,16.375,0.00,0.00
2012.05.04 02:10:25.686,16.37155,16.37519,0.00,0.00
2012.05.04 02:10:31.320,16.37132,16.37496,0.00,0.00
2012.05.04 02:10:38.253,16.37164,16.37528,0.00,0.00
2012.05.04 02:10:44.057,16.37184,16.37548,0.00,0.00
2012.05.04 02:10:49.975,16.37204,16.37568,0.00,0.00
2012.05.04 02:10:53.194,16.37225,16.37589,0.00,0.00
2012.05.04 02:10:53.593,16.37205,16.37569,0.00,0.00
2012.05.04 02:10:55.013,16.37184,16.37548,0.00,0.00
2012.05.04 02:10:55.464,16.37248,16.37612,0.00,0.00
2012.05.04 02:10:58.185,16.37192,16.37556,0.00,0.00
2012.05.04 02:11:08.003,16.37172,16.37536,0.00,0.00
2012.05.04 02:11:08.631,16.37201,16.37565,0.00,0.00
2012.05.04 02:11:10.053,16.37183,16.37547,0.00,0.00
2012.05.04 02:11:10.810,16.37202,16.37566,0.00,0.00
2012.05.04 02:11:12.105,16.37184,16.37548,0.00,0.00
2012.05.04 02:11:12.496,16.372,16.37564,0.00,0.00
2012.05.04 02:11:14.176,16.37183,16.37547,0.00,0.00
2012.05.04 02:11:18.143,16.37204,16.37568,0.00,0.00
2012.05.04 02:11:23.617,16.37185,16.37549,0.00,0.00
2012.05.04 02:11:24.167,16.37226,16.3759,0.00,0.00
2012.05.04 02:11:25.513,16.37303,16.37667,0.00,0.00
2012.05.04 02:11:25.882,16.37321,16.37685,0.00,0.00
2012.05.04 02:11:27.213,16.373,16.37664,0.00,0.00
2012.05.04 02:11:28.816,16.37316,16.3768,0.00,0.00
2012.05.04 02:11:29.238,16.373,16.37664,0.00,0.00
2012.05.04 02:11:33.555,16.37322,16.37686,0.00,0.00
2012.05.04 02:11:38.333,16.37303,16.37667,0.00,0.00
2012.05.04 02:11:45.692,16.37286,16.3765,0.00,0.00
2012.05.04 02:11:48.344,16.37302,16.37666,0.00,0.00
2012.05.04 02:11:50.115,16.37284,16.37648,0.00,0.00
2012.05.04 02:11:51.663,16.3725,16.37614,0.00,0.00
2012.05.04 02:11:52.003,16.37335,16.37699,0.00,0.00
2012.05.04 02:11:53.025,16.37317,16.37681,0.00,0.00
2012.05.04 02:11:56.193,16.37304,16.37668,0.00,0.00
2012.05.04 02:11:58.026,16.37288,16.37652,0.00,0.00
2012.05.04 02:12:01.475,16.37304,16.37668,0.00,0.00
2012.05.04 02:12:06.173,16.37285,16.37649,0.00,0.00
2012.05.04 02:12:12.725,16.37266,16.3763,0.00,0.00
2012.05.04 02:12:24.294,16.37252,16.37614,0.00,0.00
2012.05.04 02:12:25.227,16.37268,16.37632,0.00,0.00
2012.05.04 02:12:26.192,16.37252,16.3761,0.00,0.00
2012.05.04 02:12:30.321,16.37266,16.3763,0.00,0.00
2012.05.04 02:12:34.859,16.37283,16.37647,0.00,0.00
2012.05.04 02:12:36.091,16.37267,16.37631,0.00,0.00
2012.05.04 02:12:37.249,16.37284,16.37648,0.00,0.00
2012.05.04 02:12:50.783,16.37279,16.37643,0.00,0.00
2012.05.04 02:12:56.173,16.37361,16.37725,0.00,0.00
2012.05.04 02:12:56.589,16.3729,16.37654,0.00,0.00
2012.05.04 02:12:56.923,16.37254,16.37618,0.00,0.00
2012.05.04 02:12:57.789,16.37252,16.37599,0.00,0.00
2012.05.04 02:13:02.224,16.37254,16.37618,0.00,0.00
2012.05.04 02:13:04.773,16.37252,16.37594,0.00,0.00
2012.05.04 02:13:09.908,16.37252,16.37611,0.00,0.00
2012.05.04 02:13:10.238,16.37252,16.37592,0.00,0.00
2012.05.04 02:13:15.153,16.37257,16.37621,0.00,0.00
2012.05.04 02:13:16.200,16.37252,16.37604,0.00,0.00
2012.05.04 02:13:20.905,16.37252,16.37588,0.00,0.00
2012.05.04 02:13:22.865,16.37136,16.375,0.00,0.00
2012.05.04 02:13:23.920,16.37109,16.37473,0.00,0.00
2012.05.04 02:13:25.379,16.37091,16.37455,0.00,0.00
2012.05.04 02:13:36.864,16.37122,16.37486,0.00,0.00
2012.05.04 02:13:39.096,16.37102,16.37466,0.00,0.00
2012.05.04 02:13:58.920,16.37121,16.37485,0.00,0.00
2012.05.04 02:14:05.160,16.37146,16.3751,0.00,0.00
2012.05.04 02:14:22.393,16.37129,16.37493,0.00,0.00
2012.05.04 02:14:28.633,16.37112,16.37476,0.00,0.00
2012.05.04 02:14:29.773,16.37047,16.37411,0.00,0.00
2012.05.04 02:14:30.781,16.37023,16.37387,0.00,0.00
2012.05.04 02:14:34.184,16.36995,16.37359,0.00,0.00
2012.05.04 02:14:35.081,16.36966,16.3733,0.00,0.00
2012.05.04 02:14:35.484,16.36945,16.37309,0.00,0.00
2012.05.04 02:14:36.631,16.36924,16.37288,0.00,0.00
2012.05.04 02:14:36.963,16.36965,16.37329,0.00,0.00
2012.05.04 02:14:42.033,16.36987,16.37351,0.00,0.00
2012.05.04 02:14:42.385,16.36967,16.37331,0.00,0.00
2012.05.04 02:14:42.721,16.36947,16.37311,0.00,0.00
2012.05.04 02:14:44.184,16.36923,16.37287,0.00,0.00
2012.05.04 02:14:46.776,16.36891,16.37255,0.00,0.00
2012.05.04 02:14:54.745,16.36956,16.3732,0.00,0.00
2012.05.04 02:14:58.563,16.36973,16.37337,0.00,0.00
2012.05.04 02:15:00.655,16.36953,16.37317,0.00,0.00
2012.05.04 02:15:06.008,16.36984,16.37348,0.00,0.00
2012.05.04 02:15:09.053,16.37076,16.3744,0.00,0.00
2012.05.04 02:15:09.961,16.37036,16.374,0.00,0.00
2012.05.04 02:15:12.598,16.36972,16.37299,0.00,0.00
2012.05.04 02:15:14.793,16.36905,16.37269,0.00,0.00
2012.05.04 02:15:16.754,16.36889,16.37253,0.00,0.00
2012.05.04 02:15:24.908,16.36905,16.37269,0.00,0.00
2012.05.04 02:15:32.205,16.3688,16.37244,0.00,0.00
2012.05.04 02:15:33.653,16.36884,16.37248,0.00,0.00
2012.05.04 02:15:34.067,16.36849,16.37213,0.00,0.00
2012.05.04 02:15:36.646,16.36907,16.37271,0.00,0.00
2012.05.04 02:15:56.394,16.36881,16.37245,0.00,0.00
2012.05.04 02:16:07.325,16.3684,16.37204,0.00,0.00
2012.05.04 02:16:14.543,16.36817,16.37181,0.00,0.00
2012.05.04 02:16:30.682,16.36794,16.37158,0.00,0.00
2012.05.04 02:16:36.185,16.36812,16.37176,0.00,0.00
2012.05.04 02:16:47.787,16.36796,16.3716,0.00,0.00
2012.05.04 02:17:06.344,16.3678,16.37144,0.00,0.00
2012.05.04 02:17:22.298,16.36763,16.37127,0.00,0.00
2012.05.04 02:17:22.615,16.36788,16.37152,0.00,0.00
2012.05.04 02:17:24.385,16.36784,16.37148,0.00,0.00
2012.05.04 02:17:40.054,16.36767,16.37131,0.00,0.00
2012.05.04 02:17:58.846,16.3675,16.37114,0.00,0.00
2012.05.04 02:18:05.148,16.36725,16.37089,0.00,0.00
2012.05.04 02:18:52.876,16.36719,16.37083,0.00,0.00
2012.05.04 02:18:53.423,16.36696,16.3706,0.00,0.00
2012.05.04 02:18:53.886,16.36715,16.37079,0.00,0.00
2012.05.04 02:18:55.395,16.36698,16.37062,0.00,0.00
2012.05.04 02:18:55.897,16.36728,16.37092,0.00,0.00
2012.05.04 02:18:56.249,16.36751,16.37115,0.00,0.00
2012.05.04 02:18:57.904,16.3679,16.37154,0.00,0.00
2012.05.04 02:18:58.484,16.3683,16.37194,0.00,0.00
2012.05.04 02:18:59.734,16.36791,16.37155,0.00,0.00
2012.05.04 02:19:02.720,16.36815,16.37179,0.00,0.00
2012.05.04 02:19:03.272,16.36789,16.37153,0.00,0.00
