2012.05.04 02:00:01.911,16.3653,16.36896,0.00,0.00
2012.05.04 02:19:06.078,16.36805,16.37169,0.00,0.00
2012.05.04 02:19:07.704,16.36779,16.37143,0.00,0.00
2012.05.04 02:19:08.073,16.36824,16.37188,0.00,0.00
2012.05.04 02:19:08.613,16.36841,16.37205,0.00,0.00
2012.05.04 02:19:11.643,16.36813,16.37177,0.00,0.00
2012.05.04 02:19:14.032,16.36795,16.37159,0.00,0.00
2012.05.04 02:19:14.594,16.36813,16.37177,0.00,0.00
2012.05.04 02:19:24.349,16.36861,16.37225,0.00,0.00
2012.05.04 02:19:26.946,16.36886,16.3725,0.00,0.00
2012.05.04 02:19:31.098,16.36925,16.37289,0.00,0.00
2012.05.04 02:19:31.417,16.36961,16.37325,0.00,0.00
2012.05.04 02:19:34.267,16.36927,16.37291,0.00,0.00
2012.05.04 02:19:38.385,16.36868,16.37232,0.00,0.00
2012.05.04 02:20:32.231,16.36852,16.37214,0.00,0.00
2012.05.04 02:20:44.334,16.36866,16.3723,0.00,0.00
2012.05.04 02:20:55.300,16.36852,16.37211,0.00,0.00
2012.05.04 02:20:58.286,16.36868,16.37232,0.00,0.00
2012.05.04 02:21:03.244,16.36852,16.37211,0.00,0.00
2012.05.04 02:21:08.851,16.36852,16.37184,0.00,0.00
2012.05.04 02:21:09.523,16.36801,16.37165,0.00,0.00
2012.05.04 02:21:09.832,16.36759,16.37123,0.00,0.00
2012.05.04 02:21:10.434,16.36724,16.37088,0.00,0.00
2012.05.04 02:21:10.937,16.36712,16.37076,0.00,0.00
2012.05.04 02:21:15.866,16.36696,16.3706,0.00,0.00
2012.05.04 02:21:23.550,16.36678,16.37042,0.00,0.00
2012.05.04 02:21:24.919,16.367,16.37064,0.00,0.00
2012.05.04 02:21:25.299,16.3672,16.37084,0.00,0.00
2012.05.04 02:21:34.545,16.3675,16.37114,0.00,0.00
2012.05.04 02:21:47.005,16.36896,16.3726,0.00,0.00
2012.05.04 02:21:51.887,16.36929,16.37293,0.00,0.00
2012.05.04 02:21:52.214,16.36919,16.37283,0.00,0.00
2012.05.04 02:21:52.566,16.36932,16.37296,0.00,0.00
2012.05.04 02:21:55.042,16.36879,16.37243,0.00,0.00
2012.05.04 02:21:56.322,16.369,16.37264,0.00,0.00
2012.05.04 02:21:58.414,16.36872,16.37236,0.00,0.00
2012.05.04 02:21:59.514,16.36819,16.37183,0.00,0.00
2012.05.04 02:22:00.062,16.36752,16.37116,0.00,0.00
2012.05.04 02:22:01.694,16.36751,16.37115,0.00,0.00
2012.05.04 02:22:03.461,16.3681,16.37174,0.00,0.00
2012.05.04 02:22:03.964,16.36883,16.37247,0.00,0.00
2012.05.04 02:23:03.810,16.36852,16.37448,0.00,0.00
2012.05.04 02:23:05.148,16.36752,16.37438,0.00,0.00
2012.05.04 02:23:05.214,16.3686,16.37224,0.00,0.00
2012.05.04 02:23:05.545,16.36897,16.37261,0.00,0.00
2012.05.04 02:23:46.124,16.36845,16.37209,0.00,0.00
2012.05.04 02:23:46.494,16.36847,16.37211,0.00,0.00
2012.05.04 02:24:02.727,16.36822,16.37186,0.00,0.00
2012.05.04 02:24:07.751,16.36805,16.37169,0.00,0.00
2012.05.04 02:24:20.959,16.36825,16.37189,0.00,0.00
2012.05.04 02:24:55.737,16.36826,16.3719,0.00,0.00
2012.05.04 02:24:56.168,16.36844,16.37208,0.00,0.00
2012.05.04 02:24:56.744,16.36875,16.37239,0.00,0.00
2012.05.04 02:24:58.662,16.36857,16.37221,0.00,0.00
2012.05.04 02:25:14.184,16.36915,16.37279,0.00,0.00
2012.05.04 02:25:27.642,16.36945,16.37247,0.00,0.00
2012.05.04 02:25:27.708,16.36883,16.37247,0.00,0.00
2012.05.04 02:25:51.294,16.36912,16.37276,0.00,0.00
2012.05.04 02:26:17.802,16.36952,16.37293,0.00,0.00
2012.05.04 02:26:23.406,16.36957,16.37321,0.00,0.00
2012.05.04 02:26:32.408,16.3706,16.37424,0.00,0.00
2012.05.04 02:26:32.725,16.37109,16.37473,0.00,0.00
2012.05.04 02:26:33.707,16.37129,16.37493,0.00,0.00
2012.05.04 02:26:34.058,16.37145,16.37509,0.00,0.00
2012.05.04 02:26:39.426,16.37166,16.3753,0.00,0.00
2012.05.04 02:26:39.972,16.37144,16.37508,0.00,0.00
2012.05.04 02:26:59.117,16.37127,16.37491,0.00,0.00
2012.05.04 02:27:06.066,16.37145,16.37509,0.00,0.00
2012.05.04 02:27:10.057,16.37127,16.37491,0.00,0.00
2012.05.04 02:27:11.368,16.37111,16.37475,0.00,0.00
2012.05.04 02:27:11.707,16.37091,16.37455,0.00,0.00
2012.05.04 02:27:14.459,16.37109,16.37473,0.00,0.00
2012.05.04 02:27:18.108,16.37093,16.37457,0.00,0.00
2012.05.04 02:27:19.046,16.37061,16.37425,0.00,0.00
2012.05.04 02:27:30.371,16.37094,16.37458,0.00,0.00
2012.05.04 02:27:32.320,16.3711,16.37474,0.00,0.00
2012.05.04 02:27:42.536,16.37094,16.37458,0.00,0.00
2012.05.04 02:27:54.066,16.37093,16.37457,0.00,0.00
2012.05.04 02:28:13.546,16.37112,16.37476,0.00,0.00
2012.05.04 02:28:30.873,16.37096,16.3746,0.00,0.00
2012.05.04 02:28:50.950,16.37082,16.37425,0.00,0.00
2012.05.04 02:29:05.996,16.37081,16.37445,0.00,0.00
2012.05.04 02:29:20.014,16.37063,16.37427,0.00,0.00
2012.05.04 02:29:45.859,16.37079,16.37443,0.00,0.00
2012.05.04 02:30:01.142,16.37058,16.37422,0.00,0.00
2012.05.04 02:30:04.245,16.37037,16.37401,0.00,0.00
2012.05.04 02:30:04.784,16.36921,16.37285,0.00,0.00
2012.05.04 02:30:05.355,16.36866,16.3723,0.00,0.00
2012.05.04 02:30:05.698,16.36876,16.3724,0.00,0.00
2012.05.04 02:30:06.001,16.36847,16.37211,0.00,0.00
2012.05.04 02:30:06.381,16.36923,16.37287,0.00,0.00
2012.05.04 02:30:07.099,16.36939,16.37303,0.00,0.00
2012.05.04 02:30:10.517,16.36919,16.37283,0.00,0.00
2012.05.04 02:30:10.836,16.36867,16.37231,0.00,0.00
2012.05.04 02:30:11.165,16.36887,16.37251,0.00,0.00
2012.05.04 02:30:11.905,16.36905,16.37269,0.00,0.00
2012.05.04 02:30:12.427,16.36929,16.37293,0.00,0.00
2012.05.04 02:30:16.556,16.36947,16.37311,0.00,0.00
2012.05.04 02:30:19.956,16.3701,16.37374,0.00,0.00
2012.05.04 02:30:29.907,16.36992,16.37356,0.00,0.00
2012.05.04 02:30:32.587,16.37011,16.37375,0.00,0.00
2012.05.04 02:30:32.970,16.36994,16.37358,0.00,0.00
2012.05.04 02:30:34.888,16.3701,16.37374,0.00,0.00
2012.05.04 02:30:36.528,16.36992,16.37356,0.00,0.00
2012.05.04 02:30:36.960,16.37011,16.37375,0.00,0.00
2012.05.04 02:30:40.612,16.37027,16.37391,0.00,0.00
2012.05.04 02:30:41.821,16.37049,16.37413,0.00,0.00
2012.05.04 02:30:42.221,16.37088,16.37451,0.00,0.00
2012.05.04 02:30:42.557,16.37064,16.37428,0.00,0.00
2012.05.04 02:30:43.040,16.37048,16.37412,0.00,0.00
2012.05.04 02:30:43.545,16.37069,16.37433,0.00,0.00
2012.05.04 02:30:46.986,16.37043,16.37407,0.00,0.00
2012.05.04 02:30:47.429,16.37059,16.37423,0.00,0.00
2012.05.04 02:30:49.572,16.37043,16.37407,0.00,0.00
2012.05.04 02:30:50.121,16.37064,16.37428,0.00,0.00
2012.05.04 02:30:50.489,16.37029,16.37393,0.00,0.00
2012.05.04 02:30:50.931,16.37075,16.37439,0.00,0.00
2012.05.04 02:30:52.666,16.37091,16.37455,0.00,0.00
2012.05.04 02:31:01.859,16.37066,16.3743,0.00,0.00
2012.05.04 02:31:04.206,16.37052,16.37407,0.00,0.00
2012.05.04 02:31:10.386,16.37027,16.37391,0.00,0.00
2012.05.04 02:31:15.056,16.37009,16.37373,0.00,0.00
2012.05.04 02:31:19.587,16.3703,16.37394,0.00,0.00
2012.05.04 02:31:26.236,16.36971,16.37335,0.00,0.00
2012.05.04 02:31:31.476,16.36948,16.37312,0.00,0.00
2012.05.04 02:31:38.309,16.36968,16.37332,0.00,0.00
2012.05.04 02:32:05.832,16.37039,16.37403,0.00,0.00
2012.05.04 02:32:06.167,16.37076,16.3744,0.00,0.00
2012.05.04 02:32:11.742,16.37092,16.37456,0.00,0.00
2012.05.04 02:32:12.235,16.37059,16.37423,0.00,0.00
2012.05.04 02:32:22.078,16.37077,16.37441,0.00,0.00
2012.05.04 02:32:25.388,16.37061,16.37425,0.00,0.00
2012.05.04 02:32:31.741,16.37077,16.37441,0.00,0.00
2012.05.04 02:32:39.146,16.37058,16.37422,0.00,0.00
2012.05.04 02:32:48.946,16.37023,16.37387,0.00,0.00
2012.05.04 02:32:49.279,16.36913,16.37277,0.00,0.00
2012.05.04 02:32:50.606,16.36932,16.37296,0.00,0.00
2012.05.04 02:33:03.357,16.3695,16.37314,0.00,0.00
2012.05.04 02:33:11.333,16.36747,16.37048,0.00,0.00
2012.05.04 02:33:11.397,16.36747,16.37048,0.00,0.00
2012.05.04 02:33:11.458,16.36761,16.37124,0.00,0.00
2012.05.04 02:33:11.855,16.36747,16.37048,0.00,0.00
2012.05.04 02:33:12.238,16.36652,16.36952,0.00,0.00
2012.05.04 02:33:12.489,16.36763,16.37063,0.00,0.00
2012.05.04 02:33:15.252,16.36652,16.36952,0.00,0.00
2012.05.04 02:33:15.622,16.36742,16.37105,0.00,0.00
2012.05.04 02:33:16.063,16.36652,16.36952,0.00,0.00
2012.05.04 02:33:16.142,16.36678,16.36978,0.00,0.00
2012.05.04 02:33:19.286,16.36652,16.36952,0.00,0.00
2012.05.04 02:33:19.351,16.36788,16.37151,0.00,0.00
2012.05.04 02:33:19.501,16.36788,16.37088,0.00,0.00
2012.05.04 02:33:19.769,16.36771,16.37071,0.00,0.00
2012.05.04 02:33:21.790,16.36794,16.37157,0.00,0.00
2012.05.04 02:33:22.447,16.36767,16.3713,0.00,0.00
2012.05.04 02:33:24.608,16.36784,16.37148,0.00,0.00
2012.05.04 02:33:25.394,16.36765,16.37128,0.00,0.00
2012.05.04 02:33:27.549,16.36765,16.37065,0.00,0.00
2012.05.04 02:33:27.875,16.36765,16.37066,0.00,0.00
2012.05.04 02:33:31.994,16.36652,16.36952,0.00,0.00
2012.05.04 02:33:35.805,16.36747,16.3711,0.00,0.00
2012.05.04 02:33:39.588,16.36746,16.37109,0.00,0.00
2012.05.04 02:33:47.290,16.36783,16.37147,0.00,0.00
2012.05.04 02:33:47.357,16.36652,16.36952,0.00,0.00
2012.05.04 02:33:47.620,16.36755,16.37118,0.00,0.00
2012.05.04 02:33:48.041,16.36726,16.3709,0.00,0.00
2012.05.04 02:33:50.269,16.36748,16.37111,0.00,0.00
2012.05.04 02:33:59.142,16.36729,16.37093,0.00,0.00
2012.05.04 02:34:08.694,16.36706,16.37069,0.00,0.00
2012.05.04 02:34:08.790,16.36652,16.36952,0.00,0.00
2012.05.04 02:34:24.838,16.36626,16.36928,0.00,0.00
2012.05.04 02:34:24.898,16.36534,16.36898,0.00,0.00
2012.05.04 02:34:25.853,16.36452,16.36752,0.00,0.00
2012.05.04 02:34:25.919,16.36452,16.36752,0.00,0.00
2012.05.04 02:34:26.670,16.36452,16.36752,0.00,0.00
2012.05.04 02:34:34.861,16.36479,16.36842,0.00,0.00
2012.05.04 02:34:42.240,16.36352,16.36652,0.00,0.00
2012.05.04 02:34:42.369,16.36435,16.36798,0.00,0.00
2012.05.04 02:34:42.490,16.36337,16.36638,0.00,0.00
2012.05.04 02:34:42.648,16.36435,16.36738,0.00,0.00
2012.05.04 02:34:42.707,16.36458,16.36821,0.00,0.00
2012.05.04 02:34:43.096,16.36437,16.36738,0.00,0.00
2012.05.04 02:34:43.595,16.36454,16.36818,0.00,0.00
2012.05.04 02:34:43.959,16.3643,16.36758,0.00,0.00
2012.05.04 02:34:55.467,16.36447,16.3681,0.00,0.00
2012.05.04 02:35:03.566,16.36465,16.36829,0.00,0.00
2012.05.04 02:35:05.999,16.36492,16.36856,0.00,0.00
2012.05.04 02:35:06.767,16.36494,16.36858,0.00,0.00
2012.05.04 02:35:14.126,16.36465,16.36829,0.00,0.00
2012.05.04 02:35:14.586,16.36494,16.36857,0.00,0.00
2012.05.04 02:35:19.845,16.36565,16.36928,0.00,0.00
2012.05.04 02:35:48.577,16.36548,16.36912,0.00,0.00
2012.05.04 02:35:48.880,16.36576,16.3694,0.00,0.00
2012.05.04 02:35:57.817,16.36671,16.37035,0.00,0.00
2012.05.04 02:35:58.195,16.36653,16.37017,0.00,0.00
2012.05.04 02:35:59.647,16.36629,16.36993,0.00,0.00
2012.05.04 02:36:03.505,16.36657,16.37021,0.00,0.00
2012.05.04 02:36:03.819,16.36677,16.37041,0.00,0.00
2012.05.04 02:36:07.612,16.36659,16.37023,0.00,0.00
2012.05.04 02:36:09.209,16.36638,16.37002,0.00,0.00
2012.05.04 02:36:19.578,16.36656,16.3702,0.00,0.00
2012.05.04 02:36:29.458,16.36636,16.37,0.00,0.00
2012.05.04 02:36:29.861,16.36579,16.36943,0.00,0.00
2012.05.04 02:36:56.452,16.36561,16.36925,0.00,0.00
2012.05.04 02:36:57.168,16.36552,16.36907,0.00,0.00
2012.05.04 02:37:17.310,16.36564,16.36928,0.00,0.00
2012.05.04 02:37:18.377,16.36548,16.36912,0.00,0.00
2012.05.04 02:37:20.315,16.36568,16.36932,0.00,0.00
2012.05.04 02:37:26.517,16.36586,16.3695,0.00,0.00
2012.05.04 02:37:39.720,16.36565,16.36929,0.00,0.00
2012.05.04 02:37:52.847,16.36552,16.36899,0.00,0.00
2012.05.04 02:37:53.191,16.36513,16.36877,0.00,0.00
2012.05.04 02:38:09.891,16.36533,16.36897,0.00,0.00
2012.05.04 02:38:13.113,16.36552,16.36916,0.00,0.00
2012.05.04 02:38:21.781,16.36533,16.36897,0.00,0.00
2012.05.04 02:38:22.127,16.36487,16.36851,0.00,0.00
2012.05.04 02:38:25.866,16.3648,16.36844,0.00,0.00
2012.05.04 02:38:29.297,16.36463,16.36827,0.00,0.00
2012.05.04 02:38:29.617,16.36445,16.36809,0.00,0.00
2012.05.04 02:38:31.198,16.36467,16.36831,0.00,0.00
2012.05.04 02:38:31.607,16.36561,16.36925,0.00,0.00
2012.05.04 02:38:33.148,16.36552,16.36907,0.00,0.00
2012.05.04 02:38:40.638,16.36563,16.36927,0.00,0.00
2012.05.04 02:38:41.868,16.36545,16.36909,0.00,0.00
2012.05.04 02:38:43.679,16.36526,16.3689,0.00,0.00
2012.05.04 02:38:44.064,16.36507,16.36871,0.00,0.00
2012.05.04 02:38:45.860,16.36527,16.36891,0.00,0.00
2012.05.04 02:38:48.297,16.36503,16.36867,0.00,0.00
2012.05.04 02:38:48.637,16.36479,16.36843,0.00,0.00
2012.05.04 02:38:50.659,16.3657,16.36934,0.00,0.00
2012.05.04 02:38:51.027,16.36552,16.36915,0.00,0.00
2012.05.04 02:38:51.400,16.36552,16.36877,0.00,0.00
2012.05.04 02:38:52.059,16.3652,16.36884,0.00,0.00
2012.05.04 02:38:52.438,16.36458,16.36822,0.00,0.00
2012.05.04 02:38:54.224,16.36492,16.36856,0.00,0.00
2012.05.04 02:38:59.499,16.36475,16.36839,0.00,0.00
2012.05.04 02:39:04.239,16.36523,16.36887,0.00,0.00
2012.05.04 02:39:05.242,16.36552,16.36907,0.00,0.00
2012.05.04 02:39:08.568,16.36552,16.36886,0.00,0.00
2012.05.04 02:39:10.249,16.3662,16.36984,0.00,0.00
2012.05.04 02:39:11.708,16.36603,16.36967,0.00,0.00
2012.05.04 02:39:20.258,16.36625,16.36989,0.00,0.00
2012.05.04 02:39:20.816,16.36675,16.37039,0.00,0.00
2012.05.04 02:39:26.167,16.36694,16.37058,0.00,0.00
2012.05.04 02:39:30.167,16.36674,16.37038,0.00,0.00
2012.05.04 02:39:30.537,16.36634,16.36998,0.00,0.00
2012.05.04 02:39:35.348,16.36707,16.37071,0.00,0.00
2012.05.04 02:39:36.230,16.36689,16.37053,0.00,0.00
2012.05.04 02:39:49.268,16.36658,16.37022,0.00,0.00
2012.05.04 02:39:54.097,16.36652,16.37006,0.00,0.00
2012.05.04 02:39:55.197,16.36672,16.37036,0.00,0.00
2012.05.04 02:40:04.455,16.36652,16.37011,0.00,0.00
2012.05.04 02:40:04.777,16.36552,16.36911,0.00,0.00
2012.05.04 02:40:05.915,16.36565,16.36929,0.00,0.00
2012.05.04 02:40:06.314,16.36552,16.36897,0.00,0.00
2012.05.04 02:40:06.798,16.36552,16.36875,0.00,0.00
2012.05.04 02:40:07.929,16.36494,16.36858,0.00,0.00
2012.05.04 02:40:08.882,16.36511,16.36875,0.00,0.00
2012.05.04 02:40:09.278,16.36492,16.36856,0.00,0.00
2012.05.04 02:40:10.363,16.36516,16.3688,0.00,0.00
2012.05.04 02:40:11.362,16.36497,16.36861,0.00,0.00
2012.05.04 02:40:14.577,16.36453,16.36817,0.00,0.00
2012.05.04 02:40:15.538,16.36402,16.36766,0.00,0.00
2012.05.04 02:40:16.172,16.36384,16.36748,0.00,0.00
2012.05.04 02:40:20.370,16.36405,16.36769,0.00,0.00
2012.05.04 02:40:20.717,16.36499,16.36863,0.00,0.00
2012.05.04 02:40:25.529,16.36492,16.36856,0.00,0.00
2012.05.04 02:40:26.146,16.36475,16.36839,0.00,0.00
2012.05.04 02:40:27.197,16.36452,16.36816,0.00,0.00
2012.05.04 02:40:27.517,16.36387,16.36751,0.00,0.00
2012.05.04 02:40:28.537,16.36405,16.36769,0.00,0.00
2012.05.04 02:40:29.023,16.36379,16.36743,0.00,0.00
2012.05.04 02:40:29.486,16.36402,16.36766,0.00,0.00
2012.05.04 02:40:29.919,16.36386,16.3675,0.00,0.00
2012.05.04 02:40:30.311,16.36406,16.3677,0.00,0.00
2012.05.04 02:40:31.277,16.36466,16.3683,0.00,0.00
2012.05.04 02:40:47.250,16.36448,16.36812,0.00,0.00
2012.05.04 02:40:47.560,16.36352,16.36678,0.00,0.00
2012.05.04 02:40:53.219,16.36352,16.36696,0.00,0.00
2012.05.04 02:40:53.528,16.36352,16.36714,0.00,0.00
2012.05.04 02:40:56.461,16.36334,16.36636,0.00,0.00
2012.05.04 02:40:56.531,16.36272,16.36636,0.00,0.00
2012.05.04 02:41:04.503,16.36256,16.3662,0.00,0.00
2012.05.04 02:41:06.358,16.36292,16.36656,0.00,0.00
2012.05.04 02:41:07.540,16.36272,16.36636,0.00,0.00
2012.05.04 02:41:13.788,16.36252,16.36616,0.00,0.00
2012.05.04 02:41:14.960,16.36236,16.366,0.00,0.00
2012.05.04 02:41:15.729,16.36218,16.36582,0.00,0.00
2012.05.04 02:41:17.547,16.36235,16.36599,0.00,0.00
2012.05.04 02:41:37.399,16.36213,16.36577,0.00,0.00
2012.05.04 02:41:46.050,16.36229,16.36593,0.00,0.00
2012.05.04 02:41:51.268,16.36233,16.36597,0.00,0.00
2012.05.04 02:41:51.668,16.36298,16.36662,0.00,0.00
2012.05.04 02:41:52.189,16.36269,16.36633,0.00,0.00
