2012.05.04 02:00:01.911,16.3653,16.36896,0.00,0.00
2012.05.04 02:41:54.129,16.36298,16.36662,0.00,0.00
2012.05.04 02:41:58.097,16.36319,16.36683,0.00,0.00
2012.05.04 02:42:03.264,16.36383,16.36747,0.00,0.00
2012.05.04 02:42:04.968,16.36364,16.36728,0.00,0.00
2012.05.04 02:42:09.068,16.36386,16.3675,0.00,0.00
2012.05.04 02:42:09.655,16.36368,16.36732,0.00,0.00
2012.05.04 02:42:10.838,16.36352,16.36715,0.00,0.00
2012.05.04 02:42:12.698,16.36324,16.36688,0.00,0.00
2012.05.04 02:42:16.571,16.3634,16.36704,0.00,0.00
2012.05.04 02:42:16.899,16.36377,16.36741,0.00,0.00
2012.05.04 02:42:18.360,16.36304,16.36668,0.00,0.00
2012.05.04 02:42:18.688,16.36287,16.36651,0.00,0.00
2012.05.04 02:42:19.593,16.36333,16.36697,0.00,0.00
2012.05.04 02:42:20.298,16.36357,16.36721,0.00,0.00
2012.05.04 02:42:42.067,16.36333,16.36697,0.00,0.00
2012.05.04 02:42:43.048,16.36358,16.36722,0.00,0.00
2012.05.04 02:42:43.378,16.36377,16.36741,0.00,0.00
2012.05.04 02:42:45.516,16.36354,16.36718,0.00,0.00
2012.05.04 02:42:45.846,16.3632,16.36684,0.00,0.00
2012.05.04 02:42:49.013,16.36303,16.36667,0.00,0.00
2012.05.04 02:42:57.238,16.36335,16.36699,0.00,0.00
2012.05.04 02:43:00.440,16.36354,16.36718,0.00,0.00
2012.05.04 02:43:03.538,16.36338,16.36702,0.00,0.00
2012.05.04 02:43:05.450,16.3632,16.36684,0.00,0.00
2012.05.04 02:43:10.318,16.36284,16.36648,0.00,0.00
2012.05.04 02:43:14.569,16.36264,16.36628,0.00,0.00
2012.05.04 02:43:15.198,16.36244,16.36608,0.00,0.00
2012.05.04 02:43:15.697,16.3622,16.36584,0.00,0.00
2012.05.04 02:43:17.108,16.36236,16.366,0.00,0.00
2012.05.04 02:43:17.969,16.36171,16.36535,0.00,0.00
2012.05.04 02:43:19.695,16.36189,16.36553,0.00,0.00
2012.05.04 02:43:20.179,16.36212,16.36576,0.00,0.00
2012.05.04 02:43:20.520,16.36228,16.36592,0.00,0.00
2012.05.04 02:43:20.850,16.3631,16.36674,0.00,0.00
2012.05.04 02:43:21.178,16.36266,16.3663,0.00,0.00
2012.05.04 02:43:21.669,16.36207,16.36571,0.00,0.00
2012.05.04 02:43:22.039,16.36415,16.36778,0.00,0.00
2012.05.04 02:43:22.347,16.36347,16.36648,0.00,0.00
2012.05.04 02:43:22.440,16.36176,16.3654,0.00,0.00
2012.05.04 02:43:22.757,16.36205,16.36569,0.00,0.00
2012.05.04 02:43:23.092,16.36221,16.36585,0.00,0.00
2012.05.04 02:43:24.129,16.36237,16.36601,0.00,0.00
2012.05.04 02:43:24.523,16.36218,16.36582,0.00,0.00
2012.05.04 02:43:25.049,16.36156,16.3652,0.00,0.00
2012.05.04 02:43:25.658,16.36347,16.36648,0.00,0.00
2012.05.04 02:43:26.773,16.36415,16.36778,0.00,0.00
2012.05.04 02:43:26.838,16.36215,16.36579,0.00,0.00
2012.05.04 02:43:27.496,16.36192,16.36556,0.00,0.00
2012.05.04 02:43:27.826,16.36212,16.36576,0.00,0.00
2012.05.04 02:43:28.298,16.36228,16.36592,0.00,0.00
2012.05.04 02:43:29.080,16.36247,16.36611,0.00,0.00
2012.05.04 02:43:34.025,16.36219,16.36583,0.00,0.00
2012.05.04 02:43:35.239,16.36239,16.36603,0.00,0.00
2012.05.04 02:43:35.564,16.36256,16.3662,0.00,0.00
2012.05.04 02:43:36.121,16.36239,16.36603,0.00,0.00
2012.05.04 02:43:36.891,16.36211,16.36575,0.00,0.00
2012.05.04 02:43:37.204,16.36469,16.36833,0.00,0.00
2012.05.04 02:43:38.854,16.36229,16.36593,0.00,0.00
2012.05.04 02:43:39.282,16.36274,16.36638,0.00,0.00
2012.05.04 02:43:41.228,16.36255,16.36619,0.00,0.00
2012.05.04 02:43:42.791,16.36221,16.36585,0.00,0.00
2012.05.04 02:43:45.101,16.36244,16.36608,0.00,0.00
2012.05.04 02:43:50.760,16.36265,16.36629,0.00,0.00
2012.05.04 02:43:56.989,16.36245,16.36609,0.00,0.00
2012.05.04 02:43:57.289,16.36226,16.3659,0.00,0.00
2012.05.04 02:44:03.779,16.36458,16.36822,0.00,0.00
2012.05.04 02:44:04.328,16.36348,16.36648,0.00,0.00
2012.05.04 02:44:05.968,16.36192,16.36556,0.00,0.00
2012.05.04 02:44:12.698,16.36163,16.36527,0.00,0.00
2012.05.04 02:44:13.144,16.36148,16.36512,0.00,0.00
2012.05.04 02:44:17.487,16.36592,16.36956,0.00,0.00
2012.05.04 02:44:18.802,16.36135,16.36499,0.00,0.00
2012.05.04 02:44:19.026,16.36183,16.36547,0.00,0.00
2012.05.04 02:44:19.333,16.36235,16.36599,0.00,0.00
2012.05.04 02:44:19.709,16.36258,16.36622,0.00,0.00
2012.05.04 02:44:22.030,16.36266,16.3663,0.00,0.00
2012.05.04 02:44:22.441,16.36323,16.36687,0.00,0.00
2012.05.04 02:44:23.212,16.36342,16.36706,0.00,0.00
2012.05.04 02:44:23.541,16.36323,16.36687,0.00,0.00
2012.05.04 02:44:23.883,16.36305,16.36669,0.00,0.00
2012.05.04 02:44:24.213,16.36322,16.36686,0.00,0.00
2012.05.04 02:44:25.031,16.36306,16.3667,0.00,0.00
2012.05.04 02:44:25.495,16.3635,16.36714,0.00,0.00
2012.05.04 02:44:27.032,16.36323,16.36687,0.00,0.00
2012.05.04 02:44:27.361,16.3634,16.36704,0.00,0.00
2012.05.04 02:44:27.749,16.36321,16.36685,0.00,0.00
2012.05.04 02:44:35.171,16.3626,16.36624,0.00,0.00
2012.05.04 02:44:35.519,16.36206,16.3657,0.00,0.00
2012.05.04 02:44:37.199,16.36183,16.36547,0.00,0.00
2012.05.04 02:44:37.616,16.36208,16.36572,0.00,0.00
2012.05.04 02:44:45.148,16.36189,16.36553,0.00,0.00
2012.05.04 02:44:48.617,16.36422,16.36785,0.00,0.00
2012.05.04 02:44:50.689,16.36167,16.36531,0.00,0.00
2012.05.04 02:44:51.678,16.36187,16.36551,0.00,0.00
2012.05.04 02:44:53.110,16.36171,16.36535,0.00,0.00
2012.05.04 02:44:58.380,16.36155,16.36519,0.00,0.00
2012.05.04 02:44:59.559,16.36174,16.36538,0.00,0.00
2012.05.04 02:45:02.662,16.36125,16.36489,0.00,0.00
2012.05.04 02:45:03.212,16.36143,16.36507,0.00,0.00
2012.05.04 02:45:04.102,16.36166,16.3653,0.00,0.00
2012.05.04 02:45:05.033,16.36188,16.36552,0.00,0.00
2012.05.04 02:45:07.271,16.36169,16.36533,0.00,0.00
2012.05.04 02:45:10.050,16.36152,16.36511,0.00,0.00
2012.05.04 02:45:13.750,16.36152,16.36491,0.00,0.00
2012.05.04 02:45:24.114,16.36108,16.36472,0.00,0.00
2012.05.04 02:45:24.554,16.3611,16.36474,0.00,0.00
2012.05.04 02:45:31.030,16.36127,16.36491,0.00,0.00
2012.05.04 02:45:31.506,16.36167,16.36531,0.00,0.00
2012.05.04 02:46:02.840,16.36152,16.36515,0.00,0.00
2012.05.04 02:46:07.934,16.3617,16.36534,0.00,0.00
2012.05.04 02:46:13.539,16.36189,16.36553,0.00,0.00
2012.05.04 02:46:20.133,16.36219,16.36583,0.00,0.00
2012.05.04 02:46:20.508,16.36298,16.36662,0.00,0.00
2012.05.04 02:46:47.252,16.36314,16.36678,0.00,0.00
2012.05.04 02:46:48.125,16.3633,16.36694,0.00,0.00
2012.05.04 02:46:48.981,16.36352,16.3671,0.00,0.00
2012.05.04 02:46:51.469,16.36352,16.36691,0.00,0.00
2012.05.04 02:46:55.470,16.36307,16.36671,0.00,0.00
2012.05.04 02:47:02.319,16.36289,16.36653,0.00,0.00
2012.05.04 02:47:05.199,16.36268,16.36632,0.00,0.00
2012.05.04 02:47:20.108,16.36284,16.36648,0.00,0.00
2012.05.04 02:47:22.276,16.36301,16.36665,0.00,0.00
2012.05.04 02:48:22.446,16.36262,16.36848,0.00,0.00
2012.05.04 02:48:25.858,16.36262,16.36748,0.00,0.00
2012.05.04 02:48:36.599,16.36252,16.36748,0.00,0.00
2012.05.04 02:48:41.559,16.36282,16.36646,0.00,0.00
2012.05.04 02:49:05.024,16.36266,16.3663,0.00,0.00
2012.05.04 02:49:06.690,16.36285,16.36649,0.00,0.00
2012.05.04 02:49:22.000,16.36307,16.36671,0.00,0.00
2012.05.04 02:49:26.642,16.36327,16.36691,0.00,0.00
2012.05.04 02:49:26.958,16.36349,16.36713,0.00,0.00
2012.05.04 02:49:27.696,16.36373,16.36737,0.00,0.00
2012.05.04 02:49:28.989,16.36354,16.36718,0.00,0.00
2012.05.04 02:49:35.429,16.36375,16.36739,0.00,0.00
2012.05.04 02:49:36.421,16.36391,16.36755,0.00,0.00
2012.05.04 02:49:36.725,16.36413,16.36777,0.00,0.00
2012.05.04 02:49:37.336,16.36439,16.36803,0.00,0.00
2012.05.04 02:49:38.738,16.3641,16.36774,0.00,0.00
2012.05.04 02:49:42.652,16.36394,16.36758,0.00,0.00
2012.05.04 02:49:47.050,16.36411,16.36775,0.00,0.00
2012.05.04 02:49:49.343,16.36429,16.36793,0.00,0.00
2012.05.04 02:49:53.110,16.36407,16.36771,0.00,0.00
2012.05.04 02:49:58.089,16.36427,16.36791,0.00,0.00
2012.05.04 02:49:59.749,16.36452,16.36816,0.00,0.00
2012.05.04 02:50:00.125,16.36481,16.36845,0.00,0.00
2012.05.04 02:50:01.372,16.36513,16.36877,0.00,0.00
2012.05.04 02:50:01.707,16.36527,16.36891,0.00,0.00
2012.05.04 02:50:02.188,16.36563,16.36927,0.00,0.00
2012.05.04 02:50:02.512,16.36532,16.36896,0.00,0.00
2012.05.04 02:50:14.211,16.36516,16.3688,0.00,0.00
2012.05.04 02:50:17.469,16.36498,16.36862,0.00,0.00
2012.05.04 02:50:17.939,16.3652,16.36884,0.00,0.00
2012.05.04 02:50:18.439,16.36538,16.36902,0.00,0.00
2012.05.04 02:50:45.271,16.36522,16.36886,0.00,0.00
2012.05.04 02:50:51.946,16.36502,16.36866,0.00,0.00
2012.05.04 02:51:04.381,16.36484,16.36848,0.00,0.00
2012.05.04 02:51:05.360,16.36508,16.36872,0.00,0.00
2012.05.04 02:51:08.609,16.36532,16.36896,0.00,0.00
2012.05.04 02:51:11.319,16.36511,16.36875,0.00,0.00
2012.05.04 02:51:15.640,16.36539,16.36903,0.00,0.00
2012.05.04 02:51:16.149,16.36514,16.36878,0.00,0.00
2012.05.04 02:51:17.510,16.36495,16.36859,0.00,0.00
2012.05.04 02:51:17.849,16.36474,16.36838,0.00,0.00
2012.05.04 02:51:18.370,16.36469,16.36833,0.00,0.00
2012.05.04 02:51:21.209,16.36496,16.3686,0.00,0.00
2012.05.04 02:51:22.581,16.3648,16.36844,0.00,0.00
2012.05.04 02:51:23.369,16.36482,16.36846,0.00,0.00
2012.05.04 02:51:25.517,16.36427,16.36791,0.00,0.00
2012.05.04 02:51:26.012,16.36443,16.36807,0.00,0.00
2012.05.04 02:51:27.318,16.36476,16.3684,0.00,0.00
2012.05.04 02:51:30.193,16.36534,16.36898,0.00,0.00
2012.05.04 02:51:31.331,16.36515,16.36879,0.00,0.00
2012.05.04 02:51:33.551,16.36496,16.3686,0.00,0.00
2012.05.04 02:51:34.432,16.36418,16.36782,0.00,0.00
2012.05.04 02:51:34.812,16.36438,16.36802,0.00,0.00
2012.05.04 02:51:35.144,16.36457,16.36821,0.00,0.00
2012.05.04 02:51:35.600,16.36475,16.36839,0.00,0.00
2012.05.04 02:51:36.400,16.36499,16.36863,0.00,0.00
2012.05.04 02:51:38.413,16.36481,16.36845,0.00,0.00
2012.05.04 02:51:40.381,16.36497,16.36861,0.00,0.00
2012.05.04 02:51:41.302,16.36481,16.36845,0.00,0.00
2012.05.04 02:51:42.475,16.36463,16.36827,0.00,0.00
2012.05.04 02:51:45.101,16.36446,16.3681,0.00,0.00
2012.05.04 02:51:45.479,16.36427,16.36791,0.00,0.00
2012.05.04 02:51:47.692,16.36446,16.3681,0.00,0.00
2012.05.04 02:51:48.280,16.36465,16.36829,0.00,0.00
2012.05.04 02:51:48.607,16.36492,16.36856,0.00,0.00
2012.05.04 02:51:50.690,16.36456,16.3682,0.00,0.00
2012.05.04 02:51:55.199,16.36488,16.36852,0.00,0.00
2012.05.04 02:52:01.519,16.36505,16.36869,0.00,0.00
2012.05.04 02:52:20.722,16.36541,16.36905,0.00,0.00
2012.05.04 02:52:29.911,16.3669,16.37054,0.00,0.00
2012.05.04 02:52:31.759,16.36646,16.3701,0.00,0.00
2012.05.04 02:52:32.119,16.36617,16.36981,0.00,0.00
2012.05.04 02:52:33.085,16.36647,16.37011,0.00,0.00
2012.05.04 02:52:33.503,16.36679,16.37043,0.00,0.00
2012.05.04 02:52:33.828,16.367,16.37064,0.00,0.00
2012.05.04 02:52:39.161,16.36679,16.37043,0.00,0.00
2012.05.04 02:52:46.338,16.36675,16.37039,0.00,0.00
2012.05.04 02:52:46.685,16.36572,16.36936,0.00,0.00
2012.05.04 02:52:47.339,16.36599,16.36963,0.00,0.00
2012.05.04 02:52:47.759,16.36622,16.36986,0.00,0.00
2012.05.04 02:52:49.377,16.36578,16.36942,0.00,0.00
2012.05.04 02:52:50.721,16.36595,16.36959,0.00,0.00
2012.05.04 02:52:51.589,16.36661,16.37025,0.00,0.00
2012.05.04 02:52:51.991,16.367,16.37064,0.00,0.00
2012.05.04 02:52:56.641,16.3668,16.37044,0.00,0.00
2012.05.04 02:53:07.593,16.36651,16.37015,0.00,0.00
2012.05.04 02:53:09.232,16.36627,16.36991,0.00,0.00
2012.05.04 02:53:09.710,16.36608,16.36972,0.00,0.00
2012.05.04 02:53:11.430,16.36583,16.36947,0.00,0.00
2012.05.04 02:53:11.760,16.3649,16.36854,0.00,0.00
2012.05.04 02:53:12.079,16.36469,16.36833,0.00,0.00
2012.05.04 02:53:12.510,16.36499,16.36863,0.00,0.00
2012.05.04 02:53:14.193,16.36483,16.36847,0.00,0.00
2012.05.04 02:53:14.586,16.36442,16.36806,0.00,0.00
2012.05.04 02:53:15.111,16.36461,16.36825,0.00,0.00
2012.05.04 02:53:15.435,16.36543,16.36907,0.00,0.00
2012.05.04 02:53:15.889,16.3656,16.36924,0.00,0.00
2012.05.04 02:53:19.751,16.36552,16.36904,0.00,0.00
2012.05.04 02:53:21.581,16.36523,16.36887,0.00,0.00
2012.05.04 02:53:21.909,16.36544,16.36908,0.00,0.00
2012.05.04 02:53:24.079,16.36569,16.36933,0.00,0.00
2012.05.04 02:53:33.636,16.36516,16.3688,0.00,0.00
2012.05.04 02:53:35.489,16.36497,16.36861,0.00,0.00
2012.05.04 02:53:47.880,16.36452,16.36791,0.00,0.00
2012.05.04 02:53:51.406,16.36452,16.36807,0.00,0.00
2012.05.04 02:53:53.656,16.36463,16.36827,0.00,0.00
2012.05.04 02:53:57.063,16.36488,16.36852,0.00,0.00
2012.05.04 02:53:59.209,16.36471,16.36835,0.00,0.00
2012.05.04 02:54:04.598,16.36452,16.36816,0.00,0.00
2012.05.04 02:54:11.498,16.36436,16.368,0.00,0.00
2012.05.04 02:54:13.810,16.36452,16.36816,0.00,0.00
2012.05.04 02:54:14.310,16.36433,16.36797,0.00,0.00
2012.05.04 02:54:17.105,16.36467,16.36831,0.00,0.00
2012.05.04 02:54:21.979,16.36487,16.36851,0.00,0.00
2012.05.04 02:54:28.090,16.3647,16.36834,0.00,0.00
2012.05.04 02:54:29.357,16.36486,16.3685,0.00,0.00
2012.05.04 02:54:36.160,16.36518,16.36882,0.00,0.00
2012.05.04 02:54:36.633,16.36556,16.3692,0.00,0.00
2012.05.04 02:54:37.430,16.36644,16.37008,0.00,0.00
2012.05.04 02:54:38.020,16.36667,16.37031,0.00,0.00
2012.05.04 02:54:38.833,16.36648,16.37012,0.00,0.00
2012.05.04 02:54:39.524,16.36669,16.37033,0.00,0.00
2012.05.04 02:54:40.500,16.3665,16.37014,0.00,0.00
2012.05.04 02:54:44.770,16.36627,16.36991,0.00,0.00
2012.05.04 02:54:45.090,16.36535,16.36899,0.00,0.00
2012.05.04 02:54:46.608,16.36516,16.3688,0.00,0.00
2012.05.04 02:54:50.087,16.36538,16.36902,0.00,0.00
2012.05.04 02:54:53.541,16.36494,16.36858,0.00,0.00
2012.05.04 02:54:53.979,16.36433,16.36797,0.00,0.00
2012.05.04 02:55:17.311,16.36357,16.36721,0.00,0.00
2012.05.04 02:55:28.151,16.3633,16.36694,0.00,0.00
2012.05.04 02:55:29.599,16.36305,16.36669,0.00,0.00
2012.05.04 02:55:33.619,16.36333,16.36697,0.00,0.00
2012.05.04 02:55:34.667,16.36305,16.36669,0.00,0.00
2012.05.04 02:55:37.396,16.36321,16.36685,0.00,0.00
2012.05.04 02:56:02.710,16.36303,16.36667,0.00,0.00
2012.05.04 02:56:11.700,16.3632,16.36684,0.00,0.00
2012.05.04 02:56:28.462,16.36289,16.36653,0.00,0.00
2012.05.04 02:56:34.079,16.36245,16.36609,0.00,0.00
2012.05.04 02:56:34.462,16.36347,16.36648,0.00,0.00
2012.05.04 02:56:34.679,16.36205,16.36569,0.00,0.00
2012.05.04 02:56:39.311,16.36447,16.36811,0.00,0.00
2012.05.04 02:56:41.140,16.36194,16.36558,0.00,0.00
2012.05.04 02:57:03.834,16.36227,16.36591,0.00,0.00
2012.05.04 02:57:04.152,16.36256,16.3662,0.00,0.00
2012.05.04 02:57:04.640,16.36309,16.36673,0.00,0.00
2012.05.04 02:57:08.181,16.36289,16.36653,0.00,0.00
2012.05.04 02:57:15.532,16.36268,16.36632,0.00,0.00
2012.05.04 02:57:30.535,16.36237,16.36601,0.00,0.00
2012.05.04 02:57:32.081,16.36265,16.36629,0.00,0.00
2012.05.04 02:57:40.608,16.36297,16.36661,0.00,0.00
2012.05.04 02:57:48.470,16.36209,16.36573,0.00,0.00
2012.05.04 02:57:48.840,16.36227,16.36591,0.00,0.00
2012.05.04 02:57:49.183,16.36246,16.3661,0.00,0.00
2012.05.04 02:57:49.743,16.36264,16.36628,0.00,0.00
2012.05.04 02:57:57.211,16.36239,16.36603,0.00,0.00
2012.05.04 02:58:00.250,16.3629,16.36654,0.00,0.00
2012.05.04 02:58:06.637,16.36262,16.36626,0.00,0.00
2012.05.04 02:58:25.631,16.36214,16.36578,0.00,0.00
2012.05.04 02:58:26.074,16.36424,16.36748,0.00,0.00
2012.05.04 02:58:26.469,16.36214,16.36578,0.00,0.00
2012.05.04 02:58:28.993,16.36234,16.36598,0.00,0.00
2012.05.04 02:59:06.323,16.36215,16.36579,0.00,0.00
2012.05.04 02:59:50.556,16.35932,16.36678,0.00,0.00
2012.05.04 02:59:50.633,16.35998,16.36362,0.00,0.00
2012.05.04 02:59:51.002,16.36425,16.36748,0.00,0.00
2012.05.04 02:59:51.398,16.36167,16.36531,0.00,0.00
2012.05.04 02:59:51.709,16.36165,16.36529,0.00,0.00
2012.05.04 02:59:52.013,16.36145,16.36509,0.00,0.00
2012.05.04 02:59:53.384,16.36378,16.36741,0.00,0.00
2012.05.04 02:59:53.719,16.36028,16.36392,0.00,0.00
2012.05.04 02:59:54.051,16.36122,16.36486,0.00,0.00
