2012.05.24 17:00:00.258,15.63973,15.64292,0.00,0.00
2012.05.24 17:00:00.735,15.64108,15.64472,0.00,0.00
2012.05.24 17:00:01.051,15.64092,15.64456,0.00,0.00
2012.05.24 17:00:01.352,15.64094,15.64457,0.00,0.00
2012.05.24 17:00:01.737,15.64097,15.6446,0.00,0.00
2012.05.24 17:00:02.042,15.64067,15.64433,0.00,0.00
2012.05.24 17:00:02.639,15.64292,15.64592,0.00,0.00
2012.05.24 17:00:03.128,15.64323,15.64623,0.00,0.00
2012.05.24 17:00:03.190,15.64243,15.64544,0.00,0.00
2012.05.24 17:00:03.254,15.64323,15.64623,0.00,0.00
2012.05.24 17:00:03.575,15.64493,15.64793,0.00,0.00
2012.05.24 17:00:03.951,15.64532,15.64832,0.00,0.00
2012.05.24 17:00:04.020,15.64516,15.6482,0.00,0.00
2012.05.24 17:00:04.115,15.64603,15.64904,0.00,0.00
2012.05.24 17:00:04.245,15.64573,15.64874,0.00,0.00
2012.05.24 17:00:04.371,15.64543,15.64844,0.00,0.00
2012.05.24 17:00:04.440,15.64538,15.64839,0.00,0.00
2012.05.24 17:00:04.669,15.64583,15.64883,0.00,0.00
2012.05.24 17:00:04.783,15.64573,15.64874,0.00,0.00
2012.05.24 17:00:04.909,15.64523,15.64848,0.00,0.00
2012.05.24 17:00:05.092,15.64523,15.64848,0.00,0.00
2012.05.24 17:00:05.204,15.64523,15.64835,0.00,0.00
2012.05.24 17:00:05.680,15.64523,15.64862,0.00,0.00
2012.05.24 17:00:06.032,15.64473,15.64837,0.00,0.00
2012.05.24 17:00:06.360,15.64423,15.64756,0.00,0.00
2012.05.24 17:00:06.980,15.64393,15.6474,0.00,0.00
2012.05.24 17:00:07.363,15.64393,15.64717,0.00,0.00
2012.05.24 17:00:07.669,15.64252,15.64552,0.00,0.00
2012.05.24 17:00:07.999,15.64323,15.64623,0.00,0.00
2012.05.24 17:00:08.126,15.64293,15.64593,0.00,0.00
2012.05.24 17:00:08.315,15.64099,15.64403,0.00,0.00
2012.05.24 17:00:09.213,15.64263,15.64564,0.00,0.00
2012.05.24 17:00:09.295,15.64081,15.64385,0.00,0.00
2012.05.24 17:00:09.552,15.64243,15.64543,0.00,0.00
2012.05.24 17:00:09.681,15.64065,15.64369,0.00,0.00
2012.05.24 17:00:10.487,15.64047,15.64351,0.00,0.00
2012.05.24 17:00:10.805,15.64082,15.64386,0.00,0.00
2012.05.24 17:00:10.875,15.64243,15.64544,0.00,0.00
2012.05.24 17:00:10.944,15.64103,15.64407,0.00,0.00
2012.05.24 17:00:11.015,15.64283,15.64583,0.00,0.00
2012.05.24 17:00:11.144,15.64119,15.64423,0.00,0.00
2012.05.24 17:00:11.847,15.64303,15.64604,0.00,0.00
2012.05.24 17:00:12.775,15.64135,15.64439,0.00,0.00
2012.05.24 17:00:13.054,15.64112,15.64416,0.00,0.00
2012.05.24 17:00:13.204,15.64273,15.64574,0.00,0.00
2012.05.24 17:00:13.331,15.64253,15.64553,0.00,0.00
2012.05.24 17:00:13.633,15.64223,15.64523,0.00,0.00
2012.05.24 17:00:13.772,15.64263,15.64563,0.00,0.00
2012.05.24 17:00:14.264,15.64162,15.64463,0.00,0.00
2012.05.24 17:00:14.336,15.64111,15.64415,0.00,0.00
2012.05.24 17:00:14.406,15.6409,15.64394,0.00,0.00
2012.05.24 17:00:15.543,15.6407,15.64374,0.00,0.00
2012.05.24 17:00:15.815,15.641,15.64404,0.00,0.00
2012.05.24 17:00:16.143,15.64263,15.64563,0.00,0.00
2012.05.24 17:00:17.066,15.64123,15.64427,0.00,0.00
2012.05.24 17:00:17.133,15.64173,15.64473,0.00,0.00
2012.05.24 17:00:17.207,15.63952,15.64256,0.00,0.00
2012.05.24 17:00:17.282,15.64113,15.64414,0.00,0.00
2012.05.24 17:00:17.351,15.6389,15.64256,0.00,0.00
2012.05.24 17:00:17.424,15.64071,15.64434,0.00,0.00
2012.05.24 17:00:18.081,15.64046,15.6441,0.00,0.00
2012.05.24 17:00:19.111,15.64046,15.64348,0.00,0.00
2012.05.24 17:00:19.351,15.64015,15.64379,0.00,0.00
2012.05.24 17:00:20.621,15.64036,15.64399,0.00,0.00
2012.05.24 17:00:21.169,15.64012,15.64348,0.00,0.00
2012.05.24 17:00:25.302,15.64036,15.64399,0.00,0.00
2012.05.24 17:00:26.671,15.63941,15.64307,0.00,0.00
2012.05.24 17:00:26.979,15.63907,15.64207,0.00,0.00
2012.05.24 17:00:27.042,15.63925,15.64288,0.00,0.00
2012.05.24 17:00:27.471,15.63887,15.64187,0.00,0.00
2012.05.24 17:00:27.917,15.63827,15.64127,0.00,0.00
2012.05.24 17:00:28.103,15.638,15.64163,0.00,0.00
2012.05.24 17:00:28.329,15.63816,15.64179,0.00,0.00
2012.05.24 17:00:29.060,15.63576,15.63942,0.00,0.00
2012.05.24 17:00:29.234,15.63778,15.64141,0.00,0.00
2012.05.24 17:00:29.540,15.63756,15.64057,0.00,0.00
2012.05.24 17:00:29.839,15.63786,15.64086,0.00,0.00
2012.05.24 17:00:30.563,15.63802,15.64102,0.00,0.00
2012.05.24 17:00:31.334,15.63739,15.64057,0.00,0.00
2012.05.24 17:00:31.400,15.63721,15.64057,0.00,0.00
2012.05.24 17:00:32.431,15.63704,15.6407,0.00,0.00
2012.05.24 17:00:33.347,15.63761,15.64077,0.00,0.00
2012.05.24 17:00:34.067,15.63674,15.64047,0.00,0.00
2012.05.24 17:00:34.130,15.63572,15.63938,0.00,0.00
2012.05.24 17:00:34.278,15.63543,15.63909,0.00,0.00
2012.05.24 17:00:34.340,15.63569,15.63935,0.00,0.00
2012.05.24 17:00:35.470,15.63782,15.64085,0.00,0.00
2012.05.24 17:00:35.929,15.6357,15.63936,0.00,0.00
2012.05.24 17:00:36.701,15.63784,15.64085,0.00,0.00
2012.05.24 17:00:36.847,15.63584,15.6395,0.00,0.00
2012.05.24 17:00:37.052,15.63812,15.64127,0.00,0.00
2012.05.24 17:00:37.372,15.63777,15.64148,0.00,0.00
2012.05.24 17:00:37.679,15.63799,15.64148,0.00,0.00
2012.05.24 17:00:37.740,15.63886,15.6419,0.00,0.00
2012.05.24 17:00:37.959,15.63865,15.64207,0.00,0.00
2012.05.24 17:00:38.159,15.63849,15.64167,0.00,0.00
2012.05.24 17:00:38.519,15.63865,15.64197,0.00,0.00
2012.05.24 17:00:40.438,15.63893,15.64197,0.00,0.00
2012.05.24 17:00:41.636,15.63806,15.64187,0.00,0.00
2012.05.24 17:00:41.791,15.63861,15.64187,0.00,0.00
2012.05.24 17:00:42.399,15.63879,15.64245,0.00,0.00
2012.05.24 17:00:44.022,15.63855,15.64221,0.00,0.00
2012.05.24 17:00:44.421,15.6388,15.64235,0.00,0.00
2012.05.24 17:00:44.750,15.63863,15.64229,0.00,0.00
2012.05.24 17:00:45.080,15.63889,15.64235,0.00,0.00
2012.05.24 17:00:45.558,15.63862,15.64228,0.00,0.00
2012.05.24 17:00:45.899,15.63882,15.64235,0.00,0.00
2012.05.24 17:00:46.242,15.63874,15.64235,0.00,0.00
2012.05.24 17:00:47.936,15.63894,15.64235,0.00,0.00
2012.05.24 17:00:48.629,15.63875,15.64235,0.00,0.00
2012.05.24 17:00:49.180,15.63898,15.64235,0.00,0.00
2012.05.24 17:00:49.840,15.63898,15.64262,0.00,0.00
2012.05.24 17:00:50.218,15.63916,15.64248,0.00,0.00
2012.05.24 17:00:50.711,15.63894,15.64257,0.00,0.00
2012.05.24 17:00:51.257,15.63871,15.64235,0.00,0.00
2012.05.24 17:00:52.590,15.6393,15.64248,0.00,0.00
2012.05.24 17:00:52.979,15.63947,15.64248,0.00,0.00
2012.05.24 17:00:53.464,15.63947,15.64248,0.00,0.00
2012.05.24 17:00:53.531,15.63925,15.64288,0.00,0.00
2012.05.24 17:00:55.190,15.63943,15.64248,0.00,0.00
2012.05.24 17:00:56.030,15.63796,15.64162,0.00,0.00
2012.05.24 17:00:59.193,15.63849,15.64212,0.00,0.00
2012.05.24 17:00:59.261,15.63849,15.64213,0.00,0.00
2012.05.24 17:00:59.704,15.63833,15.64197,0.00,0.00
2012.05.24 17:01:00.607,15.63851,15.64215,0.00,0.00
2012.05.24 17:01:00.921,15.6389,15.64254,0.00,0.00
2012.05.24 17:01:01.110,15.63833,15.64197,0.00,0.00
2012.05.24 17:01:01.391,15.6381,15.64173,0.00,0.00
2012.05.24 17:01:01.699,15.63793,15.64148,0.00,0.00
2012.05.24 17:01:02.720,15.63708,15.64074,0.00,0.00
2012.05.24 17:01:03.088,15.63786,15.6415,0.00,0.00
2012.05.24 17:01:03.570,15.63816,15.6418,0.00,0.00
2012.05.24 17:01:05.021,15.63796,15.6416,0.00,0.00
2012.05.24 17:01:05.396,15.63684,15.63988,0.00,0.00
2012.05.24 17:01:05.911,15.63673,15.63988,0.00,0.00
2012.05.24 17:01:06.693,15.63731,15.64097,0.00,0.00
2012.05.24 17:01:07.083,15.63748,15.64048,0.00,0.00
2012.05.24 17:01:07.509,15.63736,15.64048,0.00,0.00
2012.05.24 17:01:07.569,15.63594,15.63898,0.00,0.00
2012.05.24 17:01:07.868,15.63562,15.63898,0.00,0.00
2012.05.24 17:01:07.931,15.63639,15.64005,0.00,0.00
2012.05.24 17:01:08.250,15.63616,15.63935,0.00,0.00
2012.05.24 17:01:08.612,15.63636,15.63999,0.00,0.00
2012.05.24 17:01:09.030,15.63396,15.63762,0.00,0.00
2012.05.24 17:01:09.164,15.63373,15.63722,0.00,0.00
2012.05.24 17:01:09.516,15.63655,15.64018,0.00,0.00
2012.05.24 17:01:09.702,15.63596,15.6396,0.00,0.00
2012.05.24 17:01:09.836,15.6358,15.63944,0.00,0.00
2012.05.24 17:01:10.091,15.63536,15.639,0.00,0.00
2012.05.24 17:01:10.160,15.63544,15.63908,0.00,0.00
2012.05.24 17:01:10.339,15.63534,15.63835,0.00,0.00
2012.05.24 17:01:10.400,15.63527,15.63848,0.00,0.00
2012.05.24 17:01:10.845,15.63506,15.63869,0.00,0.00
2012.05.24 17:01:11.169,15.63496,15.63848,0.00,0.00
2012.05.24 17:01:11.777,15.63363,15.63698,0.00,0.00
2012.05.24 17:01:12.200,15.63496,15.63859,0.00,0.00
2012.05.24 17:01:12.775,15.62278,15.62929,0.00,0.00
2012.05.24 17:01:12.931,15.62815,15.63848,0.00,0.00
2012.05.24 17:01:13.063,15.62371,15.6283,0.00,0.00
2012.05.24 17:01:13.310,15.62403,15.6283,0.00,0.00
2012.05.24 17:01:13.374,15.62403,15.628,0.00,0.00
2012.05.24 17:01:13.561,15.62183,15.62638,0.00,0.00
2012.05.24 17:01:13.629,15.62152,15.62591,0.00,0.00
2012.05.24 17:01:13.689,15.62152,15.62569,0.00,0.00
2012.05.24 17:01:14.051,15.62152,15.62527,0.00,0.00
2012.05.24 17:01:14.232,15.62152,15.62622,0.00,0.00
2012.05.24 17:01:14.299,15.62152,15.6254,0.00,0.00
2012.05.24 17:01:14.595,15.62042,15.62535,0.00,0.00
2012.05.24 17:01:14.659,15.62108,15.62535,0.00,0.00
2012.05.24 17:01:14.779,15.62003,15.62535,0.00,0.00
2012.05.24 17:01:14.954,15.62003,15.62535,0.00,0.00
2012.05.24 17:01:15.261,15.62109,15.62548,0.00,0.00
2012.05.24 17:01:16.576,15.62123,15.62531,0.00,0.00
2012.05.24 17:01:16.925,15.62033,15.62469,0.00,0.00
2012.05.24 17:01:17.359,15.62033,15.62448,0.00,0.00
2012.05.24 17:01:17.789,15.62033,15.6243,0.00,0.00
2012.05.24 17:01:17.850,15.62013,15.6243,0.00,0.00
2012.05.24 17:01:17.910,15.61952,15.6243,0.00,0.00
2012.05.24 17:01:17.969,15.61952,15.62288,0.00,0.00
2012.05.24 17:01:18.289,15.61916,15.62237,0.00,0.00
2012.05.24 17:01:18.350,15.61952,15.62267,0.00,0.00
2012.05.24 17:01:18.471,15.61952,15.62267,0.00,0.00
2012.05.24 17:01:18.820,15.61952,15.62267,0.00,0.00
2012.05.24 17:01:18.883,15.61852,15.62267,0.00,0.00
2012.05.24 17:01:18.950,15.61852,15.62217,0.00,0.00
2012.05.24 17:01:19.143,15.61819,15.62217,0.00,0.00
2012.05.24 17:01:19.315,15.61927,15.6229,0.00,0.00
2012.05.24 17:01:19.460,15.61852,15.62268,0.00,0.00
2012.05.24 17:01:19.579,15.61852,15.62297,0.00,0.00
2012.05.24 17:01:19.704,15.6207,15.62433,0.00,0.00
2012.05.24 17:01:20.025,15.62192,15.62556,0.00,0.00
2012.05.24 17:01:20.109,15.62016,15.62317,0.00,0.00
2012.05.24 17:01:20.233,15.61977,15.62277,0.00,0.00
2012.05.24 17:01:20.363,15.62089,15.62452,0.00,0.00
2012.05.24 17:01:20.634,15.62032,15.62395,0.00,0.00
2012.05.24 17:01:20.762,15.62088,15.62388,0.00,0.00
2012.05.24 17:01:20.892,15.62026,15.62327,0.00,0.00
2012.05.24 17:01:21.023,15.62124,15.62487,0.00,0.00
2012.05.24 17:01:21.095,15.62201,15.62564,0.00,0.00
2012.05.24 17:01:21.164,15.62076,15.62377,0.00,0.00
2012.05.24 17:01:21.232,15.62106,15.62407,0.00,0.00
2012.05.24 17:01:21.360,15.62264,15.62627,0.00,0.00
2012.05.24 17:01:21.524,15.62231,15.62594,0.00,0.00
2012.05.24 17:01:21.779,15.62167,15.62467,0.00,0.00
2012.05.24 17:01:22.012,15.62197,15.62497,0.00,0.00
2012.05.24 17:01:22.078,15.62105,15.62471,0.00,0.00
2012.05.24 17:01:22.380,15.62083,15.62449,0.00,0.00
2012.05.24 17:01:22.721,15.62017,15.62383,0.00,0.00
2012.05.24 17:01:23.156,15.62234,15.62597,0.00,0.00
2012.05.24 17:01:23.220,15.62234,15.62577,0.00,0.00
2012.05.24 17:01:23.509,15.62159,15.62525,0.00,0.00
2012.05.24 17:01:23.838,15.62038,15.62404,0.00,0.00
2012.05.24 17:01:24.224,15.61959,15.62325,0.00,0.00
2012.05.24 17:01:24.607,15.62252,15.62615,0.00,0.00
2012.05.24 17:01:24.952,15.62391,15.62755,0.00,0.00
2012.05.24 17:01:25.271,15.62443,15.62757,0.00,0.00
2012.05.24 17:01:25.399,15.62443,15.6279,0.00,0.00
2012.05.24 17:01:25.969,15.62483,15.62807,0.00,0.00
2012.05.24 17:01:26.294,15.62553,15.62854,0.00,0.00
2012.05.24 17:01:26.519,15.62553,15.62911,0.00,0.00
2012.05.24 17:01:26.740,15.62533,15.62871,0.00,0.00
2012.05.24 17:01:27.244,15.62759,15.63123,0.00,0.00
2012.05.24 17:01:27.312,15.62759,15.63123,0.00,0.00
2012.05.24 17:01:27.571,15.62779,15.63142,0.00,0.00
2012.05.24 17:01:27.685,15.62763,15.63127,0.00,0.00
2012.05.24 17:01:28.107,15.62763,15.63129,0.00,0.00
2012.05.24 17:01:28.172,15.62663,15.63015,0.00,0.00
2012.05.24 17:01:28.751,15.62836,15.63148,0.00,0.00
2012.05.24 17:01:28.892,15.62819,15.63183,0.00,0.00
2012.05.24 17:01:28.959,15.62703,15.63011,0.00,0.00
2012.05.24 17:01:29.282,15.62703,15.6303,0.00,0.00
2012.05.24 17:01:29.665,15.62733,15.63061,0.00,0.00
2012.05.24 17:01:30.989,15.6242,15.62724,0.00,0.00
2012.05.24 17:01:31.089,15.62426,15.6273,0.00,0.00
2012.05.24 17:01:31.209,15.62423,15.6273,0.00,0.00
2012.05.24 17:01:31.440,15.62407,15.62711,0.00,0.00
2012.05.24 17:01:31.499,15.62363,15.62674,0.00,0.00
2012.05.24 17:01:32.121,15.62433,15.62794,0.00,0.00
2012.05.24 17:01:32.436,15.62453,15.62761,0.00,0.00
2012.05.24 17:01:32.782,15.62453,15.62767,0.00,0.00
2012.05.24 17:01:33.084,15.62382,15.62736,0.00,0.00
2012.05.24 17:01:33.470,15.62393,15.62694,0.00,0.00
2012.05.24 17:01:33.561,15.62363,15.62682,0.00,0.00
2012.05.24 17:01:33.901,15.62403,15.62704,0.00,0.00
2012.05.24 17:01:34.029,15.62399,15.62703,0.00,0.00
2012.05.24 17:01:34.863,15.62374,15.62678,0.00,0.00
2012.05.24 17:01:34.930,15.62373,15.62678,0.00,0.00
2012.05.24 17:01:35.400,15.62458,15.62822,0.00,0.00
2012.05.24 17:01:35.520,15.62293,15.62604,0.00,0.00
2012.05.24 17:01:35.579,15.6228,15.62584,0.00,0.00
2012.05.24 17:01:35.651,15.62223,15.62584,0.00,0.00
2012.05.24 17:01:38.272,15.62234,15.626,0.00,0.00
2012.05.24 17:01:39.045,15.62459,15.62822,0.00,0.00
2012.05.24 17:01:39.209,15.62243,15.62587,0.00,0.00
2012.05.24 17:01:39.330,15.62319,15.62685,0.00,0.00
2012.05.24 17:01:39.784,15.62103,15.62454,0.00,0.00
2012.05.24 17:01:40.671,15.62103,15.62433,0.00,0.00
2012.05.24 17:01:41.040,15.62083,15.62416,0.00,0.00
2012.05.24 17:01:41.460,15.62075,15.62441,0.00,0.00
2012.05.24 17:01:41.792,15.62042,15.62384,0.00,0.00
2012.05.24 17:01:42.269,15.61996,15.62362,0.00,0.00
2012.05.24 17:01:42.630,15.62031,15.62397,0.00,0.00
2012.05.24 17:01:42.945,15.61964,15.6233,0.00,0.00
2012.05.24 17:01:43.950,15.61986,15.62352,0.00,0.00
2012.05.24 17:01:44.560,15.62139,15.62448,0.00,0.00
2012.05.24 17:01:45.097,15.62179,15.62542,0.00,0.00
2012.05.24 17:01:45.162,15.62179,15.62543,0.00,0.00
2012.05.24 17:01:45.640,15.62099,15.62465,0.00,0.00
2012.05.24 17:01:46.406,15.62119,15.62482,0.00,0.00
2012.05.24 17:01:48.233,15.62099,15.62462,0.00,0.00
2012.05.24 17:01:48.574,15.62108,15.62474,0.00,0.00
2012.05.24 17:01:49.295,15.62126,15.62492,0.00,0.00
2012.05.24 17:01:49.664,15.62196,15.62559,0.00,0.00
2012.05.24 17:01:50.589,15.62216,15.6258,0.00,0.00
2012.05.24 17:01:51.275,15.62085,15.62451,0.00,0.00
2012.05.24 17:01:52.419,15.62116,15.62482,0.00,0.00
2012.05.24 17:01:52.739,15.61978,15.62344,0.00,0.00
2012.05.24 17:01:53.052,15.62017,15.62383,0.00,0.00
2012.05.24 17:01:53.923,15.62003,15.62369,0.00,0.00
2012.05.24 17:01:55.618,15.62116,15.62479,0.00,0.00
2012.05.24 17:01:55.681,15.62116,15.62479,0.00,0.00
2012.05.24 17:01:55.750,15.6213,15.62493,0.00,0.00
2012.05.24 17:01:56.152,15.62113,15.62477,0.00,0.00
2012.05.24 17:01:56.511,15.62166,15.62532,0.00,0.00
2012.05.24 17:01:57.259,15.62125,15.62491,0.00,0.00
2012.05.24 17:01:59.270,15.62141,15.62507,0.00,0.00
2012.05.24 17:02:00.031,15.6212,15.62486,0.00,0.00
2012.05.24 17:02:00.763,15.62136,15.62502,0.00,0.00
2012.05.24 17:02:01.094,15.62098,15.62464,0.00,0.00
2012.05.24 17:02:01.690,15.62069,15.62435,0.00,0.00
2012.05.24 17:02:02.029,15.62085,15.62451,0.00,0.00
2012.05.24 17:02:02.549,15.62062,15.62428,0.00,0.00
2012.05.24 17:02:02.882,15.62082,15.62448,0.00,0.00
2012.05.24 17:02:03.434,15.621,15.62466,0.00,0.00
2012.05.24 17:02:03.762,15.62262,15.62625,0.00,0.00
2012.05.24 17:02:03.829,15.6209,15.62456,0.00,0.00
2012.05.24 17:02:04.743,15.62112,15.62478,0.00,0.00
2012.05.24 17:02:06.050,15.6209,15.62456,0.00,0.00
2012.05.24 17:02:06.399,15.6211,15.62476,0.00,0.00
2012.05.24 17:02:06.716,15.62248,15.62548,0.00,0.00
2012.05.24 17:02:06.779,15.62037,15.62403,0.00,0.00
2012.05.24 17:02:06.839,15.62124,15.6249,0.00,0.00
2012.05.24 17:02:07.182,15.62131,15.62497,0.00,0.00
2012.05.24 17:02:07.651,15.6219,15.62554,0.00,0.00
2012.05.24 17:02:07.986,15.62353,15.6271,0.00,0.00
2012.05.24 17:02:08.231,15.62303,15.6266,0.00,0.00
2012.05.24 17:02:08.371,15.62243,15.62543,0.00,0.00
2012.05.24 17:02:08.471,15.62167,15.62533,0.00,0.00
2012.05.24 17:02:08.530,15.62382,15.62745,0.00,0.00
2012.05.24 17:02:08.590,15.62382,15.62735,0.00,0.00
2012.05.24 17:02:08.711,15.62482,15.62845,0.00,0.00
2012.05.24 17:02:08.980,15.62373,15.62721,0.00,0.00
2012.05.24 17:02:09.205,15.62582,15.62946,0.00,0.00
2012.05.24 17:02:09.399,15.62423,15.62728,0.00,0.00
2012.05.24 17:02:09.734,15.62502,15.62865,0.00,0.00
2012.05.24 17:02:10.041,15.62233,15.62559,0.00,0.00
2012.05.24 17:02:10.994,15.62233,15.62579,0.00,0.00
2012.05.24 17:02:11.983,15.6225,15.62616,0.00,0.00
2012.05.24 17:02:12.542,15.62263,15.62614,0.00,0.00
2012.05.24 17:02:12.912,15.62274,15.62578,0.00,0.00
2012.05.24 17:02:13.014,15.62293,15.62601,0.00,0.00
2012.05.24 17:02:13.503,15.6224,15.62544,0.00,0.00
2012.05.24 17:02:13.751,15.62243,15.62544,0.00,0.00
2012.05.24 17:02:14.432,15.62233,15.62537,0.00,0.00
2012.05.24 17:02:14.562,15.62243,15.62554,0.00,0.00
2012.05.24 17:02:14.690,15.62273,15.62574,0.00,0.00
2012.05.24 17:02:14.749,15.62273,15.62603,0.00,0.00
2012.05.24 17:02:14.810,15.62273,15.62619,0.00,0.00
2012.05.24 17:02:15.129,15.62354,15.62658,0.00,0.00
2012.05.24 17:02:15.621,15.62383,15.62684,0.00,0.00
2012.05.24 17:02:15.956,15.62363,15.62664,0.00,0.00
2012.05.24 17:02:16.020,15.62317,15.62621,0.00,0.00
2012.05.24 17:02:16.080,15.62343,15.62643,0.00,0.00
2012.05.24 17:02:16.330,15.62298,15.62602,0.00,0.00
2012.05.24 17:02:16.449,15.62293,15.62602,0.00,0.00
2012.05.24 17:02:16.513,15.62373,15.62673,0.00,0.00
2012.05.24 17:02:16.580,15.62485,15.62849,0.00,0.00
2012.05.24 17:02:16.640,15.62503,15.62867,0.00,0.00
2012.05.24 17:02:16.948,15.62413,15.62713,0.00,0.00
2012.05.24 17:02:17.391,15.62503,15.62804,0.00,0.00
2012.05.24 17:02:17.460,15.62413,15.62717,0.00,0.00
2012.05.24 17:02:17.783,15.62432,15.62736,0.00,0.00
2012.05.24 17:02:18.593,15.62387,15.62691,0.00,0.00
2012.05.24 17:02:18.661,15.62483,15.62783,0.00,0.00
2012.05.24 17:02:19.093,15.62255,15.62559,0.00,0.00
2012.05.24 17:02:19.161,15.62383,15.62684,0.00,0.00
2012.05.24 17:02:19.254,15.62193,15.62559,0.00,0.00
2012.05.24 17:02:19.613,15.62233,15.62537,0.00,0.00
2012.05.24 17:02:19.679,15.62171,15.62537,0.00,0.00
2012.05.24 17:02:19.739,15.62151,15.62517,0.00,0.00
2012.05.24 17:02:21.380,15.62168,15.62534,0.00,0.00
2012.05.24 17:02:21.710,15.62185,15.62551,0.00,0.00
2012.05.24 17:02:22.060,15.62201,15.62567,0.00,0.00
2012.05.24 17:02:22.477,15.62252,15.62611,0.00,0.00
2012.05.24 17:02:24.072,15.62417,15.62718,0.00,0.00
2012.05.24 17:02:24.331,15.62198,15.62564,0.00,0.00
2012.05.24 17:02:24.570,15.62174,15.6254,0.00,0.00
2012.05.24 17:02:25.142,15.62074,15.6244,0.00,0.00
2012.05.24 17:02:25.503,15.62221,15.62587,0.00,0.00
2012.05.24 17:02:26.111,15.62348,15.62711,0.00,0.00
2012.05.24 17:02:26.280,15.62174,15.6254,0.00,0.00
2012.05.24 17:02:26.793,15.62344,15.62707,0.00,0.00
2012.05.24 17:02:27.317,15.62276,15.62577,0.00,0.00
2012.05.24 17:02:27.378,15.6213,15.62496,0.00,0.00
2012.05.24 17:02:27.439,15.62147,15.62513,0.00,0.00
2012.05.24 17:02:27.810,15.62186,15.62552,0.00,0.00
2012.05.24 17:02:28.274,15.62161,15.62527,0.00,0.00
2012.05.24 17:02:28.689,15.62316,15.62679,0.00,0.00
2012.05.24 17:02:28.753,15.62089,15.62455,0.00,0.00
2012.05.24 17:02:30.711,15.62118,15.62484,0.00,0.00
2012.05.24 17:02:31.545,15.62159,15.62463,0.00,0.00
2012.05.24 17:02:32.729,15.62133,15.62463,0.00,0.00
2012.05.24 17:02:32.789,15.62289,15.62653,0.00,0.00
2012.05.24 17:02:33.365,15.62093,15.62433,0.00,0.00
2012.05.24 17:02:33.736,15.62073,15.62391,0.00,0.00
2012.05.24 17:02:34.759,15.62144,15.6251,0.00,0.00
2012.05.24 17:02:35.177,15.62127,15.6249,0.00,0.00
2012.05.24 17:02:35.616,15.62056,15.6236,0.00,0.00
2012.05.24 17:02:35.951,15.62125,15.62488,0.00,0.00
2012.05.24 17:02:36.167,15.6219,15.62554,0.00,0.00
2012.05.24 17:02:36.722,15.6213,15.62493,0.00,0.00
2012.05.24 17:02:36.881,15.62103,15.62466,0.00,0.00
2012.05.24 17:02:37.435,15.62173,15.62473,0.00,0.00
2012.05.24 17:02:37.591,15.6218,15.62543,0.00,0.00
2012.05.24 17:02:37.661,15.62253,15.62554,0.00,0.00
2012.05.24 17:02:38.123,15.62293,15.62593,0.00,0.00
2012.05.24 17:02:38.562,15.62293,15.62594,0.00,0.00
2012.05.24 17:02:39.307,15.62343,15.62644,0.00,0.00
2012.05.24 17:02:39.439,15.62296,15.626,0.00,0.00
2012.05.24 17:02:39.524,15.62303,15.62604,0.00,0.00
