2012.05.24 17:00:00.258,15.63973,15.64292,0.00,0.00
2012.05.24 17:02:39.612,15.62261,15.62565,0.00,0.00
2012.05.24 17:02:40.751,15.62323,15.62623,0.00,0.00
2012.05.24 17:02:40.820,15.62303,15.62607,0.00,0.00
2012.05.24 17:02:41.202,15.62342,15.62643,0.00,0.00
2012.05.24 17:02:41.269,15.62342,15.62654,0.00,0.00
2012.05.24 17:02:41.337,15.62393,15.62694,0.00,0.00
2012.05.24 17:02:41.421,15.62393,15.62703,0.00,0.00
2012.05.24 17:02:41.502,15.62433,15.62733,0.00,0.00
2012.05.24 17:02:41.751,15.62425,15.62729,0.00,0.00
2012.05.24 17:02:42.048,15.62463,15.62763,0.00,0.00
2012.05.24 17:02:42.462,15.62412,15.62713,0.00,0.00
2012.05.24 17:02:42.595,15.62433,15.62733,0.00,0.00
2012.05.24 17:02:42.671,15.62374,15.62678,0.00,0.00
2012.05.24 17:02:42.739,15.62403,15.62704,0.00,0.00
2012.05.24 17:02:42.799,15.62344,15.62648,0.00,0.00
2012.05.24 17:02:43.805,15.62352,15.62652,0.00,0.00
2012.05.24 17:02:43.892,15.62352,15.6266,0.00,0.00
2012.05.24 17:02:44.268,15.62256,15.6256,0.00,0.00
2012.05.24 17:02:44.333,15.62262,15.62562,0.00,0.00
2012.05.24 17:02:45.786,15.62283,15.62584,0.00,0.00
2012.05.24 17:02:47.312,15.62283,15.6264,0.00,0.00
2012.05.24 17:02:49.100,15.62303,15.62669,0.00,0.00
2012.05.24 17:02:49.160,15.62326,15.62735,0.00,0.00
2012.05.24 17:02:49.382,15.62475,15.62838,0.00,0.00
2012.05.24 17:02:49.509,15.62415,15.62779,0.00,0.00
2012.05.24 17:02:49.593,15.62395,15.62758,0.00,0.00
2012.05.24 17:02:49.658,15.62385,15.62685,0.00,0.00
2012.05.24 17:02:50.006,15.62415,15.62778,0.00,0.00
2012.05.24 17:02:50.080,15.62343,15.62706,0.00,0.00
2012.05.24 17:02:50.139,15.62343,15.62707,0.00,0.00
2012.05.24 17:02:50.720,15.6237,15.62748,0.00,0.00
2012.05.24 17:02:51.004,15.62323,15.62715,0.00,0.00
2012.05.24 17:02:51.798,15.62403,15.62715,0.00,0.00
2012.05.24 17:02:52.185,15.62353,15.62653,0.00,0.00
2012.05.24 17:02:52.249,15.6228,15.62676,0.00,0.00
2012.05.24 17:02:52.483,15.62274,15.62655,0.00,0.00
2012.05.24 17:02:52.832,15.62271,15.62637,0.00,0.00
2012.05.24 17:02:53.750,15.62324,15.6269,0.00,0.00
2012.05.24 17:02:55.169,15.62303,15.62669,0.00,0.00
2012.05.24 17:02:56.234,15.62328,15.62694,0.00,0.00
2012.05.24 17:02:57.820,15.62345,15.62711,0.00,0.00
2012.05.24 17:02:58.411,15.62352,15.62691,0.00,0.00
2012.05.24 17:02:59.809,15.62351,15.62717,0.00,0.00
2012.05.24 17:03:00.420,15.62268,15.62634,0.00,0.00
2012.05.24 17:03:02.232,15.62252,15.62616,0.00,0.00
2012.05.24 17:03:02.573,15.62377,15.62743,0.00,0.00
2012.05.24 17:03:03.369,15.62352,15.62717,0.00,0.00
2012.05.24 17:03:03.700,15.62319,15.62685,0.00,0.00
2012.05.24 17:03:04.039,15.62363,15.62717,0.00,0.00
2012.05.24 17:03:04.361,15.62504,15.62867,0.00,0.00
2012.05.24 17:03:04.719,15.62683,15.62987,0.00,0.00
2012.05.24 17:03:04.780,15.62431,15.62797,0.00,0.00
2012.05.24 17:03:05.033,15.62625,15.62988,0.00,0.00
2012.05.24 17:03:05.359,15.6248,15.62846,0.00,0.00
2012.05.24 17:03:05.682,15.62429,15.62795,0.00,0.00
2012.05.24 17:03:06.124,15.62697,15.62997,0.00,0.00
2012.05.24 17:03:06.437,15.62731,15.63037,0.00,0.00
2012.05.24 17:03:06.565,15.62748,15.63085,0.00,0.00
2012.05.24 17:03:07.130,15.62748,15.63048,0.00,0.00
2012.05.24 17:03:07.191,15.62748,15.63048,0.00,0.00
2012.05.24 17:03:07.623,15.62777,15.6314,0.00,0.00
2012.05.24 17:03:07.692,15.62734,15.63097,0.00,0.00
2012.05.24 17:03:07.905,15.62718,15.63082,0.00,0.00
2012.05.24 17:03:08.455,15.62691,15.63054,0.00,0.00
2012.05.24 17:03:09.425,15.62733,15.63096,0.00,0.00
2012.05.24 17:03:09.959,15.62753,15.63117,0.00,0.00
2012.05.24 17:03:10.522,15.62747,15.63048,0.00,0.00
2012.05.24 17:03:10.590,15.62772,15.63135,0.00,0.00
2012.05.24 17:03:11.022,15.62604,15.62908,0.00,0.00
2012.05.24 17:03:11.306,15.62588,15.62892,0.00,0.00
2012.05.24 17:03:12.061,15.62741,15.63104,0.00,0.00
2012.05.24 17:03:12.591,15.62772,15.63135,0.00,0.00
2012.05.24 17:03:13.610,15.62653,15.62991,0.00,0.00
2012.05.24 17:03:13.740,15.62657,15.63023,0.00,0.00
2012.05.24 17:03:14.080,15.62677,15.63043,0.00,0.00
2012.05.24 17:03:19.610,15.62723,15.63027,0.00,0.00
2012.05.24 17:03:20.216,15.62733,15.63054,0.00,0.00
2012.05.24 17:03:20.781,15.62753,15.63054,0.00,0.00
2012.05.24 17:03:21.110,15.6289,15.63253,0.00,0.00
2012.05.24 17:03:21.250,15.62749,15.63053,0.00,0.00
2012.05.24 17:03:21.371,15.6283,15.63194,0.00,0.00
2012.05.24 17:03:21.438,15.62833,15.63197,0.00,0.00
2012.05.24 17:03:22.300,15.62901,15.63265,0.00,0.00
2012.05.24 17:03:22.462,15.62821,15.63184,0.00,0.00
2012.05.24 17:03:22.530,15.62693,15.63042,0.00,0.00
2012.05.24 17:03:22.654,15.62693,15.63042,0.00,0.00
2012.05.24 17:03:23.166,15.62693,15.63051,0.00,0.00
2012.05.24 17:03:23.581,15.62944,15.63307,0.00,0.00
2012.05.24 17:03:23.649,15.6278,15.63122,0.00,0.00
2012.05.24 17:03:24.150,15.62789,15.63138,0.00,0.00
2012.05.24 17:03:24.212,15.6296,15.63324,0.00,0.00
2012.05.24 17:03:24.531,15.63039,15.63402,0.00,0.00
2012.05.24 17:03:24.852,15.63197,15.63561,0.00,0.00
2012.05.24 17:03:24.981,15.63197,15.63535,0.00,0.00
2012.05.24 17:03:25.070,15.63166,15.63535,0.00,0.00
2012.05.24 17:03:25.601,15.63173,15.63537,0.00,0.00
2012.05.24 17:03:25.949,15.63201,15.63548,0.00,0.00
2012.05.24 17:03:26.383,15.63233,15.63548,0.00,0.00
2012.05.24 17:03:26.971,15.63229,15.63593,0.00,0.00
2012.05.24 17:03:27.410,15.6316,15.63526,0.00,0.00
2012.05.24 17:03:27.719,15.63148,15.63448,0.00,0.00
2012.05.24 17:03:27.779,15.63142,15.63506,0.00,0.00
2012.05.24 17:03:28.291,15.63119,15.63482,0.00,0.00
2012.05.24 17:03:28.731,15.63103,15.63466,0.00,0.00
2012.05.24 17:03:29.088,15.63043,15.63409,0.00,0.00
2012.05.24 17:03:29.648,15.63047,15.63348,0.00,0.00
2012.05.24 17:03:30.522,15.63071,15.63435,0.00,0.00
2012.05.24 17:03:31.513,15.6311,15.63474,0.00,0.00
2012.05.24 17:03:31.840,15.63139,15.63448,0.00,0.00
2012.05.24 17:03:31.972,15.63139,15.63448,0.00,0.00
2012.05.24 17:03:32.771,15.63163,15.63527,0.00,0.00
2012.05.24 17:03:32.840,15.63163,15.63527,0.00,0.00
2012.05.24 17:03:32.901,15.63223,15.63587,0.00,0.00
2012.05.24 17:03:33.361,15.63241,15.63548,0.00,0.00
2012.05.24 17:03:33.700,15.63248,15.63548,0.00,0.00
2012.05.24 17:03:33.988,15.63278,15.63585,0.00,0.00
2012.05.24 17:03:34.050,15.6326,15.63623,0.00,0.00
2012.05.24 17:03:34.253,15.6326,15.63623,0.00,0.00
2012.05.24 17:03:34.318,15.63183,15.6352,0.00,0.00
2012.05.24 17:03:34.813,15.63176,15.6348,0.00,0.00
2012.05.24 17:03:35.795,15.63233,15.63534,0.00,0.00
2012.05.24 17:03:35.995,15.63216,15.6352,0.00,0.00
2012.05.24 17:03:36.059,15.63233,15.6354,0.00,0.00
2012.05.24 17:03:36.193,15.63216,15.6352,0.00,0.00
2012.05.24 17:03:38.161,15.63233,15.6354,0.00,0.00
2012.05.24 17:03:38.231,15.63363,15.63727,0.00,0.00
2012.05.24 17:03:38.301,15.63363,15.63727,0.00,0.00
2012.05.24 17:03:38.822,15.63256,15.6356,0.00,0.00
2012.05.24 17:03:39.975,15.63313,15.63614,0.00,0.00
2012.05.24 17:03:40.040,15.63276,15.6358,0.00,0.00
2012.05.24 17:03:40.100,15.6333,15.63696,0.00,0.00
2012.05.24 17:03:41.010,15.63223,15.6354,0.00,0.00
2012.05.24 17:03:41.648,15.63416,15.63779,0.00,0.00
2012.05.24 17:03:41.745,15.63416,15.63779,0.00,0.00
2012.05.24 17:03:41.811,15.63273,15.63602,0.00,0.00
2012.05.24 17:03:41.941,15.63343,15.63644,0.00,0.00
2012.05.24 17:03:42.102,15.63458,15.63821,0.00,0.00
2012.05.24 17:03:42.237,15.63336,15.6364,0.00,0.00
2012.05.24 17:03:42.688,15.63383,15.63684,0.00,0.00
2012.05.24 17:03:44.086,15.63332,15.6364,0.00,0.00
2012.05.24 17:03:44.155,15.63197,15.63501,0.00,0.00
2012.05.24 17:03:44.353,15.63296,15.636,0.00,0.00
2012.05.24 17:03:44.420,15.63283,15.636,0.00,0.00
2012.05.24 17:03:44.512,15.63283,15.6364,0.00,0.00
2012.05.24 17:03:44.851,15.63463,15.63764,0.00,0.00
2012.05.24 17:03:45.736,15.63393,15.6374,0.00,0.00
2012.05.24 17:03:45.843,15.6344,15.63806,0.00,0.00
2012.05.24 17:03:46.487,15.63423,15.63748,0.00,0.00
2012.05.24 17:03:46.905,15.63376,15.63742,0.00,0.00
2012.05.24 17:03:47.581,15.6336,15.63726,0.00,0.00
2012.05.24 17:03:47.985,15.63376,15.63739,0.00,0.00
2012.05.24 17:03:48.426,15.63167,15.63471,0.00,0.00
2012.05.24 17:03:48.589,15.63155,15.63459,0.00,0.00
2012.05.24 17:03:48.650,15.63238,15.63604,0.00,0.00
2012.05.24 17:03:49.679,15.63222,15.63585,0.00,0.00
2012.05.24 17:03:49.991,15.63248,15.63548,0.00,0.00
2012.05.24 17:03:50.186,15.63023,15.63323,0.00,0.00
2012.05.24 17:03:50.328,15.63009,15.63313,0.00,0.00
2012.05.24 17:03:50.403,15.63003,15.63313,0.00,0.00
2012.05.24 17:03:50.549,15.63113,15.63476,0.00,0.00
2012.05.24 17:03:52.271,15.62997,15.63301,0.00,0.00
2012.05.24 17:03:52.329,15.63026,15.6333,0.00,0.00
2012.05.24 17:03:53.418,15.63008,15.63312,0.00,0.00
2012.05.24 17:03:53.479,15.63003,15.63312,0.00,0.00
2012.05.24 17:03:53.539,15.63125,15.63488,0.00,0.00
2012.05.24 17:03:56.114,15.63003,15.63318,0.00,0.00
2012.05.24 17:03:56.646,15.6307,15.63374,0.00,0.00
2012.05.24 17:03:56.833,15.63073,15.63391,0.00,0.00
2012.05.24 17:03:56.960,15.63093,15.63393,0.00,0.00
2012.05.24 17:03:57.021,15.63221,15.63584,0.00,0.00
2012.05.24 17:03:57.091,15.63093,15.63421,0.00,0.00
2012.05.24 17:03:57.442,15.63288,15.63652,0.00,0.00
2012.05.24 17:03:57.660,15.63143,15.63465,0.00,0.00
2012.05.24 17:03:57.722,15.63183,15.63483,0.00,0.00
2012.05.24 17:03:57.871,15.63183,15.63509,0.00,0.00
2012.05.24 17:03:59.235,15.63203,15.63537,0.00,0.00
2012.05.24 17:03:59.549,15.63273,15.63598,0.00,0.00
2012.05.24 17:03:59.976,15.63447,15.63748,0.00,0.00
2012.05.24 17:04:00.224,15.63447,15.63748,0.00,0.00
2012.05.24 17:04:00.520,15.63485,15.63785,0.00,0.00
2012.05.24 17:04:00.835,15.63508,15.63872,0.00,0.00
2012.05.24 17:04:01.215,15.63548,15.63848,0.00,0.00
2012.05.24 17:04:01.281,15.63548,15.63848,0.00,0.00
2012.05.24 17:04:01.754,15.63543,15.63906,0.00,0.00
2012.05.24 17:04:01.975,15.63559,15.63922,0.00,0.00
2012.05.24 17:04:02.829,15.63517,15.6388,0.00,0.00
2012.05.24 17:04:03.390,15.63469,15.63835,0.00,0.00
2012.05.24 17:04:03.733,15.63447,15.63748,0.00,0.00
2012.05.24 17:04:03.959,15.63489,15.63853,0.00,0.00
2012.05.24 17:04:04.610,15.6337,15.63674,0.00,0.00
2012.05.24 17:04:05.741,15.63393,15.63694,0.00,0.00
2012.05.24 17:04:06.064,15.63433,15.63737,0.00,0.00
2012.05.24 17:04:06.562,15.63463,15.63763,0.00,0.00
2012.05.24 17:04:06.760,15.63412,15.63716,0.00,0.00
2012.05.24 17:04:06.879,15.63403,15.63704,0.00,0.00
2012.05.24 17:04:07.175,15.63373,15.63692,0.00,0.00
2012.05.24 17:04:07.380,15.63484,15.63847,0.00,0.00
2012.05.24 17:04:07.733,15.63464,15.6383,0.00,0.00
2012.05.24 17:04:08.151,15.63397,15.6376,0.00,0.00
2012.05.24 17:04:09.030,15.63414,15.63777,0.00,0.00
2012.05.24 17:04:10.540,15.63235,15.63601,0.00,0.00
2012.05.24 17:04:10.962,15.63259,15.63625,0.00,0.00
2012.05.24 17:04:11.281,15.63429,15.63735,0.00,0.00
2012.05.24 17:04:11.884,15.63305,15.63609,0.00,0.00
2012.05.24 17:04:12.564,15.63313,15.63653,0.00,0.00
2012.05.24 17:04:13.167,15.63333,15.63698,0.00,0.00
2012.05.24 17:04:13.501,15.63403,15.63729,0.00,0.00
2012.05.24 17:04:13.963,15.63403,15.63745,0.00,0.00
2012.05.24 17:04:14.302,15.63433,15.63777,0.00,0.00
2012.05.24 17:04:14.601,15.63433,15.63796,0.00,0.00
2012.05.24 17:04:16.232,15.63453,15.63778,0.00,0.00
2012.05.24 17:04:17.706,15.63453,15.63809,0.00,0.00
2012.05.24 17:04:18.304,15.6365,15.64014,0.00,0.00
2012.05.24 17:04:18.499,15.63503,15.63865,0.00,0.00
2012.05.24 17:04:19.224,15.63593,15.63894,0.00,0.00
2012.05.24 17:04:19.537,15.63768,15.64131,0.00,0.00
2012.05.24 17:04:20.433,15.63748,15.64048,0.00,0.00
2012.05.24 17:04:20.560,15.63543,15.63909,0.00,0.00
2012.05.24 17:04:20.620,15.63523,15.63872,0.00,0.00
2012.05.24 17:04:21.063,15.63564,15.6393,0.00,0.00
2012.05.24 17:04:21.531,15.6358,15.63946,0.00,0.00
2012.05.24 17:04:21.898,15.63747,15.64048,0.00,0.00
2012.05.24 17:04:22.282,15.63747,15.64048,0.00,0.00
2012.05.24 17:04:22.844,15.63603,15.63939,0.00,0.00
2012.05.24 17:04:23.074,15.63553,15.63895,0.00,0.00
2012.05.24 17:04:23.381,15.63661,15.64027,0.00,0.00
2012.05.24 17:04:23.884,15.63677,15.64041,0.00,0.00
2012.05.24 17:04:24.262,15.63635,15.63935,0.00,0.00
2012.05.24 17:04:24.391,15.63554,15.6392,0.00,0.00
2012.05.24 17:04:24.682,15.63508,15.63874,0.00,0.00
2012.05.24 17:04:25.001,15.63489,15.63855,0.00,0.00
2012.05.24 17:04:25.447,15.63663,15.64027,0.00,0.00
2012.05.24 17:04:25.730,15.63498,15.63909,0.00,0.00
2012.05.24 17:04:25.950,15.63518,15.63929,0.00,0.00
2012.05.24 17:04:26.609,15.63534,15.63945,0.00,0.00
2012.05.24 17:04:27.100,15.63519,15.63923,0.00,0.00
2012.05.24 17:04:27.554,15.63528,15.63939,0.00,0.00
2012.05.24 17:04:28.518,15.63782,15.64145,0.00,0.00
2012.05.24 17:04:28.581,15.63776,15.64077,0.00,0.00
2012.05.24 17:04:28.662,15.63776,15.64077,0.00,0.00
2012.05.24 17:04:28.731,15.63782,15.64085,0.00,0.00
2012.05.24 17:04:28.790,15.63596,15.63999,0.00,0.00
2012.05.24 17:04:29.203,15.63563,15.63966,0.00,0.00
2012.05.24 17:04:29.816,15.63571,15.63948,0.00,0.00
2012.05.24 17:04:30.392,15.63782,15.64146,0.00,0.00
2012.05.24 17:04:30.779,15.63782,15.64085,0.00,0.00
2012.05.24 17:04:30.854,15.63802,15.64165,0.00,0.00
2012.05.24 17:04:30.922,15.63822,15.64185,0.00,0.00
2012.05.24 17:04:31.293,15.6387,15.64234,0.00,0.00
2012.05.24 17:04:31.710,15.63848,15.64148,0.00,0.00
2012.05.24 17:04:31.773,15.63895,15.64258,0.00,0.00
2012.05.24 17:04:31.842,15.63881,15.64244,0.00,0.00
2012.05.24 17:04:31.935,15.63896,15.64259,0.00,0.00
2012.05.24 17:04:32.260,15.63848,15.64148,0.00,0.00
2012.05.24 17:04:32.646,15.63929,15.64293,0.00,0.00
2012.05.24 17:04:33.084,15.63929,15.64292,0.00,0.00
2012.05.24 17:04:33.524,15.63847,15.64148,0.00,0.00
2012.05.24 17:04:33.803,15.63882,15.64246,0.00,0.00
2012.05.24 17:04:34.132,15.63847,15.64148,0.00,0.00
2012.05.24 17:04:34.500,15.63802,15.64165,0.00,0.00
2012.05.24 17:04:34.681,15.63598,15.64009,0.00,0.00
2012.05.24 17:04:34.810,15.63782,15.64146,0.00,0.00
2012.05.24 17:04:35.176,15.63748,15.64048,0.00,0.00
2012.05.24 17:04:35.669,15.63862,15.64225,0.00,0.00
2012.05.24 17:04:35.731,15.63862,15.64225,0.00,0.00
2012.05.24 17:04:36.014,15.63748,15.64048,0.00,0.00
2012.05.24 17:04:36.736,15.63842,15.64206,0.00,0.00
2012.05.24 17:04:36.863,15.63802,15.64102,0.00,0.00
2012.05.24 17:04:36.974,15.63897,15.6426,0.00,0.00
2012.05.24 17:04:37.099,15.63923,15.6426,0.00,0.00
2012.05.24 17:04:37.160,15.63924,15.64287,0.00,0.00
2012.05.24 17:04:37.579,15.63923,15.64269,0.00,0.00
2012.05.24 17:04:37.701,15.63885,15.64185,0.00,0.00
2012.05.24 17:04:38.024,15.63953,15.64285,0.00,0.00
2012.05.24 17:04:38.096,15.63953,15.64284,0.00,0.00
2012.05.24 17:04:38.167,15.64166,15.64514,0.00,0.00
2012.05.24 17:04:38.290,15.64073,15.64374,0.00,0.00
2012.05.24 17:04:38.364,15.64043,15.64344,0.00,0.00
2012.05.24 17:04:38.717,15.64043,15.64446,0.00,0.00
2012.05.24 17:04:38.976,15.64043,15.6443,0.00,0.00
2012.05.24 17:04:39.623,15.64043,15.64414,0.00,0.00
2012.05.24 17:04:40.106,15.63993,15.64404,0.00,0.00
2012.05.24 17:04:41.071,15.64094,15.64457,0.00,0.00
2012.05.24 17:04:41.143,15.6398,15.64391,0.00,0.00
2012.05.24 17:04:41.450,15.64003,15.64414,0.00,0.00
2012.05.24 17:04:41.772,15.64084,15.64485,0.00,0.00
2012.05.24 17:04:42.216,15.64282,15.64646,0.00,0.00
2012.05.24 17:04:42.605,15.64382,15.64727,0.00,0.00
2012.05.24 17:04:42.675,15.64248,15.64548,0.00,0.00
2012.05.24 17:04:42.882,15.64382,15.64685,0.00,0.00
2012.05.24 17:04:43.162,15.64497,15.64907,0.00,0.00
2012.05.24 17:04:43.665,15.64534,15.64835,0.00,0.00
2012.05.24 17:04:43.957,15.6456,15.64923,0.00,0.00
2012.05.24 17:04:44.615,15.64561,15.64925,0.00,0.00
2012.05.24 17:04:45.191,15.64483,15.64847,0.00,0.00
2012.05.24 17:04:45.632,15.64483,15.64785,0.00,0.00
2012.05.24 17:04:45.789,15.64413,15.64785,0.00,0.00
2012.05.24 17:04:46.009,15.64582,15.64945,0.00,0.00
2012.05.24 17:04:46.623,15.64602,15.64965,0.00,0.00
2012.05.24 17:04:46.690,15.64582,15.64945,0.00,0.00
2012.05.24 17:04:46.840,15.64542,15.64905,0.00,0.00
2012.05.24 17:04:46.983,15.64579,15.64942,0.00,0.00
2012.05.24 17:04:47.424,15.64547,15.64848,0.00,0.00
2012.05.24 17:04:48.049,15.64513,15.64876,0.00,0.00
2012.05.24 17:04:48.111,15.64502,15.64865,0.00,0.00
2012.05.24 17:04:48.247,15.64448,15.64748,0.00,0.00
2012.05.24 17:04:48.565,15.64482,15.64845,0.00,0.00
2012.05.24 17:04:49.042,15.64499,15.64862,0.00,0.00
2012.05.24 17:04:49.260,15.64448,15.64812,0.00,0.00
2012.05.24 17:04:49.404,15.64431,15.64794,0.00,0.00
2012.05.24 17:04:49.655,15.64385,15.64685,0.00,0.00
2012.05.24 17:04:50.087,15.64348,15.64648,0.00,0.00
2012.05.24 17:04:50.343,15.64363,15.64726,0.00,0.00
2012.05.24 17:04:51.387,15.64408,15.64771,0.00,0.00
2012.05.24 17:04:51.807,15.64425,15.64788,0.00,0.00
2012.05.24 17:04:51.991,15.64348,15.64648,0.00,0.00
2012.05.24 17:04:52.180,15.64354,15.64717,0.00,0.00
2012.05.24 17:04:52.672,15.64334,15.64635,0.00,0.00
2012.05.24 17:04:53.682,15.64143,15.6451,0.00,0.00
2012.05.24 17:04:53.754,15.64144,15.64548,0.00,0.00
2012.05.24 17:04:54.541,15.64105,15.64446,0.00,0.00
2012.05.24 17:04:54.642,15.64133,15.64446,0.00,0.00
2012.05.24 17:04:54.753,15.64104,15.64453,0.00,0.00
2012.05.24 17:04:54.821,15.64083,15.64453,0.00,0.00
2012.05.24 17:04:55.032,15.64083,15.64435,0.00,0.00
2012.05.24 17:04:55.372,15.64043,15.64343,0.00,0.00
2012.05.24 17:04:55.521,15.63923,15.64301,0.00,0.00
2012.05.24 17:04:55.841,15.63923,15.64323,0.00,0.00
2012.05.24 17:04:57.203,15.64086,15.6445,0.00,0.00
2012.05.24 17:04:57.394,15.64044,15.64408,0.00,0.00
2012.05.24 17:04:57.620,15.64034,15.64335,0.00,0.00
2012.05.24 17:04:57.945,15.64044,15.64408,0.00,0.00
2012.05.24 17:04:58.493,15.64048,15.64348,0.00,0.00
2012.05.24 17:04:58.695,15.63923,15.64308,0.00,0.00
2012.05.24 17:04:58.762,15.63923,15.64328,0.00,0.00
2012.05.24 17:04:59.259,15.64014,15.64378,0.00,0.00
2012.05.24 17:04:59.326,15.64013,15.64354,0.00,0.00
2012.05.24 17:04:59.572,15.64478,15.64778,0.00,0.00
2012.05.24 17:04:59.700,15.64414,15.64825,0.00,0.00
2012.05.24 17:04:59.763,15.64185,15.64485,0.00,0.00
2012.05.24 17:05:00.151,15.64409,15.64757,0.00,0.00
2012.05.24 17:05:00.283,15.64405,15.64768,0.00,0.00
2012.05.24 17:05:00.352,15.64348,15.64648,0.00,0.00
2012.05.24 17:05:00.574,15.6443,15.64793,0.00,0.00
2012.05.24 17:05:00.692,15.6443,15.64735,0.00,0.00
2012.05.24 17:05:00.820,15.6443,15.64735,0.00,0.00
2012.05.24 17:05:00.883,15.64416,15.64717,0.00,0.00
2012.05.24 17:05:00.950,15.64275,15.64679,0.00,0.00
2012.05.24 17:05:01.203,15.64103,15.64486,0.00,0.00
2012.05.24 17:05:01.384,15.64024,15.64373,0.00,0.00
2012.05.24 17:05:01.449,15.64043,15.64373,0.00,0.00
2012.05.24 17:05:01.726,15.63993,15.64373,0.00,0.00
2012.05.24 17:05:02.158,15.63993,15.64355,0.00,0.00
2012.05.24 17:05:02.459,15.63943,15.64344,0.00,0.00
2012.05.24 17:05:02.521,15.63913,15.64304,0.00,0.00
2012.05.24 17:05:02.589,15.63913,15.64284,0.00,0.00
2012.05.24 17:05:02.936,15.64075,15.64437,0.00,0.00
2012.05.24 17:05:03.192,15.64064,15.64427,0.00,0.00
2012.05.24 17:05:03.261,15.63982,15.64345,0.00,0.00
2012.05.24 17:05:03.532,15.64009,15.64372,0.00,0.00
2012.05.24 17:05:03.924,15.64048,15.64407,0.00,0.00
2012.05.24 17:05:04.052,15.64029,15.64393,0.00,0.00
2012.05.24 17:05:04.201,15.64052,15.64416,0.00,0.00
2012.05.24 17:05:04.755,15.64036,15.644,0.00,0.00
2012.05.24 17:05:04.822,15.63947,15.64248,0.00,0.00
2012.05.24 17:05:04.890,15.63997,15.64361,0.00,0.00
2012.05.24 17:05:05.161,15.63986,15.64349,0.00,0.00
2012.05.24 17:05:05.550,15.63883,15.64248,0.00,0.00
2012.05.24 17:05:05.712,15.6392,15.64285,0.00,0.00
2012.05.24 17:05:05.781,15.63952,15.64363,0.00,0.00
2012.05.24 17:05:06.925,15.63943,15.6432,0.00,0.00
2012.05.24 17:05:07.385,15.63943,15.64303,0.00,0.00
2012.05.24 17:05:07.715,15.63943,15.6432,0.00,0.00
2012.05.24 17:05:07.781,15.63943,15.64339,0.00,0.00
2012.05.24 17:05:07.910,15.63983,15.64348,0.00,0.00
2012.05.24 17:05:08.225,15.64023,15.64385,0.00,0.00
2012.05.24 17:05:08.661,15.64023,15.64385,0.00,0.00
2012.05.24 17:05:09.900,15.64023,15.64408,0.00,0.00
2012.05.24 17:05:10.322,15.64023,15.64394,0.00,0.00
2012.05.24 17:05:14.603,15.64023,15.64414,0.00,0.00
2012.05.24 17:05:16.018,15.64023,15.64397,0.00,0.00
2012.05.24 17:05:16.378,15.63993,15.64357,0.00,0.00
2012.05.24 17:05:17.244,15.64027,15.6443,0.00,0.00
2012.05.24 17:05:17.364,15.64045,15.64435,0.00,0.00
2012.05.24 17:05:19.223,15.63993,15.64394,0.00,0.00
2012.05.24 17:05:21.183,15.64,15.64411,0.00,0.00
2012.05.24 17:05:21.686,15.64206,15.64569,0.00,0.00
2012.05.24 17:05:21.753,15.64206,15.64548,0.00,0.00
2012.05.24 17:05:21.823,15.64262,15.64626,0.00,0.00
2012.05.24 17:05:21.955,15.64221,15.64585,0.00,0.00
