2012.05.24 17:00:00.258,15.63973,15.64292,0.00,0.00
2012.05.24 17:05:22.921,15.64245,15.64608,0.00,0.00
2012.05.24 17:05:23.251,15.64258,15.64621,0.00,0.00
2012.05.24 17:05:23.561,15.64261,15.64635,0.00,0.00
2012.05.24 17:05:23.870,15.64244,15.64635,0.00,0.00
2012.05.24 17:05:24.525,15.64173,15.64564,0.00,0.00
2012.05.24 17:05:26.002,15.64173,15.64543,0.00,0.00
2012.05.24 17:05:28.974,15.64336,15.647,0.00,0.00
2012.05.24 17:05:29.421,15.64352,15.64716,0.00,0.00
2012.05.24 17:05:29.551,15.64348,15.64648,0.00,0.00
2012.05.24 17:05:29.978,15.64399,15.64762,0.00,0.00
2012.05.24 17:05:30.507,15.64408,15.64772,0.00,0.00
2012.05.24 17:05:32.095,15.64426,15.6479,0.00,0.00
2012.05.24 17:05:32.421,15.64426,15.64787,0.00,0.00
2012.05.24 17:05:33.063,15.64437,15.64801,0.00,0.00
2012.05.24 17:05:33.711,15.64437,15.64748,0.00,0.00
2012.05.24 17:05:33.789,15.64448,15.64748,0.00,0.00
2012.05.24 17:05:34.482,15.64448,15.64748,0.00,0.00
2012.05.24 17:05:34.551,15.64461,15.64825,0.00,0.00
2012.05.24 17:05:34.702,15.64433,15.64797,0.00,0.00
2012.05.24 17:05:34.829,15.64353,15.64748,0.00,0.00
2012.05.24 17:05:35.309,15.64347,15.64648,0.00,0.00
2012.05.24 17:05:35.865,15.64369,15.64733,0.00,0.00
2012.05.24 17:05:36.073,15.6435,15.64714,0.00,0.00
2012.05.24 17:05:36.200,15.64322,15.64685,0.00,0.00
2012.05.24 17:05:36.420,15.64314,15.64677,0.00,0.00
2012.05.24 17:05:36.540,15.64314,15.64635,0.00,0.00
2012.05.24 17:05:37.431,15.64328,15.64692,0.00,0.00
2012.05.24 17:05:38.719,15.64183,15.64635,0.00,0.00
2012.05.24 17:05:38.781,15.6437,15.64734,0.00,0.00
2012.05.24 17:05:38.853,15.64361,15.64724,0.00,0.00
2012.05.24 17:05:40.492,15.64344,15.64707,0.00,0.00
2012.05.24 17:05:42.610,15.64327,15.6469,0.00,0.00
2012.05.24 17:05:43.071,15.64336,15.647,0.00,0.00
2012.05.24 17:05:43.944,15.64353,15.64716,0.00,0.00
2012.05.24 17:05:45.091,15.6433,15.64694,0.00,0.00
2012.05.24 17:05:45.449,15.64248,15.64548,0.00,0.00
2012.05.24 17:05:47.192,15.64295,15.64658,0.00,0.00
2012.05.24 17:05:47.744,15.64218,15.64581,0.00,0.00
2012.05.24 17:05:47.996,15.64069,15.64418,0.00,0.00
2012.05.24 17:05:48.060,15.64069,15.64418,0.00,0.00
2012.05.24 17:05:48.225,15.64056,15.64398,0.00,0.00
2012.05.24 17:05:48.290,15.64178,15.64548,0.00,0.00
2012.05.24 17:05:48.513,15.64198,15.64561,0.00,0.00
2012.05.24 17:05:48.979,15.64155,15.64519,0.00,0.00
2012.05.24 17:05:49.651,15.64152,15.64515,0.00,0.00
2012.05.24 17:05:49.729,15.64193,15.64556,0.00,0.00
2012.05.24 17:05:50.122,15.64231,15.64594,0.00,0.00
2012.05.24 17:05:50.490,15.64234,15.64535,0.00,0.00
2012.05.24 17:05:51.184,15.64224,15.64587,0.00,0.00
2012.05.24 17:05:52.052,15.64235,15.64599,0.00,0.00
2012.05.24 17:05:52.848,15.64214,15.64578,0.00,0.00
2012.05.24 17:05:53.508,15.64222,15.64586,0.00,0.00
2012.05.24 17:05:54.000,15.64204,15.64568,0.00,0.00
2012.05.24 17:05:54.659,15.64213,15.64577,0.00,0.00
2012.05.24 17:05:54.881,15.64119,15.6453,0.00,0.00
2012.05.24 17:05:55.016,15.64153,15.64535,0.00,0.00
2012.05.24 17:05:55.453,15.64223,15.64535,0.00,0.00
2012.05.24 17:05:55.700,15.64209,15.64558,0.00,0.00
2012.05.24 17:05:56.119,15.64223,15.64567,0.00,0.00
2012.05.24 17:05:56.623,15.64209,15.64558,0.00,0.00
2012.05.24 17:05:57.116,15.64195,15.64537,0.00,0.00
2012.05.24 17:05:57.322,15.64193,15.64537,0.00,0.00
2012.05.24 17:05:58.932,15.64193,15.64554,0.00,0.00
2012.05.24 17:05:59.590,15.64193,15.64572,0.00,0.00
2012.05.24 17:05:59.950,15.64471,15.64834,0.00,0.00
2012.05.24 17:06:00.009,15.64471,15.64785,0.00,0.00
2012.05.24 17:06:00.130,15.64457,15.6482,0.00,0.00
2012.05.24 17:06:00.365,15.64439,15.64802,0.00,0.00
2012.05.24 17:06:00.429,15.64439,15.64748,0.00,0.00
2012.05.24 17:06:00.889,15.64456,15.64819,0.00,0.00
2012.05.24 17:06:01.105,15.64487,15.6485,0.00,0.00
2012.05.24 17:06:01.174,15.64654,15.65017,0.00,0.00
2012.05.24 17:06:01.302,15.64552,15.64871,0.00,0.00
2012.05.24 17:06:01.395,15.64603,15.64903,0.00,0.00
2012.05.24 17:06:01.723,15.64583,15.64883,0.00,0.00
2012.05.24 17:06:01.991,15.64567,15.64908,0.00,0.00
2012.05.24 17:06:02.470,15.6457,15.64919,0.00,0.00
2012.05.24 17:06:02.603,15.64603,15.64919,0.00,0.00
2012.05.24 17:06:02.757,15.64645,15.65035,0.00,0.00
2012.05.24 17:06:02.911,15.64696,15.65059,0.00,0.00
2012.05.24 17:06:03.237,15.64566,15.64915,0.00,0.00
2012.05.24 17:06:03.786,15.64568,15.64931,0.00,0.00
2012.05.24 17:06:03.995,15.64571,15.64912,0.00,0.00
2012.05.24 17:06:04.151,15.64568,15.64931,0.00,0.00
2012.05.24 17:06:04.673,15.64974,15.65337,0.00,0.00
2012.05.24 17:06:04.952,15.64974,15.65335,0.00,0.00
2012.05.24 17:06:05.640,15.64983,15.65347,0.00,0.00
2012.05.24 17:06:05.699,15.64858,15.65221,0.00,0.00
2012.05.24 17:06:05.819,15.64968,15.65335,0.00,0.00
2012.05.24 17:06:06.131,15.64948,15.65248,0.00,0.00
2012.05.24 17:06:06.190,15.64955,15.65319,0.00,0.00
2012.05.24 17:06:06.501,15.64755,15.65104,0.00,0.00
2012.05.24 17:06:06.618,15.64803,15.65104,0.00,0.00
2012.05.24 17:06:06.679,15.64783,15.65104,0.00,0.00
2012.05.24 17:06:07.489,15.64723,15.65104,0.00,0.00
2012.05.24 17:06:07.653,15.64806,15.65169,0.00,0.00
2012.05.24 17:06:08.029,15.64806,15.65135,0.00,0.00
2012.05.24 17:06:08.244,15.64792,15.65156,0.00,0.00
2012.05.24 17:06:08.902,15.64808,15.65171,0.00,0.00
2012.05.24 17:06:09.139,15.64686,15.65035,0.00,0.00
2012.05.24 17:06:09.358,15.64723,15.65084,0.00,0.00
2012.05.24 17:06:09.481,15.64863,15.65164,0.00,0.00
2012.05.24 17:06:09.789,15.64935,15.65299,0.00,0.00
2012.05.24 17:06:09.851,15.64926,15.6529,0.00,0.00
2012.05.24 17:06:09.980,15.64926,15.65248,0.00,0.00
2012.05.24 17:06:10.272,15.64918,15.65282,0.00,0.00
2012.05.24 17:06:10.739,15.64954,15.65317,0.00,0.00
2012.05.24 17:06:11.051,15.64935,15.65239,0.00,0.00
2012.05.24 17:06:11.533,15.65003,15.65303,0.00,0.00
2012.05.24 17:06:11.971,15.65003,15.65339,0.00,0.00
2012.05.24 17:06:12.693,15.65083,15.65448,0.00,0.00
2012.05.24 17:06:13.040,15.65033,15.65339,0.00,0.00
2012.05.24 17:06:13.498,15.65103,15.65403,0.00,0.00
2012.05.24 17:06:13.621,15.65158,15.65521,0.00,0.00
2012.05.24 17:06:13.845,15.65158,15.65521,0.00,0.00
2012.05.24 17:06:13.911,15.6508,15.65384,0.00,0.00
2012.05.24 17:06:14.120,15.65109,15.65475,0.00,0.00
2012.05.24 17:06:14.916,15.65047,15.65348,0.00,0.00
2012.05.24 17:06:16.752,15.65109,15.65475,0.00,0.00
2012.05.24 17:06:16.880,15.65156,15.65519,0.00,0.00
2012.05.24 17:06:17.254,15.65031,15.65335,0.00,0.00
2012.05.24 17:06:17.342,15.65053,15.65353,0.00,0.00
2012.05.24 17:06:17.451,15.65033,15.65335,0.00,0.00
2012.05.24 17:06:19.798,15.65013,15.65335,0.00,0.00
2012.05.24 17:06:20.391,15.65013,15.65351,0.00,0.00
2012.05.24 17:06:21.971,15.64983,15.65335,0.00,0.00
2012.05.24 17:06:22.294,15.65113,15.65413,0.00,0.00
2012.05.24 17:06:22.361,15.65128,15.65491,0.00,0.00
2012.05.24 17:06:22.420,15.65113,15.65435,0.00,0.00
2012.05.24 17:06:22.791,15.65199,15.65563,0.00,0.00
2012.05.24 17:06:23.050,15.65199,15.65565,0.00,0.00
2012.05.24 17:06:23.660,15.65131,15.65435,0.00,0.00
2012.05.24 17:06:23.990,15.65163,15.65463,0.00,0.00
2012.05.24 17:06:24.304,15.65523,15.65823,0.00,0.00
2012.05.24 17:06:24.980,15.65491,15.65795,0.00,0.00
2012.05.24 17:06:26.903,15.65493,15.65795,0.00,0.00
2012.05.24 17:06:26.971,15.65442,15.65743,0.00,0.00
2012.05.24 17:06:27.161,15.65443,15.65743,0.00,0.00
2012.05.24 17:06:27.300,15.65481,15.65847,0.00,0.00
2012.05.24 17:06:29.849,15.65497,15.65848,0.00,0.00
2012.05.24 17:06:30.254,15.65407,15.65711,0.00,0.00
2012.05.24 17:06:30.550,15.65213,15.65558,0.00,0.00
2012.05.24 17:06:30.610,15.65193,15.65558,0.00,0.00
2012.05.24 17:06:30.684,15.65187,15.65491,0.00,0.00
2012.05.24 17:06:30.921,15.65152,15.65471,0.00,0.00
2012.05.24 17:06:31.083,15.65152,15.65491,0.00,0.00
2012.05.24 17:06:31.432,15.65109,15.65472,0.00,0.00
2012.05.24 17:06:32.321,15.65087,15.6545,0.00,0.00
2012.05.24 17:06:32.710,15.65071,15.65437,0.00,0.00
2012.05.24 17:06:33.020,15.65063,15.65429,0.00,0.00
2012.05.24 17:06:33.800,15.65115,15.65448,0.00,0.00
2012.05.24 17:06:34.210,15.65091,15.65454,0.00,0.00
2012.05.24 17:06:34.535,15.65073,15.65439,0.00,0.00
2012.05.24 17:06:34.973,15.64962,15.65328,0.00,0.00
2012.05.24 17:06:35.310,15.64828,15.65132,0.00,0.00
2012.05.24 17:06:35.392,15.64845,15.65149,0.00,0.00
2012.05.24 17:06:35.460,15.64863,15.65167,0.00,0.00
2012.05.24 17:06:35.523,15.64893,15.65193,0.00,0.00
2012.05.24 17:06:35.650,15.64999,15.65362,0.00,0.00
2012.05.24 17:06:36.351,15.65003,15.65332,0.00,0.00
2012.05.24 17:06:36.683,15.65023,15.65324,0.00,0.00
2012.05.24 17:06:36.750,15.65008,15.65312,0.00,0.00
2012.05.24 17:06:38.281,15.65003,15.65312,0.00,0.00
2012.05.24 17:06:38.352,15.64953,15.65257,0.00,0.00
2012.05.24 17:06:38.839,15.64968,15.65272,0.00,0.00
2012.05.24 17:06:39.075,15.64947,15.65251,0.00,0.00
2012.05.24 17:06:39.203,15.64973,15.65273,0.00,0.00
2012.05.24 17:06:39.273,15.64945,15.65249,0.00,0.00
2012.05.24 17:06:39.405,15.64973,15.65294,0.00,0.00
2012.05.24 17:06:39.532,15.65013,15.65314,0.00,0.00
2012.05.24 17:06:40.375,15.65113,15.65413,0.00,0.00
2012.05.24 17:06:40.468,15.65008,15.65312,0.00,0.00
2012.05.24 17:06:40.532,15.65113,15.65435,0.00,0.00
2012.05.24 17:06:40.921,15.65143,15.65443,0.00,0.00
2012.05.24 17:06:42.153,15.65115,15.65419,0.00,0.00
2012.05.24 17:06:42.433,15.65143,15.65503,0.00,0.00
2012.05.24 17:06:42.564,15.64979,15.65283,0.00,0.00
2012.05.24 17:06:42.633,15.64956,15.6526,0.00,0.00
2012.05.24 17:06:42.730,15.64956,15.6526,0.00,0.00
2012.05.24 17:06:43.182,15.65063,15.65364,0.00,0.00
2012.05.24 17:06:43.870,15.65046,15.6535,0.00,0.00
2012.05.24 17:06:44.002,15.65083,15.65384,0.00,0.00
2012.05.24 17:06:44.161,15.65064,15.65368,0.00,0.00
2012.05.24 17:06:45.043,15.65045,15.65349,0.00,0.00
2012.05.24 17:06:46.075,15.65083,15.65412,0.00,0.00
2012.05.24 17:06:47.262,15.64974,15.65278,0.00,0.00
2012.05.24 17:06:47.329,15.64983,15.65284,0.00,0.00
2012.05.24 17:06:47.450,15.64956,15.6526,0.00,0.00
2012.05.24 17:06:47.584,15.64979,15.65283,0.00,0.00
2012.05.24 17:06:47.741,15.65013,15.65313,0.00,0.00
2012.05.24 17:06:47.904,15.64996,15.653,0.00,0.00
2012.05.24 17:06:49.752,15.64977,15.65281,0.00,0.00
2012.05.24 17:06:51.042,15.64993,15.65293,0.00,0.00
2012.05.24 17:06:52.706,15.64993,15.65312,0.00,0.00
2012.05.24 17:06:52.802,15.65013,15.65314,0.00,0.00
2012.05.24 17:06:52.869,15.65013,15.65332,0.00,0.00
2012.05.24 17:06:54.451,15.65063,15.65364,0.00,0.00
2012.05.24 17:06:54.518,15.65056,15.6536,0.00,0.00
2012.05.24 17:06:54.579,15.65063,15.65381,0.00,0.00
2012.05.24 17:06:54.709,15.65179,15.65543,0.00,0.00
2012.05.24 17:06:55.113,15.65059,15.65363,0.00,0.00
2012.05.24 17:06:55.451,15.65143,15.65458,0.00,0.00
2012.05.24 17:06:55.662,15.65183,15.65484,0.00,0.00
2012.05.24 17:07:04.630,15.6517,15.65474,0.00,0.00
2012.05.24 17:07:06.699,15.65262,15.65585,0.00,0.00
2012.05.24 17:07:06.934,15.6502,15.65324,0.00,0.00
2012.05.24 17:07:06.999,15.65023,15.65324,0.00,0.00
2012.05.24 17:07:07.151,15.65023,15.65347,0.00,0.00
2012.05.24 17:07:08.391,15.6518,15.65544,0.00,0.00
2012.05.24 17:07:08.461,15.6518,15.65543,0.00,0.00
2012.05.24 17:07:08.561,15.65043,15.65354,0.00,0.00
2012.05.24 17:07:10.963,15.65043,15.6537,0.00,0.00
2012.05.24 17:07:11.290,15.65083,15.65415,0.00,0.00
2012.05.24 17:07:11.899,15.65113,15.65415,0.00,0.00
2012.05.24 17:07:13.061,15.65062,15.65415,0.00,0.00
2012.05.24 17:07:13.399,15.64893,15.65214,0.00,0.00
2012.05.24 17:07:14.250,15.65028,15.65391,0.00,0.00
2012.05.24 17:07:14.579,15.64882,15.65248,0.00,0.00
2012.05.24 17:07:15.339,15.64873,15.65199,0.00,0.00
2012.05.24 17:07:17.528,15.64873,15.65215,0.00,0.00
2012.05.24 17:07:18.066,15.64873,15.65233,0.00,0.00
2012.05.24 17:07:22.516,15.6489,15.65256,0.00,0.00
2012.05.24 17:07:22.869,15.64959,15.65325,0.00,0.00
2012.05.24 17:07:23.179,15.65052,15.65353,0.00,0.00
2012.05.24 17:07:23.772,15.64944,15.65248,0.00,0.00
2012.05.24 17:07:24.155,15.64961,15.65265,0.00,0.00
2012.05.24 17:07:24.310,15.64978,15.65282,0.00,0.00
2012.05.24 17:07:24.435,15.65117,15.65481,0.00,0.00
2012.05.24 17:07:24.503,15.65149,15.65513,0.00,0.00
2012.05.24 17:07:24.720,15.65163,15.6551,0.00,0.00
2012.05.24 17:07:25.192,15.65163,15.65467,0.00,0.00
2012.05.24 17:07:25.381,15.65235,15.65599,0.00,0.00
2012.05.24 17:07:25.450,15.65235,15.65535,0.00,0.00
2012.05.24 17:07:26.760,15.65073,15.6538,0.00,0.00
2012.05.24 17:07:28.205,15.65053,15.65364,0.00,0.00
2012.05.24 17:07:28.572,15.65033,15.65344,0.00,0.00
2012.05.24 17:07:29.174,15.65033,15.6536,0.00,0.00
2012.05.24 17:07:29.818,15.65188,15.65552,0.00,0.00
2012.05.24 17:07:30.813,15.65172,15.65535,0.00,0.00
2012.05.24 17:07:31.527,15.65201,15.65565,0.00,0.00
2012.05.24 17:07:31.592,15.65201,15.65565,0.00,0.00
2012.05.24 17:07:31.660,15.65201,15.65535,0.00,0.00
2012.05.24 17:07:37.152,15.65236,15.65548,0.00,0.00
2012.05.24 17:07:39.957,15.65213,15.65577,0.00,0.00
2012.05.24 17:07:43.979,15.65233,15.65597,0.00,0.00
2012.05.24 17:07:44.040,15.65213,15.65577,0.00,0.00
2012.05.24 17:07:45.714,15.65229,15.65593,0.00,0.00
2012.05.24 17:07:47.397,15.65109,15.65413,0.00,0.00
2012.05.24 17:07:47.557,15.65232,15.65595,0.00,0.00
2012.05.24 17:07:48.989,15.65113,15.65438,0.00,0.00
2012.05.24 17:07:49.477,15.65143,15.65444,0.00,0.00
2012.05.24 17:07:50.098,15.65173,15.65474,0.00,0.00
2012.05.24 17:07:51.718,15.6515,15.65454,0.00,0.00
2012.05.24 17:07:52.517,15.65167,15.65471,0.00,0.00
2012.05.24 17:07:52.580,15.65193,15.65493,0.00,0.00
2012.05.24 17:08:00.182,15.65166,15.6547,0.00,0.00
2012.05.24 17:08:00.675,15.65183,15.65487,0.00,0.00
2012.05.24 17:08:03.703,15.65193,15.65559,0.00,0.00
2012.05.24 17:08:05.114,15.65239,15.65543,0.00,0.00
2012.05.24 17:08:05.323,15.65253,15.65564,0.00,0.00
2012.05.24 17:08:05.478,15.65395,15.65759,0.00,0.00
2012.05.24 17:08:05.887,15.65281,15.65647,0.00,0.00
2012.05.24 17:08:06.960,15.65253,15.65557,0.00,0.00
2012.05.24 17:08:08.338,15.65359,15.65663,0.00,0.00
2012.05.24 17:08:08.402,15.65533,15.65835,0.00,0.00
2012.05.24 17:08:08.780,15.65533,15.65837,0.00,0.00
2012.05.24 17:08:09.560,15.65651,15.66017,0.00,0.00
2012.05.24 17:08:10.370,15.65779,15.66142,0.00,0.00
2012.05.24 17:08:10.435,15.65766,15.6613,0.00,0.00
2012.05.24 17:08:10.593,15.6595,15.66313,0.00,0.00
2012.05.24 17:08:10.761,15.6595,15.66316,0.00,0.00
2012.05.24 17:08:11.633,15.65834,15.66138,0.00,0.00
2012.05.24 17:08:11.697,15.65965,15.66331,0.00,0.00
2012.05.24 17:08:11.942,15.65828,15.66132,0.00,0.00
2012.05.24 17:08:12.294,15.65853,15.66154,0.00,0.00
2012.05.24 17:08:12.361,15.65853,15.66215,0.00,0.00
2012.05.24 17:08:12.588,15.65853,15.66198,0.00,0.00
2012.05.24 17:08:12.931,15.65604,15.65908,0.00,0.00
2012.05.24 17:08:13.099,15.65623,15.65928,0.00,0.00
2012.05.24 17:08:15.568,15.65643,15.65944,0.00,0.00
2012.05.24 17:08:16.643,15.65739,15.66103,0.00,0.00
2012.05.24 17:08:16.861,15.65756,15.66119,0.00,0.00
2012.05.24 17:08:17.322,15.65645,15.65949,0.00,0.00
2012.05.24 17:08:17.742,15.65665,15.65969,0.00,0.00
2012.05.24 17:08:17.808,15.65685,15.65989,0.00,0.00
2012.05.24 17:08:17.958,15.65723,15.66023,0.00,0.00
2012.05.24 17:08:18.288,15.65683,15.65989,0.00,0.00
2012.05.24 17:08:18.409,15.65748,15.66114,0.00,0.00
2012.05.24 17:08:19.392,15.65625,15.65929,0.00,0.00
2012.05.24 17:08:19.558,15.65759,15.66125,0.00,0.00
2012.05.24 17:08:20.121,15.65625,15.65929,0.00,0.00
2012.05.24 17:08:20.371,15.65613,15.65913,0.00,0.00
2012.05.24 17:08:20.508,15.65563,15.65889,0.00,0.00
2012.05.24 17:08:20.569,15.65525,15.65829,0.00,0.00
2012.05.24 17:08:21.041,15.65563,15.65864,0.00,0.00
2012.05.24 17:08:21.979,15.65512,15.65816,0.00,0.00
2012.05.24 17:08:24.359,15.6553,15.65834,0.00,0.00
2012.05.24 17:08:25.439,15.65546,15.6585,0.00,0.00
2012.05.24 17:08:25.502,15.65563,15.65912,0.00,0.00
2012.05.24 17:08:25.779,15.65673,15.65973,0.00,0.00
2012.05.24 17:08:25.871,15.65633,15.65933,0.00,0.00
2012.05.24 17:08:26.050,15.65625,15.65929,0.00,0.00
2012.05.24 17:08:26.318,15.65663,15.65963,0.00,0.00
2012.05.24 17:08:26.600,15.65663,15.66028,0.00,0.00
2012.05.24 17:08:26.721,15.65625,15.65929,0.00,0.00
2012.05.24 17:08:27.090,15.65537,15.65841,0.00,0.00
2012.05.24 17:08:27.190,15.65583,15.65883,0.00,0.00
2012.05.24 17:08:29.118,15.65732,15.66098,0.00,0.00
2012.05.24 17:08:29.291,15.65618,15.65922,0.00,0.00
2012.05.24 17:08:30.298,15.65653,15.65954,0.00,0.00
2012.05.24 17:08:31.052,15.65625,15.65929,0.00,0.00
2012.05.24 17:08:31.178,15.65673,15.65973,0.00,0.00
2012.05.24 17:08:35.541,15.65759,15.66125,0.00,0.00
2012.05.24 17:08:36.566,15.65701,15.66067,0.00,0.00
2012.05.24 17:08:37.055,15.65761,15.66127,0.00,0.00
2012.05.24 17:08:37.931,15.65533,15.65837,0.00,0.00
2012.05.24 17:08:38.000,15.65633,15.65933,0.00,0.00
2012.05.24 17:08:38.210,15.65563,15.65863,0.00,0.00
2012.05.24 17:08:38.980,15.65543,15.65843,0.00,0.00
2012.05.24 17:08:39.092,15.65583,15.65883,0.00,0.00
2012.05.24 17:08:40.496,15.65525,15.65829,0.00,0.00
2012.05.24 17:08:40.969,15.65563,15.65863,0.00,0.00
2012.05.24 17:08:41.029,15.65639,15.66005,0.00,0.00
2012.05.24 17:08:41.090,15.65525,15.65829,0.00,0.00
2012.05.24 17:08:41.332,15.65623,15.65989,0.00,0.00
2012.05.24 17:08:41.714,15.65607,15.65973,0.00,0.00
2012.05.24 17:08:42.210,15.65525,15.65829,0.00,0.00
2012.05.24 17:08:42.800,15.65541,15.65845,0.00,0.00
2012.05.24 17:08:42.858,15.65603,15.65903,0.00,0.00
2012.05.24 17:08:43.129,15.65678,15.66041,0.00,0.00
2012.05.24 17:08:43.327,15.65603,15.65929,0.00,0.00
2012.05.24 17:08:43.706,15.65753,15.66119,0.00,0.00
2012.05.24 17:08:44.329,15.65614,15.65918,0.00,0.00
2012.05.24 17:08:44.700,15.65603,15.65904,0.00,0.00
2012.05.24 17:08:45.148,15.65583,15.65883,0.00,0.00
2012.05.24 17:08:47.349,15.65603,15.65903,0.00,0.00
2012.05.24 17:08:47.408,15.65565,15.65869,0.00,0.00
2012.05.24 17:08:50.179,15.65585,15.65889,0.00,0.00
2012.05.24 17:08:50.282,15.65603,15.65909,0.00,0.00
2012.05.24 17:08:52.124,15.65549,15.65853,0.00,0.00
2012.05.24 17:08:52.188,15.65573,15.65873,0.00,0.00
2012.05.24 17:08:54.334,15.65529,15.65833,0.00,0.00
2012.05.24 17:08:54.702,15.65553,15.65853,0.00,0.00
2012.05.24 17:08:55.599,15.65533,15.65833,0.00,0.00
2012.05.24 17:08:55.658,15.65533,15.65866,0.00,0.00
2012.05.24 17:08:55.717,15.65626,15.65992,0.00,0.00
2012.05.24 17:08:56.130,15.65608,15.65974,0.00,0.00
2012.05.24 17:08:56.476,15.65627,15.65985,0.00,0.00
2012.05.24 17:08:57.582,15.65607,15.65973,0.00,0.00
2012.05.24 17:08:57.931,15.65383,15.65746,0.00,0.00
2012.05.24 17:09:00.043,15.65577,15.65941,0.00,0.00
2012.05.24 17:09:01.682,15.65449,15.65753,0.00,0.00
2012.05.24 17:09:03.713,15.65463,15.65788,0.00,0.00
2012.05.24 17:09:05.008,15.65483,15.6583,0.00,0.00
2012.05.24 17:09:05.537,15.65463,15.65778,0.00,0.00
2012.05.24 17:09:07.279,15.65449,15.65753,0.00,0.00
2012.05.24 17:09:10.400,15.65463,15.65769,0.00,0.00
2012.05.24 17:09:12.079,15.65329,15.65695,0.00,0.00
2012.05.24 17:09:12.911,15.65313,15.65677,0.00,0.00
2012.05.24 17:09:14.333,15.65297,15.65661,0.00,0.00
2012.05.24 17:09:14.776,15.65155,15.65521,0.00,0.00
2012.05.24 17:09:15.230,15.65127,15.65435,0.00,0.00
2012.05.24 17:09:15.574,15.65145,15.65509,0.00,0.00
2012.05.24 17:09:15.639,15.65126,15.65489,0.00,0.00
2012.05.24 17:09:16.240,15.65119,15.65483,0.00,0.00
2012.05.24 17:09:16.579,15.64883,15.65243,0.00,0.00
2012.05.24 17:09:16.910,15.64966,15.65332,0.00,0.00
2012.05.24 17:09:17.268,15.64982,15.65348,0.00,0.00
2012.05.24 17:09:17.579,15.65002,15.65366,0.00,0.00
2012.05.24 17:09:17.638,15.64843,15.65205,0.00,0.00
2012.05.24 17:09:18.077,15.64863,15.65226,0.00,0.00
2012.05.24 17:09:18.457,15.64893,15.65243,0.00,0.00
2012.05.24 17:09:19.729,15.64899,15.65265,0.00,0.00
2012.05.24 17:09:20.061,15.65135,15.65499,0.00,0.00
2012.05.24 17:09:20.127,15.65135,15.65435,0.00,0.00
2012.05.24 17:09:25.342,15.64934,15.65238,0.00,0.00
2012.05.24 17:09:25.408,15.64913,15.65238,0.00,0.00
2012.05.24 17:09:26.701,15.64913,15.65263,0.00,0.00
2012.05.24 17:09:27.608,15.64863,15.65218,0.00,0.00
2012.05.24 17:09:27.935,15.64983,15.65347,0.00,0.00
2012.05.24 17:09:28.873,15.64967,15.65331,0.00,0.00
2012.05.24 17:09:29.136,15.64988,15.65352,0.00,0.00
2012.05.24 17:09:29.669,15.65134,15.65435,0.00,0.00
2012.05.24 17:09:30.563,15.65158,15.65522,0.00,0.00
2012.05.24 17:09:34.184,15.6513,15.65493,0.00,0.00
2012.05.24 17:09:35.677,15.64908,15.65274,0.00,0.00
2012.05.24 17:09:37.276,15.64883,15.65215,0.00,0.00
2012.05.24 17:09:48.816,15.64913,15.65215,0.00,0.00
2012.05.24 17:09:48.877,15.64913,15.6524,0.00,0.00
2012.05.24 17:09:50.199,15.65115,15.65479,0.00,0.00
