2012.05.24 17:00:00.258,15.63973,15.64292,0.00,0.00
2012.05.24 17:09:50.437,15.65134,15.65435,0.00,0.00
2012.05.24 17:09:50.498,15.65033,15.65374,0.00,0.00
2012.05.24 17:09:50.558,15.65193,15.65557,0.00,0.00
2012.05.24 17:09:51.361,15.65213,15.65577,0.00,0.00
2012.05.24 17:09:51.510,15.65185,15.65485,0.00,0.00
2012.05.24 17:09:52.385,15.65213,15.65535,0.00,0.00
2012.05.24 17:09:53.078,15.65083,15.65409,0.00,0.00
2012.05.24 17:09:53.383,15.6524,15.65604,0.00,0.00
2012.05.24 17:09:53.951,15.65113,15.65432,0.00,0.00
2012.05.24 17:09:54.730,15.65242,15.65605,0.00,0.00
2012.05.24 17:09:55.410,15.6518,15.65535,0.00,0.00
2012.05.24 17:09:55.791,15.654,15.65763,0.00,0.00
2012.05.24 17:09:56.262,15.65383,15.65747,0.00,0.00
2012.05.24 17:09:56.329,15.65114,15.65418,0.00,0.00
2012.05.24 17:09:56.401,15.65173,15.65474,0.00,0.00
2012.05.24 17:09:56.567,15.65083,15.65418,0.00,0.00
2012.05.24 17:09:58.049,15.65113,15.65435,0.00,0.00
2012.05.24 17:09:59.156,15.65133,15.65435,0.00,0.00
2012.05.24 17:10:00.368,15.65093,15.65435,0.00,0.00
2012.05.24 17:10:00.675,15.65155,15.65521,0.00,0.00
2012.05.24 17:10:01.389,15.65103,15.65469,0.00,0.00
2012.05.24 17:10:02.435,15.65107,15.65471,0.00,0.00
2012.05.24 17:10:02.615,15.65107,15.65435,0.00,0.00
2012.05.24 17:10:04.711,15.65123,15.65487,0.00,0.00
2012.05.24 17:10:11.451,15.65166,15.65529,0.00,0.00
2012.05.24 17:10:11.606,15.64973,15.65329,0.00,0.00
2012.05.24 17:10:11.727,15.65032,15.65398,0.00,0.00
2012.05.24 17:10:12.319,15.65118,15.65481,0.00,0.00
2012.05.24 17:10:15.101,15.64872,15.65176,0.00,0.00
2012.05.24 17:10:15.157,15.64843,15.65176,0.00,0.00
2012.05.24 17:10:15.218,15.6481,15.65114,0.00,0.00
2012.05.24 17:10:15.367,15.64773,15.65114,0.00,0.00
2012.05.24 17:10:15.760,15.64773,15.6509,0.00,0.00
2012.05.24 17:10:16.087,15.64817,15.65183,0.00,0.00
2012.05.24 17:10:16.417,15.64798,15.65164,0.00,0.00
2012.05.24 17:10:16.790,15.6482,15.65186,0.00,0.00
2012.05.24 17:10:17.379,15.64653,15.65008,0.00,0.00
2012.05.24 17:10:17.966,15.64773,15.65116,0.00,0.00
2012.05.24 17:10:18.300,15.64773,15.65132,0.00,0.00
2012.05.24 17:10:18.612,15.65039,15.65403,0.00,0.00
2012.05.24 17:10:19.059,15.65035,15.65335,0.00,0.00
2012.05.24 17:10:19.477,15.64918,15.65222,0.00,0.00
2012.05.24 17:10:19.839,15.64923,15.6524,0.00,0.00
2012.05.24 17:10:19.901,15.64936,15.65302,0.00,0.00
2012.05.24 17:10:20.219,15.65092,15.65456,0.00,0.00
2012.05.24 17:10:20.489,15.64963,15.65303,0.00,0.00
2012.05.24 17:10:20.668,15.65003,15.65303,0.00,0.00
2012.05.24 17:10:21.039,15.65095,15.65435,0.00,0.00
2012.05.24 17:10:21.098,15.65076,15.65439,0.00,0.00
2012.05.24 17:10:21.530,15.64983,15.65291,0.00,0.00
2012.05.24 17:10:21.947,15.6506,15.65426,0.00,0.00
2012.05.24 17:10:23.498,15.64991,15.65357,0.00,0.00
2012.05.24 17:10:24.987,15.65019,15.65385,0.00,0.00
2012.05.24 17:10:25.649,15.64803,15.65166,0.00,0.00
2012.05.24 17:10:25.707,15.64803,15.65103,0.00,0.00
2012.05.24 17:10:26.749,15.64729,15.65095,0.00,0.00
2012.05.24 17:10:26.810,15.64772,15.65138,0.00,0.00
2012.05.24 17:10:27.303,15.64689,15.65053,0.00,0.00
2012.05.24 17:10:27.681,15.64731,15.65095,0.00,0.00
2012.05.24 17:10:28.483,15.64708,15.65071,0.00,0.00
2012.05.24 17:10:29.392,15.64692,15.65055,0.00,0.00
2012.05.24 17:10:29.730,15.6481,15.65174,0.00,0.00
2012.05.24 17:10:30.118,15.6481,15.65135,0.00,0.00
2012.05.24 17:10:31.108,15.64793,15.65157,0.00,0.00
2012.05.24 17:10:31.863,15.64812,15.65175,0.00,0.00
2012.05.24 17:10:34.428,15.64792,15.65155,0.00,0.00
2012.05.24 17:10:35.101,15.64747,15.65113,0.00,0.00
2012.05.24 17:10:35.592,15.64706,15.65072,0.00,0.00
2012.05.24 17:10:36.020,15.64684,15.64985,0.00,0.00
2012.05.24 17:10:37.005,15.64706,15.65035,0.00,0.00
2012.05.24 17:10:40.701,15.64737,15.65101,0.00,0.00
2012.05.24 17:10:40.828,15.64616,15.64982,0.00,0.00
2012.05.24 17:10:40.888,15.64653,15.65,0.00,0.00
2012.05.24 17:10:41.423,15.64793,15.65093,0.00,0.00
2012.05.24 17:10:41.490,15.64971,15.65335,0.00,0.00
2012.05.24 17:10:41.550,15.64979,15.65343,0.00,0.00
2012.05.24 17:10:42.065,15.64979,15.65335,0.00,0.00
2012.05.24 17:10:45.641,15.64961,15.65327,0.00,0.00
2012.05.24 17:10:46.025,15.64703,15.65005,0.00,0.00
2012.05.24 17:10:47.011,15.64679,15.64983,0.00,0.00
2012.05.24 17:10:47.067,15.64673,15.64983,0.00,0.00
2012.05.24 17:10:47.127,15.64667,15.64971,0.00,0.00
2012.05.24 17:10:47.741,15.64915,15.65278,0.00,0.00
2012.05.24 17:10:48.061,15.64982,15.65335,0.00,0.00
2012.05.24 17:10:48.649,15.64943,15.65309,0.00,0.00
2012.05.24 17:10:49.049,15.64886,15.65235,0.00,0.00
2012.05.24 17:10:49.728,15.64733,15.6504,0.00,0.00
2012.05.24 17:10:50.068,15.64719,15.65023,0.00,0.00
2012.05.24 17:10:51.259,15.64733,15.65084,0.00,0.00
2012.05.24 17:10:52.323,15.64621,15.64987,0.00,0.00
2012.05.24 17:10:53.105,15.64622,15.64988,0.00,0.00
2012.05.24 17:10:54.071,15.64495,15.64861,0.00,0.00
2012.05.24 17:10:54.568,15.64472,15.64838,0.00,0.00
2012.05.24 17:10:54.945,15.64448,15.64814,0.00,0.00
2012.05.24 17:10:55.650,15.64484,15.64848,0.00,0.00
2012.05.24 17:10:56.102,15.64547,15.6491,0.00,0.00
2012.05.24 17:10:56.643,15.6449,15.64854,0.00,0.00
2012.05.24 17:10:56.848,15.64415,15.64781,0.00,0.00
2012.05.24 17:10:58.309,15.64273,15.64595,0.00,0.00
2012.05.24 17:10:58.681,15.64433,15.64797,0.00,0.00
2012.05.24 17:10:59.437,15.64433,15.64785,0.00,0.00
2012.05.24 17:11:01.791,15.64404,15.6477,0.00,0.00
2012.05.24 17:11:03.800,15.64446,15.6481,0.00,0.00
2012.05.24 17:11:04.158,15.64446,15.64785,0.00,0.00
2012.05.24 17:11:04.354,15.64466,15.64829,0.00,0.00
2012.05.24 17:11:04.768,15.64601,15.64965,0.00,0.00
2012.05.24 17:11:05.148,15.64601,15.64935,0.00,0.00
2012.05.24 17:11:06.200,15.64483,15.64807,0.00,0.00
2012.05.24 17:11:06.758,15.64503,15.64823,0.00,0.00
2012.05.24 17:11:07.090,15.64494,15.64798,0.00,0.00
2012.05.24 17:11:07.147,15.64608,15.64974,0.00,0.00
2012.05.24 17:11:09.419,15.64591,15.64955,0.00,0.00
2012.05.24 17:11:10.528,15.64481,15.64785,0.00,0.00
2012.05.24 17:11:10.589,15.64602,15.64965,0.00,0.00
2012.05.24 17:11:10.683,15.64687,15.6505,0.00,0.00
2012.05.24 17:11:10.994,15.64687,15.65035,0.00,0.00
2012.05.24 17:11:11.118,15.64703,15.65067,0.00,0.00
2012.05.24 17:11:11.903,15.64555,15.64859,0.00,0.00
2012.05.24 17:11:12.030,15.64553,15.64854,0.00,0.00
2012.05.24 17:11:12.090,15.64683,15.65047,0.00,0.00
2012.05.24 17:11:12.459,15.64556,15.6486,0.00,0.00
2012.05.24 17:11:13.100,15.64623,15.64924,0.00,0.00
2012.05.24 17:11:13.221,15.64596,15.649,0.00,0.00
2012.05.24 17:11:13.278,15.64593,15.649,0.00,0.00
2012.05.24 17:11:13.374,15.64643,15.64944,0.00,0.00
2012.05.24 17:11:14.300,15.64543,15.64906,0.00,0.00
2012.05.24 17:11:14.365,15.64613,15.64914,0.00,0.00
2012.05.24 17:11:14.618,15.64613,15.6493,0.00,0.00
2012.05.24 17:11:14.806,15.64663,15.64964,0.00,0.00
2012.05.24 17:11:15.441,15.64609,15.64913,0.00,0.00
2012.05.24 17:11:15.499,15.64633,15.64933,0.00,0.00
2012.05.24 17:11:16.032,15.64593,15.64897,0.00,0.00
2012.05.24 17:11:17.336,15.64663,15.64963,0.00,0.00
2012.05.24 17:11:17.398,15.6461,15.64914,0.00,0.00
2012.05.24 17:11:17.537,15.64593,15.64897,0.00,0.00
2012.05.24 17:11:17.598,15.64633,15.64933,0.00,0.00
2012.05.24 17:11:18.779,15.64609,15.64913,0.00,0.00
2012.05.24 17:11:19.207,15.64673,15.64973,0.00,0.00
2012.05.24 17:11:19.268,15.64673,15.64986,0.00,0.00
2012.05.24 17:11:19.630,15.64809,15.65173,0.00,0.00
2012.05.24 17:11:19.983,15.64515,15.64819,0.00,0.00
2012.05.24 17:11:20.139,15.64513,15.64819,0.00,0.00
2012.05.24 17:11:20.518,15.64538,15.64904,0.00,0.00
2012.05.24 17:11:20.869,15.64564,15.6493,0.00,0.00
2012.05.24 17:11:21.233,15.64573,15.64888,0.00,0.00
2012.05.24 17:11:21.568,15.64528,15.64832,0.00,0.00
2012.05.24 17:11:21.685,15.64503,15.64832,0.00,0.00
2012.05.24 17:11:21.749,15.64503,15.64807,0.00,0.00
2012.05.24 17:11:22.858,15.64619,15.64985,0.00,0.00
2012.05.24 17:11:23.375,15.64595,15.64935,0.00,0.00
2012.05.24 17:11:23.694,15.64413,15.64779,0.00,0.00
2012.05.24 17:11:24.490,15.64344,15.6471,0.00,0.00
2012.05.24 17:11:25.127,15.64343,15.64709,0.00,0.00
2012.05.24 17:11:25.778,15.64273,15.64578,0.00,0.00
2012.05.24 17:11:26.148,15.64243,15.64546,0.00,0.00
2012.05.24 17:11:26.477,15.64268,15.64634,0.00,0.00
2012.05.24 17:11:27.034,15.64316,15.64682,0.00,0.00
2012.05.24 17:11:27.478,15.64261,15.64565,0.00,0.00
2012.05.24 17:11:28.944,15.64253,15.64565,0.00,0.00
2012.05.24 17:11:29.107,15.64223,15.64544,0.00,0.00
2012.05.24 17:11:29.486,15.64304,15.6467,0.00,0.00
2012.05.24 17:11:31.751,15.64288,15.64651,0.00,0.00
2012.05.24 17:11:32.208,15.64307,15.64671,0.00,0.00
2012.05.24 17:11:32.848,15.64278,15.64641,0.00,0.00
2012.05.24 17:11:33.230,15.64324,15.64687,0.00,0.00
2012.05.24 17:11:33.600,15.6434,15.64703,0.00,0.00
2012.05.24 17:11:34.128,15.64417,15.64781,0.00,0.00
2012.05.24 17:11:34.350,15.64417,15.64783,0.00,0.00
2012.05.24 17:11:35.528,15.64229,15.64533,0.00,0.00
2012.05.24 17:11:35.985,15.64223,15.64533,0.00,0.00
2012.05.24 17:11:36.188,15.64324,15.6469,0.00,0.00
2012.05.24 17:11:37.500,15.64414,15.64777,0.00,0.00
2012.05.24 17:11:38.419,15.64414,15.6478,0.00,0.00
2012.05.24 17:11:38.858,15.64253,15.64564,0.00,0.00
2012.05.24 17:11:39.710,15.64235,15.64539,0.00,0.00
2012.05.24 17:11:41.471,15.6437,15.64735,0.00,0.00
2012.05.24 17:11:41.633,15.6434,15.64706,0.00,0.00
2012.05.24 17:11:42.087,15.64321,15.64687,0.00,0.00
2012.05.24 17:11:43.000,15.64297,15.64661,0.00,0.00
2012.05.24 17:11:43.502,15.64279,15.64643,0.00,0.00
2012.05.24 17:11:44.291,15.64298,15.64661,0.00,0.00
2012.05.24 17:11:45.480,15.64282,15.64645,0.00,0.00
2012.05.24 17:11:46.988,15.64266,15.64632,0.00,0.00
2012.05.24 17:11:48.688,15.64243,15.64607,0.00,0.00
2012.05.24 17:11:48.998,15.64181,15.64547,0.00,0.00
2012.05.24 17:11:49.319,15.64204,15.6457,0.00,0.00
2012.05.24 17:11:50.467,15.64033,15.64365,0.00,0.00
2012.05.24 17:11:50.918,15.64178,15.64541,0.00,0.00
2012.05.24 17:11:51.820,15.64288,15.64651,0.00,0.00
2012.05.24 17:11:52.040,15.64264,15.64627,0.00,0.00
2012.05.24 17:11:52.389,15.64264,15.64585,0.00,0.00
2012.05.24 17:11:53.549,15.64284,15.64648,0.00,0.00
2012.05.24 17:11:53.932,15.64324,15.64688,0.00,0.00
2012.05.24 17:11:54.263,15.64288,15.64652,0.00,0.00
2012.05.24 17:11:54.369,15.64288,15.64635,0.00,0.00
2012.05.24 17:11:54.429,15.64198,15.64564,0.00,0.00
2012.05.24 17:11:55.819,15.63986,15.6429,0.00,0.00
2012.05.24 17:11:55.987,15.64006,15.6431,0.00,0.00
2012.05.24 17:11:56.449,15.63952,15.64256,0.00,0.00
2012.05.24 17:11:56.621,15.63963,15.64264,0.00,0.00
2012.05.24 17:11:56.690,15.63936,15.6424,0.00,0.00
2012.05.24 17:11:58.462,15.6412,15.64484,0.00,0.00
2012.05.24 17:11:59.350,15.63973,15.64286,0.00,0.00
2012.05.24 17:11:59.468,15.63957,15.64261,0.00,0.00
2012.05.24 17:11:59.528,15.63953,15.64261,0.00,0.00
2012.05.24 17:12:00.789,15.6394,15.64244,0.00,0.00
2012.05.24 17:12:01.291,15.63953,15.6426,0.00,0.00
2012.05.24 17:12:03.005,15.64003,15.64304,0.00,0.00
2012.05.24 17:12:03.338,15.64385,15.64749,0.00,0.00
2012.05.24 17:12:03.401,15.64135,15.64435,0.00,0.00
2012.05.24 17:12:03.545,15.64313,15.64677,0.00,0.00
2012.05.24 17:12:04.040,15.64205,15.64569,0.00,0.00
2012.05.24 17:12:04.100,15.64272,15.64636,0.00,0.00
2012.05.24 17:12:04.381,15.64272,15.64585,0.00,0.00
2012.05.24 17:12:04.497,15.6419,15.64556,0.00,0.00
2012.05.24 17:12:04.819,15.64066,15.64432,0.00,0.00
2012.05.24 17:12:05.369,15.63943,15.64261,0.00,0.00
2012.05.24 17:12:05.750,15.64126,15.6449,0.00,0.00
2012.05.24 17:12:06.311,15.64126,15.64435,0.00,0.00
2012.05.24 17:12:07.330,15.63974,15.6434,0.00,0.00
2012.05.24 17:12:07.980,15.63973,15.64302,0.00,0.00
2012.05.24 17:12:08.311,15.63953,15.64264,0.00,0.00
2012.05.24 17:12:08.691,15.64126,15.6449,0.00,0.00
2012.05.24 17:12:09.273,15.64126,15.64435,0.00,0.00
2012.05.24 17:12:10.360,15.63983,15.6432,0.00,0.00
2012.05.24 17:12:11.615,15.63983,15.64336,0.00,0.00
2012.05.24 17:12:12.136,15.64093,15.64394,0.00,0.00
2012.05.24 17:12:12.209,15.64093,15.64406,0.00,0.00
2012.05.24 17:12:13.089,15.64148,15.64511,0.00,0.00
2012.05.24 17:12:13.400,15.64134,15.64435,0.00,0.00
2012.05.24 17:12:13.795,15.63993,15.64327,0.00,0.00
2012.05.24 17:12:14.126,15.64138,15.64502,0.00,0.00
2012.05.24 17:12:16.573,15.63963,15.64303,0.00,0.00
2012.05.24 17:12:16.695,15.63957,15.64261,0.00,0.00
2012.05.24 17:12:17.503,15.63963,15.64278,0.00,0.00
2012.05.24 17:12:17.569,15.64129,15.64493,0.00,0.00
2012.05.24 17:12:17.711,15.6396,15.64264,0.00,0.00
2012.05.24 17:12:17.768,15.63953,15.64264,0.00,0.00
2012.05.24 17:12:21.753,15.63953,15.64286,0.00,0.00
2012.05.24 17:12:22.470,15.64023,15.64378,0.00,0.00
2012.05.24 17:12:22.802,15.64063,15.64397,0.00,0.00
2012.05.24 17:12:23.225,15.64322,15.64685,0.00,0.00
2012.05.24 17:12:23.449,15.64302,15.64666,0.00,0.00
2012.05.24 17:12:23.794,15.64302,15.64635,0.00,0.00
2012.05.24 17:12:24.508,15.64203,15.64514,0.00,0.00
2012.05.24 17:12:28.192,15.64223,15.64524,0.00,0.00
2012.05.24 17:12:28.378,15.64223,15.64555,0.00,0.00
2012.05.24 17:12:29.433,15.64263,15.64563,0.00,0.00
2012.05.24 17:12:30.975,15.64233,15.64555,0.00,0.00
2012.05.24 17:12:31.038,15.64393,15.64757,0.00,0.00
2012.05.24 17:12:31.715,15.64233,15.64551,0.00,0.00
2012.05.24 17:12:32.067,15.6406,15.64364,0.00,0.00
2012.05.24 17:12:32.128,15.64073,15.64374,0.00,0.00
2012.05.24 17:12:32.578,15.64073,15.64382,0.00,0.00
2012.05.24 17:12:32.639,15.64003,15.64366,0.00,0.00
2012.05.24 17:12:32.819,15.64073,15.64385,0.00,0.00
2012.05.24 17:12:33.019,15.64191,15.64555,0.00,0.00
2012.05.24 17:12:33.489,15.64124,15.6449,0.00,0.00
2012.05.24 17:12:33.822,15.64017,15.64321,0.00,0.00
2012.05.24 17:12:34.494,15.64003,15.64321,0.00,0.00
2012.05.24 17:12:34.558,15.64139,15.64505,0.00,0.00
2012.05.24 17:12:35.830,15.64003,15.64312,0.00,0.00
2012.05.24 17:12:37.135,15.64053,15.64354,0.00,0.00
2012.05.24 17:12:37.251,15.64053,15.64388,0.00,0.00
2012.05.24 17:12:37.310,15.63993,15.64356,0.00,0.00
2012.05.24 17:12:37.795,15.64073,15.64374,0.00,0.00
2012.05.24 17:12:37.862,15.64073,15.64377,0.00,0.00
2012.05.24 17:12:38.178,15.64053,15.64359,0.00,0.00
2012.05.24 17:12:38.487,15.64016,15.6432,0.00,0.00
2012.05.24 17:12:39.773,15.63993,15.6432,0.00,0.00
2012.05.24 17:12:39.838,15.63993,15.64307,0.00,0.00
2012.05.24 17:12:40.256,15.63993,15.64327,0.00,0.00
2012.05.24 17:12:40.584,15.64162,15.64525,0.00,0.00
2012.05.24 17:12:40.906,15.64113,15.64479,0.00,0.00
2012.05.24 17:12:41.499,15.64155,15.64519,0.00,0.00
2012.05.24 17:12:42.316,15.63993,15.64343,0.00,0.00
2012.05.24 17:12:43.305,15.6416,15.64526,0.00,0.00
2012.05.24 17:12:45.099,15.64043,15.64354,0.00,0.00
2012.05.24 17:12:46.624,15.64073,15.64374,0.00,0.00
2012.05.24 17:12:46.688,15.64066,15.6437,0.00,0.00
2012.05.24 17:12:48.998,15.64049,15.64353,0.00,0.00
2012.05.24 17:12:49.154,15.64023,15.64353,0.00,0.00
2012.05.24 17:12:49.218,15.64166,15.64532,0.00,0.00
2012.05.24 17:12:49.743,15.64104,15.64467,0.00,0.00
2012.05.24 17:12:50.785,15.63641,15.63941,0.00,0.00
2012.05.24 17:12:51.090,15.63623,15.63941,0.00,0.00
2012.05.24 17:12:51.273,15.63619,15.63923,0.00,0.00
2012.05.24 17:12:51.728,15.63738,15.64101,0.00,0.00
2012.05.24 17:12:51.847,15.63716,15.64082,0.00,0.00
2012.05.24 17:12:52.177,15.63687,15.64053,0.00,0.00
2012.05.24 17:12:52.617,15.63685,15.63985,0.00,0.00
2012.05.24 17:12:53.412,15.63667,15.64031,0.00,0.00
2012.05.24 17:12:54.322,15.63687,15.64051,0.00,0.00
2012.05.24 17:12:56.578,15.63752,15.64116,0.00,0.00
2012.05.24 17:12:57.019,15.63734,15.64035,0.00,0.00
2012.05.24 17:12:57.712,15.63623,15.63937,0.00,0.00
2012.05.24 17:12:59.441,15.63745,15.64109,0.00,0.00
2012.05.24 17:13:00.029,15.63735,15.64035,0.00,0.00
2012.05.24 17:13:00.100,15.63623,15.63927,0.00,0.00
2012.05.24 17:13:00.309,15.63613,15.63979,0.00,0.00
2012.05.24 17:13:00.648,15.63643,15.63961,0.00,0.00
2012.05.24 17:13:00.982,15.63573,15.63905,0.00,0.00
2012.05.24 17:13:01.371,15.63573,15.63887,0.00,0.00
2012.05.24 17:13:02.990,15.63724,15.64087,0.00,0.00
2012.05.24 17:13:03.375,15.63741,15.64105,0.00,0.00
2012.05.24 17:13:03.438,15.63678,15.64041,0.00,0.00
2012.05.24 17:13:03.576,15.63547,15.63847,0.00,0.00
2012.05.24 17:13:03.652,15.63354,15.63658,0.00,0.00
2012.05.24 17:13:03.718,15.63293,15.63629,0.00,0.00
2012.05.24 17:13:04.098,15.6336,15.63726,0.00,0.00
2012.05.24 17:13:04.482,15.63524,15.63887,0.00,0.00
2012.05.24 17:13:05.178,15.63548,15.63912,0.00,0.00
2012.05.24 17:13:05.243,15.63383,15.63728,0.00,0.00
2012.05.24 17:13:05.309,15.63383,15.63699,0.00,0.00
2012.05.24 17:13:05.693,15.63528,15.63891,0.00,0.00
2012.05.24 17:13:06.110,15.63548,15.63912,0.00,0.00
2012.05.24 17:13:08.434,15.63225,15.63529,0.00,0.00
2012.05.24 17:13:08.559,15.63163,15.63529,0.00,0.00
2012.05.24 17:13:08.858,15.63004,15.6337,0.00,0.00
2012.05.24 17:13:09.463,15.63163,15.63527,0.00,0.00
2012.05.24 17:13:09.982,15.63135,15.63435,0.00,0.00
2012.05.24 17:13:11.643,15.63063,15.63429,0.00,0.00
2012.05.24 17:13:12.519,15.63047,15.63411,0.00,0.00
2012.05.24 17:13:12.839,15.63259,15.63623,0.00,0.00
2012.05.24 17:13:13.392,15.63263,15.63625,0.00,0.00
2012.05.24 17:13:13.754,15.63459,15.63823,0.00,0.00
2012.05.24 17:13:13.825,15.63301,15.63667,0.00,0.00
2012.05.24 17:13:13.912,15.63263,15.63624,0.00,0.00
2012.05.24 17:13:14.395,15.63385,15.63685,0.00,0.00
2012.05.24 17:13:14.520,15.63107,15.63473,0.00,0.00
2012.05.24 17:13:14.712,15.63259,15.63622,0.00,0.00
2012.05.24 17:13:15.094,15.63074,15.6344,0.00,0.00
2012.05.24 17:13:15.922,15.63135,15.63435,0.00,0.00
2012.05.24 17:13:17.035,15.63179,15.63543,0.00,0.00
2012.05.24 17:13:17.359,15.63017,15.63383,0.00,0.00
2012.05.24 17:13:17.425,15.63199,15.63562,0.00,0.00
2012.05.24 17:13:17.572,15.63159,15.63523,0.00,0.00
2012.05.24 17:13:19.310,15.63119,15.63483,0.00,0.00
2012.05.24 17:13:19.427,15.63059,15.63425,0.00,0.00
2012.05.24 17:13:20.482,15.62915,15.63281,0.00,0.00
2012.05.24 17:13:20.932,15.62759,15.63125,0.00,0.00
2012.05.24 17:13:21.370,15.62379,15.62745,0.00,0.00
2012.05.24 17:13:21.896,15.62459,15.62823,0.00,0.00
2012.05.24 17:13:24.394,15.62435,15.62735,0.00,0.00
2012.05.24 17:13:25.325,15.62499,15.62863,0.00,0.00
2012.05.24 17:13:25.450,15.62459,15.62823,0.00,0.00
2012.05.24 17:13:25.580,15.62519,15.62883,0.00,0.00
2012.05.24 17:13:26.202,15.6257,15.62934,0.00,0.00
2012.05.24 17:13:26.564,15.62482,15.62846,0.00,0.00
2012.05.24 17:13:26.631,15.62482,15.62848,0.00,0.00
2012.05.24 17:13:26.688,15.62383,15.62726,0.00,0.00
2012.05.24 17:13:27.065,15.62487,15.6285,0.00,0.00
2012.05.24 17:13:27.472,15.62435,15.62735,0.00,0.00
2012.05.24 17:13:28.000,15.62379,15.62743,0.00,0.00
2012.05.24 17:13:29.300,15.62368,15.62734,0.00,0.00
2012.05.24 17:13:31.931,15.62352,15.62718,0.00,0.00
2012.05.24 17:13:32.442,15.62331,15.62685,0.00,0.00
2012.05.24 17:13:33.882,15.62356,15.62719,0.00,0.00
2012.05.24 17:13:34.651,15.62314,15.6268,0.00,0.00
2012.05.24 17:13:34.972,15.62463,15.62826,0.00,0.00
2012.05.24 17:13:35.082,15.62435,15.62735,0.00,0.00
2012.05.24 17:13:35.360,15.62358,15.62724,0.00,0.00
2012.05.24 17:13:35.518,15.6234,15.62706,0.00,0.00
2012.05.24 17:13:36.442,15.62357,15.62721,0.00,0.00
2012.05.24 17:13:40.609,15.62443,15.62807,0.00,0.00
2012.05.24 17:13:40.801,15.62362,15.62728,0.00,0.00
2012.05.24 17:13:41.081,15.62483,15.62847,0.00,0.00
2012.05.24 17:13:41.405,15.62583,15.62947,0.00,0.00
2012.05.24 17:13:41.750,15.62697,15.62997,0.00,0.00
2012.05.24 17:13:41.844,15.62571,15.62935,0.00,0.00
2012.05.24 17:13:42.064,15.62538,15.62902,0.00,0.00
2012.05.24 17:13:42.128,15.62538,15.62904,0.00,0.00
2012.05.24 17:13:42.390,15.62554,15.6292,0.00,0.00
2012.05.24 17:13:44.240,15.62534,15.629,0.00,0.00
2012.05.24 17:13:45.244,15.62683,15.63047,0.00,0.00
2012.05.24 17:13:46.081,15.62683,15.62985,0.00,0.00
2012.05.24 17:13:46.941,15.62663,15.63027,0.00,0.00
2012.05.24 17:13:47.011,15.62683,15.63047,0.00,0.00
2012.05.24 17:13:47.409,15.62763,15.63127,0.00,0.00
2012.05.24 17:13:48.014,15.62783,15.63137,0.00,0.00
2012.05.24 17:13:48.080,15.62735,15.63035,0.00,0.00
2012.05.24 17:13:48.307,15.62803,15.63166,0.00,0.00
2012.05.24 17:13:48.511,15.62783,15.63146,0.00,0.00
2012.05.24 17:13:48.632,15.62743,15.63107,0.00,0.00
2012.05.24 17:13:48.814,15.62763,15.63126,0.00,0.00
2012.05.24 17:13:49.730,15.62649,15.63015,0.00,0.00
2012.05.24 17:13:50.689,15.62633,15.62999,0.00,0.00
2012.05.24 17:13:51.088,15.62654,15.6302,0.00,0.00
2012.05.24 17:13:51.462,15.62704,15.6307,0.00,0.00
2012.05.24 17:13:53.278,15.62763,15.63127,0.00,0.00
