2012.05.24 17:00:00.258,15.63973,15.64292,0.00,0.00
2012.05.24 17:13:54.036,15.62495,15.62861,0.00,0.00
2012.05.24 17:13:55.169,15.62497,15.62863,0.00,0.00
2012.05.24 17:13:55.520,15.62359,15.62725,0.00,0.00
2012.05.24 17:13:56.672,15.62455,15.62819,0.00,0.00
2012.05.24 17:13:57.009,15.62542,15.62906,0.00,0.00
2012.05.24 17:13:57.140,15.62542,15.62908,0.00,0.00
2012.05.24 17:13:57.259,15.62659,15.63022,0.00,0.00
2012.05.24 17:13:57.629,15.62512,15.62878,0.00,0.00
2012.05.24 17:13:57.932,15.6251,15.62847,0.00,0.00
2012.05.24 17:13:58.476,15.62434,15.62735,0.00,0.00
2012.05.24 17:14:00.517,15.62535,15.62898,0.00,0.00
2012.05.24 17:14:00.809,15.62475,15.62839,0.00,0.00
2012.05.24 17:14:00.957,15.62495,15.62858,0.00,0.00
2012.05.24 17:14:04.484,15.62475,15.62838,0.00,0.00
2012.05.24 17:14:05.853,15.62495,15.62858,0.00,0.00
2012.05.24 17:14:06.342,15.62515,15.62878,0.00,0.00
2012.05.24 17:14:06.730,15.62595,15.62917,0.00,0.00
2012.05.24 17:14:06.789,15.62575,15.62939,0.00,0.00
2012.05.24 17:14:07.150,15.62535,15.62835,0.00,0.00
2012.05.24 17:14:07.685,15.62551,15.62915,0.00,0.00
2012.05.24 17:14:08.054,15.62527,15.62827,0.00,0.00
2012.05.24 17:14:08.119,15.6232,15.62686,0.00,0.00
2012.05.24 17:14:08.335,15.62302,15.62668,0.00,0.00
2012.05.24 17:14:09.462,15.62117,15.62421,0.00,0.00
2012.05.24 17:14:09.528,15.62029,15.62395,0.00,0.00
2012.05.24 17:14:09.785,15.62092,15.62458,0.00,0.00
2012.05.24 17:14:10.119,15.62034,15.624,0.00,0.00
2012.05.24 17:14:10.912,15.62053,15.62419,0.00,0.00
2012.05.24 17:14:11.237,15.62072,15.62438,0.00,0.00
2012.05.24 17:14:12.669,15.62027,15.62331,0.00,0.00
2012.05.24 17:14:12.733,15.61843,15.62209,0.00,0.00
2012.05.24 17:14:12.799,15.61764,15.62182,0.00,0.00
2012.05.24 17:14:13.271,15.61795,15.62166,0.00,0.00
2012.05.24 17:14:13.783,15.61851,15.62215,0.00,0.00
2012.05.24 17:14:14.103,15.61817,15.62185,0.00,0.00
2012.05.24 17:14:14.430,15.61714,15.62085,0.00,0.00
2012.05.24 17:14:14.871,15.61811,15.62147,0.00,0.00
2012.05.24 17:14:15.203,15.61771,15.62137,0.00,0.00
2012.05.24 17:14:15.673,15.61699,15.62065,0.00,0.00
2012.05.24 17:14:15.751,15.61751,15.62115,0.00,0.00
2012.05.24 17:14:16.687,15.61651,15.62022,0.00,0.00
2012.05.24 17:14:16.748,15.61647,15.62018,0.00,0.00
2012.05.24 17:14:17.359,15.61753,15.62117,0.00,0.00
2012.05.24 17:14:17.843,15.61912,15.62247,0.00,0.00
2012.05.24 17:14:18.141,15.61834,15.6214,0.00,0.00
2012.05.24 17:14:18.322,15.61912,15.62276,0.00,0.00
2012.05.24 17:14:18.912,15.61817,15.62183,0.00,0.00
2012.05.24 17:14:19.401,15.61772,15.62143,0.00,0.00
2012.05.24 17:14:19.738,15.61752,15.62123,0.00,0.00
2012.05.24 17:14:20.119,15.61734,15.6204,0.00,0.00
2012.05.24 17:14:20.178,15.61617,15.61988,0.00,0.00
2012.05.24 17:14:20.238,15.61665,15.62031,0.00,0.00
2012.05.24 17:14:20.558,15.61732,15.62098,0.00,0.00
2012.05.24 17:14:21.052,15.61892,15.62255,0.00,0.00
2012.05.24 17:14:21.220,15.61834,15.6214,0.00,0.00
2012.05.24 17:14:21.278,15.61832,15.62198,0.00,0.00
2012.05.24 17:14:21.490,15.61889,15.62253,0.00,0.00
2012.05.24 17:14:21.862,15.6187,15.62234,0.00,0.00
2012.05.24 17:14:22.029,15.61735,15.62106,0.00,0.00
2012.05.24 17:14:22.792,15.61788,15.62151,0.00,0.00
2012.05.24 17:14:23.255,15.61932,15.62298,0.00,0.00
2012.05.24 17:14:23.651,15.61872,15.62235,0.00,0.00
2012.05.24 17:14:24.031,15.61808,15.62174,0.00,0.00
2012.05.24 17:14:24.420,15.61912,15.62275,0.00,0.00
2012.05.24 17:14:24.479,15.61833,15.62197,0.00,0.00
2012.05.24 17:14:24.751,15.61849,15.62213,0.00,0.00
2012.05.24 17:14:25.131,15.61909,15.62273,0.00,0.00
2012.05.24 17:14:25.358,15.61743,15.62107,0.00,0.00
2012.05.24 17:14:25.618,15.61775,15.62141,0.00,0.00
2012.05.24 17:14:26.881,15.61793,15.62157,0.00,0.00
2012.05.24 17:14:27.268,15.61782,15.62148,0.00,0.00
2012.05.24 17:14:27.881,15.61864,15.6223,0.00,0.00
2012.05.24 17:14:28.286,15.61949,15.62313,0.00,0.00
2012.05.24 17:14:28.351,15.61945,15.62309,0.00,0.00
2012.05.24 17:14:28.589,15.61965,15.62328,0.00,0.00
2012.05.24 17:14:28.964,15.62058,15.62421,0.00,0.00
2012.05.24 17:14:29.203,15.62052,15.62415,0.00,0.00
2012.05.24 17:14:29.270,15.62034,15.62335,0.00,0.00
2012.05.24 17:14:29.601,15.62145,15.62509,0.00,0.00
2012.05.24 17:14:30.059,15.61973,15.62328,0.00,0.00
2012.05.24 17:14:30.389,15.62078,15.62441,0.00,0.00
2012.05.24 17:14:30.780,15.62145,15.62509,0.00,0.00
2012.05.24 17:14:31.048,15.62084,15.62447,0.00,0.00
2012.05.24 17:14:31.478,15.61983,15.62349,0.00,0.00
2012.05.24 17:14:32.108,15.62007,15.62373,0.00,0.00
2012.05.24 17:14:33.938,15.62016,15.62382,0.00,0.00
2012.05.24 17:14:34.261,15.62036,15.62402,0.00,0.00
2012.05.24 17:14:34.800,15.62087,15.62453,0.00,0.00
2012.05.24 17:14:35.461,15.62234,15.62535,0.00,0.00
2012.05.24 17:14:36.550,15.62077,15.62443,0.00,0.00
2012.05.24 17:14:36.670,15.62268,15.62632,0.00,0.00
2012.05.24 17:14:38.480,15.62252,15.62616,0.00,0.00
2012.05.24 17:14:39.484,15.62101,15.62467,0.00,0.00
2012.05.24 17:14:39.549,15.62085,15.62385,0.00,0.00
2012.05.24 17:14:39.895,15.61993,15.6231,0.00,0.00
2012.05.24 17:14:41.105,15.62064,15.6243,0.00,0.00
2012.05.24 17:14:41.979,15.62141,15.62505,0.00,0.00
2012.05.24 17:14:42.680,15.61993,15.62342,0.00,0.00
2012.05.24 17:14:43.237,15.62013,15.62361,0.00,0.00
2012.05.24 17:14:44.205,15.6209,15.62456,0.00,0.00
2012.05.24 17:14:46.305,15.62013,15.6236,0.00,0.00
2012.05.24 17:14:50.292,15.62013,15.62376,0.00,0.00
2012.05.24 17:14:50.618,15.62135,15.62501,0.00,0.00
2012.05.24 17:14:50.993,15.62222,15.62585,0.00,0.00
2012.05.24 17:14:51.309,15.6228,15.62644,0.00,0.00
2012.05.24 17:14:51.501,15.6226,15.62624,0.00,0.00
2012.05.24 17:14:51.557,15.6226,15.62626,0.00,0.00
2012.05.24 17:14:52.153,15.62288,15.62651,0.00,0.00
2012.05.24 17:14:52.510,15.62143,15.62488,0.00,0.00
2012.05.24 17:14:54.401,15.62212,15.62578,0.00,0.00
2012.05.24 17:14:54.953,15.62293,15.62593,0.00,0.00
2012.05.24 17:14:55.019,15.62286,15.62587,0.00,0.00
2012.05.24 17:14:55.079,15.62243,15.62587,0.00,0.00
2012.05.24 17:14:55.353,15.62243,15.62589,0.00,0.00
2012.05.24 17:14:56.226,15.62337,15.62703,0.00,0.00
2012.05.24 17:14:57.460,15.62335,15.62635,0.00,0.00
2012.05.24 17:15:00.028,15.62271,15.62635,0.00,0.00
2012.05.24 17:15:00.828,15.62263,15.62629,0.00,0.00
2012.05.24 17:15:01.134,15.62337,15.62701,0.00,0.00
2012.05.24 17:15:01.461,15.62386,15.62749,0.00,0.00
2012.05.24 17:15:01.681,15.62202,15.62568,0.00,0.00
2012.05.24 17:15:01.800,15.62397,15.62761,0.00,0.00
2012.05.24 17:15:02.019,15.62266,15.62632,0.00,0.00
2012.05.24 17:15:02.231,15.62253,15.626,0.00,0.00
2012.05.24 17:15:02.830,15.62253,15.62616,0.00,0.00
2012.05.24 17:15:03.189,15.6239,15.62753,0.00,0.00
2012.05.24 17:15:03.524,15.62421,15.62785,0.00,0.00
2012.05.24 17:15:03.825,15.62656,15.6302,0.00,0.00
2012.05.24 17:15:04.560,15.62673,15.63022,0.00,0.00
2012.05.24 17:15:05.282,15.62777,15.63141,0.00,0.00
2012.05.24 17:15:06.161,15.62797,15.63161,0.00,0.00
2012.05.24 17:15:06.441,15.62777,15.63141,0.00,0.00
2012.05.24 17:15:06.600,15.62797,15.63161,0.00,0.00
2012.05.24 17:15:06.969,15.62836,15.632,0.00,0.00
2012.05.24 17:15:07.310,15.62691,15.63057,0.00,0.00
2012.05.24 17:15:07.420,15.62837,15.63201,0.00,0.00
2012.05.24 17:15:07.537,15.62673,15.63012,0.00,0.00
2012.05.24 17:15:07.768,15.62703,15.63028,0.00,0.00
2012.05.24 17:15:08.263,15.62846,15.6321,0.00,0.00
2012.05.24 17:15:08.328,15.62733,15.63072,0.00,0.00
2012.05.24 17:15:08.629,15.62733,15.63089,0.00,0.00
2012.05.24 17:15:08.987,15.62747,15.63113,0.00,0.00
2012.05.24 17:15:09.309,15.62753,15.63101,0.00,0.00
2012.05.24 17:15:09.621,15.6288,15.63184,0.00,0.00
2012.05.24 17:15:10.773,15.62883,15.63206,0.00,0.00
2012.05.24 17:15:12.379,15.62886,15.6319,0.00,0.00
2012.05.24 17:15:13.062,15.62903,15.63262,0.00,0.00
2012.05.24 17:15:13.324,15.62973,15.63274,0.00,0.00
2012.05.24 17:15:13.658,15.63043,15.63344,0.00,0.00
2012.05.24 17:15:13.762,15.63052,15.63418,0.00,0.00
2012.05.24 17:15:13.877,15.63153,15.63453,0.00,0.00
2012.05.24 17:15:14.315,15.63293,15.63593,0.00,0.00
2012.05.24 17:15:14.588,15.63343,15.63675,0.00,0.00
2012.05.24 17:15:14.652,15.63433,15.63733,0.00,0.00
2012.05.24 17:15:14.720,15.6339,15.63691,0.00,0.00
2012.05.24 17:15:14.919,15.63415,15.63717,0.00,0.00
2012.05.24 17:15:15.477,15.63343,15.63685,0.00,0.00
2012.05.24 17:15:15.658,15.63324,15.6369,0.00,0.00
2012.05.24 17:15:16.329,15.63375,15.63741,0.00,0.00
2012.05.24 17:15:17.202,15.63394,15.63757,0.00,0.00
2012.05.24 17:15:17.870,15.63259,15.63563,0.00,0.00
2012.05.24 17:15:18.495,15.63293,15.63593,0.00,0.00
2012.05.24 17:15:19.302,15.63243,15.63547,0.00,0.00
2012.05.24 17:15:19.791,15.63223,15.63527,0.00,0.00
2012.05.24 17:15:19.923,15.63263,15.63563,0.00,0.00
2012.05.24 17:15:19.988,15.6336,15.63726,0.00,0.00
2012.05.24 17:15:20.503,15.63219,15.63523,0.00,0.00
2012.05.24 17:15:20.907,15.63283,15.63613,0.00,0.00
2012.05.24 17:15:20.970,15.63323,15.63623,0.00,0.00
2012.05.24 17:15:21.161,15.63354,15.6372,0.00,0.00
2012.05.24 17:15:21.232,15.63455,15.63819,0.00,0.00
2012.05.24 17:15:21.564,15.63593,15.63893,0.00,0.00
2012.05.24 17:15:22.088,15.63562,15.63866,0.00,0.00
2012.05.24 17:15:22.444,15.63643,15.63944,0.00,0.00
2012.05.24 17:15:22.508,15.636,15.63904,0.00,0.00
2012.05.24 17:15:22.989,15.63603,15.63903,0.00,0.00
2012.05.24 17:15:23.048,15.63575,15.63879,0.00,0.00
2012.05.24 17:15:23.153,15.63583,15.63883,0.00,0.00
2012.05.24 17:15:23.219,15.63556,15.6386,0.00,0.00
2012.05.24 17:15:23.591,15.63553,15.63853,0.00,0.00
2012.05.24 17:15:23.649,15.63534,15.63838,0.00,0.00
2012.05.24 17:15:24.033,15.63583,15.63884,0.00,0.00
2012.05.24 17:15:24.120,15.63587,15.63953,0.00,0.00
2012.05.24 17:15:24.178,15.63654,15.64017,0.00,0.00
2012.05.24 17:15:24.999,15.63583,15.63924,0.00,0.00
2012.05.24 17:15:25.327,15.63613,15.63979,0.00,0.00
2012.05.24 17:15:25.871,15.63483,15.63846,0.00,0.00
2012.05.24 17:15:26.089,15.63558,15.63862,0.00,0.00
2012.05.24 17:15:26.287,15.63573,15.63883,0.00,0.00
2012.05.24 17:15:26.408,15.63529,15.63833,0.00,0.00
2012.05.24 17:15:26.795,15.63545,15.63849,0.00,0.00
2012.05.24 17:15:26.891,15.63583,15.63883,0.00,0.00
2012.05.24 17:15:26.960,15.63583,15.63893,0.00,0.00
2012.05.24 17:15:27.350,15.63623,15.63923,0.00,0.00
2012.05.24 17:15:27.513,15.63611,15.63915,0.00,0.00
2012.05.24 17:15:27.681,15.63603,15.63915,0.00,0.00
2012.05.24 17:15:27.851,15.63675,15.64039,0.00,0.00
2012.05.24 17:15:28.393,15.63671,15.64035,0.00,0.00
2012.05.24 17:15:28.728,15.63573,15.63904,0.00,0.00
2012.05.24 17:15:29.062,15.63589,15.63955,0.00,0.00
2012.05.24 17:15:29.365,15.63609,15.63975,0.00,0.00
2012.05.24 17:15:31.074,15.63593,15.63957,0.00,0.00
2012.05.24 17:15:31.681,15.63614,15.63977,0.00,0.00
2012.05.24 17:15:32.064,15.63679,15.64043,0.00,0.00
2012.05.24 17:15:32.219,15.63679,15.64035,0.00,0.00
2012.05.24 17:15:33.052,15.63696,15.64059,0.00,0.00
2012.05.24 17:15:33.513,15.63583,15.63884,0.00,0.00
2012.05.24 17:15:33.783,15.63614,15.6398,0.00,0.00
2012.05.24 17:15:34.598,15.63632,15.63998,0.00,0.00
2012.05.24 17:15:35.219,15.6365,15.63985,0.00,0.00
2012.05.24 17:15:35.852,15.63583,15.63889,0.00,0.00
2012.05.24 17:15:36.163,15.63583,15.63913,0.00,0.00
2012.05.24 17:15:36.492,15.63545,15.63849,0.00,0.00
2012.05.24 17:15:36.813,15.63553,15.63868,0.00,0.00
2012.05.24 17:15:36.929,15.63649,15.64015,0.00,0.00
2012.05.24 17:15:37.362,15.63619,15.63985,0.00,0.00
2012.05.24 17:15:37.920,15.63637,15.64001,0.00,0.00
2012.05.24 17:15:38.301,15.63607,15.63971,0.00,0.00
2012.05.24 17:15:38.791,15.63696,15.6406,0.00,0.00
2012.05.24 17:15:39.159,15.63889,15.64253,0.00,0.00
2012.05.24 17:15:39.219,15.63872,15.64236,0.00,0.00
2012.05.24 17:15:39.358,15.63943,15.64306,0.00,0.00
2012.05.24 17:15:39.881,15.63987,15.6435,0.00,0.00
2012.05.24 17:15:40.139,15.63985,15.64285,0.00,0.00
2012.05.24 17:15:40.319,15.63801,15.64105,0.00,0.00
2012.05.24 17:15:41.390,15.63743,15.64105,0.00,0.00
2012.05.24 17:15:41.448,15.63743,15.64085,0.00,0.00
2012.05.24 17:15:42.280,15.63653,15.63954,0.00,0.00
2012.05.24 17:15:43.671,15.63797,15.64161,0.00,0.00
2012.05.24 17:15:43.788,15.63664,15.63968,0.00,0.00
2012.05.24 17:15:46.712,15.63643,15.63968,0.00,0.00
2012.05.24 17:15:46.838,15.63613,15.63949,0.00,0.00
2012.05.24 17:15:47.180,15.63746,15.64112,0.00,0.00
2012.05.24 17:15:47.670,15.63613,15.63927,0.00,0.00
2012.05.24 17:15:48.155,15.63756,15.64122,0.00,0.00
2012.05.24 17:15:48.535,15.63778,15.64141,0.00,0.00
2012.05.24 17:15:48.959,15.63794,15.64157,0.00,0.00
2012.05.24 17:15:49.279,15.63778,15.64141,0.00,0.00
2012.05.24 17:15:49.929,15.63761,15.64127,0.00,0.00
2012.05.24 17:15:50.519,15.63739,15.64103,0.00,0.00
2012.05.24 17:15:53.329,15.63775,15.64138,0.00,0.00
2012.05.24 17:15:53.649,15.63791,15.64155,0.00,0.00
2012.05.24 17:15:54.675,15.63791,15.64135,0.00,0.00
2012.05.24 17:15:54.742,15.63683,15.64003,0.00,0.00
2012.05.24 17:15:55.241,15.63683,15.63987,0.00,0.00
2012.05.24 17:15:56.480,15.63653,15.63987,0.00,0.00
2012.05.24 17:15:56.544,15.63693,15.64059,0.00,0.00
2012.05.24 17:15:56.908,15.63635,15.63935,0.00,0.00
2012.05.24 17:15:56.973,15.63513,15.63839,0.00,0.00
2012.05.24 17:15:57.422,15.63513,15.63856,0.00,0.00
2012.05.24 17:15:58.349,15.63513,15.63817,0.00,0.00
2012.05.24 17:15:58.439,15.63513,15.63817,0.00,0.00
2012.05.24 17:15:59.122,15.63549,15.63915,0.00,0.00
2012.05.24 17:16:02.736,15.63636,15.64,0.00,0.00
2012.05.24 17:16:02.859,15.63493,15.63799,0.00,0.00
2012.05.24 17:16:02.974,15.63405,15.63709,0.00,0.00
2012.05.24 17:16:03.039,15.63373,15.63709,0.00,0.00
2012.05.24 17:16:03.098,15.63373,15.63687,0.00,0.00
2012.05.24 17:16:03.729,15.63373,15.63708,0.00,0.00
2012.05.24 17:16:04.120,15.63388,15.63754,0.00,0.00
2012.05.24 17:16:04.490,15.63409,15.63775,0.00,0.00
2012.05.24 17:16:04.850,15.63566,15.6393,0.00,0.00
2012.05.24 17:16:05.418,15.63549,15.63913,0.00,0.00
2012.05.24 17:16:05.859,15.63532,15.63898,0.00,0.00
2012.05.24 17:16:06.130,15.63449,15.63815,0.00,0.00
2012.05.24 17:16:06.589,15.63263,15.63601,0.00,0.00
2012.05.24 17:16:08.003,15.63263,15.63619,0.00,0.00
2012.05.24 17:16:10.129,15.63276,15.63642,0.00,0.00
2012.05.24 17:16:11.703,15.63263,15.63625,0.00,0.00
2012.05.24 17:16:12.070,15.63449,15.63813,0.00,0.00
2012.05.24 17:16:12.802,15.63272,15.63638,0.00,0.00
2012.05.24 17:16:13.118,15.63373,15.63726,0.00,0.00
2012.05.24 17:16:13.453,15.63433,15.63797,0.00,0.00
2012.05.24 17:16:13.888,15.63455,15.63821,0.00,0.00
2012.05.24 17:16:14.228,15.63443,15.63802,0.00,0.00
2012.05.24 17:16:14.633,15.63393,15.63759,0.00,0.00
2012.05.24 17:16:14.990,15.63433,15.63785,0.00,0.00
2012.05.24 17:16:15.344,15.6346,15.63826,0.00,0.00
2012.05.24 17:16:15.712,15.63465,15.63831,0.00,0.00
2012.05.24 17:16:16.572,15.63453,15.63809,0.00,0.00
2012.05.24 17:16:16.910,15.63362,15.63728,0.00,0.00
2012.05.24 17:16:17.250,15.63587,15.63951,0.00,0.00
2012.05.24 17:16:17.588,15.63513,15.63828,0.00,0.00
2012.05.24 17:16:18.300,15.63478,15.63844,0.00,0.00
2012.05.24 17:16:18.819,15.63462,15.63828,0.00,0.00
2012.05.24 17:16:19.183,15.6339,15.63756,0.00,0.00
2012.05.24 17:16:19.605,15.63373,15.63739,0.00,0.00
2012.05.24 17:16:21.800,15.63481,15.63847,0.00,0.00
2012.05.24 17:16:24.155,15.63817,15.6418,0.00,0.00
2012.05.24 17:16:24.220,15.63861,15.64207,0.00,0.00
2012.05.24 17:16:24.542,15.63817,15.64122,0.00,0.00
2012.05.24 17:16:24.624,15.63838,15.64202,0.00,0.00
2012.05.24 17:16:24.823,15.6375,15.64117,0.00,0.00
2012.05.24 17:16:25.022,15.63734,15.6404,0.00,0.00
2012.05.24 17:16:26.473,15.63771,15.64134,0.00,0.00
2012.05.24 17:16:26.823,15.63795,15.64159,0.00,0.00
2012.05.24 17:16:27.011,15.63861,15.64185,0.00,0.00
2012.05.24 17:16:27.068,15.63711,15.64082,0.00,0.00
2012.05.24 17:16:27.380,15.63803,15.64158,0.00,0.00
2012.05.24 17:16:27.765,15.6381,15.64176,0.00,0.00
2012.05.24 17:16:28.151,15.63826,15.64192,0.00,0.00
2012.05.24 17:16:28.525,15.63842,15.64208,0.00,0.00
2012.05.24 17:16:29.369,15.63759,15.64125,0.00,0.00
2012.05.24 17:16:30.048,15.63762,15.64128,0.00,0.00
2012.05.24 17:16:31.230,15.63778,15.64144,0.00,0.00
2012.05.24 17:16:33.335,15.63762,15.64128,0.00,0.00
2012.05.24 17:16:34.101,15.63734,15.64035,0.00,0.00
2012.05.24 17:16:34.361,15.6375,15.64114,0.00,0.00
2012.05.24 17:16:34.550,15.6373,15.64093,0.00,0.00
2012.05.24 17:16:34.609,15.6377,15.64134,0.00,0.00
2012.05.24 17:16:34.950,15.63881,15.64227,0.00,0.00
2012.05.24 17:16:35.081,15.6385,15.64214,0.00,0.00
2012.05.24 17:16:35.138,15.63834,15.64135,0.00,0.00
2012.05.24 17:16:35.401,15.6383,15.64193,0.00,0.00
2012.05.24 17:16:35.862,15.63922,15.64285,0.00,0.00
2012.05.24 17:16:36.020,15.63884,15.64185,0.00,0.00
2012.05.24 17:16:36.568,15.63723,15.64086,0.00,0.00
2012.05.24 17:16:36.629,15.63902,15.64237,0.00,0.00
2012.05.24 17:16:36.734,15.63844,15.64207,0.00,0.00
2012.05.24 17:16:36.800,15.63671,15.64037,0.00,0.00
2012.05.24 17:16:37.108,15.63616,15.63982,0.00,0.00
2012.05.24 17:16:37.649,15.63647,15.64013,0.00,0.00
2012.05.24 17:16:38.109,15.63682,15.64048,0.00,0.00
2012.05.24 17:16:38.639,15.63704,15.6407,0.00,0.00
2012.05.24 17:16:39.174,15.6389,15.64253,0.00,0.00
2012.05.24 17:16:39.550,15.6387,15.64235,0.00,0.00
2012.05.24 17:16:39.696,15.6385,15.64216,0.00,0.00
2012.05.24 17:16:40.359,15.6387,15.64233,0.00,0.00
2012.05.24 17:16:41.377,15.6389,15.64253,0.00,0.00
2012.05.24 17:16:42.435,15.63908,15.64271,0.00,0.00
2012.05.24 17:16:43.149,15.63795,15.64159,0.00,0.00
2012.05.24 17:16:47.059,15.63233,15.63601,0.00,0.00
2012.05.24 17:16:47.370,15.63334,15.63635,0.00,0.00
2012.05.24 17:16:47.460,15.63259,15.63625,0.00,0.00
2012.05.24 17:16:47.845,15.63261,15.63627,0.00,0.00
2012.05.24 17:16:48.179,15.63242,15.63608,0.00,0.00
2012.05.24 17:16:48.592,15.63026,15.63392,0.00,0.00
2012.05.24 17:16:48.962,15.62903,15.63269,0.00,0.00
2012.05.24 17:16:49.361,15.62944,15.6331,0.00,0.00
2012.05.24 17:16:49.829,15.62928,15.63294,0.00,0.00
2012.05.24 17:16:53.481,15.62944,15.6331,0.00,0.00
2012.05.24 17:16:54.042,15.63035,15.63399,0.00,0.00
2012.05.24 17:16:54.373,15.63057,15.63421,0.00,0.00
2012.05.24 17:16:54.560,15.63129,15.63493,0.00,0.00
2012.05.24 17:16:54.813,15.63157,15.63521,0.00,0.00
2012.05.24 17:16:55.402,15.63266,15.63629,0.00,0.00
2012.05.24 17:16:55.518,15.63234,15.63535,0.00,0.00
2012.05.24 17:16:58.511,15.63306,15.63669,0.00,0.00
2012.05.24 17:17:00.353,15.63286,15.63649,0.00,0.00
2012.05.24 17:17:01.162,15.63181,15.63545,0.00,0.00
2012.05.24 17:17:02.160,15.63286,15.63649,0.00,0.00
2012.05.24 17:17:02.726,15.63306,15.63669,0.00,0.00
2012.05.24 17:17:05.381,15.6317,15.63535,0.00,0.00
2012.05.24 17:17:05.444,15.63192,15.63555,0.00,0.00
2012.05.24 17:17:05.972,15.63263,15.63564,0.00,0.00
2012.05.24 17:17:06.064,15.63297,15.63661,0.00,0.00
2012.05.24 17:17:08.400,15.63321,15.63687,0.00,0.00
2012.05.24 17:17:08.850,15.63267,15.63633,0.00,0.00
2012.05.24 17:17:09.609,15.63332,15.63695,0.00,0.00
2012.05.24 17:17:10.972,15.63292,15.63658,0.00,0.00
2012.05.24 17:17:11.589,15.63334,15.637,0.00,0.00
2012.05.24 17:17:13.179,15.63351,15.63717,0.00,0.00
2012.05.24 17:17:13.620,15.63335,15.63701,0.00,0.00
2012.05.24 17:17:13.941,15.63374,15.6374,0.00,0.00
2012.05.24 17:17:14.300,15.63274,15.6364,0.00,0.00
2012.05.24 17:17:14.991,15.63294,15.6366,0.00,0.00
2012.05.24 17:17:15.950,15.63278,15.63644,0.00,0.00
2012.05.24 17:17:16.300,15.63246,15.63612,0.00,0.00
2012.05.24 17:17:16.799,15.63203,15.63569,0.00,0.00
2012.05.24 17:17:17.137,15.63226,15.6359,0.00,0.00
2012.05.24 17:17:17.512,15.63146,15.63467,0.00,0.00
2012.05.24 17:17:17.942,15.62954,15.6332,0.00,0.00
2012.05.24 17:17:18.743,15.62976,15.63342,0.00,0.00
2012.05.24 17:17:19.909,15.63146,15.63509,0.00,0.00
2012.05.24 17:17:20.730,15.63166,15.6353,0.00,0.00
2012.05.24 17:17:21.009,15.63134,15.63435,0.00,0.00
2012.05.24 17:17:21.070,15.63206,15.6357,0.00,0.00
2012.05.24 17:17:21.612,15.63226,15.63589,0.00,0.00
2012.05.24 17:17:21.678,15.6303,15.63396,0.00,0.00
2012.05.24 17:17:21.810,15.63013,15.6336,0.00,0.00
2012.05.24 17:17:22.251,15.62983,15.63336,0.00,0.00
2012.05.24 17:17:22.603,15.62877,15.63243,0.00,0.00
2012.05.24 17:17:22.910,15.62886,15.63252,0.00,0.00
2012.05.24 17:17:23.229,15.6291,15.63276,0.00,0.00
2012.05.24 17:17:24.189,15.62932,15.63298,0.00,0.00
2012.05.24 17:17:24.588,15.63027,15.63391,0.00,0.00
2012.05.24 17:17:27.173,15.63044,15.6341,0.00,0.00
2012.05.24 17:17:27.923,15.63023,15.63389,0.00,0.00
2012.05.24 17:17:28.407,15.63093,15.63457,0.00,0.00
2012.05.24 17:17:28.740,15.63286,15.6365,0.00,0.00
