2012.05.24 17:00:00.258,15.63973,15.64292,0.00,0.00
2012.05.24 17:17:28.928,15.63189,15.63555,0.00,0.00
2012.05.24 17:17:29.015,15.63123,15.63472,0.00,0.00
2012.05.24 17:17:30.004,15.63129,15.63495,0.00,0.00
2012.05.24 17:17:30.340,15.63153,15.63519,0.00,0.00
2012.05.24 17:17:30.950,15.63152,15.63518,0.00,0.00
2012.05.24 17:17:31.380,15.63168,15.63534,0.00,0.00
2012.05.24 17:17:31.760,15.63163,15.63518,0.00,0.00
2012.05.24 17:17:32.080,15.63246,15.63609,0.00,0.00
2012.05.24 17:17:33.109,15.63266,15.63629,0.00,0.00
2012.05.24 17:17:33.438,15.63183,15.63529,0.00,0.00
2012.05.24 17:17:33.875,15.63203,15.63568,0.00,0.00
2012.05.24 17:17:34.253,15.63203,15.63547,0.00,0.00
2012.05.24 17:17:34.758,15.63112,15.63478,0.00,0.00
2012.05.24 17:17:35.069,15.63089,15.63455,0.00,0.00
2012.05.24 17:17:35.830,15.63166,15.63532,0.00,0.00
2012.05.24 17:17:36.489,15.62999,15.63365,0.00,0.00
2012.05.24 17:17:36.820,15.63041,15.63407,0.00,0.00
2012.05.24 17:17:37.369,15.63045,15.63411,0.00,0.00
2012.05.24 17:17:37.779,15.63103,15.63453,0.00,0.00
2012.05.24 17:17:38.239,15.63106,15.63472,0.00,0.00
2012.05.24 17:17:40.423,15.63129,15.63495,0.00,0.00
2012.05.24 17:17:41.133,15.63058,15.63424,0.00,0.00
2012.05.24 17:17:41.640,15.62935,15.63301,0.00,0.00
2012.05.24 17:17:43.163,15.62958,15.63324,0.00,0.00
2012.05.24 17:17:43.502,15.63074,15.63437,0.00,0.00
2012.05.24 17:17:43.874,15.63148,15.63512,0.00,0.00
2012.05.24 17:17:44.151,15.63134,15.63435,0.00,0.00
2012.05.24 17:17:44.803,15.63168,15.63532,0.00,0.00
2012.05.24 17:17:45.352,15.63148,15.63512,0.00,0.00
2012.05.24 17:17:46.160,15.62953,15.63295,0.00,0.00
2012.05.24 17:17:46.278,15.62913,15.63277,0.00,0.00
2012.05.24 17:17:46.690,15.62883,15.63249,0.00,0.00
2012.05.24 17:17:47.231,15.62934,15.63235,0.00,0.00
2012.05.24 17:17:48.390,15.62793,15.63128,0.00,0.00
2012.05.24 17:17:48.648,15.6283,15.63196,0.00,0.00
2012.05.24 17:17:50.110,15.62793,15.63111,0.00,0.00
2012.05.24 17:17:50.789,15.62703,15.63069,0.00,0.00
2012.05.24 17:17:52.168,15.62733,15.6309,0.00,0.00
2012.05.24 17:17:53.138,15.62773,15.63135,0.00,0.00
2012.05.24 17:17:54.962,15.62798,15.63102,0.00,0.00
2012.05.24 17:17:55.020,15.62736,15.63102,0.00,0.00
2012.05.24 17:17:55.085,15.6268,15.62984,0.00,0.00
2012.05.24 17:17:55.181,15.62618,15.62984,0.00,0.00
2012.05.24 17:17:56.558,15.62573,15.62902,0.00,0.00
2012.05.24 17:17:57.138,15.62533,15.62877,0.00,0.00
2012.05.24 17:17:57.490,15.62588,15.62954,0.00,0.00
2012.05.24 17:17:58.178,15.62534,15.62835,0.00,0.00
2012.05.24 17:17:58.288,15.62548,15.62912,0.00,0.00
2012.05.24 17:17:58.429,15.62588,15.62952,0.00,0.00
2012.05.24 17:17:58.970,15.62459,15.62825,0.00,0.00
2012.05.24 17:17:59.101,15.62494,15.62857,0.00,0.00
2012.05.24 17:17:59.768,15.62512,15.62878,0.00,0.00
2012.05.24 17:18:00.157,15.62536,15.62902,0.00,0.00
2012.05.24 17:18:00.582,15.62516,15.62817,0.00,0.00
2012.05.24 17:18:00.649,15.62341,15.62707,0.00,0.00
2012.05.24 17:18:00.708,15.62448,15.62814,0.00,0.00
2012.05.24 17:18:01.349,15.62449,15.62815,0.00,0.00
2012.05.24 17:18:01.670,15.6251,15.62876,0.00,0.00
2012.05.24 17:18:02.039,15.62548,15.62911,0.00,0.00
2012.05.24 17:18:02.907,15.62534,15.62835,0.00,0.00
2012.05.24 17:18:03.058,15.62344,15.6271,0.00,0.00
2012.05.24 17:18:03.180,15.62334,15.62635,0.00,0.00
2012.05.24 17:18:03.932,15.62324,15.62687,0.00,0.00
2012.05.24 17:18:03.998,15.62244,15.6261,0.00,0.00
2012.05.24 17:18:04.471,15.62264,15.62627,0.00,0.00
2012.05.24 17:18:05.079,15.62244,15.6261,0.00,0.00
2012.05.24 17:18:05.497,15.62224,15.62587,0.00,0.00
2012.05.24 17:18:05.859,15.62244,15.62608,0.00,0.00
2012.05.24 17:18:06.222,15.62364,15.62728,0.00,0.00
2012.05.24 17:18:06.279,15.62334,15.62635,0.00,0.00
2012.05.24 17:18:06.377,15.62384,15.62747,0.00,0.00
2012.05.24 17:18:06.578,15.62304,15.62667,0.00,0.00
2012.05.24 17:18:06.802,15.62344,15.62707,0.00,0.00
2012.05.24 17:18:07.019,15.62304,15.62667,0.00,0.00
2012.05.24 17:18:07.251,15.62284,15.62585,0.00,0.00
2012.05.24 17:18:08.221,15.62284,15.62648,0.00,0.00
2012.05.24 17:18:08.326,15.62264,15.62627,0.00,0.00
2012.05.24 17:18:08.564,15.62284,15.62648,0.00,0.00
2012.05.24 17:18:09.922,15.62246,15.62609,0.00,0.00
2012.05.24 17:18:11.579,15.62263,15.62627,0.00,0.00
2012.05.24 17:18:11.879,15.62346,15.62709,0.00,0.00
2012.05.24 17:18:11.938,15.62334,15.62635,0.00,0.00
2012.05.24 17:18:12.188,15.62246,15.62612,0.00,0.00
2012.05.24 17:18:12.518,15.62102,15.62468,0.00,0.00
2012.05.24 17:18:12.904,15.62091,15.62457,0.00,0.00
2012.05.24 17:18:13.445,15.62107,15.62473,0.00,0.00
2012.05.24 17:18:14.234,15.62089,15.62455,0.00,0.00
2012.05.24 17:18:16.519,15.62033,15.62399,0.00,0.00
2012.05.24 17:18:17.063,15.62266,15.62629,0.00,0.00
2012.05.24 17:18:17.438,15.62246,15.6261,0.00,0.00
2012.05.24 17:18:17.651,15.62226,15.62589,0.00,0.00
2012.05.24 17:18:18.353,15.62266,15.6263,0.00,0.00
2012.05.24 17:18:19.518,15.62266,15.62585,0.00,0.00
2012.05.24 17:18:19.580,15.62286,15.6265,0.00,0.00
2012.05.24 17:18:19.909,15.62306,15.6267,0.00,0.00
2012.05.24 17:18:20.238,15.62226,15.62589,0.00,0.00
2012.05.24 17:18:21.260,15.62206,15.62572,0.00,0.00
2012.05.24 17:18:21.821,15.62074,15.6244,0.00,0.00
2012.05.24 17:18:22.214,15.62056,15.62422,0.00,0.00
2012.05.24 17:18:24.121,15.62076,15.62442,0.00,0.00
2012.05.24 17:18:24.550,15.62126,15.62489,0.00,0.00
2012.05.24 17:18:25.017,15.61996,15.62362,0.00,0.00
2012.05.24 17:18:27.612,15.61951,15.62317,0.00,0.00
2012.05.24 17:18:28.550,15.61935,15.62301,0.00,0.00
2012.05.24 17:18:31.120,15.61926,15.62292,0.00,0.00
2012.05.24 17:18:31.549,15.61813,15.6216,0.00,0.00
2012.05.24 17:18:32.020,15.61886,15.62252,0.00,0.00
2012.05.24 17:18:32.469,15.61884,15.62185,0.00,0.00
2012.05.24 17:18:33.139,15.61768,15.62072,0.00,0.00
2012.05.24 17:18:33.198,15.61706,15.62072,0.00,0.00
2012.05.24 17:18:33.529,15.61646,15.62012,0.00,0.00
2012.05.24 17:18:34.120,15.61626,15.61935,0.00,0.00
2012.05.24 17:18:35.430,15.61586,15.61949,0.00,0.00
2012.05.24 17:18:35.805,15.61646,15.6201,0.00,0.00
2012.05.24 17:18:35.995,15.61626,15.6199,0.00,0.00
2012.05.24 17:18:36.859,15.61413,15.61752,0.00,0.00
2012.05.24 17:18:37.240,15.61346,15.61709,0.00,0.00
2012.05.24 17:18:38.076,15.61326,15.61689,0.00,0.00
2012.05.24 17:18:38.393,15.61526,15.61889,0.00,0.00
2012.05.24 17:18:38.940,15.61486,15.6185,0.00,0.00
2012.05.24 17:18:39.059,15.61466,15.6183,0.00,0.00
2012.05.24 17:18:39.122,15.61526,15.6189,0.00,0.00
2012.05.24 17:18:39.380,15.61506,15.61869,0.00,0.00
2012.05.24 17:18:39.819,15.61526,15.61889,0.00,0.00
2012.05.24 17:18:40.250,15.61506,15.61872,0.00,0.00
2012.05.24 17:18:40.731,15.61526,15.61889,0.00,0.00
2012.05.24 17:18:41.165,15.61786,15.62149,0.00,0.00
2012.05.24 17:18:41.382,15.61766,15.6213,0.00,0.00
2012.05.24 17:18:41.561,15.61786,15.6215,0.00,0.00
2012.05.24 17:18:41.715,15.61603,15.61967,0.00,0.00
2012.05.24 17:18:41.900,15.61626,15.6199,0.00,0.00
2012.05.24 17:18:42.018,15.61626,15.61992,0.00,0.00
2012.05.24 17:18:43.181,15.61643,15.62008,0.00,0.00
2012.05.24 17:18:43.970,15.61668,15.62034,0.00,0.00
2012.05.24 17:18:44.297,15.61772,15.62135,0.00,0.00
2012.05.24 17:18:44.661,15.61902,15.62265,0.00,0.00
2012.05.24 17:18:44.729,15.61886,15.6225,0.00,0.00
2012.05.24 17:18:44.882,15.61822,15.62185,0.00,0.00
2012.05.24 17:18:45.312,15.61758,15.62124,0.00,0.00
2012.05.24 17:18:45.832,15.61718,15.62084,0.00,0.00
2012.05.24 17:18:46.545,15.61698,15.62061,0.00,0.00
2012.05.24 17:18:46.858,15.61678,15.62041,0.00,0.00
2012.05.24 17:18:48.270,15.61698,15.62062,0.00,0.00
2012.05.24 17:18:49.029,15.61734,15.62035,0.00,0.00
2012.05.24 17:18:49.701,15.61818,15.62181,0.00,0.00
2012.05.24 17:18:49.862,15.61798,15.62161,0.00,0.00
2012.05.24 17:18:50.024,15.61818,15.62181,0.00,0.00
2012.05.24 17:18:50.470,15.61838,15.62201,0.00,0.00
2012.05.24 17:18:50.613,15.61804,15.62168,0.00,0.00
2012.05.24 17:18:50.736,15.61858,15.62222,0.00,0.00
2012.05.24 17:18:51.012,15.61834,15.62135,0.00,0.00
2012.05.24 17:18:51.505,15.61878,15.62241,0.00,0.00
2012.05.24 17:18:51.569,15.61732,15.62098,0.00,0.00
2012.05.24 17:18:53.123,15.61723,15.62082,0.00,0.00
2012.05.24 17:18:53.633,15.61961,15.62324,0.00,0.00
2012.05.24 17:18:54.030,15.61989,15.62355,0.00,0.00
2012.05.24 17:18:54.208,15.61973,15.62336,0.00,0.00
2012.05.24 17:18:54.580,15.61859,15.62225,0.00,0.00
2012.05.24 17:18:55.233,15.61877,15.62243,0.00,0.00
2012.05.24 17:18:56.381,15.61861,15.62227,0.00,0.00
2012.05.24 17:18:59.272,15.61873,15.62239,0.00,0.00
2012.05.24 17:19:01.354,15.62177,15.6254,0.00,0.00
2012.05.24 17:19:01.682,15.62043,15.62407,0.00,0.00
2012.05.24 17:19:01.918,15.62167,15.62531,0.00,0.00
2012.05.24 17:19:02.069,15.62135,15.62435,0.00,0.00
2012.05.24 17:19:02.461,15.6215,15.62514,0.00,0.00
2012.05.24 17:19:03.050,15.62077,15.62441,0.00,0.00
2012.05.24 17:19:03.170,15.62115,15.62479,0.00,0.00
2012.05.24 17:19:03.509,15.62113,15.62425,0.00,0.00
2012.05.24 17:19:03.821,15.62203,15.62549,0.00,0.00
2012.05.24 17:19:04.399,15.62233,15.62551,0.00,0.00
2012.05.24 17:19:05.181,15.6235,15.62713,0.00,0.00
2012.05.24 17:19:05.720,15.62203,15.62522,0.00,0.00
2012.05.24 17:19:06.235,15.62199,15.62503,0.00,0.00
2012.05.24 17:19:06.301,15.622,15.62566,0.00,0.00
2012.05.24 17:19:06.400,15.62088,15.62392,0.00,0.00
2012.05.24 17:19:06.462,15.62083,15.62392,0.00,0.00
2012.05.24 17:19:09.399,15.62103,15.62404,0.00,0.00
2012.05.24 17:19:10.649,15.62063,15.62392,0.00,0.00
2012.05.24 17:19:10.846,15.62045,15.62411,0.00,0.00
2012.05.24 17:19:11.300,15.62156,15.62519,0.00,0.00
2012.05.24 17:19:12.247,15.62172,15.62535,0.00,0.00
2012.05.24 17:19:19.035,15.62043,15.6239,0.00,0.00
2012.05.24 17:19:19.365,15.61683,15.61983,0.00,0.00
2012.05.24 17:19:19.429,15.61643,15.61966,0.00,0.00
2012.05.24 17:19:19.520,15.61634,15.61938,0.00,0.00
2012.05.24 17:19:19.578,15.61613,15.61938,0.00,0.00
2012.05.24 17:19:19.698,15.61757,15.62123,0.00,0.00
2012.05.24 17:19:21.496,15.61593,15.61959,0.00,0.00
2012.05.24 17:19:22.920,15.61623,15.6198,0.00,0.00
2012.05.24 17:19:23.261,15.61645,15.62011,0.00,0.00
2012.05.24 17:19:24.177,15.61683,15.62034,0.00,0.00
2012.05.24 17:19:25.089,15.61643,15.61991,0.00,0.00
2012.05.24 17:19:25.510,15.61603,15.61935,0.00,0.00
2012.05.24 17:19:27.243,15.61555,15.61921,0.00,0.00
2012.05.24 17:19:27.787,15.61535,15.61835,0.00,0.00
2012.05.24 17:19:29.932,15.61537,15.61901,0.00,0.00
2012.05.24 17:19:30.007,15.61562,15.61926,0.00,0.00
2012.05.24 17:19:30.072,15.61557,15.61921,0.00,0.00
2012.05.24 17:19:30.422,15.61457,15.61823,0.00,0.00
2012.05.24 17:19:33.127,15.6162,15.61983,0.00,0.00
2012.05.24 17:19:33.542,15.6162,15.61935,0.00,0.00
2012.05.24 17:19:34.335,15.61705,15.62068,0.00,0.00
2012.05.24 17:19:34.532,15.61705,15.62035,0.00,0.00
2012.05.24 17:19:35.143,15.61722,15.62085,0.00,0.00
2012.05.24 17:19:36.942,15.61706,15.62072,0.00,0.00
2012.05.24 17:19:38.198,15.61696,15.61997,0.00,0.00
2012.05.24 17:19:40.398,15.61666,15.61967,0.00,0.00
2012.05.24 17:19:40.531,15.61681,15.62045,0.00,0.00
2012.05.24 17:19:41.025,15.61698,15.62061,0.00,0.00
2012.05.24 17:19:42.223,15.61678,15.62042,0.00,0.00
2012.05.24 17:19:42.289,15.61646,15.61947,0.00,0.00
2012.05.24 17:19:42.349,15.61628,15.61991,0.00,0.00
2012.05.24 17:19:43.323,15.61699,15.62062,0.00,0.00
2012.05.24 17:19:43.802,15.61627,15.61927,0.00,0.00
2012.05.24 17:19:43.871,15.6168,15.62043,0.00,0.00
2012.05.24 17:19:43.931,15.61638,15.62001,0.00,0.00
2012.05.24 17:19:44.471,15.61606,15.61907,0.00,0.00
2012.05.24 17:19:44.761,15.61621,15.61984,0.00,0.00
2012.05.24 17:19:44.909,15.61547,15.61847,0.00,0.00
2012.05.24 17:19:44.972,15.616,15.61963,0.00,0.00
2012.05.24 17:19:45.201,15.61576,15.6194,0.00,0.00
2012.05.24 17:19:45.962,15.61556,15.61919,0.00,0.00
2012.05.24 17:19:46.341,15.61556,15.61897,0.00,0.00
2012.05.24 17:19:46.401,15.61596,15.61959,0.00,0.00
2012.05.24 17:19:46.816,15.61634,15.61935,0.00,0.00
2012.05.24 17:19:48.109,15.61634,15.61935,0.00,0.00
2012.05.24 17:19:48.261,15.6165,15.62014,0.00,0.00
2012.05.24 17:19:49.651,15.61634,15.61998,0.00,0.00
2012.05.24 17:19:51.041,15.61651,15.62015,0.00,0.00
2012.05.24 17:19:51.389,15.61487,15.61853,0.00,0.00
2012.05.24 17:19:51.504,15.61555,15.61921,0.00,0.00
2012.05.24 17:19:52.296,15.61603,15.61926,0.00,0.00
2012.05.24 17:19:52.661,15.61603,15.61946,0.00,0.00
2012.05.24 17:19:53.022,15.61705,15.62071,0.00,0.00
2012.05.24 17:19:53.561,15.61635,15.61935,0.00,0.00
2012.05.24 17:19:54.006,15.61661,15.62025,0.00,0.00
2012.05.24 17:19:54.544,15.61641,15.62005,0.00,0.00
2012.05.24 17:19:56.210,15.6162,15.61983,0.00,0.00
2012.05.24 17:19:56.476,15.61584,15.61885,0.00,0.00
2012.05.24 17:19:56.769,15.61597,15.61961,0.00,0.00
2012.05.24 17:19:57.308,15.61433,15.61767,0.00,0.00
2012.05.24 17:19:59.430,15.61551,15.61915,0.00,0.00
2012.05.24 17:19:59.882,15.61535,15.61835,0.00,0.00
2012.05.24 17:20:00.237,15.61353,15.61697,0.00,0.00
2012.05.24 17:20:00.859,15.61273,15.61638,0.00,0.00
2012.05.24 17:20:01.229,15.61541,15.61904,0.00,0.00
2012.05.24 17:20:01.590,15.61535,15.61835,0.00,0.00
2012.05.24 17:20:01.932,15.61567,15.6193,0.00,0.00
2012.05.24 17:20:02.000,15.61551,15.61914,0.00,0.00
2012.05.24 17:20:02.262,15.61533,15.61897,0.00,0.00
2012.05.24 17:20:03.392,15.61556,15.61919,0.00,0.00
2012.05.24 17:20:04.015,15.61574,15.61937,0.00,0.00
2012.05.24 17:20:04.386,15.61439,15.61805,0.00,0.00
2012.05.24 17:20:04.544,15.6142,15.61786,0.00,0.00
2012.05.24 17:20:04.899,15.61568,15.61932,0.00,0.00
2012.05.24 17:20:05.699,15.61456,15.61822,0.00,0.00
2012.05.24 17:20:06.248,15.61438,15.61804,0.00,0.00
2012.05.24 17:20:07.217,15.61456,15.61819,0.00,0.00
2012.05.24 17:20:07.755,15.61389,15.61755,0.00,0.00
2012.05.24 17:20:08.473,15.61385,15.61685,0.00,0.00
2012.05.24 17:20:09.061,15.61282,15.61648,0.00,0.00
2012.05.24 17:20:12.409,15.61299,15.61665,0.00,0.00
2012.05.24 17:20:17.024,15.61332,15.61698,0.00,0.00
2012.05.24 17:20:17.376,15.61417,15.61781,0.00,0.00
2012.05.24 17:20:18.355,15.61385,15.61685,0.00,0.00
2012.05.24 17:20:21.192,15.61253,15.61615,0.00,0.00
2012.05.24 17:20:21.690,15.61413,15.61777,0.00,0.00
2012.05.24 17:20:22.316,15.61385,15.61685,0.00,0.00
2012.05.24 17:20:23.693,15.61433,15.61797,0.00,0.00
2012.05.24 17:20:23.838,15.6127,15.61636,0.00,0.00
2012.05.24 17:20:24.621,15.61433,15.61797,0.00,0.00
2012.05.24 17:20:24.839,15.61409,15.61772,0.00,0.00
2012.05.24 17:20:25.059,15.61413,15.61777,0.00,0.00
2012.05.24 17:20:25.658,15.61385,15.61685,0.00,0.00
2012.05.24 17:20:27.458,15.61433,15.61735,0.00,0.00
2012.05.24 17:20:27.519,15.61263,15.61616,0.00,0.00
2012.05.24 17:20:27.579,15.61253,15.61619,0.00,0.00
2012.05.24 17:20:28.319,15.61123,15.61489,0.00,0.00
2012.05.24 17:20:29.072,15.61371,15.61734,0.00,0.00
2012.05.24 17:20:29.291,15.61251,15.61615,0.00,0.00
2012.05.24 17:20:30.112,15.61393,15.61757,0.00,0.00
2012.05.24 17:20:30.762,15.61393,15.61757,0.00,0.00
2012.05.24 17:20:30.920,15.61365,15.61729,0.00,0.00
2012.05.24 17:20:31.336,15.61335,15.61635,0.00,0.00
2012.05.24 17:20:31.399,15.61349,15.61713,0.00,0.00
2012.05.24 17:20:33.041,15.61369,15.61733,0.00,0.00
2012.05.24 17:20:33.739,15.61235,15.61601,0.00,0.00
2012.05.24 17:20:33.850,15.61183,15.61547,0.00,0.00
2012.05.24 17:20:34.259,15.61443,15.61806,0.00,0.00
2012.05.24 17:20:34.319,15.61253,15.61602,0.00,0.00
2012.05.24 17:20:34.993,15.61453,15.61816,0.00,0.00
2012.05.24 17:20:35.350,15.61453,15.61785,0.00,0.00
2012.05.24 17:20:35.552,15.61326,15.61692,0.00,0.00
2012.05.24 17:20:35.916,15.61303,15.61669,0.00,0.00
2012.05.24 17:20:36.341,15.6132,15.61635,0.00,0.00
2012.05.24 17:20:37.239,15.61137,15.61437,0.00,0.00
2012.05.24 17:20:37.303,15.60953,15.61319,0.00,0.00
2012.05.24 17:20:37.369,15.6102,15.61386,0.00,0.00
2012.05.24 17:20:37.676,15.61189,15.61555,0.00,0.00
2012.05.24 17:20:38.060,15.61249,15.61615,0.00,0.00
2012.05.24 17:20:38.375,15.61235,15.6154,0.00,0.00
2012.05.24 17:20:38.736,15.61229,15.61593,0.00,0.00
2012.05.24 17:20:38.963,15.61249,15.61613,0.00,0.00
2012.05.24 17:20:39.475,15.61209,15.61574,0.00,0.00
2012.05.24 17:20:39.542,15.61105,15.61476,0.00,0.00
2012.05.24 17:20:39.931,15.60943,15.61311,0.00,0.00
2012.05.24 17:20:40.355,15.60963,15.6129,0.00,0.00
2012.05.24 17:20:40.747,15.60941,15.61307,0.00,0.00
2012.05.24 17:20:41.410,15.60803,15.61152,0.00,0.00
2012.05.24 17:20:42.010,15.60823,15.61189,0.00,0.00
2012.05.24 17:20:42.800,15.60803,15.61169,0.00,0.00
2012.05.24 17:20:43.147,15.60814,15.6118,0.00,0.00
2012.05.24 17:20:43.643,15.60861,15.61227,0.00,0.00
2012.05.24 17:20:44.080,15.60858,15.61229,0.00,0.00
2012.05.24 17:20:44.434,15.61009,15.61375,0.00,0.00
2012.05.24 17:20:44.954,15.61166,15.6153,0.00,0.00
2012.05.24 17:20:45.278,15.61258,15.61622,0.00,0.00
2012.05.24 17:20:45.401,15.61185,15.61485,0.00,0.00
2012.05.24 17:20:45.549,15.61279,15.61643,0.00,0.00
2012.05.24 17:20:46.295,15.61279,15.61585,0.00,0.00
2012.05.24 17:20:48.947,15.61342,15.61706,0.00,0.00
2012.05.24 17:20:49.160,15.60983,15.61283,0.00,0.00
2012.05.24 17:20:49.231,15.60895,15.61266,0.00,0.00
2012.05.24 17:20:49.909,15.60903,15.61263,0.00,0.00
2012.05.24 17:20:50.388,15.6093,15.61296,0.00,0.00
2012.05.24 17:20:50.770,15.61033,15.61371,0.00,0.00
2012.05.24 17:20:51.118,15.61003,15.6133,0.00,0.00
2012.05.24 17:20:51.928,15.60929,15.61295,0.00,0.00
2012.05.24 17:20:52.345,15.60876,15.61242,0.00,0.00
2012.05.24 17:20:53.279,15.60894,15.6126,0.00,0.00
2012.05.24 17:20:53.619,15.60893,15.61213,0.00,0.00
2012.05.24 17:20:55.029,15.60893,15.61229,0.00,0.00
2012.05.24 17:20:55.382,15.61162,15.61525,0.00,0.00
2012.05.24 17:20:55.512,15.61142,15.61508,0.00,0.00
2012.05.24 17:20:55.744,15.6118,15.61544,0.00,0.00
2012.05.24 17:20:55.956,15.61162,15.61528,0.00,0.00
2012.05.24 17:20:56.360,15.61162,15.6149,0.00,0.00
2012.05.24 17:20:57.266,15.61296,15.6166,0.00,0.00
2012.05.24 17:20:57.424,15.61114,15.61485,0.00,0.00
2012.05.24 17:20:57.753,15.61133,15.61497,0.00,0.00
2012.05.24 17:20:58.242,15.61319,15.61683,0.00,0.00
2012.05.24 17:20:58.310,15.61286,15.61649,0.00,0.00
2012.05.24 17:20:58.461,15.61242,15.61608,0.00,0.00
2012.05.24 17:20:58.776,15.61261,15.61627,0.00,0.00
2012.05.24 17:20:59.440,15.61235,15.61535,0.00,0.00
2012.05.24 17:20:59.694,15.61242,15.61606,0.00,0.00
2012.05.24 17:21:01.712,15.61202,15.61565,0.00,0.00
2012.05.24 17:21:02.410,15.61184,15.61485,0.00,0.00
2012.05.24 17:21:03.503,15.61182,15.61548,0.00,0.00
2012.05.24 17:21:04.977,15.61202,15.61566,0.00,0.00
2012.05.24 17:21:05.301,15.61242,15.61606,0.00,0.00
2012.05.24 17:21:05.358,15.61234,15.61535,0.00,0.00
2012.05.24 17:21:08.580,15.61073,15.61421,0.00,0.00
2012.05.24 17:21:08.640,15.61222,15.61585,0.00,0.00
2012.05.24 17:21:09.272,15.61093,15.61447,0.00,0.00
2012.05.24 17:21:09.999,15.61097,15.61463,0.00,0.00
2012.05.24 17:21:10.811,15.61242,15.61605,0.00,0.00
2012.05.24 17:21:11.596,15.61234,15.61535,0.00,0.00
2012.05.24 17:21:13.176,15.61092,15.61458,0.00,0.00
2012.05.24 17:21:14.939,15.6113,15.61434,0.00,0.00
2012.05.24 17:21:14.998,15.61103,15.61434,0.00,0.00
2012.05.24 17:21:17.238,15.61103,15.61418,0.00,0.00
2012.05.24 17:21:17.677,15.61237,15.61601,0.00,0.00
2012.05.24 17:21:18.524,15.61235,15.61535,0.00,0.00
2012.05.24 17:21:24.829,15.61142,15.61508,0.00,0.00
2012.05.24 17:21:25.137,15.61233,15.61597,0.00,0.00
2012.05.24 17:21:26.071,15.61233,15.61535,0.00,0.00
2012.05.24 17:21:26.800,15.61083,15.61418,0.00,0.00
2012.05.24 17:21:28.715,15.61228,15.61591,0.00,0.00
2012.05.24 17:21:29.065,15.61103,15.61421,0.00,0.00
2012.05.24 17:21:30.218,15.61238,15.61601,0.00,0.00
2012.05.24 17:21:30.755,15.61103,15.61411,0.00,0.00
2012.05.24 17:21:31.395,15.61226,15.61589,0.00,0.00
2012.05.24 17:21:32.055,15.61073,15.61412,0.00,0.00
2012.05.24 17:21:33.356,15.61143,15.61444,0.00,0.00
2012.05.24 17:21:33.419,15.61242,15.61605,0.00,0.00
2012.05.24 17:21:33.526,15.61203,15.61569,0.00,0.00
2012.05.24 17:21:34.445,15.61277,15.61641,0.00,0.00
2012.05.24 17:21:35.028,15.61233,15.61575,0.00,0.00
2012.05.24 17:21:36.082,15.61404,15.61767,0.00,0.00
2012.05.24 17:21:37.153,15.61388,15.61751,0.00,0.00
2012.05.24 17:21:39.129,15.61429,15.61793,0.00,0.00
2012.05.24 17:21:39.472,15.61445,15.61809,0.00,0.00
2012.05.24 17:21:39.771,15.61445,15.61785,0.00,0.00
2012.05.24 17:21:39.900,15.61465,15.61829,0.00,0.00
2012.05.24 17:21:40.281,15.61621,15.61985,0.00,0.00
2012.05.24 17:21:40.613,15.61588,15.61952,0.00,0.00
2012.05.24 17:21:40.714,15.61572,15.61936,0.00,0.00
2012.05.24 17:21:40.779,15.61572,15.61935,0.00,0.00
