2012.05.24 17:00:00.258,15.63973,15.64292,0.00,0.00
2012.05.24 17:21:41.895,15.61447,15.61751,0.00,0.00
2012.05.24 17:21:42.266,15.61503,15.61803,0.00,0.00
2012.05.24 17:21:42.390,15.61467,15.61771,0.00,0.00
2012.05.24 17:21:42.819,15.61533,15.61833,0.00,0.00
2012.05.24 17:21:42.940,15.61484,15.61788,0.00,0.00
2012.05.24 17:21:43.870,15.615,15.61804,0.00,0.00
2012.05.24 17:21:44.027,15.61583,15.61884,0.00,0.00
2012.05.24 17:21:44.089,15.61536,15.6184,0.00,0.00
2012.05.24 17:21:44.148,15.61583,15.61915,0.00,0.00
2012.05.24 17:21:44.208,15.61583,15.61939,0.00,0.00
2012.05.24 17:21:44.719,15.61623,15.61955,0.00,0.00
2012.05.24 17:21:45.066,15.61673,15.61973,0.00,0.00
2012.05.24 17:21:45.132,15.61826,15.62189,0.00,0.00
2012.05.24 17:21:45.190,15.61808,15.62171,0.00,0.00
2012.05.24 17:21:45.534,15.61968,15.62331,0.00,0.00
2012.05.24 17:21:45.824,15.61968,15.62334,0.00,0.00
2012.05.24 17:21:46.772,15.61947,15.62313,0.00,0.00
2012.05.24 17:21:47.111,15.61992,15.62355,0.00,0.00
2012.05.24 17:21:47.436,15.62033,15.62397,0.00,0.00
2012.05.24 17:21:48.022,15.62033,15.62399,0.00,0.00
2012.05.24 17:21:48.344,15.62085,15.62449,0.00,0.00
2012.05.24 17:21:48.976,15.62157,15.62523,0.00,0.00
2012.05.24 17:21:49.554,15.62141,15.62507,0.00,0.00
2012.05.24 17:21:50.609,15.62093,15.62394,0.00,0.00
2012.05.24 17:21:51.109,15.62113,15.62414,0.00,0.00
2012.05.24 17:21:51.440,15.62163,15.62463,0.00,0.00
2012.05.24 17:21:52.098,15.62104,15.62408,0.00,0.00
2012.05.24 17:21:52.361,15.62143,15.62443,0.00,0.00
2012.05.24 17:21:52.778,15.62163,15.62463,0.00,0.00
2012.05.24 17:21:52.859,15.62104,15.62408,0.00,0.00
2012.05.24 17:21:52.920,15.6212,15.62424,0.00,0.00
2012.05.24 17:21:53.546,15.62143,15.62444,0.00,0.00
2012.05.24 17:21:53.621,15.62095,15.62399,0.00,0.00
2012.05.24 17:21:54.225,15.62173,15.62474,0.00,0.00
2012.05.24 17:21:54.755,15.62083,15.62408,0.00,0.00
2012.05.24 17:21:54.818,15.62203,15.62569,0.00,0.00
2012.05.24 17:21:56.669,15.62123,15.62423,0.00,0.00
2012.05.24 17:21:57.051,15.62064,15.62368,0.00,0.00
2012.05.24 17:21:58.739,15.62048,15.62352,0.00,0.00
2012.05.24 17:22:00.456,15.62064,15.62368,0.00,0.00
2012.05.24 17:22:01.004,15.62088,15.62392,0.00,0.00
2012.05.24 17:22:01.284,15.62104,15.62408,0.00,0.00
2012.05.24 17:22:01.470,15.62153,15.62454,0.00,0.00
2012.05.24 17:22:01.531,15.6212,15.62424,0.00,0.00
2012.05.24 17:22:02.543,15.62099,15.62403,0.00,0.00
2012.05.24 17:22:04.165,15.62123,15.62423,0.00,0.00
2012.05.24 17:22:04.230,15.62055,15.62359,0.00,0.00
2012.05.24 17:22:05.153,15.62079,15.62383,0.00,0.00
2012.05.24 17:22:05.222,15.62153,15.62453,0.00,0.00
2012.05.24 17:22:05.281,15.6212,15.62424,0.00,0.00
2012.05.24 17:22:05.772,15.62104,15.62408,0.00,0.00
2012.05.24 17:22:06.089,15.62123,15.62424,0.00,0.00
2012.05.24 17:22:06.255,15.62064,15.62368,0.00,0.00
2012.05.24 17:22:06.319,15.62103,15.62404,0.00,0.00
2012.05.24 17:22:06.854,15.62039,15.62343,0.00,0.00
2012.05.24 17:22:06.920,15.62083,15.62383,0.00,0.00
2012.05.24 17:22:09.565,15.62055,15.62359,0.00,0.00
2012.05.24 17:22:09.790,15.62073,15.62377,0.00,0.00
2012.05.24 17:22:10.665,15.62113,15.62413,0.00,0.00
2012.05.24 17:22:10.730,15.62113,15.62441,0.00,0.00
2012.05.24 17:22:10.789,15.62183,15.62483,0.00,0.00
2012.05.24 17:22:11.207,15.62093,15.62397,0.00,0.00
2012.05.24 17:22:11.269,15.62133,15.62433,0.00,0.00
2012.05.24 17:22:11.535,15.62113,15.62413,0.00,0.00
2012.05.24 17:22:11.599,15.62071,15.62375,0.00,0.00
2012.05.24 17:22:12.040,15.62088,15.62392,0.00,0.00
2012.05.24 17:22:12.110,15.62071,15.62375,0.00,0.00
2012.05.24 17:22:12.435,15.62052,15.62356,0.00,0.00
2012.05.24 17:22:12.967,15.62093,15.62394,0.00,0.00
2012.05.24 17:22:14.617,15.62113,15.62414,0.00,0.00
2012.05.24 17:22:14.680,15.62073,15.62377,0.00,0.00
2012.05.24 17:22:15.284,15.62057,15.62361,0.00,0.00
2012.05.24 17:22:15.601,15.61963,15.62263,0.00,0.00
2012.05.24 17:22:16.265,15.61923,15.62233,0.00,0.00
2012.05.24 17:22:16.345,15.6191,15.62214,0.00,0.00
2012.05.24 17:22:16.792,15.61905,15.62209,0.00,0.00
2012.05.24 17:22:17.282,15.61903,15.62209,0.00,0.00
2012.05.24 17:22:17.341,15.6198,15.62346,0.00,0.00
2012.05.24 17:22:17.764,15.61841,15.62145,0.00,0.00
2012.05.24 17:22:18.026,15.61843,15.62145,0.00,0.00
2012.05.24 17:22:18.089,15.61969,15.62335,0.00,0.00
2012.05.24 17:22:18.162,15.61826,15.6213,0.00,0.00
2012.05.24 17:22:18.684,15.62073,15.62373,0.00,0.00
2012.05.24 17:22:18.750,15.62073,15.62425,0.00,0.00
2012.05.24 17:22:18.887,15.62041,15.62343,0.00,0.00
2012.05.24 17:22:19.069,15.61933,15.62257,0.00,0.00
2012.05.24 17:22:19.251,15.61889,15.62193,0.00,0.00
2012.05.24 17:22:19.369,15.61923,15.62224,0.00,0.00
2012.05.24 17:22:19.585,15.61893,15.6221,0.00,0.00
2012.05.24 17:22:19.648,15.61887,15.62191,0.00,0.00
2012.05.24 17:22:20.143,15.61871,15.62175,0.00,0.00
2012.05.24 17:22:20.232,15.61893,15.62231,0.00,0.00
2012.05.24 17:22:20.289,15.61933,15.62233,0.00,0.00
2012.05.24 17:22:20.393,15.61933,15.62251,0.00,0.00
2012.05.24 17:22:20.461,15.61983,15.62283,0.00,0.00
2012.05.24 17:22:20.570,15.61953,15.62253,0.00,0.00
2012.05.24 17:22:20.673,15.61931,15.62235,0.00,0.00
2012.05.24 17:22:22.482,15.61953,15.62292,0.00,0.00
2012.05.24 17:22:22.554,15.62003,15.62304,0.00,0.00
2012.05.24 17:22:22.650,15.62003,15.62354,0.00,0.00
2012.05.24 17:22:22.812,15.62003,15.62348,0.00,0.00
2012.05.24 17:22:23.167,15.62093,15.62394,0.00,0.00
2012.05.24 17:22:23.229,15.62063,15.62367,0.00,0.00
2012.05.24 17:22:23.545,15.62123,15.62423,0.00,0.00
2012.05.24 17:22:23.610,15.62087,15.62391,0.00,0.00
2012.05.24 17:22:24.316,15.62143,15.62443,0.00,0.00
2012.05.24 17:22:24.789,15.62083,15.62391,0.00,0.00
2012.05.24 17:22:24.850,15.61983,15.62346,0.00,0.00
2012.05.24 17:22:24.972,15.61933,15.62234,0.00,0.00
2012.05.24 17:22:25.525,15.61913,15.62214,0.00,0.00
2012.05.24 17:22:25.632,15.61884,15.62188,0.00,0.00
2012.05.24 17:22:26.184,15.61822,15.62188,0.00,0.00
2012.05.24 17:22:26.249,15.6174,15.62044,0.00,0.00
2012.05.24 17:22:26.309,15.61723,15.62086,0.00,0.00
2012.05.24 17:22:26.511,15.61823,15.62124,0.00,0.00
2012.05.24 17:22:26.731,15.61965,15.62331,0.00,0.00
2012.05.24 17:22:27.229,15.61985,15.62349,0.00,0.00
2012.05.24 17:22:28.900,15.61965,15.62331,0.00,0.00
2012.05.24 17:22:32.152,15.61944,15.6231,0.00,0.00
2012.05.24 17:22:32.461,15.61783,15.62084,0.00,0.00
2012.05.24 17:22:33.554,15.61763,15.62064,0.00,0.00
2012.05.24 17:22:34.545,15.61676,15.62042,0.00,0.00
2012.05.24 17:22:34.614,15.61509,15.61813,0.00,0.00
2012.05.24 17:22:34.680,15.61653,15.61998,0.00,0.00
2012.05.24 17:22:34.811,15.61541,15.61845,0.00,0.00
2012.05.24 17:22:34.872,15.61553,15.61853,0.00,0.00
2012.05.24 17:22:36.523,15.61524,15.61828,0.00,0.00
2012.05.24 17:22:36.590,15.61637,15.62001,0.00,0.00
2012.05.24 17:22:37.303,15.61635,15.61935,0.00,0.00
2012.05.24 17:22:37.833,15.61621,15.61985,0.00,0.00
2012.05.24 17:22:38.449,15.61518,15.61822,0.00,0.00
2012.05.24 17:22:40.704,15.61503,15.61822,0.00,0.00
2012.05.24 17:22:41.243,15.61646,15.62009,0.00,0.00
2012.05.24 17:22:41.662,15.61473,15.61792,0.00,0.00
2012.05.24 17:22:42.311,15.61401,15.61767,0.00,0.00
2012.05.24 17:22:43.006,15.61549,15.61913,0.00,0.00
2012.05.24 17:22:43.175,15.61428,15.61791,0.00,0.00
2012.05.24 17:22:43.323,15.61461,15.61827,0.00,0.00
2012.05.24 17:22:43.750,15.61629,15.61993,0.00,0.00
2012.05.24 17:22:44.233,15.61629,15.61935,0.00,0.00
2012.05.24 17:22:44.501,15.61645,15.62009,0.00,0.00
2012.05.24 17:22:46.262,15.61622,15.61985,0.00,0.00
2012.05.24 17:22:46.402,15.61407,15.61711,0.00,0.00
2012.05.24 17:22:46.461,15.61537,15.61903,0.00,0.00
2012.05.24 17:22:46.589,15.61553,15.61919,0.00,0.00
2012.05.24 17:22:46.921,15.61599,15.61963,0.00,0.00
2012.05.24 17:22:47.261,15.61585,15.61885,0.00,0.00
2012.05.24 17:22:47.607,15.61638,15.62002,0.00,0.00
2012.05.24 17:22:48.361,15.61634,15.61935,0.00,0.00
2012.05.24 17:22:48.433,15.61622,15.61985,0.00,0.00
2012.05.24 17:22:48.732,15.61563,15.61929,0.00,0.00
2012.05.24 17:22:50.250,15.61579,15.61943,0.00,0.00
2012.05.24 17:22:53.922,15.61602,15.61966,0.00,0.00
2012.05.24 17:22:56.030,15.61489,15.61855,0.00,0.00
2012.05.24 17:22:56.149,15.61565,15.61929,0.00,0.00
2012.05.24 17:22:57.393,15.61613,15.61956,0.00,0.00
2012.05.24 17:23:00.041,15.61953,15.62316,0.00,0.00
2012.05.24 17:23:00.351,15.62073,15.62373,0.00,0.00
2012.05.24 17:23:00.550,15.62073,15.62657,0.00,0.00
2012.05.24 17:23:00.682,15.61913,15.62527,0.00,0.00
2012.05.24 17:23:00.766,15.61728,15.62032,0.00,0.00
2012.05.24 17:23:00.902,15.61873,15.62173,0.00,0.00
2012.05.24 17:23:00.968,15.61976,15.62342,0.00,0.00
2012.05.24 17:23:01.256,15.62033,15.62369,0.00,0.00
2012.05.24 17:23:01.745,15.62113,15.62444,0.00,0.00
2012.05.24 17:23:01.810,15.62113,15.6242,0.00,0.00
2012.05.24 17:23:01.869,15.62113,15.62439,0.00,0.00
2012.05.24 17:23:02.053,15.62113,15.62435,0.00,0.00
2012.05.24 17:23:03.401,15.62263,15.62564,0.00,0.00
2012.05.24 17:23:03.892,15.62263,15.62624,0.00,0.00
2012.05.24 17:23:04.034,15.6228,15.62635,0.00,0.00
2012.05.24 17:23:04.100,15.62263,15.62606,0.00,0.00
2012.05.24 17:23:04.819,15.62273,15.62627,0.00,0.00
2012.05.24 17:23:05.162,15.62123,15.62423,0.00,0.00
2012.05.24 17:23:05.322,15.62029,15.62333,0.00,0.00
2012.05.24 17:23:05.380,15.62195,15.62561,0.00,0.00
2012.05.24 17:23:05.782,15.6217,15.62536,0.00,0.00
2012.05.24 17:23:06.120,15.62083,15.62446,0.00,0.00
2012.05.24 17:23:06.476,15.62026,15.62327,0.00,0.00
2012.05.24 17:23:06.537,15.61773,15.62327,0.00,0.00
2012.05.24 17:23:06.598,15.61916,15.62282,0.00,0.00
2012.05.24 17:23:06.914,15.61679,15.61983,0.00,0.00
2012.05.24 17:23:07.023,15.61633,15.61983,0.00,0.00
2012.05.24 17:23:07.090,15.61628,15.61932,0.00,0.00
2012.05.24 17:23:07.242,15.61623,15.61932,0.00,0.00
2012.05.24 17:23:07.461,15.61653,15.61954,0.00,0.00
2012.05.24 17:23:07.519,15.61792,15.62156,0.00,0.00
2012.05.24 17:23:08.042,15.61792,15.62135,0.00,0.00
2012.05.24 17:23:10.489,15.61578,15.61882,0.00,0.00
2012.05.24 17:23:10.761,15.61563,15.61882,0.00,0.00
2012.05.24 17:23:10.819,15.6164,15.62006,0.00,0.00
2012.05.24 17:23:11.187,15.61336,15.61636,0.00,0.00
2012.05.24 17:23:11.255,15.61183,15.61636,0.00,0.00
2012.05.24 17:23:11.321,15.61236,15.61602,0.00,0.00
2012.05.24 17:23:13.500,15.61094,15.6146,0.00,0.00
2012.05.24 17:23:15.660,15.61126,15.61492,0.00,0.00
2012.05.24 17:23:16.073,15.61329,15.61635,0.00,0.00
2012.05.24 17:23:17.960,15.6127,15.61635,0.00,0.00
2012.05.24 17:23:18.299,15.61176,15.61542,0.00,0.00
2012.05.24 17:23:18.852,15.61096,15.61462,0.00,0.00
2012.05.24 17:23:19.160,15.61056,15.61419,0.00,0.00
2012.05.24 17:23:19.854,15.61116,15.6148,0.00,0.00
2012.05.24 17:23:20.173,15.61196,15.6156,0.00,0.00
2012.05.24 17:23:21.191,15.61184,15.61485,0.00,0.00
2012.05.24 17:23:21.310,15.61236,15.616,0.00,0.00
2012.05.24 17:23:21.654,15.61303,15.61667,0.00,0.00
2012.05.24 17:23:21.819,15.61299,15.61663,0.00,0.00
2012.05.24 17:23:22.122,15.61299,15.61635,0.00,0.00
2012.05.24 17:23:22.189,15.61322,15.61685,0.00,0.00
2012.05.24 17:23:23.828,15.61296,15.61659,0.00,0.00
2012.05.24 17:23:24.128,15.61284,15.61585,0.00,0.00
2012.05.24 17:23:24.631,15.61316,15.6168,0.00,0.00
2012.05.24 17:23:25.188,15.61236,15.61599,0.00,0.00
2012.05.24 17:23:25.270,15.61307,15.61671,0.00,0.00
2012.05.24 17:23:25.615,15.61351,15.61715,0.00,0.00
2012.05.24 17:23:26.038,15.61408,15.61772,0.00,0.00
2012.05.24 17:23:26.141,15.61384,15.61685,0.00,0.00
2012.05.24 17:23:26.257,15.61391,15.61755,0.00,0.00
2012.05.24 17:23:26.477,15.61359,15.61723,0.00,0.00
2012.05.24 17:23:26.814,15.61339,15.61703,0.00,0.00
2012.05.24 17:23:27.137,15.61358,15.61721,0.00,0.00
2012.05.24 17:23:27.467,15.61381,15.61745,0.00,0.00
2012.05.24 17:23:27.790,15.61425,15.61789,0.00,0.00
2012.05.24 17:23:28.007,15.61415,15.61779,0.00,0.00
2012.05.24 17:23:28.069,15.61415,15.61781,0.00,0.00
2012.05.24 17:23:28.771,15.61501,15.61864,0.00,0.00
2012.05.24 17:23:29.958,15.61476,15.61839,0.00,0.00
2012.05.24 17:23:31.376,15.61459,15.61823,0.00,0.00
2012.05.24 17:23:32.015,15.6142,15.61785,0.00,0.00
2012.05.24 17:23:32.483,15.61336,15.61687,0.00,0.00
2012.05.24 17:23:32.811,15.61233,15.61597,0.00,0.00
2012.05.24 17:23:33.403,15.61233,15.61535,0.00,0.00
2012.05.24 17:23:34.532,15.61181,15.61545,0.00,0.00
2012.05.24 17:23:35.112,15.61135,15.61435,0.00,0.00
2012.05.24 17:23:35.184,15.61023,15.61382,0.00,0.00
2012.05.24 17:23:35.339,15.61194,15.61558,0.00,0.00
2012.05.24 17:23:35.680,15.61229,15.61593,0.00,0.00
2012.05.24 17:23:35.949,15.61091,15.61455,0.00,0.00
2012.05.24 17:23:36.068,15.61073,15.61435,0.00,0.00
2012.05.24 17:23:36.814,15.61073,15.61436,0.00,0.00
2012.05.24 17:23:37.158,15.61283,15.61647,0.00,0.00
2012.05.24 17:23:37.530,15.61103,15.61442,0.00,0.00
2012.05.24 17:23:37.592,15.6126,15.61623,0.00,0.00
2012.05.24 17:23:38.072,15.61292,15.61635,0.00,0.00
2012.05.24 17:23:38.754,15.6122,15.61586,0.00,0.00
2012.05.24 17:23:39.121,15.61285,15.61585,0.00,0.00
2012.05.24 17:23:39.534,15.61316,15.61679,0.00,0.00
2012.05.24 17:23:40.122,15.61368,15.61731,0.00,0.00
2012.05.24 17:23:40.833,15.61243,15.61548,0.00,0.00
2012.05.24 17:23:41.593,15.61365,15.61729,0.00,0.00
2012.05.24 17:23:42.045,15.6045,15.60754,0.00,0.00
2012.05.24 17:23:42.153,15.60423,15.60754,0.00,0.00
2012.05.24 17:23:42.220,15.60428,15.60791,0.00,0.00
2012.05.24 17:23:42.842,15.60313,15.60679,0.00,0.00
2012.05.24 17:23:43.180,15.60292,15.60658,0.00,0.00
2012.05.24 17:23:43.499,15.6029,15.60656,0.00,0.00
2012.05.24 17:23:44.103,15.60442,15.60806,0.00,0.00
2012.05.24 17:23:44.270,15.60319,15.60685,0.00,0.00
2012.05.24 17:23:44.532,15.60301,15.60667,0.00,0.00
2012.05.24 17:23:44.892,15.60342,15.60705,0.00,0.00
2012.05.24 17:23:45.230,15.60242,15.60608,0.00,0.00
2012.05.24 17:23:45.849,15.60162,15.60528,0.00,0.00
2012.05.24 17:23:46.190,15.59961,15.60327,0.00,0.00
2012.05.24 17:23:46.682,15.59784,15.6015,0.00,0.00
2012.05.24 17:23:47.002,15.59881,15.60247,0.00,0.00
2012.05.24 17:23:47.335,15.59952,15.60285,0.00,0.00
2012.05.24 17:23:47.679,15.59876,15.60242,0.00,0.00
2012.05.24 17:23:48.002,15.59794,15.6016,0.00,0.00
2012.05.24 17:23:48.664,15.59835,15.60201,0.00,0.00
2012.05.24 17:23:49.012,15.59943,15.60307,0.00,0.00
2012.05.24 17:23:49.069,15.59842,15.60208,0.00,0.00
2012.05.24 17:23:49.360,15.59923,15.60287,0.00,0.00
2012.05.24 17:23:49.710,15.59927,15.60291,0.00,0.00
2012.05.24 17:23:50.085,15.59971,15.60335,0.00,0.00
2012.05.24 17:23:50.413,15.60002,15.60368,0.00,0.00
2012.05.24 17:23:50.759,15.60051,15.60415,0.00,0.00
2012.05.24 17:23:52.033,15.60256,15.60619,0.00,0.00
2012.05.24 17:23:52.101,15.60184,15.60485,0.00,0.00
2012.05.24 17:23:52.680,15.60045,15.60349,0.00,0.00
2012.05.24 17:23:52.739,15.59983,15.60349,0.00,0.00
2012.05.24 17:23:52.838,15.60028,15.60394,0.00,0.00
2012.05.24 17:23:53.161,15.60236,15.606,0.00,0.00
2012.05.24 17:23:54.022,15.60234,15.60535,0.00,0.00
2012.05.24 17:23:54.384,15.60176,15.60539,0.00,0.00
2012.05.24 17:23:54.604,15.60196,15.60559,0.00,0.00
2012.05.24 17:23:55.045,15.60216,15.60579,0.00,0.00
2012.05.24 17:23:55.791,15.60184,15.60485,0.00,0.00
2012.05.24 17:23:58.022,15.60196,15.6056,0.00,0.00
2012.05.24 17:23:58.422,15.60216,15.6058,0.00,0.00
2012.05.24 17:23:58.980,15.60236,15.60599,0.00,0.00
2012.05.24 17:23:59.082,15.60234,15.60535,0.00,0.00
2012.05.24 17:24:00.531,15.60196,15.60559,0.00,0.00
2012.05.24 17:24:00.591,15.60176,15.60539,0.00,0.00
2012.05.24 17:24:01.120,15.60156,15.60485,0.00,0.00
2012.05.24 17:24:01.961,15.60013,15.60374,0.00,0.00
2012.05.24 17:24:02.567,15.60112,15.60477,0.00,0.00
2012.05.24 17:24:02.993,15.60012,15.60378,0.00,0.00
2012.05.24 17:24:03.305,15.59911,15.60277,0.00,0.00
2012.05.24 17:24:03.646,15.59966,15.60329,0.00,0.00
2012.05.24 17:24:03.967,15.59906,15.60272,0.00,0.00
2012.05.24 17:24:04.946,15.60012,15.60367,0.00,0.00
2012.05.24 17:24:05.039,15.59992,15.60356,0.00,0.00
2012.05.24 17:24:05.239,15.59972,15.60335,0.00,0.00
2012.05.24 17:24:05.301,15.59992,15.60356,0.00,0.00
2012.05.24 17:24:05.820,15.60012,15.60367,0.00,0.00
2012.05.24 17:24:05.939,15.59992,15.60356,0.00,0.00
2012.05.24 17:24:06.030,15.60012,15.60375,0.00,0.00
2012.05.24 17:24:06.350,15.59973,15.60337,0.00,0.00
2012.05.24 17:24:06.470,15.60032,15.60396,0.00,0.00
2012.05.24 17:24:06.576,15.59989,15.60353,0.00,0.00
2012.05.24 17:24:06.819,15.59905,15.60271,0.00,0.00
2012.05.24 17:24:07.006,15.59885,15.60251,0.00,0.00
2012.05.24 17:24:07.340,15.59772,15.60138,0.00,0.00
2012.05.24 17:24:07.722,15.59774,15.6014,0.00,0.00
2012.05.24 17:24:08.040,15.59752,15.60118,0.00,0.00
2012.05.24 17:24:08.654,15.59768,15.60134,0.00,0.00
2012.05.24 17:24:09.043,15.59803,15.60169,0.00,0.00
2012.05.24 17:24:09.993,15.59932,15.60296,0.00,0.00
2012.05.24 17:24:10.082,15.59932,15.60235,0.00,0.00
2012.05.24 17:24:10.250,15.59952,15.60316,0.00,0.00
2012.05.24 17:24:10.540,15.59894,15.60257,0.00,0.00
2012.05.24 17:24:10.602,15.60032,15.60395,0.00,0.00
2012.05.24 17:24:10.761,15.59887,15.60251,0.00,0.00
2012.05.24 17:24:11.140,15.59869,15.60235,0.00,0.00
2012.05.24 17:24:12.281,15.60012,15.60375,0.00,0.00
2012.05.24 17:24:13.053,15.59984,15.60285,0.00,0.00
2012.05.24 17:24:13.553,15.59992,15.60356,0.00,0.00
2012.05.24 17:24:14.631,15.60012,15.60376,0.00,0.00
2012.05.24 17:24:15.591,15.59972,15.60335,0.00,0.00
2012.05.24 17:24:15.649,15.59932,15.60295,0.00,0.00
2012.05.24 17:24:16.135,15.59952,15.60315,0.00,0.00
2012.05.24 17:24:16.682,15.59972,15.60335,0.00,0.00
2012.05.24 17:24:17.754,15.59952,15.60315,0.00,0.00
2012.05.24 17:24:18.091,15.60052,15.60415,0.00,0.00
2012.05.24 17:24:18.559,15.60072,15.60436,0.00,0.00
2012.05.24 17:24:18.640,15.59903,15.60263,0.00,0.00
2012.05.24 17:24:19.082,15.60072,15.60436,0.00,0.00
2012.05.24 17:24:19.183,15.59903,15.60266,0.00,0.00
2012.05.24 17:24:19.460,15.59923,15.60289,0.00,0.00
2012.05.24 17:24:19.823,15.59982,15.60348,0.00,0.00
2012.05.24 17:24:21.315,15.59998,15.60364,0.00,0.00
2012.05.24 17:24:21.841,15.60172,15.60485,0.00,0.00
2012.05.24 17:24:23.013,15.60232,15.60595,0.00,0.00
2012.05.24 17:24:23.179,15.60232,15.60535,0.00,0.00
2012.05.24 17:24:24.422,15.60053,15.60408,0.00,0.00
2012.05.24 17:24:24.974,15.60132,15.60498,0.00,0.00
2012.05.24 17:24:25.329,15.60038,15.60404,0.00,0.00
2012.05.24 17:24:26.510,15.60013,15.60355,0.00,0.00
2012.05.24 17:24:27.992,15.6006,15.60426,0.00,0.00
2012.05.24 17:24:29.059,15.60102,15.60468,0.00,0.00
2012.05.24 17:24:29.901,15.60214,15.60578,0.00,0.00
2012.05.24 17:24:30.453,15.60154,15.60517,0.00,0.00
2012.05.24 17:24:31.722,15.60134,15.60497,0.00,0.00
2012.05.24 17:24:32.244,15.59891,15.60257,0.00,0.00
2012.05.24 17:24:33.180,15.59907,15.60273,0.00,0.00
2012.05.24 17:24:35.300,15.59936,15.60302,0.00,0.00
2012.05.24 17:24:35.863,15.59952,15.60318,0.00,0.00
2012.05.24 17:24:37.014,15.59963,15.60301,0.00,0.00
2012.05.24 17:24:37.519,15.59963,15.6032,0.00,0.00
2012.05.24 17:24:38.198,15.59963,15.60299,0.00,0.00
2012.05.24 17:24:39.481,15.59963,15.60318,0.00,0.00
2012.05.24 17:24:40.005,15.59969,15.60335,0.00,0.00
2012.05.24 17:24:41.528,15.59948,15.60314,0.00,0.00
2012.05.24 17:24:41.860,15.5996,15.60264,0.00,0.00
2012.05.24 17:24:42.423,15.59943,15.60243,0.00,0.00
2012.05.24 17:24:43.235,15.59943,15.60261,0.00,0.00
2012.05.24 17:24:43.413,15.59963,15.60263,0.00,0.00
2012.05.24 17:24:44.200,15.59963,15.60277,0.00,0.00
2012.05.24 17:24:45.310,15.60122,15.60485,0.00,0.00
2012.05.24 17:24:45.644,15.60424,15.60788,0.00,0.00
2012.05.24 17:24:46.183,15.60405,15.60769,0.00,0.00
2012.05.24 17:24:46.250,15.60253,15.6059,0.00,0.00
2012.05.24 17:24:46.394,15.60418,15.60781,0.00,0.00
2012.05.24 17:24:46.749,15.60353,15.60654,0.00,0.00
2012.05.24 17:24:46.810,15.60435,15.60799,0.00,0.00
2012.05.24 17:24:46.871,15.60543,15.60843,0.00,0.00
2012.05.24 17:24:47.141,15.60543,15.60844,0.00,0.00
2012.05.24 17:24:47.199,15.60543,15.60858,0.00,0.00
2012.05.24 17:24:47.292,15.60583,15.60884,0.00,0.00
2012.05.24 17:24:47.647,15.60513,15.60876,0.00,0.00
2012.05.24 17:24:47.732,15.60543,15.60876,0.00,0.00
2012.05.24 17:24:47.811,15.60479,15.60783,0.00,0.00
2012.05.24 17:24:48.061,15.60503,15.60803,0.00,0.00
2012.05.24 17:24:48.119,15.60451,15.60755,0.00,0.00
2012.05.24 17:24:48.181,15.60463,15.60763,0.00,0.00
2012.05.24 17:24:48.422,15.60435,15.60739,0.00,0.00
2012.05.24 17:24:48.502,15.60433,15.60739,0.00,0.00
2012.05.24 17:24:48.559,15.60433,15.60799,0.00,0.00
2012.05.24 17:24:49.127,15.60343,15.6066,0.00,0.00
2012.05.24 17:24:49.496,15.60393,15.60732,0.00,0.00
