2012.05.24 17:00:00.258,15.63973,15.64292,0.00,0.00
2012.05.24 17:24:50.033,15.60443,15.60744,0.00,0.00
2012.05.24 17:24:50.372,15.60372,15.60676,0.00,0.00
2012.05.24 17:24:50.491,15.60373,15.60676,0.00,0.00
2012.05.24 17:24:50.859,15.60356,15.6066,0.00,0.00
2012.05.24 17:24:51.070,15.60361,15.60665,0.00,0.00
2012.05.24 17:24:51.610,15.60373,15.60688,0.00,0.00
2012.05.24 17:24:51.776,15.60324,15.60628,0.00,0.00
2012.05.24 17:24:51.841,15.60353,15.60654,0.00,0.00
2012.05.24 17:24:51.912,15.60363,15.60664,0.00,0.00
2012.05.24 17:24:51.979,15.60363,15.60704,0.00,0.00
2012.05.24 17:24:52.039,15.60403,15.60704,0.00,0.00
2012.05.24 17:24:52.160,15.60403,15.60709,0.00,0.00
2012.05.24 17:24:52.721,15.60341,15.60645,0.00,0.00
2012.05.24 17:24:53.375,15.60415,15.60781,0.00,0.00
2012.05.24 17:24:54.059,15.60338,15.60704,0.00,0.00
2012.05.24 17:24:56.148,15.60163,15.60501,0.00,0.00
2012.05.24 17:24:56.581,15.60163,15.60519,0.00,0.00
2012.05.24 17:24:56.970,15.60338,15.60701,0.00,0.00
2012.05.24 17:24:59.739,15.60191,15.60495,0.00,0.00
2012.05.24 17:25:00.091,15.60153,15.60454,0.00,0.00
2012.05.24 17:25:00.151,15.60053,15.60388,0.00,0.00
2012.05.24 17:25:00.276,15.60053,15.60367,0.00,0.00
2012.05.24 17:25:00.606,15.60033,15.60344,0.00,0.00
2012.05.24 17:25:00.949,15.59963,15.6028,0.00,0.00
2012.05.24 17:25:01.283,15.59949,15.60315,0.00,0.00
2012.05.24 17:25:01.592,15.59943,15.60271,0.00,0.00
2012.05.24 17:25:02.212,15.59863,15.60198,0.00,0.00
2012.05.24 17:25:02.941,15.59931,15.60297,0.00,0.00
2012.05.24 17:25:03.488,15.59993,15.60316,0.00,0.00
2012.05.24 17:25:03.800,15.60013,15.60371,0.00,0.00
2012.05.24 17:25:04.192,15.60163,15.60469,0.00,0.00
2012.05.24 17:25:05.793,15.60311,15.60675,0.00,0.00
2012.05.24 17:25:05.860,15.60163,15.60474,0.00,0.00
2012.05.24 17:25:06.209,15.60093,15.60456,0.00,0.00
2012.05.24 17:25:07.251,15.6009,15.60394,0.00,0.00
2012.05.24 17:25:07.310,15.60143,15.60444,0.00,0.00
2012.05.24 17:25:07.371,15.60013,15.60317,0.00,0.00
2012.05.24 17:25:07.492,15.59993,15.60317,0.00,0.00
2012.05.24 17:25:07.989,15.59973,15.60297,0.00,0.00
2012.05.24 17:25:08.323,15.59888,15.60192,0.00,0.00
2012.05.24 17:25:09.001,15.59893,15.60222,0.00,0.00
2012.05.24 17:25:09.309,15.59893,15.60238,0.00,0.00
2012.05.24 17:25:09.803,15.59953,15.60275,0.00,0.00
2012.05.24 17:25:10.236,15.59953,15.60291,0.00,0.00
2012.05.24 17:25:10.682,15.59893,15.60248,0.00,0.00
2012.05.24 17:25:11.231,15.59893,15.60231,0.00,0.00
2012.05.24 17:25:11.580,15.59893,15.60235,0.00,0.00
2012.05.24 17:25:12.669,15.59913,15.60258,0.00,0.00
2012.05.24 17:25:15.582,15.59913,15.60241,0.00,0.00
2012.05.24 17:25:17.260,15.59883,15.60207,0.00,0.00
2012.05.24 17:25:18.119,15.59863,15.60224,0.00,0.00
2012.05.24 17:25:19.548,15.60025,15.60389,0.00,0.00
2012.05.24 17:25:20.087,15.59938,15.60304,0.00,0.00
2012.05.24 17:25:20.471,15.59977,15.60285,0.00,0.00
2012.05.24 17:25:20.949,15.59933,15.60297,0.00,0.00
2012.05.24 17:25:21.352,15.59838,15.60204,0.00,0.00
2012.05.24 17:25:23.225,15.595,15.59804,0.00,0.00
2012.05.24 17:25:23.332,15.59438,15.59804,0.00,0.00
2012.05.24 17:25:23.389,15.59607,15.59973,0.00,0.00
2012.05.24 17:25:23.720,15.59523,15.59836,0.00,0.00
2012.05.24 17:25:23.872,15.59452,15.59816,0.00,0.00
2012.05.24 17:25:24.090,15.59519,15.59883,0.00,0.00
2012.05.24 17:25:24.421,15.59593,15.59957,0.00,0.00
2012.05.24 17:25:24.491,15.59593,15.59959,0.00,0.00
2012.05.24 17:25:24.855,15.59613,15.59979,0.00,0.00
2012.05.24 17:25:25.798,15.59595,15.59961,0.00,0.00
2012.05.24 17:25:26.340,15.59579,15.59945,0.00,0.00
2012.05.24 17:25:26.793,15.5956,15.59926,0.00,0.00
2012.05.24 17:25:28.266,15.59593,15.59944,0.00,0.00
2012.05.24 17:25:28.600,15.5969,15.60053,0.00,0.00
2012.05.24 17:25:29.203,15.59785,15.60085,0.00,0.00
2012.05.24 17:25:29.369,15.59703,15.60054,0.00,0.00
2012.05.24 17:25:29.919,15.59743,15.60093,0.00,0.00
2012.05.24 17:25:30.285,15.59803,15.60112,0.00,0.00
2012.05.24 17:25:30.701,15.59803,15.60134,0.00,0.00
2012.05.24 17:25:31.576,15.59803,15.60118,0.00,0.00
2012.05.24 17:25:32.422,15.59803,15.60144,0.00,0.00
2012.05.24 17:25:33.001,15.59803,15.6016,0.00,0.00
2012.05.24 17:25:33.550,15.59823,15.60144,0.00,0.00
2012.05.24 17:25:34.165,15.59793,15.60117,0.00,0.00
2012.05.24 17:25:36.310,15.59773,15.60098,0.00,0.00
2012.05.24 17:25:37.292,15.59901,15.60265,0.00,0.00
2012.05.24 17:25:37.604,15.59753,15.60108,0.00,0.00
2012.05.24 17:25:37.990,15.59793,15.60145,0.00,0.00
2012.05.24 17:25:38.450,15.59903,15.6021,0.00,0.00
2012.05.24 17:25:38.761,15.59933,15.60251,0.00,0.00
2012.05.24 17:25:39.101,15.60175,15.60539,0.00,0.00
2012.05.24 17:25:39.201,15.60141,15.60505,0.00,0.00
2012.05.24 17:25:39.489,15.59993,15.60314,0.00,0.00
2012.05.24 17:25:39.750,15.60132,15.60498,0.00,0.00
2012.05.24 17:25:40.127,15.59993,15.60307,0.00,0.00
2012.05.24 17:25:40.691,15.59953,15.60257,0.00,0.00
2012.05.24 17:25:40.752,15.59943,15.60257,0.00,0.00
2012.05.24 17:25:40.851,15.5987,15.60174,0.00,0.00
2012.05.24 17:25:40.971,15.59823,15.60174,0.00,0.00
2012.05.24 17:25:42.247,15.59791,15.60095,0.00,0.00
2012.05.24 17:25:42.310,15.59803,15.60103,0.00,0.00
2012.05.24 17:25:42.370,15.5989,15.60256,0.00,0.00
2012.05.24 17:25:42.502,15.59713,15.60019,0.00,0.00
2012.05.24 17:25:43.111,15.59671,15.60037,0.00,0.00
2012.05.24 17:25:43.734,15.59887,15.60237,0.00,0.00
2012.05.24 17:25:44.162,15.59904,15.60267,0.00,0.00
2012.05.24 17:25:44.500,15.59884,15.60185,0.00,0.00
2012.05.24 17:25:45.370,15.59886,15.6025,0.00,0.00
2012.05.24 17:25:45.429,15.59765,15.60131,0.00,0.00
2012.05.24 17:25:45.670,15.59745,15.60109,0.00,0.00
2012.05.24 17:25:46.569,15.59735,15.60035,0.00,0.00
2012.05.24 17:25:47.029,15.59545,15.59911,0.00,0.00
2012.05.24 17:25:47.519,15.59517,15.59883,0.00,0.00
2012.05.24 17:25:48.461,15.59467,15.59833,0.00,0.00
2012.05.24 17:25:49.071,15.59541,15.59905,0.00,0.00
2012.05.24 17:25:49.409,15.59579,15.59943,0.00,0.00
2012.05.24 17:25:49.780,15.59563,15.59925,0.00,0.00
2012.05.24 17:25:50.110,15.59805,15.60167,0.00,0.00
2012.05.24 17:25:50.441,15.59785,15.60085,0.00,0.00
2012.05.24 17:25:50.531,15.59785,15.60149,0.00,0.00
2012.05.24 17:25:51.039,15.59745,15.60109,0.00,0.00
2012.05.24 17:25:51.451,15.59785,15.60148,0.00,0.00
2012.05.24 17:25:51.862,15.59805,15.60169,0.00,0.00
2012.05.24 17:25:51.993,15.59785,15.60149,0.00,0.00
2012.05.24 17:25:52.161,15.59765,15.60129,0.00,0.00
2012.05.24 17:25:52.311,15.59745,15.60109,0.00,0.00
2012.05.24 17:25:52.702,15.59765,15.60129,0.00,0.00
2012.05.24 17:25:53.460,15.59877,15.60241,0.00,0.00
2012.05.24 17:25:54.382,15.59857,15.60221,0.00,0.00
2012.05.24 17:25:54.510,15.59835,15.60135,0.00,0.00
2012.05.24 17:25:56.502,15.59879,15.60242,0.00,0.00
2012.05.24 17:25:56.981,15.59855,15.60219,0.00,0.00
2012.05.24 17:25:57.532,15.59877,15.60241,0.00,0.00
2012.05.24 17:25:59.280,15.59693,15.60001,0.00,0.00
2012.05.24 17:25:59.929,15.59623,15.59984,0.00,0.00
2012.05.24 17:26:00.620,15.59803,15.60167,0.00,0.00
2012.05.24 17:26:01.290,15.59786,15.60147,0.00,0.00
2012.05.24 17:26:01.521,15.59766,15.6013,0.00,0.00
2012.05.24 17:26:03.188,15.5963,15.59996,0.00,0.00
2012.05.24 17:26:03.299,15.59775,15.60139,0.00,0.00
2012.05.24 17:26:03.755,15.59775,15.60085,0.00,0.00
2012.05.24 17:26:03.851,15.59745,15.60109,0.00,0.00
2012.05.24 17:26:04.388,15.59762,15.60126,0.00,0.00
2012.05.24 17:26:04.740,15.59734,15.60035,0.00,0.00
2012.05.24 17:26:05.157,15.59783,15.60147,0.00,0.00
2012.05.24 17:26:05.460,15.59809,15.60167,0.00,0.00
2012.05.24 17:26:05.892,15.59785,15.60085,0.00,0.00
2012.05.24 17:26:06.273,15.59835,15.60198,0.00,0.00
2012.05.24 17:26:06.340,15.59634,15.6,0.00,0.00
2012.05.24 17:26:07.109,15.59842,15.60206,0.00,0.00
2012.05.24 17:26:07.561,15.59858,15.60222,0.00,0.00
2012.05.24 17:26:08.152,15.59959,15.60323,0.00,0.00
2012.05.24 17:26:08.540,15.59941,15.60305,0.00,0.00
2012.05.24 17:26:08.699,15.59935,15.60235,0.00,0.00
2012.05.24 17:26:08.763,15.59793,15.60112,0.00,0.00
2012.05.24 17:26:10.014,15.5982,15.60186,0.00,0.00
2012.05.24 17:26:10.673,15.59773,15.60135,0.00,0.00
2012.05.24 17:26:11.106,15.5981,15.60176,0.00,0.00
2012.05.24 17:26:11.545,15.59829,15.60195,0.00,0.00
2012.05.24 17:26:12.112,15.5994,15.60287,0.00,0.00
2012.05.24 17:26:12.169,15.59743,15.60053,0.00,0.00
2012.05.24 17:26:12.499,15.59673,15.59991,0.00,0.00
2012.05.24 17:26:12.945,15.59645,15.59949,0.00,0.00
2012.05.24 17:26:13.010,15.59583,15.59949,0.00,0.00
2012.05.24 17:26:13.112,15.59735,15.60101,0.00,0.00
2012.05.24 17:26:13.650,15.59735,15.60035,0.00,0.00
2012.05.24 17:26:14.707,15.59758,15.60122,0.00,0.00
2012.05.24 17:26:15.039,15.59703,15.60025,0.00,0.00
2012.05.24 17:26:15.146,15.59857,15.60221,0.00,0.00
2012.05.24 17:26:15.631,15.59845,15.60209,0.00,0.00
2012.05.24 17:26:15.791,15.59835,15.60135,0.00,0.00
2012.05.24 17:26:17.335,15.59865,15.60228,0.00,0.00
2012.05.24 17:26:17.460,15.59845,15.60209,0.00,0.00
2012.05.24 17:26:17.830,15.59845,15.60185,0.00,0.00
2012.05.24 17:26:18.762,15.59835,15.60135,0.00,0.00
2012.05.24 17:26:20.022,15.59829,15.60193,0.00,0.00
2012.05.24 17:26:23.270,15.59804,15.60167,0.00,0.00
2012.05.24 17:26:23.739,15.59808,15.60171,0.00,0.00
2012.05.24 17:26:27.902,15.5978,15.60143,0.00,0.00
2012.05.24 17:26:28.391,15.59685,15.59985,0.00,0.00
2012.05.24 17:26:28.452,15.59665,15.60029,0.00,0.00
2012.05.24 17:26:29.371,15.59679,15.60043,0.00,0.00
2012.05.24 17:26:30.062,15.59702,15.60066,0.00,0.00
2012.05.24 17:26:30.485,15.59517,15.59817,0.00,0.00
2012.05.24 17:26:30.552,15.59451,15.59817,0.00,0.00
2012.05.24 17:26:30.870,15.59485,15.59851,0.00,0.00
2012.05.24 17:26:31.251,15.59485,15.59785,0.00,0.00
2012.05.24 17:26:31.710,15.59432,15.59795,0.00,0.00
2012.05.24 17:26:33.276,15.59415,15.59779,0.00,0.00
2012.05.24 17:26:33.816,15.59341,15.59707,0.00,0.00
2012.05.24 17:26:34.212,15.59335,15.59635,0.00,0.00
2012.05.24 17:26:34.331,15.59321,15.59685,0.00,0.00
2012.05.24 17:26:34.505,15.59278,15.59641,0.00,0.00
2012.05.24 17:26:34.926,15.59318,15.59681,0.00,0.00
2012.05.24 17:26:35.236,15.59284,15.59585,0.00,0.00
2012.05.24 17:26:36.023,15.59336,15.597,0.00,0.00
2012.05.24 17:26:36.094,15.59316,15.5968,0.00,0.00
2012.05.24 17:26:36.160,15.59316,15.59635,0.00,0.00
2012.05.24 17:26:36.637,15.59296,15.59659,0.00,0.00
2012.05.24 17:26:37.133,15.59276,15.59585,0.00,0.00
2012.05.24 17:26:37.554,15.59123,15.5944,0.00,0.00
2012.05.24 17:26:38.231,15.59234,15.59535,0.00,0.00
2012.05.24 17:26:38.404,15.59132,15.59498,0.00,0.00
2012.05.24 17:26:38.956,15.59336,15.597,0.00,0.00
2012.05.24 17:26:39.202,15.59463,15.59827,0.00,0.00
2012.05.24 17:26:39.411,15.5944,15.59804,0.00,0.00
2012.05.24 17:26:39.802,15.59462,15.59817,0.00,0.00
2012.05.24 17:26:39.864,15.59392,15.59756,0.00,0.00
2012.05.24 17:26:40.130,15.59431,15.59795,0.00,0.00
2012.05.24 17:26:40.468,15.59449,15.59813,0.00,0.00
2012.05.24 17:26:41.269,15.59435,15.59735,0.00,0.00
2012.05.24 17:26:41.585,15.59509,15.59872,0.00,0.00
2012.05.24 17:26:41.915,15.59532,15.59896,0.00,0.00
2012.05.24 17:26:42.078,15.59508,15.59872,0.00,0.00
2012.05.24 17:26:42.142,15.59508,15.59835,0.00,0.00
2012.05.24 17:26:42.283,15.59526,15.59889,0.00,0.00
2012.05.24 17:26:42.981,15.59443,15.59809,0.00,0.00
2012.05.24 17:26:43.309,15.59493,15.59857,0.00,0.00
2012.05.24 17:26:43.650,15.59513,15.59877,0.00,0.00
2012.05.24 17:26:43.988,15.59534,15.59898,0.00,0.00
2012.05.24 17:26:44.050,15.59448,15.59812,0.00,0.00
2012.05.24 17:26:44.110,15.59414,15.59777,0.00,0.00
2012.05.24 17:26:45.280,15.59436,15.598,0.00,0.00
2012.05.24 17:26:45.539,15.59143,15.59501,0.00,0.00
2012.05.24 17:26:45.599,15.5931,15.59676,0.00,0.00
2012.05.24 17:26:46.061,15.59143,15.59482,0.00,0.00
2012.05.24 17:26:46.564,15.59185,15.59551,0.00,0.00
2012.05.24 17:26:46.943,15.59336,15.597,0.00,0.00
2012.05.24 17:26:47.140,15.59426,15.59735,0.00,0.00
2012.05.24 17:26:47.312,15.59398,15.59761,0.00,0.00
2012.05.24 17:26:48.654,15.59472,15.59836,0.00,0.00
2012.05.24 17:26:49.181,15.59472,15.59835,0.00,0.00
2012.05.24 17:26:49.959,15.59455,15.59821,0.00,0.00
2012.05.24 17:26:50.311,15.59207,15.59573,0.00,0.00
2012.05.24 17:26:50.861,15.59197,15.59563,0.00,0.00
2012.05.24 17:26:51.179,15.59216,15.59582,0.00,0.00
2012.05.24 17:26:52.375,15.59198,15.59564,0.00,0.00
2012.05.24 17:26:52.713,15.59183,15.59492,0.00,0.00
2012.05.24 17:26:53.151,15.59195,15.59561,0.00,0.00
2012.05.24 17:26:54.236,15.59183,15.59543,0.00,0.00
2012.05.24 17:26:54.648,15.59304,15.59667,0.00,0.00
2012.05.24 17:26:57.492,15.59141,15.59445,0.00,0.00
2012.05.24 17:26:57.549,15.59123,15.59445,0.00,0.00
2012.05.24 17:26:58.465,15.59052,15.59356,0.00,0.00
2012.05.24 17:26:58.933,15.59103,15.59404,0.00,0.00
2012.05.24 17:26:59.375,15.59073,15.59374,0.00,0.00
2012.05.24 17:26:59.442,15.59023,15.59332,0.00,0.00
2012.05.24 17:26:59.633,15.59078,15.59441,0.00,0.00
2012.05.24 17:27:00.289,15.58946,15.59312,0.00,0.00
2012.05.24 17:27:00.671,15.59015,15.59335,0.00,0.00
2012.05.24 17:27:01.190,15.59134,15.59497,0.00,0.00
2012.05.24 17:27:01.250,15.59096,15.5946,0.00,0.00
2012.05.24 17:27:01.409,15.58983,15.59295,0.00,0.00
2012.05.24 17:27:01.471,15.59117,15.59481,0.00,0.00
2012.05.24 17:27:01.630,15.59063,15.59379,0.00,0.00
2012.05.24 17:27:01.911,15.59003,15.59366,0.00,0.00
2012.05.24 17:27:02.733,15.58995,15.59299,0.00,0.00
2012.05.24 17:27:02.926,15.59097,15.59463,0.00,0.00
2012.05.24 17:27:03.449,15.59078,15.59444,0.00,0.00
2012.05.24 17:27:04.414,15.59094,15.59457,0.00,0.00
2012.05.24 17:27:05.297,15.59084,15.59385,0.00,0.00
2012.05.24 17:27:05.620,15.59094,15.59435,0.00,0.00
2012.05.24 17:27:07.180,15.58998,15.59302,0.00,0.00
2012.05.24 17:27:07.835,15.59079,15.59445,0.00,0.00
2012.05.24 17:27:08.006,15.59033,15.59345,0.00,0.00
2012.05.24 17:27:08.373,15.59103,15.59439,0.00,0.00
2012.05.24 17:27:08.732,15.59093,15.59456,0.00,0.00
2012.05.24 17:27:09.043,15.59188,15.59492,0.00,0.00
2012.05.24 17:27:11.312,15.59173,15.59492,0.00,0.00
2012.05.24 17:27:11.369,15.59276,15.59642,0.00,0.00
2012.05.24 17:27:12.361,15.5906,15.59364,0.00,0.00
2012.05.24 17:27:12.420,15.59093,15.59394,0.00,0.00
2012.05.24 17:27:14.110,15.59044,15.59348,0.00,0.00
2012.05.24 17:27:14.169,15.59073,15.59374,0.00,0.00
2012.05.24 17:27:15.811,15.59179,15.59543,0.00,0.00
2012.05.24 17:27:16.363,15.59003,15.59366,0.00,0.00
2012.05.24 17:27:17.032,15.59113,15.59413,0.00,0.00
2012.05.24 17:27:18.170,15.5909,15.59394,0.00,0.00
2012.05.24 17:27:18.343,15.59033,15.59396,0.00,0.00
2012.05.24 17:27:18.409,15.59133,15.59438,0.00,0.00
2012.05.24 17:27:19.011,15.59153,15.59454,0.00,0.00
2012.05.24 17:27:19.564,15.59099,15.59403,0.00,0.00
2012.05.24 17:27:20.085,15.59093,15.59393,0.00,0.00
2012.05.24 17:27:20.150,15.59077,15.59381,0.00,0.00
2012.05.24 17:27:20.261,15.59093,15.5941,0.00,0.00
2012.05.24 17:27:20.322,15.59123,15.59424,0.00,0.00
2012.05.24 17:27:20.754,15.59087,15.59391,0.00,0.00
2012.05.24 17:27:20.981,15.59083,15.59391,0.00,0.00
2012.05.24 17:27:21.241,15.59123,15.59423,0.00,0.00
2012.05.24 17:27:21.349,15.59123,15.59442,0.00,0.00
2012.05.24 17:27:21.570,15.59173,15.59474,0.00,0.00
2012.05.24 17:27:21.889,15.59122,15.59426,0.00,0.00
2012.05.24 17:27:23.032,15.59139,15.59443,0.00,0.00
2012.05.24 17:27:23.622,15.59183,15.59483,0.00,0.00
2012.05.24 17:27:23.741,15.59159,15.59463,0.00,0.00
2012.05.24 17:27:23.915,15.59488,15.59851,0.00,0.00
2012.05.24 17:27:23.981,15.59317,15.59681,0.00,0.00
2012.05.24 17:27:24.133,15.59403,15.59704,0.00,0.00
2012.05.24 17:27:24.450,15.59373,15.59674,0.00,0.00
2012.05.24 17:27:24.718,15.59344,15.59648,0.00,0.00
2012.05.24 17:27:24.903,15.59492,15.59858,0.00,0.00
2012.05.24 17:27:25.125,15.594,15.59704,0.00,0.00
2012.05.24 17:27:25.563,15.59378,15.59682,0.00,0.00
2012.05.24 17:27:26.852,15.59456,15.59822,0.00,0.00
2012.05.24 17:27:26.977,15.59393,15.59739,0.00,0.00
2012.05.24 17:27:27.390,15.59373,15.59727,0.00,0.00
2012.05.24 17:27:27.745,15.59342,15.59646,0.00,0.00
2012.05.24 17:27:28.403,15.59423,15.59724,0.00,0.00
2012.05.24 17:27:29.627,15.59359,15.59663,0.00,0.00
2012.05.24 17:27:29.792,15.59379,15.59683,0.00,0.00
2012.05.24 17:27:29.978,15.5936,15.59664,0.00,0.00
2012.05.24 17:27:30.398,15.59341,15.59645,0.00,0.00
2012.05.24 17:27:30.575,15.59359,15.59663,0.00,0.00
2012.05.24 17:27:30.781,15.59378,15.59682,0.00,0.00
2012.05.24 17:27:31.717,15.59362,15.59666,0.00,0.00
2012.05.24 17:27:32.202,15.59338,15.59642,0.00,0.00
2012.05.24 17:27:32.691,15.59353,15.59654,0.00,0.00
2012.05.24 17:27:32.756,15.5939,15.59756,0.00,0.00
2012.05.24 17:27:33.357,15.59413,15.59722,0.00,0.00
2012.05.24 17:27:33.685,15.59443,15.59744,0.00,0.00
2012.05.24 17:27:34.142,15.5936,15.59664,0.00,0.00
2012.05.24 17:27:34.505,15.59376,15.5968,0.00,0.00
2012.05.24 17:27:34.883,15.59443,15.59744,0.00,0.00
2012.05.24 17:27:35.641,15.59418,15.59722,0.00,0.00
2012.05.24 17:27:35.716,15.59393,15.59697,0.00,0.00
2012.05.24 17:27:36.541,15.59423,15.59727,0.00,0.00
2012.05.24 17:27:36.978,15.59458,15.59762,0.00,0.00
2012.05.24 17:27:37.042,15.59543,15.59844,0.00,0.00
2012.05.24 17:27:37.141,15.59644,15.60008,0.00,0.00
2012.05.24 17:27:37.681,15.59644,15.6001,0.00,0.00
2012.05.24 17:27:37.913,15.59802,15.60165,0.00,0.00
2012.05.24 17:27:37.982,15.59767,15.60131,0.00,0.00
2012.05.24 17:27:38.192,15.59788,15.60152,0.00,0.00
2012.05.24 17:27:38.522,15.59772,15.60135,0.00,0.00
2012.05.24 17:27:38.701,15.59723,15.60089,0.00,0.00
2012.05.24 17:27:39.064,15.59704,15.6007,0.00,0.00
2012.05.24 17:27:39.400,15.59743,15.60082,0.00,0.00
2012.05.24 17:27:39.904,15.59823,15.60124,0.00,0.00
2012.05.24 17:27:40.235,15.59863,15.60163,0.00,0.00
2012.05.24 17:27:40.334,15.59778,15.60082,0.00,0.00
2012.05.24 17:27:41.330,15.59843,15.60144,0.00,0.00
2012.05.24 17:27:41.389,15.59883,15.60249,0.00,0.00
2012.05.24 17:27:42.551,15.59863,15.60229,0.00,0.00
2012.05.24 17:27:43.625,15.5969,15.59994,0.00,0.00
2012.05.24 17:27:43.691,15.59773,15.60074,0.00,0.00
2012.05.24 17:27:43.850,15.59668,15.59972,0.00,0.00
2012.05.24 17:27:43.910,15.59733,15.60034,0.00,0.00
2012.05.24 17:27:43.970,15.59648,15.59952,0.00,0.00
2012.05.24 17:27:44.703,15.59678,15.59982,0.00,0.00
2012.05.24 17:27:45.401,15.59763,15.60064,0.00,0.00
2012.05.24 17:27:47.050,15.59723,15.60024,0.00,0.00
2012.05.24 17:27:47.110,15.59643,15.59947,0.00,0.00
2012.05.24 17:27:47.194,15.59661,15.59965,0.00,0.00
2012.05.24 17:27:47.412,15.59678,15.59982,0.00,0.00
2012.05.24 17:27:47.600,15.59753,15.60054,0.00,0.00
2012.05.24 17:27:49.042,15.59659,15.59963,0.00,0.00
2012.05.24 17:27:49.243,15.59673,15.59973,0.00,0.00
2012.05.24 17:27:49.309,15.59673,15.59979,0.00,0.00
2012.05.24 17:27:49.371,15.59713,15.60013,0.00,0.00
2012.05.24 17:27:49.800,15.59753,15.60053,0.00,0.00
2012.05.24 17:27:50.674,15.59723,15.60023,0.00,0.00
2012.05.24 17:27:50.741,15.59723,15.60084,0.00,0.00
2012.05.24 17:27:50.921,15.59633,15.59937,0.00,0.00
2012.05.24 17:27:51.236,15.59703,15.60003,0.00,0.00
2012.05.24 17:27:51.334,15.59622,15.59926,0.00,0.00
2012.05.24 17:27:51.714,15.59598,15.59902,0.00,0.00
2012.05.24 17:27:52.221,15.59663,15.59964,0.00,0.00
2012.05.24 17:27:52.632,15.59582,15.59886,0.00,0.00
2012.05.24 17:27:53.809,15.59663,15.59982,0.00,0.00
2012.05.24 17:27:53.871,15.59693,15.59994,0.00,0.00
2012.05.24 17:27:54.202,15.59723,15.60024,0.00,0.00
2012.05.24 17:27:55.049,15.59763,15.60064,0.00,0.00
2012.05.24 17:27:55.116,15.5987,15.60233,0.00,0.00
2012.05.24 17:27:55.240,15.59816,15.60182,0.00,0.00
2012.05.24 17:27:55.552,15.59653,15.59954,0.00,0.00
2012.05.24 17:27:56.247,15.59653,15.59953,0.00,0.00
2012.05.24 17:27:58.969,15.59583,15.59897,0.00,0.00
2012.05.24 17:27:59.090,15.59518,15.59822,0.00,0.00
2012.05.24 17:27:59.421,15.59521,15.59825,0.00,0.00
2012.05.24 17:27:59.631,15.59603,15.59903,0.00,0.00
2012.05.24 17:28:00.181,15.59543,15.59843,0.00,0.00
2012.05.24 17:28:00.255,15.59483,15.59787,0.00,0.00
2012.05.24 17:28:00.321,15.59501,15.59805,0.00,0.00
2012.05.24 17:28:00.403,15.59593,15.59894,0.00,0.00
2012.05.24 17:28:00.470,15.59517,15.59821,0.00,0.00
2012.05.24 17:28:01.942,15.59563,15.59863,0.00,0.00
2012.05.24 17:28:02.220,15.59425,15.59729,0.00,0.00
2012.05.24 17:28:02.283,15.59425,15.59729,0.00,0.00
2012.05.24 17:28:02.604,15.59523,15.59824,0.00,0.00
2012.05.24 17:28:02.674,15.59443,15.59747,0.00,0.00
2012.05.24 17:28:02.976,15.59422,15.59726,0.00,0.00
2012.05.24 17:28:03.921,15.59503,15.59804,0.00,0.00
2012.05.24 17:28:04.586,15.59483,15.59784,0.00,0.00
2012.05.24 17:28:05.492,15.59379,15.59683,0.00,0.00
