2012.05.24 17:00:00.258,15.63973,15.64292,0.00,0.00
2012.05.24 17:28:05.569,15.59363,15.59683,0.00,0.00
2012.05.24 17:28:05.630,15.59264,15.59568,0.00,0.00
2012.05.24 17:28:05.691,15.59313,15.59614,0.00,0.00
2012.05.24 17:28:05.790,15.59293,15.59594,0.00,0.00
2012.05.24 17:28:06.430,15.59246,15.5955,0.00,0.00
2012.05.24 17:28:06.541,15.59321,15.59687,0.00,0.00
2012.05.24 17:28:06.659,15.593,15.59666,0.00,0.00
2012.05.24 17:28:06.990,15.5925,15.59616,0.00,0.00
2012.05.24 17:28:07.380,15.59216,15.59582,0.00,0.00
2012.05.24 17:28:08.177,15.59076,15.5938,0.00,0.00
2012.05.24 17:28:08.319,15.59216,15.59582,0.00,0.00
2012.05.24 17:28:08.473,15.59201,15.59505,0.00,0.00
2012.05.24 17:28:08.854,15.59238,15.59542,0.00,0.00
2012.05.24 17:28:09.642,15.59183,15.59542,0.00,0.00
2012.05.24 17:28:09.699,15.59283,15.59649,0.00,0.00
2012.05.24 17:28:10.130,15.59143,15.59453,0.00,0.00
2012.05.24 17:28:10.537,15.59264,15.5963,0.00,0.00
2012.05.24 17:28:11.003,15.59176,15.59542,0.00,0.00
2012.05.24 17:28:11.331,15.59077,15.59443,0.00,0.00
2012.05.24 17:28:11.671,15.59016,15.59382,0.00,0.00
2012.05.24 17:28:12.425,15.58956,15.59322,0.00,0.00
2012.05.24 17:28:12.891,15.58976,15.59342,0.00,0.00
2012.05.24 17:28:13.241,15.59011,15.59375,0.00,0.00
2012.05.24 17:28:13.306,15.58974,15.59337,0.00,0.00
2012.05.24 17:28:13.633,15.58916,15.59282,0.00,0.00
2012.05.24 17:28:14.683,15.58803,15.59124,0.00,0.00
2012.05.24 17:28:15.102,15.58897,15.59235,0.00,0.00
2012.05.24 17:28:15.607,15.58914,15.59277,0.00,0.00
2012.05.24 17:28:17.182,15.58896,15.59262,0.00,0.00
2012.05.24 17:28:17.780,15.58827,15.59193,0.00,0.00
2012.05.24 17:28:18.165,15.58593,15.58932,0.00,0.00
2012.05.24 17:28:18.499,15.58716,15.59082,0.00,0.00
2012.05.24 17:28:19.171,15.58543,15.58856,0.00,0.00
2012.05.24 17:28:19.662,15.58656,15.59022,0.00,0.00
2012.05.24 17:28:20.094,15.58632,15.58998,0.00,0.00
2012.05.24 17:28:20.440,15.5872,15.59024,0.00,0.00
2012.05.24 17:28:20.670,15.58739,15.59041,0.00,0.00
2012.05.24 17:28:20.811,15.58763,15.59064,0.00,0.00
2012.05.24 17:28:20.923,15.58761,15.59063,0.00,0.00
2012.05.24 17:28:21.316,15.58763,15.59067,0.00,0.00
2012.05.24 17:28:21.382,15.58898,15.59261,0.00,0.00
2012.05.24 17:28:21.769,15.58703,15.59066,0.00,0.00
2012.05.24 17:28:21.831,15.58773,15.59074,0.00,0.00
2012.05.24 17:28:22.459,15.58743,15.59066,0.00,0.00
2012.05.24 17:28:22.520,15.58737,15.59041,0.00,0.00
2012.05.24 17:28:22.903,15.58777,15.59143,0.00,0.00
2012.05.24 17:28:23.320,15.58616,15.58982,0.00,0.00
2012.05.24 17:28:23.780,15.58596,15.58962,0.00,0.00
2012.05.24 17:28:24.103,15.58516,15.58882,0.00,0.00
2012.05.24 17:28:25.100,15.58484,15.58785,0.00,0.00
2012.05.24 17:28:26.053,15.58516,15.58835,0.00,0.00
2012.05.24 17:28:26.624,15.58496,15.58859,0.00,0.00
2012.05.24 17:28:27.013,15.58416,15.58782,0.00,0.00
2012.05.24 17:28:28.571,15.58536,15.589,0.00,0.00
2012.05.24 17:28:28.901,15.58554,15.58918,0.00,0.00
2012.05.24 17:28:29.215,15.58534,15.58835,0.00,0.00
2012.05.24 17:28:30.062,15.58616,15.58935,0.00,0.00
2012.05.24 17:28:30.596,15.58576,15.58939,0.00,0.00
2012.05.24 17:28:31.340,15.58435,15.58801,0.00,0.00
2012.05.24 17:28:31.642,15.58455,15.58821,0.00,0.00
2012.05.24 17:28:31.991,15.58435,15.58785,0.00,0.00
2012.05.24 17:28:32.893,15.58415,15.58781,0.00,0.00
2012.05.24 17:28:36.231,15.58435,15.58799,0.00,0.00
2012.05.24 17:28:36.572,15.58415,15.58781,0.00,0.00
2012.05.24 17:28:48.855,15.58436,15.58799,0.00,0.00
2012.05.24 17:28:49.254,15.58415,15.58781,0.00,0.00
2012.05.24 17:28:50.573,15.58436,15.58799,0.00,0.00
2012.05.24 17:28:51.166,15.58415,15.58781,0.00,0.00
2012.05.24 17:28:52.069,15.58435,15.58799,0.00,0.00
2012.05.24 17:28:52.780,15.58455,15.58819,0.00,0.00
2012.05.24 17:28:54.266,15.58415,15.58781,0.00,0.00
2012.05.24 17:28:57.870,15.58375,15.58741,0.00,0.00
2012.05.24 17:28:58.737,15.58385,15.58685,0.00,0.00
2012.05.24 17:28:59.355,15.58355,15.58719,0.00,0.00
2012.05.24 17:28:59.774,15.58314,15.5868,0.00,0.00
2012.05.24 17:29:00.601,15.57923,15.58289,0.00,0.00
2012.05.24 17:29:00.930,15.57796,15.58162,0.00,0.00
2012.05.24 17:29:01.252,15.57881,15.58247,0.00,0.00
2012.05.24 17:29:01.575,15.57734,15.581,0.00,0.00
2012.05.24 17:29:01.904,15.57714,15.58035,0.00,0.00
2012.05.24 17:29:02.513,15.57774,15.58138,0.00,0.00
2012.05.24 17:29:02.575,15.57756,15.5812,0.00,0.00
2012.05.24 17:29:02.734,15.578,15.58164,0.00,0.00
2012.05.24 17:29:02.800,15.578,15.58166,0.00,0.00
2012.05.24 17:29:02.953,15.57883,15.58247,0.00,0.00
2012.05.24 17:29:03.443,15.57995,15.58359,0.00,0.00
2012.05.24 17:29:03.560,15.57798,15.58164,0.00,0.00
2012.05.24 17:29:03.882,15.57824,15.5819,0.00,0.00
2012.05.24 17:29:04.219,15.57861,15.58227,0.00,0.00
2012.05.24 17:29:04.546,15.57799,15.58165,0.00,0.00
2012.05.24 17:29:04.919,15.57815,15.58181,0.00,0.00
2012.05.24 17:29:05.259,15.57763,15.58116,0.00,0.00
2012.05.24 17:29:05.584,15.57763,15.58112,0.00,0.00
2012.05.24 17:29:06.700,15.57789,15.58155,0.00,0.00
2012.05.24 17:29:07.042,15.57874,15.58237,0.00,0.00
2012.05.24 17:29:07.701,15.57903,15.58261,0.00,0.00
2012.05.24 17:29:07.759,15.57903,15.58263,0.00,0.00
2012.05.24 17:29:07.899,15.57879,15.58245,0.00,0.00
2012.05.24 17:29:08.236,15.57895,15.58261,0.00,0.00
2012.05.24 17:29:08.701,15.57864,15.5823,0.00,0.00
2012.05.24 17:29:09.083,15.57905,15.58271,0.00,0.00
2012.05.24 17:29:09.413,15.58181,15.58544,0.00,0.00
2012.05.24 17:29:09.599,15.57983,15.58333,0.00,0.00
2012.05.24 17:29:10.100,15.58171,15.58535,0.00,0.00
2012.05.24 17:29:10.512,15.58003,15.58331,0.00,0.00
2012.05.24 17:29:10.691,15.58175,15.58539,0.00,0.00
2012.05.24 17:29:11.739,15.58175,15.58485,0.00,0.00
2012.05.24 17:29:11.835,15.58141,15.58505,0.00,0.00
2012.05.24 17:29:12.171,15.58043,15.58404,0.00,0.00
2012.05.24 17:29:12.505,15.58181,15.58545,0.00,0.00
2012.05.24 17:29:12.888,15.58043,15.58394,0.00,0.00
2012.05.24 17:29:13.312,15.58121,15.58485,0.00,0.00
2012.05.24 17:29:13.642,15.58043,15.58403,0.00,0.00
2012.05.24 17:29:13.980,15.58063,15.58419,0.00,0.00
2012.05.24 17:29:14.313,15.5818,15.58543,0.00,0.00
2012.05.24 17:29:14.653,15.5816,15.58523,0.00,0.00
2012.05.24 17:29:15.482,15.5814,15.58503,0.00,0.00
2012.05.24 17:29:15.801,15.5812,15.58485,0.00,0.00
2012.05.24 17:29:16.931,15.5815,15.58513,0.00,0.00
2012.05.24 17:29:17.300,15.58129,15.58493,0.00,0.00
2012.05.24 17:29:17.640,15.58141,15.58445,0.00,0.00
2012.05.24 17:29:17.727,15.58083,15.58445,0.00,0.00
2012.05.24 17:29:17.802,15.58083,15.58429,0.00,0.00
2012.05.24 17:29:19.673,15.58161,15.58527,0.00,0.00
2012.05.24 17:29:20.062,15.5814,15.58503,0.00,0.00
2012.05.24 17:29:20.889,15.5812,15.58485,0.00,0.00
2012.05.24 17:29:21.412,15.57963,15.58278,0.00,0.00
2012.05.24 17:29:22.189,15.57953,15.5829,0.00,0.00
2012.05.24 17:29:22.569,15.57953,15.58307,0.00,0.00
2012.05.24 17:29:22.900,15.58023,15.58323,0.00,0.00
2012.05.24 17:29:23.019,15.58073,15.58387,0.00,0.00
2012.05.24 17:29:23.371,15.58073,15.58413,0.00,0.00
2012.05.24 17:29:24.188,15.58063,15.5838,0.00,0.00
2012.05.24 17:29:24.549,15.5818,15.58546,0.00,0.00
2012.05.24 17:29:24.859,15.5816,15.58523,0.00,0.00
2012.05.24 17:29:25.412,15.5814,15.58503,0.00,0.00
2012.05.24 17:29:25.749,15.5812,15.58485,0.00,0.00
2012.05.24 17:29:26.230,15.5814,15.58503,0.00,0.00
2012.05.24 17:29:26.561,15.5812,15.58485,0.00,0.00
2012.05.24 17:29:26.890,15.5814,15.58503,0.00,0.00
2012.05.24 17:29:27.240,15.58193,15.58519,0.00,0.00
2012.05.24 17:29:29.017,15.58213,15.58539,0.00,0.00
2012.05.24 17:29:29.498,15.58253,15.58553,0.00,0.00
2012.05.24 17:29:29.562,15.58253,15.58578,0.00,0.00
2012.05.24 17:29:29.777,15.58253,15.58561,0.00,0.00
2012.05.24 17:29:30.165,15.584,15.58764,0.00,0.00
2012.05.24 17:29:30.408,15.5838,15.58743,0.00,0.00
2012.05.24 17:29:30.631,15.584,15.58764,0.00,0.00
2012.05.24 17:29:30.802,15.5838,15.58743,0.00,0.00
2012.05.24 17:29:30.961,15.5836,15.58723,0.00,0.00
2012.05.24 17:29:31.424,15.5834,15.58703,0.00,0.00
2012.05.24 17:29:31.895,15.5836,15.58723,0.00,0.00
2012.05.24 17:29:32.485,15.5838,15.58743,0.00,0.00
2012.05.24 17:29:32.815,15.58398,15.58762,0.00,0.00
2012.05.24 17:29:33.463,15.5838,15.58743,0.00,0.00
2012.05.24 17:29:33.531,15.5836,15.58723,0.00,0.00
2012.05.24 17:29:33.872,15.5834,15.58703,0.00,0.00
2012.05.24 17:29:34.210,15.5832,15.58685,0.00,0.00
2012.05.24 17:29:34.854,15.5838,15.58743,0.00,0.00
2012.05.24 17:29:35.220,15.58258,15.58624,0.00,0.00
2012.05.24 17:29:35.560,15.58311,15.58677,0.00,0.00
2012.05.24 17:29:35.872,15.58153,15.58455,0.00,0.00
2012.05.24 17:29:36.212,15.58073,15.58436,0.00,0.00
2012.05.24 17:29:36.319,15.58123,15.58436,0.00,0.00
2012.05.24 17:29:37.617,15.58103,15.58407,0.00,0.00
2012.05.24 17:29:37.680,15.58103,15.58407,0.00,0.00
2012.05.24 17:29:37.740,15.58135,15.58501,0.00,0.00
2012.05.24 17:29:38.286,15.5818,15.58543,0.00,0.00
2012.05.24 17:29:38.737,15.5812,15.58485,0.00,0.00
2012.05.24 17:29:39.140,15.57991,15.58357,0.00,0.00
2012.05.24 17:29:39.611,15.5812,15.58485,0.00,0.00
2012.05.24 17:29:39.931,15.57923,15.58286,0.00,0.00
2012.05.24 17:29:40.272,15.5812,15.58484,0.00,0.00
2012.05.24 17:29:40.659,15.57983,15.58302,0.00,0.00
2012.05.24 17:29:41.111,15.57983,15.5834,0.00,0.00
2012.05.24 17:29:41.495,15.5812,15.58483,0.00,0.00
2012.05.24 17:29:41.824,15.58013,15.58349,0.00,0.00
2012.05.24 17:29:42.151,15.5812,15.58485,0.00,0.00
2012.05.24 17:29:42.589,15.58013,15.58347,0.00,0.00
2012.05.24 17:29:44.180,15.58113,15.58479,0.00,0.00
2012.05.24 17:29:44.599,15.58013,15.58349,0.00,0.00
2012.05.24 17:29:45.103,15.5812,15.58485,0.00,0.00
2012.05.24 17:29:45.761,15.58013,15.58347,0.00,0.00
2012.05.24 17:29:46.936,15.57952,15.58256,0.00,0.00
2012.05.24 17:29:47.242,15.57943,15.58256,0.00,0.00
2012.05.24 17:29:47.870,15.57805,15.58109,0.00,0.00
2012.05.24 17:29:48.112,15.57773,15.58109,0.00,0.00
2012.05.24 17:29:48.281,15.57773,15.58085,0.00,0.00
2012.05.24 17:29:49.442,15.57819,15.58185,0.00,0.00
2012.05.24 17:29:49.781,15.57643,15.5798,0.00,0.00
2012.05.24 17:29:50.208,15.57536,15.57902,0.00,0.00
2012.05.24 17:29:50.529,15.57522,15.57888,0.00,0.00
2012.05.24 17:29:51.022,15.57528,15.57891,0.00,0.00
2012.05.24 17:29:51.351,15.57507,15.57873,0.00,0.00
2012.05.24 17:29:51.661,15.57462,15.57825,0.00,0.00
2012.05.24 17:29:51.985,15.57502,15.57866,0.00,0.00
2012.05.24 17:29:52.304,15.57473,15.57837,0.00,0.00
2012.05.24 17:29:52.432,15.57556,15.5792,0.00,0.00
2012.05.24 17:29:52.548,15.57556,15.57922,0.00,0.00
2012.05.24 17:29:52.730,15.5755,15.57916,0.00,0.00
2012.05.24 17:29:53.072,15.57503,15.57857,0.00,0.00
2012.05.24 17:29:53.434,15.57503,15.57865,0.00,0.00
2012.05.24 17:29:53.749,15.57369,15.57735,0.00,0.00
2012.05.24 17:29:54.189,15.57442,15.57805,0.00,0.00
2012.05.24 17:29:54.611,15.57482,15.57848,0.00,0.00
2012.05.24 17:29:54.949,15.57501,15.57847,0.00,0.00
2012.05.24 17:29:55.140,15.57441,15.57805,0.00,0.00
2012.05.24 17:29:55.349,15.57402,15.57768,0.00,0.00
2012.05.24 17:29:55.680,15.57521,15.57885,0.00,0.00
2012.05.24 17:29:56.048,15.57435,15.57801,0.00,0.00
2012.05.24 17:29:56.421,15.57413,15.57779,0.00,0.00
2012.05.24 17:29:56.741,15.57435,15.57801,0.00,0.00
2012.05.24 17:29:57.070,15.57454,15.5782,0.00,0.00
2012.05.24 17:29:57.421,15.573,15.57666,0.00,0.00
2012.05.24 17:29:57.830,15.57234,15.576,0.00,0.00
2012.05.24 17:29:58.160,15.5715,15.57553,0.00,0.00
2012.05.24 17:29:58.741,15.57288,15.57654,0.00,0.00
2012.05.24 17:29:59.519,15.57304,15.5767,0.00,0.00
2012.05.24 17:30:00.001,15.5721,15.57576,0.00,0.00
2012.05.24 17:30:00.329,15.57175,15.57541,0.00,0.00
2012.05.24 17:30:00.661,15.5713,15.57496,0.00,0.00
2012.05.24 17:30:00.998,15.57173,15.57473,0.00,0.00
2012.05.24 17:30:01.060,15.57173,15.57527,0.00,0.00
2012.05.24 17:30:01.391,15.57213,15.57564,0.00,0.00
2012.05.24 17:30:01.743,15.57436,15.578,0.00,0.00
2012.05.24 17:30:01.812,15.57396,15.57759,0.00,0.00
2012.05.24 17:30:01.936,15.57424,15.57787,0.00,0.00
2012.05.24 17:30:02.393,15.57353,15.57667,0.00,0.00
2012.05.24 17:30:02.833,15.57446,15.57812,0.00,0.00
2012.05.24 17:30:03.259,15.57405,15.57771,0.00,0.00
2012.05.24 17:30:03.580,15.57385,15.57751,0.00,0.00
2012.05.24 17:30:03.923,15.57425,15.57789,0.00,0.00
2012.05.24 17:30:04.472,15.57445,15.57809,0.00,0.00
2012.05.24 17:30:04.591,15.57445,15.57785,0.00,0.00
2012.05.24 17:30:04.731,15.57505,15.57869,0.00,0.00
2012.05.24 17:30:04.849,15.57373,15.57697,0.00,0.00
2012.05.24 17:30:04.970,15.57463,15.57827,0.00,0.00
2012.05.24 17:30:05.443,15.57423,15.57752,0.00,0.00
2012.05.24 17:30:05.821,15.57414,15.57718,0.00,0.00
2012.05.24 17:30:05.986,15.57423,15.57735,0.00,0.00
2012.05.24 17:30:06.162,15.57343,15.57706,0.00,0.00
2012.05.24 17:30:06.221,15.57403,15.57706,0.00,0.00
2012.05.24 17:30:06.281,15.57403,15.57722,0.00,0.00
2012.05.24 17:30:06.602,15.57443,15.57744,0.00,0.00
2012.05.24 17:30:06.661,15.57443,15.5775,0.00,0.00
2012.05.24 17:30:06.819,15.57423,15.57728,0.00,0.00
2012.05.24 17:30:07.340,15.57423,15.5775,0.00,0.00
2012.05.24 17:30:07.865,15.57403,15.57711,0.00,0.00
2012.05.24 17:30:08.304,15.57373,15.57704,0.00,0.00
2012.05.24 17:30:08.650,15.57393,15.57714,0.00,0.00
2012.05.24 17:30:10.165,15.57455,15.57821,0.00,0.00
2012.05.24 17:30:10.593,15.57365,15.57731,0.00,0.00
2012.05.24 17:30:11.143,15.57385,15.57749,0.00,0.00
2012.05.24 17:30:11.611,15.57385,15.57685,0.00,0.00
2012.05.24 17:30:12.275,15.57365,15.57729,0.00,0.00
2012.05.24 17:30:12.655,15.57325,15.57689,0.00,0.00
2012.05.24 17:30:12.953,15.57345,15.57709,0.00,0.00
2012.05.24 17:30:13.293,15.57403,15.57767,0.00,0.00
2012.05.24 17:30:13.558,15.57385,15.57685,0.00,0.00
2012.05.24 17:30:14.141,15.57273,15.57586,0.00,0.00
2012.05.24 17:30:14.203,15.57405,15.57769,0.00,0.00
2012.05.24 17:30:14.468,15.57385,15.57749,0.00,0.00
2012.05.24 17:30:14.607,15.57335,15.57635,0.00,0.00
2012.05.24 17:30:14.736,15.57369,15.57733,0.00,0.00
2012.05.24 17:30:15.346,15.57352,15.57716,0.00,0.00
2012.05.24 17:30:15.684,15.57285,15.57649,0.00,0.00
2012.05.24 17:30:15.904,15.57123,15.57486,0.00,0.00
2012.05.24 17:30:16.032,15.57283,15.57619,0.00,0.00
2012.05.24 17:30:16.435,15.57333,15.57633,0.00,0.00
2012.05.24 17:30:16.587,15.57455,15.57785,0.00,0.00
2012.05.24 17:30:17.353,15.57479,15.57843,0.00,0.00
2012.05.24 17:30:17.922,15.57445,15.57809,0.00,0.00
2012.05.24 17:30:19.438,15.57465,15.57829,0.00,0.00
2012.05.24 17:30:20.104,15.5749,15.57854,0.00,0.00
2012.05.24 17:30:21.196,15.57373,15.57706,0.00,0.00
2012.05.24 17:30:21.263,15.57413,15.57714,0.00,0.00
2012.05.24 17:30:21.904,15.57413,15.57728,0.00,0.00
2012.05.24 17:30:23.051,15.57413,15.57749,0.00,0.00
2012.05.24 17:30:23.483,15.57493,15.57806,0.00,0.00
2012.05.24 17:30:23.792,15.57653,15.57953,0.00,0.00
2012.05.24 17:30:23.851,15.57651,15.57955,0.00,0.00
2012.05.24 17:30:24.377,15.57755,15.58119,0.00,0.00
2012.05.24 17:30:24.505,15.57722,15.58086,0.00,0.00
2012.05.24 17:30:24.631,15.57722,15.58085,0.00,0.00
2012.05.24 17:30:25.041,15.57669,15.58035,0.00,0.00
2012.05.24 17:30:25.423,15.57693,15.58059,0.00,0.00
2012.05.24 17:30:25.794,15.57677,15.58035,0.00,0.00
2012.05.24 17:30:26.113,15.57493,15.57807,0.00,0.00
2012.05.24 17:30:26.460,15.57473,15.57791,0.00,0.00
2012.05.24 17:30:26.764,15.57443,15.57764,0.00,0.00
2012.05.24 17:30:27.173,15.57463,15.57764,0.00,0.00
2012.05.24 17:30:27.232,15.57463,15.5779,0.00,0.00
2012.05.24 17:30:27.623,15.57463,15.57806,0.00,0.00
2012.05.24 17:30:28.405,15.57477,15.57781,0.00,0.00
2012.05.24 17:30:28.905,15.57473,15.57781,0.00,0.00
2012.05.24 17:30:29.592,15.57461,15.57765,0.00,0.00
2012.05.24 17:30:29.742,15.57473,15.57804,0.00,0.00
2012.05.24 17:30:29.992,15.57493,15.57822,0.00,0.00
2012.05.24 17:30:30.425,15.57571,15.57935,0.00,0.00
2012.05.24 17:30:30.777,15.57493,15.57798,0.00,0.00
2012.05.24 17:30:31.264,15.57473,15.57802,0.00,0.00
2012.05.24 17:30:31.572,15.57473,15.57785,0.00,0.00
2012.05.24 17:30:31.881,15.57473,15.57802,0.00,0.00
2012.05.24 17:30:32.231,15.57473,15.57781,0.00,0.00
2012.05.24 17:30:32.692,15.57459,15.57763,0.00,0.00
2012.05.24 17:30:32.873,15.57525,15.57891,0.00,0.00
2012.05.24 17:30:33.416,15.57383,15.57696,0.00,0.00
2012.05.24 17:30:33.884,15.57413,15.57714,0.00,0.00
2012.05.24 17:30:33.957,15.5755,15.57914,0.00,0.00
2012.05.24 17:30:34.298,15.57393,15.57697,0.00,0.00
2012.05.24 17:30:34.362,15.57393,15.57697,0.00,0.00
2012.05.24 17:30:34.486,15.57535,15.57899,0.00,0.00
2012.05.24 17:30:34.874,15.57485,15.57785,0.00,0.00
2012.05.24 17:30:35.054,15.57393,15.57711,0.00,0.00
2012.05.24 17:30:35.129,15.57413,15.57713,0.00,0.00
2012.05.24 17:30:35.536,15.57556,15.5792,0.00,0.00
2012.05.24 17:30:35.665,15.57534,15.57835,0.00,0.00
2012.05.24 17:30:35.823,15.57438,15.57804,0.00,0.00
2012.05.24 17:30:36.003,15.57573,15.57937,0.00,0.00
2012.05.24 17:30:36.206,15.57554,15.57918,0.00,0.00
2012.05.24 17:30:36.314,15.57405,15.57709,0.00,0.00
2012.05.24 17:30:36.594,15.57413,15.57726,0.00,0.00
2012.05.24 17:30:36.779,15.57343,15.57706,0.00,0.00
2012.05.24 17:30:37.332,15.57443,15.57781,0.00,0.00
2012.05.24 17:30:37.393,15.57443,15.57759,0.00,0.00
2012.05.24 17:30:37.769,15.57413,15.57729,0.00,0.00
2012.05.24 17:30:38.952,15.574,15.57704,0.00,0.00
2012.05.24 17:30:39.019,15.57485,15.57849,0.00,0.00
2012.05.24 17:30:39.368,15.57363,15.577,0.00,0.00
2012.05.24 17:30:39.762,15.57363,15.5768,0.00,0.00
2012.05.24 17:30:40.255,15.57363,15.57719,0.00,0.00
2012.05.24 17:30:40.674,15.57353,15.57661,0.00,0.00
2012.05.24 17:30:41.003,15.57386,15.5769,0.00,0.00
2012.05.24 17:30:41.421,15.57393,15.57724,0.00,0.00
2012.05.24 17:30:41.633,15.57413,15.57742,0.00,0.00
2012.05.24 17:30:42.935,15.57443,15.57744,0.00,0.00
2012.05.24 17:30:44.149,15.57413,15.57742,0.00,0.00
2012.05.24 17:30:44.478,15.57453,15.57754,0.00,0.00
2012.05.24 17:30:44.805,15.57825,15.58189,0.00,0.00
2012.05.24 17:30:44.872,15.57778,15.58144,0.00,0.00
2012.05.24 17:30:45.067,15.57643,15.57962,0.00,0.00
2012.05.24 17:30:45.409,15.57781,15.58147,0.00,0.00
2012.05.24 17:30:45.725,15.57653,15.57969,0.00,0.00
2012.05.24 17:30:46.055,15.57772,15.58138,0.00,0.00
2012.05.24 17:30:46.365,15.57766,15.58132,0.00,0.00
2012.05.24 17:30:46.671,15.57673,15.58001,0.00,0.00
2012.05.24 17:30:47.145,15.57673,15.57982,0.00,0.00
2012.05.24 17:30:47.702,15.57653,15.57954,0.00,0.00
2012.05.24 17:30:47.999,15.57633,15.57952,0.00,0.00
2012.05.24 17:30:48.062,15.57762,15.58128,0.00,0.00
2012.05.24 17:30:48.381,15.5772,15.58086,0.00,0.00
2012.05.24 17:30:48.720,15.5769,15.58056,0.00,0.00
2012.05.24 17:30:49.212,15.57566,15.5787,0.00,0.00
2012.05.24 17:30:50.433,15.5755,15.57854,0.00,0.00
2012.05.24 17:30:50.587,15.57682,15.58048,0.00,0.00
2012.05.24 17:30:52.372,15.57537,15.57841,0.00,0.00
2012.05.24 17:30:52.704,15.57672,15.58035,0.00,0.00
2012.05.24 17:30:52.774,15.57694,15.58058,0.00,0.00
2012.05.24 17:30:53.447,15.57694,15.5806,0.00,0.00
2012.05.24 17:30:54.293,15.5757,15.57874,0.00,0.00
2012.05.24 17:30:54.675,15.57766,15.58129,0.00,0.00
2012.05.24 17:30:54.742,15.57688,15.57992,0.00,0.00
2012.05.24 17:30:54.964,15.57703,15.58059,0.00,0.00
2012.05.24 17:30:55.114,15.57773,15.58073,0.00,0.00
2012.05.24 17:30:55.890,15.57793,15.58093,0.00,0.00
2012.05.24 17:30:56.316,15.57856,15.58222,0.00,0.00
2012.05.24 17:30:56.963,15.57872,15.58235,0.00,0.00
2012.05.24 17:30:57.673,15.57855,15.58221,0.00,0.00
2012.05.24 17:30:59.543,15.57731,15.58031,0.00,0.00
2012.05.24 17:31:01.296,15.57747,15.58047,0.00,0.00
2012.05.24 17:31:01.612,15.57843,15.58194,0.00,0.00
2012.05.24 17:31:01.672,15.57833,15.58136,0.00,0.00
2012.05.24 17:31:01.946,15.57843,15.58153,0.00,0.00
2012.05.24 17:31:02.381,15.57863,15.5824,0.00,0.00
2012.05.24 17:31:02.583,15.57863,15.58173,0.00,0.00
2012.05.24 17:31:02.865,15.57903,15.5826,0.00,0.00
2012.05.24 17:31:02.931,15.57895,15.58199,0.00,0.00
2012.05.24 17:31:03.226,15.57882,15.58182,0.00,0.00
2012.05.24 17:31:03.347,15.57903,15.58208,0.00,0.00
2012.05.24 17:31:03.412,15.57923,15.58295,0.00,0.00
2012.05.24 17:31:03.474,15.57923,15.58253,0.00,0.00
2012.05.24 17:31:03.614,15.57983,15.5834,0.00,0.00
2012.05.24 17:31:03.682,15.57983,15.58304,0.00,0.00
2012.05.24 17:31:03.744,15.58033,15.58385,0.00,0.00
2012.05.24 17:31:04.635,15.57972,15.58304,0.00,0.00
2012.05.24 17:31:04.703,15.57949,15.58249,0.00,0.00
2012.05.24 17:31:05.126,15.57917,15.58217,0.00,0.00
2012.05.24 17:31:05.651,15.57923,15.58304,0.00,0.00
2012.05.24 17:31:07.912,15.57943,15.58304,0.00,0.00
2012.05.24 17:31:09.229,15.57923,15.58304,0.00,0.00
2012.05.24 17:31:10.229,15.57943,15.58304,0.00,0.00
