2012.05.24 17:00:00.258,15.63973,15.64292,0.00,0.00
2012.05.24 17:31:11.303,15.57861,15.58161,0.00,0.00
2012.05.24 17:31:11.483,15.57893,15.58248,0.00,0.00
2012.05.24 17:31:11.542,15.57883,15.58185,0.00,0.00
2012.05.24 17:31:11.884,15.57923,15.58272,0.00,0.00
2012.05.24 17:31:12.013,15.57904,15.58204,0.00,0.00
2012.05.24 17:31:13.120,15.57943,15.58291,0.00,0.00
2012.05.24 17:31:13.561,15.57943,15.58245,0.00,0.00
2012.05.24 17:31:13.891,15.57973,15.58332,0.00,0.00
2012.05.24 17:31:15.066,15.58063,15.58429,0.00,0.00
2012.05.24 17:31:15.383,15.57934,15.58234,0.00,0.00
2012.05.24 17:31:15.981,15.57951,15.58251,0.00,0.00
2012.05.24 17:31:16.041,15.57964,15.58268,0.00,0.00
2012.05.24 17:31:16.101,15.57973,15.58296,0.00,0.00
2012.05.24 17:31:16.323,15.57933,15.58296,0.00,0.00
2012.05.24 17:31:16.632,15.58091,15.58455,0.00,0.00
2012.05.24 17:31:16.754,15.57993,15.58349,0.00,0.00
2012.05.24 17:31:16.914,15.58091,15.58455,0.00,0.00
2012.05.24 17:31:16.981,15.58091,15.58435,0.00,0.00
2012.05.24 17:31:17.918,15.57993,15.58354,0.00,0.00
2012.05.24 17:31:18.404,15.58102,15.58465,0.00,0.00
2012.05.24 17:31:18.695,15.58023,15.58332,0.00,0.00
2012.05.24 17:31:19.034,15.58053,15.58382,0.00,0.00
2012.05.24 17:31:19.374,15.57953,15.58316,0.00,0.00
2012.05.24 17:31:20.323,15.58053,15.58389,0.00,0.00
2012.05.24 17:31:20.686,15.58014,15.58318,0.00,0.00
2012.05.24 17:31:21.528,15.5803,15.58334,0.00,0.00
2012.05.24 17:31:22.215,15.58177,15.58541,0.00,0.00
2012.05.24 17:31:22.891,15.58193,15.58557,0.00,0.00
2012.05.24 17:31:23.511,15.58147,15.58513,0.00,0.00
2012.05.24 17:31:23.843,15.57873,15.58213,0.00,0.00
2012.05.24 17:31:24.832,15.57891,15.58195,0.00,0.00
2012.05.24 17:31:25.357,15.57864,15.58385,0.00,0.00
2012.05.24 17:31:25.427,15.58043,15.58401,0.00,0.00
2012.05.24 17:31:25.804,15.58043,15.58364,0.00,0.00
2012.05.24 17:31:26.132,15.58093,15.58401,0.00,0.00
2012.05.24 17:31:26.965,15.58113,15.58414,0.00,0.00
2012.05.24 17:31:27.158,15.58113,15.58421,0.00,0.00
2012.05.24 17:31:31.078,15.582,15.58566,0.00,0.00
2012.05.24 17:31:31.431,15.58073,15.58374,0.00,0.00
2012.05.24 17:31:31.491,15.58043,15.58353,0.00,0.00
2012.05.24 17:31:31.827,15.58043,15.58375,0.00,0.00
2012.05.24 17:31:32.152,15.58083,15.58391,0.00,0.00
2012.05.24 17:31:33.476,15.58063,15.58375,0.00,0.00
2012.05.24 17:31:34.453,15.58083,15.58383,0.00,0.00
2012.05.24 17:31:34.511,15.58083,15.58394,0.00,0.00
2012.05.24 17:31:35.000,15.58103,15.58404,0.00,0.00
2012.05.24 17:31:35.532,15.58103,15.58417,0.00,0.00
2012.05.24 17:31:38.352,15.58083,15.584,0.00,0.00
2012.05.24 17:31:39.258,15.58013,15.58376,0.00,0.00
2012.05.24 17:31:42.504,15.58063,15.58376,0.00,0.00
2012.05.24 17:31:44.636,15.58063,15.58393,0.00,0.00
2012.05.24 17:31:46.220,15.58093,15.58393,0.00,0.00
2012.05.24 17:31:53.091,15.58113,15.58413,0.00,0.00
2012.05.24 17:31:56.006,15.58109,15.58413,0.00,0.00
2012.05.24 17:31:56.281,15.58143,15.58443,0.00,0.00
2012.05.24 17:31:56.342,15.58127,15.58431,0.00,0.00
2012.05.24 17:31:56.472,15.58143,15.58471,0.00,0.00
2012.05.24 17:31:56.862,15.58183,15.58483,0.00,0.00
2012.05.24 17:31:58.259,15.58213,15.58513,0.00,0.00
2012.05.24 17:31:58.322,15.58213,15.58518,0.00,0.00
2012.05.24 17:31:58.384,15.58213,15.5857,0.00,0.00
2012.05.24 17:31:59.444,15.58253,15.58584,0.00,0.00
2012.05.24 17:32:00.155,15.58293,15.58594,0.00,0.00
2012.05.24 17:32:00.484,15.58293,15.58644,0.00,0.00
2012.05.24 17:32:00.995,15.58293,15.58628,0.00,0.00
2012.05.24 17:32:01.812,15.58293,15.58608,0.00,0.00
2012.05.24 17:32:02.257,15.58333,15.58696,0.00,0.00
2012.05.24 17:32:03.041,15.58303,15.58605,0.00,0.00
2012.05.24 17:32:03.171,15.58303,15.58622,0.00,0.00
2012.05.24 17:32:03.258,15.58353,15.58654,0.00,0.00
2012.05.24 17:32:03.422,15.58345,15.58649,0.00,0.00
2012.05.24 17:32:03.573,15.58353,15.58683,0.00,0.00
2012.05.24 17:32:03.832,15.58353,15.58699,0.00,0.00
2012.05.24 17:32:04.410,15.58373,15.58698,0.00,0.00
2012.05.24 17:32:05.925,15.58373,15.58678,0.00,0.00
2012.05.24 17:32:06.733,15.58353,15.58658,0.00,0.00
2012.05.24 17:32:07.493,15.58333,15.58642,0.00,0.00
2012.05.24 17:32:08.333,15.58333,15.5866,0.00,0.00
2012.05.24 17:32:08.682,15.58423,15.5875,0.00,0.00
2012.05.24 17:32:09.044,15.58503,15.58805,0.00,0.00
2012.05.24 17:32:09.529,15.58533,15.58834,0.00,0.00
2012.05.24 17:32:09.832,15.58525,15.58829,0.00,0.00
2012.05.24 17:32:10.069,15.58504,15.58808,0.00,0.00
2012.05.24 17:32:10.709,15.58523,15.58827,0.00,0.00
2012.05.24 17:32:11.619,15.58593,15.58893,0.00,0.00
2012.05.24 17:32:11.769,15.58593,15.5891,0.00,0.00
2012.05.24 17:32:12.213,15.58507,15.58811,0.00,0.00
2012.05.24 17:32:12.389,15.58473,15.58811,0.00,0.00
2012.05.24 17:32:12.582,15.58473,15.5878,0.00,0.00
2012.05.24 17:32:12.926,15.58438,15.58742,0.00,0.00
2012.05.24 17:32:13.524,15.58459,15.58763,0.00,0.00
2012.05.24 17:32:13.734,15.58383,15.58746,0.00,0.00
2012.05.24 17:32:14.367,15.58453,15.58754,0.00,0.00
2012.05.24 17:32:14.443,15.58426,15.5873,0.00,0.00
2012.05.24 17:32:14.920,15.58533,15.58834,0.00,0.00
2012.05.24 17:32:15.045,15.58533,15.5888,0.00,0.00
2012.05.24 17:32:15.306,15.58593,15.58897,0.00,0.00
2012.05.24 17:32:15.373,15.58603,15.58903,0.00,0.00
2012.05.24 17:32:15.449,15.58513,15.58876,0.00,0.00
2012.05.24 17:32:15.711,15.58583,15.58884,0.00,0.00
2012.05.24 17:32:15.989,15.58545,15.58849,0.00,0.00
2012.05.24 17:32:16.051,15.58566,15.5887,0.00,0.00
2012.05.24 17:32:16.130,15.58653,15.58954,0.00,0.00
2012.05.24 17:32:16.193,15.58589,15.58893,0.00,0.00
2012.05.24 17:32:16.331,15.58635,15.58939,0.00,0.00
2012.05.24 17:32:16.714,15.58523,15.58824,0.00,0.00
2012.05.24 17:32:17.715,15.58503,15.5881,0.00,0.00
2012.05.24 17:32:17.788,15.58473,15.58787,0.00,0.00
2012.05.24 17:32:18.097,15.58438,15.58742,0.00,0.00
2012.05.24 17:32:18.573,15.58454,15.58758,0.00,0.00
2012.05.24 17:32:19.115,15.58473,15.58783,0.00,0.00
2012.05.24 17:32:20.927,15.5843,15.58734,0.00,0.00
2012.05.24 17:32:20.993,15.58422,15.58734,0.00,0.00
2012.05.24 17:32:21.054,15.58407,15.58711,0.00,0.00
2012.05.24 17:32:21.123,15.58403,15.58746,0.00,0.00
2012.05.24 17:32:21.584,15.58443,15.58769,0.00,0.00
2012.05.24 17:32:22.174,15.58473,15.58773,0.00,0.00
2012.05.24 17:32:23.723,15.58443,15.58743,0.00,0.00
2012.05.24 17:32:23.938,15.58423,15.58731,0.00,0.00
2012.05.24 17:32:24.722,15.58463,15.58763,0.00,0.00
2012.05.24 17:32:25.192,15.58444,15.58748,0.00,0.00
2012.05.24 17:32:25.394,15.58393,15.58694,0.00,0.00
2012.05.24 17:32:25.905,15.58393,15.58707,0.00,0.00
2012.05.24 17:32:26.033,15.58413,15.58713,0.00,0.00
2012.05.24 17:32:26.100,15.58413,15.58739,0.00,0.00
2012.05.24 17:32:26.164,15.58445,15.58811,0.00,0.00
2012.05.24 17:32:26.488,15.58593,15.58894,0.00,0.00
2012.05.24 17:32:26.792,15.58576,15.5888,0.00,0.00
2012.05.24 17:32:26.854,15.58613,15.58914,0.00,0.00
2012.05.24 17:32:27.372,15.58597,15.58901,0.00,0.00
2012.05.24 17:32:27.619,15.58643,15.58943,0.00,0.00
2012.05.24 17:32:27.753,15.58616,15.5892,0.00,0.00
2012.05.24 17:32:28.422,15.58582,15.58886,0.00,0.00
2012.05.24 17:32:28.552,15.58583,15.58886,0.00,0.00
2012.05.24 17:32:28.611,15.58565,15.58869,0.00,0.00
2012.05.24 17:32:29.292,15.58639,15.59005,0.00,0.00
2012.05.24 17:32:29.493,15.58513,15.58827,0.00,0.00
2012.05.24 17:32:30.037,15.58553,15.58853,0.00,0.00
2012.05.24 17:32:30.919,15.58523,15.58827,0.00,0.00
2012.05.24 17:32:30.981,15.58523,15.58858,0.00,0.00
2012.05.24 17:32:31.747,15.58536,15.5884,0.00,0.00
2012.05.24 17:32:32.685,15.58513,15.58823,0.00,0.00
2012.05.24 17:32:32.753,15.5849,15.58794,0.00,0.00
2012.05.24 17:32:33.778,15.58473,15.58794,0.00,0.00
2012.05.24 17:32:33.903,15.58473,15.58777,0.00,0.00
2012.05.24 17:32:34.554,15.58456,15.5876,0.00,0.00
2012.05.24 17:32:37.597,15.58473,15.58779,0.00,0.00
2012.05.24 17:32:38.232,15.58411,15.58715,0.00,0.00
2012.05.24 17:32:38.293,15.58403,15.58715,0.00,0.00
2012.05.24 17:32:38.384,15.58403,15.58717,0.00,0.00
2012.05.24 17:32:38.840,15.58463,15.58764,0.00,0.00
2012.05.24 17:32:38.903,15.58463,15.58778,0.00,0.00
2012.05.24 17:32:39.198,15.58457,15.58761,0.00,0.00
2012.05.24 17:32:39.322,15.58403,15.58713,0.00,0.00
2012.05.24 17:32:39.502,15.58383,15.58696,0.00,0.00
2012.05.24 17:32:39.885,15.58383,15.58713,0.00,0.00
2012.05.24 17:32:40.186,15.58463,15.58786,0.00,0.00
2012.05.24 17:32:40.562,15.58503,15.58804,0.00,0.00
2012.05.24 17:32:40.963,15.58458,15.58762,0.00,0.00
2012.05.24 17:32:41.830,15.58473,15.58778,0.00,0.00
2012.05.24 17:32:45.878,15.58493,15.58794,0.00,0.00
2012.05.24 17:32:52.387,15.58453,15.58757,0.00,0.00
2012.05.24 17:32:52.699,15.58311,15.58615,0.00,0.00
2012.05.24 17:32:52.766,15.58333,15.58633,0.00,0.00
2012.05.24 17:32:52.834,15.58328,15.58632,0.00,0.00
2012.05.24 17:32:53.395,15.58306,15.5861,0.00,0.00
2012.05.24 17:32:53.534,15.5833,15.58634,0.00,0.00
2012.05.24 17:32:55.668,15.58303,15.58634,0.00,0.00
2012.05.24 17:32:55.914,15.58283,15.58601,0.00,0.00
2012.05.24 17:32:56.234,15.58233,15.58534,0.00,0.00
2012.05.24 17:32:56.554,15.58153,15.58467,0.00,0.00
2012.05.24 17:32:56.622,15.58153,15.58496,0.00,0.00
2012.05.24 17:32:56.972,15.58203,15.58504,0.00,0.00
2012.05.24 17:32:57.416,15.58203,15.58512,0.00,0.00
2012.05.24 17:32:57.486,15.58233,15.58534,0.00,0.00
2012.05.24 17:32:57.552,15.58229,15.58533,0.00,0.00
2012.05.24 17:32:57.611,15.58233,15.58574,0.00,0.00
2012.05.24 17:32:58.113,15.58263,15.5859,0.00,0.00
2012.05.24 17:32:58.548,15.58293,15.58594,0.00,0.00
2012.05.24 17:32:58.612,15.58293,15.58606,0.00,0.00
2012.05.24 17:32:59.703,15.58283,15.58587,0.00,0.00
2012.05.24 17:33:00.318,15.58293,15.58606,0.00,0.00
2012.05.24 17:33:00.444,15.58313,15.58614,0.00,0.00
2012.05.24 17:33:00.515,15.58313,15.58642,0.00,0.00
2012.05.24 17:33:00.582,15.58314,15.5868,0.00,0.00
2012.05.24 17:33:01.524,15.58393,15.58694,0.00,0.00
2012.05.24 17:33:01.872,15.58393,15.587,0.00,0.00
2012.05.24 17:33:02.124,15.58363,15.58679,0.00,0.00
2012.05.24 17:33:02.434,15.58293,15.58643,0.00,0.00
2012.05.24 17:33:02.764,15.58233,15.58577,0.00,0.00
2012.05.24 17:33:03.272,15.58223,15.58527,0.00,0.00
2012.05.24 17:33:03.744,15.58173,15.58477,0.00,0.00
2012.05.24 17:33:03.871,15.58143,15.58477,0.00,0.00
2012.05.24 17:33:03.931,15.58173,15.58539,0.00,0.00
2012.05.24 17:33:04.281,15.58063,15.58399,0.00,0.00
2012.05.24 17:33:05.091,15.58052,15.58364,0.00,0.00
2012.05.24 17:33:05.614,15.58133,15.58448,0.00,0.00
2012.05.24 17:33:07.195,15.58153,15.58516,0.00,0.00
2012.05.24 17:33:07.263,15.58133,15.58496,0.00,0.00
2012.05.24 17:33:08.295,15.58173,15.58537,0.00,0.00
2012.05.24 17:33:08.657,15.58172,15.58535,0.00,0.00
2012.05.24 17:33:10.546,15.58193,15.58557,0.00,0.00
2012.05.24 17:33:10.920,15.58133,15.58496,0.00,0.00
2012.05.24 17:33:10.987,15.58093,15.58448,0.00,0.00
2012.05.24 17:33:11.324,15.58047,15.58348,0.00,0.00
2012.05.24 17:33:11.392,15.58085,15.58385,0.00,0.00
2012.05.24 17:33:11.663,15.58188,15.58552,0.00,0.00
2012.05.24 17:33:11.805,15.58165,15.58529,0.00,0.00
2012.05.24 17:33:12.192,15.58003,15.58341,0.00,0.00
2012.05.24 17:33:14.942,15.58003,15.58325,0.00,0.00
2012.05.24 17:33:15.445,15.58134,15.58435,0.00,0.00
2012.05.24 17:33:18.908,15.58136,15.58499,0.00,0.00
2012.05.24 17:33:19.111,15.57968,15.58334,0.00,0.00
2012.05.24 17:33:22.074,15.57973,15.58339,0.00,0.00
2012.05.24 17:33:22.380,15.57947,15.58248,0.00,0.00
2012.05.24 17:33:22.654,15.57953,15.58316,0.00,0.00
2012.05.24 17:33:23.154,15.57933,15.58296,0.00,0.00
2012.05.24 17:33:23.603,15.57993,15.58357,0.00,0.00
2012.05.24 17:33:23.981,15.57966,15.58329,0.00,0.00
2012.05.24 17:33:24.044,15.57985,15.58349,0.00,0.00
2012.05.24 17:33:24.115,15.57985,15.58349,0.00,0.00
2012.05.24 17:33:24.635,15.5807,15.58434,0.00,0.00
2012.05.24 17:33:25.199,15.58092,15.58456,0.00,0.00
2012.05.24 17:33:25.267,15.58027,15.58391,0.00,0.00
2012.05.24 17:33:25.567,15.57983,15.58307,0.00,0.00
2012.05.24 17:33:25.634,15.58096,15.5846,0.00,0.00
2012.05.24 17:33:25.936,15.5812,15.58484,0.00,0.00
2012.05.24 17:33:26.273,15.58023,15.58332,0.00,0.00
2012.05.24 17:33:27.428,15.58023,15.5835,0.00,0.00
2012.05.24 17:33:27.754,15.58024,15.5839,0.00,0.00
2012.05.24 17:33:28.127,15.57991,15.58357,0.00,0.00
2012.05.24 17:33:28.479,15.58137,15.585,0.00,0.00
2012.05.24 17:33:28.810,15.58119,15.58482,0.00,0.00
2012.05.24 17:33:29.410,15.58094,15.5846,0.00,0.00
2012.05.24 17:33:29.754,15.58091,15.58454,0.00,0.00
2012.05.24 17:33:31.173,15.58109,15.58472,0.00,0.00
2012.05.24 17:33:31.495,15.5803,15.58396,0.00,0.00
2012.05.24 17:33:31.939,15.58014,15.58377,0.00,0.00
2012.05.24 17:33:33.359,15.57991,15.58354,0.00,0.00
2012.05.24 17:33:33.678,15.58011,15.58374,0.00,0.00
2012.05.24 17:33:34.094,15.58027,15.58348,0.00,0.00
2012.05.24 17:33:34.774,15.57998,15.58362,0.00,0.00
2012.05.24 17:33:37.239,15.5802,15.58383,0.00,0.00
2012.05.24 17:33:39.060,15.58041,15.58405,0.00,0.00
2012.05.24 17:33:39.457,15.58081,15.58445,0.00,0.00
2012.05.24 17:33:39.784,15.5806,15.58423,0.00,0.00
2012.05.24 17:33:40.134,15.5808,15.58435,0.00,0.00
2012.05.24 17:33:41.004,15.58062,15.58425,0.00,0.00
2012.05.24 17:33:41.312,15.58048,15.58348,0.00,0.00
2012.05.24 17:33:42.263,15.58084,15.58448,0.00,0.00
2012.05.24 17:33:42.777,15.5817,15.58534,0.00,0.00
2012.05.24 17:33:43.213,15.58033,15.58355,0.00,0.00
2012.05.24 17:33:43.693,15.58063,15.58363,0.00,0.00
2012.05.24 17:33:43.751,15.58063,15.58371,0.00,0.00
2012.05.24 17:33:47.820,15.58213,15.58514,0.00,0.00
2012.05.24 17:33:47.896,15.58114,15.58418,0.00,0.00
2012.05.24 17:33:47.964,15.58213,15.58536,0.00,0.00
2012.05.24 17:33:48.154,15.58303,15.58604,0.00,0.00
2012.05.24 17:33:48.223,15.58303,15.58633,0.00,0.00
2012.05.24 17:33:48.660,15.58303,15.58669,0.00,0.00
2012.05.24 17:33:49.045,15.58323,15.58689,0.00,0.00
2012.05.24 17:33:50.279,15.58303,15.58627,0.00,0.00
2012.05.24 17:33:50.612,15.58303,15.58609,0.00,0.00
2012.05.24 17:33:51.044,15.58263,15.5859,0.00,0.00
2012.05.24 17:33:51.404,15.58256,15.5856,0.00,0.00
2012.05.24 17:33:51.968,15.5836,15.58723,0.00,0.00
2012.05.24 17:33:52.272,15.58093,15.58401,0.00,0.00
2012.05.24 17:33:52.822,15.58113,15.58428,0.00,0.00
2012.05.24 17:33:53.274,15.58113,15.58447,0.00,0.00
2012.05.24 17:33:53.612,15.58093,15.58408,0.00,0.00
2012.05.24 17:33:54.059,15.5812,15.58486,0.00,0.00
2012.05.24 17:33:54.362,15.58053,15.58419,0.00,0.00
2012.05.24 17:33:54.718,15.58134,15.585,0.00,0.00
2012.05.24 17:33:55.466,15.58291,15.58655,0.00,0.00
2012.05.24 17:33:56.243,15.58194,15.58558,0.00,0.00
2012.05.24 17:33:56.521,15.58283,15.58647,0.00,0.00
2012.05.24 17:33:56.583,15.58206,15.58572,0.00,0.00
2012.05.24 17:33:57.252,15.5818,15.58546,0.00,0.00
2012.05.24 17:33:57.680,15.58231,15.58548,0.00,0.00
2012.05.24 17:33:58.085,15.58248,15.58548,0.00,0.00
2012.05.24 17:33:58.543,15.58234,15.58535,0.00,0.00
2012.05.24 17:33:58.673,15.58073,15.58427,0.00,0.00
2012.05.24 17:33:58.825,15.58228,15.58591,0.00,0.00
2012.05.24 17:33:59.164,15.58208,15.58548,0.00,0.00
2012.05.24 17:33:59.486,15.5819,15.58553,0.00,0.00
2012.05.24 17:34:00.154,15.58184,15.58485,0.00,0.00
2012.05.24 17:34:00.217,15.58171,15.58535,0.00,0.00
2012.05.24 17:34:00.286,15.58132,15.58495,0.00,0.00
2012.05.24 17:34:01.035,15.58168,15.58532,0.00,0.00
2012.05.24 17:34:01.361,15.58134,15.58435,0.00,0.00
2012.05.24 17:34:01.984,15.58125,15.58489,0.00,0.00
2012.05.24 17:34:02.052,15.5806,15.58426,0.00,0.00
2012.05.24 17:34:02.412,15.58039,15.58348,0.00,0.00
2012.05.24 17:34:03.094,15.58055,15.58419,0.00,0.00
2012.05.24 17:34:03.163,15.58033,15.58396,0.00,0.00
2012.05.24 17:34:04.042,15.5801,15.58374,0.00,0.00
2012.05.24 17:34:04.425,15.57928,15.58248,0.00,0.00
2012.05.24 17:34:04.777,15.57963,15.58327,0.00,0.00
2012.05.24 17:34:04.844,15.57963,15.58327,0.00,0.00
2012.05.24 17:34:04.998,15.57942,15.58305,0.00,0.00
2012.05.24 17:34:05.349,15.57916,15.58282,0.00,0.00
2012.05.24 17:34:06.847,15.57964,15.58327,0.00,0.00
2012.05.24 17:34:07.165,15.57964,15.58327,0.00,0.00
2012.05.24 17:34:07.285,15.58025,15.58389,0.00,0.00
2012.05.24 17:34:07.925,15.58044,15.58408,0.00,0.00
2012.05.24 17:34:08.046,15.58044,15.58385,0.00,0.00
2012.05.24 17:34:09.173,15.5806,15.58423,0.00,0.00
2012.05.24 17:34:10.449,15.5808,15.58444,0.00,0.00
2012.05.24 17:34:10.572,15.58048,15.58348,0.00,0.00
2012.05.24 17:34:11.545,15.58078,15.58441,0.00,0.00
2012.05.24 17:34:14.364,15.5806,15.58423,0.00,0.00
2012.05.24 17:34:16.081,15.57992,15.58356,0.00,0.00
2012.05.24 17:34:16.239,15.57948,15.58248,0.00,0.00
2012.05.24 17:34:16.922,15.57992,15.58358,0.00,0.00
2012.05.24 17:34:17.045,15.58012,15.58375,0.00,0.00
2012.05.24 17:34:17.384,15.57948,15.58248,0.00,0.00
2012.05.24 17:34:21.882,15.57878,15.58244,0.00,0.00
2012.05.24 17:34:22.736,15.57823,15.58149,0.00,0.00
2012.05.24 17:34:23.671,15.57871,15.58237,0.00,0.00
2012.05.24 17:34:24.092,15.57849,15.58215,0.00,0.00
2012.05.24 17:34:24.443,15.57948,15.58248,0.00,0.00
2012.05.24 17:34:25.033,15.57962,15.58325,0.00,0.00
2012.05.24 17:34:25.102,15.57901,15.58267,0.00,0.00
2012.05.24 17:34:25.521,15.57883,15.58221,0.00,0.00
2012.05.24 17:34:28.945,15.57883,15.5824,0.00,0.00
2012.05.24 17:34:29.334,15.57903,15.58218,0.00,0.00
2012.05.24 17:34:29.753,15.57923,15.58236,0.00,0.00
2012.05.24 17:34:30.903,15.57923,15.58252,0.00,0.00
2012.05.24 17:34:31.504,15.57923,15.58231,0.00,0.00
2012.05.24 17:34:34.812,15.57943,15.58247,0.00,0.00
2012.05.24 17:34:35.133,15.58052,15.58376,0.00,0.00
2012.05.24 17:34:40.211,15.58125,15.58491,0.00,0.00
2012.05.24 17:34:40.623,15.58143,15.58448,0.00,0.00
2012.05.24 17:34:41.925,15.58113,15.58477,0.00,0.00
2012.05.24 17:34:41.992,15.58042,15.58408,0.00,0.00
2012.05.24 17:34:42.403,15.57984,15.58285,0.00,0.00
2012.05.24 17:34:42.759,15.58022,15.58385,0.00,0.00
2012.05.24 17:34:42.907,15.58044,15.58408,0.00,0.00
2012.05.24 17:34:43.239,15.58022,15.58385,0.00,0.00
2012.05.24 17:34:43.473,15.57982,15.58348,0.00,0.00
2012.05.24 17:34:43.714,15.57948,15.58248,0.00,0.00
2012.05.24 17:34:44.793,15.58002,15.58366,0.00,0.00
2012.05.24 17:34:48.795,15.57982,15.58345,0.00,0.00
2012.05.24 17:34:48.863,15.58002,15.58366,0.00,0.00
2012.05.24 17:34:49.747,15.58042,15.58406,0.00,0.00
2012.05.24 17:34:49.899,15.57982,15.58345,0.00,0.00
2012.05.24 17:34:50.825,15.57962,15.58326,0.00,0.00
2012.05.24 17:34:51.274,15.57982,15.58345,0.00,0.00
2012.05.24 17:34:52.205,15.57962,15.58326,0.00,0.00
2012.05.24 17:34:59.783,15.57982,15.58345,0.00,0.00
2012.05.24 17:35:01.275,15.57962,15.58326,0.00,0.00
2012.05.24 17:35:01.466,15.57982,15.58345,0.00,0.00
2012.05.24 17:35:01.772,15.58002,15.58366,0.00,0.00
2012.05.24 17:35:01.953,15.57962,15.58326,0.00,0.00
2012.05.24 17:35:04.334,15.57982,15.58345,0.00,0.00
2012.05.24 17:35:04.452,15.58002,15.58366,0.00,0.00
2012.05.24 17:35:04.513,15.58056,15.5842,0.00,0.00
2012.05.24 17:35:06.242,15.58022,15.58385,0.00,0.00
2012.05.24 17:35:06.556,15.58053,15.58417,0.00,0.00
2012.05.24 17:35:07.138,15.58002,15.58366,0.00,0.00
2012.05.24 17:35:07.203,15.58022,15.58385,0.00,0.00
2012.05.24 17:35:07.463,15.57982,15.58348,0.00,0.00
2012.05.24 17:35:07.743,15.57962,15.58325,0.00,0.00
2012.05.24 17:35:08.359,15.57948,15.58248,0.00,0.00
2012.05.24 17:35:12.045,15.57994,15.58358,0.00,0.00
2012.05.24 17:35:13.145,15.57974,15.58338,0.00,0.00
2012.05.24 17:35:15.365,15.57994,15.58358,0.00,0.00
2012.05.24 17:35:15.554,15.57974,15.58338,0.00,0.00
2012.05.24 17:35:18.015,15.57954,15.58317,0.00,0.00
2012.05.24 17:35:21.754,15.57946,15.58247,0.00,0.00
2012.05.24 17:35:21.829,15.57878,15.58244,0.00,0.00
2012.05.24 17:35:25.961,15.57801,15.58167,0.00,0.00
2012.05.24 17:35:27.091,15.5782,15.58185,0.00,0.00
2012.05.24 17:35:27.724,15.57884,15.58248,0.00,0.00
2012.05.24 17:35:28.656,15.57878,15.58241,0.00,0.00
2012.05.24 17:35:31.022,15.57882,15.58247,0.00,0.00
2012.05.24 17:35:32.324,15.57863,15.58227,0.00,0.00
2012.05.24 17:35:32.649,15.57929,15.58292,0.00,0.00
2012.05.24 17:35:33.254,15.57929,15.58248,0.00,0.00
2012.05.24 17:35:33.517,15.57794,15.5816,0.00,0.00
2012.05.24 17:35:33.822,15.5785,15.58216,0.00,0.00
2012.05.24 17:35:34.144,15.57834,15.58198,0.00,0.00
2012.05.24 17:35:34.456,15.57857,15.58221,0.00,0.00
2012.05.24 17:35:34.985,15.57873,15.58237,0.00,0.00
2012.05.24 17:35:35.164,15.57855,15.58219,0.00,0.00
2012.05.24 17:35:35.235,15.57847,15.58148,0.00,0.00
2012.05.24 17:35:36.132,15.57832,15.58196,0.00,0.00
2012.05.24 17:35:36.645,15.57809,15.58172,0.00,0.00
2012.05.24 17:35:36.985,15.5783,15.58187,0.00,0.00
2012.05.24 17:35:37.395,15.57773,15.58085,0.00,0.00
