2012.05.24 17:00:00.258,15.63973,15.64292,0.00,0.00
2012.05.24 17:35:37.715,15.57754,15.58117,0.00,0.00
2012.05.24 17:35:38.263,15.57748,15.58048,0.00,0.00
2012.05.24 17:35:39.004,15.57735,15.58099,0.00,0.00
2012.05.24 17:35:39.142,15.57735,15.58035,0.00,0.00
2012.05.24 17:35:39.868,15.57654,15.5802,0.00,0.00
2012.05.24 17:35:40.147,15.57648,15.57948,0.00,0.00
2012.05.24 17:35:40.813,15.5743,15.57734,0.00,0.00
2012.05.24 17:35:41.184,15.57423,15.57734,0.00,0.00
2012.05.24 17:35:41.254,15.57393,15.57707,0.00,0.00
2012.05.24 17:35:41.804,15.57454,15.5782,0.00,0.00
2012.05.24 17:35:42.125,15.57434,15.578,0.00,0.00
2012.05.24 17:35:42.484,15.57327,15.57631,0.00,0.00
2012.05.24 17:35:42.612,15.57265,15.57631,0.00,0.00
2012.05.24 17:35:42.688,15.57263,15.57597,0.00,0.00
2012.05.24 17:35:42.992,15.57283,15.57625,0.00,0.00
2012.05.24 17:35:43.334,15.57454,15.57817,0.00,0.00
2012.05.24 17:35:43.732,15.57263,15.57626,0.00,0.00
2012.05.24 17:35:43.792,15.57454,15.57817,0.00,0.00
2012.05.24 17:35:44.902,15.57263,15.57594,0.00,0.00
2012.05.24 17:35:45.522,15.57243,15.57565,0.00,0.00
2012.05.24 17:35:45.861,15.57173,15.57505,0.00,0.00
2012.05.24 17:35:46.332,15.57239,15.57605,0.00,0.00
2012.05.24 17:35:46.754,15.57256,15.57622,0.00,0.00
2012.05.24 17:35:47.062,15.57193,15.57519,0.00,0.00
2012.05.24 17:35:47.438,15.57252,15.57618,0.00,0.00
2012.05.24 17:35:47.800,15.57209,15.57575,0.00,0.00
2012.05.24 17:35:48.134,15.5724,15.57606,0.00,0.00
2012.05.24 17:35:48.475,15.57233,15.57554,0.00,0.00
2012.05.24 17:35:49.404,15.57203,15.57531,0.00,0.00
2012.05.24 17:35:49.803,15.57183,15.57503,0.00,0.00
2012.05.24 17:35:50.144,15.57247,15.57548,0.00,0.00
2012.05.24 17:35:50.416,15.57285,15.57585,0.00,0.00
2012.05.24 17:35:50.564,15.57143,15.57472,0.00,0.00
2012.05.24 17:35:50.632,15.57181,15.57547,0.00,0.00
2012.05.24 17:35:50.995,15.57275,15.57639,0.00,0.00
2012.05.24 17:35:51.302,15.5724,15.57603,0.00,0.00
2012.05.24 17:35:51.924,15.57127,15.57493,0.00,0.00
2012.05.24 17:35:52.284,15.56673,15.5702,0.00,0.00
2012.05.24 17:35:52.672,15.56648,15.56948,0.00,0.00
2012.05.24 17:35:52.912,15.56652,15.57018,0.00,0.00
2012.05.24 17:35:53.112,15.56672,15.57035,0.00,0.00
2012.05.24 17:35:53.550,15.56732,15.57095,0.00,0.00
2012.05.24 17:35:53.617,15.56692,15.57055,0.00,0.00
2012.05.24 17:35:53.695,15.56672,15.57038,0.00,0.00
2012.05.24 17:35:53.821,15.56563,15.56892,0.00,0.00
2012.05.24 17:35:53.993,15.56672,15.57035,0.00,0.00
2012.05.24 17:35:54.051,15.56612,15.56978,0.00,0.00
2012.05.24 17:35:54.242,15.56592,15.56958,0.00,0.00
2012.05.24 17:35:54.483,15.56592,15.56958,0.00,0.00
2012.05.24 17:35:54.543,15.56508,15.56874,0.00,0.00
2012.05.24 17:35:54.878,15.56526,15.56892,0.00,0.00
2012.05.24 17:35:55.702,15.56729,15.57092,0.00,0.00
2012.05.24 17:35:55.921,15.56676,15.57042,0.00,0.00
2012.05.24 17:35:55.992,15.56693,15.57057,0.00,0.00
2012.05.24 17:35:56.211,15.56689,15.57055,0.00,0.00
2012.05.24 17:35:56.606,15.56647,15.56948,0.00,0.00
2012.05.24 17:35:56.732,15.56672,15.57035,0.00,0.00
2012.05.24 17:35:56.964,15.56647,15.56948,0.00,0.00
2012.05.24 17:35:57.154,15.56665,15.57027,0.00,0.00
2012.05.24 17:35:57.234,15.56729,15.57092,0.00,0.00
2012.05.24 17:35:57.784,15.56747,15.57048,0.00,0.00
2012.05.24 17:35:58.093,15.56709,15.57072,0.00,0.00
2012.05.24 17:35:58.223,15.56573,15.56927,0.00,0.00
2012.05.24 17:35:58.988,15.56689,15.57052,0.00,0.00
2012.05.24 17:35:59.315,15.56649,15.57012,0.00,0.00
2012.05.24 17:35:59.381,15.56513,15.56863,0.00,0.00
2012.05.24 17:35:59.535,15.56749,15.57112,0.00,0.00
2012.05.24 17:36:00.983,15.56648,15.56948,0.00,0.00
2012.05.24 17:36:01.507,15.56628,15.56991,0.00,0.00
2012.05.24 17:36:01.573,15.56648,15.57011,0.00,0.00
2012.05.24 17:36:01.724,15.56628,15.56991,0.00,0.00
2012.05.24 17:36:02.211,15.56628,15.56935,0.00,0.00
2012.05.24 17:36:02.551,15.56608,15.56971,0.00,0.00
2012.05.24 17:36:02.672,15.56628,15.56991,0.00,0.00
2012.05.24 17:36:02.996,15.56648,15.56987,0.00,0.00
2012.05.24 17:36:03.107,15.56608,15.56971,0.00,0.00
2012.05.24 17:36:03.355,15.56588,15.56954,0.00,0.00
2012.05.24 17:36:03.694,15.56548,15.56914,0.00,0.00
2012.05.24 17:36:03.822,15.56461,15.56827,0.00,0.00
2012.05.24 17:36:04.132,15.56286,15.56652,0.00,0.00
2012.05.24 17:36:04.543,15.56265,15.56631,0.00,0.00
2012.05.24 17:36:04.908,15.56648,15.56948,0.00,0.00
2012.05.24 17:36:05.019,15.56552,15.56908,0.00,0.00
2012.05.24 17:36:05.087,15.56708,15.57071,0.00,0.00
2012.05.24 17:36:05.153,15.56684,15.56985,0.00,0.00
2012.05.24 17:36:05.294,15.56586,15.56952,0.00,0.00
2012.05.24 17:36:05.912,15.56563,15.56911,0.00,0.00
2012.05.24 17:36:06.514,15.56565,15.56931,0.00,0.00
2012.05.24 17:36:07.831,15.56552,15.56914,0.00,0.00
2012.05.24 17:36:08.231,15.56573,15.5693,0.00,0.00
2012.05.24 17:36:09.055,15.56573,15.5691,0.00,0.00
2012.05.24 17:36:12.889,15.56573,15.5691,0.00,0.00
2012.05.24 17:36:14.171,15.56573,15.56931,0.00,0.00
2012.05.24 17:36:14.505,15.56603,15.56947,0.00,0.00
2012.05.24 17:36:15.619,15.56588,15.56954,0.00,0.00
2012.05.24 17:36:15.946,15.56689,15.57053,0.00,0.00
2012.05.24 17:36:16.357,15.56688,15.57052,0.00,0.00
2012.05.24 17:36:16.485,15.56668,15.57032,0.00,0.00
2012.05.24 17:36:16.936,15.56588,15.56952,0.00,0.00
2012.05.24 17:36:17.005,15.56568,15.56932,0.00,0.00
2012.05.24 17:36:17.496,15.56584,15.56885,0.00,0.00
2012.05.24 17:36:17.813,15.56648,15.57012,0.00,0.00
2012.05.24 17:36:18.074,15.56628,15.56991,0.00,0.00
2012.05.24 17:36:18.451,15.56648,15.57011,0.00,0.00
2012.05.24 17:36:18.568,15.56628,15.56991,0.00,0.00
2012.05.24 17:36:18.907,15.5669,15.57053,0.00,0.00
2012.05.24 17:36:19.008,15.56648,15.57012,0.00,0.00
2012.05.24 17:36:19.161,15.56628,15.56991,0.00,0.00
2012.05.24 17:36:19.327,15.56659,15.57023,0.00,0.00
2012.05.24 17:36:20.226,15.56608,15.56971,0.00,0.00
2012.05.24 17:36:20.354,15.56648,15.57011,0.00,0.00
2012.05.24 17:36:20.623,15.56628,15.56991,0.00,0.00
2012.05.24 17:36:21.073,15.56608,15.56972,0.00,0.00
2012.05.24 17:36:21.299,15.56628,15.56991,0.00,0.00
2012.05.24 17:36:21.899,15.56608,15.56972,0.00,0.00
2012.05.24 17:36:22.096,15.56588,15.56948,0.00,0.00
2012.05.24 17:36:22.297,15.56608,15.56972,0.00,0.00
2012.05.24 17:36:22.578,15.56548,15.56911,0.00,0.00
2012.05.24 17:36:23.006,15.56548,15.56848,0.00,0.00
2012.05.24 17:36:23.609,15.56568,15.56932,0.00,0.00
2012.05.24 17:36:23.998,15.56552,15.56915,0.00,0.00
2012.05.24 17:36:24.183,15.56508,15.56872,0.00,0.00
2012.05.24 17:36:24.363,15.56488,15.56852,0.00,0.00
2012.05.24 17:36:24.784,15.56448,15.56748,0.00,0.00
2012.05.24 17:36:25.176,15.56448,15.56811,0.00,0.00
2012.05.24 17:36:25.313,15.5641,15.56774,0.00,0.00
2012.05.24 17:36:25.673,15.56428,15.56792,0.00,0.00
2012.05.24 17:36:26.526,15.56384,15.56685,0.00,0.00
2012.05.24 17:36:27.110,15.56448,15.56748,0.00,0.00
2012.05.24 17:36:27.374,15.56428,15.56791,0.00,0.00
2012.05.24 17:36:27.466,15.56253,15.56609,0.00,0.00
2012.05.24 17:36:27.538,15.56153,15.56516,0.00,0.00
2012.05.24 17:36:28.188,15.5615,15.56516,0.00,0.00
2012.05.24 17:36:28.594,15.56248,15.56611,0.00,0.00
2012.05.24 17:36:28.995,15.56152,15.56471,0.00,0.00
2012.05.24 17:36:30.085,15.56123,15.56489,0.00,0.00
2012.05.24 17:36:30.422,15.56149,15.56515,0.00,0.00
2012.05.24 17:36:31.082,15.56152,15.56475,0.00,0.00
2012.05.24 17:36:31.404,15.56268,15.56632,0.00,0.00
2012.05.24 17:36:31.643,15.56177,15.56541,0.00,0.00
2012.05.24 17:36:31.844,15.562,15.56563,0.00,0.00
2012.05.24 17:36:32.237,15.56251,15.56615,0.00,0.00
2012.05.24 17:36:32.455,15.56251,15.56617,0.00,0.00
2012.05.24 17:36:33.323,15.56269,15.56635,0.00,0.00
2012.05.24 17:36:33.763,15.56407,15.56771,0.00,0.00
2012.05.24 17:36:34.364,15.56448,15.56748,0.00,0.00
2012.05.24 17:36:34.422,15.56448,15.56748,0.00,0.00
2012.05.24 17:36:34.484,15.56252,15.56615,0.00,0.00
2012.05.24 17:36:35.087,15.56267,15.56633,0.00,0.00
2012.05.24 17:36:35.632,15.56448,15.56748,0.00,0.00
2012.05.24 17:36:36.429,15.56448,15.56748,0.00,0.00
2012.05.24 17:36:36.612,15.56448,15.56785,0.00,0.00
2012.05.24 17:36:37.002,15.56582,15.56946,0.00,0.00
2012.05.24 17:36:37.353,15.56548,15.56848,0.00,0.00
2012.05.24 17:36:37.647,15.56627,15.5699,0.00,0.00
2012.05.24 17:36:37.715,15.56627,15.56987,0.00,0.00
2012.05.24 17:36:37.867,15.56606,15.5697,0.00,0.00
2012.05.24 17:36:38.146,15.56627,15.5699,0.00,0.00
2012.05.24 17:36:38.483,15.56634,15.56935,0.00,0.00
2012.05.24 17:36:38.741,15.56501,15.56867,0.00,0.00
2012.05.24 17:36:39.086,15.56542,15.56846,0.00,0.00
2012.05.24 17:36:39.152,15.56552,15.56862,0.00,0.00
2012.05.24 17:36:39.366,15.56647,15.5701,0.00,0.00
2012.05.24 17:36:39.494,15.56647,15.56985,0.00,0.00
2012.05.24 17:36:39.563,15.56627,15.56948,0.00,0.00
2012.05.24 17:36:40.062,15.56604,15.56968,0.00,0.00
2012.05.24 17:36:40.486,15.56548,15.56848,0.00,0.00
2012.05.24 17:36:40.552,15.56584,15.56885,0.00,0.00
2012.05.24 17:36:40.727,15.56548,15.56848,0.00,0.00
2012.05.24 17:36:41.155,15.56587,15.56951,0.00,0.00
2012.05.24 17:36:42.306,15.56603,15.56967,0.00,0.00
2012.05.24 17:36:42.525,15.56603,15.56967,0.00,0.00
2012.05.24 17:36:42.934,15.56641,15.57004,0.00,0.00
2012.05.24 17:36:43.054,15.56624,15.56987,0.00,0.00
2012.05.24 17:36:43.447,15.56601,15.56965,0.00,0.00
2012.05.24 17:36:43.515,15.56601,15.56948,0.00,0.00
2012.05.24 17:36:43.586,15.56588,15.56948,0.00,0.00
2012.05.24 17:36:43.978,15.56548,15.56848,0.00,0.00
2012.05.24 17:36:44.784,15.56555,15.56918,0.00,0.00
2012.05.24 17:36:45.513,15.56536,15.56899,0.00,0.00
2012.05.24 17:36:46.371,15.56534,15.56835,0.00,0.00
2012.05.24 17:36:48.351,15.56536,15.56848,0.00,0.00
2012.05.24 17:36:48.512,15.56415,15.56781,0.00,0.00
2012.05.24 17:36:48.852,15.56443,15.56784,0.00,0.00
2012.05.24 17:36:49.244,15.56423,15.56768,0.00,0.00
2012.05.24 17:36:50.093,15.56452,15.56786,0.00,0.00
2012.05.24 17:36:50.694,15.56602,15.56965,0.00,0.00
2012.05.24 17:36:51.172,15.56563,15.56929,0.00,0.00
2012.05.24 17:36:51.496,15.56548,15.56848,0.00,0.00
2012.05.24 17:36:52.076,15.56568,15.56932,0.00,0.00
2012.05.24 17:36:52.239,15.56552,15.56915,0.00,0.00
2012.05.24 17:36:52.945,15.56452,15.56764,0.00,0.00
2012.05.24 17:36:53.159,15.56452,15.56788,0.00,0.00
2012.05.24 17:36:53.632,15.56475,15.56841,0.00,0.00
2012.05.24 17:36:54.074,15.56565,15.56928,0.00,0.00
2012.05.24 17:36:54.382,15.56619,15.56923,0.00,0.00
2012.05.24 17:36:54.564,15.56643,15.56943,0.00,0.00
2012.05.24 17:36:54.842,15.56643,15.56945,0.00,0.00
2012.05.24 17:36:55.132,15.56582,15.56882,0.00,0.00
2012.05.24 17:36:55.191,15.56593,15.56969,0.00,0.00
2012.05.24 17:36:55.343,15.56593,15.5694,0.00,0.00
2012.05.24 17:36:55.531,15.56653,15.57027,0.00,0.00
2012.05.24 17:36:55.613,15.56653,15.56982,0.00,0.00
2012.05.24 17:36:56.162,15.56653,15.56999,0.00,0.00
2012.05.24 17:36:56.512,15.56752,15.57086,0.00,0.00
2012.05.24 17:36:56.573,15.56752,15.57054,0.00,0.00
2012.05.24 17:36:56.643,15.56783,15.57141,0.00,0.00
2012.05.24 17:36:57.045,15.56775,15.57079,0.00,0.00
2012.05.24 17:36:57.113,15.56803,15.57166,0.00,0.00
2012.05.24 17:36:57.220,15.56793,15.57096,0.00,0.00
2012.05.24 17:36:57.284,15.56753,15.57056,0.00,0.00
2012.05.24 17:36:57.715,15.56783,15.57143,0.00,0.00
2012.05.24 17:36:57.842,15.56758,15.57058,0.00,0.00
2012.05.24 17:36:57.962,15.56773,15.57076,0.00,0.00
2012.05.24 17:36:58.182,15.56783,15.57095,0.00,0.00
2012.05.24 17:36:58.242,15.56823,15.57182,0.00,0.00
2012.05.24 17:37:00.211,15.56783,15.57095,0.00,0.00
2012.05.24 17:37:00.271,15.56783,15.57144,0.00,0.00
2012.05.24 17:37:00.716,15.56753,15.57103,0.00,0.00
2012.05.24 17:37:01.703,15.56733,15.57103,0.00,0.00
2012.05.24 17:37:02.643,15.56693,15.57071,0.00,0.00
2012.05.24 17:37:03.186,15.56668,15.56968,0.00,0.00
2012.05.24 17:37:03.255,15.56673,15.57055,0.00,0.00
2012.05.24 17:37:03.324,15.56718,15.57084,0.00,0.00
2012.05.24 17:37:03.392,15.56589,15.56889,0.00,0.00
2012.05.24 17:37:03.512,15.56623,15.56976,0.00,0.00
2012.05.24 17:37:03.664,15.56567,15.56867,0.00,0.00
2012.05.24 17:37:03.732,15.56593,15.56954,0.00,0.00
2012.05.24 17:37:04.353,15.5655,15.5685,0.00,0.00
2012.05.24 17:37:04.612,15.56573,15.56937,0.00,0.00
2012.05.24 17:37:04.673,15.56564,15.56868,0.00,0.00
2012.05.24 17:37:05.163,15.56593,15.56955,0.00,0.00
2012.05.24 17:37:05.232,15.56585,15.56889,0.00,0.00
2012.05.24 17:37:05.547,15.56561,15.56861,0.00,0.00
2012.05.24 17:37:05.666,15.56583,15.56886,0.00,0.00
2012.05.24 17:37:06.037,15.5654,15.5684,0.00,0.00
2012.05.24 17:37:06.162,15.56573,15.56927,0.00,0.00
2012.05.24 17:37:07.483,15.56499,15.56799,0.00,0.00
2012.05.24 17:37:07.612,15.56553,15.56886,0.00,0.00
2012.05.24 17:37:07.801,15.56533,15.56886,0.00,0.00
2012.05.24 17:37:12.022,15.56503,15.56886,0.00,0.00
2012.05.24 17:37:12.190,15.56616,15.56982,0.00,0.00
2012.05.24 17:37:12.500,15.56616,15.56935,0.00,0.00
2012.05.24 17:37:14.072,15.56498,15.56802,0.00,0.00
2012.05.24 17:37:14.131,15.56523,15.56889,0.00,0.00
2012.05.24 17:37:14.191,15.56523,15.56834,0.00,0.00
2012.05.24 17:37:14.480,15.56552,15.56921,0.00,0.00
2012.05.24 17:37:15.008,15.56552,15.56889,0.00,0.00
2012.05.24 17:37:15.413,15.56633,15.56933,0.00,0.00
2012.05.24 17:37:15.763,15.56613,15.56925,0.00,0.00
2012.05.24 17:37:15.833,15.56597,15.56901,0.00,0.00
2012.05.24 17:37:15.982,15.56583,15.56901,0.00,0.00
2012.05.24 17:37:16.930,15.56563,15.56885,0.00,0.00
2012.05.24 17:37:17.323,15.56631,15.56935,0.00,0.00
2012.05.24 17:37:18.253,15.56651,15.56955,0.00,0.00
2012.05.24 17:37:20.043,15.56653,15.57015,0.00,0.00
2012.05.24 17:37:20.304,15.56752,15.57053,0.00,0.00
2012.05.24 17:37:20.371,15.56752,15.57105,0.00,0.00
2012.05.24 17:37:20.825,15.56833,15.57133,0.00,0.00
2012.05.24 17:37:21.042,15.56782,15.57105,0.00,0.00
2012.05.24 17:37:21.109,15.5656,15.56864,0.00,0.00
2012.05.24 17:37:21.220,15.5656,15.56864,0.00,0.00
2012.05.24 17:37:21.284,15.56846,15.57209,0.00,0.00
2012.05.24 17:37:21.412,15.56703,15.57017,0.00,0.00
2012.05.24 17:37:22.093,15.56635,15.57001,0.00,0.00
2012.05.24 17:37:22.461,15.56613,15.56922,0.00,0.00
2012.05.24 17:37:24.181,15.56601,15.56905,0.00,0.00
2012.05.24 17:37:24.564,15.56535,15.56839,0.00,0.00
2012.05.24 17:37:24.663,15.56563,15.56863,0.00,0.00
2012.05.24 17:37:25.443,15.56513,15.56839,0.00,0.00
2012.05.24 17:37:25.515,15.56453,15.56816,0.00,0.00
2012.05.24 17:37:25.822,15.5647,15.56774,0.00,0.00
2012.05.24 17:37:25.882,15.56578,15.56944,0.00,0.00
2012.05.24 17:37:26.025,15.56449,15.56753,0.00,0.00
2012.05.24 17:37:26.271,15.56483,15.56787,0.00,0.00
2012.05.24 17:37:26.334,15.56523,15.56823,0.00,0.00
2012.05.24 17:37:26.472,15.5665,15.57014,0.00,0.00
2012.05.24 17:37:26.534,15.5665,15.57013,0.00,0.00
2012.05.24 17:37:26.884,15.56516,15.5682,0.00,0.00
2012.05.24 17:37:26.954,15.56608,15.56948,0.00,0.00
2012.05.24 17:37:27.153,15.56473,15.56796,0.00,0.00
2012.05.24 17:37:27.528,15.56503,15.56816,0.00,0.00
2012.05.24 17:37:27.866,15.56553,15.56867,0.00,0.00
2012.05.24 17:37:28.193,15.56573,15.56873,0.00,0.00
2012.05.24 17:37:28.263,15.56573,15.56887,0.00,0.00
2012.05.24 17:37:28.511,15.5659,15.56956,0.00,0.00
2012.05.24 17:37:28.881,15.56673,15.56974,0.00,0.00
2012.05.24 17:37:29.374,15.56653,15.56956,0.00,0.00
2012.05.24 17:37:30.173,15.56653,15.56972,0.00,0.00
2012.05.24 17:37:32.512,15.56625,15.56991,0.00,0.00
2012.05.24 17:37:34.133,15.56642,15.57007,0.00,0.00
2012.05.24 17:37:34.502,15.56616,15.56982,0.00,0.00
2012.05.24 17:37:35.122,15.566,15.56966,0.00,0.00
2012.05.24 17:37:35.446,15.56545,15.56849,0.00,0.00
2012.05.24 17:37:35.512,15.56483,15.56837,0.00,0.00
2012.05.24 17:37:35.571,15.56463,15.56829,0.00,0.00
2012.05.24 17:37:36.875,15.5655,15.56913,0.00,0.00
2012.05.24 17:37:37.607,15.56457,15.56757,0.00,0.00
2012.05.24 17:37:37.682,15.56589,15.56952,0.00,0.00
2012.05.24 17:37:38.046,15.56524,15.56887,0.00,0.00
2012.05.24 17:37:38.213,15.56524,15.56887,0.00,0.00
2012.05.24 17:37:38.334,15.56565,15.56929,0.00,0.00
2012.05.24 17:37:38.825,15.56589,15.56955,0.00,0.00
2012.05.24 17:37:39.291,15.56606,15.56972,0.00,0.00
2012.05.24 17:37:40.201,15.56583,15.56949,0.00,0.00
2012.05.24 17:37:40.652,15.56555,15.56921,0.00,0.00
2012.05.24 17:37:41.555,15.56552,15.56897,0.00,0.00
2012.05.24 17:37:41.862,15.56484,15.5685,0.00,0.00
2012.05.24 17:37:42.761,15.56555,15.56921,0.00,0.00
2012.05.24 17:37:43.182,15.56707,15.57071,0.00,0.00
2012.05.24 17:37:43.413,15.56707,15.57073,0.00,0.00
2012.05.24 17:37:43.564,15.56954,15.57317,0.00,0.00
2012.05.24 17:37:43.634,15.56896,15.57259,0.00,0.00
2012.05.24 17:37:43.704,15.56886,15.57187,0.00,0.00
2012.05.24 17:37:44.581,15.56896,15.57197,0.00,0.00
2012.05.24 17:37:44.641,15.56743,15.57047,0.00,0.00
2012.05.24 17:37:44.772,15.56752,15.57111,0.00,0.00
2012.05.24 17:37:44.891,15.56752,15.5709,0.00,0.00
2012.05.24 17:37:45.403,15.56774,15.5714,0.00,0.00
2012.05.24 17:37:46.333,15.56852,15.57152,0.00,0.00
2012.05.24 17:37:47.172,15.56826,15.5713,0.00,0.00
2012.05.24 17:37:47.232,15.56764,15.5713,0.00,0.00
2012.05.24 17:37:47.355,15.56898,15.57261,0.00,0.00
2012.05.24 17:37:47.858,15.56875,15.57238,0.00,0.00
2012.05.24 17:37:48.074,15.56891,15.57255,0.00,0.00
2012.05.24 17:37:48.677,15.56907,15.5727,0.00,0.00
2012.05.24 17:37:52.345,15.56891,15.57254,0.00,0.00
2012.05.24 17:37:53.481,15.56885,15.57185,0.00,0.00
2012.05.24 17:37:54.484,15.56867,15.57167,0.00,0.00
2012.05.24 17:37:55.678,15.56845,15.57208,0.00,0.00
2012.05.24 17:37:55.743,15.56817,15.57117,0.00,0.00
2012.05.24 17:37:55.802,15.56641,15.56945,0.00,0.00
2012.05.24 17:37:55.962,15.56579,15.56945,0.00,0.00
2012.05.24 17:37:57.205,15.56714,15.57077,0.00,0.00
2012.05.24 17:37:57.552,15.56569,15.56935,0.00,0.00
2012.05.24 17:37:57.933,15.56652,15.56972,0.00,0.00
2012.05.24 17:37:58.744,15.56647,15.56951,0.00,0.00
2012.05.24 17:37:58.813,15.56545,15.56911,0.00,0.00
2012.05.24 17:38:02.541,15.5673,15.57093,0.00,0.00
2012.05.24 17:38:02.661,15.56552,15.5691,0.00,0.00
2012.05.24 17:38:03.941,15.56552,15.56894,0.00,0.00
2012.05.24 17:38:19.206,15.56713,15.57077,0.00,0.00
2012.05.24 17:38:19.948,15.56685,15.56985,0.00,0.00
2012.05.24 17:38:20.935,15.56713,15.57035,0.00,0.00
2012.05.24 17:38:21.022,15.56573,15.56887,0.00,0.00
2012.05.24 17:38:21.937,15.56573,15.56906,0.00,0.00
2012.05.24 17:38:23.195,15.56714,15.57077,0.00,0.00
2012.05.24 17:38:23.902,15.56684,15.56985,0.00,0.00
2012.05.24 17:38:24.004,15.56573,15.56885,0.00,0.00
2012.05.24 17:38:25.181,15.56552,15.56869,0.00,0.00
2012.05.24 17:38:26.852,15.56543,15.56885,0.00,0.00
2012.05.24 17:38:32.684,15.56543,15.56869,0.00,0.00
2012.05.24 17:38:34.526,15.56483,15.56846,0.00,0.00
2012.05.24 17:38:34.853,15.56637,15.57001,0.00,0.00
2012.05.24 17:38:35.614,15.56632,15.56935,0.00,0.00
2012.05.24 17:38:36.244,15.5661,15.56974,0.00,0.00
2012.05.24 17:38:37.783,15.56632,15.56995,0.00,0.00
2012.05.24 17:38:39.761,15.5657,15.56935,0.00,0.00
2012.05.24 17:38:40.141,15.56548,15.56848,0.00,0.00
2012.05.24 17:38:41.614,15.56554,15.56917,0.00,0.00
2012.05.24 17:38:42.283,15.5657,15.56933,0.00,0.00
2012.05.24 17:38:42.426,15.56536,15.56899,0.00,0.00
2012.05.24 17:38:42.754,15.56583,15.56919,0.00,0.00
2012.05.24 17:38:43.155,15.56583,15.56921,0.00,0.00
2012.05.24 17:38:43.736,15.5673,15.57093,0.00,0.00
2012.05.24 17:38:44.663,15.56764,15.57128,0.00,0.00
2012.05.24 17:38:45.348,15.56792,15.57155,0.00,0.00
2012.05.24 17:38:45.581,15.56784,15.57085,0.00,0.00
2012.05.24 17:38:46.074,15.56799,15.57101,0.00,0.00
2012.05.24 17:38:46.632,15.56783,15.57103,0.00,0.00
2012.05.24 17:38:46.775,15.56775,15.57079,0.00,0.00
2012.05.24 17:38:47.511,15.56823,15.57123,0.00,0.00
2012.05.24 17:38:47.572,15.56885,15.57185,0.00,0.00
2012.05.24 17:38:47.634,15.56823,15.57185,0.00,0.00
2012.05.24 17:38:47.926,15.57009,15.57373,0.00,0.00
2012.05.24 17:38:48.540,15.57009,15.57335,0.00,0.00
2012.05.24 17:38:48.602,15.57035,15.57399,0.00,0.00
2012.05.24 17:38:48.768,15.57026,15.57389,0.00,0.00
2012.05.24 17:38:48.977,15.56995,15.57359,0.00,0.00
2012.05.24 17:38:49.418,15.57054,15.57418,0.00,0.00
2012.05.24 17:38:49.571,15.56903,15.57236,0.00,0.00
2012.05.24 17:38:49.799,15.56933,15.57256,0.00,0.00
2012.05.24 17:38:50.152,15.56973,15.57304,0.00,0.00
2012.05.24 17:38:50.521,15.56973,15.57324,0.00,0.00
2012.05.24 17:38:51.333,15.56963,15.57267,0.00,0.00
2012.05.24 17:38:52.131,15.56952,15.57267,0.00,0.00
2012.05.24 17:38:52.447,15.56963,15.57329,0.00,0.00
2012.05.24 17:38:52.972,15.56813,15.57174,0.00,0.00
2012.05.24 17:38:53.325,15.56852,15.5719,0.00,0.00
2012.05.24 17:38:53.674,15.56938,15.57304,0.00,0.00
