2012.05.24 17:00:00.258,15.63973,15.64292,0.00,0.00
2012.05.24 17:38:54.022,15.56856,15.57222,0.00,0.00
2012.05.24 17:38:54.562,15.56852,15.57199,0.00,0.00
2012.05.24 17:38:54.995,15.56987,15.57353,0.00,0.00
2012.05.24 17:38:55.356,15.56892,15.57255,0.00,0.00
2012.05.24 17:38:55.693,15.56952,15.57307,0.00,0.00
2012.05.24 17:38:56.936,15.57083,15.57446,0.00,0.00
2012.05.24 17:38:57.269,15.57067,15.5743,0.00,0.00
2012.05.24 17:38:57.647,15.57047,15.57348,0.00,0.00
2012.05.24 17:38:58.393,15.56864,15.57168,0.00,0.00
2012.05.24 17:38:58.454,15.56986,15.57297,0.00,0.00
2012.05.24 17:38:58.663,15.56976,15.57277,0.00,0.00
2012.05.24 17:38:58.992,15.56986,15.57297,0.00,0.00
2012.05.24 17:38:59.163,15.56894,15.5726,0.00,0.00
2012.05.24 17:38:59.503,15.57006,15.57369,0.00,0.00
2012.05.24 17:38:59.812,15.56936,15.573,0.00,0.00
2012.05.24 17:39:00.176,15.56969,15.57335,0.00,0.00
2012.05.24 17:39:00.642,15.56985,15.57351,0.00,0.00
2012.05.24 17:39:00.998,15.57063,15.57427,0.00,0.00
2012.05.24 17:39:01.604,15.57024,15.57335,0.00,0.00
2012.05.24 17:39:02.239,15.56879,15.57183,0.00,0.00
2012.05.24 17:39:02.854,15.56988,15.57351,0.00,0.00
2012.05.24 17:39:03.007,15.57006,15.57369,0.00,0.00
2012.05.24 17:39:03.951,15.57013,15.57317,0.00,0.00
2012.05.24 17:39:04.500,15.57133,15.57445,0.00,0.00
2012.05.24 17:39:04.561,15.57133,15.57447,0.00,0.00
2012.05.24 17:39:05.821,15.57173,15.57487,0.00,0.00
2012.05.24 17:39:06.152,15.57252,15.57552,0.00,0.00
2012.05.24 17:39:06.802,15.57233,15.57534,0.00,0.00
2012.05.24 17:39:06.861,15.57201,15.57505,0.00,0.00
2012.05.24 17:39:09.001,15.57183,15.57505,0.00,0.00
2012.05.24 17:39:09.064,15.57151,15.57455,0.00,0.00
2012.05.24 17:39:09.333,15.57169,15.57473,0.00,0.00
2012.05.24 17:39:09.552,15.57213,15.57513,0.00,0.00
2012.05.24 17:39:09.613,15.57199,15.57503,0.00,0.00
2012.05.24 17:39:09.879,15.57162,15.57503,0.00,0.00
2012.05.24 17:39:10.552,15.57367,15.5773,0.00,0.00
2012.05.24 17:39:10.952,15.57252,15.57553,0.00,0.00
2012.05.24 17:39:11.803,15.57271,15.57637,0.00,0.00
2012.05.24 17:39:12.186,15.57393,15.57693,0.00,0.00
2012.05.24 17:39:12.371,15.57483,15.57849,0.00,0.00
2012.05.24 17:39:13.243,15.57413,15.57717,0.00,0.00
2012.05.24 17:39:13.305,15.57363,15.57726,0.00,0.00
2012.05.24 17:39:14.205,15.57438,15.57742,0.00,0.00
2012.05.24 17:39:14.272,15.57453,15.57757,0.00,0.00
2012.05.24 17:39:14.453,15.57483,15.57783,0.00,0.00
2012.05.24 17:39:14.694,15.57511,15.57877,0.00,0.00
2012.05.24 17:39:14.822,15.57491,15.57857,0.00,0.00
2012.05.24 17:39:15.128,15.57583,15.57883,0.00,0.00
2012.05.24 17:39:15.350,15.57611,15.57977,0.00,0.00
2012.05.24 17:39:15.472,15.57633,15.57937,0.00,0.00
2012.05.24 17:39:15.847,15.57713,15.58013,0.00,0.00
2012.05.24 17:39:16.180,15.57662,15.57963,0.00,0.00
2012.05.24 17:39:16.622,15.57752,15.58053,0.00,0.00
2012.05.24 17:39:16.684,15.57653,15.57957,0.00,0.00
2012.05.24 17:39:16.813,15.57636,15.5794,0.00,0.00
2012.05.24 17:39:16.883,15.57693,15.57994,0.00,0.00
2012.05.24 17:39:16.955,15.57572,15.57935,0.00,0.00
2012.05.24 17:39:17.173,15.57651,15.57955,0.00,0.00
2012.05.24 17:39:17.234,15.57782,15.58148,0.00,0.00
2012.05.24 17:39:17.797,15.57783,15.58147,0.00,0.00
2012.05.24 17:39:18.589,15.57613,15.57917,0.00,0.00
2012.05.24 17:39:18.695,15.57643,15.57943,0.00,0.00
2012.05.24 17:39:18.816,15.57964,15.58327,0.00,0.00
2012.05.24 17:39:19.208,15.57933,15.58235,0.00,0.00
2012.05.24 17:39:19.413,15.58021,15.58387,0.00,0.00
2012.05.24 17:39:19.584,15.58004,15.5837,0.00,0.00
2012.05.24 17:39:19.922,15.5802,15.58386,0.00,0.00
2012.05.24 17:39:20.249,15.58103,15.58417,0.00,0.00
2012.05.24 17:39:20.881,15.5805,15.58416,0.00,0.00
2012.05.24 17:39:21.297,15.58033,15.58399,0.00,0.00
2012.05.24 17:39:21.700,15.58039,15.58405,0.00,0.00
2012.05.24 17:39:22.112,15.5806,15.58426,0.00,0.00
2012.05.24 17:39:22.650,15.57905,15.58209,0.00,0.00
2012.05.24 17:39:23.174,15.58078,15.58382,0.00,0.00
2012.05.24 17:39:23.304,15.58083,15.58447,0.00,0.00
2012.05.24 17:39:23.434,15.58183,15.58484,0.00,0.00
2012.05.24 17:39:23.984,15.58183,15.58483,0.00,0.00
2012.05.24 17:39:24.375,15.58085,15.58389,0.00,0.00
2012.05.24 17:39:24.946,15.58163,15.58463,0.00,0.00
2012.05.24 17:39:25.143,15.58181,15.58547,0.00,0.00
2012.05.24 17:39:25.322,15.58105,15.58409,0.00,0.00
2012.05.24 17:39:25.804,15.58143,15.58449,0.00,0.00
2012.05.24 17:39:25.871,15.58173,15.58473,0.00,0.00
2012.05.24 17:39:26.248,15.58213,15.58513,0.00,0.00
2012.05.24 17:39:26.566,15.58125,15.58429,0.00,0.00
2012.05.24 17:39:26.905,15.58182,15.58483,0.00,0.00
2012.05.24 17:39:26.973,15.58213,15.58513,0.00,0.00
2012.05.24 17:39:27.114,15.58137,15.58441,0.00,0.00
2012.05.24 17:39:27.244,15.58162,15.58463,0.00,0.00
2012.05.24 17:39:27.654,15.58125,15.58429,0.00,0.00
2012.05.24 17:39:27.775,15.58145,15.58449,0.00,0.00
2012.05.24 17:39:27.845,15.58243,15.58544,0.00,0.00
2012.05.24 17:39:27.973,15.58149,15.58449,0.00,0.00
2012.05.24 17:39:28.161,15.5819,15.5849,0.00,0.00
2012.05.24 17:39:28.270,15.5821,15.5851,0.00,0.00
2012.05.24 17:39:28.800,15.58263,15.58597,0.00,0.00
2012.05.24 17:39:28.971,15.58315,15.58681,0.00,0.00
2012.05.24 17:39:29.093,15.58335,15.58701,0.00,0.00
2012.05.24 17:39:29.212,15.58335,15.58701,0.00,0.00
2012.05.24 17:39:29.303,15.58313,15.58657,0.00,0.00
2012.05.24 17:39:30.077,15.58203,15.58503,0.00,0.00
2012.05.24 17:39:30.143,15.58263,15.5859,0.00,0.00
2012.05.24 17:39:30.205,15.58143,15.58443,0.00,0.00
2012.05.24 17:39:30.272,15.58183,15.58483,0.00,0.00
2012.05.24 17:39:30.465,15.58163,15.58463,0.00,0.00
2012.05.24 17:39:30.780,15.58293,15.58593,0.00,0.00
2012.05.24 17:39:31.237,15.5818,15.5848,0.00,0.00
2012.05.24 17:39:31.434,15.58313,15.58613,0.00,0.00
2012.05.24 17:39:31.601,15.58283,15.58583,0.00,0.00
2012.05.24 17:39:31.987,15.58283,15.58583,0.00,0.00
2012.05.24 17:39:32.113,15.58206,15.58506,0.00,0.00
2012.05.24 17:39:32.211,15.58303,15.58603,0.00,0.00
2012.05.24 17:39:32.271,15.58303,15.58735,0.00,0.00
2012.05.24 17:39:32.334,15.58248,15.58548,0.00,0.00
2012.05.24 17:39:32.462,15.57853,15.58407,0.00,0.00
2012.05.24 17:39:32.587,15.57803,15.58103,0.00,0.00
2012.05.24 17:39:32.652,15.57737,15.58103,0.00,0.00
2012.05.24 17:39:32.831,15.57724,15.5809,0.00,0.00
2012.05.24 17:39:33.162,15.5774,15.58106,0.00,0.00
2012.05.24 17:39:33.543,15.57693,15.58022,0.00,0.00
2012.05.24 17:39:33.821,15.57753,15.58119,0.00,0.00
2012.05.24 17:39:34.181,15.57689,15.58055,0.00,0.00
2012.05.24 17:39:34.559,15.57745,15.58111,0.00,0.00
2012.05.24 17:39:35.640,15.57701,15.58067,0.00,0.00
2012.05.24 17:39:36.166,15.57612,15.57978,0.00,0.00
2012.05.24 17:39:36.781,15.57636,15.58002,0.00,0.00
2012.05.24 17:39:37.419,15.57673,15.58022,0.00,0.00
2012.05.24 17:39:38.244,15.57703,15.58003,0.00,0.00
2012.05.24 17:39:39.140,15.57693,15.58003,0.00,0.00
2012.05.24 17:39:39.203,15.57623,15.57923,0.00,0.00
2012.05.24 17:39:40.027,15.57643,15.57943,0.00,0.00
2012.05.24 17:39:41.225,15.57604,15.57904,0.00,0.00
2012.05.24 17:39:41.560,15.57743,15.58043,0.00,0.00
2012.05.24 17:39:41.621,15.57704,15.58004,0.00,0.00
2012.05.24 17:39:41.681,15.57783,15.58091,0.00,0.00
2012.05.24 17:39:42.314,15.57852,15.58152,0.00,0.00
2012.05.24 17:39:42.408,15.5772,15.5802,0.00,0.00
2012.05.24 17:39:42.723,15.57772,15.58107,0.00,0.00
2012.05.24 17:39:42.791,15.57823,15.58138,0.00,0.00
2012.05.24 17:39:43.540,15.57853,15.58153,0.00,0.00
2012.05.24 17:39:43.791,15.57853,15.58168,0.00,0.00
2012.05.24 17:39:44.362,15.57823,15.58147,0.00,0.00
2012.05.24 17:39:44.749,15.57793,15.5811,0.00,0.00
2012.05.24 17:39:45.032,15.57743,15.58043,0.00,0.00
2012.05.24 17:39:45.092,15.57833,15.58133,0.00,0.00
2012.05.24 17:39:45.471,15.57833,15.58157,0.00,0.00
2012.05.24 17:39:45.538,15.57892,15.58248,0.00,0.00
2012.05.24 17:39:45.620,15.57833,15.58192,0.00,0.00
2012.05.24 17:39:46.756,15.57803,15.58103,0.00,0.00
2012.05.24 17:39:46.823,15.5783,15.58196,0.00,0.00
2012.05.24 17:39:47.026,15.57818,15.58118,0.00,0.00
2012.05.24 17:39:47.387,15.57893,15.58205,0.00,0.00
2012.05.24 17:39:47.610,15.57852,15.58205,0.00,0.00
2012.05.24 17:39:47.674,15.57735,15.58035,0.00,0.00
2012.05.24 17:39:47.825,15.57768,15.58068,0.00,0.00
2012.05.24 17:39:48.036,15.57843,15.58155,0.00,0.00
2012.05.24 17:39:48.173,15.57787,15.58091,0.00,0.00
2012.05.24 17:39:48.377,15.57803,15.58107,0.00,0.00
2012.05.24 17:39:48.446,15.57863,15.58163,0.00,0.00
2012.05.24 17:39:48.513,15.57833,15.58133,0.00,0.00
2012.05.24 17:39:48.599,15.57802,15.58107,0.00,0.00
2012.05.24 17:39:48.723,15.57782,15.58087,0.00,0.00
2012.05.24 17:39:49.299,15.57713,15.58017,0.00,0.00
2012.05.24 17:39:49.923,15.57763,15.58063,0.00,0.00
2012.05.24 17:39:50.351,15.57752,15.5812,0.00,0.00
2012.05.24 17:39:50.800,15.57752,15.5812,0.00,0.00
2012.05.24 17:39:50.863,15.57822,15.58188,0.00,0.00
2012.05.24 17:39:50.968,15.57703,15.58003,0.00,0.00
2012.05.24 17:39:51.333,15.57723,15.58023,0.00,0.00
2012.05.24 17:39:51.723,15.57705,15.58005,0.00,0.00
2012.05.24 17:39:52.105,15.57723,15.58023,0.00,0.00
2012.05.24 17:39:52.172,15.57742,15.58042,0.00,0.00
2012.05.24 17:39:52.907,15.57708,15.58008,0.00,0.00
2012.05.24 17:39:55.200,15.57752,15.58095,0.00,0.00
2012.05.24 17:39:55.545,15.57684,15.57984,0.00,0.00
2012.05.24 17:39:55.613,15.57707,15.58007,0.00,0.00
2012.05.24 17:39:55.792,15.5773,15.5803,0.00,0.00
2012.05.24 17:39:56.027,15.57852,15.58152,0.00,0.00
2012.05.24 17:39:58.690,15.5778,15.58084,0.00,0.00
2012.05.24 17:39:58.754,15.57753,15.58084,0.00,0.00
2012.05.24 17:39:58.821,15.57793,15.58171,0.00,0.00
2012.05.24 17:39:59.073,15.57793,15.58104,0.00,0.00
2012.05.24 17:39:59.132,15.57852,15.58191,0.00,0.00
2012.05.24 17:39:59.191,15.57852,15.582,0.00,0.00
2012.05.24 17:39:59.833,15.57804,15.58104,0.00,0.00
2012.05.24 17:40:00.213,15.57902,15.58268,0.00,0.00
2012.05.24 17:40:02.451,15.57902,15.58268,0.00,0.00
2012.05.24 17:40:02.512,15.57953,15.58319,0.00,0.00
2012.05.24 17:40:03.602,15.57921,15.58285,0.00,0.00
2012.05.24 17:40:03.826,15.57921,15.58248,0.00,0.00
2012.05.24 17:40:05.164,15.57921,15.58285,0.00,0.00
2012.05.24 17:40:05.851,15.57952,15.58303,0.00,0.00
2012.05.24 17:40:06.201,15.57952,15.58285,0.00,0.00
2012.05.24 17:40:06.779,15.57952,15.58301,0.00,0.00
2012.05.24 17:40:07.008,15.57952,15.58285,0.00,0.00
2012.05.24 17:40:07.079,15.57708,15.58008,0.00,0.00
2012.05.24 17:40:07.611,15.57727,15.58027,0.00,0.00
2012.05.24 17:40:10.082,15.57706,15.58006,0.00,0.00
2012.05.24 17:40:10.413,15.57719,15.58023,0.00,0.00
2012.05.24 17:40:10.912,15.577,15.58004,0.00,0.00
2012.05.24 17:40:11.218,15.57952,15.58252,0.00,0.00
2012.05.24 17:40:13.090,15.57681,15.57985,0.00,0.00
2012.05.24 17:40:14.315,15.57681,15.57985,0.00,0.00
2012.05.24 17:40:14.937,15.57952,15.58252,0.00,0.00
2012.05.24 17:40:16.454,15.57665,15.57969,0.00,0.00
2012.05.24 17:40:18.703,15.57682,15.57986,0.00,0.00
2012.05.24 17:40:19.944,15.57704,15.58008,0.00,0.00
2012.05.24 17:40:21.221,15.57723,15.58027,0.00,0.00
2012.05.24 17:40:21.865,15.57783,15.58235,0.00,0.00
2012.05.24 17:40:22.083,15.57786,15.5809,0.00,0.00
2012.05.24 17:40:22.688,15.57812,15.58116,0.00,0.00
2012.05.24 17:40:22.812,15.57831,15.58135,0.00,0.00
2012.05.24 17:40:23.107,15.57847,15.58151,0.00,0.00
2012.05.24 17:40:23.217,15.57827,15.58131,0.00,0.00
2012.05.24 17:40:23.463,15.57888,15.58192,0.00,0.00
2012.05.24 17:40:23.577,15.58052,15.58353,0.00,0.00
2012.05.24 17:40:24.397,15.57853,15.58157,0.00,0.00
2012.05.24 17:40:24.786,15.57921,15.58225,0.00,0.00
2012.05.24 17:40:24.971,15.57896,15.582,0.00,0.00
2012.05.24 17:40:25.313,15.58052,15.58353,0.00,0.00
2012.05.24 17:40:28.355,15.58052,15.58352,0.00,0.00
2012.05.24 17:40:28.777,15.57816,15.5812,0.00,0.00
2012.05.24 17:40:29.006,15.579,15.58204,0.00,0.00
2012.05.24 17:40:31.942,15.57864,15.58168,0.00,0.00
2012.05.24 17:40:32.273,15.57844,15.58148,0.00,0.00
2012.05.24 17:40:32.382,15.57907,15.58211,0.00,0.00
2012.05.24 17:40:32.501,15.57796,15.581,0.00,0.00
2012.05.24 17:40:33.322,15.57793,15.58094,0.00,0.00
2012.05.24 17:40:33.487,15.57793,15.58094,0.00,0.00
2012.05.24 17:40:33.554,15.57843,15.58144,0.00,0.00
2012.05.24 17:40:33.622,15.578,15.58104,0.00,0.00
2012.05.24 17:40:33.681,15.57843,15.58148,0.00,0.00
2012.05.24 17:40:33.816,15.57852,15.58152,0.00,0.00
2012.05.24 17:40:34.218,15.57828,15.58132,0.00,0.00
2012.05.24 17:40:34.641,15.57863,15.58164,0.00,0.00
2012.05.24 17:40:35.142,15.57852,15.58153,0.00,0.00
2012.05.24 17:40:35.592,15.57825,15.58129,0.00,0.00
2012.05.24 17:40:36.055,15.57806,15.5811,0.00,0.00
2012.05.24 17:40:36.730,15.57852,15.58152,0.00,0.00
2012.05.24 17:40:36.792,15.57799,15.58103,0.00,0.00
2012.05.24 17:40:36.854,15.57653,15.58016,0.00,0.00
2012.05.24 17:40:37.077,15.57713,15.58016,0.00,0.00
2012.05.24 17:40:37.204,15.57689,15.57993,0.00,0.00
2012.05.24 17:40:37.754,15.57709,15.58013,0.00,0.00
2012.05.24 17:40:37.882,15.57733,15.58033,0.00,0.00
2012.05.24 17:40:37.945,15.57733,15.58053,0.00,0.00
2012.05.24 17:40:38.071,15.57773,15.58073,0.00,0.00
2012.05.24 17:40:40.092,15.57766,15.5807,0.00,0.00
2012.05.24 17:40:41.460,15.57803,15.58104,0.00,0.00
2012.05.24 17:40:43.479,15.57952,15.58252,0.00,0.00
2012.05.24 17:40:43.832,15.57785,15.58089,0.00,0.00
2012.05.24 17:40:43.891,15.57823,15.58156,0.00,0.00
2012.05.24 17:40:44.093,15.57863,15.58164,0.00,0.00
2012.05.24 17:40:44.483,15.57852,15.58152,0.00,0.00
2012.05.24 17:40:45.107,15.57817,15.58121,0.00,0.00
2012.05.24 17:40:46.639,15.57767,15.58071,0.00,0.00
2012.05.24 17:40:48.776,15.57749,15.58053,0.00,0.00
2012.05.24 17:40:49.475,15.57673,15.58036,0.00,0.00
2012.05.24 17:40:50.940,15.57952,15.58252,0.00,0.00
2012.05.24 17:40:53.176,15.57952,15.58252,0.00,0.00
2012.05.24 17:40:53.242,15.57711,15.58015,0.00,0.00
2012.05.24 17:40:56.507,15.57952,15.58252,0.00,0.00
2012.05.24 17:41:00.195,15.57952,15.58252,0.00,0.00
2012.05.24 17:41:00.323,15.57756,15.5806,0.00,0.00
2012.05.24 17:41:01.629,15.57952,15.58252,0.00,0.00
2012.05.24 17:41:03.454,15.57761,15.58065,0.00,0.00
2012.05.24 17:41:04.540,15.57783,15.58087,0.00,0.00
2012.05.24 17:41:05.484,15.57765,15.58069,0.00,0.00
2012.05.24 17:41:06.557,15.57781,15.58085,0.00,0.00
2012.05.24 17:41:11.063,15.57703,15.58066,0.00,0.00
2012.05.24 17:41:11.185,15.57788,15.58092,0.00,0.00
2012.05.24 17:41:13.554,15.58108,15.58471,0.00,0.00
2012.05.24 17:41:13.622,15.57982,15.58348,0.00,0.00
2012.05.24 17:41:13.815,15.57992,15.58305,0.00,0.00
2012.05.24 17:41:14.245,15.58052,15.58352,0.00,0.00
2012.05.24 17:41:14.455,15.5803,15.58334,0.00,0.00
2012.05.24 17:41:14.522,15.58063,15.58364,0.00,0.00
2012.05.24 17:41:14.808,15.58052,15.58352,0.00,0.00
2012.05.24 17:41:14.873,15.58052,15.58352,0.00,0.00
2012.05.24 17:41:14.931,15.58052,15.58414,0.00,0.00
2012.05.24 17:41:15.196,15.58052,15.58405,0.00,0.00
2012.05.24 17:41:15.582,15.58016,15.58382,0.00,0.00
2012.05.24 17:41:16.517,15.58,15.58364,0.00,0.00
2012.05.24 17:41:17.222,15.58019,15.58382,0.00,0.00
2012.05.24 17:41:18.072,15.58038,15.58401,0.00,0.00
2012.05.24 17:41:20.653,15.58,15.58366,0.00,0.00
2012.05.24 17:41:21.514,15.5802,15.58386,0.00,0.00
2012.05.24 17:41:22.166,15.58072,15.58435,0.00,0.00
2012.05.24 17:41:26.381,15.5796,15.58264,0.00,0.00
2012.05.24 17:41:27.184,15.58052,15.58353,0.00,0.00
2012.05.24 17:41:27.531,15.57978,15.58282,0.00,0.00
2012.05.24 17:41:29.970,15.57994,15.58298,0.00,0.00
2012.05.24 17:41:31.910,15.57977,15.58281,0.00,0.00
2012.05.24 17:41:34.125,15.57997,15.58301,0.00,0.00
2012.05.24 17:41:35.328,15.57977,15.58281,0.00,0.00
2012.05.24 17:41:35.623,15.58063,15.58429,0.00,0.00
2012.05.24 17:41:36.453,15.58089,15.58453,0.00,0.00
2012.05.24 17:41:36.861,15.58073,15.58437,0.00,0.00
2012.05.24 17:41:38.121,15.58055,15.58421,0.00,0.00
2012.05.24 17:41:38.451,15.58033,15.58335,0.00,0.00
2012.05.24 17:41:38.835,15.57747,15.58113,0.00,0.00
2012.05.24 17:41:38.901,15.57767,15.58133,0.00,0.00
2012.05.24 17:41:39.373,15.57747,15.58048,0.00,0.00
2012.05.24 17:41:39.983,15.57742,15.58105,0.00,0.00
2012.05.24 17:41:40.102,15.57722,15.58085,0.00,0.00
2012.05.24 17:41:40.475,15.57692,15.58048,0.00,0.00
2012.05.24 17:41:41.008,15.57711,15.58074,0.00,0.00
2012.05.24 17:41:41.337,15.57574,15.5794,0.00,0.00
2012.05.24 17:41:41.658,15.57612,15.57978,0.00,0.00
2012.05.24 17:41:41.981,15.57593,15.57922,0.00,0.00
2012.05.24 17:41:42.295,15.5771,15.58048,0.00,0.00
2012.05.24 17:41:42.844,15.57613,15.57921,0.00,0.00
2012.05.24 17:41:43.181,15.57613,15.5794,0.00,0.00
2012.05.24 17:41:44.009,15.57643,15.57944,0.00,0.00
2012.05.24 17:41:44.605,15.57643,15.57961,0.00,0.00
2012.05.24 17:41:47.694,15.57663,15.57963,0.00,0.00
2012.05.24 17:41:47.756,15.57752,15.58076,0.00,0.00
2012.05.24 17:41:48.972,15.5774,15.58044,0.00,0.00
2012.05.24 17:41:49.284,15.57752,15.58052,0.00,0.00
2012.05.24 17:41:49.467,15.57733,15.58044,0.00,0.00
2012.05.24 17:41:49.591,15.57713,15.5802,0.00,0.00
2012.05.24 17:41:50.057,15.57713,15.58042,0.00,0.00
2012.05.24 17:41:50.430,15.57783,15.58083,0.00,0.00
2012.05.24 17:41:51.817,15.57763,15.58077,0.00,0.00
2012.05.24 17:41:52.015,15.57733,15.58037,0.00,0.00
2012.05.24 17:41:52.081,15.57733,15.58037,0.00,0.00
2012.05.24 17:41:52.342,15.57733,15.58037,0.00,0.00
2012.05.24 17:41:52.808,15.57753,15.58053,0.00,0.00
2012.05.24 17:41:52.932,15.57693,15.58056,0.00,0.00
2012.05.24 17:41:53.464,15.57773,15.58074,0.00,0.00
2012.05.24 17:41:53.532,15.5777,15.58074,0.00,0.00
2012.05.24 17:41:56.211,15.57773,15.58101,0.00,0.00
2012.05.24 17:41:56.272,15.57805,15.58171,0.00,0.00
2012.05.24 17:41:56.768,15.57883,15.58183,0.00,0.00
2012.05.24 17:41:56.833,15.57883,15.58189,0.00,0.00
2012.05.24 17:41:57.154,15.58021,15.58385,0.00,0.00
2012.05.24 17:41:57.475,15.58102,15.58402,0.00,0.00
2012.05.24 17:41:57.809,15.58148,15.58448,0.00,0.00
2012.05.24 17:41:58.337,15.58135,15.58435,0.00,0.00
2012.05.24 17:41:59.604,15.58105,15.58409,0.00,0.00
2012.05.24 17:41:59.925,15.58072,15.58372,0.00,0.00
2012.05.24 17:42:01.499,15.57923,15.58227,0.00,0.00
2012.05.24 17:42:01.566,15.57736,15.5804,0.00,0.00
2012.05.24 17:42:01.633,15.57808,15.58112,0.00,0.00
2012.05.24 17:42:01.826,15.58043,15.58343,0.00,0.00
2012.05.24 17:42:02.835,15.58073,15.58373,0.00,0.00
2012.05.24 17:42:03.163,15.58055,15.58356,0.00,0.00
2012.05.24 17:42:03.370,15.58103,15.58403,0.00,0.00
2012.05.24 17:42:03.432,15.58085,15.58385,0.00,0.00
2012.05.24 17:42:04.058,15.58034,15.58338,0.00,0.00
2012.05.24 17:42:04.123,15.58056,15.58358,0.00,0.00
2012.05.24 17:42:04.615,15.58042,15.58358,0.00,0.00
2012.05.24 17:42:04.751,15.57803,15.58107,0.00,0.00
2012.05.24 17:42:04.819,15.57932,15.58232,0.00,0.00
2012.05.24 17:42:04.946,15.58033,15.58334,0.00,0.00
2012.05.24 17:42:06.088,15.57899,15.58203,0.00,0.00
2012.05.24 17:42:06.152,15.57837,15.58203,0.00,0.00
2012.05.24 17:42:06.213,15.57923,15.58223,0.00,0.00
2012.05.24 17:42:06.306,15.57923,15.58228,0.00,0.00
2012.05.24 17:42:06.530,15.57732,15.58036,0.00,0.00
2012.05.24 17:42:07.097,15.57893,15.58193,0.00,0.00
2012.05.24 17:42:07.224,15.57873,15.58173,0.00,0.00
2012.05.24 17:42:07.424,15.57873,15.58173,0.00,0.00
2012.05.24 17:42:07.861,15.57903,15.58204,0.00,0.00
2012.05.24 17:42:08.630,15.57842,15.58142,0.00,0.00
2012.05.24 17:42:08.796,15.5757,15.57874,0.00,0.00
2012.05.24 17:42:08.865,15.57672,15.57972,0.00,0.00
2012.05.24 17:42:09.008,15.57713,15.58014,0.00,0.00
2012.05.24 17:42:09.354,15.57586,15.5789,0.00,0.00
2012.05.24 17:42:09.425,15.57743,15.58043,0.00,0.00
2012.05.24 17:42:09.494,15.57605,15.57909,0.00,0.00
2012.05.24 17:42:11.163,15.57803,15.58103,0.00,0.00
2012.05.24 17:42:11.283,15.57744,15.58045,0.00,0.00
2012.05.24 17:42:11.402,15.57765,15.58067,0.00,0.00
2012.05.24 17:42:11.524,15.57903,15.58203,0.00,0.00
2012.05.24 17:42:12.184,15.57746,15.5805,0.00,0.00
2012.05.24 17:42:12.464,15.57835,15.58139,0.00,0.00
2012.05.24 17:42:12.584,15.57773,15.58139,0.00,0.00
2012.05.24 17:42:12.653,15.57792,15.58158,0.00,0.00
2012.05.24 17:42:13.488,15.57808,15.58171,0.00,0.00
2012.05.24 17:42:16.293,15.57581,15.57885,0.00,0.00
2012.05.24 17:42:16.352,15.57581,15.57885,0.00,0.00
2012.05.24 17:42:16.471,15.57533,15.57885,0.00,0.00
2012.05.24 17:42:17.391,15.57563,15.57901,0.00,0.00
2012.05.24 17:42:21.592,15.57574,15.57878,0.00,0.00
2012.05.24 17:42:21.653,15.57553,15.57878,0.00,0.00
2012.05.24 17:42:22.768,15.57553,15.57898,0.00,0.00
2012.05.24 17:42:23.981,15.57584,15.57888,0.00,0.00
2012.05.24 17:42:24.293,15.57553,15.57855,0.00,0.00
2012.05.24 17:42:24.355,15.57552,15.57853,0.00,0.00
