2012.05.24 17:00:00.258,15.63973,15.64292,0.00,0.00
2012.05.24 17:42:25.492,15.57552,15.57853,0.00,0.00
2012.05.24 17:42:27.342,15.57553,15.57853,0.00,0.00
2012.05.24 17:42:27.539,15.57553,15.57872,0.00,0.00
2012.05.24 17:42:27.967,15.57546,15.5785,0.00,0.00
2012.05.24 17:42:28.291,15.57381,15.57685,0.00,0.00
2012.05.24 17:42:28.363,15.57353,15.57685,0.00,0.00
2012.05.24 17:42:28.453,15.57353,15.57702,0.00,0.00
2012.05.24 17:42:28.776,15.57353,15.57719,0.00,0.00
2012.05.24 17:42:30.565,15.57353,15.57702,0.00,0.00
2012.05.24 17:42:30.874,15.574,15.57763,0.00,0.00
2012.05.24 17:42:31.229,15.57484,15.57797,0.00,0.00
2012.05.24 17:42:31.354,15.574,15.57748,0.00,0.00
2012.05.24 17:42:31.502,15.57283,15.57611,0.00,0.00
2012.05.24 17:42:31.716,15.57283,15.57643,0.00,0.00
2012.05.24 17:42:32.421,15.57354,15.5772,0.00,0.00
2012.05.24 17:42:32.879,15.57541,15.57848,0.00,0.00
2012.05.24 17:42:32.943,15.57535,15.57835,0.00,0.00
2012.05.24 17:42:33.585,15.57383,15.57738,0.00,0.00
2012.05.24 17:42:35.967,15.57383,15.5772,0.00,0.00
2012.05.24 17:42:36.782,15.57333,15.57697,0.00,0.00
2012.05.24 17:42:38.095,15.57352,15.57681,0.00,0.00
2012.05.24 17:42:38.703,15.57352,15.57665,0.00,0.00
2012.05.24 17:42:39.141,15.57333,15.57637,0.00,0.00
2012.05.24 17:42:39.842,15.57437,15.57748,0.00,0.00
2012.05.24 17:42:40.156,15.57511,15.57875,0.00,0.00
2012.05.24 17:42:40.222,15.57352,15.57708,0.00,0.00
2012.05.24 17:42:40.542,15.57452,15.57752,0.00,0.00
2012.05.24 17:42:40.645,15.57353,15.57708,0.00,0.00
2012.05.24 17:42:42.163,15.57383,15.57729,0.00,0.00
2012.05.24 17:42:42.491,15.57456,15.57822,0.00,0.00
2012.05.24 17:42:43.552,15.57543,15.57844,0.00,0.00
2012.05.24 17:42:43.862,15.57497,15.57801,0.00,0.00
2012.05.24 17:42:43.926,15.57483,15.57846,0.00,0.00
2012.05.24 17:42:44.141,15.57543,15.57866,0.00,0.00
2012.05.24 17:42:44.467,15.57543,15.5785,0.00,0.00
2012.05.24 17:42:44.824,15.57812,15.58175,0.00,0.00
2012.05.24 17:42:45.197,15.57832,15.58135,0.00,0.00
2012.05.24 17:42:45.517,15.57814,15.58177,0.00,0.00
2012.05.24 17:42:46.006,15.5779,15.58153,0.00,0.00
2012.05.24 17:42:46.801,15.57603,15.57949,0.00,0.00
2012.05.24 17:42:47.812,15.57623,15.57975,0.00,0.00
2012.05.24 17:42:48.331,15.57663,15.57996,0.00,0.00
2012.05.24 17:42:49.308,15.57428,15.57728,0.00,0.00
2012.05.24 17:42:49.375,15.57343,15.57728,0.00,0.00
2012.05.24 17:42:49.441,15.57343,15.57699,0.00,0.00
2012.05.24 17:42:49.759,15.57433,15.57799,0.00,0.00
2012.05.24 17:42:50.343,15.57433,15.57735,0.00,0.00
2012.05.24 17:42:51.794,15.57377,15.57677,0.00,0.00
2012.05.24 17:42:51.862,15.57361,15.57727,0.00,0.00
2012.05.24 17:42:52.138,15.57379,15.57743,0.00,0.00
2012.05.24 17:42:53.214,15.57223,15.57587,0.00,0.00
2012.05.24 17:42:53.991,15.57268,15.57634,0.00,0.00
2012.05.24 17:42:54.333,15.57253,15.57606,0.00,0.00
2012.05.24 17:42:54.666,15.57388,15.57748,0.00,0.00
2012.05.24 17:42:55.193,15.57223,15.57572,0.00,0.00
2012.05.24 17:42:55.734,15.57223,15.57573,0.00,0.00
2012.05.24 17:42:57.837,15.5713,15.57434,0.00,0.00
2012.05.24 17:42:57.902,15.57093,15.57434,0.00,0.00
2012.05.24 17:42:58.267,15.57073,15.57418,0.00,0.00
2012.05.24 17:43:01.556,15.57165,15.57529,0.00,0.00
2012.05.24 17:43:01.997,15.56939,15.57243,0.00,0.00
2012.05.24 17:43:02.529,15.56952,15.57253,0.00,0.00
2012.05.24 17:43:02.959,15.56903,15.57243,0.00,0.00
2012.05.24 17:43:03.203,15.56883,15.57221,0.00,0.00
2012.05.24 17:43:03.682,15.56883,15.57241,0.00,0.00
2012.05.24 17:43:04.016,15.56825,15.57191,0.00,0.00
2012.05.24 17:43:04.442,15.56845,15.57211,0.00,0.00
2012.05.24 17:43:04.824,15.5663,15.56996,0.00,0.00
2012.05.24 17:43:05.129,15.56622,15.56988,0.00,0.00
2012.05.24 17:43:05.453,15.56702,15.57068,0.00,0.00
2012.05.24 17:43:05.797,15.56597,15.56963,0.00,0.00
2012.05.24 17:43:06.125,15.56565,15.56927,0.00,0.00
2012.05.24 17:43:06.494,15.56517,15.56883,0.00,0.00
2012.05.24 17:43:06.845,15.56705,15.57008,0.00,0.00
2012.05.24 17:43:06.913,15.56211,15.56515,0.00,0.00
2012.05.24 17:43:07.006,15.56149,15.56515,0.00,0.00
2012.05.24 17:43:07.126,15.56201,15.56567,0.00,0.00
2012.05.24 17:43:07.435,15.56265,15.56629,0.00,0.00
2012.05.24 17:43:07.874,15.56225,15.5655,0.00,0.00
2012.05.24 17:43:08.193,15.56125,15.56491,0.00,0.00
2012.05.24 17:43:08.769,15.56165,15.56529,0.00,0.00
2012.05.24 17:43:09.127,15.56185,15.56549,0.00,0.00
2012.05.24 17:43:09.197,15.56162,15.56528,0.00,0.00
2012.05.24 17:43:09.499,15.562,15.56564,0.00,0.00
2012.05.24 17:43:09.573,15.562,15.56566,0.00,0.00
2012.05.24 17:43:09.645,15.56182,15.56548,0.00,0.00
2012.05.24 17:43:10.021,15.56131,15.56497,0.00,0.00
2012.05.24 17:43:10.579,15.56225,15.56588,0.00,0.00
2012.05.24 17:43:11.525,15.56205,15.56568,0.00,0.00
2012.05.24 17:43:11.855,15.56124,15.56487,0.00,0.00
2012.05.24 17:43:12.165,15.56169,15.56533,0.00,0.00
2012.05.24 17:43:12.467,15.56182,15.56548,0.00,0.00
2012.05.24 17:43:13.776,15.56107,15.56478,0.00,0.00
2012.05.24 17:43:14.295,15.56206,15.56548,0.00,0.00
2012.05.24 17:43:14.766,15.56186,15.56549,0.00,0.00
2012.05.24 17:43:15.074,15.56146,15.56509,0.00,0.00
2012.05.24 17:43:16.034,15.56186,15.5655,0.00,0.00
2012.05.24 17:43:16.610,15.56166,15.56529,0.00,0.00
2012.05.24 17:43:16.677,15.56146,15.56509,0.00,0.00
2012.05.24 17:43:17.004,15.56148,15.56448,0.00,0.00
2012.05.24 17:43:17.315,15.56146,15.56509,0.00,0.00
2012.05.24 17:43:17.442,15.56182,15.56548,0.00,0.00
2012.05.24 17:43:17.647,15.56117,15.56485,0.00,0.00
2012.05.24 17:43:17.963,15.56176,15.56539,0.00,0.00
2012.05.24 17:43:18.483,15.56195,15.56561,0.00,0.00
2012.05.24 17:43:19.242,15.56174,15.56545,0.00,0.00
2012.05.24 17:43:19.564,15.56202,15.56568,0.00,0.00
2012.05.24 17:43:20.863,15.56186,15.56557,0.00,0.00
2012.05.24 17:43:21.383,15.56209,15.56575,0.00,0.00
2012.05.24 17:43:22.406,15.56225,15.56589,0.00,0.00
2012.05.24 17:43:23.763,15.56203,15.56569,0.00,0.00
2012.05.24 17:43:24.078,15.56182,15.56548,0.00,0.00
2012.05.24 17:43:24.669,15.56142,15.56513,0.00,0.00
2012.05.24 17:43:25.074,15.56182,15.56546,0.00,0.00
2012.05.24 17:43:25.357,15.56022,15.56393,0.00,0.00
2012.05.24 17:43:32.660,15.55907,15.56207,0.00,0.00
2012.05.24 17:43:32.782,15.5568,15.56098,0.00,0.00
2012.05.24 17:43:32.856,15.55737,15.56103,0.00,0.00
2012.05.24 17:43:33.167,15.55782,15.56145,0.00,0.00
2012.05.24 17:43:33.606,15.5579,15.56153,0.00,0.00
2012.05.24 17:43:34.033,15.55758,15.56129,0.00,0.00
2012.05.24 17:43:34.367,15.55748,15.56053,0.00,0.00
2012.05.24 17:43:34.587,15.55778,15.56144,0.00,0.00
2012.05.24 17:43:34.654,15.55838,15.56187,0.00,0.00
2012.05.24 17:43:35.527,15.55748,15.56049,0.00,0.00
2012.05.24 17:43:35.686,15.55738,15.56102,0.00,0.00
2012.05.24 17:43:35.753,15.55718,15.56083,0.00,0.00
2012.05.24 17:43:36.402,15.55555,15.55926,0.00,0.00
2012.05.24 17:43:36.725,15.55618,15.55984,0.00,0.00
2012.05.24 17:43:37.208,15.55514,15.5588,0.00,0.00
2012.05.24 17:43:37.522,15.55493,15.5584,0.00,0.00
2012.05.24 17:43:37.837,15.55552,15.55877,0.00,0.00
2012.05.24 17:43:38.868,15.55552,15.55856,0.00,0.00
2012.05.24 17:43:39.368,15.55517,15.55883,0.00,0.00
2012.05.24 17:43:40.500,15.55533,15.55899,0.00,0.00
2012.05.24 17:43:40.803,15.55555,15.55921,0.00,0.00
2012.05.24 17:43:41.234,15.55552,15.55875,0.00,0.00
2012.05.24 17:43:41.793,15.55612,15.55978,0.00,0.00
2012.05.24 17:43:43.223,15.55685,15.56049,0.00,0.00
2012.05.24 17:43:43.852,15.55673,15.5601,0.00,0.00
2012.05.24 17:43:44.249,15.5571,15.56048,0.00,0.00
2012.05.24 17:43:45.516,15.55607,15.55973,0.00,0.00
2012.05.24 17:43:45.927,15.5571,15.56048,0.00,0.00
2012.05.24 17:43:46.555,15.5567,15.56035,0.00,0.00
2012.05.24 17:43:46.868,15.5553,15.55896,0.00,0.00
2012.05.24 17:43:47.248,15.55613,15.55976,0.00,0.00
2012.05.24 17:43:47.754,15.5571,15.56035,0.00,0.00
2012.05.24 17:43:48.436,15.55595,15.55961,0.00,0.00
2012.05.24 17:43:48.748,15.55569,15.55935,0.00,0.00
2012.05.24 17:43:49.069,15.55546,15.55912,0.00,0.00
2012.05.24 17:43:49.500,15.55522,15.55888,0.00,0.00
2012.05.24 17:43:50.262,15.55506,15.55872,0.00,0.00
2012.05.24 17:43:51.565,15.55585,15.55948,0.00,0.00
2012.05.24 17:43:52.233,15.5557,15.55935,0.00,0.00
2012.05.24 17:43:52.557,15.55545,15.55911,0.00,0.00
2012.05.24 17:43:52.884,15.55564,15.5593,0.00,0.00
2012.05.24 17:43:54.656,15.55543,15.55907,0.00,0.00
2012.05.24 17:43:55.326,15.55557,15.55923,0.00,0.00
2012.05.24 17:43:55.672,15.55479,15.55845,0.00,0.00
2012.05.24 17:43:57.645,15.55453,15.55796,0.00,0.00
2012.05.24 17:43:58.285,15.55453,15.55768,0.00,0.00
2012.05.24 17:43:58.759,15.55452,15.5581,0.00,0.00
2012.05.24 17:44:00.155,15.55513,15.55876,0.00,0.00
2012.05.24 17:44:02.263,15.55536,15.55902,0.00,0.00
2012.05.24 17:44:02.745,15.55509,15.55875,0.00,0.00
2012.05.24 17:44:03.673,15.55513,15.55879,0.00,0.00
2012.05.24 17:44:04.022,15.55513,15.55861,0.00,0.00
2012.05.24 17:44:04.559,15.55511,15.55877,0.00,0.00
2012.05.24 17:44:04.877,15.55712,15.56048,0.00,0.00
2012.05.24 17:44:04.944,15.55684,15.55985,0.00,0.00
2012.05.24 17:44:05.745,15.55712,15.56035,0.00,0.00
2012.05.24 17:44:06.105,15.55553,15.55865,0.00,0.00
2012.05.24 17:44:06.771,15.55493,15.55845,0.00,0.00
2012.05.24 17:44:07.147,15.55564,15.5593,0.00,0.00
2012.05.24 17:44:07.489,15.55615,15.55979,0.00,0.00
2012.05.24 17:44:07.804,15.55523,15.55883,0.00,0.00
2012.05.24 17:44:08.195,15.55543,15.55906,0.00,0.00
2012.05.24 17:44:08.685,15.55543,15.55868,0.00,0.00
2012.05.24 17:44:09.014,15.55553,15.55889,0.00,0.00
2012.05.24 17:44:09.662,15.55483,15.55846,0.00,0.00
2012.05.24 17:44:09.843,15.55493,15.55817,0.00,0.00
2012.05.24 17:44:10.034,15.55473,15.55795,0.00,0.00
2012.05.24 17:44:10.571,15.55452,15.55816,0.00,0.00
2012.05.24 17:44:10.902,15.55499,15.55865,0.00,0.00
2012.05.24 17:44:11.336,15.5555,15.55913,0.00,0.00
2012.05.24 17:44:11.646,15.55673,15.56033,0.00,0.00
2012.05.24 17:44:11.835,15.55669,15.56035,0.00,0.00
2012.05.24 17:44:11.994,15.55721,15.56087,0.00,0.00
2012.05.24 17:44:12.316,15.55875,15.56239,0.00,0.00
2012.05.24 17:44:12.435,15.55706,15.56072,0.00,0.00
2012.05.24 17:44:12.757,15.55723,15.56089,0.00,0.00
2012.05.24 17:44:13.152,15.55912,15.56275,0.00,0.00
2012.05.24 17:44:14.544,15.55869,15.56235,0.00,0.00
2012.05.24 17:44:14.863,15.55835,15.56135,0.00,0.00
2012.05.24 17:44:15.047,15.55847,15.56211,0.00,0.00
2012.05.24 17:44:15.311,15.55867,15.56231,0.00,0.00
2012.05.24 17:44:15.680,15.55849,15.56213,0.00,0.00
2012.05.24 17:44:15.757,15.55693,15.56056,0.00,0.00
2012.05.24 17:44:16.523,15.55713,15.56077,0.00,0.00
2012.05.24 17:44:16.884,15.55713,15.56059,0.00,0.00
2012.05.24 17:44:18.736,15.55714,15.5608,0.00,0.00
2012.05.24 17:44:19.093,15.55734,15.561,0.00,0.00
2012.05.24 17:44:19.693,15.55711,15.56077,0.00,0.00
2012.05.24 17:44:20.051,15.55587,15.55953,0.00,0.00
2012.05.24 17:44:21.544,15.55633,15.55971,0.00,0.00
2012.05.24 17:44:21.887,15.55633,15.55994,0.00,0.00
2012.05.24 17:44:22.585,15.55671,15.56037,0.00,0.00
2012.05.24 17:44:22.936,15.55714,15.5608,0.00,0.00
2012.05.24 17:44:23.472,15.55772,15.56138,0.00,0.00
2012.05.24 17:44:23.897,15.55748,15.56048,0.00,0.00
2012.05.24 17:44:24.738,15.55712,15.56076,0.00,0.00
2012.05.24 17:44:25.417,15.55696,15.5606,0.00,0.00
2012.05.24 17:44:26.052,15.55611,15.55977,0.00,0.00
2012.05.24 17:44:26.553,15.55483,15.55808,0.00,0.00
2012.05.24 17:44:27.323,15.55483,15.55842,0.00,0.00
2012.05.24 17:44:28.755,15.55483,15.55817,0.00,0.00
2012.05.24 17:44:29.083,15.55483,15.55833,0.00,0.00
2012.05.24 17:44:29.514,15.55553,15.55908,0.00,0.00
2012.05.24 17:44:30.036,15.55707,15.56035,0.00,0.00
2012.05.24 17:44:30.660,15.55712,15.56075,0.00,0.00
2012.05.24 17:44:31.028,15.55603,15.55936,0.00,0.00
2012.05.24 17:44:31.896,15.55653,15.56019,0.00,0.00
2012.05.24 17:44:32.231,15.5553,15.55834,0.00,0.00
2012.05.24 17:44:32.319,15.55493,15.55834,0.00,0.00
2012.05.24 17:44:32.693,15.55493,15.55815,0.00,0.00
2012.05.24 17:44:33.401,15.55473,15.55799,0.00,0.00
2012.05.24 17:44:33.967,15.55473,15.55783,0.00,0.00
2012.05.24 17:44:34.947,15.55383,15.55746,0.00,0.00
2012.05.24 17:44:35.017,15.55442,15.55746,0.00,0.00
2012.05.24 17:44:39.352,15.55452,15.55762,0.00,0.00
2012.05.24 17:44:39.424,15.55438,15.55742,0.00,0.00
2012.05.24 17:44:41.133,15.55452,15.55772,0.00,0.00
2012.05.24 17:44:42.186,15.55392,15.55755,0.00,0.00
2012.05.24 17:44:42.572,15.55452,15.55753,0.00,0.00
2012.05.24 17:44:43.972,15.55452,15.55777,0.00,0.00
2012.05.24 17:44:44.472,15.55436,15.5574,0.00,0.00
2012.05.24 17:44:44.534,15.55452,15.55778,0.00,0.00
2012.05.24 17:44:48.312,15.55432,15.55796,0.00,0.00
2012.05.24 17:44:48.694,15.55412,15.55748,0.00,0.00
2012.05.24 17:44:48.996,15.55283,15.55644,0.00,0.00
2012.05.24 17:44:49.549,15.55271,15.55634,0.00,0.00
2012.05.24 17:44:49.770,15.55231,15.55594,0.00,0.00
2012.05.24 17:44:50.089,15.5518,15.55574,0.00,0.00
2012.05.24 17:44:50.567,15.55231,15.55548,0.00,0.00
2012.05.24 17:44:51.059,15.55163,15.55472,0.00,0.00
2012.05.24 17:44:51.396,15.55312,15.55676,0.00,0.00
2012.05.24 17:44:51.745,15.55402,15.55766,0.00,0.00
2012.05.24 17:44:52.212,15.55402,15.55735,0.00,0.00
2012.05.24 17:44:52.272,15.55379,15.55743,0.00,0.00
2012.05.24 17:44:52.752,15.55361,15.55727,0.00,0.00
2012.05.24 17:44:53.103,15.55344,15.55708,0.00,0.00
2012.05.24 17:44:53.977,15.55344,15.55648,0.00,0.00
2012.05.24 17:44:54.100,15.5537,15.55733,0.00,0.00
2012.05.24 17:44:54.528,15.55352,15.55715,0.00,0.00
2012.05.24 17:44:54.785,15.55368,15.55732,0.00,0.00
2012.05.24 17:44:55.361,15.55368,15.55731,0.00,0.00
2012.05.24 17:44:55.424,15.55403,15.55767,0.00,0.00
2012.05.24 17:44:55.954,15.55403,15.55769,0.00,0.00
2012.05.24 17:44:56.169,15.55444,15.55808,0.00,0.00
2012.05.24 17:44:56.494,15.55482,15.55848,0.00,0.00
2012.05.24 17:44:57.065,15.55412,15.55748,0.00,0.00
2012.05.24 17:45:00.076,15.55388,15.55752,0.00,0.00
2012.05.24 17:45:00.403,15.55369,15.55735,0.00,0.00
2012.05.24 17:45:02.239,15.5535,15.55713,0.00,0.00
2012.05.24 17:45:02.611,15.55183,15.55484,0.00,0.00
2012.05.24 17:45:03.024,15.55133,15.5545,0.00,0.00
2012.05.24 17:45:05.536,15.55151,15.55517,0.00,0.00
2012.05.24 17:45:05.854,15.55147,15.55448,0.00,0.00
2012.05.24 17:45:07.620,15.55147,15.55448,0.00,0.00
2012.05.24 17:45:07.838,15.55171,15.55535,0.00,0.00
2012.05.24 17:45:07.945,15.55192,15.55556,0.00,0.00
2012.05.24 17:45:08.284,15.55172,15.55535,0.00,0.00
2012.05.24 17:45:08.544,15.55148,15.55448,0.00,0.00
2012.05.24 17:45:11.151,15.55152,15.55515,0.00,0.00
2012.05.24 17:45:12.337,15.55172,15.55535,0.00,0.00
2012.05.24 17:45:12.805,15.55192,15.55556,0.00,0.00
2012.05.24 17:45:13.004,15.55192,15.55548,0.00,0.00
2012.05.24 17:45:13.063,15.55073,15.55408,0.00,0.00
2012.05.24 17:45:14.475,15.55073,15.55385,0.00,0.00
2012.05.24 17:45:14.813,15.55206,15.55548,0.00,0.00
2012.05.24 17:45:15.565,15.55175,15.55535,0.00,0.00
2012.05.24 17:45:15.896,15.55191,15.55554,0.00,0.00
2012.05.24 17:45:16.284,15.55132,15.55448,0.00,0.00
2012.05.24 17:45:17.456,15.55151,15.55515,0.00,0.00
2012.05.24 17:45:18.124,15.55147,15.55448,0.00,0.00
2012.05.24 17:45:18.623,15.55171,15.55534,0.00,0.00
2012.05.24 17:45:18.766,15.55152,15.55515,0.00,0.00
2012.05.24 17:45:19.062,15.55,15.55378,0.00,0.00
2012.05.24 17:45:19.302,15.55042,15.55385,0.00,0.00
2012.05.24 17:45:19.612,15.55063,15.55379,0.00,0.00
2012.05.24 17:45:20.155,15.55103,15.55403,0.00,0.00
2012.05.24 17:45:20.893,15.55103,15.55418,0.00,0.00
2012.05.24 17:45:21.013,15.5534,15.55677,0.00,0.00
2012.05.24 17:45:21.072,15.55146,15.55512,0.00,0.00
2012.05.24 17:45:21.335,15.5534,15.55703,0.00,0.00
2012.05.24 17:45:21.953,15.55233,15.55534,0.00,0.00
2012.05.24 17:45:22.012,15.55233,15.55558,0.00,0.00
2012.05.24 17:45:22.879,15.55233,15.55537,0.00,0.00
2012.05.24 17:45:23.185,15.55263,15.55588,0.00,0.00
2012.05.24 17:45:23.736,15.55283,15.55605,0.00,0.00
2012.05.24 17:45:24.064,15.55271,15.55637,0.00,0.00
2012.05.24 17:45:24.617,15.55305,15.55668,0.00,0.00
2012.05.24 17:45:25.038,15.55324,15.55648,0.00,0.00
2012.05.24 17:45:25.392,15.55193,15.55513,0.00,0.00
2012.05.24 17:45:26.113,15.55324,15.55687,0.00,0.00
2012.05.24 17:45:26.465,15.55265,15.55631,0.00,0.00
2012.05.24 17:45:26.883,15.55213,15.55579,0.00,0.00
2012.05.24 17:45:29.938,15.55197,15.5556,0.00,0.00
2012.05.24 17:45:32.483,15.55185,15.55485,0.00,0.00
2012.05.24 17:45:32.826,15.55147,15.55448,0.00,0.00
2012.05.24 17:45:34.379,15.55177,15.5554,0.00,0.00
2012.05.24 17:45:34.498,15.55131,15.55494,0.00,0.00
2012.05.24 17:45:36.907,15.55163,15.55527,0.00,0.00
2012.05.24 17:45:37.229,15.55047,15.55348,0.00,0.00
2012.05.24 17:45:37.543,15.55163,15.55467,0.00,0.00
2012.05.24 17:45:39.238,15.5518,15.55484,0.00,0.00
2012.05.24 17:45:39.463,15.5518,15.55485,0.00,0.00
2012.05.24 17:45:39.581,15.55093,15.55448,0.00,0.00
2012.05.24 17:45:39.969,15.55246,15.55546,0.00,0.00
2012.05.24 17:45:40.034,15.55246,15.5555,0.00,0.00
2012.05.24 17:45:40.573,15.5526,15.5556,0.00,0.00
2012.05.24 17:45:40.684,15.5526,15.55564,0.00,0.00
2012.05.24 17:45:44.042,15.55076,15.55439,0.00,0.00
2012.05.24 17:45:44.977,15.5526,15.55564,0.00,0.00
2012.05.24 17:45:45.407,15.55066,15.55429,0.00,0.00
2012.05.24 17:45:46.377,15.55257,15.55561,0.00,0.00
2012.05.24 17:45:47.577,15.55059,15.55422,0.00,0.00
2012.05.24 17:45:50.305,15.55257,15.55561,0.00,0.00
2012.05.24 17:45:50.491,15.55159,15.55525,0.00,0.00
2012.05.24 17:45:50.811,15.55072,15.55448,0.00,0.00
2012.05.24 17:45:53.582,15.55088,15.55448,0.00,0.00
2012.05.24 17:45:54.492,15.55196,15.55496,0.00,0.00
2012.05.24 17:45:57.588,15.55196,15.5556,0.00,0.00
2012.05.24 17:45:58.534,15.55175,15.55539,0.00,0.00
2012.05.24 17:45:59.874,15.55191,15.55555,0.00,0.00
2012.05.24 17:46:01.295,15.55171,15.55534,0.00,0.00
2012.05.24 17:46:01.516,15.55151,15.55515,0.00,0.00
2012.05.24 17:46:02.243,15.5517,15.55533,0.00,0.00
2012.05.24 17:46:02.475,15.55145,15.55508,0.00,0.00
2012.05.24 17:46:04.263,15.55135,15.55435,0.00,0.00
2012.05.24 17:46:06.131,15.55162,15.55526,0.00,0.00
2012.05.24 17:46:06.273,15.55148,15.55448,0.00,0.00
2012.05.24 17:46:09.003,15.55181,15.55545,0.00,0.00
2012.05.24 17:46:12.114,15.55181,15.55535,0.00,0.00
2012.05.24 17:46:13.991,15.55033,15.55387,0.00,0.00
2012.05.24 17:46:15.784,15.55083,15.5541,0.00,0.00
2012.05.24 17:46:16.463,15.55083,15.55429,0.00,0.00
2012.05.24 17:46:16.846,15.55233,15.55596,0.00,0.00
2012.05.24 17:46:17.417,15.55233,15.55535,0.00,0.00
2012.05.24 17:46:17.486,15.55228,15.55591,0.00,0.00
2012.05.24 17:46:18.057,15.55212,15.55575,0.00,0.00
2012.05.24 17:46:20.722,15.5507,15.55436,0.00,0.00
2012.05.24 17:46:21.712,15.55133,15.55492,0.00,0.00
2012.05.24 17:46:22.032,15.55173,15.5552,0.00,0.00
2012.05.24 17:46:22.663,15.55191,15.55557,0.00,0.00
2012.05.24 17:46:22.965,15.55213,15.55576,0.00,0.00
2012.05.24 17:46:23.525,15.55293,15.55594,0.00,0.00
2012.05.24 17:46:23.766,15.55357,15.55721,0.00,0.00
2012.05.24 17:46:23.975,15.55443,15.55743,0.00,0.00
2012.05.24 17:46:24.076,15.55383,15.55723,0.00,0.00
2012.05.24 17:46:24.480,15.55444,15.55744,0.00,0.00
2012.05.24 17:46:24.545,15.55061,15.55427,0.00,0.00
2012.05.24 17:46:24.614,15.55081,15.55447,0.00,0.00
2012.05.24 17:46:24.963,15.55047,15.55348,0.00,0.00
2012.05.24 17:46:25.440,15.55101,15.55465,0.00,0.00
2012.05.24 17:46:25.749,15.55061,15.55424,0.00,0.00
2012.05.24 17:46:25.873,15.55081,15.55445,0.00,0.00
2012.05.24 17:46:26.151,15.55061,15.55424,0.00,0.00
2012.05.24 17:46:28.525,15.55081,15.55445,0.00,0.00
2012.05.24 17:46:28.829,15.55121,15.55485,0.00,0.00
2012.05.24 17:46:31.881,15.55141,15.55505,0.00,0.00
2012.05.24 17:46:32.778,15.55121,15.55485,0.00,0.00
2012.05.24 17:46:33.368,15.55101,15.55465,0.00,0.00
2012.05.24 17:46:33.744,15.55081,15.55445,0.00,0.00
2012.05.24 17:46:34.492,15.55061,15.55424,0.00,0.00
2012.05.24 17:46:47.971,15.5498,15.55346,0.00,0.00
2012.05.24 17:46:48.093,15.55021,15.55384,0.00,0.00
2012.05.24 17:46:48.533,15.54985,15.55285,0.00,0.00
2012.05.24 17:46:48.712,15.55061,15.55361,0.00,0.00
2012.05.24 17:46:49.336,15.54974,15.55335,0.00,0.00
2012.05.24 17:46:50.551,15.55018,15.55335,0.00,0.00
2012.05.24 17:46:50.962,15.55038,15.55342,0.00,0.00
2012.05.24 17:46:51.942,15.54951,15.55257,0.00,0.00
2012.05.24 17:46:52.003,15.54911,15.55257,0.00,0.00
2012.05.24 17:46:52.152,15.54663,15.55257,0.00,0.00
2012.05.24 17:46:52.417,15.54281,15.54644,0.00,0.00
2012.05.24 17:46:52.485,15.54264,15.5463,0.00,0.00
2012.05.24 17:46:52.763,15.54062,15.54475,0.00,0.00
2012.05.24 17:46:53.072,15.54265,15.54631,0.00,0.00
2012.05.24 17:46:53.405,15.54071,15.54484,0.00,0.00
