2012.05.24 17:00:00.258,15.63973,15.64292,0.00,0.00
2012.05.24 17:46:53.713,15.53809,15.54175,0.00,0.00
2012.05.24 17:46:54.052,15.53995,15.54348,0.00,0.00
2012.05.24 17:46:54.113,15.53828,15.54194,0.00,0.00
2012.05.24 17:46:54.425,15.53853,15.54153,0.00,0.00
2012.05.24 17:46:54.762,15.5396,15.54264,0.00,0.00
2012.05.24 17:46:55.072,15.54031,15.54335,0.00,0.00
2012.05.24 17:46:55.252,15.53937,15.54241,0.00,0.00
2012.05.24 17:46:55.332,15.53937,15.54303,0.00,0.00
2012.05.24 17:46:55.749,15.53875,15.54241,0.00,0.00
2012.05.24 17:46:56.108,15.53825,15.54191,0.00,0.00
2012.05.24 17:46:56.433,15.53844,15.54185,0.00,0.00
2012.05.24 17:46:56.748,15.53872,15.54185,0.00,0.00
2012.05.24 17:46:56.927,15.5389,15.54194,0.00,0.00
2012.05.24 17:46:57.340,15.53803,15.54148,0.00,0.00
2012.05.24 17:46:57.581,15.53631,15.53985,0.00,0.00
2012.05.24 17:46:57.762,15.53751,15.54051,0.00,0.00
2012.05.24 17:46:58.073,15.53553,15.53919,0.00,0.00
2012.05.24 17:46:58.253,15.53811,15.54115,0.00,0.00
2012.05.24 17:46:58.432,15.53731,15.54035,0.00,0.00
2012.05.24 17:46:58.654,15.53788,15.54092,0.00,0.00
2012.05.24 17:46:58.849,15.53771,15.54075,0.00,0.00
2012.05.24 17:46:59.182,15.5375,15.5405,0.00,0.00
2012.05.24 17:46:59.246,15.53522,15.53888,0.00,0.00
2012.05.24 17:46:59.682,15.53598,15.53947,0.00,0.00
2012.05.24 17:46:59.844,15.53478,15.53844,0.00,0.00
2012.05.24 17:46:59.915,15.5353,15.53887,0.00,0.00
2012.05.24 17:47:00.439,15.5363,15.53935,0.00,0.00
2012.05.24 17:47:00.766,15.5377,15.54074,0.00,0.00
2012.05.24 17:47:00.833,15.53669,15.53973,0.00,0.00
2012.05.24 17:47:01.182,15.5375,15.5405,0.00,0.00
2012.05.24 17:47:01.272,15.53663,15.54035,0.00,0.00
2012.05.24 17:47:01.333,15.5373,15.54035,0.00,0.00
2012.05.24 17:47:01.757,15.5377,15.5407,0.00,0.00
2012.05.24 17:47:01.926,15.53654,15.5402,0.00,0.00
2012.05.24 17:47:02.083,15.53607,15.53973,0.00,0.00
2012.05.24 17:47:02.433,15.5375,15.5405,0.00,0.00
2012.05.24 17:47:02.847,15.53774,15.54074,0.00,0.00
2012.05.24 17:47:03.294,15.53754,15.54054,0.00,0.00
2012.05.24 17:47:03.412,15.53714,15.54018,0.00,0.00
2012.05.24 17:47:03.648,15.53754,15.54054,0.00,0.00
2012.05.24 17:47:03.784,15.53698,15.54002,0.00,0.00
2012.05.24 17:47:03.843,15.53716,15.5402,0.00,0.00
2012.05.24 17:47:04.185,15.53796,15.541,0.00,0.00
2012.05.24 17:47:04.404,15.538,15.54157,0.00,0.00
2012.05.24 17:47:04.683,15.53861,15.54217,0.00,0.00
2012.05.24 17:47:05.025,15.53729,15.54095,0.00,0.00
2012.05.24 17:47:05.552,15.53689,15.54052,0.00,0.00
2012.05.24 17:47:05.674,15.53763,15.54085,0.00,0.00
2012.05.24 17:47:05.853,15.53784,15.54085,0.00,0.00
2012.05.24 17:47:06.213,15.53881,15.54185,0.00,0.00
2012.05.24 17:47:06.403,15.53898,15.54264,0.00,0.00
2012.05.24 17:47:06.523,15.53911,15.54277,0.00,0.00
2012.05.24 17:47:06.844,15.53906,15.54272,0.00,0.00
2012.05.24 17:47:07.175,15.53887,15.54253,0.00,0.00
2012.05.24 17:47:07.484,15.53928,15.54294,0.00,0.00
2012.05.24 17:47:07.852,15.53818,15.54167,0.00,0.00
2012.05.24 17:47:08.162,15.53795,15.54127,0.00,0.00
2012.05.24 17:47:08.483,15.53756,15.54122,0.00,0.00
2012.05.24 17:47:08.924,15.53736,15.541,0.00,0.00
2012.05.24 17:47:09.294,15.53685,15.54051,0.00,0.00
2012.05.24 17:47:09.724,15.53747,15.54087,0.00,0.00
2012.05.24 17:47:10.775,15.53864,15.54228,0.00,0.00
2012.05.24 17:47:11.285,15.53864,15.5423,0.00,0.00
2012.05.24 17:47:11.922,15.53713,15.5407,0.00,0.00
2012.05.24 17:47:12.264,15.5394,15.54303,0.00,0.00
2012.05.24 17:47:12.512,15.53748,15.54111,0.00,0.00
2012.05.24 17:47:12.994,15.5378,15.54144,0.00,0.00
2012.05.24 17:47:13.322,15.53796,15.54162,0.00,0.00
2012.05.24 17:47:13.533,15.53796,15.54162,0.00,0.00
2012.05.24 17:47:13.877,15.53752,15.54106,0.00,0.00
2012.05.24 17:47:14.224,15.53717,15.54083,0.00,0.00
2012.05.24 17:47:14.596,15.53677,15.54043,0.00,0.00
2012.05.24 17:47:15.185,15.53681,15.54047,0.00,0.00
2012.05.24 17:47:15.496,15.53606,15.53907,0.00,0.00
2012.05.24 17:47:15.813,15.53597,15.53897,0.00,0.00
2012.05.24 17:47:15.948,15.53471,15.53837,0.00,0.00
2012.05.24 17:47:16.147,15.53639,15.54002,0.00,0.00
2012.05.24 17:47:16.274,15.53477,15.53843,0.00,0.00
2012.05.24 17:47:16.496,15.53459,15.53825,0.00,0.00
2012.05.24 17:47:16.954,15.53739,15.54102,0.00,0.00
2012.05.24 17:47:17.017,15.5361,15.53973,0.00,0.00
2012.05.24 17:47:17.376,15.5369,15.54053,0.00,0.00
2012.05.24 17:47:17.503,15.5369,15.54017,0.00,0.00
2012.05.24 17:47:17.565,15.5367,15.54033,0.00,0.00
2012.05.24 17:47:17.634,15.5367,15.54035,0.00,0.00
2012.05.24 17:47:18.026,15.53688,15.54054,0.00,0.00
2012.05.24 17:47:18.372,15.53688,15.54054,0.00,0.00
2012.05.24 17:47:18.432,15.53479,15.53845,0.00,0.00
2012.05.24 17:47:18.792,15.53499,15.53865,0.00,0.00
2012.05.24 17:47:19.103,15.53599,15.53965,0.00,0.00
2012.05.24 17:47:19.412,15.53539,15.53885,0.00,0.00
2012.05.24 17:47:19.748,15.53647,15.53948,0.00,0.00
2012.05.24 17:47:20.077,15.53647,15.53948,0.00,0.00
2012.05.24 17:47:20.304,15.53635,15.53935,0.00,0.00
2012.05.24 17:47:20.364,15.53719,15.54082,0.00,0.00
2012.05.24 17:47:20.625,15.53699,15.54062,0.00,0.00
2012.05.24 17:47:20.783,15.53579,15.53945,0.00,0.00
2012.05.24 17:47:21.085,15.53547,15.53848,0.00,0.00
2012.05.24 17:47:21.232,15.53599,15.53962,0.00,0.00
2012.05.24 17:47:21.292,15.53553,15.53864,0.00,0.00
2012.05.24 17:47:21.357,15.53535,15.53835,0.00,0.00
2012.05.24 17:47:21.733,15.53761,15.54077,0.00,0.00
2012.05.24 17:47:21.792,15.53723,15.54086,0.00,0.00
2012.05.24 17:47:22.242,15.53702,15.54048,0.00,0.00
2012.05.24 17:47:22.305,15.53634,15.53935,0.00,0.00
2012.05.24 17:47:22.372,15.53682,15.54048,0.00,0.00
2012.05.24 17:47:22.553,15.53604,15.5397,0.00,0.00
2012.05.24 17:47:22.675,15.53566,15.53932,0.00,0.00
2012.05.24 17:47:22.924,15.53592,15.53958,0.00,0.00
2012.05.24 17:47:23.254,15.53542,15.53908,0.00,0.00
2012.05.24 17:47:23.586,15.53542,15.53848,0.00,0.00
2012.05.24 17:47:24.432,15.53534,15.53835,0.00,0.00
2012.05.24 17:47:25.208,15.53522,15.53885,0.00,0.00
2012.05.24 17:47:25.836,15.53542,15.53905,0.00,0.00
2012.05.24 17:47:26.433,15.53357,15.53657,0.00,0.00
2012.05.24 17:47:26.553,15.53086,15.53452,0.00,0.00
2012.05.24 17:47:26.763,15.53157,15.53523,0.00,0.00
2012.05.24 17:47:27.160,15.53341,15.53704,0.00,0.00
2012.05.24 17:47:27.588,15.53129,15.535,0.00,0.00
2012.05.24 17:47:27.655,15.53119,15.53487,0.00,0.00
2012.05.24 17:47:27.992,15.53231,15.53594,0.00,0.00
2012.05.24 17:47:28.346,15.53347,15.53648,0.00,0.00
2012.05.24 17:47:28.416,15.53347,15.53648,0.00,0.00
2012.05.24 17:47:28.565,15.53297,15.53602,0.00,0.00
2012.05.24 17:47:28.675,15.53391,15.53754,0.00,0.00
2012.05.24 17:47:28.807,15.53247,15.53552,0.00,0.00
2012.05.24 17:47:28.877,15.53341,15.53704,0.00,0.00
2012.05.24 17:47:28.947,15.53401,15.53764,0.00,0.00
2012.05.24 17:47:29.314,15.53381,15.53745,0.00,0.00
2012.05.24 17:47:29.447,15.53401,15.53764,0.00,0.00
2012.05.24 17:47:29.806,15.53381,15.53745,0.00,0.00
2012.05.24 17:47:29.893,15.52957,15.53262,0.00,0.00
2012.05.24 17:47:30.157,15.52863,15.53234,0.00,0.00
2012.05.24 17:47:30.223,15.52863,15.53202,0.00,0.00
2012.05.24 17:47:30.523,15.52593,15.53011,0.00,0.00
2012.05.24 17:47:30.660,15.52721,15.53084,0.00,0.00
2012.05.24 17:47:30.984,15.52689,15.5306,0.00,0.00
2012.05.24 17:47:31.116,15.52817,15.53117,0.00,0.00
2012.05.24 17:47:31.442,15.52921,15.53287,0.00,0.00
2012.05.24 17:47:31.759,15.52712,15.53078,0.00,0.00
2012.05.24 17:47:31.993,15.52842,15.53208,0.00,0.00
2012.05.24 17:47:32.376,15.52834,15.53135,0.00,0.00
2012.05.24 17:47:32.445,15.52713,15.53062,0.00,0.00
2012.05.24 17:47:32.624,15.52817,15.53183,0.00,0.00
2012.05.24 17:47:33.284,15.53002,15.53365,0.00,0.00
2012.05.24 17:47:33.414,15.52984,15.53285,0.00,0.00
2012.05.24 17:47:33.533,15.52908,15.53274,0.00,0.00
2012.05.24 17:47:33.593,15.52954,15.53317,0.00,0.00
2012.05.24 17:47:34.024,15.53063,15.53364,0.00,0.00
2012.05.24 17:47:34.364,15.5312,15.53486,0.00,0.00
2012.05.24 17:47:34.424,15.53142,15.53508,0.00,0.00
2012.05.24 17:47:34.767,15.53133,15.53483,0.00,0.00
2012.05.24 17:47:35.177,15.53322,15.53647,0.00,0.00
2012.05.24 17:47:35.307,15.53284,15.53585,0.00,0.00
2012.05.24 17:47:35.652,15.53134,15.535,0.00,0.00
2012.05.24 17:47:35.843,15.53094,15.5346,0.00,0.00
2012.05.24 17:47:36.442,15.53035,15.53401,0.00,0.00
2012.05.24 17:47:37.068,15.52983,15.53325,0.00,0.00
2012.05.24 17:47:37.384,15.52979,15.53345,0.00,0.00
2012.05.24 17:47:37.767,15.53001,15.53367,0.00,0.00
2012.05.24 17:47:38.313,15.53094,15.53457,0.00,0.00
2012.05.24 17:47:38.682,15.53171,15.53534,0.00,0.00
2012.05.24 17:47:39.213,15.53087,15.5345,0.00,0.00
2012.05.24 17:47:39.425,15.53085,15.53385,0.00,0.00
2012.05.24 17:47:39.760,15.53142,15.53505,0.00,0.00
2012.05.24 17:47:40.227,15.53022,15.53348,0.00,0.00
2012.05.24 17:47:40.293,15.52964,15.5333,0.00,0.00
2012.05.24 17:47:40.656,15.52842,15.53208,0.00,0.00
2012.05.24 17:47:41.007,15.52742,15.53048,0.00,0.00
2012.05.24 17:47:41.323,15.5267,15.53036,0.00,0.00
2012.05.24 17:47:41.656,15.52648,15.52948,0.00,0.00
2012.05.24 17:47:41.757,15.5266,15.53023,0.00,0.00
2012.05.24 17:47:41.878,15.52722,15.53085,0.00,0.00
2012.05.24 17:47:42.197,15.52782,15.53145,0.00,0.00
2012.05.24 17:47:42.265,15.52759,15.53122,0.00,0.00
2012.05.24 17:47:42.458,15.52922,15.53285,0.00,0.00
2012.05.24 17:47:42.524,15.52828,15.53192,0.00,0.00
2012.05.24 17:47:42.980,15.52847,15.53211,0.00,0.00
2012.05.24 17:47:43.188,15.52831,15.53195,0.00,0.00
2012.05.24 17:47:43.393,15.52831,15.53148,0.00,0.00
2012.05.24 17:47:43.453,15.52847,15.5321,0.00,0.00
2012.05.24 17:47:43.789,15.52848,15.53148,0.00,0.00
2012.05.24 17:47:43.914,15.53007,15.53307,0.00,0.00
2012.05.24 17:47:44.365,15.52985,15.53285,0.00,0.00
2012.05.24 17:47:44.510,15.52947,15.53248,0.00,0.00
2012.05.24 17:47:44.818,15.53027,15.53391,0.00,0.00
2012.05.24 17:47:45.043,15.53044,15.53408,0.00,0.00
2012.05.24 17:47:45.492,15.53044,15.53348,0.00,0.00
2012.05.24 17:47:45.566,15.53118,15.53481,0.00,0.00
2012.05.24 17:47:45.635,15.53118,15.53448,0.00,0.00
2012.05.24 17:47:46.291,15.53118,15.53448,0.00,0.00
2012.05.24 17:47:46.492,15.5314,15.53503,0.00,0.00
2012.05.24 17:47:46.852,15.53145,15.53509,0.00,0.00
2012.05.24 17:47:47.153,15.53153,15.53517,0.00,0.00
2012.05.24 17:47:47.537,15.53112,15.53478,0.00,0.00
2012.05.24 17:47:47.933,15.53206,15.53569,0.00,0.00
2012.05.24 17:47:48.327,15.53335,15.53635,0.00,0.00
2012.05.24 17:47:48.394,15.53227,15.53593,0.00,0.00
2012.05.24 17:47:48.455,15.53162,15.53528,0.00,0.00
2012.05.24 17:47:48.858,15.52807,15.53107,0.00,0.00
2012.05.24 17:47:48.927,15.52867,15.53167,0.00,0.00
2012.05.24 17:47:48.993,15.52741,15.53107,0.00,0.00
2012.05.24 17:47:49.087,15.52741,15.53077,0.00,0.00
2012.05.24 17:47:49.484,15.52821,15.53184,0.00,0.00
2012.05.24 17:47:50.030,15.52627,15.52928,0.00,0.00
2012.05.24 17:47:50.094,15.52063,15.52627,0.00,0.00
2012.05.24 17:47:50.153,15.52221,15.52587,0.00,0.00
2012.05.24 17:47:50.774,15.52334,15.52635,0.00,0.00
2012.05.24 17:47:50.811,15.52217,15.52517,0.00,0.00
2012.05.24 17:47:50.877,15.52,15.52406,0.00,0.00
2012.05.24 17:47:51.015,15.52032,15.52395,0.00,0.00
2012.05.24 17:47:51.409,15.52034,15.52335,0.00,0.00
2012.05.24 17:47:51.956,15.52118,15.52481,0.00,0.00
2012.05.24 17:47:52.298,15.52002,15.52365,0.00,0.00
2012.05.24 17:47:52.368,15.52098,15.52461,0.00,0.00
2012.05.24 17:47:52.717,15.52086,15.52387,0.00,0.00
2012.05.24 17:47:52.785,15.52062,15.52425,0.00,0.00
2012.05.24 17:47:52.877,15.52015,15.52379,0.00,0.00
2012.05.24 17:47:53.263,15.52055,15.52418,0.00,0.00
2012.05.24 17:47:53.444,15.52035,15.52335,0.00,0.00
2012.05.24 17:47:54.322,15.52047,15.52348,0.00,0.00
2012.05.24 17:47:54.480,15.51906,15.52207,0.00,0.00
2012.05.24 17:47:54.545,15.51899,15.52262,0.00,0.00
2012.05.24 17:47:54.696,15.51899,15.5231,0.00,0.00
2012.05.24 17:47:54.763,15.51918,15.52329,0.00,0.00
2012.05.24 17:47:55.135,15.5196,15.52277,0.00,0.00
2012.05.24 17:47:55.202,15.51845,15.52256,0.00,0.00
2012.05.24 17:47:55.362,15.52053,15.52416,0.00,0.00
2012.05.24 17:47:55.686,15.51993,15.52348,0.00,0.00
2012.05.24 17:47:56.240,15.52278,15.52641,0.00,0.00
2012.05.24 17:47:56.308,15.52244,15.52607,0.00,0.00
2012.05.24 17:47:56.372,15.52234,15.52535,0.00,0.00
2012.05.24 17:47:56.893,15.52173,15.52537,0.00,0.00
2012.05.24 17:47:57.014,15.52173,15.52535,0.00,0.00
2012.05.24 17:47:57.662,15.52173,15.52581,0.00,0.00
2012.05.24 17:47:58.074,15.52186,15.5259,0.00,0.00
2012.05.24 17:47:58.424,15.52213,15.52612,0.00,0.00
2012.05.24 17:47:58.695,15.52265,15.52648,0.00,0.00
2012.05.24 17:47:59.805,15.52252,15.52648,0.00,0.00
2012.05.24 17:48:00.235,15.52278,15.52648,0.00,0.00
2012.05.24 17:48:00.673,15.52294,15.52658,0.00,0.00
2012.05.24 17:48:01.140,15.52353,15.52717,0.00,0.00
2012.05.24 17:48:01.684,15.52333,15.52697,0.00,0.00
2012.05.24 17:48:02.391,15.52282,15.52685,0.00,0.00
2012.05.24 17:48:02.810,15.52275,15.52685,0.00,0.00
2012.05.24 17:48:03.124,15.5221,15.52621,0.00,0.00
2012.05.24 17:48:03.495,15.52182,15.52585,0.00,0.00
2012.05.24 17:48:03.832,15.52154,15.52517,0.00,0.00
2012.05.24 17:48:04.024,15.52162,15.52526,0.00,0.00
2012.05.24 17:48:04.329,15.52122,15.52517,0.00,0.00
2012.05.24 17:48:04.645,15.52347,15.52647,0.00,0.00
2012.05.24 17:48:05.052,15.52301,15.52664,0.00,0.00
2012.05.24 17:48:05.254,15.52317,15.5268,0.00,0.00
2012.05.24 17:48:05.315,15.52273,15.52575,0.00,0.00
2012.05.24 17:48:05.462,15.52273,15.52623,0.00,0.00
2012.05.24 17:48:05.522,15.52168,15.52579,0.00,0.00
2012.05.24 17:48:05.881,15.52234,15.52548,0.00,0.00
2012.05.24 17:48:06.267,15.52142,15.52545,0.00,0.00
2012.05.24 17:48:06.476,15.52162,15.52535,0.00,0.00
2012.05.24 17:48:06.782,15.52172,15.52535,0.00,0.00
2012.05.24 17:48:06.909,15.52254,15.52618,0.00,0.00
2012.05.24 17:48:07.406,15.52254,15.52635,0.00,0.00
2012.05.24 17:48:08.534,15.52256,15.52648,0.00,0.00
2012.05.24 17:48:08.893,15.52294,15.52658,0.00,0.00
2012.05.24 17:48:09.384,15.52294,15.52635,0.00,0.00
2012.05.24 17:48:09.582,15.52277,15.52641,0.00,0.00
2012.05.24 17:48:09.643,15.52267,15.52635,0.00,0.00
2012.05.24 17:48:10.184,15.52276,15.52639,0.00,0.00
2012.05.24 17:48:10.253,15.52314,15.52677,0.00,0.00
2012.05.24 17:48:10.320,15.52314,15.52685,0.00,0.00
2012.05.24 17:48:10.580,15.5247,15.52833,0.00,0.00
2012.05.24 17:48:10.701,15.52326,15.52689,0.00,0.00
2012.05.24 17:48:10.893,15.52351,15.52714,0.00,0.00
2012.05.24 17:48:11.794,15.52372,15.52736,0.00,0.00
2012.05.24 17:48:12.334,15.52293,15.52685,0.00,0.00
2012.05.24 17:48:12.612,15.52306,15.52669,0.00,0.00
2012.05.24 17:48:12.673,15.52306,15.52685,0.00,0.00
2012.05.24 17:48:12.939,15.52327,15.52691,0.00,0.00
2012.05.24 17:48:14.268,15.523,15.52685,0.00,0.00
2012.05.24 17:48:14.707,15.52284,15.52648,0.00,0.00
2012.05.24 17:48:15.624,15.52312,15.52685,0.00,0.00
2012.05.24 17:48:16.413,15.52295,15.52685,0.00,0.00
2012.05.24 17:48:17.000,15.52311,15.52675,0.00,0.00
2012.05.24 17:48:17.154,15.52311,15.52685,0.00,0.00
2012.05.24 17:48:17.320,15.5232,15.52685,0.00,0.00
2012.05.24 17:48:17.546,15.52312,15.52685,0.00,0.00
2012.05.24 17:48:17.938,15.52418,15.52781,0.00,0.00
2012.05.24 17:48:18.065,15.5239,15.52753,0.00,0.00
2012.05.24 17:48:18.134,15.52274,15.52685,0.00,0.00
2012.05.24 17:48:18.324,15.52223,15.52634,0.00,0.00
2012.05.24 17:48:18.683,15.52255,15.52635,0.00,0.00
2012.05.24 17:48:19.003,15.5229,15.52653,0.00,0.00
2012.05.24 17:48:19.317,15.52321,15.52684,0.00,0.00
2012.05.24 17:48:19.382,15.52321,15.52685,0.00,0.00
2012.05.24 17:48:19.585,15.52305,15.52685,0.00,0.00
2012.05.24 17:48:19.905,15.52283,15.52678,0.00,0.00
2012.05.24 17:48:21.242,15.5224,15.52648,0.00,0.00
2012.05.24 17:48:21.578,15.52232,15.52635,0.00,0.00
2012.05.24 17:48:21.643,15.52264,15.52635,0.00,0.00
2012.05.24 17:48:22.916,15.52418,15.52781,0.00,0.00
2012.05.24 17:48:23.052,15.52264,15.52635,0.00,0.00
2012.05.24 17:48:23.486,15.52275,15.52639,0.00,0.00
2012.05.24 17:48:24.056,15.52258,15.52635,0.00,0.00
2012.05.24 17:48:24.122,15.52253,15.52635,0.00,0.00
2012.05.24 17:48:24.303,15.5237,15.52733,0.00,0.00
2012.05.24 17:48:24.766,15.52398,15.52761,0.00,0.00
2012.05.24 17:48:24.835,15.52236,15.52635,0.00,0.00
2012.05.24 17:48:25.338,15.5239,15.52754,0.00,0.00
2012.05.24 17:48:25.493,15.52247,15.52635,0.00,0.00
2012.05.24 17:48:25.553,15.52233,15.52635,0.00,0.00
2012.05.24 17:48:26.024,15.52247,15.52635,0.00,0.00
2012.05.24 17:48:26.245,15.52229,15.52635,0.00,0.00
2012.05.24 17:48:27.024,15.52311,15.52674,0.00,0.00
2012.05.24 17:48:27.284,15.52292,15.52655,0.00,0.00
2012.05.24 17:48:27.554,15.5231,15.52685,0.00,0.00
2012.05.24 17:48:28.000,15.5229,15.52685,0.00,0.00
2012.05.24 17:48:28.312,15.52273,15.52684,0.00,0.00
2012.05.24 17:48:28.676,15.52254,15.52648,0.00,0.00
2012.05.24 17:48:28.993,15.5227,15.52648,0.00,0.00
2012.05.24 17:48:29.685,15.52279,15.52648,0.00,0.00
2012.05.24 17:48:30.019,15.52256,15.52648,0.00,0.00
2012.05.24 17:48:30.428,15.52287,15.52685,0.00,0.00
2012.05.24 17:48:31.827,15.52253,15.52663,0.00,0.00
2012.05.24 17:48:32.168,15.52249,15.52652,0.00,0.00
2012.05.24 17:48:32.552,15.52228,15.52635,0.00,0.00
2012.05.24 17:48:32.612,15.52247,15.52635,0.00,0.00
2012.05.24 17:48:32.943,15.52229,15.52633,0.00,0.00
2012.05.24 17:48:33.283,15.52176,15.52477,0.00,0.00
2012.05.24 17:48:33.405,15.52032,15.52443,0.00,0.00
2012.05.24 17:48:33.676,15.52018,15.52429,0.00,0.00
2012.05.24 17:48:33.983,15.52099,15.52447,0.00,0.00
2012.05.24 17:48:34.155,15.5206,15.52423,0.00,0.00
2012.05.24 17:48:34.223,15.52019,15.52423,0.00,0.00
2012.05.24 17:48:34.374,15.52019,15.52335,0.00,0.00
2012.05.24 17:48:34.734,15.52039,15.52348,0.00,0.00
2012.05.24 17:48:35.083,15.5211,15.52473,0.00,0.00
2012.05.24 17:48:35.334,15.52112,15.52476,0.00,0.00
2012.05.24 17:48:36.075,15.52019,15.52385,0.00,0.00
2012.05.24 17:48:36.280,15.52019,15.52335,0.00,0.00
2012.05.24 17:48:37.380,15.52019,15.52348,0.00,0.00
2012.05.24 17:48:37.503,15.52139,15.52502,0.00,0.00
2012.05.24 17:48:37.814,15.52159,15.52523,0.00,0.00
2012.05.24 17:48:38.196,15.52132,15.52496,0.00,0.00
2012.05.24 17:48:38.427,15.52159,15.52522,0.00,0.00
2012.05.24 17:48:39.142,15.52134,15.52435,0.00,0.00
2012.05.24 17:48:39.228,15.52058,15.52435,0.00,0.00
2012.05.24 17:48:39.362,15.52129,15.52492,0.00,0.00
2012.05.24 17:48:39.933,15.5213,15.52494,0.00,0.00
2012.05.24 17:48:40.095,15.52114,15.52477,0.00,0.00
2012.05.24 17:48:40.350,15.52114,15.52525,0.00,0.00
2012.05.24 17:48:40.795,15.52089,15.52492,0.00,0.00
2012.05.24 17:48:41.073,15.52172,15.52547,0.00,0.00
2012.05.24 17:48:41.134,15.51964,15.52313,0.00,0.00
2012.05.24 17:48:41.194,15.51962,15.52313,0.00,0.00
2012.05.24 17:48:41.252,15.51999,15.52403,0.00,0.00
2012.05.24 17:48:41.670,15.51947,15.52248,0.00,0.00
2012.05.24 17:48:42.054,15.52019,15.52382,0.00,0.00
2012.05.24 17:48:42.124,15.51999,15.52362,0.00,0.00
2012.05.24 17:48:43.004,15.52012,15.52376,0.00,0.00
2012.05.24 17:48:43.373,15.52099,15.52463,0.00,0.00
2012.05.24 17:48:43.435,15.52035,15.52335,0.00,0.00
2012.05.24 17:48:43.580,15.52179,15.52542,0.00,0.00
2012.05.24 17:48:43.647,15.52152,15.52515,0.00,0.00
2012.05.24 17:48:43.760,15.52179,15.52542,0.00,0.00
2012.05.24 17:48:44.367,15.52135,15.52435,0.00,0.00
2012.05.24 17:48:44.437,15.52199,15.52562,0.00,0.00
2012.05.24 17:48:44.528,15.52192,15.52555,0.00,0.00
2012.05.24 17:48:44.594,15.52139,15.52502,0.00,0.00
2012.05.24 17:48:44.837,15.52212,15.52575,0.00,0.00
2012.05.24 17:48:44.963,15.52179,15.52543,0.00,0.00
2012.05.24 17:48:45.751,15.52199,15.52562,0.00,0.00
2012.05.24 17:48:46.200,15.52212,15.52548,0.00,0.00
2012.05.24 17:48:46.347,15.52184,15.52485,0.00,0.00
2012.05.24 17:48:48.314,15.52192,15.52556,0.00,0.00
2012.05.24 17:48:48.659,15.52048,15.52348,0.00,0.00
2012.05.24 17:48:48.725,15.52059,15.52423,0.00,0.00
2012.05.24 17:48:49.171,15.52059,15.52463,0.00,0.00
2012.05.24 17:48:49.234,15.52152,15.52515,0.00,0.00
2012.05.24 17:48:49.646,15.52072,15.52435,0.00,0.00
2012.05.24 17:48:49.917,15.52048,15.52348,0.00,0.00
2012.05.24 17:48:50.563,15.52119,15.52482,0.00,0.00
2012.05.24 17:48:50.625,15.52172,15.52535,0.00,0.00
2012.05.24 17:48:51.613,15.52192,15.52555,0.00,0.00
2012.05.24 17:48:52.340,15.52184,15.52485,0.00,0.00
2012.05.24 17:48:53.137,15.51974,15.52323,0.00,0.00
2012.05.24 17:48:53.204,15.51974,15.52323,0.00,0.00
2012.05.24 17:48:53.287,15.51796,15.52145,0.00,0.00
2012.05.24 17:48:53.353,15.51697,15.52145,0.00,0.00
2012.05.24 17:48:53.467,15.51733,15.52123,0.00,0.00
2012.05.24 17:48:53.819,15.51733,15.52133,0.00,0.00
2012.05.24 17:48:53.943,15.51703,15.52091,0.00,0.00
