2012.05.24 17:00:00.258,15.63973,15.64292,0.00,0.00
2012.05.24 17:48:54.114,15.51703,15.52101,0.00,0.00
2012.05.24 17:48:54.353,15.51679,15.5209,0.00,0.00
2012.05.24 17:48:54.619,15.51676,15.5208,0.00,0.00
2012.05.24 17:48:55.162,15.51613,15.51969,0.00,0.00
2012.05.24 17:48:55.312,15.51672,15.52083,0.00,0.00
2012.05.24 17:48:55.673,15.51679,15.52042,0.00,0.00
2012.05.24 17:48:55.734,15.51679,15.52043,0.00,0.00
2012.05.24 17:48:55.863,15.51779,15.52107,0.00,0.00
2012.05.24 17:48:55.922,15.5161,15.51985,0.00,0.00
2012.05.24 17:48:56.163,15.51557,15.51985,0.00,0.00
2012.05.24 17:48:56.524,15.51716,15.52085,0.00,0.00
2012.05.24 17:48:56.598,15.51646,15.52085,0.00,0.00
2012.05.24 17:48:56.952,15.51572,15.52013,0.00,0.00
2012.05.24 17:48:57.303,15.51573,15.51961,0.00,0.00
2012.05.24 17:48:57.645,15.51613,15.51961,0.00,0.00
2012.05.24 17:48:57.964,15.51613,15.51936,0.00,0.00
2012.05.24 17:48:58.033,15.51613,15.52004,0.00,0.00
2012.05.24 17:48:58.811,15.51664,15.52035,0.00,0.00
2012.05.24 17:48:59.114,15.51686,15.5205,0.00,0.00
2012.05.24 17:48:59.456,15.51809,15.52185,0.00,0.00
2012.05.24 17:48:59.774,15.52042,15.52405,0.00,0.00
2012.05.24 17:48:59.963,15.51919,15.52282,0.00,0.00
2012.05.24 17:49:00.082,15.51975,15.52338,0.00,0.00
2012.05.24 17:49:00.425,15.52,15.52385,0.00,0.00
2012.05.24 17:49:00.622,15.51952,15.5235,0.00,0.00
2012.05.24 17:49:01.222,15.51993,15.52366,0.00,0.00
2012.05.24 17:49:01.729,15.51993,15.52373,0.00,0.00
2012.05.24 17:49:02.443,15.52042,15.52448,0.00,0.00
2012.05.24 17:49:03.689,15.52083,15.52462,0.00,0.00
2012.05.24 17:49:03.963,15.52142,15.52535,0.00,0.00
2012.05.24 17:49:04.124,15.52233,15.52535,0.00,0.00
2012.05.24 17:49:04.244,15.52223,15.52535,0.00,0.00
2012.05.24 17:49:04.517,15.52231,15.5258,0.00,0.00
2012.05.24 17:49:04.874,15.52319,15.52682,0.00,0.00
2012.05.24 17:49:05.065,15.52225,15.52636,0.00,0.00
2012.05.24 17:49:05.195,15.52269,15.52648,0.00,0.00
2012.05.24 17:49:05.265,15.52231,15.52642,0.00,0.00
2012.05.24 17:49:05.393,15.52231,15.52535,0.00,0.00
2012.05.24 17:49:05.454,15.52093,15.52459,0.00,0.00
2012.05.24 17:49:05.577,15.52272,15.52635,0.00,0.00
2012.05.24 17:49:06.056,15.52249,15.52613,0.00,0.00
2012.05.24 17:49:06.883,15.52123,15.52488,0.00,0.00
2012.05.24 17:49:07.044,15.52123,15.52497,0.00,0.00
2012.05.24 17:49:07.383,15.52093,15.52481,0.00,0.00
2012.05.24 17:49:07.986,15.52093,15.52457,0.00,0.00
2012.05.24 17:49:08.186,15.52211,15.52574,0.00,0.00
2012.05.24 17:49:08.737,15.52229,15.52593,0.00,0.00
2012.05.24 17:49:09.192,15.52219,15.52582,0.00,0.00
2012.05.24 17:49:09.520,15.52419,15.52782,0.00,0.00
2012.05.24 17:49:09.744,15.52396,15.52759,0.00,0.00
2012.05.24 17:49:10.435,15.52384,15.52685,0.00,0.00
2012.05.24 17:49:10.804,15.52367,15.5273,0.00,0.00
2012.05.24 17:49:11.125,15.52357,15.52657,0.00,0.00
2012.05.24 17:49:11.285,15.52113,15.52512,0.00,0.00
2012.05.24 17:49:11.358,15.52231,15.52594,0.00,0.00
2012.05.24 17:49:11.626,15.52211,15.52575,0.00,0.00
2012.05.24 17:49:12.077,15.52219,15.52548,0.00,0.00
2012.05.24 17:49:12.293,15.52202,15.52566,0.00,0.00
2012.05.24 17:49:12.527,15.52222,15.52585,0.00,0.00
2012.05.24 17:49:12.594,15.52195,15.52548,0.00,0.00
2012.05.24 17:49:13.351,15.52185,15.52485,0.00,0.00
2012.05.24 17:49:14.026,15.52182,15.52546,0.00,0.00
2012.05.24 17:49:14.094,15.52148,15.52448,0.00,0.00
2012.05.24 17:49:14.189,15.52182,15.52546,0.00,0.00
2012.05.24 17:49:14.285,15.52195,15.52558,0.00,0.00
2012.05.24 17:49:15.273,15.52128,15.52491,0.00,0.00
2012.05.24 17:49:15.335,15.51985,15.52285,0.00,0.00
2012.05.24 17:49:15.403,15.52052,15.52373,0.00,0.00
2012.05.24 17:49:16.357,15.51994,15.52357,0.00,0.00
2012.05.24 17:49:17.068,15.51955,15.52318,0.00,0.00
2012.05.24 17:49:17.397,15.51947,15.52248,0.00,0.00
2012.05.24 17:49:18.019,15.51972,15.52335,0.00,0.00
2012.05.24 17:49:18.459,15.52005,15.52368,0.00,0.00
2012.05.24 17:49:18.646,15.52022,15.52386,0.00,0.00
2012.05.24 17:49:18.714,15.52005,15.52368,0.00,0.00
2012.05.24 17:49:18.774,15.51995,15.52359,0.00,0.00
2012.05.24 17:49:19.314,15.51947,15.52248,0.00,0.00
2012.05.24 17:49:19.436,15.5183,15.52241,0.00,0.00
2012.05.24 17:49:19.656,15.51859,15.52248,0.00,0.00
2012.05.24 17:49:20.552,15.51913,15.52317,0.00,0.00
2012.05.24 17:49:20.934,15.52057,15.52357,0.00,0.00
2012.05.24 17:49:20.995,15.52128,15.52491,0.00,0.00
2012.05.24 17:49:21.064,15.52086,15.52387,0.00,0.00
2012.05.24 17:49:21.127,15.52114,15.52477,0.00,0.00
2012.05.24 17:49:21.234,15.52114,15.52414,0.00,0.00
2012.05.24 17:49:21.374,15.52114,15.52414,0.00,0.00
2012.05.24 17:49:21.643,15.52123,15.52423,0.00,0.00
2012.05.24 17:49:22.026,15.52106,15.52467,0.00,0.00
2012.05.24 17:49:22.093,15.52026,15.5243,0.00,0.00
2012.05.24 17:49:22.508,15.52267,15.52567,0.00,0.00
2012.05.24 17:49:22.634,15.5218,15.52557,0.00,0.00
2012.05.24 17:49:23.355,15.5218,15.52557,0.00,0.00
2012.05.24 17:49:23.762,15.5218,15.52527,0.00,0.00
2012.05.24 17:49:23.831,15.52263,15.52563,0.00,0.00
2012.05.24 17:49:23.957,15.52241,15.52541,0.00,0.00
2012.05.24 17:49:24.024,15.52137,15.52497,0.00,0.00
2012.05.24 17:49:24.303,15.52215,15.52515,0.00,0.00
2012.05.24 17:49:25.145,15.52029,15.5244,0.00,0.00
2012.05.24 17:49:25.217,15.52129,15.52497,0.00,0.00
2012.05.24 17:49:25.551,15.52174,15.52474,0.00,0.00
2012.05.24 17:49:25.827,15.52078,15.52437,0.00,0.00
2012.05.24 17:49:26.226,15.52176,15.52476,0.00,0.00
2012.05.24 17:49:26.661,15.52089,15.52407,0.00,0.00
2012.05.24 17:49:26.755,15.52126,15.52426,0.00,0.00
2012.05.24 17:49:26.884,15.52126,15.52485,0.00,0.00
2012.05.24 17:49:26.944,15.52155,15.52485,0.00,0.00
2012.05.24 17:49:27.004,15.52095,15.52485,0.00,0.00
2012.05.24 17:49:27.197,15.52249,15.52549,0.00,0.00
2012.05.24 17:49:27.690,15.52325,15.52685,0.00,0.00
2012.05.24 17:49:27.756,15.52262,15.52647,0.00,0.00
2012.05.24 17:49:28.162,15.52244,15.52648,0.00,0.00
2012.05.24 17:49:28.363,15.52216,15.52617,0.00,0.00
2012.05.24 17:49:28.427,15.52105,15.52485,0.00,0.00
2012.05.24 17:49:28.626,15.5207,15.52481,0.00,0.00
2012.05.24 17:49:28.892,15.52211,15.52548,0.00,0.00
2012.05.24 17:49:29.353,15.52243,15.52635,0.00,0.00
2012.05.24 17:49:29.743,15.52133,15.5249,0.00,0.00
2012.05.24 17:49:29.867,15.52291,15.52635,0.00,0.00
2012.05.24 17:49:30.303,15.52274,15.52635,0.00,0.00
2012.05.24 17:49:30.453,15.52212,15.52623,0.00,0.00
2012.05.24 17:49:30.871,15.52317,15.52635,0.00,0.00
2012.05.24 17:49:33.424,15.5229,15.52635,0.00,0.00
2012.05.24 17:49:33.853,15.52308,15.52635,0.00,0.00
2012.05.24 17:49:34.312,15.52222,15.52585,0.00,0.00
2012.05.24 17:49:34.523,15.52222,15.52548,0.00,0.00
2012.05.24 17:49:34.780,15.52206,15.52548,0.00,0.00
2012.05.24 17:49:35.114,15.52188,15.52548,0.00,0.00
2012.05.24 17:49:35.242,15.52172,15.52548,0.00,0.00
2012.05.24 17:49:36.613,15.52102,15.52505,0.00,0.00
2012.05.24 17:49:37.380,15.52102,15.52435,0.00,0.00
2012.05.24 17:49:38.268,15.52118,15.52435,0.00,0.00
2012.05.24 17:49:38.602,15.52149,15.52485,0.00,0.00
2012.05.24 17:49:38.662,15.52111,15.52448,0.00,0.00
2012.05.24 17:49:38.766,15.52048,15.52448,0.00,0.00
2012.05.24 17:49:39.359,15.52048,15.52385,0.00,0.00
2012.05.24 17:49:41.120,15.5203,15.52385,0.00,0.00
2012.05.24 17:49:41.287,15.5203,15.52393,0.00,0.00
2012.05.24 17:49:41.666,15.52001,15.52348,0.00,0.00
2012.05.24 17:49:42.333,15.52001,15.52335,0.00,0.00
2012.05.24 17:49:43.677,15.52018,15.52381,0.00,0.00
2012.05.24 17:49:44.255,15.51991,15.52354,0.00,0.00
2012.05.24 17:49:44.452,15.51963,15.52335,0.00,0.00
2012.05.24 17:49:44.963,15.51967,15.52335,0.00,0.00
2012.05.24 17:49:45.218,15.51973,15.52335,0.00,0.00
2012.05.24 17:49:45.291,15.52154,15.52518,0.00,0.00
2012.05.24 17:49:45.355,15.52154,15.52517,0.00,0.00
2012.05.24 17:49:45.654,15.52053,15.52391,0.00,0.00
2012.05.24 17:49:45.775,15.52252,15.52552,0.00,0.00
2012.05.24 17:49:45.844,15.52242,15.52543,0.00,0.00
2012.05.24 17:49:45.983,15.52252,15.52603,0.00,0.00
2012.05.24 17:49:46.290,15.52304,15.52685,0.00,0.00
2012.05.24 17:49:46.352,15.52252,15.52626,0.00,0.00
2012.05.24 17:49:47.014,15.52252,15.52646,0.00,0.00
2012.05.24 17:49:47.615,15.52203,15.52552,0.00,0.00
2012.05.24 17:49:47.934,15.5219,15.52531,0.00,0.00
2012.05.24 17:49:47.993,15.52252,15.52615,0.00,0.00
2012.05.24 17:49:48.263,15.52287,15.52685,0.00,0.00
2012.05.24 17:49:48.593,15.52278,15.52681,0.00,0.00
2012.05.24 17:49:48.869,15.52252,15.52623,0.00,0.00
2012.05.24 17:49:49.427,15.52234,15.52535,0.00,0.00
2012.05.24 17:49:51.152,15.52252,15.5256,0.00,0.00
2012.05.24 17:49:51.273,15.52252,15.52572,0.00,0.00
2012.05.24 17:49:51.405,15.52252,15.52585,0.00,0.00
2012.05.24 17:49:51.474,15.52252,15.52585,0.00,0.00
2012.05.24 17:49:53.024,15.52252,15.52585,0.00,0.00
2012.05.24 17:49:53.242,15.52245,15.52585,0.00,0.00
2012.05.24 17:49:53.589,15.52182,15.52485,0.00,0.00
2012.05.24 17:49:53.988,15.52252,15.52553,0.00,0.00
2012.05.24 17:49:55.625,15.52252,15.52552,0.00,0.00
2012.05.24 17:49:55.695,15.52252,15.52566,0.00,0.00
2012.05.24 17:49:55.764,15.52252,15.52585,0.00,0.00
2012.05.24 17:49:55.900,15.52313,15.52677,0.00,0.00
2012.05.24 17:49:56.047,15.52181,15.5253,0.00,0.00
2012.05.24 17:49:56.114,15.52181,15.5253,0.00,0.00
2012.05.24 17:49:56.174,15.52223,15.5253,0.00,0.00
2012.05.24 17:49:56.374,15.52181,15.52544,0.00,0.00
2012.05.24 17:49:56.499,15.52352,15.52653,0.00,0.00
2012.05.24 17:49:57.077,15.52211,15.5256,0.00,0.00
2012.05.24 17:49:57.233,15.52356,15.52719,0.00,0.00
2012.05.24 17:49:57.356,15.52395,15.52758,0.00,0.00
2012.05.24 17:49:57.422,15.52352,15.52714,0.00,0.00
2012.05.24 17:49:57.530,15.52352,15.52748,0.00,0.00
2012.05.24 17:49:57.594,15.52493,15.52878,0.00,0.00
2012.05.24 17:49:58.055,15.52652,15.52952,0.00,0.00
2012.05.24 17:49:58.194,15.52586,15.52928,0.00,0.00
2012.05.24 17:49:58.516,15.52577,15.52926,0.00,0.00
2012.05.24 17:49:58.704,15.52453,15.52799,0.00,0.00
2012.05.24 17:49:58.787,15.52423,15.52799,0.00,0.00
2012.05.24 17:49:58.897,15.52424,15.52835,0.00,0.00
2012.05.24 17:49:59.204,15.52552,15.52853,0.00,0.00
2012.05.24 17:49:59.515,15.52552,15.52852,0.00,0.00
2012.05.24 17:49:59.585,15.52508,15.5285,0.00,0.00
2012.05.24 17:49:59.726,15.52552,15.52905,0.00,0.00
2012.05.24 17:49:59.806,15.52292,15.52641,0.00,0.00
2012.05.24 17:49:59.877,15.52445,15.52786,0.00,0.00
2012.05.24 17:49:59.944,15.52423,15.52786,0.00,0.00
2012.05.24 17:50:00.162,15.52549,15.5296,0.00,0.00
2012.05.24 17:50:00.494,15.52399,15.52748,0.00,0.00
2012.05.24 17:50:00.738,15.52452,15.52827,0.00,0.00
2012.05.24 17:50:00.945,15.52582,15.52993,0.00,0.00
2012.05.24 17:50:01.383,15.52599,15.52948,0.00,0.00
2012.05.24 17:50:02.332,15.52611,15.52985,0.00,0.00
2012.05.24 17:50:02.512,15.52627,15.52991,0.00,0.00
2012.05.24 17:50:03.086,15.52291,15.5264,0.00,0.00
2012.05.24 17:50:03.157,15.52352,15.52652,0.00,0.00
2012.05.24 17:50:03.483,15.52252,15.52593,0.00,0.00
2012.05.24 17:50:03.544,15.52352,15.52652,0.00,0.00
2012.05.24 17:50:03.729,15.52281,15.5263,0.00,0.00
2012.05.24 17:50:04.056,15.52297,15.52639,0.00,0.00
2012.05.24 17:50:04.263,15.52317,15.52658,0.00,0.00
2012.05.24 17:50:04.384,15.52278,15.52627,0.00,0.00
2012.05.24 17:50:04.717,15.52294,15.52636,0.00,0.00
2012.05.24 17:50:05.049,15.52274,15.52623,0.00,0.00
2012.05.24 17:50:05.116,15.52353,15.52687,0.00,0.00
2012.05.24 17:50:05.208,15.52384,15.52747,0.00,0.00
2012.05.24 17:50:05.489,15.5243,15.52735,0.00,0.00
2012.05.24 17:50:05.821,15.52486,15.52835,0.00,0.00
2012.05.24 17:50:06.003,15.52486,15.52889,0.00,0.00
2012.05.24 17:50:06.064,15.52483,15.52793,0.00,0.00
2012.05.24 17:50:06.575,15.52433,15.52775,0.00,0.00
2012.05.24 17:50:06.904,15.52449,15.52791,0.00,0.00
2012.05.24 17:50:07.506,15.52611,15.52974,0.00,0.00
2012.05.24 17:50:07.949,15.52636,15.52999,0.00,0.00
2012.05.24 17:50:08.582,15.52638,15.53001,0.00,0.00
2012.05.24 17:50:08.644,15.52592,15.52985,0.00,0.00
2012.05.24 17:50:08.718,15.52415,15.52764,0.00,0.00
2012.05.24 17:50:08.997,15.52453,15.52764,0.00,0.00
2012.05.24 17:50:09.272,15.52453,15.5283,0.00,0.00
2012.05.24 17:50:09.332,15.52523,15.5283,0.00,0.00
2012.05.24 17:50:09.593,15.52523,15.52909,0.00,0.00
2012.05.24 17:50:09.835,15.52483,15.52804,0.00,0.00
2012.05.24 17:50:10.166,15.52453,15.52787,0.00,0.00
2012.05.24 17:50:10.366,15.52408,15.52771,0.00,0.00
2012.05.24 17:50:10.918,15.52476,15.5288,0.00,0.00
2012.05.24 17:50:11.413,15.52337,15.52679,0.00,0.00
2012.05.24 17:50:11.725,15.52383,15.52683,0.00,0.00
2012.05.24 17:50:11.792,15.52383,15.52728,0.00,0.00
2012.05.24 17:50:11.854,15.52348,15.52711,0.00,0.00
2012.05.24 17:50:12.074,15.52363,15.5274,0.00,0.00
2012.05.24 17:50:12.194,15.52526,15.52889,0.00,0.00
2012.05.24 17:50:12.568,15.52452,15.52785,0.00,0.00
2012.05.24 17:50:12.979,15.52452,15.52772,0.00,0.00
2012.05.24 17:50:13.354,15.52483,15.52784,0.00,0.00
2012.05.24 17:50:13.693,15.52457,15.52806,0.00,0.00
2012.05.24 17:50:14.234,15.52462,15.52762,0.00,0.00
2012.05.24 17:50:14.454,15.52483,15.52798,0.00,0.00
2012.05.24 17:50:14.583,15.5245,15.52792,0.00,0.00
2012.05.24 17:50:14.845,15.52598,15.52961,0.00,0.00
2012.05.24 17:50:14.975,15.52434,15.52783,0.00,0.00
2012.05.24 17:50:15.284,15.52622,15.52985,0.00,0.00
2012.05.24 17:50:15.405,15.5264,15.53003,0.00,0.00
2012.05.24 17:50:15.592,15.5266,15.52985,0.00,0.00
2012.05.24 17:50:16.053,15.52652,15.53005,0.00,0.00
2012.05.24 17:50:16.255,15.52527,15.52868,0.00,0.00
2012.05.24 17:50:16.324,15.52527,15.52868,0.00,0.00
2012.05.24 17:50:16.396,15.52642,15.53005,0.00,0.00
2012.05.24 17:50:16.466,15.52518,15.52867,0.00,0.00
2012.05.24 17:50:16.561,15.5265,15.53013,0.00,0.00
2012.05.24 17:50:16.622,15.5265,15.53035,0.00,0.00
2012.05.24 17:50:17.260,15.52752,15.53053,0.00,0.00
2012.05.24 17:50:17.857,15.52652,15.52988,0.00,0.00
2012.05.24 17:50:17.935,15.52568,15.52931,0.00,0.00
2012.05.24 17:50:18.154,15.526,15.52949,0.00,0.00
2012.05.24 17:50:18.223,15.52652,15.53035,0.00,0.00
2012.05.24 17:50:19.125,15.52652,15.53035,0.00,0.00
2012.05.24 17:50:19.254,15.52549,15.52898,0.00,0.00
2012.05.24 17:50:19.466,15.52591,15.5294,0.00,0.00
2012.05.24 17:50:19.689,15.52235,15.52584,0.00,0.00
2012.05.24 17:50:19.755,15.52235,15.52584,0.00,0.00
2012.05.24 17:50:19.835,15.52283,15.52584,0.00,0.00
2012.05.24 17:50:19.902,15.52275,15.52624,0.00,0.00
2012.05.24 17:50:20.024,15.52582,15.52945,0.00,0.00
2012.05.24 17:50:20.092,15.52582,15.52958,0.00,0.00
2012.05.24 17:50:20.258,15.52557,15.52958,0.00,0.00
2012.05.24 17:50:21.004,15.52552,15.52865,0.00,0.00
2012.05.24 17:50:21.306,15.52392,15.52741,0.00,0.00
2012.05.24 17:50:21.886,15.52363,15.52705,0.00,0.00
2012.05.24 17:50:21.953,15.52353,15.52705,0.00,0.00
2012.05.24 17:50:22.014,15.52352,15.52659,0.00,0.00
2012.05.24 17:50:22.215,15.52399,15.5281,0.00,0.00
2012.05.24 17:50:22.284,15.52301,15.52664,0.00,0.00
2012.05.24 17:50:22.667,15.52452,15.52753,0.00,0.00
2012.05.24 17:50:23.011,15.52452,15.52752,0.00,0.00
2012.05.24 17:50:23.118,15.52333,15.52639,0.00,0.00
2012.05.24 17:50:23.287,15.52277,15.52626,0.00,0.00
2012.05.24 17:50:23.354,15.52352,15.52762,0.00,0.00
2012.05.24 17:50:23.873,15.52352,15.52741,0.00,0.00
2012.05.24 17:50:24.226,15.52101,15.52442,0.00,0.00
2012.05.24 17:50:24.295,15.52039,15.52437,0.00,0.00
2012.05.24 17:50:24.543,15.52002,15.52413,0.00,0.00
2012.05.24 17:50:24.603,15.52051,15.52455,0.00,0.00
2012.05.24 17:50:25.024,15.51933,15.52274,0.00,0.00
2012.05.24 17:50:25.402,15.51983,15.52284,0.00,0.00
2012.05.24 17:50:25.467,15.51982,15.52297,0.00,0.00
2012.05.24 17:50:25.557,15.52033,15.52333,0.00,0.00
2012.05.24 17:50:25.625,15.52033,15.52349,0.00,0.00
2012.05.24 17:50:26.220,15.52028,15.52377,0.00,0.00
2012.05.24 17:50:26.331,15.51982,15.52377,0.00,0.00
2012.05.24 17:50:26.454,15.52059,15.52435,0.00,0.00
2012.05.24 17:50:26.990,15.52071,15.52434,0.00,0.00
2012.05.24 17:50:27.112,15.51946,15.52295,0.00,0.00
2012.05.24 17:50:27.761,15.52003,15.52303,0.00,0.00
2012.05.24 17:50:28.089,15.5214,15.52503,0.00,0.00
2012.05.24 17:50:28.405,15.51928,15.52291,0.00,0.00
2012.05.24 17:50:28.534,15.52085,15.52448,0.00,0.00
2012.05.24 17:50:28.907,15.52118,15.52481,0.00,0.00
2012.05.24 17:50:29.388,15.52005,15.52346,0.00,0.00
2012.05.24 17:50:29.453,15.52033,15.52346,0.00,0.00
2012.05.24 17:50:29.643,15.52073,15.52437,0.00,0.00
2012.05.24 17:50:29.773,15.51947,15.52358,0.00,0.00
2012.05.24 17:50:29.962,15.51993,15.52396,0.00,0.00
2012.05.24 17:50:30.165,15.51975,15.52386,0.00,0.00
2012.05.24 17:50:30.604,15.51963,15.52367,0.00,0.00
2012.05.24 17:50:31.159,15.51979,15.52343,0.00,0.00
2012.05.24 17:50:31.348,15.52112,15.52475,0.00,0.00
2012.05.24 17:50:31.545,15.51962,15.52311,0.00,0.00
2012.05.24 17:50:31.615,15.51983,15.52311,0.00,0.00
2012.05.24 17:50:31.891,15.5198,15.52321,0.00,0.00
2012.05.24 17:50:32.042,15.51963,15.52321,0.00,0.00
2012.05.24 17:50:32.196,15.51956,15.52305,0.00,0.00
2012.05.24 17:50:32.366,15.51952,15.52305,0.00,0.00
2012.05.24 17:50:32.434,15.52041,15.52445,0.00,0.00
2012.05.24 17:50:32.905,15.52007,15.5241,0.00,0.00
2012.05.24 17:50:33.251,15.52007,15.52335,0.00,0.00
2012.05.24 17:50:33.723,15.51984,15.52347,0.00,0.00
2012.05.24 17:50:33.887,15.52001,15.52364,0.00,0.00
2012.05.24 17:50:34.207,15.51988,15.52351,0.00,0.00
2012.05.24 17:50:34.473,15.5205,15.52413,0.00,0.00
2012.05.24 17:50:34.804,15.51983,15.52335,0.00,0.00
2012.05.24 17:50:34.950,15.52052,15.52352,0.00,0.00
2012.05.24 17:50:35.094,15.52005,15.52335,0.00,0.00
2012.05.24 17:50:35.223,15.52119,15.52482,0.00,0.00
2012.05.24 17:50:35.589,15.52118,15.52485,0.00,0.00
2012.05.24 17:50:35.733,15.52052,15.52353,0.00,0.00
2012.05.24 17:50:35.854,15.52104,15.52485,0.00,0.00
2012.05.24 17:50:35.914,15.51936,15.52285,0.00,0.00
2012.05.24 17:50:35.975,15.51936,15.52285,0.00,0.00
2012.05.24 17:50:36.405,15.52075,15.52478,0.00,0.00
2012.05.24 17:50:37.039,15.51904,15.52246,0.00,0.00
2012.05.24 17:50:37.163,15.51933,15.52246,0.00,0.00
2012.05.24 17:50:37.355,15.51933,15.52289,0.00,0.00
2012.05.24 17:50:37.423,15.51973,15.52289,0.00,0.00
2012.05.24 17:50:37.604,15.52075,15.52485,0.00,0.00
2012.05.24 17:50:38.252,15.52003,15.5232,0.00,0.00
2012.05.24 17:50:38.567,15.52003,15.52359,0.00,0.00
2012.05.24 17:50:38.693,15.52053,15.52359,0.00,0.00
2012.05.24 17:50:39.106,15.51947,15.5231,0.00,0.00
2012.05.24 17:50:39.172,15.52023,15.52324,0.00,0.00
2012.05.24 17:50:39.236,15.52223,15.52523,0.00,0.00
2012.05.24 17:50:39.303,15.52223,15.52548,0.00,0.00
2012.05.24 17:50:39.363,15.52093,15.52393,0.00,0.00
2012.05.24 17:50:39.487,15.52193,15.52493,0.00,0.00
2012.05.24 17:50:39.555,15.52142,15.52443,0.00,0.00
2012.05.24 17:50:39.707,15.5212,15.52461,0.00,0.00
2012.05.24 17:50:40.291,15.52168,15.5251,0.00,0.00
2012.05.24 17:50:40.354,15.52143,15.5251,0.00,0.00
2012.05.24 17:50:40.483,15.52143,15.52534,0.00,0.00
2012.05.24 17:50:40.543,15.52221,15.52625,0.00,0.00
2012.05.24 17:50:40.602,15.52333,15.52633,0.00,0.00
2012.05.24 17:50:41.178,15.52276,15.52625,0.00,0.00
2012.05.24 17:50:41.654,15.52433,15.52734,0.00,0.00
2012.05.24 17:50:41.714,15.52397,15.52746,0.00,0.00
2012.05.24 17:50:42.014,15.52452,15.52752,0.00,0.00
2012.05.24 17:50:42.531,15.52403,15.52725,0.00,0.00
2012.05.24 17:50:43.141,15.52282,15.52606,0.00,0.00
2012.05.24 17:50:43.741,15.52383,15.52684,0.00,0.00
2012.05.24 17:50:43.836,15.52317,15.52658,0.00,0.00
2012.05.24 17:50:43.903,15.52383,15.52728,0.00,0.00
2012.05.24 17:50:43.963,15.52463,15.52764,0.00,0.00
2012.05.24 17:50:44.023,15.52395,15.52744,0.00,0.00
2012.05.24 17:50:44.083,15.52363,15.52744,0.00,0.00
2012.05.24 17:50:44.213,15.52287,15.52636,0.00,0.00
2012.05.24 17:50:44.453,15.52323,15.52664,0.00,0.00
2012.05.24 17:50:44.646,15.52452,15.52753,0.00,0.00
2012.05.24 17:50:44.838,15.52355,15.52704,0.00,0.00
2012.05.24 17:50:44.905,15.52452,15.52753,0.00,0.00
2012.05.24 17:50:45.447,15.52283,15.52632,0.00,0.00
2012.05.24 17:50:45.517,15.52353,15.52654,0.00,0.00
2012.05.24 17:50:46.004,15.52336,15.52677,0.00,0.00
2012.05.24 17:50:46.064,15.52373,15.52677,0.00,0.00
2012.05.24 17:50:46.367,15.52352,15.52667,0.00,0.00
2012.05.24 17:50:46.433,15.52353,15.52667,0.00,0.00
2012.05.24 17:50:46.497,15.52428,15.52839,0.00,0.00
2012.05.24 17:50:47.173,15.52363,15.52663,0.00,0.00
2012.05.24 17:50:47.234,15.5233,15.52671,0.00,0.00
2012.05.24 17:50:47.638,15.52339,15.52688,0.00,0.00
2012.05.24 17:50:47.705,15.52393,15.52694,0.00,0.00
2012.05.24 17:50:47.835,15.52353,15.52688,0.00,0.00
2012.05.24 17:50:47.906,15.52436,15.52835,0.00,0.00
2012.05.24 17:50:49.025,15.523,15.52649,0.00,0.00
2012.05.24 17:50:49.217,15.52318,15.5266,0.00,0.00
