2012.05.24 17:00:00.258,15.63973,15.64292,0.00,0.00
2012.05.24 17:50:49.284,15.52343,15.52692,0.00,0.00
2012.05.24 17:50:49.437,15.5231,15.52652,0.00,0.00
2012.05.24 17:50:50.494,15.52329,15.5267,0.00,0.00
2012.05.24 17:50:50.886,15.52313,15.52662,0.00,0.00
2012.05.24 17:50:51.250,15.5229,15.52639,0.00,0.00
2012.05.24 17:50:51.579,15.52414,15.52825,0.00,0.00
2012.05.24 17:50:52.026,15.52398,15.52809,0.00,0.00
2012.05.24 17:50:52.395,15.52301,15.52643,0.00,0.00
2012.05.24 17:50:53.034,15.5238,15.52785,0.00,0.00
2012.05.24 17:50:53.605,15.52236,15.52577,0.00,0.00
2012.05.24 17:50:53.674,15.52362,15.52735,0.00,0.00
2012.05.24 17:50:54.184,15.52346,15.52735,0.00,0.00
2012.05.24 17:50:54.599,15.52346,15.52685,0.00,0.00
2012.05.24 17:50:54.663,15.52273,15.52667,0.00,0.00
2012.05.24 17:50:54.793,15.52383,15.52746,0.00,0.00
2012.05.24 17:50:54.853,15.52366,15.52729,0.00,0.00
2012.05.24 17:50:55.587,15.52366,15.52735,0.00,0.00
2012.05.24 17:50:57.214,15.5229,15.52631,0.00,0.00
2012.05.24 17:50:57.583,15.52306,15.52647,0.00,0.00
2012.05.24 17:50:57.731,15.52352,15.52653,0.00,0.00
2012.05.24 17:50:58.034,15.52321,15.5267,0.00,0.00
2012.05.24 17:50:58.155,15.52441,15.52835,0.00,0.00
2012.05.24 17:50:58.225,15.52355,15.52704,0.00,0.00
2012.05.24 17:50:58.485,15.52374,15.52715,0.00,0.00
2012.05.24 17:50:58.704,15.52434,15.52835,0.00,0.00
2012.05.24 17:50:58.937,15.52403,15.52806,0.00,0.00
2012.05.24 17:50:59.492,15.5233,15.52679,0.00,0.00
2012.05.24 17:50:59.751,15.52393,15.5279,0.00,0.00
2012.05.24 17:50:59.927,15.52332,15.52673,0.00,0.00
2012.05.24 17:50:59.992,15.52393,15.52773,0.00,0.00
2012.05.24 17:51:00.245,15.52393,15.52784,0.00,0.00
2012.05.24 17:51:00.424,15.52393,15.52783,0.00,0.00
2012.05.24 17:51:00.851,15.52345,15.52694,0.00,0.00
2012.05.24 17:51:00.965,15.52461,15.52835,0.00,0.00
2012.05.24 17:51:01.442,15.52363,15.52761,0.00,0.00
2012.05.24 17:51:01.563,15.52343,15.52743,0.00,0.00
2012.05.24 17:51:01.836,15.52303,15.52652,0.00,0.00
2012.05.24 17:51:02.424,15.52305,15.52654,0.00,0.00
2012.05.24 17:51:02.484,15.52462,15.52835,0.00,0.00
2012.05.24 17:51:02.974,15.52452,15.52835,0.00,0.00
2012.05.24 17:51:04.203,15.52344,15.52693,0.00,0.00
2012.05.24 17:51:04.792,15.52383,15.52693,0.00,0.00
2012.05.24 17:51:04.857,15.52329,15.5267,0.00,0.00
2012.05.24 17:51:05.204,15.52395,15.52744,0.00,0.00
2012.05.24 17:51:05.375,15.52417,15.52758,0.00,0.00
2012.05.24 17:51:05.449,15.52382,15.52727,0.00,0.00
2012.05.24 17:51:05.540,15.52382,15.52731,0.00,0.00
2012.05.24 17:51:05.712,15.52452,15.52753,0.00,0.00
2012.05.24 17:51:06.094,15.52446,15.52747,0.00,0.00
2012.05.24 17:51:08.123,15.52423,15.52747,0.00,0.00
2012.05.24 17:51:08.515,15.52452,15.5278,0.00,0.00
2012.05.24 17:51:08.925,15.52552,15.52852,0.00,0.00
2012.05.24 17:51:09.333,15.52284,15.52695,0.00,0.00
2012.05.24 17:51:09.399,15.52296,15.52597,0.00,0.00
2012.05.24 17:51:10.283,15.52279,15.52667,0.00,0.00
2012.05.24 17:51:10.422,15.52527,15.5289,0.00,0.00
2012.05.24 17:51:10.488,15.52507,15.52807,0.00,0.00
2012.05.24 17:51:10.615,15.5236,15.52764,0.00,0.00
2012.05.24 17:51:10.929,15.52333,15.52744,0.00,0.00
2012.05.24 17:51:11.114,15.52452,15.52752,0.00,0.00
2012.05.24 17:51:11.576,15.52379,15.52728,0.00,0.00
2012.05.24 17:51:12.456,15.52462,15.52826,0.00,0.00
2012.05.24 17:51:12.564,15.52462,15.52787,0.00,0.00
2012.05.24 17:51:12.877,15.52298,15.52647,0.00,0.00
2012.05.24 17:51:12.942,15.52236,15.52647,0.00,0.00
2012.05.24 17:51:14.050,15.52449,15.52812,0.00,0.00
2012.05.24 17:51:14.122,15.52432,15.52795,0.00,0.00
2012.05.24 17:51:16.140,15.52466,15.52829,0.00,0.00
2012.05.24 17:51:16.204,15.52446,15.52747,0.00,0.00
2012.05.24 17:51:16.308,15.52466,15.52767,0.00,0.00
2012.05.24 17:51:16.373,15.52475,15.52838,0.00,0.00
2012.05.24 17:51:17.237,15.52352,15.52709,0.00,0.00
2012.05.24 17:51:17.305,15.52452,15.52753,0.00,0.00
2012.05.24 17:51:17.373,15.52376,15.52725,0.00,0.00
2012.05.24 17:51:18.264,15.52414,15.52755,0.00,0.00
2012.05.24 17:51:18.830,15.52591,15.52954,0.00,0.00
2012.05.24 17:51:18.963,15.52587,15.52887,0.00,0.00
2012.05.24 17:51:19.399,15.52587,15.52887,0.00,0.00
2012.05.24 17:51:19.502,15.52591,15.52935,0.00,0.00
2012.05.24 17:51:19.693,15.52452,15.52828,0.00,0.00
2012.05.24 17:51:19.874,15.52481,15.52892,0.00,0.00
2012.05.24 17:51:20.348,15.52498,15.52909,0.00,0.00
2012.05.24 17:51:20.676,15.5264,15.53003,0.00,0.00
2012.05.24 17:51:21.143,15.52721,15.53063,0.00,0.00
2012.05.24 17:51:21.385,15.52739,15.53088,0.00,0.00
2012.05.24 17:51:21.595,15.52852,15.53152,0.00,0.00
2012.05.24 17:51:21.996,15.52708,15.5305,0.00,0.00
2012.05.24 17:51:22.064,15.52626,15.53037,0.00,0.00
2012.05.24 17:51:22.282,15.52814,15.53177,0.00,0.00
2012.05.24 17:51:22.724,15.52811,15.53175,0.00,0.00
2012.05.24 17:51:23.174,15.52768,15.53137,0.00,0.00
2012.05.24 17:51:23.558,15.52799,15.53162,0.00,0.00
2012.05.24 17:51:24.054,15.52789,15.53153,0.00,0.00
2012.05.24 17:51:29.197,15.52802,15.53165,0.00,0.00
2012.05.24 17:51:29.535,15.52669,15.53018,0.00,0.00
2012.05.24 17:51:29.684,15.52781,15.53177,0.00,0.00
2012.05.24 17:51:30.294,15.52654,15.53003,0.00,0.00
2012.05.24 17:51:30.788,15.52603,15.53003,0.00,0.00
2012.05.24 17:51:32.002,15.52752,15.53053,0.00,0.00
2012.05.24 17:51:34.094,15.52688,15.53029,0.00,0.00
2012.05.24 17:51:34.205,15.52801,15.53165,0.00,0.00
2012.05.24 17:51:34.274,15.52801,15.53177,0.00,0.00
2012.05.24 17:51:34.635,15.52685,15.53026,0.00,0.00
2012.05.24 17:51:35.243,15.52811,15.53177,0.00,0.00
2012.05.24 17:51:37.228,15.52797,15.53167,0.00,0.00
2012.05.24 17:51:37.294,15.5278,15.53167,0.00,0.00
2012.05.24 17:51:38.361,15.52652,15.53027,0.00,0.00
2012.05.24 17:51:38.695,15.52789,15.53167,0.00,0.00
2012.05.24 17:51:39.153,15.52689,15.53031,0.00,0.00
2012.05.24 17:51:39.297,15.52708,15.53057,0.00,0.00
2012.05.24 17:51:41.605,15.52726,15.53068,0.00,0.00
2012.05.24 17:51:42.730,15.52709,15.53058,0.00,0.00
2012.05.24 17:51:43.138,15.52752,15.53101,0.00,0.00
2012.05.24 17:51:43.339,15.52744,15.53086,0.00,0.00
2012.05.24 17:51:44.119,15.52752,15.53162,0.00,0.00
2012.05.24 17:51:44.590,15.52774,15.53177,0.00,0.00
2012.05.24 17:51:45.174,15.52852,15.53177,0.00,0.00
2012.05.24 17:51:47.232,15.52973,15.53273,0.00,0.00
2012.05.24 17:51:47.294,15.53025,15.53388,0.00,0.00
2012.05.24 17:51:47.362,15.53025,15.53389,0.00,0.00
2012.05.24 17:51:47.484,15.53133,15.53434,0.00,0.00
2012.05.24 17:51:48.445,15.53152,15.53452,0.00,0.00
2012.05.24 17:51:49.648,15.53059,15.53408,0.00,0.00
2012.05.24 17:51:49.776,15.53087,15.53428,0.00,0.00
2012.05.24 17:51:50.323,15.52936,15.53285,0.00,0.00
2012.05.24 17:51:50.756,15.53003,15.53304,0.00,0.00
2012.05.24 17:51:50.825,15.52904,15.53253,0.00,0.00
2012.05.24 17:51:51.014,15.52943,15.53253,0.00,0.00
2012.05.24 17:51:51.074,15.53017,15.53485,0.00,0.00
2012.05.24 17:51:51.405,15.52873,15.53214,0.00,0.00
2012.05.24 17:51:51.500,15.52889,15.53238,0.00,0.00
2012.05.24 17:51:51.744,15.52952,15.53252,0.00,0.00
2012.05.24 17:51:51.864,15.52923,15.53238,0.00,0.00
2012.05.24 17:51:51.925,15.52873,15.53197,0.00,0.00
2012.05.24 17:51:52.014,15.52799,15.53148,0.00,0.00
2012.05.24 17:51:52.433,15.52774,15.53123,0.00,0.00
2012.05.24 17:51:52.497,15.52853,15.53153,0.00,0.00
2012.05.24 17:51:53.300,15.52725,15.53074,0.00,0.00
2012.05.24 17:51:53.366,15.52813,15.53114,0.00,0.00
2012.05.24 17:51:53.447,15.52853,15.53154,0.00,0.00
2012.05.24 17:51:53.516,15.52772,15.53114,0.00,0.00
2012.05.24 17:51:53.736,15.52789,15.53131,0.00,0.00
2012.05.24 17:51:53.899,15.52757,15.5312,0.00,0.00
2012.05.24 17:51:54.567,15.52883,15.53184,0.00,0.00
2012.05.24 17:51:54.640,15.53033,15.53333,0.00,0.00
2012.05.24 17:51:55.023,15.52908,15.53249,0.00,0.00
2012.05.24 17:51:55.088,15.53003,15.53303,0.00,0.00
2012.05.24 17:51:55.197,15.52983,15.53283,0.00,0.00
2012.05.24 17:51:56.748,15.53093,15.53393,0.00,0.00
2012.05.24 17:51:56.817,15.52936,15.53278,0.00,0.00
2012.05.24 17:51:56.955,15.53033,15.53334,0.00,0.00
2012.05.24 17:51:57.039,15.53052,15.53352,0.00,0.00
2012.05.24 17:51:57.188,15.52945,15.53294,0.00,0.00
2012.05.24 17:51:57.405,15.52974,15.53323,0.00,0.00
2012.05.24 17:51:57.845,15.52958,15.53307,0.00,0.00
2012.05.24 17:51:58.774,15.52926,15.53275,0.00,0.00
2012.05.24 17:51:58.836,15.52879,15.53228,0.00,0.00
2012.05.24 17:51:58.987,15.52897,15.53238,0.00,0.00
2012.05.24 17:51:59.536,15.52881,15.5323,0.00,0.00
2012.05.24 17:51:59.938,15.52862,15.53211,0.00,0.00
2012.05.24 17:52:01.139,15.52903,15.53211,0.00,0.00
2012.05.24 17:52:02.244,15.52878,15.53219,0.00,0.00
2012.05.24 17:52:02.363,15.52861,15.5321,0.00,0.00
2012.05.24 17:52:02.743,15.52992,15.53395,0.00,0.00
2012.05.24 17:52:02.805,15.52861,15.5321,0.00,0.00
2012.05.24 17:52:02.954,15.53,15.53404,0.00,0.00
2012.05.24 17:52:03.014,15.52879,15.53228,0.00,0.00
2012.05.24 17:52:03.166,15.52897,15.53238,0.00,0.00
2012.05.24 17:52:03.233,15.52963,15.53264,0.00,0.00
2012.05.24 17:52:03.385,15.52953,15.53256,0.00,0.00
2012.05.24 17:52:04.879,15.52983,15.53343,0.00,0.00
2012.05.24 17:52:04.966,15.52972,15.53272,0.00,0.00
2012.05.24 17:52:05.869,15.53023,15.53359,0.00,0.00
2012.05.24 17:52:05.933,15.53003,15.53303,0.00,0.00
2012.05.24 17:52:06.165,15.52981,15.53281,0.00,0.00
2012.05.24 17:52:07.793,15.53003,15.53368,0.00,0.00
2012.05.24 17:52:08.579,15.52968,15.53268,0.00,0.00
2012.05.24 17:52:09.346,15.52958,15.53258,0.00,0.00
2012.05.24 17:52:09.475,15.52983,15.53345,0.00,0.00
2012.05.24 17:52:11.589,15.52953,15.53258,0.00,0.00
2012.05.24 17:52:11.654,15.52941,15.53241,0.00,0.00
2012.05.24 17:52:13.897,15.52983,15.53328,0.00,0.00
2012.05.24 17:52:16.152,15.52957,15.53257,0.00,0.00
2012.05.24 17:52:16.328,15.53137,15.535,0.00,0.00
2012.05.24 17:52:16.645,15.53332,15.53743,0.00,0.00
2012.05.24 17:52:16.706,15.53249,15.53549,0.00,0.00
2012.05.24 17:52:16.870,15.53313,15.53613,0.00,0.00
2012.05.24 17:52:17.466,15.53313,15.53654,0.00,0.00
2012.05.24 17:52:17.736,15.53276,15.53576,0.00,0.00
2012.05.24 17:52:18.012,15.53333,15.53663,0.00,0.00
2012.05.24 17:52:18.563,15.53265,15.53565,0.00,0.00
2012.05.24 17:52:18.627,15.53303,15.53652,0.00,0.00
2012.05.24 17:52:20.388,15.53283,15.53652,0.00,0.00
2012.05.24 17:52:20.537,15.53273,15.53578,0.00,0.00
2012.05.24 17:52:20.610,15.53363,15.53665,0.00,0.00
2012.05.24 17:52:20.673,15.5335,15.5365,0.00,0.00
2012.05.24 17:52:20.793,15.53363,15.5369,0.00,0.00
2012.05.24 17:52:20.853,15.53403,15.53735,0.00,0.00
2012.05.24 17:52:21.174,15.53339,15.53639,0.00,0.00
2012.05.24 17:52:21.296,15.53355,15.53655,0.00,0.00
2012.05.24 17:52:21.625,15.53413,15.53742,0.00,0.00
2012.05.24 17:52:21.790,15.53403,15.5371,0.00,0.00
2012.05.24 17:52:22.345,15.53452,15.53797,0.00,0.00
2012.05.24 17:52:22.662,15.53413,15.53731,0.00,0.00
2012.05.24 17:52:23.372,15.53382,15.53731,0.00,0.00
2012.05.24 17:52:23.921,15.53368,15.5371,0.00,0.00
2012.05.24 17:52:24.530,15.5338,15.53729,0.00,0.00
2012.05.24 17:52:25.568,15.5336,15.53709,0.00,0.00
2012.05.24 17:52:26.774,15.5336,15.53709,0.00,0.00
2012.05.24 17:52:26.832,15.53383,15.53709,0.00,0.00
2012.05.24 17:52:26.955,15.53299,15.53662,0.00,0.00
2012.05.24 17:52:27.373,15.5334,15.53689,0.00,0.00
2012.05.24 17:52:27.433,15.5336,15.53709,0.00,0.00
2012.05.24 17:52:27.492,15.53403,15.53709,0.00,0.00
2012.05.24 17:52:28.526,15.53452,15.53753,0.00,0.00
2012.05.24 17:52:31.949,15.53473,15.53773,0.00,0.00
2012.05.24 17:52:32.353,15.53428,15.53769,0.00,0.00
2012.05.24 17:52:32.515,15.53408,15.53749,0.00,0.00
2012.05.24 17:52:34.368,15.53453,15.53753,0.00,0.00
2012.05.24 17:52:40.638,15.53473,15.53773,0.00,0.00
2012.05.24 17:52:43.278,15.53453,15.53753,0.00,0.00
2012.05.24 17:52:44.757,15.53368,15.53709,0.00,0.00
2012.05.24 17:52:44.822,15.53383,15.53709,0.00,0.00
2012.05.24 17:52:44.907,15.53383,15.53709,0.00,0.00
2012.05.24 17:52:44.974,15.53375,15.53786,0.00,0.00
2012.05.24 17:52:45.033,15.53428,15.53839,0.00,0.00
2012.05.24 17:52:45.893,15.53352,15.53666,0.00,0.00
2012.05.24 17:52:46.358,15.53383,15.53684,0.00,0.00
2012.05.24 17:52:46.423,15.53325,15.53667,0.00,0.00
2012.05.24 17:52:48.140,15.53334,15.53683,0.00,0.00
2012.05.24 17:52:48.402,15.53309,15.53658,0.00,0.00
2012.05.24 17:52:50.534,15.53414,15.53825,0.00,0.00
2012.05.24 17:52:51.012,15.53371,15.53782,0.00,0.00
2012.05.24 17:52:51.317,15.53369,15.53735,0.00,0.00
2012.05.24 17:52:51.888,15.53308,15.53657,0.00,0.00
2012.05.24 17:52:52.109,15.5337,15.53735,0.00,0.00
2012.05.24 17:52:53.247,15.53388,15.53751,0.00,0.00
2012.05.24 17:52:53.574,15.53246,15.53595,0.00,0.00
2012.05.24 17:52:54.213,15.5323,15.53579,0.00,0.00
2012.05.24 17:52:55.503,15.53293,15.53593,0.00,0.00
2012.05.24 17:52:56.504,15.53293,15.53679,0.00,0.00
2012.05.24 17:52:56.567,15.53275,15.53624,0.00,0.00
2012.05.24 17:52:57.006,15.53297,15.53646,0.00,0.00
2012.05.24 17:52:58.177,15.53285,15.53627,0.00,0.00
2012.05.24 17:52:58.433,15.53398,15.53785,0.00,0.00
2012.05.24 17:52:58.566,15.53398,15.53735,0.00,0.00
2012.05.24 17:52:59.068,15.53237,15.53586,0.00,0.00
2012.05.24 17:52:59.395,15.53252,15.53581,0.00,0.00
2012.05.24 17:53:00.649,15.53303,15.53666,0.00,0.00
2012.05.24 17:53:00.806,15.53235,15.53576,0.00,0.00
2012.05.24 17:53:01.691,15.53278,15.53641,0.00,0.00
2012.05.24 17:53:02.024,15.53362,15.53735,0.00,0.00
2012.05.24 17:53:04.004,15.53303,15.53685,0.00,0.00
2012.05.24 17:53:04.338,15.53303,15.53682,0.00,0.00
2012.05.24 17:53:04.475,15.53303,15.53682,0.00,0.00
2012.05.24 17:53:04.695,15.53303,15.53706,0.00,0.00
2012.05.24 17:53:05.299,15.53303,15.53684,0.00,0.00
2012.05.24 17:53:05.409,15.53303,15.53681,0.00,0.00
2012.05.24 17:53:06.170,15.53364,15.53735,0.00,0.00
2012.05.24 17:53:06.616,15.53303,15.53671,0.00,0.00
2012.05.24 17:53:07.278,15.53449,15.53813,0.00,0.00
2012.05.24 17:53:07.351,15.5344,15.53803,0.00,0.00
2012.05.24 17:53:07.564,15.53377,15.53741,0.00,0.00
2012.05.24 17:53:08.005,15.53247,15.53588,0.00,0.00
2012.05.24 17:53:08.165,15.53293,15.53691,0.00,0.00
2012.05.24 17:53:08.324,15.53372,15.53735,0.00,0.00
2012.05.24 17:53:08.664,15.53273,15.53581,0.00,0.00
2012.05.24 17:53:09.008,15.53252,15.53571,0.00,0.00
2012.05.24 17:53:09.218,15.53381,15.53744,0.00,0.00
2012.05.24 17:53:09.794,15.53381,15.53735,0.00,0.00
2012.05.24 17:53:09.868,15.53293,15.53685,0.00,0.00
2012.05.24 17:53:10.239,15.53372,15.53735,0.00,0.00
2012.05.24 17:53:11.057,15.53293,15.53666,0.00,0.00
2012.05.24 17:53:11.455,15.53365,15.53735,0.00,0.00
2012.05.24 17:53:12.015,15.53335,15.53635,0.00,0.00
2012.05.24 17:53:12.235,15.53173,15.53481,0.00,0.00
2012.05.24 17:53:12.429,15.53149,15.5349,0.00,0.00
2012.05.24 17:53:13.399,15.53128,15.5347,0.00,0.00
2012.05.24 17:53:13.465,15.53152,15.5347,0.00,0.00
2012.05.24 17:53:14.348,15.53091,15.53454,0.00,0.00
2012.05.24 17:53:15.613,15.53116,15.53457,0.00,0.00
2012.05.24 17:53:16.273,15.53135,15.53484,0.00,0.00
2012.05.24 17:53:16.333,15.53152,15.53503,0.00,0.00
2012.05.24 17:53:16.452,15.53213,15.53513,0.00,0.00
2012.05.24 17:53:16.512,15.53201,15.53543,0.00,0.00
2012.05.24 17:53:16.639,15.53253,15.53553,0.00,0.00
2012.05.24 17:53:16.705,15.53214,15.53563,0.00,0.00
2012.05.24 17:53:17.013,15.53231,15.53573,0.00,0.00
2012.05.24 17:53:17.586,15.53253,15.53649,0.00,0.00
2012.05.24 17:53:17.653,15.53313,15.53681,0.00,0.00
2012.05.24 17:53:17.957,15.53363,15.53701,0.00,0.00
2012.05.24 17:53:18.080,15.53363,15.53721,0.00,0.00
2012.05.24 17:53:19.384,15.53383,15.53721,0.00,0.00
2012.05.24 17:53:19.687,15.53555,15.53918,0.00,0.00
2012.05.24 17:53:20.063,15.53572,15.53936,0.00,0.00
2012.05.24 17:53:20.122,15.53572,15.53976,0.00,0.00
2012.05.24 17:53:20.463,15.53552,15.53962,0.00,0.00
2012.05.24 17:53:21.336,15.53398,15.53761,0.00,0.00
2012.05.24 17:53:21.403,15.53398,15.53761,0.00,0.00
2012.05.24 17:53:21.474,15.53433,15.53761,0.00,0.00
2012.05.24 17:53:21.644,15.53452,15.53761,0.00,0.00
2012.05.24 17:53:23.912,15.53326,15.53675,0.00,0.00
2012.05.24 17:53:24.096,15.53363,15.53664,0.00,0.00
2012.05.24 17:53:24.170,15.53363,15.53767,0.00,0.00
2012.05.24 17:53:24.235,15.53224,15.53573,0.00,0.00
2012.05.24 17:53:24.474,15.53273,15.53672,0.00,0.00
2012.05.24 17:53:24.534,15.53313,15.53716,0.00,0.00
2012.05.24 17:53:24.693,15.53413,15.53817,0.00,0.00
2012.05.24 17:53:25.027,15.53413,15.53735,0.00,0.00
2012.05.24 17:53:26.236,15.53257,15.53606,0.00,0.00
2012.05.24 17:53:26.705,15.53239,15.53588,0.00,0.00
2012.05.24 17:53:27.912,15.53244,15.53586,0.00,0.00
2012.05.24 17:53:28.049,15.53243,15.53586,0.00,0.00
2012.05.24 17:53:28.205,15.53166,15.53515,0.00,0.00
2012.05.24 17:53:28.273,15.53183,15.53515,0.00,0.00
2012.05.24 17:53:31.303,15.53183,15.53542,0.00,0.00
2012.05.24 17:53:31.363,15.53213,15.53542,0.00,0.00
2012.05.24 17:53:31.677,15.53183,15.53483,0.00,0.00
2012.05.24 17:53:31.803,15.53133,15.53467,0.00,0.00
2012.05.24 17:53:31.863,15.53133,15.53481,0.00,0.00
2012.05.24 17:53:32.176,15.53111,15.53452,0.00,0.00
2012.05.24 17:53:32.379,15.53083,15.53444,0.00,0.00
2012.05.24 17:53:32.528,15.53058,15.53407,0.00,0.00
2012.05.24 17:53:32.747,15.53083,15.53432,0.00,0.00
2012.05.24 17:53:33.138,15.53083,15.53462,0.00,0.00
2012.05.24 17:53:33.356,15.531,15.53511,0.00,0.00
2012.05.24 17:53:33.790,15.5335,15.53713,0.00,0.00
2012.05.24 17:53:34.047,15.5335,15.53713,0.00,0.00
2012.05.24 17:53:34.184,15.53453,15.53753,0.00,0.00
2012.05.24 17:53:34.254,15.53453,15.53761,0.00,0.00
2012.05.24 17:53:36.054,15.5344,15.53781,0.00,0.00
2012.05.24 17:53:36.118,15.53473,15.53781,0.00,0.00
2012.05.24 17:53:36.197,15.53435,15.53784,0.00,0.00
2012.05.24 17:53:36.472,15.53412,15.53761,0.00,0.00
2012.05.24 17:53:36.777,15.53289,15.53638,0.00,0.00
2012.05.24 17:53:36.843,15.53333,15.53638,0.00,0.00
2012.05.24 17:53:36.902,15.53303,15.53638,0.00,0.00
2012.05.24 17:53:37.162,15.53303,15.53646,0.00,0.00
2012.05.24 17:53:37.603,15.53268,15.53631,0.00,0.00
2012.05.24 17:53:37.768,15.53283,15.53631,0.00,0.00
2012.05.24 17:53:38.050,15.53255,15.53597,0.00,0.00
2012.05.24 17:53:38.114,15.53252,15.53597,0.00,0.00
2012.05.24 17:53:38.173,15.53359,15.5377,0.00,0.00
2012.05.24 17:53:39.045,15.53359,15.53685,0.00,0.00
2012.05.24 17:53:39.659,15.53387,15.5375,0.00,0.00
2012.05.24 17:53:39.974,15.53229,15.5357,0.00,0.00
2012.05.24 17:53:40.093,15.53193,15.5357,0.00,0.00
2012.05.24 17:53:40.154,15.53341,15.53745,0.00,0.00
2012.05.24 17:53:40.708,15.53323,15.53734,0.00,0.00
2012.05.24 17:53:46.142,15.53185,15.53526,0.00,0.00
2012.05.24 17:53:48.216,15.53213,15.53526,0.00,0.00
2012.05.24 17:53:48.413,15.53201,15.5355,0.00,0.00
2012.05.24 17:53:48.732,15.53342,15.53705,0.00,0.00
2012.05.24 17:53:49.056,15.532,15.53549,0.00,0.00
2012.05.24 17:53:49.536,15.53173,15.53549,0.00,0.00
2012.05.24 17:53:49.603,15.53173,15.53525,0.00,0.00
2012.05.24 17:53:50.623,15.53175,15.53579,0.00,0.00
2012.05.24 17:53:51.766,15.53173,15.53533,0.00,0.00
2012.05.24 17:53:51.895,15.53173,15.53525,0.00,0.00
2012.05.24 17:53:53.533,15.53333,15.53697,0.00,0.00
2012.05.24 17:53:53.965,15.53173,15.53529,0.00,0.00
2012.05.24 17:53:54.406,15.53153,15.53512,0.00,0.00
2012.05.24 17:53:55.624,15.53153,15.53523,0.00,0.00
2012.05.24 17:53:56.088,15.53183,15.53542,0.00,0.00
2012.05.24 17:53:56.198,15.53183,15.53531,0.00,0.00
2012.05.24 17:53:56.641,15.53173,15.53515,0.00,0.00
2012.05.24 17:53:56.704,15.53189,15.536,0.00,0.00
2012.05.24 17:53:56.885,15.53351,15.53715,0.00,0.00
2012.05.24 17:53:59.968,15.53233,15.53583,0.00,0.00
2012.05.24 17:54:00.033,15.53252,15.53583,0.00,0.00
2012.05.24 17:54:01.066,15.53253,15.53583,0.00,0.00
2012.05.24 17:54:01.133,15.53253,15.53634,0.00,0.00
2012.05.24 17:54:01.193,15.53253,15.53645,0.00,0.00
2012.05.24 17:54:01.506,15.53353,15.53706,0.00,0.00
2012.05.24 17:54:01.816,15.53345,15.53694,0.00,0.00
2012.05.24 17:54:03.006,15.5346,15.53835,0.00,0.00
2012.05.24 17:54:03.454,15.5346,15.53785,0.00,0.00
2012.05.24 17:54:03.774,15.53335,15.53684,0.00,0.00
2012.05.24 17:54:04.087,15.53373,15.53741,0.00,0.00
2012.05.24 17:54:04.346,15.53371,15.53713,0.00,0.00
2012.05.24 17:54:04.956,15.53353,15.53713,0.00,0.00
2012.05.24 17:54:05.026,15.53349,15.53698,0.00,0.00
2012.05.24 17:54:05.381,15.5334,15.53681,0.00,0.00
2012.05.24 17:54:05.680,15.53346,15.53688,0.00,0.00
2012.05.24 17:54:07.304,15.53353,15.53729,0.00,0.00
2012.05.24 17:54:09.296,15.53338,15.53687,0.00,0.00
2012.05.24 17:54:10.235,15.53352,15.53695,0.00,0.00
2012.05.24 17:54:11.213,15.53352,15.53722,0.00,0.00
2012.05.24 17:54:11.654,15.53352,15.53736,0.00,0.00
2012.05.24 17:54:12.092,15.53363,15.53721,0.00,0.00
2012.05.24 17:54:12.395,15.53507,15.5387,0.00,0.00
