2012.05.24 17:00:00.258,15.63973,15.64292,0.00,0.00
2012.05.24 17:54:12.462,15.53363,15.53752,0.00,0.00
2012.05.24 17:54:12.665,15.53452,15.53752,0.00,0.00
2012.05.24 17:54:13.593,15.5326,15.53609,0.00,0.00
2012.05.24 17:54:13.653,15.53263,15.53609,0.00,0.00
2012.05.24 17:54:13.872,15.53294,15.53705,0.00,0.00
2012.05.24 17:54:15.143,15.53319,15.5373,0.00,0.00
2012.05.24 17:54:15.595,15.535,15.53863,0.00,0.00
2012.05.24 17:54:15.669,15.53383,15.53752,0.00,0.00
2012.05.24 17:54:15.759,15.53452,15.53752,0.00,0.00
2012.05.24 17:54:16.473,15.53391,15.53732,0.00,0.00
2012.05.24 17:54:16.551,15.53507,15.53885,0.00,0.00
2012.05.24 17:54:16.826,15.53391,15.53732,0.00,0.00
2012.05.24 17:54:17.000,15.53507,15.53885,0.00,0.00
2012.05.24 17:54:17.212,15.53383,15.53732,0.00,0.00
2012.05.24 17:54:19.643,15.53411,15.53752,0.00,0.00
2012.05.24 17:54:20.023,15.53428,15.53777,0.00,0.00
2012.05.24 17:54:20.403,15.53418,15.53759,0.00,0.00
2012.05.24 17:54:21.116,15.53383,15.53738,0.00,0.00
2012.05.24 17:54:21.183,15.53353,15.53707,0.00,0.00
2012.05.24 17:54:21.562,15.5334,15.53681,0.00,0.00
2012.05.24 17:54:21.782,15.53323,15.53681,0.00,0.00
2012.05.24 17:54:21.843,15.53283,15.53641,0.00,0.00
2012.05.24 17:54:22.583,15.53303,15.53641,0.00,0.00
2012.05.24 17:54:22.644,15.53303,15.53654,0.00,0.00
2012.05.24 17:54:22.703,15.53303,15.53676,0.00,0.00
2012.05.24 17:54:22.916,15.53352,15.53676,0.00,0.00
2012.05.24 17:54:23.839,15.53303,15.53676,0.00,0.00
2012.05.24 17:54:24.153,15.53323,15.53672,0.00,0.00
2012.05.24 17:54:24.553,15.53352,15.53672,0.00,0.00
2012.05.24 17:54:25.932,15.53307,15.53656,0.00,0.00
2012.05.24 17:54:28.332,15.53391,15.53785,0.00,0.00
2012.05.24 17:54:29.055,15.53404,15.53785,0.00,0.00
2012.05.24 17:54:29.214,15.53466,15.5383,0.00,0.00
2012.05.24 17:54:29.600,15.5345,15.53813,0.00,0.00
2012.05.24 17:54:30.276,15.5345,15.53785,0.00,0.00
2012.05.24 17:54:30.365,15.53438,15.53801,0.00,0.00
2012.05.24 17:54:30.458,15.53419,15.53785,0.00,0.00
2012.05.24 17:54:31.264,15.53419,15.53735,0.00,0.00
2012.05.24 17:54:31.783,15.53403,15.53766,0.00,0.00
2012.05.24 17:54:32.325,15.53419,15.53782,0.00,0.00
2012.05.24 17:54:32.418,15.53402,15.53765,0.00,0.00
2012.05.24 17:54:32.542,15.53263,15.53615,0.00,0.00
2012.05.24 17:54:32.733,15.5338,15.53743,0.00,0.00
2012.05.24 17:54:32.794,15.53397,15.53761,0.00,0.00
2012.05.24 17:54:33.737,15.53359,15.53735,0.00,0.00
2012.05.24 17:54:33.963,15.53376,15.53739,0.00,0.00
2012.05.24 17:54:34.246,15.5336,15.53735,0.00,0.00
2012.05.24 17:54:34.344,15.5336,15.53685,0.00,0.00
2012.05.24 17:54:34.844,15.53391,15.53755,0.00,0.00
2012.05.24 17:54:34.963,15.53183,15.53557,0.00,0.00
2012.05.24 17:54:35.928,15.53183,15.53543,0.00,0.00
2012.05.24 17:54:36.044,15.53181,15.53522,0.00,0.00
2012.05.24 17:54:36.162,15.53143,15.53493,0.00,0.00
2012.05.24 17:54:36.302,15.53123,15.53511,0.00,0.00
2012.05.24 17:54:36.492,15.53163,15.53519,0.00,0.00
2012.05.24 17:54:37.110,15.53148,15.53497,0.00,0.00
2012.05.24 17:54:37.347,15.53113,15.53497,0.00,0.00
2012.05.24 17:54:37.413,15.53113,15.53476,0.00,0.00
2012.05.24 17:54:37.704,15.53113,15.53468,0.00,0.00
2012.05.24 17:54:37.883,15.53088,15.53451,0.00,0.00
2012.05.24 17:54:37.944,15.53083,15.53451,0.00,0.00
2012.05.24 17:54:38.395,15.53083,15.53435,0.00,0.00
2012.05.24 17:54:38.462,15.53053,15.53426,0.00,0.00
2012.05.24 17:54:38.588,15.53053,15.53403,0.00,0.00
2012.05.24 17:54:38.924,15.53053,15.53411,0.00,0.00
2012.05.24 17:54:39.237,15.53158,15.53535,0.00,0.00
2012.05.24 17:54:39.848,15.52868,15.53279,0.00,0.00
2012.05.24 17:54:40.202,15.52927,15.53338,0.00,0.00
2012.05.24 17:54:40.531,15.52793,15.53161,0.00,0.00
2012.05.24 17:54:41.038,15.52946,15.53309,0.00,0.00
2012.05.24 17:54:41.106,15.52793,15.53157,0.00,0.00
2012.05.24 17:54:41.975,15.52928,15.53291,0.00,0.00
2012.05.24 17:54:42.314,15.52928,15.53235,0.00,0.00
2012.05.24 17:54:43.173,15.52753,15.53133,0.00,0.00
2012.05.24 17:54:43.304,15.52829,15.53233,0.00,0.00
2012.05.24 17:54:43.641,15.52703,15.53069,0.00,0.00
2012.05.24 17:54:43.705,15.52683,15.53044,0.00,0.00
2012.05.24 17:54:43.861,15.52683,15.53041,0.00,0.00
2012.05.24 17:54:44.267,15.52648,15.52997,0.00,0.00
2012.05.24 17:54:44.908,15.52613,15.52997,0.00,0.00
2012.05.24 17:54:44.973,15.52613,15.52981,0.00,0.00
2012.05.24 17:54:45.338,15.52563,15.52927,0.00,0.00
2012.05.24 17:54:45.832,15.5255,15.52899,0.00,0.00
2012.05.24 17:54:46.437,15.52552,15.52925,0.00,0.00
2012.05.24 17:54:46.656,15.52552,15.52915,0.00,0.00
2012.05.24 17:54:47.379,15.52549,15.52891,0.00,0.00
2012.05.24 17:54:47.750,15.52677,15.5304,0.00,0.00
2012.05.24 17:54:47.875,15.52563,15.5292,0.00,0.00
2012.05.24 17:54:48.026,15.52563,15.52929,0.00,0.00
2012.05.24 17:54:48.389,15.5271,15.53074,0.00,0.00
2012.05.24 17:54:48.971,15.52473,15.52831,0.00,0.00
2012.05.24 17:54:49.035,15.52622,15.52948,0.00,0.00
2012.05.24 17:54:49.150,15.52586,15.5295,0.00,0.00
2012.05.24 17:54:49.291,15.52536,15.52837,0.00,0.00
2012.05.24 17:54:49.473,15.52361,15.52772,0.00,0.00
2012.05.24 17:54:50.289,15.52467,15.5283,0.00,0.00
2012.05.24 17:54:50.743,15.52452,15.52937,0.00,0.00
2012.05.24 17:54:50.805,15.52393,15.52719,0.00,0.00
2012.05.24 17:54:50.865,15.52393,15.5274,0.00,0.00
2012.05.24 17:54:51.336,15.52584,15.52885,0.00,0.00
2012.05.24 17:54:53.245,15.52849,15.53213,0.00,0.00
2012.05.24 17:54:53.717,15.52858,15.53221,0.00,0.00
2012.05.24 17:54:53.848,15.53009,15.53372,0.00,0.00
2012.05.24 17:54:54.185,15.5303,15.53393,0.00,0.00
2012.05.24 17:54:54.315,15.5282,15.53135,0.00,0.00
2012.05.24 17:54:54.453,15.52813,15.53169,0.00,0.00
2012.05.24 17:54:54.937,15.52926,15.53335,0.00,0.00
2012.05.24 17:54:55.373,15.52926,15.53235,0.00,0.00
2012.05.24 17:54:58.681,15.52793,15.53165,0.00,0.00
2012.05.24 17:55:00.239,15.52773,15.53122,0.00,0.00
2012.05.24 17:55:00.968,15.527,15.53047,0.00,0.00
2012.05.24 17:55:01.339,15.52717,15.53017,0.00,0.00
2012.05.24 17:55:02.770,15.5279,15.53153,0.00,0.00
2012.05.24 17:55:02.886,15.5279,15.53153,0.00,0.00
2012.05.24 17:55:02.954,15.52818,15.53182,0.00,0.00
2012.05.24 17:55:03.250,15.52801,15.53164,0.00,0.00
2012.05.24 17:55:03.936,15.52852,15.53204,0.00,0.00
2012.05.24 17:55:04.243,15.52852,15.53257,0.00,0.00
2012.05.24 17:55:05.124,15.52852,15.53239,0.00,0.00
2012.05.24 17:55:09.204,15.52852,15.53249,0.00,0.00
2012.05.24 17:55:10.565,15.52903,15.53314,0.00,0.00
2012.05.24 17:55:10.761,15.53295,15.53595,0.00,0.00
2012.05.24 17:55:11.003,15.53356,15.53697,0.00,0.00
2012.05.24 17:55:11.063,15.53229,15.53578,0.00,0.00
2012.05.24 17:55:11.283,15.53098,15.53501,0.00,0.00
2012.05.24 17:55:11.713,15.53041,15.53445,0.00,0.00
2012.05.24 17:55:11.868,15.53025,15.53436,0.00,0.00
2012.05.24 17:55:12.088,15.53052,15.53452,0.00,0.00
2012.05.24 17:55:12.662,15.53063,15.53467,0.00,0.00
2012.05.24 17:55:13.393,15.53075,15.53486,0.00,0.00
2012.05.24 17:55:13.837,15.53067,15.5347,0.00,0.00
2012.05.24 17:55:14.362,15.53052,15.53455,0.00,0.00
2012.05.24 17:55:14.608,15.53064,15.53468,0.00,0.00
2012.05.24 17:55:14.741,15.53052,15.53458,0.00,0.00
2012.05.24 17:55:15.119,15.53067,15.53471,0.00,0.00
2012.05.24 17:55:15.393,15.53052,15.53462,0.00,0.00
2012.05.24 17:55:15.525,15.532,15.53563,0.00,0.00
2012.05.24 17:55:15.686,15.53178,15.53541,0.00,0.00
2012.05.24 17:55:17.356,15.53166,15.53467,0.00,0.00
2012.05.24 17:55:17.540,15.53156,15.53519,0.00,0.00
2012.05.24 17:55:17.606,15.53178,15.53541,0.00,0.00
2012.05.24 17:55:17.824,15.53014,15.53363,0.00,0.00
2012.05.24 17:55:17.964,15.52952,15.53363,0.00,0.00
2012.05.24 17:55:18.569,15.52896,15.53197,0.00,0.00
2012.05.24 17:55:18.635,15.52861,15.53224,0.00,0.00
2012.05.24 17:55:18.788,15.52857,15.53157,0.00,0.00
2012.05.24 17:55:19.684,15.52837,15.53137,0.00,0.00
2012.05.24 17:55:19.916,15.52842,15.53205,0.00,0.00
2012.05.24 17:55:20.015,15.52834,15.53135,0.00,0.00
2012.05.24 17:55:20.546,15.52826,15.5319,0.00,0.00
2012.05.24 17:55:20.932,15.52806,15.53107,0.00,0.00
2012.05.24 17:55:20.998,15.52804,15.53137,0.00,0.00
2012.05.24 17:55:21.278,15.5282,15.53183,0.00,0.00
2012.05.24 17:55:21.575,15.52837,15.53148,0.00,0.00
2012.05.24 17:55:21.645,15.52652,15.53049,0.00,0.00
2012.05.24 17:55:22.305,15.52825,15.53188,0.00,0.00
2012.05.24 17:55:22.375,15.52652,15.53046,0.00,0.00
2012.05.24 17:55:22.737,15.52652,15.53062,0.00,0.00
2012.05.24 17:55:23.127,15.52652,15.53057,0.00,0.00
2012.05.24 17:55:23.718,15.52752,15.53081,0.00,0.00
2012.05.24 17:55:25.113,15.52752,15.53112,0.00,0.00
2012.05.24 17:55:26.105,15.52752,15.5314,0.00,0.00
2012.05.24 17:55:26.543,15.52752,15.53157,0.00,0.00
2012.05.24 17:55:26.857,15.52852,15.53171,0.00,0.00
2012.05.24 17:55:27.371,15.52768,15.53171,0.00,0.00
2012.05.24 17:55:27.481,15.52852,15.53171,0.00,0.00
2012.05.24 17:55:28.538,15.52852,15.5324,0.00,0.00
2012.05.24 17:55:28.856,15.52852,15.53219,0.00,0.00
2012.05.24 17:55:29.447,15.52913,15.53224,0.00,0.00
2012.05.24 17:55:29.841,15.52906,15.5321,0.00,0.00
2012.05.24 17:55:29.998,15.52883,15.5321,0.00,0.00
2012.05.24 17:55:30.066,15.52883,15.53215,0.00,0.00
2012.05.24 17:55:30.806,15.52913,15.53215,0.00,0.00
2012.05.24 17:55:32.066,15.53065,15.53429,0.00,0.00
2012.05.24 17:55:32.264,15.53108,15.53435,0.00,0.00
2012.05.24 17:55:32.328,15.53124,15.53487,0.00,0.00
2012.05.24 17:55:34.246,15.53104,15.53468,0.00,0.00
2012.05.24 17:55:34.559,15.52995,15.53361,0.00,0.00
2012.05.24 17:55:34.957,15.52983,15.53312,0.00,0.00
2012.05.24 17:55:35.397,15.53063,15.53427,0.00,0.00
2012.05.24 17:55:35.785,15.53021,15.53385,0.00,0.00
2012.05.24 17:55:37.037,15.52893,15.53256,0.00,0.00
2012.05.24 17:55:37.103,15.52943,15.53256,0.00,0.00
2012.05.24 17:55:38.134,15.52963,15.53329,0.00,0.00
2012.05.24 17:55:38.650,15.52993,15.5331,0.00,0.00
2012.05.24 17:55:38.998,15.53096,15.5346,0.00,0.00
2012.05.24 17:55:39.204,15.53096,15.53435,0.00,0.00
2012.05.24 17:55:39.576,15.52953,15.53273,0.00,0.00
2012.05.24 17:55:39.877,15.53076,15.53439,0.00,0.00
2012.05.24 17:55:40.284,15.52946,15.5325,0.00,0.00
2012.05.24 17:55:41.465,15.52923,15.5325,0.00,0.00
2012.05.24 17:55:41.545,15.53069,15.53435,0.00,0.00
2012.05.24 17:55:41.884,15.52923,15.53251,0.00,0.00
2012.05.24 17:55:42.318,15.53071,15.53385,0.00,0.00
2012.05.24 17:55:43.130,15.5305,15.53413,0.00,0.00
2012.05.24 17:55:43.558,15.52943,15.53244,0.00,0.00
2012.05.24 17:55:43.630,15.52943,15.53266,0.00,0.00
2012.05.24 17:55:43.699,15.53102,15.53466,0.00,0.00
2012.05.24 17:55:44.091,15.53137,15.53501,0.00,0.00
2012.05.24 17:55:44.155,15.53137,15.53485,0.00,0.00
2012.05.24 17:55:44.213,15.53116,15.53482,0.00,0.00
2012.05.24 17:55:47.694,15.53099,15.53465,0.00,0.00
2012.05.24 17:55:48.024,15.5295,15.53254,0.00,0.00
2012.05.24 17:55:50.325,15.52952,15.53254,0.00,0.00
2012.05.24 17:55:50.393,15.52933,15.53237,0.00,0.00
2012.05.24 17:55:51.046,15.5307,15.53434,0.00,0.00
2012.05.24 17:55:51.114,15.53046,15.53347,0.00,0.00
2012.05.24 17:55:51.173,15.52848,15.53214,0.00,0.00
2012.05.24 17:55:51.543,15.52793,15.53122,0.00,0.00
2012.05.24 17:55:51.995,15.52934,15.53257,0.00,0.00
2012.05.24 17:55:52.345,15.52951,15.53285,0.00,0.00
2012.05.24 17:55:52.807,15.52876,15.53177,0.00,0.00
2012.05.24 17:55:52.936,15.5291,15.53274,0.00,0.00
2012.05.24 17:55:53.048,15.52663,15.53029,0.00,0.00
2012.05.24 17:55:53.116,15.52872,15.53235,0.00,0.00
2012.05.24 17:55:54.469,15.52674,15.5304,0.00,0.00
2012.05.24 17:55:55.396,15.52869,15.53232,0.00,0.00
2012.05.24 17:55:56.662,15.52848,15.53211,0.00,0.00
2012.05.24 17:55:57.554,15.52673,15.53039,0.00,0.00
2012.05.24 17:55:57.675,15.52722,15.53088,0.00,0.00
2012.05.24 17:55:59.114,15.52774,15.53137,0.00,0.00
2012.05.24 17:56:01.586,15.52716,15.53017,0.00,0.00
2012.05.24 17:56:01.756,15.52603,15.52966,0.00,0.00
2012.05.24 17:56:01.823,15.52544,15.5291,0.00,0.00
2012.05.24 17:56:02.305,15.52378,15.52744,0.00,0.00
2012.05.24 17:56:02.686,15.52418,15.52784,0.00,0.00
2012.05.24 17:56:03.637,15.52393,15.52759,0.00,0.00
2012.05.24 17:56:05.173,15.52564,15.52927,0.00,0.00
2012.05.24 17:56:05.297,15.52541,15.52904,0.00,0.00
2012.05.24 17:56:05.426,15.52512,15.52875,0.00,0.00
2012.05.24 17:56:05.745,15.52498,15.52798,0.00,0.00
2012.05.24 17:56:06.195,15.52435,15.52735,0.00,0.00
2012.05.24 17:56:06.749,15.52427,15.52727,0.00,0.00
2012.05.24 17:56:07.116,15.52452,15.52815,0.00,0.00
2012.05.24 17:56:09.288,15.52396,15.52697,0.00,0.00
2012.05.24 17:56:09.725,15.52426,15.52727,0.00,0.00
2012.05.24 17:56:10.921,15.52472,15.52835,0.00,0.00
2012.05.24 17:56:13.775,15.52307,15.52607,0.00,0.00
2012.05.24 17:56:13.847,15.52405,15.52768,0.00,0.00
2012.05.24 17:56:14.253,15.52349,15.52712,0.00,0.00
2012.05.24 17:56:15.920,15.52329,15.52692,0.00,0.00
2012.05.24 17:56:15.983,15.52252,15.52607,0.00,0.00
2012.05.24 17:56:16.241,15.52404,15.52767,0.00,0.00
2012.05.24 17:56:17.057,15.52368,15.52668,0.00,0.00
2012.05.24 17:56:17.239,15.52252,15.5265,0.00,0.00
2012.05.24 17:56:17.364,15.52387,15.5275,0.00,0.00
2012.05.24 17:56:17.587,15.52387,15.52798,0.00,0.00
2012.05.24 17:56:17.713,15.52365,15.52776,0.00,0.00
2012.05.24 17:56:18.046,15.52352,15.52758,0.00,0.00
2012.05.24 17:56:18.496,15.52402,15.52813,0.00,0.00
2012.05.24 17:56:18.827,15.52352,15.52757,0.00,0.00
2012.05.24 17:56:19.171,15.52352,15.52707,0.00,0.00
2012.05.24 17:56:19.609,15.52337,15.52686,0.00,0.00
2012.05.24 17:56:19.793,15.52352,15.52703,0.00,0.00
2012.05.24 17:56:19.867,15.52496,15.52859,0.00,0.00
2012.05.24 17:56:20.212,15.52518,15.52881,0.00,0.00
2012.05.24 17:56:20.557,15.5258,15.52885,0.00,0.00
2012.05.24 17:56:20.687,15.52602,15.52965,0.00,0.00
2012.05.24 17:56:20.814,15.52596,15.52897,0.00,0.00
2012.05.24 17:56:20.878,15.52611,15.52974,0.00,0.00
2012.05.24 17:56:21.126,15.52594,15.52907,0.00,0.00
2012.05.24 17:56:21.194,15.52573,15.52936,0.00,0.00
2012.05.24 17:56:21.297,15.52635,15.52998,0.00,0.00
2012.05.24 17:56:21.424,15.52635,15.52935,0.00,0.00
2012.05.24 17:56:22.402,15.52502,15.52913,0.00,0.00
2012.05.24 17:56:22.943,15.52552,15.52922,0.00,0.00
2012.05.24 17:56:25.287,15.52534,15.52883,0.00,0.00
2012.05.24 17:56:25.628,15.52552,15.5286,0.00,0.00
2012.05.24 17:56:25.940,15.52503,15.52852,0.00,0.00
2012.05.24 17:56:26.295,15.52524,15.52873,0.00,0.00
2012.05.24 17:56:26.367,15.52552,15.5291,0.00,0.00
2012.05.24 17:56:26.554,15.52552,15.52912,0.00,0.00
2012.05.24 17:56:26.793,15.52552,15.52903,0.00,0.00
2012.05.24 17:56:26.987,15.52703,15.53066,0.00,0.00
2012.05.24 17:56:27.287,15.52703,15.53067,0.00,0.00
2012.05.24 17:56:27.415,15.52778,15.53141,0.00,0.00
2012.05.24 17:56:27.485,15.52778,15.53135,0.00,0.00
2012.05.24 17:56:27.673,15.5263,15.52971,0.00,0.00
2012.05.24 17:56:27.927,15.52776,15.53139,0.00,0.00
2012.05.24 17:56:28.007,15.52776,15.53138,0.00,0.00
2012.05.24 17:56:28.074,15.52795,15.53159,0.00,0.00
2012.05.24 17:56:28.945,15.52811,15.53174,0.00,0.00
2012.05.24 17:56:29.274,15.52827,15.53191,0.00,0.00
2012.05.24 17:56:29.513,15.52808,15.53171,0.00,0.00
2012.05.24 17:56:29.663,15.528,15.53163,0.00,0.00
2012.05.24 17:56:31.476,15.5278,15.53143,0.00,0.00
2012.05.24 17:56:31.716,15.52614,15.52955,0.00,0.00
2012.05.24 17:56:31.981,15.52583,15.52926,0.00,0.00
2012.05.24 17:56:32.303,15.52583,15.52943,0.00,0.00
2012.05.24 17:56:34.323,15.52613,15.52943,0.00,0.00
2012.05.24 17:56:34.393,15.52613,15.52959,0.00,0.00
2012.05.24 17:56:35.317,15.52623,15.52959,0.00,0.00
2012.05.24 17:56:35.428,15.52623,15.52973,0.00,0.00
2012.05.24 17:56:36.468,15.52643,15.52973,0.00,0.00
2012.05.24 17:56:36.998,15.52773,15.53135,0.00,0.00
2012.05.24 17:56:37.065,15.52789,15.53153,0.00,0.00
2012.05.24 17:56:39.274,15.52593,15.52977,0.00,0.00
2012.05.24 17:56:39.376,15.52593,15.52944,0.00,0.00
2012.05.24 17:56:39.732,15.52593,15.52953,0.00,0.00
2012.05.24 17:56:40.795,15.52593,15.52943,0.00,0.00
2012.05.24 17:56:42.739,15.52561,15.52924,0.00,0.00
2012.05.24 17:56:43.377,15.52401,15.52743,0.00,0.00
2012.05.24 17:56:43.443,15.52535,15.52939,0.00,0.00
2012.05.24 17:56:44.144,15.52535,15.52835,0.00,0.00
2012.05.24 17:56:44.464,15.52643,15.53006,0.00,0.00
2012.05.24 17:56:44.663,15.52463,15.52835,0.00,0.00
2012.05.24 17:56:44.725,15.52644,15.53007,0.00,0.00
2012.05.24 17:56:45.076,15.52678,15.53041,0.00,0.00
2012.05.24 17:56:45.145,15.52678,15.52985,0.00,0.00
2012.05.24 17:56:45.748,15.52694,15.53058,0.00,0.00
2012.05.24 17:56:47.837,15.52533,15.52894,0.00,0.00
2012.05.24 17:56:47.905,15.52693,15.53056,0.00,0.00
2012.05.24 17:56:48.094,15.52553,15.52948,0.00,0.00
2012.05.24 17:56:49.288,15.52553,15.52931,0.00,0.00
2012.05.24 17:56:49.835,15.52638,15.53035,0.00,0.00
2012.05.24 17:56:49.989,15.5268,15.53043,0.00,0.00
2012.05.24 17:56:50.305,15.5268,15.52985,0.00,0.00
2012.05.24 17:56:51.481,15.52672,15.53035,0.00,0.00
2012.05.24 17:56:51.854,15.52625,15.52989,0.00,0.00
2012.05.24 17:56:51.923,15.52347,15.52688,0.00,0.00
2012.05.24 17:56:51.988,15.52493,15.52793,0.00,0.00
2012.05.24 17:56:52.055,15.52493,15.5288,0.00,0.00
2012.05.24 17:56:52.313,15.52477,15.52785,0.00,0.00
2012.05.24 17:56:52.810,15.52337,15.52637,0.00,0.00
2012.05.24 17:56:52.876,15.52044,15.52455,0.00,0.00
2012.05.24 17:56:53.003,15.52071,15.52448,0.00,0.00
2012.05.24 17:56:53.062,15.52084,15.52448,0.00,0.00
2012.05.24 17:56:53.196,15.52111,15.52475,0.00,0.00
2012.05.24 17:56:53.263,15.51969,15.5238,0.00,0.00
2012.05.24 17:56:53.545,15.52151,15.52514,0.00,0.00
2012.05.24 17:56:53.875,15.51984,15.52385,0.00,0.00
2012.05.24 17:56:54.203,15.51984,15.52285,0.00,0.00
2012.05.24 17:56:54.414,15.51944,15.52307,0.00,0.00
2012.05.24 17:56:55.344,15.51914,15.52285,0.00,0.00
2012.05.24 17:56:55.679,15.51982,15.52345,0.00,0.00
2012.05.24 17:56:56.045,15.51958,15.52321,0.00,0.00
2012.05.24 17:56:56.187,15.51952,15.52295,0.00,0.00
2012.05.24 17:56:56.333,15.51952,15.52285,0.00,0.00
2012.05.24 17:56:56.671,15.52044,15.52407,0.00,0.00
2012.05.24 17:56:57.038,15.51879,15.5229,0.00,0.00
2012.05.24 17:56:57.163,15.51896,15.52307,0.00,0.00
2012.05.24 17:56:57.597,15.52044,15.52407,0.00,0.00
2012.05.24 17:56:58.273,15.52034,15.52335,0.00,0.00
2012.05.24 17:56:58.575,15.51991,15.52355,0.00,0.00
2012.05.24 17:56:58.794,15.52004,15.52367,0.00,0.00
2012.05.24 17:56:59.374,15.51801,15.5215,0.00,0.00
2012.05.24 17:56:59.432,15.51891,15.52285,0.00,0.00
2012.05.24 17:56:59.979,15.51944,15.52308,0.00,0.00
2012.05.24 17:57:00.123,15.51944,15.52307,0.00,0.00
2012.05.24 17:57:00.268,15.51934,15.52235,0.00,0.00
2012.05.24 17:57:01.876,15.52018,15.52381,0.00,0.00
2012.05.24 17:57:01.945,15.51877,15.52241,0.00,0.00
2012.05.24 17:57:02.224,15.52051,15.52415,0.00,0.00
2012.05.24 17:57:02.286,15.52051,15.52385,0.00,0.00
2012.05.24 17:57:03.075,15.52063,15.52426,0.00,0.00
2012.05.24 17:57:03.393,15.52113,15.52448,0.00,0.00
2012.05.24 17:57:04.012,15.52131,15.52495,0.00,0.00
2012.05.24 17:57:04.165,15.52111,15.52475,0.00,0.00
2012.05.24 17:57:05.843,15.52064,15.52427,0.00,0.00
2012.05.24 17:57:05.974,15.51952,15.52305,0.00,0.00
2012.05.24 17:57:06.846,15.51893,15.52287,0.00,0.00
2012.05.24 17:57:07.211,15.51952,15.52299,0.00,0.00
2012.05.24 17:57:07.334,15.51953,15.52329,0.00,0.00
2012.05.24 17:57:07.396,15.51993,15.52329,0.00,0.00
2012.05.24 17:57:07.465,15.51993,15.52345,0.00,0.00
2012.05.24 17:57:07.895,15.51991,15.5234,0.00,0.00
2012.05.24 17:57:08.023,15.51993,15.52356,0.00,0.00
2012.05.24 17:57:08.498,15.51993,15.52342,0.00,0.00
2012.05.24 17:57:08.842,15.51977,15.52326,0.00,0.00
2012.05.24 17:57:08.975,15.51973,15.52326,0.00,0.00
2012.05.24 17:57:09.043,15.51968,15.52309,0.00,0.00
2012.05.24 17:57:09.483,15.51952,15.52301,0.00,0.00
2012.05.24 17:57:09.862,15.51952,15.52301,0.00,0.00
2012.05.24 17:57:09.923,15.52041,15.52404,0.00,0.00
2012.05.24 17:57:10.285,15.52035,15.52335,0.00,0.00
2012.05.24 17:57:10.354,15.51944,15.52335,0.00,0.00
2012.05.24 17:57:10.476,15.51652,15.51975,0.00,0.00
2012.05.24 17:57:10.543,15.51764,15.52175,0.00,0.00
2012.05.24 17:57:10.744,15.51805,15.52177,0.00,0.00
2012.05.24 17:57:11.083,15.51816,15.52179,0.00,0.00
2012.05.24 17:57:11.508,15.51784,15.52085,0.00,0.00
2012.05.24 17:57:12.083,15.51842,15.52206,0.00,0.00
2012.05.24 17:57:12.599,15.51858,15.52221,0.00,0.00
2012.05.24 17:57:12.893,15.51654,15.52003,0.00,0.00
2012.05.24 17:57:12.954,15.51623,15.52003,0.00,0.00
2012.05.24 17:57:13.014,15.51787,15.5215,0.00,0.00
2012.05.24 17:57:13.495,15.51784,15.52085,0.00,0.00
2012.05.24 17:57:14.375,15.51766,15.52129,0.00,0.00
2012.05.24 17:57:15.217,15.51734,15.52035,0.00,0.00
2012.05.24 17:57:15.536,15.51623,15.52003,0.00,0.00
2012.05.24 17:57:15.694,15.51793,15.52156,0.00,0.00
