2012.05.24 17:00:00.258,15.63973,15.64292,0.00,0.00
2012.05.24 17:57:15.975,15.51773,15.52136,0.00,0.00
2012.05.24 17:57:16.613,15.51791,15.52154,0.00,0.00
2012.05.24 17:57:17.017,15.51835,15.52148,0.00,0.00
2012.05.24 17:57:17.302,15.51843,15.52185,0.00,0.00
2012.05.24 17:57:17.424,15.51894,15.52257,0.00,0.00
2012.05.24 17:57:17.787,15.51884,15.52248,0.00,0.00
2012.05.24 17:57:17.855,15.51904,15.52268,0.00,0.00
2012.05.24 17:57:17.935,15.51904,15.52267,0.00,0.00
2012.05.24 17:57:18.064,15.51945,15.52308,0.00,0.00
2012.05.24 17:57:18.343,15.5197,15.52285,0.00,0.00
2012.05.24 17:57:20.080,15.52003,15.52366,0.00,0.00
2012.05.24 17:57:20.273,15.52003,15.52335,0.00,0.00
2012.05.24 17:57:21.383,15.51919,15.5233,0.00,0.00
2012.05.24 17:57:21.798,15.51919,15.52248,0.00,0.00
2012.05.24 17:57:22.304,15.51919,15.52235,0.00,0.00
2012.05.24 17:57:23.030,15.51936,15.52299,0.00,0.00
2012.05.24 17:57:23.455,15.51944,15.52307,0.00,0.00
2012.05.24 17:57:23.945,15.52019,15.52383,0.00,0.00
2012.05.24 17:57:24.233,15.52035,15.52335,0.00,0.00
2012.05.24 17:57:26.534,15.52055,15.52466,0.00,0.00
2012.05.24 17:57:26.594,15.5216,15.52523,0.00,0.00
2012.05.24 17:57:26.795,15.5216,15.52564,0.00,0.00
2012.05.24 17:57:26.863,15.52043,15.52402,0.00,0.00
2012.05.24 17:57:27.312,15.52043,15.52432,0.00,0.00
2012.05.24 17:57:27.651,15.52152,15.52462,0.00,0.00
2012.05.24 17:57:27.954,15.52335,15.52698,0.00,0.00
2012.05.24 17:57:28.014,15.52268,15.52631,0.00,0.00
2012.05.24 17:57:28.189,15.52286,15.52649,0.00,0.00
2012.05.24 17:57:28.482,15.52286,15.52635,0.00,0.00
2012.05.24 17:57:28.627,15.52296,15.52659,0.00,0.00
2012.05.24 17:57:29.005,15.52323,15.52686,0.00,0.00
2012.05.24 17:57:29.353,15.52342,15.52706,0.00,0.00
2012.05.24 17:57:29.472,15.52342,15.52685,0.00,0.00
2012.05.24 17:57:29.546,15.52314,15.52685,0.00,0.00
2012.05.24 17:57:29.615,15.52217,15.52558,0.00,0.00
2012.05.24 17:57:29.684,15.52155,15.52558,0.00,0.00
2012.05.24 17:57:29.803,15.52033,15.52421,0.00,0.00
2012.05.24 17:57:30.096,15.52052,15.52433,0.00,0.00
2012.05.24 17:57:30.464,15.52016,15.52317,0.00,0.00
2012.05.24 17:57:30.651,15.51933,15.52296,0.00,0.00
2012.05.24 17:57:30.777,15.51886,15.52248,0.00,0.00
2012.05.24 17:57:30.965,15.51903,15.52266,0.00,0.00
2012.05.24 17:57:31.204,15.51736,15.52167,0.00,0.00
2012.05.24 17:57:31.377,15.51924,15.52287,0.00,0.00
2012.05.24 17:57:32.124,15.51952,15.52315,0.00,0.00
2012.05.24 17:57:32.394,15.51947,15.5231,0.00,0.00
2012.05.24 17:57:32.515,15.51963,15.52327,0.00,0.00
2012.05.24 17:57:34.564,15.51783,15.52235,0.00,0.00
2012.05.24 17:57:34.624,15.51803,15.52235,0.00,0.00
2012.05.24 17:57:34.953,15.52047,15.52348,0.00,0.00
2012.05.24 17:57:35.522,15.52035,15.52335,0.00,0.00
2012.05.24 17:57:37.535,15.52041,15.52404,0.00,0.00
2012.05.24 17:57:37.765,15.52024,15.52387,0.00,0.00
2012.05.24 17:57:37.976,15.52042,15.52405,0.00,0.00
2012.05.24 17:57:39.243,15.52019,15.52383,0.00,0.00
2012.05.24 17:57:39.946,15.52039,15.52402,0.00,0.00
2012.05.24 17:57:40.881,15.52016,15.52379,0.00,0.00
2012.05.24 17:57:41.212,15.52025,15.52389,0.00,0.00
2012.05.24 17:57:43.216,15.52015,15.52378,0.00,0.00
2012.05.24 17:57:43.940,15.52069,15.52433,0.00,0.00
2012.05.24 17:57:44.204,15.52084,15.52385,0.00,0.00
2012.05.24 17:57:44.793,15.52122,15.52486,0.00,0.00
2012.05.24 17:57:45.147,15.52122,15.52435,0.00,0.00
2012.05.24 17:57:45.891,15.52124,15.52488,0.00,0.00
2012.05.24 17:57:46.117,15.52104,15.52468,0.00,0.00
2012.05.24 17:57:46.338,15.5212,15.52483,0.00,0.00
2012.05.24 17:57:46.771,15.52131,15.52495,0.00,0.00
2012.05.24 17:57:46.994,15.52118,15.52481,0.00,0.00
2012.05.24 17:57:50.876,15.52104,15.52468,0.00,0.00
2012.05.24 17:57:51.067,15.52121,15.52484,0.00,0.00
2012.05.24 17:57:51.867,15.52104,15.52468,0.00,0.00
2012.05.24 17:57:51.935,15.51963,15.52333,0.00,0.00
2012.05.24 17:57:51.996,15.52023,15.52333,0.00,0.00
2012.05.24 17:57:52.479,15.51993,15.5236,0.00,0.00
2012.05.24 17:57:52.647,15.52023,15.5236,0.00,0.00
2012.05.24 17:57:52.787,15.52052,15.52402,0.00,0.00
2012.05.24 17:57:52.914,15.52174,15.52537,0.00,0.00
2012.05.24 17:57:53.056,15.52038,15.5238,0.00,0.00
2012.05.24 17:57:53.243,15.52043,15.5238,0.00,0.00
2012.05.24 17:57:53.303,15.52043,15.52417,0.00,0.00
2012.05.24 17:57:53.456,15.51993,15.5236,0.00,0.00
2012.05.24 17:57:53.758,15.52028,15.52369,0.00,0.00
2012.05.24 17:57:54.801,15.5214,15.52535,0.00,0.00
2012.05.24 17:57:54.868,15.52053,15.52402,0.00,0.00
2012.05.24 17:57:55.388,15.5223,15.52593,0.00,0.00
2012.05.24 17:57:55.514,15.52088,15.52451,0.00,0.00
2012.05.24 17:57:56.049,15.52072,15.52421,0.00,0.00
2012.05.24 17:57:57.354,15.52126,15.52475,0.00,0.00
2012.05.24 17:57:57.796,15.52058,15.52421,0.00,0.00
2012.05.24 17:57:58.108,15.52124,15.52473,0.00,0.00
2012.05.24 17:57:58.177,15.52209,15.52613,0.00,0.00
2012.05.24 17:57:58.305,15.52291,15.52655,0.00,0.00
2012.05.24 17:57:58.676,15.5215,15.52499,0.00,0.00
2012.05.24 17:57:59.698,15.52383,15.52683,0.00,0.00
2012.05.24 17:57:59.823,15.52383,15.52732,0.00,0.00
2012.05.24 17:57:59.995,15.52383,15.52715,0.00,0.00
2012.05.24 17:58:00.064,15.52453,15.52763,0.00,0.00
2012.05.24 17:58:00.183,15.52453,15.52856,0.00,0.00
2012.05.24 17:58:00.245,15.52553,15.52856,0.00,0.00
2012.05.24 17:58:00.738,15.52553,15.52854,0.00,0.00
2012.05.24 17:58:00.924,15.52498,15.5284,0.00,0.00
2012.05.24 17:58:01.566,15.52552,15.52852,0.00,0.00
2012.05.24 17:58:01.659,15.52523,15.5284,0.00,0.00
2012.05.24 17:58:01.727,15.52446,15.52795,0.00,0.00
2012.05.24 17:58:02.564,15.52493,15.52835,0.00,0.00
2012.05.24 17:58:02.627,15.52433,15.52782,0.00,0.00
2012.05.24 17:58:03.005,15.52443,15.52756,0.00,0.00
2012.05.24 17:58:03.064,15.52428,15.52777,0.00,0.00
2012.05.24 17:58:03.278,15.52445,15.52787,0.00,0.00
2012.05.24 17:58:03.611,15.52473,15.52787,0.00,0.00
2012.05.24 17:58:03.857,15.52425,15.52774,0.00,0.00
2012.05.24 17:58:04.333,15.52453,15.52774,0.00,0.00
2012.05.24 17:58:04.443,15.5239,15.52739,0.00,0.00
2012.05.24 17:58:04.856,15.52539,15.52935,0.00,0.00
2012.05.24 17:58:04.925,15.52413,15.52755,0.00,0.00
2012.05.24 17:58:05.766,15.52463,15.52763,0.00,0.00
2012.05.24 17:58:06.384,15.52386,15.52735,0.00,0.00
2012.05.24 17:58:06.447,15.52452,15.52753,0.00,0.00
2012.05.24 17:58:06.804,15.52281,15.5263,0.00,0.00
2012.05.24 17:58:07.124,15.52263,15.52591,0.00,0.00
2012.05.24 17:58:07.280,15.52248,15.52597,0.00,0.00
2012.05.24 17:58:07.344,15.52303,15.52603,0.00,0.00
2012.05.24 17:58:07.498,15.52253,15.52602,0.00,0.00
2012.05.24 17:58:07.715,15.52289,15.52631,0.00,0.00
2012.05.24 17:58:07.786,15.52236,15.52578,0.00,0.00
2012.05.24 17:58:07.853,15.52253,15.52578,0.00,0.00
2012.05.24 17:58:08.048,15.5222,15.52569,0.00,0.00
2012.05.24 17:58:08.680,15.52209,15.52551,0.00,0.00
2012.05.24 17:58:09.197,15.52191,15.5254,0.00,0.00
2012.05.24 17:58:09.648,15.52209,15.5255,0.00,0.00
2012.05.24 17:58:10.355,15.52241,15.52583,0.00,0.00
2012.05.24 17:58:10.438,15.52293,15.52593,0.00,0.00
2012.05.24 17:58:10.547,15.52253,15.52583,0.00,0.00
2012.05.24 17:58:10.615,15.52224,15.52565,0.00,0.00
2012.05.24 17:58:10.937,15.52252,15.52553,0.00,0.00
2012.05.24 17:58:12.446,15.52343,15.52735,0.00,0.00
2012.05.24 17:58:12.513,15.5222,15.52569,0.00,0.00
2012.05.24 17:58:12.833,15.52204,15.52553,0.00,0.00
2012.05.24 17:58:13.981,15.5219,15.52531,0.00,0.00
2012.05.24 17:58:14.793,15.52253,15.52603,0.00,0.00
2012.05.24 17:58:14.956,15.52327,15.52735,0.00,0.00
2012.05.24 17:58:15.665,15.52253,15.52615,0.00,0.00
2012.05.24 17:58:16.041,15.52253,15.52634,0.00,0.00
2012.05.24 17:58:17.732,15.52253,15.52643,0.00,0.00
2012.05.24 17:58:19.335,15.52268,15.52679,0.00,0.00
2012.05.24 17:58:19.515,15.52238,15.52601,0.00,0.00
2012.05.24 17:58:19.655,15.52275,15.52616,0.00,0.00
2012.05.24 17:58:19.716,15.52333,15.52634,0.00,0.00
2012.05.24 17:58:20.056,15.52352,15.52652,0.00,0.00
2012.05.24 17:58:24.375,15.52363,15.52664,0.00,0.00
2012.05.24 17:58:24.493,15.52363,15.52715,0.00,0.00
2012.05.24 17:58:24.695,15.52403,15.52715,0.00,0.00
2012.05.24 17:58:25.011,15.52452,15.52753,0.00,0.00
2012.05.24 17:58:25.323,15.52452,15.52785,0.00,0.00
2012.05.24 17:58:25.467,15.52523,15.52823,0.00,0.00
2012.05.24 17:58:25.862,15.52438,15.52787,0.00,0.00
2012.05.24 17:58:26.538,15.52493,15.52793,0.00,0.00
2012.05.24 17:58:26.605,15.52423,15.52738,0.00,0.00
2012.05.24 17:58:26.747,15.52409,15.5275,0.00,0.00
2012.05.24 17:58:27.115,15.52378,15.52741,0.00,0.00
2012.05.24 17:58:27.602,15.52452,15.52753,0.00,0.00
2012.05.24 17:58:28.315,15.52408,15.52757,0.00,0.00
2012.05.24 17:58:28.754,15.52428,15.5277,0.00,0.00
2012.05.24 17:58:29.365,15.52439,15.52788,0.00,0.00
2012.05.24 17:58:29.433,15.52473,15.52788,0.00,0.00
2012.05.24 17:58:29.494,15.52455,15.52797,0.00,0.00
2012.05.24 17:58:29.635,15.52473,15.52855,0.00,0.00
2012.05.24 17:58:29.764,15.52533,15.52855,0.00,0.00
2012.05.24 17:58:30.189,15.52573,15.52873,0.00,0.00
2012.05.24 17:58:30.315,15.52643,15.52983,0.00,0.00
2012.05.24 17:58:30.419,15.5282,15.53183,0.00,0.00
2012.05.24 17:58:30.485,15.52643,15.5297,0.00,0.00
2012.05.24 17:58:30.545,15.52723,15.53023,0.00,0.00
2012.05.24 17:58:30.603,15.52723,15.53024,0.00,0.00
2012.05.24 17:58:30.663,15.52703,15.5301,0.00,0.00
2012.05.24 17:58:30.726,15.52632,15.52973,0.00,0.00
2012.05.24 17:58:30.926,15.52667,15.53016,0.00,0.00
2012.05.24 17:58:31.355,15.52733,15.53034,0.00,0.00
2012.05.24 17:58:32.100,15.52685,15.53027,0.00,0.00
2012.05.24 17:58:32.238,15.52752,15.53053,0.00,0.00
2012.05.24 17:58:33.001,15.52817,15.53221,0.00,0.00
2012.05.24 17:58:33.267,15.52678,15.5302,0.00,0.00
2012.05.24 17:58:33.867,15.52813,15.53224,0.00,0.00
2012.05.24 17:58:34.004,15.5283,15.53234,0.00,0.00
2012.05.24 17:58:34.492,15.52783,15.53083,0.00,0.00
2012.05.24 17:58:34.797,15.52682,15.52983,0.00,0.00
2012.05.24 17:58:34.865,15.52691,15.53032,0.00,0.00
2012.05.24 17:58:34.934,15.52683,15.53032,0.00,0.00
2012.05.24 17:58:35.159,15.52587,15.5295,0.00,0.00
2012.05.24 17:58:36.027,15.52653,15.52954,0.00,0.00
2012.05.24 17:58:36.902,15.52543,15.52884,0.00,0.00
2012.05.24 17:58:36.965,15.52603,15.52904,0.00,0.00
2012.05.24 17:58:37.119,15.52525,15.52874,0.00,0.00
2012.05.24 17:58:37.465,15.52643,15.52944,0.00,0.00
2012.05.24 17:58:37.532,15.52643,15.52984,0.00,0.00
2012.05.24 17:58:37.594,15.52693,15.52994,0.00,0.00
2012.05.24 17:58:38.234,15.52713,15.53014,0.00,0.00
2012.05.24 17:58:38.908,15.52626,15.52975,0.00,0.00
2012.05.24 17:58:39.112,15.52673,15.52974,0.00,0.00
2012.05.24 17:58:39.315,15.52582,15.52931,0.00,0.00
2012.05.24 17:58:39.677,15.52673,15.53055,0.00,0.00
2012.05.24 17:58:39.883,15.52793,15.53094,0.00,0.00
2012.05.24 17:58:39.957,15.5274,15.53085,0.00,0.00
2012.05.24 17:58:40.104,15.52852,15.53152,0.00,0.00
2012.05.24 17:58:40.503,15.52852,15.53167,0.00,0.00
2012.05.24 17:58:40.564,15.52863,15.53215,0.00,0.00
2012.05.24 17:58:40.755,15.52923,15.53223,0.00,0.00
2012.05.24 17:58:41.216,15.52952,15.53253,0.00,0.00
2012.05.24 17:58:41.771,15.52953,15.53253,0.00,0.00
2012.05.24 17:58:42.080,15.5273,15.53079,0.00,0.00
2012.05.24 17:58:42.146,15.52813,15.53113,0.00,0.00
2012.05.24 17:58:42.300,15.52746,15.53095,0.00,0.00
2012.05.24 17:58:42.461,15.52852,15.53153,0.00,0.00
2012.05.24 17:58:43.767,15.52793,15.53135,0.00,0.00
2012.05.24 17:58:46.265,15.52753,15.53095,0.00,0.00
2012.05.24 17:58:46.737,15.52753,15.53095,0.00,0.00
2012.05.24 17:58:46.803,15.52743,15.53095,0.00,0.00
2012.05.24 17:58:46.889,15.5269,15.53031,0.00,0.00
2012.05.24 17:58:47.839,15.52752,15.53053,0.00,0.00
2012.05.24 17:58:47.978,15.52713,15.53055,0.00,0.00
2012.05.24 17:58:48.103,15.52752,15.53055,0.00,0.00
2012.05.24 17:58:48.280,15.52852,15.53152,0.00,0.00
2012.05.24 17:58:48.403,15.52773,15.53079,0.00,0.00
2012.05.24 17:58:48.464,15.52773,15.53119,0.00,0.00
2012.05.24 17:58:49.943,15.52799,15.53099,0.00,0.00
2012.05.24 17:58:51.297,15.52813,15.53142,0.00,0.00
2012.05.24 17:58:51.554,15.52799,15.53099,0.00,0.00
2012.05.24 17:58:52.344,15.52799,15.53099,0.00,0.00
2012.05.24 17:58:52.405,15.52763,15.53084,0.00,0.00
2012.05.24 17:58:52.462,15.52826,15.53237,0.00,0.00
2012.05.24 17:58:52.702,15.52763,15.53087,0.00,0.00
2012.05.24 17:58:52.773,15.52763,15.53106,0.00,0.00
2012.05.24 17:58:53.086,15.52852,15.53193,0.00,0.00
2012.05.24 17:58:55.473,15.52775,15.53117,0.00,0.00
2012.05.24 17:58:55.634,15.52763,15.53102,0.00,0.00
2012.05.24 17:58:55.695,15.52852,15.5325,0.00,0.00
2012.05.24 17:58:57.220,15.52763,15.53083,0.00,0.00
2012.05.24 17:58:59.031,15.52763,15.53082,0.00,0.00
2012.05.24 17:58:59.093,15.52733,15.53082,0.00,0.00
2012.05.24 17:58:59.466,15.52852,15.53169,0.00,0.00
2012.05.24 17:59:00.067,15.52733,15.53082,0.00,0.00
2012.05.24 17:59:00.177,15.52865,15.53276,0.00,0.00
2012.05.24 17:59:00.343,15.52886,15.53285,0.00,0.00
2012.05.24 17:59:00.403,15.52733,15.53122,0.00,0.00
2012.05.24 17:59:00.623,15.52852,15.53209,0.00,0.00
2012.05.24 17:59:00.896,15.52852,15.53162,0.00,0.00
2012.05.24 17:59:05.234,15.52918,15.53285,0.00,0.00
2012.05.24 17:59:05.352,15.52902,15.53259,0.00,0.00
2012.05.24 17:59:05.412,15.52913,15.53259,0.00,0.00
2012.05.24 17:59:05.918,15.52953,15.53276,0.00,0.00
2012.05.24 17:59:05.982,15.52953,15.53286,0.00,0.00
2012.05.24 17:59:06.063,15.52983,15.53286,0.00,0.00
2012.05.24 17:59:06.124,15.52983,15.53302,0.00,0.00
2012.05.24 17:59:06.186,15.53072,15.53422,0.00,0.00
2012.05.24 17:59:06.387,15.53123,15.53435,0.00,0.00
2012.05.24 17:59:06.695,15.53152,15.53509,0.00,0.00
2012.05.24 17:59:06.766,15.53152,15.53464,0.00,0.00
2012.05.24 17:59:06.834,15.53163,15.53464,0.00,0.00
2012.05.24 17:59:07.971,15.53101,15.53464,0.00,0.00
2012.05.24 17:59:08.593,15.53193,15.53494,0.00,0.00
2012.05.24 17:59:09.035,15.53163,15.53464,0.00,0.00
2012.05.24 17:59:09.156,15.53102,15.53451,0.00,0.00
2012.05.24 17:59:09.505,15.53123,15.53423,0.00,0.00
2012.05.24 17:59:10.374,15.53036,15.53377,0.00,0.00
2012.05.24 17:59:10.791,15.53052,15.53377,0.00,0.00
2012.05.24 17:59:10.914,15.53023,15.53377,0.00,0.00
2012.05.24 17:59:10.982,15.52958,15.53307,0.00,0.00
2012.05.24 17:59:11.343,15.52958,15.53307,0.00,0.00
2012.05.24 17:59:11.566,15.52972,15.53326,0.00,0.00
2012.05.24 17:59:12.947,15.53094,15.53457,0.00,0.00
2012.05.24 17:59:13.075,15.52927,15.53269,0.00,0.00
2012.05.24 17:59:13.196,15.52952,15.53294,0.00,0.00
2012.05.24 17:59:13.786,15.53081,15.53444,0.00,0.00
2012.05.24 17:59:14.336,15.53091,15.53454,0.00,0.00
2012.05.24 17:59:14.525,15.53013,15.53376,0.00,0.00
2012.05.24 17:59:15.225,15.52963,15.53357,0.00,0.00
2012.05.24 17:59:15.616,15.53029,15.53392,0.00,0.00
2012.05.24 17:59:16.074,15.53007,15.53307,0.00,0.00
2012.05.24 17:59:16.138,15.52784,15.53195,0.00,0.00
2012.05.24 17:59:16.273,15.52985,15.53348,0.00,0.00
2012.05.24 17:59:16.588,15.52994,15.53357,0.00,0.00
2012.05.24 17:59:17.449,15.52993,15.53357,0.00,0.00
2012.05.24 17:59:17.832,15.52987,15.53287,0.00,0.00
2012.05.24 17:59:17.945,15.52976,15.53339,0.00,0.00
2012.05.24 17:59:19.517,15.52899,15.53287,0.00,0.00
2012.05.24 17:59:19.585,15.52834,15.53183,0.00,0.00
2012.05.24 17:59:19.774,15.52852,15.53209,0.00,0.00
2012.05.24 17:59:20.092,15.52952,15.53253,0.00,0.00
2012.05.24 17:59:21.117,15.52901,15.53242,0.00,0.00
2012.05.24 17:59:21.504,15.52952,15.53304,0.00,0.00
2012.05.24 17:59:21.574,15.52993,15.53304,0.00,0.00
2012.05.24 17:59:21.668,15.52993,15.53353,0.00,0.00
2012.05.24 17:59:23.047,15.52966,15.53308,0.00,0.00
2012.05.24 17:59:23.637,15.52944,15.53293,0.00,0.00
2012.05.24 17:59:23.975,15.52948,15.53311,0.00,0.00
2012.05.24 17:59:24.076,15.52944,15.53293,0.00,0.00
2012.05.24 17:59:24.530,15.5297,15.53311,0.00,0.00
2012.05.24 17:59:24.686,15.52955,15.53297,0.00,0.00
2012.05.24 17:59:24.871,15.52963,15.53297,0.00,0.00
2012.05.24 17:59:25.015,15.5291,15.53273,0.00,0.00
2012.05.24 17:59:25.372,15.52983,15.53325,0.00,0.00
2012.05.24 17:59:25.583,15.53001,15.5335,0.00,0.00
2012.05.24 17:59:25.645,15.53043,15.5335,0.00,0.00
2012.05.24 17:59:26.134,15.52992,15.5335,0.00,0.00
2012.05.24 17:59:26.195,15.52983,15.53367,0.00,0.00
2012.05.24 17:59:26.496,15.5296,15.53309,0.00,0.00
2012.05.24 17:59:26.723,15.52983,15.53363,0.00,0.00
2012.05.24 17:59:26.944,15.52964,15.53305,0.00,0.00
2012.05.24 17:59:27.796,15.52945,15.53294,0.00,0.00
2012.05.24 17:59:27.947,15.52964,15.53313,0.00,0.00
2012.05.24 17:59:28.098,15.52981,15.53323,0.00,0.00
2012.05.24 17:59:28.563,15.5304,15.53435,0.00,0.00
2012.05.24 17:59:28.783,15.53035,15.53435,0.00,0.00
2012.05.24 17:59:29.125,15.53069,15.53435,0.00,0.00
2012.05.24 17:59:29.185,15.53003,15.53307,0.00,0.00
2012.05.24 17:59:29.415,15.52978,15.5332,0.00,0.00
2012.05.24 17:59:29.993,15.53003,15.53363,0.00,0.00
2012.05.24 17:59:30.133,15.53023,15.53406,0.00,0.00
2012.05.24 17:59:30.735,15.53043,15.53395,0.00,0.00
2012.05.24 17:59:30.854,15.5303,15.53379,0.00,0.00
2012.05.24 17:59:31.025,15.53043,15.5339,0.00,0.00
2012.05.24 17:59:31.171,15.53101,15.53512,0.00,0.00
2012.05.24 17:59:31.296,15.53041,15.5339,0.00,0.00
2012.05.24 17:59:31.852,15.52993,15.5339,0.00,0.00
2012.05.24 17:59:32.267,15.52946,15.53287,0.00,0.00
2012.05.24 17:59:32.603,15.52953,15.53273,0.00,0.00
2012.05.24 17:59:32.944,15.52903,15.53214,0.00,0.00
2012.05.24 17:59:33.004,15.52997,15.53408,0.00,0.00
2012.05.24 17:59:33.204,15.52865,15.53214,0.00,0.00
2012.05.24 17:59:33.532,15.52883,15.53214,0.00,0.00
2012.05.24 17:59:33.921,15.52863,15.53214,0.00,0.00
2012.05.24 17:59:35.510,15.52895,15.53306,0.00,0.00
2012.05.24 17:59:35.867,15.52893,15.533,0.00,0.00
2012.05.24 17:59:36.527,15.52853,15.53202,0.00,0.00
2012.05.24 17:59:37.242,15.52892,15.53295,0.00,0.00
2012.05.24 17:59:37.466,15.52903,15.53314,0.00,0.00
2012.05.24 17:59:38.448,15.53003,15.53314,0.00,0.00
2012.05.24 17:59:38.514,15.52984,15.53333,0.00,0.00
2012.05.24 17:59:38.943,15.53105,15.53469,0.00,0.00
2012.05.24 17:59:39.004,15.53083,15.53447,0.00,0.00
2012.05.24 17:59:39.525,15.53083,15.53385,0.00,0.00
2012.05.24 17:59:40.513,15.53101,15.53465,0.00,0.00
2012.05.24 17:59:40.833,15.52934,15.53283,0.00,0.00
2012.05.24 17:59:40.902,15.52923,15.53283,0.00,0.00
2012.05.24 17:59:41.024,15.53036,15.53399,0.00,0.00
2012.05.24 17:59:41.505,15.53034,15.53335,0.00,0.00
2012.05.24 17:59:42.415,15.52899,15.53248,0.00,0.00
2012.05.24 17:59:42.616,15.52821,15.5317,0.00,0.00
2012.05.24 17:59:43.111,15.52952,15.53252,0.00,0.00
2012.05.24 17:59:43.540,15.52952,15.53337,0.00,0.00
2012.05.24 17:59:44.577,15.52992,15.53355,0.00,0.00
2012.05.24 17:59:44.888,15.53006,15.53369,0.00,0.00
2012.05.24 17:59:45.195,15.52979,15.53343,0.00,0.00
2012.05.24 17:59:45.348,15.52995,15.53359,0.00,0.00
2012.05.24 17:59:45.416,15.52979,15.53343,0.00,0.00
2012.05.24 17:59:45.484,15.52979,15.53285,0.00,0.00
2012.05.24 17:59:45.566,15.52885,15.53285,0.00,0.00
2012.05.24 17:59:45.636,15.52883,15.53232,0.00,0.00
2012.05.24 17:59:46.309,15.52969,15.53332,0.00,0.00
2012.05.24 17:59:46.415,15.52927,15.53291,0.00,0.00
2012.05.24 17:59:46.569,15.52756,15.53097,0.00,0.00
2012.05.24 17:59:46.754,15.5263,15.53033,0.00,0.00
2012.05.24 17:59:47.274,15.52613,15.52987,0.00,0.00
2012.05.24 17:59:47.506,15.52692,15.53055,0.00,0.00
2012.05.24 17:59:47.758,15.52626,15.53035,0.00,0.00
2012.05.24 17:59:48.384,15.52626,15.52935,0.00,0.00
2012.05.24 17:59:49.538,15.52563,15.52935,0.00,0.00
2012.05.24 17:59:49.809,15.52419,15.52768,0.00,0.00
2012.05.24 17:59:49.875,15.52589,15.52953,0.00,0.00
2012.05.24 17:59:50.473,15.52564,15.52935,0.00,0.00
2012.05.24 17:59:50.532,15.52393,15.5276,0.00,0.00
2012.05.24 17:59:50.807,15.52393,15.52777,0.00,0.00
2012.05.24 17:59:51.260,15.52403,15.52755,0.00,0.00
2012.05.24 17:59:51.648,15.52363,15.52712,0.00,0.00
2012.05.24 17:59:51.713,15.52386,15.5279,0.00,0.00
2012.05.24 17:59:51.846,15.52273,15.5263,0.00,0.00
2012.05.24 17:59:52.246,15.52063,15.52468,0.00,0.00
2012.05.24 17:59:52.826,15.52134,15.52545,0.00,0.00
2012.05.24 17:59:53.250,15.52013,15.52393,0.00,0.00
2012.05.24 17:59:53.597,15.52043,15.52409,0.00,0.00
2012.05.24 17:59:54.105,15.52193,15.52557,0.00,0.00
2012.05.24 17:59:54.409,15.52033,15.52411,0.00,0.00
2012.05.24 17:59:54.809,15.52033,15.52394,0.00,0.00
2012.05.24 17:59:55.094,15.52165,15.52528,0.00,0.00
2012.05.24 17:59:55.508,15.52135,15.52435,0.00,0.00
2012.05.24 17:59:56.672,15.52149,15.52512,0.00,0.00
2012.05.24 17:59:56.854,15.5212,15.52483,0.00,0.00
2012.05.24 17:59:57.124,15.52099,15.52462,0.00,0.00
2012.05.24 17:59:57.640,15.52072,15.52435,0.00,0.00
2012.05.24 17:59:58.004,15.51963,15.52319,0.00,0.00
2012.05.24 17:59:59.637,15.51963,15.52339,0.00,0.00
