2012.08.20 05:00:03.599,16.19284,16.19647,0.00,0.00
2012.08.20 05:00:03.709,16.1925,16.19613,0.00,0.00
2012.08.20 05:00:04.055,16.1924,16.19603,0.00,0.00
2012.08.20 05:00:04.731,16.19216,16.19517,0.00,0.00
2012.08.20 05:00:05.028,16.19233,16.19596,0.00,0.00
2012.08.20 05:00:06.878,16.19253,16.19616,0.00,0.00
2012.08.20 05:00:07.210,16.19173,16.19536,0.00,0.00
2012.08.20 05:00:07.319,16.19159,16.19522,0.00,0.00
2012.08.20 05:00:07.420,16.19147,16.19448,0.00,0.00
2012.08.20 05:00:10.611,16.19137,16.19437,0.00,0.00
2012.08.20 05:00:10.974,16.19147,16.19448,0.00,0.00
2012.08.20 05:00:11.163,16.1908,16.19443,0.00,0.00
2012.08.20 05:00:11.587,16.19048,16.19348,0.00,0.00
2012.08.20 05:00:13.116,16.19071,16.19434,0.00,0.00
2012.08.20 05:00:33.099,16.19067,16.1943,0.00,0.00
2012.08.20 05:00:38.609,16.19076,16.19439,0.00,0.00
2012.08.20 05:00:48.453,16.19061,16.19424,0.00,0.00
2012.08.20 05:00:49.630,16.19076,16.19439,0.00,0.00
2012.08.20 05:00:50.161,16.19082,16.19445,0.00,0.00
2012.08.20 05:00:54.956,16.19045,16.19408,0.00,0.00
2012.08.20 05:00:55.257,16.19061,16.19424,0.00,0.00
2012.08.20 05:00:57.889,16.19049,16.19412,0.00,0.00
2012.08.20 05:00:58.960,16.19094,16.19457,0.00,0.00
2012.08.20 05:00:59.018,16.19094,16.19437,0.00,0.00
2012.08.20 05:01:00.173,16.1911,16.19473,0.00,0.00
2012.08.20 05:01:00.231,16.1911,16.19457,0.00,0.00
2012.08.20 05:01:01.202,16.19094,16.19457,0.00,0.00
2012.08.20 05:01:02.387,16.19103,16.19466,0.00,0.00
2012.08.20 05:01:03.712,16.19095,16.19459,0.00,0.00
2012.08.20 05:01:04.974,16.1913,16.19493,0.00,0.00
2012.08.20 05:01:13.421,16.1911,16.19473,0.00,0.00
2012.08.20 05:01:15.743,16.19098,16.19398,0.00,0.00
2012.08.20 05:01:17.609,16.19125,16.19488,0.00,0.00
2012.08.20 05:01:20.280,16.19077,16.19377,0.00,0.00
2012.08.20 05:01:20.652,16.19111,16.19474,0.00,0.00
2012.08.20 05:01:22.279,16.19081,16.19444,0.00,0.00
2012.08.20 05:01:32.286,16.19113,16.19476,0.00,0.00
2012.08.20 05:01:33.655,16.19075,16.19438,0.00,0.00
2012.08.20 05:01:43.678,16.19111,16.19474,0.00,0.00
2012.08.20 05:01:44.039,16.19111,16.19474,0.00,0.00
2012.08.20 05:01:44.111,16.19111,16.19448,0.00,0.00
2012.08.20 05:01:45.492,16.19131,16.19494,0.00,0.00
2012.08.20 05:01:51.092,16.19067,16.19367,0.00,0.00
2012.08.20 05:01:51.202,16.19113,16.19476,0.00,0.00
2012.08.20 05:01:51.310,16.19084,16.19447,0.00,0.00
2012.08.20 05:01:52.403,16.19113,16.19476,0.00,0.00
2012.08.20 05:01:52.618,16.19099,16.19462,0.00,0.00
2012.08.20 05:01:53.894,16.19107,16.1947,0.00,0.00
2012.08.20 05:01:56.600,16.19093,16.19456,0.00,0.00
2012.08.20 05:01:58.880,16.19101,16.19464,0.00,0.00
2012.08.20 05:02:00.649,16.19047,16.19347,0.00,0.00
2012.08.20 05:02:01.291,16.19077,16.1944,0.00,0.00
2012.08.20 05:02:04.441,16.19027,16.19327,0.00,0.00
2012.08.20 05:02:07.571,16.19086,16.19449,0.00,0.00
2012.08.20 05:02:27.742,16.19088,16.19451,0.00,0.00
2012.08.20 05:02:33.580,16.18957,16.19257,0.00,0.00
2012.08.20 05:02:33.641,16.19069,16.19432,0.00,0.00
2012.08.20 05:02:33.754,16.19052,16.19415,0.00,0.00
2012.08.20 05:02:34.353,16.18957,16.19258,0.00,0.00
2012.08.20 05:02:34.412,16.19036,16.19399,0.00,0.00
2012.08.20 05:02:35.391,16.19047,16.1941,0.00,0.00
2012.08.20 05:02:35.709,16.18937,16.19237,0.00,0.00
2012.08.20 05:02:40.411,16.19039,16.19402,0.00,0.00
2012.08.20 05:02:44.491,16.19054,16.19417,0.00,0.00
2012.08.20 05:02:45.860,16.19038,16.19401,0.00,0.00
2012.08.20 05:02:46.015,16.18916,16.19217,0.00,0.00
2012.08.20 05:02:46.475,16.1902,16.19383,0.00,0.00
2012.08.20 05:02:48.428,16.18938,16.19238,0.00,0.00
2012.08.20 05:02:48.487,16.18946,16.19247,0.00,0.00
2012.08.20 05:02:48.864,16.19042,16.19405,0.00,0.00
2012.08.20 05:02:54.482,16.18996,16.19297,0.00,0.00
2012.08.20 05:02:54.636,16.19077,16.1944,0.00,0.00
2012.08.20 05:03:03.364,16.19064,16.19427,0.00,0.00
2012.08.20 05:03:03.481,16.19079,16.19442,0.00,0.00
2012.08.20 05:03:05.240,16.19057,16.1942,0.00,0.00
2012.08.20 05:03:05.300,16.18967,16.19267,0.00,0.00
2012.08.20 05:03:05.358,16.19037,16.194,0.00,0.00
2012.08.20 05:03:07.654,16.19058,16.19421,0.00,0.00
2012.08.20 05:03:08.942,16.19067,16.1943,0.00,0.00
2012.08.20 05:03:09.212,16.19106,16.19407,0.00,0.00
2012.08.20 05:03:09.337,16.19169,16.19532,0.00,0.00
2012.08.20 05:03:09.464,16.19137,16.19437,0.00,0.00
2012.08.20 05:03:09.533,16.19194,16.19557,0.00,0.00
2012.08.20 05:03:09.943,16.1918,16.19543,0.00,0.00
2012.08.20 05:03:10.003,16.19137,16.19437,0.00,0.00
2012.08.20 05:03:10.115,16.19187,16.1955,0.00,0.00
2012.08.20 05:03:10.812,16.19167,16.1953,0.00,0.00
2012.08.20 05:03:13.709,16.19184,16.19547,0.00,0.00
2012.08.20 05:03:21.334,16.19176,16.19477,0.00,0.00
2012.08.20 05:03:21.392,16.19176,16.19477,0.00,0.00
2012.08.20 05:03:21.761,16.19106,16.19407,0.00,0.00
2012.08.20 05:03:25.018,16.1923,16.19593,0.00,0.00
2012.08.20 05:03:25.448,16.19216,16.19579,0.00,0.00
2012.08.20 05:03:26.198,16.1923,16.19593,0.00,0.00
2012.08.20 05:03:29.237,16.19126,16.19427,0.00,0.00
2012.08.20 05:03:29.297,16.19249,16.19612,0.00,0.00
2012.08.20 05:03:29.712,16.19261,16.19624,0.00,0.00
2012.08.20 05:03:31.023,16.1925,16.19613,0.00,0.00
2012.08.20 05:03:31.267,16.19277,16.1964,0.00,0.00
2012.08.20 05:03:39.543,16.19264,16.19627,0.00,0.00
2012.08.20 05:03:39.666,16.19279,16.19642,0.00,0.00
2012.08.20 05:03:40.189,16.19247,16.19548,0.00,0.00
2012.08.20 05:03:40.533,16.19272,16.19635,0.00,0.00
2012.08.20 05:03:41.598,16.19251,16.19614,0.00,0.00
2012.08.20 05:03:42.253,16.19238,16.19601,0.00,0.00
2012.08.20 05:03:43.160,16.19127,16.19427,0.00,0.00
2012.08.20 05:03:44.671,16.19249,16.19612,0.00,0.00
2012.08.20 05:03:46.543,16.19053,16.19425,0.00,0.00
2012.08.20 05:03:46.600,16.19262,16.19625,0.00,0.00
2012.08.20 05:03:46.714,16.19234,16.19597,0.00,0.00
2012.08.20 05:03:46.781,16.19052,16.19407,0.00,0.00
2012.08.20 05:03:46.892,16.19235,16.19598,0.00,0.00
2012.08.20 05:03:47.083,16.19219,16.19582,0.00,0.00
2012.08.20 05:03:52.841,16.19245,16.19608,0.00,0.00
2012.08.20 05:03:54.901,16.19224,16.19587,0.00,0.00
2012.08.20 05:03:55.136,16.19136,16.19437,0.00,0.00
2012.08.20 05:03:56.111,16.19256,16.19619,0.00,0.00
2012.08.20 05:04:01.277,16.19172,16.19536,0.00,0.00
2012.08.20 05:04:01.343,16.19188,16.19551,0.00,0.00
2012.08.20 05:04:01.783,16.19172,16.19536,0.00,0.00
2012.08.20 05:04:13.978,16.19194,16.19557,0.00,0.00
2012.08.20 05:04:21.375,16.19202,16.19565,0.00,0.00
2012.08.20 05:04:24.303,16.19218,16.19581,0.00,0.00
2012.08.20 05:04:24.743,16.19192,16.19555,0.00,0.00
2012.08.20 05:04:31.193,16.19217,16.1958,0.00,0.00
2012.08.20 05:04:33.391,16.19204,16.19567,0.00,0.00
2012.08.20 05:04:33.968,16.19117,16.19417,0.00,0.00
2012.08.20 05:04:34.164,16.1925,16.19613,0.00,0.00
2012.08.20 05:04:34.224,16.19137,16.19437,0.00,0.00
2012.08.20 05:04:34.493,16.19273,16.19636,0.00,0.00
2012.08.20 05:04:35.749,16.19289,16.19652,0.00,0.00
2012.08.20 05:04:38.314,16.19267,16.1963,0.00,0.00
2012.08.20 05:04:38.434,16.19282,16.19645,0.00,0.00
2012.08.20 05:04:38.973,16.19177,16.19477,0.00,0.00
2012.08.20 05:04:39.039,16.19299,16.19662,0.00,0.00
2012.08.20 05:04:39.307,16.19277,16.1964,0.00,0.00
2012.08.20 05:04:39.474,16.19167,16.19467,0.00,0.00
2012.08.20 05:04:39.825,16.19258,16.19558,0.00,0.00
2012.08.20 05:04:39.946,16.19176,16.19477,0.00,0.00
2012.08.20 05:04:40.005,16.19315,16.19678,0.00,0.00
2012.08.20 05:04:40.067,16.19196,16.19497,0.00,0.00
2012.08.20 05:04:40.126,16.19338,16.19701,0.00,0.00
2012.08.20 05:04:40.457,16.19197,16.19497,0.00,0.00
2012.08.20 05:04:44.319,16.19332,16.19695,0.00,0.00
2012.08.20 05:04:48.938,16.19346,16.19709,0.00,0.00
2012.08.20 05:04:50.257,16.19331,16.19694,0.00,0.00
2012.08.20 05:04:54.596,16.1934,16.19703,0.00,0.00
2012.08.20 05:05:14.621,16.19338,16.19701,0.00,0.00
2012.08.20 05:05:20.696,16.19207,16.19507,0.00,0.00
2012.08.20 05:05:29.215,16.19252,16.19616,0.00,0.00
2012.08.20 05:05:39.421,16.19345,16.19708,0.00,0.00
2012.08.20 05:05:44.284,16.19331,16.19694,0.00,0.00
2012.08.20 05:05:44.943,16.19361,16.19724,0.00,0.00
2012.08.20 05:05:45.923,16.19339,16.19702,0.00,0.00
2012.08.20 05:05:49.762,16.19355,16.19718,0.00,0.00
2012.08.20 05:05:52.256,16.19278,16.19578,0.00,0.00
2012.08.20 05:05:52.354,16.19324,16.19687,0.00,0.00
2012.08.20 05:05:52.981,16.19342,16.19705,0.00,0.00
2012.08.20 05:05:54.302,16.19328,16.19691,0.00,0.00
2012.08.20 05:05:55.392,16.19351,16.19714,0.00,0.00
2012.08.20 05:06:00.492,16.19329,16.19692,0.00,0.00
2012.08.20 05:06:02.747,16.19352,16.19715,0.00,0.00
2012.08.20 05:06:02.967,16.1933,16.19693,0.00,0.00
2012.08.20 05:06:03.399,16.19322,16.19685,0.00,0.00
2012.08.20 05:06:03.565,16.19301,16.19664,0.00,0.00
2012.08.20 05:06:03.626,16.19187,16.19487,0.00,0.00
2012.08.20 05:06:04.194,16.19286,16.19649,0.00,0.00
2012.08.20 05:06:04.256,16.19157,16.19457,0.00,0.00
2012.08.20 05:06:06.569,16.19302,16.19665,0.00,0.00
2012.08.20 05:06:10.209,16.19279,16.19642,0.00,0.00
2012.08.20 05:06:17.986,16.19136,16.19437,0.00,0.00
2012.08.20 05:06:20.115,16.19291,16.19654,0.00,0.00
2012.08.20 05:06:39.106,16.19308,16.19671,0.00,0.00
2012.08.20 05:06:43.679,16.193,16.19663,0.00,0.00
2012.08.20 05:06:44.536,16.19241,16.19604,0.00,0.00
2012.08.20 05:06:44.596,16.19227,16.1959,0.00,0.00
2012.08.20 05:06:45.409,16.19107,16.19407,0.00,0.00
2012.08.20 05:06:54.238,16.19252,16.19615,0.00,0.00
2012.08.20 05:06:55.647,16.19267,16.1963,0.00,0.00
2012.08.20 05:06:55.811,16.19251,16.19614,0.00,0.00
2012.08.20 05:06:56.306,16.19087,16.19387,0.00,0.00
2012.08.20 05:06:57.130,16.19267,16.1963,0.00,0.00
2012.08.20 05:06:58.937,16.19281,16.19644,0.00,0.00
2012.08.20 05:07:00.647,16.19268,16.19631,0.00,0.00
2012.08.20 05:07:01.300,16.19283,16.19646,0.00,0.00
2012.08.20 05:07:01.860,16.19275,16.19638,0.00,0.00
2012.08.20 05:07:02.158,16.19257,16.1962,0.00,0.00
2012.08.20 05:07:04.777,16.19057,16.19357,0.00,0.00
2012.08.20 05:07:04.966,16.19197,16.1956,0.00,0.00
2012.08.20 05:07:05.202,16.19189,16.19552,0.00,0.00
2012.08.20 05:07:05.318,16.19027,16.19327,0.00,0.00
2012.08.20 05:07:09.602,16.19168,16.19531,0.00,0.00
2012.08.20 05:07:09.855,16.19007,16.19307,0.00,0.00
2012.08.20 05:07:11.120,16.19156,16.19519,0.00,0.00
2012.08.20 05:07:14.688,16.19136,16.19499,0.00,0.00
2012.08.20 05:07:15.218,16.19038,16.19338,0.00,0.00
2012.08.20 05:07:15.276,16.18916,16.19217,0.00,0.00
2012.08.20 05:07:15.335,16.19009,16.19372,0.00,0.00
2012.08.20 05:07:15.478,16.18866,16.19167,0.00,0.00
2012.08.20 05:07:16.025,16.18957,16.19258,0.00,0.00
2012.08.20 05:07:20.674,16.18897,16.19197,0.00,0.00
2012.08.20 05:07:24.635,16.18927,16.19227,0.00,0.00
2012.08.20 05:07:25.911,16.18999,16.19362,0.00,0.00
2012.08.20 05:07:35.188,16.18981,16.19344,0.00,0.00
2012.08.20 05:07:47.993,16.19002,16.19365,0.00,0.00
2012.08.20 05:07:55.542,16.18975,16.19338,0.00,0.00
2012.08.20 05:07:57.531,16.18953,16.19316,0.00,0.00
2012.08.20 05:07:57.643,16.18976,16.1934,0.00,0.00
2012.08.20 05:07:59.562,16.18994,16.19357,0.00,0.00
2012.08.20 05:08:00.870,16.19013,16.19376,0.00,0.00
2012.08.20 05:08:01.314,16.18947,16.19247,0.00,0.00
2012.08.20 05:08:01.768,16.18992,16.19355,0.00,0.00
2012.08.20 05:08:02.304,16.18916,16.19217,0.00,0.00
2012.08.20 05:08:03.278,16.19008,16.19371,0.00,0.00
2012.08.20 05:08:07.673,16.18991,16.19354,0.00,0.00
2012.08.20 05:08:07.978,16.19007,16.1937,0.00,0.00
2012.08.20 05:08:10.058,16.18971,16.19334,0.00,0.00
2012.08.20 05:08:10.118,16.1894,16.19303,0.00,0.00
2012.08.20 05:08:12.631,16.18957,16.1932,0.00,0.00
2012.08.20 05:08:14.267,16.18935,16.19298,0.00,0.00
2012.08.20 05:08:15.432,16.18869,16.19232,0.00,0.00
2012.08.20 05:08:15.629,16.18847,16.19148,0.00,0.00
2012.08.20 05:08:15.970,16.18847,16.19147,0.00,0.00
2012.08.20 05:08:16.036,16.1884,16.19148,0.00,0.00
2012.08.20 05:08:16.383,16.18816,16.19117,0.00,0.00
2012.08.20 05:08:17.393,16.1882,16.19183,0.00,0.00
2012.08.20 05:08:23.596,16.18756,16.19057,0.00,0.00
2012.08.20 05:08:23.943,16.18797,16.19097,0.00,0.00
2012.08.20 05:08:25.911,16.18867,16.1923,0.00,0.00
2012.08.20 05:08:29.999,16.18896,16.19259,0.00,0.00
2012.08.20 05:08:30.111,16.18856,16.19157,0.00,0.00
2012.08.20 05:08:30.169,16.18914,16.19278,0.00,0.00
2012.08.20 05:08:30.228,16.18876,16.19177,0.00,0.00
2012.08.20 05:08:31.326,16.18896,16.19259,0.00,0.00
2012.08.20 05:08:36.715,16.18976,16.19339,0.00,0.00
2012.08.20 05:08:37.274,16.18956,16.19319,0.00,0.00
2012.08.20 05:08:37.586,16.18975,16.19338,0.00,0.00
2012.08.20 05:08:38.066,16.18968,16.19268,0.00,0.00
2012.08.20 05:08:44.460,16.18942,16.19305,0.00,0.00
2012.08.20 05:08:44.882,16.18965,16.19328,0.00,0.00
2012.08.20 05:08:46.089,16.18942,16.19305,0.00,0.00
2012.08.20 05:08:46.189,16.18965,16.19328,0.00,0.00
2012.08.20 05:08:46.699,16.18897,16.19197,0.00,0.00
2012.08.20 05:08:46.761,16.18942,16.19306,0.00,0.00
2012.08.20 05:08:49.341,16.18966,16.19329,0.00,0.00
2012.08.20 05:08:51.954,16.18916,16.19217,0.00,0.00
2012.08.20 05:08:55.107,16.1895,16.19313,0.00,0.00
2012.08.20 05:08:56.762,16.18973,16.19336,0.00,0.00
2012.08.20 05:09:01.297,16.18954,16.19317,0.00,0.00
2012.08.20 05:09:02.092,16.18975,16.19338,0.00,0.00
2012.08.20 05:09:02.306,16.18953,16.19316,0.00,0.00
2012.08.20 05:09:03.274,16.1898,16.19343,0.00,0.00
2012.08.20 05:09:03.741,16.18952,16.19315,0.00,0.00
2012.08.20 05:09:04.199,16.18975,16.19338,0.00,0.00
2012.08.20 05:09:05.262,16.18952,16.19315,0.00,0.00
2012.08.20 05:09:05.849,16.18974,16.19337,0.00,0.00
2012.08.20 05:09:06.244,16.18953,16.19316,0.00,0.00
2012.08.20 05:09:11.452,16.18973,16.19336,0.00,0.00
2012.08.20 05:09:16.716,16.18991,16.19354,0.00,0.00
2012.08.20 05:09:21.891,16.18947,16.19247,0.00,0.00
2012.08.20 05:09:33.358,16.19009,16.19372,0.00,0.00
2012.08.20 05:09:45.145,16.18852,16.19247,0.00,0.00
2012.08.20 05:09:45.221,16.18962,16.19325,0.00,0.00
2012.08.20 05:09:45.581,16.18916,16.19217,0.00,0.00
2012.08.20 05:09:53.210,16.18979,16.19342,0.00,0.00
2012.08.20 05:09:59.553,16.18963,16.19327,0.00,0.00
2012.08.20 05:10:03.503,16.18856,16.19157,0.00,0.00
2012.08.20 05:10:03.580,16.18801,16.19165,0.00,0.00
2012.08.20 05:10:03.702,16.18767,16.19067,0.00,0.00
2012.08.20 05:10:03.991,16.18785,16.19148,0.00,0.00
2012.08.20 05:10:04.491,16.18727,16.19027,0.00,0.00
2012.08.20 05:10:12.925,16.18656,16.18957,0.00,0.00
2012.08.20 05:10:13.031,16.18697,16.18997,0.00,0.00
2012.08.20 05:10:13.898,16.18788,16.19151,0.00,0.00
2012.08.20 05:10:15.649,16.18746,16.19109,0.00,0.00
2012.08.20 05:10:17.697,16.18772,16.19135,0.00,0.00
2012.08.20 05:10:19.646,16.18752,16.19115,0.00,0.00
2012.08.20 05:10:21.516,16.18735,16.19098,0.00,0.00
2012.08.20 05:10:21.627,16.18667,16.18967,0.00,0.00
2012.08.20 05:10:22.204,16.18717,16.19081,0.00,0.00
2012.08.20 05:10:22.325,16.18695,16.19058,0.00,0.00
2012.08.20 05:10:22.384,16.18637,16.18937,0.00,0.00
2012.08.20 05:10:22.731,16.18679,16.19043,0.00,0.00
2012.08.20 05:10:22.843,16.18617,16.18917,0.00,0.00
2012.08.20 05:10:24.805,16.18661,16.19024,0.00,0.00
2012.08.20 05:10:25.081,16.18587,16.18887,0.00,0.00
2012.08.20 05:10:25.140,16.18645,16.19008,0.00,0.00
2012.08.20 05:10:25.200,16.18547,16.18847,0.00,0.00
2012.08.20 05:10:25.456,16.18661,16.19024,0.00,0.00
2012.08.20 05:10:25.781,16.18597,16.18897,0.00,0.00
2012.08.20 05:10:25.840,16.18683,16.19046,0.00,0.00
2012.08.20 05:10:26.059,16.18616,16.18917,0.00,0.00
2012.08.20 05:10:26.335,16.18719,16.19083,0.00,0.00
2012.08.20 05:10:27.542,16.18647,16.18947,0.00,0.00
2012.08.20 05:10:29.255,16.18703,16.19066,0.00,0.00
2012.08.20 05:10:29.315,16.18719,16.19083,0.00,0.00
2012.08.20 05:10:29.742,16.18667,16.18967,0.00,0.00
2012.08.20 05:10:30.621,16.18687,16.18987,0.00,0.00
2012.08.20 05:10:31.023,16.18736,16.191,0.00,0.00
2012.08.20 05:10:33.771,16.18756,16.19119,0.00,0.00
2012.08.20 05:10:41.337,16.18706,16.19007,0.00,0.00
2012.08.20 05:10:41.395,16.18775,16.19138,0.00,0.00
2012.08.20 05:10:42.181,16.18755,16.19118,0.00,0.00
2012.08.20 05:10:42.902,16.18772,16.19135,0.00,0.00
2012.08.20 05:10:44.272,16.18749,16.19112,0.00,0.00
2012.08.20 05:10:48.981,16.18687,16.18987,0.00,0.00
2012.08.20 05:10:49.422,16.18732,16.19095,0.00,0.00
2012.08.20 05:10:49.556,16.18666,16.18967,0.00,0.00
2012.08.20 05:10:56.812,16.18715,16.19078,0.00,0.00
2012.08.20 05:10:59.541,16.18647,16.18947,0.00,0.00
2012.08.20 05:11:13.563,16.18679,16.19042,0.00,0.00
2012.08.20 05:11:22.965,16.18701,16.19064,0.00,0.00
2012.08.20 05:11:24.295,16.18617,16.18917,0.00,0.00
2012.08.20 05:11:25.997,16.18718,16.19082,0.00,0.00
2012.08.20 05:11:46.159,16.18713,16.19076,0.00,0.00
2012.08.20 05:11:50.238,16.18731,16.19094,0.00,0.00
2012.08.20 05:12:06.754,16.18636,16.18937,0.00,0.00
2012.08.20 05:12:07.934,16.18674,16.19037,0.00,0.00
2012.08.20 05:12:12.222,16.18632,16.18995,0.00,0.00
2012.08.20 05:12:12.280,16.18616,16.18917,0.00,0.00
2012.08.20 05:12:16.459,16.18586,16.18887,0.00,0.00
2012.08.20 05:12:16.529,16.18616,16.1898,0.00,0.00
2012.08.20 05:12:17.918,16.18676,16.19039,0.00,0.00
2012.08.20 05:12:23.670,16.1866,16.19023,0.00,0.00
2012.08.20 05:12:43.824,16.18606,16.18907,0.00,0.00
2012.08.20 05:12:43.882,16.18702,16.19065,0.00,0.00
2012.08.20 05:12:49.002,16.18744,16.19107,0.00,0.00
2012.08.20 05:12:49.127,16.18637,16.18937,0.00,0.00
2012.08.20 05:12:49.560,16.18657,16.18957,0.00,0.00
2012.08.20 05:12:50.049,16.18769,16.19132,0.00,0.00
2012.08.20 05:12:52.034,16.18798,16.19161,0.00,0.00
2012.08.20 05:13:03.554,16.18716,16.19017,0.00,0.00
2012.08.20 05:13:12.263,16.18804,16.19167,0.00,0.00
2012.08.20 05:13:24.760,16.18786,16.19087,0.00,0.00
2012.08.20 05:13:25.110,16.18835,16.19198,0.00,0.00
2012.08.20 05:13:25.485,16.18874,16.19237,0.00,0.00
2012.08.20 05:13:28.074,16.18849,16.19212,0.00,0.00
2012.08.20 05:13:29.203,16.18911,16.19274,0.00,0.00
2012.08.20 05:13:29.270,16.18816,16.19117,0.00,0.00
2012.08.20 05:13:29.329,16.18847,16.19147,0.00,0.00
2012.08.20 05:13:29.709,16.1889,16.19253,0.00,0.00
2012.08.20 05:13:30.785,16.18924,16.19287,0.00,0.00
2012.08.20 05:13:30.846,16.18866,16.19167,0.00,0.00
2012.08.20 05:13:30.904,16.18906,16.19269,0.00,0.00
2012.08.20 05:13:41.952,16.18926,16.1929,0.00,0.00
2012.08.20 05:13:43.131,16.18867,16.19167,0.00,0.00
2012.08.20 05:13:44.596,16.18964,16.19327,0.00,0.00
2012.08.20 05:13:46.190,16.18981,16.19344,0.00,0.00
2012.08.20 05:13:47.270,16.18958,16.19321,0.00,0.00
2012.08.20 05:13:49.397,16.1894,16.19303,0.00,0.00
2012.08.20 05:13:49.480,16.18888,16.19251,0.00,0.00
2012.08.20 05:13:49.619,16.18866,16.19167,0.00,0.00
2012.08.20 05:13:50.106,16.18871,16.19178,0.00,0.00
2012.08.20 05:13:50.861,16.18852,16.19215,0.00,0.00
2012.08.20 05:13:59.428,16.18766,16.19067,0.00,0.00
2012.08.20 05:13:59.488,16.18807,16.19108,0.00,0.00
2012.08.20 05:14:01.706,16.18799,16.19162,0.00,0.00
2012.08.20 05:14:06.714,16.1878,16.19143,0.00,0.00
2012.08.20 05:14:06.773,16.18746,16.19047,0.00,0.00
2012.08.20 05:14:11.731,16.18825,16.19188,0.00,0.00
2012.08.20 05:14:13.263,16.18797,16.1916,0.00,0.00
2012.08.20 05:14:13.375,16.18717,16.19017,0.00,0.00
2012.08.20 05:14:13.433,16.18776,16.19139,0.00,0.00
2012.08.20 05:14:14.911,16.1876,16.19123,0.00,0.00
2012.08.20 05:14:19.723,16.18743,16.19106,0.00,0.00
2012.08.20 05:14:21.251,16.1877,16.19133,0.00,0.00
2012.08.20 05:14:25.500,16.18754,16.19117,0.00,0.00
2012.08.20 05:14:36.511,16.18772,16.19135,0.00,0.00
2012.08.20 05:14:42.915,16.18792,16.19155,0.00,0.00
2012.08.20 05:14:42.975,16.18746,16.19047,0.00,0.00
2012.08.20 05:14:43.033,16.18809,16.19172,0.00,0.00
2012.08.20 05:14:48.077,16.18767,16.19067,0.00,0.00
2012.08.20 05:14:58.722,16.18825,16.19189,0.00,0.00
2012.08.20 05:15:03.051,16.18803,16.19166,0.00,0.00
2012.08.20 05:15:03.672,16.18787,16.19087,0.00,0.00
2012.08.20 05:15:03.729,16.18819,16.19182,0.00,0.00
2012.08.20 05:15:04.456,16.18835,16.19198,0.00,0.00
2012.08.20 05:15:05.047,16.18818,16.19181,0.00,0.00
2012.08.20 05:15:08.996,16.18855,16.19218,0.00,0.00
2012.08.20 05:15:09.143,16.18837,16.192,0.00,0.00
2012.08.20 05:15:09.201,16.18807,16.19107,0.00,0.00
2012.08.20 05:15:09.258,16.18845,16.19208,0.00,0.00
2012.08.20 05:15:09.542,16.18833,16.19197,0.00,0.00
2012.08.20 05:15:09.958,16.18827,16.19128,0.00,0.00
2012.08.20 05:15:10.296,16.18787,16.19087,0.00,0.00
2012.08.20 05:15:11.159,16.18812,16.19175,0.00,0.00
2012.08.20 05:15:11.513,16.18766,16.19067,0.00,0.00
2012.08.20 05:15:12.833,16.18805,16.19168,0.00,0.00
2012.08.20 05:15:13.368,16.18827,16.19191,0.00,0.00
2012.08.20 05:15:13.427,16.18797,16.19097,0.00,0.00
2012.08.20 05:15:13.484,16.18846,16.19209,0.00,0.00
2012.08.20 05:15:14.261,16.18816,16.19117,0.00,0.00
2012.08.20 05:15:14.682,16.18821,16.19185,0.00,0.00
2012.08.20 05:15:15.564,16.18805,16.19168,0.00,0.00
2012.08.20 05:15:15.622,16.18797,16.19097,0.00,0.00
2012.08.20 05:15:15.679,16.18785,16.19148,0.00,0.00
2012.08.20 05:15:16.204,16.18807,16.1917,0.00,0.00
2012.08.20 05:15:19.894,16.18791,16.19154,0.00,0.00
2012.08.20 05:15:20.442,16.18807,16.1917,0.00,0.00
2012.08.20 05:15:21.521,16.18777,16.19077,0.00,0.00
2012.08.20 05:15:45.361,16.1875,16.19114,0.00,0.00
2012.08.20 05:15:45.831,16.18746,16.19047,0.00,0.00
