2012.08.20 05:00:03.599,16.19284,16.19647,0.00,0.00
2012.08.20 05:15:46.240,16.1877,16.19133,0.00,0.00
2012.08.20 05:15:46.352,16.18745,16.19108,0.00,0.00
2012.08.20 05:15:46.931,16.18727,16.19027,0.00,0.00
2012.08.20 05:15:55.463,16.1878,16.19144,0.00,0.00
2012.08.20 05:16:16.333,16.18786,16.19149,0.00,0.00
2012.08.20 05:16:19.611,16.18763,16.19126,0.00,0.00
2012.08.20 05:16:30.443,16.18784,16.19148,0.00,0.00
2012.08.20 05:16:46.687,16.18756,16.19057,0.00,0.00
2012.08.20 05:16:48.357,16.18776,16.19077,0.00,0.00
2012.08.20 05:16:48.422,16.18808,16.19171,0.00,0.00
2012.08.20 05:17:09.189,16.18801,16.19165,0.00,0.00
2012.08.20 05:17:11.899,16.18817,16.1918,0.00,0.00
2012.08.20 05:17:12.008,16.18797,16.19097,0.00,0.00
2012.08.20 05:17:12.065,16.188,16.19164,0.00,0.00
2012.08.20 05:17:21.970,16.188,16.19127,0.00,0.00
2012.08.20 05:17:25.385,16.18796,16.19097,0.00,0.00
2012.08.20 05:17:32.194,16.18792,16.19155,0.00,0.00
2012.08.20 05:17:35.507,16.18767,16.19067,0.00,0.00
2012.08.20 05:17:48.631,16.18737,16.19037,0.00,0.00
2012.08.20 05:17:48.846,16.18747,16.19047,0.00,0.00
2012.08.20 05:17:48.903,16.18756,16.1912,0.00,0.00
2012.08.20 05:17:49.718,16.18706,16.19007,0.00,0.00
2012.08.20 05:18:09.263,16.18744,16.19107,0.00,0.00
2012.08.20 05:18:10.456,16.18727,16.1909,0.00,0.00
2012.08.20 05:18:19.526,16.18743,16.19106,0.00,0.00
2012.08.20 05:18:27.260,16.18727,16.1909,0.00,0.00
2012.08.20 05:18:33.888,16.18749,16.19112,0.00,0.00
2012.08.20 05:18:45.307,16.18729,16.19092,0.00,0.00
2012.08.20 05:19:06.328,16.18742,16.19105,0.00,0.00
2012.08.20 05:19:11.258,16.18668,16.18968,0.00,0.00
2012.08.20 05:19:11.315,16.18637,16.18937,0.00,0.00
2012.08.20 05:19:11.490,16.18657,16.1902,0.00,0.00
2012.08.20 05:19:11.820,16.18634,16.18997,0.00,0.00
2012.08.20 05:19:14.329,16.1865,16.19013,0.00,0.00
2012.08.20 05:19:15.898,16.18576,16.18877,0.00,0.00
2012.08.20 05:19:16.078,16.18603,16.18966,0.00,0.00
2012.08.20 05:19:16.210,16.18547,16.18848,0.00,0.00
2012.08.20 05:19:16.564,16.18526,16.18827,0.00,0.00
2012.08.20 05:19:17.060,16.18562,16.18925,0.00,0.00
2012.08.20 05:19:17.179,16.18578,16.18941,0.00,0.00
2012.08.20 05:19:17.760,16.18594,16.18898,0.00,0.00
2012.08.20 05:19:17.894,16.18576,16.18877,0.00,0.00
2012.08.20 05:19:18.443,16.18596,16.18897,0.00,0.00
2012.08.20 05:19:18.501,16.18628,16.18991,0.00,0.00
2012.08.20 05:19:18.807,16.18612,16.18975,0.00,0.00
2012.08.20 05:19:19.858,16.18566,16.18867,0.00,0.00
2012.08.20 05:19:20.138,16.18585,16.18948,0.00,0.00
2012.08.20 05:19:20.220,16.18547,16.18848,0.00,0.00
2012.08.20 05:19:20.955,16.18547,16.18847,0.00,0.00
2012.08.20 05:19:21.962,16.18487,16.18787,0.00,0.00
2012.08.20 05:19:22.277,16.18457,16.18757,0.00,0.00
2012.08.20 05:19:28.238,16.18607,16.1897,0.00,0.00
2012.08.20 05:19:42.050,16.18585,16.18948,0.00,0.00
2012.08.20 05:19:50.348,16.18426,16.18727,0.00,0.00
2012.08.20 05:19:50.409,16.18569,16.18932,0.00,0.00
2012.08.20 05:19:50.471,16.18447,16.18747,0.00,0.00
2012.08.20 05:19:50.530,16.18538,16.18838,0.00,0.00
2012.08.20 05:19:53.298,16.18571,16.18934,0.00,0.00
2012.08.20 05:19:57.806,16.18549,16.18912,0.00,0.00
2012.08.20 05:20:02.574,16.18477,16.18777,0.00,0.00
2012.08.20 05:20:02.632,16.18566,16.1893,0.00,0.00
2012.08.20 05:20:03.962,16.18511,16.18874,0.00,0.00
2012.08.20 05:20:04.021,16.18447,16.18747,0.00,0.00
2012.08.20 05:20:04.080,16.18492,16.18855,0.00,0.00
2012.08.20 05:20:04.318,16.18406,16.18707,0.00,0.00
2012.08.20 05:20:14.548,16.18426,16.18727,0.00,0.00
2012.08.20 05:20:14.606,16.18532,16.18895,0.00,0.00
2012.08.20 05:20:19.063,16.18489,16.18852,0.00,0.00
2012.08.20 05:20:26.531,16.18518,16.18881,0.00,0.00
2012.08.20 05:20:27.731,16.18496,16.1886,0.00,0.00
2012.08.20 05:20:30.066,16.1861,16.18973,0.00,0.00
2012.08.20 05:20:30.214,16.18487,16.18787,0.00,0.00
2012.08.20 05:20:30.371,16.1859,16.18953,0.00,0.00
2012.08.20 05:20:30.500,16.18546,16.18847,0.00,0.00
2012.08.20 05:20:31.061,16.18609,16.18972,0.00,0.00
2012.08.20 05:20:32.791,16.1859,16.18953,0.00,0.00
2012.08.20 05:20:33.079,16.18526,16.18827,0.00,0.00
2012.08.20 05:20:36.469,16.18606,16.18969,0.00,0.00
2012.08.20 05:20:37.670,16.18635,16.18998,0.00,0.00
2012.08.20 05:20:37.881,16.18557,16.18857,0.00,0.00
2012.08.20 05:20:38.222,16.18586,16.18887,0.00,0.00
2012.08.20 05:20:38.427,16.18706,16.19069,0.00,0.00
2012.08.20 05:20:38.540,16.18607,16.18907,0.00,0.00
2012.08.20 05:20:39.973,16.18724,16.19088,0.00,0.00
2012.08.20 05:20:40.176,16.18741,16.19104,0.00,0.00
2012.08.20 05:20:40.237,16.18667,16.18967,0.00,0.00
2012.08.20 05:20:40.508,16.18724,16.19087,0.00,0.00
2012.08.20 05:20:41.319,16.18744,16.19107,0.00,0.00
2012.08.20 05:20:41.731,16.18748,16.19048,0.00,0.00
2012.08.20 05:20:41.820,16.18686,16.18987,0.00,0.00
2012.08.20 05:20:42.652,16.18776,16.1914,0.00,0.00
2012.08.20 05:20:42.933,16.18726,16.19027,0.00,0.00
2012.08.20 05:20:43.043,16.18794,16.19157,0.00,0.00
2012.08.20 05:20:43.191,16.18746,16.19047,0.00,0.00
2012.08.20 05:20:43.376,16.1881,16.19173,0.00,0.00
2012.08.20 05:20:43.697,16.18766,16.19067,0.00,0.00
2012.08.20 05:20:43.811,16.18875,16.19238,0.00,0.00
2012.08.20 05:20:43.920,16.18807,16.19107,0.00,0.00
2012.08.20 05:20:44.007,16.18846,16.1921,0.00,0.00
2012.08.20 05:20:44.336,16.18879,16.19242,0.00,0.00
2012.08.20 05:20:45.430,16.18855,16.19218,0.00,0.00
2012.08.20 05:20:45.714,16.1883,16.19193,0.00,0.00
2012.08.20 05:20:45.825,16.18808,16.19171,0.00,0.00
2012.08.20 05:20:45.936,16.18776,16.19077,0.00,0.00
2012.08.20 05:20:46.556,16.18756,16.19057,0.00,0.00
2012.08.20 05:20:46.680,16.18791,16.19154,0.00,0.00
2012.08.20 05:20:47.540,16.18773,16.19137,0.00,0.00
2012.08.20 05:20:47.599,16.18727,16.19027,0.00,0.00
2012.08.20 05:20:48.617,16.18774,16.19138,0.00,0.00
2012.08.20 05:20:48.676,16.18756,16.19057,0.00,0.00
2012.08.20 05:20:48.746,16.18804,16.19167,0.00,0.00
2012.08.20 05:20:49.186,16.18822,16.19185,0.00,0.00
2012.08.20 05:20:49.246,16.18796,16.19097,0.00,0.00
2012.08.20 05:20:49.626,16.18841,16.19204,0.00,0.00
2012.08.20 05:20:49.736,16.18818,16.19182,0.00,0.00
2012.08.20 05:20:51.685,16.18841,16.19204,0.00,0.00
2012.08.20 05:20:51.819,16.18819,16.19182,0.00,0.00
2012.08.20 05:20:52.455,16.18837,16.192,0.00,0.00
2012.08.20 05:20:53.222,16.18817,16.19117,0.00,0.00
2012.08.20 05:20:53.280,16.18862,16.19218,0.00,0.00
2012.08.20 05:20:53.602,16.18835,16.19199,0.00,0.00
2012.08.20 05:20:53.986,16.18835,16.19137,0.00,0.00
2012.08.20 05:20:54.044,16.18857,16.19218,0.00,0.00
2012.08.20 05:20:54.886,16.18874,16.19237,0.00,0.00
2012.08.20 05:20:55.238,16.18897,16.19197,0.00,0.00
2012.08.20 05:20:55.659,16.18975,16.19308,0.00,0.00
2012.08.20 05:20:59.353,16.18954,16.19317,0.00,0.00
2012.08.20 05:20:59.581,16.18947,16.19311,0.00,0.00
2012.08.20 05:20:59.641,16.18927,16.19227,0.00,0.00
2012.08.20 05:21:00.163,16.18897,16.19197,0.00,0.00
2012.08.20 05:21:05.476,16.18967,16.19308,0.00,0.00
2012.08.20 05:21:05.588,16.18927,16.19227,0.00,0.00
2012.08.20 05:21:05.831,16.18947,16.1931,0.00,0.00
2012.08.20 05:21:14.585,16.18897,16.19197,0.00,0.00
2012.08.20 05:21:17.802,16.18965,16.19328,0.00,0.00
2012.08.20 05:21:17.862,16.18927,16.19227,0.00,0.00
2012.08.20 05:21:18.899,16.18982,16.19345,0.00,0.00
2012.08.20 05:21:19.010,16.18957,16.1932,0.00,0.00
2012.08.20 05:21:19.396,16.18957,16.19297,0.00,0.00
2012.08.20 05:21:21.102,16.1898,16.19343,0.00,0.00
2012.08.20 05:21:26.053,16.18963,16.19326,0.00,0.00
2012.08.20 05:21:26.461,16.18947,16.19267,0.00,0.00
2012.08.20 05:21:27.174,16.18927,16.19248,0.00,0.00
2012.08.20 05:21:27.476,16.18927,16.19227,0.00,0.00
2012.08.20 05:21:37.561,16.18943,16.19306,0.00,0.00
2012.08.20 05:21:43.493,16.18964,16.19327,0.00,0.00
2012.08.20 05:21:43.975,16.18956,16.19257,0.00,0.00
2012.08.20 05:21:44.032,16.18956,16.19257,0.00,0.00
2012.08.20 05:21:50.453,16.18948,16.19248,0.00,0.00
2012.08.20 05:21:50.510,16.18941,16.19305,0.00,0.00
2012.08.20 05:21:50.582,16.18927,16.19227,0.00,0.00
2012.08.20 05:22:03.285,16.18836,16.19137,0.00,0.00
2012.08.20 05:22:03.624,16.18819,16.19183,0.00,0.00
2012.08.20 05:22:03.735,16.18799,16.19162,0.00,0.00
2012.08.20 05:22:03.835,16.18797,16.19097,0.00,0.00
2012.08.20 05:22:13.221,16.18816,16.19179,0.00,0.00
2012.08.20 05:22:14.542,16.18837,16.192,0.00,0.00
2012.08.20 05:22:30.195,16.18756,16.19057,0.00,0.00
2012.08.20 05:22:33.151,16.18727,16.19027,0.00,0.00
2012.08.20 05:22:33.232,16.18797,16.1916,0.00,0.00
2012.08.20 05:22:34.454,16.18797,16.19117,0.00,0.00
2012.08.20 05:22:34.511,16.18817,16.1918,0.00,0.00
2012.08.20 05:22:38.299,16.18842,16.19206,0.00,0.00
2012.08.20 05:22:39.719,16.18834,16.19197,0.00,0.00
2012.08.20 05:22:39.778,16.18834,16.19147,0.00,0.00
2012.08.20 05:22:40.148,16.18818,16.19181,0.00,0.00
2012.08.20 05:22:40.915,16.18816,16.19117,0.00,0.00
2012.08.20 05:22:41.234,16.18843,16.19147,0.00,0.00
2012.08.20 05:22:41.291,16.18865,16.19228,0.00,0.00
2012.08.20 05:22:45.598,16.18889,16.19252,0.00,0.00
2012.08.20 05:22:47.116,16.18867,16.19167,0.00,0.00
2012.08.20 05:22:47.557,16.18911,16.19274,0.00,0.00
2012.08.20 05:22:47.668,16.18897,16.19197,0.00,0.00
2012.08.20 05:22:47.726,16.18897,16.19197,0.00,0.00
2012.08.20 05:22:48.135,16.18929,16.19292,0.00,0.00
2012.08.20 05:22:48.757,16.18909,16.19273,0.00,0.00
2012.08.20 05:22:49.345,16.18964,16.19327,0.00,0.00
2012.08.20 05:22:49.457,16.18916,16.19217,0.00,0.00
2012.08.20 05:22:49.543,16.18946,16.19247,0.00,0.00
2012.08.20 05:22:51.926,16.18946,16.1931,0.00,0.00
2012.08.20 05:22:53.158,16.18938,16.19238,0.00,0.00
2012.08.20 05:22:53.676,16.18913,16.19276,0.00,0.00
2012.08.20 05:22:58.034,16.18897,16.19198,0.00,0.00
2012.08.20 05:22:58.286,16.18818,16.19181,0.00,0.00
2012.08.20 05:22:59.487,16.18863,16.19226,0.00,0.00
2012.08.20 05:22:59.836,16.18868,16.19168,0.00,0.00
2012.08.20 05:23:01.003,16.1887,16.19233,0.00,0.00
2012.08.20 05:23:01.544,16.18892,16.19255,0.00,0.00
2012.08.20 05:23:06.573,16.18874,16.19237,0.00,0.00
2012.08.20 05:23:14.750,16.18856,16.1922,0.00,0.00
2012.08.20 05:23:21.340,16.18875,16.19238,0.00,0.00
2012.08.20 05:23:21.919,16.18867,16.19167,0.00,0.00
2012.08.20 05:23:21.983,16.18895,16.19258,0.00,0.00
2012.08.20 05:23:22.042,16.18895,16.19197,0.00,0.00
2012.08.20 05:23:22.099,16.18911,16.19275,0.00,0.00
2012.08.20 05:23:22.425,16.18887,16.19187,0.00,0.00
2012.08.20 05:23:35.925,16.18867,16.19168,0.00,0.00
2012.08.20 05:23:36.113,16.18894,16.19257,0.00,0.00
2012.08.20 05:23:36.234,16.18856,16.19157,0.00,0.00
2012.08.20 05:23:53.611,16.18915,16.19279,0.00,0.00
2012.08.20 05:23:53.670,16.18877,16.19177,0.00,0.00
2012.08.20 05:23:55.140,16.18899,16.19262,0.00,0.00
2012.08.20 05:23:55.544,16.18867,16.19168,0.00,0.00
2012.08.20 05:23:56.501,16.18857,16.19157,0.00,0.00
2012.08.20 05:23:58.809,16.18872,16.19235,0.00,0.00
2012.08.20 05:24:01.985,16.18888,16.19251,0.00,0.00
2012.08.20 05:24:07.937,16.18904,16.19267,0.00,0.00
2012.08.20 05:24:08.574,16.18876,16.19177,0.00,0.00
2012.08.20 05:24:08.632,16.18921,16.19284,0.00,0.00
2012.08.20 05:24:16.185,16.18879,16.19242,0.00,0.00
2012.08.20 05:24:16.275,16.18857,16.19157,0.00,0.00
2012.08.20 05:24:32.798,16.18904,16.19267,0.00,0.00
2012.08.20 05:24:32.917,16.18888,16.19251,0.00,0.00
2012.08.20 05:24:33.258,16.19037,16.19348,0.00,0.00
2012.08.20 05:24:33.320,16.19037,16.19348,0.00,0.00
2012.08.20 05:24:33.377,16.19094,16.19457,0.00,0.00
2012.08.20 05:24:33.651,16.19076,16.19439,0.00,0.00
2012.08.20 05:24:38.291,16.19001,16.19364,0.00,0.00
2012.08.20 05:24:38.570,16.18979,16.19342,0.00,0.00
2012.08.20 05:24:38.994,16.18957,16.19257,0.00,0.00
2012.08.20 05:24:41.153,16.18979,16.19287,0.00,0.00
2012.08.20 05:24:41.256,16.18967,16.19268,0.00,0.00
2012.08.20 05:24:41.583,16.18962,16.19268,0.00,0.00
2012.08.20 05:24:42.043,16.18896,16.19197,0.00,0.00
2012.08.20 05:24:42.102,16.18918,16.19281,0.00,0.00
2012.08.20 05:24:44.013,16.18918,16.19227,0.00,0.00
2012.08.20 05:24:44.138,16.18987,16.1935,0.00,0.00
2012.08.20 05:24:44.608,16.18901,16.19264,0.00,0.00
2012.08.20 05:24:46.338,16.18887,16.19188,0.00,0.00
2012.08.20 05:24:46.659,16.18853,16.19216,0.00,0.00
2012.08.20 05:24:48.937,16.1883,16.19193,0.00,0.00
2012.08.20 05:24:50.405,16.18826,16.19127,0.00,0.00
2012.08.20 05:24:50.925,16.18837,16.19138,0.00,0.00
2012.08.20 05:24:51.163,16.18847,16.19147,0.00,0.00
2012.08.20 05:24:57.215,16.18861,16.19217,0.00,0.00
2012.08.20 05:24:57.272,16.18983,16.19346,0.00,0.00
2012.08.20 05:24:57.332,16.18967,16.19267,0.00,0.00
2012.08.20 05:25:02.924,16.18957,16.19258,0.00,0.00
2012.08.20 05:25:03.236,16.18947,16.19247,0.00,0.00
2012.08.20 05:25:04.256,16.18958,16.19322,0.00,0.00
2012.08.20 05:25:05.555,16.18977,16.1934,0.00,0.00
2012.08.20 05:25:06.490,16.18977,16.19277,0.00,0.00
2012.08.20 05:25:10.303,16.18977,16.19278,0.00,0.00
2012.08.20 05:25:10.360,16.18999,16.19362,0.00,0.00
2012.08.20 05:25:10.419,16.18997,16.19298,0.00,0.00
2012.08.20 05:25:19.648,16.19018,16.19381,0.00,0.00
2012.08.20 05:25:19.707,16.19018,16.19327,0.00,0.00
2012.08.20 05:25:24.932,16.18966,16.19267,0.00,0.00
2012.08.20 05:25:26.356,16.18997,16.1936,0.00,0.00
2012.08.20 05:25:29.616,16.18979,16.19342,0.00,0.00
2012.08.20 05:25:31.816,16.18995,16.19358,0.00,0.00
2012.08.20 05:25:51.122,16.19017,16.1938,0.00,0.00
2012.08.20 05:26:11.150,16.18991,16.19354,0.00,0.00
2012.08.20 05:26:18.581,16.18947,16.19247,0.00,0.00
2012.08.20 05:26:31.211,16.18983,16.19347,0.00,0.00
2012.08.20 05:26:42.470,16.18927,16.19227,0.00,0.00
2012.08.20 05:26:42.528,16.18965,16.19328,0.00,0.00
2012.08.20 05:26:58.630,16.18983,16.19346,0.00,0.00
2012.08.20 05:27:00.967,16.18947,16.19247,0.00,0.00
2012.08.20 05:27:01.134,16.19001,16.19364,0.00,0.00
2012.08.20 05:27:02.239,16.19043,16.19406,0.00,0.00
2012.08.20 05:27:02.298,16.18997,16.19297,0.00,0.00
2012.08.20 05:27:03.088,16.19027,16.19327,0.00,0.00
2012.08.20 05:27:03.146,16.1906,16.19424,0.00,0.00
2012.08.20 05:27:03.349,16.18983,16.19346,0.00,0.00
2012.08.20 05:27:03.407,16.18937,16.19237,0.00,0.00
2012.08.20 05:27:06.461,16.18917,16.19217,0.00,0.00
2012.08.20 05:27:19.321,16.18944,16.19307,0.00,0.00
2012.08.20 05:27:19.491,16.18886,16.19187,0.00,0.00
2012.08.20 05:27:20.768,16.18847,16.19147,0.00,0.00
2012.08.20 05:27:20.827,16.18925,16.19288,0.00,0.00
2012.08.20 05:27:23.290,16.18877,16.19177,0.00,0.00
2012.08.20 05:27:23.348,16.18947,16.19248,0.00,0.00
2012.08.20 05:27:25.270,16.18937,16.19237,0.00,0.00
2012.08.20 05:27:32.292,16.18954,16.19317,0.00,0.00
2012.08.20 05:27:32.739,16.18928,16.19291,0.00,0.00
2012.08.20 05:27:32.799,16.18916,16.19217,0.00,0.00
2012.08.20 05:27:32.856,16.18855,16.19219,0.00,0.00
2012.08.20 05:27:33.303,16.18827,16.19127,0.00,0.00
2012.08.20 05:27:37.527,16.18807,16.19107,0.00,0.00
2012.08.20 05:27:37.638,16.18839,16.19203,0.00,0.00
2012.08.20 05:27:37.719,16.18862,16.19225,0.00,0.00
2012.08.20 05:27:38.060,16.1884,16.19203,0.00,0.00
2012.08.20 05:27:38.175,16.18818,16.19118,0.00,0.00
2012.08.20 05:27:38.493,16.18806,16.19107,0.00,0.00
2012.08.20 05:27:43.353,16.18798,16.19098,0.00,0.00
2012.08.20 05:27:44.434,16.18786,16.19087,0.00,0.00
2012.08.20 05:27:47.303,16.18816,16.19179,0.00,0.00
2012.08.20 05:27:51.040,16.18756,16.19057,0.00,0.00
2012.08.20 05:27:51.968,16.18768,16.19068,0.00,0.00
2012.08.20 05:27:53.980,16.18786,16.19087,0.00,0.00
2012.08.20 05:27:57.281,16.18768,16.19068,0.00,0.00
2012.08.20 05:27:57.791,16.18797,16.1916,0.00,0.00
2012.08.20 05:27:58.013,16.18742,16.19105,0.00,0.00
2012.08.20 05:27:58.381,16.18736,16.19037,0.00,0.00
2012.08.20 05:28:00.190,16.18728,16.19028,0.00,0.00
2012.08.20 05:28:01.054,16.18721,16.19084,0.00,0.00
2012.08.20 05:28:01.700,16.18703,16.19066,0.00,0.00
2012.08.20 05:28:01.790,16.18697,16.18997,0.00,0.00
2012.08.20 05:28:02.270,16.18667,16.18968,0.00,0.00
2012.08.20 05:28:03.033,16.18685,16.19048,0.00,0.00
2012.08.20 05:28:15.644,16.18702,16.19065,0.00,0.00
2012.08.20 05:28:24.344,16.18728,16.19091,0.00,0.00
2012.08.20 05:28:24.450,16.18728,16.19047,0.00,0.00
2012.08.20 05:28:24.508,16.18767,16.1913,0.00,0.00
2012.08.20 05:28:26.658,16.18767,16.19067,0.00,0.00
2012.08.20 05:28:26.971,16.18744,16.19107,0.00,0.00
2012.08.20 05:28:27.199,16.18736,16.19037,0.00,0.00
2012.08.20 05:28:27.510,16.1875,16.19113,0.00,0.00
2012.08.20 05:28:27.960,16.18766,16.19129,0.00,0.00
2012.08.20 05:28:28.080,16.1875,16.19113,0.00,0.00
2012.08.20 05:28:28.200,16.18766,16.19129,0.00,0.00
2012.08.20 05:28:28.320,16.1875,16.19113,0.00,0.00
2012.08.20 05:28:29.380,16.18766,16.19129,0.00,0.00
2012.08.20 05:28:29.501,16.18734,16.19097,0.00,0.00
2012.08.20 05:28:32.422,16.1875,16.19113,0.00,0.00
2012.08.20 05:28:33.652,16.18732,16.19095,0.00,0.00
2012.08.20 05:28:34.310,16.18755,16.19118,0.00,0.00
2012.08.20 05:28:36.439,16.18737,16.19037,0.00,0.00
2012.08.20 05:28:36.551,16.18755,16.19067,0.00,0.00
2012.08.20 05:28:36.608,16.18774,16.19137,0.00,0.00
2012.08.20 05:28:37.350,16.18742,16.19105,0.00,0.00
2012.08.20 05:28:39.062,16.18749,16.19112,0.00,0.00
2012.08.20 05:28:44.801,16.18772,16.19135,0.00,0.00
2012.08.20 05:28:46.213,16.1875,16.19113,0.00,0.00
2012.08.20 05:28:46.448,16.18766,16.19129,0.00,0.00
2012.08.20 05:28:52.773,16.1875,16.19113,0.00,0.00
2012.08.20 05:28:57.015,16.1875,16.19067,0.00,0.00
2012.08.20 05:28:57.072,16.18773,16.19136,0.00,0.00
2012.08.20 05:29:00.550,16.18767,16.19068,0.00,0.00
2012.08.20 05:29:00.616,16.18773,16.19087,0.00,0.00
2012.08.20 05:29:01.775,16.18791,16.19154,0.00,0.00
2012.08.20 05:29:18.353,16.18769,16.19132,0.00,0.00
2012.08.20 05:29:24.711,16.18767,16.19067,0.00,0.00
2012.08.20 05:29:27.571,16.18667,16.18967,0.00,0.00
2012.08.20 05:29:27.736,16.18669,16.19032,0.00,0.00
2012.08.20 05:29:27.824,16.18642,16.19005,0.00,0.00
2012.08.20 05:29:28.344,16.18586,16.18887,0.00,0.00
2012.08.20 05:29:28.475,16.18613,16.18977,0.00,0.00
2012.08.20 05:29:28.583,16.18596,16.1896,0.00,0.00
2012.08.20 05:29:29.661,16.18556,16.18857,0.00,0.00
2012.08.20 05:29:37.836,16.18572,16.18935,0.00,0.00
2012.08.20 05:29:37.911,16.18516,16.18817,0.00,0.00
2012.08.20 05:29:38.275,16.18517,16.18818,0.00,0.00
2012.08.20 05:29:38.395,16.18477,16.18777,0.00,0.00
2012.08.20 05:29:38.619,16.18507,16.1887,0.00,0.00
2012.08.20 05:29:38.681,16.18437,16.18737,0.00,0.00
2012.08.20 05:29:39.892,16.18367,16.18667,0.00,0.00
2012.08.20 05:29:40.004,16.1845,16.18813,0.00,0.00
2012.08.20 05:29:40.334,16.18316,16.18617,0.00,0.00
2012.08.20 05:29:40.394,16.18348,16.18648,0.00,0.00
2012.08.20 05:29:40.754,16.18382,16.18745,0.00,0.00
2012.08.20 05:29:42.844,16.18411,16.18774,0.00,0.00
2012.08.20 05:29:43.277,16.1838,16.18743,0.00,0.00
2012.08.20 05:29:44.274,16.184,16.18763,0.00,0.00
2012.08.20 05:29:44.785,16.18347,16.18648,0.00,0.00
2012.08.20 05:29:50.645,16.18467,16.1883,0.00,0.00
2012.08.20 05:29:50.946,16.18467,16.18818,0.00,0.00
2012.08.20 05:29:51.006,16.18416,16.18717,0.00,0.00
2012.08.20 05:29:51.117,16.18516,16.18817,0.00,0.00
2012.08.20 05:29:51.227,16.18604,16.18967,0.00,0.00
2012.08.20 05:29:51.440,16.18538,16.18838,0.00,0.00
2012.08.20 05:29:51.498,16.18556,16.18857,0.00,0.00
2012.08.20 05:29:51.565,16.1862,16.18984,0.00,0.00
2012.08.20 05:29:51.717,16.18601,16.18964,0.00,0.00
2012.08.20 05:29:52.032,16.18624,16.18987,0.00,0.00
2012.08.20 05:29:54.096,16.18527,16.18827,0.00,0.00
2012.08.20 05:29:55.071,16.18506,16.18807,0.00,0.00
2012.08.20 05:29:55.183,16.18585,16.18948,0.00,0.00
2012.08.20 05:29:57.685,16.18568,16.18931,0.00,0.00
2012.08.20 05:29:58.867,16.18584,16.18947,0.00,0.00
2012.08.20 05:30:00.938,16.18624,16.18987,0.00,0.00
2012.08.20 05:30:01.051,16.18537,16.18837,0.00,0.00
2012.08.20 05:30:02.859,16.18507,16.18807,0.00,0.00
2012.08.20 05:30:03.007,16.18607,16.1897,0.00,0.00
2012.08.20 05:30:03.121,16.18583,16.18946,0.00,0.00
2012.08.20 05:30:03.600,16.18476,16.18777,0.00,0.00
2012.08.20 05:30:04.962,16.18666,16.19029,0.00,0.00
2012.08.20 05:30:05.026,16.18537,16.18837,0.00,0.00
2012.08.20 05:30:05.185,16.18646,16.19009,0.00,0.00
2012.08.20 05:30:05.250,16.18557,16.18857,0.00,0.00
2012.08.20 05:30:06.367,16.18668,16.19031,0.00,0.00
2012.08.20 05:30:06.513,16.18547,16.18848,0.00,0.00
2012.08.20 05:30:06.696,16.18647,16.1901,0.00,0.00
2012.08.20 05:30:07.415,16.1869,16.19053,0.00,0.00
2012.08.20 05:30:07.477,16.18547,16.18847,0.00,0.00
2012.08.20 05:30:07.538,16.18706,16.19069,0.00,0.00
2012.08.20 05:30:07.733,16.18596,16.18897,0.00,0.00
2012.08.20 05:30:10.860,16.18628,16.18928,0.00,0.00
2012.08.20 05:30:10.947,16.18646,16.18947,0.00,0.00
2012.08.20 05:30:11.056,16.18772,16.19135,0.00,0.00
2012.08.20 05:30:11.630,16.18677,16.18977,0.00,0.00
2012.08.20 05:30:11.965,16.18716,16.19017,0.00,0.00
2012.08.20 05:30:12.026,16.18828,16.19191,0.00,0.00
2012.08.20 05:30:12.977,16.18808,16.19171,0.00,0.00
2012.08.20 05:30:13.037,16.18879,16.19242,0.00,0.00
2012.08.20 05:30:13.343,16.18953,16.19253,0.00,0.00
2012.08.20 05:30:14.010,16.18757,16.19057,0.00,0.00
2012.08.20 05:30:17.052,16.19033,16.19333,0.00,0.00
2012.08.20 05:30:17.115,16.18787,16.19087,0.00,0.00
2012.08.20 05:30:17.174,16.18993,16.19356,0.00,0.00
2012.08.20 05:30:17.500,16.18757,16.19057,0.00,0.00
