2012.08.20 05:00:03.599,16.19284,16.19647,0.00,0.00
2012.08.20 05:30:17.613,16.18954,16.19317,0.00,0.00
2012.08.20 05:30:22.900,16.18707,16.19007,0.00,0.00
2012.08.20 05:30:22.960,16.18841,16.19204,0.00,0.00
2012.08.20 05:30:23.022,16.18656,16.18957,0.00,0.00
2012.08.20 05:30:23.165,16.18772,16.19135,0.00,0.00
2012.08.20 05:30:23.572,16.18626,16.18927,0.00,0.00
2012.08.20 05:30:23.632,16.18754,16.19117,0.00,0.00
2012.08.20 05:30:25.020,16.18647,16.18947,0.00,0.00
2012.08.20 05:30:25.135,16.18772,16.19135,0.00,0.00
2012.08.20 05:30:25.650,16.18626,16.18927,0.00,0.00
2012.08.20 05:30:27.115,16.18756,16.19119,0.00,0.00
2012.08.20 05:30:28.569,16.18789,16.19152,0.00,0.00
2012.08.20 05:30:29.537,16.18769,16.19132,0.00,0.00
2012.08.20 05:30:29.655,16.18799,16.19162,0.00,0.00
2012.08.20 05:30:30.053,16.18667,16.18967,0.00,0.00
2012.08.20 05:30:31.858,16.18818,16.19181,0.00,0.00
2012.08.20 05:30:31.920,16.18717,16.19017,0.00,0.00
2012.08.20 05:30:31.979,16.18846,16.19209,0.00,0.00
2012.08.20 05:30:32.476,16.18747,16.19047,0.00,0.00
2012.08.20 05:30:34.119,16.18828,16.19191,0.00,0.00
2012.08.20 05:30:34.181,16.18717,16.19017,0.00,0.00
2012.08.20 05:30:34.390,16.18791,16.19154,0.00,0.00
2012.08.20 05:30:34.535,16.18707,16.19008,0.00,0.00
2012.08.20 05:30:34.885,16.18677,16.18977,0.00,0.00
2012.08.20 05:30:36.083,16.18769,16.19132,0.00,0.00
2012.08.20 05:30:36.143,16.18656,16.18957,0.00,0.00
2012.08.20 05:30:36.614,16.18786,16.19149,0.00,0.00
2012.08.20 05:30:40.663,16.18767,16.1913,0.00,0.00
2012.08.20 05:30:41.489,16.18687,16.18988,0.00,0.00
2012.08.20 05:30:41.549,16.18783,16.19146,0.00,0.00
2012.08.20 05:30:42.985,16.18754,16.19117,0.00,0.00
2012.08.20 05:30:43.045,16.18686,16.18987,0.00,0.00
2012.08.20 05:30:43.580,16.18656,16.18957,0.00,0.00
2012.08.20 05:30:50.138,16.18737,16.191,0.00,0.00
2012.08.20 05:30:51.878,16.18587,16.18887,0.00,0.00
2012.08.20 05:30:51.990,16.18642,16.19006,0.00,0.00
2012.08.20 05:30:52.269,16.18537,16.18837,0.00,0.00
2012.08.20 05:30:52.436,16.18626,16.18989,0.00,0.00
2012.08.20 05:30:52.684,16.18652,16.19015,0.00,0.00
2012.08.20 05:30:52.981,16.18636,16.18999,0.00,0.00
2012.08.20 05:30:55.466,16.18652,16.19015,0.00,0.00
2012.08.20 05:30:55.696,16.18644,16.19007,0.00,0.00
2012.08.20 05:30:56.211,16.18622,16.18985,0.00,0.00
2012.08.20 05:30:56.655,16.18642,16.19005,0.00,0.00
2012.08.20 05:30:56.895,16.18621,16.18984,0.00,0.00
2012.08.20 05:30:57.132,16.18642,16.19005,0.00,0.00
2012.08.20 05:30:57.517,16.18621,16.18984,0.00,0.00
2012.08.20 05:30:57.778,16.18641,16.19004,0.00,0.00
2012.08.20 05:30:58.071,16.1862,16.18984,0.00,0.00
2012.08.20 05:30:58.278,16.18641,16.19004,0.00,0.00
2012.08.20 05:30:58.496,16.1862,16.18984,0.00,0.00
2012.08.20 05:30:59.599,16.18644,16.19007,0.00,0.00
2012.08.20 05:31:00.046,16.18628,16.18991,0.00,0.00
2012.08.20 05:31:04.177,16.18612,16.18975,0.00,0.00
2012.08.20 05:31:04.415,16.18628,16.18991,0.00,0.00
2012.08.20 05:31:04.536,16.18612,16.18975,0.00,0.00
2012.08.20 05:31:04.717,16.18631,16.18994,0.00,0.00
2012.08.20 05:31:04.957,16.18615,16.18979,0.00,0.00
2012.08.20 05:31:05.065,16.18632,16.18995,0.00,0.00
2012.08.20 05:31:06.157,16.18611,16.18974,0.00,0.00
2012.08.20 05:31:07.786,16.18627,16.1899,0.00,0.00
2012.08.20 05:31:07.905,16.18611,16.18974,0.00,0.00
2012.08.20 05:31:12.966,16.18613,16.18977,0.00,0.00
2012.08.20 05:31:13.276,16.18617,16.18981,0.00,0.00
2012.08.20 05:31:14.266,16.18633,16.18996,0.00,0.00
2012.08.20 05:31:14.326,16.18617,16.18981,0.00,0.00
2012.08.20 05:31:19.249,16.18507,16.18807,0.00,0.00
2012.08.20 05:31:19.308,16.18599,16.18962,0.00,0.00
2012.08.20 05:31:23.578,16.18619,16.18983,0.00,0.00
2012.08.20 05:31:24.820,16.18596,16.18959,0.00,0.00
2012.08.20 05:31:25.189,16.18467,16.18767,0.00,0.00
2012.08.20 05:31:26.824,16.18538,16.18838,0.00,0.00
2012.08.20 05:31:29.580,16.18608,16.18971,0.00,0.00
2012.08.20 05:31:29.949,16.18447,16.18747,0.00,0.00
2012.08.20 05:31:30.023,16.18582,16.18945,0.00,0.00
2012.08.20 05:31:30.136,16.1856,16.18923,0.00,0.00
2012.08.20 05:31:30.469,16.18407,16.18707,0.00,0.00
2012.08.20 05:31:34.576,16.18544,16.18907,0.00,0.00
2012.08.20 05:31:35.009,16.18528,16.18891,0.00,0.00
2012.08.20 05:31:35.122,16.18387,16.18687,0.00,0.00
2012.08.20 05:31:35.542,16.18407,16.18707,0.00,0.00
2012.08.20 05:31:36.209,16.18535,16.18898,0.00,0.00
2012.08.20 05:31:40.261,16.18386,16.18687,0.00,0.00
2012.08.20 05:31:40.874,16.18407,16.18707,0.00,0.00
2012.08.20 05:31:50.319,16.18581,16.18944,0.00,0.00
2012.08.20 05:31:50.527,16.18447,16.18747,0.00,0.00
2012.08.20 05:31:51.319,16.18568,16.18868,0.00,0.00
2012.08.20 05:31:51.518,16.18507,16.18807,0.00,0.00
2012.08.20 05:31:51.948,16.18642,16.19005,0.00,0.00
2012.08.20 05:31:52.067,16.18487,16.18787,0.00,0.00
2012.08.20 05:31:52.637,16.18564,16.18927,0.00,0.00
2012.08.20 05:31:52.750,16.1862,16.18984,0.00,0.00
2012.08.20 05:31:52.863,16.18496,16.18797,0.00,0.00
2012.08.20 05:31:52.975,16.18567,16.1893,0.00,0.00
2012.08.20 05:31:53.058,16.18477,16.18777,0.00,0.00
2012.08.20 05:31:53.116,16.1859,16.18953,0.00,0.00
2012.08.20 05:31:53.229,16.18527,16.18828,0.00,0.00
2012.08.20 05:31:53.420,16.18591,16.18954,0.00,0.00
2012.08.20 05:31:53.761,16.18447,16.18747,0.00,0.00
2012.08.20 05:31:53.821,16.18566,16.18929,0.00,0.00
2012.08.20 05:31:54.052,16.18549,16.18912,0.00,0.00
2012.08.20 05:31:54.137,16.18527,16.1889,0.00,0.00
2012.08.20 05:31:54.197,16.18407,16.18707,0.00,0.00
2012.08.20 05:31:54.610,16.18506,16.18869,0.00,0.00
2012.08.20 05:31:54.671,16.18387,16.18687,0.00,0.00
2012.08.20 05:31:55.066,16.18467,16.18768,0.00,0.00
2012.08.20 05:31:56.824,16.18543,16.18906,0.00,0.00
2012.08.20 05:31:58.358,16.18427,16.18727,0.00,0.00
2012.08.20 05:31:58.685,16.18562,16.18925,0.00,0.00
2012.08.20 05:31:59.303,16.18507,16.18808,0.00,0.00
2012.08.20 05:31:59.364,16.18447,16.18747,0.00,0.00
2012.08.20 05:31:59.424,16.186,16.18963,0.00,0.00
2012.08.20 05:31:59.839,16.18466,16.18767,0.00,0.00
2012.08.20 05:32:00.643,16.18573,16.18936,0.00,0.00
2012.08.20 05:32:00.704,16.18447,16.18747,0.00,0.00
2012.08.20 05:32:00.763,16.18553,16.18916,0.00,0.00
2012.08.20 05:32:01.570,16.18416,16.18717,0.00,0.00
2012.08.20 05:32:01.978,16.18488,16.18788,0.00,0.00
2012.08.20 05:32:02.099,16.18447,16.18747,0.00,0.00
2012.08.20 05:32:02.570,16.18447,16.18747,0.00,0.00
2012.08.20 05:32:03.187,16.18596,16.18959,0.00,0.00
2012.08.20 05:32:03.517,16.18613,16.18977,0.00,0.00
2012.08.20 05:32:03.659,16.18466,16.18767,0.00,0.00
2012.08.20 05:32:04.093,16.18466,16.18767,0.00,0.00
2012.08.20 05:32:04.967,16.18487,16.18787,0.00,0.00
2012.08.20 05:32:05.280,16.18621,16.18984,0.00,0.00
2012.08.20 05:32:06.068,16.18648,16.19011,0.00,0.00
2012.08.20 05:32:06.462,16.18631,16.18994,0.00,0.00
2012.08.20 05:32:07.390,16.18557,16.18857,0.00,0.00
2012.08.20 05:32:07.562,16.18702,16.19065,0.00,0.00
2012.08.20 05:32:07.781,16.18678,16.19041,0.00,0.00
2012.08.20 05:32:13.913,16.18702,16.19065,0.00,0.00
2012.08.20 05:32:14.532,16.18685,16.19048,0.00,0.00
2012.08.20 05:32:14.638,16.18557,16.18857,0.00,0.00
2012.08.20 05:32:14.698,16.18658,16.19021,0.00,0.00
2012.08.20 05:32:14.989,16.1864,16.19003,0.00,0.00
2012.08.20 05:32:15.348,16.18446,16.18747,0.00,0.00
2012.08.20 05:32:15.409,16.18624,16.18987,0.00,0.00
2012.08.20 05:32:15.627,16.18537,16.189,0.00,0.00
2012.08.20 05:32:16.178,16.18417,16.18717,0.00,0.00
2012.08.20 05:32:16.758,16.18542,16.18905,0.00,0.00
2012.08.20 05:32:16.878,16.18526,16.18889,0.00,0.00
2012.08.20 05:32:18.336,16.18509,16.18872,0.00,0.00
2012.08.20 05:32:18.397,16.18387,16.18687,0.00,0.00
2012.08.20 05:32:18.465,16.18491,16.18854,0.00,0.00
2012.08.20 05:32:31.524,16.18514,16.18877,0.00,0.00
2012.08.20 05:32:32.238,16.18407,16.18707,0.00,0.00
2012.08.20 05:32:32.678,16.18386,16.18687,0.00,0.00
2012.08.20 05:32:36.554,16.18531,16.18894,0.00,0.00
2012.08.20 05:32:37.078,16.18406,16.18707,0.00,0.00
2012.08.20 05:32:37.137,16.1855,16.18913,0.00,0.00
2012.08.20 05:32:37.424,16.18531,16.18894,0.00,0.00
2012.08.20 05:32:38.948,16.18436,16.18737,0.00,0.00
2012.08.20 05:32:39.179,16.18565,16.18928,0.00,0.00
2012.08.20 05:32:40.273,16.18587,16.1895,0.00,0.00
2012.08.20 05:32:40.818,16.18564,16.18927,0.00,0.00
2012.08.20 05:32:41.243,16.18587,16.1895,0.00,0.00
2012.08.20 05:32:41.683,16.18564,16.18927,0.00,0.00
2012.08.20 05:32:41.798,16.18548,16.18911,0.00,0.00
2012.08.20 05:32:41.858,16.18426,16.18727,0.00,0.00
2012.08.20 05:32:44.241,16.18437,16.18737,0.00,0.00
2012.08.20 05:32:45.271,16.18457,16.18757,0.00,0.00
2012.08.20 05:32:45.330,16.18588,16.18951,0.00,0.00
2012.08.20 05:32:45.443,16.18562,16.18925,0.00,0.00
2012.08.20 05:32:45.528,16.18539,16.18902,0.00,0.00
2012.08.20 05:32:45.877,16.18426,16.18727,0.00,0.00
2012.08.20 05:32:46.512,16.18561,16.18924,0.00,0.00
2012.08.20 05:32:48.263,16.18545,16.18908,0.00,0.00
2012.08.20 05:32:48.324,16.18525,16.18888,0.00,0.00
2012.08.20 05:32:48.943,16.18541,16.18904,0.00,0.00
2012.08.20 05:32:49.310,16.18497,16.18798,0.00,0.00
2012.08.20 05:32:49.706,16.18536,16.18899,0.00,0.00
2012.08.20 05:32:49.767,16.18476,16.18777,0.00,0.00
2012.08.20 05:32:49.825,16.1859,16.18953,0.00,0.00
2012.08.20 05:32:50.042,16.18573,16.18936,0.00,0.00
2012.08.20 05:32:50.154,16.18599,16.18962,0.00,0.00
2012.08.20 05:32:50.278,16.18497,16.18797,0.00,0.00
2012.08.20 05:32:51.031,16.18605,16.18968,0.00,0.00
2012.08.20 05:32:51.342,16.18585,16.18948,0.00,0.00
2012.08.20 05:32:51.454,16.18634,16.18997,0.00,0.00
2012.08.20 05:32:51.567,16.18618,16.18981,0.00,0.00
2012.08.20 05:32:51.701,16.18703,16.19066,0.00,0.00
2012.08.20 05:32:51.763,16.18577,16.18877,0.00,0.00
2012.08.20 05:32:51.870,16.18663,16.19026,0.00,0.00
2012.08.20 05:32:51.931,16.18567,16.18867,0.00,0.00
2012.08.20 05:32:51.989,16.18648,16.19011,0.00,0.00
2012.08.20 05:32:52.049,16.18517,16.18817,0.00,0.00
2012.08.20 05:32:52.353,16.18537,16.18837,0.00,0.00
2012.08.20 05:32:52.532,16.1863,16.18993,0.00,0.00
2012.08.20 05:32:52.655,16.18596,16.18959,0.00,0.00
2012.08.20 05:32:52.715,16.18507,16.18807,0.00,0.00
2012.08.20 05:32:52.774,16.18574,16.18938,0.00,0.00
2012.08.20 05:32:52.887,16.18556,16.18919,0.00,0.00
2012.08.20 05:32:52.947,16.18457,16.18757,0.00,0.00
2012.08.20 05:32:53.274,16.18578,16.18878,0.00,0.00
2012.08.20 05:32:53.358,16.18507,16.18807,0.00,0.00
2012.08.20 05:32:53.523,16.18663,16.19026,0.00,0.00
2012.08.20 05:32:53.586,16.18556,16.18857,0.00,0.00
2012.08.20 05:32:53.646,16.18683,16.19046,0.00,0.00
2012.08.20 05:32:54.780,16.18647,16.18948,0.00,0.00
2012.08.20 05:32:54.841,16.18607,16.18907,0.00,0.00
2012.08.20 05:32:54.901,16.18668,16.18968,0.00,0.00
2012.08.20 05:32:54.982,16.18697,16.18997,0.00,0.00
2012.08.20 05:32:55.068,16.18785,16.19148,0.00,0.00
2012.08.20 05:32:55.188,16.1877,16.19133,0.00,0.00
2012.08.20 05:32:55.250,16.18716,16.19017,0.00,0.00
2012.08.20 05:32:55.309,16.1879,16.19153,0.00,0.00
2012.08.20 05:32:55.908,16.18686,16.18987,0.00,0.00
2012.08.20 05:32:55.967,16.18773,16.19136,0.00,0.00
2012.08.20 05:32:56.159,16.18757,16.1912,0.00,0.00
2012.08.20 05:32:56.491,16.18667,16.18967,0.00,0.00
2012.08.20 05:32:56.550,16.1874,16.19058,0.00,0.00
2012.08.20 05:32:56.609,16.18696,16.18997,0.00,0.00
2012.08.20 05:32:56.667,16.18772,16.19135,0.00,0.00
2012.08.20 05:32:56.929,16.18764,16.19127,0.00,0.00
2012.08.20 05:32:57.061,16.18781,16.19144,0.00,0.00
2012.08.20 05:32:57.269,16.18757,16.1912,0.00,0.00
2012.08.20 05:32:57.338,16.18656,16.18957,0.00,0.00
2012.08.20 05:32:57.941,16.18844,16.19207,0.00,0.00
2012.08.20 05:32:58.005,16.18776,16.19077,0.00,0.00
2012.08.20 05:32:58.064,16.18776,16.19077,0.00,0.00
2012.08.20 05:32:58.125,16.18796,16.19097,0.00,0.00
2012.08.20 05:33:00.165,16.1882,16.19183,0.00,0.00
2012.08.20 05:33:00.226,16.18757,16.19057,0.00,0.00
2012.08.20 05:33:00.603,16.18819,16.19182,0.00,0.00
2012.08.20 05:33:01.918,16.18836,16.19199,0.00,0.00
2012.08.20 05:33:01.979,16.18766,16.19067,0.00,0.00
2012.08.20 05:33:02.137,16.18808,16.19171,0.00,0.00
2012.08.20 05:33:02.248,16.18836,16.19199,0.00,0.00
2012.08.20 05:33:04.485,16.18765,16.19128,0.00,0.00
2012.08.20 05:33:04.544,16.18727,16.19027,0.00,0.00
2012.08.20 05:33:04.927,16.18687,16.18987,0.00,0.00
2012.08.20 05:33:06.291,16.18742,16.19105,0.00,0.00
2012.08.20 05:33:06.359,16.18676,16.18977,0.00,0.00
2012.08.20 05:33:07.553,16.18721,16.19084,0.00,0.00
2012.08.20 05:33:07.754,16.18626,16.18927,0.00,0.00
2012.08.20 05:33:08.798,16.18741,16.19104,0.00,0.00
2012.08.20 05:33:08.859,16.18646,16.18947,0.00,0.00
2012.08.20 05:33:08.918,16.1876,16.19123,0.00,0.00
2012.08.20 05:33:09.210,16.18676,16.18977,0.00,0.00
2012.08.20 05:33:09.779,16.1878,16.19143,0.00,0.00
2012.08.20 05:33:09.891,16.18696,16.18997,0.00,0.00
2012.08.20 05:33:10.876,16.188,16.19163,0.00,0.00
2012.08.20 05:33:13.170,16.18726,16.19027,0.00,0.00
2012.08.20 05:33:14.705,16.18816,16.1918,0.00,0.00
2012.08.20 05:33:14.797,16.18756,16.19057,0.00,0.00
2012.08.20 05:33:14.855,16.18834,16.19138,0.00,0.00
2012.08.20 05:33:14.914,16.18776,16.19077,0.00,0.00
2012.08.20 05:33:16.942,16.1885,16.19213,0.00,0.00
2012.08.20 05:33:17.008,16.18816,16.19179,0.00,0.00
2012.08.20 05:33:17.547,16.18746,16.19047,0.00,0.00
2012.08.20 05:33:17.610,16.18799,16.19163,0.00,0.00
2012.08.20 05:33:19.130,16.18707,16.19007,0.00,0.00
2012.08.20 05:33:19.192,16.1876,16.19123,0.00,0.00
2012.08.20 05:33:19.638,16.18686,16.18987,0.00,0.00
2012.08.20 05:33:20.273,16.18781,16.19144,0.00,0.00
2012.08.20 05:33:20.333,16.18747,16.19047,0.00,0.00
2012.08.20 05:33:20.814,16.18817,16.1918,0.00,0.00
2012.08.20 05:33:23.223,16.18764,16.19127,0.00,0.00
2012.08.20 05:33:23.282,16.18716,16.19017,0.00,0.00
2012.08.20 05:33:26.127,16.18746,16.19047,0.00,0.00
2012.08.20 05:33:29.537,16.18716,16.19017,0.00,0.00
2012.08.20 05:33:29.700,16.18748,16.19111,0.00,0.00
2012.08.20 05:33:29.772,16.18755,16.19118,0.00,0.00
2012.08.20 05:33:38.017,16.18747,16.19047,0.00,0.00
2012.08.20 05:33:38.271,16.18767,16.19067,0.00,0.00
2012.08.20 05:33:38.968,16.18828,16.19191,0.00,0.00
2012.08.20 05:33:39.028,16.18786,16.19087,0.00,0.00
2012.08.20 05:33:39.563,16.1881,16.19173,0.00,0.00
2012.08.20 05:33:42.674,16.1881,16.19127,0.00,0.00
2012.08.20 05:33:42.732,16.18928,16.19291,0.00,0.00
2012.08.20 05:33:42.794,16.18876,16.19177,0.00,0.00
2012.08.20 05:33:42.952,16.18946,16.19309,0.00,0.00
2012.08.20 05:33:43.012,16.18896,16.19197,0.00,0.00
2012.08.20 05:33:43.145,16.18806,16.19107,0.00,0.00
2012.08.20 05:33:44.523,16.18776,16.19077,0.00,0.00
2012.08.20 05:33:44.582,16.18843,16.19206,0.00,0.00
2012.08.20 05:33:44.641,16.18807,16.19107,0.00,0.00
2012.08.20 05:33:45.947,16.18787,16.19087,0.00,0.00
2012.08.20 05:33:46.442,16.18736,16.19037,0.00,0.00
2012.08.20 05:33:46.502,16.18765,16.19128,0.00,0.00
2012.08.20 05:33:47.927,16.18707,16.19007,0.00,0.00
2012.08.20 05:33:49.432,16.18742,16.19105,0.00,0.00
2012.08.20 05:33:50.740,16.18773,16.19136,0.00,0.00
2012.08.20 05:33:59.679,16.1879,16.19153,0.00,0.00
2012.08.20 05:34:05.777,16.18736,16.19037,0.00,0.00
2012.08.20 05:34:10.131,16.18811,16.19174,0.00,0.00
2012.08.20 05:34:10.191,16.18757,16.19057,0.00,0.00
2012.08.20 05:34:12.130,16.1878,16.19143,0.00,0.00
2012.08.20 05:34:14.500,16.18652,16.19055,0.00,0.00
2012.08.20 05:34:14.620,16.18652,16.19039,0.00,0.00
2012.08.20 05:34:27.456,16.18652,16.19021,0.00,0.00
2012.08.20 05:34:27.568,16.1858,16.19021,0.00,0.00
2012.08.20 05:34:29.239,16.18603,16.19037,0.00,0.00
2012.08.20 05:34:49.261,16.18652,16.19037,0.00,0.00
2012.08.20 05:34:53.060,16.18652,16.19024,0.00,0.00
2012.08.20 05:34:53.117,16.18583,16.19024,0.00,0.00
2012.08.20 05:34:58.551,16.18602,16.19007,0.00,0.00
2012.08.20 05:34:58.917,16.18626,16.19007,0.00,0.00
2012.08.20 05:35:01.006,16.18652,16.19007,0.00,0.00
2012.08.20 05:35:01.772,16.18652,16.19007,0.00,0.00
2012.08.20 05:35:04.491,16.18663,16.19026,0.00,0.00
2012.08.20 05:35:04.547,16.18663,16.19067,0.00,0.00
2012.08.20 05:35:06.117,16.18652,16.19067,0.00,0.00
2012.08.20 05:35:09.316,16.18664,16.19067,0.00,0.00
2012.08.20 05:35:10.034,16.18652,16.19067,0.00,0.00
2012.08.20 05:35:10.901,16.18652,16.19067,0.00,0.00
2012.08.20 05:35:11.351,16.18674,16.19097,0.00,0.00
2012.08.20 05:35:12.461,16.18693,16.19097,0.00,0.00
2012.08.20 05:35:14.415,16.18752,16.19097,0.00,0.00
2012.08.20 05:35:17.138,16.18752,16.19117,0.00,0.00
2012.08.20 05:35:18.545,16.18752,16.19117,0.00,0.00
2012.08.20 05:35:20.532,16.18752,16.19117,0.00,0.00
2012.08.20 05:35:20.651,16.18752,16.19117,0.00,0.00
2012.08.20 05:35:21.603,16.18752,16.19117,0.00,0.00
2012.08.20 05:35:30.052,16.18687,16.19107,0.00,0.00
2012.08.20 05:35:31.052,16.18719,16.19107,0.00,0.00
2012.08.20 05:35:38.570,16.18752,16.19117,0.00,0.00
2012.08.20 05:35:38.680,16.18752,16.19167,0.00,0.00
2012.08.20 05:35:41.667,16.18752,16.19167,0.00,0.00
2012.08.20 05:35:42.393,16.18752,16.19167,0.00,0.00
2012.08.20 05:35:43.667,16.18783,16.19204,0.00,0.00
2012.08.20 05:35:46.151,16.18788,16.19229,0.00,0.00
2012.08.20 05:35:47.914,16.18783,16.1921,0.00,0.00
2012.08.20 05:36:02.305,16.18783,16.19199,0.00,0.00
2012.08.20 05:36:03.693,16.18783,16.19216,0.00,0.00
2012.08.20 05:36:04.059,16.18805,16.19246,0.00,0.00
2012.08.20 05:36:04.935,16.18852,16.19224,0.00,0.00
2012.08.20 05:36:06.273,16.18852,16.1924,0.00,0.00
2012.08.20 05:36:06.538,16.18852,16.19233,0.00,0.00
2012.08.20 05:36:06.841,16.18852,16.19241,0.00,0.00
2012.08.20 05:36:07.149,16.18852,16.19251,0.00,0.00
2012.08.20 05:36:07.499,16.18852,16.19267,0.00,0.00
2012.08.20 05:36:07.844,16.18852,16.19233,0.00,0.00
2012.08.20 05:36:08.203,16.18852,16.19268,0.00,0.00
2012.08.20 05:36:09.237,16.18852,16.19252,0.00,0.00
2012.08.20 05:36:10.206,16.18852,16.19233,0.00,0.00
2012.08.20 05:36:13.542,16.18852,16.19217,0.00,0.00
2012.08.20 05:36:16.693,16.18852,16.19235,0.00,0.00
2012.08.20 05:36:16.924,16.18833,16.19212,0.00,0.00
2012.08.20 05:36:25.728,16.18832,16.19211,0.00,0.00
2012.08.20 05:36:25.786,16.18783,16.19211,0.00,0.00
2012.08.20 05:36:25.843,16.18783,16.19194,0.00,0.00
2012.08.20 05:36:28.596,16.18783,16.19217,0.00,0.00
2012.08.20 05:36:29.024,16.18852,16.19235,0.00,0.00
2012.08.20 05:36:36.564,16.18852,16.19256,0.00,0.00
2012.08.20 05:36:40.234,16.18852,16.19233,0.00,0.00
2012.08.20 05:36:48.223,16.18852,16.19251,0.00,0.00
2012.08.20 05:36:49.126,16.18852,16.19234,0.00,0.00
2012.08.20 05:36:49.505,16.18834,16.19213,0.00,0.00
2012.08.20 05:36:55.504,16.18852,16.1923,0.00,0.00
2012.08.20 05:36:59.201,16.18852,16.19251,0.00,0.00
2012.08.20 05:36:59.644,16.18852,16.19257,0.00,0.00
2012.08.20 05:37:00.839,16.18852,16.19257,0.00,0.00
2012.08.20 05:37:01.838,16.18852,16.19287,0.00,0.00
2012.08.20 05:37:03.024,16.18852,16.19261,0.00,0.00
2012.08.20 05:37:08.556,16.18852,16.19267,0.00,0.00
2012.08.20 05:37:09.572,16.18852,16.19257,0.00,0.00
2012.08.20 05:37:12.556,16.18882,16.19317,0.00,0.00
2012.08.20 05:37:13.054,16.18952,16.19323,0.00,0.00
2012.08.20 05:37:16.315,16.18923,16.19302,0.00,0.00
2012.08.20 05:37:16.590,16.18853,16.19286,0.00,0.00
2012.08.20 05:37:16.674,16.18853,16.19264,0.00,0.00
2012.08.20 05:37:16.987,16.18853,16.19246,0.00,0.00
2012.08.20 05:37:19.098,16.18852,16.19224,0.00,0.00
2012.08.20 05:37:33.956,16.18852,16.19246,0.00,0.00
2012.08.20 05:37:34.696,16.18852,16.19226,0.00,0.00
2012.08.20 05:37:35.196,16.18819,16.19198,0.00,0.00
2012.08.20 05:37:35.327,16.18757,16.19198,0.00,0.00
2012.08.20 05:37:36.870,16.18774,16.19215,0.00,0.00
2012.08.20 05:37:38.940,16.18753,16.19172,0.00,0.00
2012.08.20 05:37:40.265,16.18752,16.19151,0.00,0.00
2012.08.20 05:37:42.429,16.18752,16.19169,0.00,0.00
2012.08.20 05:37:43.666,16.18752,16.19186,0.00,0.00
2012.08.20 05:37:47.140,16.18752,16.19166,0.00,0.00
2012.08.20 05:37:50.335,16.18752,16.1915,0.00,0.00
2012.08.20 05:38:06.393,16.18752,16.19168,0.00,0.00
2012.08.20 05:38:07.953,16.18752,16.19152,0.00,0.00
2012.08.20 05:38:11.532,16.18752,16.19177,0.00,0.00
2012.08.20 05:38:12.554,16.18752,16.19159,0.00,0.00
2012.08.20 05:38:31.845,16.18752,16.1914,0.00,0.00
2012.08.20 05:38:38.391,16.18752,16.19121,0.00,0.00
2012.08.20 05:38:49.818,16.18752,16.19138,0.00,0.00
2012.08.20 05:38:50.045,16.18752,16.19168,0.00,0.00
2012.08.20 05:39:02.877,16.18752,16.19152,0.00,0.00
2012.08.20 05:39:03.839,16.18752,16.19174,0.00,0.00
2012.08.20 05:39:12.100,16.18752,16.19156,0.00,0.00
2012.08.20 05:39:13.051,16.18752,16.19176,0.00,0.00
2012.08.20 05:39:14.420,16.18752,16.19153,0.00,0.00
2012.08.20 05:39:15.465,16.18752,16.19132,0.00,0.00
2012.08.20 05:39:19.907,16.18752,16.19116,0.00,0.00
2012.08.20 05:39:21.535,16.18716,16.19095,0.00,0.00
2012.08.20 05:39:22.027,16.18654,16.19095,0.00,0.00
2012.08.20 05:39:36.661,16.18654,16.19027,0.00,0.00
2012.08.20 05:39:39.808,16.18653,16.19027,0.00,0.00
2012.08.20 05:39:41.829,16.18653,16.19027,0.00,0.00
2012.08.20 05:39:43.039,16.18652,16.19007,0.00,0.00
2012.08.20 05:39:46.767,16.18593,16.18977,0.00,0.00
2012.08.20 05:39:51.694,16.18593,16.18977,0.00,0.00
2012.08.20 05:40:00.300,16.18714,16.19077,0.00,0.00
2012.08.20 05:40:00.360,16.18783,16.19147,0.00,0.00
2012.08.20 05:40:00.470,16.18733,16.19127,0.00,0.00
