2012.08.20 05:00:03.599,16.19284,16.19647,0.00,0.00
2012.08.20 05:40:00.851,16.18733,16.19127,0.00,0.00
2012.08.20 05:40:01.288,16.18733,16.19087,0.00,0.00
2012.08.20 05:40:01.451,16.18683,16.19067,0.00,0.00
2012.08.20 05:40:02.329,16.18663,16.19027,0.00,0.00
2012.08.20 05:40:04.302,16.18663,16.19027,0.00,0.00
2012.08.20 05:40:04.816,16.18683,16.19057,0.00,0.00
2012.08.20 05:40:06.361,16.18671,16.19037,0.00,0.00
2012.08.20 05:40:06.820,16.18663,16.19037,0.00,0.00
2012.08.20 05:40:12.353,16.18673,16.19037,0.00,0.00
2012.08.20 05:40:13.852,16.18673,16.19037,0.00,0.00
2012.08.20 05:40:14.529,16.18673,16.19037,0.00,0.00
2012.08.20 05:40:14.842,16.18653,16.19016,0.00,0.00
2012.08.20 05:40:16.274,16.18643,16.19016,0.00,0.00
2012.08.20 05:40:16.381,16.18643,16.19017,0.00,0.00
2012.08.20 05:40:19.129,16.18663,16.19034,0.00,0.00
2012.08.20 05:40:19.218,16.18663,16.19037,0.00,0.00
2012.08.20 05:40:24.469,16.18663,16.19037,0.00,0.00
2012.08.20 05:40:31.978,16.18663,16.19037,0.00,0.00
2012.08.20 05:40:34.823,16.18633,16.19007,0.00,0.00
2012.08.20 05:40:42.590,16.18573,16.18937,0.00,0.00
2012.08.20 05:40:48.403,16.18573,16.18937,0.00,0.00
2012.08.20 05:40:49.783,16.18588,16.18951,0.00,0.00
2012.08.20 05:40:50.400,16.18588,16.18957,0.00,0.00
2012.08.20 05:40:55.361,16.18593,16.18957,0.00,0.00
2012.08.20 05:40:58.320,16.18573,16.18937,0.00,0.00
2012.08.20 05:40:58.640,16.18573,16.18937,0.00,0.00
2012.08.20 05:41:00.301,16.18563,16.18917,0.00,0.00
2012.08.20 05:41:04.859,16.18552,16.18917,0.00,0.00
2012.08.20 05:41:06.860,16.18566,16.18929,0.00,0.00
2012.08.20 05:41:10.530,16.18566,16.18887,0.00,0.00
2012.08.20 05:41:10.587,16.18552,16.18912,0.00,0.00
2012.08.20 05:41:26.480,16.18552,16.18897,0.00,0.00
2012.08.20 05:41:31.270,16.18552,16.18915,0.00,0.00
2012.08.20 05:41:46.168,16.18552,16.18907,0.00,0.00
2012.08.20 05:41:54.818,16.18552,16.18897,0.00,0.00
2012.08.20 05:41:59.631,16.1853,16.18897,0.00,0.00
2012.08.20 05:42:03.990,16.18552,16.18897,0.00,0.00
2012.08.20 05:42:11.666,16.18552,16.18897,0.00,0.00
2012.08.20 05:42:15.371,16.18552,16.18897,0.00,0.00
2012.08.20 05:42:23.424,16.18552,16.18897,0.00,0.00
2012.08.20 05:42:26.690,16.18552,16.18897,0.00,0.00
2012.08.20 05:42:28.700,16.18521,16.18867,0.00,0.00
2012.08.20 05:42:29.483,16.18552,16.18892,0.00,0.00
2012.08.20 05:42:29.679,16.18552,16.18887,0.00,0.00
2012.08.20 05:42:30.451,16.18552,16.18887,0.00,0.00
2012.08.20 05:42:32.432,16.18552,16.18897,0.00,0.00
2012.08.20 05:42:32.761,16.18553,16.18916,0.00,0.00
2012.08.20 05:42:38.259,16.18553,16.18917,0.00,0.00
2012.08.20 05:42:38.442,16.18571,16.18934,0.00,0.00
2012.08.20 05:42:38.554,16.18552,16.18917,0.00,0.00
2012.08.20 05:42:40.924,16.18569,16.18932,0.00,0.00
2012.08.20 05:42:41.144,16.18552,16.18917,0.00,0.00
2012.08.20 05:42:41.891,16.18569,16.18932,0.00,0.00
2012.08.20 05:42:44.963,16.18569,16.18887,0.00,0.00
2012.08.20 05:42:45.020,16.18552,16.18907,0.00,0.00
2012.08.20 05:42:52.393,16.18562,16.18925,0.00,0.00
2012.08.20 05:42:52.559,16.18562,16.18917,0.00,0.00
2012.08.20 05:42:58.462,16.18552,16.18917,0.00,0.00
2012.08.20 05:42:58.671,16.18552,16.18917,0.00,0.00
2012.08.20 05:42:58.828,16.18552,16.18887,0.00,0.00
2012.08.20 05:43:05.592,16.18556,16.18919,0.00,0.00
2012.08.20 05:43:05.931,16.18503,16.18881,0.00,0.00
2012.08.20 05:43:05.988,16.18452,16.18807,0.00,0.00
2012.08.20 05:43:06.308,16.18452,16.18797,0.00,0.00
2012.08.20 05:43:06.726,16.1844,16.18767,0.00,0.00
2012.08.20 05:43:06.798,16.18421,16.18784,0.00,0.00
2012.08.20 05:43:07.909,16.18439,16.18802,0.00,0.00
2012.08.20 05:43:08.288,16.18439,16.18787,0.00,0.00
2012.08.20 05:43:11.434,16.18456,16.18819,0.00,0.00
2012.08.20 05:43:11.491,16.18456,16.18807,0.00,0.00
2012.08.20 05:43:11.548,16.18433,16.18807,0.00,0.00
2012.08.20 05:43:12.477,16.18432,16.18807,0.00,0.00
2012.08.20 05:43:14.337,16.18451,16.18817,0.00,0.00
2012.08.20 05:43:15.675,16.18467,16.18807,0.00,0.00
2012.08.20 05:43:22.765,16.18452,16.18807,0.00,0.00
2012.08.20 05:43:23.205,16.18452,16.18807,0.00,0.00
2012.08.20 05:43:23.263,16.18416,16.18777,0.00,0.00
2012.08.20 05:43:25.668,16.18416,16.18797,0.00,0.00
2012.08.20 05:43:36.384,16.18383,16.18797,0.00,0.00
2012.08.20 05:43:40.201,16.18366,16.18767,0.00,0.00
2012.08.20 05:43:41.617,16.18352,16.18747,0.00,0.00
2012.08.20 05:43:42.203,16.18352,16.18747,0.00,0.00
2012.08.20 05:43:43.855,16.18365,16.18747,0.00,0.00
2012.08.20 05:43:47.780,16.18352,16.18747,0.00,0.00
2012.08.20 05:43:49.309,16.18374,16.18747,0.00,0.00
2012.08.20 05:43:49.366,16.18374,16.18767,0.00,0.00
2012.08.20 05:43:58.633,16.18352,16.18767,0.00,0.00
2012.08.20 05:43:59.623,16.18369,16.18767,0.00,0.00
2012.08.20 05:44:10.427,16.18352,16.18767,0.00,0.00
2012.08.20 05:44:19.451,16.18368,16.18767,0.00,0.00
2012.08.20 05:44:19.960,16.18352,16.18767,0.00,0.00
2012.08.20 05:44:30.528,16.18352,16.18759,0.00,0.00
2012.08.20 05:44:31.577,16.18352,16.18743,0.00,0.00
2012.08.20 05:44:31.985,16.18279,16.18687,0.00,0.00
2012.08.20 05:44:34.097,16.18259,16.18687,0.00,0.00
2012.08.20 05:44:35.436,16.18279,16.18687,0.00,0.00
2012.08.20 05:44:56.355,16.1827,16.18687,0.00,0.00
2012.08.20 05:44:58.535,16.18254,16.18687,0.00,0.00
2012.08.20 05:44:59.200,16.18252,16.18667,0.00,0.00
2012.08.20 05:44:59.541,16.18252,16.18637,0.00,0.00
2012.08.20 05:45:02.815,16.18261,16.18687,0.00,0.00
2012.08.20 05:45:03.342,16.18339,16.18737,0.00,0.00
2012.08.20 05:45:03.957,16.18362,16.18767,0.00,0.00
2012.08.20 05:45:04.420,16.18378,16.18767,0.00,0.00
2012.08.20 05:45:05.090,16.18362,16.18767,0.00,0.00
2012.08.20 05:45:08.917,16.18382,16.18767,0.00,0.00
2012.08.20 05:45:09.587,16.18366,16.18767,0.00,0.00
2012.08.20 05:45:10.998,16.18394,16.18767,0.00,0.00
2012.08.20 05:45:11.877,16.18394,16.18797,0.00,0.00
2012.08.20 05:45:12.188,16.18433,16.18797,0.00,0.00
2012.08.20 05:45:12.300,16.18452,16.18797,0.00,0.00
2012.08.20 05:45:12.539,16.18385,16.18797,0.00,0.00
2012.08.20 05:45:12.649,16.18366,16.18767,0.00,0.00
2012.08.20 05:45:14.477,16.18389,16.18767,0.00,0.00
2012.08.20 05:45:14.928,16.18358,16.18767,0.00,0.00
2012.08.20 05:45:17.328,16.18374,16.18767,0.00,0.00
2012.08.20 05:45:23.539,16.18357,16.18767,0.00,0.00
2012.08.20 05:45:23.915,16.18293,16.1868,0.00,0.00
2012.08.20 05:45:24.304,16.18252,16.18648,0.00,0.00
2012.08.20 05:45:25.817,16.18252,16.18648,0.00,0.00
2012.08.20 05:45:26.391,16.18252,16.18648,0.00,0.00
2012.08.20 05:45:27.490,16.18252,16.18648,0.00,0.00
2012.08.20 05:45:28.475,16.18252,16.18648,0.00,0.00
2012.08.20 05:45:29.663,16.18254,16.18667,0.00,0.00
2012.08.20 05:45:30.229,16.18271,16.18697,0.00,0.00
2012.08.20 05:45:33.369,16.18252,16.1869,0.00,0.00
2012.08.20 05:45:38.041,16.18252,16.18653,0.00,0.00
2012.08.20 05:45:40.708,16.18252,16.18637,0.00,0.00
2012.08.20 05:45:41.838,16.18152,16.18537,0.00,0.00
2012.08.20 05:45:43.655,16.18152,16.18537,0.00,0.00
2012.08.20 05:45:44.013,16.18086,16.18497,0.00,0.00
2012.08.20 05:45:44.656,16.18068,16.18477,0.00,0.00
2012.08.20 05:45:52.175,16.18068,16.18427,0.00,0.00
2012.08.20 05:45:54.535,16.18052,16.18427,0.00,0.00
2012.08.20 05:45:55.175,16.18052,16.18407,0.00,0.00
2012.08.20 05:45:55.232,16.18052,16.18407,0.00,0.00
2012.08.20 05:45:59.507,16.18052,16.18417,0.00,0.00
2012.08.20 05:46:01.478,16.18069,16.18432,0.00,0.00
2012.08.20 05:46:01.956,16.18069,16.18437,0.00,0.00
2012.08.20 05:46:12.745,16.18087,16.1845,0.00,0.00
2012.08.20 05:46:12.966,16.18087,16.18457,0.00,0.00
2012.08.20 05:46:13.122,16.18106,16.18469,0.00,0.00
2012.08.20 05:46:14.628,16.18089,16.18457,0.00,0.00
2012.08.20 05:46:15.508,16.18113,16.18476,0.00,0.00
2012.08.20 05:46:15.669,16.18113,16.18477,0.00,0.00
2012.08.20 05:46:36.158,16.18152,16.18487,0.00,0.00
2012.08.20 05:46:44.088,16.18152,16.18477,0.00,0.00
2012.08.20 05:46:49.128,16.18152,16.18487,0.00,0.00
2012.08.20 05:46:54.183,16.18152,16.18477,0.00,0.00
2012.08.20 05:46:57.350,16.18152,16.18477,0.00,0.00
2012.08.20 05:46:58.229,16.18152,16.18492,0.00,0.00
2012.08.20 05:47:00.711,16.18152,16.18477,0.00,0.00
2012.08.20 05:47:01.587,16.18152,16.18477,0.00,0.00
2012.08.20 05:47:09.898,16.18152,16.18477,0.00,0.00
2012.08.20 05:47:11.287,16.18152,16.18477,0.00,0.00
2012.08.20 05:47:12.409,16.18174,16.18537,0.00,0.00
2012.08.20 05:47:12.572,16.18261,16.18657,0.00,0.00
2012.08.20 05:47:14.490,16.18282,16.18677,0.00,0.00
2012.08.20 05:47:15.265,16.18266,16.18677,0.00,0.00
2012.08.20 05:47:17.218,16.18289,16.18697,0.00,0.00
2012.08.20 05:47:22.316,16.18252,16.18678,0.00,0.00
2012.08.20 05:47:25.057,16.18259,16.18657,0.00,0.00
2012.08.20 05:47:32.964,16.18252,16.18677,0.00,0.00
2012.08.20 05:47:43.321,16.18252,16.18658,0.00,0.00
2012.08.20 05:47:43.751,16.18303,16.18675,0.00,0.00
2012.08.20 05:47:44.301,16.18293,16.18657,0.00,0.00
2012.08.20 05:47:47.982,16.18283,16.18657,0.00,0.00
2012.08.20 05:47:48.118,16.18273,16.18639,0.00,0.00
2012.08.20 05:47:52.899,16.18283,16.18662,0.00,0.00
2012.08.20 05:47:56.443,16.18303,16.18662,0.00,0.00
2012.08.20 05:47:56.720,16.18303,16.1868,0.00,0.00
2012.08.20 05:48:08.329,16.18293,16.18664,0.00,0.00
2012.08.20 05:48:13.979,16.18303,16.1868,0.00,0.00
2012.08.20 05:48:20.538,16.18293,16.18658,0.00,0.00
2012.08.20 05:48:20.840,16.18283,16.18658,0.00,0.00
2012.08.20 05:48:20.897,16.18273,16.18639,0.00,0.00
2012.08.20 05:48:21.006,16.18283,16.18662,0.00,0.00
2012.08.20 05:48:21.181,16.18273,16.1864,0.00,0.00
2012.08.20 05:48:21.299,16.18283,16.18662,0.00,0.00
2012.08.20 05:48:41.812,16.18273,16.1864,0.00,0.00
2012.08.20 05:48:42.732,16.18263,16.1864,0.00,0.00
2012.08.20 05:48:44.922,16.18443,16.18744,0.00,0.00
2012.08.20 05:48:55.283,16.18452,16.18752,0.00,0.00
2012.08.20 05:48:55.341,16.18308,16.18671,0.00,0.00
2012.08.20 05:48:55.400,16.18473,16.18773,0.00,0.00
2012.08.20 05:48:55.459,16.18452,16.18752,0.00,0.00
2012.08.20 05:48:55.517,16.18523,16.18823,0.00,0.00
2012.08.20 05:49:01.004,16.1831,16.18673,0.00,0.00
2012.08.20 05:49:01.118,16.18329,16.18692,0.00,0.00
2012.08.20 05:49:01.313,16.18543,16.18843,0.00,0.00
2012.08.20 05:49:01.450,16.18352,16.18715,0.00,0.00
2012.08.20 05:49:01.863,16.18563,16.18863,0.00,0.00
2012.08.20 05:49:01.923,16.18582,16.18882,0.00,0.00
2012.08.20 05:49:01.983,16.18613,16.18913,0.00,0.00
2012.08.20 05:49:02.043,16.18403,16.18766,0.00,0.00
2012.08.20 05:49:02.303,16.18603,16.18903,0.00,0.00
2012.08.20 05:49:02.468,16.18433,16.18796,0.00,0.00
2012.08.20 05:49:02.529,16.18612,16.18913,0.00,0.00
2012.08.20 05:49:02.933,16.18633,16.18933,0.00,0.00
2012.08.20 05:49:04.230,16.18603,16.18903,0.00,0.00
2012.08.20 05:49:04.305,16.18422,16.18785,0.00,0.00
2012.08.20 05:49:05.381,16.1844,16.18803,0.00,0.00
2012.08.20 05:49:11.072,16.18424,16.18787,0.00,0.00
2012.08.20 05:49:16.073,16.18643,16.18943,0.00,0.00
2012.08.20 05:49:16.133,16.18479,16.18842,0.00,0.00
2012.08.20 05:49:29.486,16.18463,16.18826,0.00,0.00
2012.08.20 05:49:34.892,16.18613,16.18913,0.00,0.00
2012.08.20 05:49:34.951,16.18447,16.1881,0.00,0.00
2012.08.20 05:49:39.183,16.18593,16.18894,0.00,0.00
2012.08.20 05:49:54.640,16.18613,16.18914,0.00,0.00
2012.08.20 05:49:54.700,16.18505,16.18868,0.00,0.00
2012.08.20 05:49:55.088,16.18523,16.18886,0.00,0.00
2012.08.20 05:49:55.148,16.18653,16.18954,0.00,0.00
2012.08.20 05:49:56.948,16.18501,16.18864,0.00,0.00
2012.08.20 05:49:58.490,16.18517,16.1888,0.00,0.00
2012.08.20 05:49:59.525,16.1857,16.18933,0.00,0.00
2012.08.20 05:49:59.585,16.18723,16.19023,0.00,0.00
2012.08.20 05:50:06.394,16.18742,16.19043,0.00,0.00
2012.08.20 05:50:06.453,16.18586,16.18949,0.00,0.00
2012.08.20 05:50:06.514,16.18753,16.19053,0.00,0.00
2012.08.20 05:50:10.202,16.18773,16.19073,0.00,0.00
2012.08.20 05:50:19.993,16.18802,16.19102,0.00,0.00
2012.08.20 05:50:20.052,16.18863,16.19164,0.00,0.00
2012.08.20 05:50:20.112,16.18687,16.1905,0.00,0.00
2012.08.20 05:50:20.602,16.18903,16.19203,0.00,0.00
2012.08.20 05:50:20.663,16.18738,16.19101,0.00,0.00
2012.08.20 05:50:20.824,16.18718,16.19081,0.00,0.00
2012.08.20 05:50:21.960,16.1875,16.19113,0.00,0.00
2012.08.20 05:50:28.390,16.18731,16.19094,0.00,0.00
2012.08.20 05:50:37.725,16.18748,16.19111,0.00,0.00
2012.08.20 05:50:39.710,16.18754,16.19117,0.00,0.00
2012.08.20 05:50:39.829,16.18611,16.18911,0.00,0.00
2012.08.20 05:50:43.377,16.18755,16.19118,0.00,0.00
2012.08.20 05:50:51.072,16.18923,16.19223,0.00,0.00
2012.08.20 05:50:51.405,16.18913,16.19248,0.00,0.00
2012.08.20 05:50:55.442,16.18762,16.19125,0.00,0.00
2012.08.20 05:51:01.741,16.18943,16.19244,0.00,0.00
2012.08.20 05:51:02.082,16.18717,16.19017,0.00,0.00
2012.08.20 05:51:02.182,16.18724,16.19024,0.00,0.00
2012.08.20 05:51:02.702,16.1883,16.19193,0.00,0.00
2012.08.20 05:51:02.762,16.19003,16.19303,0.00,0.00
2012.08.20 05:51:03.252,16.18718,16.19081,0.00,0.00
2012.08.20 05:51:03.315,16.18843,16.19143,0.00,0.00
2012.08.20 05:51:03.703,16.18707,16.1907,0.00,0.00
2012.08.20 05:51:03.763,16.18823,16.19124,0.00,0.00
2012.08.20 05:51:04.407,16.18773,16.19074,0.00,0.00
2012.08.20 05:51:06.321,16.18728,16.19091,0.00,0.00
2012.08.20 05:51:08.276,16.18793,16.19093,0.00,0.00
2012.08.20 05:51:08.954,16.18823,16.19123,0.00,0.00
2012.08.20 05:51:09.012,16.18813,16.1918,0.00,0.00
2012.08.20 05:51:09.303,16.18852,16.1918,0.00,0.00
2012.08.20 05:51:10.675,16.18853,16.1918,0.00,0.00
2012.08.20 05:51:17.586,16.18797,16.1916,0.00,0.00
2012.08.20 05:51:18.363,16.18781,16.19144,0.00,0.00
2012.08.20 05:51:19.013,16.18797,16.1916,0.00,0.00
2012.08.20 05:51:30.141,16.18903,16.19204,0.00,0.00
2012.08.20 05:51:39.163,16.18796,16.19159,0.00,0.00
2012.08.20 05:51:41.542,16.18779,16.19142,0.00,0.00
2012.08.20 05:51:41.903,16.18883,16.19183,0.00,0.00
2012.08.20 05:51:45.793,16.1874,16.19103,0.00,0.00
2012.08.20 05:51:46.891,16.18756,16.19119,0.00,0.00
2012.08.20 05:51:53.134,16.18739,16.19102,0.00,0.00
2012.08.20 05:51:53.203,16.18853,16.19154,0.00,0.00
2012.08.20 05:51:56.804,16.18758,16.19121,0.00,0.00
2012.08.20 05:51:59.345,16.18741,16.19104,0.00,0.00
2012.08.20 05:52:03.937,16.1876,16.19123,0.00,0.00
2012.08.20 05:52:10.095,16.18873,16.19173,0.00,0.00
2012.08.20 05:52:13.715,16.18796,16.19159,0.00,0.00
2012.08.20 05:52:13.955,16.18812,16.19175,0.00,0.00
2012.08.20 05:52:16.895,16.18777,16.1914,0.00,0.00
2012.08.20 05:52:17.665,16.1876,16.19123,0.00,0.00
2012.08.20 05:52:17.916,16.18853,16.19153,0.00,0.00
2012.08.20 05:52:28.000,16.18823,16.19123,0.00,0.00
2012.08.20 05:52:28.158,16.18803,16.19123,0.00,0.00
2012.08.20 05:52:28.215,16.18709,16.19072,0.00,0.00
2012.08.20 05:52:28.481,16.18773,16.19073,0.00,0.00
2012.08.20 05:52:29.540,16.18743,16.19049,0.00,0.00
2012.08.20 05:52:31.410,16.18723,16.19049,0.00,0.00
2012.08.20 05:52:31.468,16.18649,16.19012,0.00,0.00
2012.08.20 05:52:32.125,16.18668,16.19031,0.00,0.00
2012.08.20 05:52:32.320,16.1865,16.19013,0.00,0.00
2012.08.20 05:52:32.435,16.1867,16.19033,0.00,0.00
2012.08.20 05:52:33.314,16.18654,16.19017,0.00,0.00
2012.08.20 05:52:33.435,16.18673,16.19036,0.00,0.00
2012.08.20 05:52:34.839,16.18657,16.1902,0.00,0.00
2012.08.20 05:52:35.370,16.18693,16.1902,0.00,0.00
2012.08.20 05:52:35.841,16.18646,16.19009,0.00,0.00
2012.08.20 05:52:36.152,16.18623,16.18935,0.00,0.00
2012.08.20 05:52:36.249,16.18593,16.18935,0.00,0.00
2012.08.20 05:52:36.376,16.1855,16.18913,0.00,0.00
2012.08.20 05:52:36.909,16.18613,16.18913,0.00,0.00
2012.08.20 05:52:36.985,16.18571,16.18934,0.00,0.00
2012.08.20 05:52:43.205,16.18547,16.1891,0.00,0.00
2012.08.20 05:52:43.527,16.18568,16.18931,0.00,0.00
2012.08.20 05:52:43.847,16.18552,16.18915,0.00,0.00
2012.08.20 05:52:44.396,16.18575,16.18938,0.00,0.00
2012.08.20 05:52:53.899,16.18643,16.18944,0.00,0.00
2012.08.20 05:53:03.089,16.18623,16.18938,0.00,0.00
2012.08.20 05:53:03.749,16.18593,16.18938,0.00,0.00
2012.08.20 05:53:03.859,16.18534,16.18897,0.00,0.00
2012.08.20 05:53:13.265,16.18436,16.18799,0.00,0.00
2012.08.20 05:53:13.377,16.18323,16.18743,0.00,0.00
2012.08.20 05:53:13.729,16.18327,16.18747,0.00,0.00
2012.08.20 05:53:14.530,16.18323,16.18727,0.00,0.00
2012.08.20 05:53:24.255,16.18303,16.18726,0.00,0.00
2012.08.20 05:53:25.008,16.18303,16.18697,0.00,0.00
2012.08.20 05:53:29.601,16.18293,16.18707,0.00,0.00
2012.08.20 05:53:38.103,16.18301,16.18707,0.00,0.00
2012.08.20 05:53:38.666,16.18278,16.18707,0.00,0.00
2012.08.20 05:53:39.184,16.18452,16.18807,0.00,0.00
2012.08.20 05:53:39.597,16.18452,16.1887,0.00,0.00
2012.08.20 05:53:39.920,16.18453,16.18877,0.00,0.00
2012.08.20 05:53:40.933,16.18452,16.18864,0.00,0.00
2012.08.20 05:53:44.092,16.18479,16.1892,0.00,0.00
2012.08.20 05:53:52.890,16.18473,16.18886,0.00,0.00
2012.08.20 05:53:53.330,16.18452,16.18867,0.00,0.00
2012.08.20 05:53:53.746,16.18402,16.18843,0.00,0.00
2012.08.20 05:54:00.448,16.18425,16.18827,0.00,0.00
2012.08.20 05:54:04.537,16.18402,16.18827,0.00,0.00
2012.08.20 05:54:12.644,16.18418,16.18827,0.00,0.00
2012.08.20 05:54:13.105,16.18452,16.18827,0.00,0.00
2012.08.20 05:54:16.395,16.18452,16.18857,0.00,0.00
2012.08.20 05:54:27.680,16.18383,16.18819,0.00,0.00
2012.08.20 05:54:29.481,16.18396,16.18797,0.00,0.00
2012.08.20 05:54:45.597,16.18452,16.18797,0.00,0.00
2012.08.20 05:54:46.060,16.18452,16.18817,0.00,0.00
2012.08.20 05:54:46.884,16.18452,16.18847,0.00,0.00
2012.08.20 05:54:48.540,16.18452,16.18827,0.00,0.00
2012.08.20 05:54:51.438,16.18422,16.18827,0.00,0.00
2012.08.20 05:54:52.566,16.18405,16.18827,0.00,0.00
2012.08.20 05:54:53.414,16.18382,16.18807,0.00,0.00
2012.08.20 05:54:53.860,16.18399,16.18807,0.00,0.00
2012.08.20 05:54:56.768,16.18393,16.18761,0.00,0.00
2012.08.20 05:54:56.878,16.18323,16.18761,0.00,0.00
2012.08.20 05:54:59.300,16.18335,16.18727,0.00,0.00
2012.08.20 05:55:03.088,16.18352,16.18727,0.00,0.00
2012.08.20 05:55:23.348,16.18352,16.18757,0.00,0.00
2012.08.20 05:55:44.269,16.18352,16.18762,0.00,0.00
2012.08.20 05:55:46.991,16.18352,16.18745,0.00,0.00
2012.08.20 05:55:48.310,16.18283,16.18653,0.00,0.00
2012.08.20 05:55:48.442,16.18164,16.18585,0.00,0.00
2012.08.20 05:55:49.322,16.18152,16.18563,0.00,0.00
2012.08.20 05:55:50.169,16.18152,16.18533,0.00,0.00
2012.08.20 05:55:50.503,16.18152,16.1853,0.00,0.00
2012.08.20 05:55:50.805,16.18152,16.18537,0.00,0.00
2012.08.20 05:55:51.167,16.18152,16.18537,0.00,0.00
2012.08.20 05:55:51.853,16.18152,16.18567,0.00,0.00
2012.08.20 05:55:52.470,16.18152,16.18561,0.00,0.00
2012.08.20 05:55:56.529,16.18152,16.18537,0.00,0.00
2012.08.20 05:56:04.449,16.18152,16.18537,0.00,0.00
2012.08.20 05:56:05.147,16.18152,16.18537,0.00,0.00
2012.08.20 05:56:09.369,16.18152,16.18537,0.00,0.00
2012.08.20 05:56:09.915,16.18152,16.18537,0.00,0.00
2012.08.20 05:56:14.452,16.18152,16.18529,0.00,0.00
2012.08.20 05:56:14.999,16.18152,16.18537,0.00,0.00
2012.08.20 05:56:15.979,16.18152,16.18537,0.00,0.00
2012.08.20 05:56:16.419,16.18152,16.18552,0.00,0.00
2012.08.20 05:56:17.476,16.18152,16.18536,0.00,0.00
2012.08.20 05:56:24.015,16.18152,16.18518,0.00,0.00
2012.08.20 05:56:44.208,16.18152,16.18516,0.00,0.00
2012.08.20 05:56:51.565,16.18119,16.18498,0.00,0.00
2012.08.20 05:56:55.980,16.18057,16.18498,0.00,0.00
2012.08.20 05:56:56.915,16.18052,16.18482,0.00,0.00
2012.08.20 05:56:57.354,16.18057,16.18498,0.00,0.00
2012.08.20 05:56:58.021,16.18056,16.18497,0.00,0.00
2012.08.20 05:57:04.024,16.18052,16.1848,0.00,0.00
2012.08.20 05:57:12.830,16.18052,16.18461,0.00,0.00
2012.08.20 05:57:17.919,16.18052,16.18457,0.00,0.00
2012.08.20 05:57:18.242,16.18062,16.18503,0.00,0.00
2012.08.20 05:57:18.607,16.18085,16.18507,0.00,0.00
2012.08.20 05:57:20.232,16.18084,16.18525,0.00,0.00
2012.08.20 05:57:26.696,16.18052,16.18473,0.00,0.00
2012.08.20 05:57:27.152,16.18052,16.18447,0.00,0.00
2012.08.20 05:57:32.555,16.18052,16.18424,0.00,0.00
2012.08.20 05:57:32.622,16.18052,16.18471,0.00,0.00
2012.08.20 05:57:53.261,16.18052,16.18483,0.00,0.00
2012.08.20 05:57:55.246,16.18052,16.18435,0.00,0.00
2012.08.20 05:57:57.730,16.18052,16.18447,0.00,0.00
2012.08.20 05:57:58.813,16.1806,16.18501,0.00,0.00
2012.08.20 05:57:59.144,16.18098,16.18539,0.00,0.00
2012.08.20 05:57:59.704,16.18069,16.1851,0.00,0.00
2012.08.20 05:58:14.652,16.18086,16.18527,0.00,0.00
2012.08.20 05:58:15.038,16.18107,16.18548,0.00,0.00
2012.08.20 05:58:15.409,16.18153,16.18594,0.00,0.00
2012.08.20 05:58:16.404,16.18152,16.1855,0.00,0.00
2012.08.20 05:58:24.036,16.18152,16.18533,0.00,0.00
2012.08.20 05:58:24.425,16.18129,16.18508,0.00,0.00
2012.08.20 05:58:38.044,16.18152,16.18535,0.00,0.00
2012.08.20 05:58:53.625,16.18152,16.18516,0.00,0.00
2012.08.20 05:59:05.249,16.18152,16.18534,0.00,0.00
2012.08.20 05:59:07.532,16.18152,16.18573,0.00,0.00
2012.08.20 05:59:08.435,16.18152,16.18538,0.00,0.00
2012.08.20 05:59:16.695,16.18152,16.18521,0.00,0.00
2012.08.20 05:59:30.466,16.18163,16.18521,0.00,0.00
2012.08.20 05:59:30.523,16.18163,16.18577,0.00,0.00
2012.08.20 05:59:30.710,16.18163,16.18564,0.00,0.00
2012.08.20 05:59:31.156,16.18183,16.18577,0.00,0.00
2012.08.20 05:59:31.668,16.18152,16.18528,0.00,0.00
2012.08.20 05:59:33.436,16.18152,16.18507,0.00,0.00
2012.08.20 05:59:41.152,16.18153,16.18537,0.00,0.00
2012.08.20 05:59:56.530,16.18153,16.18537,0.00,0.00
2012.08.20 05:59:59.257,16.18153,16.18537,0.00,0.00
