2013.04.29 04:00:04.748,14.68297,14.68663,0.00,0.00
2013.04.29 04:00:08.369,14.68257,14.68557,0.00,0.00
2013.04.29 04:00:08.428,14.68228,14.68557,0.00,0.00
2013.04.29 04:00:08.524,14.6815,14.68516,0.00,0.00
2013.04.29 04:00:10.050,14.6817,14.68536,0.00,0.00
2013.04.29 04:00:27.160,14.68189,14.68555,0.00,0.00
2013.04.29 04:00:27.938,14.68209,14.68575,0.00,0.00
2013.04.29 04:00:28.250,14.68267,14.68633,0.00,0.00
2013.04.29 04:00:30.087,14.68239,14.68605,0.00,0.00
2013.04.29 04:00:43.917,14.6822,14.68586,0.00,0.00
2013.04.29 04:00:50.125,14.68239,14.68605,0.00,0.00
2013.04.29 04:01:02.778,14.68258,14.68624,0.00,0.00
2013.04.29 04:01:16.189,14.68287,14.68648,0.00,0.00
2013.04.29 04:01:18.977,14.68263,14.68629,0.00,0.00
2013.04.29 04:01:25.146,14.68287,14.68648,0.00,0.00
2013.04.29 04:01:27.976,14.68265,14.68631,0.00,0.00
2013.04.29 04:01:35.269,14.68263,14.68626,0.00,0.00
2013.04.29 04:01:36.271,14.68352,14.68652,0.00,0.00
2013.04.29 04:01:36.339,14.68341,14.68645,0.00,0.00
2013.04.29 04:01:36.458,14.68405,14.68771,0.00,0.00
2013.04.29 04:01:43.591,14.68444,14.6881,0.00,0.00
2013.04.29 04:01:44.052,14.68614,14.69052,0.00,0.00
2013.04.29 04:01:44.118,14.68444,14.68876,0.00,0.00
2013.04.29 04:01:44.238,14.69153,14.69647,0.00,0.00
2013.04.29 04:01:44.299,14.69423,14.69957,0.00,0.00
2013.04.29 04:01:44.400,14.69423,14.69957,0.00,0.00
2013.04.29 04:01:44.458,14.69353,14.70048,0.00,0.00
2013.04.29 04:01:44.579,14.69353,14.69948,0.00,0.00
2013.04.29 04:01:45.008,14.69452,14.69977,0.00,0.00
2013.04.29 04:01:45.070,14.69452,14.70007,0.00,0.00
2013.04.29 04:01:45.188,14.69452,14.70027,0.00,0.00
2013.04.29 04:01:45.308,14.69652,14.70027,0.00,0.00
2013.04.29 04:01:45.438,14.69652,14.70127,0.00,0.00
2013.04.29 04:01:45.559,14.69652,14.70148,0.00,0.00
2013.04.29 04:01:45.758,14.69552,14.70148,0.00,0.00
2013.04.29 04:01:46.772,14.69553,14.69948,0.00,0.00
2013.04.29 04:01:46.948,14.69352,14.69948,0.00,0.00
2013.04.29 04:01:48.090,14.69303,14.69848,0.00,0.00
2013.04.29 04:01:48.148,14.69263,14.69787,0.00,0.00
2013.04.29 04:01:48.701,14.69252,14.69747,0.00,0.00
2013.04.29 04:01:49.598,14.69273,14.69777,0.00,0.00
2013.04.29 04:01:49.718,14.69252,14.69727,0.00,0.00
2013.04.29 04:01:49.778,14.69203,14.69727,0.00,0.00
2013.04.29 04:01:49.838,14.69203,14.69727,0.00,0.00
2013.04.29 04:01:50.247,14.69303,14.69748,0.00,0.00
2013.04.29 04:01:50.679,14.69293,14.69717,0.00,0.00
2013.04.29 04:01:50.851,14.69293,14.69737,0.00,0.00
2013.04.29 04:01:50.915,14.69293,14.69748,0.00,0.00
2013.04.29 04:01:51.299,14.69293,14.6974,0.00,0.00
2013.04.29 04:01:51.673,14.69313,14.6974,0.00,0.00
2013.04.29 04:01:54.720,14.69313,14.69671,0.00,0.00
2013.04.29 04:01:56.748,14.69173,14.69539,0.00,0.00
2013.04.29 04:01:57.153,14.69152,14.69461,0.00,0.00
2013.04.29 04:01:57.462,14.68968,14.69334,0.00,0.00
2013.04.29 04:01:58.249,14.68998,14.69364,0.00,0.00
2013.04.29 04:02:00.263,14.69015,14.69381,0.00,0.00
2013.04.29 04:02:02.893,14.68996,14.69362,0.00,0.00
2013.04.29 04:02:03.976,14.69122,14.69467,0.00,0.00
2013.04.29 04:02:05.368,14.69144,14.6951,0.00,0.00
2013.04.29 04:02:05.858,14.68958,14.69324,0.00,0.00
2013.04.29 04:02:06.570,14.68952,14.69306,0.00,0.00
2013.04.29 04:02:14.360,14.68911,14.69215,0.00,0.00
2013.04.29 04:02:14.454,14.68824,14.6919,0.00,0.00
2013.04.29 04:02:14.978,14.68773,14.69139,0.00,0.00
2013.04.29 04:02:15.609,14.6874,14.69126,0.00,0.00
2013.04.29 04:02:16.019,14.68833,14.69141,0.00,0.00
2013.04.29 04:02:16.138,14.68833,14.69309,0.00,0.00
2013.04.29 04:02:21.308,14.68833,14.69327,0.00,0.00
2013.04.29 04:02:21.709,14.68883,14.69249,0.00,0.00
2013.04.29 04:02:32.638,14.68904,14.6927,0.00,0.00
2013.04.29 04:02:33.152,14.68957,14.69323,0.00,0.00
2013.04.29 04:02:53.200,14.68956,14.69322,0.00,0.00
2013.04.29 04:03:09.088,14.68881,14.69247,0.00,0.00
2013.04.29 04:03:09.456,14.68861,14.69227,0.00,0.00
2013.04.29 04:03:21.169,14.68906,14.69272,0.00,0.00
2013.04.29 04:03:21.608,14.68858,14.69224,0.00,0.00
2013.04.29 04:03:22.082,14.68877,14.69243,0.00,0.00
2013.04.29 04:03:23.727,14.68858,14.69224,0.00,0.00
2013.04.29 04:03:32.719,14.68895,14.69261,0.00,0.00
2013.04.29 04:03:33.059,14.68854,14.6922,0.00,0.00
2013.04.29 04:03:41.223,14.68818,14.69184,0.00,0.00
2013.04.29 04:03:50.109,14.68839,14.69205,0.00,0.00
2013.04.29 04:03:50.485,14.68815,14.69181,0.00,0.00
2013.04.29 04:03:51.100,14.68832,14.69198,0.00,0.00
2013.04.29 04:03:51.759,14.68812,14.69178,0.00,0.00
2013.04.29 04:03:59.819,14.68788,14.69154,0.00,0.00
2013.04.29 04:04:00.548,14.68753,14.6907,0.00,0.00
2013.04.29 04:04:00.945,14.68746,14.6905,0.00,0.00
2013.04.29 04:04:00.999,14.68693,14.69028,0.00,0.00
2013.04.29 04:04:01.307,14.68693,14.69047,0.00,0.00
2013.04.29 04:04:01.749,14.68603,14.68941,0.00,0.00
2013.04.29 04:04:06.229,14.68629,14.68995,0.00,0.00
2013.04.29 04:04:07.810,14.68605,14.68971,0.00,0.00
2013.04.29 04:04:08.979,14.68643,14.69009,0.00,0.00
2013.04.29 04:04:14.884,14.68606,14.68972,0.00,0.00
2013.04.29 04:04:19.539,14.68723,14.69023,0.00,0.00
2013.04.29 04:04:19.689,14.68758,14.69124,0.00,0.00
2013.04.29 04:04:19.750,14.68777,14.69143,0.00,0.00
2013.04.29 04:04:25.482,14.68817,14.69183,0.00,0.00
2013.04.29 04:04:25.802,14.68789,14.69155,0.00,0.00
2013.04.29 04:04:27.689,14.68818,14.69184,0.00,0.00
2013.04.29 04:04:28.115,14.68858,14.69224,0.00,0.00
2013.04.29 04:04:32.348,14.68752,14.69098,0.00,0.00
2013.04.29 04:04:32.735,14.68752,14.69068,0.00,0.00
2013.04.29 04:04:33.039,14.68752,14.69088,0.00,0.00
2013.04.29 04:04:33.729,14.68752,14.69106,0.00,0.00
2013.04.29 04:04:43.567,14.68701,14.69067,0.00,0.00
2013.04.29 04:04:54.129,14.68728,14.69094,0.00,0.00
2013.04.29 04:04:55.304,14.68728,14.69094,0.00,0.00
2013.04.29 04:05:02.040,14.687,14.69066,0.00,0.00
2013.04.29 04:05:02.749,14.6872,14.69086,0.00,0.00
2013.04.29 04:05:03.097,14.68779,14.69145,0.00,0.00
2013.04.29 04:05:03.803,14.68759,14.69125,0.00,0.00
2013.04.29 04:05:04.380,14.68733,14.69099,0.00,0.00
2013.04.29 04:05:04.964,14.68803,14.69186,0.00,0.00
2013.04.29 04:05:05.019,14.68803,14.69122,0.00,0.00
2013.04.29 04:05:05.079,14.68803,14.69167,0.00,0.00
2013.04.29 04:05:05.469,14.68803,14.69148,0.00,0.00
2013.04.29 04:05:06.988,14.68803,14.69166,0.00,0.00
2013.04.29 04:05:07.649,14.6882,14.69186,0.00,0.00
2013.04.29 04:05:08.259,14.68815,14.69181,0.00,0.00
2013.04.29 04:05:12.719,14.68852,14.69211,0.00,0.00
2013.04.29 04:05:15.199,14.68852,14.69211,0.00,0.00
2013.04.29 04:05:15.910,14.68861,14.69227,0.00,0.00
2013.04.29 04:05:26.200,14.68887,14.69248,0.00,0.00
2013.04.29 04:05:26.797,14.68906,14.69272,0.00,0.00
2013.04.29 04:05:40.191,14.6893,14.69296,0.00,0.00
2013.04.29 04:05:40.900,14.68911,14.69277,0.00,0.00
2013.04.29 04:06:01.231,14.6892,14.69286,0.00,0.00
2013.04.29 04:06:21.160,14.68932,14.69298,0.00,0.00
2013.04.29 04:06:41.098,14.68933,14.69299,0.00,0.00
2013.04.29 04:06:53.819,14.68967,14.69333,0.00,0.00
2013.04.29 04:06:54.180,14.69024,14.6939,0.00,0.00
2013.04.29 04:06:54.919,14.69079,14.69445,0.00,0.00
2013.04.29 04:06:55.414,14.69062,14.69428,0.00,0.00
2013.04.29 04:07:01.909,14.691,14.69466,0.00,0.00
2013.04.29 04:07:02.330,14.69121,14.69487,0.00,0.00
2013.04.29 04:07:09.499,14.69092,14.69458,0.00,0.00
2013.04.29 04:07:09.933,14.69046,14.69347,0.00,0.00
2013.04.29 04:07:10.030,14.69035,14.69339,0.00,0.00
2013.04.29 04:07:10.089,14.68973,14.69339,0.00,0.00
2013.04.29 04:07:10.149,14.68955,14.69321,0.00,0.00
2013.04.29 04:07:10.489,14.68849,14.69215,0.00,0.00
2013.04.29 04:07:10.876,14.6877,14.69136,0.00,0.00
2013.04.29 04:07:20.889,14.68801,14.69167,0.00,0.00
2013.04.29 04:07:23.439,14.6882,14.69186,0.00,0.00
2013.04.29 04:07:23.902,14.68878,14.69244,0.00,0.00
2013.04.29 04:07:24.210,14.6886,14.69226,0.00,0.00
2013.04.29 04:07:29.466,14.68898,14.69264,0.00,0.00
2013.04.29 04:07:30.131,14.68859,14.69225,0.00,0.00
2013.04.29 04:07:32.650,14.68897,14.69263,0.00,0.00
2013.04.29 04:07:33.180,14.68917,14.69283,0.00,0.00
2013.04.29 04:07:53.100,14.68921,14.69287,0.00,0.00
2013.04.29 04:07:54.630,14.68895,14.69261,0.00,0.00
2013.04.29 04:08:15.190,14.689,14.69266,0.00,0.00
2013.04.29 04:08:20.114,14.68946,14.69312,0.00,0.00
2013.04.29 04:08:21.251,14.68907,14.69273,0.00,0.00
2013.04.29 04:08:31.590,14.68935,14.69301,0.00,0.00
2013.04.29 04:08:32.190,14.68897,14.69263,0.00,0.00
2013.04.29 04:08:41.169,14.68916,14.69282,0.00,0.00
2013.04.29 04:08:43.241,14.68953,14.69319,0.00,0.00
2013.04.29 04:08:55.279,14.69006,14.69367,0.00,0.00
2013.04.29 04:08:56.091,14.68958,14.69324,0.00,0.00
2013.04.29 04:09:02.669,14.69052,14.69352,0.00,0.00
2013.04.29 04:09:02.764,14.69064,14.69417,0.00,0.00
2013.04.29 04:09:17.300,14.69052,14.69401,0.00,0.00
2013.04.29 04:09:18.289,14.69016,14.69377,0.00,0.00
2013.04.29 04:09:18.755,14.68997,14.69363,0.00,0.00
2013.04.29 04:09:19.315,14.68966,14.69332,0.00,0.00
2013.04.29 04:09:28.309,14.68996,14.69362,0.00,0.00
2013.04.29 04:09:47.500,14.69012,14.69378,0.00,0.00
2013.04.29 04:10:02.599,14.69052,14.69396,0.00,0.00
2013.04.29 04:10:02.970,14.69056,14.69422,0.00,0.00
2013.04.29 04:10:04.170,14.69075,14.69441,0.00,0.00
2013.04.29 04:10:05.639,14.69096,14.69462,0.00,0.00
2013.04.29 04:10:06.689,14.69205,14.69571,0.00,0.00
2013.04.29 04:10:08.228,14.69224,14.6959,0.00,0.00
2013.04.29 04:10:08.858,14.69206,14.69572,0.00,0.00
2013.04.29 04:10:12.666,14.69231,14.69597,0.00,0.00
2013.04.29 04:10:13.216,14.69254,14.6962,0.00,0.00
2013.04.29 04:10:33.200,14.69264,14.6963,0.00,0.00
2013.04.29 04:10:46.679,14.69294,14.6966,0.00,0.00
2013.04.29 04:10:47.019,14.69275,14.69641,0.00,0.00
2013.04.29 04:10:47.620,14.69252,14.69612,0.00,0.00
2013.04.29 04:10:48.005,14.69262,14.69628,0.00,0.00
2013.04.29 04:11:03.184,14.69261,14.69627,0.00,0.00
2013.04.29 04:11:03.570,14.69282,14.69648,0.00,0.00
2013.04.29 04:11:20.609,14.69209,14.69575,0.00,0.00
2013.04.29 04:11:21.519,14.69233,14.69599,0.00,0.00
2013.04.29 04:11:28.080,14.69256,14.69622,0.00,0.00
2013.04.29 04:11:31.418,14.69286,14.69652,0.00,0.00
2013.04.29 04:11:31.800,14.69152,14.69518,0.00,0.00
2013.04.29 04:11:32.230,14.69083,14.69449,0.00,0.00
2013.04.29 04:11:32.769,14.69151,14.69517,0.00,0.00
2013.04.29 04:11:33.199,14.69132,14.69498,0.00,0.00
2013.04.29 04:11:33.541,14.69113,14.69479,0.00,0.00
2013.04.29 04:11:34.641,14.69159,14.69525,0.00,0.00
2013.04.29 04:11:35.510,14.69176,14.69542,0.00,0.00
2013.04.29 04:11:44.422,14.69201,14.69567,0.00,0.00
2013.04.29 04:11:45.373,14.69219,14.69585,0.00,0.00
2013.04.29 04:11:46.661,14.69249,14.69615,0.00,0.00
2013.04.29 04:12:02.859,14.69326,14.69692,0.00,0.00
2013.04.29 04:12:12.640,14.69292,14.69658,0.00,0.00
2013.04.29 04:12:13.131,14.69241,14.69607,0.00,0.00
2013.04.29 04:12:17.871,14.69097,14.69463,0.00,0.00
2013.04.29 04:12:26.900,14.69117,14.69483,0.00,0.00
2013.04.29 04:12:30.799,14.69136,14.69502,0.00,0.00
2013.04.29 04:12:31.640,14.69156,14.69522,0.00,0.00
2013.04.29 04:12:32.269,14.69203,14.69569,0.00,0.00
2013.04.29 04:12:32.709,14.69223,14.69589,0.00,0.00
2013.04.29 04:12:33.322,14.69242,14.69608,0.00,0.00
2013.04.29 04:12:34.072,14.69269,14.69635,0.00,0.00
2013.04.29 04:12:34.680,14.69295,14.69661,0.00,0.00
2013.04.29 04:12:35.691,14.69312,14.69678,0.00,0.00
2013.04.29 04:12:42.941,14.69296,14.69662,0.00,0.00
2013.04.29 04:12:44.219,14.69297,14.69663,0.00,0.00
2013.04.29 04:12:46.949,14.69328,14.69694,0.00,0.00
2013.04.29 04:12:58.389,14.69347,14.69713,0.00,0.00
2013.04.29 04:12:59.599,14.69368,14.69734,0.00,0.00
2013.04.29 04:13:00.809,14.69387,14.69753,0.00,0.00
2013.04.29 04:13:17.860,14.69407,14.69773,0.00,0.00
2013.04.29 04:13:32.760,14.69453,14.69819,0.00,0.00
2013.04.29 04:13:49.810,14.69522,14.69888,0.00,0.00
2013.04.29 04:13:51.258,14.69551,14.69917,0.00,0.00
2013.04.29 04:13:52.049,14.6957,14.69936,0.00,0.00
2013.04.29 04:13:54.388,14.69534,14.699,0.00,0.00
2013.04.29 04:13:54.870,14.69553,14.69919,0.00,0.00
2013.04.29 04:13:57.311,14.69544,14.6991,0.00,0.00
2013.04.29 04:14:02.681,14.69571,14.69937,0.00,0.00
2013.04.29 04:14:09.002,14.69552,14.69899,0.00,0.00
2013.04.29 04:14:09.309,14.69438,14.69804,0.00,0.00
2013.04.29 04:14:09.811,14.69359,14.69725,0.00,0.00
2013.04.29 04:14:13.140,14.69399,14.69765,0.00,0.00
2013.04.29 04:14:13.851,14.6937,14.69736,0.00,0.00
2013.04.29 04:14:17.670,14.694,14.69766,0.00,0.00
2013.04.29 04:14:18.765,14.69404,14.6977,0.00,0.00
2013.04.29 04:14:27.740,14.69466,14.6977,0.00,0.00
2013.04.29 04:14:27.936,14.69533,14.69919,0.00,0.00
2013.04.29 04:14:28.340,14.69531,14.69937,0.00,0.00
2013.04.29 04:14:36.182,14.69584,14.6995,0.00,0.00
2013.04.29 04:14:36.821,14.69522,14.69928,0.00,0.00
2013.04.29 04:14:44.809,14.69524,14.6991,0.00,0.00
2013.04.29 04:14:50.298,14.69565,14.69931,0.00,0.00
2013.04.29 04:14:52.138,14.69624,14.6999,0.00,0.00
2013.04.29 04:14:52.915,14.69585,14.69951,0.00,0.00
2013.04.29 04:14:53.850,14.69489,14.69855,0.00,0.00
2013.04.29 04:14:56.330,14.69469,14.69835,0.00,0.00
2013.04.29 04:14:58.796,14.6945,14.69816,0.00,0.00
2013.04.29 04:14:59.432,14.69431,14.69797,0.00,0.00
2013.04.29 04:15:02.710,14.69467,14.69833,0.00,0.00
2013.04.29 04:15:03.559,14.69496,14.69862,0.00,0.00
2013.04.29 04:15:04.645,14.69603,14.69917,0.00,0.00
2013.04.29 04:15:14.672,14.6949,14.69856,0.00,0.00
2013.04.29 04:15:14.984,14.69552,14.69895,0.00,0.00
2013.04.29 04:15:15.872,14.69559,14.69925,0.00,0.00
2013.04.29 04:15:16.851,14.69578,14.69944,0.00,0.00
2013.04.29 04:15:19.710,14.69648,14.70014,0.00,0.00
2013.04.29 04:15:22.400,14.6967,14.70036,0.00,0.00
2013.04.29 04:15:23.886,14.69689,14.70055,0.00,0.00
2013.04.29 04:15:26.170,14.69597,14.69963,0.00,0.00
2013.04.29 04:15:27.520,14.69577,14.69943,0.00,0.00
2013.04.29 04:15:46.964,14.69558,14.69924,0.00,0.00
2013.04.29 04:15:56.980,14.69542,14.69908,0.00,0.00
2013.04.29 04:15:58.720,14.69522,14.69888,0.00,0.00
2013.04.29 04:15:59.557,14.69565,14.69931,0.00,0.00
2013.04.29 04:15:59.962,14.69521,14.69887,0.00,0.00
2013.04.29 04:16:01.211,14.69483,14.69849,0.00,0.00
2013.04.29 04:16:22.095,14.69487,14.69853,0.00,0.00
2013.04.29 04:16:32.710,14.69503,14.69869,0.00,0.00
2013.04.29 04:16:49.280,14.69522,14.69888,0.00,0.00
2013.04.29 04:16:51.261,14.69475,14.69841,0.00,0.00
2013.04.29 04:17:12.103,14.69473,14.69834,0.00,0.00
2013.04.29 04:17:24.550,14.69493,14.69859,0.00,0.00
2013.04.29 04:17:42.905,14.69474,14.6984,0.00,0.00
2013.04.29 04:17:52.278,14.69492,14.69858,0.00,0.00
2013.04.29 04:18:02.791,14.69523,14.69889,0.00,0.00
2013.04.29 04:18:21.831,14.69503,14.69869,0.00,0.00
2013.04.29 04:18:26.964,14.69553,14.69919,0.00,0.00
2013.04.29 04:18:28.001,14.69528,14.69894,0.00,0.00
2013.04.29 04:18:28.715,14.69503,14.69869,0.00,0.00
2013.04.29 04:18:32.593,14.69533,14.69899,0.00,0.00
2013.04.29 04:18:33.172,14.69572,14.69938,0.00,0.00
2013.04.29 04:18:33.494,14.69667,14.70033,0.00,0.00
2013.04.29 04:18:34.232,14.69559,14.69925,0.00,0.00
2013.04.29 04:18:36.310,14.69578,14.69944,0.00,0.00
2013.04.29 04:18:36.620,14.69661,14.70027,0.00,0.00
2013.04.29 04:18:38.951,14.69683,14.70049,0.00,0.00
2013.04.29 04:18:39.302,14.69676,14.70042,0.00,0.00
2013.04.29 04:18:42.011,14.69705,14.70071,0.00,0.00
2013.04.29 04:18:46.360,14.69785,14.70151,0.00,0.00
2013.04.29 04:18:47.250,14.69761,14.70127,0.00,0.00
2013.04.29 04:18:47.590,14.69784,14.7015,0.00,0.00
2013.04.29 04:18:48.210,14.69747,14.70113,0.00,0.00
2013.04.29 04:18:48.649,14.69728,14.70094,0.00,0.00
2013.04.29 04:18:49.309,14.69689,14.70055,0.00,0.00
2013.04.29 04:18:50.411,14.69786,14.70152,0.00,0.00
2013.04.29 04:18:51.249,14.69747,14.70113,0.00,0.00
2013.04.29 04:18:55.011,14.69768,14.70134,0.00,0.00
2013.04.29 04:19:01.411,14.69796,14.70162,0.00,0.00
2013.04.29 04:19:02.547,14.69777,14.70143,0.00,0.00
2013.04.29 04:19:04.191,14.69807,14.70173,0.00,0.00
2013.04.29 04:19:08.237,14.69952,14.70253,0.00,0.00
2013.04.29 04:19:08.360,14.69904,14.70208,0.00,0.00
2013.04.29 04:19:08.525,14.69997,14.70363,0.00,0.00
2013.04.29 04:19:08.634,14.69948,14.70252,0.00,0.00
2013.04.29 04:19:08.980,14.69926,14.7023,0.00,0.00
2013.04.29 04:19:09.341,14.69907,14.70211,0.00,0.00
2013.04.29 04:19:11.483,14.69935,14.70239,0.00,0.00
2013.04.29 04:19:11.628,14.69913,14.70239,0.00,0.00
2013.04.29 04:19:12.233,14.69893,14.70196,0.00,0.00
2013.04.29 04:19:17.129,14.69952,14.70252,0.00,0.00
2013.04.29 04:19:17.190,14.69916,14.7022,0.00,0.00
2013.04.29 04:19:17.250,14.69936,14.7024,0.00,0.00
2013.04.29 04:19:18.681,14.69981,14.70347,0.00,0.00
2013.04.29 04:19:19.400,14.69961,14.70327,0.00,0.00
2013.04.29 04:19:20.134,14.69981,14.70347,0.00,0.00
2013.04.29 04:19:20.448,14.69942,14.70308,0.00,0.00
2013.04.29 04:19:28.020,14.69884,14.7025,0.00,0.00
2013.04.29 04:19:28.759,14.69837,14.70203,0.00,0.00
2013.04.29 04:19:32.731,14.69854,14.7022,0.00,0.00
2013.04.29 04:19:39.452,14.69952,14.70252,0.00,0.00
2013.04.29 04:19:39.690,14.69946,14.7025,0.00,0.00
2013.04.29 04:19:39.750,14.69989,14.70355,0.00,0.00
2013.04.29 04:19:42.386,14.70008,14.70374,0.00,0.00
2013.04.29 04:19:48.179,14.6999,14.70356,0.00,0.00
2013.04.29 04:19:52.390,14.70065,14.70431,0.00,0.00
2013.04.29 04:19:53.151,14.70049,14.70415,0.00,0.00
2013.04.29 04:19:54.181,14.70069,14.70435,0.00,0.00
2013.04.29 04:19:58.772,14.70108,14.70474,0.00,0.00
2013.04.29 04:20:00.030,14.70137,14.70503,0.00,0.00
2013.04.29 04:20:02.481,14.70052,14.70416,0.00,0.00
2013.04.29 04:20:03.243,14.70075,14.70441,0.00,0.00
2013.04.29 04:20:05.450,14.70105,14.70471,0.00,0.00
2013.04.29 04:20:05.840,14.70157,14.70523,0.00,0.00
2013.04.29 04:20:06.220,14.70211,14.70577,0.00,0.00
2013.04.29 04:20:06.550,14.70218,14.70584,0.00,0.00
2013.04.29 04:20:07.471,14.70264,14.7063,0.00,0.00
2013.04.29 04:20:12.581,14.7029,14.70656,0.00,0.00
2013.04.29 04:20:15.056,14.70319,14.70685,0.00,0.00
2013.04.29 04:20:16.031,14.70302,14.70668,0.00,0.00
2013.04.29 04:20:17.058,14.70333,14.70699,0.00,0.00
2013.04.29 04:20:17.386,14.70309,14.70675,0.00,0.00
2013.04.29 04:20:23.471,14.70358,14.70724,0.00,0.00
2013.04.29 04:20:24.572,14.70361,14.70727,0.00,0.00
2013.04.29 04:20:25.300,14.7032,14.70686,0.00,0.00
2013.04.29 04:20:27.262,14.70291,14.70657,0.00,0.00
2013.04.29 04:20:32.781,14.70369,14.70735,0.00,0.00
2013.04.29 04:20:34.390,14.70352,14.70718,0.00,0.00
2013.04.29 04:20:39.042,14.70315,14.70681,0.00,0.00
2013.04.29 04:20:39.372,14.70281,14.70647,0.00,0.00
2013.04.29 04:20:40.612,14.7019,14.70556,0.00,0.00
2013.04.29 04:20:41.160,14.70134,14.705,0.00,0.00
2013.04.29 04:20:42.430,14.70153,14.70519,0.00,0.00
2013.04.29 04:20:43.521,14.70124,14.7049,0.00,0.00
2013.04.29 04:20:46.880,14.70104,14.7047,0.00,0.00
2013.04.29 04:20:49.270,14.70065,14.70431,0.00,0.00
2013.04.29 04:20:49.919,14.70089,14.70455,0.00,0.00
2013.04.29 04:20:50.671,14.70065,14.70431,0.00,0.00
2013.04.29 04:20:51.041,14.70056,14.70422,0.00,0.00
2013.04.29 04:20:51.691,14.70084,14.7045,0.00,0.00
2013.04.29 04:20:52.431,14.70113,14.70479,0.00,0.00
2013.04.29 04:20:53.168,14.70152,14.70505,0.00,0.00
2013.04.29 04:20:53.800,14.70266,14.70632,0.00,0.00
2013.04.29 04:20:54.231,14.70295,14.70661,0.00,0.00
