2013.04.29 04:00:04.748,14.68297,14.68663,0.00,0.00
2013.04.29 04:20:55.132,14.70276,14.70642,0.00,0.00
2013.04.29 04:20:57.771,14.70352,14.70652,0.00,0.00
2013.04.29 04:20:58.030,14.70352,14.70695,0.00,0.00
2013.04.29 04:20:58.091,14.70358,14.70724,0.00,0.00
2013.04.29 04:21:00.280,14.7034,14.70706,0.00,0.00
2013.04.29 04:21:02.860,14.7036,14.70726,0.00,0.00
2013.04.29 04:21:04.033,14.70352,14.70705,0.00,0.00
2013.04.29 04:21:05.396,14.70359,14.70725,0.00,0.00
2013.04.29 04:21:10.620,14.7038,14.70746,0.00,0.00
2013.04.29 04:21:11.004,14.70363,14.70729,0.00,0.00
2013.04.29 04:21:12.042,14.70312,14.70678,0.00,0.00
2013.04.29 04:21:18.610,14.70352,14.70715,0.00,0.00
2013.04.29 04:21:18.969,14.70369,14.70735,0.00,0.00
2013.04.29 04:21:19.452,14.70378,14.70744,0.00,0.00
2013.04.29 04:21:23.021,14.7036,14.70726,0.00,0.00
2013.04.29 04:21:25.735,14.70292,14.70658,0.00,0.00
2013.04.29 04:21:26.800,14.7032,14.70686,0.00,0.00
2013.04.29 04:21:33.499,14.70301,14.70667,0.00,0.00
2013.04.29 04:21:35.610,14.70281,14.70647,0.00,0.00
2013.04.29 04:21:56.161,14.70278,14.70644,0.00,0.00
2013.04.29 04:22:12.839,14.70237,14.70537,0.00,0.00
2013.04.29 04:22:12.900,14.70127,14.70493,0.00,0.00
2013.04.29 04:22:12.961,14.70098,14.70464,0.00,0.00
2013.04.29 04:22:33.252,14.70091,14.70457,0.00,0.00
2013.04.29 04:23:02.730,14.70152,14.70486,0.00,0.00
2013.04.29 04:23:03.052,14.70152,14.70515,0.00,0.00
2013.04.29 04:23:23.141,14.70152,14.70511,0.00,0.00
2013.04.29 04:23:44.132,14.70152,14.70509,0.00,0.00
2013.04.29 04:23:46.731,14.70083,14.70449,0.00,0.00
2013.04.29 04:23:47.282,14.70082,14.70448,0.00,0.00
2013.04.29 04:23:48.673,14.70052,14.70418,0.00,0.00
2013.04.29 04:23:49.285,14.70072,14.70438,0.00,0.00
2013.04.29 04:24:10.182,14.70078,14.70444,0.00,0.00
2013.04.29 04:24:34.284,14.70103,14.70469,0.00,0.00
2013.04.29 04:24:42.703,14.70084,14.7045,0.00,0.00
2013.04.29 04:24:51.350,14.69986,14.70352,0.00,0.00
2013.04.29 04:24:53.120,14.69956,14.70322,0.00,0.00
2013.04.29 04:24:58.331,14.69975,14.70341,0.00,0.00
2013.04.29 04:24:58.981,14.69937,14.70303,0.00,0.00
2013.04.29 04:24:59.335,14.69898,14.70264,0.00,0.00
2013.04.29 04:25:00.629,14.69879,14.70245,0.00,0.00
2013.04.29 04:25:03.341,14.6986,14.70226,0.00,0.00
2013.04.29 04:25:16.601,14.69735,14.70101,0.00,0.00
2013.04.29 04:25:17.521,14.69653,14.70146,0.00,0.00
2013.04.29 04:25:23.256,14.69752,14.70146,0.00,0.00
2013.04.29 04:25:23.519,14.69752,14.70147,0.00,0.00
2013.04.29 04:25:30.320,14.69654,14.70148,0.00,0.00
2013.04.29 04:25:30.440,14.69652,14.70127,0.00,0.00
2013.04.29 04:25:30.992,14.69652,14.70127,0.00,0.00
2013.04.29 04:25:31.522,14.69652,14.70123,0.00,0.00
2013.04.29 04:25:31.960,14.69652,14.70127,0.00,0.00
2013.04.29 04:25:32.861,14.69716,14.70082,0.00,0.00
2013.04.29 04:25:47.536,14.69688,14.70054,0.00,0.00
2013.04.29 04:25:47.976,14.69712,14.70078,0.00,0.00
2013.04.29 04:26:08.181,14.69719,14.70085,0.00,0.00
2013.04.29 04:26:09.281,14.697,14.70066,0.00,0.00
2013.04.29 04:26:11.661,14.69716,14.70082,0.00,0.00
2013.04.29 04:26:12.642,14.69685,14.70051,0.00,0.00
2013.04.29 04:26:16.822,14.69701,14.70067,0.00,0.00
2013.04.29 04:26:34.361,14.69769,14.70127,0.00,0.00
2013.04.29 04:26:34.705,14.69808,14.70174,0.00,0.00
2013.04.29 04:26:35.073,14.69895,14.70261,0.00,0.00
2013.04.29 04:26:40.483,14.69926,14.70292,0.00,0.00
2013.04.29 04:26:46.371,14.69886,14.70252,0.00,0.00
2013.04.29 04:27:03.191,14.69913,14.70279,0.00,0.00
2013.04.29 04:27:05.231,14.6996,14.70326,0.00,0.00
2013.04.29 04:27:12.145,14.69952,14.70289,0.00,0.00
2013.04.29 04:27:24.321,14.69967,14.70333,0.00,0.00
2013.04.29 04:27:25.911,14.69984,14.70348,0.00,0.00
2013.04.29 04:27:32.750,14.70005,14.70348,0.00,0.00
2013.04.29 04:27:33.641,14.69987,14.70287,0.00,0.00
2013.04.29 04:27:33.772,14.69964,14.70277,0.00,0.00
2013.04.29 04:27:33.832,14.6984,14.70206,0.00,0.00
2013.04.29 04:27:41.548,14.69823,14.70189,0.00,0.00
2013.04.29 04:27:47.611,14.69803,14.70169,0.00,0.00
2013.04.29 04:27:56.254,14.69872,14.70227,0.00,0.00
2013.04.29 04:27:56.584,14.69927,14.70287,0.00,0.00
2013.04.29 04:27:57.025,14.69952,14.70315,0.00,0.00
2013.04.29 04:27:58.172,14.69981,14.70347,0.00,0.00
2013.04.29 04:28:16.424,14.69977,14.70277,0.00,0.00
2013.04.29 04:28:16.502,14.69952,14.7031,0.00,0.00
2013.04.29 04:28:16.562,14.69904,14.70208,0.00,0.00
2013.04.29 04:28:16.650,14.69842,14.70208,0.00,0.00
2013.04.29 04:28:20.248,14.6986,14.70226,0.00,0.00
2013.04.29 04:28:21.017,14.6989,14.70256,0.00,0.00
2013.04.29 04:28:23.677,14.69851,14.70217,0.00,0.00
2013.04.29 04:28:24.557,14.69938,14.70277,0.00,0.00
2013.04.29 04:28:25.221,14.6991,14.70276,0.00,0.00
2013.04.29 04:28:33.421,14.69948,14.70314,0.00,0.00
2013.04.29 04:28:34.485,14.69967,14.70333,0.00,0.00
2013.04.29 04:28:35.242,14.69939,14.70305,0.00,0.00
2013.04.29 04:28:40.772,14.69956,14.70322,0.00,0.00
2013.04.29 04:28:41.263,14.69928,14.70294,0.00,0.00
2013.04.29 04:28:45.932,14.69908,14.70274,0.00,0.00
2013.04.29 04:28:46.262,14.69913,14.70213,0.00,0.00
2013.04.29 04:28:47.402,14.69887,14.70187,0.00,0.00
2013.04.29 04:28:47.473,14.69786,14.70087,0.00,0.00
2013.04.29 04:28:47.591,14.69857,14.70157,0.00,0.00
2013.04.29 04:28:49.051,14.69876,14.70176,0.00,0.00
2013.04.29 04:28:58.253,14.69827,14.70127,0.00,0.00
2013.04.29 04:28:58.311,14.69903,14.70203,0.00,0.00
2013.04.29 04:29:03.432,14.69922,14.70222,0.00,0.00
2013.04.29 04:29:03.801,14.69856,14.70157,0.00,0.00
2013.04.29 04:29:14.792,14.69922,14.70226,0.00,0.00
2013.04.29 04:29:15.901,14.69952,14.70252,0.00,0.00
2013.04.29 04:29:32.741,14.69952,14.70274,0.00,0.00
2013.04.29 04:29:33.811,14.69952,14.70254,0.00,0.00
2013.04.29 04:29:39.181,14.69872,14.70197,0.00,0.00
2013.04.29 04:29:49.092,14.69852,14.70197,0.00,0.00
2013.04.29 04:29:54.403,14.69852,14.70157,0.00,0.00
2013.04.29 04:29:54.783,14.69794,14.70157,0.00,0.00
2013.04.29 04:29:55.415,14.69774,14.7014,0.00,0.00
2013.04.29 04:30:00.801,14.69757,14.70097,0.00,0.00
2013.04.29 04:30:01.216,14.69736,14.70097,0.00,0.00
2013.04.29 04:30:02.361,14.69765,14.70097,0.00,0.00
2013.04.29 04:30:03.881,14.69746,14.70097,0.00,0.00
2013.04.29 04:30:04.497,14.69771,14.70117,0.00,0.00
2013.04.29 04:30:12.551,14.69752,14.70097,0.00,0.00
2013.04.29 04:30:16.712,14.69752,14.70057,0.00,0.00
2013.04.29 04:30:17.240,14.69752,14.70057,0.00,0.00
2013.04.29 04:30:18.759,14.69758,14.70097,0.00,0.00
2013.04.29 04:30:19.171,14.69777,14.70127,0.00,0.00
2013.04.29 04:30:19.804,14.69752,14.70057,0.00,0.00
2013.04.29 04:30:20.543,14.69752,14.70057,0.00,0.00
2013.04.29 04:30:24.541,14.69759,14.70107,0.00,0.00
2013.04.29 04:30:24.892,14.69891,14.70217,0.00,0.00
2013.04.29 04:30:25.442,14.69853,14.70217,0.00,0.00
2013.04.29 04:30:25.841,14.69877,14.70217,0.00,0.00
2013.04.29 04:30:29.927,14.69861,14.70217,0.00,0.00
2013.04.29 04:30:30.921,14.69881,14.70217,0.00,0.00
2013.04.29 04:30:32.811,14.699,14.70266,0.00,0.00
2013.04.29 04:30:33.360,14.69933,14.70267,0.00,0.00
2013.04.29 04:30:34.805,14.69954,14.7032,0.00,0.00
2013.04.29 04:30:35.171,14.70001,14.70367,0.00,0.00
2013.04.29 04:30:35.785,14.69984,14.7035,0.00,0.00
2013.04.29 04:30:40.781,14.69956,14.70257,0.00,0.00
2013.04.29 04:30:40.854,14.69854,14.7022,0.00,0.00
2013.04.29 04:30:43.343,14.69877,14.70217,0.00,0.00
2013.04.29 04:30:43.682,14.69872,14.70217,0.00,0.00
2013.04.29 04:30:44.873,14.69895,14.70247,0.00,0.00
2013.04.29 04:30:45.286,14.69924,14.70267,0.00,0.00
2013.04.29 04:30:45.641,14.69926,14.70287,0.00,0.00
2013.04.29 04:30:47.831,14.69889,14.70255,0.00,0.00
2013.04.29 04:30:48.222,14.69908,14.70267,0.00,0.00
2013.04.29 04:30:49.583,14.6988,14.70246,0.00,0.00
2013.04.29 04:30:51.071,14.69849,14.70215,0.00,0.00
2013.04.29 04:30:51.801,14.6991,14.70247,0.00,0.00
2013.04.29 04:30:52.111,14.69927,14.70267,0.00,0.00
2013.04.29 04:30:52.551,14.69911,14.70277,0.00,0.00
2013.04.29 04:30:52.893,14.69936,14.70302,0.00,0.00
2013.04.29 04:30:57.261,14.69898,14.70264,0.00,0.00
2013.04.29 04:31:01.241,14.6983,14.70196,0.00,0.00
2013.04.29 04:31:01.908,14.69782,14.70148,0.00,0.00
2013.04.29 04:31:02.973,14.69802,14.70168,0.00,0.00
2013.04.29 04:31:06.224,14.6984,14.70206,0.00,0.00
2013.04.29 04:31:06.553,14.69831,14.70197,0.00,0.00
2013.04.29 04:31:06.872,14.69888,14.70237,0.00,0.00
2013.04.29 04:31:07.181,14.69927,14.70257,0.00,0.00
2013.04.29 04:31:07.548,14.69884,14.7025,0.00,0.00
2013.04.29 04:31:08.867,14.69917,14.70257,0.00,0.00
2013.04.29 04:31:09.221,14.69935,14.70257,0.00,0.00
2013.04.29 04:31:10.377,14.69961,14.70265,0.00,0.00
2013.04.29 04:31:10.601,14.69963,14.70297,0.00,0.00
2013.04.29 04:31:15.051,14.69983,14.70317,0.00,0.00
2013.04.29 04:31:30.173,14.70033,14.70387,0.00,0.00
2013.04.29 04:31:30.592,14.70013,14.70379,0.00,0.00
2013.04.29 04:31:32.721,14.70032,14.70387,0.00,0.00
2013.04.29 04:31:39.162,14.7005,14.70416,0.00,0.00
2013.04.29 04:31:45.552,14.70074,14.7044,0.00,0.00
2013.04.29 04:32:01.055,14.7009,14.70448,0.00,0.00
2013.04.29 04:32:01.604,14.70072,14.70438,0.00,0.00
2013.04.29 04:32:03.242,14.70052,14.704,0.00,0.00
2013.04.29 04:32:06.143,14.70053,14.70407,0.00,0.00
2013.04.29 04:32:11.191,14.70052,14.70388,0.00,0.00
2013.04.29 04:32:14.134,14.70004,14.7037,0.00,0.00
2013.04.29 04:32:19.991,14.69981,14.70347,0.00,0.00
2013.04.29 04:32:20.642,14.69961,14.70317,0.00,0.00
2013.04.29 04:32:22.359,14.69978,14.70317,0.00,0.00
2013.04.29 04:32:26.169,14.69958,14.70297,0.00,0.00
2013.04.29 04:32:31.687,14.69978,14.70317,0.00,0.00
2013.04.29 04:32:40.693,14.70003,14.70357,0.00,0.00
2013.04.29 04:32:41.781,14.70023,14.70377,0.00,0.00
2013.04.29 04:32:42.644,14.70004,14.7037,0.00,0.00
2013.04.29 04:32:54.283,14.70024,14.70377,0.00,0.00
2013.04.29 04:32:57.190,14.69995,14.70361,0.00,0.00
2013.04.29 04:32:57.573,14.70014,14.70377,0.00,0.00
2013.04.29 04:33:02.839,14.70033,14.70377,0.00,0.00
2013.04.29 04:33:03.213,14.69994,14.7036,0.00,0.00
2013.04.29 04:33:03.919,14.70013,14.70377,0.00,0.00
2013.04.29 04:33:04.459,14.69984,14.7035,0.00,0.00
2013.04.29 04:33:07.993,14.69965,14.70331,0.00,0.00
2013.04.29 04:33:08.488,14.69983,14.70337,0.00,0.00
2013.04.29 04:33:13.921,14.70003,14.70357,0.00,0.00
2013.04.29 04:33:20.611,14.70024,14.70387,0.00,0.00
2013.04.29 04:33:28.222,14.70052,14.70418,0.00,0.00
2013.04.29 04:33:28.570,14.70127,14.70477,0.00,0.00
2013.04.29 04:33:29.822,14.70111,14.70477,0.00,0.00
2013.04.29 04:33:30.473,14.70129,14.70477,0.00,0.00
2013.04.29 04:33:31.639,14.70105,14.70471,0.00,0.00
2013.04.29 04:33:37.594,14.70089,14.70455,0.00,0.00
2013.04.29 04:33:39.793,14.70105,14.70471,0.00,0.00
2013.04.29 04:33:49.580,14.70123,14.70489,0.00,0.00
2013.04.29 04:33:50.513,14.70278,14.70582,0.00,0.00
2013.04.29 04:33:50.787,14.70191,14.70557,0.00,0.00
2013.04.29 04:33:52.583,14.70336,14.70647,0.00,0.00
2013.04.29 04:33:52.912,14.70298,14.70647,0.00,0.00
2013.04.29 04:33:53.213,14.70325,14.70647,0.00,0.00
2013.04.29 04:33:53.841,14.70321,14.70647,0.00,0.00
2013.04.29 04:33:54.872,14.7028,14.70646,0.00,0.00
2013.04.29 04:33:55.796,14.70329,14.70647,0.00,0.00
2013.04.29 04:33:56.972,14.70283,14.70649,0.00,0.00
2013.04.29 04:33:58.048,14.70302,14.70667,0.00,0.00
2013.04.29 04:34:00.335,14.70282,14.70637,0.00,0.00
2013.04.29 04:34:02.394,14.70302,14.70637,0.00,0.00
2013.04.29 04:34:10.582,14.70355,14.70687,0.00,0.00
2013.04.29 04:34:11.546,14.70345,14.70687,0.00,0.00
2013.04.29 04:34:11.983,14.70326,14.70687,0.00,0.00
2013.04.29 04:34:12.363,14.7031,14.70676,0.00,0.00
2013.04.29 04:34:14.566,14.70294,14.7066,0.00,0.00
2013.04.29 04:34:18.071,14.70317,14.70683,0.00,0.00
2013.04.29 04:34:35.257,14.70479,14.70779,0.00,0.00
2013.04.29 04:34:35.916,14.70317,14.70683,0.00,0.00
2013.04.29 04:34:42.202,14.70355,14.70707,0.00,0.00
2013.04.29 04:34:43.985,14.70326,14.70692,0.00,0.00
2013.04.29 04:34:44.424,14.70307,14.70673,0.00,0.00
2013.04.29 04:34:44.807,14.70425,14.70725,0.00,0.00
2013.04.29 04:34:44.872,14.70306,14.70672,0.00,0.00
2013.04.29 04:34:45.122,14.70315,14.70681,0.00,0.00
2013.04.29 04:34:45.824,14.70297,14.70663,0.00,0.00
2013.04.29 04:34:46.244,14.70317,14.70683,0.00,0.00
2013.04.29 04:34:47.954,14.70356,14.70722,0.00,0.00
2013.04.29 04:34:48.873,14.70335,14.70701,0.00,0.00
2013.04.29 04:34:49.347,14.70325,14.70691,0.00,0.00
2013.04.29 04:34:50.882,14.70297,14.70663,0.00,0.00
2013.04.29 04:34:51.342,14.70326,14.70692,0.00,0.00
2013.04.29 04:34:51.863,14.70307,14.70673,0.00,0.00
2013.04.29 04:34:53.712,14.70364,14.70717,0.00,0.00
2013.04.29 04:34:54.051,14.70359,14.70717,0.00,0.00
2013.04.29 04:34:54.702,14.70339,14.70705,0.00,0.00
2013.04.29 04:34:55.517,14.70306,14.70672,0.00,0.00
2013.04.29 04:34:56.212,14.70325,14.70691,0.00,0.00
2013.04.29 04:34:56.862,14.70286,14.70652,0.00,0.00
2013.04.29 04:35:01.290,14.70307,14.70673,0.00,0.00
2013.04.29 04:35:01.720,14.70326,14.70687,0.00,0.00
2013.04.29 04:35:02.457,14.70328,14.70687,0.00,0.00
2013.04.29 04:35:03.268,14.70385,14.70707,0.00,0.00
2013.04.29 04:35:03.914,14.70352,14.70704,0.00,0.00
2013.04.29 04:35:05.749,14.70357,14.70707,0.00,0.00
2013.04.29 04:35:14.952,14.70337,14.70703,0.00,0.00
2013.04.29 04:35:15.903,14.70376,14.70727,0.00,0.00
2013.04.29 04:35:16.844,14.70352,14.70718,0.00,0.00
2013.04.29 04:35:25.652,14.70404,14.70757,0.00,0.00
2013.04.29 04:35:26.193,14.70387,14.70753,0.00,0.00
2013.04.29 04:35:26.893,14.70405,14.70757,0.00,0.00
2013.04.29 04:35:27.632,14.70483,14.70827,0.00,0.00
2013.04.29 04:35:28.058,14.70552,14.70852,0.00,0.00
2013.04.29 04:35:28.182,14.70562,14.70928,0.00,0.00
2013.04.29 04:35:31.853,14.70603,14.70957,0.00,0.00
2013.04.29 04:35:32.293,14.70617,14.70983,0.00,0.00
2013.04.29 04:35:32.912,14.70636,14.71002,0.00,0.00
2013.04.29 04:35:33.532,14.70613,14.70979,0.00,0.00
2013.04.29 04:35:34.072,14.70607,14.70973,0.00,0.00
2013.04.29 04:35:34.543,14.70627,14.70993,0.00,0.00
2013.04.29 04:35:35.193,14.70608,14.70974,0.00,0.00
2013.04.29 04:35:36.115,14.70632,14.70998,0.00,0.00
2013.04.29 04:35:36.551,14.70656,14.71022,0.00,0.00
2013.04.29 04:35:36.971,14.70617,14.70983,0.00,0.00
2013.04.29 04:35:37.832,14.70588,14.70954,0.00,0.00
2013.04.29 04:35:38.167,14.70636,14.71002,0.00,0.00
2013.04.29 04:35:38.964,14.70587,14.70953,0.00,0.00
2013.04.29 04:35:39.784,14.70577,14.70943,0.00,0.00
2013.04.29 04:35:40.714,14.70597,14.70963,0.00,0.00
2013.04.29 04:35:41.464,14.70616,14.70982,0.00,0.00
2013.04.29 04:35:41.812,14.70605,14.70971,0.00,0.00
2013.04.29 04:35:42.163,14.70614,14.7098,0.00,0.00
2013.04.29 04:35:43.032,14.70593,14.70957,0.00,0.00
2013.04.29 04:35:44.407,14.70574,14.70927,0.00,0.00
2013.04.29 04:35:44.745,14.70552,14.70911,0.00,0.00
2013.04.29 04:35:46.322,14.70604,14.70948,0.00,0.00
2013.04.29 04:35:47.138,14.70752,14.71052,0.00,0.00
2013.04.29 04:35:47.213,14.70752,14.71052,0.00,0.00
2013.04.29 04:35:47.272,14.70752,14.71086,0.00,0.00
2013.04.29 04:35:47.332,14.70834,14.71197,0.00,0.00
2013.04.29 04:35:50.182,14.70888,14.71237,0.00,0.00
2013.04.29 04:35:50.786,14.70917,14.71237,0.00,0.00
2013.04.29 04:35:51.137,14.70898,14.71237,0.00,0.00
2013.04.29 04:35:51.525,14.70879,14.71237,0.00,0.00
2013.04.29 04:35:51.915,14.70975,14.71317,0.00,0.00
2013.04.29 04:35:52.263,14.70956,14.71317,0.00,0.00
2013.04.29 04:35:52.725,14.70937,14.71303,0.00,0.00
2013.04.29 04:35:55.143,14.70956,14.71317,0.00,0.00
2013.04.29 04:35:56.286,14.70978,14.71317,0.00,0.00
2013.04.29 04:35:56.982,14.70949,14.71315,0.00,0.00
2013.04.29 04:35:58.032,14.70996,14.71337,0.00,0.00
2013.04.29 04:35:58.356,14.70977,14.71337,0.00,0.00
2013.04.29 04:35:58.905,14.70952,14.71315,0.00,0.00
2013.04.29 04:35:59.773,14.709,14.71266,0.00,0.00
2013.04.29 04:36:01.053,14.70881,14.71247,0.00,0.00
2013.04.29 04:36:01.763,14.70873,14.71239,0.00,0.00
2013.04.29 04:36:02.722,14.7089,14.71256,0.00,0.00
2013.04.29 04:36:05.252,14.70872,14.71238,0.00,0.00
2013.04.29 04:36:05.572,14.70852,14.71197,0.00,0.00
2013.04.29 04:36:05.884,14.70852,14.71176,0.00,0.00
2013.04.29 04:36:07.204,14.70844,14.71148,0.00,0.00
2013.04.29 04:36:07.303,14.70782,14.71148,0.00,0.00
2013.04.29 04:36:07.754,14.70802,14.71168,0.00,0.00
2013.04.29 04:36:11.672,14.70822,14.71177,0.00,0.00
2013.04.29 04:36:14.801,14.70802,14.71168,0.00,0.00
2013.04.29 04:36:16.882,14.70782,14.71148,0.00,0.00
2013.04.29 04:36:18.961,14.70802,14.71157,0.00,0.00
2013.04.29 04:36:23.773,14.70824,14.7119,0.00,0.00
2013.04.29 04:36:32.752,14.7086,14.71226,0.00,0.00
2013.04.29 04:36:37.274,14.70886,14.71248,0.00,0.00
2013.04.29 04:36:40.643,14.7087,14.71236,0.00,0.00
2013.04.29 04:36:42.693,14.70886,14.71248,0.00,0.00
2013.04.29 04:36:44.276,14.7087,14.71236,0.00,0.00
2013.04.29 04:36:50.363,14.709,14.71257,0.00,0.00
2013.04.29 04:36:50.892,14.71026,14.71347,0.00,0.00
2013.04.29 04:36:51.212,14.71006,14.71347,0.00,0.00
2013.04.29 04:36:57.443,14.71045,14.71397,0.00,0.00
2013.04.29 04:36:58.202,14.71083,14.71448,0.00,0.00
2013.04.29 04:36:58.621,14.71064,14.7143,0.00,0.00
2013.04.29 04:37:07.452,14.71088,14.71448,0.00,0.00
2013.04.29 04:37:09.174,14.71069,14.71435,0.00,0.00
2013.04.29 04:37:09.911,14.7107,14.71436,0.00,0.00
2013.04.29 04:37:20.112,14.71296,14.71596,0.00,0.00
2013.04.29 04:37:20.453,14.71315,14.71615,0.00,0.00
2013.04.29 04:37:20.512,14.71307,14.71607,0.00,0.00
2013.04.29 04:37:24.515,14.71296,14.71597,0.00,0.00
2013.04.29 04:37:26.194,14.71276,14.71597,0.00,0.00
2013.04.29 04:37:26.782,14.71276,14.71577,0.00,0.00
2013.04.29 04:37:27.352,14.71296,14.71596,0.00,0.00
2013.04.29 04:37:28.175,14.71296,14.71597,0.00,0.00
2013.04.29 04:37:30.023,14.71186,14.71552,0.00,0.00
2013.04.29 04:37:32.393,14.71166,14.71532,0.00,0.00
2013.04.29 04:37:33.613,14.71199,14.71565,0.00,0.00
2013.04.29 04:37:34.633,14.71181,14.71547,0.00,0.00
2013.04.29 04:37:35.072,14.71161,14.71527,0.00,0.00
2013.04.29 04:37:44.910,14.71182,14.71548,0.00,0.00
2013.04.29 04:37:47.089,14.71159,14.71525,0.00,0.00
2013.04.29 04:37:48.689,14.71178,14.71544,0.00,0.00
2013.04.29 04:37:49.173,14.71162,14.71528,0.00,0.00
2013.04.29 04:37:50.415,14.71179,14.71545,0.00,0.00
2013.04.29 04:37:50.848,14.71174,14.7154,0.00,0.00
2013.04.29 04:37:51.288,14.71154,14.7152,0.00,0.00
2013.04.29 04:37:53.247,14.71152,14.71504,0.00,0.00
2013.04.29 04:37:57.593,14.71152,14.71482,0.00,0.00
2013.04.29 04:37:58.013,14.71086,14.71452,0.00,0.00
2013.04.29 04:38:00.082,14.71067,14.71433,0.00,0.00
2013.04.29 04:38:02.662,14.71083,14.71449,0.00,0.00
2013.04.29 04:38:04.475,14.71103,14.71469,0.00,0.00
2013.04.29 04:38:09.263,14.71074,14.7144,0.00,0.00
2013.04.29 04:38:09.643,14.71163,14.71529,0.00,0.00
2013.04.29 04:38:13.383,14.71185,14.71548,0.00,0.00
2013.04.29 04:38:14.432,14.71237,14.71603,0.00,0.00
2013.04.29 04:38:18.692,14.71218,14.71584,0.00,0.00
2013.04.29 04:38:19.462,14.71237,14.71603,0.00,0.00
2013.04.29 04:38:26.539,14.71219,14.71585,0.00,0.00
2013.04.29 04:38:39.803,14.71198,14.71564,0.00,0.00
2013.04.29 04:38:41.063,14.71227,14.71593,0.00,0.00
2013.04.29 04:38:43.950,14.71187,14.71553,0.00,0.00
2013.04.29 04:38:50.722,14.71165,14.71531,0.00,0.00
2013.04.29 04:38:51.632,14.71152,14.71457,0.00,0.00
2013.04.29 04:39:11.928,14.71093,14.71459,0.00,0.00
