2013.04.29 04:00:04.748,14.68297,14.68663,0.00,0.00
2013.04.29 04:39:12.804,14.71077,14.71443,0.00,0.00
2013.04.29 04:39:15.024,14.71059,14.71425,0.00,0.00
2013.04.29 04:39:17.897,14.71077,14.71443,0.00,0.00
2013.04.29 04:39:34.094,14.71152,14.71453,0.00,0.00
2013.04.29 04:39:34.272,14.71152,14.7146,0.00,0.00
2013.04.29 04:39:34.543,14.71181,14.71547,0.00,0.00
2013.04.29 04:39:35.582,14.71152,14.7146,0.00,0.00
2013.04.29 04:39:37.612,14.71171,14.71537,0.00,0.00
2013.04.29 04:39:40.863,14.71152,14.71461,0.00,0.00
2013.04.29 04:39:41.516,14.71152,14.71479,0.00,0.00
2013.04.29 04:39:46.930,14.71152,14.71459,0.00,0.00
2013.04.29 04:39:48.222,14.71102,14.71468,0.00,0.00
2013.04.29 04:39:50.229,14.71063,14.71429,0.00,0.00
2013.04.29 04:39:55.987,14.71138,14.71487,0.00,0.00
2013.04.29 04:39:56.532,14.71139,14.71505,0.00,0.00
2013.04.29 04:39:57.597,14.71158,14.71524,0.00,0.00
2013.04.29 04:39:57.928,14.71134,14.715,0.00,0.00
2013.04.29 04:39:58.806,14.71153,14.71519,0.00,0.00
2013.04.29 04:40:03.986,14.71083,14.71449,0.00,0.00
2013.04.29 04:40:04.953,14.71179,14.71545,0.00,0.00
2013.04.29 04:40:06.555,14.71199,14.71548,0.00,0.00
2013.04.29 04:40:08.962,14.71218,14.71584,0.00,0.00
2013.04.29 04:40:09.494,14.71239,14.71605,0.00,0.00
2013.04.29 04:40:10.384,14.7121,14.71576,0.00,0.00
2013.04.29 04:40:11.923,14.71229,14.71595,0.00,0.00
2013.04.29 04:40:12.623,14.7121,14.71576,0.00,0.00
2013.04.29 04:40:12.983,14.71303,14.71604,0.00,0.00
2013.04.29 04:40:13.043,14.71505,14.71837,0.00,0.00
2013.04.29 04:40:13.102,14.71488,14.71837,0.00,0.00
2013.04.29 04:40:13.603,14.71231,14.71594,0.00,0.00
2013.04.29 04:40:13.782,14.71252,14.71707,0.00,0.00
2013.04.29 04:40:13.842,14.71011,14.71374,0.00,0.00
2013.04.29 04:40:14.954,14.71252,14.71552,0.00,0.00
2013.04.29 04:40:15.913,14.71034,14.71458,0.00,0.00
2013.04.29 04:40:16.783,14.71252,14.71552,0.00,0.00
2013.04.29 04:40:16.952,14.71036,14.71411,0.00,0.00
2013.04.29 04:40:17.161,14.71352,14.71727,0.00,0.00
2013.04.29 04:40:17.222,14.71114,14.71552,0.00,0.00
2013.04.29 04:40:17.735,14.71091,14.71454,0.00,0.00
2013.04.29 04:40:17.932,14.71111,14.71474,0.00,0.00
2013.04.29 04:40:23.444,14.71372,14.71738,0.00,0.00
2013.04.29 04:40:24.302,14.71427,14.71793,0.00,0.00
2013.04.29 04:40:25.973,14.71504,14.71848,0.00,0.00
2013.04.29 04:40:26.504,14.71476,14.71842,0.00,0.00
2013.04.29 04:40:27.456,14.71504,14.71848,0.00,0.00
2013.04.29 04:40:28.053,14.71476,14.71842,0.00,0.00
2013.04.29 04:40:29.084,14.71495,14.71848,0.00,0.00
2013.04.29 04:40:29.437,14.71476,14.71842,0.00,0.00
2013.04.29 04:40:29.774,14.715,14.71848,0.00,0.00
2013.04.29 04:40:30.123,14.71515,14.71881,0.00,0.00
2013.04.29 04:40:30.969,14.71496,14.71862,0.00,0.00
2013.04.29 04:40:31.464,14.71486,14.71852,0.00,0.00
2013.04.29 04:40:32.618,14.71503,14.71869,0.00,0.00
2013.04.29 04:40:34.023,14.71534,14.719,0.00,0.00
2013.04.29 04:40:34.964,14.71554,14.7192,0.00,0.00
2013.04.29 04:40:35.324,14.71484,14.7185,0.00,0.00
2013.04.29 04:40:36.513,14.71524,14.7189,0.00,0.00
2013.04.29 04:40:37.387,14.71496,14.71862,0.00,0.00
2013.04.29 04:40:40.602,14.71466,14.71767,0.00,0.00
2013.04.29 04:40:40.666,14.71352,14.71716,0.00,0.00
2013.04.29 04:40:40.776,14.71369,14.71735,0.00,0.00
2013.04.29 04:40:41.112,14.71388,14.71754,0.00,0.00
2013.04.29 04:40:41.484,14.71321,14.71687,0.00,0.00
2013.04.29 04:40:41.912,14.7136,14.71726,0.00,0.00
2013.04.29 04:40:42.503,14.71378,14.71744,0.00,0.00
2013.04.29 04:40:43.076,14.71418,14.71784,0.00,0.00
2013.04.29 04:40:43.732,14.71401,14.71767,0.00,0.00
2013.04.29 04:40:46.792,14.71361,14.71727,0.00,0.00
2013.04.29 04:40:47.133,14.71294,14.7166,0.00,0.00
2013.04.29 04:40:48.275,14.71333,14.71699,0.00,0.00
2013.04.29 04:40:50.003,14.71352,14.71718,0.00,0.00
2013.04.29 04:40:50.534,14.71333,14.71699,0.00,0.00
2013.04.29 04:40:55.652,14.71351,14.71717,0.00,0.00
2013.04.29 04:40:57.882,14.7133,14.71696,0.00,0.00
2013.04.29 04:41:00.782,14.71311,14.71677,0.00,0.00
2013.04.29 04:41:01.553,14.71291,14.71657,0.00,0.00
2013.04.29 04:41:02.353,14.71272,14.71638,0.00,0.00
2013.04.29 04:41:02.740,14.71289,14.71655,0.00,0.00
2013.04.29 04:41:18.423,14.71255,14.71621,0.00,0.00
2013.04.29 04:41:18.835,14.71252,14.71585,0.00,0.00
2013.04.29 04:41:23.882,14.71258,14.71624,0.00,0.00
2013.04.29 04:41:25.015,14.71297,14.71663,0.00,0.00
2013.04.29 04:41:27.315,14.71279,14.71645,0.00,0.00
2013.04.29 04:41:27.633,14.71122,14.71426,0.00,0.00
2013.04.29 04:41:37.434,14.71155,14.71459,0.00,0.00
2013.04.29 04:41:37.763,14.7131,14.71676,0.00,0.00
2013.04.29 04:41:39.383,14.7129,14.71656,0.00,0.00
2013.04.29 04:41:40.684,14.7126,14.71626,0.00,0.00
2013.04.29 04:41:41.947,14.71252,14.71607,0.00,0.00
2013.04.29 04:41:42.610,14.7127,14.71636,0.00,0.00
2013.04.29 04:41:46.546,14.71377,14.71707,0.00,0.00
2013.04.29 04:41:47.520,14.71281,14.71647,0.00,0.00
2013.04.29 04:41:49.855,14.71352,14.71653,0.00,0.00
2013.04.29 04:41:49.989,14.71376,14.71742,0.00,0.00
2013.04.29 04:41:50.243,14.71405,14.71748,0.00,0.00
2013.04.29 04:41:50.649,14.71386,14.71748,0.00,0.00
2013.04.29 04:41:51.203,14.71415,14.71748,0.00,0.00
2013.04.29 04:41:51.639,14.71368,14.71734,0.00,0.00
2013.04.29 04:41:54.658,14.71352,14.71714,0.00,0.00
2013.04.29 04:41:55.255,14.71415,14.71781,0.00,0.00
2013.04.29 04:41:55.682,14.71454,14.71817,0.00,0.00
2013.04.29 04:41:57.014,14.71425,14.71791,0.00,0.00
2013.04.29 04:41:57.357,14.71406,14.71772,0.00,0.00
2013.04.29 04:41:57.687,14.71443,14.71809,0.00,0.00
2013.04.29 04:41:58.623,14.71415,14.71781,0.00,0.00
2013.04.29 04:42:01.803,14.71436,14.71802,0.00,0.00
2013.04.29 04:42:02.648,14.71455,14.71817,0.00,0.00
2013.04.29 04:42:03.187,14.71428,14.71794,0.00,0.00
2013.04.29 04:42:10.204,14.71409,14.71775,0.00,0.00
2013.04.29 04:42:15.803,14.71428,14.71787,0.00,0.00
2013.04.29 04:42:18.664,14.71409,14.71775,0.00,0.00
2013.04.29 04:42:24.631,14.7137,14.71736,0.00,0.00
2013.04.29 04:42:30.813,14.71352,14.71717,0.00,0.00
2013.04.29 04:42:32.763,14.7137,14.71736,0.00,0.00
2013.04.29 04:42:53.163,14.71373,14.71739,0.00,0.00
2013.04.29 04:42:58.783,14.71454,14.71817,0.00,0.00
2013.04.29 04:43:02.712,14.71473,14.71837,0.00,0.00
2013.04.29 04:43:05.421,14.71453,14.71819,0.00,0.00
2013.04.29 04:43:10.429,14.71472,14.71837,0.00,0.00
2013.04.29 04:43:12.284,14.71452,14.71818,0.00,0.00
2013.04.29 04:43:12.592,14.7147,14.71836,0.00,0.00
2013.04.29 04:43:13.154,14.71452,14.71818,0.00,0.00
2013.04.29 04:43:13.868,14.71471,14.71837,0.00,0.00
2013.04.29 04:43:22.183,14.71452,14.71816,0.00,0.00
2013.04.29 04:43:29.964,14.71452,14.71796,0.00,0.00
2013.04.29 04:43:30.314,14.71452,14.71816,0.00,0.00
2013.04.29 04:43:30.723,14.71452,14.71797,0.00,0.00
2013.04.29 04:43:31.794,14.71435,14.71739,0.00,0.00
2013.04.29 04:43:35.046,14.71373,14.71739,0.00,0.00
2013.04.29 04:43:35.183,14.71379,14.71745,0.00,0.00
2013.04.29 04:43:35.774,14.71282,14.71648,0.00,0.00
2013.04.29 04:43:39.934,14.71258,14.71624,0.00,0.00
2013.04.29 04:43:40.689,14.71248,14.71614,0.00,0.00
2013.04.29 04:43:45.031,14.71268,14.71634,0.00,0.00
2013.04.29 04:43:46.541,14.71249,14.71615,0.00,0.00
2013.04.29 04:43:49.370,14.71229,14.71595,0.00,0.00
2013.04.29 04:43:49.703,14.71209,14.71575,0.00,0.00
2013.04.29 04:44:03.826,14.71212,14.71578,0.00,0.00
2013.04.29 04:44:08.205,14.71184,14.7155,0.00,0.00
2013.04.29 04:44:08.644,14.71203,14.71569,0.00,0.00
2013.04.29 04:44:11.044,14.71177,14.71543,0.00,0.00
2013.04.29 04:44:18.223,14.71153,14.71519,0.00,0.00
2013.04.29 04:44:25.363,14.71152,14.715,0.00,0.00
2013.04.29 04:44:30.123,14.71152,14.71518,0.00,0.00
2013.04.29 04:44:33.003,14.71152,14.71489,0.00,0.00
2013.04.29 04:44:35.863,14.71152,14.71509,0.00,0.00
2013.04.29 04:44:36.493,14.71152,14.71491,0.00,0.00
2013.04.29 04:44:37.564,14.71075,14.71441,0.00,0.00
2013.04.29 04:44:37.943,14.71056,14.71422,0.00,0.00
2013.04.29 04:44:41.755,14.71052,14.71402,0.00,0.00
2013.04.29 04:44:42.737,14.71056,14.71422,0.00,0.00
2013.04.29 04:44:44.048,14.71052,14.71402,0.00,0.00
2013.04.29 04:44:45.053,14.71052,14.71383,0.00,0.00
2013.04.29 04:44:48.845,14.70988,14.71354,0.00,0.00
2013.04.29 04:44:51.020,14.71012,14.71378,0.00,0.00
2013.04.29 04:44:53.324,14.70992,14.71358,0.00,0.00
2013.04.29 04:44:55.384,14.70973,14.71339,0.00,0.00
2013.04.29 04:44:56.105,14.70949,14.71307,0.00,0.00
2013.04.29 04:44:59.253,14.70899,14.71257,0.00,0.00
2013.04.29 04:45:15.159,14.7087,14.71227,0.00,0.00
2013.04.29 04:45:16.768,14.70982,14.71282,0.00,0.00
2013.04.29 04:45:25.838,14.70906,14.71207,0.00,0.00
2013.04.29 04:45:26.186,14.70895,14.71197,0.00,0.00
2013.04.29 04:45:26.740,14.70868,14.71197,0.00,0.00
2013.04.29 04:45:32.645,14.70886,14.71217,0.00,0.00
2013.04.29 04:45:36.224,14.70867,14.71217,0.00,0.00
2013.04.29 04:45:46.042,14.70867,14.71217,0.00,0.00
2013.04.29 04:45:56.393,14.70867,14.71167,0.00,0.00
2013.04.29 04:45:56.513,14.70831,14.71167,0.00,0.00
2013.04.29 04:45:59.178,14.70792,14.71158,0.00,0.00
2013.04.29 04:46:04.233,14.70898,14.71217,0.00,0.00
2013.04.29 04:46:05.003,14.7087,14.71227,0.00,0.00
2013.04.29 04:46:06.603,14.7085,14.71207,0.00,0.00
2013.04.29 04:46:09.913,14.70821,14.71177,0.00,0.00
2013.04.29 04:46:14.903,14.7084,14.71177,0.00,0.00
2013.04.29 04:46:18.763,14.70859,14.71177,0.00,0.00
2013.04.29 04:46:59.073,14.70865,14.71207,0.00,0.00
2013.04.29 04:47:08.641,14.70841,14.71177,0.00,0.00
2013.04.29 04:47:09.423,14.70879,14.71245,0.00,0.00
2013.04.29 04:47:12.462,14.7086,14.71226,0.00,0.00
2013.04.29 04:47:16.743,14.70841,14.71207,0.00,0.00
2013.04.29 04:47:33.564,14.70812,14.71178,0.00,0.00
2013.04.29 04:47:41.483,14.70794,14.7116,0.00,0.00
2013.04.29 04:47:50.341,14.70776,14.71142,0.00,0.00
2013.04.29 04:48:02.437,14.70796,14.71162,0.00,0.00
2013.04.29 04:48:03.287,14.70777,14.71143,0.00,0.00
2013.04.29 04:48:10.416,14.70752,14.71094,0.00,0.00
2013.04.29 04:48:31.140,14.70752,14.71093,0.00,0.00
2013.04.29 04:48:32.725,14.70759,14.71125,0.00,0.00
2013.04.29 04:48:41.728,14.70782,14.71148,0.00,0.00
2013.04.29 04:48:45.977,14.70802,14.71148,0.00,0.00
2013.04.29 04:48:46.293,14.70794,14.71148,0.00,0.00
2013.04.29 04:48:48.722,14.70774,14.7114,0.00,0.00
2013.04.29 04:49:04.025,14.70531,14.70894,0.00,0.00
2013.04.29 04:49:05.283,14.70534,14.70834,0.00,0.00
2013.04.29 04:49:13.666,14.70603,14.70921,0.00,0.00
2013.04.29 04:49:13.723,14.70573,14.70921,0.00,0.00
2013.04.29 04:49:13.806,14.70552,14.70921,0.00,0.00
2013.04.29 04:49:13.863,14.70451,14.70814,0.00,0.00
2013.04.29 04:49:13.924,14.70599,14.70965,0.00,0.00
2013.04.29 04:49:14.110,14.70618,14.70984,0.00,0.00
2013.04.29 04:49:15.073,14.70579,14.70945,0.00,0.00
2013.04.29 04:49:16.525,14.70652,14.70953,0.00,0.00
2013.04.29 04:49:16.709,14.70704,14.71017,0.00,0.00
2013.04.29 04:49:16.820,14.70685,14.71017,0.00,0.00
2013.04.29 04:49:17.268,14.70666,14.71017,0.00,0.00
2013.04.29 04:49:18.010,14.70652,14.70993,0.00,0.00
2013.04.29 04:49:20.813,14.7056,14.70926,0.00,0.00
2013.04.29 04:49:21.115,14.70491,14.70848,0.00,0.00
2013.04.29 04:49:21.504,14.70452,14.70795,0.00,0.00
2013.04.29 04:49:22.006,14.70399,14.70765,0.00,0.00
2013.04.29 04:49:22.443,14.70361,14.70727,0.00,0.00
2013.04.29 04:49:22.783,14.70274,14.7064,0.00,0.00
2013.04.29 04:49:23.115,14.70292,14.70658,0.00,0.00
2013.04.29 04:49:24.135,14.70311,14.70637,0.00,0.00
2013.04.29 04:49:26.184,14.70348,14.70687,0.00,0.00
2013.04.29 04:49:26.505,14.70368,14.70734,0.00,0.00
2013.04.29 04:49:26.996,14.70452,14.70752,0.00,0.00
2013.04.29 04:49:27.113,14.70512,14.70878,0.00,0.00
2013.04.29 04:49:32.144,14.70494,14.7086,0.00,0.00
2013.04.29 04:49:36.313,14.70475,14.70841,0.00,0.00
2013.04.29 04:49:36.905,14.70497,14.70863,0.00,0.00
2013.04.29 04:49:37.234,14.70475,14.70841,0.00,0.00
2013.04.29 04:49:38.823,14.70452,14.70803,0.00,0.00
2013.04.29 04:49:40.453,14.70408,14.70774,0.00,0.00
2013.04.29 04:49:41.134,14.70388,14.70754,0.00,0.00
2013.04.29 04:49:41.444,14.70352,14.70708,0.00,0.00
2013.04.29 04:49:41.813,14.7032,14.70686,0.00,0.00
2013.04.29 04:49:42.835,14.70383,14.70749,0.00,0.00
2013.04.29 04:49:43.453,14.70352,14.70707,0.00,0.00
2013.04.29 04:49:43.834,14.70365,14.70731,0.00,0.00
2013.04.29 04:49:45.083,14.70307,14.70673,0.00,0.00
2013.04.29 04:49:45.623,14.70323,14.70689,0.00,0.00
2013.04.29 04:49:46.052,14.70303,14.70669,0.00,0.00
2013.04.29 04:49:46.358,14.70243,14.70609,0.00,0.00
2013.04.29 04:49:47.144,14.70225,14.70591,0.00,0.00
2013.04.29 04:49:48.134,14.702,14.70566,0.00,0.00
2013.04.29 04:49:49.513,14.70252,14.70588,0.00,0.00
2013.04.29 04:49:49.896,14.70319,14.70685,0.00,0.00
2013.04.29 04:49:56.884,14.70252,14.70609,0.00,0.00
2013.04.29 04:49:57.413,14.70252,14.7059,0.00,0.00
2013.04.29 04:49:58.180,14.70252,14.70569,0.00,0.00
2013.04.29 04:50:01.874,14.70147,14.70448,0.00,0.00
2013.04.29 04:50:01.934,14.70037,14.70337,0.00,0.00
2013.04.29 04:50:01.994,14.7005,14.7035,0.00,0.00
2013.04.29 04:50:02.054,14.70006,14.70307,0.00,0.00
2013.04.29 04:50:02.174,14.69952,14.70252,0.00,0.00
2013.04.29 04:50:02.875,14.69952,14.70268,0.00,0.00
2013.04.29 04:50:03.644,14.69817,14.70117,0.00,0.00
2013.04.29 04:50:03.774,14.69789,14.70117,0.00,0.00
2013.04.29 04:50:03.924,14.69808,14.70117,0.00,0.00
2013.04.29 04:50:04.366,14.69813,14.70117,0.00,0.00
2013.04.29 04:50:04.694,14.69845,14.70157,0.00,0.00
2013.04.29 04:50:05.018,14.69817,14.70157,0.00,0.00
2013.04.29 04:50:05.347,14.69837,14.70157,0.00,0.00
2013.04.29 04:50:06.337,14.69817,14.70157,0.00,0.00
2013.04.29 04:50:06.905,14.69837,14.70157,0.00,0.00
2013.04.29 04:50:07.317,14.69841,14.70157,0.00,0.00
2013.04.29 04:50:08.736,14.69822,14.70157,0.00,0.00
2013.04.29 04:50:09.286,14.69846,14.70157,0.00,0.00
2013.04.29 04:50:11.394,14.69821,14.70157,0.00,0.00
2013.04.29 04:50:11.714,14.69819,14.70157,0.00,0.00
2013.04.29 04:50:12.306,14.69838,14.70157,0.00,0.00
2013.04.29 04:50:12.956,14.69863,14.70177,0.00,0.00
2013.04.29 04:50:13.454,14.69843,14.70177,0.00,0.00
2013.04.29 04:50:13.891,14.69861,14.70207,0.00,0.00
2013.04.29 04:50:14.366,14.69832,14.70198,0.00,0.00
2013.04.29 04:50:16.784,14.69878,14.70207,0.00,0.00
2013.04.29 04:50:18.025,14.69858,14.70207,0.00,0.00
2013.04.29 04:50:19.554,14.69878,14.70227,0.00,0.00
2013.04.29 04:50:21.194,14.69861,14.70207,0.00,0.00
2013.04.29 04:50:21.703,14.69823,14.70189,0.00,0.00
2013.04.29 04:50:22.774,14.69803,14.70169,0.00,0.00
2013.04.29 04:50:23.225,14.69823,14.70187,0.00,0.00
2013.04.29 04:50:23.983,14.69803,14.70169,0.00,0.00
2013.04.29 04:50:24.374,14.69784,14.70127,0.00,0.00
2013.04.29 04:50:24.764,14.69755,14.70097,0.00,0.00
2013.04.29 04:50:25.245,14.69752,14.70084,0.00,0.00
2013.04.29 04:50:25.842,14.69752,14.70086,0.00,0.00
2013.04.29 04:50:26.283,14.69756,14.70097,0.00,0.00
2013.04.29 04:50:26.747,14.69752,14.70097,0.00,0.00
2013.04.29 04:50:29.375,14.69691,14.70057,0.00,0.00
2013.04.29 04:50:30.329,14.69663,14.70029,0.00,0.00
2013.04.29 04:50:32.611,14.69679,14.70045,0.00,0.00
2013.04.29 04:50:35.993,14.69656,14.70022,0.00,0.00
2013.04.29 04:50:36.469,14.69678,14.70044,0.00,0.00
2013.04.29 04:50:41.815,14.6966,14.70026,0.00,0.00
2013.04.29 04:50:44.334,14.69547,14.69847,0.00,0.00
2013.04.29 04:50:44.404,14.69452,14.6979,0.00,0.00
2013.04.29 04:50:44.523,14.69549,14.69912,0.00,0.00
2013.04.29 04:50:44.878,14.69529,14.69892,0.00,0.00
2013.04.29 04:50:45.208,14.69548,14.69911,0.00,0.00
2013.04.29 04:50:45.317,14.69519,14.69819,0.00,0.00
2013.04.29 04:50:46.104,14.69487,14.69787,0.00,0.00
2013.04.29 04:50:46.187,14.69495,14.69795,0.00,0.00
2013.04.29 04:50:46.873,14.69457,14.69757,0.00,0.00
2013.04.29 04:50:47.203,14.69479,14.69779,0.00,0.00
2013.04.29 04:50:47.973,14.69479,14.69845,0.00,0.00
2013.04.29 04:50:48.033,14.69535,14.69887,0.00,0.00
2013.04.29 04:50:48.347,14.69586,14.69887,0.00,0.00
2013.04.29 04:50:48.958,14.69597,14.69897,0.00,0.00
2013.04.29 04:50:49.733,14.69605,14.69907,0.00,0.00
2013.04.29 04:50:51.846,14.69625,14.69989,0.00,0.00
2013.04.29 04:50:52.056,14.69605,14.69907,0.00,0.00
2013.04.29 04:50:54.305,14.6948,14.69846,0.00,0.00
2013.04.29 04:50:54.625,14.69461,14.69827,0.00,0.00
2013.04.29 04:50:59.125,14.69489,14.69855,0.00,0.00
2013.04.29 04:50:59.494,14.69471,14.69837,0.00,0.00
2013.04.29 04:51:02.044,14.69452,14.69816,0.00,0.00
2013.04.29 04:51:06.312,14.6947,14.69836,0.00,0.00
2013.04.29 04:51:09.901,14.69452,14.69817,0.00,0.00
2013.04.29 04:51:15.770,14.69471,14.69837,0.00,0.00
2013.04.29 04:51:19.799,14.69447,14.69748,0.00,0.00
2013.04.29 04:51:19.993,14.69276,14.69577,0.00,0.00
2013.04.29 04:51:20.053,14.6916,14.69526,0.00,0.00
2013.04.29 04:51:20.174,14.69122,14.69488,0.00,0.00
2013.04.29 04:51:20.703,14.69141,14.69507,0.00,0.00
2013.04.29 04:51:22.069,14.69117,14.69483,0.00,0.00
2013.04.29 04:51:22.928,14.69252,14.69618,0.00,0.00
2013.04.29 04:51:23.503,14.69326,14.69692,0.00,0.00
2013.04.29 04:51:24.039,14.69353,14.69697,0.00,0.00
2013.04.29 04:51:24.415,14.69386,14.69737,0.00,0.00
2013.04.29 04:51:25.155,14.69358,14.69724,0.00,0.00
2013.04.29 04:51:25.474,14.69363,14.69729,0.00,0.00
2013.04.29 04:51:26.084,14.69352,14.69704,0.00,0.00
2013.04.29 04:51:29.317,14.69312,14.69678,0.00,0.00
2013.04.29 04:51:29.772,14.69301,14.69657,0.00,0.00
2013.04.29 04:51:30.095,14.69261,14.69627,0.00,0.00
2013.04.29 04:51:31.615,14.69191,14.69557,0.00,0.00
2013.04.29 04:51:33.774,14.69171,14.69537,0.00,0.00
2013.04.29 04:51:35.605,14.69152,14.69517,0.00,0.00
2013.04.29 04:51:37.264,14.6917,14.69536,0.00,0.00
2013.04.29 04:51:41.334,14.69152,14.69518,0.00,0.00
2013.04.29 04:51:41.844,14.69171,14.69537,0.00,0.00
2013.04.29 04:51:42.333,14.69149,14.69515,0.00,0.00
2013.04.29 04:51:43.285,14.69247,14.69587,0.00,0.00
2013.04.29 04:51:43.686,14.69247,14.69548,0.00,0.00
2013.04.29 04:51:43.773,14.69228,14.69592,0.00,0.00
2013.04.29 04:51:45.993,14.69148,14.69448,0.00,0.00
2013.04.29 04:51:46.095,14.69199,14.69562,0.00,0.00
2013.04.29 04:51:46.483,14.69199,14.69537,0.00,0.00
2013.04.29 04:51:46.692,14.69218,14.69581,0.00,0.00
2013.04.29 04:51:47.696,14.69148,14.69448,0.00,0.00
2013.04.29 04:51:47.762,14.69189,14.69552,0.00,0.00
2013.04.29 04:51:49.745,14.69189,14.69537,0.00,0.00
2013.04.29 04:51:49.882,14.69218,14.69581,0.00,0.00
2013.04.29 04:51:50.309,14.69048,14.69348,0.00,0.00
2013.04.29 04:51:50.433,14.6917,14.69533,0.00,0.00
2013.04.29 04:51:50.521,14.69082,14.69445,0.00,0.00
2013.04.29 04:51:50.631,14.69073,14.69436,0.00,0.00
2013.04.29 04:51:50.963,14.69073,14.69397,0.00,0.00
2013.04.29 04:51:51.023,14.69092,14.69397,0.00,0.00
2013.04.29 04:51:51.465,14.69048,14.69348,0.00,0.00
2013.04.29 04:51:51.523,14.69066,14.69429,0.00,0.00
2013.04.29 04:51:52.272,14.69082,14.69445,0.00,0.00
2013.04.29 04:51:52.343,14.69082,14.69397,0.00,0.00
2013.04.29 04:51:52.545,14.68945,14.69311,0.00,0.00
2013.04.29 04:51:52.921,14.68927,14.69293,0.00,0.00
2013.04.29 04:51:53.571,14.68972,14.69338,0.00,0.00
2013.04.29 04:51:54.330,14.68934,14.693,0.00,0.00
2013.04.29 04:51:54.660,14.68904,14.6927,0.00,0.00
2013.04.29 04:51:55.293,14.68878,14.69244,0.00,0.00
2013.04.29 04:51:56.215,14.68858,14.69224,0.00,0.00
2013.04.29 04:51:56.720,14.68877,14.69243,0.00,0.00
2013.04.29 04:51:57.483,14.68852,14.69214,0.00,0.00
