2013.04.29 04:00:04.748,14.68297,14.68663,0.00,0.00
2013.04.29 04:51:59.329,14.68723,14.69225,0.00,0.00
2013.04.29 04:51:59.550,14.68723,14.69205,0.00,0.00
2013.04.29 04:52:00.529,14.68723,14.69148,0.00,0.00
2013.04.29 04:52:01.653,14.68703,14.69205,0.00,0.00
2013.04.29 04:52:02.694,14.68703,14.69185,0.00,0.00
2013.04.29 04:52:03.149,14.68703,14.69176,0.00,0.00
2013.04.29 04:52:04.532,14.68733,14.69148,0.00,0.00
2013.04.29 04:52:04.594,14.68733,14.692,0.00,0.00
2013.04.29 04:52:04.980,14.68733,14.69175,0.00,0.00
2013.04.29 04:52:05.143,14.68733,14.69204,0.00,0.00
2013.04.29 04:52:05.858,14.68733,14.69176,0.00,0.00
2013.04.29 04:52:06.463,14.68733,14.69048,0.00,0.00
2013.04.29 04:52:06.524,14.68652,14.69048,0.00,0.00
2013.04.29 04:52:06.627,14.68652,14.69048,0.00,0.00
2013.04.29 04:52:07.554,14.68652,14.69048,0.00,0.00
2013.04.29 04:52:08.467,14.68652,14.691,0.00,0.00
2013.04.29 04:52:09.576,14.68613,14.68948,0.00,0.00
2013.04.29 04:52:09.633,14.68613,14.68948,0.00,0.00
2013.04.29 04:52:09.693,14.68613,14.68948,0.00,0.00
2013.04.29 04:52:09.754,14.68343,14.68837,0.00,0.00
2013.04.29 04:52:09.814,14.68263,14.68787,0.00,0.00
2013.04.29 04:52:09.934,14.68263,14.68748,0.00,0.00
2013.04.29 04:52:10.252,14.68303,14.68748,0.00,0.00
2013.04.29 04:52:10.313,14.68303,14.68837,0.00,0.00
2013.04.29 04:52:10.802,14.68343,14.68837,0.00,0.00
2013.04.29 04:52:11.024,14.68343,14.68857,0.00,0.00
2013.04.29 04:52:11.088,14.68352,14.68857,0.00,0.00
2013.04.29 04:52:12.613,14.68363,14.68848,0.00,0.00
2013.04.29 04:52:14.125,14.68352,14.68817,0.00,0.00
2013.04.29 04:52:14.844,14.68323,14.68817,0.00,0.00
2013.04.29 04:52:14.904,14.68333,14.68797,0.00,0.00
2013.04.29 04:52:16.271,14.68342,14.68708,0.00,0.00
2013.04.29 04:52:17.536,14.68302,14.68668,0.00,0.00
2013.04.29 04:52:19.734,14.68332,14.68698,0.00,0.00
2013.04.29 04:52:20.554,14.6836,14.68726,0.00,0.00
2013.04.29 04:52:24.085,14.68382,14.68748,0.00,0.00
2013.04.29 04:52:24.844,14.68365,14.68731,0.00,0.00
2013.04.29 04:52:26.328,14.68348,14.68714,0.00,0.00
2013.04.29 04:52:26.894,14.68382,14.68748,0.00,0.00
2013.04.29 04:52:27.224,14.68399,14.68748,0.00,0.00
2013.04.29 04:52:27.774,14.68446,14.68807,0.00,0.00
2013.04.29 04:52:28.192,14.68429,14.68795,0.00,0.00
2013.04.29 04:52:29.424,14.68448,14.68814,0.00,0.00
2013.04.29 04:52:30.645,14.68459,14.68825,0.00,0.00
2013.04.29 04:52:30.964,14.68439,14.68805,0.00,0.00
2013.04.29 04:52:31.870,14.6844,14.68806,0.00,0.00
2013.04.29 04:52:32.581,14.68459,14.68825,0.00,0.00
2013.04.29 04:52:33.775,14.6844,14.68806,0.00,0.00
2013.04.29 04:52:34.094,14.68432,14.68798,0.00,0.00
2013.04.29 04:52:34.399,14.68456,14.68822,0.00,0.00
2013.04.29 04:52:35.415,14.68433,14.68799,0.00,0.00
2013.04.29 04:52:36.503,14.68706,14.69069,0.00,0.00
2013.04.29 04:52:37.242,14.68676,14.68977,0.00,0.00
2013.04.29 04:52:37.303,14.68706,14.69048,0.00,0.00
2013.04.29 04:52:37.363,14.68826,14.69189,0.00,0.00
2013.04.29 04:52:37.680,14.68846,14.69209,0.00,0.00
2013.04.29 04:52:38.010,14.68866,14.69229,0.00,0.00
2013.04.29 04:52:38.352,14.68747,14.69048,0.00,0.00
2013.04.29 04:52:38.669,14.68867,14.69289,0.00,0.00
2013.04.29 04:52:39.323,14.68988,14.69409,0.00,0.00
2013.04.29 04:52:39.408,14.68857,14.69157,0.00,0.00
2013.04.29 04:52:40.321,14.68887,14.69187,0.00,0.00
2013.04.29 04:52:40.481,14.68948,14.69248,0.00,0.00
2013.04.29 04:52:40.619,14.69066,14.69429,0.00,0.00
2013.04.29 04:52:41.430,14.68748,14.69158,0.00,0.00
2013.04.29 04:52:41.554,14.68959,14.69259,0.00,0.00
2013.04.29 04:52:41.614,14.68926,14.69289,0.00,0.00
2013.04.29 04:52:42.339,14.68848,14.69148,0.00,0.00
2013.04.29 04:52:42.468,14.69046,14.69409,0.00,0.00
2013.04.29 04:52:44.005,14.68948,14.69248,0.00,0.00
2013.04.29 04:52:44.144,14.69066,14.69429,0.00,0.00
2013.04.29 04:52:44.454,14.68848,14.69148,0.00,0.00
2013.04.29 04:52:44.794,14.68979,14.69369,0.00,0.00
2013.04.29 04:52:45.635,14.68748,14.69048,0.00,0.00
2013.04.29 04:52:45.698,14.68832,14.69266,0.00,0.00
2013.04.29 04:52:45.763,14.68879,14.69217,0.00,0.00
2013.04.29 04:52:45.823,14.69006,14.69369,0.00,0.00
2013.04.29 04:52:45.883,14.68936,14.69237,0.00,0.00
2013.04.29 04:52:45.944,14.691,14.69509,0.00,0.00
2013.04.29 04:52:46.358,14.69108,14.69466,0.00,0.00
2013.04.29 04:52:46.577,14.688,14.69166,0.00,0.00
2013.04.29 04:52:46.984,14.6882,14.69186,0.00,0.00
2013.04.29 04:52:47.618,14.68856,14.69222,0.00,0.00
2013.04.29 04:52:47.923,14.68848,14.69148,0.00,0.00
2013.04.29 04:52:48.044,14.68607,14.68973,0.00,0.00
2013.04.29 04:52:48.104,14.68636,14.69002,0.00,0.00
2013.04.29 04:52:48.710,14.68756,14.69122,0.00,0.00
2013.04.29 04:52:49.114,14.68726,14.69092,0.00,0.00
2013.04.29 04:52:49.454,14.68794,14.69157,0.00,0.00
2013.04.29 04:52:50.076,14.68952,14.69252,0.00,0.00
2013.04.29 04:52:50.235,14.68894,14.69195,0.00,0.00
2013.04.29 04:52:50.354,14.69023,14.69367,0.00,0.00
2013.04.29 04:52:50.496,14.69071,14.69371,0.00,0.00
2013.04.29 04:52:50.943,14.69113,14.69413,0.00,0.00
2013.04.29 04:52:51.481,14.69266,14.69629,0.00,0.00
2013.04.29 04:52:51.803,14.69147,14.69448,0.00,0.00
2013.04.29 04:52:55.374,14.69266,14.69629,0.00,0.00
2013.04.29 04:52:57.039,14.69226,14.69589,0.00,0.00
2013.04.29 04:52:57.174,14.69246,14.69609,0.00,0.00
2013.04.29 04:52:57.595,14.69136,14.69437,0.00,0.00
2013.04.29 04:52:57.785,14.69246,14.69546,0.00,0.00
2013.04.29 04:52:58.099,14.69048,14.69348,0.00,0.00
2013.04.29 04:52:58.167,14.69226,14.69526,0.00,0.00
2013.04.29 04:53:00.553,14.68723,14.69414,0.00,0.00
2013.04.29 04:53:00.618,14.69043,14.69366,0.00,0.00
2013.04.29 04:53:01.024,14.68744,14.6911,0.00,0.00
2013.04.29 04:53:02.004,14.68769,14.69135,0.00,0.00
2013.04.29 04:53:02.384,14.68788,14.69154,0.00,0.00
2013.04.29 04:53:02.763,14.68815,14.69181,0.00,0.00
2013.04.29 04:53:03.675,14.68835,14.69201,0.00,0.00
2013.04.29 04:53:04.456,14.68829,14.69195,0.00,0.00
2013.04.29 04:53:04.953,14.68852,14.69218,0.00,0.00
2013.04.29 04:53:05.324,14.68834,14.692,0.00,0.00
2013.04.29 04:53:06.221,14.68872,14.69217,0.00,0.00
2013.04.29 04:53:06.693,14.68771,14.69137,0.00,0.00
2013.04.29 04:53:07.114,14.68808,14.69174,0.00,0.00
2013.04.29 04:53:07.623,14.6876,14.69126,0.00,0.00
2013.04.29 04:53:08.212,14.68785,14.69151,0.00,0.00
2013.04.29 04:53:09.192,14.6876,14.69126,0.00,0.00
2013.04.29 04:53:09.953,14.68791,14.69157,0.00,0.00
2013.04.29 04:53:10.874,14.68762,14.69097,0.00,0.00
2013.04.29 04:53:11.713,14.68675,14.69041,0.00,0.00
2013.04.29 04:53:14.596,14.68593,14.68948,0.00,0.00
2013.04.29 04:53:14.804,14.68454,14.6882,0.00,0.00
2013.04.29 04:53:14.875,14.68527,14.68893,0.00,0.00
2013.04.29 04:53:16.710,14.68502,14.68868,0.00,0.00
2013.04.29 04:53:17.583,14.6852,14.68886,0.00,0.00
2013.04.29 04:53:18.396,14.6852,14.68886,0.00,0.00
2013.04.29 04:53:18.874,14.68617,14.68937,0.00,0.00
2013.04.29 04:53:19.684,14.68617,14.68917,0.00,0.00
2013.04.29 04:53:19.744,14.68586,14.68907,0.00,0.00
2013.04.29 04:53:19.804,14.68566,14.68907,0.00,0.00
2013.04.29 04:53:20.864,14.68545,14.68911,0.00,0.00
2013.04.29 04:53:21.454,14.68517,14.68883,0.00,0.00
2013.04.29 04:53:21.772,14.68499,14.68865,0.00,0.00
2013.04.29 04:53:23.538,14.68477,14.68843,0.00,0.00
2013.04.29 04:53:24.748,14.68507,14.68848,0.00,0.00
2013.04.29 04:53:26.158,14.68478,14.68844,0.00,0.00
2013.04.29 04:53:27.894,14.68633,14.68933,0.00,0.00
2013.04.29 04:53:27.955,14.68619,14.68919,0.00,0.00
2013.04.29 04:53:28.175,14.68633,14.68957,0.00,0.00
2013.04.29 04:53:28.293,14.68633,14.68983,0.00,0.00
2013.04.29 04:53:28.631,14.68713,14.69017,0.00,0.00
2013.04.29 04:53:28.694,14.68651,14.69017,0.00,0.00
2013.04.29 04:53:28.753,14.68632,14.68998,0.00,0.00
2013.04.29 04:53:29.100,14.68573,14.68921,0.00,0.00
2013.04.29 04:53:30.450,14.68573,14.6892,0.00,0.00
2013.04.29 04:53:30.955,14.68613,14.68936,0.00,0.00
2013.04.29 04:53:32.624,14.68633,14.6896,0.00,0.00
2013.04.29 04:53:32.945,14.68633,14.68995,0.00,0.00
2013.04.29 04:53:34.554,14.68528,14.68894,0.00,0.00
2013.04.29 04:53:35.514,14.68511,14.68877,0.00,0.00
2013.04.29 04:53:36.605,14.68527,14.68893,0.00,0.00
2013.04.29 04:53:37.120,14.68511,14.68877,0.00,0.00
2013.04.29 04:53:37.670,14.68529,14.68895,0.00,0.00
2013.04.29 04:53:38.121,14.68513,14.68817,0.00,0.00
2013.04.29 04:53:38.518,14.68346,14.68712,0.00,0.00
2013.04.29 04:53:39.073,14.68365,14.68731,0.00,0.00
2013.04.29 04:53:39.936,14.68413,14.68779,0.00,0.00
2013.04.29 04:53:40.845,14.68379,14.68745,0.00,0.00
2013.04.29 04:53:41.214,14.68451,14.68817,0.00,0.00
2013.04.29 04:53:41.544,14.68433,14.68799,0.00,0.00
2013.04.29 04:53:42.130,14.68413,14.68779,0.00,0.00
2013.04.29 04:53:45.574,14.68384,14.6875,0.00,0.00
2013.04.29 04:53:45.962,14.68317,14.68683,0.00,0.00
2013.04.29 04:53:47.415,14.68287,14.68648,0.00,0.00
2013.04.29 04:53:48.016,14.68306,14.68672,0.00,0.00
2013.04.29 04:53:49.024,14.68288,14.68648,0.00,0.00
2013.04.29 04:53:49.764,14.68272,14.68638,0.00,0.00
2013.04.29 04:53:50.174,14.68291,14.68648,0.00,0.00
2013.04.29 04:53:50.745,14.68253,14.68619,0.00,0.00
2013.04.29 04:53:51.232,14.68293,14.68648,0.00,0.00
2013.04.29 04:53:51.562,14.68254,14.6862,0.00,0.00
2013.04.29 04:53:51.955,14.68288,14.68654,0.00,0.00
2013.04.29 04:53:52.825,14.68274,14.6864,0.00,0.00
2013.04.29 04:53:53.550,14.68254,14.6862,0.00,0.00
2013.04.29 04:53:53.875,14.68064,14.6843,0.00,0.00
2013.04.29 04:53:54.831,14.68041,14.68407,0.00,0.00
2013.04.29 04:53:55.804,14.68061,14.68427,0.00,0.00
2013.04.29 04:53:56.771,14.68042,14.68408,0.00,0.00
2013.04.29 04:53:57.124,14.6811,14.68476,0.00,0.00
2013.04.29 04:53:57.500,14.6809,14.68456,0.00,0.00
2013.04.29 04:53:57.844,14.68042,14.68408,0.00,0.00
2013.04.29 04:53:58.150,14.67963,14.68447,0.00,0.00
2013.04.29 04:54:01.250,14.67963,14.68397,0.00,0.00
2013.04.29 04:54:01.614,14.67952,14.68397,0.00,0.00
2013.04.29 04:54:01.819,14.67962,14.68397,0.00,0.00
2013.04.29 04:54:02.909,14.67981,14.68397,0.00,0.00
2013.04.29 04:54:03.024,14.67981,14.68417,0.00,0.00
2013.04.29 04:54:03.789,14.68,14.68417,0.00,0.00
2013.04.29 04:54:04.110,14.68,14.68387,0.00,0.00
2013.04.29 04:54:04.229,14.67952,14.68387,0.00,0.00
2013.04.29 04:54:04.284,14.67917,14.68348,0.00,0.00
2013.04.29 04:54:04.395,14.67888,14.68348,0.00,0.00
2013.04.29 04:54:05.198,14.6791,14.68387,0.00,0.00
2013.04.29 04:54:06.718,14.68042,14.68408,0.00,0.00
2013.04.29 04:54:07.765,14.68014,14.6838,0.00,0.00
2013.04.29 04:54:08.224,14.68042,14.68408,0.00,0.00
2013.04.29 04:54:09.592,14.68012,14.68378,0.00,0.00
2013.04.29 04:54:10.185,14.67993,14.68359,0.00,0.00
2013.04.29 04:54:12.664,14.68021,14.68387,0.00,0.00
2013.04.29 04:54:14.045,14.68041,14.68407,0.00,0.00
2013.04.29 04:54:14.560,14.68104,14.68417,0.00,0.00
2013.04.29 04:54:15.756,14.67976,14.68382,0.00,0.00
2013.04.29 04:54:16.416,14.67986,14.68412,0.00,0.00
2013.04.29 04:54:17.455,14.68052,14.68417,0.00,0.00
2013.04.29 04:54:18.806,14.67978,14.68344,0.00,0.00
2013.04.29 04:54:19.245,14.68005,14.68371,0.00,0.00
2013.04.29 04:54:19.794,14.67966,14.68332,0.00,0.00
2013.04.29 04:54:24.165,14.68026,14.68387,0.00,0.00
2013.04.29 04:54:24.805,14.67987,14.68353,0.00,0.00
2013.04.29 04:54:25.831,14.67968,14.68334,0.00,0.00
2013.04.29 04:54:26.636,14.67997,14.68363,0.00,0.00
2013.04.29 04:54:27.183,14.67973,14.68339,0.00,0.00
2013.04.29 04:54:27.894,14.68006,14.68372,0.00,0.00
2013.04.29 04:54:30.624,14.67983,14.68348,0.00,0.00
2013.04.29 04:54:31.352,14.68006,14.68372,0.00,0.00
2013.04.29 04:54:32.718,14.68041,14.68407,0.00,0.00
2013.04.29 04:54:33.260,14.6806,14.68426,0.00,0.00
2013.04.29 04:54:33.714,14.68079,14.68445,0.00,0.00
2013.04.29 04:54:34.639,14.68118,14.68484,0.00,0.00
2013.04.29 04:54:35.665,14.68095,14.68448,0.00,0.00
2013.04.29 04:54:35.980,14.68035,14.68401,0.00,0.00
2013.04.29 04:54:36.549,14.6807,14.68436,0.00,0.00
2013.04.29 04:54:37.243,14.68094,14.6846,0.00,0.00
2013.04.29 04:54:37.600,14.68074,14.6844,0.00,0.00
2013.04.29 04:54:38.800,14.68127,14.68493,0.00,0.00
2013.04.29 04:54:39.770,14.68147,14.68513,0.00,0.00
2013.04.29 04:54:40.144,14.68163,14.68529,0.00,0.00
2013.04.29 04:54:40.831,14.68235,14.68601,0.00,0.00
2013.04.29 04:54:41.200,14.68176,14.68542,0.00,0.00
2013.04.29 04:54:41.584,14.68193,14.68524,0.00,0.00
2013.04.29 04:54:41.924,14.68343,14.68709,0.00,0.00
2013.04.29 04:54:42.305,14.68386,14.68752,0.00,0.00
2013.04.29 04:54:43.887,14.68494,14.6886,0.00,0.00
2013.04.29 04:54:44.315,14.68469,14.68835,0.00,0.00
2013.04.29 04:54:44.654,14.68485,14.68851,0.00,0.00
2013.04.29 04:54:47.314,14.6853,14.68896,0.00,0.00
2013.04.29 04:54:47.665,14.68513,14.68879,0.00,0.00
2013.04.29 04:54:48.004,14.68511,14.68877,0.00,0.00
2013.04.29 04:54:48.586,14.68472,14.68838,0.00,0.00
2013.04.29 04:54:49.784,14.68454,14.6882,0.00,0.00
2013.04.29 04:54:50.244,14.68435,14.68801,0.00,0.00
2013.04.29 04:54:50.750,14.68457,14.68823,0.00,0.00
2013.04.29 04:54:52.177,14.68475,14.68841,0.00,0.00
2013.04.29 04:54:52.597,14.68494,14.68848,0.00,0.00
2013.04.29 04:54:52.954,14.6857,14.68936,0.00,0.00
2013.04.29 04:54:53.265,14.68551,14.68917,0.00,0.00
2013.04.29 04:54:53.870,14.68609,14.68975,0.00,0.00
2013.04.29 04:54:54.194,14.68793,14.69159,0.00,0.00
2013.04.29 04:54:54.663,14.68856,14.69222,0.00,0.00
2013.04.29 04:54:55.045,14.68914,14.6928,0.00,0.00
2013.04.29 04:54:56.001,14.68936,14.69302,0.00,0.00
2013.04.29 04:54:56.416,14.68897,14.69348,0.00,0.00
2013.04.29 04:54:58.377,14.68923,14.69413,0.00,0.00
2013.04.29 04:54:58.734,14.68952,14.69417,0.00,0.00
2013.04.29 04:55:01.104,14.68952,14.69447,0.00,0.00
2013.04.29 04:55:01.609,14.68963,14.69448,0.00,0.00
2013.04.29 04:55:02.264,14.68963,14.69467,0.00,0.00
2013.04.29 04:55:02.434,14.69003,14.69527,0.00,0.00
2013.04.29 04:55:02.975,14.69003,14.69448,0.00,0.00
2013.04.29 04:55:03.370,14.69023,14.69448,0.00,0.00
2013.04.29 04:55:04.369,14.69123,14.69448,0.00,0.00
2013.04.29 04:55:04.424,14.69123,14.69548,0.00,0.00
2013.04.29 04:55:06.129,14.69193,14.69548,0.00,0.00
2013.04.29 04:55:06.184,14.69193,14.69648,0.00,0.00
2013.04.29 04:55:10.199,14.69133,14.69648,0.00,0.00
2013.04.29 04:55:10.254,14.69133,14.69606,0.00,0.00
2013.04.29 04:55:10.604,14.69152,14.69648,0.00,0.00
2013.04.29 04:55:10.931,14.69173,14.69548,0.00,0.00
2013.04.29 04:55:11.041,14.69173,14.69548,0.00,0.00
2013.04.29 04:55:11.299,14.69153,14.69612,0.00,0.00
2013.04.29 04:55:11.405,14.69153,14.6961,0.00,0.00
2013.04.29 04:55:12.244,14.69152,14.69607,0.00,0.00
2013.04.29 04:55:12.839,14.69152,14.69577,0.00,0.00
2013.04.29 04:55:14.715,14.69152,14.69516,0.00,0.00
2013.04.29 04:55:19.000,14.6923,14.69596,0.00,0.00
2013.04.29 04:55:19.445,14.69251,14.69617,0.00,0.00
2013.04.29 04:55:19.934,14.69194,14.6956,0.00,0.00
2013.04.29 04:55:21.620,14.69155,14.69521,0.00,0.00
2013.04.29 04:55:22.894,14.69092,14.69458,0.00,0.00
2013.04.29 04:55:23.245,14.69017,14.69383,0.00,0.00
2013.04.29 04:55:23.779,14.69,14.69366,0.00,0.00
2013.04.29 04:55:25.374,14.68983,14.69349,0.00,0.00
2013.04.29 04:55:29.084,14.68962,14.69328,0.00,0.00
2013.04.29 04:55:30.434,14.6898,14.69346,0.00,0.00
2013.04.29 04:55:30.871,14.69018,14.69377,0.00,0.00
2013.04.29 04:55:31.704,14.69048,14.69414,0.00,0.00
2013.04.29 04:55:32.115,14.69032,14.69398,0.00,0.00
2013.04.29 04:55:32.814,14.68979,14.69345,0.00,0.00
2013.04.29 04:55:33.475,14.68999,14.69365,0.00,0.00
2013.04.29 04:55:46.194,14.68982,14.69348,0.00,0.00
2013.04.29 04:55:56.231,14.68965,14.69331,0.00,0.00
2013.04.29 04:56:09.078,14.68995,14.69361,0.00,0.00
2013.04.29 04:56:10.216,14.68952,14.69304,0.00,0.00
2013.04.29 04:56:20.284,14.68968,14.69334,0.00,0.00
2013.04.29 04:56:20.764,14.68987,14.69353,0.00,0.00
2013.04.29 04:56:24.244,14.69005,14.69371,0.00,0.00
2013.04.29 04:56:24.565,14.68918,14.69284,0.00,0.00
2013.04.29 04:56:24.964,14.68899,14.69265,0.00,0.00
2013.04.29 04:56:26.014,14.68927,14.69287,0.00,0.00
2013.04.29 04:56:26.334,14.68975,14.69307,0.00,0.00
2013.04.29 04:56:32.612,14.69005,14.69371,0.00,0.00
2013.04.29 04:56:40.595,14.69049,14.69415,0.00,0.00
2013.04.29 04:56:40.978,14.6907,14.69436,0.00,0.00
2013.04.29 04:56:41.580,14.69109,14.69467,0.00,0.00
2013.04.29 04:56:44.585,14.69091,14.69457,0.00,0.00
2013.04.29 04:56:46.878,14.69072,14.69438,0.00,0.00
2013.04.29 04:56:47.496,14.69052,14.69418,0.00,0.00
2013.04.29 04:56:48.794,14.68995,14.69361,0.00,0.00
2013.04.29 04:56:49.544,14.68975,14.69341,0.00,0.00
2013.04.29 04:56:54.844,14.69005,14.69371,0.00,0.00
2013.04.29 04:57:01.455,14.68986,14.69352,0.00,0.00
2013.04.29 04:57:04.337,14.6897,14.69336,0.00,0.00
2013.04.29 04:57:05.244,14.68952,14.69315,0.00,0.00
2013.04.29 04:57:06.574,14.68883,14.69249,0.00,0.00
2013.04.29 04:57:07.524,14.68903,14.69257,0.00,0.00
2013.04.29 04:57:15.205,14.68944,14.6931,0.00,0.00
2013.04.29 04:57:15.535,14.68984,14.6935,0.00,0.00
2013.04.29 04:57:17.262,14.69004,14.6937,0.00,0.00
2013.04.29 04:57:17.827,14.69072,14.69438,0.00,0.00
2013.04.29 04:57:18.261,14.69092,14.69458,0.00,0.00
2013.04.29 04:57:19.962,14.69125,14.69491,0.00,0.00
2013.04.29 04:57:35.974,14.6919,14.69556,0.00,0.00
2013.04.29 04:57:36.577,14.69152,14.69479,0.00,0.00
2013.04.29 04:57:37.014,14.69153,14.69519,0.00,0.00
2013.04.29 04:57:37.556,14.6922,14.69586,0.00,0.00
2013.04.29 04:57:40.954,14.69204,14.6957,0.00,0.00
2013.04.29 04:57:41.452,14.69239,14.69597,0.00,0.00
2013.04.29 04:57:42.324,14.69308,14.69637,0.00,0.00
2013.04.29 04:57:42.754,14.69292,14.69657,0.00,0.00
2013.04.29 04:57:55.475,14.69276,14.69642,0.00,0.00
2013.04.29 04:57:56.199,14.69252,14.69577,0.00,0.00
2013.04.29 04:58:02.014,14.6914,14.69506,0.00,0.00
2013.04.29 04:58:02.345,14.69121,14.69487,0.00,0.00
2013.04.29 04:58:03.650,14.6917,14.69536,0.00,0.00
2013.04.29 04:58:04.104,14.6919,14.69556,0.00,0.00
2013.04.29 04:58:04.510,14.6917,14.69536,0.00,0.00
2013.04.29 04:58:12.225,14.69196,14.69562,0.00,0.00
2013.04.29 04:58:14.476,14.69213,14.69579,0.00,0.00
2013.04.29 04:58:15.125,14.69232,14.69597,0.00,0.00
2013.04.29 04:58:18.107,14.69351,14.69687,0.00,0.00
2013.04.29 04:58:18.634,14.69399,14.69765,0.00,0.00
2013.04.29 04:58:18.984,14.69408,14.69774,0.00,0.00
2013.04.29 04:58:20.006,14.69409,14.69775,0.00,0.00
2013.04.29 04:58:20.505,14.69428,14.69787,0.00,0.00
2013.04.29 04:58:25.214,14.6941,14.69776,0.00,0.00
2013.04.29 04:58:25.625,14.69391,14.69757,0.00,0.00
2013.04.29 04:58:25.994,14.69373,14.69739,0.00,0.00
2013.04.29 04:58:26.355,14.69378,14.69744,0.00,0.00
2013.04.29 04:58:28.414,14.69334,14.697,0.00,0.00
2013.04.29 04:58:34.804,14.69373,14.69739,0.00,0.00
2013.04.29 04:58:35.234,14.69392,14.69758,0.00,0.00
2013.04.29 04:58:35.568,14.69411,14.69777,0.00,0.00
2013.04.29 04:58:36.312,14.69393,14.69759,0.00,0.00
2013.04.29 04:58:36.642,14.69412,14.69777,0.00,0.00
2013.04.29 04:58:52.725,14.69436,14.69802,0.00,0.00
2013.04.29 04:58:53.472,14.69418,14.69784,0.00,0.00
2013.04.29 04:59:02.780,14.69436,14.69802,0.00,0.00
2013.04.29 04:59:23.070,14.69442,14.69808,0.00,0.00
2013.04.29 04:59:34.155,14.69506,14.69847,0.00,0.00
2013.04.29 04:59:35.285,14.69457,14.69823,0.00,0.00
2013.04.29 04:59:41.354,14.69452,14.69797,0.00,0.00
2013.04.29 04:59:43.395,14.69409,14.69775,0.00,0.00
2013.04.29 04:59:48.244,14.69426,14.69792,0.00,0.00
2013.04.29 04:59:49.694,14.69445,14.69797,0.00,0.00
