2013.06.04 19:00:00.607,13.9862,13.9892,0.00,0.00
2013.06.04 19:00:00.666,13.98585,13.98886,0.00,0.00
2013.06.04 19:00:00.879,13.9862,13.98945,0.00,0.00
2013.06.04 19:00:01.622,13.9862,13.98947,0.00,0.00
2013.06.04 19:00:02.798,13.9862,13.98929,0.00,0.00
2013.06.04 19:00:03.234,13.9862,13.98948,0.00,0.00
2013.06.04 19:00:03.693,13.9862,13.98939,0.00,0.00
2013.06.04 19:00:04.977,13.9862,13.98948,0.00,0.00
2013.06.04 19:00:05.395,13.9857,13.9893,0.00,0.00
2013.06.04 19:00:05.747,13.98584,13.9893,0.00,0.00
2013.06.04 19:00:08.098,13.98584,13.98888,0.00,0.00
2013.06.04 19:00:08.155,13.98566,13.9888,0.00,0.00
2013.06.04 19:00:08.375,13.98527,13.9888,0.00,0.00
2013.06.04 19:00:13.335,13.98545,13.9888,0.00,0.00
2013.06.04 19:00:13.855,13.98546,13.9888,0.00,0.00
2013.06.04 19:00:14.340,13.98526,13.9888,0.00,0.00
2013.06.04 19:00:15.004,13.9852,13.98875,0.00,0.00
2013.06.04 19:00:15.747,13.98521,13.9888,0.00,0.00
2013.06.04 19:00:16.094,13.9852,13.98845,0.00,0.00
2013.06.04 19:00:16.765,13.9852,13.98859,0.00,0.00
2013.06.04 19:00:19.396,13.9852,13.98845,0.00,0.00
2013.06.04 19:00:20.497,13.98552,13.98853,0.00,0.00
2013.06.04 19:00:20.697,13.9862,13.98952,0.00,0.00
2013.06.04 19:00:20.875,13.98576,13.9893,0.00,0.00
2013.06.04 19:00:21.476,13.98586,13.9893,0.00,0.00
2013.06.04 19:00:22.762,13.98573,13.9893,0.00,0.00
2013.06.04 19:00:23.156,13.98603,13.9893,0.00,0.00
2013.06.04 19:00:28.111,13.98617,13.9893,0.00,0.00
2013.06.04 19:00:30.537,13.98592,13.9893,0.00,0.00
2013.06.04 19:00:31.696,13.9863,13.9893,0.00,0.00
2013.06.04 19:00:31.815,13.9863,13.9898,0.00,0.00
2013.06.04 19:00:31.935,13.9865,13.9898,0.00,0.00
2013.06.04 19:00:32.926,13.9862,13.9898,0.00,0.00
2013.06.04 19:00:34.067,13.98611,13.9893,0.00,0.00
2013.06.04 19:00:34.415,13.9857,13.98914,0.00,0.00
2013.06.04 19:00:37.339,13.9857,13.98928,0.00,0.00
2013.06.04 19:00:47.806,13.9862,13.98956,0.00,0.00
2013.06.04 19:00:48.506,13.9862,13.98948,0.00,0.00
2013.06.04 19:00:48.857,13.9862,13.98948,0.00,0.00
2013.06.04 19:00:49.240,13.9866,13.98961,0.00,0.00
2013.06.04 19:00:49.455,13.98665,13.98969,0.00,0.00
2013.06.04 19:00:49.515,13.9867,13.98999,0.00,0.00
2013.06.04 19:00:55.706,13.9862,13.98948,0.00,0.00
2013.06.04 19:01:02.416,13.98585,13.98889,0.00,0.00
2013.06.04 19:01:02.475,13.98568,13.9888,0.00,0.00
2013.06.04 19:01:02.535,13.9852,13.98872,0.00,0.00
2013.06.04 19:01:02.918,13.9852,13.98853,0.00,0.00
2013.06.04 19:01:10.665,13.9852,13.98864,0.00,0.00
2013.06.04 19:01:25.337,13.9852,13.98853,0.00,0.00
2013.06.04 19:01:29.836,13.9852,13.98873,0.00,0.00
2013.06.04 19:01:30.847,13.9861,13.98911,0.00,0.00
2013.06.04 19:01:31.096,13.9862,13.98932,0.00,0.00
2013.06.04 19:01:31.156,13.9862,13.98968,0.00,0.00
2013.06.04 19:01:31.917,13.9862,13.9895,0.00,0.00
2013.06.04 19:01:40.678,13.98549,13.98853,0.00,0.00
2013.06.04 19:01:40.866,13.9852,13.98848,0.00,0.00
2013.06.04 19:01:46.686,13.9857,13.9887,0.00,0.00
2013.06.04 19:01:46.866,13.9857,13.98883,0.00,0.00
2013.06.04 19:01:47.037,13.9857,13.98922,0.00,0.00
2013.06.04 19:01:47.386,13.98548,13.98848,0.00,0.00
2013.06.04 19:01:47.446,13.9852,13.98881,0.00,0.00
2013.06.04 19:01:47.587,13.9852,13.9886,0.00,0.00
2013.06.04 19:01:49.106,13.9857,13.98871,0.00,0.00
2013.06.04 19:01:49.366,13.9857,13.98922,0.00,0.00
2013.06.04 19:01:50.026,13.9862,13.98939,0.00,0.00
2013.06.04 19:01:50.553,13.9862,13.98948,0.00,0.00
2013.06.04 19:01:56.999,13.9862,13.9898,0.00,0.00
2013.06.04 19:02:17.336,13.9867,13.98991,0.00,0.00
2013.06.04 19:02:17.641,13.9867,13.9903,0.00,0.00
2013.06.04 19:02:18.318,13.9872,13.99047,0.00,0.00
2013.06.04 19:02:19.315,13.9872,13.99056,0.00,0.00
2013.06.04 19:02:19.664,13.9872,13.99039,0.00,0.00
2013.06.04 19:02:20.423,13.9872,13.99027,0.00,0.00
2013.06.04 19:02:21.695,13.98648,13.98948,0.00,0.00
2013.06.04 19:02:21.956,13.9852,13.98875,0.00,0.00
2013.06.04 19:02:28.326,13.9857,13.9893,0.00,0.00
2013.06.04 19:02:33.076,13.98588,13.9893,0.00,0.00
2013.06.04 19:02:48.315,13.9862,13.98968,0.00,0.00
2013.06.04 19:02:49.019,13.9862,13.98944,0.00,0.00
2013.06.04 19:02:50.906,13.9862,13.9898,0.00,0.00
2013.06.04 19:02:52.578,13.98448,13.98748,0.00,0.00
2013.06.04 19:02:52.706,13.9842,13.98729,0.00,0.00
2013.06.04 19:02:52.906,13.9842,13.98746,0.00,0.00
2013.06.04 19:02:56.694,13.9842,13.98727,0.00,0.00
2013.06.04 19:02:57.027,13.9822,13.98548,0.00,0.00
2013.06.04 19:02:57.439,13.9822,13.98568,0.00,0.00
2013.06.04 19:03:00.586,13.9822,13.98579,0.00,0.00
2013.06.04 19:03:02.373,13.9822,13.9856,0.00,0.00
2013.06.04 19:03:03.827,13.9822,13.98578,0.00,0.00
2013.06.04 19:03:06.526,13.98223,13.9858,0.00,0.00
2013.06.04 19:03:06.866,13.9822,13.9857,0.00,0.00
2013.06.04 19:03:08.477,13.9819,13.9849,0.00,0.00
2013.06.04 19:03:08.608,13.98123,13.9848,0.00,0.00
2013.06.04 19:03:21.576,13.9826,13.98561,0.00,0.00
2013.06.04 19:03:21.747,13.98265,13.98569,0.00,0.00
2013.06.04 19:03:21.866,13.98279,13.9863,0.00,0.00
2013.06.04 19:03:33.549,13.9827,13.9863,0.00,0.00
2013.06.04 19:03:33.906,13.9832,13.9866,0.00,0.00
2013.06.04 19:03:34.209,13.98277,13.9863,0.00,0.00
2013.06.04 19:03:35.008,13.9842,13.9872,0.00,0.00
2013.06.04 19:03:35.126,13.98367,13.98668,0.00,0.00
2013.06.04 19:03:35.256,13.98382,13.98682,0.00,0.00
2013.06.04 19:03:35.357,13.9842,13.98721,0.00,0.00
2013.06.04 19:03:36.216,13.9842,13.98746,0.00,0.00
2013.06.04 19:03:36.436,13.9842,13.98728,0.00,0.00
2013.06.04 19:03:45.906,13.98331,13.9868,0.00,0.00
2013.06.04 19:03:51.566,13.9837,13.9868,0.00,0.00
2013.06.04 19:03:55.326,13.9837,13.98701,0.00,0.00
2013.06.04 19:03:55.905,13.9841,13.98711,0.00,0.00
2013.06.04 19:03:56.050,13.9842,13.98754,0.00,0.00
2013.06.04 19:04:00.834,13.9837,13.98691,0.00,0.00
2013.06.04 19:04:03.776,13.9841,13.98711,0.00,0.00
2013.06.04 19:04:03.836,13.9842,13.98748,0.00,0.00
2013.06.04 19:04:11.898,13.9842,13.98754,0.00,0.00
2013.06.04 19:04:25.656,13.9852,13.9882,0.00,0.00
2013.06.04 19:04:25.776,13.9846,13.9876,0.00,0.00
2013.06.04 19:04:25.896,13.9842,13.98764,0.00,0.00
2013.06.04 19:04:26.018,13.9842,13.98748,0.00,0.00
2013.06.04 19:04:26.367,13.9847,13.98778,0.00,0.00
2013.06.04 19:04:26.718,13.9847,13.98817,0.00,0.00
2013.06.04 19:04:27.322,13.9847,13.98827,0.00,0.00
2013.06.04 19:04:32.611,13.98448,13.98748,0.00,0.00
2013.06.04 19:04:32.736,13.9842,13.98758,0.00,0.00
2013.06.04 19:04:32.887,13.9842,13.98748,0.00,0.00
2013.06.04 19:04:33.596,13.9842,13.98766,0.00,0.00
2013.06.04 19:04:35.647,13.9847,13.98771,0.00,0.00
2013.06.04 19:04:35.936,13.9847,13.98776,0.00,0.00
2013.06.04 19:04:41.656,13.9842,13.98748,0.00,0.00
2013.06.04 19:04:48.977,13.9842,13.98758,0.00,0.00
2013.06.04 19:05:03.363,13.9842,13.98778,0.00,0.00
2013.06.04 19:05:14.326,13.9842,13.98764,0.00,0.00
2013.06.04 19:05:15.756,13.98352,13.98705,0.00,0.00
2013.06.04 19:05:15.816,13.9842,13.98748,0.00,0.00
2013.06.04 19:05:16.016,13.9842,13.98748,0.00,0.00
2013.06.04 19:05:16.427,13.98423,13.98748,0.00,0.00
2013.06.04 19:05:17.430,13.9842,13.9877,0.00,0.00
2013.06.04 19:05:17.906,13.9842,13.98783,0.00,0.00
2013.06.04 19:05:18.419,13.9842,13.98758,0.00,0.00
2013.06.04 19:05:20.777,13.9842,13.98748,0.00,0.00
2013.06.04 19:05:21.212,13.98347,13.98648,0.00,0.00
2013.06.04 19:05:21.476,13.9822,13.98572,0.00,0.00
2013.06.04 19:05:26.916,13.9827,13.98594,0.00,0.00
2013.06.04 19:05:27.637,13.98286,13.9863,0.00,0.00
2013.06.04 19:05:28.047,13.98326,13.98648,0.00,0.00
2013.06.04 19:05:33.296,13.9837,13.9872,0.00,0.00
2013.06.04 19:05:33.892,13.9837,13.98721,0.00,0.00
2013.06.04 19:05:41.069,13.9837,13.9873,0.00,0.00
2013.06.04 19:05:42.650,13.9842,13.98768,0.00,0.00
2013.06.04 19:05:43.733,13.9842,13.98739,0.00,0.00
2013.06.04 19:05:46.327,13.98348,13.98648,0.00,0.00
2013.06.04 19:05:46.506,13.9832,13.9867,0.00,0.00
2013.06.04 19:05:49.423,13.98248,13.98548,0.00,0.00
2013.06.04 19:05:49.587,13.98292,13.98594,0.00,0.00
2013.06.04 19:05:49.666,13.9823,13.9858,0.00,0.00
2013.06.04 19:05:49.737,13.9822,13.98572,0.00,0.00
2013.06.04 19:05:52.387,13.9822,13.9858,0.00,0.00
2013.06.04 19:05:52.801,13.9822,13.98575,0.00,0.00
2013.06.04 19:05:59.094,13.9822,13.9858,0.00,0.00
2013.06.04 19:05:59.896,13.9822,13.98575,0.00,0.00
2013.06.04 19:06:01.217,13.9822,13.9858,0.00,0.00
2013.06.04 19:06:04.528,13.9822,13.98575,0.00,0.00
2013.06.04 19:06:05.958,13.9822,13.9858,0.00,0.00
2013.06.04 19:06:16.347,13.98286,13.9863,0.00,0.00
2013.06.04 19:06:18.123,13.98286,13.9859,0.00,0.00
2013.06.04 19:06:18.376,13.98229,13.9858,0.00,0.00
2013.06.04 19:06:18.496,13.9822,13.98575,0.00,0.00
2013.06.04 19:06:18.914,13.9827,13.98594,0.00,0.00
2013.06.04 19:06:19.328,13.98286,13.9863,0.00,0.00
2013.06.04 19:06:35.146,13.98275,13.9863,0.00,0.00
2013.06.04 19:06:47.246,13.9832,13.9868,0.00,0.00
2013.06.04 19:06:49.037,13.98325,13.9868,0.00,0.00
2013.06.04 19:06:51.326,13.9832,13.98676,0.00,0.00
2013.06.04 19:06:53.187,13.9832,13.98661,0.00,0.00
2013.06.04 19:06:53.526,13.98289,13.9859,0.00,0.00
2013.06.04 19:06:53.587,13.98248,13.9858,0.00,0.00
2013.06.04 19:06:53.776,13.9822,13.9858,0.00,0.00
2013.06.04 19:06:54.077,13.9822,13.98565,0.00,0.00
2013.06.04 19:06:57.952,13.98261,13.98565,0.00,0.00
2013.06.04 19:06:58.025,13.9827,13.98583,0.00,0.00
2013.06.04 19:06:58.244,13.9827,13.9863,0.00,0.00
2013.06.04 19:07:18.890,13.9827,13.98613,0.00,0.00
2013.06.04 19:07:27.616,13.98247,13.98548,0.00,0.00
2013.06.04 19:07:27.676,13.9822,13.98581,0.00,0.00
2013.06.04 19:07:27.778,13.9822,13.98545,0.00,0.00
2013.06.04 19:07:28.157,13.9827,13.98573,0.00,0.00
2013.06.04 19:07:28.634,13.98275,13.9863,0.00,0.00
2013.06.04 19:07:29.955,13.98248,13.98548,0.00,0.00
2013.06.04 19:07:30.187,13.9822,13.98545,0.00,0.00
2013.06.04 19:07:31.056,13.9822,13.9857,0.00,0.00
2013.06.04 19:07:31.364,13.9822,13.98548,0.00,0.00
2013.06.04 19:07:31.926,13.9822,13.9857,0.00,0.00
2013.06.04 19:07:36.555,13.9822,13.98545,0.00,0.00
2013.06.04 19:07:39.963,13.98252,13.98553,0.00,0.00
2013.06.04 19:07:40.067,13.98252,13.98582,0.00,0.00
2013.06.04 19:07:40.126,13.9831,13.9861,0.00,0.00
2013.06.04 19:07:40.186,13.9832,13.98658,0.00,0.00
2013.06.04 19:07:42.519,13.9827,13.98613,0.00,0.00
2013.06.04 19:07:42.886,13.98276,13.9863,0.00,0.00
2013.06.04 19:07:45.903,13.98286,13.9863,0.00,0.00
2013.06.04 19:07:47.367,13.98276,13.9863,0.00,0.00
2013.06.04 19:07:47.737,13.9827,13.9863,0.00,0.00
2013.06.04 19:07:48.366,13.9832,13.9867,0.00,0.00
2013.06.04 19:07:49.297,13.98325,13.9868,0.00,0.00
2013.06.04 19:07:53.416,13.9832,13.98662,0.00,0.00
2013.06.04 19:07:54.011,13.98323,13.9868,0.00,0.00
2013.06.04 19:08:13.267,13.98337,13.9868,0.00,0.00
2013.06.04 19:08:17.230,13.98323,13.98686,0.00,0.00
2013.06.04 19:08:17.751,13.98289,13.9859,0.00,0.00
2013.06.04 19:08:17.978,13.9828,13.9863,0.00,0.00
2013.06.04 19:08:18.106,13.9827,13.98597,0.00,0.00
2013.06.04 19:08:18.437,13.9832,13.98664,0.00,0.00
2013.06.04 19:08:23.534,13.9832,13.98645,0.00,0.00
2013.06.04 19:08:26.796,13.98328,13.9868,0.00,0.00
2013.06.04 19:08:28.936,13.98452,13.98752,0.00,0.00
2013.06.04 19:08:29.152,13.9852,13.98874,0.00,0.00
2013.06.04 19:08:30.366,13.9852,13.98854,0.00,0.00
2013.06.04 19:08:43.570,13.98474,13.9883,0.00,0.00
2013.06.04 19:08:43.959,13.9842,13.98772,0.00,0.00
2013.06.04 19:08:58.965,13.98425,13.98789,0.00,0.00
2013.06.04 19:08:59.837,13.98472,13.9883,0.00,0.00
2013.06.04 19:09:00.274,13.9847,13.98828,0.00,0.00
2013.06.04 19:09:09.033,13.9852,13.98864,0.00,0.00
2013.06.04 19:09:10.685,13.98562,13.98866,0.00,0.00
2013.06.04 19:09:10.806,13.9857,13.98877,0.00,0.00
2013.06.04 19:09:10.937,13.9858,13.9893,0.00,0.00
2013.06.04 19:09:11.322,13.9857,13.98928,0.00,0.00
2013.06.04 19:09:12.956,13.98542,13.9888,0.00,0.00
2013.06.04 19:09:13.646,13.9852,13.98872,0.00,0.00
2013.06.04 19:09:14.088,13.9852,13.98848,0.00,0.00
2013.06.04 19:09:16.557,13.9847,13.98819,0.00,0.00
2013.06.04 19:09:16.986,13.98447,13.98748,0.00,0.00
2013.06.04 19:09:17.048,13.9842,13.98748,0.00,0.00
2013.06.04 19:09:17.255,13.98452,13.98753,0.00,0.00
2013.06.04 19:09:17.497,13.9852,13.9882,0.00,0.00
2013.06.04 19:09:17.768,13.9852,13.98876,0.00,0.00
2013.06.04 19:09:17.831,13.98652,13.98952,0.00,0.00
2013.06.04 19:09:18.096,13.9872,13.99048,0.00,0.00
2013.06.04 19:09:18.158,13.9872,13.99056,0.00,0.00
2013.06.04 19:09:19.190,13.9872,13.99038,0.00,0.00
2013.06.04 19:09:20.996,13.9872,13.99074,0.00,0.00
2013.06.04 19:09:34.836,13.9877,13.99094,0.00,0.00
2013.06.04 19:09:35.452,13.9877,13.99084,0.00,0.00
2013.06.04 19:09:39.659,13.9882,13.9912,0.00,0.00
2013.06.04 19:09:39.716,13.9882,13.99123,0.00,0.00
2013.06.04 19:09:39.839,13.9877,13.99086,0.00,0.00
2013.06.04 19:09:40.736,13.9882,13.99121,0.00,0.00
2013.06.04 19:09:41.083,13.98752,13.99084,0.00,0.00
2013.06.04 19:09:44.962,13.9882,13.99146,0.00,0.00
2013.06.04 19:09:45.068,13.9882,13.99172,0.00,0.00
2013.06.04 19:09:47.457,13.9882,13.99135,0.00,0.00
2013.06.04 19:09:47.925,13.9882,13.99125,0.00,0.00
2013.06.04 19:09:48.537,13.9882,13.99135,0.00,0.00
2013.06.04 19:09:48.849,13.9882,13.99125,0.00,0.00
2013.06.04 19:09:49.487,13.9882,13.99135,0.00,0.00
2013.06.04 19:10:10.118,13.9882,13.99131,0.00,0.00
2013.06.04 19:10:12.627,13.98748,13.99048,0.00,0.00
2013.06.04 19:10:12.847,13.9872,13.99064,0.00,0.00
2013.06.04 19:10:14.037,13.98763,13.99067,0.00,0.00
2013.06.04 19:10:14.157,13.9877,13.99086,0.00,0.00
2013.06.04 19:10:14.277,13.9877,13.99125,0.00,0.00
2013.06.04 19:10:24.834,13.9877,13.9913,0.00,0.00
2013.06.04 19:10:25.261,13.9887,13.99211,0.00,0.00
2013.06.04 19:10:29.259,13.98789,13.9909,0.00,0.00
2013.06.04 19:10:29.407,13.9872,13.99064,0.00,0.00
2013.06.04 19:10:33.456,13.9872,13.99074,0.00,0.00
2013.06.04 19:10:54.127,13.9872,13.99076,0.00,0.00
2013.06.04 19:11:18.627,13.9867,13.9902,0.00,0.00
2013.06.04 19:11:20.429,13.9872,13.9902,0.00,0.00
2013.06.04 19:11:20.566,13.9872,13.99056,0.00,0.00
2013.06.04 19:11:26.806,13.9872,13.9904,0.00,0.00
2013.06.04 19:11:29.858,13.98648,13.98948,0.00,0.00
2013.06.04 19:11:30.077,13.9862,13.98942,0.00,0.00
2013.06.04 19:11:31.195,13.9862,13.98958,0.00,0.00
2013.06.04 19:11:32.348,13.9862,13.98941,0.00,0.00
2013.06.04 19:11:33.397,13.9862,13.9895,0.00,0.00
2013.06.04 19:11:51.783,13.98615,13.98948,0.00,0.00
2013.06.04 19:11:53.242,13.9861,13.98964,0.00,0.00
2013.06.04 19:11:54.237,13.9866,13.98981,0.00,0.00
2013.06.04 19:11:54.577,13.98664,13.9903,0.00,0.00
2013.06.04 19:12:00.977,13.9871,13.99054,0.00,0.00
2013.06.04 19:12:01.323,13.9871,13.99048,0.00,0.00
2013.06.04 19:12:03.748,13.9871,13.99041,0.00,0.00
2013.06.04 19:12:06.938,13.9871,13.99064,0.00,0.00
2013.06.04 19:12:10.567,13.9871,13.99048,0.00,0.00
2013.06.04 19:12:11.108,13.9871,13.9905,0.00,0.00
2013.06.04 19:12:12.626,13.9866,13.99025,0.00,0.00
2013.06.04 19:12:14.757,13.98662,13.99028,0.00,0.00
2013.06.04 19:12:20.738,13.98647,13.98948,0.00,0.00
2013.06.04 19:12:20.866,13.98628,13.98991,0.00,0.00
2013.06.04 19:12:20.975,13.9861,13.98948,0.00,0.00
2013.06.04 19:12:40.328,13.9861,13.98945,0.00,0.00
2013.06.04 19:12:40.778,13.9856,13.98926,0.00,0.00
2013.06.04 19:12:44.497,13.98584,13.9893,0.00,0.00
2013.06.04 19:12:44.828,13.98569,13.9893,0.00,0.00
2013.06.04 19:12:46.132,13.98448,13.98748,0.00,0.00
2013.06.04 19:12:46.257,13.98341,13.9868,0.00,0.00
2013.06.04 19:12:46.317,13.9826,13.98601,0.00,0.00
2013.06.04 19:12:47.356,13.98258,13.9856,0.00,0.00
2013.06.04 19:12:47.956,13.9831,13.9861,0.00,0.00
2013.06.04 19:12:48.107,13.9831,13.98637,0.00,0.00
2013.06.04 19:12:48.178,13.9835,13.98651,0.00,0.00
2013.06.04 19:12:48.237,13.9836,13.98708,0.00,0.00
2013.06.04 19:12:48.417,13.98391,13.9873,0.00,0.00
2013.06.04 19:12:48.765,13.9851,13.98824,0.00,0.00
2013.06.04 19:12:49.074,13.9851,13.98874,0.00,0.00
2013.06.04 19:12:51.377,13.98489,13.9883,0.00,0.00
2013.06.04 19:12:51.861,13.98461,13.98827,0.00,0.00
2013.06.04 19:12:52.232,13.98447,13.98748,0.00,0.00
2013.06.04 19:12:52.458,13.9841,13.98756,0.00,0.00
2013.06.04 19:12:54.792,13.985,13.98801,0.00,0.00
2013.06.04 19:12:54.927,13.9846,13.98778,0.00,0.00
2013.06.04 19:12:55.047,13.98471,13.9883,0.00,0.00
2013.06.04 19:13:00.297,13.9846,13.98826,0.00,0.00
2013.06.04 19:13:20.947,13.9843,13.9878,0.00,0.00
2013.06.04 19:13:21.311,13.9841,13.98748,0.00,0.00
2013.06.04 19:13:21.619,13.9846,13.98777,0.00,0.00
2013.06.04 19:13:21.930,13.98479,13.9883,0.00,0.00
2013.06.04 19:13:29.288,13.98448,13.98748,0.00,0.00
2013.06.04 19:13:29.347,13.9846,13.98774,0.00,0.00
2013.06.04 19:13:33.677,13.9846,13.98794,0.00,0.00
2013.06.04 19:13:39.296,13.9846,13.98804,0.00,0.00
2013.06.04 19:13:52.836,13.9851,13.9881,0.00,0.00
2013.06.04 19:13:53.522,13.9851,13.98848,0.00,0.00
2013.06.04 19:14:02.218,13.98452,13.98799,0.00,0.00
2013.06.04 19:14:02.407,13.98504,13.98806,0.00,0.00
2013.06.04 19:14:02.731,13.9851,13.9882,0.00,0.00
2013.06.04 19:14:09.070,13.9851,13.98822,0.00,0.00
2013.06.04 19:14:09.150,13.98527,13.9889,0.00,0.00
2013.06.04 19:14:13.359,13.98541,13.98848,0.00,0.00
2013.06.04 19:14:15.317,13.98522,13.98886,0.00,0.00
2013.06.04 19:14:21.586,13.98452,13.98826,0.00,0.00
2013.06.04 19:14:21.658,13.9851,13.98842,0.00,0.00
2013.06.04 19:14:23.022,13.9851,13.98844,0.00,0.00
2013.06.04 19:14:23.077,13.98521,13.98884,0.00,0.00
2013.06.04 19:14:23.585,13.98536,13.98899,0.00,0.00
2013.06.04 19:14:26.567,13.98521,13.98884,0.00,0.00
2013.06.04 19:14:29.346,13.98452,13.98825,0.00,0.00
2013.06.04 19:14:29.478,13.9851,13.98842,0.00,0.00
2013.06.04 19:14:49.669,13.9851,13.98835,0.00,0.00
2013.06.04 19:14:52.536,13.9851,13.98849,0.00,0.00
2013.06.04 19:14:52.747,13.9851,13.98836,0.00,0.00
2013.06.04 19:14:53.847,13.9856,13.9886,0.00,0.00
2013.06.04 19:14:53.907,13.98548,13.98848,0.00,0.00
2013.06.04 19:14:54.067,13.9856,13.98894,0.00,0.00
2013.06.04 19:14:54.187,13.9856,13.98913,0.00,0.00
2013.06.04 19:14:58.937,13.98547,13.98848,0.00,0.00
2013.06.04 19:15:00.927,13.986,13.989,0.00,0.00
2013.06.04 19:15:00.987,13.9861,13.98948,0.00,0.00
2013.06.04 19:15:01.498,13.9861,13.98948,0.00,0.00
2013.06.04 19:15:03.587,13.9861,13.98958,0.00,0.00
2013.06.04 19:15:04.871,13.98548,13.98848,0.00,0.00
2013.06.04 19:15:05.148,13.98529,13.98893,0.00,0.00
2013.06.04 19:15:09.375,13.986,13.98901,0.00,0.00
2013.06.04 19:15:09.499,13.9861,13.98923,0.00,0.00
2013.06.04 19:15:09.618,13.9856,13.98909,0.00,0.00
2013.06.04 19:15:09.988,13.9861,13.98968,0.00,0.00
2013.06.04 19:15:10.475,13.98627,13.98948,0.00,0.00
2013.06.04 19:15:24.637,13.9866,13.99012,0.00,0.00
2013.06.04 19:15:25.018,13.9871,13.99056,0.00,0.00
2013.06.04 19:15:27.917,13.98714,13.99048,0.00,0.00
2013.06.04 19:15:30.089,13.9876,13.99096,0.00,0.00
2013.06.04 19:15:32.597,13.9876,13.99082,0.00,0.00
2013.06.04 19:15:33.061,13.9871,13.99048,0.00,0.00
2013.06.04 19:15:33.377,13.98747,13.99048,0.00,0.00
2013.06.04 19:15:42.084,13.9881,13.9911,0.00,0.00
2013.06.04 19:15:42.532,13.9881,13.99128,0.00,0.00
2013.06.04 19:15:42.600,13.9881,13.99164,0.00,0.00
2013.06.04 19:15:44.504,13.9891,13.99211,0.00,0.00
2013.06.04 19:15:44.567,13.9891,13.99223,0.00,0.00
2013.06.04 19:15:44.675,13.98915,13.99248,0.00,0.00
2013.06.04 19:15:45.059,13.9891,13.99248,0.00,0.00
2013.06.04 19:15:45.487,13.9891,13.99258,0.00,0.00
2013.06.04 19:15:45.897,13.98915,13.99248,0.00,0.00
2013.06.04 19:15:46.484,13.98829,13.9913,0.00,0.00
2013.06.04 19:15:46.548,13.98847,13.99148,0.00,0.00
2013.06.04 19:15:46.635,13.9876,13.99099,0.00,0.00
2013.06.04 19:15:46.907,13.9876,13.99119,0.00,0.00
2013.06.04 19:15:47.237,13.9881,13.99148,0.00,0.00
2013.06.04 19:15:49.237,13.9868,13.9898,0.00,0.00
2013.06.04 19:15:49.507,13.98655,13.99018,0.00,0.00
2013.06.04 19:15:49.569,13.9861,13.98948,0.00,0.00
2013.06.04 19:15:52.123,13.98562,13.98866,0.00,0.00
2013.06.04 19:15:53.258,13.98546,13.9885,0.00,0.00
2013.06.04 19:15:57.502,13.98563,13.98867,0.00,0.00
2013.06.04 19:16:01.267,13.987,13.99001,0.00,0.00
