2013.06.04 19:00:00.607,13.9862,13.9892,0.00,0.00
2013.06.04 19:16:01.397,13.987,13.99,0.00,0.00
2013.06.04 19:16:01.511,13.98636,13.9894,0.00,0.00
2013.06.04 19:16:02.077,13.9871,13.99056,0.00,0.00
2013.06.04 19:16:09.147,13.9866,13.99023,0.00,0.00
2013.06.04 19:16:20.347,13.9866,13.99,0.00,0.00
2013.06.04 19:16:22.477,13.98661,13.99025,0.00,0.00
2013.06.04 19:16:22.540,13.9861,13.98948,0.00,0.00
2013.06.04 19:16:22.987,13.9866,13.98993,0.00,0.00
2013.06.04 19:16:23.345,13.98666,13.9903,0.00,0.00
2013.06.04 19:16:26.317,13.98647,13.98948,0.00,0.00
2013.06.04 19:16:26.437,13.9866,13.98972,0.00,0.00
2013.06.04 19:16:42.329,13.987,13.99001,0.00,0.00
2013.06.04 19:16:42.447,13.9866,13.98973,0.00,0.00
2013.06.04 19:16:42.507,13.9866,13.99012,0.00,0.00
2013.06.04 19:16:49.109,13.98646,13.98948,0.00,0.00
2013.06.04 19:16:49.300,13.98617,13.98948,0.00,0.00
2013.06.04 19:17:03.746,13.98665,13.9903,0.00,0.00
2013.06.04 19:17:05.137,13.9866,13.99017,0.00,0.00
2013.06.04 19:17:06.435,13.98665,13.9903,0.00,0.00
2013.06.04 19:17:22.807,13.9871,13.99013,0.00,0.00
2013.06.04 19:17:23.288,13.9871,13.99048,0.00,0.00
2013.06.04 19:17:43.186,13.9871,13.99044,0.00,0.00
2013.06.04 19:17:52.408,13.9875,13.9905,0.00,0.00
2013.06.04 19:17:52.564,13.9876,13.99087,0.00,0.00
2013.06.04 19:17:56.428,13.9871,13.99066,0.00,0.00
2013.06.04 19:17:56.748,13.9871,13.99048,0.00,0.00
2013.06.04 19:17:57.108,13.9876,13.9908,0.00,0.00
2013.06.04 19:17:57.471,13.9876,13.99119,0.00,0.00
2013.06.04 19:17:59.528,13.98763,13.99129,0.00,0.00
2013.06.04 19:18:01.929,13.9878,13.9913,0.00,0.00
2013.06.04 19:18:03.078,13.9881,13.99164,0.00,0.00
2013.06.04 19:18:03.835,13.9881,13.99145,0.00,0.00
2013.06.04 19:18:06.640,13.9881,13.99126,0.00,0.00
2013.06.04 19:18:08.619,13.9881,13.99145,0.00,0.00
2013.06.04 19:18:11.637,13.9881,13.99126,0.00,0.00
2013.06.04 19:18:13.999,13.9881,13.9914,0.00,0.00
2013.06.04 19:18:46.387,13.98905,13.99268,0.00,0.00
2013.06.04 19:18:49.389,13.98916,13.9928,0.00,0.00
2013.06.04 19:18:56.277,13.9881,13.99147,0.00,0.00
2013.06.04 19:18:56.967,13.9886,13.9916,0.00,0.00
2013.06.04 19:18:57.167,13.9886,13.9917,0.00,0.00
2013.06.04 19:18:57.288,13.9885,13.99152,0.00,0.00
2013.06.04 19:18:57.408,13.9886,13.9921,0.00,0.00
2013.06.04 19:19:03.157,13.98864,13.9923,0.00,0.00
2013.06.04 19:19:08.705,13.9886,13.99211,0.00,0.00
2013.06.04 19:19:11.838,13.9881,13.9916,0.00,0.00
2013.06.04 19:19:12.192,13.9881,13.99142,0.00,0.00
2013.06.04 19:19:15.433,13.9881,13.9917,0.00,0.00
2013.06.04 19:19:17.153,13.9881,13.99164,0.00,0.00
2013.06.04 19:19:18.163,13.98752,13.99105,0.00,0.00
2013.06.04 19:19:18.263,13.9881,13.99148,0.00,0.00
2013.06.04 19:19:18.343,13.9881,13.99134,0.00,0.00
2013.06.04 19:19:18.687,13.9881,13.99166,0.00,0.00
2013.06.04 19:19:33.768,13.9876,13.99125,0.00,0.00
2013.06.04 19:19:45.337,13.9881,13.99174,0.00,0.00
2013.06.04 19:19:45.699,13.98876,13.9923,0.00,0.00
2013.06.04 19:19:51.035,13.98648,13.98951,0.00,0.00
2013.06.04 19:19:51.287,13.98667,13.9903,0.00,0.00
2013.06.04 19:19:51.347,13.9861,13.98948,0.00,0.00
2013.06.04 19:19:52.075,13.98616,13.98948,0.00,0.00
2013.06.04 19:19:55.602,13.9866,13.99001,0.00,0.00
2013.06.04 19:19:55.999,13.98674,13.9903,0.00,0.00
2013.06.04 19:19:58.567,13.9866,13.9902,0.00,0.00
2013.06.04 19:20:05.528,13.98648,13.98948,0.00,0.00
2013.06.04 19:20:05.798,13.9861,13.9895,0.00,0.00
2013.06.04 19:20:08.521,13.98652,13.98953,0.00,0.00
2013.06.04 19:20:08.579,13.9871,13.99056,0.00,0.00
2013.06.04 19:20:08.820,13.98722,13.99086,0.00,0.00
2013.06.04 19:20:13.870,13.9871,13.99066,0.00,0.00
2013.06.04 19:20:15.046,13.98648,13.98948,0.00,0.00
2013.06.04 19:20:15.149,13.98678,13.9898,0.00,0.00
2013.06.04 19:20:15.207,13.98616,13.98948,0.00,0.00
2013.06.04 19:20:15.329,13.9861,13.98944,0.00,0.00
2013.06.04 19:20:19.322,13.9861,13.9896,0.00,0.00
2013.06.04 19:20:20.448,13.9861,13.9895,0.00,0.00
2013.06.04 19:20:23.477,13.9861,13.98948,0.00,0.00
2013.06.04 19:20:37.390,13.9861,13.9896,0.00,0.00
2013.06.04 19:20:45.237,13.9861,13.98948,0.00,0.00
2013.06.04 19:20:45.630,13.98619,13.98948,0.00,0.00
2013.06.04 19:20:53.417,13.9861,13.98948,0.00,0.00
2013.06.04 19:20:58.999,13.9861,13.98948,0.00,0.00
2013.06.04 19:21:07.946,13.98742,13.99105,0.00,0.00
2013.06.04 19:21:13.828,13.9873,13.99093,0.00,0.00
2013.06.04 19:21:13.947,13.98751,13.99114,0.00,0.00
2013.06.04 19:21:17.943,13.98617,13.98948,0.00,0.00
2013.06.04 19:21:27.119,13.98589,13.9889,0.00,0.00
2013.06.04 19:21:27.237,13.98567,13.9888,0.00,0.00
2013.06.04 19:21:27.321,13.98538,13.9888,0.00,0.00
2013.06.04 19:21:27.679,13.98518,13.9888,0.00,0.00
2013.06.04 19:21:29.848,13.9856,13.98903,0.00,0.00
2013.06.04 19:21:30.529,13.98595,13.9893,0.00,0.00
2013.06.04 19:21:50.255,13.98599,13.9893,0.00,0.00
2013.06.04 19:21:54.029,13.98581,13.9893,0.00,0.00
2013.06.04 19:21:58.699,13.98448,13.98748,0.00,0.00
2013.06.04 19:21:58.858,13.98483,13.98784,0.00,0.00
2013.06.04 19:21:58.918,13.98421,13.9878,0.00,0.00
2013.06.04 19:22:01.523,13.9841,13.98748,0.00,0.00
2013.06.04 19:22:04.822,13.98397,13.9873,0.00,0.00
2013.06.04 19:22:05.168,13.98322,13.98686,0.00,0.00
2013.06.04 19:22:06.350,13.9836,13.98707,0.00,0.00
2013.06.04 19:22:06.761,13.9839,13.9873,0.00,0.00
2013.06.04 19:22:11.148,13.98431,13.9878,0.00,0.00
2013.06.04 19:22:12.630,13.9842,13.98783,0.00,0.00
2013.06.04 19:22:12.974,13.98439,13.98802,0.00,0.00
2013.06.04 19:22:16.563,13.98421,13.98784,0.00,0.00
2013.06.04 19:22:17.329,13.9844,13.98803,0.00,0.00
2013.06.04 19:22:19.389,13.98451,13.98814,0.00,0.00
2013.06.04 19:22:40.057,13.9844,13.98803,0.00,0.00
2013.06.04 19:22:43.568,13.98459,13.98823,0.00,0.00
2013.06.04 19:22:44.602,13.9844,13.98803,0.00,0.00
2013.06.04 19:22:45.975,13.98459,13.98823,0.00,0.00
2013.06.04 19:23:06.247,13.98456,13.98819,0.00,0.00
2013.06.04 19:23:11.288,13.98352,13.98748,0.00,0.00
2013.06.04 19:23:11.347,13.98403,13.98766,0.00,0.00
2013.06.04 19:23:17.458,13.98329,13.9863,0.00,0.00
2013.06.04 19:23:17.549,13.98297,13.9863,0.00,0.00
2013.06.04 19:23:17.608,13.98316,13.9863,0.00,0.00
2013.06.04 19:23:17.935,13.98287,13.9863,0.00,0.00
2013.06.04 19:23:18.349,13.98275,13.9863,0.00,0.00
2013.06.04 19:23:20.532,13.98362,13.98726,0.00,0.00
2013.06.04 19:23:30.108,13.98362,13.98725,0.00,0.00
2013.06.04 19:23:33.699,13.98348,13.98648,0.00,0.00
2013.06.04 19:23:41.360,13.98355,13.98659,0.00,0.00
2013.06.04 19:23:42.081,13.98252,13.98648,0.00,0.00
2013.06.04 19:23:42.178,13.98321,13.98684,0.00,0.00
2013.06.04 19:23:42.238,13.98321,13.98648,0.00,0.00
2013.06.04 19:23:42.298,13.9834,13.98703,0.00,0.00
2013.06.04 19:23:47.035,13.98359,13.98723,0.00,0.00
2013.06.04 19:23:58.758,13.98339,13.98702,0.00,0.00
2013.06.04 19:23:59.195,13.98252,13.98643,0.00,0.00
2013.06.04 19:23:59.274,13.9831,13.98664,0.00,0.00
2013.06.04 19:24:00.087,13.9841,13.98711,0.00,0.00
2013.06.04 19:24:00.148,13.9841,13.98742,0.00,0.00
2013.06.04 19:24:00.208,13.98348,13.98648,0.00,0.00
2013.06.04 19:24:00.629,13.98348,13.98648,0.00,0.00
2013.06.04 19:24:06.988,13.98368,13.98731,0.00,0.00
2013.06.04 19:24:07.739,13.9836,13.98714,0.00,0.00
2013.06.04 19:24:07.858,13.9836,13.98702,0.00,0.00
2013.06.04 19:24:07.978,13.98363,13.98727,0.00,0.00
2013.06.04 19:24:08.038,13.9836,13.98704,0.00,0.00
2013.06.04 19:24:09.741,13.98368,13.98731,0.00,0.00
2013.06.04 19:24:13.440,13.98378,13.98741,0.00,0.00
2013.06.04 19:24:16.649,13.98373,13.98736,0.00,0.00
2013.06.04 19:24:25.608,13.98348,13.98711,0.00,0.00
2013.06.04 19:24:31.228,13.9836,13.98698,0.00,0.00
2013.06.04 19:24:31.348,13.9836,13.9868,0.00,0.00
2013.06.04 19:24:31.700,13.98347,13.98648,0.00,0.00
2013.06.04 19:24:52.359,13.9836,13.98694,0.00,0.00
2013.06.04 19:24:55.070,13.9836,13.98711,0.00,0.00
2013.06.04 19:24:58.601,13.9836,13.98676,0.00,0.00
2013.06.04 19:24:59.369,13.9836,13.98694,0.00,0.00
2013.06.04 19:25:00.079,13.9836,13.9871,0.00,0.00
2013.06.04 19:25:00.684,13.9836,13.9869,0.00,0.00
2013.06.04 19:25:04.368,13.9836,13.98711,0.00,0.00
2013.06.04 19:25:04.747,13.98347,13.98648,0.00,0.00
2013.06.04 19:25:05.409,13.9836,13.98694,0.00,0.00
2013.06.04 19:25:08.127,13.9836,13.9867,0.00,0.00
2013.06.04 19:25:14.328,13.9836,13.98688,0.00,0.00
2013.06.04 19:25:15.629,13.9836,13.9867,0.00,0.00
2013.06.04 19:25:18.643,13.9836,13.98688,0.00,0.00
2013.06.04 19:25:19.449,13.9831,13.9867,0.00,0.00
2013.06.04 19:25:19.759,13.98315,13.98648,0.00,0.00
2013.06.04 19:25:20.200,13.9831,13.98648,0.00,0.00
2013.06.04 19:25:29.708,13.9827,13.98633,0.00,0.00
2013.06.04 19:25:29.839,13.98196,13.9853,0.00,0.00
2013.06.04 19:25:30.212,13.9826,13.98576,0.00,0.00
2013.06.04 19:25:30.566,13.98247,13.98548,0.00,0.00
2013.06.04 19:25:30.928,13.98218,13.98581,0.00,0.00
2013.06.04 19:25:31.838,13.98224,13.98587,0.00,0.00
2013.06.04 19:25:52.286,13.98218,13.98582,0.00,0.00
2013.06.04 19:25:54.144,13.9831,13.98611,0.00,0.00
2013.06.04 19:25:54.208,13.98318,13.98682,0.00,0.00
2013.06.04 19:25:54.629,13.98252,13.98622,0.00,0.00
2013.06.04 19:25:54.688,13.9831,13.98653,0.00,0.00
2013.06.04 19:26:02.623,13.9831,13.98663,0.00,0.00
2013.06.04 19:26:02.687,13.9831,13.98648,0.00,0.00
2013.06.04 19:26:02.748,13.98328,13.98691,0.00,0.00
2013.06.04 19:26:06.662,13.9831,13.9867,0.00,0.00
2013.06.04 19:26:14.447,13.98252,13.9861,0.00,0.00
2013.06.04 19:26:14.701,13.9831,13.98641,0.00,0.00
2013.06.04 19:26:15.870,13.9831,13.98643,0.00,0.00
2013.06.04 19:26:16.000,13.98315,13.98648,0.00,0.00
2013.06.04 19:26:26.188,13.98326,13.9869,0.00,0.00
2013.06.04 19:26:29.916,13.9831,13.9867,0.00,0.00
2013.06.04 19:26:31.659,13.98318,13.98682,0.00,0.00
2013.06.04 19:26:50.251,13.9836,13.987,0.00,0.00
2013.06.04 19:26:50.568,13.98377,13.9874,0.00,0.00
2013.06.04 19:26:53.171,13.9841,13.98758,0.00,0.00
2013.06.04 19:26:54.768,13.98424,13.98788,0.00,0.00
2013.06.04 19:27:04.614,13.98348,13.98648,0.00,0.00
2013.06.04 19:27:04.770,13.98405,13.98768,0.00,0.00
2013.06.04 19:27:04.890,13.9833,13.98693,0.00,0.00
2013.06.04 19:27:07.420,13.98368,13.98734,0.00,0.00
2013.06.04 19:27:08.529,13.98387,13.9874,0.00,0.00
2013.06.04 19:27:11.941,13.98348,13.98648,0.00,0.00
2013.06.04 19:27:12.208,13.9836,13.98717,0.00,0.00
2013.06.04 19:27:14.390,13.9832,13.98684,0.00,0.00
2013.06.04 19:27:19.953,13.98247,13.98548,0.00,0.00
2013.06.04 19:27:20.018,13.9826,13.98604,0.00,0.00
2013.06.04 19:27:24.099,13.98279,13.9864,0.00,0.00
2013.06.04 19:27:29.572,13.9826,13.98607,0.00,0.00
2013.06.04 19:27:29.918,13.98222,13.98548,0.00,0.00
2013.06.04 19:27:30.971,13.9826,13.98606,0.00,0.00
2013.06.04 19:27:31.321,13.98279,13.9864,0.00,0.00
2013.06.04 19:27:31.648,13.9826,13.98584,0.00,0.00
2013.06.04 19:27:38.119,13.9826,13.98614,0.00,0.00
2013.06.04 19:27:41.878,13.98231,13.98594,0.00,0.00
2013.06.04 19:27:42.378,13.9826,13.98613,0.00,0.00
2013.06.04 19:27:44.399,13.9826,13.98594,0.00,0.00
2013.06.04 19:27:45.659,13.98249,13.98612,0.00,0.00
2013.06.04 19:27:45.838,13.9826,13.986,0.00,0.00
2013.06.04 19:27:46.678,13.98269,13.98635,0.00,0.00
2013.06.04 19:27:48.121,13.98248,13.98548,0.00,0.00
2013.06.04 19:27:48.238,13.9826,13.98604,0.00,0.00
2013.06.04 19:27:50.417,13.98221,13.98584,0.00,0.00
2013.06.04 19:28:00.773,13.9821,13.98554,0.00,0.00
2013.06.04 19:28:01.096,13.98152,13.98495,0.00,0.00
2013.06.04 19:28:02.927,13.9821,13.98565,0.00,0.00
2013.06.04 19:28:11.007,13.98247,13.98548,0.00,0.00
2013.06.04 19:28:11.067,13.9826,13.9861,0.00,0.00
2013.06.04 19:28:11.605,13.98247,13.98548,0.00,0.00
2013.06.04 19:28:25.433,13.98152,13.98572,0.00,0.00
2013.06.04 19:28:25.497,13.9821,13.98554,0.00,0.00
2013.06.04 19:28:34.683,13.9821,13.98548,0.00,0.00
2013.06.04 19:28:34.737,13.9824,13.98548,0.00,0.00
2013.06.04 19:28:44.799,13.98267,13.98633,0.00,0.00
2013.06.04 19:28:46.676,13.98248,13.98548,0.00,0.00
2013.06.04 19:28:47.777,13.98267,13.98633,0.00,0.00
2013.06.04 19:28:48.028,13.98305,13.9864,0.00,0.00
2013.06.04 19:28:48.363,13.98277,13.9864,0.00,0.00
2013.06.04 19:28:53.068,13.98324,13.98687,0.00,0.00
2013.06.04 19:28:53.519,13.98347,13.98648,0.00,0.00
2013.06.04 19:28:55.988,13.9836,13.98688,0.00,0.00
2013.06.04 19:28:58.898,13.98248,13.98548,0.00,0.00
2013.06.04 19:28:58.959,13.9826,13.98621,0.00,0.00
2013.06.04 19:29:01.529,13.98267,13.98631,0.00,0.00
2013.06.04 19:29:08.299,13.9826,13.98621,0.00,0.00
2013.06.04 19:29:16.703,13.98267,13.98631,0.00,0.00
2013.06.04 19:29:17.557,13.9826,13.98602,0.00,0.00
2013.06.04 19:29:17.618,13.9826,13.98621,0.00,0.00
2013.06.04 19:29:20.184,13.98248,13.98612,0.00,0.00
2013.06.04 19:29:20.308,13.98267,13.98631,0.00,0.00
2013.06.04 19:29:20.548,13.98253,13.9859,0.00,0.00
2013.06.04 19:29:20.728,13.98239,13.98603,0.00,0.00
2013.06.04 19:29:20.961,13.9831,13.9861,0.00,0.00
2013.06.04 19:29:21.097,13.9831,13.98622,0.00,0.00
2013.06.04 19:29:21.318,13.9831,13.98632,0.00,0.00
2013.06.04 19:29:21.667,13.9831,13.98648,0.00,0.00
2013.06.04 19:29:25.458,13.98252,13.986,0.00,0.00
2013.06.04 19:29:25.522,13.9831,13.98635,0.00,0.00
2013.06.04 19:29:36.108,13.9831,13.9866,0.00,0.00
2013.06.04 19:29:36.708,13.9836,13.9866,0.00,0.00
2013.06.04 19:29:36.768,13.98355,13.98656,0.00,0.00
2013.06.04 19:29:36.829,13.9836,13.9869,0.00,0.00
2013.06.04 19:29:37.039,13.9836,13.9871,0.00,0.00
2013.06.04 19:29:37.358,13.98332,13.98696,0.00,0.00
2013.06.04 19:29:37.507,13.98318,13.98682,0.00,0.00
2013.06.04 19:29:38.539,13.9836,13.9871,0.00,0.00
2013.06.04 19:29:38.969,13.98332,13.98696,0.00,0.00
2013.06.04 19:29:39.117,13.98318,13.98682,0.00,0.00
2013.06.04 19:29:41.865,13.9841,13.98711,0.00,0.00
2013.06.04 19:29:42.057,13.9841,13.98729,0.00,0.00
2013.06.04 19:29:42.548,13.9836,13.9871,0.00,0.00
2013.06.04 19:29:47.937,13.98318,13.98682,0.00,0.00
2013.06.04 19:29:50.418,13.9836,13.9871,0.00,0.00
2013.06.04 19:29:50.657,13.98327,13.9869,0.00,0.00
2013.06.04 19:29:59.221,13.98248,13.98548,0.00,0.00
2013.06.04 19:29:59.399,13.9826,13.98623,0.00,0.00
2013.06.04 19:30:01.064,13.9826,13.98625,0.00,0.00
2013.06.04 19:30:01.117,13.98278,13.9864,0.00,0.00
2013.06.04 19:30:18.689,13.98247,13.98548,0.00,0.00
2013.06.04 19:30:18.770,13.98263,13.98627,0.00,0.00
2013.06.04 19:30:19.203,13.98263,13.98629,0.00,0.00
2013.06.04 19:30:19.328,13.98277,13.9864,0.00,0.00
2013.06.04 19:30:19.704,13.98248,13.98548,0.00,0.00
2013.06.04 19:30:22.864,13.98263,13.98629,0.00,0.00
2013.06.04 19:30:22.991,13.98277,13.9864,0.00,0.00
2013.06.04 19:30:25.359,13.98262,13.98628,0.00,0.00
2013.06.04 19:30:25.899,13.98247,13.98548,0.00,0.00
2013.06.04 19:30:25.958,13.9826,13.98598,0.00,0.00
2013.06.04 19:30:26.020,13.98152,13.98538,0.00,0.00
2013.06.04 19:30:26.078,13.9821,13.98549,0.00,0.00
2013.06.04 19:30:27.218,13.98244,13.98608,0.00,0.00
2013.06.04 19:30:27.278,13.98244,13.98548,0.00,0.00
2013.06.04 19:30:28.656,13.98152,13.98548,0.00,0.00
2013.06.04 19:30:28.868,13.9821,13.98549,0.00,0.00
2013.06.04 19:30:29.366,13.9821,13.98548,0.00,0.00
2013.06.04 19:30:29.467,13.98244,13.98607,0.00,0.00
2013.06.04 19:30:33.518,13.98152,13.98548,0.00,0.00
2013.06.04 19:30:33.599,13.9821,13.98549,0.00,0.00
2013.06.04 19:30:43.813,13.98246,13.98609,0.00,0.00
2013.06.04 19:30:43.877,13.98246,13.98548,0.00,0.00
2013.06.04 19:30:49.118,13.98248,13.98548,0.00,0.00
2013.06.04 19:30:53.839,13.98265,13.98631,0.00,0.00
2013.06.04 19:30:53.968,13.98335,13.98699,0.00,0.00
2013.06.04 19:30:54.552,13.98252,13.98639,0.00,0.00
2013.06.04 19:30:54.708,13.9831,13.98665,0.00,0.00
2013.06.04 19:30:55.408,13.9826,13.98621,0.00,0.00
2013.06.04 19:30:58.830,13.9826,13.98623,0.00,0.00
2013.06.04 19:30:58.918,13.98276,13.9864,0.00,0.00
2013.06.04 19:30:59.231,13.98314,13.98648,0.00,0.00
2013.06.04 19:31:10.328,13.98313,13.98648,0.00,0.00
2013.06.04 19:31:23.934,13.9831,13.98658,0.00,0.00
2013.06.04 19:31:24.330,13.98264,13.9863,0.00,0.00
2013.06.04 19:31:28.842,13.98235,13.9859,0.00,0.00
2013.06.04 19:31:49.197,13.98239,13.98603,0.00,0.00
2013.06.04 19:31:52.928,13.98265,13.98629,0.00,0.00
2013.06.04 19:32:04.918,13.98247,13.9861,0.00,0.00
2013.06.04 19:32:14.288,13.98236,13.98599,0.00,0.00
2013.06.04 19:32:14.941,13.98265,13.98629,0.00,0.00
2013.06.04 19:32:15.059,13.9826,13.9861,0.00,0.00
2013.06.04 19:32:17.475,13.9821,13.98552,0.00,0.00
2013.06.04 19:32:17.658,13.98236,13.98599,0.00,0.00
2013.06.04 19:32:21.790,13.98256,13.98619,0.00,0.00
2013.06.04 19:32:21.848,13.9826,13.98622,0.00,0.00
2013.06.04 19:32:21.998,13.98275,13.9864,0.00,0.00
2013.06.04 19:32:24.104,13.98248,13.98548,0.00,0.00
2013.06.04 19:32:24.238,13.9826,13.98624,0.00,0.00
2013.06.04 19:32:40.928,13.9831,13.98626,0.00,0.00
2013.06.04 19:32:41.129,13.9831,13.98668,0.00,0.00
2013.06.04 19:32:41.578,13.9831,13.9865,0.00,0.00
2013.06.04 19:32:44.993,13.98252,13.9859,0.00,0.00
2013.06.04 19:32:48.278,13.9831,13.98669,0.00,0.00
2013.06.04 19:32:53.418,13.9831,13.9865,0.00,0.00
2013.06.04 19:32:58.908,13.9831,13.9864,0.00,0.00
2013.06.04 19:33:01.398,13.9831,13.98611,0.00,0.00
2013.06.04 19:33:01.519,13.9831,13.98668,0.00,0.00
2013.06.04 19:33:01.638,13.9831,13.9864,0.00,0.00
2013.06.04 19:33:01.778,13.9831,13.98668,0.00,0.00
2013.06.04 19:33:03.989,13.9831,13.98649,0.00,0.00
2013.06.04 19:33:04.880,13.9831,13.98648,0.00,0.00
2013.06.04 19:33:04.949,13.9831,13.98664,0.00,0.00
2013.06.04 19:33:10.375,13.98252,13.98604,0.00,0.00
2013.06.04 19:33:10.487,13.9831,13.98648,0.00,0.00
2013.06.04 19:33:13.810,13.9831,13.98668,0.00,0.00
2013.06.04 19:33:16.486,13.9831,13.9864,0.00,0.00
2013.06.04 19:33:30.472,13.9831,13.98642,0.00,0.00
2013.06.04 19:33:30.580,13.9831,13.98658,0.00,0.00
2013.06.04 19:33:38.818,13.9831,13.98647,0.00,0.00
2013.06.04 19:33:39.249,13.9831,13.98662,0.00,0.00
2013.06.04 19:33:42.598,13.9831,13.98648,0.00,0.00
2013.06.04 19:33:43.977,13.9836,13.9866,0.00,0.00
2013.06.04 19:33:44.178,13.9836,13.98666,0.00,0.00
2013.06.04 19:33:44.398,13.9836,13.98686,0.00,0.00
2013.06.04 19:33:47.959,13.9831,13.98641,0.00,0.00
2013.06.04 19:33:48.580,13.9831,13.98658,0.00,0.00
2013.06.04 19:33:49.308,13.9831,13.98646,0.00,0.00
2013.06.04 19:33:49.938,13.9831,13.98658,0.00,0.00
2013.06.04 19:33:51.486,13.9831,13.98642,0.00,0.00
2013.06.04 19:33:52.409,13.9831,13.98662,0.00,0.00
2013.06.04 19:33:56.098,13.9836,13.98676,0.00,0.00
2013.06.04 19:33:58.346,13.9831,13.98668,0.00,0.00
2013.06.04 19:33:59.875,13.98323,13.98686,0.00,0.00
2013.06.04 19:34:00.289,13.9831,13.98648,0.00,0.00
2013.06.04 19:34:00.608,13.9831,13.98641,0.00,0.00
2013.06.04 19:34:01.009,13.9831,13.98648,0.00,0.00
2013.06.04 19:34:01.678,13.9831,13.98648,0.00,0.00
2013.06.04 19:34:02.099,13.9831,13.98649,0.00,0.00
2013.06.04 19:34:09.982,13.9831,13.98648,0.00,0.00
2013.06.04 19:34:10.093,13.9831,13.98668,0.00,0.00
2013.06.04 19:34:11.492,13.9831,13.98648,0.00,0.00
2013.06.04 19:34:32.299,13.9831,13.98654,0.00,0.00
2013.06.04 19:34:32.676,13.98314,13.98648,0.00,0.00
2013.06.04 19:34:35.048,13.98391,13.98691,0.00,0.00
2013.06.04 19:34:35.108,13.98414,13.98748,0.00,0.00
2013.06.04 19:34:35.558,13.98429,13.98793,0.00,0.00
2013.06.04 19:34:36.726,13.98415,13.98748,0.00,0.00
2013.06.04 19:34:38.238,13.9842,13.98748,0.00,0.00
2013.06.04 19:34:38.633,13.98435,13.98748,0.00,0.00
2013.06.04 19:34:42.368,13.98415,13.98748,0.00,0.00
2013.06.04 19:34:45.695,13.98348,13.98648,0.00,0.00
2013.06.04 19:34:45.818,13.9836,13.98682,0.00,0.00
2013.06.04 19:34:48.053,13.9831,13.98668,0.00,0.00
2013.06.04 19:34:48.447,13.9831,13.98648,0.00,0.00
2013.06.04 19:34:49.264,13.9831,13.98646,0.00,0.00
2013.06.04 19:34:50.773,13.9831,13.98648,0.00,0.00
2013.06.04 19:34:51.600,13.9831,13.98648,0.00,0.00
2013.06.04 19:34:52.097,13.9831,13.98648,0.00,0.00
2013.06.04 19:34:54.825,13.9836,13.98661,0.00,0.00
2013.06.04 19:34:55.059,13.9836,13.98672,0.00,0.00
2013.06.04 19:34:55.471,13.9836,13.98692,0.00,0.00
2013.06.04 19:34:56.588,13.9831,13.98664,0.00,0.00
2013.06.04 19:35:04.428,13.9831,13.98652,0.00,0.00
2013.06.04 19:35:11.402,13.9831,13.98664,0.00,0.00
