2013.06.04 19:00:00.607,13.9862,13.9892,0.00,0.00
2013.06.04 19:35:13.367,13.9832,13.98646,0.00,0.00
2013.06.04 19:35:14.724,13.98252,13.98584,0.00,0.00
2013.06.04 19:35:14.788,13.9827,13.98619,0.00,0.00
2013.06.04 19:35:14.897,13.9827,13.98604,0.00,0.00
2013.06.04 19:35:17.998,13.9827,13.9862,0.00,0.00
2013.06.04 19:35:18.338,13.98347,13.98648,0.00,0.00
2013.06.04 19:35:18.708,13.9832,13.98652,0.00,0.00
2013.06.04 19:35:19.588,13.9832,13.98671,0.00,0.00
2013.06.04 19:35:24.640,13.9832,13.98652,0.00,0.00
2013.06.04 19:35:26.940,13.98279,13.9858,0.00,0.00
2013.06.04 19:35:27.118,13.98241,13.9857,0.00,0.00
2013.06.04 19:35:27.238,13.98221,13.98584,0.00,0.00
2013.06.04 19:35:32.429,13.9822,13.98576,0.00,0.00
2013.06.04 19:35:36.305,13.98148,13.98448,0.00,0.00
2013.06.04 19:35:36.368,13.98202,13.98565,0.00,0.00
2013.06.04 19:35:36.428,13.9817,13.98527,0.00,0.00
2013.06.04 19:35:36.609,13.9817,13.9852,0.00,0.00
2013.06.04 19:35:36.668,13.98193,13.9852,0.00,0.00
2013.06.04 19:35:37.134,13.98148,13.98448,0.00,0.00
2013.06.04 19:35:40.506,13.9817,13.9852,0.00,0.00
2013.06.04 19:35:40.629,13.98202,13.9852,0.00,0.00
2013.06.04 19:35:40.968,13.9817,13.98508,0.00,0.00
2013.06.04 19:35:41.028,13.9812,13.98477,0.00,0.00
2013.06.04 19:35:44.050,13.9812,13.98439,0.00,0.00
2013.06.04 19:35:45.409,13.9812,13.98457,0.00,0.00
2013.06.04 19:35:46.209,13.9812,13.98439,0.00,0.00
2013.06.04 19:35:46.458,13.98046,13.98409,0.00,0.00
2013.06.04 19:35:46.578,13.98027,13.9839,0.00,0.00
2013.06.04 19:35:49.368,13.9802,13.98358,0.00,0.00
2013.06.04 19:35:53.628,13.97948,13.98248,0.00,0.00
2013.06.04 19:35:53.748,13.97934,13.98297,0.00,0.00
2013.06.04 19:35:55.259,13.97952,13.9827,0.00,0.00
2013.06.04 19:35:55.601,13.98047,13.98348,0.00,0.00
2013.06.04 19:35:56.528,13.98032,13.98395,0.00,0.00
2013.06.04 19:36:08.418,13.9802,13.9837,0.00,0.00
2013.06.04 19:36:10.390,13.97952,13.98317,0.00,0.00
2013.06.04 19:36:10.448,13.9802,13.98347,0.00,0.00
2013.06.04 19:36:10.609,13.9802,13.98349,0.00,0.00
2013.06.04 19:36:10.763,13.98022,13.9837,0.00,0.00
2013.06.04 19:36:11.394,13.9802,13.98348,0.00,0.00
2013.06.04 19:36:13.016,13.97948,13.98248,0.00,0.00
2013.06.04 19:36:13.139,13.97948,13.98248,0.00,0.00
2013.06.04 19:36:13.201,13.9797,13.98288,0.00,0.00
2013.06.04 19:36:13.802,13.9792,13.98277,0.00,0.00
2013.06.04 19:36:14.230,13.9792,13.98248,0.00,0.00
2013.06.04 19:36:14.648,13.9792,13.98248,0.00,0.00
2013.06.04 19:36:16.270,13.9792,13.98279,0.00,0.00
2013.06.04 19:36:16.721,13.97947,13.98248,0.00,0.00
2013.06.04 19:36:17.318,13.97923,13.98287,0.00,0.00
2013.06.04 19:36:17.732,13.9792,13.98248,0.00,0.00
2013.06.04 19:36:27.018,13.9802,13.98321,0.00,0.00
2013.06.04 19:36:27.078,13.97995,13.98296,0.00,0.00
2013.06.04 19:36:27.138,13.9797,13.98278,0.00,0.00
2013.06.04 19:36:27.201,13.9797,13.98296,0.00,0.00
2013.06.04 19:36:27.519,13.9797,13.98278,0.00,0.00
2013.06.04 19:36:27.975,13.9792,13.98248,0.00,0.00
2013.06.04 19:36:31.729,13.9792,13.98277,0.00,0.00
2013.06.04 19:36:42.009,13.9792,13.98258,0.00,0.00
2013.06.04 19:36:42.558,13.97848,13.98148,0.00,0.00
2013.06.04 19:36:42.640,13.9787,13.9821,0.00,0.00
2013.06.04 19:36:42.805,13.9787,13.98208,0.00,0.00
2013.06.04 19:36:43.054,13.9791,13.9821,0.00,0.00
2013.06.04 19:36:43.168,13.9792,13.98248,0.00,0.00
2013.06.04 19:36:43.235,13.97921,13.98284,0.00,0.00
2013.06.04 19:36:43.728,13.9792,13.98251,0.00,0.00
2013.06.04 19:36:48.944,13.9792,13.98248,0.00,0.00
2013.06.04 19:36:49.098,13.9792,13.98279,0.00,0.00
2013.06.04 19:36:49.643,13.9792,13.98266,0.00,0.00
2013.06.04 19:36:51.854,13.97819,13.9812,0.00,0.00
2013.06.04 19:36:51.978,13.9782,13.98149,0.00,0.00
2013.06.04 19:36:52.038,13.9782,13.98152,0.00,0.00
2013.06.04 19:36:52.098,13.97847,13.98148,0.00,0.00
2013.06.04 19:36:52.448,13.9797,13.9827,0.00,0.00
2013.06.04 19:36:52.758,13.97948,13.98248,0.00,0.00
2013.06.04 19:36:52.818,13.97931,13.98294,0.00,0.00
2013.06.04 19:36:53.504,13.97879,13.9818,0.00,0.00
2013.06.04 19:36:53.858,13.97844,13.98207,0.00,0.00
2013.06.04 19:36:54.159,13.9791,13.9821,0.00,0.00
2013.06.04 19:36:54.279,13.9792,13.98239,0.00,0.00
2013.06.04 19:36:54.339,13.97921,13.98284,0.00,0.00
2013.06.04 19:36:54.725,13.9792,13.98248,0.00,0.00
2013.06.04 19:36:59.788,13.97852,13.98216,0.00,0.00
2013.06.04 19:36:59.861,13.9792,13.98246,0.00,0.00
2013.06.04 19:37:02.818,13.9792,13.98265,0.00,0.00
2013.06.04 19:37:03.713,13.97852,13.98225,0.00,0.00
2013.06.04 19:37:05.900,13.97947,13.98248,0.00,0.00
2013.06.04 19:37:05.959,13.9797,13.98314,0.00,0.00
2013.06.04 19:37:06.301,13.97948,13.98248,0.00,0.00
2013.06.04 19:37:08.230,13.9797,13.98314,0.00,0.00
2013.06.04 19:37:09.479,13.9797,13.98332,0.00,0.00
2013.06.04 19:37:10.394,13.9807,13.98371,0.00,0.00
2013.06.04 19:37:10.458,13.98048,13.98348,0.00,0.00
2013.06.04 19:37:10.518,13.98016,13.98316,0.00,0.00
2013.06.04 19:37:10.638,13.98012,13.98316,0.00,0.00
2013.06.04 19:37:10.699,13.9802,13.98352,0.00,0.00
2013.06.04 19:37:10.758,13.9807,13.9837,0.00,0.00
2013.06.04 19:37:10.819,13.9807,13.9841,0.00,0.00
2013.06.04 19:37:10.878,13.9802,13.98381,0.00,0.00
2013.06.04 19:37:12.819,13.9802,13.9837,0.00,0.00
2013.06.04 19:37:13.178,13.9802,13.98334,0.00,0.00
2013.06.04 19:37:13.677,13.9802,13.98348,0.00,0.00
2013.06.04 19:37:14.706,13.97948,13.98248,0.00,0.00
2013.06.04 19:37:14.848,13.9798,13.98343,0.00,0.00
2013.06.04 19:37:14.909,13.97923,13.98287,0.00,0.00
2013.06.04 19:37:19.028,13.97948,13.98248,0.00,0.00
2013.06.04 19:37:19.490,13.97947,13.98248,0.00,0.00
2013.06.04 19:37:26.784,13.9812,13.9842,0.00,0.00
2013.06.04 19:37:26.928,13.98048,13.98348,0.00,0.00
2013.06.04 19:37:27.138,13.9807,13.9837,0.00,0.00
2013.06.04 19:37:27.198,13.9807,13.984,0.00,0.00
2013.06.04 19:37:27.528,13.9802,13.98348,0.00,0.00
2013.06.04 19:37:29.799,13.9802,13.98362,0.00,0.00
2013.06.04 19:37:30.382,13.97952,13.98302,0.00,0.00
2013.06.04 19:37:30.490,13.9802,13.98333,0.00,0.00
2013.06.04 19:37:30.710,13.97848,13.98148,0.00,0.00
2013.06.04 19:37:30.769,13.97949,13.9827,0.00,0.00
2013.06.04 19:37:30.829,13.97852,13.98152,0.00,0.00
2013.06.04 19:37:30.888,13.9792,13.98246,0.00,0.00
2013.06.04 19:37:33.238,13.97847,13.98148,0.00,0.00
2013.06.04 19:37:35.440,13.97881,13.9822,0.00,0.00
2013.06.04 19:37:35.860,13.98053,13.98353,0.00,0.00
2013.06.04 19:37:35.919,13.9807,13.9843,0.00,0.00
2013.06.04 19:37:38.133,13.98048,13.98348,0.00,0.00
2013.06.04 19:37:38.268,13.9802,13.98348,0.00,0.00
2013.06.04 19:37:38.388,13.9797,13.9833,0.00,0.00
2013.06.04 19:37:38.699,13.97947,13.98248,0.00,0.00
2013.06.04 19:37:38.758,13.9794,13.98248,0.00,0.00
2013.06.04 19:37:38.818,13.9792,13.98264,0.00,0.00
2013.06.04 19:37:44.530,13.97852,13.98205,0.00,0.00
2013.06.04 19:37:44.710,13.97869,13.98232,0.00,0.00
2013.06.04 19:37:44.879,13.9782,13.98183,0.00,0.00
2013.06.04 19:37:46.808,13.9791,13.9821,0.00,0.00
2013.06.04 19:37:46.919,13.9792,13.9826,0.00,0.00
2013.06.04 19:37:47.179,13.97946,13.98248,0.00,0.00
2013.06.04 19:37:48.758,13.9797,13.9833,0.00,0.00
2013.06.04 19:37:51.529,13.97937,13.983,0.00,0.00
2013.06.04 19:37:53.687,13.9797,13.98329,0.00,0.00
2013.06.04 19:38:09.219,13.97937,13.983,0.00,0.00
2013.06.04 19:38:10.492,13.97852,13.98241,0.00,0.00
2013.06.04 19:38:10.573,13.9792,13.98274,0.00,0.00
2013.06.04 19:38:31.240,13.9792,13.98279,0.00,0.00
2013.06.04 19:38:36.517,13.9792,13.9826,0.00,0.00
2013.06.04 19:38:43.122,13.9797,13.9827,0.00,0.00
2013.06.04 19:38:43.178,13.97948,13.98248,0.00,0.00
2013.06.04 19:38:43.239,13.97947,13.98248,0.00,0.00
2013.06.04 19:38:43.469,13.9797,13.98328,0.00,0.00
2013.06.04 19:39:04.200,13.9802,13.98331,0.00,0.00
2013.06.04 19:39:21.168,13.9802,13.98333,0.00,0.00
2013.06.04 19:39:21.350,13.9802,13.98374,0.00,0.00
2013.06.04 19:39:21.676,13.9807,13.9843,0.00,0.00
2013.06.04 19:39:23.493,13.98047,13.98348,0.00,0.00
2013.06.04 19:39:23.585,13.9807,13.98394,0.00,0.00
2013.06.04 19:39:31.012,13.97952,13.98335,0.00,0.00
2013.06.04 19:39:31.114,13.9804,13.98342,0.00,0.00
2013.06.04 19:39:32.218,13.98044,13.98344,0.00,0.00
2013.06.04 19:39:32.370,13.9807,13.9839,0.00,0.00
2013.06.04 19:39:35.797,13.97952,13.9833,0.00,0.00
2013.06.04 19:39:35.959,13.9804,13.98342,0.00,0.00
2013.06.04 19:39:54.650,13.9802,13.98321,0.00,0.00
2013.06.04 19:39:54.769,13.9802,13.98346,0.00,0.00
2013.06.04 19:40:01.791,13.9807,13.9837,0.00,0.00
2013.06.04 19:40:02.120,13.97952,13.98315,0.00,0.00
2013.06.04 19:40:06.199,13.9802,13.98355,0.00,0.00
2013.06.04 19:40:16.762,13.9802,13.98345,0.00,0.00
2013.06.04 19:40:17.349,13.97961,13.98324,0.00,0.00
2013.06.04 19:40:17.469,13.97933,13.98297,0.00,0.00
2013.06.04 19:40:17.690,13.97852,13.98237,0.00,0.00
2013.06.04 19:40:17.790,13.9792,13.98262,0.00,0.00
2013.06.04 19:40:17.849,13.97932,13.98295,0.00,0.00
2013.06.04 19:40:17.909,13.97932,13.98248,0.00,0.00
2013.06.04 19:40:18.487,13.97852,13.98236,0.00,0.00
2013.06.04 19:40:18.549,13.9792,13.98257,0.00,0.00
2013.06.04 19:40:29.900,13.9792,13.98272,0.00,0.00
2013.06.04 19:40:34.540,13.9792,13.98238,0.00,0.00
2013.06.04 19:40:41.090,13.9792,13.98257,0.00,0.00
2013.06.04 19:40:42.076,13.9792,13.98275,0.00,0.00
2013.06.04 19:40:42.186,13.9792,13.98261,0.00,0.00
2013.06.04 19:40:47.165,13.9792,13.98247,0.00,0.00
2013.06.04 19:40:48.220,13.9797,13.98271,0.00,0.00
2013.06.04 19:40:48.294,13.97948,13.98248,0.00,0.00
2013.06.04 19:40:48.349,13.9797,13.98276,0.00,0.00
2013.06.04 19:40:48.500,13.9797,13.98306,0.00,0.00
2013.06.04 19:40:48.920,13.97948,13.98248,0.00,0.00
2013.06.04 19:40:49.172,13.9799,13.9833,0.00,0.00
2013.06.04 19:40:52.220,13.97947,13.98248,0.00,0.00
2013.06.04 19:40:52.379,13.9802,13.98333,0.00,0.00
2013.06.04 19:40:52.729,13.9802,13.98335,0.00,0.00
2013.06.04 19:40:52.888,13.9802,13.98362,0.00,0.00
2013.06.04 19:40:53.340,13.97948,13.98248,0.00,0.00
2013.06.04 19:40:53.403,13.9802,13.98324,0.00,0.00
2013.06.04 19:40:54.340,13.9802,13.98326,0.00,0.00
2013.06.04 19:40:54.399,13.9802,13.98362,0.00,0.00
2013.06.04 19:40:54.708,13.9802,13.98324,0.00,0.00
2013.06.04 19:40:56.853,13.9797,13.98296,0.00,0.00
2013.06.04 19:40:57.024,13.9797,13.98306,0.00,0.00
2013.06.04 19:40:57.419,13.9797,13.98322,0.00,0.00
2013.06.04 19:41:00.412,13.97852,13.98248,0.00,0.00
2013.06.04 19:41:00.629,13.97944,13.98307,0.00,0.00
2013.06.04 19:41:00.689,13.9792,13.98229,0.00,0.00
2013.06.04 19:41:00.809,13.9792,13.98239,0.00,0.00
2013.06.04 19:41:00.881,13.9792,13.98228,0.00,0.00
2013.06.04 19:41:07.480,13.9792,13.9823,0.00,0.00
2013.06.04 19:41:07.639,13.9792,13.98248,0.00,0.00
2013.06.04 19:41:07.960,13.9792,13.98256,0.00,0.00
2013.06.04 19:41:15.771,13.97852,13.98197,0.00,0.00
2013.06.04 19:41:15.860,13.9792,13.98234,0.00,0.00
2013.06.04 19:41:18.709,13.97752,13.98148,0.00,0.00
2013.06.04 19:41:18.829,13.97846,13.98148,0.00,0.00
2013.06.04 19:41:18.949,13.9782,13.98152,0.00,0.00
2013.06.04 19:41:19.010,13.97836,13.98199,0.00,0.00
2013.06.04 19:41:20.339,13.97752,13.9814,0.00,0.00
2013.06.04 19:41:20.516,13.9782,13.98151,0.00,0.00
2013.06.04 19:41:22.540,13.9782,13.98148,0.00,0.00
2013.06.04 19:41:22.709,13.97841,13.98204,0.00,0.00
2013.06.04 19:41:27.777,13.97752,13.98145,0.00,0.00
2013.06.04 19:41:27.865,13.9782,13.98155,0.00,0.00
2013.06.04 19:41:49.050,13.9782,13.98141,0.00,0.00
2013.06.04 19:41:52.519,13.97752,13.98101,0.00,0.00
2013.06.04 19:42:03.330,13.9782,13.98154,0.00,0.00
2013.06.04 19:42:04.180,13.9787,13.9817,0.00,0.00
2013.06.04 19:42:04.309,13.9787,13.98211,0.00,0.00
2013.06.04 19:42:04.369,13.97885,13.9823,0.00,0.00
2013.06.04 19:42:04.679,13.9792,13.98248,0.00,0.00
2013.06.04 19:42:05.781,13.9797,13.98296,0.00,0.00
2013.06.04 19:42:06.134,13.97948,13.98248,0.00,0.00
2013.06.04 19:42:06.938,13.9797,13.98298,0.00,0.00
2013.06.04 19:42:08.519,13.9797,13.98329,0.00,0.00
2013.06.04 19:42:09.070,13.97992,13.9833,0.00,0.00
2013.06.04 19:42:13.729,13.9797,13.98329,0.00,0.00
2013.06.04 19:42:15.179,13.97939,13.9824,0.00,0.00
2013.06.04 19:42:15.299,13.97947,13.98248,0.00,0.00
2013.06.04 19:42:15.359,13.9792,13.98258,0.00,0.00
2013.06.04 19:42:23.819,13.97848,13.98148,0.00,0.00
2013.06.04 19:42:23.881,13.9787,13.98202,0.00,0.00
2013.06.04 19:42:24.019,13.97887,13.9823,0.00,0.00
2013.06.04 19:42:25.072,13.97848,13.98148,0.00,0.00
2013.06.04 19:42:25.170,13.9787,13.98206,0.00,0.00
2013.06.04 19:42:26.471,13.9787,13.98192,0.00,0.00
2013.06.04 19:42:29.923,13.9797,13.9827,0.00,0.00
2013.06.04 19:42:29.989,13.9788,13.98181,0.00,0.00
2013.06.04 19:42:30.057,13.97943,13.98243,0.00,0.00
2013.06.04 19:42:30.120,13.9797,13.9832,0.00,0.00
2013.06.04 19:42:30.251,13.97993,13.9833,0.00,0.00
2013.06.04 19:42:43.631,13.97948,13.98248,0.00,0.00
2013.06.04 19:42:43.749,13.9797,13.98318,0.00,0.00
2013.06.04 19:42:43.809,13.97847,13.98148,0.00,0.00
2013.06.04 19:42:43.869,13.97879,13.9818,0.00,0.00
2013.06.04 19:42:43.989,13.97884,13.98247,0.00,0.00
2013.06.04 19:42:44.080,13.9782,13.98162,0.00,0.00
2013.06.04 19:43:01.739,13.9782,13.98148,0.00,0.00
2013.06.04 19:43:21.861,13.9782,13.98176,0.00,0.00
2013.06.04 19:43:32.208,13.97752,13.98116,0.00,0.00
2013.06.04 19:43:32.373,13.9782,13.98146,0.00,0.00
2013.06.04 19:43:32.440,13.97752,13.98071,0.00,0.00
2013.06.04 19:43:33.079,13.9777,13.9813,0.00,0.00
2013.06.04 19:43:33.210,13.97752,13.9808,0.00,0.00
2013.06.04 19:43:33.650,13.97882,13.9823,0.00,0.00
2013.06.04 19:43:36.768,13.97882,13.98186,0.00,0.00
2013.06.04 19:43:37.260,13.97752,13.98118,0.00,0.00
2013.06.04 19:43:39.581,13.9782,13.9818,0.00,0.00
2013.06.04 19:43:39.639,13.9791,13.9821,0.00,0.00
2013.06.04 19:43:39.759,13.97909,13.98209,0.00,0.00
2013.06.04 19:43:40.004,13.9792,13.98227,0.00,0.00
2013.06.04 19:43:40.069,13.9792,13.98248,0.00,0.00
2013.06.04 19:43:58.448,13.97848,13.98148,0.00,0.00
2013.06.04 19:43:58.509,13.9792,13.98246,0.00,0.00
2013.06.04 19:43:58.629,13.9782,13.98178,0.00,0.00
2013.06.04 19:43:59.540,13.9782,13.98162,0.00,0.00
2013.06.04 19:44:04.267,13.9797,13.9827,0.00,0.00
2013.06.04 19:44:04.489,13.9792,13.98237,0.00,0.00
2013.06.04 19:44:04.555,13.97929,13.98293,0.00,0.00
2013.06.04 19:44:05.403,13.9792,13.98248,0.00,0.00
2013.06.04 19:44:15.417,13.9792,13.98248,0.00,0.00
2013.06.04 19:44:15.753,13.9787,13.98229,0.00,0.00
2013.06.04 19:44:17.289,13.9787,13.98219,0.00,0.00
2013.06.04 19:44:18.523,13.97892,13.9823,0.00,0.00
2013.06.04 19:44:26.590,13.97882,13.9823,0.00,0.00
2013.06.04 19:44:26.911,13.97844,13.98207,0.00,0.00
2013.06.04 19:44:27.341,13.97834,13.98148,0.00,0.00
2013.06.04 19:44:47.195,13.97841,13.98204,0.00,0.00
2013.06.04 19:44:48.167,13.9792,13.98221,0.00,0.00
2013.06.04 19:44:48.290,13.9792,13.9823,0.00,0.00
2013.06.04 19:44:48.485,13.9792,13.98276,0.00,0.00
2013.06.04 19:44:49.281,13.9792,13.98248,0.00,0.00
2013.06.04 19:44:57.423,13.97884,13.9823,0.00,0.00
2013.06.04 19:45:00.799,13.97913,13.9823,0.00,0.00
2013.06.04 19:45:02.939,13.97942,13.98305,0.00,0.00
2013.06.04 19:45:06.290,13.97924,13.98287,0.00,0.00
2013.06.04 19:45:09.910,13.9802,13.9832,0.00,0.00
2013.06.04 19:45:10.070,13.98008,13.98308,0.00,0.00
2013.06.04 19:45:10.189,13.9802,13.98364,0.00,0.00
2013.06.04 19:45:10.280,13.98039,13.98402,0.00,0.00
2013.06.04 19:45:12.799,13.9802,13.98383,0.00,0.00
2013.06.04 19:45:25.516,13.9812,13.9842,0.00,0.00
2013.06.04 19:45:25.811,13.9822,13.98565,0.00,0.00
2013.06.04 19:45:25.871,13.9831,13.98611,0.00,0.00
2013.06.04 19:45:25.939,13.9832,13.98668,0.00,0.00
2013.06.04 19:45:26.547,13.98248,13.98548,0.00,0.00
2013.06.04 19:45:26.669,13.98228,13.98591,0.00,0.00
2013.06.04 19:45:27.390,13.98238,13.98602,0.00,0.00
2013.06.04 19:45:29.139,13.98228,13.98591,0.00,0.00
2013.06.04 19:45:29.575,13.98238,13.98548,0.00,0.00
2013.06.04 19:45:30.115,13.9827,13.9863,0.00,0.00
2013.06.04 19:45:30.499,13.9827,13.98623,0.00,0.00
2013.06.04 19:45:30.919,13.98276,13.9863,0.00,0.00
2013.06.04 19:45:32.089,13.98287,13.9863,0.00,0.00
2013.06.04 19:45:34.979,13.9827,13.9863,0.00,0.00
2013.06.04 19:45:37.719,13.98287,13.9863,0.00,0.00
2013.06.04 19:45:38.023,13.9827,13.98624,0.00,0.00
2013.06.04 19:45:38.673,13.98277,13.9863,0.00,0.00
2013.06.04 19:45:55.694,13.98248,13.98548,0.00,0.00
2013.06.04 19:45:55.920,13.98248,13.98548,0.00,0.00
2013.06.04 19:45:55.981,13.9822,13.98564,0.00,0.00
2013.06.04 19:46:00.813,13.9822,13.98576,0.00,0.00
2013.06.04 19:46:15.789,13.98183,13.9853,0.00,0.00
2013.06.04 19:46:33.329,13.9822,13.98576,0.00,0.00
2013.06.04 19:46:33.859,13.9827,13.98598,0.00,0.00
2013.06.04 19:46:34.200,13.98287,13.9863,0.00,0.00
2013.06.04 19:46:34.613,13.98299,13.9863,0.00,0.00
2013.06.04 19:46:35.240,13.9832,13.9868,0.00,0.00
2013.06.04 19:46:35.654,13.98397,13.9873,0.00,0.00
2013.06.04 19:46:41.749,13.9842,13.9878,0.00,0.00
2013.06.04 19:46:44.109,13.98348,13.98648,0.00,0.00
2013.06.04 19:46:44.169,13.98393,13.98756,0.00,0.00
2013.06.04 19:46:44.339,13.98271,13.9863,0.00,0.00
2013.06.04 19:46:46.775,13.9837,13.98671,0.00,0.00
2013.06.04 19:46:46.829,13.98348,13.98648,0.00,0.00
2013.06.04 19:46:46.996,13.9837,13.98673,0.00,0.00
2013.06.04 19:46:47.110,13.9837,13.9873,0.00,0.00
2013.06.04 19:46:49.359,13.98385,13.9873,0.00,0.00
2013.06.04 19:46:50.328,13.98348,13.98648,0.00,0.00
2013.06.04 19:46:50.489,13.9837,13.98712,0.00,0.00
2013.06.04 19:46:55.231,13.9837,13.98714,0.00,0.00
2013.06.04 19:46:55.289,13.98377,13.9873,0.00,0.00
2013.06.04 19:46:56.710,13.98382,13.9873,0.00,0.00
2013.06.04 19:46:57.529,13.98401,13.9873,0.00,0.00
2013.06.04 19:47:04.902,13.98389,13.9869,0.00,0.00
2013.06.04 19:47:05.029,13.9832,13.98666,0.00,0.00
2013.06.04 19:47:05.089,13.9832,13.98647,0.00,0.00
2013.06.04 19:47:05.546,13.9827,13.9863,0.00,0.00
2013.06.04 19:47:05.850,13.98281,13.9863,0.00,0.00
2013.06.04 19:47:11.140,13.98248,13.98548,0.00,0.00
2013.06.04 19:47:11.290,13.98222,13.98586,0.00,0.00
2013.06.04 19:47:11.929,13.98252,13.9858,0.00,0.00
2013.06.04 19:47:12.230,13.9837,13.98711,0.00,0.00
2013.06.04 19:47:13.187,13.98383,13.9873,0.00,0.00
2013.06.04 19:47:18.281,13.9837,13.9872,0.00,0.00
2013.06.04 19:47:18.931,13.98348,13.98648,0.00,0.00
2013.06.04 19:47:23.539,13.9832,13.9867,0.00,0.00
2013.06.04 19:47:32.579,13.98295,13.9863,0.00,0.00
2013.06.04 19:47:42.849,13.9837,13.9867,0.00,0.00
2013.06.04 19:47:43.000,13.9837,13.98686,0.00,0.00
2013.06.04 19:47:43.060,13.9837,13.98704,0.00,0.00
2013.06.04 19:47:47.252,13.9842,13.98721,0.00,0.00
2013.06.04 19:47:47.570,13.98352,13.98685,0.00,0.00
2013.06.04 19:47:48.572,13.9837,13.98726,0.00,0.00
2013.06.04 19:48:09.231,13.9837,13.9873,0.00,0.00
2013.06.04 19:48:10.440,13.9837,13.9873,0.00,0.00
2013.06.04 19:48:10.559,13.9842,13.98748,0.00,0.00
2013.06.04 19:48:12.991,13.98352,13.98723,0.00,0.00
2013.06.04 19:48:13.259,13.9842,13.98745,0.00,0.00
2013.06.04 19:48:15.431,13.9842,13.98747,0.00,0.00
2013.06.04 19:48:15.589,13.9842,13.98776,0.00,0.00
2013.06.04 19:48:15.921,13.98437,13.988,0.00,0.00
2013.06.04 19:48:16.563,13.98352,13.98741,0.00,0.00
2013.06.04 19:48:16.661,13.9842,13.98762,0.00,0.00
2013.06.04 19:48:16.963,13.9842,13.98748,0.00,0.00
2013.06.04 19:48:17.030,13.98437,13.988,0.00,0.00
2013.06.04 19:48:17.988,13.98352,13.98741,0.00,0.00
2013.06.04 19:48:18.170,13.9842,13.98766,0.00,0.00
2013.06.04 19:48:19.200,13.9842,13.98782,0.00,0.00
2013.06.04 19:48:19.697,13.9842,13.98762,0.00,0.00
2013.06.04 19:48:21.800,13.98341,13.98704,0.00,0.00
2013.06.04 19:48:35.070,13.9837,13.98732,0.00,0.00
2013.06.04 19:48:39.111,13.9837,13.98722,0.00,0.00
2013.06.04 19:48:42.931,13.9837,13.98724,0.00,0.00
2013.06.04 19:48:42.990,13.98392,13.9873,0.00,0.00
2013.06.04 19:48:53.881,13.9842,13.9877,0.00,0.00
2013.06.04 19:48:56.940,13.9842,13.98783,0.00,0.00
2013.06.04 19:49:11.243,13.98438,13.98802,0.00,0.00
2013.06.04 19:49:13.990,13.9843,13.9873,0.00,0.00
2013.06.04 19:49:14.110,13.98339,13.9868,0.00,0.00
2013.06.04 19:49:14.550,13.9837,13.98716,0.00,0.00
2013.06.04 19:49:15.033,13.98387,13.9873,0.00,0.00
